Wavelength (nm),Sum(calc),Al I (4.9e-2),Al II (9.5e-1),Al III (7.0e-4)
458.443,4.157e+1,,4.157e+1,3.305e-17
458.448,7.955e+1,,7.955e+1,3.303e-17
458.453,1.487e+2,,1.487e+2,3.302e-17
458.458,2.713e+2,,2.713e+2,3.300e-17
458.463,4.835e+2,,4.835e+2,3.299e-17
458.468,8.413e+2,,8.413e+2,3.297e-17
458.473,1.430e+3,,1.430e+3,3.296e-17
458.478,2.372e+3,,2.372e+3,3.294e-17
458.483,3.844e+3,,3.844e+3,3.293e-17
458.488,6.082e+3,,6.082e+3,3.292e-17
458.493,9.398e+3,,9.398e+3,3.290e-17
458.498,1.418e+4,,1.418e+4,3.289e-17
458.503,2.089e+4,,2.089e+4,3.287e-17
458.509,3.223e+4,,3.223e+4,3.286e-17
458.514,4.507e+4,,4.507e+4,3.284e-17
458.519,6.154e+4,,6.154e+4,3.283e-17
458.524,8.206e+4,,8.206e+4,3.281e-17
458.529,1.068e+5,,1.068e+5,3.280e-17
458.534,1.358e+5,,1.358e+5,3.278e-17
458.539,1.687e+5,,1.687e+5,3.277e-17
458.544,2.045e+5,,2.045e+5,3.275e-17
458.549,2.421e+5,,2.421e+5,3.274e-17
458.554,2.799e+5,,2.799e+5,3.272e-17
458.559,3.159e+5,,3.159e+5,3.271e-17
458.564,3.483e+5,,3.483e+5,3.270e-17
458.569,3.749e+5,,3.749e+5,3.268e-17
458.574,3.941e+5,,3.941e+5,3.267e-17
458.579,4.046e+5,,4.046e+5,3.265e-17
458.584,4.055e+5,,4.055e+5,3.264e-17
458.589,3.969e+5,,3.969e+5,3.262e-17
458.594,3.794e+5,,3.794e+5,3.261e-17
458.599,3.541e+5,,3.541e+5,3.259e-17
458.604,3.228e+5,,3.228e+5,3.258e-17
458.609,2.873e+5,,2.873e+5,3.257e-17
458.614,2.497e+5,,2.497e+5,3.255e-17
458.619,2.119e+5,,2.119e+5,3.254e-17
458.624,1.756e+5,,1.756e+5,3.252e-17
458.629,1.421e+5,,1.421e+5,3.251e-17
458.634,1.123e+5,,1.123e+5,3.249e-17
458.639,8.667e+4,,8.667e+4,3.248e-17
458.644,6.531e+4,,6.531e+4,3.246e-17
458.649,4.806e+4,,4.806e+4,3.245e-17
458.654,3.454e+4,,3.454e+4,3.244e-17
458.659,2.423e+4,,2.423e+4,3.242e-17
458.664,1.661e+4,,1.661e+4,3.241e-17
458.669,1.112e+4,,1.112e+4,3.239e-17
458.674,7.271e+3,,7.271e+3,3.238e-17
458.679,4.654e+3,,4.654e+3,3.236e-17
458.684,2.929e+3,,2.929e+3,3.235e-17
458.689,1.837e+3,,1.837e+3,3.233e-17
458.695,1.106e+3,,1.106e+3,3.232e-17
458.700,8.424e+2,,8.424e+2,3.230e-17
458.705,8.316e+2,,8.316e+2,3.229e-17
458.710,1.066e+3,,1.066e+3,3.227e-17
458.715,1.587e+3,,1.587e+3,3.226e-17
458.720,2.484e+3,,2.484e+3,3.224e-17
458.725,3.895e+3,,3.895e+3,3.223e-17
458.730,6.019e+3,,6.019e+3,3.222e-17
458.735,9.109e+3,,9.109e+3,3.220e-17
458.740,1.347e+4,,1.347e+4,3.219e-17
458.745,1.947e+4,,1.947e+4,3.217e-17
458.750,2.747e+4,,2.747e+4,3.216e-17
458.755,3.785e+4,,3.785e+4,3.214e-17
458.760,5.094e+4,,5.094e+4,3.213e-17
458.765,6.693e+4,,6.693e+4,3.211e-17
458.770,8.589e+4,,8.589e+4,3.210e-17
458.775,1.076e+5,,1.076e+5,3.208e-17
458.780,1.317e+5,,1.317e+5,3.207e-17
458.785,1.574e+5,,1.574e+5,3.206e-17
458.790,1.837e+5,,1.837e+5,3.204e-17
458.795,2.093e+5,,2.093e+5,3.203e-17
458.800,2.329e+5,,2.329e+5,3.201e-17
458.805,2.531e+5,,2.531e+5,3.200e-17
458.810,2.686e+5,,2.686e+5,3.198e-17
458.815,2.783e+5,,2.783e+5,3.197e-17
458.820,2.816e+5,,2.816e+5,3.195e-17
458.825,2.783e+5,,2.783e+5,3.194e-17
458.830,2.686e+5,,2.686e+5,3.193e-17
458.835,2.531e+5,,2.531e+5,3.191e-17
458.840,2.329e+5,,2.329e+5,3.190e-17
458.845,2.094e+5,,2.094e+5,3.188e-17
458.850,1.838e+5,,1.838e+5,3.187e-17
458.855,1.576e+5,,1.576e+5,3.185e-17
458.860,1.321e+5,,1.321e+5,3.184e-17
458.865,1.082e+5,,1.082e+5,3.182e-17
458.870,8.690e+4,,8.690e+4,3.181e-17
458.876,6.531e+4,,6.531e+4,3.179e-17
458.881,5.095e+4,,5.095e+4,3.178e-17
458.886,3.999e+4,,3.999e+4,3.176e-17
458.891,3.236e+4,,3.236e+4,3.175e-17
458.896,2.793e+4,,2.793e+4,3.173e-17
458.901,2.659e+4,,2.659e+4,3.172e-17
458.906,2.821e+4,,2.821e+4,3.171e-17
458.911,3.269e+4,,3.269e+4,3.169e-17
458.916,3.992e+4,,3.992e+4,3.168e-17
458.921,4.979e+4,,4.979e+4,3.166e-17
458.926,6.211e+4,,6.211e+4,3.165e-17
458.931,7.657e+4,,7.657e+4,3.163e-17
458.936,9.273e+4,,9.273e+4,3.162e-17
458.941,1.100e+5,,1.100e+5,3.160e-17
458.946,1.276e+5,,1.276e+5,3.159e-17
458.951,1.446e+5,,1.446e+5,3.158e-17
458.956,1.601e+5,,1.601e+5,3.156e-17
458.961,1.731e+5,,1.731e+5,3.155e-17
458.966,1.828e+5,,1.828e+5,3.153e-17
458.971,1.885e+5,,1.885e+5,3.152e-17
458.976,1.898e+5,,1.898e+5,3.150e-17
458.981,1.867e+5,,1.867e+5,3.149e-17
458.986,1.793e+5,,1.793e+5,3.147e-17
458.991,1.682e+5,,1.682e+5,3.146e-17
458.996,1.540e+5,,1.540e+5,3.144e-17
459.001,1.378e+5,,1.378e+5,3.143e-17
459.006,1.204e+5,,1.204e+5,3.142e-17
459.011,1.027e+5,,1.027e+5,3.140e-17
459.016,8.551e+4,,8.551e+4,3.139e-17
459.021,6.956e+4,,6.956e+4,3.137e-17
459.026,5.525e+4,,5.525e+4,3.136e-17
459.031,4.286e+4,,4.286e+4,3.134e-17
459.036,3.247e+4,,3.247e+4,3.133e-17
459.041,2.402e+4,,2.402e+4,3.131e-17
459.046,1.735e+4,,1.735e+4,3.130e-17
459.051,1.224e+4,,1.224e+4,3.129e-17
459.056,8.432e+3,,8.432e+3,3.127e-17
459.062,5.226e+3,,5.226e+3,3.125e-17
459.067,3.417e+3,,3.417e+3,3.124e-17
459.072,2.182e+3,,2.182e+3,3.122e-17
459.077,1.360e+3,,1.360e+3,3.121e-17
459.082,8.284e+2,,8.284e+2,3.120e-17
459.087,4.926e+2,,4.926e+2,3.118e-17
459.092,2.860e+2,,2.860e+2,3.117e-17
459.097,1.622e+2,,1.622e+2,3.115e-17
459.102,8.983e+1,,8.983e+1,3.114e-17
459.107,4.858e+1,,4.858e+1,3.112e-17
459.112,2.565e+1,,2.565e+1,3.111e-17
459.117,1.323e+1,,1.323e+1,3.109e-17
459.122,6.663e+0,,6.663e+0,3.108e-17
459.127,3.277e+0,,3.277e+0,3.107e-17
459.132,1.574e+0,,1.574e+0,3.105e-17
459.137,7.381e-1,,7.381e-1,3.104e-17
459.142,3.380e-1,,3.380e-1,3.102e-17
459.147,1.512e-1,,1.512e-1,3.101e-17
459.152,6.603e-2,,6.603e-2,3.099e-17
459.157,2.816e-2,,2.816e-2,3.098e-17
459.162,1.173e-2,,1.173e-2,3.096e-17
459.167,4.772e-3,,4.772e-3,3.095e-17
459.172,1.895e-3,,1.895e-3,3.094e-17
459.177,7.352e-4,,7.352e-4,3.092e-17
459.182,2.785e-4,,2.785e-4,3.091e-17
459.187,1.030e-4,,1.030e-4,3.089e-17
459.192,3.721e-5,,3.721e-5,3.088e-17
459.197,1.313e-5,,1.313e-5,3.086e-17
459.202,4.522e-6,,4.522e-6,3.085e-17
459.207,1.521e-6,,1.521e-6,3.083e-17
459.212,4.997e-7,,4.997e-7,3.082e-17
459.217,1.603e-7,,1.603e-7,3.080e-17
459.222,5.022e-8,,5.022e-8,3.079e-17
459.227,1.537e-8,,1.537e-8,3.078e-17
459.232,4.590e-9,,4.590e-9,3.076e-17
459.237,1.339e-9,,1.339e-9,3.075e-17
459.243,2.960e-10,,2.960e-10,3.073e-17
459.248,8.196e-11,,8.196e-11,3.072e-17
459.253,2.216e-11,,2.216e-11,3.070e-17
459.258,5.853e-12,,5.853e-12,3.069e-17
459.263,1.509e-12,,1.509e-12,3.067e-17
459.268,3.801e-13,,3.801e-13,3.066e-17
463.636,8.739e-14,,8.739e-14,1.801e-17
463.641,3.498e-13,,3.498e-13,1.799e-17
463.646,1.368e-12,,1.368e-12,1.798e-17
463.651,5.225e-12,,5.225e-12,1.796e-17
463.656,1.950e-11,,1.950e-11,1.795e-17
463.661,7.113e-11,,7.113e-11,1.794e-17
463.667,3.259e-10,,3.259e-10,1.792e-17
463.672,1.129e-9,,1.129e-9,1.790e-17
463.677,3.824e-9,,3.824e-9,1.789e-17
463.682,1.265e-8,,1.265e-8,1.787e-17
463.687,4.088e-8,,4.088e-8,1.786e-17
463.692,1.291e-7,,1.291e-7,1.785e-17
463.697,3.983e-7,,3.983e-7,1.783e-17
463.702,1.201e-6,,1.201e-6,1.782e-17
463.707,3.537e-6,,3.537e-6,1.780e-17
463.712,1.018e-5,,1.018e-5,1.779e-17
463.717,2.862e-5,,2.862e-5,1.777e-17
463.722,7.861e-5,,7.861e-5,1.776e-17
463.727,2.110e-4,,2.110e-4,1.774e-17
463.732,5.533e-4,,5.533e-4,1.773e-17
463.737,1.418e-3,,1.418e-3,1.772e-17
463.742,3.549e-3,,3.549e-3,1.770e-17
463.747,8.680e-3,,8.680e-3,1.769e-17
463.752,2.074e-2,,2.074e-2,1.767e-17
463.757,4.844e-2,,4.844e-2,1.766e-17
463.762,1.105e-1,,1.105e-1,1.764e-17
463.767,2.463e-1,,2.463e-1,1.763e-17
463.772,5.364e-1,,5.364e-1,1.761e-17
463.777,1.142e+0,,1.142e+0,1.760e-17
463.782,2.374e+0,,2.374e+0,1.758e-17
463.787,4.822e+0,,4.822e+0,1.757e-17
463.792,9.572e+0,,9.572e+0,1.756e-17
463.797,1.857e+1,,1.857e+1,1.754e-17
463.802,3.519e+1,,3.519e+1,1.753e-17
463.807,6.517e+1,,6.517e+1,1.751e-17
463.812,1.179e+2,,1.179e+2,1.750e-17
463.817,2.085e+2,,2.085e+2,1.748e-17
463.822,3.604e+2,,3.604e+2,1.747e-17
463.827,6.087e+2,,6.087e+2,1.745e-17
463.832,1.005e+3,,1.005e+3,1.744e-17
463.837,1.621e+3,,1.621e+3,1.743e-17
463.842,2.556e+3,,2.556e+3,1.741e-17
463.847,3.940e+3,,3.940e+3,1.740e-17
463.853,6.428e+3,,6.428e+3,1.738e-17
463.858,9.430e+3,,9.430e+3,1.736e-17
463.863,1.353e+4,,1.353e+4,1.735e-17
463.868,1.899e+4,,1.899e+4,1.734e-17
463.873,2.607e+4,,2.607e+4,1.732e-17
463.878,3.503e+4,,3.503e+4,1.731e-17
463.883,4.609e+4,,4.609e+4,1.729e-17
463.888,5.937e+4,,5.937e+4,1.728e-17
463.893,7.494e+4,,7.494e+4,1.726e-17
463.898,9.273e+4,,9.273e+4,1.725e-17
463.903,1.125e+5,,1.125e+5,1.723e-17
463.908,1.340e+5,,1.340e+5,1.722e-17
463.913,1.567e+5,,1.567e+5,1.721e-17
463.918,1.802e+5,,1.802e+5,1.719e-17
463.923,2.037e+5,,2.037e+5,1.718e-17
463.928,2.268e+5,,2.268e+5,1.716e-17
463.933,2.487e+5,,2.487e+5,1.715e-17
463.938,2.689e+5,,2.689e+5,1.713e-17
463.943,2.869e+5,,2.869e+5,1.712e-17
463.948,3.024e+5,,3.024e+5,1.710e-17
463.953,3.152e+5,,3.152e+5,1.709e-17
463.958,3.249e+5,,3.249e+5,1.708e-17
463.963,3.318e+5,,3.318e+5,1.706e-17
463.968,3.360e+5,,3.360e+5,1.705e-17
463.973,3.377e+5,,3.377e+5,1.703e-17
463.978,3.376e+5,,3.376e+5,1.702e-17
463.983,3.361e+5,,3.361e+5,1.700e-17
463.988,3.341e+5,,3.341e+5,1.699e-17
463.993,3.320e+5,,3.320e+5,1.697e-17
463.998,3.305e+5,,3.305e+5,1.696e-17
464.003,3.301e+5,,3.301e+5,1.694e-17
464.008,3.306e+5,,3.306e+5,1.693e-17
464.013,3.321e+5,,3.321e+5,1.692e-17
464.018,3.339e+5,,3.339e+5,1.690e-17
464.023,3.353e+5,,3.353e+5,1.689e-17
464.028,3.354e+5,,3.354e+5,1.687e-17
464.034,3.324e+5,,3.324e+5,1.686e-17
464.039,3.262e+5,,3.262e+5,1.684e-17
464.044,3.160e+5,,3.160e+5,1.683e-17
464.049,3.015e+5,,3.015e+5,1.681e-17
464.054,2.829e+5,,2.829e+5,1.680e-17
464.059,2.605e+5,,2.605e+5,1.678e-17
464.064,2.353e+5,,2.353e+5,1.677e-17
464.069,2.083e+5,,2.083e+5,1.675e-17
464.074,1.805e+5,,1.805e+5,1.674e-17
464.079,1.530e+5,,1.530e+5,1.672e-17
464.084,1.269e+5,,1.269e+5,1.671e-17
464.089,1.030e+5,,1.030e+5,1.670e-17
464.094,8.165e+4,,8.165e+4,1.668e-17
464.099,6.330e+4,,6.330e+4,1.667e-17
464.104,4.797e+4,,4.797e+4,1.665e-17
464.109,3.552e+4,,3.552e+4,1.664e-17
464.114,2.571e+4,,2.571e+4,1.662e-17
464.119,1.818e+4,,1.818e+4,1.661e-17
464.124,1.256e+4,,1.256e+4,1.659e-17
464.129,8.484e+3,,8.484e+3,1.658e-17
464.134,5.598e+3,,5.598e+3,1.657e-17
464.139,3.609e+3,,3.609e+3,1.655e-17
464.144,2.273e+3,,2.273e+3,1.654e-17
464.149,1.399e+3,,1.399e+3,1.652e-17
464.154,8.413e+2,,8.413e+2,1.651e-17
464.159,4.943e+2,,4.943e+2,1.649e-17
464.164,2.838e+2,,2.838e+2,1.648e-17
464.169,1.592e+2,,1.592e+2,1.646e-17
464.174,8.724e+1,,8.724e+1,1.645e-17
464.179,4.671e+1,,4.671e+1,1.644e-17
464.184,2.444e+1,,2.444e+1,1.642e-17
464.189,1.249e+1,,1.249e+1,1.641e-17
464.194,6.239e+0,,6.239e+0,1.639e-17
464.199,3.044e+0,,3.044e+0,1.638e-17
464.204,1.452e+0,,1.452e+0,1.636e-17
464.209,6.762e-1,,6.762e-1,1.635e-17
464.214,3.078e-1,,3.078e-1,1.633e-17
464.220,1.161e-1,,1.161e-1,1.632e-17
464.225,5.019e-2,,5.019e-2,1.630e-17
464.230,2.121e-2,,2.121e-2,1.629e-17
464.235,8.756e-3,,8.756e-3,1.627e-17
464.240,3.532e-3,,3.532e-3,1.626e-17
464.245,1.392e-3,,1.392e-3,1.624e-17
464.250,5.360e-4,,5.360e-4,1.623e-17
464.255,2.017e-4,,2.017e-4,1.622e-17
464.260,7.413e-5,,7.413e-5,1.620e-17
464.265,2.663e-5,,2.663e-5,1.619e-17
464.270,9.343e-6,,9.343e-6,1.617e-17
464.275,3.203e-6,,3.203e-6,1.616e-17
464.280,1.073e-6,,1.073e-6,1.614e-17
464.285,3.512e-7,,3.512e-7,1.613e-17
464.290,1.123e-7,,1.123e-7,1.611e-17
464.295,3.510e-8,,3.510e-8,1.610e-17
464.300,1.071e-8,,1.071e-8,1.608e-17
464.305,3.196e-9,,3.196e-9,1.607e-17
464.310,9.313e-10,,9.313e-10,1.606e-17
464.315,2.652e-10,,2.652e-10,1.604e-17
464.320,7.378e-11,,7.378e-11,1.603e-17
464.325,2.005e-11,,2.005e-11,1.601e-17
464.330,5.326e-12,,5.326e-12,1.600e-17
464.335,1.382e-12,,1.382e-12,1.598e-17
464.340,3.504e-13,,3.504e-13,1.597e-17
466.004,5.541e-11,,5.541e-11,1.115e-17
466.009,2.187e-10,,2.187e-10,1.114e-17
466.014,8.433e-10,,8.433e-10,1.112e-17
466.019,3.178e-9,,3.178e-9,1.111e-17
466.024,1.171e-8,,1.171e-8,1.109e-17
466.029,4.214e-8,,4.214e-8,1.108e-17
466.034,1.482e-7,,1.482e-7,1.106e-17
466.039,5.096e-7,,5.096e-7,1.105e-17
466.044,1.712e-6,,1.712e-6,1.103e-17
466.049,5.621e-6,,5.621e-6,1.102e-17
466.054,1.804e-5,,1.804e-5,1.101e-17
466.059,5.656e-5,,5.656e-5,1.099e-17
466.065,2.162e-4,,2.162e-4,1.097e-17
466.070,6.445e-4,,6.445e-4,1.096e-17
466.075,1.878e-3,,1.878e-3,1.094e-17
466.080,5.346e-3,,5.346e-3,1.093e-17
466.085,1.487e-2,,1.487e-2,1.092e-17
466.090,4.044e-2,,4.044e-2,1.090e-17
466.095,1.075e-1,,1.075e-1,1.089e-17
466.100,2.791e-1,,2.791e-1,1.087e-17
466.105,7.082e-1,,7.082e-1,1.086e-17
466.110,1.756e+0,,1.756e+0,1.084e-17
466.115,4.257e+0,,4.257e+0,1.083e-17
466.120,1.008e+1,,1.008e+1,1.081e-17
466.125,2.334e+1,,2.334e+1,1.080e-17
466.130,5.280e+1,,5.280e+1,1.079e-17
466.135,1.167e+2,,1.167e+2,1.077e-17
466.140,2.522e+2,,2.522e+2,1.076e-17
466.145,5.324e+2,,5.324e+2,1.074e-17
466.150,1.099e+3,,1.099e+3,1.073e-17
466.155,2.215e+3,,2.215e+3,1.071e-17
466.160,4.366e+3,,4.366e+3,1.070e-17
466.165,8.407e+3,,8.407e+3,1.068e-17
466.170,1.582e+4,,1.582e+4,1.067e-17
466.175,2.910e+4,,2.910e+4,1.066e-17
466.180,5.231e+4,,5.231e+4,1.064e-17
466.185,9.189e+4,,9.189e+4,1.063e-17
466.190,1.577e+5,,1.577e+5,1.061e-17
466.195,2.646e+5,,2.646e+5,1.060e-17
466.200,4.339e+5,,4.339e+5,1.058e-17
466.205,6.951e+5,,6.951e+5,1.057e-17
466.210,1.088e+6,,1.088e+6,1.055e-17
466.215,1.666e+6,,1.666e+6,1.054e-17
466.220,2.491e+6,,2.491e+6,1.052e-17
466.225,3.640e+6,,3.640e+6,1.051e-17
466.230,5.199e+6,,5.199e+6,1.050e-17
466.235,7.256e+6,,7.256e+6,1.048e-17
466.240,9.897e+6,,9.897e+6,1.047e-17
466.246,1.394e+7,,1.394e+7,1.045e-17
466.251,1.807e+7,,1.807e+7,1.043e-17
466.256,2.290e+7,,2.290e+7,1.042e-17
466.261,2.836e+7,,2.836e+7,1.041e-17
466.266,3.432e+7,,3.432e+7,1.039e-17
466.271,4.060e+7,,4.060e+7,1.038e-17
466.276,4.693e+7,,4.693e+7,1.036e-17
466.281,5.301e+7,,5.301e+7,1.035e-17
466.286,5.852e+7,,5.852e+7,1.033e-17
466.291,6.313e+7,,6.313e+7,1.032e-17
466.296,6.656e+7,,6.656e+7,1.030e-17
466.301,6.858e+7,,6.858e+7,1.029e-17
466.306,6.905e+7,,6.905e+7,1.028e-17
466.311,6.795e+7,,6.795e+7,1.026e-17
466.316,6.535e+7,,6.535e+7,1.025e-17
466.321,6.141e+7,,6.141e+7,1.023e-17
466.326,5.640e+7,,5.640e+7,1.022e-17
466.331,5.062e+7,,5.062e+7,1.020e-17
466.336,4.441e+7,,4.441e+7,1.019e-17
466.341,3.807e+7,,3.807e+7,1.017e-17
466.346,3.189e+7,,3.189e+7,1.016e-17
466.351,2.611e+7,,2.611e+7,1.015e-17
466.356,2.089e+7,,2.089e+7,1.013e-17
466.361,1.633e+7,,1.633e+7,1.012e-17
466.366,1.248e+7,,1.248e+7,1.010e-17
466.371,9.319e+6,,9.319e+6,1.009e-17
466.376,6.800e+6,,6.800e+6,1.007e-17
466.381,4.850e+6,,4.850e+6,1.006e-17
466.386,3.380e+6,,3.380e+6,1.004e-17
466.391,2.302e+6,,2.302e+6,1.003e-17
466.396,1.533e+6,,1.533e+6,1.002e-17
466.401,9.969e+5,,9.969e+5,1.000e-17
466.406,6.338e+5,,6.338e+5,9.986e-18
466.411,3.937e+5,,3.937e+5,9.972e-18
466.416,2.391e+5,,2.391e+5,9.957e-18
466.421,1.418e+5,,1.418e+5,9.943e-18
466.426,8.225e+4,,8.225e+4,9.928e-18
466.432,4.149e+4,,4.149e+4,9.911e-18
466.437,2.287e+4,,2.287e+4,9.896e-18
466.442,1.232e+4,,1.232e+4,9.882e-18
466.447,6.487e+3,,6.487e+3,9.867e-18
466.452,3.337e+3,,3.337e+3,9.853e-18
466.457,1.678e+3,,1.678e+3,9.838e-18
466.462,8.246e+2,,8.246e+2,9.824e-18
466.467,3.960e+2,,3.960e+2,9.809e-18
466.472,1.858e+2,,1.858e+2,9.795e-18
466.477,8.522e+1,,8.522e+1,9.780e-18
466.482,3.820e+1,,3.820e+1,9.766e-18
466.487,1.673e+1,,1.673e+1,9.752e-18
466.492,7.161e+0,,7.161e+0,9.737e-18
466.497,2.996e+0,,2.996e+0,9.723e-18
466.502,1.225e+0,,1.225e+0,9.708e-18
466.507,4.893e-1,,4.893e-1,9.694e-18
466.512,1.910e-1,,1.910e-1,9.679e-18
466.517,7.289e-2,,7.289e-2,9.665e-18
466.522,2.718e-2,,2.718e-2,9.650e-18
466.527,9.905e-3,,9.905e-3,9.636e-18
466.532,3.527e-3,,3.527e-3,9.621e-18
466.537,1.228e-3,,1.228e-3,9.607e-18
466.542,4.175e-4,,4.175e-4,9.592e-18
466.547,1.388e-4,,1.388e-4,9.578e-18
466.552,4.508e-5,,4.508e-5,9.563e-18
466.557,1.431e-5,,1.431e-5,9.549e-18
466.562,4.440e-6,,4.440e-6,9.534e-18
466.567,1.346e-6,,1.346e-6,9.520e-18
466.572,3.988e-7,,3.988e-7,9.505e-18
466.577,1.155e-7,,1.155e-7,9.491e-18
466.582,3.268e-8,,3.268e-8,9.476e-18
466.587,9.036e-9,,9.036e-9,9.462e-18
466.592,2.442e-9,,2.442e-9,9.447e-18
466.597,6.450e-10,,6.450e-10,9.433e-18
466.602,1.665e-10,,1.665e-10,9.418e-18
469.810,1.284e-19,,1.552e-10,1.284e-19
469.815,5.024e-19,,1.552e-10,5.024e-19
469.820,1.922e-18,,1.552e-10,1.922e-18
469.825,7.186e-18,,1.552e-10,7.186e-18
469.830,2.627e-17,,1.552e-10,2.627e-17
469.835,9.397e-17,,1.552e-10,9.397e-17
469.840,3.284e-16,,1.551e-10,3.284e-16
469.845,1.122e-15,,1.551e-10,1.122e-15
469.850,3.747e-15,,1.551e-10,3.747e-15
469.855,1.224e-14,,1.551e-10,1.224e-14
469.860,3.906e-14,,1.551e-10,3.906e-14
469.865,1.219e-13,,1.551e-10,1.219e-13
469.870,3.720e-13,,1.550e-10,3.720e-13
469.875,1.110e-12,,1.550e-10,1.110e-12
469.880,3.237e-12,,1.550e-10,3.237e-12
469.885,9.230e-12,,1.550e-10,9.230e-12
469.890,2.573e-11,,1.550e-10,2.573e-11
469.895,7.014e-11,,1.549e-10,7.014e-11
469.900,1.869e-10,,1.549e-10,1.869e-10
469.905,4.870e-10,,1.549e-10,4.870e-10
469.910,1.240e-9,,1.549e-10,1.240e-9
469.915,3.089e-9,,1.549e-10,3.089e-9
469.920,7.523e-9,,1.549e-10,7.523e-9
469.925,1.791e-8,,1.548e-10,1.791e-8
469.931,4.924e-8,,1.548e-10,4.924e-8
469.936,1.116e-7,,1.548e-10,1.116e-7
469.941,2.472e-7,,1.548e-10,2.472e-7
469.946,5.356e-7,,1.548e-10,5.356e-7
469.951,1.135e-6,,1.548e-10,1.135e-6
469.956,2.351e-6,,1.547e-10,2.351e-6
469.961,4.763e-6,,1.547e-10,4.763e-6
469.966,9.436e-6,,1.547e-10,9.436e-6
469.971,1.828e-5,,1.547e-10,1.828e-5
469.976,3.465e-5,,1.547e-10,3.465e-5
469.981,6.422e-5,,1.546e-10,6.422e-5
469.986,1.164e-4,,1.546e-10,1.164e-4
469.991,2.065e-4,,1.546e-10,2.065e-4
469.996,3.582e-4,,1.546e-10,3.582e-4
470.001,6.080e-4,,1.546e-10,6.080e-4
470.006,1.010e-3,,1.546e-10,1.010e-3
470.011,1.641e-3,,1.545e-10,1.641e-3
470.016,2.610e-3,,1.545e-10,2.610e-3
470.021,4.062e-3,,1.545e-10,4.062e-3
470.026,6.190e-3,,1.545e-10,6.190e-3
470.031,9.234e-3,,1.545e-10,9.234e-3
470.036,1.349e-2,,1.545e-10,1.349e-2
470.041,1.929e-2,,1.544e-10,1.929e-2
470.046,2.703e-2,,1.544e-10,2.703e-2
470.051,3.710e-2,,1.544e-10,3.710e-2
470.056,4.989e-2,,1.544e-10,4.989e-2
470.061,6.576e-2,,1.544e-10,6.576e-2
470.066,8.495e-2,,1.543e-10,8.495e-2
470.071,1.076e-1,,1.543e-10,1.076e-1
470.076,1.336e-1,,1.543e-10,1.336e-1
470.081,1.628e-1,,1.543e-10,1.628e-1
470.086,1.945e-1,,1.543e-10,1.945e-1
470.091,2.281e-1,,1.543e-10,2.281e-1
470.096,2.624e-1,,1.542e-10,2.624e-1
470.101,2.962e-1,,1.542e-10,2.962e-1
470.106,3.282e-1,,1.542e-10,3.282e-1
470.111,3.569e-1,,1.542e-10,3.569e-1
470.117,3.851e-1,,1.542e-10,3.851e-1
470.122,4.020e-1,,1.542e-10,4.020e-1
470.127,4.119e-1,,1.541e-10,4.119e-1
470.132,4.142e-1,,1.541e-10,4.142e-1
470.137,4.088e-1,,1.541e-10,4.088e-1
470.142,3.958e-1,,1.541e-10,3.958e-1
470.147,3.760e-1,,1.541e-10,3.760e-1
470.152,3.504e-1,,1.540e-10,3.504e-1
470.157,3.203e-1,,1.540e-10,3.203e-1
470.162,2.871e-1,,1.540e-10,2.871e-1
470.167,2.522e-1,,1.540e-10,2.522e-1
470.172,2.173e-1,,1.540e-10,2.173e-1
470.177,1.834e-1,,1.540e-10,1.834e-1
470.182,1.517e-1,,1.539e-10,1.517e-1
470.187,1.229e-1,,1.539e-10,1.229e-1
470.192,9.753e-2,,1.539e-10,9.753e-2
470.197,7.580e-2,,1.539e-10,7.580e-2
470.202,5.768e-2,,1.539e-10,5.768e-2
470.207,4.297e-2,,1.539e-10,4.297e-2
470.212,3.134e-2,,1.538e-10,3.134e-2
470.217,2.237e-2,,1.538e-10,2.237e-2
470.222,1.562e-2,,1.538e-10,1.562e-2
470.227,1.068e-2,,1.538e-10,1.068e-2
470.232,7.143e-3,,1.538e-10,7.143e-3
470.237,4.673e-3,,1.538e-10,4.673e-3
470.242,2.991e-3,,1.537e-10,2.991e-3
470.247,1.873e-3,,1.537e-10,1.873e-3
470.252,1.147e-3,,1.537e-10,1.147e-3
470.257,6.871e-4,,1.537e-10,6.871e-4
470.262,4.025e-4,,1.537e-10,4.025e-4
470.267,2.306e-4,,1.536e-10,2.306e-4
470.272,1.292e-4,,1.536e-10,1.292e-4
470.277,7.081e-5,,1.536e-10,7.081e-5
470.282,3.794e-5,,1.536e-10,3.794e-5
470.287,1.988e-5,,1.536e-10,1.988e-5
470.292,1.019e-5,,1.536e-10,1.019e-5
470.298,4.432e-6,,1.535e-10,4.432e-6
470.303,2.161e-6,,1.535e-10,2.161e-6
470.308,1.030e-6,,1.535e-10,1.030e-6
470.313,4.803e-7,,1.535e-10,4.803e-7
470.318,2.189e-7,,1.535e-10,2.189e-7
470.323,9.756e-8,,1.535e-10,9.756e-8
470.328,4.251e-8,,1.534e-10,4.251e-8
470.333,1.811e-8,,1.534e-10,1.811e-8
470.338,7.542e-9,,1.534e-10,7.542e-9
470.343,3.071e-9,,1.534e-10,3.071e-9
470.348,1.223e-9,,1.534e-10,1.223e-9
470.353,4.759e-10,,1.533e-10,4.759e-10
470.358,1.811e-10,,1.533e-10,1.811e-10
