Wavelength (nm),Sum(calc),Ag I (7.1e-2),Ag II (9.3e-1)
532.86,1.067e+3,1.172e-7,1.067e+3
532.88,1.726e+3,1.171e-7,1.726e+3
532.89,2.175e+3,1.171e-7,2.175e+3
532.91,3.388e+3,1.170e-7,3.388e+3
532.93,5.144e+3,1.169e-7,5.144e+3
532.94,6.279e+3,1.169e-7,6.279e+3
532.96,9.181e+3,1.168e-7,9.181e+3
532.97,1.100e+4,1.168e-7,1.100e+4
532.99,1.548e+4,1.167e-7,1.548e+4
533.01,2.124e+4,1.166e-7,2.124e+4
533.02,2.465e+4,1.166e-7,2.465e+4
533.04,3.256e+4,1.165e-7,3.256e+4
533.06,4.194e+4,1.164e-7,4.194e+4
533.07,4.715e+4,1.164e-7,4.715e+4
533.09,5.848e+4,1.163e-7,5.848e+4
533.11,7.071e+4,1.163e-7,7.071e+4
533.12,7.702e+4,1.162e-7,7.702e+4
533.14,8.965e+4,1.161e-7,8.965e+4
533.16,1.018e+5,1.161e-7,1.018e+5
533.17,1.074e+5,1.160e-7,1.074e+5
533.19,1.173e+5,1.160e-7,1.173e+5
533.21,1.250e+5,1.159e-7,1.250e+5
533.22,1.278e+5,1.159e-7,1.278e+5
533.24,1.311e+5,1.158e-7,1.311e+5
533.26,1.311e+5,1.157e-7,1.311e+5
533.27,1.298e+5,1.157e-7,1.298e+5
533.29,1.250e+5,1.156e-7,1.250e+5
533.31,1.173e+5,1.155e-7,1.173e+5
533.32,1.126e+5,1.155e-7,1.126e+5
533.34,1.018e+5,1.154e-7,1.018e+5
533.36,8.965e+4,1.153e-7,8.965e+4
533.37,8.336e+4,1.153e-7,8.336e+4
533.39,7.071e+4,1.152e-7,7.071e+4
533.41,5.848e+4,1.152e-7,5.848e+4
533.42,5.268e+4,1.151e-7,5.268e+4
533.44,4.196e+4,1.151e-7,4.196e+4
533.45,3.709e+4,1.150e-7,3.709e+4
533.47,2.846e+4,1.150e-7,2.846e+4
533.49,2.131e+4,1.149e-7,2.131e+4
533.50,1.829e+4,1.148e-7,1.829e+4
533.52,1.328e+4,1.148e-7,1.328e+4
533.54,9.525e+3,1.147e-7,9.525e+3
533.55,8.076e+3,1.147e-7,8.076e+3
533.57,5.944e+3,1.146e-7,5.944e+3
533.59,4.746e+3,1.145e-7,4.746e+3
533.60,4.478e+3,1.145e-7,4.478e+3
533.62,4.597e+3,1.144e-7,4.597e+3
533.64,5.647e+3,1.143e-7,5.647e+3
533.65,6.561e+3,1.143e-7,6.561e+3
533.67,9.297e+3,1.142e-7,9.297e+3
533.69,1.347e+4,1.142e-7,1.347e+4
533.70,1.620e+4,1.141e-7,1.620e+4
533.72,2.317e+4,1.140e-7,2.317e+4
533.74,3.248e+4,1.140e-7,3.248e+4
533.75,3.812e+4,1.139e-7,3.812e+4
533.77,5.157e+4,1.139e-7,5.157e+4
533.79,6.806e+4,1.138e-7,6.806e+4
533.80,7.746e+4,1.138e-7,7.746e+4
533.82,9.844e+4,1.137e-7,9.844e+4
533.84,1.220e+5,1.136e-7,1.220e+5
533.85,1.345e+5,1.136e-7,1.345e+5
533.87,1.606e+5,1.135e-7,1.606e+5
533.88,1.737e+5,1.135e-7,1.737e+5
533.90,1.996e+5,1.134e-7,1.996e+5
533.92,2.236e+5,1.133e-7,2.236e+5
533.93,2.345e+5,1.133e-7,2.345e+5
533.95,2.529e+5,1.132e-7,2.529e+5
533.97,2.660e+5,1.131e-7,2.660e+5
533.98,2.703e+5,1.131e-7,2.703e+5
534.00,2.737e+5,1.130e-7,2.737e+5
534.02,2.703e+5,1.130e-7,2.703e+5
534.03,2.660e+5,1.129e-7,2.660e+5
534.05,2.529e+5,1.128e-7,2.529e+5
534.07,2.345e+5,1.128e-7,2.345e+5
534.08,2.236e+5,1.127e-7,2.236e+5
534.10,1.996e+5,1.127e-7,1.996e+5
534.12,1.737e+5,1.126e-7,1.737e+5
534.13,1.606e+5,1.126e-7,1.606e+5
534.15,1.345e+5,1.125e-7,1.345e+5
534.17,1.099e+5,1.124e-7,1.099e+5
534.18,9.844e+4,1.124e-7,9.844e+4
534.20,7.745e+4,1.123e-7,7.745e+4
534.22,5.941e+4,1.122e-7,5.941e+4
534.23,5.154e+4,1.122e-7,5.154e+4
534.25,3.807e+4,1.121e-7,3.807e+4
534.27,2.742e+4,1.121e-7,2.742e+4
534.28,2.305e+4,1.120e-7,2.305e+4
534.30,1.598e+4,1.119e-7,1.598e+4
534.31,1.318e+4,1.119e-7,1.318e+4
534.33,8.802e+3,1.118e-7,8.802e+3
534.35,5.730e+3,1.118e-7,5.730e+3
534.36,4.580e+3,1.117e-7,4.580e+3
534.38,2.871e+3,1.117e-7,2.871e+3
534.40,1.755e+3,1.116e-7,1.755e+3
534.41,1.359e+3,1.115e-7,1.359e+3
534.43,7.996e+2,1.115e-7,7.996e+2
534.45,4.588e+2,1.114e-7,4.588e+2
534.46,3.443e+2,1.114e-7,3.443e+2
534.48,1.902e+2,1.113e-7,1.902e+2
534.50,1.025e+2,1.112e-7,1.025e+2
534.51,7.449e+1,1.112e-7,7.449e+1
534.53,3.864e+1,1.111e-7,3.864e+1
534.55,1.954e+1,1.110e-7,1.954e+1
534.56,1.377e+1,1.110e-7,1.377e+1
534.58,6.703e+0,1.109e-7,6.703e+0
534.60,3.183e+0,1.109e-7,3.183e+0
534.61,2.172e+0,1.108e-7,2.172e+0
534.63,9.931e-1,1.107e-7,9.931e-1
534.65,4.427e-1,1.107e-7,4.427e-1
534.66,2.928e-1,1.106e-7,2.928e-1
534.68,1.257e-1,1.106e-7,1.257e-1
534.70,5.259e-2,1.105e-7,5.259e-2
534.71,3.370e-2,1.105e-7,3.370e-2
534.73,1.358e-2,1.104e-7,1.358e-2
534.75,5.335e-3,1.103e-7,5.335e-3
534.76,3.313e-3,1.103e-7,3.313e-3
534.78,1.253e-3,1.102e-7,1.253e-3
534.79,7.635e-4,1.102e-7,7.635e-4
534.81,2.781e-4,1.101e-7,2.781e-4
534.83,9.876e-5,1.100e-7,9.876e-5
534.84,5.830e-5,1.100e-7,5.830e-5
534.86,1.994e-5,1.099e-7,1.994e-5
534.88,6.647e-6,1.098e-7,6.647e-6
534.89,3.802e-6,1.098e-7,3.802e-6
534.91,1.221e-6,1.097e-7,1.221e-6
534.93,3.821e-7,1.097e-7,3.821e-7
534.94,2.118e-7,1.096e-7,2.118e-7
534.96,6.382e-8,1.096e-7,6.382e-8
534.98,1.876e-8,1.095e-7,1.876e-8
534.99,1.007e-8,1.094e-7,1.007e-8
535.01,2.850e-9,1.094e-7,2.850e-9
535.03,7.863e-10,1.093e-7,7.863e-10
535.04,4.091e-10,1.093e-7,4.091e-10
535.06,1.087e-10,1.092e-7,1.087e-10
535.08,2.815e-11,1.091e-7,2.815e-11
535.18,4.003e-12,1.088e-7,4.003e-12
535.19,7.943e-12,1.087e-7,7.943e-12
535.21,3.070e-11,1.086e-7,3.070e-11
535.22,5.978e-11,1.086e-7,5.978e-11
535.24,2.225e-10,1.085e-7,2.225e-10
535.26,8.079e-10,1.085e-7,8.079e-10
535.27,1.525e-9,1.084e-7,1.525e-9
535.29,5.332e-9,1.084e-7,5.332e-9
535.31,1.818e-8,1.083e-7,1.818e-8
535.32,3.326e-8,1.083e-7,3.326e-8
535.34,1.092e-7,1.082e-7,1.092e-7
535.36,3.499e-7,1.081e-7,3.499e-7
535.37,6.204e-7,1.081e-7,6.204e-7
535.39,1.914e-6,1.080e-7,1.914e-6
535.41,5.759e-6,1.079e-7,5.759e-6
535.42,9.896e-6,1.079e-7,9.896e-6
535.44,2.868e-5,1.078e-7,2.868e-5
535.46,8.105e-5,1.077e-7,8.105e-5
535.47,1.350e-4,1.077e-7,1.350e-4
535.49,3.674e-4,1.076e-7,3.674e-4
535.51,9.755e-4,1.076e-7,9.755e-4
535.52,1.575e-3,1.075e-7,1.575e-3
535.54,4.026e-3,1.075e-7,4.026e-3
535.56,1.004e-2,1.074e-7,1.004e-2
535.57,1.571e-2,1.073e-7,1.571e-2
535.59,3.773e-2,1.073e-7,3.773e-2
535.61,8.837e-2,1.072e-7,8.837e-2
535.62,1.340e-1,1.072e-7,1.340e-1
535.64,3.023e-1,1.071e-7,3.023e-1
535.65,4.498e-1,1.071e-7,4.498e-1
535.67,9.774e-1,1.070e-7,9.774e-1
535.69,2.071e+0,1.069e-7,2.071e+0
535.70,2.987e+0,1.069e-7,2.987e+0
535.72,6.097e+0,1.068e-7,6.097e+0
535.74,1.214e+1,1.067e-7,1.214e+1
535.75,1.697e+1,1.067e-7,1.697e+1
535.77,3.253e+1,1.066e-7,3.253e+1
535.79,6.082e+1,1.065e-7,6.082e+1
535.80,8.239e+1,1.065e-7,8.239e+1
535.82,1.484e+2,1.064e-7,1.484e+2
535.84,2.606e+2,1.064e-7,2.606e+2
535.85,3.422e+2,1.063e-7,3.422e+2
535.87,5.789e+2,1.063e-7,5.789e+2
535.89,9.551e+2,1.062e-7,9.551e+2
535.90,1.215e+3,1.062e-7,1.215e+3
535.92,1.931e+3,1.061e-7,1.931e+3
535.94,2.993e+3,1.060e-7,2.993e+3
535.95,3.691e+3,1.060e-7,3.691e+3
535.97,5.510e+3,1.059e-7,5.510e+3
535.99,8.021e+3,1.058e-7,8.021e+3
536.00,9.587e+3,1.058e-7,9.587e+3
536.02,1.344e+4,1.057e-7,1.344e+4
536.04,1.838e+4,1.056e-7,1.838e+4
536.05,2.129e+4,1.056e-7,2.129e+4
536.07,2.805e+4,1.055e-7,2.805e+4
536.09,3.602e+4,1.055e-7,3.602e+4
536.10,4.045e+4,1.054e-7,4.045e+4
536.12,5.004e+4,1.054e-7,5.004e+4
536.13,5.513e+4,1.053e-7,5.513e+4
536.15,6.570e+4,1.052e-7,6.570e+4
536.17,7.634e+4,1.052e-7,7.634e+4
536.18,8.153e+4,1.051e-7,8.153e+4
536.20,9.125e+4,1.051e-7,9.125e+4
536.22,9.961e+4,1.050e-7,9.961e+4
536.23,1.031e+5,1.050e-7,1.031e+5
536.25,1.084e+5,1.049e-7,1.084e+5
536.27,1.111e+5,1.048e-7,1.111e+5
536.28,1.115e+5,1.048e-7,1.115e+5
536.30,1.101e+5,1.047e-7,1.101e+5
536.32,1.060e+5,1.046e-7,1.060e+5
536.33,1.031e+5,1.046e-7,1.031e+5
536.35,9.564e+4,1.045e-7,9.564e+4
536.37,8.652e+4,1.044e-7,8.652e+4
536.38,8.153e+4,1.044e-7,8.153e+4
536.40,7.104e+4,1.043e-7,7.104e+4
536.42,6.037e+4,1.043e-7,6.037e+4
536.43,5.513e+4,1.042e-7,5.513e+4
536.45,4.513e+4,1.042e-7,4.513e+4
536.47,3.602e+4,1.041e-7,3.602e+4
536.48,3.189e+4,1.040e-7,3.189e+4
536.50,2.451e+4,1.040e-7,2.451e+4
536.52,1.838e+4,1.039e-7,1.838e+4
536.53,1.577e+4,1.039e-7,1.577e+4
536.55,1.139e+4,1.038e-7,1.139e+4
536.56,9.587e+3,1.038e-7,9.587e+3
536.58,6.669e+3,1.037e-7,6.669e+3
536.60,4.524e+3,1.036e-7,4.524e+3
536.61,3.691e+3,1.036e-7,3.691e+3
536.63,2.412e+3,1.035e-7,2.412e+3
536.65,1.537e+3,1.034e-7,1.537e+3
536.66,1.215e+3,1.034e-7,1.215e+3
536.68,7.459e+2,1.033e-7,7.459e+2
536.70,4.465e+2,1.033e-7,4.465e+2
536.71,3.422e+2,1.032e-7,3.422e+2
536.73,1.973e+2,1.031e-7,1.973e+2
536.75,1.109e+2,1.031e-7,1.109e+2
536.76,8.239e+1,1.030e-7,8.239e+1
536.78,4.462e+1,1.030e-7,4.462e+1
536.80,2.356e+1,1.029e-7,2.356e+1
536.81,1.697e+1,1.029e-7,1.697e+1
536.83,8.630e+0,1.028e-7,8.630e+0
536.85,4.281e+0,1.027e-7,4.281e+0
536.86,2.987e+0,1.027e-7,2.987e+0
536.88,1.427e+0,1.026e-7,1.427e+0
536.90,6.651e-1,1.025e-7,6.651e-1
536.91,4.498e-1,1.025e-7,4.498e-1
536.93,2.019e-1,1.024e-7,2.019e-1
536.95,8.837e-2,1.023e-7,8.837e-2
536.96,5.792e-2,1.023e-7,5.792e-2
536.98,2.442e-2,1.022e-7,2.442e-2
536.99,1.571e-2,1.022e-7,1.571e-2
537.01,6.378e-3,1.021e-7,6.378e-3
537.03,2.526e-3,1.021e-7,2.526e-3
537.04,1.575e-3,1.020e-7,1.575e-3
537.06,6.006e-4,1.019e-7,6.006e-4
537.08,2.234e-4,1.019e-7,2.234e-4
537.09,1.350e-4,1.018e-7,1.350e-4
537.11,4.836e-5,1.018e-7,4.836e-5
537.13,1.690e-5,1.017e-7,1.690e-5
537.14,9.896e-6,1.017e-7,9.896e-6
537.16,3.330e-6,1.016e-7,3.330e-6
537.18,1.093e-6,1.015e-7,1.093e-6
537.19,6.204e-7,1.015e-7,6.204e-7
537.21,1.961e-7,1.014e-7,1.961e-7
537.23,6.047e-8,1.013e-7,6.047e-8
537.24,3.326e-8,1.013e-7,3.326e-8
537.26,9.876e-9,1.012e-7,9.876e-9
537.28,2.860e-9,1.012e-7,2.860e-9
537.29,1.525e-9,1.011e-7,1.525e-9
537.31,4.253e-10,1.010e-7,4.253e-10
537.33,1.157e-10,1.010e-7,1.157e-10
537.34,5.978e-11,1.009e-7,5.978e-11
537.36,1.566e-11,1.009e-7,1.566e-11
537.38,4.003e-12,1.008e-7,4.003e-12
538.14,7.860e-12,9.804e-8,7.860e-12
538.15,1.558e-11,9.800e-8,1.558e-11
538.17,6.005e-11,9.793e-8,6.005e-11
538.19,2.258e-10,9.786e-8,2.258e-10
538.20,4.339e-10,9.782e-8,4.339e-10
538.22,1.573e-9,9.775e-8,1.573e-9
538.24,5.559e-9,9.768e-8,5.559e-9
538.25,1.036e-8,9.764e-8,1.036e-8
538.27,3.528e-8,9.757e-8,3.528e-8
538.29,1.172e-7,9.749e-8,1.172e-7
538.30,2.117e-7,9.746e-8,2.117e-7
538.32,6.779e-7,9.739e-8,6.779e-7
538.33,1.202e-6,9.735e-8,1.202e-6
538.35,3.708e-6,9.728e-8,3.708e-6
538.37,1.116e-5,9.721e-8,1.116e-5
538.38,1.918e-5,9.717e-8,1.918e-5
538.40,5.562e-5,9.710e-8,5.562e-5
538.42,1.574e-4,9.702e-8,1.574e-4
538.43,2.622e-4,9.699e-8,2.622e-4
538.45,7.148e-4,9.692e-8,7.148e-4
538.47,1.901e-3,9.684e-8,1.901e-3
538.48,3.071e-3,9.681e-8,3.071e-3
538.50,7.869e-3,9.673e-8,7.869e-3
538.52,1.967e-2,9.666e-8,1.967e-2
538.53,3.081e-2,9.663e-8,3.081e-2
538.55,7.420e-2,9.655e-8,7.420e-2
538.57,1.743e-1,9.648e-8,1.743e-1
538.58,2.648e-1,9.644e-8,2.648e-1
538.60,5.994e-1,9.637e-8,5.994e-1
538.62,1.324e+0,9.630e-8,1.324e+0
538.63,1.949e+0,9.626e-8,1.949e+0
538.65,4.148e+0,9.619e-8,4.148e+0
538.67,8.611e+0,9.612e-8,8.611e+0
538.68,1.229e+1,9.608e-8,1.229e+1
538.70,2.459e+1,9.601e-8,2.459e+1
538.72,4.798e+1,9.594e-8,4.798e+1
538.73,6.641e+1,9.590e-8,6.641e+1
538.75,1.249e+2,9.583e-8,1.249e+2
538.76,1.696e+2,9.579e-8,1.696e+2
538.78,3.073e+2,9.572e-8,3.073e+2
538.80,5.431e+2,9.565e-8,5.431e+2
538.81,7.154e+2,9.561e-8,7.154e+2
538.83,1.218e+3,9.554e-8,1.218e+3
538.85,2.024e+3,9.547e-8,2.024e+3
538.86,2.584e+3,9.543e-8,2.584e+3
538.88,4.137e+3,9.536e-8,4.137e+3
538.90,6.460e+3,9.529e-8,6.460e+3
538.91,7.998e+3,9.525e-8,7.998e+3
538.93,1.203e+4,9.518e-8,1.203e+4
538.95,1.766e+4,9.510e-8,1.766e+4
538.96,2.120e+4,9.507e-8,2.120e+4
538.98,2.999e+4,9.500e-8,2.999e+4
539.00,4.137e+4,9.492e-8,4.137e+4
539.01,4.815e+4,9.489e-8,4.815e+4
539.03,6.401e+4,9.481e-8,6.401e+4
539.05,8.301e+4,9.474e-8,8.301e+4
539.06,9.367e+4,9.471e-8,9.367e+4
539.08,1.170e+5,9.463e-8,1.170e+5
539.10,1.427e+5,9.456e-8,1.427e+5
539.11,1.561e+5,9.453e-8,1.561e+5
539.13,1.833e+5,9.445e-8,1.833e+5
539.15,2.101e+5,9.438e-8,2.101e+5
539.16,2.228e+5,9.434e-8,2.228e+5
539.18,2.460e+5,9.427e-8,2.460e+5
539.20,2.650e+5,9.420e-8,2.650e+5
539.21,2.725e+5,9.416e-8,2.725e+5
539.23,2.828e+5,9.409e-8,2.828e+5
539.24,2.854e+5,9.405e-8,2.854e+5
539.26,2.854e+5,9.398e-8,2.854e+5
539.28,2.784e+5,9.391e-8,2.784e+5
539.29,2.725e+5,9.387e-8,2.725e+5
539.31,2.561e+5,9.380e-8,2.561e+5
539.33,2.349e+5,9.373e-8,2.349e+5
539.34,2.228e+5,9.369e-8,2.228e+5
539.36,1.969e+5,9.362e-8,1.969e+5
539.38,1.697e+5,9.355e-8,1.697e+5
539.39,1.561e+5,9.351e-8,1.561e+5
539.41,1.297e+5,9.344e-8,1.297e+5
539.43,1.051e+5,9.337e-8,1.051e+5
539.44,9.374e+4,9.333e-8,9.374e+4
539.46,7.327e+4,9.326e-8,7.327e+4
539.48,5.598e+4,9.319e-8,5.598e+4
539.49,4.856e+4,9.315e-8,4.856e+4
539.51,3.610e+4,9.308e-8,3.610e+4
539.53,2.670e+4,9.300e-8,2.670e+4
539.54,2.308e+4,9.297e-8,2.308e+4
539.56,1.794e+4,9.290e-8,1.794e+4
539.58,1.555e+4,9.282e-8,1.555e+4
539.59,1.542e+4,9.279e-8,1.542e+4
539.61,1.750e+4,9.271e-8,1.750e+4
539.63,2.322e+4,9.264e-8,2.322e+4
539.64,2.771e+4,9.261e-8,2.771e+4
539.66,4.077e+4,9.253e-8,4.077e+4
539.67,4.971e+4,9.250e-8,4.971e+4
539.69,7.360e+4,9.242e-8,7.360e+4
539.71,1.073e+5,9.235e-8,1.073e+5
539.72,1.285e+5,9.232e-8,1.285e+5
539.74,1.814e+5,9.224e-8,1.814e+5
539.76,2.499e+5,9.217e-8,2.499e+5
539.77,2.907e+5,9.213e-8,2.907e+5
539.79,3.862e+5,9.206e-8,3.862e+5
539.81,5.007e+5,9.199e-8,5.007e+5
539.82,5.649e+5,9.195e-8,5.649e+5
539.84,7.059e+5,9.188e-8,7.059e+5
539.86,8.609e+5,9.181e-8,8.609e+5
539.87,9.422e+5,9.177e-8,9.422e+5
539.89,1.108e+6,9.170e-8,1.108e+6
539.91,1.273e+6,9.163e-8,1.273e+6
539.92,1.352e+6,9.159e-8,1.352e+6
539.94,1.499e+6,9.152e-8,1.499e+6
539.96,1.624e+6,9.145e-8,1.624e+6
539.97,1.677e+6,9.141e-8,1.677e+6
539.99,1.759e+6,9.134e-8,1.759e+6
540.01,1.809e+6,9.127e-8,1.809e+6
540.02,1.822e+6,9.123e-8,1.822e+6
540.04,1.825e+6,9.116e-8,1.825e+6
540.06,1.802e+6,9.108e-8,1.802e+6
540.07,1.784e+6,9.105e-8,1.784e+6
540.09,1.737e+6,9.098e-8,1.737e+6
540.10,1.711e+6,9.094e-8,1.711e+6
540.12,1.660e+6,9.087e-8,1.660e+6
540.14,1.616e+6,9.080e-8,1.616e+6
540.15,1.598e+6,9.076e-8,1.598e+6
540.17,1.573e+6,9.069e-8,1.573e+6
540.19,1.564e+6,9.061e-8,1.564e+6
540.20,1.564e+6,9.058e-8,1.564e+6
540.22,1.572e+6,9.051e-8,1.572e+6
540.24,1.584e+6,9.043e-8,1.584e+6
540.25,1.590e+6,9.040e-8,1.590e+6
540.27,1.596e+6,9.032e-8,1.596e+6
540.29,1.587e+6,9.025e-8,1.587e+6
540.30,1.576e+6,9.022e-8,1.576e+6
540.32,1.536e+6,9.014e-8,1.536e+6
540.34,1.472e+6,9.007e-8,1.472e+6
540.35,1.431e+6,9.003e-8,1.431e+6
540.37,1.331e+6,8.996e-8,1.331e+6
540.39,1.212e+6,8.989e-8,1.212e+6
540.40,1.147e+6,8.985e-8,1.147e+6
540.42,1.010e+6,8.978e-8,1.010e+6
540.44,8.682e+5,8.971e-8,8.682e+5
540.45,7.980e+5,8.967e-8,7.980e+5
540.47,6.621e+5,8.960e-8,6.621e+5
540.49,5.363e+5,8.953e-8,5.363e+5
540.50,4.782e+5,8.949e-8,4.782e+5
540.52,3.735e+5,8.942e-8,3.735e+5
540.54,2.846e+5,8.935e-8,2.846e+5
540.55,2.462e+5,8.931e-8,2.462e+5
540.57,1.808e+5,8.924e-8,1.808e+5
540.58,1.535e+5,8.920e-8,1.535e+5
540.60,1.087e+5,8.913e-8,1.087e+5
540.62,7.508e+4,8.906e-8,7.508e+4
540.63,6.183e+4,8.902e-8,6.183e+4
540.65,4.117e+4,8.895e-8,4.117e+4
540.67,2.677e+4,8.888e-8,2.677e+4
540.68,2.140e+4,8.884e-8,2.140e+4
540.70,1.348e+4,8.877e-8,1.348e+4
540.72,8.373e+3,8.869e-8,8.373e+3
540.73,6.605e+3,8.866e-8,6.605e+3
540.75,4.221e+3,8.859e-8,4.221e+3
540.77,2.990e+3,8.851e-8,2.990e+3
540.78,2.708e+3,8.848e-8,2.708e+3
540.80,2.695e+3,8.840e-8,2.695e+3
540.82,3.364e+3,8.833e-8,3.364e+3
540.83,3.959e+3,8.830e-8,3.959e+3
540.85,5.734e+3,8.822e-8,5.734e+3
540.87,8.422e+3,8.815e-8,8.422e+3
540.88,1.017e+4,8.812e-8,1.017e+4
540.90,1.465e+4,8.804e-8,1.465e+4
540.92,2.064e+4,8.797e-8,2.064e+4
540.93,2.428e+4,8.793e-8,2.428e+4
540.95,3.301e+4,8.786e-8,3.301e+4
540.97,4.378e+4,8.779e-8,4.378e+4
540.98,4.997e+4,8.775e-8,4.997e+4
541.00,6.389e+4,8.768e-8,6.389e+4
541.01,7.158e+4,8.764e-8,7.158e+4
541.03,8.822e+4,8.757e-8,8.822e+4
541.05,1.061e+5,8.750e-8,1.061e+5
541.06,1.153e+5,8.746e-8,1.153e+5
541.08,1.336e+5,8.739e-8,1.336e+5
541.10,1.510e+5,8.732e-8,1.510e+5
541.11,1.591e+5,8.728e-8,1.591e+5
541.13,1.734e+5,8.721e-8,1.734e+5
541.15,1.844e+5,8.714e-8,1.844e+5
541.16,1.884e+5,8.710e-8,1.884e+5
541.18,1.931e+5,8.703e-8,1.931e+5
541.20,1.931e+5,8.696e-8,1.931e+5
541.21,1.914e+5,8.692e-8,1.914e+5
541.23,1.844e+5,8.685e-8,1.844e+5
541.25,1.734e+5,8.678e-8,1.734e+5
541.26,1.666e+5,8.674e-8,1.666e+5
541.28,1.510e+5,8.667e-8,1.510e+5
541.30,1.336e+5,8.659e-8,1.336e+5
541.31,1.245e+5,8.656e-8,1.245e+5
541.33,1.061e+5,8.649e-8,1.061e+5
541.35,8.822e+4,8.641e-8,8.822e+4
541.36,7.971e+4,8.638e-8,7.971e+4
541.38,6.389e+4,8.630e-8,6.389e+4
541.40,4.997e+4,8.623e-8,4.997e+4
541.41,4.378e+4,8.620e-8,4.378e+4
541.43,3.300e+4,8.612e-8,3.300e+4
541.44,2.839e+4,8.609e-8,2.839e+4
541.46,2.062e+4,8.601e-8,2.062e+4
541.48,1.462e+4,8.594e-8,1.462e+4
541.49,1.219e+4,8.591e-8,1.219e+4
541.51,8.330e+3,8.583e-8,8.330e+3
541.53,5.553e+3,8.576e-8,5.553e+3
541.54,4.492e+3,8.573e-8,4.492e+3
541.56,2.886e+3,8.565e-8,2.886e+3
541.58,1.809e+3,8.558e-8,1.809e+3
541.59,1.419e+3,8.554e-8,1.419e+3
541.61,8.573e+2,8.547e-8,8.573e+2
541.63,5.053e+2,8.540e-8,5.053e+2
541.64,3.844e+2,8.536e-8,3.844e+2
541.66,2.184e+2,8.529e-8,2.184e+2
541.68,1.211e+2,8.522e-8,1.211e+2
541.69,8.935e+1,8.518e-8,8.935e+1
541.71,4.780e+1,8.511e-8,4.780e+1
541.73,2.507e+1,8.504e-8,2.507e+1
541.74,1.809e+1,8.500e-8,1.809e+1
541.76,9.596e+0,8.493e-8,9.596e+0
541.78,5.816e+0,8.486e-8,5.816e+0
541.79,5.142e+0,8.482e-8,5.142e+0
541.81,5.868e+0,8.475e-8,5.868e+0
541.83,9.785e+0,8.467e-8,9.785e+0
541.84,1.341e+1,8.464e-8,1.341e+1
541.86,2.593e+1,8.457e-8,2.593e+1
541.87,3.605e+1,8.453e-8,3.605e+1
541.89,6.876e+1,8.446e-8,6.876e+1
541.91,1.283e+2,8.439e-8,1.283e+2
541.92,1.736e+2,8.435e-8,1.736e+2
541.94,3.123e+2,8.428e-8,3.123e+2
541.96,5.483e+2,8.420e-8,5.483e+2
541.97,7.199e+2,8.417e-8,7.199e+2
541.99,1.218e+3,8.410e-8,1.218e+3
542.01,2.012e+3,8.402e-8,2.012e+3
542.02,2.562e+3,8.399e-8,2.562e+3
542.04,4.079e+3,8.391e-8,4.079e+3
542.06,6.337e+3,8.384e-8,6.337e+3
542.07,7.826e+3,8.381e-8,7.826e+3
542.09,1.172e+4,8.373e-8,1.172e+4
542.11,1.713e+4,8.366e-8,1.713e+4
542.12,2.051e+4,8.362e-8,2.051e+4
542.14,2.890e+4,8.355e-8,2.890e+4
542.16,3.972e+4,8.348e-8,3.972e+4
542.17,4.614e+4,8.344e-8,4.614e+4
542.19,6.114e+4,8.337e-8,6.114e+4
542.21,7.906e+4,8.330e-8,7.906e+4
542.22,8.908e+4,8.326e-8,8.908e+4
542.24,1.110e+5,8.319e-8,1.110e+5
542.26,1.350e+5,8.312e-8,1.350e+5
542.27,1.476e+5,8.308e-8,1.476e+5
542.29,1.730e+5,8.301e-8,1.730e+5
542.31,1.979e+5,8.294e-8,1.979e+5
542.32,2.098e+5,8.290e-8,2.098e+5
542.34,2.314e+5,8.283e-8,2.314e+5
542.35,2.407e+5,8.279e-8,2.407e+5
542.37,2.559e+5,8.272e-8,2.559e+5
542.39,2.655e+5,8.265e-8,2.655e+5
542.40,2.679e+5,8.261e-8,2.679e+5
542.42,2.679e+5,8.254e-8,2.679e+5
542.44,2.615e+5,8.247e-8,2.615e+5
542.45,2.559e+5,8.243e-8,2.559e+5
542.47,2.407e+5,8.236e-8,2.407e+5
542.49,2.210e+5,8.228e-8,2.210e+5
542.50,2.098e+5,8.225e-8,2.098e+5
542.52,1.856e+5,8.218e-8,1.856e+5
542.54,1.603e+5,8.210e-8,1.603e+5
542.55,1.476e+5,8.207e-8,1.476e+5
542.57,1.228e+5,8.199e-8,1.228e+5
542.59,9.975e+4,8.192e-8,9.975e+4
542.60,8.908e+4,8.189e-8,8.908e+4
542.62,6.974e+4,8.181e-8,6.974e+4
542.64,5.328e+4,8.174e-8,5.328e+4
542.65,4.614e+4,8.171e-8,4.614e+4
542.67,3.398e+4,8.163e-8,3.398e+4
542.69,2.442e+4,8.156e-8,2.442e+4
542.70,2.051e+4,8.152e-8,2.051e+4
542.72,1.421e+4,8.145e-8,1.421e+4
542.74,9.607e+3,8.138e-8,9.607e+3
542.75,7.826e+3,8.134e-8,7.826e+3
542.77,5.100e+3,8.127e-8,5.100e+3
542.78,4.079e+3,8.123e-8,4.079e+3
542.80,2.562e+3,8.116e-8,2.562e+3
542.82,1.571e+3,8.109e-8,1.571e+3
542.83,1.218e+3,8.105e-8,1.218e+3
542.85,7.199e+2,8.098e-8,7.199e+2
542.87,4.151e+2,8.091e-8,4.151e+2
542.88,3.123e+2,8.087e-8,3.123e+2
542.90,1.736e+2,8.080e-8,1.736e+2
