Wavelength (nm),Sum(calc),Ag I (3.9e-1),Ag II (6.1e-1)
274.84,1.211e-6,3.934e-6,1.211e-6
274.86,1.279e-7,3.935e-6,1.279e-7
274.87,4.011e-8,3.935e-6,4.011e-8
274.89,3.672e-9,3.937e-6,3.672e-9
274.91,3.055e-10,3.938e-6,3.055e-10
274.92,8.500e-11,3.938e-6,8.500e-11
274.94,6.126e-12,3.939e-6,6.126e-12
275.06,9.205e-12,3.946e-6,9.205e-12
275.07,3.511e-11,3.947e-6,3.511e-11
275.09,4.757e-10,3.948e-6,4.757e-10
275.11,5.862e-9,3.949e-6,5.862e-9
275.12,1.986e-8,3.950e-6,1.986e-8
275.14,2.123e-7,3.951e-6,2.123e-7
275.16,2.064e-6,3.952e-6,2.064e-6
275.17,6.213e-6,3.953e-6,6.213e-6
275.19,5.241e-5,3.954e-6,5.241e-5
275.21,4.021e-4,3.955e-6,4.021e-4
275.22,1.075e-3,3.955e-6,1.075e-3
275.24,7.154e-3,3.957e-6,7.154e-3
275.26,4.331e-2,3.958e-6,4.331e-2
275.27,1.028e-1,3.958e-6,1.028e-1
275.29,5.401e-1,3.959e-6,5.401e-1
275.30,1.194e+0,3.960e-6,1.194e+0
275.32,5.442e+0,3.961e-6,5.442e+0
275.34,2.255e+1,3.962e-6,2.255e+1
275.35,4.430e+1,3.963e-6,4.430e+1
275.37,1.592e+2,3.964e-6,1.592e+2
275.39,5.206e+2,3.965e-6,5.206e+2
275.40,9.085e+2,3.966e-6,9.085e+2
275.42,2.577e+3,3.967e-6,2.577e+3
275.44,6.648e+3,3.968e-6,6.648e+3
275.45,1.031e+4,3.969e-6,1.031e+4
275.47,2.306e+4,3.970e-6,2.306e+4
275.49,4.695e+4,3.971e-6,4.695e+4
275.50,6.465e+4,3.971e-6,6.465e+4
275.52,1.142e+5,3.973e-6,1.142e+5
275.54,1.834e+5,3.974e-6,1.834e+5
275.55,2.243e+5,3.974e-6,2.243e+5
275.57,3.125e+5,3.975e-6,3.125e+5
275.59,3.960e+5,3.977e-6,3.960e+5
275.60,4.303e+5,3.977e-6,4.303e+5
275.62,4.730e+5,3.978e-6,4.730e+5
275.64,4.730e+5,3.979e-6,4.730e+5
275.65,4.565e+5,3.980e-6,4.565e+5
275.67,3.960e+5,3.981e-6,3.960e+5
275.69,3.125e+5,3.982e-6,3.125e+5
275.70,2.679e+5,3.983e-6,2.679e+5
275.72,1.834e+5,3.984e-6,1.834e+5
275.73,1.464e+5,3.985e-6,1.464e+5
275.75,8.693e+4,3.986e-6,8.693e+4
275.77,4.695e+4,3.987e-6,4.695e+4
275.78,3.330e+4,3.987e-6,3.330e+4
275.80,1.560e+4,3.989e-6,1.560e+4
275.82,6.648e+3,3.990e-6,6.648e+3
275.83,4.188e+3,3.990e-6,4.188e+3
275.85,1.548e+3,3.991e-6,1.548e+3
275.87,5.206e+2,3.993e-6,5.206e+2
275.88,2.914e+2,3.993e-6,2.914e+2
275.90,8.499e+1,3.994e-6,8.499e+1
275.92,2.255e+1,3.995e-6,2.255e+1
275.93,1.121e+1,3.996e-6,1.121e+1
275.95,2.580e+0,3.997e-6,2.580e+0
275.97,5.401e-1,3.998e-6,5.401e-1
275.98,2.385e-1,3.999e-6,2.385e-1
276.00,4.331e-2,4.000e-6,4.331e-2
276.02,7.154e-3,4.001e-6,7.154e-3
276.03,2.806e-3,4.002e-6,2.806e-3
276.05,4.021e-4,4.003e-6,4.021e-4
276.07,5.241e-5,4.004e-6,5.241e-5
276.08,1.826e-5,4.005e-6,1.826e-5
276.10,2.064e-6,4.006e-6,2.064e-6
276.12,2.123e-7,4.007e-6,2.123e-7
276.13,6.571e-8,4.007e-6,6.571e-8
276.15,5.862e-9,4.009e-6,5.862e-9
276.17,6.613e-10,4.010e-6,6.613e-10
276.18,8.477e-10,4.010e-6,8.477e-10
276.20,9.977e-9,4.011e-6,9.977e-9
276.21,3.588e-8,4.012e-6,3.588e-8
276.23,4.333e-7,4.013e-6,4.333e-7
276.25,4.762e-6,4.014e-6,4.762e-6
276.26,1.524e-5,4.015e-6,1.524e-5
276.28,1.455e-4,4.016e-6,1.455e-4
276.30,1.264e-3,4.017e-6,1.264e-3
276.31,3.598e-3,4.018e-6,3.598e-3
276.33,2.715e-2,4.019e-6,2.715e-2
276.35,1.865e-1,4.020e-6,1.865e-1
276.36,4.719e-1,4.021e-6,4.719e-1
276.38,2.815e+0,4.022e-6,2.815e+0
276.40,1.529e+1,4.023e-6,1.529e+1
276.41,3.440e+1,4.023e-6,3.440e+1
276.43,1.622e+2,4.025e-6,1.622e+2
276.45,6.965e+2,4.026e-6,6.965e+2
276.46,1.393e+3,4.026e-6,1.393e+3
276.48,5.195e+3,4.027e-6,5.195e+3
276.50,1.763e+4,4.029e-6,1.763e+4
276.51,3.136e+4,4.029e-6,3.136e+4
276.53,9.244e+4,4.030e-6,9.244e+4
276.55,2.480e+5,4.031e-6,2.480e+5
276.56,3.922e+5,4.032e-6,3.922e+5
276.58,9.141e+5,4.033e-6,9.141e+5
276.60,1.939e+6,4.034e-6,1.939e+6
276.61,2.726e+6,4.035e-6,2.726e+6
276.63,5.023e+6,4.036e-6,5.023e+6
276.64,6.581e+6,4.037e-6,6.581e+6
276.66,1.053e+7,4.038e-6,1.053e+7
276.68,1.534e+7,4.039e-6,1.534e+7
276.69,1.787e+7,4.039e-6,1.787e+7
276.71,2.260e+7,4.041e-6,2.260e+7
276.73,2.603e+7,4.042e-6,2.603e+7
276.74,2.696e+7,4.042e-6,2.696e+7
276.76,2.696e+7,4.043e-6,2.696e+7
276.78,2.454e+7,4.045e-6,2.454e+7
276.79,2.260e+7,4.045e-6,2.260e+7
276.81,1.787e+7,4.046e-6,1.787e+7
276.83,1.286e+7,4.047e-6,1.286e+7
276.84,1.053e+7,4.048e-6,1.053e+7
276.86,6.581e+6,4.049e-6,6.581e+6
276.88,3.744e+6,4.050e-6,3.744e+6
276.89,2.726e+6,4.051e-6,2.726e+6
276.91,1.347e+6,4.052e-6,1.347e+6
276.93,6.059e+5,4.053e-6,6.059e+5
276.94,3.922e+5,4.054e-6,3.922e+5
276.96,1.532e+5,4.055e-6,1.532e+5
276.98,5.448e+4,4.056e-6,5.448e+4
276.99,3.136e+4,4.057e-6,3.136e+4
277.01,9.684e+3,4.058e-6,9.684e+3
277.03,2.722e+3,4.059e-6,2.722e+3
277.04,1.393e+3,4.060e-6,1.393e+3
277.06,3.401e+2,4.061e-6,3.401e+2
277.07,1.622e+2,4.061e-6,1.622e+2
277.09,3.440e+1,4.062e-6,3.440e+1
277.11,6.638e+0,4.064e-6,6.638e+0
277.12,2.815e+0,4.064e-6,2.815e+0
277.14,4.719e-1,4.065e-6,4.719e-1
277.16,7.200e-2,4.066e-6,7.200e-2
277.17,2.715e-2,4.067e-6,2.715e-2
277.19,3.598e-3,4.068e-6,3.598e-3
277.21,4.339e-4,4.069e-6,4.339e-4
277.22,1.455e-4,4.070e-6,1.455e-4
277.24,1.524e-5,4.071e-6,1.524e-5
277.26,1.453e-6,4.072e-6,1.453e-6
277.27,4.333e-7,4.073e-6,4.333e-7
277.29,3.588e-8,4.074e-6,3.588e-8
277.31,2.705e-9,4.075e-6,2.705e-9
277.32,7.170e-10,4.076e-6,7.170e-10
279.36,2.027e-12,4.192e-6,2.027e-12
279.37,7.769e-12,4.193e-6,7.769e-12
279.39,1.065e-10,4.194e-6,1.065e-10
279.41,1.333e-9,4.195e-6,1.333e-9
279.42,4.554e-9,4.196e-6,4.554e-9
279.44,4.963e-8,4.197e-6,4.963e-8
279.46,4.934e-7,4.198e-6,4.934e-7
279.47,1.503e-6,4.198e-6,1.503e-6
279.49,1.302e-5,4.200e-6,1.302e-5
279.51,1.029e-4,4.201e-6,1.029e-4
279.52,2.794e-4,4.201e-6,2.794e-4
279.54,1.924e-3,4.202e-6,1.924e-3
279.56,1.208e-2,4.204e-6,1.208e-2
279.57,2.925e-2,4.204e-6,2.925e-2
279.59,1.601e-1,4.205e-6,1.601e-1
279.61,7.990e-1,4.206e-6,7.990e-1
279.62,1.725e+0,4.207e-6,1.725e+0
279.64,7.500e+0,4.208e-6,7.500e+0
279.66,2.975e+1,4.209e-6,2.975e+1
279.67,5.726e+1,4.210e-6,5.726e+1
279.69,1.979e+2,4.211e-6,1.979e+2
279.71,6.240e+2,4.212e-6,6.240e+2
279.72,1.071e+3,4.213e-6,1.071e+3
279.74,2.941e+3,4.214e-6,2.941e+3
279.75,4.710e+3,4.214e-6,4.710e+3
279.77,1.127e+4,4.216e-6,1.127e+4
279.79,2.461e+4,4.217e-6,2.461e+4
279.80,3.514e+4,4.217e-6,3.514e+4
279.82,6.685e+4,4.218e-6,6.685e+4
279.84,1.160e+5,4.220e-6,1.160e+5
279.85,1.476e+5,4.220e-6,1.476e+5
279.87,2.232e+5,4.221e-6,2.232e+5
279.89,3.079e+5,4.222e-6,3.079e+5
279.90,3.494e+5,4.223e-6,3.494e+5
279.92,4.198e+5,4.224e-6,4.198e+5
279.94,4.602e+5,4.225e-6,4.602e+5
279.95,4.655e+5,4.226e-6,4.655e+5
279.97,4.446e+5,4.227e-6,4.446e+5
279.99,3.874e+5,4.228e-6,3.874e+5
280.00,3.494e+5,4.229e-6,3.494e+5
280.02,2.652e+5,4.230e-6,2.652e+5
280.04,1.836e+5,4.231e-6,1.836e+5
280.05,1.476e+5,4.232e-6,1.476e+5
280.07,8.908e+4,4.233e-6,8.908e+4
280.09,4.903e+4,4.234e-6,4.903e+4
280.10,3.514e+4,4.234e-6,3.514e+4
280.12,1.685e+4,4.236e-6,1.685e+4
280.14,7.371e+3,4.237e-6,7.371e+3
280.15,4.710e+3,4.237e-6,4.710e+3
280.17,1.795e+3,4.238e-6,1.795e+3
280.18,1.071e+3,4.239e-6,1.071e+3
280.20,3.555e+2,4.240e-6,3.555e+2
280.22,1.077e+2,4.241e-6,1.077e+2
280.23,5.726e+1,4.242e-6,5.726e+1
280.25,1.511e+1,4.243e-6,1.511e+1
280.27,3.638e+0,4.244e-6,3.638e+0
280.28,1.725e+0,4.245e-6,1.725e+0
280.30,3.617e-1,4.246e-6,3.617e-1
280.32,6.922e-2,4.247e-6,6.922e-2
280.33,2.925e-2,4.248e-6,2.925e-2
280.35,4.877e-3,4.249e-6,4.877e-3
280.37,7.416e-4,4.250e-6,7.416e-4
280.38,2.794e-4,4.250e-6,2.794e-4
280.40,3.702e-5,4.252e-6,3.702e-5
280.42,4.475e-6,4.253e-6,4.475e-6
280.43,1.503e-6,4.253e-6,1.503e-6
280.45,1.583e-7,4.254e-6,1.583e-7
280.47,1.521e-8,4.256e-6,1.521e-8
280.48,4.554e-9,4.256e-6,4.554e-9
280.50,3.811e-10,4.257e-6,3.811e-10
280.52,2.910e-11,4.258e-6,2.910e-11
280.95,4.195e-12,4.283e-6,4.195e-12
280.96,1.548e-11,4.284e-6,1.548e-11
280.98,1.970e-10,4.285e-6,1.970e-10
281.00,2.289e-9,4.286e-6,2.289e-9
281.01,7.541e-9,4.287e-6,7.541e-9
281.03,7.646e-8,4.288e-6,7.646e-8
281.05,7.079e-7,4.289e-6,7.079e-7
281.06,2.082e-6,4.289e-6,2.082e-6
281.08,1.682e-5,4.291e-6,1.682e-5
281.09,4.621e-5,4.291e-6,4.621e-5
281.11,3.258e-4,4.292e-6,3.258e-4
281.13,2.097e-3,4.293e-6,2.097e-3
281.14,5.143e-3,4.294e-6,5.143e-3
281.16,2.889e-2,4.295e-6,2.889e-2
281.18,1.482e-1,4.296e-6,1.482e-1
281.19,3.245e-1,4.297e-6,3.245e-1
281.21,1.453e+0,4.298e-6,1.453e+0
281.23,5.938e+0,4.299e-6,5.938e+0
281.24,1.160e+1,4.300e-6,1.160e+1
281.26,4.139e+1,4.301e-6,4.139e+1
281.28,1.348e+2,4.302e-6,1.348e+2
281.29,2.352e+2,4.303e-6,2.352e+2
281.31,6.684e+2,4.304e-6,6.684e+2
281.33,1.735e+3,4.305e-6,1.735e+3
281.34,2.702e+3,4.305e-6,2.702e+3
281.36,6.119e+3,4.307e-6,6.119e+3
281.38,1.266e+4,4.308e-6,1.266e+4
281.39,1.759e+4,4.308e-6,1.759e+4
281.41,3.175e+4,4.309e-6,3.175e+4
281.43,5.233e+4,4.311e-6,5.233e+4
281.44,6.492e+4,4.311e-6,6.492e+4
281.46,9.337e+4,4.312e-6,9.337e+4
281.48,1.226e+5,4.313e-6,1.226e+5
281.49,1.358e+5,4.314e-6,1.358e+5
281.51,1.556e+5,4.315e-6,1.556e+5
281.52,1.610e+5,4.316e-6,1.610e+5
281.54,1.610e+5,4.317e-6,1.610e+5
281.56,1.471e+5,4.318e-6,1.471e+5
281.57,1.358e+5,4.319e-6,1.358e+5
281.59,1.082e+5,4.320e-6,1.082e+5
281.61,7.875e+4,4.321e-6,7.875e+4
281.62,6.492e+4,4.321e-6,6.492e+4
281.64,4.122e+4,4.323e-6,4.122e+4
281.66,2.390e+4,4.324e-6,2.390e+4
281.67,1.759e+4,4.324e-6,1.759e+4
281.69,8.901e+3,4.325e-6,8.901e+3
281.71,4.112e+3,4.327e-6,4.112e+3
281.72,2.702e+3,4.327e-6,2.702e+3
281.74,1.089e+3,4.328e-6,1.089e+3
281.76,4.010e+2,4.329e-6,4.010e+2
281.77,2.352e+2,4.330e-6,2.352e+2
281.79,7.555e+1,4.331e-6,7.555e+1
281.81,2.216e+1,4.332e-6,2.216e+1
281.82,1.160e+1,4.333e-6,1.160e+1
281.84,2.970e+0,4.334e-6,2.970e+0
281.86,6.944e-1,4.335e-6,6.944e-1
281.87,3.245e-1,4.336e-6,3.245e-1
281.89,6.619e-2,4.337e-6,6.619e-2
281.91,1.233e-2,4.338e-6,1.233e-2
281.92,5.143e-3,4.339e-6,5.143e-3
281.94,8.360e-4,4.340e-6,8.360e-4
281.95,3.258e-4,4.340e-6,3.258e-4
281.97,4.621e-5,4.341e-6,4.621e-5
281.99,5.985e-6,4.343e-6,5.985e-6
282.00,2.082e-6,4.343e-6,2.082e-6
282.02,2.353e-7,4.344e-6,2.353e-7
282.04,2.429e-8,4.345e-6,2.429e-8
282.05,7.541e-9,4.346e-6,7.541e-9
282.07,6.791e-10,4.347e-6,6.791e-10
282.09,5.586e-11,4.348e-6,5.586e-11
282.10,1.548e-11,4.349e-6,1.548e-11
284.47,6.456e-13,4.484e-6,6.456e-13
284.49,8.431e-12,4.486e-6,8.431e-12
284.50,2.947e-11,4.486e-6,2.947e-11
284.52,3.370e-10,4.487e-6,3.370e-10
284.54,3.527e-9,4.488e-6,3.527e-9
284.55,1.104e-8,4.489e-6,1.104e-8
284.57,1.011e-7,4.490e-6,1.011e-7
284.59,8.480e-7,4.491e-6,8.480e-7
284.60,2.375e-6,4.492e-6,2.375e-6
284.62,1.744e-5,4.493e-6,1.744e-5
284.63,4.571e-5,4.494e-6,4.571e-5
284.65,2.938e-4,4.495e-6,2.938e-4
284.67,1.729e-3,4.496e-6,1.729e-3
284.68,4.056e-3,4.496e-6,4.056e-3
284.70,2.089e-2,4.498e-6,2.089e-2
284.72,9.850e-2,4.499e-6,9.850e-2
284.73,2.069e-1,4.499e-6,2.069e-1
284.75,8.539e-1,4.500e-6,8.539e-1
284.77,3.226e+0,4.502e-6,3.226e+0
284.78,6.064e+0,4.502e-6,6.064e+0
284.80,2.006e+1,4.503e-6,2.006e+1
284.82,6.071e+1,4.504e-6,6.071e+1
284.83,1.022e+2,4.505e-6,1.022e+2
284.85,2.708e+2,4.506e-6,2.708e+2
284.87,6.568e+2,4.507e-6,6.568e+2
284.88,9.895e+2,4.508e-6,9.895e+2
284.90,2.101e+3,4.509e-6,2.101e+3
284.92,4.084e+3,4.510e-6,4.084e+3
284.93,5.508e+3,4.511e-6,5.508e+3
284.95,9.373e+3,4.512e-6,9.373e+3
284.97,1.460e+4,4.513e-6,1.460e+4
284.98,1.762e+4,4.514e-6,1.762e+4
285.00,2.403e+4,4.515e-6,2.403e+4
285.02,2.999e+4,4.516e-6,2.999e+4
285.03,3.240e+4,4.516e-6,3.240e+4
285.05,3.541e+4,4.518e-6,3.541e+4
285.07,3.541e+4,4.519e-6,3.541e+4
285.08,3.425e+4,4.519e-6,3.425e+4
285.10,2.999e+4,4.520e-6,2.999e+4
285.11,2.714e+4,4.521e-6,2.714e+4
285.13,2.081e+4,4.522e-6,2.081e+4
285.15,1.460e+4,4.523e-6,1.460e+4
285.16,1.183e+4,4.524e-6,1.183e+4
285.18,7.265e+3,4.525e-6,7.265e+3
285.20,4.084e+3,4.526e-6,4.084e+3
285.21,2.962e+3,4.527e-6,2.962e+3
285.23,1.458e+3,4.528e-6,1.458e+3
285.25,6.568e+2,4.529e-6,6.568e+2
285.26,4.264e+2,4.530e-6,4.264e+2
285.28,1.682e+2,4.531e-6,1.682e+2
285.30,6.071e+1,4.532e-6,6.071e+1
285.31,3.528e+1,4.532e-6,3.528e+1
285.33,1.115e+1,4.534e-6,1.115e+1
285.35,3.226e+0,4.535e-6,3.226e+0
285.36,1.678e+0,4.535e-6,1.678e+0
285.38,4.250e-1,4.536e-6,4.250e-1
285.40,9.850e-2,4.538e-6,9.850e-2
285.41,4.587e-2,4.538e-6,4.587e-2
285.43,9.308e-3,4.539e-6,9.308e-3
285.45,1.729e-3,4.540e-6,1.729e-3
285.46,7.207e-4,4.541e-6,7.207e-4
285.48,1.172e-4,4.542e-6,1.172e-4
285.50,1.744e-5,4.543e-6,1.744e-5
285.51,6.508e-6,4.544e-6,6.508e-6
285.53,8.480e-7,4.545e-6,8.480e-7
285.54,2.961e-7,4.546e-6,2.961e-7
285.56,3.378e-8,4.547e-6,3.378e-8
285.58,3.527e-9,4.548e-6,3.527e-9
285.59,1.102e-9,4.548e-6,1.102e-9
285.61,1.008e-10,4.550e-6,1.008e-10
285.63,8.431e-12,4.551e-6,8.431e-12
285.64,2.359e-12,4.551e-6,2.359e-12
286.74,1.326e-12,4.614e-6,1.326e-12
286.75,4.853e-12,4.615e-6,4.853e-12
286.77,6.085e-11,4.616e-6,6.085e-11
286.79,6.993e-10,4.617e-6,6.993e-10
286.80,2.294e-9,4.618e-6,2.294e-9
286.82,2.314e-8,4.619e-6,2.314e-8
286.84,2.138e-7,4.620e-6,2.138e-7
286.85,6.291e-7,4.620e-6,6.291e-7
286.87,5.101e-6,4.622e-6,5.101e-6
286.88,1.406e-5,4.622e-6,1.406e-5
286.90,1.000e-4,4.623e-6,1.000e-4
286.92,6.520e-4,4.624e-6,6.520e-4
286.93,1.611e-3,4.625e-6,1.611e-3
286.95,9.218e-3,4.626e-6,9.218e-3
286.97,4.833e-2,4.627e-6,4.833e-2
286.98,1.071e-1,4.628e-6,1.071e-1
287.00,4.927e-1,4.629e-6,4.927e-1
287.02,2.077e+0,4.630e-6,2.077e+0
287.03,4.127e+0,4.631e-6,4.127e+0
287.05,1.527e+1,4.632e-6,1.527e+1
287.07,5.176e+1,4.633e-6,5.176e+1
287.08,9.223e+1,4.634e-6,9.223e+1
287.10,2.743e+2,4.635e-6,2.743e+2
287.12,7.478e+2,4.636e-6,7.478e+2
287.13,1.195e+3,4.636e-6,1.195e+3
287.15,2.858e+3,4.638e-6,2.858e+3
287.17,6.265e+3,4.639e-6,6.265e+3
287.18,8.977e+3,4.639e-6,8.977e+3
287.20,1.727e+4,4.640e-6,1.727e+4
287.22,3.043e+4,4.642e-6,3.043e+4
287.23,3.911e+4,4.642e-6,3.911e+4
287.25,6.048e+4,4.643e-6,6.048e+4
287.27,8.572e+4,4.644e-6,8.572e+4
287.28,9.877e+4,4.645e-6,9.877e+4
287.30,1.228e+5,4.646e-6,1.228e+5
287.31,1.326e+5,4.647e-6,1.326e+5
287.33,1.446e+5,4.648e-6,1.446e+5
287.35,1.446e+5,4.649e-6,1.446e+5
287.36,1.400e+5,4.650e-6,1.400e+5
287.38,1.228e+5,4.651e-6,1.228e+5
287.40,9.877e+4,4.652e-6,9.877e+4
287.41,8.572e+4,4.652e-6,8.572e+4
287.43,6.048e+4,4.654e-6,6.048e+4
287.45,3.911e+4,4.655e-6,3.911e+4
287.46,3.043e+4,4.655e-6,3.043e+4
287.48,1.727e+4,4.656e-6,1.727e+4
287.50,8.977e+3,4.658e-6,8.977e+3
287.51,6.265e+3,4.658e-6,6.265e+3
287.53,2.858e+3,4.659e-6,2.858e+3
287.55,1.195e+3,4.660e-6,1.195e+3
287.56,7.478e+2,4.661e-6,7.478e+2
287.58,2.743e+2,4.662e-6,2.743e+2
287.60,9.223e+1,4.663e-6,9.223e+1
287.61,5.176e+1,4.664e-6,5.176e+1
287.63,1.527e+1,4.665e-6,1.527e+1
287.65,4.127e+0,4.666e-6,4.127e+0
287.66,2.077e+0,4.667e-6,2.077e+0
287.68,4.927e-1,4.668e-6,4.927e-1
287.70,1.071e-1,4.669e-6,1.071e-1
287.71,4.833e-2,4.670e-6,4.833e-2
287.73,9.218e-3,4.671e-6,9.218e-3
287.74,3.896e-3,4.671e-6,3.896e-3
287.76,6.520e-4,4.672e-6,6.520e-4
287.78,1.000e-4,4.674e-6,1.000e-4
287.79,3.790e-5,4.674e-6,3.790e-5
287.81,5.101e-6,4.675e-6,5.101e-6
287.83,6.291e-7,4.676e-6,6.291e-7
287.84,2.138e-7,4.677e-6,2.138e-7
287.86,2.314e-8,4.678e-6,2.314e-8
287.88,2.294e-9,4.679e-6,2.294e-9
287.89,6.993e-10,4.680e-6,6.993e-10
287.91,6.085e-11,4.681e-6,6.085e-11
287.93,4.853e-12,4.682e-6,4.853e-12
287.94,1.326e-12,4.683e-6,1.326e-12
289.02,8.354e-13,4.745e-6,8.354e-13
289.04,1.097e-11,4.746e-6,1.097e-11
289.05,3.849e-11,4.746e-6,3.849e-11
289.07,4.444e-10,4.747e-6,4.444e-10
289.08,1.462e-9,4.748e-6,1.462e-9
289.10,1.484e-8,4.749e-6,1.484e-8
289.12,1.382e-7,4.750e-6,1.382e-7
289.13,4.086e-7,4.751e-6,4.086e-7
289.15,3.346e-6,4.752e-6,3.346e-6
289.17,2.515e-5,4.753e-6,2.515e-5
289.18,6.677e-5,4.754e-6,6.677e-5
289.20,4.412e-4,4.755e-6,4.412e-4
289.22,2.676e-3,4.756e-6,2.676e-3
289.23,6.381e-3,4.757e-6,6.381e-3
289.25,3.402e-2,4.758e-6,3.402e-2
289.27,1.665e-1,4.759e-6,1.665e-1
289.28,3.567e-1,4.759e-6,3.567e-1
289.30,1.534e+0,4.761e-6,1.534e+0
289.32,6.059e+0,4.762e-6,6.059e+0
289.33,1.166e+1,4.762e-6,1.166e+1
289.35,4.047e+1,4.763e-6,4.047e+1
289.37,1.289e+2,4.765e-6,1.289e+2
289.38,2.228e+2,4.765e-6,2.228e+2
289.40,6.242e+2,4.766e-6,6.242e+2
289.42,1.605e+3,4.767e-6,1.605e+3
289.43,2.491e+3,4.768e-6,2.491e+3
289.45,5.630e+3,4.769e-6,5.630e+3
289.47,1.168e+4,4.770e-6,1.168e+4
289.48,1.629e+4,4.771e-6,1.629e+4
289.50,2.970e+4,4.772e-6,2.970e+4
289.52,4.971e+4,4.773e-6,4.971e+4
289.53,6.227e+4,4.774e-6,6.227e+4
289.55,9.163e+4,4.775e-6,9.163e+4
289.56,1.076e+5,4.775e-6,1.076e+5
289.58,1.392e+5,4.777e-6,1.392e+5
289.60,1.653e+5,4.778e-6,1.653e+5
289.61,1.744e+5,4.778e-6,1.744e+5
289.63,1.821e+5,4.779e-6,1.821e+5
289.65,1.744e+5,4.781e-6,1.744e+5
289.66,1.653e+5,4.781e-6,1.653e+5
289.68,1.392e+5,4.782e-6,1.392e+5
289.70,1.076e+5,4.783e-6,1.076e+5
289.71,9.163e+4,4.784e-6,9.163e+4
289.73,6.227e+4,4.785e-6,6.227e+4
289.75,3.884e+4,4.786e-6,3.884e+4
289.76,2.970e+4,4.787e-6,2.970e+4
289.78,1.629e+4,4.788e-6,1.629e+4
289.80,8.196e+3,4.789e-6,8.196e+3
289.81,5.630e+3,4.790e-6,5.630e+3
289.83,2.491e+3,4.791e-6,2.491e+3
289.85,1.012e+3,4.792e-6,1.012e+3
289.86,6.258e+2,4.793e-6,6.258e+2
289.88,2.293e+2,4.794e-6,2.293e+2
289.90,9.627e+1,4.795e-6,9.627e+1
289.91,8.324e+1,4.795e-6,8.324e+1
289.93,1.473e+2,4.797e-6,1.473e+2
289.95,3.981e+2,4.798e-6,3.981e+2
289.96,6.543e+2,4.798e-6,6.543e+2
289.98,1.672e+3,4.799e-6,1.672e+3
289.99,2.592e+3,4.800e-6,2.592e+3
290.01,5.839e+3,4.801e-6,5.839e+3
290.03,1.208e+4,4.802e-6,1.208e+4
290.04,1.682e+4,4.803e-6,1.682e+4
290.06,3.060e+4,4.804e-6,3.060e+4
290.08,5.112e+4,4.805e-6,5.112e+4
290.09,6.398e+4,4.806e-6,6.398e+4
290.11,9.401e+4,4.807e-6,9.401e+4
290.13,1.268e+5,4.808e-6,1.268e+5
290.14,1.426e+5,4.809e-6,1.426e+5
290.16,1.692e+5,4.810e-6,1.692e+5
290.18,1.843e+5,4.811e-6,1.843e+5
290.19,1.863e+5,4.811e-6,1.863e+5
290.21,1.785e+5,4.813e-6,1.785e+5
290.23,1.570e+5,4.814e-6,1.570e+5
290.24,1.426e+5,4.814e-6,1.426e+5
290.26,1.104e+5,4.815e-6,1.104e+5
290.28,7.839e+4,4.817e-6,7.839e+4
290.29,6.398e+4,4.817e-6,6.398e+4
290.31,3.998e+4,4.818e-6,3.998e+4
290.33,2.293e+4,4.819e-6,2.293e+4
290.34,1.682e+4,4.820e-6,1.682e+4
290.36,8.488e+3,4.821e-6,8.488e+3
290.38,3.932e+3,4.822e-6,3.932e+3
290.39,2.592e+3,4.823e-6,2.592e+3
290.41,1.056e+3,4.824e-6,1.056e+3
290.42,6.528e+2,4.825e-6,6.528e+2
290.44,2.340e+2,4.826e-6,2.340e+2
290.46,7.699e+1,4.827e-6,7.699e+1
290.47,4.277e+1,4.827e-6,4.277e+1
290.49,1.238e+1,4.829e-6,1.238e+1
290.51,3.290e+0,4.830e-6,3.290e+0
290.52,1.642e+0,4.830e-6,1.642e+0
290.54,3.839e-1,4.831e-6,3.839e-1
290.56,8.237e-2,4.833e-6,8.237e-2
290.57,3.695e-2,4.833e-6,3.695e-2
290.59,6.975e-3,4.834e-6,6.975e-3
290.61,1.209e-3,4.835e-6,1.209e-3
290.62,4.873e-4,4.836e-6,4.873e-4
290.64,7.428e-5,4.837e-6,7.428e-5
290.66,1.039e-5,4.838e-6,1.039e-5
290.67,3.766e-6,4.839e-6,3.766e-6
290.69,4.635e-7,4.840e-6,4.635e-7
290.71,5.238e-8,4.841e-6,5.238e-8
290.72,1.705e-8,4.842e-6,1.705e-8
290.74,1.695e-9,4.843e-6,1.695e-9
290.76,1.547e-10,4.844e-6,1.547e-10
290.77,4.525e-11,4.845e-6,4.525e-11
291.37,6.987e-13,4.879e-6,6.987e-13
291.38,2.506e-12,4.879e-6,2.506e-12
291.40,3.027e-11,4.881e-6,3.027e-11
291.42,3.360e-10,4.882e-6,3.360e-10
291.43,1.084e-9,4.882e-6,1.084e-9
291.45,1.061e-8,4.883e-6,1.061e-8
291.47,9.531e-8,4.885e-6,9.531e-8
291.48,2.768e-7,4.885e-6,2.768e-7
291.50,2.192e-6,4.886e-6,2.192e-6
291.52,1.595e-5,4.887e-6,1.595e-5
291.53,4.168e-5,4.888e-6,4.168e-5
291.55,2.672e-4,4.889e-6,2.672e-4
291.57,1.574e-3,4.890e-6,1.574e-3
291.58,3.702e-3,4.891e-6,3.702e-3
291.60,1.922e-2,4.892e-6,1.922e-2
291.62,9.166e-2,4.893e-6,9.166e-2
291.63,1.940e-1,4.894e-6,1.940e-1
291.65,8.151e-1,4.895e-6,8.151e-1
