Wavelength (nm),Sum(calc),Ag I (1.9e-2),Ag II (9.8e-1)
275.79,3.101e+5,3.063e-7,3.101e+5
275.80,2.097e+5,3.063e-7,2.097e+5
275.82,8.938e+4,3.064e-7,8.938e+4
275.84,3.465e+4,3.065e-7,3.465e+4
275.85,2.082e+4,3.065e-7,2.082e+4
275.87,7.000e+3,3.066e-7,7.000e+3
275.89,2.141e+3,3.067e-7,2.141e+3
275.90,1.143e+3,3.068e-7,1.143e+3
275.92,3.032e+2,3.068e-7,3.032e+2
275.94,7.316e+1,3.069e-7,7.316e+1
275.95,3.469e+1,3.070e-7,3.469e+1
275.97,7.261e+0,3.071e-7,7.261e+0
275.99,1.383e+0,3.072e-7,1.383e+0
276.00,5.823e-1,3.072e-7,5.823e-1
276.02,9.618e-2,3.073e-7,9.618e-2
276.04,1.445e-2,3.074e-7,1.445e-2
276.05,5.406e-3,3.074e-7,5.406e-3
276.07,7.046e-4,3.075e-7,7.046e-4
276.08,2.455e-4,3.075e-7,2.455e-4
276.10,2.776e-5,3.076e-7,2.776e-5
276.12,2.855e-6,3.077e-7,2.855e-6
276.13,8.834e-7,3.078e-7,8.834e-7
276.15,7.881e-8,3.079e-7,7.881e-8
276.17,7.581e-9,3.079e-7,7.581e-9
276.18,6.337e-9,3.080e-7,6.337e-9
276.20,6.378e-8,3.081e-7,6.378e-8
276.22,8.056e-7,3.082e-7,8.056e-7
276.23,2.767e-6,3.082e-7,2.767e-6
276.25,3.041e-5,3.083e-7,3.041e-5
276.27,3.043e-4,3.084e-7,3.043e-4
276.28,9.291e-4,3.084e-7,9.291e-4
276.30,8.073e-3,3.085e-7,8.073e-3
276.32,6.386e-2,3.086e-7,6.386e-2
276.33,1.734e-1,3.086e-7,1.734e-1
276.35,1.191e+0,3.087e-7,1.191e+0
276.37,7.448e+0,3.088e-7,7.448e+0
276.38,1.798e+1,3.089e-7,1.798e+1
276.40,9.764e+1,3.090e-7,9.764e+1
276.42,4.827e+2,3.090e-7,4.827e+2
276.43,1.036e+3,3.091e-7,1.036e+3
276.45,4.448e+3,3.092e-7,4.448e+3
276.47,1.738e+4,3.093e-7,1.738e+4
276.48,3.317e+4,3.093e-7,3.317e+4
276.50,1.126e+5,3.094e-7,1.126e+5
276.51,2.003e+5,3.094e-7,2.003e+5
276.53,5.903e+5,3.095e-7,5.903e+5
276.55,1.584e+6,3.096e-7,1.584e+6
276.56,2.505e+6,3.097e-7,2.505e+6
276.58,5.837e+6,3.097e-7,5.837e+6
276.60,1.238e+7,3.098e-7,1.238e+7
276.61,1.741e+7,3.099e-7,1.741e+7
276.63,3.208e+7,3.100e-7,3.208e+7
276.65,5.379e+7,3.100e-7,5.379e+7
276.66,6.725e+7,3.101e-7,6.725e+7
276.68,9.795e+7,3.102e-7,9.795e+7
276.70,1.299e+8,3.103e-7,1.299e+8
276.71,1.443e+8,3.103e-7,1.443e+8
276.73,1.662e+8,3.104e-7,1.662e+8
276.75,1.742e+8,3.105e-7,1.742e+8
276.76,1.722e+8,3.105e-7,1.722e+8
276.78,1.567e+8,3.106e-7,1.567e+8
276.80,1.299e+8,3.107e-7,1.299e+8
276.81,1.141e+8,3.107e-7,1.141e+8
276.83,8.212e+7,3.108e-7,8.212e+7
276.85,5.379e+7,3.109e-7,5.379e+7
276.86,4.203e+7,3.110e-7,4.203e+7
276.88,2.391e+7,3.111e-7,2.391e+7
276.90,1.238e+7,3.111e-7,1.238e+7
276.91,8.603e+6,3.112e-7,8.603e+6
276.93,3.869e+6,3.113e-7,3.869e+6
276.95,1.584e+6,3.114e-7,1.584e+6
276.96,9.784e+5,3.114e-7,9.784e+5
276.98,3.479e+5,3.115e-7,3.479e+5
276.99,2.003e+5,3.115e-7,2.003e+5
277.01,6.184e+4,3.116e-7,6.184e+4
277.03,1.738e+4,3.117e-7,1.738e+4
277.04,8.897e+3,3.118e-7,8.897e+3
277.06,2.172e+3,3.118e-7,2.172e+3
277.08,4.827e+2,3.119e-7,4.827e+2
277.09,2.197e+2,3.120e-7,2.197e+2
277.11,4.239e+1,3.121e-7,4.239e+1
277.13,7.448e+0,3.121e-7,7.448e+0
277.14,3.013e+0,3.122e-7,3.013e+0
277.16,4.598e-1,3.123e-7,4.598e-1
277.18,6.386e-2,3.124e-7,6.386e-2
277.19,2.297e-2,3.124e-7,2.297e-2
277.21,2.771e-3,3.125e-7,2.771e-3
277.23,3.043e-4,3.126e-7,3.043e-4
277.24,9.733e-5,3.126e-7,9.733e-5
277.26,9.281e-6,3.127e-7,9.281e-6
277.28,8.056e-7,3.128e-7,8.056e-7
277.29,2.291e-7,3.128e-7,2.291e-7
277.31,1.727e-8,3.129e-7,1.727e-8
277.33,1.185e-9,3.130e-7,1.185e-9
279.36,2.522e-11,3.219e-7,2.522e-11
279.38,3.621e-10,3.220e-7,3.621e-10
279.39,1.326e-9,3.220e-7,1.326e-9
279.41,1.658e-8,3.221e-7,1.658e-8
279.43,1.892e-7,3.222e-7,1.892e-7
279.44,6.176e-7,3.223e-7,6.176e-7
279.46,6.140e-6,3.224e-7,6.140e-6
279.48,5.569e-5,3.224e-7,5.569e-5
279.49,1.620e-4,3.225e-7,1.620e-4
279.51,1.280e-3,3.226e-7,1.280e-3
279.53,9.229e-3,3.227e-7,9.229e-3
279.54,2.394e-2,3.227e-7,2.394e-2
279.56,1.503e-1,3.228e-7,1.503e-1
279.58,8.613e-1,3.229e-7,8.613e-1
279.59,1.992e+0,3.229e-7,1.992e+0
279.61,9.942e+0,3.230e-7,9.942e+0
279.62,2.146e+1,3.231e-7,2.146e+1
279.64,9.333e+1,3.231e-7,9.333e+1
279.66,3.703e+2,3.232e-7,3.703e+2
279.67,7.125e+2,3.233e-7,7.125e+2
279.69,2.463e+3,3.234e-7,2.463e+3
279.71,7.765e+3,3.234e-7,7.765e+3
279.72,1.332e+4,3.235e-7,1.332e+4
279.74,3.660e+4,3.236e-7,3.660e+4
279.76,9.172e+4,3.237e-7,9.172e+4
279.77,1.403e+5,3.237e-7,1.403e+5
279.79,3.063e+5,3.238e-7,3.063e+5
279.81,6.101e+5,3.239e-7,6.101e+5
279.82,8.318e+5,3.239e-7,8.318e+5
279.84,1.444e+6,3.240e-7,1.444e+6
279.86,2.285e+6,3.241e-7,2.285e+6
279.87,2.778e+6,3.241e-7,2.778e+6
279.89,3.831e+6,3.242e-7,3.831e+6
279.91,4.821e+6,3.243e-7,4.821e+6
279.92,5.224e+6,3.244e-7,5.224e+6
279.94,5.727e+6,3.245e-7,5.727e+6
279.96,5.727e+6,3.245e-7,5.727e+6
279.97,5.533e+6,3.246e-7,5.533e+6
279.99,4.821e+6,3.247e-7,4.821e+6
280.01,3.831e+6,3.248e-7,3.831e+6
280.02,3.300e+6,3.248e-7,3.300e+6
280.04,2.285e+6,3.249e-7,2.285e+6
280.05,1.837e+6,3.249e-7,1.837e+6
280.07,1.108e+6,3.250e-7,1.108e+6
280.09,6.101e+5,3.251e-7,6.101e+5
280.10,4.373e+5,3.252e-7,4.373e+5
280.12,2.097e+5,3.252e-7,2.097e+5
280.14,9.172e+4,3.253e-7,9.172e+4
280.15,5.861e+4,3.254e-7,5.861e+4
280.17,2.234e+4,3.255e-7,2.234e+4
280.19,7.765e+3,3.256e-7,7.765e+3
280.20,4.424e+3,3.256e-7,4.424e+3
280.22,1.340e+3,3.257e-7,1.340e+3
280.24,3.703e+2,3.258e-7,3.703e+2
280.25,1.880e+2,3.258e-7,1.880e+2
280.27,4.527e+1,3.259e-7,4.527e+1
280.29,9.942e+0,3.260e-7,9.942e+0
280.30,4.501e+0,3.260e-7,4.501e+0
280.32,8.613e-1,3.261e-7,8.613e-1
280.34,1.503e-1,3.262e-7,1.503e-1
280.35,6.068e-2,3.263e-7,6.068e-2
280.37,9.229e-3,3.263e-7,9.229e-3
280.39,1.280e-3,3.264e-7,1.280e-3
280.40,4.607e-4,3.265e-7,4.607e-4
280.42,5.569e-5,3.266e-7,5.569e-5
280.44,6.140e-6,3.266e-7,6.140e-6
280.45,1.970e-6,3.267e-7,1.970e-6
280.47,1.892e-7,3.268e-7,1.892e-7
280.48,5.667e-8,3.268e-7,5.667e-8
280.50,4.743e-9,3.269e-7,4.743e-9
280.52,3.621e-10,3.270e-7,3.621e-10
280.95,5.640e-11,3.289e-7,5.640e-11
280.96,2.081e-10,3.289e-7,2.081e-10
280.98,2.649e-9,3.290e-7,2.649e-9
281.00,3.077e-8,3.291e-7,3.077e-8
281.01,1.014e-7,3.291e-7,1.014e-7
281.03,1.028e-6,3.292e-7,1.028e-6
281.05,9.517e-6,3.293e-7,9.517e-6
281.06,2.799e-5,3.294e-7,2.799e-5
281.08,2.261e-4,3.295e-7,2.261e-4
281.10,1.668e-3,3.295e-7,1.668e-3
281.11,4.380e-3,3.296e-7,4.380e-3
281.13,2.820e-2,3.297e-7,2.820e-2
281.15,1.658e-1,3.298e-7,1.658e-1
281.16,3.885e-1,3.298e-7,3.885e-1
281.18,1.993e+0,3.299e-7,1.993e+0
281.20,9.336e+0,3.300e-7,9.336e+0
281.21,1.953e+1,3.300e-7,1.953e+1
281.23,7.983e+1,3.301e-7,7.983e+1
281.25,2.980e+2,3.302e-7,2.980e+2
281.26,5.565e+2,3.302e-7,5.565e+2
281.28,1.813e+3,3.303e-7,1.813e+3
281.30,5.391e+3,3.304e-7,5.391e+3
281.31,8.987e+3,3.305e-7,8.987e+3
281.33,2.333e+4,3.305e-7,2.333e+4
281.35,5.529e+4,3.306e-7,5.529e+4
281.36,8.227e+4,3.307e-7,8.227e+4
281.38,1.702e+5,3.308e-7,1.702e+5
281.39,2.365e+5,3.308e-7,2.365e+5
281.41,4.269e+5,3.309e-7,4.269e+5
281.43,7.035e+5,3.310e-7,7.035e+5
281.44,8.729e+5,3.310e-7,8.729e+5
281.46,1.255e+6,3.311e-7,1.255e+6
281.48,1.649e+6,3.312e-7,1.649e+6
281.49,1.826e+6,3.312e-7,1.826e+6
281.51,2.093e+6,3.313e-7,2.093e+6
281.53,2.190e+6,3.314e-7,2.190e+6
281.54,2.165e+6,3.315e-7,2.165e+6
281.56,1.977e+6,3.316e-7,1.977e+6
281.58,1.649e+6,3.316e-7,1.649e+6
281.59,1.455e+6,3.317e-7,1.455e+6
281.61,1.059e+6,3.318e-7,1.059e+6
281.63,7.035e+5,3.319e-7,7.035e+5
281.64,5.543e+5,3.319e-7,5.543e+5
281.66,3.214e+5,3.320e-7,3.214e+5
281.68,1.702e+5,3.321e-7,1.702e+5
281.69,1.197e+5,3.321e-7,1.197e+5
281.71,5.529e+4,3.322e-7,5.529e+4
281.73,2.333e+4,3.323e-7,2.333e+4
281.74,1.464e+4,3.323e-7,1.464e+4
281.76,5.391e+3,3.324e-7,5.391e+3
281.78,1.813e+3,3.325e-7,1.813e+3
281.79,1.016e+3,3.326e-7,1.016e+3
281.81,2.980e+2,3.326e-7,2.980e+2
281.82,1.560e+2,3.327e-7,1.560e+2
281.84,3.994e+1,3.328e-7,3.994e+1
281.86,9.336e+0,3.329e-7,9.336e+0
281.87,4.363e+0,3.329e-7,4.363e+0
281.89,8.899e-1,3.330e-7,8.899e-1
281.91,1.658e-1,3.331e-7,1.658e-1
281.92,6.915e-2,3.331e-7,6.915e-2
281.94,1.124e-2,3.332e-7,1.124e-2
281.96,1.668e-3,3.333e-7,1.668e-3
281.97,6.213e-4,3.333e-7,6.213e-4
281.99,8.047e-5,3.334e-7,8.047e-5
282.01,9.517e-6,3.335e-7,9.517e-6
282.02,3.164e-6,3.336e-7,3.164e-6
282.04,3.265e-7,3.337e-7,3.265e-7
282.06,3.077e-8,3.337e-7,3.077e-8
282.07,9.131e-9,3.338e-7,9.131e-9
282.09,7.510e-10,3.339e-7,7.510e-10
282.11,5.640e-11,3.340e-7,5.640e-11
284.47,8.680e-12,3.443e-7,8.680e-12
284.49,1.134e-10,3.444e-7,1.134e-10
284.50,3.963e-10,3.444e-7,3.963e-10
284.52,4.531e-9,3.445e-7,4.531e-9
284.54,4.742e-8,3.446e-7,4.742e-8
284.55,1.484e-7,3.446e-7,1.484e-7
284.57,1.360e-6,3.447e-7,1.360e-6
284.59,1.140e-5,3.448e-7,1.140e-5
284.60,3.194e-5,3.449e-7,3.194e-5
284.62,2.345e-4,3.450e-7,2.345e-4
284.64,1.576e-3,3.450e-7,1.576e-3
284.65,3.951e-3,3.451e-7,3.951e-3
284.67,2.324e-2,3.452e-7,2.324e-2
284.69,1.251e-1,3.453e-7,1.251e-1
284.70,2.809e-1,3.453e-7,2.809e-1
284.72,1.324e+0,3.454e-7,1.324e+0
284.74,5.714e+0,3.455e-7,5.714e+0
284.75,1.148e+1,3.455e-7,1.148e+1
284.77,4.337e+1,3.456e-7,4.337e+1
284.79,1.499e+2,3.457e-7,1.499e+2
284.80,2.697e+2,3.457e-7,2.697e+2
284.82,8.163e+2,3.458e-7,8.163e+2
284.84,2.261e+3,3.459e-7,2.261e+3
284.85,3.641e+3,3.460e-7,3.641e+3
284.87,8.831e+3,3.461e-7,8.831e+3
284.89,1.960e+4,3.461e-7,1.960e+4
284.90,2.825e+4,3.462e-7,2.825e+4
284.92,5.491e+4,3.463e-7,5.491e+4
284.93,7.405e+4,3.463e-7,7.405e+4
284.95,1.260e+5,3.464e-7,1.260e+5
284.97,1.963e+5,3.465e-7,1.963e+5
284.98,2.369e+5,3.465e-7,2.369e+5
285.00,3.231e+5,3.466e-7,3.231e+5
285.02,4.032e+5,3.467e-7,4.032e+5
285.03,4.357e+5,3.468e-7,4.357e+5
285.05,4.760e+5,3.468e-7,4.760e+5
285.07,4.760e+5,3.469e-7,4.760e+5
285.08,4.605e+5,3.470e-7,4.605e+5
285.10,4.032e+5,3.471e-7,4.032e+5
285.12,3.231e+5,3.471e-7,3.231e+5
285.13,2.797e+5,3.472e-7,2.797e+5
285.15,1.963e+5,3.473e-7,1.963e+5
285.17,1.260e+5,3.474e-7,1.260e+5
285.18,9.768e+4,3.474e-7,9.768e+4
285.20,5.491e+4,3.475e-7,5.491e+4
285.22,2.825e+4,3.476e-7,2.825e+4
285.23,1.960e+4,3.476e-7,1.960e+4
285.25,8.831e+3,3.477e-7,8.831e+3
285.27,3.641e+3,3.478e-7,3.641e+3
285.28,2.261e+3,3.478e-7,2.261e+3
285.30,8.163e+2,3.479e-7,8.163e+2
285.32,2.697e+2,3.480e-7,2.697e+2
285.33,1.499e+2,3.481e-7,1.499e+2
285.35,4.337e+1,3.482e-7,4.337e+1
285.36,2.256e+1,3.482e-7,2.256e+1
285.38,5.714e+0,3.483e-7,5.714e+0
285.40,1.324e+0,3.484e-7,1.324e+0
285.41,6.167e-1,3.484e-7,6.167e-1
285.43,1.251e-1,3.485e-7,1.251e-1
285.45,2.324e-2,3.486e-7,2.324e-2
285.46,9.689e-3,3.486e-7,9.689e-3
285.48,1.576e-3,3.487e-7,1.576e-3
285.50,2.345e-4,3.488e-7,2.345e-4
285.51,8.750e-5,3.489e-7,8.750e-5
285.53,1.140e-5,3.489e-7,1.140e-5
285.55,1.360e-6,3.490e-7,1.360e-6
285.56,4.542e-7,3.491e-7,4.542e-7
285.58,4.742e-8,3.492e-7,4.742e-8
285.60,4.531e-9,3.492e-7,4.531e-9
285.61,1.355e-9,3.493e-7,1.355e-9
285.63,1.134e-10,3.494e-7,1.134e-10
285.65,8.680e-12,3.495e-7,8.680e-12
286.74,1.775e-11,3.542e-7,1.775e-11
286.75,6.493e-11,3.543e-7,6.493e-11
286.77,8.142e-10,3.544e-7,8.142e-10
286.79,9.357e-9,3.545e-7,9.357e-9
286.80,3.070e-8,3.545e-7,3.070e-8
286.82,3.096e-7,3.546e-7,3.096e-7
286.84,2.861e-6,3.547e-7,2.861e-6
286.85,8.417e-6,3.547e-7,8.417e-6
286.87,6.825e-5,3.548e-7,6.825e-5
286.89,5.072e-4,3.549e-7,5.072e-4
286.90,1.338e-3,3.549e-7,1.338e-3
286.92,8.724e-3,3.550e-7,8.724e-3
286.94,5.213e-2,3.551e-7,5.213e-2
286.95,1.233e-1,3.552e-7,1.233e-1
286.97,6.467e-1,3.552e-7,6.467e-1
286.99,3.107e+0,3.553e-7,3.107e+0
287.00,6.592e+0,3.554e-7,6.592e+0
287.02,2.779e+1,3.555e-7,2.779e+1
287.04,1.074e+2,3.556e-7,1.074e+2
287.05,2.043e+2,3.556e-7,2.043e+2
287.07,6.925e+2,3.557e-7,6.925e+2
287.09,2.152e+3,3.558e-7,2.152e+3
287.10,3.671e+3,3.558e-7,3.671e+3
287.12,1.001e+4,3.559e-7,1.001e+4
287.13,1.599e+4,3.560e-7,1.599e+4
287.15,3.824e+4,3.560e-7,3.824e+4
287.17,8.383e+4,3.561e-7,8.383e+4
287.18,1.201e+5,3.562e-7,1.201e+5
287.20,2.310e+5,3.563e-7,2.310e+5
287.22,4.072e+5,3.563e-7,4.072e+5
287.23,5.233e+5,3.564e-7,5.233e+5
287.25,8.092e+5,3.565e-7,8.092e+5
287.27,1.147e+6,3.566e-7,1.147e+6
287.28,1.322e+6,3.566e-7,1.322e+6
287.30,1.644e+6,3.567e-7,1.644e+6
287.32,1.873e+6,3.568e-7,1.873e+6
287.33,1.935e+6,3.568e-7,1.935e+6
287.35,1.935e+6,3.569e-7,1.935e+6
287.37,1.774e+6,3.570e-7,1.774e+6
287.38,1.644e+6,3.570e-7,1.644e+6
287.40,1.322e+6,3.571e-7,1.322e+6
287.42,9.740e+5,3.572e-7,9.740e+5
287.43,8.092e+5,3.573e-7,8.092e+5
287.45,5.233e+5,3.574e-7,5.233e+5
287.47,3.101e+5,3.574e-7,3.101e+5
287.48,2.310e+5,3.575e-7,2.310e+5
287.50,1.201e+5,3.576e-7,1.201e+5
287.52,5.724e+4,3.577e-7,5.724e+4
287.53,3.824e+4,3.577e-7,3.824e+4
287.55,1.599e+4,3.578e-7,1.599e+4
287.56,1.001e+4,3.578e-7,1.001e+4
287.58,3.671e+3,3.579e-7,3.671e+3
287.60,1.234e+3,3.580e-7,1.234e+3
287.61,6.925e+2,3.581e-7,6.925e+2
287.63,2.043e+2,3.581e-7,2.043e+2
287.65,5.523e+1,3.582e-7,5.523e+1
287.66,2.779e+1,3.583e-7,2.779e+1
287.68,6.592e+0,3.584e-7,6.592e+0
287.70,1.433e+0,3.584e-7,1.433e+0
287.71,6.467e-1,3.585e-7,6.467e-1
287.73,1.233e-1,3.586e-7,1.233e-1
287.75,2.156e-2,3.587e-7,2.156e-2
287.76,8.724e-3,3.587e-7,8.724e-3
287.78,1.338e-3,3.588e-7,1.338e-3
287.80,1.881e-4,3.589e-7,1.881e-4
287.81,6.825e-5,3.589e-7,6.825e-5
287.83,8.417e-6,3.590e-7,8.417e-6
287.85,9.514e-7,3.591e-7,9.514e-7
287.86,3.096e-7,3.591e-7,3.096e-7
287.88,3.070e-8,3.592e-7,3.070e-8
287.90,2.790e-9,3.593e-7,2.790e-9
287.91,8.142e-10,3.594e-7,8.142e-10
287.93,6.493e-11,3.595e-7,6.493e-11
289.02,1.123e-11,3.642e-7,1.123e-11
289.04,1.475e-10,3.643e-7,1.475e-10
289.05,5.175e-10,3.644e-7,5.175e-10
289.07,5.975e-9,3.644e-7,5.975e-9
289.09,6.330e-8,3.645e-7,6.330e-8
289.10,1.995e-7,3.646e-7,1.995e-7
289.12,1.859e-6,3.647e-7,1.859e-6
289.14,1.589e-5,3.648e-7,1.589e-5
289.15,4.499e-5,3.648e-7,4.499e-5
289.17,3.381e-4,3.649e-7,3.381e-4
289.19,2.333e-3,3.650e-7,2.333e-3
289.20,5.932e-3,3.650e-7,5.932e-3
289.22,3.598e-2,3.651e-7,3.598e-2
289.24,2.002e-1,3.652e-7,2.002e-1
289.25,4.575e-1,3.652e-7,4.575e-1
289.27,2.239e+0,3.653e-7,2.239e+0
289.29,1.005e+1,3.654e-7,1.005e+1
289.30,2.063e+1,3.655e-7,2.063e+1
289.32,8.146e+1,3.655e-7,8.146e+1
289.33,1.567e+2,3.656e-7,1.567e+2
289.35,5.441e+2,3.657e-7,5.441e+2
289.37,1.733e+3,3.658e-7,1.733e+3
289.38,2.996e+3,3.658e-7,2.996e+3
289.40,8.392e+3,3.659e-7,8.392e+3
289.42,2.157e+4,3.660e-7,2.157e+4
289.43,3.349e+4,3.660e-7,3.349e+4
289.45,7.570e+4,3.661e-7,7.570e+4
289.47,1.570e+5,3.662e-7,1.570e+5
289.48,2.190e+5,3.662e-7,2.190e+5
289.50,3.993e+5,3.663e-7,3.993e+5
289.52,6.683e+5,3.664e-7,6.683e+5
289.53,8.372e+5,3.665e-7,8.372e+5
289.55,1.232e+6,3.666e-7,1.232e+6
289.57,1.664e+6,3.666e-7,1.664e+6
289.58,1.872e+6,3.667e-7,1.872e+6
289.60,2.223e+6,3.668e-7,2.223e+6
289.62,2.422e+6,3.669e-7,2.422e+6
289.63,2.448e+6,3.669e-7,2.448e+6
289.65,2.345e+6,3.670e-7,2.345e+6
289.67,2.062e+6,3.671e-7,2.062e+6
289.68,1.872e+6,3.671e-7,1.872e+6
289.70,1.447e+6,3.672e-7,1.447e+6
289.72,1.027e+6,3.673e-7,1.027e+6
289.73,8.372e+5,3.673e-7,8.372e+5
289.75,5.222e+5,3.674e-7,5.222e+5
289.77,2.989e+5,3.675e-7,2.989e+5
289.78,2.190e+5,3.676e-7,2.190e+5
289.80,1.102e+5,3.676e-7,1.102e+5
289.81,7.570e+4,3.677e-7,7.570e+4
289.83,3.350e+4,3.678e-7,3.350e+4
289.85,1.361e+4,3.679e-7,1.361e+4
289.86,8.413e+3,3.679e-7,8.413e+3
289.88,3.076e+3,3.680e-7,3.076e+3
289.90,1.271e+3,3.681e-7,1.271e+3
289.91,1.076e+3,3.681e-7,1.076e+3
289.93,1.845e+3,3.682e-7,1.845e+3
289.95,4.957e+3,3.683e-7,4.957e+3
289.96,8.144e+3,3.683e-7,8.144e+3
289.98,2.081e+4,3.684e-7,2.081e+4
290.00,4.893e+4,3.685e-7,4.893e+4
290.01,7.266e+4,3.686e-7,7.266e+4
290.03,1.503e+5,3.687e-7,1.503e+5
290.05,2.854e+5,3.687e-7,2.854e+5
290.06,3.808e+5,3.688e-7,3.808e+5
290.08,6.361e+5,3.689e-7,6.361e+5
290.10,9.754e+5,3.690e-7,9.754e+5
290.11,1.170e+6,3.690e-7,1.170e+6
290.13,1.578e+6,3.691e-7,1.578e+6
290.15,1.954e+6,3.692e-7,1.954e+6
290.16,2.106e+6,3.692e-7,2.106e+6
290.18,2.294e+6,3.693e-7,2.294e+6
290.20,2.294e+6,3.694e-7,2.294e+6
290.21,2.221e+6,3.694e-7,2.221e+6
290.23,1.954e+6,3.695e-7,1.954e+6
290.24,1.775e+6,3.696e-7,1.775e+6
290.26,1.373e+6,3.697e-7,1.373e+6
290.28,9.754e+5,3.697e-7,9.754e+5
290.29,7.962e+5,3.698e-7,7.962e+5
290.31,4.975e+5,3.699e-7,4.975e+5
290.33,2.854e+5,3.700e-7,2.854e+5
290.34,2.093e+5,3.700e-7,2.093e+5
290.36,1.056e+5,3.701e-7,1.056e+5
290.38,4.893e+4,3.702e-7,4.893e+4
290.39,3.225e+4,3.702e-7,3.225e+4
290.41,1.314e+4,3.703e-7,1.314e+4
290.43,4.916e+3,3.704e-7,4.916e+3
290.44,2.912e+3,3.704e-7,2.912e+3
290.46,9.581e+2,3.705e-7,9.581e+2
290.48,2.894e+2,3.706e-7,2.894e+2
290.49,1.541e+2,3.707e-7,1.541e+2
290.51,4.094e+1,3.708e-7,4.094e+1
290.53,9.986e+0,3.708e-7,9.986e+0
290.54,4.777e+0,3.709e-7,4.777e+0
290.56,1.025e+0,3.710e-7,1.025e+0
290.58,2.019e-1,3.711e-7,2.019e-1
290.59,8.680e-2,3.711e-7,8.680e-2
290.61,1.504e-2,3.712e-7,1.504e-2
290.63,2.393e-3,3.713e-7,2.393e-3
290.64,9.243e-4,3.713e-7,9.243e-4
290.66,1.293e-4,3.714e-7,1.293e-4
290.67,4.686e-5,3.715e-7,4.686e-5
290.69,5.768e-6,3.715e-7,5.768e-6
290.71,6.518e-7,3.716e-7,6.518e-7
290.72,2.122e-7,3.717e-7,2.122e-7
290.74,2.109e-8,3.718e-7,2.109e-8
290.76,1.925e-9,3.719e-7,1.925e-9
290.77,5.631e-10,3.719e-7,5.631e-10
291.37,9.348e-12,3.745e-7,9.348e-12
291.39,1.178e-10,3.746e-7,1.178e-10
291.40,4.050e-10,3.747e-7,4.050e-10
291.42,4.496e-9,3.747e-7,4.496e-9
291.44,4.586e-8,3.748e-7,4.586e-8
291.45,1.419e-7,3.749e-7,1.419e-7
291.47,1.275e-6,3.750e-7,1.275e-6
291.49,1.053e-5,3.750e-7,1.053e-5
291.50,2.933e-5,3.751e-7,2.933e-5
291.52,2.134e-4,3.752e-7,2.134e-4
291.54,1.427e-3,3.753e-7,1.427e-3
291.55,3.575e-3,3.753e-7,3.575e-3
291.57,2.106e-2,3.754e-7,2.106e-2
291.58,4.954e-2,3.754e-7,4.954e-2
291.60,2.571e-1,3.755e-7,2.571e-1
291.62,1.226e+0,3.756e-7,1.226e+0
291.63,2.595e+0,3.757e-7,2.595e+0
291.65,1.091e+1,3.757e-7,1.091e+1
291.67,4.213e+1,3.758e-7,4.213e+1
291.68,8.021e+1,3.759e-7,8.021e+1
291.70,2.729e+2,3.760e-7,2.729e+2
291.72,8.535e+2,3.761e-7,8.535e+2
291.73,1.462e+3,3.761e-7,1.462e+3
291.75,4.028e+3,3.762e-7,4.028e+3
291.77,1.020e+4,3.763e-7,1.020e+4
291.78,1.572e+4,3.763e-7,1.572e+4
291.80,3.508e+4,3.764e-7,3.508e+4
291.82,7.191e+4,3.765e-7,7.191e+4
291.83,9.975e+4,3.765e-7,9.975e+4
291.85,1.802e+5,3.766e-7,1.802e+5
291.87,2.990e+5,3.767e-7,2.990e+5
291.88,3.732e+5,3.768e-7,3.732e+5
291.90,5.458e+5,3.768e-7,5.458e+5
291.92,7.335e+5,3.769e-7,7.335e+5
291.93,8.238e+5,3.770e-7,8.238e+5
291.95,9.754e+5,3.771e-7,9.754e+5
291.97,1.061e+6,3.772e-7,1.061e+6
291.98,1.073e+6,3.772e-7,1.073e+6
292.00,1.028e+6,3.773e-7,1.028e+6
292.01,9.754e+5,3.773e-7,9.754e+5
292.03,8.238e+5,3.774e-7,8.238e+5
292.05,6.394e+5,3.775e-7,6.394e+5
292.06,5.458e+5,3.775e-7,5.458e+5
292.08,3.732e+5,3.776e-7,3.732e+5
292.10,2.346e+5,3.777e-7,2.346e+5
292.11,1.802e+5,3.778e-7,1.802e+5
292.13,9.975e+4,3.779e-7,9.975e+4
292.15,5.075e+4,3.779e-7,5.075e+4
292.16,3.508e+4,3.780e-7,3.508e+4
292.18,1.572e+4,3.781e-7,1.572e+4
292.20,6.478e+3,3.782e-7,6.478e+3
292.21,4.028e+3,3.782e-7,4.028e+3
292.23,1.462e+3,3.783e-7,1.462e+3
292.25,4.878e+2,3.784e-7,4.878e+2
292.26,2.729e+2,3.784e-7,2.729e+2
292.28,8.021e+1,3.785e-7,8.021e+1
292.30,2.166e+1,3.786e-7,2.166e+1
292.31,1.091e+1,3.786e-7,1.091e+1
292.33,2.595e+0,3.787e-7,2.595e+0
292.35,5.675e-1,3.788e-7,5.675e-1
292.36,2.571e-1,3.789e-7,2.571e-1
292.38,4.954e-2,3.789e-7,4.954e-2
292.40,8.770e-3,3.790e-7,8.770e-3
292.41,3.575e-3,3.791e-7,3.575e-3
292.43,5.577e-4,3.792e-7,5.577e-4
292.44,2.134e-4,3.792e-7,2.134e-4
292.46,2.933e-5,3.793e-7,2.933e-5
292.48,3.704e-6,3.794e-7,3.704e-6
292.49,1.275e-6,3.794e-7,1.275e-6
292.51,1.419e-7,3.795e-7,1.419e-7
