Wavelength (nm),Sum(calc),Ag I (1.6e-1),Ag II (8.4e-1)
274.49,3.245e+5,2.567e-6,3.245e+5
274.51,1.828e+5,2.568e-6,1.828e+5
274.53,9.359e+4,2.568e-6,9.359e+4
274.54,6.461e+4,2.569e-6,6.461e+4
274.56,2.866e+4,2.570e-6,2.866e+4
274.58,1.155e+4,2.570e-6,1.155e+4
274.59,7.076e+3,2.571e-6,7.076e+3
274.61,2.471e+3,2.571e-6,2.471e+3
274.63,7.842e+2,2.572e-6,7.842e+2
274.64,4.262e+2,2.573e-6,4.262e+2
274.66,1.172e+2,2.573e-6,1.172e+2
274.68,2.929e+1,2.574e-6,2.929e+1
274.69,1.412e+1,2.574e-6,1.412e+1
274.71,3.058e+0,2.575e-6,3.058e+0
274.73,6.016e-1,2.576e-6,6.016e-1
274.74,2.574e-1,2.576e-6,2.574e-1
274.76,4.388e-2,2.577e-6,4.388e-2
274.78,6.797e-3,2.578e-6,6.797e-3
274.79,2.581e-3,2.578e-6,2.581e-3
274.81,3.463e-4,2.579e-6,3.463e-4
274.83,4.224e-5,2.580e-6,4.224e-5
274.84,1.423e-5,2.580e-6,1.423e-5
274.86,1.504e-6,2.581e-6,1.504e-6
274.87,4.716e-7,2.581e-6,4.716e-7
274.89,4.317e-8,2.582e-6,4.317e-8
274.91,3.591e-9,2.583e-6,3.591e-9
274.92,9.992e-10,2.583e-6,9.992e-10
274.94,7.202e-11,2.584e-6,7.202e-11
275.06,1.057e-10,2.588e-6,1.057e-10
275.07,4.031e-10,2.589e-6,4.031e-10
275.09,5.462e-9,2.589e-6,5.462e-9
275.11,6.731e-8,2.590e-6,6.731e-8
275.12,2.280e-7,2.591e-6,2.280e-7
275.14,2.438e-6,2.591e-6,2.438e-6
275.16,2.370e-5,2.592e-6,2.370e-5
275.17,7.134e-5,2.592e-6,7.134e-5
275.19,6.017e-4,2.593e-6,6.017e-4
275.21,4.617e-3,2.594e-6,4.617e-3
275.22,1.234e-2,2.594e-6,1.234e-2
275.24,8.214e-2,2.595e-6,8.214e-2
275.26,4.973e-1,2.596e-6,4.973e-1
275.27,1.181e+0,2.596e-6,1.181e+0
275.29,6.201e+0,2.597e-6,6.201e+0
275.30,1.371e+1,2.597e-6,1.371e+1
275.32,6.248e+1,2.598e-6,6.248e+1
275.34,2.589e+2,2.599e-6,2.589e+2
275.35,5.086e+2,2.599e-6,5.086e+2
275.37,1.828e+3,2.600e-6,1.828e+3
275.39,5.978e+3,2.601e-6,5.978e+3
275.40,1.043e+4,2.601e-6,1.043e+4
275.42,2.959e+4,2.602e-6,2.959e+4
275.44,7.633e+4,2.603e-6,7.633e+4
275.45,1.183e+5,2.603e-6,1.183e+5
275.47,2.648e+5,2.604e-6,2.648e+5
275.49,5.391e+5,2.604e-6,5.391e+5
275.50,7.423e+5,2.605e-6,7.423e+5
275.52,1.311e+6,2.606e-6,1.311e+6
275.54,2.105e+6,2.606e-6,2.105e+6
275.55,2.575e+6,2.607e-6,2.575e+6
275.57,3.588e+6,2.607e-6,3.588e+6
275.59,4.547e+6,2.608e-6,4.547e+6
275.60,4.940e+6,2.609e-6,4.940e+6
275.62,5.431e+6,2.609e-6,5.431e+6
275.64,5.431e+6,2.610e-6,5.431e+6
275.65,5.242e+6,2.610e-6,5.242e+6
275.67,4.547e+6,2.611e-6,4.547e+6
275.69,3.588e+6,2.612e-6,3.588e+6
275.70,3.076e+6,2.612e-6,3.076e+6
275.72,2.105e+6,2.613e-6,2.105e+6
275.73,1.681e+6,2.613e-6,1.681e+6
275.75,9.981e+5,2.614e-6,9.981e+5
275.77,5.391e+5,2.615e-6,5.391e+5
275.78,3.823e+5,2.615e-6,3.823e+5
275.80,1.791e+5,2.616e-6,1.791e+5
275.82,7.633e+4,2.617e-6,7.633e+4
275.83,4.809e+4,2.617e-6,4.809e+4
275.85,1.778e+4,2.618e-6,1.778e+4
275.87,5.978e+3,2.619e-6,5.978e+3
275.88,3.345e+3,2.619e-6,3.345e+3
275.90,9.758e+2,2.620e-6,9.758e+2
275.92,2.589e+2,2.620e-6,2.589e+2
275.93,1.287e+2,2.621e-6,1.287e+2
275.95,2.962e+1,2.622e-6,2.962e+1
275.97,6.201e+0,2.622e-6,6.201e+0
275.98,2.738e+0,2.623e-6,2.738e+0
276.00,4.973e-1,2.623e-6,4.973e-1
276.02,8.214e-2,2.624e-6,8.214e-2
276.03,3.222e-2,2.625e-6,3.222e-2
276.05,4.617e-3,2.625e-6,4.617e-3
276.07,6.017e-4,2.626e-6,6.017e-4
276.08,2.097e-4,2.626e-6,2.097e-4
276.10,2.370e-5,2.627e-6,2.370e-5
276.12,2.438e-6,2.628e-6,2.438e-6
276.13,7.545e-7,2.628e-6,7.545e-7
276.15,6.731e-8,2.629e-6,6.731e-8
276.17,6.474e-9,2.630e-6,6.474e-9
276.18,5.412e-9,2.630e-6,5.412e-9
276.20,5.447e-8,2.631e-6,5.447e-8
276.21,1.957e-7,2.631e-6,1.957e-7
276.23,2.363e-6,2.632e-6,2.363e-6
276.25,2.597e-5,2.633e-6,2.597e-5
276.26,8.312e-5,2.633e-6,8.312e-5
276.28,7.935e-4,2.634e-6,7.935e-4
276.30,6.895e-3,2.635e-6,6.895e-3
276.31,1.962e-2,2.635e-6,1.962e-2
276.33,1.481e-1,2.636e-6,1.481e-1
276.35,1.017e+0,2.637e-6,1.017e+0
276.36,2.574e+0,2.637e-6,2.574e+0
276.38,1.535e+1,2.638e-6,1.535e+1
276.40,8.338e+1,2.638e-6,8.338e+1
276.41,1.876e+2,2.639e-6,1.876e+2
276.43,8.848e+2,2.640e-6,8.848e+2
276.45,3.799e+3,2.640e-6,3.799e+3
276.46,7.598e+3,2.641e-6,7.598e+3
276.48,2.833e+4,2.641e-6,2.833e+4
276.50,9.616e+4,2.642e-6,9.616e+4
276.51,1.710e+5,2.643e-6,1.710e+5
276.53,5.041e+5,2.643e-6,5.041e+5
276.55,1.353e+6,2.644e-6,1.353e+6
276.56,2.139e+6,2.644e-6,2.139e+6
276.58,4.985e+6,2.645e-6,4.985e+6
276.60,1.058e+7,2.646e-6,1.058e+7
276.61,1.487e+7,2.646e-6,1.487e+7
276.63,2.739e+7,2.647e-6,2.739e+7
276.64,3.589e+7,2.647e-6,3.589e+7
276.66,5.743e+7,2.648e-6,5.743e+7
276.68,8.365e+7,2.649e-6,8.365e+7
276.69,9.745e+7,2.649e-6,9.745e+7
276.71,1.233e+8,2.650e-6,1.233e+8
276.73,1.419e+8,2.651e-6,1.419e+8
276.74,1.470e+8,2.651e-6,1.470e+8
276.76,1.470e+8,2.652e-6,1.470e+8
276.78,1.338e+8,2.653e-6,1.338e+8
276.79,1.233e+8,2.653e-6,1.233e+8
276.81,9.745e+7,2.654e-6,9.745e+7
276.83,7.013e+7,2.655e-6,7.013e+7
276.84,5.743e+7,2.655e-6,5.743e+7
276.86,3.589e+7,2.656e-6,3.589e+7
276.88,2.042e+7,2.656e-6,2.042e+7
276.89,1.487e+7,2.657e-6,1.487e+7
276.91,7.347e+6,2.658e-6,7.347e+6
276.93,3.304e+6,2.658e-6,3.304e+6
276.94,2.139e+6,2.659e-6,2.139e+6
276.96,8.356e+5,2.659e-6,8.356e+5
276.98,2.971e+5,2.660e-6,2.971e+5
276.99,1.710e+5,2.661e-6,1.710e+5
277.01,5.281e+4,2.661e-6,5.281e+4
277.03,1.485e+4,2.662e-6,1.485e+4
277.04,7.598e+3,2.662e-6,7.598e+3
277.06,1.855e+3,2.663e-6,1.855e+3
277.07,8.848e+2,2.664e-6,8.848e+2
277.09,1.876e+2,2.664e-6,1.876e+2
277.11,3.620e+1,2.665e-6,3.620e+1
277.12,1.535e+1,2.665e-6,1.535e+1
277.14,2.574e+0,2.666e-6,2.574e+0
277.16,3.927e-1,2.667e-6,3.927e-1
277.17,1.481e-1,2.667e-6,1.481e-1
277.19,1.962e-2,2.668e-6,1.962e-2
277.21,2.367e-3,2.669e-6,2.367e-3
277.22,7.935e-4,2.669e-6,7.935e-4
277.24,8.312e-5,2.670e-6,8.312e-5
277.26,7.926e-6,2.671e-6,7.926e-6
277.27,2.363e-6,2.671e-6,2.363e-6
277.29,1.957e-7,2.672e-6,1.957e-7
277.31,1.475e-8,2.672e-6,1.475e-8
277.32,3.910e-9,2.673e-6,3.910e-9
279.36,2.154e-11,2.749e-6,2.154e-11
279.37,8.256e-11,2.750e-6,8.256e-11
279.39,1.132e-9,2.750e-6,1.132e-9
279.41,1.416e-8,2.751e-6,1.416e-8
279.42,4.839e-8,2.751e-6,4.839e-8
279.44,5.274e-7,2.752e-6,5.274e-7
279.46,5.244e-6,2.753e-6,5.244e-6
279.47,1.597e-5,2.753e-6,1.597e-5
279.49,1.384e-4,2.754e-6,1.384e-4
279.51,1.093e-3,2.755e-6,1.093e-3
279.52,2.969e-3,2.755e-6,2.969e-3
279.54,2.044e-2,2.756e-6,2.044e-2
279.56,1.284e-1,2.757e-6,1.284e-1
279.57,3.109e-1,2.757e-6,3.109e-1
279.59,1.701e+0,2.758e-6,1.701e+0
279.61,8.491e+0,2.759e-6,8.491e+0
279.62,1.833e+1,2.759e-6,1.833e+1
279.64,7.970e+1,2.760e-6,7.970e+1
279.66,3.162e+2,2.760e-6,3.162e+2
279.67,6.085e+2,2.761e-6,6.085e+2
279.69,2.103e+3,2.762e-6,2.103e+3
279.71,6.632e+3,2.762e-6,6.632e+3
279.72,1.138e+4,2.763e-6,1.138e+4
279.74,3.126e+4,2.763e-6,3.126e+4
279.75,5.005e+4,2.764e-6,5.005e+4
279.77,1.198e+5,2.765e-6,1.198e+5
279.79,2.616e+5,2.765e-6,2.616e+5
279.80,3.734e+5,2.766e-6,3.734e+5
279.82,7.104e+5,2.766e-6,7.104e+5
279.84,1.233e+6,2.767e-6,1.233e+6
279.85,1.569e+6,2.768e-6,1.569e+6
279.87,2.372e+6,2.768e-6,2.372e+6
279.89,3.272e+6,2.769e-6,3.272e+6
279.90,3.713e+6,2.769e-6,3.713e+6
279.92,4.461e+6,2.770e-6,4.461e+6
279.94,4.891e+6,2.771e-6,4.891e+6
279.95,4.947e+6,2.771e-6,4.947e+6
279.97,4.725e+6,2.772e-6,4.725e+6
279.99,4.117e+6,2.773e-6,4.117e+6
280.00,3.713e+6,2.773e-6,3.713e+6
280.02,2.818e+6,2.774e-6,2.818e+6
280.04,1.952e+6,2.775e-6,1.952e+6
280.05,1.569e+6,2.775e-6,1.569e+6
280.07,9.466e+5,2.776e-6,9.466e+5
280.09,5.210e+5,2.776e-6,5.210e+5
280.10,3.734e+5,2.777e-6,3.734e+5
280.12,1.791e+5,2.778e-6,1.791e+5
280.14,7.833e+4,2.778e-6,7.833e+4
280.15,5.005e+4,2.779e-6,5.005e+4
280.17,1.907e+4,2.779e-6,1.907e+4
280.18,1.138e+4,2.780e-6,1.138e+4
280.20,3.778e+3,2.781e-6,3.778e+3
280.22,1.144e+3,2.781e-6,1.144e+3
280.23,6.085e+2,2.782e-6,6.085e+2
280.25,1.606e+2,2.782e-6,1.606e+2
280.27,3.866e+1,2.783e-6,3.866e+1
280.28,1.833e+1,2.784e-6,1.833e+1
280.30,3.844e+0,2.784e-6,3.844e+0
280.32,7.356e-1,2.785e-6,7.356e-1
280.33,3.109e-1,2.785e-6,3.109e-1
280.35,5.182e-2,2.786e-6,5.182e-2
280.37,7.881e-3,2.787e-6,7.881e-3
280.38,2.969e-3,2.787e-6,2.969e-3
280.40,3.935e-4,2.788e-6,3.935e-4
280.42,4.756e-5,2.789e-6,4.756e-5
280.43,1.597e-5,2.789e-6,1.597e-5
280.45,1.682e-6,2.790e-6,1.682e-6
280.47,1.616e-7,2.791e-6,1.616e-7
280.48,4.839e-8,2.791e-6,4.839e-8
280.50,4.050e-9,2.792e-6,4.050e-9
280.52,3.093e-10,2.793e-6,3.093e-10
280.95,4.816e-11,2.809e-6,4.816e-11
280.96,1.778e-10,2.809e-6,1.778e-10
280.98,2.262e-9,2.810e-6,2.262e-9
281.00,2.628e-8,2.811e-6,2.628e-8
281.01,8.658e-8,2.811e-6,8.658e-8
281.03,8.779e-7,2.812e-6,8.779e-7
281.05,8.128e-6,2.812e-6,8.128e-6
281.06,2.390e-5,2.813e-6,2.390e-5
281.08,1.931e-4,2.814e-6,1.931e-4
281.09,5.306e-4,2.814e-6,5.306e-4
281.11,3.740e-3,2.815e-6,3.740e-3
281.13,2.408e-2,2.815e-6,2.408e-2
281.14,5.905e-2,2.816e-6,5.905e-2
281.16,3.318e-1,2.817e-6,3.318e-1
281.18,1.702e+0,2.817e-6,1.702e+0
281.19,3.726e+0,2.818e-6,3.726e+0
281.21,1.668e+1,2.818e-6,1.668e+1
281.23,6.818e+1,2.819e-6,6.818e+1
281.24,1.332e+2,2.819e-6,1.332e+2
281.26,4.752e+2,2.820e-6,4.752e+2
281.28,1.548e+3,2.821e-6,1.548e+3
281.29,2.700e+3,2.821e-6,2.700e+3
281.31,7.675e+3,2.822e-6,7.675e+3
281.33,1.992e+4,2.823e-6,1.992e+4
281.34,3.102e+4,2.823e-6,3.102e+4
281.36,7.026e+4,2.824e-6,7.026e+4
281.38,1.453e+5,2.825e-6,1.453e+5
281.39,2.020e+5,2.825e-6,2.020e+5
281.41,3.645e+5,2.826e-6,3.645e+5
281.43,6.008e+5,2.827e-6,6.008e+5
281.44,7.455e+5,2.827e-6,7.455e+5
281.46,1.072e+6,2.828e-6,1.072e+6
281.48,1.408e+6,2.828e-6,1.408e+6
281.49,1.559e+6,2.829e-6,1.559e+6
281.51,1.787e+6,2.830e-6,1.787e+6
281.52,1.849e+6,2.830e-6,1.849e+6
281.54,1.849e+6,2.831e-6,1.849e+6
281.56,1.688e+6,2.831e-6,1.688e+6
281.57,1.559e+6,2.832e-6,1.559e+6
281.59,1.243e+6,2.833e-6,1.243e+6
281.61,9.042e+5,2.833e-6,9.042e+5
281.62,7.455e+5,2.834e-6,7.455e+5
281.64,4.733e+5,2.834e-6,4.733e+5
281.66,2.744e+5,2.835e-6,2.744e+5
281.67,2.020e+5,2.836e-6,2.020e+5
281.69,1.022e+5,2.836e-6,1.022e+5
281.71,4.722e+4,2.837e-6,4.722e+4
281.72,3.102e+4,2.837e-6,3.102e+4
281.74,1.251e+4,2.838e-6,1.251e+4
281.76,4.604e+3,2.839e-6,4.604e+3
281.77,2.700e+3,2.839e-6,2.700e+3
281.79,8.675e+2,2.840e-6,8.675e+2
281.81,2.545e+2,2.841e-6,2.545e+2
281.82,1.332e+2,2.841e-6,1.332e+2
281.84,3.410e+1,2.842e-6,3.410e+1
281.86,7.973e+0,2.843e-6,7.973e+0
281.87,3.726e+0,2.843e-6,3.726e+0
281.89,7.600e-1,2.844e-6,7.600e-1
281.91,1.416e-1,2.845e-6,1.416e-1
281.92,5.905e-2,2.845e-6,5.905e-2
281.94,9.599e-3,2.846e-6,9.599e-3
281.95,3.740e-3,2.846e-6,3.740e-3
281.97,5.306e-4,2.847e-6,5.306e-4
281.99,6.872e-5,2.848e-6,6.872e-5
282.00,2.390e-5,2.848e-6,2.390e-5
282.02,2.702e-6,2.849e-6,2.702e-6
282.04,2.788e-7,2.849e-6,2.788e-7
282.05,8.658e-8,2.850e-6,8.658e-8
282.07,7.798e-9,2.851e-6,7.798e-9
282.09,6.413e-10,2.851e-6,6.413e-10
282.10,1.778e-10,2.852e-6,1.778e-10
284.47,7.413e-12,2.940e-6,7.413e-12
284.49,9.681e-11,2.941e-6,9.681e-11
284.50,3.384e-10,2.941e-6,3.384e-10
284.52,3.870e-9,2.942e-6,3.870e-9
284.54,4.050e-8,2.943e-6,4.050e-8
284.55,1.267e-7,2.943e-6,1.267e-7
284.57,1.161e-6,2.944e-6,1.161e-6
284.59,9.737e-6,2.945e-6,9.737e-6
284.60,2.727e-5,2.945e-6,2.727e-5
284.62,2.002e-4,2.946e-6,2.002e-4
284.63,5.249e-4,2.946e-6,5.249e-4
284.65,3.374e-3,2.947e-6,3.374e-3
284.67,1.985e-2,2.948e-6,1.985e-2
284.68,4.657e-2,2.948e-6,4.657e-2
284.70,2.399e-1,2.949e-6,2.399e-1
284.72,1.131e+0,2.950e-6,1.131e+0
284.73,2.375e+0,2.950e-6,2.375e+0
284.75,9.804e+0,2.951e-6,9.804e+0
284.77,3.704e+1,2.952e-6,3.704e+1
284.78,6.963e+1,2.952e-6,6.963e+1
284.80,2.303e+2,2.953e-6,2.303e+2
284.82,6.971e+2,2.953e-6,6.971e+2
284.83,1.173e+3,2.954e-6,1.173e+3
284.85,3.109e+3,2.955e-6,3.109e+3
284.87,7.542e+3,2.955e-6,7.542e+3
284.88,1.136e+4,2.956e-6,1.136e+4
284.90,2.413e+4,2.956e-6,2.413e+4
284.92,4.690e+4,2.957e-6,4.690e+4
284.93,6.324e+4,2.958e-6,6.324e+4
284.95,1.076e+5,2.958e-6,1.076e+5
284.97,1.676e+5,2.959e-6,1.676e+5
284.98,2.023e+5,2.959e-6,2.023e+5
285.00,2.759e+5,2.960e-6,2.759e+5
285.02,3.443e+5,2.961e-6,3.443e+5
285.03,3.721e+5,2.961e-6,3.721e+5
285.05,4.065e+5,2.962e-6,4.065e+5
285.07,4.065e+5,2.963e-6,4.065e+5
285.08,3.933e+5,2.963e-6,3.933e+5
285.10,3.443e+5,2.964e-6,3.443e+5
285.11,3.116e+5,2.964e-6,3.116e+5
285.13,2.389e+5,2.965e-6,2.389e+5
285.15,1.676e+5,2.966e-6,1.676e+5
285.16,1.358e+5,2.966e-6,1.358e+5
285.18,8.342e+4,2.967e-6,8.342e+4
285.20,4.690e+4,2.968e-6,4.690e+4
285.21,3.401e+4,2.968e-6,3.401e+4
285.23,1.674e+4,2.969e-6,1.674e+4
285.25,7.542e+3,2.970e-6,7.542e+3
285.26,4.896e+3,2.970e-6,4.896e+3
285.28,1.931e+3,2.971e-6,1.931e+3
285.30,6.971e+2,2.971e-6,6.971e+2
285.31,4.051e+2,2.972e-6,4.051e+2
285.33,1.280e+2,2.972e-6,1.280e+2
285.35,3.704e+1,2.973e-6,3.704e+1
285.36,1.927e+1,2.974e-6,1.927e+1
285.38,4.879e+0,2.974e-6,4.879e+0
285.40,1.131e+0,2.975e-6,1.131e+0
285.41,5.267e-1,2.975e-6,5.267e-1
285.43,1.069e-1,2.976e-6,1.069e-1
285.45,1.985e-2,2.977e-6,1.985e-2
285.46,8.275e-3,2.977e-6,8.275e-3
285.48,1.346e-3,2.978e-6,1.346e-3
285.50,2.002e-4,2.979e-6,2.002e-4
285.51,7.473e-5,2.979e-6,7.473e-5
285.53,9.737e-6,2.980e-6,9.737e-6
285.54,3.400e-6,2.980e-6,3.400e-6
285.56,3.879e-7,2.981e-6,3.879e-7
285.58,4.050e-8,2.982e-6,4.050e-8
285.59,1.266e-8,2.982e-6,1.266e-8
285.61,1.157e-9,2.983e-6,1.157e-9
285.63,9.681e-11,2.984e-6,9.681e-11
285.64,2.709e-11,2.984e-6,2.709e-11
286.74,1.516e-11,3.025e-6,1.516e-11
286.75,5.545e-11,3.026e-6,5.545e-11
286.77,6.953e-10,3.026e-6,6.953e-10
286.79,7.991e-9,3.027e-6,7.991e-9
286.80,2.622e-8,3.027e-6,2.622e-8
286.82,2.644e-7,3.028e-6,2.644e-7
286.84,2.443e-6,3.029e-6,2.443e-6
286.85,7.188e-6,3.029e-6,7.188e-6
286.87,5.829e-5,3.030e-6,5.829e-5
286.88,1.606e-4,3.030e-6,1.606e-4
286.90,1.143e-3,3.031e-6,1.143e-3
286.92,7.451e-3,3.032e-6,7.451e-3
286.93,1.841e-2,3.032e-6,1.841e-2
286.95,1.053e-1,3.033e-6,1.053e-1
286.97,5.522e-1,3.034e-6,5.522e-1
286.98,1.224e+0,3.034e-6,1.224e+0
287.00,5.630e+0,3.035e-6,5.630e+0
287.02,2.373e+1,3.036e-6,2.373e+1
287.03,4.716e+1,3.036e-6,4.716e+1
287.05,1.745e+2,3.037e-6,1.745e+2
287.07,5.914e+2,3.038e-6,5.914e+2
287.08,1.054e+3,3.038e-6,1.054e+3
287.10,3.135e+3,3.039e-6,3.135e+3
287.12,8.545e+3,3.039e-6,8.545e+3
287.13,1.365e+4,3.040e-6,1.365e+4
287.15,3.266e+4,3.041e-6,3.266e+4
287.17,7.159e+4,3.041e-6,7.159e+4
287.18,1.026e+5,3.042e-6,1.026e+5
287.20,1.973e+5,3.042e-6,1.973e+5
287.22,3.478e+5,3.043e-6,3.478e+5
287.23,4.469e+5,3.044e-6,4.469e+5
287.25,6.911e+5,3.044e-6,6.911e+5
287.27,9.795e+5,3.045e-6,9.795e+5
287.28,1.129e+6,3.045e-6,1.129e+6
287.30,1.404e+6,3.046e-6,1.404e+6
287.31,1.515e+6,3.047e-6,1.515e+6
287.33,1.653e+6,3.047e-6,1.653e+6
287.35,1.653e+6,3.048e-6,1.653e+6
287.36,1.600e+6,3.048e-6,1.600e+6
287.38,1.404e+6,3.049e-6,1.404e+6
287.40,1.129e+6,3.050e-6,1.129e+6
287.41,9.795e+5,3.050e-6,9.795e+5
287.43,6.911e+5,3.051e-6,6.911e+5
287.45,4.469e+5,3.052e-6,4.469e+5
287.46,3.478e+5,3.052e-6,3.478e+5
287.48,1.973e+5,3.053e-6,1.973e+5
287.50,1.026e+5,3.054e-6,1.026e+5
287.51,7.159e+4,3.054e-6,7.159e+4
287.53,3.266e+4,3.055e-6,3.266e+4
287.55,1.365e+4,3.056e-6,1.365e+4
287.56,8.545e+3,3.056e-6,8.545e+3
287.58,3.135e+3,3.057e-6,3.135e+3
287.60,1.054e+3,3.057e-6,1.054e+3
287.61,5.914e+2,3.058e-6,5.914e+2
287.63,1.745e+2,3.059e-6,1.745e+2
287.65,4.716e+1,3.059e-6,4.716e+1
287.66,2.373e+1,3.060e-6,2.373e+1
287.68,5.630e+0,3.060e-6,5.630e+0
287.70,1.224e+0,3.061e-6,1.224e+0
287.71,5.522e-1,3.062e-6,5.522e-1
287.73,1.053e-1,3.062e-6,1.053e-1
287.74,4.452e-2,3.063e-6,4.452e-2
287.76,7.451e-3,3.063e-6,7.451e-3
287.78,1.143e-3,3.064e-6,1.143e-3
287.79,4.331e-4,3.065e-6,4.331e-4
287.81,5.829e-5,3.065e-6,5.829e-5
287.83,7.188e-6,3.066e-6,7.188e-6
287.84,2.443e-6,3.066e-6,2.443e-6
287.86,2.644e-7,3.067e-6,2.644e-7
287.88,2.622e-8,3.068e-6,2.622e-8
287.89,7.991e-9,3.068e-6,7.991e-9
287.91,6.953e-10,3.069e-6,6.953e-10
287.93,5.545e-11,3.070e-6,5.545e-11
287.94,1.516e-11,3.070e-6,1.516e-11
289.02,9.592e-12,3.111e-6,9.592e-12
289.04,1.260e-10,3.111e-6,1.260e-10
289.05,4.420e-10,3.112e-6,4.420e-10
289.07,5.102e-9,3.112e-6,5.102e-9
289.08,1.679e-8,3.113e-6,1.679e-8
289.10,1.704e-7,3.114e-6,1.704e-7
289.12,1.587e-6,3.114e-6,1.587e-6
289.13,4.691e-6,3.115e-6,4.691e-6
289.15,3.842e-5,3.115e-6,3.842e-5
289.17,2.888e-4,3.116e-6,2.888e-4
289.18,7.666e-4,3.117e-6,7.666e-4
289.20,5.066e-3,3.117e-6,5.066e-3
289.22,3.072e-2,3.118e-6,3.072e-2
289.23,7.327e-2,3.118e-6,7.327e-2
289.25,3.907e-1,3.119e-6,3.907e-1
289.27,1.912e+0,3.120e-6,1.912e+0
289.28,4.095e+0,3.120e-6,4.095e+0
289.30,1.762e+1,3.121e-6,1.762e+1
289.32,6.957e+1,3.122e-6,6.957e+1
289.33,1.339e+2,3.122e-6,1.339e+2
289.35,4.647e+2,3.123e-6,4.647e+2
289.37,1.480e+3,3.124e-6,1.480e+3
289.38,2.559e+3,3.124e-6,2.559e+3
289.40,7.167e+3,3.125e-6,7.167e+3
289.42,1.842e+4,3.125e-6,1.842e+4
289.43,2.860e+4,3.126e-6,2.860e+4
289.45,6.465e+4,3.127e-6,6.465e+4
289.47,1.341e+5,3.127e-6,1.341e+5
289.48,1.870e+5,3.128e-6,1.870e+5
289.50,3.410e+5,3.128e-6,3.410e+5
289.52,5.708e+5,3.129e-6,5.708e+5
289.53,7.150e+5,3.130e-6,7.150e+5
289.55,1.052e+6,3.130e-6,1.052e+6
289.56,1.236e+6,3.131e-6,1.236e+6
289.58,1.599e+6,3.131e-6,1.599e+6
289.60,1.898e+6,3.132e-6,1.898e+6
289.61,2.003e+6,3.133e-6,2.003e+6
289.63,2.091e+6,3.133e-6,2.091e+6
289.65,2.003e+6,3.134e-6,2.003e+6
289.66,1.898e+6,3.134e-6,1.898e+6
289.68,1.599e+6,3.135e-6,1.599e+6
289.70,1.236e+6,3.136e-6,1.236e+6
289.71,1.052e+6,3.136e-6,1.052e+6
289.73,7.150e+5,3.137e-6,7.150e+5
289.75,4.459e+5,3.138e-6,4.459e+5
289.76,3.410e+5,3.138e-6,3.410e+5
289.78,1.870e+5,3.139e-6,1.870e+5
289.80,9.411e+4,3.140e-6,9.411e+4
289.81,6.465e+4,3.140e-6,6.465e+4
289.83,2.861e+4,3.141e-6,2.861e+4
289.85,1.162e+4,3.142e-6,1.162e+4
289.86,7.184e+3,3.142e-6,7.184e+3
289.88,2.627e+3,3.143e-6,2.627e+3
289.90,1.086e+3,3.143e-6,1.086e+3
289.91,9.192e+2,3.144e-6,9.192e+2
289.93,1.576e+3,3.145e-6,1.576e+3
289.95,4.233e+3,3.145e-6,4.233e+3
289.96,6.955e+3,3.146e-6,6.955e+3
289.98,1.777e+4,3.146e-6,1.777e+4
289.99,2.754e+4,3.147e-6,2.754e+4
290.01,6.205e+4,3.148e-6,6.205e+4
290.03,1.283e+5,3.148e-6,1.283e+5
290.04,1.788e+5,3.149e-6,1.788e+5
290.06,3.252e+5,3.149e-6,3.252e+5
290.08,5.432e+5,3.150e-6,5.432e+5
290.09,6.799e+5,3.151e-6,6.799e+5
290.11,9.990e+5,3.151e-6,9.990e+5
290.13,1.348e+6,3.152e-6,1.348e+6
290.14,1.516e+6,3.152e-6,1.516e+6
290.16,1.798e+6,3.153e-6,1.798e+6
290.18,1.959e+6,3.154e-6,1.959e+6
290.19,1.980e+6,3.154e-6,1.980e+6
290.21,1.897e+6,3.155e-6,1.897e+6
290.23,1.669e+6,3.156e-6,1.669e+6
290.24,1.516e+6,3.156e-6,1.516e+6
290.26,1.173e+6,3.157e-6,1.173e+6
290.28,8.330e+5,3.158e-6,8.330e+5
290.29,6.799e+5,3.158e-6,6.799e+5
290.31,4.248e+5,3.159e-6,4.248e+5
290.33,2.437e+5,3.160e-6,2.437e+5
290.34,1.788e+5,3.160e-6,1.788e+5
290.36,9.020e+4,3.161e-6,9.020e+4
290.38,4.178e+4,3.161e-6,4.178e+4
290.39,2.754e+4,3.162e-6,2.754e+4
290.41,1.122e+4,3.163e-6,1.122e+4
290.42,6.937e+3,3.163e-6,6.937e+3
290.44,2.487e+3,3.164e-6,2.487e+3
290.46,8.182e+2,3.164e-6,8.182e+2
290.47,4.545e+2,3.165e-6,4.545e+2
290.49,1.316e+2,3.166e-6,1.316e+2
290.51,3.496e+1,3.166e-6,3.496e+1
290.52,1.745e+1,3.167e-6,1.745e+1
290.54,4.079e+0,3.167e-6,4.079e+0
290.56,8.754e-1,3.168e-6,8.754e-1
290.57,3.927e-1,3.169e-6,3.927e-1
290.59,7.413e-2,3.169e-6,7.413e-2
290.61,1.285e-2,3.170e-6,1.285e-2
290.62,5.178e-3,3.170e-6,5.178e-3
290.64,7.893e-4,3.171e-6,7.893e-4
290.66,1.105e-4,3.172e-6,1.105e-4
290.67,4.002e-5,3.172e-6,4.002e-5
290.69,4.926e-6,3.173e-6,4.926e-6
290.71,5.566e-7,3.174e-6,5.566e-7
290.72,1.812e-7,3.174e-6,1.812e-7
