Wavelength (nm),Sum(calc),Ag I (7.4e-1),Ag II (2.6e-1)
274.63,1.715e+0,4.015e-6,1.715e+0
274.64,9.324e-1,4.015e-6,9.324e-1
274.66,2.564e-1,4.016e-6,2.564e-1
274.68,6.406e-2,4.018e-6,6.406e-2
274.69,3.089e-2,4.018e-6,3.089e-2
274.71,6.688e-3,4.019e-6,6.688e-3
274.73,1.316e-3,4.021e-6,1.316e-3
274.74,5.631e-4,4.021e-6,5.631e-4
274.76,9.598e-5,4.022e-6,9.598e-5
274.78,1.487e-5,4.024e-6,1.487e-5
274.79,5.645e-6,4.024e-6,5.645e-6
274.81,7.576e-7,4.025e-6,7.576e-7
274.83,9.239e-8,4.026e-6,9.239e-8
274.84,3.113e-8,4.027e-6,3.113e-8
274.86,3.289e-9,4.028e-6,3.289e-9
274.87,1.031e-9,4.029e-6,1.031e-9
274.89,9.442e-11,4.030e-6,9.442e-11
274.91,7.855e-12,4.031e-6,7.855e-12
274.92,2.186e-12,4.032e-6,2.186e-12
274.94,1.575e-13,4.033e-6,1.575e-13
275.06,2.440e-13,4.040e-6,2.440e-13
275.07,9.305e-13,4.041e-6,9.305e-13
275.09,1.261e-11,4.042e-6,1.261e-11
275.11,1.554e-10,4.043e-6,1.554e-10
275.12,5.263e-10,4.043e-6,5.263e-10
275.14,5.627e-9,4.045e-6,5.627e-9
275.16,5.471e-8,4.046e-6,5.471e-8
275.17,1.647e-7,4.046e-6,1.647e-7
275.19,1.389e-6,4.048e-6,1.389e-6
275.21,1.066e-5,4.049e-6,1.066e-5
275.22,2.849e-5,4.049e-6,2.849e-5
275.24,1.896e-4,4.051e-6,1.896e-4
275.26,1.148e-3,4.052e-6,1.148e-3
275.27,2.725e-3,4.052e-6,2.725e-3
275.29,1.431e-2,4.053e-6,1.431e-2
275.30,3.166e-2,4.054e-6,3.166e-2
275.32,1.442e-1,4.055e-6,1.442e-1
275.34,5.976e-1,4.056e-6,5.976e-1
275.35,1.174e+0,4.057e-6,1.174e+0
275.37,4.220e+0,4.058e-6,4.220e+0
275.39,1.380e+1,4.059e-6,1.380e+1
275.40,2.408e+1,4.060e-6,2.408e+1
275.42,6.829e+1,4.061e-6,6.829e+1
275.44,1.762e+2,4.062e-6,1.762e+2
275.45,2.731e+2,4.063e-6,2.731e+2
275.47,6.112e+2,4.064e-6,6.112e+2
275.49,1.244e+3,4.065e-6,1.244e+3
275.50,1.713e+3,4.066e-6,1.713e+3
275.52,3.025e+3,4.067e-6,3.025e+3
275.54,4.859e+3,4.068e-6,4.859e+3
275.55,5.943e+3,4.069e-6,5.943e+3
275.57,8.281e+3,4.070e-6,8.281e+3
275.59,1.050e+4,4.071e-6,1.050e+4
275.60,1.140e+4,4.072e-6,1.140e+4
275.62,1.254e+4,4.073e-6,1.254e+4
275.64,1.254e+4,4.074e-6,1.254e+4
275.65,1.210e+4,4.075e-6,1.210e+4
275.67,1.050e+4,4.076e-6,1.050e+4
275.69,8.281e+3,4.077e-6,8.281e+3
275.70,7.099e+3,4.077e-6,7.099e+3
275.72,4.859e+3,4.079e-6,4.859e+3
275.73,3.880e+3,4.079e-6,3.880e+3
275.75,2.304e+3,4.080e-6,2.304e+3
275.77,1.244e+3,4.082e-6,1.244e+3
275.78,8.825e+2,4.082e-6,8.825e+2
275.80,4.135e+2,4.083e-6,4.135e+2
275.82,1.762e+2,4.085e-6,1.762e+2
275.83,1.110e+2,4.085e-6,1.110e+2
275.85,4.104e+1,4.086e-6,4.104e+1
275.87,1.380e+1,4.087e-6,1.380e+1
275.88,7.722e+0,4.088e-6,7.722e+0
275.90,2.252e+0,4.089e-6,2.252e+0
275.92,5.976e-1,4.090e-6,5.976e-1
275.93,2.971e-1,4.091e-6,2.971e-1
275.95,6.837e-2,4.092e-6,6.837e-2
275.97,1.431e-2,4.093e-6,1.431e-2
275.98,6.320e-3,4.094e-6,6.320e-3
276.00,1.148e-3,4.095e-6,1.148e-3
276.02,1.896e-4,4.096e-6,1.896e-4
276.03,7.437e-5,4.097e-6,7.437e-5
276.05,1.066e-5,4.098e-6,1.066e-5
276.07,1.389e-6,4.099e-6,1.389e-6
276.08,4.839e-7,4.100e-6,4.839e-7
276.10,5.471e-8,4.101e-6,5.471e-8
276.12,5.627e-9,4.102e-6,5.627e-9
276.13,1.741e-9,4.103e-6,1.741e-9
276.15,1.554e-10,4.104e-6,1.554e-10
276.17,2.542e-11,4.105e-6,2.542e-11
276.18,5.295e-11,4.106e-6,5.295e-11
276.20,6.883e-10,4.107e-6,6.883e-10
276.21,2.477e-9,4.107e-6,2.477e-9
276.23,2.990e-8,4.109e-6,2.990e-8
276.25,3.287e-7,4.110e-6,3.287e-7
276.26,1.052e-6,4.110e-6,1.052e-6
276.28,1.004e-5,4.112e-6,1.004e-5
276.30,8.726e-5,4.113e-6,8.726e-5
276.31,2.483e-4,4.113e-6,2.483e-4
276.33,1.874e-3,4.114e-6,1.874e-3
276.35,1.287e-2,4.116e-6,1.287e-2
276.36,3.257e-2,4.116e-6,3.257e-2
276.38,1.943e-1,4.117e-6,1.943e-1
276.40,1.055e+0,4.119e-6,1.055e+0
276.41,2.374e+0,4.119e-6,2.374e+0
276.43,1.120e+1,4.120e-6,1.120e+1
276.45,4.807e+1,4.122e-6,4.807e+1
276.46,9.616e+1,4.122e-6,9.616e+1
276.48,3.586e+2,4.123e-6,3.586e+2
276.50,1.217e+3,4.124e-6,1.217e+3
276.51,2.164e+3,4.125e-6,2.164e+3
276.53,6.380e+3,4.126e-6,6.380e+3
276.55,1.712e+4,4.127e-6,1.712e+4
276.56,2.707e+4,4.128e-6,2.707e+4
276.58,6.309e+4,4.129e-6,6.309e+4
276.60,1.338e+5,4.130e-6,1.338e+5
276.61,1.882e+5,4.131e-6,1.882e+5
276.63,3.467e+5,4.132e-6,3.467e+5
276.64,4.543e+5,4.133e-6,4.543e+5
276.66,7.268e+5,4.134e-6,7.268e+5
276.68,1.059e+6,4.135e-6,1.059e+6
276.69,1.233e+6,4.136e-6,1.233e+6
276.71,1.560e+6,4.137e-6,1.560e+6
276.73,1.796e+6,4.138e-6,1.796e+6
276.74,1.861e+6,4.139e-6,1.861e+6
276.76,1.861e+6,4.140e-6,1.861e+6
276.78,1.694e+6,4.141e-6,1.694e+6
276.79,1.560e+6,4.141e-6,1.560e+6
276.81,1.233e+6,4.143e-6,1.233e+6
276.83,8.875e+5,4.144e-6,8.875e+5
276.84,7.268e+5,4.144e-6,7.268e+5
276.86,4.543e+5,4.146e-6,4.543e+5
276.88,2.584e+5,4.147e-6,2.584e+5
276.89,1.882e+5,4.147e-6,1.882e+5
276.91,9.298e+4,4.148e-6,9.298e+4
276.93,4.182e+4,4.150e-6,4.182e+4
276.94,2.707e+4,4.150e-6,2.707e+4
276.96,1.058e+4,4.151e-6,1.058e+4
276.98,3.760e+3,4.153e-6,3.760e+3
276.99,2.164e+3,4.153e-6,2.164e+3
277.01,6.684e+2,4.154e-6,6.684e+2
277.03,1.879e+2,4.156e-6,1.879e+2
277.04,9.616e+1,4.156e-6,9.616e+1
277.06,2.348e+1,4.157e-6,2.348e+1
277.07,1.120e+1,4.158e-6,1.120e+1
277.09,2.374e+0,4.159e-6,2.374e+0
277.11,4.582e-1,4.160e-6,4.582e-1
277.12,1.943e-1,4.161e-6,1.943e-1
277.14,3.257e-2,4.162e-6,3.257e-2
277.16,4.969e-3,4.163e-6,4.969e-3
277.17,1.874e-3,4.164e-6,1.874e-3
277.19,2.483e-4,4.165e-6,2.483e-4
277.21,2.995e-5,4.166e-6,2.995e-5
277.22,1.004e-5,4.167e-6,1.004e-5
277.24,1.052e-6,4.168e-6,1.052e-6
277.26,1.003e-7,4.169e-6,1.003e-7
277.27,2.990e-8,4.170e-6,2.990e-8
277.29,2.477e-9,4.171e-6,2.477e-9
277.31,1.867e-10,4.172e-6,1.867e-10
277.32,4.949e-11,4.173e-6,4.949e-11
279.36,5.934e-14,4.292e-6,5.934e-14
279.37,2.274e-13,4.293e-6,2.274e-13
279.39,3.119e-12,4.294e-6,3.119e-12
279.41,3.901e-11,4.295e-6,3.901e-11
279.42,1.333e-10,4.296e-6,1.333e-10
279.44,1.453e-9,4.297e-6,1.453e-9
279.46,1.445e-8,4.298e-6,1.445e-8
279.47,4.400e-8,4.299e-6,4.400e-8
279.49,3.812e-7,4.300e-6,3.812e-7
279.51,3.012e-6,4.301e-6,3.012e-6
279.52,8.180e-6,4.302e-6,8.180e-6
279.54,5.632e-5,4.303e-6,5.632e-5
279.56,3.537e-4,4.304e-6,3.537e-4
279.57,8.563e-4,4.305e-6,8.563e-4
279.59,4.686e-3,4.306e-6,4.686e-3
279.61,2.339e-2,4.307e-6,2.339e-2
279.62,5.049e-2,4.308e-6,5.049e-2
279.64,2.196e-1,4.309e-6,2.196e-1
279.66,8.711e-1,4.310e-6,8.711e-1
279.67,1.676e+0,4.310e-6,1.676e+0
279.69,5.794e+0,4.312e-6,5.794e+0
279.71,1.827e+1,4.313e-6,1.827e+1
279.72,3.134e+1,4.313e-6,3.134e+1
279.74,8.610e+1,4.315e-6,8.610e+1
279.75,1.379e+2,4.315e-6,1.379e+2
279.77,3.300e+2,4.316e-6,3.300e+2
279.79,7.206e+2,4.317e-6,7.206e+2
279.80,1.029e+3,4.318e-6,1.029e+3
279.82,1.957e+3,4.319e-6,1.957e+3
279.84,3.396e+3,4.320e-6,3.396e+3
279.85,4.322e+3,4.321e-6,4.322e+3
279.87,6.535e+3,4.322e-6,6.535e+3
279.89,9.014e+3,4.323e-6,9.014e+3
279.90,1.023e+4,4.324e-6,1.023e+4
279.92,1.229e+4,4.325e-6,1.229e+4
279.94,1.347e+4,4.326e-6,1.347e+4
279.95,1.363e+4,4.327e-6,1.363e+4
279.97,1.302e+4,4.328e-6,1.302e+4
279.99,1.134e+4,4.329e-6,1.134e+4
280.00,1.023e+4,4.330e-6,1.023e+4
280.02,7.764e+3,4.331e-6,7.764e+3
280.04,5.376e+3,4.332e-6,5.376e+3
280.05,4.322e+3,4.333e-6,4.322e+3
280.07,2.608e+3,4.334e-6,2.608e+3
280.09,1.435e+3,4.335e-6,1.435e+3
280.10,1.029e+3,4.336e-6,1.029e+3
280.12,4.933e+2,4.337e-6,4.933e+2
280.14,2.158e+2,4.338e-6,2.158e+2
280.15,1.379e+2,4.339e-6,1.379e+2
280.17,5.255e+1,4.340e-6,5.255e+1
280.18,3.134e+1,4.340e-6,3.134e+1
280.20,1.041e+1,4.342e-6,1.041e+1
280.22,3.152e+0,4.343e-6,3.152e+0
280.23,1.676e+0,4.343e-6,1.676e+0
280.25,4.424e-1,4.344e-6,4.424e-1
280.27,1.065e-1,4.346e-6,1.065e-1
280.28,5.049e-2,4.346e-6,5.049e-2
280.30,1.059e-2,4.347e-6,1.059e-2
280.32,2.026e-3,4.349e-6,2.026e-3
280.33,8.563e-4,4.349e-6,8.563e-4
280.35,1.428e-4,4.350e-6,1.428e-4
280.37,2.171e-5,4.352e-6,2.171e-5
280.38,8.180e-6,4.352e-6,8.180e-6
280.40,1.084e-6,4.353e-6,1.084e-6
280.42,1.310e-7,4.354e-6,1.310e-7
280.43,4.400e-8,4.355e-6,4.400e-8
280.45,4.634e-9,4.356e-6,4.634e-9
280.47,4.452e-10,4.357e-6,4.452e-10
280.48,1.333e-10,4.358e-6,1.333e-10
280.50,1.116e-11,4.359e-6,1.116e-11
280.52,8.519e-13,4.360e-6,8.519e-13
280.95,1.112e-13,4.386e-6,1.112e-13
280.96,4.103e-13,4.386e-6,4.103e-13
280.98,5.221e-12,4.387e-6,5.221e-12
281.00,6.066e-11,4.388e-6,6.066e-11
281.01,1.998e-10,4.389e-6,1.998e-10
281.03,2.026e-9,4.390e-6,2.026e-9
281.05,1.876e-8,4.391e-6,1.876e-8
281.06,5.517e-8,4.392e-6,5.517e-8
281.08,4.458e-7,4.393e-6,4.458e-7
281.09,1.225e-6,4.394e-6,1.225e-6
281.11,8.634e-6,4.395e-6,8.634e-6
281.13,5.558e-5,4.396e-6,5.558e-5
281.14,1.363e-4,4.397e-6,1.363e-4
281.16,7.657e-4,4.398e-6,7.657e-4
281.18,3.928e-3,4.399e-6,3.928e-3
281.19,8.599e-3,4.400e-6,8.599e-3
281.21,3.850e-2,4.401e-6,3.850e-2
281.23,1.574e-1,4.402e-6,1.574e-1
281.24,3.075e-1,4.403e-6,3.075e-1
281.26,1.097e+0,4.404e-6,1.097e+0
281.28,3.573e+0,4.405e-6,3.573e+0
281.29,6.232e+0,4.406e-6,6.232e+0
281.31,1.772e+1,4.407e-6,1.772e+1
281.33,4.598e+1,4.408e-6,4.598e+1
281.34,7.160e+1,4.408e-6,7.160e+1
281.36,1.622e+2,4.410e-6,1.622e+2
281.38,3.354e+2,4.411e-6,3.354e+2
281.39,4.662e+2,4.411e-6,4.662e+2
281.41,8.414e+2,4.413e-6,8.414e+2
281.43,1.387e+3,4.414e-6,1.387e+3
281.44,1.721e+3,4.414e-6,1.721e+3
281.46,2.475e+3,4.415e-6,2.475e+3
281.48,3.250e+3,4.417e-6,3.250e+3
281.49,3.599e+3,4.417e-6,3.599e+3
281.51,4.125e+3,4.418e-6,4.125e+3
281.52,4.268e+3,4.419e-6,4.268e+3
281.54,4.268e+3,4.420e-6,4.268e+3
281.56,3.897e+3,4.421e-6,3.897e+3
281.57,3.599e+3,4.422e-6,3.599e+3
281.59,2.868e+3,4.423e-6,2.868e+3
281.61,2.087e+3,4.424e-6,2.087e+3
281.62,1.721e+3,4.425e-6,1.721e+3
281.64,1.093e+3,4.426e-6,1.093e+3
281.66,6.335e+2,4.427e-6,6.335e+2
281.67,4.662e+2,4.428e-6,4.662e+2
281.69,2.359e+2,4.429e-6,2.359e+2
281.71,1.090e+2,4.430e-6,1.090e+2
281.72,7.160e+1,4.431e-6,7.160e+1
281.74,2.887e+1,4.432e-6,2.887e+1
281.76,1.063e+1,4.433e-6,1.063e+1
281.77,6.232e+0,4.434e-6,6.232e+0
281.79,2.002e+0,4.435e-6,2.002e+0
281.81,5.874e-1,4.436e-6,5.874e-1
281.82,3.075e-1,4.437e-6,3.075e-1
281.84,7.872e-2,4.438e-6,7.872e-2
281.86,1.840e-2,4.439e-6,1.840e-2
281.87,8.599e-3,4.440e-6,8.599e-3
281.89,1.754e-3,4.441e-6,1.754e-3
281.91,3.268e-4,4.442e-6,3.268e-4
281.92,1.363e-4,4.442e-6,1.363e-4
281.94,2.216e-5,4.444e-6,2.216e-5
281.95,8.634e-6,4.444e-6,8.634e-6
281.97,1.225e-6,4.445e-6,1.225e-6
281.99,1.586e-7,4.447e-6,1.586e-7
282.00,5.517e-8,4.447e-6,5.517e-8
282.02,6.236e-9,4.448e-6,6.236e-9
282.04,6.436e-10,4.450e-6,6.436e-10
282.05,1.998e-10,4.450e-6,1.998e-10
282.07,1.800e-11,4.451e-6,1.800e-11
282.09,1.480e-12,4.452e-6,1.480e-12
282.10,4.103e-13,4.453e-6,4.103e-13
284.47,1.711e-14,4.592e-6,1.711e-14
284.49,2.234e-13,4.593e-6,2.234e-13
284.50,7.811e-13,4.594e-6,7.811e-13
284.52,8.932e-12,4.595e-6,8.932e-12
284.54,9.347e-11,4.596e-6,9.347e-11
284.55,2.925e-10,4.597e-6,2.925e-10
284.57,2.680e-9,4.598e-6,2.680e-9
284.59,2.247e-8,4.599e-6,2.247e-8
284.60,6.295e-8,4.600e-6,6.295e-8
284.62,4.622e-7,4.601e-6,4.622e-7
284.63,1.211e-6,4.601e-6,1.211e-6
284.65,7.788e-6,4.603e-6,7.788e-6
284.67,4.582e-5,4.604e-6,4.582e-5
284.68,1.075e-4,4.604e-6,1.075e-4
284.70,5.537e-4,4.606e-6,5.537e-4
284.72,2.610e-3,4.607e-6,2.610e-3
284.73,5.483e-3,4.607e-6,5.483e-3
284.75,2.263e-2,4.609e-6,2.263e-2
284.77,8.548e-2,4.610e-6,8.548e-2
284.78,1.607e-1,4.610e-6,1.607e-1
284.80,5.316e-1,4.611e-6,5.316e-1
284.82,1.609e+0,4.613e-6,1.609e+0
284.83,2.708e+0,4.613e-6,2.708e+0
284.85,7.177e+0,4.614e-6,7.177e+0
284.87,1.741e+1,4.616e-6,1.741e+1
284.88,2.622e+1,4.616e-6,2.622e+1
284.90,5.569e+1,4.617e-6,5.569e+1
284.92,1.082e+2,4.619e-6,1.082e+2
284.93,1.460e+2,4.619e-6,1.460e+2
284.95,2.484e+2,4.620e-6,2.484e+2
284.97,3.869e+2,4.621e-6,3.869e+2
284.98,4.670e+2,4.622e-6,4.670e+2
285.00,6.368e+2,4.623e-6,6.368e+2
285.02,7.947e+2,4.624e-6,7.947e+2
285.03,8.588e+2,4.625e-6,8.588e+2
285.05,9.384e+2,4.626e-6,9.384e+2
285.07,9.384e+2,4.627e-6,9.384e+2
285.08,9.077e+2,4.628e-6,9.077e+2
285.10,7.947e+2,4.629e-6,7.947e+2
285.11,7.193e+2,4.630e-6,7.193e+2
285.13,5.514e+2,4.631e-6,5.514e+2
285.15,3.869e+2,4.632e-6,3.869e+2
285.16,3.135e+2,4.633e-6,3.135e+2
285.18,1.925e+2,4.634e-6,1.925e+2
285.20,1.082e+2,4.635e-6,1.082e+2
285.21,7.851e+1,4.636e-6,7.851e+1
285.23,3.864e+1,4.637e-6,3.864e+1
285.25,1.741e+1,4.638e-6,1.741e+1
285.26,1.130e+1,4.638e-6,1.130e+1
285.28,4.458e+0,4.640e-6,4.458e+0
285.30,1.609e+0,4.641e-6,1.609e+0
285.31,9.351e-1,4.641e-6,9.351e-1
285.33,2.955e-1,4.643e-6,2.955e-1
285.35,8.548e-2,4.644e-6,8.548e-2
285.36,4.447e-2,4.644e-6,4.447e-2
285.38,1.126e-2,4.645e-6,1.126e-2
285.40,2.610e-3,4.647e-6,2.610e-3
285.41,1.216e-3,4.647e-6,1.216e-3
285.43,2.467e-4,4.648e-6,2.467e-4
285.45,4.582e-5,4.650e-6,4.582e-5
285.46,1.910e-5,4.650e-6,1.910e-5
285.48,3.106e-6,4.651e-6,3.106e-6
285.50,4.622e-7,4.653e-6,4.622e-7
285.51,1.725e-7,4.653e-6,1.725e-7
285.53,2.247e-8,4.654e-6,2.247e-8
285.54,7.847e-9,4.655e-6,7.847e-9
285.56,8.952e-10,4.656e-6,8.952e-10
285.58,9.347e-11,4.657e-6,9.347e-11
285.59,2.922e-11,4.658e-6,2.922e-11
285.61,2.671e-12,4.659e-6,2.671e-12
285.63,2.234e-13,4.660e-6,2.234e-13
285.64,6.252e-14,4.661e-6,6.252e-14
286.74,3.537e-14,4.725e-6,3.537e-14
286.75,1.294e-13,4.726e-6,1.294e-13
286.77,1.623e-12,4.727e-6,1.623e-12
286.79,1.865e-11,4.728e-6,1.865e-11
286.80,6.119e-11,4.729e-6,6.119e-11
286.82,6.170e-10,4.730e-6,6.170e-10
286.84,5.702e-9,4.731e-6,5.702e-9
286.85,1.677e-8,4.732e-6,1.677e-8
286.87,1.360e-7,4.733e-6,1.360e-7
286.88,3.748e-7,4.734e-6,3.748e-7
286.90,2.667e-6,4.735e-6,2.667e-6
286.92,1.739e-5,4.736e-6,1.739e-5
286.93,4.297e-5,4.736e-6,4.297e-5
286.95,2.458e-4,4.738e-6,2.458e-4
286.97,1.289e-3,4.739e-6,1.289e-3
286.98,2.856e-3,4.739e-6,2.856e-3
287.00,1.314e-2,4.741e-6,1.314e-2
287.02,5.538e-2,4.742e-6,5.538e-2
287.03,1.101e-1,4.742e-6,1.101e-1
287.05,4.071e-1,4.743e-6,4.071e-1
287.07,1.380e+0,4.745e-6,1.380e+0
287.08,2.459e+0,4.745e-6,2.459e+0
287.10,7.315e+0,4.746e-6,7.315e+0
287.12,1.994e+1,4.748e-6,1.994e+1
287.13,3.187e+1,4.748e-6,3.187e+1
287.15,7.621e+1,4.749e-6,7.621e+1
287.17,1.671e+2,4.751e-6,1.671e+2
287.18,2.394e+2,4.751e-6,2.394e+2
287.20,4.604e+2,4.752e-6,4.604e+2
287.22,8.116e+2,4.753e-6,8.116e+2
287.23,1.043e+3,4.754e-6,1.043e+3
287.25,1.613e+3,4.755e-6,1.613e+3
287.27,2.286e+3,4.756e-6,2.286e+3
287.28,2.634e+3,4.757e-6,2.634e+3
287.30,3.275e+3,4.758e-6,3.275e+3
287.31,3.535e+3,4.759e-6,3.535e+3
287.33,3.857e+3,4.760e-6,3.857e+3
287.35,3.857e+3,4.761e-6,3.857e+3
287.36,3.733e+3,4.762e-6,3.733e+3
287.38,3.275e+3,4.763e-6,3.275e+3
287.40,2.634e+3,4.764e-6,2.634e+3
287.41,2.286e+3,4.765e-6,2.286e+3
287.43,1.613e+3,4.766e-6,1.613e+3
287.45,1.043e+3,4.767e-6,1.043e+3
287.46,8.116e+2,4.768e-6,8.116e+2
287.48,4.604e+2,4.769e-6,4.604e+2
287.50,2.394e+2,4.770e-6,2.394e+2
287.51,1.671e+2,4.770e-6,1.671e+2
287.53,7.621e+1,4.772e-6,7.621e+1
287.55,3.187e+1,4.773e-6,3.187e+1
287.56,1.994e+1,4.773e-6,1.994e+1
287.58,7.315e+0,4.775e-6,7.315e+0
287.60,2.459e+0,4.776e-6,2.459e+0
287.61,1.380e+0,4.776e-6,1.380e+0
287.63,4.071e-1,4.778e-6,4.071e-1
287.65,1.101e-1,4.779e-6,1.101e-1
287.66,5.538e-2,4.779e-6,5.538e-2
287.68,1.314e-2,4.780e-6,1.314e-2
287.70,2.856e-3,4.782e-6,2.856e-3
287.71,1.289e-3,4.782e-6,1.289e-3
287.73,2.458e-4,4.783e-6,2.458e-4
287.74,1.039e-4,4.784e-6,1.039e-4
287.76,1.739e-5,4.785e-6,1.739e-5
287.78,2.667e-6,4.786e-6,2.667e-6
287.79,1.011e-6,4.787e-6,1.011e-6
287.81,1.360e-7,4.788e-6,1.360e-7
287.83,1.677e-8,4.789e-6,1.677e-8
287.84,5.702e-9,4.790e-6,5.702e-9
287.86,6.170e-10,4.791e-6,6.170e-10
287.88,6.119e-11,4.792e-6,6.119e-11
287.89,1.865e-11,4.793e-6,1.865e-11
287.91,1.623e-12,4.794e-6,1.623e-12
287.93,1.294e-13,4.795e-6,1.294e-13
287.94,3.537e-14,4.796e-6,3.537e-14
289.02,2.214e-14,4.859e-6,2.214e-14
289.04,2.907e-13,4.860e-6,2.907e-13
289.05,1.020e-12,4.861e-6,1.020e-12
289.07,1.178e-11,4.862e-6,1.178e-11
289.08,3.875e-11,4.863e-6,3.875e-11
289.10,3.933e-10,4.864e-6,3.933e-10
289.12,3.664e-9,4.865e-6,3.664e-9
289.13,1.083e-8,4.866e-6,1.083e-8
289.15,8.868e-8,4.867e-6,8.868e-8
289.17,6.665e-7,4.868e-6,6.665e-7
289.18,1.769e-6,4.868e-6,1.769e-6
289.20,1.169e-5,4.870e-6,1.169e-5
289.22,7.092e-5,4.871e-6,7.092e-5
289.23,1.691e-4,4.871e-6,1.691e-4
289.25,9.017e-4,4.873e-6,9.017e-4
289.27,4.413e-3,4.874e-6,4.413e-3
289.28,9.452e-3,4.874e-6,9.452e-3
289.30,4.067e-2,4.876e-6,4.067e-2
289.32,1.606e-1,4.877e-6,1.606e-1
289.33,3.090e-1,4.877e-6,3.090e-1
289.35,1.073e+0,4.878e-6,1.073e+0
289.37,3.417e+0,4.880e-6,3.417e+0
289.38,5.906e+0,4.880e-6,5.906e+0
289.40,1.654e+1,4.881e-6,1.654e+1
289.42,4.253e+1,4.883e-6,4.253e+1
289.43,6.602e+1,4.883e-6,6.602e+1
289.45,1.492e+2,4.884e-6,1.492e+2
289.47,3.095e+2,4.885e-6,3.095e+2
289.48,4.316e+2,4.886e-6,4.316e+2
289.50,7.872e+2,4.887e-6,7.872e+2
289.52,1.317e+3,4.888e-6,1.317e+3
289.53,1.650e+3,4.889e-6,1.650e+3
289.55,2.428e+3,4.890e-6,2.428e+3
289.56,2.852e+3,4.891e-6,2.852e+3
289.58,3.690e+3,4.892e-6,3.690e+3
289.60,4.381e+3,4.893e-6,4.381e+3
289.61,4.623e+3,4.894e-6,4.623e+3
289.63,4.825e+3,4.895e-6,4.825e+3
289.65,4.623e+3,4.896e-6,4.623e+3
289.66,4.381e+3,4.897e-6,4.381e+3
289.68,3.690e+3,4.898e-6,3.690e+3
289.70,2.852e+3,4.899e-6,2.852e+3
289.71,2.428e+3,4.900e-6,2.428e+3
289.73,1.650e+3,4.901e-6,1.650e+3
289.75,1.029e+3,4.902e-6,1.029e+3
289.76,7.872e+2,4.902e-6,7.872e+2
289.78,4.316e+2,4.904e-6,4.316e+2
289.80,2.172e+2,4.905e-6,2.172e+2
289.81,1.492e+2,4.905e-6,1.492e+2
289.83,6.603e+1,4.907e-6,6.603e+1
289.85,2.683e+1,4.908e-6,2.683e+1
289.86,1.659e+1,4.908e-6,1.659e+1
289.88,6.095e+0,4.910e-6,6.095e+0
289.90,2.616e+0,4.911e-6,2.616e+0
289.91,2.325e+0,4.911e-6,2.325e+0
289.93,4.280e+0,4.912e-6,4.280e+0
289.95,1.165e+1,4.914e-6,1.165e+1
289.96,1.915e+1,4.914e-6,1.915e+1
289.98,4.896e+1,4.915e-6,4.896e+1
289.99,7.587e+1,4.916e-6,7.587e+1
290.01,1.709e+2,4.917e-6,1.709e+2
290.03,3.535e+2,4.918e-6,3.535e+2
290.04,4.924e+2,4.919e-6,4.924e+2
290.06,8.959e+2,4.920e-6,8.959e+2
290.08,1.496e+3,4.921e-6,1.496e+3
290.09,1.873e+3,4.922e-6,1.873e+3
290.11,2.752e+3,4.923e-6,2.752e+3
290.13,3.712e+3,4.924e-6,3.712e+3
290.14,4.175e+3,4.925e-6,4.175e+3
290.16,4.954e+3,4.926e-6,4.954e+3
290.18,5.396e+3,4.927e-6,5.396e+3
290.19,5.454e+3,4.928e-6,5.454e+3
290.21,5.226e+3,4.929e-6,5.226e+3
290.23,4.597e+3,4.930e-6,4.597e+3
290.24,4.175e+3,4.931e-6,4.175e+3
290.26,3.231e+3,4.932e-6,3.231e+3
290.28,2.295e+3,4.933e-6,2.295e+3
290.29,1.873e+3,4.934e-6,1.873e+3
290.31,1.170e+3,4.935e-6,1.170e+3
290.33,6.713e+2,4.936e-6,6.713e+2
290.34,4.924e+2,4.937e-6,4.924e+2
290.36,2.485e+2,4.938e-6,2.485e+2
290.38,1.151e+2,4.939e-6,1.151e+2
290.39,7.587e+1,4.939e-6,7.587e+1
290.41,3.091e+1,4.941e-6,3.091e+1
290.42,1.911e+1,4.941e-6,1.911e+1
290.44,6.850e+0,4.942e-6,6.850e+0
290.46,2.254e+0,4.944e-6,2.254e+0
290.47,1.252e+0,4.944e-6,1.252e+0
290.49,3.624e-1,4.945e-6,3.624e-1
290.51,9.631e-2,4.947e-6,9.631e-2
290.52,4.808e-2,4.947e-6,4.808e-2
290.54,1.124e-2,4.948e-6,1.124e-2
290.56,2.411e-3,4.949e-6,2.411e-3
290.57,1.082e-3,4.950e-6,1.082e-3
290.59,2.042e-4,4.951e-6,2.042e-4
290.61,3.538e-5,4.952e-6,3.538e-5
290.62,1.427e-5,4.953e-6,1.427e-5
290.64,2.174e-6,4.954e-6,2.174e-6
290.66,3.043e-7,4.955e-6,3.043e-7
290.67,1.102e-7,4.956e-6,1.102e-7
290.69,1.357e-8,4.957e-6,1.357e-8
290.71,1.533e-9,4.958e-6,1.533e-9
290.72,4.992e-10,4.959e-6,4.992e-10
290.74,4.962e-11,4.960e-6,4.962e-11
290.76,4.528e-12,4.961e-6,4.528e-12
290.77,1.325e-12,4.962e-6,1.325e-12
291.37,1.863e-14,4.997e-6,1.863e-14
291.38,6.683e-14,4.998e-6,6.683e-14
291.40,8.072e-13,4.999e-6,8.072e-13
291.42,8.959e-12,5.000e-6,8.959e-12
291.43,2.892e-11,5.000e-6,2.892e-11
