Wavelength (nm),Sum(calc),Ag I (4.3e-1),Ag II (5.7e-1)
271.40,2.400e+5,8.893e-6,2.400e+5
271.42,8.173e+4,8.896e-6,8.173e+4
271.43,4.598e+4,8.897e-6,4.598e+4
271.45,1.352e+4,8.900e-6,1.352e+4
271.47,3.606e+3,8.903e-6,3.606e+3
271.48,1.795e+3,8.904e-6,1.795e+3
271.50,4.133e+2,8.907e-6,4.133e+2
271.52,8.630e+1,8.909e-6,8.630e+1
271.53,3.801e+1,8.911e-6,3.801e+1
271.55,6.852e+0,8.913e-6,6.852e+0
271.57,1.120e+0,8.916e-6,1.120e+0
271.58,4.365e-1,8.918e-6,4.365e-1
271.60,6.161e-2,8.920e-6,6.161e-2
271.62,7.884e-3,8.923e-6,7.884e-3
271.63,2.719e-3,8.924e-6,2.719e-3
271.65,3.004e-4,8.927e-6,3.004e-4
271.67,3.010e-5,8.930e-6,3.010e-5
271.68,9.182e-6,8.931e-6,9.182e-6
271.70,7.943e-7,8.934e-6,7.943e-7
271.71,2.252e-7,8.935e-6,2.252e-7
271.73,1.682e-8,8.938e-6,1.682e-8
271.75,1.139e-9,8.941e-6,1.139e-9
273.80,1.750e-11,9.218e-6,1.750e-11
273.82,2.672e-10,9.221e-6,2.672e-10
273.83,1.007e-9,9.222e-6,1.007e-9
273.85,1.332e-8,9.225e-6,1.332e-8
273.87,1.602e-7,9.227e-6,1.602e-7
273.88,5.357e-7,9.229e-6,5.357e-7
273.90,5.579e-6,9.231e-6,5.579e-6
273.92,5.280e-5,9.234e-6,5.280e-5
273.93,1.567e-4,9.235e-6,1.567e-4
273.95,1.285e-3,9.238e-6,1.285e-3
273.96,3.550e-3,9.240e-6,3.550e-3
273.98,2.522e-2,9.242e-6,2.522e-2
274.00,1.628e-1,9.245e-6,1.628e-1
274.01,3.991e-1,9.246e-6,3.991e-1
274.03,2.232e+0,9.249e-6,2.232e+0
274.05,1.134e+1,9.252e-6,1.134e+1
274.06,2.468e+1,9.253e-6,2.468e+1
274.08,1.087e+2,9.256e-6,1.087e+2
274.10,4.349e+2,9.258e-6,4.349e+2
274.11,8.393e+2,9.260e-6,8.393e+2
274.13,2.910e+3,9.263e-6,2.910e+3
274.15,9.169e+3,9.265e-6,9.169e+3
274.16,1.570e+4,9.267e-6,1.570e+4
274.18,4.286e+4,9.269e-6,4.286e+4
274.20,1.063e+5,9.272e-6,1.063e+5
274.21,1.616e+5,9.273e-6,1.616e+5
274.23,3.473e+5,9.276e-6,3.473e+5
274.25,6.783e+5,9.279e-6,6.783e+5
274.26,9.145e+5,9.280e-6,9.145e+5
274.28,1.548e+6,9.283e-6,1.548e+6
274.30,2.380e+6,9.286e-6,2.380e+6
274.31,2.847e+6,9.287e-6,2.847e+6
274.33,3.794e+6,9.290e-6,3.794e+6
274.35,4.593e+6,9.292e-6,4.593e+6
274.36,4.876e+6,9.294e-6,4.876e+6
274.38,5.115e+6,9.296e-6,5.115e+6
274.39,5.054e+6,9.298e-6,5.054e+6
274.41,4.593e+6,9.300e-6,4.593e+6
274.43,3.794e+6,9.303e-6,3.794e+6
274.44,3.326e+6,9.305e-6,3.326e+6
274.46,2.380e+6,9.307e-6,2.380e+6
274.48,1.548e+6,9.310e-6,1.548e+6
274.49,1.204e+6,9.311e-6,1.204e+6
274.51,6.783e+5,9.314e-6,6.783e+5
274.53,3.473e+5,9.317e-6,3.473e+5
274.54,2.397e+5,9.318e-6,2.397e+5
274.56,1.063e+5,9.321e-6,1.063e+5
274.58,4.286e+4,9.323e-6,4.286e+4
274.59,2.625e+4,9.325e-6,2.625e+4
274.61,9.169e+3,9.328e-6,9.169e+3
274.63,2.910e+3,9.330e-6,2.910e+3
274.64,1.582e+3,9.332e-6,1.582e+3
274.66,4.349e+2,9.334e-6,4.349e+2
274.68,1.087e+2,9.337e-6,1.087e+2
274.69,5.241e+1,9.338e-6,5.241e+1
274.71,1.134e+1,9.341e-6,1.134e+1
274.73,2.232e+0,9.344e-6,2.232e+0
274.74,9.551e-1,9.345e-6,9.551e-1
274.76,1.628e-1,9.348e-6,1.628e-1
274.78,2.522e-2,9.351e-6,2.522e-2
274.79,9.576e-3,9.352e-6,9.576e-3
274.81,1.285e-3,9.355e-6,1.285e-3
274.83,1.567e-4,9.357e-6,1.567e-4
274.84,5.280e-5,9.359e-6,5.280e-5
274.86,5.579e-6,9.361e-6,5.579e-6
274.87,1.750e-6,9.363e-6,1.750e-6
274.89,1.602e-7,9.365e-6,1.602e-7
274.91,1.332e-8,9.368e-6,1.332e-8
274.92,3.708e-9,9.369e-6,3.708e-9
274.94,2.672e-10,9.372e-6,2.672e-10
275.06,3.849e-10,9.388e-6,3.849e-10
275.07,1.468e-9,9.390e-6,1.468e-9
275.09,1.989e-8,9.392e-6,1.989e-8
275.11,2.451e-7,9.395e-6,2.451e-7
275.12,8.303e-7,9.397e-6,8.303e-7
275.14,8.876e-6,9.399e-6,8.876e-6
275.16,8.631e-5,9.402e-6,8.631e-5
275.17,2.597e-4,9.403e-6,2.597e-4
275.19,2.191e-3,9.406e-6,2.191e-3
275.21,1.681e-2,9.409e-6,1.681e-2
275.22,4.494e-2,9.410e-6,4.494e-2
275.24,2.991e-1,9.413e-6,2.991e-1
275.26,1.811e+0,9.415e-6,1.811e+0
275.27,4.300e+0,9.417e-6,4.300e+0
275.29,2.258e+1,9.420e-6,2.258e+1
275.30,4.994e+1,9.421e-6,4.994e+1
275.32,2.275e+2,9.424e-6,2.275e+2
275.34,9.427e+2,9.426e-6,9.427e+2
275.35,1.852e+3,9.428e-6,1.852e+3
275.37,6.657e+3,9.430e-6,6.657e+3
275.39,2.177e+4,9.433e-6,2.177e+4
275.40,3.799e+4,9.434e-6,3.799e+4
275.42,1.077e+5,9.437e-6,1.077e+5
275.44,2.780e+5,9.440e-6,2.780e+5
275.45,4.309e+5,9.441e-6,4.309e+5
275.47,9.642e+5,9.444e-6,9.642e+5
275.49,1.963e+6,9.447e-6,1.963e+6
275.50,2.703e+6,9.448e-6,2.703e+6
275.52,4.773e+6,9.451e-6,4.773e+6
275.54,7.666e+6,9.453e-6,7.666e+6
275.55,9.376e+6,9.455e-6,9.376e+6
275.57,1.306e+7,9.457e-6,1.306e+7
275.59,1.656e+7,9.460e-6,1.656e+7
275.60,1.799e+7,9.461e-6,1.799e+7
275.62,1.978e+7,9.464e-6,1.978e+7
275.64,1.978e+7,9.467e-6,1.978e+7
275.65,1.909e+7,9.468e-6,1.909e+7
275.67,1.656e+7,9.471e-6,1.656e+7
275.69,1.306e+7,9.474e-6,1.306e+7
275.70,1.120e+7,9.475e-6,1.120e+7
275.72,7.666e+6,9.478e-6,7.666e+6
275.73,6.121e+6,9.479e-6,6.121e+6
275.75,3.634e+6,9.482e-6,3.634e+6
275.77,1.963e+6,9.484e-6,1.963e+6
275.78,1.392e+6,9.486e-6,1.392e+6
275.80,6.522e+5,9.489e-6,6.522e+5
275.82,2.780e+5,9.491e-6,2.780e+5
275.83,1.751e+5,9.493e-6,1.751e+5
275.85,6.473e+4,9.495e-6,6.473e+4
275.87,2.177e+4,9.498e-6,2.177e+4
275.88,1.218e+4,9.499e-6,1.218e+4
275.90,3.553e+3,9.502e-6,3.553e+3
275.92,9.427e+2,9.505e-6,9.427e+2
275.93,4.686e+2,9.506e-6,4.686e+2
275.95,1.079e+2,9.509e-6,1.079e+2
275.97,2.258e+1,9.512e-6,2.258e+1
275.98,9.971e+0,9.513e-6,9.971e+0
276.00,1.811e+0,9.516e-6,1.811e+0
276.02,2.991e-1,9.518e-6,2.991e-1
276.03,1.173e-1,9.520e-6,1.173e-1
276.05,1.681e-2,9.522e-6,1.681e-2
276.07,2.191e-3,9.525e-6,2.191e-3
276.08,7.634e-4,9.526e-6,7.634e-4
276.10,8.631e-5,9.529e-6,8.631e-5
276.12,8.876e-6,9.532e-6,8.876e-6
276.13,2.747e-6,9.533e-6,2.747e-6
276.15,2.451e-7,9.536e-6,2.451e-7
276.17,2.192e-8,9.539e-6,2.192e-8
276.18,1.332e-8,9.540e-6,1.332e-8
276.20,1.095e-7,9.543e-6,1.095e-7
276.21,3.928e-7,9.544e-6,3.928e-7
276.23,4.743e-6,9.547e-6,4.743e-6
276.25,5.213e-5,9.549e-6,5.213e-5
276.26,1.668e-4,9.551e-6,1.668e-4
276.28,1.593e-3,9.553e-6,1.593e-3
276.30,1.384e-2,9.556e-6,1.384e-2
276.31,3.938e-2,9.558e-6,3.938e-2
276.33,2.972e-1,9.560e-6,2.972e-1
276.35,2.042e+0,9.563e-6,2.042e+0
276.36,5.166e+0,9.564e-6,5.166e+0
276.38,3.082e+1,9.567e-6,3.082e+1
276.40,1.674e+2,9.570e-6,1.674e+2
276.41,3.765e+2,9.571e-6,3.765e+2
276.43,1.776e+3,9.574e-6,1.776e+3
276.45,7.625e+3,9.576e-6,7.625e+3
276.46,1.525e+4,9.578e-6,1.525e+4
276.48,5.687e+4,9.581e-6,5.687e+4
276.50,1.930e+5,9.583e-6,1.930e+5
276.51,3.433e+5,9.585e-6,3.433e+5
276.53,1.012e+6,9.587e-6,1.012e+6
276.55,2.715e+6,9.590e-6,2.715e+6
276.56,4.294e+6,9.591e-6,4.294e+6
276.58,1.001e+7,9.594e-6,1.001e+7
276.60,2.123e+7,9.597e-6,2.123e+7
276.61,2.984e+7,9.598e-6,2.984e+7
276.63,5.498e+7,9.601e-6,5.498e+7
276.64,7.205e+7,9.602e-6,7.205e+7
276.66,1.153e+8,9.605e-6,1.153e+8
276.68,1.679e+8,9.608e-6,1.679e+8
276.69,1.956e+8,9.609e-6,1.956e+8
276.71,2.474e+8,9.612e-6,2.474e+8
276.73,2.849e+8,9.614e-6,2.849e+8
276.74,2.951e+8,9.616e-6,2.951e+8
276.76,2.951e+8,9.618e-6,2.951e+8
276.78,2.686e+8,9.621e-6,2.686e+8
276.79,2.474e+8,9.622e-6,2.474e+8
276.81,1.956e+8,9.625e-6,1.956e+8
276.83,1.408e+8,9.628e-6,1.408e+8
276.84,1.153e+8,9.629e-6,1.153e+8
276.86,7.205e+7,9.632e-6,7.205e+7
276.88,4.099e+7,9.635e-6,4.099e+7
276.89,2.984e+7,9.636e-6,2.984e+7
276.91,1.475e+7,9.639e-6,1.475e+7
276.93,6.632e+6,9.641e-6,6.632e+6
276.94,4.294e+6,9.643e-6,4.294e+6
276.96,1.677e+6,9.645e-6,1.677e+6
276.98,5.964e+5,9.648e-6,5.964e+5
276.99,3.433e+5,9.650e-6,3.433e+5
277.01,1.060e+5,9.652e-6,1.060e+5
277.03,2.980e+4,9.655e-6,2.980e+4
277.04,1.525e+4,9.656e-6,1.525e+4
277.06,3.723e+3,9.659e-6,3.723e+3
277.07,1.776e+3,9.660e-6,1.776e+3
277.09,3.765e+2,9.663e-6,3.765e+2
277.11,7.267e+1,9.666e-6,7.267e+1
277.12,3.082e+1,9.667e-6,3.082e+1
277.14,5.166e+0,9.670e-6,5.166e+0
277.16,7.882e-1,9.673e-6,7.882e-1
277.17,2.972e-1,9.674e-6,2.972e-1
277.19,3.938e-2,9.677e-6,3.938e-2
277.21,4.750e-3,9.679e-6,4.750e-3
277.22,1.593e-3,9.681e-6,1.593e-3
277.24,1.668e-4,9.683e-6,1.668e-4
277.26,1.591e-5,9.686e-6,1.591e-5
277.27,4.743e-6,9.687e-6,4.743e-6
277.29,3.928e-7,9.690e-6,3.928e-7
277.31,2.961e-8,9.693e-6,2.961e-8
277.32,7.848e-9,9.694e-6,7.848e-9
279.36,7.373e-11,9.970e-6,7.373e-11
279.37,2.826e-10,9.972e-6,2.826e-10
279.39,3.875e-9,9.974e-6,3.875e-9
279.41,4.847e-8,9.977e-6,4.847e-8
279.42,1.656e-7,9.978e-6,1.656e-7
279.44,1.805e-6,9.981e-6,1.805e-6
279.46,1.795e-5,9.984e-6,1.795e-5
279.47,5.467e-5,9.985e-6,5.467e-5
279.49,4.736e-4,9.988e-6,4.736e-4
279.51,3.742e-3,9.991e-6,3.742e-3
279.52,1.016e-2,9.992e-6,1.016e-2
279.54,6.997e-2,9.995e-6,6.997e-2
279.56,4.394e-1,9.997e-6,4.394e-1
279.57,1.064e+0,9.999e-6,1.064e+0
279.59,5.822e+0,1.000e-5,5.822e+0
279.61,2.906e+1,1.000e-5,2.906e+1
279.62,6.273e+1,1.001e-5,6.273e+1
279.64,2.728e+2,1.001e-5,2.728e+2
279.66,1.082e+3,1.001e-5,1.082e+3
279.67,2.083e+3,1.001e-5,2.083e+3
279.69,7.199e+3,1.001e-5,7.199e+3
279.71,2.270e+4,1.002e-5,2.270e+4
279.72,3.894e+4,1.002e-5,3.894e+4
279.74,1.070e+5,1.002e-5,1.070e+5
279.75,1.713e+5,1.002e-5,1.713e+5
279.77,4.100e+5,1.003e-5,4.100e+5
279.79,8.953e+5,1.003e-5,8.953e+5
279.80,1.278e+6,1.003e-5,1.278e+6
279.82,2.431e+6,1.003e-5,2.431e+6
279.84,4.219e+6,1.004e-5,4.219e+6
279.85,5.370e+6,1.004e-5,5.370e+6
279.87,8.120e+6,1.004e-5,8.120e+6
279.89,1.120e+7,1.004e-5,1.120e+7
279.90,1.271e+7,1.004e-5,1.271e+7
279.92,1.527e+7,1.005e-5,1.527e+7
279.94,1.674e+7,1.005e-5,1.674e+7
279.95,1.693e+7,1.005e-5,1.693e+7
279.97,1.617e+7,1.005e-5,1.617e+7
279.99,1.409e+7,1.006e-5,1.409e+7
280.00,1.271e+7,1.006e-5,1.271e+7
280.02,9.646e+6,1.006e-5,9.646e+6
280.04,6.680e+6,1.006e-5,6.680e+6
280.05,5.370e+6,1.006e-5,5.370e+6
280.07,3.240e+6,1.007e-5,3.240e+6
280.09,1.783e+6,1.007e-5,1.783e+6
280.10,1.278e+6,1.007e-5,1.278e+6
280.12,6.129e+5,1.007e-5,6.129e+5
280.14,2.681e+5,1.008e-5,2.681e+5
280.15,1.713e+5,1.008e-5,1.713e+5
280.17,6.529e+4,1.008e-5,6.529e+4
280.18,3.894e+4,1.008e-5,3.894e+4
280.20,1.293e+4,1.008e-5,1.293e+4
280.22,3.917e+3,1.009e-5,3.917e+3
280.23,2.083e+3,1.009e-5,2.083e+3
280.25,5.496e+2,1.009e-5,5.496e+2
280.27,1.323e+2,1.009e-5,1.323e+2
280.28,6.273e+1,1.009e-5,6.273e+1
280.30,1.316e+1,1.010e-5,1.316e+1
280.32,2.518e+0,1.010e-5,2.518e+0
280.33,1.064e+0,1.010e-5,1.064e+0
280.35,1.774e-1,1.010e-5,1.774e-1
280.37,2.698e-2,1.011e-5,2.698e-2
280.38,1.016e-2,1.011e-5,1.016e-2
280.40,1.347e-3,1.011e-5,1.347e-3
280.42,1.628e-4,1.011e-5,1.628e-4
280.43,5.467e-5,1.012e-5,5.467e-5
280.45,5.758e-6,1.012e-5,5.758e-6
280.47,5.531e-7,1.012e-5,5.531e-7
280.48,1.656e-7,1.012e-5,1.656e-7
280.50,1.386e-8,1.012e-5,1.386e-8
280.52,1.059e-9,1.013e-5,1.059e-9
280.95,1.754e-10,1.019e-5,1.754e-10
280.96,6.473e-10,1.019e-5,6.473e-10
280.98,8.236e-9,1.019e-5,8.236e-9
281.00,9.569e-8,1.019e-5,9.569e-8
281.01,3.153e-7,1.019e-5,3.153e-7
281.03,3.197e-6,1.020e-5,3.197e-6
281.05,2.960e-5,1.020e-5,2.960e-5
281.06,8.704e-5,1.020e-5,8.704e-5
281.08,7.032e-4,1.020e-5,7.032e-4
281.09,1.932e-3,1.020e-5,1.932e-3
281.11,1.362e-2,1.021e-5,1.362e-2
281.13,8.768e-2,1.021e-5,8.768e-2
281.14,2.150e-1,1.021e-5,2.150e-1
281.16,1.208e+0,1.021e-5,1.208e+0
281.18,6.197e+0,1.022e-5,6.197e+0
281.19,1.357e+1,1.022e-5,1.357e+1
281.21,6.073e+1,1.022e-5,6.073e+1
281.23,2.482e+2,1.022e-5,2.482e+2
281.24,4.851e+2,1.022e-5,4.851e+2
281.26,1.730e+3,1.023e-5,1.730e+3
281.28,5.636e+3,1.023e-5,5.636e+3
281.29,9.832e+3,1.023e-5,9.832e+3
281.31,2.795e+4,1.023e-5,2.795e+4
281.33,7.254e+4,1.024e-5,7.254e+4
281.34,1.130e+5,1.024e-5,1.130e+5
281.36,2.558e+5,1.024e-5,2.558e+5
281.38,5.291e+5,1.024e-5,5.291e+5
281.39,7.355e+5,1.024e-5,7.355e+5
281.41,1.327e+6,1.025e-5,1.327e+6
281.43,2.188e+6,1.025e-5,2.188e+6
281.44,2.714e+6,1.025e-5,2.714e+6
281.46,3.904e+6,1.025e-5,3.904e+6
281.48,5.127e+6,1.026e-5,5.127e+6
281.49,5.678e+6,1.026e-5,5.678e+6
281.51,6.507e+6,1.026e-5,6.507e+6
281.52,6.733e+6,1.026e-5,6.733e+6
281.54,6.733e+6,1.027e-5,6.733e+6
281.56,6.148e+6,1.027e-5,6.148e+6
281.57,5.678e+6,1.027e-5,5.678e+6
281.59,4.525e+6,1.027e-5,4.525e+6
281.61,3.292e+6,1.027e-5,3.292e+6
281.62,2.714e+6,1.028e-5,2.714e+6
281.64,1.724e+6,1.028e-5,1.724e+6
281.66,9.993e+5,1.028e-5,9.993e+5
281.67,7.355e+5,1.028e-5,7.355e+5
281.69,3.721e+5,1.029e-5,3.721e+5
281.71,1.719e+5,1.029e-5,1.719e+5
281.72,1.130e+5,1.029e-5,1.130e+5
281.74,4.554e+4,1.029e-5,4.554e+4
281.76,1.677e+4,1.029e-5,1.677e+4
281.77,9.832e+3,1.030e-5,9.832e+3
281.79,3.159e+3,1.030e-5,3.159e+3
281.81,9.267e+2,1.030e-5,9.267e+2
281.82,4.851e+2,1.030e-5,4.851e+2
281.84,1.242e+2,1.031e-5,1.242e+2
281.86,2.903e+1,1.031e-5,2.903e+1
281.87,1.357e+1,1.031e-5,1.357e+1
281.89,2.767e+0,1.031e-5,2.767e+0
281.91,5.155e-1,1.032e-5,5.155e-1
281.92,2.150e-1,1.032e-5,2.150e-1
281.94,3.495e-2,1.032e-5,3.495e-2
281.95,1.362e-2,1.032e-5,1.362e-2
281.97,1.932e-3,1.032e-5,1.932e-3
281.99,2.502e-4,1.033e-5,2.502e-4
282.00,8.704e-5,1.033e-5,8.704e-5
282.02,9.838e-6,1.033e-5,9.838e-6
282.04,1.015e-6,1.033e-5,1.015e-6
282.05,3.153e-7,1.033e-5,3.153e-7
282.07,2.839e-8,1.034e-5,2.839e-8
282.09,2.335e-9,1.034e-5,2.335e-9
282.10,6.473e-10,1.034e-5,6.473e-10
284.47,2.699e-11,1.066e-5,2.699e-11
284.49,3.525e-10,1.066e-5,3.525e-10
284.50,1.232e-9,1.067e-5,1.232e-9
284.52,1.409e-8,1.067e-5,1.409e-8
284.54,1.475e-7,1.067e-5,1.475e-7
284.55,4.614e-7,1.067e-5,4.614e-7
284.57,4.228e-6,1.068e-5,4.228e-6
284.59,3.545e-5,1.068e-5,3.545e-5
284.60,9.931e-5,1.068e-5,9.931e-5
284.62,7.291e-4,1.068e-5,7.291e-4
284.63,1.911e-3,1.068e-5,1.911e-3
284.65,1.229e-2,1.069e-5,1.229e-2
284.67,7.228e-2,1.069e-5,7.228e-2
284.68,1.696e-1,1.069e-5,1.696e-1
284.70,8.735e-1,1.069e-5,8.735e-1
284.72,4.118e+0,1.070e-5,4.118e+0
284.73,8.649e+0,1.070e-5,8.649e+0
284.75,3.570e+1,1.070e-5,3.570e+1
284.77,1.349e+2,1.070e-5,1.349e+2
284.78,2.535e+2,1.070e-5,2.535e+2
284.80,8.386e+2,1.071e-5,8.386e+2
284.82,2.538e+3,1.071e-5,2.538e+3
284.83,4.272e+3,1.071e-5,4.272e+3
284.85,1.132e+4,1.071e-5,1.132e+4
284.87,2.746e+4,1.072e-5,2.746e+4
284.88,4.137e+4,1.072e-5,4.137e+4
284.90,8.786e+4,1.072e-5,8.786e+4
284.92,1.708e+5,1.072e-5,1.708e+5
284.93,2.303e+5,1.072e-5,2.303e+5
284.95,3.919e+5,1.073e-5,3.919e+5
284.97,6.103e+5,1.073e-5,6.103e+5
284.98,7.367e+5,1.073e-5,7.367e+5
285.00,1.005e+6,1.073e-5,1.005e+6
285.02,1.254e+6,1.074e-5,1.254e+6
285.03,1.355e+6,1.074e-5,1.355e+6
285.05,1.480e+6,1.074e-5,1.480e+6
285.07,1.480e+6,1.074e-5,1.480e+6
285.08,1.432e+6,1.074e-5,1.432e+6
285.10,1.254e+6,1.075e-5,1.254e+6
285.11,1.135e+6,1.075e-5,1.135e+6
285.13,8.699e+5,1.075e-5,8.699e+5
285.15,6.103e+5,1.075e-5,6.103e+5
285.16,4.945e+5,1.076e-5,4.945e+5
285.18,3.037e+5,1.076e-5,3.037e+5
285.20,1.708e+5,1.076e-5,1.708e+5
285.21,1.238e+5,1.076e-5,1.238e+5
285.23,6.096e+4,1.076e-5,6.096e+4
285.25,2.746e+4,1.077e-5,2.746e+4
285.26,1.783e+4,1.077e-5,1.783e+4
285.28,7.032e+3,1.077e-5,7.032e+3
285.30,2.538e+3,1.077e-5,2.538e+3
285.31,1.475e+3,1.078e-5,1.475e+3
285.33,4.662e+2,1.078e-5,4.662e+2
285.35,1.349e+2,1.078e-5,1.349e+2
285.36,7.016e+1,1.078e-5,7.016e+1
285.38,1.777e+1,1.078e-5,1.777e+1
285.40,4.118e+0,1.079e-5,4.118e+0
285.41,1.918e+0,1.079e-5,1.918e+0
285.43,3.892e-1,1.079e-5,3.892e-1
285.45,7.228e-2,1.079e-5,7.228e-2
285.46,3.013e-2,1.080e-5,3.013e-2
285.48,4.900e-3,1.080e-5,4.900e-3
285.50,7.291e-4,1.080e-5,7.291e-4
285.51,2.721e-4,1.080e-5,2.721e-4
285.53,3.545e-5,1.081e-5,3.545e-5
285.54,1.238e-5,1.081e-5,1.238e-5
285.56,1.412e-6,1.081e-5,1.412e-6
285.58,1.475e-7,1.081e-5,1.475e-7
285.59,4.609e-8,1.081e-5,4.609e-8
285.61,4.213e-9,1.082e-5,4.213e-9
285.63,3.525e-10,1.082e-5,3.525e-10
285.64,9.863e-11,1.082e-5,9.863e-11
286.74,5.497e-11,1.097e-5,5.497e-11
286.75,2.011e-10,1.097e-5,2.011e-10
286.77,2.522e-9,1.097e-5,2.522e-9
286.79,2.899e-8,1.098e-5,2.899e-8
286.80,9.510e-8,1.098e-5,9.510e-8
286.82,9.590e-7,1.098e-5,9.590e-7
286.84,8.862e-6,1.098e-5,8.862e-6
286.85,2.607e-5,1.098e-5,2.607e-5
286.87,2.114e-4,1.099e-5,2.114e-4
286.88,5.827e-4,1.099e-5,5.827e-4
286.90,4.145e-3,1.099e-5,4.145e-3
286.92,2.703e-2,1.099e-5,2.703e-2
286.93,6.679e-2,1.099e-5,6.679e-2
286.95,3.821e-1,1.100e-5,3.821e-1
286.97,2.003e+0,1.100e-5,2.003e+0
286.98,4.439e+0,1.100e-5,4.439e+0
287.00,2.042e+1,1.100e-5,2.042e+1
287.02,8.609e+1,1.101e-5,8.609e+1
287.03,1.711e+2,1.101e-5,1.711e+2
287.05,6.328e+2,1.101e-5,6.328e+2
287.07,2.145e+3,1.101e-5,2.145e+3
287.08,3.823e+3,1.101e-5,3.823e+3
287.10,1.137e+4,1.102e-5,1.137e+4
287.12,3.100e+4,1.102e-5,3.100e+4
287.13,4.953e+4,1.102e-5,4.953e+4
287.15,1.185e+5,1.102e-5,1.185e+5
287.17,2.597e+5,1.103e-5,2.597e+5
287.18,3.721e+5,1.103e-5,3.721e+5
287.20,7.157e+5,1.103e-5,7.157e+5
287.22,1.261e+6,1.103e-5,1.261e+6
287.23,1.621e+6,1.104e-5,1.621e+6
287.25,2.507e+6,1.104e-5,2.507e+6
287.27,3.553e+6,1.104e-5,3.553e+6
287.28,4.094e+6,1.104e-5,4.094e+6
287.30,5.091e+6,1.104e-5,5.091e+6
287.31,5.495e+6,1.105e-5,5.495e+6
287.33,5.996e+6,1.105e-5,5.996e+6
287.35,5.996e+6,1.105e-5,5.996e+6
287.36,5.803e+6,1.105e-5,5.803e+6
287.38,5.091e+6,1.106e-5,5.091e+6
287.40,4.094e+6,1.106e-5,4.094e+6
287.41,3.553e+6,1.106e-5,3.553e+6
287.43,2.507e+6,1.106e-5,2.507e+6
287.45,1.621e+6,1.106e-5,1.621e+6
287.46,1.261e+6,1.107e-5,1.261e+6
287.48,7.157e+5,1.107e-5,7.157e+5
287.50,3.721e+5,1.107e-5,3.721e+5
287.51,2.597e+5,1.107e-5,2.597e+5
287.53,1.185e+5,1.108e-5,1.185e+5
287.55,4.953e+4,1.108e-5,4.953e+4
287.56,3.100e+4,1.108e-5,3.100e+4
287.58,1.137e+4,1.108e-5,1.137e+4
287.60,3.823e+3,1.109e-5,3.823e+3
287.61,2.145e+3,1.109e-5,2.145e+3
287.63,6.328e+2,1.109e-5,6.328e+2
287.65,1.711e+2,1.109e-5,1.711e+2
287.66,8.609e+1,1.109e-5,8.609e+1
287.68,2.042e+1,1.110e-5,2.042e+1
287.70,4.439e+0,1.110e-5,4.439e+0
287.71,2.003e+0,1.110e-5,2.003e+0
287.73,3.821e-1,1.110e-5,3.821e-1
287.74,1.615e-1,1.110e-5,1.615e-1
287.76,2.703e-2,1.111e-5,2.703e-2
287.78,4.145e-3,1.111e-5,4.145e-3
287.79,1.571e-3,1.111e-5,1.571e-3
287.81,2.114e-4,1.111e-5,2.114e-4
287.83,2.607e-5,1.112e-5,2.607e-5
287.84,8.862e-6,1.112e-5,8.862e-6
287.86,9.590e-7,1.112e-5,9.590e-7
287.88,9.510e-8,1.112e-5,9.510e-8
287.89,2.899e-8,1.112e-5,2.899e-8
287.91,2.522e-9,1.113e-5,2.522e-9
287.93,2.011e-10,1.113e-5,2.011e-10
287.94,5.497e-11,1.113e-5,5.497e-11
289.02,3.493e-11,1.128e-5,3.493e-11
289.04,4.586e-10,1.128e-5,4.586e-10
289.05,1.609e-9,1.128e-5,1.609e-9
289.07,1.858e-8,1.128e-5,1.858e-8
289.08,6.113e-8,1.129e-5,6.113e-8
289.10,6.204e-7,1.129e-5,6.204e-7
289.12,5.780e-6,1.129e-5,5.780e-6
289.13,1.708e-5,1.129e-5,1.708e-5
289.15,1.399e-4,1.129e-5,1.399e-4
289.17,1.051e-3,1.130e-5,1.051e-3
289.18,2.791e-3,1.130e-5,2.791e-3
289.20,1.845e-2,1.130e-5,1.845e-2
289.22,1.119e-1,1.130e-5,1.119e-1
289.23,2.668e-1,1.131e-5,2.668e-1
289.25,1.423e+0,1.131e-5,1.423e+0
289.27,6.961e+0,1.131e-5,6.961e+0
289.28,1.491e+1,1.131e-5,1.491e+1
289.30,6.415e+1,1.132e-5,6.415e+1
289.32,2.533e+2,1.132e-5,2.533e+2
289.33,4.874e+2,1.132e-5,4.874e+2
289.35,1.692e+3,1.132e-5,1.692e+3
289.37,5.390e+3,1.132e-5,5.390e+3
289.38,9.317e+3,1.133e-5,9.317e+3
289.40,2.610e+4,1.133e-5,2.610e+4
289.42,6.709e+4,1.133e-5,6.709e+4
289.43,1.042e+5,1.133e-5,1.042e+5
289.45,2.354e+5,1.134e-5,2.354e+5
289.47,4.883e+5,1.134e-5,4.883e+5
289.48,6.809e+5,1.134e-5,6.809e+5
289.50,1.242e+6,1.134e-5,1.242e+6
289.52,2.078e+6,1.134e-5,2.078e+6
289.53,2.603e+6,1.135e-5,2.603e+6
289.55,3.831e+6,1.135e-5,3.831e+6
289.56,4.500e+6,1.135e-5,4.500e+6
289.58,5.821e+6,1.135e-5,5.821e+6
289.60,6.912e+6,1.136e-5,6.912e+6
289.61,7.293e+6,1.136e-5,7.293e+6
289.63,7.612e+6,1.136e-5,7.612e+6
289.65,7.293e+6,1.136e-5,7.293e+6
289.66,6.912e+6,1.136e-5,6.912e+6
