Wavelength (nm),Sum(calc),Ag I (2.3e-1),Ag II (7.7e-1)
274.64,2.824e+0,1.216e-6,2.824e+0
274.66,7.766e-1,1.217e-6,7.766e-1
274.68,1.941e-1,1.217e-6,1.941e-1
274.69,9.359e-2,1.217e-6,9.359e-2
274.71,2.026e-2,1.218e-6,2.026e-2
274.73,3.986e-3,1.218e-6,3.986e-3
274.74,1.706e-3,1.218e-6,1.706e-3
274.76,2.907e-4,1.218e-6,2.907e-4
274.78,4.504e-5,1.219e-6,4.504e-5
274.79,1.710e-5,1.219e-6,1.710e-5
274.81,2.295e-6,1.219e-6,2.295e-6
274.83,2.799e-7,1.220e-6,2.799e-7
274.84,9.430e-8,1.220e-6,9.430e-8
274.86,9.964e-9,1.220e-6,9.964e-9
274.87,3.125e-9,1.220e-6,3.125e-9
274.89,2.860e-10,1.221e-6,2.860e-10
274.91,2.379e-11,1.221e-6,2.379e-11
274.92,6.621e-12,1.221e-6,6.621e-12
274.94,4.772e-13,1.222e-6,4.772e-13
275.06,7.391e-13,1.224e-6,7.391e-13
275.07,2.819e-12,1.224e-6,2.819e-12
275.09,3.819e-11,1.224e-6,3.819e-11
275.11,4.706e-10,1.225e-6,4.706e-10
275.12,1.594e-9,1.225e-6,1.594e-9
275.14,1.705e-8,1.225e-6,1.705e-8
275.16,1.657e-7,1.226e-6,1.657e-7
275.17,4.988e-7,1.226e-6,4.988e-7
275.19,4.207e-6,1.226e-6,4.207e-6
275.21,3.228e-5,1.226e-6,3.228e-5
275.22,8.629e-5,1.227e-6,8.629e-5
275.24,5.743e-4,1.227e-6,5.743e-4
275.26,3.477e-3,1.227e-6,3.477e-3
275.27,8.256e-3,1.228e-6,8.256e-3
275.29,4.336e-2,1.228e-6,4.336e-2
275.30,9.590e-2,1.228e-6,9.590e-2
275.32,4.369e-1,1.228e-6,4.369e-1
275.34,1.810e+0,1.229e-6,1.810e+0
275.35,3.556e+0,1.229e-6,3.556e+0
275.37,1.278e+1,1.229e-6,1.278e+1
275.39,4.180e+1,1.230e-6,4.180e+1
275.40,7.294e+1,1.230e-6,7.294e+1
275.42,2.069e+2,1.230e-6,2.069e+2
275.44,5.337e+2,1.231e-6,5.337e+2
275.45,8.274e+2,1.231e-6,8.274e+2
275.47,1.852e+3,1.231e-6,1.852e+3
275.49,3.769e+3,1.231e-6,3.769e+3
275.50,5.190e+3,1.232e-6,5.190e+3
275.52,9.165e+3,1.232e-6,9.165e+3
275.54,1.472e+4,1.232e-6,1.472e+4
275.55,1.800e+4,1.233e-6,1.800e+4
275.57,2.509e+4,1.233e-6,2.509e+4
275.59,3.179e+4,1.233e-6,3.179e+4
275.60,3.454e+4,1.233e-6,3.454e+4
275.62,3.798e+4,1.234e-6,3.798e+4
275.64,3.798e+4,1.234e-6,3.798e+4
275.65,3.665e+4,1.234e-6,3.665e+4
275.67,3.179e+4,1.235e-6,3.179e+4
275.69,2.509e+4,1.235e-6,2.509e+4
275.70,2.151e+4,1.235e-6,2.151e+4
275.72,1.472e+4,1.236e-6,1.472e+4
275.73,1.175e+4,1.236e-6,1.175e+4
275.75,6.979e+3,1.236e-6,6.979e+3
275.77,3.769e+3,1.236e-6,3.769e+3
275.78,2.673e+3,1.237e-6,2.673e+3
275.80,1.252e+3,1.237e-6,1.252e+3
275.82,5.337e+2,1.237e-6,5.337e+2
275.83,3.363e+2,1.238e-6,3.363e+2
275.85,1.243e+2,1.238e-6,1.243e+2
275.87,4.180e+1,1.238e-6,4.180e+1
275.88,2.339e+1,1.238e-6,2.339e+1
275.90,6.823e+0,1.239e-6,6.823e+0
275.92,1.810e+0,1.239e-6,1.810e+0
275.93,8.999e-1,1.239e-6,8.999e-1
275.95,2.071e-1,1.240e-6,2.071e-1
275.97,4.336e-2,1.240e-6,4.336e-2
275.98,1.915e-2,1.240e-6,1.915e-2
276.00,3.477e-3,1.241e-6,3.477e-3
276.02,5.743e-4,1.241e-6,5.743e-4
276.03,2.253e-4,1.241e-6,2.253e-4
276.05,3.228e-5,1.241e-6,3.228e-5
276.07,4.207e-6,1.242e-6,4.207e-6
276.08,1.466e-6,1.242e-6,1.466e-6
276.10,1.657e-7,1.242e-6,1.657e-7
276.12,1.705e-8,1.243e-6,1.705e-8
276.13,5.275e-9,1.243e-6,5.275e-9
276.15,4.706e-10,1.243e-6,4.706e-10
276.17,7.700e-11,1.244e-6,7.700e-11
276.18,1.604e-10,1.244e-6,1.604e-10
276.20,2.085e-9,1.244e-6,2.085e-9
276.21,7.502e-9,1.244e-6,7.502e-9
276.23,9.059e-8,1.245e-6,9.059e-8
276.25,9.957e-7,1.245e-6,9.957e-7
276.26,3.187e-6,1.245e-6,3.187e-6
276.28,3.042e-5,1.246e-6,3.042e-5
276.30,2.643e-4,1.246e-6,2.643e-4
276.31,7.522e-4,1.246e-6,7.522e-4
276.33,5.677e-3,1.246e-6,5.677e-3
276.35,3.900e-2,1.247e-6,3.900e-2
276.36,9.867e-2,1.247e-6,9.867e-2
276.38,5.886e-1,1.247e-6,5.886e-1
276.40,3.197e+0,1.248e-6,3.197e+0
276.41,7.192e+0,1.248e-6,7.192e+0
276.43,3.392e+1,1.248e-6,3.392e+1
276.45,1.456e+2,1.249e-6,1.456e+2
276.46,2.913e+2,1.249e-6,2.913e+2
276.48,1.086e+3,1.249e-6,1.086e+3
276.50,3.687e+3,1.249e-6,3.687e+3
276.51,6.557e+3,1.250e-6,6.557e+3
276.53,1.933e+4,1.250e-6,1.933e+4
276.55,5.186e+4,1.250e-6,5.186e+4
276.56,8.201e+4,1.250e-6,8.201e+4
276.58,1.911e+5,1.251e-6,1.911e+5
276.60,4.054e+5,1.251e-6,4.054e+5
276.61,5.700e+5,1.251e-6,5.700e+5
276.63,1.050e+6,1.252e-6,1.050e+6
276.64,1.376e+6,1.252e-6,1.376e+6
276.66,2.202e+6,1.252e-6,2.202e+6
276.68,3.207e+6,1.253e-6,3.207e+6
276.69,3.736e+6,1.253e-6,3.736e+6
276.71,4.726e+6,1.253e-6,4.726e+6
276.73,5.442e+6,1.254e-6,5.442e+6
276.74,5.637e+6,1.254e-6,5.637e+6
276.76,5.637e+6,1.254e-6,5.637e+6
276.78,5.131e+6,1.254e-6,5.131e+6
276.79,4.726e+6,1.255e-6,4.726e+6
276.81,3.736e+6,1.255e-6,3.736e+6
276.83,2.689e+6,1.255e-6,2.689e+6
276.84,2.202e+6,1.255e-6,2.202e+6
276.86,1.376e+6,1.256e-6,1.376e+6
276.88,7.829e+5,1.256e-6,7.829e+5
276.89,5.700e+5,1.256e-6,5.700e+5
276.91,2.817e+5,1.257e-6,2.817e+5
276.93,1.267e+5,1.257e-6,1.267e+5
276.94,8.201e+4,1.257e-6,8.201e+4
276.96,3.204e+4,1.258e-6,3.204e+4
276.98,1.139e+4,1.258e-6,1.139e+4
276.99,6.557e+3,1.258e-6,6.557e+3
277.01,2.025e+3,1.258e-6,2.025e+3
277.03,5.692e+2,1.259e-6,5.692e+2
277.04,2.913e+2,1.259e-6,2.913e+2
277.06,7.111e+1,1.259e-6,7.111e+1
277.07,3.392e+1,1.260e-6,3.392e+1
277.09,7.192e+0,1.260e-6,7.192e+0
277.11,1.388e+0,1.260e-6,1.388e+0
277.12,5.886e-1,1.260e-6,5.886e-1
277.14,9.867e-2,1.261e-6,9.867e-2
277.16,1.505e-2,1.261e-6,1.505e-2
277.17,5.677e-3,1.261e-6,5.677e-3
277.19,7.522e-4,1.262e-6,7.522e-4
277.21,9.073e-5,1.262e-6,9.073e-5
277.22,3.042e-5,1.262e-6,3.042e-5
277.24,3.187e-6,1.263e-6,3.187e-6
277.26,3.039e-7,1.263e-6,3.039e-7
277.27,9.059e-8,1.263e-6,9.059e-8
277.29,7.502e-9,1.263e-6,7.502e-9
277.31,5.656e-10,1.264e-6,5.656e-10
277.32,1.499e-10,1.264e-6,1.499e-10
279.36,1.798e-13,1.300e-6,1.798e-13
279.37,6.890e-13,1.300e-6,6.890e-13
279.39,9.448e-12,1.301e-6,9.448e-12
279.41,1.182e-10,1.301e-6,1.182e-10
279.42,4.038e-10,1.301e-6,4.038e-10
279.44,4.401e-9,1.302e-6,4.401e-9
279.46,4.376e-8,1.302e-6,4.376e-8
279.47,1.333e-7,1.302e-6,1.333e-7
279.49,1.155e-6,1.303e-6,1.155e-6
279.51,9.124e-6,1.303e-6,9.124e-6
279.52,2.478e-5,1.303e-6,2.478e-5
279.54,1.706e-4,1.303e-6,1.706e-4
279.56,1.071e-3,1.304e-6,1.071e-3
279.57,2.594e-3,1.304e-6,2.594e-3
279.59,1.419e-2,1.304e-6,1.419e-2
279.61,7.085e-2,1.305e-6,7.085e-2
279.62,1.529e-1,1.305e-6,1.529e-1
279.64,6.651e-1,1.305e-6,6.651e-1
279.66,2.639e+0,1.306e-6,2.639e+0
279.67,5.078e+0,1.306e-6,5.078e+0
279.69,1.755e+1,1.306e-6,1.755e+1
279.71,5.534e+1,1.306e-6,5.534e+1
279.72,9.494e+1,1.307e-6,9.494e+1
279.74,2.608e+2,1.307e-6,2.608e+2
279.75,4.177e+2,1.307e-6,4.177e+2
279.77,9.997e+2,1.308e-6,9.997e+2
279.79,2.183e+3,1.308e-6,2.183e+3
279.80,3.116e+3,1.308e-6,3.116e+3
279.82,5.928e+3,1.308e-6,5.928e+3
279.84,1.029e+4,1.309e-6,1.029e+4
279.85,1.309e+4,1.309e-6,1.309e+4
279.87,1.980e+4,1.309e-6,1.980e+4
279.89,2.731e+4,1.310e-6,2.731e+4
279.90,3.098e+4,1.310e-6,3.098e+4
279.92,3.723e+4,1.310e-6,3.723e+4
279.94,4.081e+4,1.311e-6,4.081e+4
279.95,4.128e+4,1.311e-6,4.128e+4
279.97,3.943e+4,1.311e-6,3.943e+4
279.99,3.436e+4,1.311e-6,3.436e+4
280.00,3.098e+4,1.312e-6,3.098e+4
280.02,2.352e+4,1.312e-6,2.352e+4
280.04,1.629e+4,1.312e-6,1.629e+4
280.05,1.309e+4,1.313e-6,1.309e+4
280.07,7.900e+3,1.313e-6,7.900e+3
280.09,4.348e+3,1.313e-6,4.348e+3
280.10,3.116e+3,1.313e-6,3.116e+3
280.12,1.494e+3,1.314e-6,1.494e+3
280.14,6.536e+2,1.314e-6,6.536e+2
280.15,4.177e+2,1.314e-6,4.177e+2
280.17,1.592e+2,1.315e-6,1.592e+2
280.18,9.494e+1,1.315e-6,9.494e+1
280.20,3.153e+1,1.315e-6,3.153e+1
280.22,9.550e+0,1.316e-6,9.550e+0
280.23,5.078e+0,1.316e-6,5.078e+0
280.25,1.340e+0,1.316e-6,1.340e+0
280.27,3.226e-1,1.316e-6,3.226e-1
280.28,1.529e-1,1.317e-6,1.529e-1
280.30,3.208e-2,1.317e-6,3.208e-2
280.32,6.138e-3,1.317e-6,6.138e-3
280.33,2.594e-3,1.318e-6,2.594e-3
280.35,4.325e-4,1.318e-6,4.325e-4
280.37,6.577e-5,1.318e-6,6.577e-5
280.38,2.478e-5,1.318e-6,2.478e-5
280.40,3.283e-6,1.319e-6,3.283e-6
280.42,3.969e-7,1.319e-6,3.969e-7
280.43,1.333e-7,1.319e-6,1.333e-7
280.45,1.404e-8,1.320e-6,1.404e-8
280.47,1.349e-9,1.320e-6,1.349e-9
280.48,4.038e-10,1.320e-6,4.038e-10
280.50,3.380e-11,1.321e-6,3.380e-11
280.52,2.581e-12,1.321e-6,2.581e-12
280.95,3.368e-13,1.329e-6,3.368e-13
280.96,1.243e-12,1.329e-6,1.243e-12
280.98,1.582e-11,1.329e-6,1.582e-11
281.00,1.838e-10,1.329e-6,1.838e-10
281.01,6.054e-10,1.330e-6,6.054e-10
281.03,6.138e-9,1.330e-6,6.138e-9
281.05,5.683e-8,1.330e-6,5.683e-8
281.06,1.671e-7,1.330e-6,1.671e-7
281.08,1.350e-6,1.331e-6,1.350e-6
281.09,3.710e-6,1.331e-6,3.710e-6
281.11,2.615e-5,1.331e-6,2.615e-5
281.13,1.684e-4,1.332e-6,1.684e-4
281.14,4.129e-4,1.332e-6,4.129e-4
281.16,2.320e-3,1.332e-6,2.320e-3
281.18,1.190e-2,1.333e-6,1.190e-2
281.19,2.605e-2,1.333e-6,2.605e-2
281.21,1.166e-1,1.333e-6,1.166e-1
281.23,4.767e-1,1.334e-6,4.767e-1
281.24,9.315e-1,1.334e-6,9.315e-1
281.26,3.323e+0,1.334e-6,3.323e+0
281.28,1.082e+1,1.334e-6,1.082e+1
281.29,1.888e+1,1.335e-6,1.888e+1
281.31,5.367e+1,1.335e-6,5.367e+1
281.33,1.393e+2,1.335e-6,1.393e+2
281.34,2.169e+2,1.335e-6,2.169e+2
281.36,4.913e+2,1.336e-6,4.913e+2
281.38,1.016e+3,1.336e-6,1.016e+3
281.39,1.412e+3,1.336e-6,1.412e+3
281.41,2.549e+3,1.337e-6,2.549e+3
281.43,4.201e+3,1.337e-6,4.201e+3
281.44,5.212e+3,1.337e-6,5.212e+3
281.46,7.496e+3,1.338e-6,7.496e+3
281.48,9.845e+3,1.338e-6,9.845e+3
281.49,1.090e+4,1.338e-6,1.090e+4
281.51,1.250e+4,1.338e-6,1.250e+4
281.52,1.293e+4,1.339e-6,1.293e+4
281.54,1.293e+4,1.339e-6,1.293e+4
281.56,1.181e+4,1.339e-6,1.181e+4
281.57,1.090e+4,1.340e-6,1.090e+4
281.59,8.689e+3,1.340e-6,8.689e+3
281.61,6.322e+3,1.340e-6,6.322e+3
281.62,5.212e+3,1.340e-6,5.212e+3
281.64,3.310e+3,1.341e-6,3.310e+3
281.66,1.919e+3,1.341e-6,1.919e+3
281.67,1.412e+3,1.341e-6,1.412e+3
281.69,7.146e+2,1.342e-6,7.146e+2
281.71,3.302e+2,1.342e-6,3.302e+2
281.72,2.169e+2,1.342e-6,2.169e+2
281.74,8.745e+1,1.343e-6,8.745e+1
281.76,3.219e+1,1.343e-6,3.219e+1
281.77,1.888e+1,1.343e-6,1.888e+1
281.79,6.066e+0,1.343e-6,6.066e+0
281.81,1.779e+0,1.344e-6,1.779e+0
281.82,9.315e-1,1.344e-6,9.315e-1
281.84,2.385e-1,1.344e-6,2.385e-1
281.86,5.575e-2,1.345e-6,5.575e-2
281.87,2.605e-2,1.345e-6,2.605e-2
281.89,5.314e-3,1.345e-6,5.314e-3
281.91,9.899e-4,1.346e-6,9.899e-4
281.92,4.129e-4,1.346e-6,4.129e-4
281.94,6.712e-5,1.346e-6,6.712e-5
281.95,2.615e-5,1.346e-6,2.615e-5
281.97,3.710e-6,1.347e-6,3.710e-6
281.99,4.805e-7,1.347e-6,4.805e-7
282.00,1.671e-7,1.347e-6,1.671e-7
282.02,1.889e-8,1.348e-6,1.889e-8
282.04,1.950e-9,1.348e-6,1.950e-9
282.05,6.054e-10,1.348e-6,6.054e-10
282.07,5.452e-11,1.348e-6,5.452e-11
282.09,4.484e-12,1.349e-6,4.484e-12
282.10,1.243e-12,1.349e-6,1.243e-12
284.47,5.183e-14,1.391e-6,5.183e-14
284.49,6.769e-13,1.391e-6,6.769e-13
284.50,2.366e-12,1.392e-6,2.366e-12
284.52,2.706e-11,1.392e-6,2.706e-11
284.54,2.832e-10,1.392e-6,2.832e-10
284.55,8.861e-10,1.393e-6,8.861e-10
284.57,8.119e-9,1.393e-6,8.119e-9
284.59,6.808e-8,1.393e-6,6.808e-8
284.60,1.907e-7,1.393e-6,1.907e-7
284.62,1.400e-6,1.394e-6,1.400e-6
284.63,3.670e-6,1.394e-6,3.670e-6
284.65,2.359e-5,1.394e-6,2.359e-5
284.67,1.388e-4,1.395e-6,1.388e-4
284.68,3.256e-4,1.395e-6,3.256e-4
284.70,1.677e-3,1.395e-6,1.677e-3
284.72,7.908e-3,1.396e-6,7.908e-3
284.73,1.661e-2,1.396e-6,1.661e-2
284.75,6.855e-2,1.396e-6,6.855e-2
284.77,2.590e-1,1.396e-6,2.590e-1
284.78,4.869e-1,1.397e-6,4.869e-1
284.80,1.610e+0,1.397e-6,1.610e+0
284.82,4.874e+0,1.397e-6,4.874e+0
284.83,8.203e+0,1.397e-6,8.203e+0
284.85,2.174e+1,1.398e-6,2.174e+1
284.87,5.273e+1,1.398e-6,5.273e+1
284.88,7.944e+1,1.398e-6,7.944e+1
284.90,1.687e+2,1.399e-6,1.687e+2
284.92,3.279e+2,1.399e-6,3.279e+2
284.93,4.422e+2,1.399e-6,4.422e+2
284.95,7.525e+2,1.400e-6,7.525e+2
284.97,1.172e+3,1.400e-6,1.172e+3
284.98,1.415e+3,1.400e-6,1.415e+3
285.00,1.929e+3,1.401e-6,1.929e+3
285.02,2.407e+3,1.401e-6,2.407e+3
285.03,2.602e+3,1.401e-6,2.602e+3
285.05,2.843e+3,1.401e-6,2.843e+3
285.07,2.843e+3,1.402e-6,2.843e+3
285.08,2.750e+3,1.402e-6,2.750e+3
285.10,2.407e+3,1.402e-6,2.407e+3
285.11,2.179e+3,1.402e-6,2.179e+3
285.13,1.670e+3,1.403e-6,1.670e+3
285.15,1.172e+3,1.403e-6,1.172e+3
285.16,9.495e+2,1.403e-6,9.495e+2
285.18,5.833e+2,1.404e-6,5.833e+2
285.20,3.279e+2,1.404e-6,3.279e+2
285.21,2.378e+2,1.404e-6,2.378e+2
285.23,1.171e+2,1.405e-6,1.171e+2
285.25,5.273e+1,1.405e-6,5.273e+1
285.26,3.424e+1,1.405e-6,3.424e+1
285.28,1.350e+1,1.405e-6,1.350e+1
285.30,4.874e+0,1.406e-6,4.874e+0
285.31,2.833e+0,1.406e-6,2.833e+0
285.33,8.953e-1,1.406e-6,8.953e-1
285.35,2.590e-1,1.407e-6,2.590e-1
285.36,1.347e-1,1.407e-6,1.347e-1
285.38,3.412e-2,1.407e-6,3.412e-2
285.40,7.908e-3,1.408e-6,7.908e-3
285.41,3.683e-3,1.408e-6,3.683e-3
285.43,7.473e-4,1.408e-6,7.473e-4
285.45,1.388e-4,1.409e-6,1.388e-4
285.46,5.786e-5,1.409e-6,5.786e-5
285.48,9.408e-6,1.409e-6,9.408e-6
285.50,1.400e-6,1.409e-6,1.400e-6
285.51,5.225e-7,1.410e-6,5.225e-7
285.53,6.808e-8,1.410e-6,6.808e-8
285.54,2.377e-8,1.410e-6,2.377e-8
285.56,2.712e-9,1.410e-6,2.712e-9
285.58,2.832e-10,1.411e-6,2.832e-10
285.59,8.850e-11,1.411e-6,8.850e-11
285.61,8.091e-12,1.411e-6,8.091e-12
285.63,6.769e-13,1.412e-6,6.769e-13
285.64,1.894e-13,1.412e-6,1.894e-13
286.74,1.071e-13,1.431e-6,1.071e-13
286.75,3.920e-13,1.432e-6,3.920e-13
286.77,4.916e-12,1.432e-6,4.916e-12
286.79,5.649e-11,1.432e-6,5.649e-11
286.80,1.854e-10,1.433e-6,1.854e-10
286.82,1.869e-9,1.433e-6,1.869e-9
286.84,1.727e-8,1.433e-6,1.727e-8
286.85,5.082e-8,1.433e-6,5.082e-8
286.87,4.120e-7,1.434e-6,4.120e-7
286.88,1.136e-6,1.434e-6,1.136e-6
286.90,8.078e-6,1.434e-6,8.078e-6
286.92,5.267e-5,1.435e-6,5.267e-5
286.93,1.302e-4,1.435e-6,1.302e-4
286.95,7.446e-4,1.435e-6,7.446e-4
286.97,3.904e-3,1.436e-6,3.904e-3
286.98,8.651e-3,1.436e-6,8.651e-3
287.00,3.980e-2,1.436e-6,3.980e-2
287.02,1.678e-1,1.436e-6,1.678e-1
287.03,3.334e-1,1.437e-6,3.334e-1
287.05,1.233e+0,1.437e-6,1.233e+0
287.07,4.181e+0,1.437e-6,4.181e+0
287.08,7.450e+0,1.437e-6,7.450e+0
287.10,2.216e+1,1.438e-6,2.216e+1
287.12,6.041e+1,1.438e-6,6.041e+1
287.13,9.653e+1,1.438e-6,9.653e+1
287.15,2.309e+2,1.439e-6,2.309e+2
287.17,5.061e+2,1.439e-6,5.061e+2
287.18,7.252e+2,1.439e-6,7.252e+2
287.20,1.395e+3,1.440e-6,1.395e+3
287.22,2.458e+3,1.440e-6,2.458e+3
287.23,3.159e+3,1.440e-6,3.159e+3
287.25,4.885e+3,1.441e-6,4.885e+3
287.27,6.925e+3,1.441e-6,6.925e+3
287.28,7.979e+3,1.441e-6,7.979e+3
287.30,9.922e+3,1.441e-6,9.922e+3
287.31,1.071e+4,1.442e-6,1.071e+4
287.33,1.168e+4,1.442e-6,1.168e+4
287.35,1.168e+4,1.442e-6,1.168e+4
287.36,1.131e+4,1.442e-6,1.131e+4
287.38,9.922e+3,1.443e-6,9.922e+3
287.40,7.979e+3,1.443e-6,7.979e+3
287.41,6.925e+3,1.443e-6,6.925e+3
287.43,4.885e+3,1.444e-6,4.885e+3
287.45,3.159e+3,1.444e-6,3.159e+3
287.46,2.458e+3,1.444e-6,2.458e+3
287.48,1.395e+3,1.445e-6,1.395e+3
287.50,7.252e+2,1.445e-6,7.252e+2
287.51,5.061e+2,1.445e-6,5.061e+2
287.53,2.309e+2,1.445e-6,2.309e+2
287.55,9.653e+1,1.446e-6,9.653e+1
287.56,6.041e+1,1.446e-6,6.041e+1
287.58,2.216e+1,1.446e-6,2.216e+1
287.60,7.450e+0,1.447e-6,7.450e+0
287.61,4.181e+0,1.447e-6,4.181e+0
287.63,1.233e+0,1.447e-6,1.233e+0
287.65,3.334e-1,1.448e-6,3.334e-1
287.66,1.678e-1,1.448e-6,1.678e-1
287.68,3.980e-2,1.448e-6,3.980e-2
287.70,8.651e-3,1.449e-6,8.651e-3
287.71,3.904e-3,1.449e-6,3.904e-3
287.73,7.446e-4,1.449e-6,7.446e-4
287.74,3.147e-4,1.449e-6,3.147e-4
287.76,5.267e-5,1.450e-6,5.267e-5
287.78,8.078e-6,1.450e-6,8.078e-6
287.79,3.062e-6,1.450e-6,3.062e-6
287.81,4.120e-7,1.450e-6,4.120e-7
287.83,5.082e-8,1.451e-6,5.082e-8
287.84,1.727e-8,1.451e-6,1.727e-8
287.86,1.869e-9,1.451e-6,1.869e-9
287.88,1.854e-10,1.452e-6,1.854e-10
287.89,5.649e-11,1.452e-6,5.649e-11
287.91,4.916e-12,1.452e-6,4.916e-12
287.93,3.920e-13,1.453e-6,3.920e-13
287.94,1.071e-13,1.453e-6,1.071e-13
289.02,6.707e-14,1.472e-6,6.707e-14
289.04,8.807e-13,1.472e-6,8.807e-13
289.05,3.090e-12,1.473e-6,3.090e-12
289.07,3.568e-11,1.473e-6,3.568e-11
289.08,1.174e-10,1.473e-6,1.174e-10
289.10,1.191e-9,1.473e-6,1.191e-9
289.12,1.110e-8,1.474e-6,1.110e-8
289.13,3.280e-8,1.474e-6,3.280e-8
289.15,2.686e-7,1.474e-6,2.686e-7
289.17,2.019e-6,1.475e-6,2.019e-6
289.18,5.360e-6,1.475e-6,5.360e-6
289.20,3.542e-5,1.475e-6,3.542e-5
289.22,2.148e-4,1.476e-6,2.148e-4
289.23,5.123e-4,1.476e-6,5.123e-4
289.25,2.732e-3,1.476e-6,2.732e-3
289.27,1.337e-2,1.476e-6,1.337e-2
289.28,2.863e-2,1.477e-6,2.863e-2
289.30,1.232e-1,1.477e-6,1.232e-1
289.32,4.864e-1,1.477e-6,4.864e-1
289.33,9.359e-1,1.477e-6,9.359e-1
289.35,3.249e+0,1.478e-6,3.249e+0
289.37,1.035e+1,1.478e-6,1.035e+1
289.38,1.789e+1,1.478e-6,1.789e+1
289.40,5.011e+1,1.479e-6,5.011e+1
289.42,1.288e+2,1.479e-6,1.288e+2
289.43,2.000e+2,1.479e-6,2.000e+2
289.45,4.520e+2,1.480e-6,4.520e+2
289.47,9.376e+2,1.480e-6,9.376e+2
289.48,1.308e+3,1.480e-6,1.308e+3
289.50,2.385e+3,1.481e-6,2.385e+3
289.52,3.991e+3,1.481e-6,3.991e+3
289.53,4.999e+3,1.481e-6,4.999e+3
289.55,7.356e+3,1.481e-6,7.356e+3
289.56,8.641e+3,1.482e-6,8.641e+3
289.58,1.118e+4,1.482e-6,1.118e+4
289.60,1.327e+4,1.482e-6,1.327e+4
289.61,1.400e+4,1.482e-6,1.400e+4
289.63,1.462e+4,1.483e-6,1.462e+4
289.65,1.400e+4,1.483e-6,1.400e+4
289.66,1.327e+4,1.483e-6,1.327e+4
289.68,1.118e+4,1.484e-6,1.118e+4
289.70,8.641e+3,1.484e-6,8.641e+3
289.71,7.356e+3,1.484e-6,7.356e+3
289.73,4.999e+3,1.485e-6,4.999e+3
289.75,3.118e+3,1.485e-6,3.118e+3
289.76,2.385e+3,1.485e-6,2.385e+3
289.78,1.308e+3,1.485e-6,1.308e+3
289.80,6.580e+2,1.486e-6,6.580e+2
289.81,4.520e+2,1.486e-6,4.520e+2
289.83,2.000e+2,1.486e-6,2.000e+2
289.85,8.129e+1,1.487e-6,8.129e+1
289.86,5.026e+1,1.487e-6,5.026e+1
289.88,1.846e+1,1.487e-6,1.846e+1
289.90,7.924e+0,1.488e-6,7.924e+0
289.91,7.042e+0,1.488e-6,7.042e+0
289.93,1.297e+1,1.488e-6,1.297e+1
289.95,3.528e+1,1.489e-6,3.528e+1
289.96,5.802e+1,1.489e-6,5.802e+1
289.98,1.483e+2,1.489e-6,1.483e+2
289.99,2.298e+2,1.489e-6,2.298e+2
290.01,5.178e+2,1.490e-6,5.178e+2
290.03,1.071e+3,1.490e-6,1.071e+3
290.04,1.492e+3,1.490e-6,1.492e+3
290.06,2.714e+3,1.490e-6,2.714e+3
290.08,4.533e+3,1.491e-6,4.533e+3
290.09,5.674e+3,1.491e-6,5.674e+3
290.11,8.337e+3,1.491e-6,8.337e+3
290.13,1.125e+4,1.492e-6,1.125e+4
290.14,1.265e+4,1.492e-6,1.265e+4
290.16,1.501e+4,1.492e-6,1.501e+4
290.18,1.635e+4,1.493e-6,1.635e+4
290.19,1.652e+4,1.493e-6,1.652e+4
290.21,1.583e+4,1.493e-6,1.583e+4
290.23,1.392e+4,1.493e-6,1.392e+4
290.24,1.265e+4,1.494e-6,1.265e+4
290.26,9.786e+3,1.494e-6,9.786e+3
290.28,6.952e+3,1.494e-6,6.952e+3
290.29,5.674e+3,1.495e-6,5.674e+3
290.31,3.545e+3,1.495e-6,3.545e+3
290.33,2.034e+3,1.495e-6,2.034e+3
290.34,1.492e+3,1.495e-6,1.492e+3
290.36,7.527e+2,1.496e-6,7.527e+2
290.38,3.487e+2,1.496e-6,3.487e+2
290.39,2.298e+2,1.496e-6,2.298e+2
290.41,9.365e+1,1.497e-6,9.365e+1
290.42,5.789e+1,1.497e-6,5.789e+1
290.44,2.075e+1,1.497e-6,2.075e+1
290.46,6.828e+0,1.498e-6,6.828e+0
290.47,3.793e+0,1.498e-6,3.793e+0
290.49,1.098e+0,1.498e-6,1.098e+0
290.51,2.917e-1,1.498e-6,2.917e-1
290.52,1.456e-1,1.499e-6,1.456e-1
290.54,3.404e-2,1.499e-6,3.404e-2
290.56,7.305e-3,1.499e-6,7.305e-3
290.57,3.277e-3,1.500e-6,3.277e-3
290.59,6.186e-4,1.500e-6,6.186e-4
290.61,1.072e-4,1.500e-6,1.072e-4
290.62,4.321e-5,1.500e-6,4.321e-5
290.64,6.587e-6,1.501e-6,6.587e-6
290.66,9.218e-7,1.501e-6,9.218e-7
290.67,3.339e-7,1.501e-6,3.339e-7
290.69,4.111e-8,1.502e-6,4.111e-8
290.71,4.645e-9,1.502e-6,4.645e-9
290.72,1.512e-9,1.502e-6,1.512e-9
290.74,1.503e-10,1.503e-6,1.503e-10
290.76,1.372e-11,1.503e-6,1.372e-11
290.77,4.013e-12,1.503e-6,4.013e-12
291.37,5.644e-14,1.514e-6,5.644e-14
291.38,2.025e-13,1.514e-6,2.025e-13
291.40,2.445e-12,1.514e-6,2.445e-12
291.42,2.714e-11,1.515e-6,2.714e-11
291.43,8.761e-11,1.515e-6,8.761e-11
291.45,8.567e-10,1.515e-6,8.567e-10
