Wavelength (nm),Sum(calc),Ag I (9.7e-1),Ag II (3.3e-2)
274.53,2.659e+1,5.207e-6,2.659e+1
274.54,1.836e+1,5.208e-6,1.836e+1
274.56,8.142e+0,5.209e-6,8.142e+0
274.58,3.282e+0,5.211e-6,3.282e+0
274.59,2.010e+0,5.212e-6,2.010e+0
274.61,7.021e-1,5.213e-6,7.021e-1
274.63,2.228e-1,5.215e-6,2.228e-1
274.64,1.211e-1,5.215e-6,1.211e-1
274.66,3.330e-2,5.217e-6,3.330e-2
274.68,8.321e-3,5.218e-6,8.321e-3
274.69,4.013e-3,5.219e-6,4.013e-3
274.71,8.687e-4,5.221e-6,8.687e-4
274.73,1.709e-4,5.222e-6,1.709e-4
274.74,7.314e-5,5.223e-6,7.314e-5
274.76,1.247e-5,5.225e-6,1.247e-5
274.78,1.931e-6,5.226e-6,1.931e-6
274.79,7.332e-7,5.227e-6,7.332e-7
274.81,9.840e-8,5.228e-6,9.840e-8
274.83,1.200e-8,5.230e-6,1.200e-8
274.84,4.043e-9,5.231e-6,4.043e-9
274.86,4.272e-10,5.232e-6,4.272e-10
274.87,1.340e-10,5.233e-6,1.340e-10
274.89,1.226e-11,5.234e-6,1.226e-11
274.91,1.020e-12,5.236e-6,1.020e-12
274.92,2.839e-13,5.237e-6,2.839e-13
274.94,2.046e-14,5.238e-6,2.046e-14
275.06,3.169e-14,5.247e-6,3.169e-14
275.07,1.209e-13,5.248e-6,1.209e-13
275.09,1.637e-12,5.250e-6,1.637e-12
275.11,2.018e-11,5.251e-6,2.018e-11
275.12,6.837e-11,5.252e-6,6.837e-11
275.14,7.308e-10,5.253e-6,7.308e-10
275.16,7.107e-9,5.255e-6,7.107e-9
275.17,2.139e-8,5.256e-6,2.139e-8
275.19,1.804e-7,5.257e-6,1.804e-7
275.21,1.384e-6,5.259e-6,1.384e-6
275.22,3.700e-6,5.260e-6,3.700e-6
275.24,2.463e-5,5.261e-6,2.463e-5
275.26,1.491e-4,5.263e-6,1.491e-4
275.27,3.540e-4,5.263e-6,3.540e-4
275.29,1.859e-3,5.265e-6,1.859e-3
275.30,4.112e-3,5.266e-6,4.112e-3
275.32,1.873e-2,5.267e-6,1.873e-2
275.34,7.762e-2,5.269e-6,7.762e-2
275.35,1.525e-1,5.270e-6,1.525e-1
275.37,5.481e-1,5.271e-6,5.481e-1
275.39,1.792e+0,5.273e-6,1.792e+0
275.40,3.128e+0,5.273e-6,3.128e+0
275.42,8.871e+0,5.275e-6,8.871e+0
275.44,2.289e+1,5.276e-6,2.289e+1
275.45,3.547e+1,5.277e-6,3.547e+1
275.47,7.939e+1,5.279e-6,7.939e+1
275.49,1.616e+2,5.280e-6,1.616e+2
275.50,2.225e+2,5.281e-6,2.225e+2
275.52,3.930e+2,5.282e-6,3.930e+2
275.54,6.312e+2,5.284e-6,6.312e+2
275.55,7.720e+2,5.285e-6,7.720e+2
275.57,1.076e+3,5.286e-6,1.076e+3
275.59,1.363e+3,5.288e-6,1.363e+3
275.60,1.481e+3,5.289e-6,1.481e+3
275.62,1.628e+3,5.290e-6,1.628e+3
275.64,1.628e+3,5.292e-6,1.628e+3
275.65,1.571e+3,5.292e-6,1.571e+3
275.67,1.363e+3,5.294e-6,1.363e+3
275.69,1.076e+3,5.295e-6,1.076e+3
275.70,9.221e+2,5.296e-6,9.221e+2
275.72,6.312e+2,5.298e-6,6.312e+2
275.73,5.040e+2,5.298e-6,5.040e+2
275.75,2.992e+2,5.300e-6,2.992e+2
275.77,1.616e+2,5.302e-6,1.616e+2
275.78,1.146e+2,5.302e-6,1.146e+2
275.80,5.370e+1,5.304e-6,5.370e+1
275.82,2.289e+1,5.305e-6,2.289e+1
275.83,1.442e+1,5.306e-6,1.442e+1
275.85,5.330e+0,5.308e-6,5.330e+0
275.87,1.792e+0,5.309e-6,1.792e+0
275.88,1.003e+0,5.310e-6,1.003e+0
275.90,2.926e-1,5.311e-6,2.926e-1
275.92,7.762e-2,5.313e-6,7.762e-2
275.93,3.859e-2,5.314e-6,3.859e-2
275.95,8.881e-3,5.315e-6,8.881e-3
275.97,1.859e-3,5.317e-6,1.859e-3
275.98,8.209e-4,5.318e-6,8.209e-4
276.00,1.491e-4,5.319e-6,1.491e-4
276.02,2.463e-5,5.321e-6,2.463e-5
276.03,9.659e-6,5.321e-6,9.659e-6
276.05,1.384e-6,5.323e-6,1.384e-6
276.07,1.804e-7,5.324e-6,1.804e-7
276.08,6.285e-8,5.325e-6,6.285e-8
276.10,7.107e-9,5.327e-6,7.107e-9
276.12,7.308e-10,5.328e-6,7.308e-10
276.13,2.262e-10,5.329e-6,2.262e-10
276.15,2.018e-11,5.330e-6,2.018e-11
276.17,3.302e-12,5.332e-6,3.302e-12
276.18,6.878e-12,5.333e-6,6.878e-12
276.20,8.940e-11,5.334e-6,8.940e-11
276.21,3.217e-10,5.335e-6,3.217e-10
276.23,3.884e-9,5.337e-6,3.884e-9
276.25,4.269e-8,5.338e-6,4.269e-8
276.26,1.366e-7,5.339e-6,1.366e-7
276.28,1.304e-6,5.340e-6,1.304e-6
276.30,1.133e-5,5.342e-6,1.133e-5
276.31,3.225e-5,5.343e-6,3.225e-5
276.33,2.434e-4,5.344e-6,2.434e-4
276.35,1.672e-3,5.346e-6,1.672e-3
276.36,4.230e-3,5.346e-6,4.230e-3
276.38,2.524e-2,5.348e-6,2.524e-2
276.40,1.371e-1,5.350e-6,1.371e-1
276.41,3.084e-1,5.350e-6,3.084e-1
276.43,1.454e+0,5.352e-6,1.454e+0
276.45,6.244e+0,5.353e-6,6.244e+0
276.46,1.249e+1,5.354e-6,1.249e+1
276.48,4.657e+1,5.356e-6,4.657e+1
276.50,1.581e+2,5.357e-6,1.581e+2
276.51,2.811e+2,5.358e-6,2.811e+2
276.53,8.287e+2,5.359e-6,8.287e+2
276.55,2.224e+3,5.361e-6,2.224e+3
276.56,3.516e+3,5.362e-6,3.516e+3
276.58,8.195e+3,5.363e-6,8.195e+3
276.60,1.738e+4,5.365e-6,1.738e+4
276.61,2.444e+4,5.366e-6,2.444e+4
276.63,4.503e+4,5.367e-6,4.503e+4
276.64,5.900e+4,5.368e-6,5.900e+4
276.66,9.441e+4,5.369e-6,9.441e+4
276.68,1.375e+5,5.371e-6,1.375e+5
276.69,1.602e+5,5.372e-6,1.602e+5
276.71,2.026e+5,5.373e-6,2.026e+5
276.73,2.333e+5,5.375e-6,2.333e+5
276.74,2.417e+5,5.375e-6,2.417e+5
276.76,2.417e+5,5.377e-6,2.417e+5
276.78,2.200e+5,5.378e-6,2.200e+5
276.79,2.026e+5,5.379e-6,2.026e+5
276.81,1.602e+5,5.381e-6,1.602e+5
276.83,1.153e+5,5.382e-6,1.153e+5
276.84,9.441e+4,5.383e-6,9.441e+4
276.86,5.900e+4,5.385e-6,5.900e+4
276.88,3.357e+4,5.386e-6,3.357e+4
276.89,2.444e+4,5.387e-6,2.444e+4
276.91,1.208e+4,5.388e-6,1.208e+4
276.93,5.432e+3,5.390e-6,5.432e+3
276.94,3.516e+3,5.391e-6,3.516e+3
276.96,1.374e+3,5.392e-6,1.374e+3
276.98,4.884e+2,5.394e-6,4.884e+2
276.99,2.811e+2,5.394e-6,2.811e+2
277.01,8.682e+1,5.396e-6,8.682e+1
277.03,2.440e+1,5.398e-6,2.440e+1
277.04,1.249e+1,5.398e-6,1.249e+1
277.06,3.049e+0,5.400e-6,3.049e+0
277.07,1.454e+0,5.401e-6,1.454e+0
277.09,3.084e-1,5.402e-6,3.084e-1
277.11,5.951e-2,5.404e-6,5.951e-2
277.12,2.524e-2,5.404e-6,2.524e-2
277.14,4.230e-3,5.406e-6,4.230e-3
277.16,6.455e-4,5.407e-6,6.455e-4
277.17,2.434e-4,5.408e-6,2.434e-4
277.19,3.225e-5,5.410e-6,3.225e-5
277.21,3.890e-6,5.411e-6,3.890e-6
277.22,1.304e-6,5.412e-6,1.304e-6
277.24,1.366e-7,5.414e-6,1.366e-7
277.26,1.303e-8,5.415e-6,1.303e-8
277.27,3.884e-9,5.416e-6,3.884e-9
277.29,3.217e-10,5.417e-6,3.217e-10
277.31,2.425e-11,5.419e-6,2.425e-11
277.32,6.428e-12,5.420e-6,6.428e-12
279.36,7.707e-15,5.575e-6,7.707e-15
279.37,2.954e-14,5.576e-6,2.954e-14
279.39,4.051e-13,5.577e-6,4.051e-13
279.41,5.067e-12,5.579e-6,5.067e-12
279.42,1.732e-11,5.580e-6,1.732e-11
279.44,1.887e-10,5.581e-6,1.887e-10
279.46,1.876e-9,5.583e-6,1.876e-9
279.47,5.716e-9,5.584e-6,5.716e-9
279.49,4.951e-8,5.585e-6,4.951e-8
279.51,3.912e-7,5.587e-6,3.912e-7
279.52,1.062e-6,5.587e-6,1.062e-6
279.54,7.315e-6,5.589e-6,7.315e-6
279.56,4.594e-5,5.590e-6,4.594e-5
279.57,1.112e-4,5.591e-6,1.112e-4
279.59,6.086e-4,5.593e-6,6.086e-4
279.61,3.038e-3,5.594e-6,3.038e-3
279.62,6.558e-3,5.595e-6,6.558e-3
279.64,2.852e-2,5.596e-6,2.852e-2
279.66,1.131e-1,5.598e-6,1.131e-1
279.67,2.177e-1,5.599e-6,2.177e-1
279.69,7.526e-1,5.600e-6,7.526e-1
279.71,2.373e+0,5.602e-6,2.373e+0
279.72,4.071e+0,5.603e-6,4.071e+0
279.74,1.118e+1,5.604e-6,1.118e+1
279.75,1.791e+1,5.605e-6,1.791e+1
279.77,4.286e+1,5.606e-6,4.286e+1
279.79,9.359e+1,5.608e-6,9.359e+1
279.80,1.336e+2,5.609e-6,1.336e+2
279.82,2.542e+2,5.610e-6,2.542e+2
279.84,4.411e+2,5.612e-6,4.411e+2
279.85,5.614e+2,5.612e-6,5.614e+2
279.87,8.488e+2,5.614e-6,8.488e+2
279.89,1.171e+3,5.616e-6,1.171e+3
279.90,1.328e+3,5.616e-6,1.328e+3
279.92,1.596e+3,5.618e-6,1.596e+3
279.94,1.750e+3,5.619e-6,1.750e+3
279.95,1.770e+3,5.620e-6,1.770e+3
279.97,1.691e+3,5.622e-6,1.691e+3
279.99,1.473e+3,5.623e-6,1.473e+3
280.00,1.328e+3,5.624e-6,1.328e+3
280.02,1.008e+3,5.625e-6,1.008e+3
280.04,6.983e+2,5.627e-6,6.983e+2
280.05,5.614e+2,5.628e-6,5.614e+2
280.07,3.387e+2,5.629e-6,3.387e+2
280.09,1.864e+2,5.631e-6,1.864e+2
280.10,1.336e+2,5.632e-6,1.336e+2
280.12,6.407e+1,5.633e-6,6.407e+1
280.14,2.803e+1,5.635e-6,2.803e+1
280.15,1.791e+1,5.635e-6,1.791e+1
280.17,6.825e+0,5.637e-6,6.825e+0
280.18,4.071e+0,5.638e-6,4.071e+0
280.20,1.352e+0,5.639e-6,1.352e+0
280.22,4.095e-1,5.641e-6,4.095e-1
280.23,2.177e-1,5.641e-6,2.177e-1
280.25,5.746e-2,5.643e-6,5.746e-2
280.27,1.383e-2,5.644e-6,1.383e-2
280.28,6.558e-3,5.645e-6,6.558e-3
280.30,1.375e-3,5.647e-6,1.375e-3
280.32,2.632e-4,5.648e-6,2.632e-4
280.33,1.112e-4,5.649e-6,1.112e-4
280.35,1.854e-5,5.651e-6,1.854e-5
280.37,2.820e-6,5.652e-6,2.820e-6
280.38,1.062e-6,5.653e-6,1.062e-6
280.40,1.408e-7,5.654e-6,1.408e-7
280.42,1.702e-8,5.656e-6,1.702e-8
280.43,5.716e-9,5.657e-6,5.716e-9
280.45,6.019e-10,5.658e-6,6.019e-10
280.47,5.782e-11,5.660e-6,5.782e-11
280.48,1.732e-11,5.660e-6,1.732e-11
280.50,1.449e-12,5.662e-6,1.449e-12
280.52,1.107e-13,5.664e-6,1.107e-13
280.95,1.444e-14,5.696e-6,1.444e-14
280.96,5.329e-14,5.697e-6,5.329e-14
280.98,6.781e-13,5.699e-6,6.781e-13
281.00,7.879e-12,5.700e-6,7.879e-12
281.01,2.596e-11,5.701e-6,2.596e-11
281.03,2.632e-10,5.702e-6,2.632e-10
281.05,2.437e-9,5.704e-6,2.437e-9
281.06,7.166e-9,5.705e-6,7.166e-9
281.08,5.790e-8,5.706e-6,5.790e-8
281.09,1.591e-7,5.707e-6,1.591e-7
281.11,1.121e-6,5.708e-6,1.121e-6
281.13,7.219e-6,5.710e-6,7.219e-6
281.14,1.770e-5,5.711e-6,1.770e-5
281.16,9.946e-5,5.712e-6,9.946e-5
281.18,5.102e-4,5.714e-6,5.102e-4
281.19,1.117e-3,5.715e-6,1.117e-3
281.21,5.000e-3,5.716e-6,5.000e-3
281.23,2.044e-2,5.718e-6,2.044e-2
281.24,3.994e-2,5.718e-6,3.994e-2
281.26,1.425e-1,5.720e-6,1.425e-1
281.28,4.641e-1,5.721e-6,4.641e-1
281.29,8.095e-1,5.722e-6,8.095e-1
281.31,2.301e+0,5.724e-6,2.301e+0
281.33,5.972e+0,5.725e-6,5.972e+0
281.34,9.300e+0,5.726e-6,9.300e+0
281.36,2.106e+1,5.728e-6,2.106e+1
281.38,4.357e+1,5.729e-6,4.357e+1
281.39,6.056e+1,5.730e-6,6.056e+1
281.41,1.093e+2,5.731e-6,1.093e+2
281.43,1.801e+2,5.733e-6,1.801e+2
281.44,2.235e+2,5.734e-6,2.235e+2
281.46,3.214e+2,5.735e-6,3.214e+2
281.48,4.221e+2,5.737e-6,4.221e+2
281.49,4.675e+2,5.737e-6,4.675e+2
281.51,5.358e+2,5.739e-6,5.358e+2
281.52,5.543e+2,5.740e-6,5.543e+2
281.54,5.543e+2,5.741e-6,5.543e+2
281.56,5.062e+2,5.743e-6,5.062e+2
281.57,4.675e+2,5.744e-6,4.675e+2
281.59,3.725e+2,5.745e-6,3.725e+2
281.61,2.711e+2,5.747e-6,2.711e+2
281.62,2.235e+2,5.747e-6,2.235e+2
281.64,1.419e+2,5.749e-6,1.419e+2
281.66,8.228e+1,5.750e-6,8.228e+1
281.67,6.056e+1,5.751e-6,6.056e+1
281.69,3.064e+1,5.753e-6,3.064e+1
281.71,1.416e+1,5.754e-6,1.416e+1
281.72,9.300e+0,5.755e-6,9.300e+0
281.74,3.749e+0,5.757e-6,3.749e+0
281.76,1.380e+0,5.758e-6,1.380e+0
281.77,8.095e-1,5.759e-6,8.095e-1
281.79,2.601e-1,5.760e-6,2.601e-1
281.81,7.630e-2,5.762e-6,7.630e-2
281.82,3.994e-2,5.763e-6,3.994e-2
281.84,1.022e-2,5.764e-6,1.022e-2
281.86,2.390e-3,5.766e-6,2.390e-3
281.87,1.117e-3,5.766e-6,1.117e-3
281.89,2.278e-4,5.768e-6,2.278e-4
281.91,4.244e-5,5.769e-6,4.244e-5
281.92,1.770e-5,5.770e-6,1.770e-5
281.94,2.878e-6,5.772e-6,2.878e-6
281.95,1.121e-6,5.773e-6,1.121e-6
281.97,1.591e-7,5.774e-6,1.591e-7
281.99,2.060e-8,5.776e-6,2.060e-8
282.00,7.166e-9,5.776e-6,7.166e-9
282.02,8.100e-10,5.778e-6,8.100e-10
282.04,8.360e-11,5.779e-6,8.360e-11
282.05,2.596e-11,5.780e-6,2.596e-11
282.07,2.338e-12,5.782e-6,2.338e-12
282.09,1.923e-13,5.783e-6,1.923e-13
282.10,5.329e-14,5.784e-6,5.329e-14
284.47,2.222e-15,5.965e-6,2.222e-15
284.49,2.902e-14,5.966e-6,2.902e-14
284.50,1.015e-13,5.967e-6,1.015e-13
284.52,1.160e-12,5.968e-6,1.160e-12
284.54,1.214e-11,5.970e-6,1.214e-11
284.55,3.799e-11,5.971e-6,3.799e-11
284.57,3.481e-10,5.972e-6,3.481e-10
284.59,2.919e-9,5.974e-6,2.919e-9
284.60,8.177e-9,5.974e-6,8.177e-9
284.62,6.003e-8,5.976e-6,6.003e-8
284.63,1.574e-7,5.977e-6,1.574e-7
284.65,1.012e-6,5.978e-6,1.012e-6
284.67,5.951e-6,5.980e-6,5.951e-6
284.68,1.396e-5,5.981e-6,1.396e-5
284.70,7.192e-5,5.982e-6,7.192e-5
284.72,3.391e-4,5.984e-6,3.391e-4
284.73,7.121e-4,5.984e-6,7.121e-4
284.75,2.939e-3,5.986e-6,2.939e-3
284.77,1.110e-2,5.987e-6,1.110e-2
284.78,2.088e-2,5.988e-6,2.088e-2
284.80,6.904e-2,5.990e-6,6.904e-2
284.82,2.090e-1,5.991e-6,2.090e-1
284.83,3.517e-1,5.992e-6,3.517e-1
284.85,9.322e-1,5.994e-6,9.322e-1
284.87,2.261e+0,5.995e-6,2.261e+0
284.88,3.406e+0,5.996e-6,3.406e+0
284.90,7.234e+0,5.997e-6,7.234e+0
284.92,1.406e+1,5.999e-6,1.406e+1
284.93,1.896e+1,6.000e-6,1.896e+1
284.95,3.226e+1,6.001e-6,3.226e+1
284.97,5.025e+1,6.003e-6,5.025e+1
284.98,6.066e+1,6.003e-6,6.066e+1
285.00,8.272e+1,6.005e-6,8.272e+1
285.02,1.032e+2,6.006e-6,1.032e+2
285.03,1.115e+2,6.007e-6,1.115e+2
285.05,1.219e+2,6.009e-6,1.219e+2
285.07,1.219e+2,6.010e-6,1.219e+2
285.08,1.179e+2,6.011e-6,1.179e+2
285.10,1.032e+2,6.013e-6,1.032e+2
285.11,9.343e+1,6.013e-6,9.343e+1
285.13,7.162e+1,6.015e-6,7.162e+1
285.15,5.025e+1,6.016e-6,5.025e+1
285.16,4.071e+1,6.017e-6,4.071e+1
285.18,2.501e+1,6.019e-6,2.501e+1
285.20,1.406e+1,6.020e-6,1.406e+1
285.21,1.020e+1,6.021e-6,1.020e+1
285.23,5.019e+0,6.023e-6,5.019e+0
285.25,2.261e+0,6.024e-6,2.261e+0
285.26,1.468e+0,6.025e-6,1.468e+0
285.28,5.790e-1,6.026e-6,5.790e-1
285.30,2.090e-1,6.028e-6,2.090e-1
285.31,1.215e-1,6.029e-6,1.215e-1
285.33,3.839e-2,6.030e-6,3.839e-2
285.35,1.110e-2,6.032e-6,1.110e-2
285.36,5.776e-3,6.032e-6,5.776e-3
285.38,1.463e-3,6.034e-6,1.463e-3
285.40,3.391e-4,6.035e-6,3.391e-4
285.41,1.579e-4,6.036e-6,1.579e-4
285.43,3.204e-5,6.038e-6,3.204e-5
285.45,5.951e-6,6.039e-6,5.951e-6
285.46,2.481e-6,6.040e-6,2.481e-6
285.48,4.034e-7,6.042e-6,4.034e-7
285.50,6.003e-8,6.043e-6,6.003e-8
285.51,2.240e-8,6.044e-6,2.240e-8
285.53,2.919e-9,6.045e-6,2.919e-9
285.54,1.019e-9,6.046e-6,1.019e-9
285.56,1.163e-10,6.048e-6,1.163e-10
285.58,1.214e-11,6.049e-6,1.214e-11
285.59,3.795e-12,6.050e-6,3.795e-12
285.61,3.469e-13,6.051e-6,3.469e-13
285.63,2.902e-14,6.053e-6,2.902e-14
285.64,8.121e-15,6.054e-6,8.121e-15
286.74,4.594e-15,6.138e-6,4.594e-15
286.75,1.681e-14,6.138e-6,1.681e-14
286.77,2.108e-13,6.140e-6,2.108e-13
286.79,2.422e-12,6.141e-6,2.422e-12
286.80,7.947e-12,6.142e-6,7.947e-12
286.82,8.014e-11,6.144e-6,8.014e-11
286.84,7.406e-10,6.145e-6,7.406e-10
286.85,2.179e-9,6.146e-6,2.179e-9
286.87,1.767e-8,6.147e-6,1.767e-8
286.88,4.869e-8,6.148e-6,4.869e-8
286.90,3.464e-7,6.150e-6,3.464e-7
286.92,2.258e-6,6.151e-6,2.258e-6
286.93,5.581e-6,6.152e-6,5.581e-6
286.95,3.193e-5,6.154e-6,3.193e-5
286.97,1.674e-4,6.155e-6,1.674e-4
286.98,3.709e-4,6.156e-6,3.709e-4
287.00,1.706e-3,6.157e-6,1.706e-3
287.02,7.194e-3,6.159e-6,7.194e-3
287.03,1.430e-2,6.160e-6,1.430e-2
287.05,5.288e-2,6.161e-6,5.288e-2
287.07,1.793e-1,6.163e-6,1.793e-1
287.08,3.194e-1,6.164e-6,3.194e-1
287.10,9.502e-1,6.165e-6,9.502e-1
287.12,2.590e+0,6.167e-6,2.590e+0
287.13,4.139e+0,6.167e-6,4.139e+0
287.15,9.899e+0,6.169e-6,9.899e+0
287.17,2.170e+1,6.170e-6,2.170e+1
287.18,3.109e+1,6.171e-6,3.109e+1
287.20,5.980e+1,6.173e-6,5.980e+1
287.22,1.054e+2,6.174e-6,1.054e+2
287.23,1.354e+2,6.175e-6,1.354e+2
287.25,2.095e+2,6.176e-6,2.095e+2
287.27,2.969e+2,6.178e-6,2.969e+2
287.28,3.421e+2,6.179e-6,3.421e+2
287.30,4.254e+2,6.180e-6,4.254e+2
287.31,4.592e+2,6.181e-6,4.592e+2
287.33,5.010e+2,6.183e-6,5.010e+2
287.35,5.010e+2,6.184e-6,5.010e+2
287.36,4.849e+2,6.185e-6,4.849e+2
287.38,4.254e+2,6.186e-6,4.254e+2
287.40,3.421e+2,6.188e-6,3.421e+2
287.41,2.969e+2,6.189e-6,2.969e+2
287.43,2.095e+2,6.190e-6,2.095e+2
287.45,1.354e+2,6.192e-6,1.354e+2
287.46,1.054e+2,6.192e-6,1.054e+2
287.48,5.980e+1,6.194e-6,5.980e+1
287.50,3.109e+1,6.196e-6,3.109e+1
287.51,2.170e+1,6.196e-6,2.170e+1
287.53,9.899e+0,6.198e-6,9.899e+0
287.55,4.139e+0,6.199e-6,4.139e+0
287.56,2.590e+0,6.200e-6,2.590e+0
287.58,9.502e-1,6.202e-6,9.502e-1
287.60,3.194e-1,6.203e-6,3.194e-1
287.61,1.793e-1,6.204e-6,1.793e-1
287.63,5.288e-2,6.205e-6,5.288e-2
287.65,1.430e-2,6.207e-6,1.430e-2
287.66,7.194e-3,6.208e-6,7.194e-3
287.68,1.706e-3,6.209e-6,1.706e-3
287.70,3.709e-4,6.211e-6,3.709e-4
287.71,1.674e-4,6.212e-6,1.674e-4
287.73,3.193e-5,6.213e-6,3.193e-5
287.74,1.349e-5,6.214e-6,1.349e-5
287.76,2.258e-6,6.215e-6,2.258e-6
287.78,3.464e-7,6.217e-6,3.464e-7
287.79,1.313e-7,6.218e-6,1.313e-7
287.81,1.767e-8,6.219e-6,1.767e-8
287.83,2.179e-9,6.221e-6,2.179e-9
287.84,7.406e-10,6.221e-6,7.406e-10
287.86,8.014e-11,6.223e-6,8.014e-11
287.88,7.947e-12,6.224e-6,7.947e-12
287.89,2.422e-12,6.225e-6,2.422e-12
287.91,2.108e-13,6.227e-6,2.108e-13
287.93,1.681e-14,6.228e-6,1.681e-14
287.94,4.594e-15,6.229e-6,4.594e-15
289.02,2.876e-15,6.311e-6,2.876e-15
289.04,3.776e-14,6.313e-6,3.776e-14
289.05,1.325e-13,6.314e-6,1.325e-13
289.07,1.530e-12,6.315e-6,1.530e-12
289.08,5.033e-12,6.316e-6,5.033e-12
289.10,5.108e-11,6.317e-6,5.108e-11
289.12,4.759e-10,6.319e-6,4.759e-10
289.13,1.406e-9,6.320e-6,1.406e-9
289.15,1.152e-8,6.321e-6,1.152e-8
289.17,8.658e-8,6.323e-6,8.658e-8
289.18,2.298e-7,6.324e-6,2.298e-7
289.20,1.519e-6,6.325e-6,1.519e-6
289.22,9.211e-6,6.327e-6,9.211e-6
289.23,2.197e-5,6.327e-6,2.197e-5
289.25,1.171e-4,6.329e-6,1.171e-4
289.27,5.731e-4,6.330e-6,5.731e-4
289.28,1.228e-3,6.331e-6,1.228e-3
289.30,5.282e-3,6.333e-6,5.282e-3
289.32,2.086e-2,6.334e-6,2.086e-2
289.33,4.013e-2,6.335e-6,4.013e-2
289.35,1.393e-1,6.337e-6,1.393e-1
289.37,4.438e-1,6.338e-6,4.438e-1
289.38,7.671e-1,6.339e-6,7.671e-1
289.40,2.149e+0,6.340e-6,2.149e+0
289.42,5.524e+0,6.342e-6,5.524e+0
289.43,8.576e+0,6.343e-6,8.576e+0
289.45,1.938e+1,6.344e-6,1.938e+1
289.47,4.020e+1,6.346e-6,4.020e+1
289.48,5.607e+1,6.346e-6,5.607e+1
289.50,1.022e+2,6.348e-6,1.022e+2
289.52,1.711e+2,6.349e-6,1.711e+2
289.53,2.144e+2,6.350e-6,2.144e+2
289.55,3.154e+2,6.352e-6,3.154e+2
289.56,3.705e+2,6.353e-6,3.705e+2
289.58,4.793e+2,6.354e-6,4.793e+2
289.60,5.691e+2,6.356e-6,5.691e+2
289.61,6.004e+2,6.356e-6,6.004e+2
289.63,6.268e+2,6.358e-6,6.268e+2
289.65,6.004e+2,6.359e-6,6.004e+2
289.66,5.691e+2,6.360e-6,5.691e+2
289.68,4.793e+2,6.362e-6,4.793e+2
289.70,3.705e+2,6.363e-6,3.705e+2
289.71,3.154e+2,6.364e-6,3.154e+2
289.73,2.144e+2,6.365e-6,2.144e+2
289.75,1.337e+2,6.367e-6,1.337e+2
289.76,1.022e+2,6.368e-6,1.022e+2
289.78,5.607e+1,6.369e-6,5.607e+1
289.80,2.822e+1,6.371e-6,2.822e+1
289.81,1.938e+1,6.372e-6,1.938e+1
289.83,8.576e+0,6.373e-6,8.576e+0
289.85,3.485e+0,6.375e-6,3.485e+0
289.86,2.155e+0,6.375e-6,2.155e+0
289.88,7.916e-1,6.377e-6,7.916e-1
289.90,3.398e-1,6.378e-6,3.398e-1
289.91,3.019e-1,6.379e-6,3.019e-1
289.93,5.560e-1,6.381e-6,5.560e-1
289.95,1.513e+0,6.382e-6,1.513e+0
289.96,2.488e+0,6.383e-6,2.488e+0
289.98,6.359e+0,6.385e-6,6.359e+0
289.99,9.855e+0,6.385e-6,9.855e+0
290.01,2.220e+1,6.387e-6,2.220e+1
290.03,4.592e+1,6.388e-6,4.592e+1
290.04,6.396e+1,6.389e-6,6.396e+1
290.06,1.164e+2,6.391e-6,1.164e+2
290.08,1.944e+2,6.392e-6,1.944e+2
290.09,2.433e+2,6.393e-6,2.433e+2
290.11,3.575e+2,6.394e-6,3.575e+2
290.13,4.821e+2,6.396e-6,4.821e+2
290.14,5.423e+2,6.397e-6,5.423e+2
290.16,6.434e+2,6.398e-6,6.434e+2
290.18,7.009e+2,6.400e-6,7.009e+2
290.19,7.084e+2,6.401e-6,7.084e+2
290.21,6.788e+2,6.402e-6,6.788e+2
290.23,5.971e+2,6.404e-6,5.971e+2
290.24,5.423e+2,6.404e-6,5.423e+2
290.26,4.196e+2,6.406e-6,4.196e+2
290.28,2.981e+2,6.407e-6,2.981e+2
290.29,2.433e+2,6.408e-6,2.433e+2
290.31,1.520e+2,6.410e-6,1.520e+2
290.33,8.720e+1,6.411e-6,8.720e+1
290.34,6.396e+1,6.412e-6,6.396e+1
290.36,3.227e+1,6.413e-6,3.227e+1
290.38,1.495e+1,6.415e-6,1.495e+1
290.39,9.854e+0,6.416e-6,9.854e+0
290.41,4.015e+0,6.417e-6,4.015e+0
290.42,2.482e+0,6.418e-6,2.482e+0
290.44,8.897e-1,6.420e-6,8.897e-1
290.46,2.928e-1,6.421e-6,2.928e-1
290.47,1.626e-1,6.422e-6,1.626e-1
290.49,4.707e-2,6.423e-6,4.707e-2
290.51,1.251e-2,6.425e-6,1.251e-2
290.52,6.245e-3,6.426e-6,6.245e-3
290.54,1.460e-3,6.427e-6,1.460e-3
290.56,3.132e-4,6.429e-6,3.132e-4
290.57,1.405e-4,6.429e-6,1.405e-4
290.59,2.652e-5,6.431e-6,2.652e-5
290.61,4.596e-6,6.433e-6,4.596e-6
290.62,1.853e-6,6.433e-6,1.853e-6
290.64,2.824e-7,6.435e-6,2.824e-7
290.66,3.952e-8,6.436e-6,3.952e-8
290.67,1.432e-8,6.437e-6,1.432e-8
290.69,1.762e-9,6.439e-6,1.762e-9
290.71,1.992e-10,6.440e-6,1.992e-10
290.72,6.484e-11,6.441e-6,6.484e-11
290.74,6.445e-12,6.442e-6,6.445e-12
290.76,5.882e-13,6.444e-6,5.882e-13
