Wavelength (nm),Sum(calc),Ag I (8.6e-1),Ag II (1.4e-1)
274.35,2.345e+4,8.698e-6,2.345e+4
274.36,2.490e+4,8.699e-6,2.490e+4
274.38,2.612e+4,8.702e-6,2.612e+4
274.39,2.581e+4,8.703e-6,2.581e+4
274.41,2.345e+4,8.706e-6,2.345e+4
274.43,1.937e+4,8.708e-6,1.937e+4
274.44,1.698e+4,8.709e-6,1.698e+4
274.46,1.215e+4,8.712e-6,1.215e+4
274.48,7.902e+3,8.715e-6,7.902e+3
274.49,6.147e+3,8.716e-6,6.147e+3
274.51,3.463e+3,8.718e-6,3.463e+3
274.53,1.773e+3,8.721e-6,1.773e+3
274.54,1.224e+3,8.722e-6,1.224e+3
274.56,5.429e+2,8.725e-6,5.429e+2
274.58,2.188e+2,8.727e-6,2.188e+2
274.59,1.341e+2,8.729e-6,1.341e+2
274.61,4.681e+1,8.731e-6,4.681e+1
274.63,1.486e+1,8.734e-6,1.486e+1
274.64,8.075e+0,8.735e-6,8.075e+0
274.66,2.220e+0,8.737e-6,2.220e+0
274.68,5.548e-1,8.740e-6,5.548e-1
274.69,2.676e-1,8.741e-6,2.676e-1
274.71,5.793e-2,8.744e-6,5.793e-2
274.73,1.140e-2,8.746e-6,1.140e-2
274.74,4.877e-3,8.748e-6,4.877e-3
274.76,8.313e-4,8.750e-6,8.313e-4
274.78,1.288e-4,8.753e-6,1.288e-4
274.79,4.889e-5,8.754e-6,4.889e-5
274.81,6.561e-6,8.757e-6,6.561e-6
274.83,8.002e-7,8.759e-6,8.002e-7
274.84,2.696e-7,8.760e-6,2.696e-7
274.86,2.849e-8,8.763e-6,2.849e-8
274.87,8.934e-9,8.764e-6,8.934e-9
274.89,8.178e-10,8.767e-6,8.178e-10
274.91,6.803e-11,8.769e-6,6.803e-11
274.92,1.893e-11,8.771e-6,1.893e-11
274.94,1.364e-12,8.773e-6,1.364e-12
275.06,2.050e-12,8.788e-6,2.050e-12
275.07,7.819e-12,8.790e-6,7.819e-12
275.09,1.059e-10,8.792e-6,1.059e-10
275.11,1.305e-9,8.795e-6,1.305e-9
275.12,4.423e-9,8.796e-6,4.423e-9
275.14,4.728e-8,8.799e-6,4.728e-8
275.16,4.598e-7,8.801e-6,4.598e-7
275.17,1.384e-6,8.802e-6,1.384e-6
275.19,1.167e-5,8.805e-6,1.167e-5
275.21,8.954e-5,8.808e-6,8.954e-5
275.22,2.394e-4,8.809e-6,2.394e-4
275.24,1.593e-3,8.811e-6,1.593e-3
275.26,9.645e-3,8.814e-6,9.645e-3
275.27,2.290e-2,8.815e-6,2.290e-2
275.29,1.203e-1,8.818e-6,1.203e-1
275.30,2.660e-1,8.819e-6,2.660e-1
275.32,1.212e+0,8.822e-6,1.212e+0
275.34,5.022e+0,8.824e-6,5.022e+0
275.35,9.865e+0,8.825e-6,9.865e+0
275.37,3.546e+1,8.828e-6,3.546e+1
275.39,1.159e+2,8.830e-6,1.159e+2
275.40,2.023e+2,8.832e-6,2.023e+2
275.42,5.739e+2,8.834e-6,5.739e+2
275.44,1.481e+3,8.837e-6,1.481e+3
275.45,2.295e+3,8.838e-6,2.295e+3
275.47,5.136e+3,8.841e-6,5.136e+3
275.49,1.046e+4,8.843e-6,1.046e+4
275.50,1.440e+4,8.844e-6,1.440e+4
275.52,2.542e+4,8.847e-6,2.542e+4
275.54,4.083e+4,8.850e-6,4.083e+4
275.55,4.994e+4,8.851e-6,4.994e+4
275.57,6.959e+4,8.853e-6,6.959e+4
275.59,8.819e+4,8.856e-6,8.819e+4
275.60,9.582e+4,8.857e-6,9.582e+4
275.62,1.053e+5,8.860e-6,1.053e+5
275.64,1.053e+5,8.862e-6,1.053e+5
275.65,1.017e+5,8.864e-6,1.017e+5
275.67,8.819e+4,8.866e-6,8.819e+4
275.69,6.959e+4,8.869e-6,6.959e+4
275.70,5.966e+4,8.870e-6,5.966e+4
275.72,4.083e+4,8.872e-6,4.083e+4
275.73,3.260e+4,8.874e-6,3.260e+4
275.75,1.936e+4,8.876e-6,1.936e+4
275.77,1.046e+4,8.879e-6,1.046e+4
275.78,7.415e+3,8.880e-6,7.415e+3
275.80,3.474e+3,8.883e-6,3.474e+3
275.82,1.481e+3,8.885e-6,1.481e+3
275.83,9.328e+2,8.886e-6,9.328e+2
275.85,3.448e+2,8.889e-6,3.448e+2
275.87,1.159e+2,8.892e-6,1.159e+2
275.88,6.489e+1,8.893e-6,6.489e+1
275.90,1.893e+1,8.895e-6,1.893e+1
275.92,5.022e+0,8.898e-6,5.022e+0
275.93,2.496e+0,8.899e-6,2.496e+0
275.95,5.745e-1,8.902e-6,5.745e-1
275.97,1.203e-1,8.904e-6,1.203e-1
275.98,5.311e-2,8.906e-6,5.311e-2
276.00,9.645e-3,8.908e-6,9.645e-3
276.02,1.593e-3,8.911e-6,1.593e-3
276.03,6.249e-4,8.912e-6,6.249e-4
276.05,8.954e-5,8.914e-6,8.954e-5
276.07,1.167e-5,8.917e-6,1.167e-5
276.08,4.066e-6,8.918e-6,4.066e-6
276.10,4.598e-7,8.921e-6,4.598e-7
276.12,4.728e-8,8.923e-6,4.728e-8
276.13,1.463e-8,8.925e-6,1.463e-8
276.15,1.305e-9,8.927e-6,1.305e-9
276.17,1.473e-10,8.930e-6,1.473e-10
276.18,1.888e-10,8.931e-6,1.888e-10
276.20,2.222e-9,8.934e-6,2.222e-9
276.21,7.991e-9,8.935e-6,7.991e-9
276.23,9.649e-8,8.937e-6,9.649e-8
276.25,1.061e-6,8.940e-6,1.061e-6
276.26,3.394e-6,8.941e-6,3.394e-6
276.28,3.240e-5,8.944e-6,3.240e-5
276.30,2.815e-4,8.946e-6,2.815e-4
276.31,8.012e-4,8.948e-6,8.012e-4
276.33,6.046e-3,8.950e-6,6.046e-3
276.35,4.153e-2,8.953e-6,4.153e-2
276.36,1.051e-1,8.954e-6,1.051e-1
276.38,6.270e-1,8.956e-6,6.270e-1
276.40,3.405e+0,8.959e-6,3.405e+0
276.41,7.660e+0,8.960e-6,7.660e+0
276.43,3.613e+1,8.963e-6,3.613e+1
276.45,1.551e+2,8.965e-6,1.551e+2
276.46,3.103e+2,8.967e-6,3.103e+2
276.48,1.157e+3,8.969e-6,1.157e+3
276.50,3.927e+3,8.972e-6,3.927e+3
276.51,6.984e+3,8.973e-6,6.984e+3
276.53,2.059e+4,8.976e-6,2.059e+4
276.55,5.524e+4,8.978e-6,5.524e+4
276.56,8.735e+4,8.979e-6,8.735e+4
276.58,2.036e+5,8.982e-6,2.036e+5
276.60,4.318e+5,8.985e-6,4.318e+5
276.61,6.072e+5,8.986e-6,6.072e+5
276.63,1.119e+6,8.988e-6,1.119e+6
276.64,1.466e+6,8.990e-6,1.466e+6
276.66,2.345e+6,8.992e-6,2.345e+6
276.68,3.416e+6,8.995e-6,3.416e+6
276.69,3.979e+6,8.996e-6,3.979e+6
276.71,5.034e+6,8.999e-6,5.034e+6
276.73,5.796e+6,9.001e-6,5.796e+6
276.74,6.004e+6,9.002e-6,6.004e+6
276.76,6.004e+6,9.005e-6,6.004e+6
276.78,5.465e+6,9.007e-6,5.465e+6
276.79,5.034e+6,9.009e-6,5.034e+6
276.81,3.979e+6,9.011e-6,3.979e+6
276.83,2.864e+6,9.014e-6,2.864e+6
276.84,2.345e+6,9.015e-6,2.345e+6
276.86,1.466e+6,9.018e-6,1.466e+6
276.88,8.339e+5,9.020e-6,8.339e+5
276.89,6.072e+5,9.021e-6,6.072e+5
276.91,3.000e+5,9.024e-6,3.000e+5
276.93,1.349e+5,9.027e-6,1.349e+5
276.94,8.735e+4,9.028e-6,8.735e+4
276.96,3.412e+4,9.030e-6,3.412e+4
276.98,1.213e+4,9.033e-6,1.213e+4
276.99,6.984e+3,9.034e-6,6.984e+3
277.01,2.157e+3,9.037e-6,2.157e+3
277.03,6.062e+2,9.039e-6,6.062e+2
277.04,3.103e+2,9.041e-6,3.103e+2
277.06,7.574e+1,9.043e-6,7.574e+1
277.07,3.613e+1,9.044e-6,3.613e+1
277.09,7.660e+0,9.047e-6,7.660e+0
277.11,1.478e+0,9.049e-6,1.478e+0
277.12,6.270e-1,9.051e-6,6.270e-1
277.14,1.051e-1,9.053e-6,1.051e-1
277.16,1.603e-2,9.056e-6,1.603e-2
277.17,6.046e-3,9.057e-6,6.046e-3
277.19,8.012e-4,9.060e-6,8.012e-4
277.21,9.664e-5,9.062e-6,9.664e-5
277.22,3.240e-5,9.063e-6,3.240e-5
277.24,3.394e-6,9.066e-6,3.394e-6
277.26,3.237e-7,9.069e-6,3.237e-7
277.27,9.649e-8,9.070e-6,9.649e-8
277.29,7.991e-9,9.072e-6,7.991e-9
277.31,6.024e-10,9.075e-6,6.024e-10
277.32,1.597e-10,9.076e-6,1.597e-10
279.36,4.514e-13,9.336e-6,4.514e-13
279.37,1.730e-12,9.337e-6,1.730e-12
279.39,2.373e-11,9.340e-6,2.373e-11
279.41,2.968e-10,9.342e-6,2.968e-10
279.42,1.014e-9,9.344e-6,1.014e-9
279.44,1.105e-8,9.346e-6,1.105e-8
279.46,1.099e-7,9.349e-6,1.099e-7
279.47,3.348e-7,9.350e-6,3.348e-7
279.49,2.900e-6,9.353e-6,2.900e-6
279.51,2.291e-5,9.355e-6,2.291e-5
279.52,6.223e-5,9.356e-6,6.223e-5
279.54,4.284e-4,9.359e-6,4.284e-4
279.56,2.691e-3,9.361e-6,2.691e-3
279.57,6.515e-3,9.363e-6,6.515e-3
279.59,3.565e-2,9.365e-6,3.565e-2
279.61,1.779e-1,9.368e-6,1.779e-1
279.62,3.841e-1,9.369e-6,3.841e-1
279.64,1.670e+0,9.372e-6,1.670e+0
279.66,6.626e+0,9.374e-6,6.626e+0
279.67,1.275e+1,9.375e-6,1.275e+1
279.69,4.408e+1,9.378e-6,4.408e+1
279.71,1.390e+2,9.381e-6,1.390e+2
279.72,2.384e+2,9.382e-6,2.384e+2
279.74,6.550e+2,9.384e-6,6.550e+2
279.75,1.049e+3,9.386e-6,1.049e+3
279.77,2.510e+3,9.388e-6,2.510e+3
279.79,5.482e+3,9.391e-6,5.482e+3
279.80,7.825e+3,9.392e-6,7.825e+3
279.82,1.489e+4,9.395e-6,1.489e+4
279.84,2.583e+4,9.397e-6,2.583e+4
279.85,3.288e+4,9.398e-6,3.288e+4
279.87,4.971e+4,9.401e-6,4.971e+4
279.89,6.857e+4,9.403e-6,6.857e+4
279.90,7.780e+4,9.405e-6,7.780e+4
279.92,9.349e+4,9.407e-6,9.349e+4
279.94,1.025e+5,9.410e-6,1.025e+5
279.95,1.037e+5,9.411e-6,1.037e+5
279.97,9.902e+4,9.414e-6,9.902e+4
279.99,8.627e+4,9.416e-6,8.627e+4
280.00,7.780e+4,9.417e-6,7.780e+4
280.02,5.906e+4,9.420e-6,5.906e+4
280.04,4.090e+4,9.423e-6,4.090e+4
280.05,3.288e+4,9.424e-6,3.288e+4
280.07,1.984e+4,9.426e-6,1.984e+4
280.09,1.092e+4,9.429e-6,1.092e+4
280.10,7.825e+3,9.430e-6,7.825e+3
280.12,3.752e+3,9.433e-6,3.752e+3
280.14,1.641e+3,9.435e-6,1.641e+3
280.15,1.049e+3,9.437e-6,1.049e+3
280.17,3.997e+2,9.439e-6,3.997e+2
280.18,2.384e+2,9.440e-6,2.384e+2
280.20,7.917e+1,9.443e-6,7.917e+1
280.22,2.398e+1,9.446e-6,2.398e+1
280.23,1.275e+1,9.447e-6,1.275e+1
280.25,3.365e+0,9.449e-6,3.365e+0
280.27,8.102e-1,9.452e-6,8.102e-1
280.28,3.841e-1,9.453e-6,3.841e-1
280.30,8.056e-2,9.456e-6,8.056e-2
280.32,1.541e-2,9.458e-6,1.541e-2
280.33,6.515e-3,9.460e-6,6.515e-3
280.35,1.086e-3,9.462e-6,1.086e-3
280.37,1.652e-4,9.465e-6,1.652e-4
280.38,6.223e-5,9.466e-6,6.223e-5
280.40,8.245e-6,9.468e-6,8.245e-6
280.42,9.966e-7,9.471e-6,9.966e-7
280.43,3.348e-7,9.472e-6,3.348e-7
280.45,3.525e-8,9.475e-6,3.525e-8
280.47,3.387e-9,9.477e-6,3.387e-9
280.48,1.014e-9,9.479e-6,1.014e-9
280.50,8.488e-11,9.481e-6,8.488e-11
280.52,6.481e-12,9.484e-6,6.481e-12
280.95,9.342e-13,9.538e-6,9.342e-13
280.96,3.448e-12,9.540e-6,3.448e-12
280.98,4.387e-11,9.542e-6,4.387e-11
281.00,5.097e-10,9.545e-6,5.097e-10
281.01,1.679e-9,9.546e-6,1.679e-9
281.03,1.703e-8,9.549e-6,1.703e-8
281.05,1.576e-7,9.551e-6,1.576e-7
281.06,4.636e-7,9.552e-6,4.636e-7
281.08,3.746e-6,9.555e-6,3.746e-6
281.09,1.029e-5,9.556e-6,1.029e-5
281.11,7.255e-5,9.559e-6,7.255e-5
281.13,4.671e-4,9.561e-6,4.671e-4
281.14,1.145e-3,9.563e-6,1.145e-3
281.16,6.435e-3,9.565e-6,6.435e-3
281.18,3.301e-2,9.568e-6,3.301e-2
281.19,7.226e-2,9.569e-6,7.226e-2
281.21,3.235e-1,9.572e-6,3.235e-1
281.23,1.322e+0,9.574e-6,1.322e+0
281.24,2.584e+0,9.575e-6,2.584e+0
281.26,9.217e+0,9.578e-6,9.217e+0
281.28,3.002e+1,9.580e-6,3.002e+1
281.29,5.237e+1,9.582e-6,5.237e+1
281.31,1.489e+2,9.584e-6,1.489e+2
281.33,3.864e+2,9.587e-6,3.864e+2
281.34,6.017e+2,9.588e-6,6.017e+2
281.36,1.363e+3,9.591e-6,1.363e+3
281.38,2.818e+3,9.593e-6,2.818e+3
281.39,3.918e+3,9.594e-6,3.918e+3
281.41,7.071e+3,9.597e-6,7.071e+3
281.43,1.165e+4,9.600e-6,1.165e+4
281.44,1.446e+4,9.601e-6,1.446e+4
281.46,2.079e+4,9.603e-6,2.079e+4
281.48,2.731e+4,9.606e-6,2.731e+4
281.49,3.025e+4,9.607e-6,3.025e+4
281.51,3.466e+4,9.610e-6,3.466e+4
281.52,3.586e+4,9.611e-6,3.586e+4
281.54,3.586e+4,9.614e-6,3.586e+4
281.56,3.275e+4,9.616e-6,3.275e+4
281.57,3.025e+4,9.617e-6,3.025e+4
281.59,2.410e+4,9.620e-6,2.410e+4
281.61,1.754e+4,9.623e-6,1.754e+4
281.62,1.446e+4,9.624e-6,1.446e+4
281.64,9.181e+3,9.626e-6,9.181e+3
281.66,5.323e+3,9.629e-6,5.323e+3
281.67,3.918e+3,9.630e-6,3.918e+3
281.69,1.982e+3,9.633e-6,1.982e+3
281.71,9.158e+2,9.635e-6,9.158e+2
281.72,6.017e+2,9.637e-6,6.017e+2
281.74,2.426e+2,9.639e-6,2.426e+2
281.76,8.930e+1,9.642e-6,8.930e+1
281.77,5.237e+1,9.643e-6,5.237e+1
281.79,1.683e+1,9.645e-6,1.683e+1
281.81,4.936e+0,9.648e-6,4.936e+0
281.82,2.584e+0,9.649e-6,2.584e+0
281.84,6.615e-1,9.652e-6,6.615e-1
281.86,1.546e-1,9.654e-6,1.546e-1
281.87,7.226e-2,9.656e-6,7.226e-2
281.89,1.474e-2,9.658e-6,1.474e-2
281.91,2.746e-3,9.661e-6,2.746e-3
281.92,1.145e-3,9.662e-6,1.145e-3
281.94,1.862e-4,9.665e-6,1.862e-4
281.95,7.255e-5,9.666e-6,7.255e-5
281.97,1.029e-5,9.668e-6,1.029e-5
281.99,1.333e-6,9.671e-6,1.333e-6
282.00,4.636e-7,9.672e-6,4.636e-7
282.02,5.240e-8,9.675e-6,5.240e-8
282.04,5.408e-9,9.677e-6,5.408e-9
282.05,1.679e-9,9.679e-6,1.679e-9
282.07,1.512e-10,9.681e-6,1.512e-10
282.09,1.244e-11,9.684e-6,1.244e-11
282.10,3.448e-12,9.685e-6,3.448e-12
284.47,1.438e-13,9.987e-6,1.438e-13
284.49,1.878e-12,9.989e-6,1.878e-12
284.50,6.564e-12,9.991e-6,6.564e-12
284.52,7.505e-11,9.993e-6,7.505e-11
284.54,7.854e-10,9.996e-6,7.854e-10
284.55,2.458e-9,9.997e-6,2.458e-9
284.57,2.252e-8,9.999e-6,2.252e-8
284.59,1.888e-7,1.000e-5,1.888e-7
284.60,5.290e-7,1.000e-5,5.290e-7
284.62,3.884e-6,1.001e-5,3.884e-6
284.63,1.018e-5,1.001e-5,1.018e-5
284.65,6.544e-5,1.001e-5,6.544e-5
284.67,3.850e-4,1.001e-5,3.850e-4
284.68,9.033e-4,1.001e-5,9.033e-4
284.70,4.653e-3,1.002e-5,4.653e-3
284.72,2.194e-2,1.002e-5,2.194e-2
284.73,4.607e-2,1.002e-5,4.607e-2
284.75,1.902e-1,1.002e-5,1.902e-1
284.77,7.183e-1,1.002e-5,7.183e-1
284.78,1.351e+0,1.003e-5,1.351e+0
284.80,4.467e+0,1.003e-5,4.467e+0
284.82,1.352e+1,1.003e-5,1.352e+1
284.83,2.276e+1,1.003e-5,2.276e+1
284.85,6.031e+1,1.004e-5,6.031e+1
284.87,1.463e+2,1.004e-5,1.463e+2
284.88,2.204e+2,1.004e-5,2.204e+2
284.90,4.680e+2,1.004e-5,4.680e+2
284.92,9.096e+2,1.004e-5,9.096e+2
284.93,1.227e+3,1.005e-5,1.227e+3
284.95,2.087e+3,1.005e-5,2.087e+3
284.97,3.251e+3,1.005e-5,3.251e+3
284.98,3.924e+3,1.005e-5,3.924e+3
285.00,5.351e+3,1.005e-5,5.351e+3
285.02,6.678e+3,1.006e-5,6.678e+3
285.03,7.217e+3,1.006e-5,7.217e+3
285.05,7.885e+3,1.006e-5,7.885e+3
285.07,7.885e+3,1.006e-5,7.885e+3
285.08,7.627e+3,1.006e-5,7.627e+3
285.10,6.678e+3,1.007e-5,6.678e+3
285.11,6.045e+3,1.007e-5,6.045e+3
285.13,4.634e+3,1.007e-5,4.634e+3
285.15,3.251e+3,1.007e-5,3.251e+3
285.16,2.634e+3,1.007e-5,2.634e+3
285.18,1.618e+3,1.008e-5,1.618e+3
285.20,9.096e+2,1.008e-5,9.096e+2
285.21,6.597e+2,1.008e-5,6.597e+2
285.23,3.247e+2,1.008e-5,3.247e+2
285.25,1.463e+2,1.009e-5,1.463e+2
285.26,9.497e+1,1.009e-5,9.497e+1
285.28,3.746e+1,1.009e-5,3.746e+1
285.30,1.352e+1,1.009e-5,1.352e+1
285.31,7.858e+0,1.009e-5,7.858e+0
285.33,2.483e+0,1.010e-5,2.483e+0
285.35,7.183e-1,1.010e-5,7.183e-1
285.36,3.737e-1,1.010e-5,3.737e-1
285.38,9.464e-2,1.010e-5,9.464e-2
285.40,2.194e-2,1.011e-5,2.194e-2
285.41,1.022e-2,1.011e-5,1.022e-2
285.43,2.073e-3,1.011e-5,2.073e-3
285.45,3.850e-4,1.011e-5,3.850e-4
285.46,1.605e-4,1.011e-5,1.605e-4
285.48,2.610e-5,1.012e-5,2.610e-5
285.50,3.884e-6,1.012e-5,3.884e-6
285.51,1.449e-6,1.012e-5,1.449e-6
285.53,1.888e-7,1.012e-5,1.888e-7
285.54,6.594e-8,1.012e-5,6.594e-8
285.56,7.523e-9,1.013e-5,7.523e-9
285.58,7.854e-10,1.013e-5,7.854e-10
285.59,2.455e-10,1.013e-5,2.455e-10
285.61,2.244e-11,1.013e-5,2.244e-11
285.63,1.878e-12,1.013e-5,1.878e-12
285.64,5.254e-13,1.014e-5,5.254e-13
286.74,2.954e-13,1.028e-5,2.954e-13
286.75,1.081e-12,1.028e-5,1.081e-12
286.77,1.355e-11,1.028e-5,1.355e-11
286.79,1.557e-10,1.028e-5,1.557e-10
286.80,5.110e-10,1.028e-5,5.110e-10
286.82,5.152e-9,1.029e-5,5.152e-9
286.84,4.762e-8,1.029e-5,4.762e-8
286.85,1.401e-7,1.029e-5,1.401e-7
286.87,1.136e-6,1.029e-5,1.136e-6
286.88,3.131e-6,1.029e-5,3.131e-6
286.90,2.227e-5,1.030e-5,2.227e-5
286.92,1.452e-4,1.030e-5,1.452e-4
286.93,3.588e-4,1.030e-5,3.588e-4
286.95,2.053e-3,1.030e-5,2.053e-3
286.97,1.076e-2,1.031e-5,1.076e-2
286.98,2.385e-2,1.031e-5,2.385e-2
287.00,1.097e-1,1.031e-5,1.097e-1
287.02,4.625e-1,1.031e-5,4.625e-1
287.03,9.192e-1,1.031e-5,9.192e-1
287.05,3.400e+0,1.032e-5,3.400e+0
287.07,1.153e+1,1.032e-5,1.153e+1
287.08,2.054e+1,1.032e-5,2.054e+1
287.10,6.109e+1,1.032e-5,6.109e+1
287.12,1.665e+2,1.032e-5,1.665e+2
287.13,2.661e+2,1.033e-5,2.661e+2
287.15,6.365e+2,1.033e-5,6.365e+2
287.17,1.395e+3,1.033e-5,1.395e+3
287.18,1.999e+3,1.033e-5,1.999e+3
287.20,3.845e+3,1.033e-5,3.845e+3
287.22,6.778e+3,1.034e-5,6.778e+3
287.23,8.709e+3,1.034e-5,8.709e+3
287.25,1.347e+4,1.034e-5,1.347e+4
287.27,1.909e+4,1.034e-5,1.909e+4
287.28,2.200e+4,1.034e-5,2.200e+4
287.30,2.735e+4,1.035e-5,2.735e+4
287.31,2.952e+4,1.035e-5,2.952e+4
287.33,3.221e+4,1.035e-5,3.221e+4
287.35,3.221e+4,1.035e-5,3.221e+4
287.36,3.118e+4,1.035e-5,3.118e+4
287.38,2.735e+4,1.036e-5,2.735e+4
287.40,2.200e+4,1.036e-5,2.200e+4
287.41,1.909e+4,1.036e-5,1.909e+4
287.43,1.347e+4,1.036e-5,1.347e+4
287.45,8.709e+3,1.037e-5,8.709e+3
287.46,6.778e+3,1.037e-5,6.778e+3
287.48,3.845e+3,1.037e-5,3.845e+3
287.50,1.999e+3,1.037e-5,1.999e+3
287.51,1.395e+3,1.037e-5,1.395e+3
287.53,6.365e+2,1.038e-5,6.365e+2
287.55,2.661e+2,1.038e-5,2.661e+2
287.56,1.665e+2,1.038e-5,1.665e+2
287.58,6.109e+1,1.038e-5,6.109e+1
287.60,2.054e+1,1.039e-5,2.054e+1
287.61,1.153e+1,1.039e-5,1.153e+1
287.63,3.400e+0,1.039e-5,3.400e+0
287.65,9.192e-1,1.039e-5,9.192e-1
287.66,4.625e-1,1.039e-5,4.625e-1
287.68,1.097e-1,1.040e-5,1.097e-1
287.70,2.385e-2,1.040e-5,2.385e-2
287.71,1.076e-2,1.040e-5,1.076e-2
287.73,2.053e-3,1.040e-5,2.053e-3
287.74,8.677e-4,1.040e-5,8.677e-4
287.76,1.452e-4,1.041e-5,1.452e-4
287.78,2.227e-5,1.041e-5,2.227e-5
287.79,8.441e-6,1.041e-5,8.441e-6
287.81,1.136e-6,1.041e-5,1.136e-6
287.83,1.401e-7,1.041e-5,1.401e-7
287.84,4.762e-8,1.042e-5,4.762e-8
287.86,5.152e-9,1.042e-5,5.152e-9
287.88,5.110e-10,1.042e-5,5.110e-10
287.89,1.557e-10,1.042e-5,1.557e-10
287.91,1.355e-11,1.042e-5,1.355e-11
287.93,1.081e-12,1.043e-5,1.081e-12
287.94,2.954e-13,1.043e-5,2.954e-13
289.02,1.860e-13,1.057e-5,1.860e-13
289.04,2.443e-12,1.057e-5,2.443e-12
289.05,8.572e-12,1.057e-5,8.572e-12
289.07,9.896e-11,1.057e-5,9.896e-11
289.08,3.256e-10,1.057e-5,3.256e-10
289.10,3.305e-9,1.058e-5,3.305e-9
289.12,3.079e-8,1.058e-5,3.079e-8
289.13,9.099e-8,1.058e-5,9.099e-8
289.15,7.452e-7,1.058e-5,7.452e-7
289.17,5.601e-6,1.059e-5,5.601e-6
289.18,1.487e-5,1.059e-5,1.487e-5
289.20,9.826e-5,1.059e-5,9.826e-5
289.22,5.959e-4,1.059e-5,5.959e-4
289.23,1.421e-3,1.059e-5,1.421e-3
289.25,7.577e-3,1.060e-5,7.577e-3
289.27,3.708e-2,1.060e-5,3.708e-2
289.28,7.943e-2,1.060e-5,7.943e-2
289.30,3.417e-1,1.060e-5,3.417e-1
289.32,1.349e+0,1.060e-5,1.349e+0
289.33,2.596e+0,1.061e-5,2.596e+0
289.35,9.013e+0,1.061e-5,9.013e+0
289.37,2.871e+1,1.061e-5,2.871e+1
289.38,4.963e+1,1.061e-5,4.963e+1
289.40,1.390e+2,1.061e-5,1.390e+2
289.42,3.573e+2,1.062e-5,3.573e+2
289.43,5.548e+2,1.062e-5,5.548e+2
289.45,1.254e+3,1.062e-5,1.254e+3
289.47,2.601e+3,1.062e-5,2.601e+3
289.48,3.627e+3,1.062e-5,3.627e+3
289.50,6.615e+3,1.063e-5,6.615e+3
289.52,1.107e+4,1.063e-5,1.107e+4
289.53,1.387e+4,1.063e-5,1.387e+4
289.55,2.041e+4,1.063e-5,2.041e+4
289.56,2.397e+4,1.063e-5,2.397e+4
289.58,3.101e+4,1.064e-5,3.101e+4
289.60,3.682e+4,1.064e-5,3.682e+4
289.61,3.884e+4,1.064e-5,3.884e+4
289.63,4.055e+4,1.064e-5,4.055e+4
289.65,3.884e+4,1.065e-5,3.884e+4
289.66,3.682e+4,1.065e-5,3.682e+4
289.68,3.101e+4,1.065e-5,3.101e+4
289.70,2.397e+4,1.065e-5,2.397e+4
289.71,2.041e+4,1.065e-5,2.041e+4
289.73,1.387e+4,1.066e-5,1.387e+4
289.75,8.649e+3,1.066e-5,8.649e+3
289.76,6.615e+3,1.066e-5,6.615e+3
289.78,3.627e+3,1.066e-5,3.627e+3
289.80,1.825e+3,1.067e-5,1.825e+3
289.81,1.254e+3,1.067e-5,1.254e+3
289.83,5.548e+2,1.067e-5,5.548e+2
289.85,2.255e+2,1.067e-5,2.255e+2
289.86,1.394e+2,1.067e-5,1.394e+2
289.88,5.106e+1,1.068e-5,5.106e+1
289.90,2.144e+1,1.068e-5,2.144e+1
289.91,1.854e+1,1.068e-5,1.854e+1
289.93,3.281e+1,1.068e-5,3.281e+1
289.95,8.866e+1,1.068e-5,8.866e+1
289.96,1.457e+2,1.069e-5,1.457e+2
289.98,3.724e+2,1.069e-5,3.724e+2
289.99,5.772e+2,1.069e-5,5.772e+2
290.01,1.300e+3,1.069e-5,1.300e+3
290.03,2.690e+3,1.069e-5,2.690e+3
290.04,3.746e+3,1.070e-5,3.746e+3
290.06,6.816e+3,1.070e-5,6.816e+3
290.08,1.138e+4,1.070e-5,1.138e+4
290.09,1.425e+4,1.070e-5,1.425e+4
290.11,2.094e+4,1.070e-5,2.094e+4
290.13,2.824e+4,1.071e-5,2.824e+4
290.14,3.176e+4,1.071e-5,3.176e+4
290.16,3.769e+4,1.071e-5,3.769e+4
290.18,4.105e+4,1.071e-5,4.105e+4
290.19,4.149e+4,1.072e-5,4.149e+4
290.21,3.975e+4,1.072e-5,3.975e+4
290.23,3.497e+4,1.072e-5,3.497e+4
290.24,3.176e+4,1.072e-5,3.176e+4
290.26,2.458e+4,1.072e-5,2.458e+4
290.28,1.746e+4,1.073e-5,1.746e+4
290.29,1.425e+4,1.073e-5,1.425e+4
290.31,8.903e+3,1.073e-5,8.903e+3
290.33,5.107e+3,1.073e-5,5.107e+3
290.34,3.746e+3,1.073e-5,3.746e+3
290.36,1.890e+3,1.074e-5,1.890e+3
290.38,8.756e+2,1.074e-5,8.756e+2
290.39,5.771e+2,1.074e-5,5.771e+2
290.41,2.352e+2,1.074e-5,2.352e+2
290.42,1.454e+2,1.074e-5,1.454e+2
290.44,5.211e+1,1.075e-5,5.211e+1
290.46,1.715e+1,1.075e-5,1.715e+1
290.47,9.525e+0,1.075e-5,9.525e+0
290.49,2.757e+0,1.075e-5,2.757e+0
290.51,7.326e-1,1.076e-5,7.326e-1
290.52,3.657e-1,1.076e-5,3.657e-1
290.54,8.549e-2,1.076e-5,8.549e-2
290.56,1.834e-2,1.076e-5,1.834e-2
290.57,8.230e-3,1.076e-5,8.230e-3
