Wavelength (nm),Sum(calc),Ag I (6.6e-1),Ag II (3.4e-1)
274.36,5.340e+5,1.041e-5,5.340e+5
274.38,5.601e+5,1.041e-5,5.601e+5
274.39,5.535e+5,1.041e-5,5.535e+5
274.41,5.030e+5,1.042e-5,5.030e+5
274.43,4.154e+5,1.042e-5,4.154e+5
274.44,3.642e+5,1.042e-5,3.642e+5
274.46,2.606e+5,1.043e-5,2.606e+5
274.48,1.695e+5,1.043e-5,1.695e+5
274.49,1.318e+5,1.043e-5,1.318e+5
274.51,7.427e+4,1.043e-5,7.427e+4
274.53,3.803e+4,1.044e-5,3.803e+4
274.54,2.625e+4,1.044e-5,2.625e+4
274.56,1.164e+4,1.044e-5,1.164e+4
274.58,4.693e+3,1.044e-5,4.693e+3
274.59,2.875e+3,1.044e-5,2.875e+3
274.61,1.004e+3,1.045e-5,1.004e+3
274.63,3.186e+2,1.045e-5,3.186e+2
274.64,1.732e+2,1.045e-5,1.732e+2
274.66,4.762e+1,1.046e-5,4.762e+1
274.68,1.190e+1,1.046e-5,1.190e+1
274.69,5.739e+0,1.046e-5,5.739e+0
274.71,1.242e+0,1.046e-5,1.242e+0
274.73,2.444e-1,1.047e-5,2.444e-1
274.74,1.046e-1,1.047e-5,1.046e-1
274.76,1.783e-2,1.047e-5,1.783e-2
274.78,2.761e-3,1.047e-5,2.761e-3
274.79,1.049e-3,1.048e-5,1.049e-3
274.81,1.407e-4,1.048e-5,1.407e-4
274.83,1.716e-5,1.048e-5,1.716e-5
274.84,5.782e-6,1.048e-5,5.782e-6
274.86,6.109e-7,1.049e-5,6.109e-7
274.87,1.916e-7,1.049e-5,1.916e-7
274.89,1.754e-8,1.049e-5,1.754e-8
274.91,1.459e-9,1.049e-5,1.459e-9
274.92,4.060e-10,1.050e-5,4.060e-10
274.94,2.926e-11,1.050e-5,2.926e-11
275.06,4.294e-11,1.052e-5,4.294e-11
275.07,1.638e-10,1.052e-5,1.638e-10
275.09,2.219e-9,1.052e-5,2.219e-9
275.11,2.735e-8,1.052e-5,2.735e-8
275.12,9.265e-8,1.053e-5,9.265e-8
275.14,9.905e-7,1.053e-5,9.905e-7
275.16,9.631e-6,1.053e-5,9.631e-6
275.17,2.898e-5,1.053e-5,2.898e-5
275.19,2.445e-4,1.054e-5,2.445e-4
275.21,1.876e-3,1.054e-5,1.876e-3
275.22,5.014e-3,1.054e-5,5.014e-3
275.24,3.337e-2,1.054e-5,3.337e-2
275.26,2.020e-1,1.055e-5,2.020e-1
275.27,4.798e-1,1.055e-5,4.798e-1
275.29,2.520e+0,1.055e-5,2.520e+0
275.30,5.572e+0,1.055e-5,5.572e+0
275.32,2.539e+1,1.056e-5,2.539e+1
275.34,1.052e+2,1.056e-5,1.052e+2
275.35,2.067e+2,1.056e-5,2.067e+2
275.37,7.429e+2,1.056e-5,7.429e+2
275.39,2.429e+3,1.057e-5,2.429e+3
275.40,4.239e+3,1.057e-5,4.239e+3
275.42,1.202e+4,1.057e-5,1.202e+4
275.44,3.101e+4,1.057e-5,3.101e+4
275.45,4.808e+4,1.058e-5,4.808e+4
275.47,1.076e+5,1.058e-5,1.076e+5
275.49,2.190e+5,1.058e-5,2.190e+5
275.50,3.016e+5,1.058e-5,3.016e+5
275.52,5.325e+5,1.059e-5,5.325e+5
275.54,8.554e+5,1.059e-5,8.554e+5
275.55,1.046e+6,1.059e-5,1.046e+6
275.57,1.458e+6,1.059e-5,1.458e+6
275.59,1.847e+6,1.060e-5,1.847e+6
275.60,2.007e+6,1.060e-5,2.007e+6
275.62,2.207e+6,1.060e-5,2.207e+6
275.64,2.207e+6,1.060e-5,2.207e+6
275.65,2.130e+6,1.061e-5,2.130e+6
275.67,1.847e+6,1.061e-5,1.847e+6
275.69,1.458e+6,1.061e-5,1.458e+6
275.70,1.250e+6,1.061e-5,1.250e+6
275.72,8.554e+5,1.062e-5,8.554e+5
275.73,6.830e+5,1.062e-5,6.830e+5
275.75,4.055e+5,1.062e-5,4.055e+5
275.77,2.190e+5,1.062e-5,2.190e+5
275.78,1.553e+5,1.063e-5,1.553e+5
275.80,7.278e+4,1.063e-5,7.278e+4
275.82,3.101e+4,1.063e-5,3.101e+4
275.83,1.954e+4,1.063e-5,1.954e+4
275.85,7.223e+3,1.064e-5,7.223e+3
275.87,2.429e+3,1.064e-5,2.429e+3
275.88,1.359e+3,1.064e-5,1.359e+3
275.90,3.965e+2,1.064e-5,3.965e+2
275.92,1.052e+2,1.065e-5,1.052e+2
275.93,5.229e+1,1.065e-5,5.229e+1
275.95,1.204e+1,1.065e-5,1.204e+1
275.97,2.520e+0,1.065e-5,2.520e+0
275.98,1.113e+0,1.066e-5,1.113e+0
276.00,2.020e-1,1.066e-5,2.020e-1
276.02,3.337e-2,1.066e-5,3.337e-2
276.03,1.309e-2,1.066e-5,1.309e-2
276.05,1.876e-3,1.067e-5,1.876e-3
276.07,2.445e-4,1.067e-5,2.445e-4
276.08,8.518e-5,1.067e-5,8.518e-5
276.10,9.631e-6,1.067e-5,9.631e-6
276.12,9.905e-7,1.068e-5,9.905e-7
276.13,3.065e-7,1.068e-5,3.065e-7
276.15,2.735e-8,1.068e-5,2.735e-8
276.17,2.630e-9,1.069e-5,2.630e-9
276.18,2.199e-9,1.069e-5,2.199e-9
276.20,2.213e-8,1.069e-5,2.213e-8
276.21,7.951e-8,1.069e-5,7.951e-8
276.23,9.600e-7,1.069e-5,9.600e-7
276.25,1.055e-5,1.070e-5,1.055e-5
276.26,3.377e-5,1.070e-5,3.377e-5
276.28,3.224e-4,1.070e-5,3.224e-4
276.30,2.801e-3,1.070e-5,2.801e-3
276.31,7.972e-3,1.071e-5,7.972e-3
276.33,6.016e-2,1.071e-5,6.016e-2
276.35,4.133e-1,1.071e-5,4.133e-1
276.36,1.046e+0,1.071e-5,1.046e+0
276.38,6.238e+0,1.072e-5,6.238e+0
276.40,3.388e+1,1.072e-5,3.388e+1
276.41,7.622e+1,1.072e-5,7.622e+1
276.43,3.595e+2,1.072e-5,3.595e+2
276.45,1.543e+3,1.073e-5,1.543e+3
276.46,3.087e+3,1.073e-5,3.087e+3
276.48,1.151e+4,1.073e-5,1.151e+4
276.50,3.907e+4,1.074e-5,3.907e+4
276.51,6.949e+4,1.074e-5,6.949e+4
276.53,2.048e+5,1.074e-5,2.048e+5
276.55,5.496e+5,1.074e-5,5.496e+5
276.56,8.692e+5,1.074e-5,8.692e+5
276.58,2.025e+6,1.075e-5,2.025e+6
276.60,4.297e+6,1.075e-5,4.297e+6
276.61,6.041e+6,1.075e-5,6.041e+6
276.63,1.113e+7,1.076e-5,1.113e+7
276.64,1.458e+7,1.076e-5,1.458e+7
276.66,2.333e+7,1.076e-5,2.333e+7
276.68,3.399e+7,1.076e-5,3.399e+7
276.69,3.959e+7,1.076e-5,3.959e+7
276.71,5.008e+7,1.077e-5,5.008e+7
276.73,5.767e+7,1.077e-5,5.767e+7
276.74,5.974e+7,1.077e-5,5.974e+7
276.76,5.974e+7,1.077e-5,5.974e+7
276.78,5.438e+7,1.078e-5,5.438e+7
276.79,5.008e+7,1.078e-5,5.008e+7
276.81,3.959e+7,1.078e-5,3.959e+7
276.83,2.849e+7,1.079e-5,2.849e+7
276.84,2.333e+7,1.079e-5,2.333e+7
276.86,1.458e+7,1.079e-5,1.458e+7
276.88,8.297e+6,1.079e-5,8.297e+6
276.89,6.041e+6,1.079e-5,6.041e+6
276.91,2.985e+6,1.080e-5,2.985e+6
276.93,1.343e+6,1.080e-5,1.343e+6
276.94,8.692e+5,1.080e-5,8.692e+5
276.96,3.395e+5,1.081e-5,3.395e+5
276.98,1.207e+5,1.081e-5,1.207e+5
276.99,6.949e+4,1.081e-5,6.949e+4
277.01,2.146e+4,1.081e-5,2.146e+4
277.03,6.032e+3,1.082e-5,6.032e+3
277.04,3.087e+3,1.082e-5,3.087e+3
277.06,7.537e+2,1.082e-5,7.537e+2
277.07,3.595e+2,1.082e-5,3.595e+2
277.09,7.622e+1,1.082e-5,7.622e+1
277.11,1.471e+1,1.083e-5,1.471e+1
277.12,6.238e+0,1.083e-5,6.238e+0
277.14,1.046e+0,1.083e-5,1.046e+0
277.16,1.595e-1,1.084e-5,1.595e-1
277.17,6.016e-2,1.084e-5,6.016e-2
277.19,7.972e-3,1.084e-5,7.972e-3
277.21,9.616e-4,1.084e-5,9.616e-4
277.22,3.224e-4,1.084e-5,3.224e-4
277.24,3.377e-5,1.085e-5,3.377e-5
277.26,3.220e-6,1.085e-5,3.220e-6
277.27,9.600e-7,1.085e-5,9.600e-7
277.29,7.951e-8,1.086e-5,7.951e-8
277.31,5.994e-9,1.086e-5,5.994e-9
277.32,1.589e-9,1.086e-5,1.589e-9
279.36,8.752e-12,1.117e-5,8.752e-12
279.37,3.354e-11,1.117e-5,3.354e-11
279.39,4.600e-10,1.117e-5,4.600e-10
279.41,5.754e-9,1.118e-5,5.754e-9
279.42,1.966e-8,1.118e-5,1.966e-8
279.44,2.143e-7,1.118e-5,2.143e-7
279.46,2.131e-6,1.119e-5,2.131e-6
279.47,6.490e-6,1.119e-5,6.490e-6
279.49,5.622e-5,1.119e-5,5.622e-5
279.51,4.442e-4,1.119e-5,4.442e-4
279.52,1.206e-3,1.119e-5,1.206e-3
279.54,8.306e-3,1.120e-5,8.306e-3
279.56,5.217e-2,1.120e-5,5.217e-2
279.57,1.263e-1,1.120e-5,1.263e-1
279.59,6.911e-1,1.120e-5,6.911e-1
279.61,3.450e+0,1.121e-5,3.450e+0
279.62,7.446e+0,1.121e-5,7.446e+0
279.64,3.238e+1,1.121e-5,3.238e+1
279.66,1.285e+2,1.122e-5,1.285e+2
279.67,2.472e+2,1.122e-5,2.472e+2
279.69,8.545e+2,1.122e-5,8.545e+2
279.71,2.694e+3,1.122e-5,2.694e+3
279.72,4.623e+3,1.122e-5,4.623e+3
279.74,1.270e+4,1.123e-5,1.270e+4
279.75,2.034e+4,1.123e-5,2.034e+4
279.77,4.867e+4,1.123e-5,4.867e+4
279.79,1.063e+5,1.124e-5,1.063e+5
279.80,1.517e+5,1.124e-5,1.517e+5
279.82,2.886e+5,1.124e-5,2.886e+5
279.84,5.009e+5,1.124e-5,5.009e+5
279.85,6.375e+5,1.124e-5,6.375e+5
279.87,9.639e+5,1.125e-5,9.639e+5
279.89,1.329e+6,1.125e-5,1.329e+6
279.90,1.508e+6,1.125e-5,1.508e+6
279.92,1.813e+6,1.126e-5,1.813e+6
279.94,1.987e+6,1.126e-5,1.987e+6
279.95,2.010e+6,1.126e-5,2.010e+6
279.97,1.920e+6,1.126e-5,1.920e+6
279.99,1.673e+6,1.127e-5,1.673e+6
280.00,1.508e+6,1.127e-5,1.508e+6
280.02,1.145e+6,1.127e-5,1.145e+6
280.04,7.929e+5,1.127e-5,7.929e+5
280.05,6.375e+5,1.127e-5,6.375e+5
280.07,3.846e+5,1.128e-5,3.846e+5
280.09,2.117e+5,1.128e-5,2.117e+5
280.10,1.517e+5,1.128e-5,1.517e+5
280.12,7.275e+4,1.129e-5,7.275e+4
280.14,3.182e+4,1.129e-5,3.182e+4
280.15,2.034e+4,1.129e-5,2.034e+4
280.17,7.750e+3,1.129e-5,7.750e+3
280.18,4.623e+3,1.129e-5,4.623e+3
280.20,1.535e+3,1.130e-5,1.535e+3
280.22,4.649e+2,1.130e-5,4.649e+2
280.23,2.472e+2,1.130e-5,2.472e+2
280.25,6.525e+1,1.131e-5,6.525e+1
280.27,1.571e+1,1.131e-5,1.571e+1
280.28,7.446e+0,1.131e-5,7.446e+0
280.30,1.562e+0,1.131e-5,1.562e+0
280.32,2.989e-1,1.132e-5,2.989e-1
280.33,1.263e-1,1.132e-5,1.263e-1
280.35,2.106e-2,1.132e-5,2.106e-2
280.37,3.202e-3,1.132e-5,3.202e-3
280.38,1.206e-3,1.132e-5,1.206e-3
280.40,1.599e-4,1.133e-5,1.599e-4
280.42,1.932e-5,1.133e-5,1.932e-5
280.43,6.490e-6,1.133e-5,6.490e-6
280.45,6.835e-7,1.134e-5,6.835e-7
280.47,6.566e-8,1.134e-5,6.566e-8
280.48,1.966e-8,1.134e-5,1.966e-8
280.50,1.646e-9,1.134e-5,1.646e-9
280.52,1.257e-10,1.135e-5,1.257e-10
280.95,1.957e-11,1.141e-5,1.957e-11
280.96,7.222e-11,1.141e-5,7.222e-11
280.98,9.190e-10,1.142e-5,9.190e-10
281.00,1.068e-8,1.142e-5,1.068e-8
281.01,3.518e-8,1.142e-5,3.518e-8
281.03,3.567e-7,1.142e-5,3.567e-7
281.05,3.302e-6,1.143e-5,3.302e-6
281.06,9.712e-6,1.143e-5,9.712e-6
281.08,7.847e-5,1.143e-5,7.847e-5
281.09,2.156e-4,1.143e-5,2.156e-4
281.11,1.520e-3,1.144e-5,1.520e-3
281.13,9.784e-3,1.144e-5,9.784e-3
281.14,2.399e-2,1.144e-5,2.399e-2
281.16,1.348e-1,1.144e-5,1.348e-1
281.18,6.915e-1,1.145e-5,6.915e-1
281.19,1.514e+0,1.145e-5,1.514e+0
281.21,6.776e+0,1.145e-5,6.776e+0
281.23,2.770e+1,1.145e-5,2.770e+1
281.24,5.413e+1,1.146e-5,5.413e+1
281.26,1.931e+2,1.146e-5,1.931e+2
281.28,6.289e+2,1.146e-5,6.289e+2
281.29,1.097e+3,1.146e-5,1.097e+3
281.31,3.118e+3,1.147e-5,3.118e+3
281.33,8.094e+3,1.147e-5,8.094e+3
281.34,1.260e+4,1.147e-5,1.260e+4
281.36,2.855e+4,1.147e-5,2.855e+4
281.38,5.904e+4,1.148e-5,5.904e+4
281.39,8.207e+4,1.148e-5,8.207e+4
281.41,1.481e+5,1.148e-5,1.481e+5
281.43,2.441e+5,1.148e-5,2.441e+5
281.44,3.029e+5,1.149e-5,3.029e+5
281.46,4.356e+5,1.149e-5,4.356e+5
281.48,5.720e+5,1.149e-5,5.720e+5
281.49,6.336e+5,1.149e-5,6.336e+5
281.51,7.261e+5,1.150e-5,7.261e+5
281.52,7.512e+5,1.150e-5,7.512e+5
281.54,7.512e+5,1.150e-5,7.512e+5
281.56,6.860e+5,1.150e-5,6.860e+5
281.57,6.336e+5,1.151e-5,6.336e+5
281.59,5.049e+5,1.151e-5,5.049e+5
281.61,3.674e+5,1.151e-5,3.674e+5
281.62,3.029e+5,1.151e-5,3.029e+5
281.64,1.923e+5,1.152e-5,1.923e+5
281.66,1.115e+5,1.152e-5,1.115e+5
281.67,8.207e+4,1.152e-5,8.207e+4
281.69,4.152e+4,1.152e-5,4.152e+4
281.71,1.918e+4,1.153e-5,1.918e+4
281.72,1.260e+4,1.153e-5,1.260e+4
281.74,5.081e+3,1.153e-5,5.081e+3
281.76,1.871e+3,1.153e-5,1.871e+3
281.77,1.097e+3,1.154e-5,1.097e+3
281.79,3.525e+2,1.154e-5,3.525e+2
281.81,1.034e+2,1.154e-5,1.034e+2
281.82,5.413e+1,1.154e-5,5.413e+1
281.84,1.386e+1,1.155e-5,1.386e+1
281.86,3.239e+0,1.155e-5,3.239e+0
281.87,1.514e+0,1.155e-5,1.514e+0
281.89,3.088e-1,1.155e-5,3.088e-1
281.91,5.752e-2,1.156e-5,5.752e-2
281.92,2.399e-2,1.156e-5,2.399e-2
281.94,3.900e-3,1.156e-5,3.900e-3
281.95,1.520e-3,1.156e-5,1.520e-3
281.97,2.156e-4,1.157e-5,2.156e-4
281.99,2.792e-5,1.157e-5,2.792e-5
282.00,9.712e-6,1.157e-5,9.712e-6
282.02,1.098e-6,1.157e-5,1.098e-6
282.04,1.133e-7,1.158e-5,1.133e-7
282.05,3.518e-8,1.158e-5,3.518e-8
282.07,3.168e-9,1.158e-5,3.168e-9
282.09,2.606e-10,1.158e-5,2.606e-10
282.10,7.222e-11,1.159e-5,7.222e-11
284.47,3.012e-12,1.195e-5,3.012e-12
284.49,3.933e-11,1.195e-5,3.933e-11
284.50,1.375e-10,1.195e-5,1.375e-10
284.52,1.572e-9,1.195e-5,1.572e-9
284.54,1.645e-8,1.196e-5,1.645e-8
284.55,5.149e-8,1.196e-5,5.149e-8
284.57,4.718e-7,1.196e-5,4.718e-7
284.59,3.956e-6,1.196e-5,3.956e-6
284.60,1.108e-5,1.197e-5,1.108e-5
284.62,8.136e-5,1.197e-5,8.136e-5
284.63,2.133e-4,1.197e-5,2.133e-4
284.65,1.371e-3,1.197e-5,1.371e-3
284.67,8.065e-3,1.198e-5,8.065e-3
284.68,1.892e-2,1.198e-5,1.892e-2
284.70,9.747e-2,1.198e-5,9.747e-2
284.72,4.595e-1,1.198e-5,4.595e-1
284.73,9.651e-1,1.199e-5,9.651e-1
284.75,3.983e+0,1.199e-5,3.983e+0
284.77,1.505e+1,1.199e-5,1.505e+1
284.78,2.829e+1,1.199e-5,2.829e+1
284.80,9.357e+1,1.200e-5,9.357e+1
284.82,2.832e+2,1.200e-5,2.832e+2
284.83,4.767e+2,1.200e-5,4.767e+2
284.85,1.263e+3,1.200e-5,1.263e+3
284.87,3.064e+3,1.201e-5,3.064e+3
284.88,4.616e+3,1.201e-5,4.616e+3
284.90,9.803e+3,1.201e-5,9.803e+3
284.92,1.905e+4,1.201e-5,1.905e+4
284.93,2.570e+4,1.202e-5,2.570e+4
284.95,4.373e+4,1.202e-5,4.373e+4
284.97,6.810e+4,1.202e-5,6.810e+4
284.98,8.221e+4,1.202e-5,8.221e+4
285.00,1.121e+5,1.203e-5,1.121e+5
285.02,1.399e+5,1.203e-5,1.399e+5
285.03,1.512e+5,1.203e-5,1.512e+5
285.05,1.652e+5,1.203e-5,1.652e+5
285.07,1.652e+5,1.204e-5,1.652e+5
285.08,1.598e+5,1.204e-5,1.598e+5
285.10,1.399e+5,1.204e-5,1.399e+5
285.11,1.266e+5,1.204e-5,1.266e+5
285.13,9.707e+4,1.205e-5,9.707e+4
285.15,6.810e+4,1.205e-5,6.810e+4
285.16,5.518e+4,1.205e-5,5.518e+4
285.18,3.389e+4,1.205e-5,3.389e+4
285.20,1.905e+4,1.206e-5,1.905e+4
285.21,1.382e+4,1.206e-5,1.382e+4
285.23,6.802e+3,1.206e-5,6.802e+3
285.25,3.064e+3,1.207e-5,3.064e+3
285.26,1.989e+3,1.207e-5,1.989e+3
285.28,7.846e+2,1.207e-5,7.846e+2
285.30,2.832e+2,1.207e-5,2.832e+2
285.31,1.646e+2,1.207e-5,1.646e+2
285.33,5.202e+1,1.208e-5,5.202e+1
285.35,1.505e+1,1.208e-5,1.505e+1
285.36,7.828e+0,1.208e-5,7.828e+0
285.38,1.983e+0,1.208e-5,1.983e+0
285.40,4.595e-1,1.209e-5,4.595e-1
285.41,2.140e-1,1.209e-5,2.140e-1
285.43,4.342e-2,1.209e-5,4.342e-2
285.45,8.065e-3,1.210e-5,8.065e-3
285.46,3.362e-3,1.210e-5,3.362e-3
285.48,5.467e-4,1.210e-5,5.467e-4
285.50,8.136e-5,1.210e-5,8.136e-5
285.51,3.036e-5,1.210e-5,3.036e-5
285.53,3.956e-6,1.211e-5,3.956e-6
285.54,1.381e-6,1.211e-5,1.381e-6
285.56,1.576e-7,1.211e-5,1.576e-7
285.58,1.645e-8,1.212e-5,1.645e-8
285.59,5.143e-9,1.212e-5,5.143e-9
285.61,4.701e-10,1.212e-5,4.701e-10
285.63,3.933e-11,1.212e-5,3.933e-11
285.64,1.101e-11,1.212e-5,1.101e-11
286.74,6.158e-12,1.229e-5,6.158e-12
286.75,2.253e-11,1.229e-5,2.253e-11
286.77,2.825e-10,1.230e-5,2.825e-10
286.79,3.247e-9,1.230e-5,3.247e-9
286.80,1.065e-8,1.230e-5,1.065e-8
286.82,1.074e-7,1.230e-5,1.074e-7
286.84,9.927e-7,1.231e-5,9.927e-7
286.85,2.921e-6,1.231e-5,2.921e-6
286.87,2.368e-5,1.231e-5,2.368e-5
286.88,6.526e-5,1.231e-5,6.526e-5
286.90,4.643e-4,1.232e-5,4.643e-4
286.92,3.027e-3,1.232e-5,3.027e-3
286.93,7.481e-3,1.232e-5,7.481e-3
286.95,4.280e-2,1.232e-5,4.280e-2
286.97,2.244e-1,1.233e-5,2.244e-1
286.98,4.972e-1,1.233e-5,4.972e-1
287.00,2.287e+0,1.233e-5,2.287e+0
287.02,9.643e+0,1.233e-5,9.643e+0
287.03,1.916e+1,1.234e-5,1.916e+1
287.05,7.088e+1,1.234e-5,7.088e+1
287.07,2.403e+2,1.234e-5,2.403e+2
287.08,4.282e+2,1.234e-5,4.282e+2
287.10,1.274e+3,1.235e-5,1.274e+3
287.12,3.472e+3,1.235e-5,3.472e+3
287.13,5.548e+3,1.235e-5,5.548e+3
287.15,1.327e+4,1.235e-5,1.327e+4
287.17,2.909e+4,1.236e-5,2.909e+4
287.18,4.168e+4,1.236e-5,4.168e+4
287.20,8.016e+4,1.236e-5,8.016e+4
287.22,1.413e+5,1.236e-5,1.413e+5
287.23,1.816e+5,1.237e-5,1.816e+5
287.25,2.808e+5,1.237e-5,2.808e+5
287.27,3.980e+5,1.237e-5,3.980e+5
287.28,4.586e+5,1.237e-5,4.586e+5
287.30,5.703e+5,1.238e-5,5.703e+5
287.31,6.155e+5,1.238e-5,6.155e+5
287.33,6.716e+5,1.238e-5,6.716e+5
287.35,6.716e+5,1.238e-5,6.716e+5
287.36,6.500e+5,1.239e-5,6.500e+5
287.38,5.703e+5,1.239e-5,5.703e+5
287.40,4.586e+5,1.239e-5,4.586e+5
287.41,3.980e+5,1.239e-5,3.980e+5
287.43,2.808e+5,1.240e-5,2.808e+5
287.45,1.816e+5,1.240e-5,1.816e+5
287.46,1.413e+5,1.240e-5,1.413e+5
287.48,8.016e+4,1.240e-5,8.016e+4
287.50,4.168e+4,1.241e-5,4.168e+4
287.51,2.909e+4,1.241e-5,2.909e+4
287.53,1.327e+4,1.241e-5,1.327e+4
287.55,5.548e+3,1.241e-5,5.548e+3
287.56,3.472e+3,1.242e-5,3.472e+3
287.58,1.274e+3,1.242e-5,1.274e+3
287.60,4.282e+2,1.242e-5,4.282e+2
287.61,2.403e+2,1.242e-5,2.403e+2
287.63,7.088e+1,1.243e-5,7.088e+1
287.65,1.916e+1,1.243e-5,1.916e+1
287.66,9.643e+0,1.243e-5,9.643e+0
287.68,2.287e+0,1.243e-5,2.287e+0
287.70,4.972e-1,1.244e-5,4.972e-1
287.71,2.244e-1,1.244e-5,2.244e-1
287.73,4.280e-2,1.244e-5,4.280e-2
287.74,1.809e-2,1.244e-5,1.809e-2
287.76,3.027e-3,1.245e-5,3.027e-3
287.78,4.643e-4,1.245e-5,4.643e-4
287.79,1.760e-4,1.245e-5,1.760e-4
287.81,2.368e-5,1.245e-5,2.368e-5
287.83,2.921e-6,1.246e-5,2.921e-6
287.84,9.927e-7,1.246e-5,9.927e-7
287.86,1.074e-7,1.246e-5,1.074e-7
287.88,1.065e-8,1.246e-5,1.065e-8
287.89,3.247e-9,1.247e-5,3.247e-9
287.91,2.825e-10,1.247e-5,2.825e-10
287.93,2.253e-11,1.247e-5,2.253e-11
287.94,6.158e-12,1.247e-5,6.158e-12
289.02,3.897e-12,1.264e-5,3.897e-12
289.04,5.117e-11,1.264e-5,5.117e-11
289.05,1.796e-10,1.264e-5,1.796e-10
289.07,2.073e-9,1.265e-5,2.073e-9
289.08,6.821e-9,1.265e-5,6.821e-9
289.10,6.923e-8,1.265e-5,6.923e-8
289.12,6.449e-7,1.265e-5,6.449e-7
289.13,1.906e-6,1.265e-5,1.906e-6
289.15,1.561e-5,1.266e-5,1.561e-5
289.17,1.173e-4,1.266e-5,1.173e-4
289.18,3.115e-4,1.266e-5,3.115e-4
289.20,2.058e-3,1.267e-5,2.058e-3
289.22,1.248e-2,1.267e-5,1.248e-2
289.23,2.977e-2,1.267e-5,2.977e-2
289.25,1.587e-1,1.267e-5,1.587e-1
289.27,7.767e-1,1.268e-5,7.767e-1
289.28,1.664e+0,1.268e-5,1.664e+0
289.30,7.158e+0,1.268e-5,7.158e+0
289.32,2.826e+1,1.268e-5,2.826e+1
289.33,5.438e+1,1.269e-5,5.438e+1
289.35,1.888e+2,1.269e-5,1.888e+2
289.37,6.015e+2,1.269e-5,6.015e+2
289.38,1.040e+3,1.269e-5,1.040e+3
289.40,2.912e+3,1.270e-5,2.912e+3
289.42,7.486e+3,1.270e-5,7.486e+3
289.43,1.162e+4,1.270e-5,1.162e+4
289.45,2.627e+4,1.270e-5,2.627e+4
289.47,5.448e+4,1.271e-5,5.448e+4
289.48,7.598e+4,1.271e-5,7.598e+4
289.50,1.386e+5,1.271e-5,1.386e+5
289.52,2.319e+5,1.271e-5,2.319e+5
289.53,2.905e+5,1.272e-5,2.905e+5
289.55,4.275e+5,1.272e-5,4.275e+5
289.56,5.021e+5,1.272e-5,5.021e+5
289.58,6.496e+5,1.272e-5,6.496e+5
289.60,7.712e+5,1.273e-5,7.712e+5
289.61,8.137e+5,1.273e-5,8.137e+5
289.63,8.494e+5,1.273e-5,8.494e+5
289.65,8.137e+5,1.273e-5,8.137e+5
289.66,7.712e+5,1.274e-5,7.712e+5
289.68,6.496e+5,1.274e-5,6.496e+5
289.70,5.021e+5,1.274e-5,5.021e+5
289.71,4.275e+5,1.274e-5,4.275e+5
289.73,2.905e+5,1.275e-5,2.905e+5
289.75,1.812e+5,1.275e-5,1.812e+5
289.76,1.386e+5,1.275e-5,1.386e+5
289.78,7.598e+4,1.275e-5,7.598e+4
289.80,3.824e+4,1.276e-5,3.824e+4
289.81,2.627e+4,1.276e-5,2.627e+4
289.83,1.162e+4,1.276e-5,1.162e+4
289.85,4.723e+3,1.276e-5,4.723e+3
289.86,2.919e+3,1.277e-5,2.919e+3
289.88,1.067e+3,1.277e-5,1.067e+3
289.90,4.410e+2,1.277e-5,4.410e+2
289.91,3.735e+2,1.277e-5,3.735e+2
289.93,6.401e+2,1.278e-5,6.401e+2
289.95,1.720e+3,1.278e-5,1.720e+3
289.96,2.826e+3,1.278e-5,2.826e+3
289.98,7.221e+3,1.278e-5,7.221e+3
289.99,1.119e+4,1.279e-5,1.119e+4
290.01,2.521e+4,1.279e-5,2.521e+4
290.03,5.215e+4,1.279e-5,5.215e+4
290.04,7.263e+4,1.279e-5,7.263e+4
290.06,1.321e+5,1.280e-5,1.321e+5
290.08,2.207e+5,1.280e-5,2.207e+5
290.09,2.763e+5,1.280e-5,2.763e+5
290.11,4.059e+5,1.280e-5,4.059e+5
290.13,5.475e+5,1.281e-5,5.475e+5
290.14,6.158e+5,1.281e-5,6.158e+5
290.16,7.306e+5,1.281e-5,7.306e+5
290.18,7.959e+5,1.281e-5,7.959e+5
290.19,8.044e+5,1.282e-5,8.044e+5
290.21,7.707e+5,1.282e-5,7.707e+5
290.23,6.780e+5,1.282e-5,6.780e+5
290.24,6.158e+5,1.282e-5,6.158e+5
290.26,4.765e+5,1.283e-5,4.765e+5
290.28,3.385e+5,1.283e-5,3.385e+5
290.29,2.763e+5,1.283e-5,2.763e+5
290.31,1.726e+5,1.283e-5,1.726e+5
290.33,9.902e+4,1.284e-5,9.902e+4
290.34,7.263e+4,1.284e-5,7.263e+4
290.36,3.665e+4,1.284e-5,3.665e+4
290.38,1.698e+4,1.284e-5,1.698e+4
290.39,1.119e+4,1.285e-5,1.119e+4
290.41,4.559e+3,1.285e-5,4.559e+3
290.42,2.819e+3,1.285e-5,2.819e+3
290.44,1.010e+3,1.285e-5,1.010e+3
290.46,3.324e+2,1.286e-5,3.324e+2
290.47,1.847e+2,1.286e-5,1.847e+2
290.49,5.345e+1,1.286e-5,5.345e+1
290.51,1.420e+1,1.286e-5,1.420e+1
290.52,7.091e+0,1.287e-5,7.091e+0
290.54,1.657e+0,1.287e-5,1.657e+0
290.56,3.557e-1,1.287e-5,3.557e-1
290.57,1.596e-1,1.287e-5,1.596e-1
290.59,3.012e-2,1.288e-5,3.012e-2
