Wavelength (nm),Sum(calc),Ag I (6.0e-2),Ag II (9.4e-1)
274.81,4.526e-5,6.040e-7,4.526e-5
274.83,5.520e-6,6.042e-7,5.520e-6
274.84,1.860e-6,6.043e-7,1.860e-6
274.86,1.965e-7,6.045e-7,1.965e-7
274.87,6.162e-8,6.045e-7,6.162e-8
274.89,5.641e-9,6.047e-7,5.641e-9
274.91,4.693e-10,6.049e-7,4.693e-10
274.92,1.306e-10,6.050e-7,1.306e-10
274.94,9.411e-12,6.052e-7,9.411e-12
275.06,1.414e-11,6.062e-7,1.414e-11
275.07,5.393e-11,6.063e-7,5.393e-11
275.09,7.307e-10,6.065e-7,7.307e-10
275.11,9.005e-9,6.067e-7,9.005e-9
275.12,3.051e-8,6.067e-7,3.051e-8
275.14,3.261e-7,6.069e-7,3.261e-7
275.16,3.171e-6,6.071e-7,3.171e-6
275.17,9.544e-6,6.072e-7,9.544e-6
275.19,8.050e-5,6.074e-7,8.050e-5
275.21,6.177e-4,6.075e-7,6.177e-4
275.22,1.651e-3,6.076e-7,1.651e-3
275.24,1.099e-2,6.078e-7,1.099e-2
275.26,6.653e-2,6.080e-7,6.653e-2
275.27,1.580e-1,6.081e-7,1.580e-1
275.29,8.296e-1,6.082e-7,8.296e-1
275.30,1.835e+0,6.083e-7,1.835e+0
275.32,8.359e+0,6.085e-7,8.359e+0
275.34,3.464e+1,6.087e-7,3.464e+1
275.35,6.805e+1,6.088e-7,6.805e+1
275.37,2.446e+2,6.089e-7,2.446e+2
275.39,7.998e+2,6.091e-7,7.998e+2
275.40,1.396e+3,6.092e-7,1.396e+3
275.42,3.959e+3,6.094e-7,3.959e+3
275.44,1.021e+4,6.096e-7,1.021e+4
275.45,1.583e+4,6.096e-7,1.583e+4
275.47,3.543e+4,6.098e-7,3.543e+4
275.49,7.212e+4,6.100e-7,7.212e+4
275.50,9.931e+4,6.101e-7,9.931e+4
275.52,1.754e+5,6.103e-7,1.754e+5
275.54,2.817e+5,6.104e-7,2.817e+5
275.55,3.445e+5,6.105e-7,3.445e+5
275.57,4.800e+5,6.107e-7,4.800e+5
275.59,6.083e+5,6.109e-7,6.083e+5
275.60,6.609e+5,6.110e-7,6.609e+5
275.62,7.267e+5,6.111e-7,7.267e+5
275.64,7.267e+5,6.113e-7,7.267e+5
275.65,7.013e+5,6.114e-7,7.013e+5
275.67,6.083e+5,6.116e-7,6.083e+5
275.69,4.800e+5,6.117e-7,4.800e+5
275.70,4.115e+5,6.118e-7,4.115e+5
275.72,2.817e+5,6.120e-7,2.817e+5
275.73,2.249e+5,6.121e-7,2.249e+5
275.75,1.335e+5,6.123e-7,1.335e+5
275.77,7.212e+4,6.125e-7,7.212e+4
275.78,5.115e+4,6.125e-7,5.115e+4
275.80,2.397e+4,6.127e-7,2.397e+4
275.82,1.021e+4,6.129e-7,1.021e+4
275.83,6.434e+3,6.130e-7,6.434e+3
275.85,2.379e+3,6.132e-7,2.379e+3
275.87,7.998e+2,6.133e-7,7.998e+2
275.88,4.476e+2,6.134e-7,4.476e+2
275.90,1.306e+2,6.136e-7,1.306e+2
275.92,3.464e+1,6.138e-7,3.464e+1
275.93,1.722e+1,6.139e-7,1.722e+1
275.95,3.963e+0,6.140e-7,3.963e+0
275.97,8.296e-1,6.142e-7,8.296e-1
275.98,3.663e-1,6.143e-7,3.663e-1
276.00,6.653e-2,6.145e-7,6.653e-2
276.02,1.099e-2,6.146e-7,1.099e-2
276.03,4.311e-3,6.147e-7,4.311e-3
276.05,6.177e-4,6.149e-7,6.177e-4
276.07,8.050e-5,6.151e-7,8.050e-5
276.08,2.805e-5,6.152e-7,2.805e-5
276.10,3.171e-6,6.153e-7,3.171e-6
276.12,3.261e-7,6.155e-7,3.261e-7
276.13,1.009e-7,6.156e-7,1.009e-7
276.15,9.005e-9,6.158e-7,9.005e-9
276.16,2.596e-9,6.159e-7,2.596e-9
276.18,1.302e-9,6.161e-7,1.302e-9
276.20,1.533e-8,6.162e-7,1.533e-8
276.21,5.512e-8,6.163e-7,5.512e-8
276.23,6.656e-7,6.165e-7,6.656e-7
276.25,7.315e-6,6.167e-7,7.315e-6
276.26,2.341e-5,6.168e-7,2.341e-5
276.28,2.235e-4,6.169e-7,2.235e-4
276.30,1.942e-3,6.171e-7,1.942e-3
276.31,5.526e-3,6.172e-7,5.526e-3
276.33,4.171e-2,6.174e-7,4.171e-2
276.35,2.865e-1,6.175e-7,2.865e-1
276.36,7.249e-1,6.176e-7,7.249e-1
276.38,4.325e+0,6.178e-7,4.325e+0
276.40,2.349e+1,6.180e-7,2.349e+1
276.41,5.284e+1,6.181e-7,5.284e+1
276.43,2.492e+2,6.182e-7,2.492e+2
276.45,1.070e+3,6.184e-7,1.070e+3
276.46,2.140e+3,6.185e-7,2.140e+3
276.48,7.980e+3,6.187e-7,7.980e+3
276.50,2.709e+4,6.189e-7,2.709e+4
276.51,4.817e+4,6.190e-7,4.817e+4
276.53,1.420e+5,6.191e-7,1.420e+5
276.55,3.810e+5,6.193e-7,3.810e+5
276.56,6.025e+5,6.194e-7,6.025e+5
276.58,1.404e+6,6.196e-7,1.404e+6
276.60,2.979e+6,6.197e-7,2.979e+6
276.61,4.188e+6,6.198e-7,4.188e+6
276.63,7.716e+6,6.200e-7,7.716e+6
276.64,1.011e+7,6.201e-7,1.011e+7
276.66,1.618e+7,6.203e-7,1.618e+7
276.68,2.356e+7,6.204e-7,2.356e+7
276.69,2.745e+7,6.205e-7,2.745e+7
276.71,3.472e+7,6.207e-7,3.472e+7
276.73,3.998e+7,6.209e-7,3.998e+7
276.74,4.141e+7,6.210e-7,4.141e+7
276.76,4.141e+7,6.211e-7,4.141e+7
276.78,3.770e+7,6.213e-7,3.770e+7
276.79,3.472e+7,6.214e-7,3.472e+7
276.81,2.745e+7,6.216e-7,2.745e+7
276.83,1.975e+7,6.218e-7,1.975e+7
276.84,1.618e+7,6.218e-7,1.618e+7
276.86,1.011e+7,6.220e-7,1.011e+7
276.88,5.752e+6,6.222e-7,5.752e+6
276.89,4.188e+6,6.223e-7,4.188e+6
276.91,2.069e+6,6.225e-7,2.069e+6
276.93,9.307e+5,6.226e-7,9.307e+5
276.94,6.025e+5,6.227e-7,6.025e+5
276.96,2.354e+5,6.229e-7,2.354e+5
276.98,8.369e+4,6.231e-7,8.369e+4
276.99,4.817e+4,6.232e-7,4.817e+4
277.01,1.488e+4,6.233e-7,1.488e+4
277.03,4.182e+3,6.235e-7,4.182e+3
277.04,2.140e+3,6.236e-7,2.140e+3
277.06,5.225e+2,6.238e-7,5.225e+2
277.07,2.492e+2,6.239e-7,2.492e+2
277.09,5.284e+1,6.240e-7,5.284e+1
277.11,1.020e+1,6.242e-7,1.020e+1
277.12,4.325e+0,6.243e-7,4.325e+0
277.14,7.249e-1,6.245e-7,7.249e-1
277.16,1.106e-1,6.247e-7,1.106e-1
277.17,4.171e-2,6.247e-7,4.171e-2
277.19,5.526e-3,6.249e-7,5.526e-3
277.21,6.666e-4,6.251e-7,6.666e-4
277.22,2.235e-4,6.252e-7,2.235e-4
277.24,2.341e-5,6.254e-7,2.341e-5
277.26,2.233e-6,6.255e-7,2.233e-6
277.27,6.656e-7,6.256e-7,6.656e-7
277.29,5.512e-8,6.258e-7,5.512e-8
277.31,4.155e-9,6.260e-7,4.155e-9
277.32,1.101e-9,6.261e-7,1.101e-9
279.36,3.114e-12,6.440e-7,3.114e-12
279.37,1.193e-11,6.441e-7,1.193e-11
279.39,1.637e-10,6.442e-7,1.637e-10
279.41,2.047e-9,6.444e-7,2.047e-9
279.42,6.995e-9,6.445e-7,6.995e-9
279.44,7.624e-8,6.447e-7,7.624e-8
279.46,7.580e-7,6.449e-7,7.580e-7
279.47,2.309e-6,6.450e-7,2.309e-6
279.49,2.000e-5,6.451e-7,2.000e-5
279.51,1.581e-4,6.453e-7,1.581e-4
279.52,4.292e-4,6.454e-7,4.292e-4
279.54,2.955e-3,6.456e-7,2.955e-3
279.56,1.856e-2,6.457e-7,1.856e-2
279.57,4.494e-2,6.458e-7,4.494e-2
279.59,2.459e-1,6.460e-7,2.459e-1
279.61,1.227e+0,6.462e-7,1.227e+0
279.62,2.649e+0,6.463e-7,2.649e+0
279.64,1.152e+1,6.464e-7,1.152e+1
279.66,4.571e+1,6.466e-7,4.571e+1
279.67,8.796e+1,6.467e-7,8.796e+1
279.69,3.040e+2,6.469e-7,3.040e+2
279.71,9.586e+2,6.471e-7,9.586e+2
279.72,1.645e+3,6.471e-7,1.645e+3
279.74,4.518e+3,6.473e-7,4.518e+3
279.75,7.235e+3,6.474e-7,7.235e+3
279.77,1.732e+4,6.476e-7,1.732e+4
279.79,3.781e+4,6.478e-7,3.781e+4
279.80,5.398e+4,6.479e-7,5.398e+4
279.82,1.027e+5,6.480e-7,1.027e+5
279.84,1.782e+5,6.482e-7,1.782e+5
279.85,2.268e+5,6.483e-7,2.268e+5
279.87,3.429e+5,6.485e-7,3.429e+5
279.89,4.730e+5,6.486e-7,4.730e+5
279.90,5.367e+5,6.487e-7,5.367e+5
279.92,6.449e+5,6.489e-7,6.449e+5
279.94,7.070e+5,6.491e-7,7.070e+5
279.95,7.151e+5,6.492e-7,7.151e+5
279.97,6.830e+5,6.493e-7,6.830e+5
279.99,5.951e+5,6.495e-7,5.951e+5
280.00,5.367e+5,6.496e-7,5.367e+5
280.02,4.074e+5,6.498e-7,4.074e+5
280.04,2.821e+5,6.500e-7,2.821e+5
280.05,2.268e+5,6.500e-7,2.268e+5
280.07,1.368e+5,6.502e-7,1.368e+5
280.09,7.531e+4,6.504e-7,7.531e+4
280.10,5.398e+4,6.505e-7,5.398e+4
280.12,2.588e+4,6.507e-7,2.588e+4
280.14,1.132e+4,6.508e-7,1.132e+4
280.15,7.235e+3,6.509e-7,7.235e+3
280.17,2.757e+3,6.511e-7,2.757e+3
280.18,1.645e+3,6.512e-7,1.645e+3
280.20,5.461e+2,6.514e-7,5.461e+2
280.22,1.654e+2,6.515e-7,1.654e+2
280.23,8.796e+1,6.516e-7,8.796e+1
280.25,2.321e+1,6.518e-7,2.321e+1
280.27,5.589e+0,6.520e-7,5.589e+0
280.28,2.649e+0,6.521e-7,2.649e+0
280.30,5.557e-1,6.522e-7,5.557e-1
280.32,1.063e-1,6.524e-7,1.063e-1
280.33,4.494e-2,6.525e-7,4.494e-2
280.35,7.491e-3,6.527e-7,7.491e-3
280.37,1.139e-3,6.529e-7,1.139e-3
280.38,4.292e-4,6.529e-7,4.292e-4
280.40,5.688e-5,6.531e-7,5.688e-5
280.42,6.875e-6,6.533e-7,6.875e-6
280.43,2.309e-6,6.534e-7,2.309e-6
280.45,2.432e-7,6.536e-7,2.432e-7
280.47,2.336e-8,6.537e-7,2.336e-8
280.48,6.995e-9,6.538e-7,6.995e-9
280.50,5.855e-10,6.540e-7,5.855e-10
280.52,4.471e-11,6.542e-7,4.471e-11
280.95,6.444e-12,6.580e-7,6.444e-12
280.96,2.378e-11,6.580e-7,2.378e-11
280.98,3.026e-10,6.582e-7,3.026e-10
281.00,3.516e-9,6.584e-7,3.516e-9
281.01,1.158e-8,6.585e-7,1.158e-8
281.03,1.175e-7,6.587e-7,1.175e-7
281.05,1.087e-6,6.588e-7,1.087e-6
281.06,3.198e-6,6.589e-7,3.198e-6
281.08,2.584e-5,6.591e-7,2.584e-5
281.09,7.098e-5,6.592e-7,7.098e-5
281.11,5.004e-4,6.594e-7,5.004e-4
281.13,3.222e-3,6.595e-7,3.222e-3
281.14,7.901e-3,6.596e-7,7.901e-3
281.16,4.439e-2,6.598e-7,4.439e-2
281.18,2.277e-1,6.600e-7,2.277e-1
281.19,4.984e-1,6.601e-7,4.984e-1
281.21,2.231e+0,6.602e-7,2.231e+0
281.23,9.121e+0,6.604e-7,9.121e+0
281.24,1.782e+1,6.605e-7,1.782e+1
281.26,6.358e+1,6.607e-7,6.358e+1
281.28,2.071e+2,6.609e-7,2.071e+2
281.29,3.613e+2,6.609e-7,3.613e+2
281.31,1.027e+3,6.611e-7,1.027e+3
281.33,2.665e+3,6.613e-7,2.665e+3
281.34,4.150e+3,6.614e-7,4.150e+3
281.36,9.400e+3,6.616e-7,9.400e+3
281.38,1.944e+4,6.617e-7,1.944e+4
281.39,2.702e+4,6.618e-7,2.702e+4
281.41,4.877e+4,6.620e-7,4.877e+4
281.43,8.038e+4,6.622e-7,8.038e+4
281.44,9.973e+4,6.623e-7,9.973e+4
281.46,1.434e+5,6.624e-7,1.434e+5
281.48,1.884e+5,6.626e-7,1.884e+5
281.49,2.086e+5,6.627e-7,2.086e+5
281.51,2.391e+5,6.629e-7,2.391e+5
281.52,2.474e+5,6.630e-7,2.474e+5
281.54,2.474e+5,6.631e-7,2.474e+5
281.56,2.259e+5,6.633e-7,2.259e+5
281.57,2.086e+5,6.634e-7,2.086e+5
281.59,1.662e+5,6.636e-7,1.662e+5
281.61,1.210e+5,6.638e-7,1.210e+5
281.62,9.973e+4,6.638e-7,9.973e+4
281.64,6.333e+4,6.640e-7,6.333e+4
281.66,3.672e+4,6.642e-7,3.672e+4
281.67,2.702e+4,6.643e-7,2.702e+4
281.69,1.367e+4,6.645e-7,1.367e+4
281.71,6.317e+3,6.646e-7,6.317e+3
281.72,4.150e+3,6.647e-7,4.150e+3
281.74,1.673e+3,6.649e-7,1.673e+3
281.76,6.160e+2,6.651e-7,6.160e+2
281.77,3.613e+2,6.652e-7,3.613e+2
281.79,1.161e+2,6.653e-7,1.161e+2
281.81,3.405e+1,6.655e-7,3.405e+1
281.82,1.782e+1,6.656e-7,1.782e+1
281.84,4.563e+0,6.658e-7,4.563e+0
281.86,1.067e+0,6.659e-7,1.067e+0
281.87,4.984e-1,6.660e-7,4.984e-1
281.89,1.017e-1,6.662e-7,1.017e-1
281.91,1.894e-2,6.664e-7,1.894e-2
281.92,7.901e-3,6.665e-7,7.901e-3
281.94,1.284e-3,6.666e-7,1.284e-3
281.95,5.004e-4,6.667e-7,5.004e-4
281.97,7.098e-5,6.669e-7,7.098e-5
281.99,9.194e-6,6.671e-7,9.194e-6
282.00,3.198e-6,6.672e-7,3.198e-6
282.02,3.615e-7,6.674e-7,3.615e-7
282.04,3.731e-8,6.675e-7,3.731e-8
282.05,1.158e-8,6.676e-7,1.158e-8
282.07,1.043e-9,6.678e-7,1.043e-9
282.09,8.580e-11,6.680e-7,8.580e-11
282.10,2.378e-11,6.681e-7,2.378e-11
284.47,9.917e-13,6.889e-7,9.917e-13
284.49,1.295e-11,6.890e-7,1.295e-11
284.50,4.528e-11,6.891e-7,4.528e-11
284.52,5.177e-10,6.893e-7,5.177e-10
284.54,5.418e-9,6.895e-7,5.418e-9
284.55,1.695e-8,6.896e-7,1.695e-8
284.57,1.553e-7,6.898e-7,1.553e-7
284.59,1.303e-6,6.899e-7,1.303e-6
284.60,3.649e-6,6.900e-7,3.649e-6
284.62,2.679e-5,6.902e-7,2.679e-5
284.63,7.022e-5,6.903e-7,7.022e-5
284.65,4.514e-4,6.905e-7,4.514e-4
284.67,2.656e-3,6.906e-7,2.656e-3
284.68,6.231e-3,6.907e-7,6.231e-3
284.70,3.210e-2,6.909e-7,3.210e-2
284.72,1.513e-1,6.911e-7,1.513e-1
284.73,3.178e-1,6.912e-7,3.178e-1
284.75,1.312e+0,6.913e-7,1.312e+0
284.77,4.955e+0,6.915e-7,4.955e+0
284.78,9.316e+0,6.916e-7,9.316e+0
284.80,3.081e+1,6.918e-7,3.081e+1
284.82,9.327e+1,6.919e-7,9.327e+1
284.83,1.570e+2,6.920e-7,1.570e+2
284.85,4.160e+2,6.922e-7,4.160e+2
284.87,1.009e+3,6.924e-7,1.009e+3
284.88,1.520e+3,6.925e-7,1.520e+3
284.90,3.228e+3,6.926e-7,3.228e+3
284.92,6.274e+3,6.928e-7,6.274e+3
284.93,8.461e+3,6.929e-7,8.461e+3
284.95,1.440e+4,6.931e-7,1.440e+4
284.97,2.242e+4,6.933e-7,2.242e+4
284.98,2.707e+4,6.934e-7,2.707e+4
285.00,3.691e+4,6.935e-7,3.691e+4
285.02,4.607e+4,6.937e-7,4.607e+4
285.03,4.978e+4,6.938e-7,4.978e+4
285.05,5.439e+4,6.940e-7,5.439e+4
285.06,5.500e+4,6.941e-7,5.500e+4
285.08,5.261e+4,6.942e-7,5.261e+4
285.10,4.607e+4,6.944e-7,4.607e+4
285.11,4.169e+4,6.945e-7,4.169e+4
285.13,3.196e+4,6.947e-7,3.196e+4
285.15,2.242e+4,6.948e-7,2.242e+4
285.16,1.817e+4,6.949e-7,1.817e+4
285.18,1.116e+4,6.951e-7,1.116e+4
285.20,6.274e+3,6.953e-7,6.274e+3
285.21,4.551e+3,6.954e-7,4.551e+3
285.23,2.240e+3,6.955e-7,2.240e+3
285.25,1.009e+3,6.957e-7,1.009e+3
285.26,6.551e+2,6.958e-7,6.551e+2
285.28,2.584e+2,6.960e-7,2.584e+2
285.30,9.327e+1,6.962e-7,9.327e+1
285.31,5.420e+1,6.963e-7,5.420e+1
285.33,1.713e+1,6.964e-7,1.713e+1
285.35,4.955e+0,6.966e-7,4.955e+0
285.36,2.578e+0,6.967e-7,2.578e+0
285.38,6.528e-1,6.969e-7,6.528e-1
285.40,1.513e-1,6.970e-7,1.513e-1
285.41,7.046e-2,6.971e-7,7.046e-2
285.43,1.430e-2,6.973e-7,1.430e-2
285.45,2.656e-3,6.975e-7,2.656e-3
285.46,1.107e-3,6.976e-7,1.107e-3
285.48,1.800e-4,6.977e-7,1.800e-4
285.50,2.679e-5,6.979e-7,2.679e-5
285.51,9.997e-6,6.980e-7,9.997e-6
285.53,1.303e-6,6.982e-7,1.303e-6
285.54,4.549e-7,6.983e-7,4.549e-7
285.56,5.189e-8,6.984e-7,5.189e-8
285.58,5.418e-9,6.986e-7,5.418e-9
285.59,1.693e-9,6.987e-7,1.693e-9
285.61,1.548e-10,6.989e-7,1.548e-10
285.63,1.295e-11,6.991e-7,1.295e-11
285.64,3.624e-12,6.992e-7,3.624e-12
286.74,2.037e-12,7.088e-7,2.037e-12
286.75,7.454e-12,7.089e-7,7.454e-12
286.77,9.348e-11,7.091e-7,9.348e-11
286.79,1.074e-9,7.093e-7,1.074e-9
286.80,3.525e-9,7.093e-7,3.525e-9
286.82,3.554e-8,7.095e-7,3.554e-8
286.84,3.285e-7,7.097e-7,3.285e-7
286.85,9.664e-7,7.098e-7,9.664e-7
286.87,7.836e-6,7.100e-7,7.836e-6
286.88,2.159e-5,7.100e-7,2.159e-5
286.90,1.536e-4,7.102e-7,1.536e-4
286.92,1.002e-3,7.104e-7,1.002e-3
286.93,2.475e-3,7.105e-7,2.475e-3
286.95,1.416e-2,7.107e-7,1.416e-2
286.97,7.424e-2,7.108e-7,7.424e-2
286.98,1.645e-1,7.109e-7,1.645e-1
287.00,7.568e-1,7.111e-7,7.568e-1
287.02,3.191e+0,7.113e-7,3.191e+0
287.03,6.340e+0,7.114e-7,6.340e+0
287.05,2.345e+1,7.115e-7,2.345e+1
287.07,7.951e+1,7.117e-7,7.951e+1
287.08,1.417e+2,7.118e-7,1.417e+2
287.10,4.214e+2,7.120e-7,4.214e+2
287.12,1.149e+3,7.122e-7,1.149e+3
287.13,1.836e+3,7.122e-7,1.836e+3
287.15,4.390e+3,7.124e-7,4.390e+3
287.17,9.624e+3,7.126e-7,9.624e+3
287.18,1.379e+4,7.127e-7,1.379e+4
287.20,2.652e+4,7.129e-7,2.652e+4
287.22,4.675e+4,7.130e-7,4.675e+4
287.23,6.007e+4,7.131e-7,6.007e+4
287.25,9.290e+4,7.133e-7,9.290e+4
287.27,1.317e+5,7.135e-7,1.317e+5
287.28,1.517e+5,7.136e-7,1.517e+5
287.30,1.887e+5,7.137e-7,1.887e+5
287.31,2.036e+5,7.138e-7,2.036e+5
287.33,2.222e+5,7.140e-7,2.222e+5
287.35,2.222e+5,7.142e-7,2.222e+5
287.36,2.151e+5,7.143e-7,2.151e+5
287.38,1.887e+5,7.144e-7,1.887e+5
287.40,1.517e+5,7.146e-7,1.517e+5
287.41,1.317e+5,7.147e-7,1.317e+5
287.43,9.290e+4,7.149e-7,9.290e+4
287.45,6.007e+4,7.150e-7,6.007e+4
287.46,4.675e+4,7.151e-7,4.675e+4
287.48,2.652e+4,7.153e-7,2.652e+4
287.50,1.379e+4,7.155e-7,1.379e+4
287.51,9.624e+3,7.156e-7,9.624e+3
287.53,4.390e+3,7.158e-7,4.390e+3
287.55,1.836e+3,7.159e-7,1.836e+3
287.56,1.149e+3,7.160e-7,1.149e+3
287.58,4.214e+2,7.162e-7,4.214e+2
287.60,1.417e+2,7.164e-7,1.417e+2
287.61,7.951e+1,7.165e-7,7.951e+1
287.63,2.345e+1,7.166e-7,2.345e+1
287.65,6.340e+0,7.168e-7,6.340e+0
287.66,3.191e+0,7.169e-7,3.191e+0
287.68,7.568e-1,7.171e-7,7.568e-1
287.70,1.645e-1,7.172e-7,1.645e-1
287.71,7.424e-2,7.173e-7,7.424e-2
287.73,1.416e-2,7.175e-7,1.416e-2
287.74,5.985e-3,7.176e-7,5.985e-3
287.76,1.002e-3,7.178e-7,1.002e-3
287.78,1.536e-4,7.179e-7,1.536e-4
287.79,5.823e-5,7.180e-7,5.823e-5
287.81,7.836e-6,7.182e-7,7.836e-6
287.83,9.664e-7,7.184e-7,9.664e-7
287.84,3.285e-7,7.185e-7,3.285e-7
287.86,3.554e-8,7.187e-7,3.554e-8
287.88,3.525e-9,7.188e-7,3.525e-9
287.89,1.074e-9,7.189e-7,1.074e-9
287.91,9.348e-11,7.191e-7,9.348e-11
287.93,7.454e-12,7.193e-7,7.454e-12
287.94,2.037e-12,7.194e-7,2.037e-12
289.02,1.283e-12,7.288e-7,1.283e-12
289.04,1.685e-11,7.290e-7,1.685e-11
289.05,5.913e-11,7.291e-7,5.913e-11
289.07,6.826e-10,7.293e-7,6.826e-10
289.08,2.246e-9,7.294e-7,2.246e-9
289.10,2.280e-8,7.295e-7,2.280e-8
289.12,2.124e-7,7.297e-7,2.124e-7
289.13,6.276e-7,7.298e-7,6.276e-7
289.15,5.140e-6,7.300e-7,5.140e-6
289.17,3.863e-5,7.302e-7,3.863e-5
289.18,1.026e-4,7.302e-7,1.026e-4
289.20,6.778e-4,7.304e-7,6.778e-4
289.22,4.111e-3,7.306e-7,4.111e-3
289.23,9.802e-3,7.307e-7,9.802e-3
289.25,5.227e-2,7.309e-7,5.227e-2
289.27,2.558e-1,7.310e-7,2.558e-1
289.28,5.479e-1,7.311e-7,5.479e-1
289.30,2.357e+0,7.313e-7,2.357e+0
289.32,9.307e+0,7.315e-7,9.307e+0
289.33,1.791e+1,7.316e-7,1.791e+1
289.35,6.217e+1,7.317e-7,6.217e+1
289.37,1.981e+2,7.319e-7,1.981e+2
289.38,3.423e+2,7.320e-7,3.423e+2
289.40,9.589e+2,7.322e-7,9.589e+2
289.42,2.465e+3,7.324e-7,2.465e+3
289.43,3.827e+3,7.324e-7,3.827e+3
289.45,8.649e+3,7.326e-7,8.649e+3
289.47,1.794e+4,7.328e-7,1.794e+4
289.48,2.502e+4,7.329e-7,2.502e+4
289.50,4.563e+4,7.331e-7,4.563e+4
289.51,5.966e+4,7.331e-7,5.966e+4
289.53,9.566e+4,7.333e-7,9.566e+4
289.55,1.408e+5,7.335e-7,1.408e+5
289.56,1.653e+5,7.336e-7,1.653e+5
289.58,2.139e+5,7.338e-7,2.139e+5
289.60,2.540e+5,7.339e-7,2.540e+5
289.61,2.679e+5,7.340e-7,2.679e+5
289.63,2.797e+5,7.342e-7,2.797e+5
289.65,2.679e+5,7.344e-7,2.679e+5
289.66,2.540e+5,7.345e-7,2.540e+5
289.68,2.139e+5,7.346e-7,2.139e+5
289.70,1.653e+5,7.348e-7,1.653e+5
289.71,1.408e+5,7.349e-7,1.408e+5
289.73,9.566e+4,7.351e-7,9.566e+4
289.75,5.966e+4,7.353e-7,5.966e+4
289.76,4.563e+4,7.353e-7,4.563e+4
289.78,2.502e+4,7.355e-7,2.502e+4
289.80,1.259e+4,7.357e-7,1.259e+4
289.81,8.649e+3,7.358e-7,8.649e+3
289.83,3.827e+3,7.360e-7,3.827e+3
289.85,1.555e+3,7.361e-7,1.555e+3
289.86,9.614e+2,7.362e-7,9.614e+2
289.88,3.522e+2,7.364e-7,3.522e+2
289.90,1.479e+2,7.366e-7,1.479e+2
289.91,1.279e+2,7.367e-7,1.279e+2
289.93,2.263e+2,7.368e-7,2.263e+2
289.95,6.116e+2,7.370e-7,6.116e+2
289.96,1.005e+3,7.371e-7,1.005e+3
289.98,2.569e+3,7.373e-7,2.569e+3
289.99,3.981e+3,7.374e-7,3.981e+3
290.01,8.969e+3,7.375e-7,8.969e+3
290.03,1.855e+4,7.377e-7,1.855e+4
290.04,2.584e+4,7.378e-7,2.584e+4
290.06,4.701e+4,7.380e-7,4.701e+4
290.08,7.853e+4,7.382e-7,7.853e+4
290.09,9.829e+4,7.382e-7,9.829e+4
290.11,1.444e+5,7.384e-7,1.444e+5
290.13,1.948e+5,7.386e-7,1.948e+5
290.14,2.191e+5,7.387e-7,2.191e+5
290.16,2.599e+5,7.389e-7,2.599e+5
290.18,2.832e+5,7.390e-7,2.832e+5
290.19,2.862e+5,7.391e-7,2.862e+5
290.21,2.742e+5,7.393e-7,2.742e+5
290.23,2.412e+5,7.395e-7,2.412e+5
290.24,2.191e+5,7.396e-7,2.191e+5
290.26,1.695e+5,7.397e-7,1.695e+5
290.28,1.204e+5,7.399e-7,1.204e+5
290.29,9.829e+4,7.400e-7,9.829e+4
290.31,6.141e+4,7.402e-7,6.141e+4
290.33,3.523e+4,7.403e-7,3.523e+4
290.34,2.584e+4,7.404e-7,2.584e+4
290.36,1.304e+4,7.406e-7,1.304e+4
290.38,6.040e+3,7.408e-7,6.040e+3
290.39,3.981e+3,7.409e-7,3.981e+3
290.41,1.622e+3,7.411e-7,1.622e+3
290.42,1.003e+3,7.411e-7,1.003e+3
290.44,3.594e+2,7.413e-7,3.594e+2
290.46,1.183e+2,7.415e-7,1.183e+2
290.47,6.570e+1,7.416e-7,6.570e+1
290.49,1.902e+1,7.418e-7,1.902e+1
290.51,5.054e+0,7.419e-7,5.054e+0
290.52,2.523e+0,7.420e-7,2.523e+0
290.54,5.897e-1,7.422e-7,5.897e-1
290.56,1.265e-1,7.424e-7,1.265e-1
290.57,5.677e-2,7.425e-7,5.677e-2
290.59,1.072e-2,7.426e-7,1.072e-2
290.61,1.857e-3,7.428e-7,1.857e-3
290.62,7.486e-4,7.429e-7,7.486e-4
290.64,1.141e-4,7.431e-7,1.141e-4
290.66,1.597e-5,7.432e-7,1.597e-5
290.67,5.784e-6,7.433e-7,5.784e-6
290.69,7.120e-7,7.435e-7,7.120e-7
290.71,8.046e-8,7.437e-7,8.046e-8
290.72,2.620e-8,7.438e-7,2.620e-8
290.74,2.604e-9,7.439e-7,2.604e-9
290.76,2.376e-10,7.441e-7,2.376e-10
290.77,6.952e-11,7.442e-7,6.952e-11
291.37,1.073e-12,7.495e-7,1.073e-12
291.38,3.850e-12,7.496e-7,3.850e-12
291.40,4.650e-11,7.497e-7,4.650e-11
291.42,5.161e-10,7.499e-7,5.161e-10
291.43,1.666e-9,7.500e-7,1.666e-9
291.45,1.629e-8,7.502e-7,1.629e-8
291.47,1.464e-7,7.504e-7,1.464e-7
291.48,4.252e-7,7.504e-7,4.252e-7
291.50,3.367e-6,7.506e-7,3.367e-6
291.52,2.450e-5,7.508e-7,2.450e-5
291.53,6.403e-5,7.509e-7,6.403e-5
291.55,4.105e-4,7.511e-7,4.105e-4
291.57,2.418e-3,7.512e-7,2.418e-3
291.58,5.687e-3,7.513e-7,5.687e-3
291.60,2.952e-2,7.515e-7,2.952e-2
291.62,1.408e-1,7.517e-7,1.408e-1
