Wavelength (nm),Sum(calc),Mg I (9.1e-1),Mg II (9.5e-2),Mg III (7.8e-8),Mg IV (2.8e-53),Mg V (2.4e-117)
444.46,5.829e-11,4.546e-8,5.829e-11,,4.360e-107,1.049e-196
444.48,1.315e-11,4.545e-8,1.315e-11,,4.356e-107,1.050e-196
444.50,2.861e-12,4.544e-8,2.861e-12,,4.351e-107,1.052e-196
444.51,1.316e-12,4.543e-8,1.316e-12,,4.348e-107,1.052e-196
444.53,2.711e-13,4.542e-8,2.711e-13,,4.344e-107,1.054e-196
444.55,3.303e-14,4.541e-8,3.303e-14,,4.339e-107,1.055e-196
447.20,3.496e-11,4.402e-8,3.496e-11,,3.698e-107,1.238e-196
447.22,1.996e-10,4.401e-8,1.996e-10,,3.693e-107,1.239e-196
447.23,4.422e-10,4.400e-8,4.422e-10,,3.691e-107,1.240e-196
447.25,2.114e-9,4.399e-8,2.114e-9,,3.686e-107,1.241e-196
447.27,9.750e-9,4.398e-8,9.750e-9,,3.681e-107,1.242e-196
447.28,2.066e-8,4.398e-8,2.066e-8,,3.678e-107,1.243e-196
447.30,9.034e-8,4.397e-8,9.034e-8,,3.674e-107,1.245e-196
447.32,3.811e-7,4.396e-8,3.811e-7,,3.669e-107,1.246e-196
447.33,7.724e-7,4.395e-8,7.724e-7,,3.666e-107,1.247e-196
447.35,3.088e-6,4.394e-8,3.088e-6,,3.662e-107,1.248e-196
447.37,1.192e-5,4.393e-8,1.192e-5,,3.657e-107,1.249e-196
447.38,2.310e-5,4.393e-8,2.310e-5,,3.654e-107,1.250e-196
447.40,8.447e-5,4.392e-8,8.447e-5,,3.649e-107,1.251e-196
447.42,2.981e-4,4.391e-8,2.981e-4,,3.645e-107,1.253e-196
447.43,5.526e-4,4.390e-8,5.526e-4,,3.642e-107,1.254e-196
447.45,1.849e-3,4.389e-8,1.849e-3,,3.637e-107,1.255e-196
447.47,5.968e-3,4.388e-8,5.968e-3,,3.632e-107,1.256e-196
447.48,1.058e-2,4.387e-8,1.058e-2,,3.630e-107,1.257e-196
447.50,3.237e-2,4.386e-8,3.237e-2,,3.625e-107,1.258e-196
447.52,9.558e-2,4.385e-8,9.558e-2,,3.620e-107,1.260e-196
447.53,1.621e-1,4.385e-8,1.621e-1,,3.618e-107,1.260e-196
447.55,4.536e-1,4.384e-8,4.536e-1,,3.613e-107,1.262e-196
447.57,1.225e+0,4.383e-8,1.225e+0,,3.608e-107,1.263e-196
447.58,1.987e+0,4.382e-8,1.987e+0,,3.606e-107,1.264e-196
447.60,5.086e+0,4.381e-8,5.086e+0,,3.601e-107,1.265e-196
447.61,8.031e+0,4.381e-8,8.031e+0,,3.599e-107,1.266e-196
447.63,1.949e+1,4.379e-8,1.949e+1,,3.594e-107,1.267e-196
447.65,4.565e+1,4.378e-8,4.565e+1,,3.589e-107,1.269e-196
447.66,6.893e+1,4.378e-8,6.893e+1,,3.587e-107,1.269e-196
447.68,1.530e+2,4.377e-8,1.530e+2,,3.582e-107,1.271e-196
447.70,3.279e+2,4.376e-8,3.279e+2,,3.577e-107,1.272e-196
447.71,4.735e+2,4.375e-8,4.735e+2,,3.574e-107,1.273e-196
447.73,9.617e+2,4.374e-8,9.617e+2,,3.570e-107,1.274e-196
447.75,1.885e+3,4.373e-8,1.885e+3,,3.565e-107,1.276e-196
447.76,2.604e+3,4.373e-8,2.604e+3,,3.562e-107,1.276e-196
447.78,4.838e+3,4.372e-8,4.838e+3,,3.558e-107,1.278e-196
447.80,8.674e+3,4.371e-8,8.674e+3,,3.553e-107,1.279e-196
447.81,1.146e+4,4.370e-8,1.146e+4,,3.550e-107,1.280e-196
447.83,1.948e+4,4.369e-8,1.948e+4,,3.545e-107,1.281e-196
447.85,3.195e+4,4.368e-8,3.195e+4,,3.541e-107,1.282e-196
447.86,4.038e+4,4.367e-8,4.038e+4,,3.538e-107,1.283e-196
447.88,6.280e+4,4.366e-8,6.280e+4,,3.533e-107,1.285e-196
447.90,9.424e+4,4.365e-8,9.424e+4,,3.528e-107,1.286e-196
447.91,1.139e+5,4.365e-8,1.139e+5,,3.526e-107,1.287e-196
447.93,1.621e+5,4.364e-8,1.621e+5,,3.521e-107,1.288e-196
447.95,2.225e+5,4.363e-8,2.225e+5,,3.516e-107,1.289e-196
447.96,2.573e+5,4.362e-8,2.573e+5,,3.514e-107,1.290e-196
447.98,3.349e+5,4.361e-8,3.349e+5,,3.509e-107,1.291e-196
448.00,4.206e+5,4.360e-8,4.206e+5,,3.504e-107,1.293e-196
448.01,4.652e+5,4.359e-8,4.652e+5,,3.502e-107,1.293e-196
448.03,5.540e+5,4.358e-8,5.540e+5,,3.497e-107,1.295e-196
448.05,6.367e+5,4.357e-8,6.367e+5,,3.492e-107,1.296e-196
448.06,6.735e+5,4.357e-8,6.735e+5,,3.490e-107,1.297e-196
448.08,7.338e+5,4.356e-8,7.338e+5,,3.485e-107,1.298e-196
448.10,7.716e+5,4.355e-8,7.716e+5,,3.480e-107,1.300e-196
448.11,7.808e+5,4.354e-8,7.808e+5,,3.478e-107,1.300e-196
448.13,7.784e+5,4.353e-8,7.784e+5,,3.473e-107,1.302e-196
448.15,7.489e+5,4.352e-8,7.489e+5,,3.468e-107,1.303e-196
448.16,7.248e+5,4.352e-8,7.248e+5,,3.466e-107,1.304e-196
448.18,6.611e+5,4.351e-8,6.611e+5,,3.461e-107,1.305e-196
448.20,5.820e+5,4.350e-8,5.820e+5,,3.456e-107,1.307e-196
448.21,5.388e+5,4.349e-8,5.388e+5,,3.454e-107,1.307e-196
448.23,4.497e+5,4.348e-8,4.497e+5,,3.449e-107,1.309e-196
448.24,4.054e+5,4.347e-8,4.054e+5,,3.446e-107,1.309e-196
448.26,3.207e+5,4.346e-8,3.207e+5,,3.441e-107,1.311e-196
448.28,2.449e+5,4.345e-8,2.449e+5,,3.437e-107,1.312e-196
448.29,2.112e+5,4.345e-8,2.112e+5,,3.434e-107,1.313e-196
448.31,1.529e+5,4.344e-8,1.529e+5,,3.429e-107,1.314e-196
448.33,1.068e+5,4.343e-8,1.068e+5,,3.425e-107,1.316e-196
448.34,8.811e+4,4.342e-8,8.811e+4,,3.422e-107,1.316e-196
448.36,5.837e+4,4.341e-8,5.837e+4,,3.417e-107,1.318e-196
448.38,3.731e+4,4.340e-8,3.731e+4,,3.412e-107,1.319e-196
448.39,2.944e+4,4.340e-8,2.944e+4,,3.410e-107,1.320e-196
448.41,1.784e+4,4.338e-8,1.784e+4,,3.405e-107,1.321e-196
448.43,1.044e+4,4.337e-8,1.044e+4,,3.400e-107,1.322e-196
448.44,7.877e+3,4.337e-8,7.877e+3,,3.398e-107,1.323e-196
448.46,4.368e+3,4.336e-8,4.368e+3,,3.393e-107,1.324e-196
448.48,2.338e+3,4.335e-8,2.338e+3,,3.388e-107,1.326e-196
448.49,1.688e+3,4.334e-8,1.688e+3,,3.386e-107,1.327e-196
448.51,8.563e+2,4.333e-8,8.563e+2,,3.381e-107,1.328e-196
448.53,4.193e+2,4.332e-8,4.193e+2,,3.376e-107,1.329e-196
448.54,2.896e+2,4.332e-8,2.896e+2,,3.374e-107,1.330e-196
448.56,1.344e+2,4.331e-8,1.344e+2,,3.369e-107,1.331e-196
448.58,6.023e+1,4.330e-8,6.023e+1,,3.364e-107,1.333e-196
448.59,3.978e+1,4.329e-8,3.978e+1,,3.362e-107,1.333e-196
448.61,1.690e+1,4.328e-8,1.690e+1,,3.357e-107,1.335e-196
448.63,6.927e+0,4.327e-8,6.927e+0,,3.352e-107,1.336e-196
448.64,4.376e+0,4.326e-8,4.376e+0,,3.350e-107,1.337e-196
448.66,1.701e+0,4.325e-8,1.701e+0,,3.345e-107,1.338e-196
448.68,6.379e-1,4.324e-8,6.379e-1,,3.340e-107,1.340e-196
448.69,3.855e-1,4.324e-8,3.855e-1,,3.337e-107,1.340e-196
448.71,1.371e-1,4.323e-8,1.371e-1,,3.333e-107,1.342e-196
448.73,4.703e-2,4.322e-8,4.703e-2,,3.328e-107,1.343e-196
448.74,2.719e-2,4.321e-8,2.719e-2,,3.325e-107,1.344e-196
448.76,8.844e-3,4.320e-8,8.844e-3,,3.321e-107,1.345e-196
448.78,2.777e-3,4.319e-8,2.777e-3,,3.316e-107,1.347e-196
448.79,1.535e-3,4.318e-8,1.535e-3,,3.313e-107,1.347e-196
448.81,4.569e-4,4.317e-8,4.569e-4,,3.308e-107,1.349e-196
448.83,1.312e-4,4.316e-8,1.312e-4,,3.304e-107,1.350e-196
448.84,6.939e-5,4.316e-8,6.939e-5,,3.301e-107,1.351e-196
448.86,1.889e-5,4.315e-8,1.889e-5,,3.296e-107,1.352e-196
448.88,4.965e-6,4.314e-8,4.965e-6,,3.291e-107,1.353e-196
448.89,2.511e-6,4.313e-8,2.511e-6,,3.289e-107,1.354e-196
448.91,6.255e-7,4.312e-8,6.255e-7,,3.284e-107,1.355e-196
448.92,3.080e-7,4.312e-8,3.080e-7,,3.282e-107,1.356e-196
448.94,7.274e-8,4.311e-8,7.274e-8,,3.277e-107,1.358e-196
448.96,1.658e-8,4.310e-8,1.658e-8,,3.272e-107,1.359e-196
448.97,7.808e-9,4.309e-8,7.808e-9,,3.270e-107,1.360e-196
448.99,1.687e-9,4.308e-8,1.687e-9,,3.265e-107,1.361e-196
449.01,3.516e-10,4.307e-8,3.516e-10,,3.260e-107,1.362e-196
449.02,1.584e-10,4.306e-8,1.584e-10,,3.258e-107,1.363e-196
449.04,2.397e-11,4.305e-8,2.397e-11,,3.253e-107,1.364e-196
453.57,1.677e-196,4.067e-8,1.945e-11,,2.157e-107,1.677e-196
453.58,3.754e-196,4.067e-8,1.944e-11,,2.155e-107,3.754e-196
453.60,1.833e-195,4.066e-8,1.942e-11,,2.150e-107,1.833e-195
453.62,8.647e-195,4.065e-8,1.940e-11,,2.145e-107,8.647e-195
453.63,1.853e-194,4.064e-8,1.939e-11,,2.143e-107,1.853e-194
453.65,8.296e-194,4.063e-8,1.937e-11,,2.138e-107,8.296e-194
453.67,3.586e-193,4.062e-8,1.935e-11,,2.133e-107,3.586e-193
453.68,7.360e-193,4.061e-8,1.934e-11,,2.131e-107,7.360e-193
453.70,3.019e-192,4.060e-8,1.932e-11,,2.126e-107,3.019e-192
453.72,1.196e-191,4.059e-8,1.930e-11,,2.121e-107,1.196e-191
453.73,2.350e-191,4.059e-8,1.929e-11,,2.119e-107,2.350e-191
453.75,8.838e-191,4.058e-8,1.927e-11,,2.114e-107,8.838e-191
453.77,3.209e-190,4.057e-8,1.925e-11,,2.109e-107,3.209e-190
453.78,6.037e-190,4.056e-8,1.924e-11,,2.106e-107,6.037e-190
453.80,2.080e-189,4.055e-8,1.922e-11,,2.102e-107,2.080e-189
453.82,6.925e-189,4.054e-8,1.920e-11,,2.097e-107,6.925e-189
453.83,1.247e-188,4.054e-8,1.919e-11,,2.094e-107,1.247e-188
453.85,3.939e-188,4.053e-8,1.917e-11,,2.090e-107,3.939e-188
453.87,1.202e-187,4.051e-8,1.915e-11,,2.085e-107,1.202e-187
453.88,2.072e-187,4.051e-8,1.914e-11,,2.082e-107,2.072e-187
453.90,5.998e-187,4.050e-8,1.912e-11,,2.077e-107,5.998e-187
453.92,1.677e-186,4.049e-8,1.910e-11,,2.073e-107,1.677e-186
453.93,2.768e-186,4.048e-8,1.909e-11,,2.070e-107,2.768e-186
453.95,7.345e-186,4.047e-8,1.907e-11,,2.065e-107,7.345e-186
453.97,1.882e-185,4.046e-8,1.905e-11,,2.061e-107,1.882e-185
453.98,2.974e-185,4.046e-8,1.904e-11,,2.058e-107,2.974e-185
454.00,7.234e-185,4.045e-8,1.902e-11,,2.053e-107,7.234e-185
454.01,1.113e-184,4.044e-8,1.901e-11,,2.051e-107,1.113e-184
454.03,2.570e-184,4.043e-8,1.899e-11,,2.046e-107,2.570e-184
454.05,5.730e-184,4.042e-8,1.897e-11,,2.041e-107,5.730e-184
454.06,8.444e-184,4.041e-8,1.896e-11,,2.039e-107,8.444e-184
454.08,1.786e-183,4.040e-8,1.894e-11,,2.034e-107,1.786e-183
454.10,3.650e-183,4.039e-8,1.892e-11,,2.029e-107,3.650e-183
454.11,5.150e-183,4.039e-8,1.891e-11,,2.027e-107,5.150e-183
454.13,9.986e-183,4.038e-8,1.889e-11,,2.022e-107,9.986e-183
454.15,1.870e-182,4.037e-8,1.887e-11,,2.017e-107,1.870e-182
454.16,2.526e-182,4.036e-8,1.886e-11,,2.015e-107,2.526e-182
454.18,4.489e-182,4.035e-8,1.884e-11,,2.010e-107,4.489e-182
454.20,7.706e-182,4.034e-8,1.882e-11,,2.005e-107,7.706e-182
454.21,9.965e-182,4.034e-8,1.881e-11,,2.002e-107,9.965e-182
454.23,1.623e-181,4.033e-8,1.879e-11,,1.998e-107,1.623e-181
454.25,2.554e-181,4.031e-8,1.877e-11,,1.993e-107,2.554e-181
454.26,3.161e-181,4.031e-8,1.876e-11,,1.990e-107,3.161e-181
454.28,4.720e-181,4.030e-8,1.874e-11,,1.986e-107,4.720e-181
454.30,6.806e-181,4.029e-8,1.872e-11,,1.981e-107,6.806e-181
454.31,8.067e-181,4.028e-8,1.871e-11,,1.978e-107,8.067e-181
454.33,1.104e-180,4.027e-8,1.869e-11,,1.973e-107,1.104e-180
454.35,1.459e-180,4.026e-8,1.867e-11,,1.969e-107,1.459e-180
454.36,1.655e-180,4.026e-8,1.866e-11,,1.966e-107,1.655e-180
454.38,2.076e-180,4.025e-8,1.864e-11,,1.961e-107,2.076e-180
454.40,2.515e-180,4.024e-8,1.862e-11,,1.957e-107,2.515e-180
454.41,2.732e-180,4.023e-8,1.861e-11,,1.954e-107,2.732e-180
454.43,3.141e-180,4.022e-8,1.859e-11,,1.949e-107,3.141e-180
454.45,3.487e-180,4.021e-8,1.857e-11,,1.944e-107,3.487e-180
454.46,3.627e-180,4.020e-8,1.856e-11,,1.942e-107,3.627e-180
454.48,3.821e-180,4.019e-8,1.854e-11,,1.937e-107,3.821e-180
454.50,3.888e-180,4.018e-8,1.852e-11,,1.932e-107,3.888e-180
454.51,3.872e-180,4.018e-8,1.851e-11,,1.930e-107,3.872e-180
454.53,3.739e-180,4.017e-8,1.849e-11,,1.925e-107,3.739e-180
454.55,3.487e-180,4.016e-8,1.847e-11,,1.920e-107,3.487e-180
454.56,3.324e-180,4.015e-8,1.846e-11,,1.918e-107,3.324e-180
454.58,2.942e-180,4.014e-8,1.844e-11,,1.913e-107,2.942e-180
454.60,2.515e-180,4.013e-8,1.842e-11,,1.908e-107,2.515e-180
454.61,2.295e-180,4.013e-8,1.841e-11,,1.906e-107,2.295e-180
454.63,1.862e-180,4.012e-8,1.839e-11,,1.901e-107,1.862e-180
454.64,1.655e-180,4.011e-8,1.838e-11,,1.898e-107,1.655e-180
454.66,1.275e-180,4.010e-8,1.836e-11,,1.894e-107,1.275e-180
454.68,9.478e-181,4.009e-8,1.834e-11,,1.889e-107,9.478e-181
454.69,8.067e-181,4.008e-8,1.833e-11,,1.886e-107,8.067e-181
454.71,5.693e-181,4.007e-8,1.831e-11,,1.882e-107,5.693e-181
454.73,3.880e-181,4.006e-8,1.829e-11,,1.877e-107,3.880e-181
454.74,3.161e-181,4.006e-8,1.828e-11,,1.874e-107,3.161e-181
454.76,2.045e-181,4.005e-8,1.826e-11,,1.869e-107,2.045e-181
454.78,1.277e-181,4.004e-8,1.824e-11,,1.865e-107,1.277e-181
454.79,9.966e-182,4.003e-8,1.823e-11,,1.862e-107,9.966e-182
454.81,5.911e-182,4.002e-8,1.821e-11,,1.857e-107,5.911e-182
454.83,3.389e-182,4.001e-8,1.819e-11,,1.853e-107,3.389e-182
454.84,2.536e-182,4.000e-8,1.818e-11,,1.850e-107,2.536e-182
454.86,1.395e-182,3.999e-8,1.816e-11,,1.845e-107,1.395e-182
454.88,7.670e-183,3.998e-8,1.814e-11,,1.840e-107,7.670e-183
454.89,5.814e-183,3.998e-8,1.813e-11,,1.838e-107,5.814e-183
454.91,3.873e-183,3.997e-8,1.811e-11,,1.833e-107,3.873e-183
454.93,3.721e-183,3.996e-8,1.809e-11,,1.828e-107,3.721e-183
454.94,4.229e-183,3.995e-8,1.808e-11,,1.826e-107,4.229e-183
454.96,6.495e-183,3.994e-8,1.806e-11,,1.821e-107,6.495e-183
454.98,1.082e-182,3.993e-8,1.804e-11,,1.816e-107,1.082e-182
454.99,1.399e-182,3.993e-8,1.803e-11,,1.814e-107,1.399e-182
455.01,2.301e-182,3.992e-8,1.801e-11,,1.809e-107,2.301e-182
455.03,3.673e-182,3.990e-8,1.799e-11,,1.804e-107,3.673e-182
455.04,4.582e-182,3.990e-8,1.798e-11,,1.802e-107,4.582e-182
455.06,6.950e-182,3.989e-8,1.796e-11,,1.797e-107,6.950e-182
455.08,1.018e-181,3.988e-8,1.794e-11,,1.792e-107,1.018e-181
455.09,1.217e-181,3.987e-8,1.793e-11,,1.790e-107,1.217e-181
455.11,1.692e-181,3.986e-8,1.791e-11,,1.785e-107,1.692e-181
455.13,2.274e-181,3.985e-8,1.789e-11,,1.780e-107,2.274e-181
455.14,2.601e-181,3.985e-8,1.788e-11,,1.778e-107,2.601e-181
455.16,3.317e-181,3.984e-8,1.786e-11,,1.773e-107,3.317e-181
455.18,4.086e-181,3.983e-8,1.784e-11,,1.768e-107,4.086e-181
455.19,4.476e-181,3.982e-8,1.783e-11,,1.765e-107,4.476e-181
455.21,5.233e-181,3.981e-8,1.781e-11,,1.761e-107,5.233e-181
455.23,5.909e-181,3.980e-8,1.779e-11,,1.756e-107,5.909e-181
455.24,6.199e-181,3.979e-8,1.778e-11,,1.753e-107,6.199e-181
455.26,6.644e-181,3.978e-8,1.776e-11,,1.749e-107,6.644e-181
455.27,6.790e-181,3.978e-8,1.775e-11,,1.746e-107,6.790e-181
455.29,6.909e-181,3.977e-8,1.773e-11,,1.741e-107,6.909e-181
455.31,6.790e-181,3.976e-8,1.771e-11,,1.736e-107,6.790e-181
455.32,6.644e-181,3.975e-8,1.770e-11,,1.734e-107,6.644e-181
455.34,6.199e-181,3.974e-8,1.768e-11,,1.729e-107,6.199e-181
455.36,5.585e-181,3.973e-8,1.766e-11,,1.724e-107,5.585e-181
455.37,5.233e-181,3.973e-8,1.765e-11,,1.722e-107,5.233e-181
455.39,4.476e-181,3.972e-8,1.763e-11,,1.717e-107,4.476e-181
455.41,3.697e-181,3.971e-8,1.761e-11,,1.712e-107,3.697e-181
455.42,3.317e-181,3.970e-8,1.760e-11,,1.710e-107,3.317e-181
455.44,2.601e-181,3.969e-8,1.758e-11,,1.705e-107,2.601e-181
455.46,1.970e-181,3.968e-8,1.756e-11,,1.700e-107,1.970e-181
455.47,1.692e-181,3.967e-8,1.755e-11,,1.698e-107,1.692e-181
455.49,1.217e-181,3.966e-8,1.753e-11,,1.693e-107,1.217e-181
455.51,8.449e-182,3.965e-8,1.751e-11,,1.688e-107,8.449e-182
455.52,6.949e-182,3.965e-8,1.750e-11,,1.686e-107,6.949e-182
455.54,4.581e-182,3.964e-8,1.748e-11,,1.681e-107,4.581e-182
455.56,2.916e-182,3.963e-8,1.746e-11,,1.676e-107,2.916e-182
455.57,2.297e-182,3.962e-8,1.745e-11,,1.674e-107,2.297e-182
455.59,1.388e-182,3.961e-8,1.743e-11,,1.669e-107,1.388e-182
455.61,8.102e-183,3.960e-8,1.741e-11,,1.664e-107,8.102e-183
455.62,6.109e-183,3.959e-8,1.740e-11,,1.661e-107,6.109e-183
455.64,3.385e-183,3.958e-8,1.738e-11,,1.657e-107,3.385e-183
455.66,1.811e-183,3.957e-8,1.736e-11,,1.652e-107,1.811e-183
455.67,1.308e-183,3.957e-8,1.735e-11,,1.649e-107,1.308e-183
455.69,6.644e-184,3.956e-8,1.733e-11,,1.645e-107,6.644e-184
455.71,3.260e-184,3.955e-8,1.731e-11,,1.640e-107,3.260e-184
455.72,2.254e-184,3.954e-8,1.730e-11,,1.637e-107,2.254e-184
455.74,1.050e-184,3.953e-8,1.728e-11,,1.632e-107,1.050e-184
455.76,4.722e-185,3.952e-8,1.726e-11,,1.628e-107,4.722e-185
455.77,3.126e-185,3.952e-8,1.725e-11,,1.625e-107,3.126e-185
455.79,1.335e-185,3.951e-8,1.723e-11,,1.620e-107,1.335e-185
455.81,5.505e-186,3.949e-8,1.721e-11,,1.616e-107,5.505e-186
455.82,3.490e-186,3.949e-8,1.720e-11,,1.613e-107,3.490e-186
455.84,1.366e-186,3.948e-8,1.718e-11,,1.608e-107,1.366e-186
455.86,5.165e-187,3.947e-8,1.716e-11,,1.603e-107,5.165e-187
455.87,3.135e-187,3.946e-8,1.715e-11,,1.601e-107,3.135e-187
455.89,1.125e-187,3.945e-8,1.713e-11,,1.596e-107,1.125e-187
455.91,3.901e-188,3.944e-8,1.711e-11,,1.591e-107,3.901e-188
455.92,2.267e-188,3.944e-8,1.710e-11,,1.589e-107,2.267e-188
455.94,7.460e-189,3.943e-8,1.708e-11,,1.584e-107,7.460e-189
455.95,4.224e-189,3.942e-8,1.707e-11,,1.582e-107,4.224e-189
455.97,1.319e-189,3.941e-8,1.705e-11,,1.577e-107,1.319e-189
455.99,3.981e-190,3.940e-8,1.703e-11,,1.572e-107,3.981e-190
456.00,2.158e-190,3.939e-8,1.702e-11,,1.570e-107,2.158e-190
456.02,6.181e-191,3.938e-8,1.700e-11,,1.565e-107,6.181e-191
456.04,1.710e-191,3.937e-8,1.698e-11,,1.560e-107,1.710e-191
456.05,8.875e-192,3.937e-8,1.697e-11,,1.557e-107,8.875e-192
456.07,2.330e-192,3.936e-8,1.695e-11,,1.553e-107,2.330e-192
456.09,5.910e-193,3.935e-8,1.693e-11,,1.548e-107,5.910e-193
456.10,2.937e-193,3.934e-8,1.692e-11,,1.545e-107,2.937e-193
456.12,7.071e-194,3.933e-8,1.690e-11,,1.541e-107,7.071e-194
456.14,1.644e-194,3.932e-8,1.688e-11,,1.536e-107,1.644e-194
456.15,7.825e-195,3.932e-8,1.687e-11,,1.533e-107,7.825e-195
456.17,1.727e-195,3.931e-8,1.685e-11,,1.528e-107,1.727e-195
456.19,3.682e-196,3.930e-8,1.683e-11,,1.524e-107,3.682e-196
456.20,1.678e-196,3.929e-8,1.682e-11,,1.521e-107,1.678e-196
460.75,9.410e-197,3.690e-8,1.228e-11,,4.208e-108,9.410e-197
460.76,2.055e-196,3.689e-8,1.227e-11,,4.184e-108,2.055e-196
460.78,9.557e-196,3.688e-8,1.225e-11,,4.136e-108,9.557e-196
460.80,4.297e-195,3.687e-8,1.223e-11,,4.087e-108,4.297e-195
460.81,8.996e-195,3.687e-8,1.222e-11,,4.063e-108,8.996e-195
460.83,3.845e-194,3.686e-8,1.220e-11,,4.015e-108,3.845e-194
460.85,1.589e-193,3.685e-8,1.218e-11,,3.966e-108,1.589e-193
460.86,3.189e-193,3.684e-8,1.217e-11,,3.942e-108,3.189e-193
460.88,1.252e-192,3.683e-8,1.215e-11,,3.894e-108,1.252e-192
460.90,4.756e-192,3.682e-8,1.213e-11,,3.845e-108,4.756e-192
460.91,9.151e-192,3.681e-8,1.212e-11,,3.821e-108,9.151e-192
460.93,3.303e-191,3.680e-8,1.210e-11,,3.773e-108,3.303e-191
460.95,1.153e-190,3.679e-8,1.208e-11,,3.724e-108,1.153e-190
460.96,2.126e-190,3.679e-8,1.207e-11,,3.700e-108,2.126e-190
460.98,7.053e-190,3.678e-8,1.205e-11,,3.652e-108,7.053e-190
461.00,2.262e-189,3.677e-8,1.203e-11,,3.603e-108,2.262e-189
461.01,4.000e-189,3.676e-8,1.202e-11,,3.579e-108,4.000e-189
461.03,1.220e-188,3.675e-8,1.200e-11,,3.531e-108,1.220e-188
461.04,2.103e-188,3.675e-8,1.199e-11,,3.507e-108,2.103e-188
461.06,6.093e-188,3.674e-8,1.197e-11,,3.458e-108,6.093e-188
461.08,1.707e-187,3.672e-8,1.195e-11,,3.410e-108,1.707e-187
461.09,2.822e-187,3.672e-8,1.194e-11,,3.386e-108,2.822e-187
461.11,7.515e-187,3.671e-8,1.192e-11,,3.337e-108,7.515e-187
461.13,1.935e-186,3.670e-8,1.190e-11,,3.289e-108,1.935e-186
461.14,3.066e-186,3.669e-8,1.189e-11,,3.265e-108,3.066e-186
461.16,7.505e-186,3.668e-8,1.187e-11,,3.217e-108,7.505e-186
461.18,1.776e-185,3.667e-8,1.185e-11,,3.168e-108,1.776e-185
461.19,2.698e-185,3.667e-8,1.184e-11,,3.144e-108,2.698e-185
461.21,6.068e-185,3.666e-8,1.182e-11,,3.096e-108,6.068e-185
461.23,1.320e-184,3.665e-8,1.180e-11,,3.047e-108,1.320e-184
461.24,1.922e-184,3.664e-8,1.179e-11,,3.023e-108,1.922e-184
461.26,3.973e-184,3.663e-8,1.177e-11,,2.975e-108,3.973e-184
461.28,7.940e-184,3.662e-8,1.175e-11,,2.926e-108,7.940e-184
461.29,1.108e-183,3.661e-8,1.174e-11,,2.902e-108,1.108e-183
461.31,2.106e-183,3.660e-8,1.172e-11,,2.854e-108,2.106e-183
461.33,3.868e-183,3.659e-8,1.170e-11,,2.805e-108,3.868e-183
461.34,5.176e-183,3.659e-8,1.169e-11,,2.781e-108,5.176e-183
461.36,9.038e-183,3.658e-8,1.167e-11,,2.733e-108,9.038e-183
461.38,1.526e-182,3.657e-8,1.165e-11,,2.684e-108,1.526e-182
461.39,1.957e-182,3.656e-8,1.164e-11,,2.660e-108,1.957e-182
461.41,3.141e-182,3.655e-8,1.162e-11,,2.612e-108,3.141e-182
461.43,4.873e-182,3.654e-8,1.160e-11,,2.564e-108,4.873e-182
461.44,5.993e-182,3.654e-8,1.159e-11,,2.539e-108,5.993e-182
461.46,8.837e-182,3.652e-8,1.157e-11,,2.491e-108,8.837e-182
461.48,1.260e-181,3.651e-8,1.155e-11,,2.443e-108,1.260e-181
461.49,1.486e-181,3.651e-8,1.154e-11,,2.418e-108,1.486e-181
461.51,2.013e-181,3.650e-8,1.152e-11,,2.370e-108,2.013e-181
461.53,2.638e-181,3.649e-8,1.150e-11,,2.322e-108,2.638e-181
461.54,2.982e-181,3.648e-8,1.149e-11,,2.298e-108,2.982e-181
461.56,3.714e-181,3.647e-8,1.147e-11,,2.249e-108,3.714e-181
461.58,4.472e-181,3.646e-8,1.145e-11,,2.201e-108,4.472e-181
461.59,4.845e-181,3.646e-8,1.144e-11,,2.177e-108,4.845e-181
461.61,5.546e-181,3.645e-8,1.142e-11,,2.128e-108,5.546e-181
461.63,6.138e-181,3.644e-8,1.140e-11,,2.080e-108,6.138e-181
461.64,6.376e-181,3.643e-8,1.139e-11,,2.056e-108,6.376e-181
461.66,6.707e-181,3.642e-8,1.137e-11,,2.007e-108,6.707e-181
461.67,6.793e-181,3.641e-8,1.136e-11,,1.983e-108,6.793e-181
461.69,6.793e-181,3.640e-8,1.134e-11,,1.935e-108,6.793e-181
461.71,6.567e-181,3.639e-8,1.132e-11,,1.886e-108,6.567e-181
461.72,6.376e-181,3.639e-8,1.131e-11,,1.862e-108,6.376e-181
461.74,5.860e-181,3.638e-8,1.129e-11,,1.814e-108,5.860e-181
461.76,5.207e-181,3.637e-8,1.127e-11,,1.765e-108,5.207e-181
461.77,4.846e-181,3.636e-8,1.126e-11,,1.741e-108,4.846e-181
461.79,4.094e-181,3.635e-8,1.124e-11,,1.693e-108,4.094e-181
461.81,3.345e-181,3.634e-8,1.122e-11,,1.645e-108,3.345e-181
461.82,2.987e-181,3.634e-8,1.121e-11,,1.620e-108,2.987e-181
461.84,2.325e-181,3.633e-8,1.119e-11,,1.572e-108,2.325e-181
461.86,1.759e-181,3.631e-8,1.117e-11,,1.524e-108,1.759e-181
461.87,1.518e-181,3.631e-8,1.116e-11,,1.499e-108,1.518e-181
461.89,1.123e-181,3.630e-8,1.114e-11,,1.451e-108,1.123e-181
