Wavelength (nm),Sum(calc),Mg I (8.2e-3),Mg II (9.8e-1),Mg III (1.4e-2),Mg IV (8.2e-35),Mg V (1.2e-81)
323.99,2.351e-69,1.609e-8,1.330e-9,,2.351e-69,1.926e-142
324.01,5.534e-69,1.606e-8,1.329e-9,,5.534e-69,1.922e-142
324.03,1.216e-68,1.602e-8,1.328e-9,,1.216e-68,1.918e-142
324.04,1.757e-68,1.601e-8,1.328e-9,,1.757e-68,1.916e-142
324.06,3.486e-68,1.597e-8,1.327e-9,,3.486e-68,1.912e-142
324.08,6.456e-68,1.593e-8,1.326e-9,,6.456e-68,1.907e-142
324.09,8.563e-68,1.592e-8,1.325e-9,,8.563e-68,1.905e-142
324.11,1.431e-67,1.588e-8,1.324e-9,,1.431e-67,1.901e-142
324.13,2.234e-67,1.584e-8,1.324e-9,,2.234e-67,1.897e-142
324.14,2.720e-67,1.583e-8,1.323e-9,,2.720e-67,1.895e-142
324.16,3.830e-67,1.579e-8,1.322e-9,,3.830e-67,1.891e-142
324.18,5.037e-67,1.576e-8,1.321e-9,,5.037e-67,1.887e-142
324.19,5.630e-67,1.574e-8,1.321e-9,,5.630e-67,1.885e-142
324.21,6.681e-67,1.570e-8,1.320e-9,,6.681e-67,1.881e-142
324.23,7.404e-67,1.567e-8,1.319e-9,,7.404e-67,1.877e-142
324.24,7.597e-67,1.565e-8,1.319e-9,,7.597e-67,1.875e-142
324.26,7.597e-67,1.561e-8,1.318e-9,,7.597e-67,1.871e-142
324.28,7.094e-67,1.558e-8,1.317e-9,,7.094e-67,1.867e-142
324.29,6.681e-67,1.556e-8,1.317e-9,,6.681e-67,1.865e-142
324.31,5.630e-67,1.552e-8,1.316e-9,,5.630e-67,1.861e-142
324.32,5.037e-67,1.551e-8,1.315e-9,,5.037e-67,1.859e-142
324.34,3.830e-67,1.547e-8,1.314e-9,,3.830e-67,1.854e-142
324.36,2.720e-67,1.544e-8,1.314e-9,,2.720e-67,1.850e-142
324.37,2.234e-67,1.542e-8,1.313e-9,,2.234e-67,1.848e-142
324.39,1.431e-67,1.538e-8,1.312e-9,,1.431e-67,1.844e-142
324.41,8.563e-68,1.535e-8,1.311e-9,,8.563e-68,1.840e-142
324.42,6.456e-68,1.533e-8,1.311e-9,,6.456e-68,1.838e-142
324.44,3.486e-68,1.529e-8,1.310e-9,,3.486e-68,1.834e-142
324.46,1.757e-68,1.526e-8,1.309e-9,,1.757e-68,1.830e-142
324.47,1.216e-68,1.524e-8,1.309e-9,,1.216e-68,1.828e-142
324.49,5.534e-69,1.520e-8,1.308e-9,,5.534e-69,1.824e-142
324.51,2.351e-69,1.517e-8,1.307e-9,,2.351e-69,1.820e-142
324.52,1.494e-69,1.515e-8,1.307e-9,,1.494e-69,1.818e-142
324.54,5.726e-70,1.511e-8,1.306e-9,,5.726e-70,1.814e-142
324.56,2.050e-70,1.508e-8,1.305e-9,,2.050e-70,1.810e-142
324.57,1.195e-70,1.506e-8,1.304e-9,,1.195e-70,1.808e-142
324.59,3.862e-71,1.503e-8,1.303e-9,,3.862e-71,1.803e-142
324.61,1.165e-71,1.499e-8,1.303e-9,,1.165e-71,1.799e-142
324.62,6.237e-72,1.497e-8,1.302e-9,,6.237e-72,1.797e-142
324.64,1.698e-72,1.494e-8,1.301e-9,,1.698e-72,1.793e-142
324.66,4.316e-73,1.490e-8,1.300e-9,,4.316e-73,1.789e-142
324.67,2.121e-73,1.488e-8,1.300e-9,,2.121e-73,1.787e-142
324.69,4.865e-74,1.485e-8,1.299e-9,,4.865e-74,1.783e-142
324.71,1.042e-74,1.481e-8,1.298e-9,,1.042e-74,1.779e-142
324.72,4.701e-75,1.479e-8,1.298e-9,,4.701e-75,1.777e-142
324.74,9.088e-76,1.476e-8,1.297e-9,,9.088e-76,1.773e-142
324.76,1.640e-76,1.472e-8,1.296e-9,,1.640e-76,1.769e-142
324.77,6.793e-77,1.470e-8,1.296e-9,,6.793e-77,1.767e-142
324.79,1.106e-77,1.467e-8,1.295e-9,,1.106e-77,1.763e-142
324.81,1.683e-78,1.463e-8,1.294e-9,,1.683e-78,1.759e-142
324.82,6.397e-79,1.462e-8,1.293e-9,,6.397e-79,1.757e-142
324.84,8.780e-80,1.458e-8,1.293e-9,,8.780e-80,1.752e-142
324.86,1.125e-80,1.454e-8,1.292e-9,,1.125e-80,1.748e-142
324.87,3.926e-81,1.453e-8,1.291e-9,,3.926e-81,1.746e-142
324.89,4.541e-82,1.449e-8,1.290e-9,,4.541e-82,1.742e-142
324.91,4.905e-83,1.446e-8,1.289e-9,,4.905e-83,1.738e-142
324.92,1.571e-83,1.444e-8,1.289e-9,,1.571e-83,1.736e-142
326.88,1.334e-82,1.095e-8,1.203e-9,,1.334e-82,1.336e-142
326.89,4.004e-82,1.093e-8,1.203e-9,,4.004e-82,1.334e-142
326.91,3.429e-81,1.089e-8,1.202e-9,,3.429e-81,1.330e-142
326.93,2.746e-80,1.086e-8,1.201e-9,,2.746e-80,1.326e-142
326.94,7.577e-80,1.084e-8,1.201e-9,,7.577e-80,1.324e-142
326.96,5.487e-79,1.080e-8,1.200e-9,,5.487e-79,1.320e-142
326.98,3.715e-78,1.077e-8,1.199e-9,,3.715e-78,1.316e-142
326.99,9.427e-78,1.075e-8,1.199e-9,,9.427e-78,1.314e-142
327.01,5.772e-77,1.071e-8,1.198e-9,,5.772e-77,1.310e-142
327.03,3.305e-76,1.068e-8,1.197e-9,,3.305e-76,1.306e-142
327.04,7.711e-76,1.066e-8,1.196e-9,,7.711e-76,1.304e-142
327.06,3.992e-75,1.062e-8,1.195e-9,,3.992e-75,1.300e-142
327.08,1.932e-74,1.059e-8,1.195e-9,,1.932e-74,1.296e-142
327.09,4.146e-74,1.057e-8,1.194e-9,,4.146e-74,1.293e-142
327.11,1.815e-73,1.054e-8,1.193e-9,,1.815e-73,1.289e-142
327.13,7.429e-73,1.050e-8,1.192e-9,,7.429e-73,1.285e-142
327.14,1.466e-72,1.048e-8,1.192e-9,,1.466e-72,1.283e-142
327.16,5.425e-72,1.045e-8,1.191e-9,,5.425e-72,1.279e-142
327.18,1.878e-71,1.041e-8,1.190e-9,,1.878e-71,1.275e-142
327.19,3.406e-71,1.039e-8,1.190e-9,,3.406e-71,1.273e-142
327.21,1.066e-70,1.036e-8,1.189e-9,,1.066e-70,1.269e-142
327.23,3.119e-70,1.032e-8,1.188e-9,,3.119e-70,1.265e-142
327.24,5.204e-70,1.030e-8,1.188e-9,,5.204e-70,1.263e-142
327.26,1.377e-69,1.027e-8,1.187e-9,,1.377e-69,1.259e-142
327.28,3.407e-69,1.023e-8,1.186e-9,,3.407e-69,1.255e-142
327.29,5.226e-69,1.021e-8,1.185e-9,,5.226e-69,1.253e-142
327.31,1.169e-68,1.018e-8,1.185e-9,,1.169e-68,1.249e-142
327.33,2.447e-68,1.014e-8,1.184e-9,,2.447e-68,1.245e-142
327.34,3.451e-68,1.013e-8,1.183e-9,,3.451e-68,1.242e-142
327.36,6.529e-68,1.009e-8,1.182e-9,,6.529e-68,1.238e-142
327.38,1.155e-67,1.005e-8,1.181e-9,,1.155e-67,1.234e-142
327.39,1.498e-67,1.004e-8,1.181e-9,,1.498e-67,1.232e-142
327.41,2.396e-67,1.000e-8,1.180e-9,,2.396e-67,1.228e-142
327.43,3.584e-67,9.966e-9,1.179e-9,,3.584e-67,1.224e-142
327.44,4.275e-67,9.948e-9,1.179e-9,,4.275e-67,1.222e-142
327.46,5.782e-67,9.912e-9,1.178e-9,,5.782e-67,1.218e-142
327.48,7.313e-67,9.876e-9,1.177e-9,,7.313e-67,1.214e-142
327.49,8.020e-67,9.859e-9,1.177e-9,,8.020e-67,1.212e-142
327.51,9.172e-67,9.823e-9,1.176e-9,,9.172e-67,1.208e-142
327.52,9.565e-67,9.805e-9,1.175e-9,,9.565e-67,1.206e-142
327.54,9.891e-67,9.770e-9,1.174e-9,,9.891e-67,1.202e-142
327.56,9.565e-67,9.734e-9,1.174e-9,,9.565e-67,1.198e-142
327.57,9.172e-67,9.716e-9,1.173e-9,,9.172e-67,1.196e-142
327.59,8.020e-67,9.681e-9,1.172e-9,,8.020e-67,1.191e-142
327.61,6.557e-67,9.645e-9,1.171e-9,,6.557e-67,1.187e-142
327.62,5.782e-67,9.627e-9,1.171e-9,,5.782e-67,1.185e-142
327.64,4.275e-67,9.591e-9,1.170e-9,,4.275e-67,1.181e-142
327.66,2.955e-67,9.556e-9,1.169e-9,,2.955e-67,1.177e-142
327.67,2.396e-67,9.538e-9,1.169e-9,,2.396e-67,1.175e-142
327.69,1.498e-67,9.502e-9,1.168e-9,,1.498e-67,1.171e-142
327.71,8.757e-68,9.467e-9,1.167e-9,,8.757e-68,1.167e-142
327.72,6.529e-68,9.449e-9,1.167e-9,,6.529e-68,1.165e-142
327.74,3.451e-68,9.413e-9,1.166e-9,,3.451e-68,1.161e-142
327.76,1.706e-68,9.378e-9,1.165e-9,,1.706e-68,1.157e-142
327.77,1.169e-68,9.360e-9,1.164e-9,,1.169e-68,1.155e-142
327.79,5.226e-69,9.324e-9,1.164e-9,,5.226e-69,1.151e-142
327.81,2.184e-69,9.289e-9,1.163e-9,,2.184e-69,1.147e-142
327.82,1.377e-69,9.271e-9,1.162e-9,,1.377e-69,1.145e-142
327.84,5.204e-70,9.235e-9,1.161e-9,,5.204e-70,1.141e-142
327.86,1.839e-70,9.199e-9,1.160e-9,,1.839e-70,1.136e-142
327.87,1.066e-70,9.182e-9,1.160e-9,,1.066e-70,1.134e-142
327.89,3.406e-71,9.146e-9,1.159e-9,,3.406e-71,1.130e-142
327.91,1.018e-71,9.110e-9,1.158e-9,,1.018e-71,1.126e-142
327.92,5.426e-72,9.093e-9,1.158e-9,,5.426e-72,1.124e-142
327.94,1.473e-72,9.057e-9,1.157e-9,,1.473e-72,1.120e-142
327.96,4.187e-73,9.021e-9,1.156e-9,,4.187e-73,1.116e-142
327.97,3.017e-73,9.004e-9,1.156e-9,,3.017e-73,1.114e-142
327.99,7.458e-73,8.968e-9,1.155e-9,,7.458e-73,1.110e-142
328.01,3.869e-72,8.932e-9,1.154e-9,,3.869e-72,1.106e-142
328.02,8.818e-72,8.914e-9,1.153e-9,,8.818e-72,1.104e-142
328.04,4.371e-71,8.879e-9,1.153e-9,,4.371e-71,1.100e-142
328.06,2.028e-70,8.843e-9,1.152e-9,,2.028e-70,1.096e-142
328.07,4.259e-70,8.825e-9,1.151e-9,,4.259e-70,1.094e-142
328.09,1.788e-69,8.790e-9,1.150e-9,,1.788e-69,1.090e-142
328.11,7.019e-69,8.754e-9,1.150e-9,,7.019e-69,1.085e-142
328.12,1.356e-68,8.736e-9,1.149e-9,,1.356e-68,1.083e-142
328.14,4.818e-68,8.701e-9,1.148e-9,,4.818e-68,1.079e-142
328.15,8.857e-68,8.683e-9,1.148e-9,,8.857e-68,1.077e-142
328.17,2.847e-67,8.647e-9,1.147e-9,,2.847e-67,1.073e-142
328.19,8.559e-67,8.612e-9,1.146e-9,,8.559e-67,1.069e-142
328.20,1.447e-66,8.594e-9,1.146e-9,,1.447e-66,1.067e-142
328.22,3.938e-66,8.558e-9,1.145e-9,,3.938e-66,1.063e-142
328.24,1.002e-65,8.522e-9,1.144e-9,,1.002e-65,1.059e-142
328.25,1.559e-65,8.505e-9,1.143e-9,,1.559e-65,1.057e-142
328.27,3.589e-65,8.469e-9,1.143e-9,,3.589e-65,1.053e-142
328.29,7.731e-65,8.433e-9,1.142e-9,,7.731e-65,1.049e-142
328.30,1.107e-64,8.416e-9,1.141e-9,,1.107e-64,1.047e-142
328.32,2.156e-64,8.380e-9,1.140e-9,,2.156e-64,1.043e-142
328.34,3.931e-64,8.344e-9,1.139e-9,,3.931e-64,1.039e-142
328.35,5.176e-64,8.327e-9,1.139e-9,,5.176e-64,1.036e-142
328.37,8.537e-64,8.291e-9,1.138e-9,,8.537e-64,1.032e-142
328.39,1.317e-63,8.255e-9,1.137e-9,,1.317e-63,1.028e-142
328.40,1.596e-63,8.237e-9,1.137e-9,,1.596e-63,1.026e-142
328.42,2.227e-63,8.202e-9,1.136e-9,,2.227e-63,1.022e-142
328.44,2.909e-63,8.166e-9,1.135e-9,,2.909e-63,1.018e-142
328.45,3.242e-63,8.148e-9,1.135e-9,,3.242e-63,1.016e-142
328.47,3.830e-63,8.113e-9,1.134e-9,,3.830e-63,1.012e-142
328.49,4.233e-63,8.077e-9,1.133e-9,,4.233e-63,1.008e-142
328.50,4.341e-63,8.059e-9,1.132e-9,,4.341e-63,1.006e-142
328.52,4.341e-63,8.024e-9,1.132e-9,,4.341e-63,1.002e-142
328.54,4.061e-63,7.988e-9,1.131e-9,,4.061e-63,9.977e-143
328.55,3.830e-63,7.970e-9,1.130e-9,,3.830e-63,9.957e-143
328.57,3.242e-63,7.935e-9,1.129e-9,,3.242e-63,9.916e-143
328.59,2.567e-63,7.899e-9,1.129e-9,,2.567e-63,9.875e-143
328.60,2.227e-63,7.881e-9,1.128e-9,,2.227e-63,9.855e-143
328.62,1.596e-63,7.845e-9,1.127e-9,,1.596e-63,9.814e-143
328.64,1.069e-63,7.810e-9,1.126e-9,,1.069e-63,9.773e-143
328.65,8.537e-64,7.792e-9,1.126e-9,,8.537e-64,9.753e-143
328.67,5.176e-64,7.756e-9,1.125e-9,,5.176e-64,9.712e-143
328.69,2.936e-64,7.721e-9,1.124e-9,,2.936e-64,9.671e-143
328.70,2.156e-64,7.703e-9,1.124e-9,,2.156e-64,9.651e-143
328.72,1.107e-64,7.667e-9,1.123e-9,,1.107e-64,9.610e-143
328.74,5.312e-65,7.632e-9,1.122e-9,,5.312e-65,9.569e-143
328.75,3.589e-65,7.614e-9,1.122e-9,,3.589e-65,9.549e-143
328.77,1.559e-65,7.578e-9,1.121e-9,,1.559e-65,9.508e-143
328.78,1.002e-65,7.560e-9,1.120e-9,,1.002e-65,9.488e-143
328.80,3.938e-66,7.525e-9,1.119e-9,,3.938e-66,9.447e-143
328.82,1.447e-66,7.489e-9,1.118e-9,,1.447e-66,9.406e-143
328.83,8.559e-67,7.471e-9,1.118e-9,,8.559e-67,9.386e-143
328.85,2.847e-67,7.436e-9,1.117e-9,,2.847e-67,9.345e-143
328.87,8.857e-68,7.400e-9,1.116e-9,,8.857e-68,9.304e-143
328.88,4.818e-68,7.382e-9,1.116e-9,,4.818e-68,9.284e-143
328.90,1.356e-68,7.347e-9,1.115e-9,,1.356e-68,9.243e-143
328.92,3.572e-69,7.311e-9,1.114e-9,,3.572e-69,9.202e-143
328.93,1.788e-69,7.293e-9,1.114e-9,,1.788e-69,9.182e-143
328.95,4.259e-70,7.258e-9,1.113e-9,,4.259e-70,9.141e-143
328.97,9.493e-71,7.222e-9,1.112e-9,,9.493e-71,9.100e-143
328.98,4.371e-71,7.204e-9,1.111e-9,,4.371e-71,9.080e-143
329.00,8.814e-72,7.168e-9,1.111e-9,,8.814e-72,9.039e-143
329.02,1.663e-72,7.133e-9,1.110e-9,,1.663e-72,8.998e-143
329.03,7.043e-73,7.115e-9,1.109e-9,,7.043e-73,8.978e-143
329.05,1.202e-73,7.079e-9,1.108e-9,,1.202e-73,8.937e-143
329.07,1.919e-74,7.044e-9,1.108e-9,,1.919e-74,8.896e-143
329.08,7.480e-75,7.026e-9,1.107e-9,,7.480e-75,8.876e-143
329.10,1.080e-75,6.990e-9,1.106e-9,,1.080e-75,8.835e-143
329.12,1.460e-76,6.955e-9,1.105e-9,,1.460e-76,8.794e-143
329.13,5.235e-77,6.937e-9,1.105e-9,,5.235e-77,8.774e-143
329.15,6.400e-78,6.901e-9,1.104e-9,,6.400e-78,8.733e-143
329.17,7.320e-79,6.866e-9,1.103e-9,,7.320e-79,8.692e-143
329.18,2.415e-79,6.848e-9,1.103e-9,,2.415e-79,8.672e-143
332.53,8.795e-10,8.795e-10,9.562e-10,,3.759e-80,1.838e-143
332.55,7.721e-9,7.721e-9,9.554e-10,,3.637e-80,1.798e-143
332.57,6.353e-8,6.353e-8,9.545e-10,,3.516e-80,1.757e-143
332.58,1.778e-7,1.778e-7,9.540e-10,,3.455e-80,1.736e-143
332.60,1.328e-6,1.328e-6,9.532e-10,,3.333e-80,1.696e-143
332.61,3.540e-6,3.540e-6,9.527e-10,,3.272e-80,1.675e-143
332.63,2.398e-5,2.398e-5,9.519e-10,,3.150e-80,1.634e-143
332.65,1.522e-4,1.522e-4,9.510e-10,,3.029e-80,1.594e-143
332.66,3.743e-4,3.743e-4,9.505e-10,,2.968e-80,1.573e-143
332.68,2.156e-3,2.156e-3,9.497e-10,,2.846e-80,1.532e-143
332.70,1.164e-2,1.164e-2,9.488e-10,,2.724e-80,1.492e-143
332.71,2.638e-2,2.638e-2,9.484e-10,,2.664e-80,1.471e-143
332.73,1.292e-1,1.292e-1,9.475e-10,,2.542e-80,1.430e-143
332.75,5.931e-1,5.931e-1,9.466e-10,,2.420e-80,1.390e-143
332.76,1.240e+0,1.240e+0,9.462e-10,,2.359e-80,1.369e-143
332.78,5.165e+0,5.165e+0,9.453e-10,,2.238e-80,1.328e-143
332.80,2.016e+1,2.016e+1,9.444e-10,,2.116e-80,1.288e-143
332.81,3.887e+1,3.887e+1,9.440e-10,,2.055e-80,1.267e-143
332.83,1.377e+2,1.377e+2,9.431e-10,,1.933e-80,1.226e-143
332.85,4.569e+2,4.569e+2,9.422e-10,,1.812e-80,1.186e-143
332.86,8.123e+2,8.123e+2,9.418e-10,,1.751e-80,1.165e-143
332.88,2.446e+3,2.446e+3,9.409e-10,,1.581e-79,1.124e-143
332.90,6.904e+3,6.904e+3,9.400e-10,,1.338e-78,1.084e-143
332.91,1.132e+4,1.132e+4,9.396e-10,,3.798e-78,1.063e-143
332.93,2.898e+4,2.898e+4,9.387e-10,,2.917e-77,1.022e-143
332.95,6.956e+4,6.956e+4,9.379e-10,,2.100e-76,9.816e-144
332.96,1.052e+5,1.052e+5,9.374e-10,,5.498e-76,9.612e-144
332.98,2.290e+5,2.290e+5,9.365e-10,,3.591e-75,9.204e-144
333.00,4.673e+5,4.673e+5,9.357e-10,,2.199e-74,8.796e-144
333.01,6.516e+5,6.516e+5,9.352e-10,,5.311e-74,8.592e-144
333.03,1.206e+6,1.206e+6,9.344e-10,,2.951e-73,8.184e-144
333.05,2.094e+6,2.094e+6,9.335e-10,,1.537e-72,7.776e-144
333.06,2.692e+6,2.692e+6,9.330e-10,,3.424e-72,7.572e-144
333.08,4.238e+6,4.238e+6,9.322e-10,,1.618e-71,7.165e-144
333.10,6.254e+6,6.254e+6,9.313e-10,,7.170e-71,6.757e-144
333.11,7.414e+6,7.414e+6,9.309e-10,,1.473e-70,6.553e-144
333.13,9.926e+6,9.926e+6,9.300e-10,,5.922e-70,6.145e-144
333.15,1.246e+7,1.246e+7,9.291e-10,,2.232e-69,5.737e-144
333.16,1.362e+7,1.362e+7,9.287e-10,,4.228e-69,5.533e-144
333.18,1.550e+7,1.550e+7,9.278e-10,,1.446e-68,5.125e-144
333.20,1.654e+7,1.654e+7,9.269e-10,,4.636e-68,4.717e-144
333.21,1.668e+7,1.668e+7,9.265e-10,,8.101e-68,4.513e-144
333.23,1.614e+7,1.614e+7,9.256e-10,,2.357e-67,4.105e-144
333.24,1.550e+7,1.550e+7,9.252e-10,,3.923e-67,3.901e-144
333.26,1.362e+7,1.362e+7,9.243e-10,,1.036e-66,3.493e-144
333.28,1.121e+7,1.121e+7,9.234e-10,,2.563e-66,3.085e-144
333.29,9.926e+6,9.926e+6,9.230e-10,,3.934e-66,2.881e-144
333.31,7.415e+6,7.415e+6,9.221e-10,,8.835e-66,2.473e-144
333.33,5.192e+6,5.192e+6,9.212e-10,,1.860e-65,2.065e-144
333.34,4.242e+6,4.242e+6,9.208e-10,,2.633e-65,1.861e-144
333.36,2.703e+6,2.703e+6,9.199e-10,,5.030e-65,1.453e-144
333.38,1.633e+6,1.633e+6,9.191e-10,,9.006e-65,1.045e-144
333.39,1.255e+6,1.255e+6,9.186e-10,,1.176e-64,8.411e-145
333.41,7.689e+5,7.689e+5,9.177e-10,,1.911e-64,4.332e-145
333.43,5.932e+5,5.932e+5,9.169e-10,,2.913e-64,2.519e-146
333.44,6.141e+5,6.141e+5,9.164e-10,,3.511e-64,7.481e-146
333.46,8.895e+5,8.895e+5,9.156e-10,,4.869e-64,6.286e-145
333.48,1.543e+6,1.543e+6,9.147e-10,,6.375e-64,4.951e-144
333.49,2.049e+6,2.049e+6,9.142e-10,,7.168e-64,1.356e-143
333.51,3.511e+6,3.511e+6,9.134e-10,,8.933e-64,9.699e-143
333.53,5.688e+6,5.688e+6,9.125e-10,,1.163e-63,6.503e-142
333.54,7.073e+6,7.073e+6,9.121e-10,,1.401e-63,1.643e-141
333.56,1.042e+7,1.042e+7,9.112e-10,,2.445e-63,1.000e-140
333.58,1.440e+7,1.440e+7,9.103e-10,,5.422e-63,5.707e-140
333.59,1.652e+7,1.652e+7,9.099e-10,,8.517e-63,1.331e-139
333.61,2.072e+7,2.072e+7,9.090e-10,,2.164e-62,6.892e-139
333.63,2.435e+7,2.435e+7,9.081e-10,,5.397e-62,3.347e-138
333.64,2.577e+7,2.577e+7,9.077e-10,,8.375e-62,7.199e-138
333.66,2.749e+7,2.749e+7,9.068e-10,,1.931e-61,3.173e-137
333.68,2.749e+7,2.749e+7,9.059e-10,,4.186e-61,1.312e-136
333.69,2.684e+7,2.684e+7,9.055e-10,,6.018e-61,2.603e-136
333.71,2.435e+7,2.435e+7,9.046e-10,,1.185e-60,9.764e-136
333.73,2.072e+7,2.072e+7,9.037e-10,,2.189e-60,3.435e-135
333.74,1.865e+7,1.865e+7,9.033e-10,,2.904e-60,6.288e-135
333.76,1.440e+7,1.440e+7,9.024e-10,,4.867e-60,2.008e-134
333.78,1.042e+7,1.042e+7,9.016e-10,,7.650e-60,6.010e-134
333.79,8.654e+6,8.654e+6,9.011e-10,,9.361e-60,1.015e-133
333.81,5.684e+6,5.684e+6,9.002e-10,,1.335e-59,2.758e-133
333.83,3.499e+6,3.499e+6,8.994e-10,,1.786e-59,7.028e-133
333.84,2.680e+6,2.680e+6,8.989e-10,,2.017e-59,1.095e-132
333.86,1.498e+6,1.498e+6,8.981e-10,,2.450e-59,2.533e-132
333.87,1.093e+6,1.093e+6,8.976e-10,,2.636e-59,3.760e-132
333.89,5.541e+5,5.541e+5,8.967e-10,,2.909e-59,7.893e-132
333.91,2.634e+5,2.634e+5,8.959e-10,,3.015e-59,1.554e-131
333.92,1.772e+5,1.772e+5,8.954e-10,,2.998e-59,2.128e-131
333.94,7.646e+4,7.646e+4,8.946e-10,,2.832e-59,3.802e-131
333.96,3.092e+4,3.092e+4,8.937e-10,,2.523e-59,6.370e-131
333.97,1.919e+4,1.919e+4,8.932e-10,,2.333e-59,8.048e-131
333.99,7.043e+3,7.043e+3,8.924e-10,,1.920e-59,1.224e-130
334.01,2.423e+3,2.423e+3,8.915e-10,,1.516e-59,1.745e-130
334.02,1.387e+3,1.387e+3,8.911e-10,,1.331e-59,2.034e-130
334.04,4.331e+2,4.331e+2,8.902e-10,,1.013e-59,2.633e-130
334.06,1.267e+2,1.267e+2,8.893e-10,,7.685e-60,3.195e-130
334.07,6.692e+1,6.692e+1,8.889e-10,,6.724e-60,3.435e-130
334.09,1.777e+1,1.777e+1,8.880e-10,,5.219e-60,3.784e-130
334.11,4.425e+0,4.425e+0,8.871e-10,,4.119e-60,3.908e-130
334.12,2.155e+0,2.155e+0,8.867e-10,,3.670e-60,3.877e-130
334.14,4.870e-1,4.870e-1,8.858e-10,,2.896e-60,3.635e-130
334.16,1.031e-1,1.031e-1,8.849e-10,,2.234e-60,3.195e-130
334.17,4.633e-2,4.633e-2,8.845e-10,,1.936e-60,2.924e-130
334.19,8.906e-3,8.906e-3,8.836e-10,,1.406e-60,2.333e-130
334.21,1.605e-3,1.605e-3,8.828e-10,,9.699e-61,1.745e-130
334.22,6.649e-4,6.649e-4,8.823e-10,,7.885e-61,1.473e-130
334.24,1.087e-4,1.087e-4,8.814e-10,,4.984e-61,1.001e-130
334.26,1.667e-5,1.667e-5,8.806e-10,,2.963e-61,6.370e-131
334.27,6.369e-6,6.369e-6,8.801e-10,,2.231e-61,4.961e-131
334.29,8.860e-7,8.860e-7,8.793e-10,,1.207e-61,2.867e-131
334.31,1.155e-7,1.155e-7,8.784e-10,,6.125e-62,1.554e-131
334.32,4.072e-8,4.072e-8,8.779e-10,,4.260e-62,1.116e-131
334.34,4.820e-9,4.820e-9,8.771e-10,,1.964e-62,5.492e-132
334.36,8.488e-63,4.816e-9,8.762e-10,,8.488e-63,2.533e-132
334.37,5.447e-63,4.814e-9,8.758e-10,,5.447e-63,1.679e-132
334.39,2.138e-63,4.811e-9,8.749e-10,,2.138e-63,7.028e-133
334.41,7.864e-64,4.808e-9,8.740e-10,,7.864e-64,2.758e-133
334.42,4.656e-64,4.806e-9,8.736e-10,,4.656e-64,1.687e-133
334.44,1.555e-64,4.802e-9,8.727e-10,,1.555e-64,6.010e-134
334.46,4.870e-65,4.799e-9,8.718e-10,,4.870e-65,2.008e-134
334.47,2.660e-65,4.797e-9,8.714e-10,,2.660e-65,1.133e-134
334.49,7.561e-66,4.794e-9,8.705e-10,,7.561e-66,3.435e-135
334.50,3.935e-66,4.792e-9,8.701e-10,,3.935e-66,1.846e-135
334.52,1.015e-66,4.789e-9,8.692e-10,,1.015e-66,5.082e-136
334.54,2.457e-67,4.785e-9,8.683e-10,,2.457e-67,1.312e-136
334.55,1.179e-67,4.783e-9,8.679e-10,,1.179e-67,6.504e-137
334.57,2.590e-68,4.780e-9,8.670e-10,,2.590e-68,1.524e-137
334.59,5.333e-69,4.776e-9,8.661e-10,,5.333e-69,3.347e-138
334.60,2.362e-69,4.775e-9,8.657e-10,,2.362e-69,1.531e-138
334.62,4.415e-70,4.771e-9,8.648e-10,,4.415e-70,3.053e-139
334.64,7.736e-71,4.768e-9,8.639e-10,,7.736e-71,5.708e-140
334.65,3.161e-71,4.766e-9,8.635e-10,,3.161e-71,2.412e-140
334.67,5.028e-72,4.763e-9,8.626e-10,,5.028e-72,4.306e-141
334.69,7.499e-73,4.759e-9,8.618e-10,,7.499e-73,2.051e-141
334.70,2.827e-73,4.757e-9,8.613e-10,,2.827e-73,3.716e-141
334.72,3.827e-74,4.754e-9,8.604e-10,,3.827e-74,2.020e-140
334.74,4.857e-75,4.751e-9,8.596e-10,,4.857e-75,1.101e-139
334.75,1.689e-75,4.749e-9,8.591e-10,,1.689e-75,2.511e-139
334.77,1.946e-76,4.745e-9,8.583e-10,,1.946e-76,1.246e-138
334.79,5.795e-138,4.742e-9,8.574e-10,,1.940e-76,5.795e-138
334.80,1.220e-137,4.740e-9,8.569e-10,,1.936e-76,1.220e-137
334.82,5.157e-137,4.737e-9,8.561e-10,,1.930e-76,5.157e-137
334.84,2.044e-136,4.733e-9,8.552e-10,,1.923e-76,2.044e-136
334.85,3.973e-136,4.732e-9,8.548e-10,,1.920e-76,3.973e-136
334.87,1.431e-135,4.728e-9,8.539e-10,,1.914e-76,1.431e-135
334.89,4.832e-135,4.725e-9,8.530e-10,,1.907e-76,4.832e-135
334.90,8.669e-135,4.723e-9,8.526e-10,,1.904e-76,8.669e-135
334.92,2.660e-134,4.719e-9,8.517e-10,,1.898e-76,2.660e-134
334.94,7.653e-134,4.716e-9,8.508e-10,,1.891e-76,7.653e-134
334.95,1.267e-133,4.714e-9,8.504e-10,,1.888e-76,1.267e-133
334.97,3.313e-133,4.711e-9,8.495e-10,,1.882e-76,3.313e-133
334.99,8.123e-133,4.707e-9,8.486e-10,,1.875e-76,8.123e-133
335.00,1.242e-132,4.706e-9,8.482e-10,,1.872e-76,1.242e-132
335.02,2.765e-132,4.702e-9,8.473e-10,,1.865e-76,2.765e-132
