Wavelength (nm),Sum(calc),Mg I (8.7e-2),Mg II (9.1e-1),Mg III (7.5e-5),Mg IV (2.7e-48),Mg V (2.3e-110)
342.30,5.800e-96,6.992e-9,8.354e-12,,5.800e-96,2.744e-187
342.31,3.411e-96,6.988e-9,8.347e-12,,3.411e-96,2.744e-187
342.33,1.126e-96,6.981e-9,8.333e-12,,1.126e-96,2.743e-187
342.35,3.495e-97,6.974e-9,8.319e-12,,3.495e-97,2.743e-187
342.36,1.903e-97,6.970e-9,8.312e-12,,1.903e-97,2.742e-187
342.38,5.385e-98,6.963e-9,8.298e-12,,5.385e-98,2.742e-187
342.40,1.433e-98,6.956e-9,8.284e-12,,1.433e-98,2.741e-187
342.41,7.224e-99,6.953e-9,8.277e-12,,7.224e-99,2.741e-187
342.43,1.753e-99,6.946e-9,8.263e-12,,1.753e-99,2.740e-187
342.45,3.999e-100,6.939e-9,8.249e-12,,3.999e-100,2.739e-187
342.46,1.867e-100,6.935e-9,8.242e-12,,1.867e-100,2.739e-187
342.48,3.883e-101,6.928e-9,8.228e-12,,3.883e-101,2.738e-187
342.50,7.595e-102,6.921e-9,8.214e-12,,7.595e-102,2.737e-187
342.51,3.282e-102,6.917e-9,8.207e-12,,3.282e-102,2.737e-187
342.53,5.854e-103,6.910e-9,8.192e-12,,5.854e-103,2.736e-187
342.55,9.817e-104,6.903e-9,8.178e-12,,9.817e-104,2.736e-187
342.56,3.928e-104,6.900e-9,8.171e-12,,3.928e-104,2.735e-187
342.58,6.006e-105,6.893e-9,8.157e-12,,6.006e-105,2.735e-187
342.60,8.636e-106,6.886e-9,8.143e-12,,8.636e-106,2.734e-187
342.61,3.200e-106,6.882e-9,8.136e-12,,3.200e-106,2.734e-187
342.63,4.194e-107,6.875e-9,8.122e-12,,4.194e-107,2.733e-187
342.65,5.170e-108,6.868e-9,8.108e-12,,5.170e-108,2.732e-187
343.56,1.186e-105,6.547e-9,7.467e-12,,1.186e-105,2.702e-187
343.57,3.408e-105,6.543e-9,7.460e-12,,3.408e-105,2.702e-187
343.59,2.689e-104,6.536e-9,7.446e-12,,2.689e-104,2.701e-187
343.61,1.996e-103,6.529e-9,7.432e-12,,1.996e-103,2.700e-187
343.62,5.317e-103,6.525e-9,7.425e-12,,5.317e-103,2.700e-187
343.64,3.604e-102,6.518e-9,7.411e-12,,3.604e-102,2.699e-187
343.66,2.299e-101,6.511e-9,7.396e-12,,2.299e-101,2.699e-187
343.67,5.675e-101,6.508e-9,7.389e-12,,5.675e-101,2.698e-187
343.69,3.304e-100,6.501e-9,7.375e-12,,3.304e-100,2.698e-187
343.71,1.811e-99,6.494e-9,7.361e-12,,1.811e-99,2.697e-187
343.72,4.143e-99,6.490e-9,7.354e-12,,4.143e-99,2.697e-187
343.74,2.072e-98,6.483e-9,7.340e-12,,2.072e-98,2.696e-187
343.76,9.756e-98,6.476e-9,7.326e-12,,9.756e-98,2.695e-187
343.77,2.069e-97,6.472e-9,7.319e-12,,2.069e-97,2.695e-187
343.79,8.891e-97,6.465e-9,7.305e-12,,8.891e-97,2.694e-187
343.81,3.596e-96,6.458e-9,7.291e-12,,3.596e-96,2.694e-187
343.82,7.068e-96,6.455e-9,7.284e-12,,7.068e-96,2.693e-187
343.84,2.610e-95,6.448e-9,7.270e-12,,2.610e-95,2.693e-187
343.86,9.066e-95,6.441e-9,7.256e-12,,9.066e-95,2.692e-187
343.87,1.652e-94,6.437e-9,7.249e-12,,1.652e-94,2.692e-187
343.89,5.239e-94,6.430e-9,7.234e-12,,5.239e-94,2.691e-187
343.91,1.564e-93,6.423e-9,7.220e-12,,1.564e-93,2.690e-187
343.92,2.641e-93,6.419e-9,7.213e-12,,2.641e-93,2.690e-187
343.94,7.195e-93,6.412e-9,7.199e-12,,7.195e-93,2.689e-187
343.96,1.845e-92,6.405e-9,7.185e-12,,1.845e-92,2.689e-187
343.97,2.888e-92,6.402e-9,7.178e-12,,2.888e-92,2.688e-187
343.99,6.760e-92,6.395e-9,7.164e-12,,6.760e-92,2.688e-187
344.01,1.489e-91,6.388e-9,7.150e-12,,1.489e-91,2.687e-187
344.02,2.160e-91,6.384e-9,7.143e-12,,2.160e-91,2.687e-187
344.04,4.345e-91,6.377e-9,7.129e-12,,4.345e-91,2.686e-187
344.06,8.222e-91,6.370e-9,7.115e-12,,8.222e-91,2.685e-187
344.07,1.106e-90,6.366e-9,7.108e-12,,1.106e-90,2.685e-187
344.09,1.910e-90,6.359e-9,7.094e-12,,1.910e-90,2.684e-187
344.10,2.454e-90,6.356e-9,7.087e-12,,2.454e-90,2.684e-187
344.12,3.871e-90,6.349e-9,7.072e-12,,3.871e-90,2.683e-187
344.14,5.745e-90,6.342e-9,7.058e-12,,5.745e-90,2.683e-187
344.15,6.841e-90,6.338e-9,7.051e-12,,6.841e-90,2.682e-187
344.17,9.269e-90,6.331e-9,7.037e-12,,9.269e-90,2.682e-187
344.19,1.182e-89,6.324e-9,7.023e-12,,1.182e-89,2.681e-187
344.20,1.304e-89,6.321e-9,7.016e-12,,1.304e-89,2.681e-187
344.22,1.518e-89,6.313e-9,7.002e-12,,1.518e-89,2.680e-187
344.24,1.663e-89,6.306e-9,6.988e-12,,1.663e-89,2.679e-187
344.25,1.702e-89,6.303e-9,6.981e-12,,1.702e-89,2.679e-187
344.27,1.702e-89,6.296e-9,6.967e-12,,1.702e-89,2.678e-187
344.29,1.601e-89,6.289e-9,6.953e-12,,1.601e-89,2.678e-187
344.30,1.518e-89,6.285e-9,6.946e-12,,1.518e-89,2.677e-187
344.32,1.304e-89,6.278e-9,6.932e-12,,1.304e-89,2.677e-187
344.34,1.055e-89,6.271e-9,6.917e-12,,1.055e-89,2.676e-187
344.35,9.269e-90,6.268e-9,6.910e-12,,9.269e-90,2.676e-187
344.37,6.841e-90,6.260e-9,6.896e-12,,6.841e-90,2.675e-187
344.39,4.751e-90,6.253e-9,6.882e-12,,4.751e-90,2.674e-187
344.40,3.871e-90,6.250e-9,6.875e-12,,3.871e-90,2.674e-187
344.42,2.454e-90,6.243e-9,6.861e-12,,2.454e-90,2.673e-187
344.44,1.464e-90,6.236e-9,6.847e-12,,1.464e-90,2.673e-187
344.45,1.106e-90,6.232e-9,6.840e-12,,1.106e-90,2.672e-187
344.47,6.022e-91,6.225e-9,6.826e-12,,6.022e-91,2.672e-187
344.49,3.087e-91,6.218e-9,6.812e-12,,3.087e-91,2.671e-187
344.50,2.160e-91,6.215e-9,6.805e-12,,2.160e-91,2.671e-187
344.52,1.011e-91,6.207e-9,6.791e-12,,1.011e-91,2.670e-187
344.54,4.452e-92,6.200e-9,6.777e-12,,4.452e-92,2.669e-187
344.55,2.888e-92,6.197e-9,6.770e-12,,2.888e-92,2.669e-187
344.57,1.161e-92,6.190e-9,6.755e-12,,1.161e-92,2.668e-187
344.59,4.392e-93,6.183e-9,6.741e-12,,4.392e-93,2.668e-187
344.60,2.641e-93,6.179e-9,6.734e-12,,2.641e-93,2.667e-187
344.62,9.120e-94,6.172e-9,6.720e-12,,9.120e-94,2.667e-187
344.64,2.964e-94,6.165e-9,6.706e-12,,2.964e-94,2.666e-187
344.65,1.652e-94,6.162e-9,6.699e-12,,1.652e-94,2.666e-187
344.67,4.901e-95,6.155e-9,6.685e-12,,4.901e-95,2.665e-187
344.69,1.368e-95,6.147e-9,6.671e-12,,1.368e-95,2.664e-187
344.70,7.068e-96,6.144e-9,6.664e-12,,7.068e-96,2.664e-187
344.72,1.802e-96,6.137e-9,6.650e-12,,1.802e-96,2.663e-187
344.73,8.891e-97,6.133e-9,6.643e-12,,8.891e-97,2.663e-187
344.75,2.069e-97,6.126e-9,6.629e-12,,2.069e-97,2.662e-187
344.77,4.531e-98,6.119e-9,6.615e-12,,4.531e-98,2.661e-187
344.78,2.072e-98,6.116e-9,6.608e-12,,2.072e-98,2.661e-187
344.80,4.145e-99,6.109e-9,6.593e-12,,4.145e-99,2.660e-187
344.82,7.924e-100,6.102e-9,6.579e-12,,7.924e-100,2.660e-187
344.83,3.637e-100,6.098e-9,6.572e-12,,3.637e-100,2.659e-187
344.85,2.666e-100,6.091e-9,6.558e-12,,2.666e-100,2.659e-187
344.87,1.253e-99,6.084e-9,6.544e-12,,1.253e-99,2.658e-187
344.88,2.965e-99,6.080e-9,6.537e-12,,2.965e-99,2.658e-187
344.90,1.604e-98,6.073e-9,6.523e-12,,1.604e-98,2.657e-187
344.92,8.179e-98,6.066e-9,6.509e-12,,8.179e-98,2.656e-187
344.93,1.805e-97,6.063e-9,6.502e-12,,1.805e-97,2.656e-187
344.95,8.410e-97,6.056e-9,6.488e-12,,8.410e-97,2.655e-187
344.97,3.688e-96,6.049e-9,6.474e-12,,3.688e-96,2.655e-187
344.98,7.550e-96,6.045e-9,6.467e-12,,7.550e-96,2.654e-187
345.00,3.024e-95,6.038e-9,6.453e-12,,3.024e-95,2.654e-187
345.02,1.140e-94,6.031e-9,6.438e-12,,1.140e-94,2.653e-187
345.03,2.165e-94,6.027e-9,6.431e-12,,2.165e-94,2.653e-187
345.05,7.459e-94,6.020e-9,6.417e-12,,7.459e-94,2.652e-187
345.07,2.419e-93,6.013e-9,6.403e-12,,2.419e-93,2.651e-187
345.08,4.259e-93,6.010e-9,6.396e-12,,4.259e-93,2.651e-187
345.10,1.262e-92,6.003e-9,6.382e-12,,1.262e-92,2.650e-187
345.12,3.519e-92,5.996e-9,6.368e-12,,3.519e-92,2.650e-187
345.13,5.745e-92,5.992e-9,6.361e-12,,5.745e-92,2.649e-187
345.15,1.464e-91,5.985e-9,6.347e-12,,1.464e-91,2.649e-187
345.17,3.511e-91,5.978e-9,6.333e-12,,3.511e-91,2.648e-187
345.18,5.315e-91,5.974e-9,6.326e-12,,5.315e-91,2.648e-187
345.20,1.165e-90,5.967e-9,6.312e-12,,1.165e-90,2.647e-187
345.22,2.402e-90,5.960e-9,6.298e-12,,2.402e-90,2.646e-187
345.23,3.373e-90,5.957e-9,6.291e-12,,3.373e-90,2.646e-187
345.25,6.356e-90,5.950e-9,6.276e-12,,6.356e-90,2.645e-187
345.27,1.127e-89,5.943e-9,6.262e-12,,1.127e-89,2.645e-187
345.28,1.468e-89,5.939e-9,6.255e-12,,1.468e-89,2.644e-187
345.30,2.379e-89,5.932e-9,6.241e-12,,2.379e-89,2.644e-187
345.32,3.629e-89,5.925e-9,6.227e-12,,3.629e-89,2.643e-187
345.33,4.382e-89,5.921e-9,6.220e-12,,4.382e-89,2.643e-187
345.35,6.106e-89,5.914e-9,6.206e-12,,6.106e-89,2.642e-187
345.37,8.011e-89,5.907e-9,6.192e-12,,8.011e-89,2.641e-187
345.38,8.971e-89,5.904e-9,6.185e-12,,8.971e-89,2.641e-187
345.40,1.075e-88,5.897e-9,6.171e-12,,1.075e-88,2.640e-187
345.41,1.151e-88,5.893e-9,6.164e-12,,1.151e-88,2.640e-187
345.43,1.260e-88,5.886e-9,6.150e-12,,1.260e-88,2.639e-187
345.45,1.298e-88,5.879e-9,6.136e-12,,1.298e-88,2.639e-187
345.46,1.288e-88,5.876e-9,6.128e-12,,1.288e-88,2.638e-187
345.48,1.213e-88,5.868e-9,6.114e-12,,1.213e-88,2.638e-187
345.50,1.075e-88,5.861e-9,6.100e-12,,1.075e-88,2.637e-187
345.51,9.895e-89,5.858e-9,6.093e-12,,9.895e-89,2.637e-187
345.53,8.011e-89,5.851e-9,6.079e-12,,8.011e-89,2.636e-187
345.55,6.106e-89,5.844e-9,6.065e-12,,6.106e-89,2.635e-187
345.56,5.212e-89,5.840e-9,6.058e-12,,5.212e-89,2.635e-187
345.58,3.629e-89,5.833e-9,6.044e-12,,3.629e-89,2.634e-187
345.60,2.379e-89,5.826e-9,6.030e-12,,2.379e-89,2.634e-187
345.61,1.883e-89,5.823e-9,6.023e-12,,1.883e-89,2.633e-187
345.63,1.127e-89,5.815e-9,6.009e-12,,1.127e-89,2.633e-187
345.65,6.356e-90,5.808e-9,5.995e-12,,6.356e-90,2.632e-187
345.66,4.665e-90,5.805e-9,5.988e-12,,4.665e-90,2.632e-187
345.68,2.402e-90,5.798e-9,5.974e-12,,2.402e-90,2.631e-187
345.70,1.165e-90,5.791e-9,5.959e-12,,1.165e-90,2.630e-187
345.71,7.928e-91,5.787e-9,5.952e-12,,7.928e-91,2.630e-187
345.73,3.511e-91,5.780e-9,5.938e-12,,3.511e-91,2.629e-187
345.75,1.464e-91,5.773e-9,5.924e-12,,1.464e-91,2.629e-187
345.76,9.239e-92,5.770e-9,5.917e-12,,9.239e-92,2.628e-187
345.78,3.519e-92,5.763e-9,5.903e-12,,3.519e-92,2.628e-187
345.80,1.262e-92,5.755e-9,5.889e-12,,1.262e-92,2.627e-187
345.81,7.386e-93,5.752e-9,5.882e-12,,7.386e-93,2.627e-187
345.83,2.419e-93,5.745e-9,5.868e-12,,2.419e-93,2.626e-187
345.85,7.459e-94,5.738e-9,5.854e-12,,7.459e-94,2.625e-187
345.86,4.049e-94,5.734e-9,5.847e-12,,4.049e-94,2.625e-187
345.88,1.140e-94,5.727e-9,5.833e-12,,1.140e-94,2.624e-187
345.90,3.024e-95,5.720e-9,5.819e-12,,3.024e-95,2.624e-187
345.91,1.522e-95,5.717e-9,5.812e-12,,1.522e-95,2.623e-187
345.93,3.688e-96,5.710e-9,5.797e-12,,3.688e-96,2.623e-187
345.95,8.410e-97,5.702e-9,5.783e-12,,8.410e-97,2.622e-187
345.96,3.926e-97,5.699e-9,5.776e-12,,3.926e-97,2.622e-187
345.98,8.179e-98,5.692e-9,5.762e-12,,8.179e-98,2.621e-187
346.00,1.604e-98,5.685e-9,5.748e-12,,1.604e-98,2.620e-187
346.01,6.944e-99,5.681e-9,5.741e-12,,6.944e-99,2.620e-187
346.03,1.244e-99,5.674e-9,5.727e-12,,1.244e-99,2.619e-187
346.04,5.147e-100,5.671e-9,5.720e-12,,5.147e-100,2.619e-187
346.06,8.424e-101,5.664e-9,5.706e-12,,8.424e-101,2.618e-187
346.08,1.298e-101,5.657e-9,5.692e-12,,1.298e-101,2.618e-187
346.09,4.980e-102,5.653e-9,5.685e-12,,4.980e-102,2.617e-187
346.11,7.008e-103,5.646e-9,5.671e-12,,7.008e-103,2.617e-187
346.13,9.285e-104,5.639e-9,5.657e-12,,9.285e-104,2.616e-187
346.14,3.304e-104,5.635e-9,5.649e-12,,3.304e-104,2.616e-187
353.16,7.044e-13,3.156e-9,7.044e-13,,2.448e-104,2.381e-187
353.17,1.968e-12,3.153e-9,1.968e-12,,2.447e-104,2.380e-187
353.19,1.472e-11,3.146e-9,1.472e-11,,2.444e-104,2.380e-187
353.21,1.040e-10,3.139e-9,1.040e-10,,2.442e-104,2.379e-187
353.22,2.705e-10,3.135e-9,2.705e-10,,2.441e-104,2.379e-187
353.24,1.752e-9,3.128e-9,1.752e-9,,2.438e-104,2.378e-187
353.26,1.072e-8,3.121e-9,1.072e-8,,2.436e-104,2.377e-187
353.27,2.594e-8,3.117e-9,2.594e-8,,2.435e-104,2.377e-187
353.29,1.456e-7,3.110e-9,1.456e-7,,2.432e-104,2.376e-187
353.31,7.713e-7,3.103e-9,7.713e-7,,2.430e-104,2.376e-187
353.32,1.737e-6,3.100e-9,1.737e-6,,2.429e-104,2.375e-187
353.34,8.444e-6,3.093e-9,8.444e-6,,2.426e-104,2.375e-187
353.36,3.874e-5,3.086e-9,3.874e-5,,2.424e-104,2.374e-187
353.37,8.122e-5,3.082e-9,8.122e-5,,2.423e-104,2.374e-187
353.39,3.419e-4,3.075e-9,3.419e-4,,2.420e-104,2.373e-187
353.41,1.359e-3,3.068e-9,1.359e-3,,2.418e-104,2.372e-187
353.42,2.651e-3,3.064e-9,2.651e-3,,2.416e-104,2.372e-187
353.44,9.666e-3,3.057e-9,9.666e-3,,2.414e-104,2.371e-187
353.46,3.327e-2,3.050e-9,3.327e-2,,2.412e-104,2.371e-187
353.47,6.041e-2,3.047e-9,6.041e-2,,2.410e-104,2.370e-187
353.49,1.908e-1,3.040e-9,1.908e-1,,2.408e-104,2.370e-187
353.51,5.687e-1,3.033e-9,5.687e-1,,2.405e-104,2.369e-187
353.52,9.611e-1,3.029e-9,9.611e-1,,2.404e-104,2.369e-187
353.54,2.629e+0,3.022e-9,2.629e+0,,2.402e-104,2.368e-187
353.56,6.788e+0,3.015e-9,6.788e+0,,2.399e-104,2.367e-187
353.57,1.067e+1,3.011e-9,1.067e+1,,2.398e-104,2.367e-187
353.59,2.529e+1,3.004e-9,2.529e+1,,2.396e-104,2.366e-187
353.61,5.655e+1,2.997e-9,5.655e+1,,2.393e-104,2.366e-187
353.62,8.277e+1,2.994e-9,8.277e+1,,2.392e-104,2.365e-187
353.64,1.698e+2,2.987e-9,1.698e+2,,2.390e-104,2.365e-187
353.66,3.289e+2,2.980e-9,3.289e+2,,2.387e-104,2.364e-187
353.67,4.481e+2,2.976e-9,4.481e+2,,2.386e-104,2.364e-187
353.69,7.962e+2,2.969e-9,7.962e+2,,2.383e-104,2.363e-187
353.70,1.039e+3,2.966e-9,1.039e+3,,2.382e-104,2.363e-187
353.72,1.693e+3,2.958e-9,1.693e+3,,2.380e-104,2.362e-187
353.74,2.606e+3,2.951e-9,2.606e+3,,2.377e-104,2.361e-187
353.75,3.164e+3,2.948e-9,3.164e+3,,2.376e-104,2.361e-187
353.77,4.468e+3,2.941e-9,4.468e+3,,2.374e-104,2.360e-187
353.79,5.956e+3,2.934e-9,5.956e+3,,2.371e-104,2.360e-187
353.80,6.730e+3,2.930e-9,6.730e+3,,2.370e-104,2.359e-187
353.82,8.230e+3,2.923e-9,8.230e+3,,2.368e-104,2.359e-187
353.84,9.502e+3,2.916e-9,9.502e+3,,2.365e-104,2.358e-187
353.85,9.992e+3,2.913e-9,9.992e+3,,2.364e-104,2.358e-187
353.87,1.058e+4,2.905e-9,1.058e+4,,2.362e-104,2.357e-187
353.89,1.058e+4,2.898e-9,1.058e+4,,2.359e-104,2.356e-187
353.90,1.036e+4,2.895e-9,1.036e+4,,2.358e-104,2.356e-187
353.92,9.502e+3,2.888e-9,9.502e+3,,2.355e-104,2.355e-187
353.94,8.230e+3,2.881e-9,8.230e+3,,2.353e-104,2.355e-187
353.95,7.496e+3,2.877e-9,7.496e+3,,2.352e-104,2.354e-187
353.97,5.956e+3,2.870e-9,5.956e+3,,2.349e-104,2.353e-187
353.99,4.468e+3,2.863e-9,4.468e+3,,2.347e-104,2.353e-187
354.00,3.787e+3,2.860e-9,3.787e+3,,2.346e-104,2.352e-187
354.02,2.606e+3,2.852e-9,2.606e+3,,2.343e-104,2.352e-187
354.04,1.693e+3,2.845e-9,1.693e+3,,2.341e-104,2.351e-187
354.05,1.336e+3,2.842e-9,1.336e+3,,2.340e-104,2.351e-187
354.07,7.962e+2,2.835e-9,7.962e+2,,2.337e-104,2.350e-187
354.09,4.481e+2,2.828e-9,4.481e+2,,2.335e-104,2.349e-187
354.10,3.289e+2,2.824e-9,3.289e+2,,2.333e-104,2.349e-187
354.12,1.698e+2,2.817e-9,1.698e+2,,2.331e-104,2.348e-187
354.14,8.277e+1,2.810e-9,8.277e+1,,2.329e-104,2.348e-187
354.15,5.655e+1,2.807e-9,5.655e+1,,2.327e-104,2.347e-187
354.17,2.529e+1,2.800e-9,2.529e+1,,2.325e-104,2.347e-187
354.19,1.067e+1,2.792e-9,1.067e+1,,2.323e-104,2.346e-187
354.20,6.788e+0,2.789e-9,6.788e+0,,2.321e-104,2.346e-187
354.22,2.629e+0,2.782e-9,2.629e+0,,2.319e-104,2.345e-187
354.24,9.611e-1,2.775e-9,9.611e-1,,2.316e-104,2.344e-187
354.25,5.687e-1,2.771e-9,5.687e-1,,2.315e-104,2.344e-187
354.27,1.908e-1,2.764e-9,1.908e-1,,2.313e-104,2.343e-187
354.29,6.041e-2,2.757e-9,6.041e-2,,2.310e-104,2.343e-187
354.30,3.327e-2,2.754e-9,3.327e-2,,2.309e-104,2.342e-187
354.32,9.666e-3,2.747e-9,9.666e-3,,2.307e-104,2.342e-187
354.33,5.099e-3,2.743e-9,5.099e-3,,2.305e-104,2.341e-187
354.35,1.359e-3,2.736e-9,1.359e-3,,2.303e-104,2.341e-187
354.37,3.419e-4,2.729e-9,3.419e-4,,2.301e-104,2.340e-187
354.38,1.679e-4,2.725e-9,1.679e-4,,2.299e-104,2.340e-187
354.40,3.874e-5,2.718e-9,3.874e-5,,2.297e-104,2.339e-187
354.42,8.444e-6,2.711e-9,8.444e-6,,2.294e-104,2.338e-187
354.43,3.858e-6,2.708e-9,3.858e-6,,2.293e-104,2.338e-187
354.45,7.713e-7,2.701e-9,7.713e-7,,2.291e-104,2.337e-187
354.47,1.456e-7,2.694e-9,1.456e-7,,2.288e-104,2.337e-187
354.48,6.190e-8,2.690e-9,6.190e-8,,2.287e-104,2.336e-187
354.50,1.072e-8,2.683e-9,1.072e-8,,2.285e-104,2.336e-187
354.52,1.752e-9,2.676e-9,1.752e-9,,2.282e-104,2.335e-187
354.53,6.934e-10,2.672e-9,6.934e-10,,2.281e-104,2.335e-187
354.55,1.040e-10,2.665e-9,1.040e-10,,2.279e-104,2.334e-187
354.57,1.472e-11,2.658e-9,1.472e-11,,2.276e-104,2.333e-187
354.58,5.423e-12,2.655e-9,5.423e-12,,2.275e-104,2.333e-187
354.60,7.044e-13,2.648e-9,7.044e-13,,2.273e-104,2.332e-187
362.03,2.369e-11,2.369e-11,8.222e-13,,1.366e-104,2.084e-187
362.04,6.387e-11,6.387e-11,8.224e-13,,1.365e-104,2.083e-187
362.06,4.455e-10,4.455e-10,8.227e-13,,1.363e-104,2.083e-187
362.08,2.942e-9,2.942e-9,8.230e-13,,1.360e-104,2.082e-187
362.09,7.406e-9,7.406e-9,8.231e-13,,1.359e-104,2.082e-187
362.11,4.505e-8,4.505e-8,8.235e-13,,1.357e-104,2.081e-187
362.13,2.594e-7,2.594e-7,8.238e-13,,1.354e-104,2.080e-187
362.14,6.100e-7,6.100e-7,8.239e-13,,1.353e-104,2.080e-187
362.16,3.236e-6,3.236e-6,8.243e-13,,1.351e-104,2.079e-187
362.18,1.626e-5,1.626e-5,8.246e-13,,1.348e-104,2.079e-187
362.19,3.569e-5,3.569e-5,8.247e-13,,1.347e-104,2.078e-187
362.21,1.652e-4,1.652e-4,8.251e-13,,1.345e-104,2.078e-187
362.23,7.235e-4,7.235e-4,8.254e-13,,1.342e-104,2.077e-187
362.24,1.484e-3,1.484e-3,8.255e-13,,1.341e-104,2.077e-187
362.26,5.987e-3,5.987e-3,8.258e-13,,1.338e-104,2.076e-187
362.28,2.288e-2,2.288e-2,8.262e-13,,1.336e-104,2.075e-187
362.29,4.381e-2,4.381e-2,8.263e-13,,1.335e-104,2.075e-187
362.31,1.542e-1,1.542e-1,8.266e-13,,1.332e-104,2.074e-187
362.33,5.138e-1,5.138e-1,8.270e-13,,1.330e-104,2.074e-187
362.34,9.189e-1,9.189e-1,8.271e-13,,1.329e-104,2.073e-187
362.36,2.821e+0,2.821e+0,8.274e-13,,1.326e-104,2.073e-187
362.38,8.198e+0,8.198e+0,8.277e-13,,1.324e-104,2.072e-187
362.39,1.369e+1,1.369e+1,8.279e-13,,1.323e-104,2.072e-187
362.41,3.666e+1,3.666e+1,8.282e-13,,1.320e-104,2.071e-187
362.43,9.293e+1,9.293e+1,8.285e-13,,1.318e-104,2.070e-187
362.44,1.449e+2,1.449e+2,8.287e-13,,1.316e-104,2.070e-187
362.46,3.385e+2,3.385e+2,8.290e-13,,1.314e-104,2.069e-187
362.48,7.482e+2,7.482e+2,8.293e-13,,1.312e-104,2.069e-187
362.49,1.090e+3,1.090e+3,8.295e-13,,1.310e-104,2.068e-187
362.51,2.220e+3,2.220e+3,8.298e-13,,1.308e-104,2.068e-187
362.53,4.280e+3,4.280e+3,8.301e-13,,1.305e-104,2.067e-187
362.54,5.822e+3,5.822e+3,8.303e-13,,1.304e-104,2.067e-187
362.56,1.034e+4,1.034e+4,8.306e-13,,1.302e-104,2.066e-187
362.58,1.739e+4,1.739e+4,8.309e-13,,1.299e-104,2.065e-187
362.59,2.209e+4,2.209e+4,8.311e-13,,1.298e-104,2.065e-187
362.61,3.423e+4,3.423e+4,8.314e-13,,1.296e-104,2.064e-187
362.62,4.174e+4,4.174e+4,8.316e-13,,1.295e-104,2.064e-187
362.64,5.956e+4,5.956e+4,8.319e-13,,1.292e-104,2.063e-187
362.66,8.047e+4,8.047e+4,8.322e-13,,1.290e-104,2.063e-187
362.67,9.164e+4,9.164e+4,8.323e-13,,1.288e-104,2.062e-187
362.69,1.141e+5,1.141e+5,8.327e-13,,1.286e-104,2.062e-187
362.71,1.344e+5,1.344e+5,8.330e-13,,1.284e-104,2.061e-187
362.72,1.429e+5,1.429e+5,8.331e-13,,1.282e-104,2.061e-187
362.74,1.552e+5,1.552e+5,8.335e-13,,1.280e-104,2.060e-187
362.76,1.595e+5,1.595e+5,8.338e-13,,1.277e-104,2.059e-187
362.77,1.584e+5,1.584e+5,8.339e-13,,1.276e-104,2.059e-187
362.79,1.499e+5,1.499e+5,8.342e-13,,1.274e-104,2.058e-187
362.81,1.344e+5,1.344e+5,8.346e-13,,1.271e-104,2.058e-187
362.82,1.247e+5,1.247e+5,8.347e-13,,1.270e-104,2.057e-187
362.84,1.029e+5,1.029e+5,8.350e-13,,1.268e-104,2.057e-187
362.86,8.047e+4,8.047e+4,8.354e-13,,1.265e-104,2.056e-187
362.87,6.971e+4,6.971e+4,8.355e-13,,1.264e-104,2.056e-187
362.89,5.020e+4,5.020e+4,8.358e-13,,1.262e-104,2.055e-187
362.91,3.423e+4,3.423e+4,8.362e-13,,1.259e-104,2.054e-187
362.92,2.769e+4,2.769e+4,8.363e-13,,1.258e-104,2.054e-187
362.94,1.739e+4,1.739e+4,8.366e-13,,1.255e-104,2.053e-187
362.96,1.034e+4,1.034e+4,8.369e-13,,1.253e-104,2.053e-187
362.97,7.813e+3,7.813e+3,8.371e-13,,1.252e-104,2.052e-187
362.99,4.280e+3,4.280e+3,8.374e-13,,1.249e-104,2.052e-187
363.01,2.220e+3,2.220e+3,8.377e-13,,1.247e-104,2.051e-187
363.02,1.566e+3,1.566e+3,8.379e-13,,1.246e-104,2.051e-187
363.04,7.482e+2,7.482e+2,8.382e-13,,1.243e-104,2.050e-187
363.06,3.385e+2,3.385e+2,8.385e-13,,1.241e-104,2.049e-187
363.07,2.230e+2,2.230e+2,8.387e-13,,1.240e-104,2.049e-187
363.09,9.293e+1,9.293e+1,8.390e-13,,1.237e-104,2.048e-187
363.11,3.666e+1,3.666e+1,8.393e-13,,1.235e-104,2.048e-187
363.12,2.256e+1,2.256e+1,8.395e-13,,1.234e-104,2.047e-187
363.14,8.198e+0,8.198e+0,8.398e-13,,1.231e-104,2.047e-187
363.16,2.821e+0,2.821e+0,8.401e-13,,1.229e-104,2.046e-187
363.17,1.621e+0,1.621e+0,8.403e-13,,1.227e-104,2.046e-187
363.19,5.138e-1,5.138e-1,8.406e-13,,1.225e-104,2.045e-187
363.21,1.542e-1,1.542e-1,8.409e-13,,1.223e-104,2.044e-187
363.22,8.275e-2,8.275e-2,8.411e-13,,1.221e-104,2.044e-187
363.24,2.288e-2,2.288e-2,8.414e-13,,1.219e-104,2.043e-187
363.26,5.987e-3,5.987e-3,8.417e-13,,1.216e-104,2.042e-187
363.27,3.001e-3,3.001e-3,8.419e-13,,1.215e-104,2.042e-187
363.29,7.235e-4,7.235e-4,8.422e-13,,1.213e-104,2.041e-187
363.30,3.480e-4,3.480e-4,8.423e-13,,1.212e-104,2.041e-187
363.32,7.730e-5,7.730e-5,8.427e-13,,1.209e-104,2.040e-187
363.34,1.626e-5,1.626e-5,8.430e-13,,1.207e-104,2.040e-187
363.35,7.303e-6,7.303e-6,8.431e-13,,1.205e-104,2.039e-187
