Wavelength (nm),Sum(calc),Mg I (7.7e-2),Mg II (9.2e-1),Mg III (1.3e-3),Mg IV (7.7e-37),Mg V (1.1e-84)
363.12,3.249e+2,3.249e+2,5.771e-11,,1.449e-81,1.154e-145
363.14,1.181e+2,1.181e+2,5.773e-11,,1.446e-81,1.154e-145
363.16,4.063e+1,4.063e+1,5.774e-11,,1.443e-81,1.153e-145
363.17,2.335e+1,2.335e+1,5.775e-11,,1.441e-81,1.153e-145
363.19,7.401e+0,7.401e+0,5.777e-11,,1.438e-81,1.153e-145
363.21,2.221e+0,2.221e+0,5.778e-11,,1.436e-81,1.152e-145
363.22,1.192e+0,1.192e+0,5.779e-11,,1.434e-81,1.152e-145
363.24,3.295e-1,3.295e-1,5.781e-11,,1.431e-81,1.152e-145
363.26,8.624e-2,8.624e-2,5.782e-11,,1.428e-81,1.151e-145
363.27,4.323e-2,4.323e-2,5.783e-11,,1.427e-81,1.151e-145
363.29,1.042e-2,1.042e-2,5.785e-11,,1.424e-81,1.151e-145
363.30,5.013e-3,5.013e-3,5.785e-11,,1.423e-81,1.151e-145
363.32,1.114e-3,1.114e-3,5.787e-11,,1.420e-81,1.150e-145
363.34,2.342e-4,2.342e-4,5.789e-11,,1.417e-81,1.150e-145
363.35,1.052e-4,1.052e-4,5.789e-11,,1.415e-81,1.150e-145
363.37,2.038e-5,2.038e-5,5.791e-11,,1.413e-81,1.149e-145
363.39,3.737e-6,3.737e-6,5.793e-11,,1.410e-81,1.149e-145
363.40,1.568e-6,1.568e-6,5.794e-11,,1.408e-81,1.149e-145
363.42,2.649e-7,2.649e-7,5.795e-11,,1.405e-81,1.148e-145
363.44,4.237e-8,4.237e-8,5.797e-11,,1.402e-81,1.148e-145
363.45,1.660e-8,1.660e-8,5.798e-11,,1.401e-81,1.148e-145
363.47,2.446e-9,2.446e-9,5.799e-11,,1.398e-81,1.148e-145
363.49,3.413e-10,3.413e-10,5.801e-11,,1.395e-81,1.147e-145
363.50,1.249e-10,1.249e-10,5.802e-11,,1.394e-81,1.147e-145
372.76,6.021e-83,5.424e-8,6.546e-11,,6.021e-83,9.722e-146
372.77,1.595e-82,5.429e-8,6.547e-11,,1.595e-82,9.720e-146
372.79,1.076e-81,5.441e-8,6.548e-11,,1.076e-81,9.716e-146
372.81,6.900e-81,5.453e-8,6.550e-11,,6.900e-81,9.713e-146
372.82,1.713e-80,5.459e-8,6.551e-11,,1.713e-80,9.711e-146
372.84,1.017e-79,5.470e-8,6.552e-11,,1.017e-79,9.707e-146
372.85,2.428e-79,5.476e-8,6.553e-11,,2.428e-79,9.705e-146
372.87,1.333e-78,5.488e-8,6.555e-11,,1.333e-78,9.701e-146
372.89,6.952e-78,5.499e-8,6.556e-11,,6.952e-78,9.697e-146
372.90,1.557e-77,5.505e-8,6.557e-11,,1.557e-77,9.696e-146
372.92,7.515e-77,5.517e-8,6.559e-11,,7.515e-77,9.692e-146
372.94,3.444e-76,5.529e-8,6.560e-11,,3.444e-76,9.688e-146
372.95,7.232e-76,5.535e-8,6.561e-11,,7.232e-76,9.686e-146
372.97,3.068e-75,5.546e-8,6.563e-11,,3.068e-75,9.682e-146
372.99,1.236e-74,5.558e-8,6.564e-11,,1.236e-74,9.679e-146
373.00,2.433e-74,5.564e-8,6.565e-11,,2.433e-74,9.677e-146
373.02,9.071e-74,5.575e-8,6.567e-11,,9.071e-74,9.673e-146
373.04,3.212e-73,5.587e-8,6.568e-11,,3.212e-73,9.669e-146
373.05,5.928e-73,5.593e-8,6.569e-11,,5.928e-73,9.667e-146
373.07,1.943e-72,5.605e-8,6.571e-11,,1.943e-72,9.663e-146
373.09,6.046e-72,5.616e-8,6.572e-11,,6.046e-72,9.660e-146
373.10,1.046e-71,5.622e-8,6.573e-11,,1.046e-71,9.658e-146
373.12,3.013e-71,5.634e-8,6.575e-11,,3.013e-71,9.654e-146
373.14,8.243e-71,5.646e-8,6.576e-11,,8.243e-71,9.650e-146
373.15,1.337e-70,5.651e-8,6.577e-11,,1.337e-70,9.648e-146
373.17,3.386e-70,5.663e-8,6.579e-11,,3.386e-70,9.645e-146
373.19,8.141e-70,5.675e-8,6.580e-11,,8.141e-70,9.641e-146
373.20,1.238e-69,5.681e-8,6.581e-11,,1.238e-69,9.639e-146
373.22,2.755e-69,5.692e-8,6.583e-11,,2.755e-69,9.635e-146
373.24,5.823e-69,5.704e-8,6.584e-11,,5.823e-69,9.631e-146
373.25,8.303e-69,5.710e-8,6.585e-11,,8.303e-69,9.629e-146
373.27,1.624e-68,5.722e-8,6.587e-11,,1.624e-68,9.626e-146
373.29,3.017e-68,5.733e-8,6.589e-11,,3.017e-68,9.622e-146
373.30,4.033e-68,5.739e-8,6.589e-11,,4.033e-68,9.620e-146
373.32,6.933e-68,5.751e-8,6.591e-11,,6.933e-68,9.616e-146
373.34,1.132e-67,5.762e-8,6.593e-11,,1.132e-67,9.612e-146
373.35,1.419e-67,5.768e-8,6.593e-11,,1.419e-67,9.611e-146
373.37,2.144e-67,5.780e-8,6.595e-11,,2.144e-67,9.607e-146
373.39,3.077e-67,5.792e-8,6.597e-11,,3.077e-67,9.603e-146
373.40,3.615e-67,5.797e-8,6.597e-11,,3.615e-67,9.601e-146
373.42,4.802e-67,5.809e-8,6.599e-11,,4.802e-67,9.597e-146
373.44,6.057e-67,5.821e-8,6.601e-11,,6.057e-67,9.594e-146
373.45,6.673e-67,5.827e-8,6.601e-11,,6.673e-67,9.592e-146
373.47,7.790e-67,5.838e-8,6.603e-11,,7.790e-67,9.588e-146
373.48,8.256e-67,5.844e-8,6.604e-11,,8.256e-67,9.586e-146
373.50,8.920e-67,5.856e-8,6.605e-11,,8.920e-67,9.582e-146
373.52,9.155e-67,5.868e-8,6.607e-11,,9.155e-67,9.579e-146
373.53,9.097e-67,5.873e-8,6.608e-11,,9.097e-67,9.577e-146
373.55,8.647e-67,5.885e-8,6.609e-11,,8.647e-67,9.573e-146
373.57,7.827e-67,5.897e-8,6.611e-11,,7.827e-67,9.569e-146
373.58,7.323e-67,5.903e-8,6.612e-11,,7.323e-67,9.567e-146
373.60,6.270e-67,5.914e-8,6.613e-11,,6.270e-67,9.563e-146
373.62,5.446e-67,5.926e-8,6.615e-11,,5.446e-67,9.560e-146
373.63,5.293e-67,5.932e-8,6.616e-11,,5.293e-67,9.558e-146
373.65,6.154e-67,5.944e-8,6.617e-11,,6.154e-67,9.554e-146
373.67,1.033e-66,5.955e-8,6.619e-11,,1.033e-66,9.550e-146
373.68,1.484e-66,5.961e-8,6.620e-11,,1.484e-66,9.548e-146
373.70,3.334e-66,5.973e-8,6.621e-11,,3.334e-66,9.545e-146
373.72,7.597e-66,5.984e-8,6.623e-11,,7.597e-66,9.541e-146
373.73,1.134e-65,5.990e-8,6.624e-11,,1.134e-65,9.539e-146
373.75,2.446e-65,6.002e-8,6.625e-11,,2.446e-65,9.535e-146
373.77,5.023e-65,6.014e-8,6.627e-11,,5.023e-65,9.531e-146
373.78,7.063e-65,6.020e-8,6.628e-11,,7.063e-65,9.529e-146
373.80,1.344e-64,6.031e-8,6.630e-11,,1.344e-64,9.526e-146
373.82,2.428e-64,6.043e-8,6.631e-11,,2.428e-64,9.522e-146
373.83,3.202e-64,6.049e-8,6.632e-11,,3.202e-64,9.520e-146
373.85,5.357e-64,6.060e-8,6.634e-11,,5.357e-64,9.516e-146
373.87,8.513e-64,6.072e-8,6.635e-11,,8.513e-64,9.512e-146
373.88,1.053e-63,6.078e-8,6.636e-11,,1.053e-63,9.511e-146
373.90,1.548e-63,6.090e-8,6.638e-11,,1.548e-63,9.507e-146
373.92,2.164e-63,6.101e-8,6.639e-11,,2.164e-63,9.503e-146
373.93,2.509e-63,6.107e-8,6.640e-11,,2.509e-63,9.501e-146
373.95,3.245e-63,6.119e-8,6.642e-11,,3.245e-63,9.497e-146
373.97,3.986e-63,6.131e-8,6.643e-11,,3.986e-63,9.494e-146
373.98,4.334e-63,6.136e-8,6.644e-11,,4.334e-63,9.492e-146
374.00,4.929e-63,6.148e-8,6.646e-11,,4.929e-63,9.488e-146
374.02,5.325e-63,6.160e-8,6.647e-11,,5.325e-63,9.484e-146
374.03,5.428e-63,6.166e-8,6.648e-11,,5.428e-63,9.482e-146
374.05,5.428e-63,6.177e-8,6.650e-11,,5.428e-63,9.478e-146
374.07,5.156e-63,6.189e-8,6.651e-11,,5.156e-63,9.475e-146
374.08,4.929e-63,6.195e-8,6.652e-11,,4.929e-63,9.473e-146
374.10,4.334e-63,6.207e-8,6.654e-11,,4.334e-63,9.469e-146
374.12,3.620e-63,6.218e-8,6.655e-11,,3.620e-63,9.465e-146
374.13,3.245e-63,6.224e-8,6.656e-11,,3.245e-63,9.463e-146
374.15,2.509e-63,6.236e-8,6.658e-11,,2.509e-63,9.460e-146
374.16,2.164e-63,6.242e-8,6.658e-11,,2.164e-63,9.458e-146
374.18,1.548e-63,6.253e-8,6.660e-11,,1.548e-63,9.454e-146
374.20,1.053e-63,6.265e-8,6.662e-11,,1.053e-63,9.450e-146
374.21,8.513e-64,6.271e-8,6.662e-11,,8.513e-64,9.448e-146
374.23,5.357e-64,6.283e-8,6.664e-11,,5.357e-64,9.445e-146
374.25,3.202e-64,6.294e-8,6.666e-11,,3.202e-64,9.441e-146
374.26,2.428e-64,6.300e-8,6.666e-11,,2.428e-64,9.439e-146
374.28,1.344e-64,6.312e-8,6.668e-11,,1.344e-64,9.435e-146
374.30,7.061e-65,6.323e-8,6.670e-11,,7.061e-65,9.431e-146
374.31,5.021e-65,6.329e-8,6.671e-11,,5.021e-65,9.429e-146
374.33,2.443e-65,6.341e-8,6.672e-11,,2.443e-65,9.426e-146
374.35,1.129e-65,6.353e-8,6.674e-11,,1.129e-65,9.422e-146
374.36,7.528e-66,6.358e-8,6.675e-11,,7.528e-66,9.420e-146
374.38,3.220e-66,6.370e-8,6.676e-11,,3.220e-66,9.416e-146
374.40,1.309e-66,6.382e-8,6.678e-11,,1.309e-66,9.412e-146
374.41,8.181e-67,6.388e-8,6.679e-11,,8.181e-67,9.411e-146
374.43,3.077e-67,6.399e-8,6.680e-11,,3.077e-67,9.407e-146
374.45,1.099e-67,6.411e-8,6.682e-11,,1.099e-67,9.403e-146
374.46,6.446e-68,6.417e-8,6.683e-11,,6.446e-68,9.401e-146
374.48,2.132e-68,6.429e-8,6.684e-11,,2.132e-68,9.397e-146
374.50,6.697e-69,6.440e-8,6.686e-11,,6.697e-69,9.394e-146
374.51,3.682e-69,6.446e-8,6.687e-11,,3.682e-69,9.392e-146
374.53,1.071e-69,6.458e-8,6.688e-11,,1.071e-69,9.388e-146
374.55,2.958e-70,6.469e-8,6.690e-11,,2.958e-70,9.384e-146
374.56,1.525e-70,6.475e-8,6.691e-11,,1.525e-70,9.382e-146
374.58,3.899e-71,6.487e-8,6.692e-11,,3.899e-71,9.378e-146
374.60,9.469e-72,6.499e-8,6.694e-11,,9.469e-72,9.375e-146
374.61,4.577e-72,6.505e-8,6.695e-11,,4.577e-72,9.373e-146
374.63,1.029e-72,6.516e-8,6.696e-11,,1.029e-72,9.369e-146
374.65,2.198e-73,6.528e-8,6.698e-11,,2.198e-73,9.365e-146
374.66,9.961e-74,6.534e-8,6.699e-11,,9.961e-74,9.363e-146
374.68,1.969e-74,6.545e-8,6.700e-11,,1.969e-74,9.360e-146
374.70,3.698e-75,6.557e-8,6.702e-11,,3.698e-75,9.356e-146
374.71,1.572e-75,6.563e-8,6.703e-11,,1.572e-75,9.354e-146
374.73,2.732e-76,6.575e-8,6.704e-11,,2.732e-76,9.350e-146
374.75,4.510e-77,6.586e-8,6.706e-11,,4.510e-77,9.346e-146
374.76,1.798e-77,6.592e-8,6.707e-11,,1.798e-77,9.344e-146
374.78,2.748e-78,6.604e-8,6.708e-11,,2.748e-78,9.341e-146
374.79,1.054e-78,6.610e-8,6.709e-11,,1.054e-78,9.339e-146
374.81,1.491e-79,6.621e-8,6.711e-11,,1.491e-79,9.335e-146
382.16,1.092e-7,1.092e-7,7.302e-11,,1.366e-79,7.948e-146
382.17,2.826e-7,2.826e-7,7.302e-11,,1.366e-79,7.946e-146
382.19,1.826e-6,1.826e-6,7.304e-11,,1.365e-79,7.942e-146
382.21,1.123e-5,1.123e-5,7.306e-11,,1.365e-79,7.938e-146
382.22,2.735e-5,2.735e-5,7.306e-11,,1.365e-79,7.936e-146
382.24,1.563e-4,1.563e-4,7.308e-11,,1.364e-79,7.933e-146
382.26,8.505e-4,8.505e-4,7.310e-11,,1.364e-79,7.929e-146
382.27,1.948e-3,1.948e-3,7.310e-11,,1.364e-79,7.927e-146
382.29,9.845e-3,9.845e-3,7.312e-11,,1.363e-79,7.923e-146
382.31,4.738e-2,4.738e-2,7.314e-11,,1.363e-79,7.919e-146
382.32,1.020e-1,1.020e-1,7.314e-11,,1.363e-79,7.918e-146
382.34,4.562e-1,4.562e-1,7.316e-11,,1.363e-79,7.914e-146
382.36,1.942e+0,1.942e+0,7.318e-11,,1.362e-79,7.910e-146
382.37,3.933e+0,3.933e+0,7.318e-11,,1.362e-79,7.908e-146
382.39,1.555e+1,1.555e+1,7.320e-11,,1.362e-79,7.904e-146
382.41,5.855e+1,5.855e+1,7.322e-11,,1.361e-79,7.901e-146
382.42,1.115e+2,1.115e+2,7.322e-11,,1.361e-79,7.899e-146
382.44,3.901e+2,3.901e+2,7.324e-11,,1.361e-79,7.895e-146
382.45,7.162e+2,7.162e+2,7.325e-11,,1.361e-79,7.893e-146
382.47,2.327e+3,2.327e+3,7.326e-11,,1.360e-79,7.889e-146
382.49,7.199e+3,7.199e+3,7.328e-11,,1.360e-79,7.886e-146
382.50,1.243e+4,1.243e+4,7.329e-11,,1.360e-79,7.884e-146
382.52,3.572e+4,3.572e+4,7.330e-11,,1.360e-79,7.880e-146
382.54,9.775e+4,9.775e+4,7.332e-11,,1.359e-79,7.876e-146
382.55,1.587e+5,1.587e+5,7.333e-11,,1.359e-79,7.874e-146
382.57,4.035e+5,4.035e+5,7.334e-11,,1.359e-79,7.870e-146
382.59,9.765e+5,9.765e+5,7.336e-11,,1.358e-79,7.867e-146
382.60,1.491e+6,1.491e+6,7.337e-11,,1.358e-79,7.865e-146
382.62,3.353e+6,3.353e+6,7.339e-11,,1.358e-79,7.861e-146
382.64,7.177e+6,7.177e+6,7.340e-11,,1.358e-79,7.857e-146
382.65,1.031e+7,1.031e+7,7.341e-11,,1.357e-79,7.855e-146
382.67,2.050e+7,2.050e+7,7.343e-11,,1.357e-79,7.852e-146
382.69,3.881e+7,3.881e+7,7.344e-11,,1.357e-79,7.848e-146
382.70,5.243e+7,5.243e+7,7.345e-11,,1.357e-79,7.846e-146
382.72,9.221e+7,9.221e+7,7.347e-11,,1.356e-79,7.842e-146
382.74,1.544e+8,1.544e+8,7.348e-11,,1.356e-79,7.838e-146
382.75,1.962e+8,1.962e+8,7.349e-11,,1.356e-79,7.836e-146
382.77,3.052e+8,3.052e+8,7.351e-11,,1.355e-79,7.833e-146
382.79,4.520e+8,4.520e+8,7.352e-11,,1.355e-79,7.829e-146
382.80,5.401e+8,5.401e+8,7.353e-11,,1.355e-79,7.827e-146
382.82,7.433e+8,7.433e+8,7.355e-11,,1.354e-79,7.823e-146
382.84,9.739e+8,9.739e+8,7.356e-11,,1.354e-79,7.819e-146
382.85,1.095e+9,1.095e+9,7.357e-11,,1.354e-79,7.818e-146
382.87,1.333e+9,1.333e+9,7.359e-11,,1.354e-79,7.814e-146
382.89,1.547e+9,1.547e+9,7.360e-11,,1.353e-79,7.810e-146
382.90,1.637e+9,1.637e+9,7.361e-11,,1.353e-79,7.808e-146
382.92,1.770e+9,1.770e+9,7.363e-11,,1.353e-79,7.804e-146
382.94,1.829e+9,1.829e+9,7.364e-11,,1.352e-79,7.801e-146
382.95,1.831e+9,1.831e+9,7.365e-11,,1.352e-79,7.799e-146
382.97,1.787e+9,1.787e+9,7.367e-11,,1.352e-79,7.795e-146
382.99,1.700e+9,1.700e+9,7.368e-11,,1.352e-79,7.791e-146
383.00,1.652e+9,1.652e+9,7.369e-11,,1.351e-79,7.789e-146
383.02,1.574e+9,1.574e+9,7.371e-11,,1.351e-79,7.785e-146
383.04,1.562e+9,1.562e+9,7.372e-11,,1.351e-79,7.782e-146
383.05,1.594e+9,1.594e+9,7.373e-11,,1.351e-79,7.780e-146
383.07,1.757e+9,1.757e+9,7.375e-11,,1.350e-79,7.776e-146
383.08,1.894e+9,1.894e+9,7.375e-11,,1.350e-79,7.774e-146
383.10,2.281e+9,2.281e+9,7.377e-11,,1.350e-79,7.770e-146
383.12,2.806e+9,2.806e+9,7.379e-11,,1.349e-79,7.767e-146
383.13,3.108e+9,3.108e+9,7.380e-11,,1.349e-79,7.765e-146
383.15,3.751e+9,3.751e+9,7.381e-11,,1.349e-79,7.761e-146
383.17,4.380e+9,4.380e+9,7.383e-11,,1.349e-79,7.757e-146
383.18,4.663e+9,4.663e+9,7.384e-11,,1.348e-79,7.755e-146
383.20,5.114e+9,5.114e+9,7.385e-11,,1.348e-79,7.752e-146
383.22,5.356e+9,5.356e+9,7.387e-11,,1.348e-79,7.748e-146
383.23,5.384e+9,5.384e+9,7.388e-11,,1.347e-79,7.746e-146
383.25,5.249e+9,5.249e+9,7.389e-11,,1.347e-79,7.742e-146
383.27,4.874e+9,4.874e+9,7.391e-11,,1.347e-79,7.738e-146
383.28,4.612e+9,4.612e+9,7.392e-11,,1.347e-79,7.736e-146
383.30,3.981e+9,3.981e+9,7.393e-11,,1.346e-79,7.733e-146
383.32,3.272e+9,3.272e+9,7.395e-11,,1.346e-79,7.729e-146
383.33,2.912e+9,2.912e+9,7.396e-11,,1.346e-79,7.727e-146
383.35,2.224e+9,2.224e+9,7.397e-11,,1.345e-79,7.723e-146
383.37,1.617e+9,1.617e+9,7.399e-11,,1.345e-79,7.719e-146
383.38,1.354e+9,1.354e+9,7.400e-11,,1.345e-79,7.718e-146
383.40,9.146e+8,9.146e+8,7.401e-11,,1.345e-79,7.714e-146
383.42,5.885e+8,5.885e+8,7.403e-11,,1.344e-79,7.710e-146
383.43,4.637e+8,4.637e+8,7.404e-11,,1.344e-79,7.708e-146
383.45,2.781e+8,2.781e+8,7.405e-11,,1.344e-79,7.704e-146
383.47,1.607e+8,1.607e+8,7.407e-11,,1.343e-79,7.701e-146
383.48,1.216e+8,1.216e+8,7.408e-11,,1.343e-79,7.699e-146
383.50,7.306e+7,7.306e+7,7.409e-11,,1.343e-79,7.695e-146
383.52,5.592e+7,5.592e+7,7.411e-11,,1.343e-79,7.691e-146
383.53,5.773e+7,5.773e+7,7.412e-11,,1.342e-79,7.689e-146
383.55,8.345e+7,8.345e+7,7.413e-11,,1.342e-79,7.685e-146
383.57,1.464e+8,1.464e+8,7.415e-11,,1.342e-79,7.682e-146
383.58,1.967e+8,1.967e+8,7.416e-11,,1.342e-79,7.680e-146
383.60,3.494e+8,3.494e+8,7.417e-11,,1.341e-79,7.676e-146
383.62,5.966e+8,5.966e+8,7.419e-11,,1.341e-79,7.672e-146
383.63,7.661e+8,7.661e+8,7.420e-11,,1.341e-79,7.670e-146
383.65,1.218e+9,1.218e+9,7.421e-11,,1.340e-79,7.667e-146
383.67,1.846e+9,1.846e+9,7.423e-11,,1.340e-79,7.663e-146
383.68,2.230e+9,2.230e+9,7.424e-11,,1.340e-79,7.661e-146
383.70,3.140e+9,3.140e+9,7.425e-11,,1.340e-79,7.657e-146
383.71,3.658e+9,3.658e+9,7.426e-11,,1.339e-79,7.655e-146
383.73,4.786e+9,4.786e+9,7.428e-11,,1.339e-79,7.651e-146
383.75,5.964e+9,5.964e+9,7.429e-11,,1.339e-79,7.648e-146
383.76,6.536e+9,6.536e+9,7.430e-11,,1.338e-79,7.646e-146
383.78,7.568e+9,7.568e+9,7.432e-11,,1.338e-79,7.642e-146
383.80,8.345e+9,8.345e+9,7.433e-11,,1.338e-79,7.638e-146
383.81,8.604e+9,8.604e+9,7.434e-11,,1.338e-79,7.636e-146
383.83,8.817e+9,8.817e+9,7.436e-11,,1.337e-79,7.633e-146
383.85,8.604e+9,8.604e+9,7.437e-11,,1.337e-79,7.629e-146
383.86,8.345e+9,8.345e+9,7.438e-11,,1.337e-79,7.627e-146
383.88,7.568e+9,7.568e+9,7.440e-11,,1.336e-79,7.623e-146
383.90,6.536e+9,6.536e+9,7.441e-11,,1.336e-79,7.619e-146
383.91,5.964e+9,5.964e+9,7.442e-11,,1.336e-79,7.618e-146
383.93,4.786e+9,4.786e+9,7.444e-11,,1.336e-79,7.614e-146
383.95,3.658e+9,3.658e+9,7.445e-11,,1.335e-79,7.610e-146
383.96,3.140e+9,3.140e+9,7.446e-11,,1.335e-79,7.608e-146
383.98,2.230e+9,2.230e+9,7.448e-11,,1.335e-79,7.604e-146
384.00,1.509e+9,1.509e+9,7.449e-11,,1.334e-79,7.601e-146
384.01,1.218e+9,1.218e+9,7.450e-11,,1.334e-79,7.599e-146
384.03,7.658e+8,7.658e+8,7.452e-11,,1.334e-79,7.595e-146
384.05,4.584e+8,4.584e+8,7.453e-11,,1.334e-79,7.591e-146
384.06,3.482e+8,3.482e+8,7.454e-11,,1.333e-79,7.589e-146
384.08,1.937e+8,1.937e+8,7.456e-11,,1.333e-79,7.585e-146
384.10,1.026e+8,1.026e+8,7.457e-11,,1.333e-79,7.582e-146
384.11,7.333e+7,7.333e+7,7.458e-11,,1.333e-79,7.580e-146
384.13,3.610e+7,3.610e+7,7.460e-11,,1.332e-79,7.576e-146
384.15,1.693e+7,1.693e+7,7.462e-11,,1.332e-79,7.572e-146
384.16,1.138e+7,1.138e+7,7.462e-11,,1.332e-79,7.570e-146
384.18,4.958e+6,4.958e+6,7.464e-11,,1.331e-79,7.567e-146
384.20,2.057e+6,2.057e+6,7.466e-11,,1.331e-79,7.563e-146
384.21,1.301e+6,1.301e+6,7.466e-11,,1.331e-79,7.561e-146
384.23,5.016e+5,5.016e+5,7.468e-11,,1.330e-79,7.557e-146
384.25,1.842e+5,1.842e+5,7.470e-11,,1.330e-79,7.553e-146
384.26,1.096e+5,1.096e+5,7.470e-11,,1.330e-79,7.551e-146
384.28,3.740e+4,3.740e+4,7.472e-11,,1.330e-79,7.548e-146
384.30,1.215e+4,1.215e+4,7.474e-11,,1.329e-79,7.544e-146
384.31,6.802e+3,6.802e+3,7.474e-11,,1.329e-79,7.542e-146
384.33,2.054e+3,2.054e+3,7.476e-11,,1.329e-79,7.538e-146
384.34,1.108e+3,1.108e+3,7.477e-11,,1.329e-79,7.536e-146
384.36,3.110e+2,3.110e+2,7.478e-11,,1.328e-79,7.533e-146
384.38,8.313e+1,8.313e+1,7.480e-11,,1.328e-79,7.529e-146
384.39,4.219e+1,4.219e+1,7.481e-11,,1.328e-79,7.527e-146
384.41,1.048e+1,1.048e+1,7.482e-11,,1.327e-79,7.523e-146
384.43,2.479e+0,2.479e+0,7.484e-11,,1.327e-79,7.519e-146
384.44,1.184e+0,1.184e+0,7.485e-11,,1.327e-79,7.517e-146
384.46,2.602e-1,2.602e-1,7.486e-11,,1.327e-79,7.514e-146
384.48,5.446e-2,5.446e-2,7.488e-11,,1.326e-79,7.510e-146
384.49,2.446e-2,2.446e-2,7.489e-11,,1.326e-79,7.508e-146
384.51,4.758e-3,4.758e-3,7.490e-11,,1.326e-79,7.504e-146
384.53,8.815e-4,8.815e-4,7.492e-11,,1.325e-79,7.500e-146
384.54,3.725e-4,3.725e-4,7.493e-11,,1.325e-79,7.499e-146
384.56,6.413e-5,6.413e-5,7.494e-11,,1.325e-79,7.495e-146
384.58,1.051e-5,1.051e-5,7.496e-11,,1.325e-79,7.491e-146
384.59,4.179e-6,4.179e-6,7.497e-11,,1.324e-79,7.489e-146
384.61,6.368e-7,6.368e-7,7.498e-11,,1.324e-79,7.485e-146
388.22,5.594e-10,5.594e-10,7.789e-11,,1.263e-79,6.804e-146
388.24,3.663e-9,3.663e-9,7.790e-11,,1.262e-79,6.800e-146
388.26,2.288e-8,2.288e-8,7.792e-11,,1.262e-79,6.796e-146
388.27,5.615e-8,5.615e-8,7.793e-11,,1.262e-79,6.795e-146
388.29,3.265e-7,3.265e-7,7.794e-11,,1.261e-79,6.791e-146
388.31,1.810e-6,1.810e-6,7.796e-11,,1.261e-79,6.787e-146
388.32,4.187e-6,4.187e-6,7.797e-11,,1.261e-79,6.785e-146
388.34,2.161e-5,2.161e-5,7.798e-11,,1.261e-79,6.781e-146
388.36,1.064e-4,1.064e-4,7.800e-11,,1.260e-79,6.778e-146
388.37,2.319e-4,2.319e-4,7.801e-11,,1.260e-79,6.776e-146
388.39,1.063e-3,1.063e-3,7.802e-11,,1.260e-79,6.772e-146
388.41,4.645e-3,4.645e-3,7.804e-11,,1.259e-79,6.768e-146
388.42,9.539e-3,9.539e-3,7.805e-11,,1.259e-79,6.766e-146
388.44,3.882e-2,3.882e-2,7.806e-11,,1.259e-79,6.763e-146
388.46,1.506e-1,1.506e-1,7.808e-11,,1.259e-79,6.759e-146
388.47,2.915e-1,2.915e-1,7.809e-11,,1.258e-79,6.757e-146
388.49,1.053e+0,1.053e+0,7.810e-11,,1.258e-79,6.753e-146
388.51,3.628e+0,3.628e+0,7.812e-11,,1.258e-79,6.749e-146
388.52,6.616e+0,6.616e+0,7.813e-11,,1.258e-79,6.747e-146
388.54,2.122e+1,2.122e+1,7.814e-11,,1.257e-79,6.744e-146
388.56,6.492e+1,6.492e+1,7.816e-11,,1.257e-79,6.740e-146
388.57,1.115e+2,1.115e+2,7.817e-11,,1.257e-79,6.738e-146
388.59,3.177e+2,3.177e+2,7.818e-11,,1.256e-79,6.734e-146
388.61,8.628e+2,8.628e+2,7.820e-11,,1.256e-79,6.730e-146
388.62,1.397e+3,1.397e+3,7.821e-11,,1.256e-79,6.729e-146
388.64,3.532e+3,3.532e+3,7.822e-11,,1.256e-79,6.725e-146
388.66,8.519e+3,8.519e+3,7.824e-11,,1.255e-79,6.721e-146
388.67,1.299e+4,1.299e+4,7.825e-11,,1.255e-79,6.719e-146
388.69,2.918e+4,2.918e+4,7.826e-11,,1.255e-79,6.715e-146
388.71,6.249e+4,6.249e+4,7.828e-11,,1.254e-79,6.712e-146
388.72,8.983e+4,8.983e+4,7.829e-11,,1.254e-79,6.710e-146
388.74,1.792e+5,1.792e+5,7.830e-11,,1.254e-79,6.706e-146
388.76,3.408e+5,3.408e+5,7.832e-11,,1.253e-79,6.702e-146
388.77,4.618e+5,4.618e+5,7.833e-11,,1.253e-79,6.700e-146
388.79,8.183e+5,8.183e+5,7.834e-11,,1.253e-79,6.696e-146
388.81,1.384e+6,1.384e+6,7.836e-11,,1.253e-79,6.693e-146
388.82,1.768e+6,1.768e+6,7.837e-11,,1.252e-79,6.691e-146
388.84,2.788e+6,2.788e+6,7.839e-11,,1.252e-79,6.687e-146
388.85,3.441e+6,3.441e+6,7.839e-11,,1.252e-79,6.685e-146
388.87,5.068e+6,5.068e+6,7.841e-11,,1.252e-79,6.681e-146
388.89,7.138e+6,7.138e+6,7.843e-11,,1.251e-79,6.678e-146
388.90,8.335e+6,8.335e+6,7.843e-11,,1.251e-79,6.676e-146
388.92,1.101e+7,1.101e+7,7.845e-11,,1.251e-79,6.672e-146
388.94,1.399e+7,1.399e+7,7.847e-11,,1.250e-79,6.668e-146
388.95,1.555e+7,1.555e+7,7.847e-11,,1.250e-79,6.666e-146
388.97,1.874e+7,1.874e+7,7.849e-11,,1.250e-79,6.662e-146
388.99,2.193e+7,2.193e+7,7.851e-11,,1.250e-79,6.659e-146
389.00,2.351e+7,2.351e+7,7.851e-11,,1.249e-79,6.657e-146
389.02,2.664e+7,2.664e+7,7.853e-11,,1.249e-79,6.653e-146
389.04,2.978e+7,2.978e+7,7.855e-11,,1.249e-79,6.649e-146
