Wavelength (nm),Sum(calc),Mg I (1.9e-1),Mg II (8.1e-1),Mg III (1.2e-4),Mg IV (8.7e-43),Mg V (2.7e-97)
374.55,9.299e-81,8.684e-8,9.495e-12,,9.299e-81,2.118e-165
374.56,4.794e-81,8.692e-8,9.497e-12,,4.794e-81,2.118e-165
374.58,1.226e-81,8.708e-8,9.499e-12,,1.226e-81,2.117e-165
374.60,2.977e-82,8.724e-8,9.502e-12,,2.977e-82,2.116e-165
374.61,1.439e-82,8.731e-8,9.503e-12,,1.439e-82,2.115e-165
374.63,3.235e-83,8.747e-8,9.506e-12,,3.235e-83,2.115e-165
374.65,6.909e-84,8.763e-8,9.508e-12,,6.909e-84,2.114e-165
374.66,3.132e-84,8.771e-8,9.510e-12,,3.132e-84,2.113e-165
374.68,6.191e-85,8.786e-8,9.512e-12,,6.191e-85,2.112e-165
374.70,1.163e-85,8.802e-8,9.515e-12,,1.163e-85,2.112e-165
374.71,4.941e-86,8.810e-8,9.516e-12,,4.941e-86,2.111e-165
374.73,8.589e-87,8.826e-8,9.519e-12,,8.589e-87,2.110e-165
374.75,1.418e-87,8.841e-8,9.521e-12,,1.418e-87,2.109e-165
374.76,5.652e-88,8.849e-8,9.522e-12,,5.652e-88,2.109e-165
374.78,8.638e-89,8.865e-8,9.525e-12,,8.638e-89,2.108e-165
374.79,3.312e-89,8.873e-8,9.526e-12,,3.312e-89,2.108e-165
374.81,4.686e-90,8.888e-8,9.529e-12,,4.686e-90,2.107e-165
382.16,1.466e-7,1.466e-7,1.047e-11,,4.294e-90,1.794e-165
382.17,3.795e-7,3.795e-7,1.048e-11,,4.293e-90,1.793e-165
382.19,2.452e-6,2.452e-6,1.048e-11,,4.292e-90,1.792e-165
382.21,1.508e-5,1.508e-5,1.048e-11,,4.291e-90,1.792e-165
382.22,3.673e-5,3.673e-5,1.048e-11,,4.290e-90,1.791e-165
382.24,2.099e-4,2.099e-4,1.048e-11,,4.289e-90,1.790e-165
382.26,1.142e-3,1.142e-3,1.049e-11,,4.288e-90,1.790e-165
382.27,2.615e-3,2.615e-3,1.049e-11,,4.288e-90,1.789e-165
382.29,1.322e-2,1.322e-2,1.049e-11,,4.287e-90,1.788e-165
382.31,6.362e-2,6.362e-2,1.049e-11,,4.286e-90,1.787e-165
382.32,1.370e-1,1.370e-1,1.049e-11,,4.285e-90,1.787e-165
382.34,6.126e-1,6.126e-1,1.050e-11,,4.284e-90,1.786e-165
382.36,2.607e+0,2.607e+0,1.050e-11,,4.283e-90,1.785e-165
382.37,5.281e+0,5.281e+0,1.050e-11,,4.282e-90,1.785e-165
382.39,2.088e+1,2.088e+1,1.050e-11,,4.281e-90,1.784e-165
382.41,7.862e+1,7.862e+1,1.051e-11,,4.280e-90,1.783e-165
382.42,1.498e+2,1.498e+2,1.051e-11,,4.280e-90,1.783e-165
382.44,5.238e+2,5.238e+2,1.051e-11,,4.279e-90,1.782e-165
382.45,9.617e+2,9.617e+2,1.051e-11,,4.278e-90,1.781e-165
382.47,3.125e+3,3.125e+3,1.051e-11,,4.277e-90,1.781e-165
382.49,9.667e+3,9.667e+3,1.052e-11,,4.276e-90,1.780e-165
382.50,1.669e+4,1.669e+4,1.052e-11,,4.275e-90,1.779e-165
382.52,4.797e+4,4.797e+4,1.052e-11,,4.274e-90,1.778e-165
382.54,1.313e+5,1.313e+5,1.052e-11,,4.273e-90,1.778e-165
382.55,2.131e+5,2.131e+5,1.052e-11,,4.273e-90,1.777e-165
382.57,5.418e+5,5.418e+5,1.053e-11,,4.272e-90,1.776e-165
382.59,1.311e+6,1.311e+6,1.053e-11,,4.271e-90,1.775e-165
382.60,2.003e+6,2.003e+6,1.053e-11,,4.270e-90,1.775e-165
382.62,4.502e+6,4.502e+6,1.053e-11,,4.269e-90,1.774e-165
382.64,9.637e+6,9.637e+6,1.054e-11,,4.268e-90,1.773e-165
382.65,1.384e+7,1.384e+7,1.054e-11,,4.267e-90,1.773e-165
382.67,2.753e+7,2.753e+7,1.054e-11,,4.266e-90,1.772e-165
382.69,5.211e+7,5.211e+7,1.054e-11,,4.265e-90,1.771e-165
382.70,7.040e+7,7.040e+7,1.054e-11,,4.265e-90,1.771e-165
382.72,1.238e+8,1.238e+8,1.055e-11,,4.264e-90,1.770e-165
382.74,2.073e+8,2.073e+8,1.055e-11,,4.263e-90,1.769e-165
382.75,2.634e+8,2.634e+8,1.055e-11,,4.262e-90,1.769e-165
382.77,4.098e+8,4.098e+8,1.055e-11,,4.261e-90,1.768e-165
382.79,6.070e+8,6.070e+8,1.056e-11,,4.260e-90,1.767e-165
382.80,7.253e+8,7.253e+8,1.056e-11,,4.259e-90,1.767e-165
382.82,9.981e+8,9.981e+8,1.056e-11,,4.258e-90,1.766e-165
382.84,1.308e+9,1.308e+9,1.056e-11,,4.257e-90,1.765e-165
382.85,1.470e+9,1.470e+9,1.056e-11,,4.257e-90,1.764e-165
382.87,1.790e+9,1.790e+9,1.057e-11,,4.256e-90,1.764e-165
382.89,2.077e+9,2.077e+9,1.057e-11,,4.255e-90,1.763e-165
382.90,2.198e+9,2.198e+9,1.057e-11,,4.254e-90,1.762e-165
382.92,2.376e+9,2.376e+9,1.057e-11,,4.253e-90,1.761e-165
382.94,2.456e+9,2.456e+9,1.057e-11,,4.252e-90,1.761e-165
382.95,2.459e+9,2.459e+9,1.058e-11,,4.251e-90,1.760e-165
382.97,2.400e+9,2.400e+9,1.058e-11,,4.250e-90,1.759e-165
382.99,2.283e+9,2.283e+9,1.058e-11,,4.249e-90,1.758e-165
383.00,2.218e+9,2.218e+9,1.058e-11,,4.249e-90,1.758e-165
383.02,2.114e+9,2.114e+9,1.058e-11,,4.248e-90,1.757e-165
383.04,2.097e+9,2.097e+9,1.059e-11,,4.247e-90,1.756e-165
383.05,2.140e+9,2.140e+9,1.059e-11,,4.246e-90,1.756e-165
383.07,2.359e+9,2.359e+9,1.059e-11,,4.245e-90,1.755e-165
383.08,2.543e+9,2.543e+9,1.059e-11,,4.244e-90,1.755e-165
383.10,3.064e+9,3.064e+9,1.060e-11,,4.243e-90,1.754e-165
383.12,3.768e+9,3.768e+9,1.060e-11,,4.242e-90,1.753e-165
383.13,4.173e+9,4.173e+9,1.060e-11,,4.242e-90,1.752e-165
383.15,5.036e+9,5.036e+9,1.060e-11,,4.241e-90,1.752e-165
383.17,5.882e+9,5.882e+9,1.060e-11,,4.240e-90,1.751e-165
383.18,6.262e+9,6.262e+9,1.061e-11,,4.239e-90,1.750e-165
383.20,6.867e+9,6.867e+9,1.061e-11,,4.238e-90,1.749e-165
383.22,7.192e+9,7.192e+9,1.061e-11,,4.237e-90,1.749e-165
383.23,7.230e+9,7.230e+9,1.061e-11,,4.236e-90,1.748e-165
383.25,7.048e+9,7.048e+9,1.061e-11,,4.235e-90,1.747e-165
383.27,6.545e+9,6.545e+9,1.062e-11,,4.234e-90,1.746e-165
383.28,6.193e+9,6.193e+9,1.062e-11,,4.234e-90,1.746e-165
383.30,5.345e+9,5.345e+9,1.062e-11,,4.233e-90,1.745e-165
383.32,4.393e+9,4.393e+9,1.062e-11,,4.232e-90,1.744e-165
383.33,3.910e+9,3.910e+9,1.062e-11,,4.231e-90,1.744e-165
383.35,2.986e+9,2.986e+9,1.063e-11,,4.230e-90,1.743e-165
383.37,2.171e+9,2.171e+9,1.063e-11,,4.229e-90,1.742e-165
383.38,1.818e+9,1.818e+9,1.063e-11,,4.228e-90,1.742e-165
383.40,1.228e+9,1.228e+9,1.063e-11,,4.227e-90,1.741e-165
383.42,7.903e+8,7.903e+8,1.064e-11,,4.226e-90,1.740e-165
383.43,6.226e+8,6.226e+8,1.064e-11,,4.226e-90,1.740e-165
383.45,3.735e+8,3.735e+8,1.064e-11,,4.225e-90,1.739e-165
383.47,2.158e+8,2.158e+8,1.064e-11,,4.224e-90,1.738e-165
383.48,1.633e+8,1.633e+8,1.064e-11,,4.223e-90,1.738e-165
383.50,9.811e+7,9.811e+7,1.065e-11,,4.222e-90,1.737e-165
383.52,7.509e+7,7.509e+7,1.065e-11,,4.221e-90,1.736e-165
383.53,7.752e+7,7.752e+7,1.065e-11,,4.220e-90,1.735e-165
383.55,1.121e+8,1.121e+8,1.065e-11,,4.219e-90,1.735e-165
383.57,1.965e+8,1.965e+8,1.066e-11,,4.218e-90,1.734e-165
383.58,2.641e+8,2.641e+8,1.066e-11,,4.218e-90,1.733e-165
383.60,4.692e+8,4.692e+8,1.066e-11,,4.217e-90,1.732e-165
383.62,8.011e+8,8.011e+8,1.066e-11,,4.216e-90,1.732e-165
383.63,1.029e+9,1.029e+9,1.066e-11,,4.215e-90,1.731e-165
383.65,1.636e+9,1.636e+9,1.067e-11,,4.214e-90,1.730e-165
383.67,2.478e+9,2.478e+9,1.067e-11,,4.213e-90,1.729e-165
383.68,2.995e+9,2.995e+9,1.067e-11,,4.212e-90,1.729e-165
383.70,4.217e+9,4.217e+9,1.067e-11,,4.211e-90,1.728e-165
383.71,4.912e+9,4.912e+9,1.067e-11,,4.211e-90,1.728e-165
383.73,6.427e+9,6.427e+9,1.068e-11,,4.210e-90,1.727e-165
383.75,8.008e+9,8.008e+9,1.068e-11,,4.209e-90,1.726e-165
383.76,8.777e+9,8.777e+9,1.068e-11,,4.208e-90,1.726e-165
383.78,1.016e+10,1.016e+10,1.068e-11,,4.207e-90,1.725e-165
383.80,1.121e+10,1.121e+10,1.069e-11,,4.206e-90,1.724e-165
383.81,1.155e+10,1.155e+10,1.069e-11,,4.205e-90,1.723e-165
383.83,1.184e+10,1.184e+10,1.069e-11,,4.204e-90,1.723e-165
383.85,1.155e+10,1.155e+10,1.069e-11,,4.203e-90,1.722e-165
383.86,1.121e+10,1.121e+10,1.069e-11,,4.203e-90,1.721e-165
383.88,1.016e+10,1.016e+10,1.070e-11,,4.202e-90,1.721e-165
383.90,8.777e+9,8.777e+9,1.070e-11,,4.201e-90,1.720e-165
383.91,8.008e+9,8.008e+9,1.070e-11,,4.200e-90,1.719e-165
383.93,6.427e+9,6.427e+9,1.070e-11,,4.199e-90,1.718e-165
383.95,4.912e+9,4.912e+9,1.070e-11,,4.198e-90,1.718e-165
383.96,4.217e+9,4.217e+9,1.071e-11,,4.197e-90,1.717e-165
383.98,2.995e+9,2.995e+9,1.071e-11,,4.196e-90,1.716e-165
384.00,2.026e+9,2.026e+9,1.071e-11,,4.195e-90,1.715e-165
384.01,1.636e+9,1.636e+9,1.071e-11,,4.195e-90,1.715e-165
384.03,1.028e+9,1.028e+9,1.071e-11,,4.194e-90,1.714e-165
384.05,6.155e+8,6.155e+8,1.072e-11,,4.193e-90,1.713e-165
384.06,4.676e+8,4.676e+8,1.072e-11,,4.192e-90,1.713e-165
384.08,2.601e+8,2.601e+8,1.072e-11,,4.191e-90,1.712e-165
384.10,1.378e+8,1.378e+8,1.072e-11,,4.190e-90,1.711e-165
384.11,9.847e+7,9.847e+7,1.073e-11,,4.189e-90,1.711e-165
384.13,4.848e+7,4.848e+7,1.073e-11,,4.188e-90,1.710e-165
384.15,2.273e+7,2.273e+7,1.073e-11,,4.187e-90,1.709e-165
384.16,1.528e+7,1.528e+7,1.073e-11,,4.187e-90,1.709e-165
384.18,6.658e+6,6.658e+6,1.073e-11,,4.186e-90,1.708e-165
384.20,2.762e+6,2.762e+6,1.074e-11,,4.185e-90,1.707e-165
384.21,1.747e+6,1.747e+6,1.074e-11,,4.184e-90,1.706e-165
384.23,6.736e+5,6.736e+5,1.074e-11,,4.183e-90,1.706e-165
384.25,2.473e+5,2.473e+5,1.074e-11,,4.182e-90,1.705e-165
384.26,1.472e+5,1.472e+5,1.074e-11,,4.181e-90,1.704e-165
384.28,5.022e+4,5.022e+4,1.075e-11,,4.180e-90,1.703e-165
384.30,1.632e+4,1.632e+4,1.075e-11,,4.179e-90,1.703e-165
384.31,9.133e+3,9.133e+3,1.075e-11,,4.179e-90,1.702e-165
384.33,2.758e+3,2.758e+3,1.075e-11,,4.178e-90,1.701e-165
384.34,1.488e+3,1.488e+3,1.075e-11,,4.177e-90,1.701e-165
384.36,4.177e+2,4.177e+2,1.076e-11,,4.176e-90,1.700e-165
384.38,1.116e+2,1.116e+2,1.076e-11,,4.175e-90,1.699e-165
384.39,5.666e+1,5.666e+1,1.076e-11,,4.174e-90,1.699e-165
384.41,1.407e+1,1.407e+1,1.076e-11,,4.173e-90,1.698e-165
384.43,3.328e+0,3.328e+0,1.077e-11,,4.172e-90,1.697e-165
384.44,1.589e+0,1.589e+0,1.077e-11,,4.172e-90,1.697e-165
384.46,3.493e-1,3.493e-1,1.077e-11,,4.171e-90,1.696e-165
384.48,7.312e-2,7.312e-2,1.077e-11,,4.170e-90,1.695e-165
384.49,3.285e-2,3.285e-2,1.077e-11,,4.169e-90,1.695e-165
384.51,6.390e-3,6.390e-3,1.078e-11,,4.168e-90,1.694e-165
384.53,1.184e-3,1.184e-3,1.078e-11,,4.167e-90,1.693e-165
384.54,5.002e-4,5.002e-4,1.078e-11,,4.166e-90,1.692e-165
384.56,8.611e-5,8.611e-5,1.078e-11,,4.165e-90,1.692e-165
384.58,1.412e-5,1.412e-5,1.079e-11,,4.164e-90,1.691e-165
384.59,5.612e-6,5.612e-6,1.079e-11,,4.164e-90,1.690e-165
384.61,8.550e-7,8.550e-7,1.079e-11,,4.163e-90,1.689e-165
388.22,4.072e-10,4.072e-10,1.125e-11,,3.970e-90,1.536e-165
388.24,2.667e-9,2.667e-9,1.126e-11,,3.969e-90,1.535e-165
388.26,1.665e-8,1.665e-8,1.126e-11,,3.968e-90,1.534e-165
388.27,4.088e-8,4.088e-8,1.126e-11,,3.967e-90,1.534e-165
388.29,2.377e-7,2.377e-7,1.126e-11,,3.966e-90,1.533e-165
388.31,1.318e-6,1.318e-6,1.127e-11,,3.965e-90,1.532e-165
388.32,3.048e-6,3.048e-6,1.127e-11,,3.964e-90,1.531e-165
388.34,1.574e-5,1.574e-5,1.127e-11,,3.963e-90,1.531e-165
388.36,7.746e-5,7.746e-5,1.127e-11,,3.962e-90,1.530e-165
388.37,1.688e-4,1.688e-4,1.127e-11,,3.962e-90,1.529e-165
388.39,7.737e-4,7.737e-4,1.128e-11,,3.961e-90,1.528e-165
388.41,3.382e-3,3.382e-3,1.128e-11,,3.960e-90,1.528e-165
388.42,6.944e-3,6.944e-3,1.128e-11,,3.959e-90,1.527e-165
388.44,2.826e-2,2.826e-2,1.128e-11,,3.958e-90,1.526e-165
388.46,1.097e-1,1.097e-1,1.128e-11,,3.957e-90,1.525e-165
388.47,2.122e-1,2.122e-1,1.129e-11,,3.956e-90,1.525e-165
388.49,7.667e-1,7.667e-1,1.129e-11,,3.955e-90,1.524e-165
388.51,2.641e+0,2.641e+0,1.129e-11,,3.954e-90,1.523e-165
388.52,4.816e+0,4.816e+0,1.129e-11,,3.954e-90,1.523e-165
388.54,1.545e+1,1.545e+1,1.129e-11,,3.953e-90,1.522e-165
388.56,4.726e+1,4.726e+1,1.130e-11,,3.952e-90,1.521e-165
388.57,8.120e+1,8.120e+1,1.130e-11,,3.951e-90,1.521e-165
388.59,2.313e+2,2.313e+2,1.130e-11,,3.950e-90,1.520e-165
388.61,6.281e+2,6.281e+2,1.130e-11,,3.949e-90,1.519e-165
388.62,1.017e+3,1.017e+3,1.131e-11,,3.948e-90,1.519e-165
388.64,2.572e+3,2.572e+3,1.131e-11,,3.947e-90,1.518e-165
388.66,6.201e+3,6.201e+3,1.131e-11,,3.946e-90,1.517e-165
388.67,9.460e+3,9.460e+3,1.131e-11,,3.946e-90,1.516e-165
388.69,2.124e+4,2.124e+4,1.131e-11,,3.945e-90,1.516e-165
388.71,4.549e+4,4.549e+4,1.132e-11,,3.944e-90,1.515e-165
388.72,6.540e+4,6.540e+4,1.132e-11,,3.943e-90,1.514e-165
388.74,1.304e+5,1.304e+5,1.132e-11,,3.942e-90,1.513e-165
388.76,2.481e+5,2.481e+5,1.132e-11,,3.941e-90,1.513e-165
388.77,3.362e+5,3.362e+5,1.132e-11,,3.940e-90,1.512e-165
388.79,5.957e+5,5.957e+5,1.133e-11,,3.939e-90,1.511e-165
388.81,1.007e+6,1.007e+6,1.133e-11,,3.938e-90,1.511e-165
388.82,1.287e+6,1.287e+6,1.133e-11,,3.938e-90,1.510e-165
388.84,2.030e+6,2.030e+6,1.133e-11,,3.937e-90,1.509e-165
388.85,2.505e+6,2.505e+6,1.133e-11,,3.936e-90,1.509e-165
388.87,3.689e+6,3.689e+6,1.134e-11,,3.935e-90,1.508e-165
388.89,5.196e+6,5.196e+6,1.134e-11,,3.934e-90,1.507e-165
388.90,6.067e+6,6.067e+6,1.134e-11,,3.933e-90,1.507e-165
388.92,8.018e+6,8.018e+6,1.134e-11,,3.932e-90,1.506e-165
388.94,1.018e+7,1.018e+7,1.135e-11,,3.931e-90,1.505e-165
388.95,1.132e+7,1.132e+7,1.135e-11,,3.931e-90,1.505e-165
388.97,1.364e+7,1.364e+7,1.135e-11,,3.930e-90,1.504e-165
388.99,1.596e+7,1.596e+7,1.135e-11,,3.929e-90,1.503e-165
389.00,1.711e+7,1.711e+7,1.135e-11,,3.928e-90,1.502e-165
389.02,1.939e+7,1.939e+7,1.136e-11,,3.927e-90,1.502e-165
389.04,2.168e+7,2.168e+7,1.136e-11,,3.926e-90,1.501e-165
389.05,2.284e+7,2.284e+7,1.136e-11,,3.925e-90,1.500e-165
389.07,2.524e+7,2.524e+7,1.136e-11,,3.924e-90,1.499e-165
389.09,2.775e+7,2.775e+7,1.137e-11,,3.923e-90,1.499e-165
389.10,2.902e+7,2.902e+7,1.137e-11,,3.923e-90,1.498e-165
389.12,3.152e+7,3.152e+7,1.137e-11,,3.922e-90,1.497e-165
389.14,3.378e+7,3.378e+7,1.137e-11,,3.921e-90,1.496e-165
389.15,3.474e+7,3.474e+7,1.137e-11,,3.920e-90,1.496e-165
389.17,3.614e+7,3.614e+7,1.138e-11,,3.919e-90,1.495e-165
389.19,3.670e+7,3.670e+7,1.138e-11,,3.918e-90,1.494e-165
389.20,3.662e+7,3.662e+7,1.138e-11,,3.917e-90,1.494e-165
389.22,3.574e+7,3.574e+7,1.138e-11,,3.916e-90,1.493e-165
389.24,3.399e+7,3.399e+7,1.138e-11,,3.915e-90,1.492e-165
389.25,3.286e+7,3.286e+7,1.139e-11,,3.915e-90,1.492e-165
389.27,3.024e+7,3.024e+7,1.139e-11,,3.914e-90,1.491e-165
389.29,2.742e+7,2.742e+7,1.139e-11,,3.913e-90,1.490e-165
389.30,2.605e+7,2.605e+7,1.139e-11,,3.912e-90,1.490e-165
389.32,2.355e+7,2.355e+7,1.140e-11,,3.911e-90,1.489e-165
389.34,2.167e+7,2.167e+7,1.140e-11,,3.910e-90,1.488e-165
389.35,2.106e+7,2.106e+7,1.140e-11,,3.909e-90,1.487e-165
389.37,2.065e+7,2.065e+7,1.140e-11,,3.908e-90,1.487e-165
389.39,2.154e+7,2.154e+7,1.140e-11,,3.907e-90,1.486e-165
389.40,2.253e+7,2.253e+7,1.141e-11,,3.907e-90,1.485e-165
389.42,2.565e+7,2.565e+7,1.141e-11,,3.906e-90,1.485e-165
389.44,3.020e+7,3.020e+7,1.141e-11,,3.904e-90,1.484e-165
389.45,3.293e+7,3.293e+7,1.141e-11,,3.904e-90,1.483e-165
389.47,3.900e+7,3.900e+7,1.141e-11,,3.903e-90,1.482e-165
389.48,4.217e+7,4.217e+7,1.142e-11,,3.902e-90,1.482e-165
389.50,4.831e+7,4.831e+7,1.142e-11,,3.901e-90,1.481e-165
389.52,5.348e+7,5.348e+7,1.142e-11,,3.900e-90,1.480e-165
389.53,5.546e+7,5.546e+7,1.142e-11,,3.900e-90,1.480e-165
389.55,5.779e+7,5.779e+7,1.142e-11,,3.899e-90,1.479e-165
389.57,5.769e+7,5.769e+7,1.143e-11,,3.898e-90,1.478e-165
389.58,5.670e+7,5.670e+7,1.143e-11,,3.897e-90,1.478e-165
389.60,5.305e+7,5.305e+7,1.143e-11,,3.896e-90,1.477e-165
389.62,4.760e+7,4.760e+7,1.143e-11,,3.895e-90,1.476e-165
389.63,4.444e+7,4.444e+7,1.144e-11,,3.894e-90,1.476e-165
389.65,3.775e+7,3.775e+7,1.144e-11,,3.893e-90,1.475e-165
389.67,3.121e+7,3.121e+7,1.144e-11,,3.892e-90,1.474e-165
389.68,2.819e+7,2.819e+7,1.144e-11,,3.892e-90,1.473e-165
389.70,2.295e+7,2.295e+7,1.144e-11,,3.891e-90,1.473e-165
389.72,1.892e+7,1.892e+7,1.145e-11,,3.890e-90,1.472e-165
389.73,1.736e+7,1.736e+7,1.145e-11,,3.889e-90,1.471e-165
389.75,1.503e+7,1.503e+7,1.145e-11,,3.888e-90,1.470e-165
389.77,1.353e+7,1.353e+7,1.145e-11,,3.887e-90,1.470e-165
389.78,1.298e+7,1.298e+7,1.145e-11,,3.886e-90,1.469e-165
389.80,1.208e+7,1.208e+7,1.146e-11,,3.885e-90,1.468e-165
389.82,1.124e+7,1.124e+7,1.146e-11,,3.884e-90,1.467e-165
389.83,1.078e+7,1.078e+7,1.146e-11,,3.884e-90,1.467e-165
389.85,9.725e+6,9.725e+6,1.146e-11,,3.883e-90,1.466e-165
389.87,8.483e+6,8.483e+6,1.147e-11,,3.882e-90,1.465e-165
389.88,7.809e+6,7.809e+6,1.147e-11,,3.881e-90,1.465e-165
389.90,6.412e+6,6.412e+6,1.147e-11,,3.880e-90,1.464e-165
389.92,5.038e+6,5.038e+6,1.147e-11,,3.879e-90,1.463e-165
389.93,4.390e+6,4.390e+6,1.147e-11,,3.878e-90,1.463e-165
389.95,3.221e+6,3.221e+6,1.148e-11,,3.877e-90,1.462e-165
389.97,2.255e+6,2.255e+6,1.148e-11,,3.876e-90,1.461e-165
389.98,1.854e+6,1.854e+6,1.148e-11,,3.876e-90,1.461e-165
390.00,1.210e+6,1.210e+6,1.148e-11,,3.875e-90,1.460e-165
390.02,7.533e+5,7.533e+5,1.149e-11,,3.873e-90,1.459e-165
390.03,5.839e+5,5.839e+5,1.149e-11,,3.873e-90,1.459e-165
390.05,3.385e+5,3.385e+5,1.149e-11,,3.872e-90,1.458e-165
390.07,1.872e+5,1.872e+5,1.149e-11,,3.871e-90,1.457e-165
390.08,1.368e+5,1.368e+5,1.149e-11,,3.870e-90,1.456e-165
390.10,7.045e+4,7.045e+4,1.150e-11,,3.869e-90,1.456e-165
390.11,4.967e+4,4.967e+4,1.150e-11,,3.869e-90,1.455e-165
390.13,2.383e+4,2.383e+4,1.150e-11,,3.868e-90,1.454e-165
390.15,1.090e+4,1.090e+4,1.150e-11,,3.867e-90,1.453e-165
390.16,7.246e+3,7.246e+3,1.150e-11,,3.866e-90,1.453e-165
390.18,3.088e+3,3.088e+3,1.151e-11,,3.865e-90,1.452e-165
390.20,1.255e+3,1.255e+3,1.151e-11,,3.864e-90,1.451e-165
390.21,7.861e+2,7.861e+2,1.151e-11,,3.863e-90,1.451e-165
390.23,2.976e+2,2.976e+2,1.151e-11,,3.862e-90,1.450e-165
390.25,1.074e+2,1.074e+2,1.151e-11,,3.861e-90,1.449e-165
390.26,6.342e+1,6.342e+1,1.152e-11,,3.861e-90,1.449e-165
390.28,2.133e+1,2.133e+1,1.152e-11,,3.860e-90,1.448e-165
390.30,6.839e+0,6.839e+0,1.152e-11,,3.859e-90,1.447e-165
390.31,3.805e+0,3.805e+0,1.152e-11,,3.858e-90,1.447e-165
390.33,1.137e+0,1.137e+0,1.153e-11,,3.857e-90,1.446e-165
390.35,3.238e-1,3.238e-1,1.153e-11,,3.856e-90,1.445e-165
390.36,1.698e-1,1.698e-1,1.153e-11,,3.855e-90,1.444e-165
390.38,4.505e-2,4.505e-2,1.153e-11,,3.854e-90,1.444e-165
390.40,1.140e-2,1.140e-2,1.153e-11,,3.853e-90,1.443e-165
390.41,5.633e-3,5.633e-3,1.154e-11,,3.853e-90,1.442e-165
390.43,1.328e-3,1.328e-3,1.154e-11,,3.852e-90,1.441e-165
390.45,2.985e-4,2.985e-4,1.154e-11,,3.851e-90,1.441e-165
390.46,1.390e-4,1.390e-4,1.154e-11,,3.850e-90,1.440e-165
390.48,2.910e-5,2.910e-5,1.154e-11,,3.849e-90,1.439e-165
390.50,5.811e-6,5.811e-6,1.155e-11,,3.848e-90,1.439e-165
390.51,2.551e-6,2.551e-6,1.155e-11,,3.847e-90,1.438e-165
390.53,4.744e-7,4.744e-7,1.155e-11,,3.846e-90,1.437e-165
390.55,8.415e-8,8.415e-8,1.155e-11,,3.845e-90,1.436e-165
390.56,3.481e-8,3.481e-8,1.155e-11,,3.845e-90,1.436e-165
390.58,5.751e-9,5.751e-9,1.156e-11,,3.844e-90,1.435e-165
393.03,9.806e-10,9.806e-10,1.187e-11,,3.713e-90,1.331e-165
393.05,6.279e-9,6.279e-9,1.187e-11,,3.712e-90,1.330e-165
393.07,3.838e-8,3.838e-8,1.188e-11,,3.710e-90,1.329e-165
393.08,9.325e-8,9.325e-8,1.188e-11,,3.710e-90,1.329e-165
393.10,5.316e-7,5.316e-7,1.188e-11,,3.709e-90,1.328e-165
393.12,2.894e-6,2.894e-6,1.188e-11,,3.708e-90,1.327e-165
393.13,6.634e-6,6.634e-6,1.189e-11,,3.707e-90,1.326e-165
393.15,3.368e-5,3.368e-5,1.189e-11,,3.706e-90,1.326e-165
393.17,1.632e-4,1.632e-4,1.189e-11,,3.705e-90,1.325e-165
393.18,3.531e-4,3.531e-4,1.189e-11,,3.705e-90,1.324e-165
393.20,1.596e-3,1.596e-3,1.189e-11,,3.704e-90,1.323e-165
393.22,6.889e-3,6.889e-3,1.190e-11,,3.702e-90,1.323e-165
393.23,1.406e-2,1.406e-2,1.190e-11,,3.702e-90,1.322e-165
393.25,5.661e-2,5.661e-2,1.190e-11,,3.701e-90,1.321e-165
393.27,2.175e-1,2.175e-1,1.190e-11,,3.700e-90,1.321e-165
393.28,4.190e-1,4.190e-1,1.190e-11,,3.699e-90,1.320e-165
393.30,1.502e+0,1.502e+0,1.191e-11,,3.698e-90,1.319e-165
393.31,2.794e+0,2.794e+0,1.191e-11,,3.698e-90,1.319e-165
393.33,9.341e+0,9.341e+0,1.191e-11,,3.697e-90,1.318e-165
393.35,2.981e+1,2.981e+1,1.191e-11,,3.696e-90,1.317e-165
393.36,5.234e+1,5.234e+1,1.191e-11,,3.695e-90,1.317e-165
393.38,1.558e+2,1.558e+2,1.192e-11,,3.694e-90,1.316e-165
393.40,4.427e+2,4.427e+2,1.192e-11,,3.693e-90,1.315e-165
393.41,7.335e+2,7.335e+2,1.192e-11,,3.692e-90,1.315e-165
393.43,1.944e+3,1.944e+3,1.192e-11,,3.691e-90,1.314e-165
393.45,4.919e+3,4.919e+3,1.193e-11,,3.690e-90,1.313e-165
393.46,7.690e+3,7.690e+3,1.193e-11,,3.690e-90,1.312e-165
393.48,1.815e+4,1.815e+4,1.193e-11,,3.689e-90,1.312e-165
393.50,4.090e+4,4.090e+4,1.193e-11,,3.687e-90,1.311e-165
393.51,6.033e+4,6.033e+4,1.193e-11,,3.687e-90,1.310e-165
393.53,1.268e+5,1.268e+5,1.194e-11,,3.686e-90,1.309e-165
393.55,2.544e+5,2.544e+5,1.194e-11,,3.685e-90,1.309e-165
393.56,3.541e+5,3.541e+5,1.194e-11,,3.684e-90,1.308e-165
393.58,6.626e+5,6.626e+5,1.194e-11,,3.683e-90,1.307e-165
393.60,1.184e+6,1.184e+6,1.195e-11,,3.682e-90,1.306e-165
393.61,1.555e+6,1.555e+6,1.195e-11,,3.682e-90,1.306e-165
393.63,2.591e+6,2.591e+6,1.195e-11,,3.681e-90,1.305e-165
393.65,4.121e+6,4.121e+6,1.195e-11,,3.679e-90,1.304e-165
393.66,5.108e+6,5.108e+6,1.195e-11,,3.679e-90,1.304e-165
