Wavelength (nm),Sum(calc),Mg I (2.3e-2),Mg II (9.8e-1),Mg III (1.4e-3),Mg IV (1.0e-40),Mg V (3.2e-94)
454.05,1.378e-151,3.079e-9,1.552e-9,,5.430e-89,1.378e-151
454.06,2.031e-151,3.078e-9,1.552e-9,,5.424e-89,2.031e-151
454.08,4.298e-151,3.078e-9,1.550e-9,,5.411e-89,4.298e-151
454.10,8.781e-151,3.077e-9,1.548e-9,,5.398e-89,8.781e-151
454.11,1.239e-150,3.076e-9,1.548e-9,,5.391e-89,1.239e-150
454.13,2.402e-150,3.075e-9,1.546e-9,,5.378e-89,2.402e-150
454.15,4.499e-150,3.075e-9,1.544e-9,,5.366e-89,4.499e-150
454.16,6.077e-150,3.074e-9,1.543e-9,,5.359e-89,6.077e-150
454.18,1.080e-149,3.073e-9,1.542e-9,,5.346e-89,1.080e-149
454.20,1.854e-149,3.072e-9,1.540e-9,,5.333e-89,1.854e-149
454.21,2.397e-149,3.072e-9,1.539e-9,,5.327e-89,2.397e-149
454.23,3.905e-149,3.071e-9,1.538e-9,,5.314e-89,3.905e-149
454.25,6.144e-149,3.070e-9,1.536e-9,,5.301e-89,6.144e-149
454.26,7.606e-149,3.070e-9,1.535e-9,,5.295e-89,7.606e-149
454.28,1.136e-148,3.069e-9,1.534e-9,,5.282e-89,1.136e-148
454.30,1.637e-148,3.068e-9,1.532e-9,,5.269e-89,1.637e-148
454.31,1.941e-148,3.068e-9,1.531e-9,,5.263e-89,1.941e-148
454.33,2.656e-148,3.067e-9,1.530e-9,,5.250e-89,2.656e-148
454.35,3.510e-148,3.066e-9,1.528e-9,,5.237e-89,3.510e-148
454.36,3.983e-148,3.065e-9,1.527e-9,,5.231e-89,3.983e-148
454.38,4.995e-148,3.065e-9,1.525e-9,,5.218e-89,4.995e-148
454.40,6.051e-148,3.064e-9,1.524e-9,,5.205e-89,6.051e-148
454.41,6.573e-148,3.063e-9,1.523e-9,,5.198e-89,6.573e-148
454.43,7.556e-148,3.062e-9,1.521e-9,,5.185e-89,7.556e-148
454.45,8.389e-148,3.061e-9,1.520e-9,,5.173e-89,8.389e-148
454.46,8.725e-148,3.061e-9,1.519e-9,,5.166e-89,8.725e-148
454.48,9.193e-148,3.060e-9,1.517e-9,,5.153e-89,9.193e-148
454.50,9.355e-148,3.059e-9,1.516e-9,,5.140e-89,9.355e-148
454.51,9.314e-148,3.059e-9,1.515e-9,,5.134e-89,9.314e-148
454.53,8.995e-148,3.058e-9,1.513e-9,,5.121e-89,8.995e-148
454.55,8.389e-148,3.057e-9,1.512e-9,,5.108e-89,8.389e-148
454.56,7.997e-148,3.057e-9,1.511e-9,,5.102e-89,7.997e-148
454.58,7.078e-148,3.056e-9,1.509e-9,,5.089e-89,7.078e-148
454.60,6.051e-148,3.055e-9,1.508e-9,,5.076e-89,6.051e-148
454.61,5.522e-148,3.054e-9,1.507e-9,,5.070e-89,5.522e-148
454.63,4.480e-148,3.054e-9,1.505e-9,,5.057e-89,4.480e-148
454.64,3.983e-148,3.053e-9,1.504e-9,,5.050e-89,3.983e-148
454.66,3.066e-148,3.052e-9,1.503e-9,,5.037e-89,3.066e-148
454.68,2.280e-148,3.051e-9,1.501e-9,,5.025e-89,2.280e-148
454.69,1.941e-148,3.051e-9,1.500e-9,,5.018e-89,1.941e-148
454.71,1.370e-148,3.050e-9,1.499e-9,,5.005e-89,1.370e-148
454.73,9.334e-149,3.049e-9,1.497e-9,,4.992e-89,9.334e-149
454.74,7.606e-149,3.049e-9,1.496e-9,,4.986e-89,7.606e-149
454.76,4.920e-149,3.048e-9,1.494e-9,,4.973e-89,4.920e-149
454.78,3.073e-149,3.047e-9,1.493e-9,,4.960e-89,3.073e-149
454.79,2.398e-149,3.047e-9,1.492e-9,,4.954e-89,2.398e-149
454.81,1.422e-149,3.046e-9,1.490e-9,,4.941e-89,1.422e-149
454.83,8.154e-150,3.045e-9,1.489e-9,,4.928e-89,8.154e-150
454.84,6.102e-150,3.044e-9,1.488e-9,,4.922e-89,6.102e-150
454.86,3.356e-150,3.044e-9,1.486e-9,,4.909e-89,3.356e-150
454.88,1.845e-150,3.043e-9,1.485e-9,,4.896e-89,1.845e-150
454.89,1.399e-150,3.042e-9,1.484e-9,,4.890e-89,1.399e-150
454.91,9.314e-151,3.041e-9,1.482e-9,,4.877e-89,9.314e-151
454.93,8.946e-151,3.041e-9,1.481e-9,,4.864e-89,8.946e-151
454.94,1.017e-150,3.040e-9,1.480e-9,,4.857e-89,1.017e-150
454.96,1.561e-150,3.039e-9,1.478e-9,,4.844e-89,1.561e-150
454.98,2.601e-150,3.038e-9,1.477e-9,,4.832e-89,2.601e-150
454.99,3.363e-150,3.038e-9,1.476e-9,,4.825e-89,3.363e-150
455.01,5.532e-150,3.037e-9,1.474e-9,,4.812e-89,5.532e-150
455.03,8.828e-150,3.036e-9,1.472e-9,,4.799e-89,8.828e-150
455.04,1.101e-149,3.036e-9,1.472e-9,,4.793e-89,1.101e-149
455.06,1.671e-149,3.035e-9,1.470e-9,,4.780e-89,1.671e-149
455.08,2.448e-149,3.034e-9,1.468e-9,,4.767e-89,2.448e-149
455.09,2.925e-149,3.034e-9,1.468e-9,,4.761e-89,2.925e-149
455.11,4.068e-149,3.033e-9,1.466e-9,,4.748e-89,4.068e-149
455.13,5.465e-149,3.032e-9,1.464e-9,,4.735e-89,5.465e-149
455.14,6.253e-149,3.031e-9,1.463e-9,,4.729e-89,6.253e-149
455.16,7.974e-149,3.031e-9,1.462e-9,,4.716e-89,7.974e-149
455.18,9.821e-149,3.030e-9,1.460e-9,,4.703e-89,9.821e-149
455.19,1.076e-148,3.029e-9,1.459e-9,,4.697e-89,1.076e-148
455.21,1.258e-148,3.028e-9,1.458e-9,,4.684e-89,1.258e-148
455.23,1.420e-148,3.028e-9,1.456e-9,,4.671e-89,1.420e-148
455.24,1.490e-148,3.027e-9,1.455e-9,,4.664e-89,1.490e-148
455.26,1.597e-148,3.026e-9,1.454e-9,,4.651e-89,1.597e-148
455.27,1.632e-148,3.026e-9,1.453e-9,,4.645e-89,1.632e-148
455.29,1.661e-148,3.025e-9,1.451e-9,,4.632e-89,1.661e-148
455.31,1.632e-148,3.024e-9,1.450e-9,,4.619e-89,1.632e-148
455.32,1.597e-148,3.024e-9,1.449e-9,,4.613e-89,1.597e-148
455.34,1.490e-148,3.023e-9,1.447e-9,,4.600e-89,1.490e-148
455.36,1.343e-148,3.022e-9,1.446e-9,,4.587e-89,1.343e-148
455.37,1.258e-148,3.021e-9,1.445e-9,,4.581e-89,1.258e-148
455.39,1.076e-148,3.021e-9,1.443e-9,,4.568e-89,1.076e-148
455.41,8.888e-149,3.020e-9,1.441e-9,,4.555e-89,8.888e-149
455.42,7.974e-149,3.019e-9,1.441e-9,,4.549e-89,7.974e-149
455.44,6.253e-149,3.018e-9,1.439e-9,,4.536e-89,6.253e-149
455.46,4.736e-149,3.018e-9,1.437e-9,,4.523e-89,4.736e-149
455.47,4.068e-149,3.017e-9,1.437e-9,,4.516e-89,4.068e-149
455.49,2.925e-149,3.016e-9,1.435e-9,,4.504e-89,2.925e-149
455.51,2.031e-149,3.015e-9,1.433e-9,,4.491e-89,2.031e-149
455.52,1.670e-149,3.015e-9,1.432e-9,,4.484e-89,1.670e-149
455.54,1.101e-149,3.014e-9,1.431e-9,,4.471e-89,1.101e-149
455.56,7.010e-150,3.013e-9,1.429e-9,,4.458e-89,7.010e-150
455.57,5.521e-150,3.013e-9,1.428e-9,,4.452e-89,5.521e-150
455.59,3.336e-150,3.012e-9,1.427e-9,,4.439e-89,3.336e-150
455.61,1.947e-150,3.011e-9,1.425e-9,,4.426e-89,1.947e-150
455.62,1.469e-150,3.011e-9,1.424e-9,,4.420e-89,1.469e-150
455.64,8.137e-151,3.010e-9,1.423e-9,,4.407e-89,8.137e-151
455.66,4.354e-151,3.009e-9,1.421e-9,,4.394e-89,4.354e-151
455.67,3.144e-151,3.008e-9,1.420e-9,,4.388e-89,3.144e-151
455.69,1.597e-151,3.008e-9,1.419e-9,,4.375e-89,1.597e-151
455.71,7.836e-152,3.007e-9,1.417e-9,,4.362e-89,7.836e-152
455.72,5.418e-152,3.006e-9,1.416e-9,,4.356e-89,5.418e-152
455.74,2.523e-152,3.005e-9,1.414e-9,,4.343e-89,2.523e-152
455.76,1.135e-152,3.004e-9,1.413e-9,,4.330e-89,1.135e-152
455.77,7.514e-153,3.004e-9,1.412e-9,,4.323e-89,7.514e-153
455.79,3.209e-153,3.003e-9,1.410e-9,,4.310e-89,3.209e-153
455.81,1.323e-153,3.002e-9,1.409e-9,,4.298e-89,1.323e-153
455.82,8.388e-154,3.002e-9,1.408e-9,,4.291e-89,8.388e-154
455.84,3.284e-154,3.001e-9,1.406e-9,,4.278e-89,3.284e-154
455.86,1.242e-154,3.000e-9,1.405e-9,,4.265e-89,1.242e-154
455.87,7.536e-155,3.000e-9,1.404e-9,,4.259e-89,7.536e-155
455.89,2.705e-155,2.999e-9,1.402e-9,,4.246e-89,2.705e-155
455.91,9.377e-156,2.998e-9,1.401e-9,,4.233e-89,9.377e-156
455.92,5.450e-156,2.998e-9,1.400e-9,,4.227e-89,5.450e-156
455.94,1.793e-156,2.997e-9,1.398e-9,,4.214e-89,1.793e-156
455.95,1.015e-156,2.996e-9,1.397e-9,,4.208e-89,1.015e-156
455.97,3.172e-157,2.995e-9,1.396e-9,,4.195e-89,3.172e-157
455.99,9.569e-158,2.994e-9,1.394e-9,,4.182e-89,9.569e-158
456.00,5.188e-158,2.994e-9,1.393e-9,,4.175e-89,5.188e-158
456.02,1.486e-158,2.993e-9,1.392e-9,,4.163e-89,1.486e-158
456.04,4.110e-159,2.992e-9,1.390e-9,,4.150e-89,4.110e-159
456.05,2.133e-159,2.992e-9,1.389e-9,,4.143e-89,2.133e-159
456.07,5.602e-160,2.991e-9,1.388e-9,,4.130e-89,5.602e-160
456.09,1.421e-160,2.990e-9,1.386e-9,,4.117e-89,1.421e-160
456.10,7.061e-161,2.990e-9,1.385e-9,,4.111e-89,7.061e-161
456.12,1.700e-161,2.989e-9,1.383e-9,,4.098e-89,1.700e-161
456.14,3.952e-162,2.988e-9,1.382e-9,,4.085e-89,3.952e-162
456.15,1.881e-162,2.988e-9,1.381e-9,,4.079e-89,1.881e-162
456.17,4.151e-163,2.987e-9,1.379e-9,,4.066e-89,4.151e-163
456.19,8.850e-164,2.986e-9,1.378e-9,,4.053e-89,8.850e-164
456.20,4.033e-164,2.985e-9,1.377e-9,,4.047e-89,4.033e-164
460.75,2.247e-164,2.787e-9,1.006e-9,,1.119e-89,2.247e-164
460.76,4.907e-164,2.787e-9,1.005e-9,,1.113e-89,4.907e-164
460.78,2.282e-163,2.786e-9,1.003e-9,,1.100e-89,2.282e-163
460.80,1.026e-162,2.785e-9,1.001e-9,,1.087e-89,1.026e-162
460.81,2.148e-162,2.785e-9,1.001e-9,,1.081e-89,2.148e-162
460.83,9.180e-162,2.784e-9,9.990e-10,,1.068e-89,9.180e-162
460.85,3.793e-161,2.783e-9,9.974e-10,,1.055e-89,3.793e-161
460.86,7.613e-161,2.783e-9,9.966e-10,,1.049e-89,7.613e-161
460.88,2.990e-160,2.782e-9,9.950e-10,,1.036e-89,2.990e-160
460.90,1.136e-159,2.781e-9,9.933e-10,,1.023e-89,1.136e-159
460.91,2.185e-159,2.780e-9,9.925e-10,,1.017e-89,2.185e-159
460.93,7.887e-159,2.780e-9,9.909e-10,,1.004e-89,7.887e-159
460.95,2.752e-158,2.779e-9,9.892e-10,,9.908e-90,2.752e-158
460.96,5.077e-158,2.778e-9,9.884e-10,,9.843e-90,5.077e-158
460.98,1.684e-157,2.777e-9,9.868e-10,,9.715e-90,1.684e-157
461.00,5.401e-157,2.777e-9,9.852e-10,,9.586e-90,5.401e-157
461.01,9.551e-157,2.776e-9,9.843e-10,,9.522e-90,9.551e-157
461.03,2.912e-156,2.775e-9,9.827e-10,,9.393e-90,2.912e-156
461.04,5.020e-156,2.775e-9,9.819e-10,,9.329e-90,5.020e-156
461.06,1.455e-155,2.774e-9,9.803e-10,,9.200e-90,1.455e-155
461.08,4.076e-155,2.773e-9,9.786e-10,,9.071e-90,4.076e-155
461.09,6.737e-155,2.773e-9,9.778e-10,,9.007e-90,6.737e-155
461.11,1.794e-154,2.772e-9,9.762e-10,,8.878e-90,1.794e-154
461.13,4.621e-154,2.771e-9,9.746e-10,,8.750e-90,4.621e-154
461.14,7.321e-154,2.770e-9,9.737e-10,,8.685e-90,7.321e-154
461.16,1.792e-153,2.770e-9,9.721e-10,,8.557e-90,1.792e-153
461.18,4.241e-153,2.769e-9,9.705e-10,,8.428e-90,4.241e-153
461.19,6.441e-153,2.768e-9,9.697e-10,,8.364e-90,6.441e-153
461.21,1.449e-152,2.767e-9,9.680e-10,,8.235e-90,1.449e-152
461.23,3.151e-152,2.767e-9,9.664e-10,,8.106e-90,3.151e-152
461.24,4.588e-152,2.766e-9,9.656e-10,,8.042e-90,4.588e-152
461.26,9.486e-152,2.765e-9,9.639e-10,,7.913e-90,9.486e-152
461.28,1.896e-151,2.764e-9,9.623e-10,,7.785e-90,1.896e-151
461.29,2.647e-151,2.764e-9,9.615e-10,,7.720e-90,2.647e-151
461.31,5.028e-151,2.763e-9,9.599e-10,,7.592e-90,5.028e-151
461.33,9.236e-151,2.762e-9,9.582e-10,,7.463e-90,9.236e-151
461.34,1.236e-150,2.762e-9,9.574e-10,,7.399e-90,1.236e-150
461.36,2.158e-150,2.761e-9,9.558e-10,,7.270e-90,2.158e-150
461.38,3.643e-150,2.760e-9,9.542e-10,,7.141e-90,3.643e-150
461.39,4.674e-150,2.760e-9,9.533e-10,,7.077e-90,4.674e-150
461.41,7.499e-150,2.759e-9,9.517e-10,,6.948e-90,7.499e-150
461.43,1.163e-149,2.758e-9,9.501e-10,,6.820e-90,1.163e-149
461.44,1.431e-149,2.757e-9,9.493e-10,,6.755e-90,1.431e-149
461.46,2.110e-149,2.757e-9,9.476e-10,,6.627e-90,2.110e-149
461.48,3.008e-149,2.756e-9,9.460e-10,,6.498e-90,3.008e-149
461.49,3.547e-149,2.755e-9,9.452e-10,,6.434e-90,3.547e-149
461.51,4.807e-149,2.754e-9,9.435e-10,,6.305e-90,4.807e-149
461.53,6.299e-149,2.753e-9,9.419e-10,,6.176e-90,6.299e-149
461.54,7.119e-149,2.753e-9,9.411e-10,,6.112e-90,7.119e-149
461.56,8.867e-149,2.752e-9,9.395e-10,,5.983e-90,8.867e-149
461.58,1.068e-148,2.751e-9,9.378e-10,,5.855e-90,1.068e-148
461.59,1.157e-148,2.751e-9,9.370e-10,,5.790e-90,1.157e-148
461.61,1.324e-148,2.750e-9,9.354e-10,,5.662e-90,1.324e-148
461.63,1.466e-148,2.749e-9,9.337e-10,,5.533e-90,1.466e-148
461.64,1.522e-148,2.749e-9,9.329e-10,,5.469e-90,1.522e-148
461.66,1.601e-148,2.748e-9,9.313e-10,,5.340e-90,1.601e-148
461.67,1.622e-148,2.747e-9,9.305e-10,,5.276e-90,1.622e-148
461.69,1.622e-148,2.746e-9,9.288e-10,,5.147e-90,1.622e-148
461.71,1.568e-148,2.746e-9,9.272e-10,,5.018e-90,1.568e-148
461.72,1.522e-148,2.745e-9,9.264e-10,,4.954e-90,1.522e-148
461.74,1.399e-148,2.744e-9,9.248e-10,,4.825e-90,1.399e-148
461.76,1.243e-148,2.743e-9,9.231e-10,,4.697e-90,1.243e-148
461.77,1.157e-148,2.743e-9,9.223e-10,,4.632e-90,1.157e-148
461.79,9.775e-149,2.742e-9,9.207e-10,,4.504e-90,9.775e-149
461.81,7.987e-149,2.741e-9,9.191e-10,,4.375e-90,7.987e-149
461.82,7.131e-149,2.741e-9,9.182e-10,,4.310e-90,7.131e-149
461.84,5.552e-149,2.740e-9,9.166e-10,,4.182e-90,5.552e-149
461.86,4.201e-149,2.739e-9,9.150e-10,,4.053e-90,4.201e-149
461.87,3.624e-149,2.739e-9,9.142e-10,,3.989e-90,3.624e-149
461.89,2.681e-149,2.738e-9,9.125e-10,,3.860e-90,2.681e-149
461.91,2.030e-149,2.737e-9,9.109e-10,,3.731e-90,2.030e-149
461.92,1.819e-149,2.736e-9,9.101e-10,,3.667e-90,1.819e-149
461.94,1.638e-149,2.736e-9,9.084e-10,,3.538e-90,1.638e-149
461.96,1.815e-149,2.735e-9,9.068e-10,,3.410e-90,1.815e-149
461.97,2.058e-149,2.734e-9,9.060e-10,,3.345e-90,2.058e-149
461.99,2.918e-149,2.733e-9,9.044e-10,,3.217e-90,2.918e-149
462.01,4.390e-149,2.733e-9,9.027e-10,,3.088e-90,4.390e-149
462.02,5.407e-149,2.732e-9,9.019e-10,,3.024e-90,5.407e-149
462.04,8.118e-149,2.731e-9,9.003e-10,,2.895e-90,8.118e-149
462.06,1.190e-148,2.730e-9,8.986e-10,,2.766e-90,1.190e-148
462.07,1.424e-148,2.730e-9,8.978e-10,,2.702e-90,1.424e-148
462.09,1.992e-148,2.729e-9,8.962e-10,,2.573e-90,1.992e-148
462.11,2.697e-148,2.728e-9,8.946e-10,,2.445e-90,2.697e-148
462.12,3.098e-148,2.728e-9,8.938e-10,,2.380e-90,3.098e-148
462.14,3.989e-148,2.727e-9,8.921e-10,,2.252e-90,3.989e-148
462.16,4.965e-148,2.726e-9,8.905e-10,,2.123e-90,4.965e-148
462.17,5.470e-148,2.726e-9,8.897e-10,,2.059e-90,5.470e-148
462.19,6.474e-148,2.725e-9,8.880e-10,,1.930e-90,6.474e-148
462.21,7.408e-148,2.724e-9,8.864e-10,,1.801e-90,7.408e-148
462.22,7.824e-148,2.723e-9,8.856e-10,,1.737e-90,7.824e-148
462.24,8.512e-148,2.723e-9,8.840e-10,,1.608e-90,8.512e-148
462.26,8.953e-148,2.722e-9,8.823e-10,,1.480e-90,8.953e-148
462.27,9.067e-148,2.721e-9,8.815e-10,,1.415e-90,9.067e-148
462.29,9.067e-148,2.720e-9,8.799e-10,,1.287e-90,9.067e-148
462.30,8.953e-148,2.720e-9,8.791e-10,,1.222e-90,8.953e-148
462.32,8.512e-148,2.719e-9,8.774e-10,,1.094e-90,8.512e-148
462.34,7.824e-148,2.718e-9,8.758e-10,,9.650e-91,7.824e-148
462.35,7.408e-148,2.718e-9,8.750e-10,,9.007e-91,7.408e-148
462.37,6.474e-148,2.717e-9,8.733e-10,,7.720e-91,6.474e-148
462.39,5.470e-148,2.716e-9,8.717e-10,,6.434e-91,5.470e-148
462.40,4.965e-148,2.716e-9,8.709e-10,,5.790e-91,4.965e-148
462.42,3.988e-148,2.715e-9,8.693e-10,,4.504e-91,3.988e-148
462.44,3.098e-148,2.714e-9,8.676e-10,,3.217e-91,3.098e-148
462.45,2.696e-148,2.713e-9,8.668e-10,,2.573e-91,2.696e-148
462.47,1.991e-148,2.713e-9,8.652e-10,,1.287e-91,1.991e-148
462.49,7.463e-102,2.712e-9,8.636e-10,,7.463e-102,1.421e-148
462.50,1.634e-101,2.711e-9,8.627e-10,,1.634e-101,1.186e-148
462.52,7.638e-101,2.710e-9,8.611e-10,,7.638e-101,8.050e-149
462.54,3.453e-100,2.710e-9,8.595e-10,,3.453e-100,5.283e-149
462.55,7.249e-100,2.709e-9,8.587e-10,,7.249e-100,4.226e-149
462.57,3.116e-99,2.708e-9,8.570e-10,,3.116e-99,2.637e-149
462.59,1.295e-98,2.707e-9,8.554e-10,,1.295e-98,1.591e-149
462.60,2.608e-98,2.707e-9,8.546e-10,,2.608e-98,1.220e-149
462.62,1.031e-97,2.706e-9,8.529e-10,,1.031e-97,6.998e-150
462.64,3.941e-97,2.705e-9,8.513e-10,,3.941e-97,3.881e-150
462.65,7.610e-97,2.705e-9,8.505e-10,,7.610e-97,2.854e-150
462.67,2.766e-96,2.704e-9,8.489e-10,,2.766e-96,1.504e-150
462.69,9.725e-96,2.703e-9,8.472e-10,,9.725e-96,7.669e-151
462.70,1.801e-95,2.703e-9,8.464e-10,,1.801e-95,5.407e-151
462.72,6.020e-95,2.702e-9,8.448e-10,,6.020e-95,2.620e-151
462.74,1.946e-94,2.701e-9,8.431e-10,,1.946e-94,1.228e-151
462.75,3.455e-94,2.700e-9,8.423e-10,,3.455e-94,8.299e-152
462.77,1.062e-93,2.700e-9,8.407e-10,,1.062e-93,3.697e-152
462.79,3.158e-93,2.699e-9,8.391e-10,,3.158e-93,1.592e-152
462.80,5.377e-93,2.698e-9,8.382e-10,,5.377e-93,1.032e-152
462.82,1.520e-92,2.697e-9,8.366e-10,,1.520e-92,4.226e-153
462.84,4.156e-92,2.696e-9,8.350e-10,,4.156e-92,1.673e-153
462.85,6.786e-92,2.696e-9,8.342e-10,,6.786e-92,1.040e-153
462.87,1.764e-91,2.695e-9,8.325e-10,,1.764e-91,3.913e-154
462.89,4.436e-91,2.694e-9,8.309e-10,,4.436e-91,1.424e-154
462.90,6.946e-91,2.694e-9,8.301e-10,,6.946e-91,8.483e-155
462.92,1.661e-90,2.693e-9,8.285e-10,,1.661e-90,2.935e-155
462.94,3.839e-90,2.692e-9,8.268e-10,,3.839e-90,9.820e-156
462.95,5.765e-90,2.692e-9,8.260e-10,,5.765e-90,5.609e-156
462.97,1.267e-89,2.691e-9,8.244e-10,,1.267e-89,1.784e-156
462.98,1.856e-89,2.690e-9,8.236e-10,,1.856e-89,9.934e-157
463.00,3.880e-89,2.690e-9,8.219e-10,,3.880e-89,3.004e-157
463.02,7.845e-89,2.689e-9,8.203e-10,,7.845e-89,8.783e-158
463.03,1.102e-88,2.688e-9,8.195e-10,,1.102e-88,4.689e-158
463.05,2.118e-88,2.687e-9,8.178e-10,,2.118e-88,1.303e-158
463.07,3.938e-88,2.686e-9,8.162e-10,,3.938e-88,3.503e-159
463.08,5.303e-88,2.686e-9,8.154e-10,,5.303e-88,1.793e-159
463.10,9.376e-88,2.685e-9,8.138e-10,,9.376e-88,4.582e-160
463.12,1.603e-87,2.684e-9,8.121e-10,,1.603e-87,1.132e-160
463.13,2.070e-87,2.684e-9,8.113e-10,,2.070e-87,5.555e-161
463.15,3.366e-87,2.683e-9,8.097e-10,,3.366e-87,1.305e-161
463.17,5.292e-87,2.682e-9,8.080e-10,,5.292e-87,2.963e-162
463.18,6.553e-87,2.682e-9,8.072e-10,,6.553e-87,1.394e-162
463.20,9.799e-87,2.681e-9,8.056e-10,,9.799e-87,3.010e-163
463.22,1.417e-86,2.680e-9,8.040e-10,,1.417e-86,6.283e-164
463.23,1.683e-86,2.680e-9,8.032e-10,,1.683e-86,6.282e-164
463.25,2.314e-86,2.679e-9,8.015e-10,,2.314e-86,6.280e-164
463.27,3.076e-86,2.678e-9,7.999e-10,,3.076e-86,6.278e-164
463.28,3.503e-86,2.677e-9,7.991e-10,,3.503e-86,6.277e-164
463.30,4.430e-86,2.676e-9,7.974e-10,,4.430e-86,6.276e-164
463.32,5.417e-86,2.676e-9,7.958e-10,,5.417e-86,6.274e-164
463.33,5.915e-86,2.675e-9,7.950e-10,,5.915e-86,6.273e-164
463.35,6.878e-86,2.674e-9,7.934e-10,,6.878e-86,6.271e-164
463.37,7.734e-86,2.673e-9,7.917e-10,,7.734e-86,6.270e-164
463.38,8.099e-86,2.673e-9,7.909e-10,,8.099e-86,6.269e-164
463.40,8.661e-86,2.672e-9,7.893e-10,,8.661e-86,6.267e-164
463.42,8.956e-86,2.671e-9,7.876e-10,,8.956e-86,6.265e-164
463.43,8.994e-86,2.671e-9,7.868e-10,,8.994e-86,6.264e-164
463.45,8.844e-86,2.670e-9,7.852e-10,,8.844e-86,6.263e-164
463.47,8.410e-86,2.669e-9,7.836e-10,,8.410e-86,6.261e-164
463.48,8.099e-86,2.669e-9,7.827e-10,,8.099e-86,6.260e-164
463.50,7.324e-86,2.668e-9,7.811e-10,,7.324e-86,6.258e-164
463.52,6.405e-86,2.667e-9,7.795e-10,,6.405e-86,6.257e-164
463.53,5.915e-86,2.666e-9,7.787e-10,,5.915e-86,6.256e-164
463.55,4.919e-86,2.666e-9,7.770e-10,,4.919e-86,6.254e-164
463.57,3.956e-86,2.665e-9,7.754e-10,,3.956e-86,6.252e-164
463.58,3.503e-86,2.664e-9,7.746e-10,,3.503e-86,6.251e-164
463.60,2.679e-86,2.663e-9,7.730e-10,,2.679e-86,6.250e-164
463.61,2.314e-86,2.663e-9,7.721e-10,,2.314e-86,6.249e-164
463.63,1.683e-86,2.662e-9,7.705e-10,,1.683e-86,6.247e-164
463.65,1.183e-86,2.661e-9,7.689e-10,,1.183e-86,6.245e-164
463.66,9.799e-87,2.661e-9,7.681e-10,,9.799e-87,6.244e-164
463.68,6.553e-87,2.660e-9,7.664e-10,,6.553e-87,6.243e-164
463.70,4.238e-87,2.659e-9,7.648e-10,,4.238e-87,6.241e-164
463.71,3.366e-87,2.659e-9,7.640e-10,,3.366e-87,6.240e-164
463.73,2.070e-87,2.658e-9,7.623e-10,,2.070e-87,6.238e-164
463.75,1.231e-87,2.657e-9,7.607e-10,,1.231e-87,6.237e-164
463.76,9.376e-88,2.656e-9,7.599e-10,,9.376e-88,6.236e-164
463.78,5.303e-88,2.656e-9,7.583e-10,,5.303e-88,6.234e-164
463.80,2.900e-88,2.655e-9,7.566e-10,,2.900e-88,6.232e-164
463.81,2.118e-88,2.654e-9,7.558e-10,,2.118e-88,6.231e-164
463.83,1.102e-88,2.653e-9,7.542e-10,,1.102e-88,6.230e-164
463.85,5.541e-89,2.653e-9,7.525e-10,,5.541e-89,6.228e-164
463.86,3.880e-89,2.652e-9,7.517e-10,,3.880e-89,6.227e-164
463.88,1.856e-89,2.651e-9,7.501e-10,,1.856e-89,6.225e-164
463.90,8.584e-90,2.650e-9,7.485e-10,,8.584e-90,6.223e-164
463.91,5.765e-90,2.650e-9,7.476e-10,,5.765e-90,6.223e-164
463.93,2.536e-90,2.649e-9,7.460e-10,,2.536e-90,6.221e-164
463.95,1.078e-90,2.648e-9,7.444e-10,,1.078e-90,6.219e-164
463.96,6.946e-91,2.648e-9,7.436e-10,,6.946e-91,6.218e-164
463.98,2.809e-91,2.647e-9,7.419e-10,,2.809e-91,6.217e-164
464.00,1.099e-91,2.646e-9,7.403e-10,,1.099e-91,6.215e-164
464.01,6.786e-92,2.646e-9,7.395e-10,,6.786e-92,6.214e-164
464.03,2.524e-92,2.645e-9,7.379e-10,,2.524e-92,6.212e-164
464.05,9.079e-93,2.644e-9,7.362e-10,,9.079e-93,6.210e-164
464.06,5.377e-93,2.643e-9,7.354e-10,,5.377e-93,6.210e-164
464.08,1.839e-93,2.643e-9,7.338e-10,,1.839e-93,6.208e-164
464.10,6.084e-94,2.642e-9,7.321e-10,,6.084e-94,6.206e-164
464.11,3.455e-94,2.641e-9,7.313e-10,,3.455e-94,6.205e-164
464.13,1.087e-94,2.640e-9,7.297e-10,,1.087e-94,6.203e-164
464.15,3.306e-95,2.639e-9,7.281e-10,,3.306e-95,6.202e-164
464.16,1.801e-95,2.639e-9,7.272e-10,,1.801e-95,6.201e-164
464.18,5.209e-96,2.638e-9,7.256e-10,,5.209e-96,6.199e-164
464.20,1.457e-96,2.637e-9,7.240e-10,,1.457e-96,6.197e-164
464.21,7.610e-97,2.637e-9,7.232e-10,,7.610e-97,6.197e-164
464.23,2.024e-97,2.636e-9,7.215e-10,,2.024e-97,6.195e-164
464.24,1.031e-97,2.636e-9,7.207e-10,,1.031e-97,6.194e-164
464.26,2.608e-98,2.635e-9,7.191e-10,,2.608e-98,6.192e-164
464.28,6.380e-99,2.634e-9,7.174e-10,,6.380e-99,6.190e-164
464.29,3.116e-99,2.633e-9,7.166e-10,,3.116e-99,6.190e-164
464.31,7.249e-100,2.633e-9,7.150e-10,,7.249e-100,6.188e-164
464.33,1.631e-100,2.632e-9,7.134e-10,,1.631e-100,6.186e-164
