Wavelength (nm),Sum(calc),Mg I (3.6e-3),Mg II (9.2e-1),Mg III (7.9e-2),Mg IV (4.1e-30),Mg V (1.3e-71)
443.77,1.041e+6,2.050e-9,1.041e+6,,7.414e-70,8.583e-129
443.78,9.308e+5,2.050e-9,9.308e+5,,7.410e-70,8.588e-129
443.80,7.246e+5,2.049e-9,7.246e+5,,7.402e-70,8.600e-129
443.82,5.444e+5,2.049e-9,5.444e+5,,7.394e-70,8.612e-129
443.83,4.656e+5,2.048e-9,4.656e+5,,7.390e-70,8.618e-129
443.85,3.314e+5,2.048e-9,3.314e+5,,7.382e-70,8.630e-129
443.87,2.275e+5,2.047e-9,2.275e+5,,7.375e-70,8.642e-129
443.88,1.859e+5,2.047e-9,1.859e+5,,7.371e-70,8.647e-129
443.90,1.209e+5,2.047e-9,1.209e+5,,7.363e-70,8.659e-129
443.92,7.576e+4,2.046e-9,7.576e+4,,7.355e-70,8.671e-129
443.93,5.917e+4,2.046e-9,5.917e+4,,7.351e-70,8.677e-129
443.95,3.511e+4,2.045e-9,3.511e+4,,7.343e-70,8.689e-129
443.97,2.009e+4,2.045e-9,2.009e+4,,7.335e-70,8.701e-129
443.98,1.499e+4,2.044e-9,1.499e+4,,7.331e-70,8.707e-129
444.00,8.122e+3,2.044e-9,8.122e+3,,7.323e-70,8.718e-129
444.02,4.242e+3,2.043e-9,4.242e+3,,7.315e-70,8.730e-129
444.03,3.024e+3,2.043e-9,3.024e+3,,7.311e-70,8.736e-129
444.05,1.496e+3,2.042e-9,1.496e+3,,7.303e-70,8.748e-129
444.07,7.130e+2,2.042e-9,7.130e+2,,7.295e-70,8.760e-129
444.08,4.857e+2,2.042e-9,4.857e+2,,7.291e-70,8.766e-129
444.10,2.192e+2,2.041e-9,2.192e+2,,7.283e-70,8.777e-129
444.12,9.541e+1,2.040e-9,9.541e+1,,7.276e-70,8.789e-129
444.13,6.208e+1,2.040e-9,6.208e+1,,7.272e-70,8.795e-129
444.15,2.558e+1,2.040e-9,2.558e+1,,7.264e-70,8.807e-129
444.17,1.016e+1,2.039e-9,1.016e+1,,7.256e-70,8.819e-129
444.18,6.318e+0,2.039e-9,6.318e+0,,7.252e-70,8.825e-129
444.20,2.376e+0,2.038e-9,2.376e+0,,7.244e-70,8.836e-129
444.22,8.616e-1,2.038e-9,8.616e-1,,7.236e-70,8.848e-129
444.23,5.118e-1,2.037e-9,5.118e-1,,7.232e-70,8.854e-129
444.25,1.757e-1,2.037e-9,1.757e-1,,7.224e-70,8.866e-129
444.27,5.816e-2,2.036e-9,5.816e-2,,7.216e-70,8.878e-129
444.28,3.300e-2,2.036e-9,3.300e-2,,7.212e-70,8.884e-129
444.30,1.034e-2,2.035e-9,1.034e-2,,7.204e-70,8.896e-129
444.32,3.125e-3,2.035e-9,3.125e-3,,7.196e-70,8.907e-129
444.33,1.694e-3,2.035e-9,1.694e-3,,7.192e-70,8.913e-129
444.35,4.846e-4,2.034e-9,4.846e-4,,7.184e-70,8.925e-129
444.37,1.337e-4,2.034e-9,1.337e-4,,7.177e-70,8.937e-129
444.38,6.923e-5,2.033e-9,6.923e-5,,7.173e-70,8.943e-129
444.40,1.808e-5,2.033e-9,1.808e-5,,7.165e-70,8.955e-129
444.41,9.111e-6,2.032e-9,9.111e-6,,7.161e-70,8.960e-129
444.43,2.252e-6,2.032e-9,2.252e-6,,7.153e-70,8.972e-129
444.45,5.367e-7,2.031e-9,5.367e-7,,7.145e-70,8.984e-129
444.46,2.585e-7,2.031e-9,2.585e-7,,7.141e-70,8.990e-129
444.48,5.832e-8,2.030e-9,5.832e-8,,7.133e-70,9.002e-129
444.50,1.269e-8,2.030e-9,1.269e-8,,7.125e-70,9.014e-129
444.51,5.836e-9,2.030e-9,5.836e-9,,7.121e-70,9.020e-129
444.53,1.202e-9,2.029e-9,1.202e-9,,7.113e-70,9.031e-129
444.55,1.465e-10,2.029e-9,1.465e-10,,7.105e-70,9.043e-129
447.20,4.804e-8,1.955e-9,4.804e-8,,6.056e-70,1.061e-128
447.22,2.742e-7,1.955e-9,2.742e-7,,6.048e-70,1.062e-128
447.23,6.077e-7,1.954e-9,6.077e-7,,6.044e-70,1.063e-128
447.25,2.905e-6,1.954e-9,2.905e-6,,6.036e-70,1.064e-128
447.27,1.340e-5,1.953e-9,1.340e-5,,6.028e-70,1.065e-128
447.28,2.839e-5,1.953e-9,2.839e-5,,6.024e-70,1.066e-128
447.30,1.241e-4,1.952e-9,1.241e-4,,6.016e-70,1.067e-128
447.32,5.237e-4,1.952e-9,5.237e-4,,6.008e-70,1.068e-128
447.33,1.061e-3,1.952e-9,1.061e-3,,6.004e-70,1.068e-128
447.35,4.244e-3,1.951e-9,4.244e-3,,5.996e-70,1.070e-128
447.37,1.638e-2,1.950e-9,1.638e-2,,5.988e-70,1.071e-128
447.38,3.174e-2,1.950e-9,3.174e-2,,5.984e-70,1.071e-128
447.40,1.161e-1,1.950e-9,1.161e-1,,5.976e-70,1.073e-128
447.42,4.097e-1,1.949e-9,4.097e-1,,5.969e-70,1.074e-128
447.43,7.594e-1,1.949e-9,7.594e-1,,5.965e-70,1.074e-128
447.45,2.540e+0,1.948e-9,2.540e+0,,5.957e-70,1.076e-128
447.47,8.201e+0,1.948e-9,8.201e+0,,5.949e-70,1.077e-128
447.48,1.454e+1,1.947e-9,1.454e+1,,5.945e-70,1.077e-128
447.50,4.448e+1,1.947e-9,4.448e+1,,5.937e-70,1.079e-128
447.52,1.314e+2,1.946e-9,1.314e+2,,5.929e-70,1.080e-128
447.53,2.227e+2,1.946e-9,2.227e+2,,5.925e-70,1.080e-128
447.55,6.233e+2,1.945e-9,6.233e+2,,5.917e-70,1.081e-128
447.57,1.684e+3,1.945e-9,1.684e+3,,5.909e-70,1.083e-128
447.58,2.730e+3,1.945e-9,2.730e+3,,5.905e-70,1.083e-128
447.60,6.990e+3,1.944e-9,6.990e+3,,5.897e-70,1.084e-128
447.61,1.104e+4,1.944e-9,1.104e+4,,5.893e-70,1.085e-128
447.63,2.678e+4,1.943e-9,2.678e+4,,5.885e-70,1.086e-128
447.65,6.273e+4,1.943e-9,6.273e+4,,5.877e-70,1.087e-128
447.66,9.472e+4,1.942e-9,9.472e+4,,5.874e-70,1.088e-128
447.68,2.103e+5,1.942e-9,2.103e+5,,5.866e-70,1.089e-128
447.70,4.505e+5,1.941e-9,4.505e+5,,5.858e-70,1.090e-128
447.71,6.507e+5,1.941e-9,6.507e+5,,5.854e-70,1.091e-128
447.73,1.322e+6,1.940e-9,1.322e+6,,5.846e-70,1.092e-128
447.75,2.590e+6,1.940e-9,2.590e+6,,5.838e-70,1.093e-128
447.76,3.578e+6,1.940e-9,3.578e+6,,5.834e-70,1.094e-128
447.78,6.648e+6,1.939e-9,6.648e+6,,5.826e-70,1.095e-128
447.80,1.192e+7,1.938e-9,1.192e+7,,5.818e-70,1.096e-128
447.81,1.575e+7,1.938e-9,1.575e+7,,5.814e-70,1.097e-128
447.83,2.677e+7,1.938e-9,2.677e+7,,5.806e-70,1.098e-128
447.85,4.391e+7,1.937e-9,4.391e+7,,5.798e-70,1.099e-128
447.86,5.549e+7,1.937e-9,5.549e+7,,5.794e-70,1.100e-128
447.88,8.629e+7,1.936e-9,8.629e+7,,5.786e-70,1.101e-128
447.90,1.295e+8,1.936e-9,1.295e+8,,5.778e-70,1.102e-128
447.91,1.565e+8,1.935e-9,1.565e+8,,5.774e-70,1.103e-128
447.93,2.227e+8,1.935e-9,2.227e+8,,5.767e-70,1.104e-128
447.95,3.058e+8,1.934e-9,3.058e+8,,5.759e-70,1.105e-128
447.96,3.535e+8,1.934e-9,3.535e+8,,5.755e-70,1.106e-128
447.98,4.602e+8,1.933e-9,4.602e+8,,5.747e-70,1.107e-128
448.00,5.780e+8,1.933e-9,5.780e+8,,5.739e-70,1.108e-128
448.01,6.392e+8,1.933e-9,6.392e+8,,5.735e-70,1.109e-128
448.03,7.613e+8,1.932e-9,7.613e+8,,5.727e-70,1.110e-128
448.05,8.749e+8,1.932e-9,8.749e+8,,5.719e-70,1.111e-128
448.06,9.255e+8,1.931e-9,9.255e+8,,5.715e-70,1.112e-128
448.08,1.008e+9,1.931e-9,1.008e+9,,5.707e-70,1.113e-128
448.10,1.060e+9,1.930e-9,1.060e+9,,5.699e-70,1.114e-128
448.11,1.073e+9,1.930e-9,1.073e+9,,5.695e-70,1.115e-128
448.13,1.070e+9,1.929e-9,1.070e+9,,5.687e-70,1.116e-128
448.15,1.029e+9,1.929e-9,1.029e+9,,5.679e-70,1.117e-128
448.16,9.960e+8,1.929e-9,9.960e+8,,5.675e-70,1.118e-128
448.18,9.085e+8,1.928e-9,9.085e+8,,5.668e-70,1.119e-128
448.20,7.997e+8,1.927e-9,7.997e+8,,5.660e-70,1.120e-128
448.21,7.404e+8,1.927e-9,7.404e+8,,5.656e-70,1.120e-128
448.23,6.179e+8,1.927e-9,6.179e+8,,5.648e-70,1.122e-128
448.24,5.570e+8,1.926e-9,5.570e+8,,5.644e-70,1.122e-128
448.26,4.408e+8,1.926e-9,4.408e+8,,5.636e-70,1.123e-128
448.28,3.366e+8,1.925e-9,3.366e+8,,5.628e-70,1.125e-128
448.29,2.902e+8,1.925e-9,2.902e+8,,5.624e-70,1.125e-128
448.31,2.101e+8,1.924e-9,2.101e+8,,5.616e-70,1.126e-128
448.33,1.468e+8,1.924e-9,1.468e+8,,5.608e-70,1.128e-128
448.34,1.211e+8,1.924e-9,1.211e+8,,5.604e-70,1.128e-128
448.36,8.021e+7,1.923e-9,8.021e+7,,5.596e-70,1.129e-128
448.38,5.128e+7,1.922e-9,5.128e+7,,5.588e-70,1.131e-128
448.39,4.046e+7,1.922e-9,4.046e+7,,5.584e-70,1.131e-128
448.41,2.452e+7,1.922e-9,2.452e+7,,5.576e-70,1.132e-128
448.43,1.434e+7,1.921e-9,1.434e+7,,5.569e-70,1.133e-128
448.44,1.082e+7,1.921e-9,1.082e+7,,5.565e-70,1.134e-128
448.46,6.003e+6,1.920e-9,6.003e+6,,5.557e-70,1.135e-128
448.48,3.213e+6,1.920e-9,3.213e+6,,5.549e-70,1.136e-128
448.49,2.319e+6,1.919e-9,2.319e+6,,5.545e-70,1.137e-128
448.51,1.177e+6,1.919e-9,1.177e+6,,5.537e-70,1.138e-128
448.53,5.762e+5,1.918e-9,5.762e+5,,5.529e-70,1.139e-128
448.54,3.979e+5,1.918e-9,3.979e+5,,5.525e-70,1.140e-128
448.56,1.847e+5,1.917e-9,1.847e+5,,5.517e-70,1.141e-128
448.58,8.277e+4,1.917e-9,8.277e+4,,5.509e-70,1.142e-128
448.59,5.467e+4,1.917e-9,5.467e+4,,5.505e-70,1.143e-128
448.61,2.322e+4,1.916e-9,2.322e+4,,5.497e-70,1.144e-128
448.63,9.519e+3,1.915e-9,9.519e+3,,5.489e-70,1.145e-128
448.64,6.014e+3,1.915e-9,6.014e+3,,5.485e-70,1.146e-128
448.66,2.337e+3,1.915e-9,2.337e+3,,5.477e-70,1.147e-128
448.68,8.766e+2,1.914e-9,8.766e+2,,5.470e-70,1.148e-128
448.69,5.297e+2,1.914e-9,5.297e+2,,5.466e-70,1.149e-128
448.71,1.884e+2,1.913e-9,1.884e+2,,5.458e-70,1.150e-128
448.73,6.463e+1,1.913e-9,6.463e+1,,5.450e-70,1.151e-128
448.74,3.736e+1,1.912e-9,3.736e+1,,5.446e-70,1.152e-128
448.76,1.215e+1,1.912e-9,1.215e+1,,5.438e-70,1.153e-128
448.78,3.815e+0,1.911e-9,3.815e+0,,5.430e-70,1.154e-128
448.79,2.109e+0,1.911e-9,2.109e+0,,5.426e-70,1.155e-128
448.81,6.278e-1,1.911e-9,6.278e-1,,5.418e-70,1.156e-128
448.83,1.803e-1,1.910e-9,1.803e-1,,5.410e-70,1.157e-128
448.84,9.536e-2,1.910e-9,9.536e-2,,5.406e-70,1.158e-128
448.86,2.596e-2,1.909e-9,2.596e-2,,5.398e-70,1.159e-128
448.88,6.822e-3,1.909e-9,6.822e-3,,5.390e-70,1.160e-128
448.89,3.451e-3,1.908e-9,3.451e-3,,5.386e-70,1.161e-128
448.91,8.596e-4,1.908e-9,8.596e-4,,5.378e-70,1.162e-128
448.92,4.233e-4,1.907e-9,4.233e-4,,5.374e-70,1.162e-128
448.94,9.996e-5,1.907e-9,9.996e-5,,5.367e-70,1.164e-128
448.96,2.278e-5,1.906e-9,2.278e-5,,5.359e-70,1.165e-128
448.97,1.073e-5,1.906e-9,1.073e-5,,5.355e-70,1.165e-128
448.99,2.318e-6,1.906e-9,2.318e-6,,5.347e-70,1.167e-128
449.01,4.831e-7,1.905e-9,4.831e-7,,5.339e-70,1.168e-128
449.02,2.177e-7,1.905e-9,2.177e-7,,5.335e-70,1.168e-128
449.04,3.294e-8,1.904e-9,3.294e-8,,5.327e-70,1.169e-128
453.57,1.437e-128,1.779e-9,2.675e-8,,3.533e-70,1.437e-128
453.58,3.217e-128,1.778e-9,2.674e-8,,3.529e-70,3.217e-128
453.60,1.571e-127,1.778e-9,2.671e-8,,3.521e-70,1.571e-127
453.62,7.411e-127,1.777e-9,2.668e-8,,3.513e-70,7.411e-127
453.63,1.589e-126,1.777e-9,2.667e-8,,3.509e-70,1.589e-126
453.65,7.111e-126,1.776e-9,2.664e-8,,3.501e-70,7.111e-126
453.67,3.074e-125,1.776e-9,2.661e-8,,3.493e-70,3.074e-125
453.68,6.308e-125,1.776e-9,2.660e-8,,3.489e-70,6.308e-125
453.70,2.588e-124,1.775e-9,2.657e-8,,3.481e-70,2.588e-124
453.72,1.025e-123,1.774e-9,2.654e-8,,3.473e-70,1.025e-123
453.73,2.014e-123,1.774e-9,2.653e-8,,3.469e-70,2.014e-123
453.75,7.575e-123,1.774e-9,2.650e-8,,3.462e-70,7.575e-123
453.77,2.751e-122,1.773e-9,2.648e-8,,3.454e-70,2.751e-122
453.78,5.174e-122,1.773e-9,2.646e-8,,3.450e-70,5.174e-122
453.80,1.783e-121,1.772e-9,2.643e-8,,3.442e-70,1.783e-121
453.82,5.935e-121,1.772e-9,2.641e-8,,3.434e-70,5.935e-121
453.83,1.069e-120,1.771e-9,2.639e-8,,3.430e-70,1.069e-120
453.85,3.376e-120,1.771e-9,2.637e-8,,3.422e-70,3.376e-120
453.87,1.030e-119,1.770e-9,2.634e-8,,3.414e-70,1.030e-119
453.88,1.775e-119,1.770e-9,2.633e-8,,3.410e-70,1.775e-119
453.90,5.140e-119,1.770e-9,2.630e-8,,3.402e-70,5.140e-119
453.92,1.437e-118,1.769e-9,2.627e-8,,3.394e-70,1.437e-118
453.93,2.372e-118,1.769e-9,2.626e-8,,3.390e-70,2.372e-118
453.95,6.295e-118,1.768e-9,2.623e-8,,3.382e-70,6.295e-118
453.97,1.613e-117,1.768e-9,2.620e-8,,3.374e-70,1.613e-117
453.98,2.549e-117,1.767e-9,2.619e-8,,3.370e-70,2.549e-117
454.00,6.200e-117,1.767e-9,2.616e-8,,3.363e-70,6.200e-117
454.01,9.543e-117,1.766e-9,2.615e-8,,3.359e-70,9.543e-117
454.03,2.203e-116,1.766e-9,2.612e-8,,3.351e-70,2.203e-116
454.05,4.911e-116,1.765e-9,2.609e-8,,3.343e-70,4.911e-116
454.06,7.237e-116,1.765e-9,2.608e-8,,3.339e-70,7.237e-116
454.08,1.531e-115,1.765e-9,2.605e-8,,3.331e-70,1.531e-115
454.10,3.128e-115,1.764e-9,2.602e-8,,3.323e-70,3.128e-115
454.11,4.414e-115,1.764e-9,2.601e-8,,3.319e-70,4.414e-115
454.13,8.559e-115,1.763e-9,2.598e-8,,3.311e-70,8.559e-115
454.15,1.603e-114,1.763e-9,2.596e-8,,3.303e-70,1.603e-114
454.16,2.165e-114,1.762e-9,2.594e-8,,3.299e-70,2.165e-114
454.18,3.848e-114,1.762e-9,2.592e-8,,3.291e-70,3.848e-114
454.20,6.605e-114,1.761e-9,2.589e-8,,3.283e-70,6.605e-114
454.21,8.541e-114,1.761e-9,2.587e-8,,3.279e-70,8.541e-114
454.23,1.391e-113,1.760e-9,2.585e-8,,3.271e-70,1.391e-113
454.25,2.189e-113,1.760e-9,2.582e-8,,3.264e-70,2.189e-113
454.26,2.710e-113,1.760e-9,2.581e-8,,3.260e-70,2.710e-113
454.28,4.046e-113,1.759e-9,2.578e-8,,3.252e-70,4.046e-113
454.30,5.834e-113,1.758e-9,2.575e-8,,3.244e-70,5.834e-113
454.31,6.914e-113,1.758e-9,2.574e-8,,3.240e-70,6.914e-113
454.33,9.462e-113,1.758e-9,2.571e-8,,3.232e-70,9.462e-113
454.35,1.250e-112,1.757e-9,2.568e-8,,3.224e-70,1.250e-112
454.36,1.419e-112,1.757e-9,2.567e-8,,3.220e-70,1.419e-112
454.38,1.780e-112,1.756e-9,2.564e-8,,3.212e-70,1.780e-112
454.40,2.156e-112,1.756e-9,2.561e-8,,3.204e-70,2.156e-112
454.41,2.342e-112,1.755e-9,2.560e-8,,3.200e-70,2.342e-112
454.43,2.692e-112,1.755e-9,2.557e-8,,3.192e-70,2.692e-112
454.45,2.989e-112,1.754e-9,2.555e-8,,3.184e-70,2.989e-112
454.46,3.108e-112,1.754e-9,2.553e-8,,3.180e-70,3.108e-112
454.48,3.275e-112,1.753e-9,2.551e-8,,3.172e-70,3.275e-112
454.50,3.333e-112,1.753e-9,2.548e-8,,3.164e-70,3.333e-112
454.51,3.318e-112,1.753e-9,2.546e-8,,3.161e-70,3.318e-112
454.53,3.205e-112,1.752e-9,2.544e-8,,3.153e-70,3.205e-112
454.55,2.989e-112,1.751e-9,2.541e-8,,3.145e-70,2.989e-112
454.56,2.849e-112,1.751e-9,2.540e-8,,3.141e-70,2.849e-112
454.58,2.522e-112,1.751e-9,2.537e-8,,3.133e-70,2.522e-112
454.60,2.156e-112,1.750e-9,2.534e-8,,3.125e-70,2.156e-112
454.61,1.967e-112,1.750e-9,2.533e-8,,3.121e-70,1.967e-112
454.63,1.596e-112,1.749e-9,2.530e-8,,3.113e-70,1.596e-112
454.64,1.419e-112,1.749e-9,2.529e-8,,3.109e-70,1.419e-112
454.66,1.092e-112,1.748e-9,2.526e-8,,3.101e-70,1.092e-112
454.68,8.123e-113,1.748e-9,2.523e-8,,3.093e-70,8.123e-113
454.69,6.914e-113,1.748e-9,2.522e-8,,3.089e-70,6.914e-113
454.71,4.879e-113,1.747e-9,2.519e-8,,3.081e-70,4.879e-113
454.73,3.325e-113,1.747e-9,2.516e-8,,3.073e-70,3.325e-113
454.74,2.710e-113,1.746e-9,2.515e-8,,3.069e-70,2.710e-113
454.76,1.753e-113,1.746e-9,2.512e-8,,3.062e-70,1.753e-113
454.78,1.095e-113,1.745e-9,2.509e-8,,3.054e-70,1.095e-113
454.79,8.542e-114,1.745e-9,2.508e-8,,3.050e-70,8.542e-114
454.81,5.066e-114,1.744e-9,2.505e-8,,3.042e-70,5.066e-114
454.83,2.905e-114,1.744e-9,2.503e-8,,3.034e-70,2.905e-114
454.84,2.174e-114,1.743e-9,2.501e-8,,3.030e-70,2.174e-114
454.86,1.196e-114,1.743e-9,2.499e-8,,3.022e-70,1.196e-114
454.88,6.573e-115,1.742e-9,2.496e-8,,3.014e-70,6.573e-115
454.89,4.982e-115,1.742e-9,2.494e-8,,3.010e-70,4.982e-115
454.91,3.317e-115,1.742e-9,2.492e-8,,3.002e-70,3.317e-115
454.93,3.185e-115,1.741e-9,2.489e-8,,2.994e-70,3.185e-115
454.94,3.619e-115,1.741e-9,2.488e-8,,2.990e-70,3.619e-115
454.96,5.556e-115,1.740e-9,2.485e-8,,2.982e-70,5.556e-115
454.98,9.255e-115,1.740e-9,2.482e-8,,2.974e-70,9.255e-115
454.99,1.197e-114,1.739e-9,2.481e-8,,2.970e-70,1.197e-114
455.01,1.969e-114,1.739e-9,2.478e-8,,2.962e-70,1.969e-114
455.03,3.141e-114,1.738e-9,2.475e-8,,2.955e-70,3.141e-114
455.04,3.919e-114,1.738e-9,2.474e-8,,2.951e-70,3.919e-114
455.06,5.945e-114,1.737e-9,2.471e-8,,2.943e-70,5.945e-114
455.08,8.710e-114,1.737e-9,2.468e-8,,2.935e-70,8.710e-114
455.09,1.041e-113,1.737e-9,2.467e-8,,2.931e-70,1.041e-113
455.11,1.448e-113,1.736e-9,2.464e-8,,2.923e-70,1.448e-113
455.13,1.945e-113,1.735e-9,2.462e-8,,2.915e-70,1.945e-113
455.14,2.225e-113,1.735e-9,2.460e-8,,2.911e-70,2.225e-113
455.16,2.837e-113,1.735e-9,2.458e-8,,2.903e-70,2.837e-113
455.18,3.495e-113,1.734e-9,2.455e-8,,2.895e-70,3.495e-113
455.19,3.828e-113,1.734e-9,2.453e-8,,2.891e-70,3.828e-113
455.21,4.476e-113,1.733e-9,2.451e-8,,2.883e-70,4.476e-113
455.23,5.055e-113,1.733e-9,2.448e-8,,2.875e-70,5.055e-113
455.24,5.302e-113,1.732e-9,2.447e-8,,2.871e-70,5.302e-113
455.26,5.683e-113,1.732e-9,2.444e-8,,2.863e-70,5.683e-113
455.27,5.808e-113,1.732e-9,2.442e-8,,2.860e-70,5.808e-113
455.29,5.910e-113,1.731e-9,2.440e-8,,2.852e-70,5.910e-113
455.31,5.808e-113,1.730e-9,2.437e-8,,2.844e-70,5.808e-113
455.32,5.683e-113,1.730e-9,2.436e-8,,2.840e-70,5.683e-113
455.34,5.302e-113,1.730e-9,2.433e-8,,2.832e-70,5.302e-113
455.36,4.777e-113,1.729e-9,2.430e-8,,2.824e-70,4.777e-113
455.37,4.476e-113,1.729e-9,2.429e-8,,2.820e-70,4.476e-113
455.39,3.828e-113,1.728e-9,2.426e-8,,2.812e-70,3.828e-113
455.41,3.163e-113,1.728e-9,2.423e-8,,2.804e-70,3.163e-113
455.42,2.837e-113,1.727e-9,2.422e-8,,2.800e-70,2.837e-113
455.44,2.225e-113,1.727e-9,2.419e-8,,2.792e-70,2.225e-113
455.46,1.685e-113,1.726e-9,2.417e-8,,2.784e-70,1.685e-113
455.47,1.448e-113,1.726e-9,2.415e-8,,2.780e-70,1.448e-113
455.49,1.041e-113,1.725e-9,2.412e-8,,2.772e-70,1.041e-113
455.51,7.227e-114,1.725e-9,2.410e-8,,2.764e-70,7.227e-114
455.52,5.944e-114,1.725e-9,2.408e-8,,2.761e-70,5.944e-114
455.54,3.918e-114,1.724e-9,2.406e-8,,2.753e-70,3.918e-114
455.56,2.494e-114,1.724e-9,2.403e-8,,2.745e-70,2.494e-114
455.57,1.965e-114,1.723e-9,2.401e-8,,2.741e-70,1.965e-114
455.59,1.187e-114,1.723e-9,2.399e-8,,2.733e-70,1.187e-114
455.61,6.930e-115,1.722e-9,2.396e-8,,2.725e-70,6.930e-115
455.62,5.226e-115,1.722e-9,2.395e-8,,2.721e-70,5.226e-115
455.64,2.895e-115,1.721e-9,2.392e-8,,2.713e-70,2.895e-115
455.66,1.549e-115,1.721e-9,2.389e-8,,2.705e-70,1.549e-115
455.67,1.119e-115,1.720e-9,2.388e-8,,2.701e-70,1.119e-115
455.69,5.683e-116,1.720e-9,2.385e-8,,2.693e-70,5.683e-116
455.71,2.788e-116,1.719e-9,2.382e-8,,2.685e-70,2.788e-116
455.72,1.928e-116,1.719e-9,2.381e-8,,2.681e-70,1.928e-116
455.74,8.979e-117,1.719e-9,2.378e-8,,2.673e-70,8.979e-117
455.76,4.039e-117,1.718e-9,2.375e-8,,2.665e-70,4.039e-117
455.77,2.674e-117,1.718e-9,2.374e-8,,2.661e-70,2.674e-117
455.79,1.142e-117,1.717e-9,2.371e-8,,2.654e-70,1.142e-117
455.81,4.709e-118,1.717e-9,2.369e-8,,2.646e-70,4.709e-118
455.82,2.985e-118,1.716e-9,2.367e-8,,2.642e-70,2.985e-118
455.84,1.168e-118,1.716e-9,2.365e-8,,2.634e-70,1.168e-118
455.86,4.418e-119,1.715e-9,2.362e-8,,2.626e-70,4.418e-119
455.87,2.682e-119,1.715e-9,2.360e-8,,2.622e-70,2.682e-119
455.89,9.625e-120,1.714e-9,2.358e-8,,2.614e-70,9.625e-120
455.91,3.337e-120,1.714e-9,2.355e-8,,2.606e-70,3.337e-120
455.92,1.939e-120,1.714e-9,2.354e-8,,2.602e-70,1.939e-120
455.94,6.381e-121,1.713e-9,2.351e-8,,2.594e-70,6.381e-121
455.95,3.613e-121,1.713e-9,2.350e-8,,2.590e-70,3.613e-121
455.97,1.129e-121,1.712e-9,2.347e-8,,2.582e-70,1.129e-121
455.99,3.405e-122,1.712e-9,2.344e-8,,2.574e-70,3.405e-122
456.00,1.846e-122,1.711e-9,2.343e-8,,2.570e-70,1.846e-122
456.02,5.287e-123,1.711e-9,2.340e-8,,2.562e-70,5.287e-123
456.04,1.462e-123,1.710e-9,2.337e-8,,2.555e-70,1.462e-123
456.05,7.591e-124,1.710e-9,2.336e-8,,2.551e-70,7.591e-124
456.07,1.993e-124,1.709e-9,2.333e-8,,2.543e-70,1.993e-124
456.09,5.055e-125,1.709e-9,2.330e-8,,2.535e-70,5.055e-125
456.10,2.513e-125,1.709e-9,2.329e-8,,2.531e-70,2.513e-125
456.12,6.048e-126,1.708e-9,2.326e-8,,2.523e-70,6.048e-126
456.14,1.406e-126,1.707e-9,2.324e-8,,2.515e-70,1.406e-126
456.15,6.693e-127,1.707e-9,2.322e-8,,2.511e-70,6.693e-127
456.17,1.477e-127,1.707e-9,2.319e-8,,2.503e-70,1.477e-127
456.19,3.149e-128,1.706e-9,2.317e-8,,2.495e-70,3.149e-128
456.20,1.435e-128,1.706e-9,2.315e-8,,2.491e-70,1.435e-128
460.75,7.920e-129,1.580e-9,1.693e-8,,6.891e-71,7.920e-129
460.76,1.730e-128,1.579e-9,1.692e-8,,6.852e-71,1.730e-128
460.78,8.044e-128,1.579e-9,1.689e-8,,6.773e-71,8.044e-128
460.80,3.617e-127,1.578e-9,1.686e-8,,6.693e-71,3.617e-127
460.81,7.572e-127,1.578e-9,1.685e-8,,6.654e-71,7.572e-127
460.83,3.236e-126,1.578e-9,1.682e-8,,6.575e-71,3.236e-126
460.85,1.337e-125,1.577e-9,1.680e-8,,6.495e-71,1.337e-125
460.86,2.684e-125,1.577e-9,1.678e-8,,6.456e-71,2.684e-125
460.88,1.054e-124,1.576e-9,1.675e-8,,6.377e-71,1.054e-124
460.90,4.003e-124,1.576e-9,1.673e-8,,6.297e-71,4.003e-124
460.91,7.702e-124,1.575e-9,1.671e-8,,6.258e-71,7.702e-124
460.93,2.780e-123,1.575e-9,1.669e-8,,6.178e-71,2.780e-123
460.95,9.702e-123,1.574e-9,1.666e-8,,6.099e-71,9.702e-123
460.96,1.790e-122,1.574e-9,1.664e-8,,6.060e-71,1.790e-122
460.98,5.937e-122,1.573e-9,1.662e-8,,5.980e-71,5.937e-122
461.00,1.904e-121,1.573e-9,1.659e-8,,5.901e-71,1.904e-121
461.01,3.367e-121,1.573e-9,1.658e-8,,5.862e-71,3.367e-121
461.03,1.026e-120,1.572e-9,1.655e-8,,5.782e-71,1.026e-120
461.04,1.770e-120,1.572e-9,1.654e-8,,5.743e-71,1.770e-120
461.06,5.129e-120,1.571e-9,1.651e-8,,5.664e-71,5.129e-120
461.08,1.437e-119,1.571e-9,1.648e-8,,5.584e-71,1.437e-119
461.09,2.375e-119,1.570e-9,1.647e-8,,5.545e-71,2.375e-119
461.11,6.325e-119,1.570e-9,1.644e-8,,5.466e-71,6.325e-119
461.13,1.629e-118,1.569e-9,1.641e-8,,5.386e-71,1.629e-118
461.14,2.581e-118,1.569e-9,1.640e-8,,5.347e-71,2.581e-118
461.16,6.317e-118,1.568e-9,1.637e-8,,5.268e-71,6.317e-118
461.18,1.495e-117,1.568e-9,1.634e-8,,5.188e-71,1.495e-117
461.19,2.271e-117,1.568e-9,1.633e-8,,5.149e-71,2.271e-117
