Wavelength (nm),Sum(calc),Mg I (4.6e-1),Mg II (5.4e-1),Mg III (7.6e-5),Mg IV (4.6e-39),Mg V (6.6e-88)
335.57,7.056e-140,2.565e-7,4.583e-10,,9.398e-81,7.056e-140
335.58,4.260e-140,2.564e-7,4.581e-10,,9.380e-81,4.260e-140
335.60,1.481e-140,2.562e-7,4.576e-10,,9.345e-81,1.481e-140
335.62,4.828e-141,2.560e-7,4.571e-10,,9.309e-81,4.828e-141
335.63,2.694e-141,2.559e-7,4.569e-10,,9.291e-81,2.694e-141
335.65,8.149e-142,2.557e-7,4.564e-10,,9.255e-81,8.149e-142
335.67,2.939e-142,2.555e-7,4.559e-10,,9.219e-81,2.939e-142
335.68,2.547e-142,2.554e-7,4.556e-10,,9.201e-81,2.547e-142
335.70,5.328e-142,2.552e-7,4.551e-10,,9.165e-81,5.328e-142
335.72,1.699e-141,2.550e-7,4.547e-10,,9.129e-81,1.699e-141
335.73,3.031e-141,2.549e-7,4.544e-10,,9.111e-81,3.031e-141
335.75,9.238e-141,2.548e-7,4.539e-10,,9.076e-81,9.238e-141
335.77,2.644e-140,2.546e-7,4.534e-10,,9.040e-81,2.644e-140
335.78,4.368e-140,2.545e-7,4.532e-10,,9.022e-81,4.368e-140
335.80,1.136e-139,2.543e-7,4.527e-10,,8.986e-81,1.136e-139
335.81,1.790e-139,2.542e-7,4.525e-10,,8.968e-81,1.790e-139
335.83,4.232e-139,2.540e-7,4.520e-10,,8.932e-81,4.232e-139
335.85,9.387e-139,2.538e-7,4.515e-10,,8.896e-81,9.387e-139
335.86,1.365e-138,2.537e-7,4.513e-10,,8.878e-81,1.365e-138
335.88,2.752e-138,2.535e-7,4.508e-10,,8.842e-81,2.752e-138
335.90,5.206e-138,2.533e-7,4.503e-10,,8.806e-81,5.206e-138
335.91,6.991e-138,2.532e-7,4.500e-10,,8.789e-81,6.991e-138
335.93,1.202e-137,2.530e-7,4.495e-10,,8.753e-81,1.202e-137
335.95,1.938e-137,2.528e-7,4.491e-10,,8.717e-81,1.938e-137
335.96,2.404e-137,2.527e-7,4.488e-10,,8.699e-81,2.404e-137
335.98,3.524e-137,2.525e-7,4.483e-10,,8.663e-81,3.524e-137
336.00,4.846e-137,2.523e-7,4.478e-10,,8.627e-81,4.846e-137
336.01,5.549e-137,2.522e-7,4.476e-10,,8.609e-81,5.549e-137
336.03,6.936e-137,2.521e-7,4.471e-10,,8.573e-81,6.936e-137
336.05,8.134e-137,2.519e-7,4.466e-10,,8.537e-81,8.134e-137
336.06,8.601e-137,2.518e-7,4.464e-10,,8.520e-81,8.601e-137
336.08,9.167e-137,2.516e-7,4.459e-10,,8.484e-81,9.167e-137
336.10,9.167e-137,2.514e-7,4.454e-10,,8.448e-81,9.167e-137
336.11,8.951e-137,2.513e-7,4.452e-10,,8.430e-81,8.951e-137
336.13,8.135e-137,2.511e-7,4.447e-10,,8.394e-81,8.135e-137
336.15,6.940e-137,2.509e-7,4.442e-10,,8.358e-81,6.940e-137
336.16,6.263e-137,2.508e-7,4.439e-10,,8.340e-81,6.263e-137
336.18,4.882e-137,2.506e-7,4.435e-10,,8.304e-81,4.882e-137
336.20,3.661e-137,2.504e-7,4.430e-10,,8.268e-81,3.661e-137
336.21,3.196e-137,2.503e-7,4.427e-10,,8.250e-81,3.196e-137
336.23,2.843e-137,2.501e-7,4.422e-10,,8.215e-81,2.843e-137
336.25,4.133e-137,2.499e-7,4.418e-10,,8.179e-81,4.133e-137
336.26,6.077e-137,2.498e-7,4.415e-10,,8.161e-81,6.077e-137
336.28,1.570e-136,2.497e-7,4.410e-10,,8.125e-81,1.570e-136
336.30,4.223e-136,2.495e-7,4.405e-10,,8.089e-81,4.223e-136
336.31,6.830e-136,2.494e-7,4.403e-10,,8.071e-81,6.830e-136
336.33,1.712e-135,2.492e-7,4.398e-10,,8.035e-81,1.712e-135
336.35,4.036e-135,2.490e-7,4.393e-10,,7.999e-81,4.036e-135
336.36,6.051e-135,2.489e-7,4.391e-10,,7.981e-81,6.051e-135
336.38,1.297e-134,2.487e-7,4.386e-10,,7.946e-81,1.297e-134
336.40,2.609e-134,2.485e-7,4.381e-10,,7.910e-81,2.609e-134
336.41,3.614e-134,2.484e-7,4.379e-10,,7.892e-81,3.614e-134
336.43,6.609e-134,2.482e-7,4.374e-10,,7.856e-81,6.609e-134
336.44,8.727e-134,2.481e-7,4.371e-10,,7.838e-81,8.727e-134
336.46,1.451e-133,2.479e-7,4.366e-10,,7.802e-81,1.451e-133
336.48,2.264e-133,2.477e-7,4.362e-10,,7.766e-81,2.264e-133
336.49,2.761e-133,2.476e-7,4.359e-10,,7.748e-81,2.761e-133
336.51,3.916e-133,2.474e-7,4.354e-10,,7.712e-81,3.916e-133
336.53,5.213e-133,2.472e-7,4.349e-10,,7.677e-81,5.213e-133
336.54,5.872e-133,2.472e-7,4.347e-10,,7.659e-81,5.872e-133
336.56,7.105e-133,2.470e-7,4.342e-10,,7.623e-81,7.105e-133
336.58,8.068e-133,2.468e-7,4.337e-10,,7.587e-81,8.068e-133
336.59,8.395e-133,2.467e-7,4.335e-10,,7.569e-81,8.395e-133
336.61,8.666e-133,2.465e-7,4.330e-10,,7.533e-81,8.666e-133
336.63,8.395e-133,2.463e-7,4.325e-10,,7.497e-81,8.395e-133
336.64,8.068e-133,2.462e-7,4.323e-10,,7.479e-81,8.068e-133
336.66,7.105e-133,2.460e-7,4.318e-10,,7.443e-81,7.105e-133
336.68,5.872e-133,2.458e-7,4.313e-10,,7.408e-81,5.872e-133
336.69,5.213e-133,2.457e-7,4.310e-10,,7.390e-81,5.213e-133
336.71,3.916e-133,2.455e-7,4.306e-10,,7.354e-81,3.916e-133
336.73,2.761e-133,2.453e-7,4.301e-10,,7.318e-81,2.761e-133
336.74,2.264e-133,2.452e-7,4.298e-10,,7.300e-81,2.264e-133
336.76,1.451e-133,2.450e-7,4.293e-10,,7.264e-81,1.451e-133
336.78,8.727e-134,2.448e-7,4.289e-10,,7.228e-81,8.727e-134
336.79,6.609e-134,2.447e-7,4.286e-10,,7.210e-81,6.609e-134
336.81,3.614e-134,2.446e-7,4.281e-10,,7.174e-81,3.614e-134
336.83,1.854e-134,2.444e-7,4.276e-10,,7.138e-81,1.854e-134
336.84,1.297e-134,2.443e-7,4.274e-10,,7.121e-81,1.297e-134
336.86,6.051e-135,2.441e-7,4.269e-10,,7.085e-81,6.051e-135
336.88,2.649e-135,2.439e-7,4.264e-10,,7.049e-81,2.649e-135
336.89,1.711e-135,2.438e-7,4.262e-10,,7.031e-81,1.711e-135
336.91,6.810e-136,2.436e-7,4.257e-10,,6.995e-81,6.810e-136
336.93,2.543e-136,2.434e-7,4.252e-10,,6.959e-81,2.543e-136
336.94,1.518e-136,2.433e-7,4.250e-10,,6.941e-81,1.518e-136
336.96,5.153e-137,2.431e-7,4.245e-10,,6.905e-81,5.153e-137
336.98,1.642e-137,2.429e-7,4.240e-10,,6.869e-81,1.642e-137
336.99,9.048e-138,2.428e-7,4.237e-10,,6.851e-81,9.048e-138
337.01,2.621e-138,2.426e-7,4.233e-10,,6.816e-81,2.621e-138
337.03,7.123e-139,2.424e-7,4.228e-10,,6.780e-81,7.123e-139
337.04,3.626e-139,2.423e-7,4.225e-10,,6.762e-81,3.626e-139
337.06,8.960e-140,2.422e-7,4.220e-10,,6.726e-81,8.960e-140
337.07,4.349e-140,2.421e-7,4.218e-10,,6.708e-81,4.349e-140
337.09,9.770e-141,2.419e-7,4.213e-10,,6.672e-81,9.770e-141
337.11,2.059e-141,2.417e-7,4.208e-10,,6.636e-81,2.059e-141
337.12,9.233e-142,2.416e-7,4.206e-10,,6.618e-81,9.233e-142
337.14,1.769e-142,2.414e-7,4.201e-10,,6.582e-81,1.769e-142
337.16,3.182e-143,2.412e-7,4.196e-10,,6.547e-81,3.182e-143
337.17,1.318e-143,2.411e-7,4.194e-10,,6.529e-81,1.318e-143
337.19,2.154e-144,2.409e-7,4.189e-10,,6.493e-81,2.154e-144
337.21,3.305e-145,2.407e-7,4.184e-10,,6.457e-81,3.305e-145
337.22,1.264e-145,2.406e-7,4.181e-10,,6.439e-81,1.264e-145
337.24,1.763e-146,2.404e-7,4.177e-10,,6.403e-81,1.763e-146
337.26,2.307e-147,2.402e-7,4.172e-10,,6.367e-81,2.307e-147
337.27,8.151e-148,2.401e-7,4.169e-10,,6.349e-81,8.151e-148
337.29,9.699e-149,2.399e-7,4.164e-10,,6.313e-81,9.699e-149
340.81,2.348e-87,2.061e-7,3.307e-10,,2.348e-87,9.307e-149
340.82,6.863e-87,2.060e-7,3.305e-10,,6.863e-87,9.305e-149
340.84,5.599e-86,2.058e-7,3.300e-10,,5.599e-86,9.303e-149
340.86,4.294e-85,2.056e-7,3.295e-10,,4.294e-85,9.301e-149
340.87,1.162e-84,2.055e-7,3.293e-10,,1.162e-84,9.300e-149
340.89,8.123e-84,2.053e-7,3.288e-10,,8.123e-84,9.298e-149
340.90,2.099e-83,2.052e-7,3.285e-10,,2.099e-83,9.297e-149
340.92,1.337e-82,2.050e-7,3.281e-10,,1.337e-82,9.294e-149
340.94,8.012e-82,2.048e-7,3.276e-10,,8.012e-82,9.292e-149
340.95,1.916e-81,2.047e-7,3.273e-10,,1.916e-81,9.291e-149
340.97,1.047e-80,2.045e-7,3.268e-10,,1.047e-80,9.289e-149
340.99,5.373e-80,2.044e-7,3.264e-10,,5.373e-80,9.287e-149
341.00,1.190e-79,2.043e-7,3.261e-10,,1.190e-79,9.285e-149
341.02,5.568e-79,2.041e-7,3.256e-10,,5.568e-79,9.283e-149
341.04,2.450e-78,2.039e-7,3.251e-10,,2.450e-78,9.281e-149
341.05,5.021e-78,2.038e-7,3.249e-10,,5.021e-78,9.280e-149
341.07,2.014e-77,2.036e-7,3.244e-10,,2.014e-77,9.278e-149
341.09,7.594e-77,2.034e-7,3.239e-10,,7.594e-77,9.275e-149
341.10,1.441e-76,2.033e-7,3.237e-10,,1.441e-76,9.274e-149
341.12,4.953e-76,2.031e-7,3.232e-10,,4.953e-76,9.272e-149
341.14,1.601e-75,2.029e-7,3.227e-10,,1.601e-75,9.270e-149
341.15,2.811e-75,2.028e-7,3.225e-10,,2.811e-75,9.269e-149
341.17,8.281e-75,2.026e-7,3.220e-10,,8.281e-75,9.266e-149
341.19,2.293e-74,2.024e-7,3.215e-10,,2.293e-74,9.264e-149
341.20,3.729e-74,2.023e-7,3.212e-10,,3.729e-74,9.263e-149
341.22,9.414e-74,2.021e-7,3.208e-10,,9.414e-74,9.261e-149
341.24,2.234e-73,2.020e-7,3.203e-10,,2.234e-73,9.259e-149
341.25,3.363e-73,2.019e-7,3.200e-10,,3.363e-73,9.258e-149
341.27,7.276e-73,2.017e-7,3.195e-10,,7.276e-73,9.255e-149
341.29,1.480e-72,2.015e-7,3.190e-10,,1.480e-72,9.253e-149
341.30,2.062e-72,2.014e-7,3.188e-10,,2.062e-72,9.252e-149
341.32,3.823e-72,2.012e-7,3.183e-10,,3.823e-72,9.250e-149
341.34,6.663e-72,2.010e-7,3.178e-10,,6.663e-72,9.247e-149
341.35,8.596e-72,2.009e-7,3.176e-10,,8.596e-72,9.246e-149
341.37,1.366e-71,2.007e-7,3.171e-10,,1.366e-71,9.244e-149
341.39,2.040e-71,2.005e-7,3.166e-10,,2.040e-71,9.242e-149
341.40,2.436e-71,2.004e-7,3.164e-10,,2.436e-71,9.241e-149
341.42,3.317e-71,2.002e-7,3.159e-10,,3.317e-71,9.239e-149
341.44,4.246e-71,2.000e-7,3.154e-10,,4.246e-71,9.236e-149
341.45,4.694e-71,1.999e-7,3.152e-10,,4.694e-71,9.235e-149
341.47,5.478e-71,1.997e-7,3.147e-10,,5.478e-71,9.233e-149
341.49,6.009e-71,1.995e-7,3.142e-10,,6.009e-71,9.231e-149
341.50,6.150e-71,1.995e-7,3.139e-10,,6.150e-71,9.230e-149
341.52,6.150e-71,1.993e-7,3.134e-10,,6.150e-71,9.227e-149
341.53,6.009e-71,1.992e-7,3.132e-10,,6.009e-71,9.226e-149
341.55,5.478e-71,1.990e-7,3.127e-10,,5.478e-71,9.224e-149
341.57,4.695e-71,1.988e-7,3.122e-10,,4.695e-71,9.222e-149
341.58,4.247e-71,1.987e-7,3.120e-10,,4.247e-71,9.221e-149
341.60,3.318e-71,1.985e-7,3.115e-10,,3.318e-71,9.219e-149
341.62,2.438e-71,1.983e-7,3.110e-10,,2.438e-71,9.216e-149
341.63,2.042e-71,1.982e-7,3.108e-10,,2.042e-71,9.215e-149
341.65,1.372e-71,1.980e-7,3.103e-10,,1.372e-71,9.213e-149
341.67,8.757e-72,1.978e-7,3.098e-10,,8.757e-72,9.211e-149
341.68,6.914e-72,1.977e-7,3.096e-10,,6.914e-72,9.210e-149
341.70,4.397e-72,1.975e-7,3.091e-10,,4.397e-72,9.207e-149
341.72,3.302e-72,1.973e-7,3.086e-10,,3.302e-72,9.205e-149
341.73,3.260e-72,1.972e-7,3.083e-10,,3.260e-72,9.204e-149
341.75,4.233e-72,1.970e-7,3.078e-10,,4.233e-72,9.202e-149
341.77,6.825e-72,1.969e-7,3.074e-10,,6.825e-72,9.200e-149
341.78,8.850e-72,1.968e-7,3.071e-10,,8.850e-72,9.198e-149
341.80,1.465e-71,1.966e-7,3.066e-10,,1.465e-71,9.196e-149
341.82,2.314e-71,1.964e-7,3.061e-10,,2.314e-71,9.194e-149
341.83,2.846e-71,1.963e-7,3.059e-10,,2.846e-71,9.193e-149
341.85,4.116e-71,1.961e-7,3.054e-10,,4.116e-71,9.191e-149
341.87,5.599e-71,1.959e-7,3.049e-10,,5.599e-71,9.188e-149
341.88,6.381e-71,1.958e-7,3.047e-10,,6.381e-71,9.187e-149
341.90,7.916e-71,1.956e-7,3.042e-10,,7.916e-71,9.185e-149
341.92,9.233e-71,1.954e-7,3.037e-10,,9.233e-71,9.183e-149
341.93,9.744e-71,1.953e-7,3.035e-10,,9.744e-71,9.182e-149
341.95,1.036e-70,1.951e-7,3.030e-10,,1.036e-70,9.179e-149
341.97,1.036e-70,1.949e-7,3.025e-10,,1.036e-70,9.177e-149
341.98,1.013e-70,1.948e-7,3.022e-10,,1.013e-70,9.176e-149
342.00,9.233e-71,1.946e-7,3.018e-10,,9.233e-71,9.174e-149
342.02,7.916e-71,1.945e-7,3.013e-10,,7.916e-71,9.172e-149
342.03,7.162e-71,1.944e-7,3.010e-10,,7.162e-71,9.171e-149
342.05,5.598e-71,1.942e-7,3.005e-10,,5.598e-71,9.168e-149
342.07,4.115e-71,1.940e-7,3.001e-10,,4.115e-71,9.166e-149
342.08,3.447e-71,1.939e-7,2.998e-10,,3.447e-71,9.165e-149
342.10,2.310e-71,1.937e-7,2.993e-10,,2.310e-71,9.163e-149
342.12,1.456e-71,1.935e-7,2.988e-10,,1.456e-71,9.161e-149
342.13,1.129e-71,1.934e-7,2.986e-10,,1.129e-71,9.159e-149
342.15,6.488e-72,1.932e-7,2.981e-10,,6.488e-72,9.157e-149
342.17,3.505e-72,1.930e-7,2.976e-10,,3.505e-72,9.155e-149
342.18,2.518e-72,1.929e-7,2.974e-10,,2.518e-72,9.154e-149
342.20,1.240e-72,1.927e-7,2.969e-10,,1.240e-72,9.152e-149
342.21,8.506e-73,1.926e-7,2.966e-10,,8.506e-73,9.150e-149
342.23,3.820e-73,1.924e-7,2.962e-10,,3.820e-73,9.148e-149
342.25,1.613e-73,1.922e-7,2.957e-10,,1.613e-73,9.146e-149
342.26,1.024e-73,1.921e-7,2.954e-10,,1.024e-73,9.145e-149
342.28,3.945e-74,1.920e-7,2.949e-10,,3.945e-74,9.143e-149
342.30,1.428e-74,1.918e-7,2.945e-10,,1.428e-74,9.140e-149
342.31,8.398e-75,1.917e-7,2.942e-10,,8.398e-75,9.139e-149
342.33,2.772e-75,1.915e-7,2.937e-10,,2.772e-75,9.137e-149
342.35,8.605e-76,1.913e-7,2.932e-10,,8.605e-76,9.135e-149
342.36,4.685e-76,1.912e-7,2.930e-10,,4.685e-76,9.134e-149
342.38,1.326e-76,1.910e-7,2.925e-10,,1.326e-76,9.132e-149
342.40,3.528e-77,1.908e-7,2.920e-10,,3.528e-77,9.129e-149
342.41,1.779e-77,1.907e-7,2.918e-10,,1.779e-77,9.128e-149
342.43,4.316e-78,1.905e-7,2.913e-10,,4.316e-78,9.126e-149
342.45,9.847e-79,1.903e-7,2.908e-10,,9.847e-79,9.124e-149
342.46,4.596e-79,1.902e-7,2.906e-10,,4.596e-79,9.123e-149
342.48,9.561e-80,1.900e-7,2.901e-10,,9.561e-80,9.120e-149
342.50,1.870e-80,1.898e-7,2.896e-10,,1.870e-80,9.118e-149
342.51,8.082e-81,1.897e-7,2.893e-10,,8.082e-81,9.117e-149
342.53,1.441e-81,1.895e-7,2.889e-10,,1.441e-81,9.115e-149
342.55,2.417e-82,1.894e-7,2.884e-10,,2.417e-82,9.113e-149
342.56,9.672e-83,1.893e-7,2.881e-10,,9.672e-83,9.111e-149
342.58,1.479e-83,1.891e-7,2.876e-10,,1.479e-83,9.109e-149
342.60,2.126e-84,1.889e-7,2.872e-10,,2.126e-84,9.107e-149
342.61,7.878e-85,1.888e-7,2.869e-10,,7.878e-85,9.106e-149
342.63,1.033e-85,1.886e-7,2.864e-10,,1.033e-85,9.104e-149
342.65,1.273e-86,1.884e-7,2.859e-10,,1.273e-86,9.101e-149
343.56,7.961e-85,1.796e-7,2.638e-10,,7.961e-85,9.000e-149
343.57,2.288e-84,1.795e-7,2.635e-10,,2.288e-84,8.999e-149
343.59,1.805e-83,1.794e-7,2.631e-10,,1.805e-83,8.997e-149
343.61,1.340e-82,1.792e-7,2.626e-10,,1.340e-82,8.994e-149
343.62,3.569e-82,1.791e-7,2.623e-10,,3.569e-82,8.993e-149
343.64,2.419e-81,1.789e-7,2.618e-10,,2.419e-81,8.991e-149
343.66,1.543e-80,1.787e-7,2.613e-10,,1.543e-80,8.989e-149
343.67,3.809e-80,1.786e-7,2.611e-10,,3.809e-80,8.988e-149
343.69,2.218e-79,1.784e-7,2.606e-10,,2.218e-79,8.985e-149
343.71,1.215e-78,1.782e-7,2.601e-10,,1.215e-78,8.983e-149
343.72,2.781e-78,1.781e-7,2.599e-10,,2.781e-78,8.982e-149
343.74,1.391e-77,1.779e-7,2.594e-10,,1.391e-77,8.980e-149
343.76,6.548e-77,1.777e-7,2.589e-10,,6.548e-77,8.978e-149
343.77,1.389e-76,1.776e-7,2.587e-10,,1.389e-76,8.977e-149
343.79,5.967e-76,1.774e-7,2.582e-10,,5.967e-76,8.974e-149
343.81,2.413e-75,1.772e-7,2.577e-10,,2.413e-75,8.972e-149
343.82,4.744e-75,1.771e-7,2.575e-10,,4.744e-75,8.971e-149
343.84,1.751e-74,1.769e-7,2.570e-10,,1.751e-74,8.969e-149
343.86,6.085e-74,1.768e-7,2.565e-10,,6.085e-74,8.966e-149
343.87,1.109e-73,1.767e-7,2.562e-10,,1.109e-73,8.965e-149
343.89,3.516e-73,1.765e-7,2.557e-10,,3.516e-73,8.963e-149
343.91,1.050e-72,1.763e-7,2.553e-10,,1.050e-72,8.961e-149
343.92,1.772e-72,1.762e-7,2.550e-10,,1.772e-72,8.960e-149
343.94,4.829e-72,1.760e-7,2.545e-10,,4.829e-72,8.958e-149
343.96,1.238e-71,1.758e-7,2.540e-10,,1.238e-71,8.955e-149
343.97,1.938e-71,1.757e-7,2.538e-10,,1.938e-71,8.954e-149
343.99,4.537e-71,1.755e-7,2.533e-10,,4.537e-71,8.952e-149
344.01,9.995e-71,1.753e-7,2.528e-10,,9.995e-71,8.950e-149
344.02,1.450e-70,1.752e-7,2.526e-10,,1.450e-70,8.949e-149
344.04,2.916e-70,1.750e-7,2.521e-10,,2.916e-70,8.946e-149
344.06,5.518e-70,1.748e-7,2.516e-10,,5.518e-70,8.944e-149
344.07,7.420e-70,1.747e-7,2.514e-10,,7.420e-70,8.943e-149
344.09,1.282e-69,1.745e-7,2.509e-10,,1.282e-69,8.941e-149
344.10,1.647e-69,1.744e-7,2.506e-10,,1.647e-69,8.940e-149
344.12,2.598e-69,1.743e-7,2.501e-10,,2.598e-69,8.937e-149
344.14,3.856e-69,1.741e-7,2.497e-10,,3.856e-69,8.935e-149
344.15,4.591e-69,1.740e-7,2.494e-10,,4.591e-69,8.934e-149
344.17,6.221e-69,1.738e-7,2.489e-10,,6.221e-69,8.932e-149
344.19,7.932e-69,1.736e-7,2.484e-10,,7.932e-69,8.930e-149
344.20,8.755e-69,1.735e-7,2.482e-10,,8.755e-69,8.929e-149
344.22,1.019e-68,1.733e-7,2.477e-10,,1.019e-68,8.926e-149
344.24,1.116e-68,1.731e-7,2.472e-10,,1.116e-68,8.924e-149
344.25,1.142e-68,1.730e-7,2.470e-10,,1.142e-68,8.923e-149
344.27,1.142e-68,1.728e-7,2.465e-10,,1.142e-68,8.921e-149
344.29,1.075e-68,1.726e-7,2.460e-10,,1.075e-68,8.919e-149
344.30,1.019e-68,1.725e-7,2.458e-10,,1.019e-68,8.917e-149
344.32,8.755e-69,1.723e-7,2.453e-10,,8.755e-69,8.915e-149
344.34,7.078e-69,1.721e-7,2.448e-10,,7.078e-69,8.913e-149
344.35,6.221e-69,1.720e-7,2.445e-10,,6.221e-69,8.912e-149
344.37,4.591e-69,1.719e-7,2.441e-10,,4.591e-69,8.910e-149
344.39,3.189e-69,1.717e-7,2.436e-10,,3.189e-69,8.907e-149
344.40,2.598e-69,1.716e-7,2.433e-10,,2.598e-69,8.906e-149
344.42,1.647e-69,1.714e-7,2.428e-10,,1.647e-69,8.904e-149
344.44,9.828e-70,1.712e-7,2.424e-10,,9.828e-70,8.902e-149
344.45,7.420e-70,1.711e-7,2.421e-10,,7.420e-70,8.901e-149
344.47,4.042e-70,1.709e-7,2.416e-10,,4.042e-70,8.898e-149
344.49,2.072e-70,1.707e-7,2.411e-10,,2.072e-70,8.896e-149
344.50,1.450e-70,1.706e-7,2.409e-10,,1.450e-70,8.895e-149
344.52,6.785e-71,1.704e-7,2.404e-10,,6.785e-71,8.893e-149
344.54,2.988e-71,1.702e-7,2.399e-10,,2.988e-71,8.891e-149
344.55,1.938e-71,1.701e-7,2.397e-10,,1.938e-71,8.890e-149
344.57,7.792e-72,1.699e-7,2.392e-10,,7.792e-72,8.887e-149
344.59,2.948e-72,1.697e-7,2.387e-10,,2.948e-72,8.885e-149
344.60,1.772e-72,1.696e-7,2.385e-10,,1.772e-72,8.884e-149
344.62,6.121e-73,1.694e-7,2.380e-10,,6.121e-73,8.882e-149
344.64,1.989e-73,1.693e-7,2.375e-10,,1.989e-73,8.880e-149
344.65,1.109e-73,1.692e-7,2.372e-10,,1.109e-73,8.878e-149
344.67,3.289e-74,1.690e-7,2.368e-10,,3.289e-74,8.876e-149
344.69,9.185e-75,1.688e-7,2.363e-10,,9.185e-75,8.874e-149
344.70,4.744e-75,1.687e-7,2.360e-10,,4.744e-75,8.873e-149
344.72,1.209e-75,1.685e-7,2.355e-10,,1.209e-75,8.871e-149
344.73,5.967e-76,1.684e-7,2.353e-10,,5.967e-76,8.869e-149
344.75,1.389e-76,1.682e-7,2.348e-10,,1.389e-76,8.867e-149
344.77,3.041e-77,1.680e-7,2.343e-10,,3.041e-77,8.865e-149
344.78,1.391e-77,1.679e-7,2.341e-10,,1.391e-77,8.864e-149
344.80,2.782e-78,1.677e-7,2.336e-10,,2.782e-78,8.862e-149
344.82,5.321e-79,1.675e-7,2.331e-10,,5.321e-79,8.859e-149
344.83,2.450e-79,1.674e-7,2.329e-10,,2.450e-79,8.858e-149
344.85,1.842e-79,1.672e-7,2.324e-10,,1.842e-79,8.856e-149
344.87,8.723e-79,1.670e-7,2.319e-10,,8.723e-79,8.854e-149
344.88,2.064e-78,1.669e-7,2.316e-10,,2.064e-78,8.853e-149
344.90,1.117e-77,1.668e-7,2.312e-10,,1.117e-77,8.851e-149
344.92,5.694e-77,1.666e-7,2.307e-10,,5.694e-77,8.848e-149
344.93,1.257e-76,1.665e-7,2.304e-10,,1.257e-76,8.847e-149
344.95,5.855e-76,1.663e-7,2.299e-10,,5.855e-76,8.845e-149
344.97,2.568e-75,1.661e-7,2.295e-10,,2.568e-75,8.843e-149
344.98,5.257e-75,1.660e-7,2.292e-10,,5.257e-75,8.842e-149
345.00,2.106e-74,1.658e-7,2.287e-10,,2.106e-74,8.839e-149
345.02,7.941e-74,1.656e-7,2.282e-10,,7.941e-74,8.837e-149
345.03,1.508e-73,1.655e-7,2.280e-10,,1.508e-73,8.836e-149
345.05,5.193e-73,1.653e-7,2.275e-10,,5.193e-73,8.834e-149
345.07,1.684e-72,1.651e-7,2.270e-10,,1.684e-72,8.832e-149
345.08,2.965e-72,1.650e-7,2.268e-10,,2.965e-72,8.830e-149
345.10,8.784e-72,1.648e-7,2.263e-10,,8.784e-72,8.828e-149
345.12,2.450e-71,1.646e-7,2.258e-10,,2.450e-71,8.826e-149
345.13,4.000e-71,1.645e-7,2.256e-10,,4.000e-71,8.825e-149
345.15,1.019e-70,1.644e-7,2.251e-10,,1.019e-70,8.823e-149
345.17,2.444e-70,1.642e-7,2.246e-10,,2.444e-70,8.820e-149
345.18,3.701e-70,1.641e-7,2.243e-10,,3.701e-70,8.819e-149
345.20,8.109e-70,1.639e-7,2.239e-10,,8.109e-70,8.817e-149
345.22,1.673e-69,1.637e-7,2.234e-10,,1.673e-69,8.815e-149
345.23,2.349e-69,1.636e-7,2.231e-10,,2.349e-69,8.814e-149
345.25,4.425e-69,1.634e-7,2.226e-10,,4.425e-69,8.811e-149
345.27,7.850e-69,1.632e-7,2.221e-10,,7.850e-69,8.809e-149
345.28,1.022e-68,1.631e-7,2.219e-10,,1.022e-68,8.808e-149
345.30,1.656e-68,1.629e-7,2.214e-10,,1.656e-68,8.806e-149
345.32,2.527e-68,1.627e-7,2.209e-10,,2.527e-68,8.804e-149
345.33,3.051e-68,1.626e-7,2.207e-10,,3.051e-68,8.803e-149
345.35,4.252e-68,1.624e-7,2.202e-10,,4.252e-68,8.800e-149
345.37,5.578e-68,1.622e-7,2.197e-10,,5.578e-68,8.798e-149
345.38,6.246e-68,1.621e-7,2.195e-10,,6.246e-68,8.797e-149
345.40,7.485e-68,1.619e-7,2.190e-10,,7.485e-68,8.795e-149
345.41,8.011e-68,1.619e-7,2.187e-10,,8.011e-68,8.794e-149
345.43,8.770e-68,1.617e-7,2.183e-10,,8.770e-68,8.791e-149
345.45,9.038e-68,1.615e-7,2.178e-10,,9.038e-68,8.789e-149
345.46,8.971e-68,1.614e-7,2.175e-10,,8.971e-68,8.788e-149
345.48,8.445e-68,1.612e-7,2.170e-10,,8.445e-68,8.786e-149
345.50,7.485e-68,1.610e-7,2.165e-10,,7.485e-68,8.784e-149
345.51,6.889e-68,1.609e-7,2.163e-10,,6.889e-68,8.782e-149
345.53,5.578e-68,1.607e-7,2.158e-10,,5.578e-68,8.780e-149
345.55,4.252e-68,1.605e-7,2.153e-10,,4.252e-68,8.778e-149
345.56,3.629e-68,1.604e-7,2.151e-10,,3.629e-68,8.777e-149
345.58,2.527e-68,1.602e-7,2.146e-10,,2.527e-68,8.775e-149
345.60,1.656e-68,1.600e-7,2.141e-10,,1.656e-68,8.772e-149
345.61,1.311e-68,1.599e-7,2.139e-10,,1.311e-68,8.771e-149
345.63,7.850e-69,1.597e-7,2.134e-10,,7.850e-69,8.769e-149
345.65,4.425e-69,1.595e-7,2.129e-10,,4.425e-69,8.767e-149
345.66,3.248e-69,1.594e-7,2.127e-10,,3.248e-69,8.766e-149
345.68,1.673e-69,1.593e-7,2.122e-10,,1.673e-69,8.764e-149
345.70,8.109e-70,1.591e-7,2.117e-10,,8.109e-70,8.761e-149
345.71,5.520e-70,1.590e-7,2.114e-10,,5.520e-70,8.760e-149
