Wavelength (nm),Sum(calc),Mg I (7.0e-1),Mg II (3.0e-1),Mg III (4.4e-6),Mg IV (3.2e-45),Mg V (9.9e-101)
373.93,2.918e-76,3.033e-7,3.484e-12,,2.918e-76,7.934e-169
373.95,3.774e-76,3.039e-7,3.485e-12,,3.774e-76,7.931e-169
373.97,4.637e-76,3.045e-7,3.486e-12,,4.637e-76,7.928e-169
373.98,5.041e-76,3.048e-7,3.486e-12,,5.041e-76,7.926e-169
374.00,5.734e-76,3.053e-7,3.487e-12,,5.734e-76,7.923e-169
374.02,6.194e-76,3.059e-7,3.488e-12,,6.194e-76,7.920e-169
374.03,6.314e-76,3.062e-7,3.489e-12,,6.314e-76,7.918e-169
374.05,6.314e-76,3.068e-7,3.489e-12,,6.314e-76,7.915e-169
374.07,5.998e-76,3.074e-7,3.490e-12,,5.998e-76,7.912e-169
374.08,5.734e-76,3.077e-7,3.491e-12,,5.734e-76,7.910e-169
374.10,5.041e-76,3.082e-7,3.492e-12,,5.041e-76,7.907e-169
374.12,4.210e-76,3.088e-7,3.493e-12,,4.210e-76,7.904e-169
374.13,3.774e-76,3.091e-7,3.493e-12,,3.774e-76,7.903e-169
374.15,2.918e-76,3.097e-7,3.494e-12,,2.918e-76,7.899e-169
374.16,2.517e-76,3.100e-7,3.495e-12,,2.517e-76,7.898e-169
374.18,1.801e-76,3.106e-7,3.496e-12,,1.801e-76,7.895e-169
374.20,1.224e-76,3.112e-7,3.497e-12,,1.224e-76,7.891e-169
374.21,9.902e-77,3.114e-7,3.497e-12,,9.902e-77,7.890e-169
374.23,6.231e-77,3.120e-7,3.498e-12,,6.231e-77,7.887e-169
374.25,3.725e-77,3.126e-7,3.499e-12,,3.725e-77,7.884e-169
374.26,2.825e-77,3.129e-7,3.499e-12,,2.825e-77,7.882e-169
374.28,1.563e-77,3.135e-7,3.500e-12,,1.563e-77,7.879e-169
374.30,8.214e-78,3.141e-7,3.501e-12,,8.214e-78,7.876e-169
374.31,5.841e-78,3.143e-7,3.502e-12,,5.841e-78,7.874e-169
374.33,2.842e-78,3.149e-7,3.503e-12,,2.842e-78,7.871e-169
374.35,1.313e-78,3.155e-7,3.504e-12,,1.313e-78,7.868e-169
374.36,8.757e-79,3.158e-7,3.504e-12,,8.757e-79,7.866e-169
374.38,3.746e-79,3.164e-7,3.505e-12,,3.746e-79,7.863e-169
374.40,1.522e-79,3.170e-7,3.506e-12,,1.522e-79,7.860e-169
374.41,9.517e-80,3.173e-7,3.507e-12,,9.517e-80,7.858e-169
374.43,3.580e-80,3.178e-7,3.508e-12,,3.580e-80,7.855e-169
374.45,1.279e-80,3.184e-7,3.509e-12,,1.279e-80,7.852e-169
374.46,7.498e-81,3.187e-7,3.509e-12,,7.498e-81,7.850e-169
374.48,2.480e-81,3.193e-7,3.510e-12,,2.480e-81,7.847e-169
374.50,7.791e-82,3.199e-7,3.511e-12,,7.791e-82,7.844e-169
374.51,4.283e-82,3.202e-7,3.511e-12,,4.283e-82,7.843e-169
374.53,1.246e-82,3.207e-7,3.512e-12,,1.246e-82,7.839e-169
374.55,3.440e-83,3.213e-7,3.513e-12,,3.440e-83,7.836e-169
374.56,1.774e-83,3.216e-7,3.514e-12,,1.774e-83,7.835e-169
374.58,4.535e-84,3.222e-7,3.515e-12,,4.535e-84,7.832e-169
374.60,1.101e-84,3.228e-7,3.516e-12,,1.101e-84,7.828e-169
374.61,5.324e-85,3.231e-7,3.516e-12,,5.324e-85,7.827e-169
374.63,1.197e-85,3.236e-7,3.517e-12,,1.197e-85,7.824e-169
374.65,2.556e-86,3.242e-7,3.518e-12,,2.556e-86,7.821e-169
374.66,1.159e-86,3.245e-7,3.519e-12,,1.159e-86,7.819e-169
374.68,2.291e-87,3.251e-7,3.519e-12,,2.291e-87,7.816e-169
374.70,4.301e-88,3.257e-7,3.520e-12,,4.301e-88,7.813e-169
374.71,1.828e-88,3.260e-7,3.521e-12,,1.828e-88,7.811e-169
374.73,3.178e-89,3.265e-7,3.522e-12,,3.178e-89,7.808e-169
374.75,5.247e-90,3.271e-7,3.523e-12,,5.247e-90,7.805e-169
374.76,2.091e-90,3.274e-7,3.523e-12,,2.091e-90,7.803e-169
374.78,3.196e-91,3.280e-7,3.524e-12,,3.196e-91,7.800e-169
374.79,1.226e-91,3.283e-7,3.525e-12,,1.226e-91,7.798e-169
374.81,1.734e-92,3.289e-7,3.526e-12,,1.734e-92,7.795e-169
382.16,5.424e-7,5.424e-7,3.875e-12,,1.589e-92,6.637e-169
382.17,1.404e-6,1.404e-6,3.876e-12,,1.588e-92,6.635e-169
382.19,9.073e-6,9.073e-6,3.877e-12,,1.588e-92,6.632e-169
382.21,5.581e-5,5.581e-5,3.878e-12,,1.588e-92,6.629e-169
382.22,1.359e-4,1.359e-4,3.878e-12,,1.587e-92,6.627e-169
382.24,7.766e-4,7.766e-4,3.879e-12,,1.587e-92,6.624e-169
382.26,4.226e-3,4.226e-3,3.880e-12,,1.587e-92,6.621e-169
382.27,9.677e-3,9.677e-3,3.881e-12,,1.586e-92,6.620e-169
382.29,4.891e-2,4.891e-2,3.882e-12,,1.586e-92,6.616e-169
382.31,2.354e-1,2.354e-1,3.883e-12,,1.586e-92,6.613e-169
382.32,5.070e-1,5.070e-1,3.883e-12,,1.585e-92,6.612e-169
382.34,2.266e+0,2.266e+0,3.884e-12,,1.585e-92,6.609e-169
382.36,9.647e+0,9.647e+0,3.885e-12,,1.585e-92,6.605e-169
382.37,1.954e+1,1.954e+1,3.885e-12,,1.584e-92,6.604e-169
382.39,7.727e+1,7.727e+1,3.886e-12,,1.584e-92,6.601e-169
382.41,2.909e+2,2.909e+2,3.887e-12,,1.584e-92,6.598e-169
382.42,5.541e+2,5.541e+2,3.888e-12,,1.583e-92,6.596e-169
382.44,1.938e+3,1.938e+3,3.889e-12,,1.583e-92,6.593e-169
382.45,3.558e+3,3.558e+3,3.889e-12,,1.583e-92,6.591e-169
382.47,1.156e+4,1.156e+4,3.890e-12,,1.582e-92,6.588e-169
382.49,3.577e+4,3.577e+4,3.891e-12,,1.582e-92,6.585e-169
382.50,6.176e+4,6.176e+4,3.892e-12,,1.582e-92,6.583e-169
382.52,1.775e+5,1.775e+5,3.893e-12,,1.582e-92,6.580e-169
382.54,4.856e+5,4.856e+5,3.894e-12,,1.581e-92,6.577e-169
382.55,7.886e+5,7.886e+5,3.894e-12,,1.581e-92,6.575e-169
382.57,2.005e+6,2.005e+6,3.895e-12,,1.581e-92,6.572e-169
382.59,4.851e+6,4.851e+6,3.896e-12,,1.580e-92,6.569e-169
382.60,7.409e+6,7.409e+6,3.896e-12,,1.580e-92,6.568e-169
382.62,1.666e+7,1.666e+7,3.897e-12,,1.580e-92,6.564e-169
382.64,3.566e+7,3.566e+7,3.898e-12,,1.579e-92,6.561e-169
382.65,5.122e+7,5.122e+7,3.899e-12,,1.579e-92,6.560e-169
382.67,1.018e+8,1.018e+8,3.900e-12,,1.579e-92,6.557e-169
382.69,1.928e+8,1.928e+8,3.901e-12,,1.578e-92,6.553e-169
382.70,2.605e+8,2.605e+8,3.901e-12,,1.578e-92,6.552e-169
382.72,4.581e+8,4.581e+8,3.902e-12,,1.578e-92,6.549e-169
382.74,7.672e+8,7.672e+8,3.903e-12,,1.577e-92,6.545e-169
382.75,9.746e+8,9.746e+8,3.904e-12,,1.577e-92,6.544e-169
382.77,1.516e+9,1.516e+9,3.904e-12,,1.577e-92,6.541e-169
382.79,2.246e+9,2.246e+9,3.905e-12,,1.576e-92,6.538e-169
382.80,2.683e+9,2.683e+9,3.906e-12,,1.576e-92,6.536e-169
382.82,3.693e+9,3.693e+9,3.907e-12,,1.576e-92,6.533e-169
382.84,4.839e+9,4.839e+9,3.908e-12,,1.575e-92,6.530e-169
382.85,5.439e+9,5.439e+9,3.908e-12,,1.575e-92,6.528e-169
382.87,6.624e+9,6.624e+9,3.909e-12,,1.575e-92,6.525e-169
382.89,7.686e+9,7.686e+9,3.910e-12,,1.574e-92,6.522e-169
382.90,8.133e+9,8.133e+9,3.911e-12,,1.574e-92,6.520e-169
382.92,8.792e+9,8.792e+9,3.912e-12,,1.574e-92,6.517e-169
382.94,9.089e+9,9.089e+9,3.913e-12,,1.573e-92,6.514e-169
382.95,9.099e+9,9.099e+9,3.913e-12,,1.573e-92,6.512e-169
382.97,8.879e+9,8.879e+9,3.914e-12,,1.573e-92,6.509e-169
382.99,8.446e+9,8.446e+9,3.915e-12,,1.572e-92,6.506e-169
383.00,8.207e+9,8.207e+9,3.915e-12,,1.572e-92,6.505e-169
383.02,7.822e+9,7.822e+9,3.916e-12,,1.572e-92,6.501e-169
383.04,7.759e+9,7.759e+9,3.917e-12,,1.571e-92,6.498e-169
383.05,7.918e+9,7.918e+9,3.918e-12,,1.571e-92,6.497e-169
383.07,8.728e+9,8.728e+9,3.919e-12,,1.571e-92,6.493e-169
383.08,9.408e+9,9.408e+9,3.919e-12,,1.570e-92,6.492e-169
383.10,1.134e+10,1.134e+10,3.920e-12,,1.570e-92,6.489e-169
383.12,1.394e+10,1.394e+10,3.921e-12,,1.570e-92,6.486e-169
383.13,1.544e+10,1.544e+10,3.922e-12,,1.569e-92,6.484e-169
383.15,1.863e+10,1.863e+10,3.923e-12,,1.569e-92,6.481e-169
383.17,2.176e+10,2.176e+10,3.923e-12,,1.569e-92,6.478e-169
383.18,2.317e+10,2.317e+10,3.924e-12,,1.568e-92,6.476e-169
383.20,2.541e+10,2.541e+10,3.925e-12,,1.568e-92,6.473e-169
383.22,2.661e+10,2.661e+10,3.926e-12,,1.568e-92,6.470e-169
383.23,2.675e+10,2.675e+10,3.926e-12,,1.567e-92,6.468e-169
383.25,2.608e+10,2.608e+10,3.927e-12,,1.567e-92,6.465e-169
383.27,2.422e+10,2.422e+10,3.928e-12,,1.567e-92,6.462e-169
383.28,2.291e+10,2.291e+10,3.929e-12,,1.566e-92,6.460e-169
383.30,1.978e+10,1.978e+10,3.930e-12,,1.566e-92,6.457e-169
383.32,1.625e+10,1.625e+10,3.931e-12,,1.566e-92,6.454e-169
383.33,1.447e+10,1.447e+10,3.931e-12,,1.565e-92,6.453e-169
383.35,1.105e+10,1.105e+10,3.932e-12,,1.565e-92,6.449e-169
383.37,8.033e+9,8.033e+9,3.933e-12,,1.565e-92,6.446e-169
383.38,6.725e+9,6.725e+9,3.933e-12,,1.564e-92,6.445e-169
383.40,4.544e+9,4.544e+9,3.934e-12,,1.564e-92,6.441e-169
383.42,2.924e+9,2.924e+9,3.935e-12,,1.564e-92,6.438e-169
383.43,2.304e+9,2.304e+9,3.936e-12,,1.564e-92,6.437e-169
383.45,1.382e+9,1.382e+9,3.937e-12,,1.563e-92,6.434e-169
383.47,7.986e+8,7.986e+8,3.938e-12,,1.563e-92,6.430e-169
383.48,6.043e+8,6.043e+8,3.938e-12,,1.563e-92,6.429e-169
383.50,3.630e+8,3.630e+8,3.939e-12,,1.562e-92,6.426e-169
383.52,2.778e+8,2.778e+8,3.940e-12,,1.562e-92,6.423e-169
383.53,2.868e+8,2.868e+8,3.941e-12,,1.562e-92,6.421e-169
383.55,4.146e+8,4.146e+8,3.942e-12,,1.561e-92,6.418e-169
383.57,7.272e+8,7.272e+8,3.943e-12,,1.561e-92,6.415e-169
383.58,9.771e+8,9.771e+8,3.943e-12,,1.561e-92,6.413e-169
383.60,1.736e+9,1.736e+9,3.944e-12,,1.560e-92,6.410e-169
383.62,2.964e+9,2.964e+9,3.945e-12,,1.560e-92,6.407e-169
383.63,3.806e+9,3.806e+9,3.945e-12,,1.560e-92,6.405e-169
383.65,6.053e+9,6.053e+9,3.946e-12,,1.559e-92,6.402e-169
383.67,9.170e+9,9.170e+9,3.947e-12,,1.559e-92,6.399e-169
383.68,1.108e+10,1.108e+10,3.948e-12,,1.559e-92,6.397e-169
383.70,1.560e+10,1.560e+10,3.949e-12,,1.558e-92,6.394e-169
383.71,1.818e+10,1.818e+10,3.949e-12,,1.558e-92,6.393e-169
383.73,2.378e+10,2.378e+10,3.950e-12,,1.558e-92,6.389e-169
383.75,2.963e+10,2.963e+10,3.951e-12,,1.557e-92,6.386e-169
383.76,3.247e+10,3.247e+10,3.952e-12,,1.557e-92,6.385e-169
383.78,3.760e+10,3.760e+10,3.953e-12,,1.557e-92,6.382e-169
383.80,4.146e+10,4.146e+10,3.953e-12,,1.556e-92,6.378e-169
383.81,4.275e+10,4.275e+10,3.954e-12,,1.556e-92,6.377e-169
383.83,4.381e+10,4.381e+10,3.955e-12,,1.556e-92,6.374e-169
383.85,4.275e+10,4.275e+10,3.956e-12,,1.555e-92,6.371e-169
383.86,4.146e+10,4.146e+10,3.956e-12,,1.555e-92,6.369e-169
383.88,3.760e+10,3.760e+10,3.957e-12,,1.555e-92,6.366e-169
383.90,3.247e+10,3.247e+10,3.958e-12,,1.554e-92,6.363e-169
383.91,2.963e+10,2.963e+10,3.959e-12,,1.554e-92,6.361e-169
383.93,2.378e+10,2.378e+10,3.960e-12,,1.554e-92,6.358e-169
383.95,1.818e+10,1.818e+10,3.961e-12,,1.553e-92,6.355e-169
383.96,1.560e+10,1.560e+10,3.961e-12,,1.553e-92,6.353e-169
383.98,1.108e+10,1.108e+10,3.962e-12,,1.553e-92,6.350e-169
384.00,7.495e+9,7.495e+9,3.963e-12,,1.552e-92,6.347e-169
384.01,6.053e+9,6.053e+9,3.963e-12,,1.552e-92,6.345e-169
384.03,3.805e+9,3.805e+9,3.964e-12,,1.552e-92,6.342e-169
384.05,2.277e+9,2.277e+9,3.965e-12,,1.551e-92,6.339e-169
384.06,1.730e+9,1.730e+9,3.966e-12,,1.551e-92,6.337e-169
384.08,9.624e+8,9.624e+8,3.967e-12,,1.551e-92,6.334e-169
384.10,5.098e+8,5.098e+8,3.968e-12,,1.550e-92,6.331e-169
384.11,3.643e+8,3.643e+8,3.968e-12,,1.550e-92,6.330e-169
384.13,1.794e+8,1.794e+8,3.969e-12,,1.550e-92,6.326e-169
384.15,8.410e+7,8.410e+7,3.970e-12,,1.549e-92,6.323e-169
384.16,5.654e+7,5.654e+7,3.971e-12,,1.549e-92,6.322e-169
384.18,2.463e+7,2.463e+7,3.972e-12,,1.549e-92,6.319e-169
384.20,1.022e+7,1.022e+7,3.973e-12,,1.548e-92,6.315e-169
384.21,6.464e+6,6.464e+6,3.973e-12,,1.548e-92,6.314e-169
384.23,2.492e+6,2.492e+6,3.974e-12,,1.548e-92,6.311e-169
384.25,9.152e+5,9.152e+5,3.975e-12,,1.547e-92,6.308e-169
384.26,5.445e+5,5.445e+5,3.975e-12,,1.547e-92,6.306e-169
384.28,1.858e+5,1.858e+5,3.976e-12,,1.547e-92,6.303e-169
384.30,6.038e+4,6.038e+4,3.977e-12,,1.546e-92,6.300e-169
384.31,3.379e+4,3.379e+4,3.978e-12,,1.546e-92,6.298e-169
384.33,1.021e+4,1.021e+4,3.979e-12,,1.546e-92,6.295e-169
384.34,5.506e+3,5.506e+3,3.979e-12,,1.546e-92,6.293e-169
384.36,1.545e+3,1.545e+3,3.980e-12,,1.545e-92,6.290e-169
384.38,4.130e+2,4.130e+2,3.981e-12,,1.545e-92,6.287e-169
384.39,2.096e+2,2.096e+2,3.982e-12,,1.545e-92,6.285e-169
384.41,5.207e+1,5.207e+1,3.983e-12,,1.544e-92,6.282e-169
384.43,1.232e+1,1.232e+1,3.983e-12,,1.544e-92,6.279e-169
384.44,5.881e+0,5.881e+0,3.984e-12,,1.544e-92,6.278e-169
384.46,1.293e+0,1.293e+0,3.985e-12,,1.543e-92,6.274e-169
384.48,2.706e-1,2.706e-1,3.986e-12,,1.543e-92,6.271e-169
384.49,1.215e-1,1.215e-1,3.986e-12,,1.543e-92,6.270e-169
384.51,2.364e-2,2.364e-2,3.987e-12,,1.542e-92,6.267e-169
384.53,4.380e-3,4.380e-3,3.988e-12,,1.542e-92,6.263e-169
384.54,1.851e-3,1.851e-3,3.989e-12,,1.542e-92,6.262e-169
384.56,3.186e-4,3.186e-4,3.990e-12,,1.541e-92,6.259e-169
384.58,5.223e-5,5.223e-5,3.991e-12,,1.541e-92,6.255e-169
384.59,2.076e-5,2.076e-5,3.991e-12,,1.541e-92,6.254e-169
384.61,3.164e-6,3.164e-6,3.992e-12,,1.540e-92,6.251e-169
388.22,1.507e-9,1.507e-9,4.164e-12,,1.469e-92,5.682e-169
388.24,9.867e-9,9.867e-9,4.165e-12,,1.468e-92,5.679e-169
388.26,6.162e-8,6.162e-8,4.166e-12,,1.468e-92,5.675e-169
388.27,1.513e-7,1.513e-7,4.166e-12,,1.468e-92,5.674e-169
388.29,8.794e-7,8.794e-7,4.167e-12,,1.467e-92,5.671e-169
388.31,4.876e-6,4.876e-6,4.168e-12,,1.467e-92,5.668e-169
388.32,1.128e-5,1.128e-5,4.169e-12,,1.467e-92,5.666e-169
388.34,5.822e-5,5.822e-5,4.170e-12,,1.466e-92,5.663e-169
388.36,2.866e-4,2.866e-4,4.170e-12,,1.466e-92,5.660e-169
388.37,6.246e-4,6.246e-4,4.171e-12,,1.466e-92,5.658e-169
388.39,2.863e-3,2.863e-3,4.172e-12,,1.465e-92,5.655e-169
388.41,1.251e-2,1.251e-2,4.173e-12,,1.465e-92,5.652e-169
388.42,2.569e-2,2.569e-2,4.173e-12,,1.465e-92,5.650e-169
388.44,1.046e-1,1.046e-1,4.174e-12,,1.464e-92,5.647e-169
388.46,4.057e-1,4.057e-1,4.175e-12,,1.464e-92,5.644e-169
388.47,7.851e-1,7.851e-1,4.176e-12,,1.464e-92,5.642e-169
388.49,2.837e+0,2.837e+0,4.177e-12,,1.463e-92,5.639e-169
388.51,9.773e+0,9.773e+0,4.178e-12,,1.463e-92,5.636e-169
388.52,1.782e+1,1.782e+1,4.178e-12,,1.463e-92,5.635e-169
388.54,5.717e+1,5.717e+1,4.179e-12,,1.462e-92,5.631e-169
388.56,1.749e+2,1.749e+2,4.180e-12,,1.462e-92,5.628e-169
388.57,3.004e+2,3.004e+2,4.180e-12,,1.462e-92,5.627e-169
388.59,8.557e+2,8.557e+2,4.181e-12,,1.461e-92,5.623e-169
388.61,2.324e+3,2.324e+3,4.182e-12,,1.461e-92,5.620e-169
388.62,3.762e+3,3.762e+3,4.183e-12,,1.461e-92,5.619e-169
388.64,9.515e+3,9.515e+3,4.184e-12,,1.460e-92,5.616e-169
388.66,2.295e+4,2.295e+4,4.185e-12,,1.460e-92,5.612e-169
388.67,3.500e+4,3.500e+4,4.185e-12,,1.460e-92,5.611e-169
388.69,7.860e+4,7.860e+4,4.186e-12,,1.459e-92,5.608e-169
388.71,1.683e+5,1.683e+5,4.187e-12,,1.459e-92,5.605e-169
388.72,2.420e+5,2.420e+5,4.188e-12,,1.459e-92,5.603e-169
388.74,4.826e+5,4.826e+5,4.189e-12,,1.458e-92,5.600e-169
388.76,9.179e+5,9.179e+5,4.190e-12,,1.458e-92,5.597e-169
388.77,1.244e+6,1.244e+6,4.190e-12,,1.458e-92,5.595e-169
388.79,2.204e+6,2.204e+6,4.191e-12,,1.458e-92,5.592e-169
388.81,3.727e+6,3.727e+6,4.192e-12,,1.457e-92,5.589e-169
388.82,4.762e+6,4.762e+6,4.192e-12,,1.457e-92,5.587e-169
388.84,7.510e+6,7.510e+6,4.193e-12,,1.457e-92,5.584e-169
388.85,9.269e+6,9.269e+6,4.194e-12,,1.456e-92,5.583e-169
388.87,1.365e+7,1.365e+7,4.195e-12,,1.456e-92,5.579e-169
388.89,1.923e+7,1.923e+7,4.196e-12,,1.456e-92,5.576e-169
388.90,2.245e+7,2.245e+7,4.196e-12,,1.455e-92,5.575e-169
388.92,2.967e+7,2.967e+7,4.197e-12,,1.455e-92,5.571e-169
388.94,3.768e+7,3.768e+7,4.198e-12,,1.455e-92,5.568e-169
388.95,4.188e+7,4.188e+7,4.199e-12,,1.454e-92,5.567e-169
388.97,5.046e+7,5.046e+7,4.200e-12,,1.454e-92,5.564e-169
388.99,5.906e+7,5.906e+7,4.200e-12,,1.454e-92,5.560e-169
389.00,6.332e+7,6.332e+7,4.201e-12,,1.453e-92,5.559e-169
389.02,7.175e+7,7.175e+7,4.202e-12,,1.453e-92,5.556e-169
389.04,8.021e+7,8.021e+7,4.203e-12,,1.453e-92,5.553e-169
389.05,8.452e+7,8.452e+7,4.203e-12,,1.452e-92,5.551e-169
389.07,9.340e+7,9.340e+7,4.204e-12,,1.452e-92,5.548e-169
389.09,1.027e+8,1.027e+8,4.205e-12,,1.452e-92,5.545e-169
389.10,1.074e+8,1.074e+8,4.206e-12,,1.451e-92,5.543e-169
389.12,1.166e+8,1.166e+8,4.207e-12,,1.451e-92,5.540e-169
389.14,1.250e+8,1.250e+8,4.208e-12,,1.451e-92,5.537e-169
389.15,1.285e+8,1.285e+8,4.208e-12,,1.450e-92,5.535e-169
389.17,1.337e+8,1.337e+8,4.209e-12,,1.450e-92,5.532e-169
389.19,1.358e+8,1.358e+8,4.210e-12,,1.450e-92,5.529e-169
389.20,1.355e+8,1.355e+8,4.210e-12,,1.449e-92,5.527e-169
389.22,1.322e+8,1.322e+8,4.211e-12,,1.449e-92,5.524e-169
389.24,1.258e+8,1.258e+8,4.212e-12,,1.449e-92,5.521e-169
389.25,1.216e+8,1.216e+8,4.213e-12,,1.448e-92,5.519e-169
389.27,1.119e+8,1.119e+8,4.214e-12,,1.448e-92,5.516e-169
389.29,1.015e+8,1.015e+8,4.215e-12,,1.448e-92,5.513e-169
389.30,9.637e+7,9.637e+7,4.215e-12,,1.447e-92,5.512e-169
389.32,8.714e+7,8.714e+7,4.216e-12,,1.447e-92,5.508e-169
389.34,8.019e+7,8.019e+7,4.217e-12,,1.447e-92,5.505e-169
389.35,7.791e+7,7.791e+7,4.218e-12,,1.446e-92,5.504e-169
389.37,7.640e+7,7.640e+7,4.219e-12,,1.446e-92,5.501e-169
389.39,7.970e+7,7.970e+7,4.219e-12,,1.446e-92,5.497e-169
389.40,8.337e+7,8.337e+7,4.220e-12,,1.445e-92,5.496e-169
389.42,9.490e+7,9.490e+7,4.221e-12,,1.445e-92,5.493e-169
389.44,1.117e+8,1.117e+8,4.222e-12,,1.445e-92,5.490e-169
389.45,1.218e+8,1.218e+8,4.222e-12,,1.444e-92,5.488e-169
389.47,1.443e+8,1.443e+8,4.223e-12,,1.444e-92,5.485e-169
389.48,1.560e+8,1.560e+8,4.224e-12,,1.444e-92,5.483e-169
389.50,1.788e+8,1.788e+8,4.225e-12,,1.443e-92,5.480e-169
389.52,1.979e+8,1.979e+8,4.226e-12,,1.443e-92,5.477e-169
389.53,2.052e+8,2.052e+8,4.226e-12,,1.443e-92,5.475e-169
389.55,2.138e+8,2.138e+8,4.227e-12,,1.442e-92,5.472e-169
389.57,2.134e+8,2.134e+8,4.228e-12,,1.442e-92,5.469e-169
389.58,2.098e+8,2.098e+8,4.229e-12,,1.442e-92,5.467e-169
389.60,1.963e+8,1.963e+8,4.229e-12,,1.441e-92,5.464e-169
389.62,1.761e+8,1.761e+8,4.230e-12,,1.441e-92,5.461e-169
389.63,1.644e+8,1.644e+8,4.231e-12,,1.441e-92,5.460e-169
389.65,1.397e+8,1.397e+8,4.232e-12,,1.440e-92,5.456e-169
389.67,1.155e+8,1.155e+8,4.233e-12,,1.440e-92,5.453e-169
389.68,1.043e+8,1.043e+8,4.233e-12,,1.440e-92,5.452e-169
389.70,8.491e+7,8.491e+7,4.234e-12,,1.440e-92,5.449e-169
389.72,6.999e+7,6.999e+7,4.235e-12,,1.439e-92,5.445e-169
389.73,6.422e+7,6.422e+7,4.236e-12,,1.439e-92,5.444e-169
389.75,5.562e+7,5.562e+7,4.237e-12,,1.439e-92,5.441e-169
389.77,5.005e+7,5.005e+7,4.238e-12,,1.438e-92,5.438e-169
389.78,4.802e+7,4.802e+7,4.238e-12,,1.438e-92,5.436e-169
389.80,4.471e+7,4.471e+7,4.239e-12,,1.438e-92,5.433e-169
389.82,4.160e+7,4.160e+7,4.240e-12,,1.437e-92,5.430e-169
389.83,3.989e+7,3.989e+7,4.240e-12,,1.437e-92,5.428e-169
389.85,3.598e+7,3.598e+7,4.241e-12,,1.437e-92,5.425e-169
389.87,3.139e+7,3.139e+7,4.242e-12,,1.436e-92,5.422e-169
389.88,2.889e+7,2.889e+7,4.243e-12,,1.436e-92,5.420e-169
389.90,2.372e+7,2.372e+7,4.244e-12,,1.436e-92,5.417e-169
389.92,1.864e+7,1.864e+7,4.245e-12,,1.435e-92,5.414e-169
389.93,1.624e+7,1.624e+7,4.245e-12,,1.435e-92,5.412e-169
389.95,1.192e+7,1.192e+7,4.246e-12,,1.435e-92,5.409e-169
389.97,8.345e+6,8.345e+6,4.247e-12,,1.434e-92,5.406e-169
389.98,6.861e+6,6.861e+6,4.248e-12,,1.434e-92,5.404e-169
390.00,4.477e+6,4.477e+6,4.249e-12,,1.434e-92,5.401e-169
390.02,2.787e+6,2.787e+6,4.249e-12,,1.433e-92,5.398e-169
390.03,2.160e+6,2.160e+6,4.250e-12,,1.433e-92,5.397e-169
390.05,1.253e+6,1.253e+6,4.251e-12,,1.433e-92,5.393e-169
390.07,6.927e+5,6.927e+5,4.252e-12,,1.432e-92,5.390e-169
390.08,5.061e+5,5.061e+5,4.252e-12,,1.432e-92,5.389e-169
390.10,2.607e+5,2.607e+5,4.253e-12,,1.432e-92,5.385e-169
390.11,1.838e+5,1.838e+5,4.254e-12,,1.431e-92,5.384e-169
390.13,8.818e+4,8.818e+4,4.255e-12,,1.431e-92,5.381e-169
390.15,4.035e+4,4.035e+4,4.256e-12,,1.431e-92,5.378e-169
390.16,2.681e+4,2.681e+4,4.256e-12,,1.430e-92,5.376e-169
390.18,1.143e+4,1.143e+4,4.257e-12,,1.430e-92,5.373e-169
390.20,4.644e+3,4.644e+3,4.258e-12,,1.430e-92,5.370e-169
390.21,2.909e+3,2.909e+3,4.259e-12,,1.429e-92,5.368e-169
390.23,1.101e+3,1.101e+3,4.259e-12,,1.429e-92,5.365e-169
390.25,3.975e+2,3.975e+2,4.260e-12,,1.429e-92,5.362e-169
390.26,2.347e+2,2.347e+2,4.261e-12,,1.428e-92,5.360e-169
390.28,7.891e+1,7.891e+1,4.262e-12,,1.428e-92,5.357e-169
390.30,2.531e+1,2.531e+1,4.263e-12,,1.428e-92,5.354e-169
390.31,1.408e+1,1.408e+1,4.263e-12,,1.427e-92,5.352e-169
390.33,4.205e+0,4.205e+0,4.264e-12,,1.427e-92,5.349e-169
390.35,1.198e+0,1.198e+0,4.265e-12,,1.427e-92,5.346e-169
390.36,6.282e-1,6.282e-1,4.266e-12,,1.426e-92,5.345e-169
390.38,1.667e-1,1.667e-1,4.267e-12,,1.426e-92,5.341e-169
390.40,4.218e-2,4.218e-2,4.268e-12,,1.426e-92,5.338e-169
390.41,2.084e-2,2.084e-2,4.268e-12,,1.425e-92,5.337e-169
390.43,4.913e-3,4.913e-3,4.269e-12,,1.425e-92,5.333e-169
390.45,1.104e-3,1.104e-3,4.270e-12,,1.425e-92,5.330e-169
390.46,5.143e-4,5.143e-4,4.270e-12,,1.424e-92,5.329e-169
390.48,1.077e-4,1.077e-4,4.271e-12,,1.424e-92,5.326e-169
390.50,2.150e-5,2.150e-5,4.272e-12,,1.424e-92,5.322e-169
390.51,9.439e-6,9.439e-6,4.273e-12,,1.423e-92,5.321e-169
390.53,1.755e-6,1.755e-6,4.274e-12,,1.423e-92,5.318e-169
390.55,3.113e-7,3.113e-7,4.275e-12,,1.423e-92,5.315e-169
390.56,1.288e-7,1.288e-7,4.275e-12,,1.422e-92,5.313e-169
390.58,2.128e-8,2.128e-8,4.276e-12,,1.422e-92,5.310e-169
393.03,3.628e-9,3.628e-9,4.393e-12,,1.374e-92,4.924e-169
393.05,2.323e-8,2.323e-8,4.394e-12,,1.373e-92,4.921e-169
