Wavelength (nm),Sum(calc),Mg I (2.8e-1),Mg II (7.2e-1),Mg III (6.2e-4),Mg IV (3.2e-34),Mg V (1.0e-77)
448.52,6.450e+5,1.284e-7,6.450e+5,,1.154e-73,8.882e-135
448.53,4.494e+5,1.284e-7,4.494e+5,,1.153e-73,8.886e-135
448.55,2.124e+5,1.283e-7,2.124e+5,,1.151e-73,8.896e-135
448.57,9.686e+4,1.282e-7,9.686e+4,,1.150e-73,8.905e-135
448.58,6.454e+4,1.282e-7,6.454e+4,,1.149e-73,8.909e-135
448.60,2.791e+4,1.281e-7,2.791e+4,,1.147e-73,8.919e-135
448.62,1.165e+4,1.281e-7,1.165e+4,,1.145e-73,8.928e-135
448.63,7.423e+3,1.280e-7,7.423e+3,,1.145e-73,8.932e-135
448.65,2.937e+3,1.279e-7,2.937e+3,,1.143e-73,8.942e-135
448.67,1.121e+3,1.279e-7,1.121e+3,,1.141e-73,8.951e-135
448.68,6.836e+2,1.278e-7,6.836e+2,,1.140e-73,8.955e-135
448.70,2.474e+2,1.277e-7,2.474e+2,,1.139e-73,8.965e-135
448.72,8.643e+1,1.277e-7,8.643e+1,,1.137e-73,8.974e-135
448.73,5.040e+1,1.276e-7,5.040e+1,,1.136e-73,8.978e-135
448.75,1.669e+1,1.276e-7,1.669e+1,,1.135e-73,8.988e-135
448.76,9.478e+0,1.275e-7,9.478e+0,,1.134e-73,8.992e-135
448.78,2.975e+0,1.274e-7,2.975e+0,,1.132e-73,9.001e-135
448.80,9.014e-1,1.274e-7,9.014e-1,,1.131e-73,9.011e-135
448.81,4.896e-1,1.273e-7,4.896e-1,,1.130e-73,9.015e-135
448.83,1.406e-1,1.272e-7,1.406e-1,,1.128e-73,9.024e-135
448.85,3.898e-2,1.272e-7,3.898e-2,,1.126e-73,9.034e-135
448.86,2.025e-2,1.271e-7,2.025e-2,,1.126e-73,9.038e-135
448.88,5.320e-3,1.271e-7,5.320e-3,,1.124e-73,9.047e-135
448.90,1.349e-3,1.270e-7,1.349e-3,,1.122e-73,9.057e-135
448.91,6.703e-4,1.269e-7,6.703e-4,,1.121e-73,9.061e-135
448.93,1.611e-4,1.269e-7,1.611e-4,,1.120e-73,9.070e-135
448.95,3.738e-5,1.268e-7,3.738e-5,,1.118e-73,9.080e-135
448.96,1.776e-5,1.267e-7,1.776e-5,,1.117e-73,9.084e-135
448.98,3.906e-6,1.267e-7,3.906e-6,,1.116e-73,9.094e-135
449.00,8.289e-7,1.266e-7,8.289e-7,,1.114e-73,9.103e-135
449.01,3.768e-7,1.266e-7,3.768e-7,,1.113e-73,9.107e-135
449.03,7.579e-8,1.265e-7,7.579e-8,,1.112e-73,9.117e-135
449.05,1.131e-8,1.264e-7,1.131e-8,,1.110e-73,9.126e-135
453.57,1.121e-134,1.090e-7,9.187e-9,,7.363e-74,1.121e-134
453.59,5.569e-134,1.089e-7,9.177e-9,,7.347e-74,5.569e-134
453.61,2.673e-133,1.088e-7,9.168e-9,,7.330e-74,2.673e-133
453.62,5.779e-133,1.088e-7,9.163e-9,,7.322e-74,5.779e-133
453.64,2.632e-132,1.087e-7,9.154e-9,,7.306e-74,2.632e-132
453.66,1.158e-131,1.086e-7,9.144e-9,,7.289e-74,1.158e-131
453.67,2.397e-131,1.086e-7,9.140e-9,,7.281e-74,2.397e-131
453.69,1.001e-130,1.085e-7,9.130e-9,,7.264e-74,1.001e-130
453.71,4.035e-130,1.084e-7,9.121e-9,,7.248e-74,4.035e-130
453.72,7.996e-130,1.084e-7,9.116e-9,,7.239e-74,7.996e-130
453.74,3.059e-129,1.083e-7,9.107e-9,,7.223e-74,3.059e-129
453.76,1.131e-128,1.082e-7,9.097e-9,,7.206e-74,1.131e-128
453.77,2.145e-128,1.082e-7,9.093e-9,,7.198e-74,2.145e-128
453.79,7.523e-128,1.081e-7,9.083e-9,,7.182e-74,7.523e-128
453.81,2.548e-127,1.080e-7,9.074e-9,,7.165e-74,2.548e-127
453.82,4.628e-127,1.080e-7,9.069e-9,,7.157e-74,4.628e-127
453.84,1.488e-126,1.079e-7,9.060e-9,,7.140e-74,1.488e-126
453.86,4.618e-126,1.078e-7,9.050e-9,,7.124e-74,4.618e-126
453.87,8.031e-126,1.078e-7,9.046e-9,,7.115e-74,8.031e-126
453.89,2.366e-125,1.077e-7,9.036e-9,,7.099e-74,2.366e-125
453.91,6.732e-125,1.076e-7,9.027e-9,,7.082e-74,6.732e-125
453.92,1.121e-124,1.076e-7,9.022e-9,,7.074e-74,1.121e-124
453.94,3.027e-124,1.075e-7,9.013e-9,,7.058e-74,3.027e-124
453.95,4.909e-124,1.075e-7,9.008e-9,,7.049e-74,4.909e-124
453.97,1.258e-123,1.074e-7,8.998e-9,,7.033e-74,1.258e-123
453.99,3.114e-123,1.073e-7,8.989e-9,,7.016e-74,3.114e-123
454.00,4.835e-123,1.073e-7,8.984e-9,,7.008e-74,4.835e-123
454.02,1.136e-122,1.072e-7,8.975e-9,,6.991e-74,1.136e-122
454.04,2.576e-122,1.071e-7,8.966e-9,,6.975e-74,2.576e-122
454.05,3.830e-122,1.071e-7,8.961e-9,,6.967e-74,3.830e-122
454.07,8.245e-122,1.070e-7,8.951e-9,,6.950e-74,8.245e-122
454.09,1.714e-121,1.069e-7,8.942e-9,,6.934e-74,1.714e-121
454.10,2.440e-121,1.069e-7,8.937e-9,,6.925e-74,2.440e-121
454.12,4.814e-121,1.068e-7,8.928e-9,,6.909e-74,4.814e-121
454.14,9.174e-121,1.068e-7,8.918e-9,,6.892e-74,9.174e-121
454.15,1.250e-120,1.067e-7,8.914e-9,,6.884e-74,1.250e-120
454.17,2.261e-120,1.066e-7,8.904e-9,,6.868e-74,2.261e-120
454.19,3.948e-120,1.066e-7,8.895e-9,,6.851e-74,3.948e-120
454.20,5.150e-120,1.065e-7,8.890e-9,,6.843e-74,5.150e-120
454.22,8.538e-120,1.064e-7,8.881e-9,,6.826e-74,8.538e-120
454.24,1.367e-119,1.064e-7,8.871e-9,,6.810e-74,1.367e-119
454.25,1.707e-119,1.063e-7,8.867e-9,,6.801e-74,1.707e-119
454.27,2.593e-119,1.063e-7,8.857e-9,,6.785e-74,2.593e-119
454.29,3.805e-119,1.062e-7,8.848e-9,,6.768e-74,3.805e-119
454.30,4.549e-119,1.061e-7,8.843e-9,,6.760e-74,4.549e-119
454.32,6.335e-119,1.061e-7,8.834e-9,,6.744e-74,6.335e-119
454.34,8.519e-119,1.060e-7,8.824e-9,,6.727e-74,8.519e-119
454.35,9.751e-119,1.059e-7,8.820e-9,,6.719e-74,9.751e-119
454.37,1.245e-118,1.059e-7,8.810e-9,,6.702e-74,1.245e-118
454.39,1.534e-118,1.058e-7,8.801e-9,,6.686e-74,1.534e-118
454.40,1.681e-118,1.057e-7,8.796e-9,,6.677e-74,1.681e-118
454.42,1.967e-118,1.057e-7,8.787e-9,,6.661e-74,1.967e-118
454.44,2.222e-118,1.056e-7,8.777e-9,,6.644e-74,2.222e-118
454.45,2.331e-118,1.056e-7,8.773e-9,,6.636e-74,2.331e-118
454.47,2.499e-118,1.055e-7,8.763e-9,,6.620e-74,2.499e-118
454.49,2.588e-118,1.054e-7,8.754e-9,,6.603e-74,2.588e-118
454.50,2.599e-118,1.054e-7,8.749e-9,,6.595e-74,2.599e-118
454.52,2.554e-118,1.053e-7,8.740e-9,,6.578e-74,2.554e-118
454.54,2.424e-118,1.052e-7,8.730e-9,,6.562e-74,2.424e-118
454.55,2.331e-118,1.052e-7,8.726e-9,,6.553e-74,2.331e-118
454.57,2.099e-118,1.051e-7,8.716e-9,,6.537e-74,2.099e-118
454.58,1.967e-118,1.051e-7,8.711e-9,,6.529e-74,1.967e-118
454.60,1.681e-118,1.050e-7,8.702e-9,,6.512e-74,1.681e-118
454.62,1.388e-118,1.049e-7,8.693e-9,,6.496e-74,1.388e-118
454.63,1.245e-118,1.049e-7,8.688e-9,,6.487e-74,1.245e-118
454.65,9.751e-119,1.048e-7,8.679e-9,,6.471e-74,9.751e-119
454.67,7.378e-119,1.047e-7,8.669e-9,,6.454e-74,7.378e-119
454.68,6.335e-119,1.047e-7,8.664e-9,,6.446e-74,6.335e-119
454.70,4.549e-119,1.046e-7,8.655e-9,,6.430e-74,4.549e-119
454.72,3.155e-119,1.045e-7,8.646e-9,,6.413e-74,3.155e-119
454.73,2.593e-119,1.045e-7,8.641e-9,,6.405e-74,2.593e-119
454.75,1.707e-119,1.044e-7,8.631e-9,,6.388e-74,1.707e-119
454.77,1.085e-119,1.043e-7,8.622e-9,,6.372e-74,1.085e-119
454.78,8.538e-120,1.043e-7,8.617e-9,,6.363e-74,8.538e-120
454.80,5.152e-120,1.042e-7,8.608e-9,,6.347e-74,5.152e-120
454.82,3.004e-120,1.041e-7,8.599e-9,,6.330e-74,3.004e-120
454.83,2.265e-120,1.041e-7,8.594e-9,,6.322e-74,2.265e-120
454.85,1.260e-120,1.040e-7,8.584e-9,,6.306e-74,1.260e-120
454.87,6.892e-121,1.039e-7,8.575e-9,,6.289e-74,6.892e-121
454.88,5.126e-121,1.039e-7,8.570e-9,,6.281e-74,5.126e-121
454.90,3.064e-121,1.038e-7,8.561e-9,,6.264e-74,3.064e-121
454.92,2.402e-121,1.037e-7,8.551e-9,,6.248e-74,2.402e-121
454.93,2.483e-121,1.037e-7,8.547e-9,,6.239e-74,2.483e-121
454.95,3.430e-121,1.036e-7,8.537e-9,,6.223e-74,3.430e-121
454.97,5.576e-121,1.035e-7,8.528e-9,,6.206e-74,5.576e-121
454.98,7.218e-121,1.035e-7,8.523e-9,,6.198e-74,7.218e-121
455.00,1.201e-120,1.034e-7,8.514e-9,,6.182e-74,1.201e-120
455.02,1.947e-120,1.034e-7,8.504e-9,,6.165e-74,1.947e-120
455.03,2.450e-120,1.033e-7,8.500e-9,,6.157e-74,2.450e-120
455.05,3.780e-120,1.032e-7,8.490e-9,,6.140e-74,3.780e-120
455.07,5.636e-120,1.032e-7,8.481e-9,,6.124e-74,5.636e-120
455.08,6.792e-120,1.031e-7,8.476e-9,,6.115e-74,6.792e-120
455.10,9.613e-120,1.030e-7,8.467e-9,,6.099e-74,9.613e-120
455.12,1.314e-119,1.030e-7,8.457e-9,,6.082e-74,1.314e-119
455.13,1.517e-119,1.029e-7,8.453e-9,,6.074e-74,1.517e-119
455.15,1.968e-119,1.029e-7,8.443e-9,,6.058e-74,1.968e-119
455.17,2.466e-119,1.028e-7,8.434e-9,,6.041e-74,2.466e-119
455.18,2.725e-119,1.027e-7,8.429e-9,,6.033e-74,2.725e-119
455.20,3.242e-119,1.027e-7,8.420e-9,,6.016e-74,3.242e-119
455.22,3.725e-119,1.026e-7,8.410e-9,,6.000e-74,3.725e-119
455.23,3.942e-119,1.025e-7,8.406e-9,,5.992e-74,3.942e-119
455.25,4.299e-119,1.025e-7,8.396e-9,,5.975e-74,4.299e-119
455.26,4.432e-119,1.024e-7,8.392e-9,,5.967e-74,4.432e-119
455.28,4.589e-119,1.024e-7,8.382e-9,,5.950e-74,4.589e-119
455.30,4.589e-119,1.023e-7,8.373e-9,,5.934e-74,4.589e-119
455.31,4.529e-119,1.022e-7,8.368e-9,,5.925e-74,4.529e-119
455.33,4.299e-119,1.022e-7,8.359e-9,,5.909e-74,4.299e-119
455.35,3.942e-119,1.021e-7,8.349e-9,,5.892e-74,3.942e-119
455.36,3.725e-119,1.020e-7,8.344e-9,,5.884e-74,3.725e-119
455.38,3.242e-119,1.020e-7,8.335e-9,,5.868e-74,3.242e-119
455.40,2.725e-119,1.019e-7,8.326e-9,,5.851e-74,2.725e-119
455.41,2.466e-119,1.019e-7,8.321e-9,,5.843e-74,2.466e-119
455.43,1.968e-119,1.018e-7,8.312e-9,,5.826e-74,1.968e-119
455.45,1.517e-119,1.017e-7,8.302e-9,,5.810e-74,1.517e-119
455.46,1.314e-119,1.017e-7,8.297e-9,,5.801e-74,1.314e-119
455.48,9.613e-120,1.016e-7,8.288e-9,,5.785e-74,9.613e-120
455.50,6.792e-120,1.015e-7,8.279e-9,,5.768e-74,6.792e-120
455.51,5.636e-120,1.015e-7,8.274e-9,,5.760e-74,5.636e-120
455.53,3.780e-120,1.014e-7,8.264e-9,,5.744e-74,3.780e-120
455.55,2.449e-120,1.013e-7,8.255e-9,,5.727e-74,2.449e-120
455.56,1.945e-120,1.013e-7,8.250e-9,,5.719e-74,1.945e-120
455.58,1.196e-120,1.012e-7,8.241e-9,,5.702e-74,1.196e-120
455.60,7.104e-121,1.011e-7,8.232e-9,,5.686e-74,7.104e-121
455.61,5.404e-121,1.011e-7,8.227e-9,,5.677e-74,5.404e-121
455.63,3.047e-121,1.010e-7,8.217e-9,,5.661e-74,3.047e-121
455.65,1.659e-121,1.009e-7,8.208e-9,,5.644e-74,1.659e-121
455.66,1.208e-121,1.009e-7,8.203e-9,,5.636e-74,1.208e-121
455.68,6.246e-122,1.008e-7,8.194e-9,,5.620e-74,6.246e-122
455.70,3.118e-122,1.007e-7,8.184e-9,,5.603e-74,3.118e-122
455.71,2.175e-122,1.007e-7,8.180e-9,,5.595e-74,2.175e-122
455.73,1.030e-122,1.006e-7,8.170e-9,,5.578e-74,1.030e-122
455.75,4.717e-123,1.005e-7,8.161e-9,,5.562e-74,4.717e-123
455.76,3.150e-123,1.005e-7,8.156e-9,,5.554e-74,3.150e-123
455.78,1.368e-123,1.004e-7,8.147e-9,,5.537e-74,1.368e-123
455.80,5.743e-124,1.003e-7,8.137e-9,,5.520e-74,5.743e-124
455.81,3.672e-124,1.003e-7,8.133e-9,,5.512e-74,3.672e-124
455.83,1.463e-124,1.002e-7,8.123e-9,,5.496e-74,1.463e-124
455.85,5.628e-125,1.002e-7,8.114e-9,,5.479e-74,5.628e-125
455.86,3.445e-125,1.001e-7,8.109e-9,,5.471e-74,3.445e-125
455.88,1.258e-125,1.000e-7,8.100e-9,,5.454e-74,1.258e-125
455.89,7.506e-126,1.000e-7,8.095e-9,,5.446e-74,7.506e-126
455.91,2.602e-126,9.992e-8,8.086e-9,,5.430e-74,2.602e-126
455.93,8.712e-127,9.984e-8,8.076e-9,,5.413e-74,8.712e-127
455.94,4.976e-127,9.981e-8,8.072e-9,,5.405e-74,4.976e-127
455.96,1.582e-127,9.973e-8,8.062e-9,,5.388e-74,1.582e-127
455.98,4.855e-128,9.965e-8,8.053e-9,,5.372e-74,4.855e-128
455.99,2.655e-128,9.961e-8,8.048e-9,,5.363e-74,2.655e-128
456.01,7.737e-129,9.954e-8,8.039e-9,,5.347e-74,7.737e-129
456.03,2.178e-129,9.946e-8,8.029e-9,,5.330e-74,2.178e-129
456.04,1.140e-129,9.942e-8,8.025e-9,,5.322e-74,1.140e-129
456.06,3.047e-130,9.934e-8,8.015e-9,,5.306e-74,3.047e-130
456.08,7.862e-131,9.927e-8,8.006e-9,,5.289e-74,7.862e-131
456.09,3.942e-131,9.923e-8,8.001e-9,,5.281e-74,3.942e-131
456.11,9.655e-132,9.915e-8,7.992e-9,,5.264e-74,9.655e-132
456.13,2.284e-132,9.907e-8,7.982e-9,,5.248e-74,2.284e-132
456.14,1.097e-132,9.903e-8,7.977e-9,,5.239e-74,1.097e-132
456.16,2.463e-133,9.896e-8,7.968e-9,,5.223e-74,2.463e-133
456.18,5.342e-134,9.888e-8,7.959e-9,,5.206e-74,5.342e-134
456.19,2.456e-134,9.884e-8,7.954e-9,,5.198e-74,2.456e-134
456.21,5.056e-135,9.876e-8,7.945e-9,,5.182e-74,5.056e-135
460.74,2.804e-135,8.128e-8,5.813e-9,,1.438e-74,2.804e-135
460.75,6.176e-135,8.124e-8,5.808e-9,,1.430e-74,6.176e-135
460.77,2.921e-134,8.117e-8,5.799e-9,,1.413e-74,2.921e-134
460.79,1.336e-133,8.109e-8,5.790e-9,,1.397e-74,1.336e-133
460.80,2.820e-133,8.105e-8,5.785e-9,,1.388e-74,2.820e-133
460.82,1.226e-132,8.097e-8,5.776e-9,,1.372e-74,1.226e-132
460.84,5.151e-132,8.090e-8,5.766e-9,,1.355e-74,5.151e-132
460.85,1.043e-131,8.086e-8,5.761e-9,,1.347e-74,1.043e-131
460.87,4.165e-131,8.078e-8,5.752e-9,,1.331e-74,4.165e-131
460.89,1.609e-130,8.070e-8,5.743e-9,,1.314e-74,1.609e-130
460.90,3.121e-130,8.066e-8,5.738e-9,,1.306e-74,3.121e-130
460.92,1.146e-129,8.059e-8,5.728e-9,,1.289e-74,1.146e-129
460.94,4.067e-129,8.051e-8,5.719e-9,,1.273e-74,4.067e-129
460.95,7.566e-129,8.047e-8,5.714e-9,,1.264e-74,7.566e-129
460.97,2.553e-128,8.039e-8,5.705e-9,,1.248e-74,2.553e-128
460.99,8.326e-128,8.032e-8,5.696e-9,,1.231e-74,8.326e-128
461.00,1.485e-127,8.028e-8,5.691e-9,,1.223e-74,1.485e-127
461.02,4.604e-127,8.020e-8,5.681e-9,,1.207e-74,4.604e-127
461.03,8.004e-127,8.016e-8,5.677e-9,,1.198e-74,8.004e-127
461.05,2.359e-126,8.008e-8,5.667e-9,,1.182e-74,2.359e-126
461.07,6.723e-126,8.001e-8,5.658e-9,,1.165e-74,6.723e-126
461.08,1.121e-125,7.997e-8,5.653e-9,,1.157e-74,1.121e-125
461.10,3.035e-125,7.989e-8,5.644e-9,,1.140e-74,3.035e-125
461.12,7.949e-125,7.981e-8,5.634e-9,,1.124e-74,7.949e-125
461.13,1.270e-124,7.978e-8,5.630e-9,,1.116e-74,1.270e-124
461.15,3.162e-124,7.970e-8,5.620e-9,,1.099e-74,3.162e-124
461.17,7.610e-124,7.962e-8,5.611e-9,,1.083e-74,7.610e-124
461.18,1.166e-123,7.958e-8,5.606e-9,,1.074e-74,1.166e-123
461.20,2.667e-123,7.951e-8,5.597e-9,,1.058e-74,2.667e-123
461.22,5.899e-123,7.943e-8,5.587e-9,,1.041e-74,5.899e-123
461.23,8.662e-123,7.939e-8,5.583e-9,,1.033e-74,8.662e-123
461.25,1.821e-122,7.931e-8,5.573e-9,,1.016e-74,1.821e-122
461.27,3.702e-122,7.924e-8,5.564e-9,,1.000e-74,3.702e-122
461.28,5.212e-122,7.920e-8,5.559e-9,,9.917e-75,5.212e-122
461.30,1.007e-121,7.912e-8,5.550e-9,,9.752e-75,1.007e-121
461.32,1.881e-121,7.904e-8,5.540e-9,,9.586e-75,1.881e-121
461.33,2.539e-121,7.900e-8,5.536e-9,,9.504e-75,2.539e-121
461.35,4.508e-121,7.893e-8,5.526e-9,,9.338e-75,4.508e-121
461.37,7.740e-121,7.885e-8,5.517e-9,,9.173e-75,7.740e-121
461.38,1.001e-120,7.881e-8,5.512e-9,,9.091e-75,1.001e-120
461.40,1.634e-120,7.873e-8,5.503e-9,,8.925e-75,1.634e-120
461.42,2.579e-120,7.866e-8,5.493e-9,,8.760e-75,2.579e-120
461.43,3.198e-120,7.862e-8,5.488e-9,,8.677e-75,3.198e-120
461.45,4.797e-120,7.854e-8,5.479e-9,,8.512e-75,4.797e-120
461.47,6.955e-120,7.846e-8,5.470e-9,,8.347e-75,6.955e-120
461.48,8.270e-120,7.843e-8,5.465e-9,,8.264e-75,8.270e-120
461.50,1.140e-119,7.835e-8,5.456e-9,,8.099e-75,1.140e-119
461.52,1.519e-119,7.827e-8,5.446e-9,,7.934e-75,1.519e-119
461.53,1.731e-119,7.823e-8,5.441e-9,,7.851e-75,1.731e-119
461.55,2.193e-119,7.816e-8,5.432e-9,,7.686e-75,2.193e-119
461.57,2.686e-119,7.808e-8,5.423e-9,,7.520e-75,2.686e-119
461.58,2.935e-119,7.804e-8,5.418e-9,,7.438e-75,2.935e-119
461.60,3.417e-119,7.796e-8,5.409e-9,,7.272e-75,3.417e-119
461.62,3.846e-119,7.788e-8,5.399e-9,,7.107e-75,3.846e-119
461.63,4.029e-119,7.785e-8,5.394e-9,,7.025e-75,4.029e-119
461.65,4.310e-119,7.777e-8,5.385e-9,,6.859e-75,4.310e-119
461.67,4.458e-119,7.769e-8,5.376e-9,,6.694e-75,4.458e-119
461.68,4.477e-119,7.765e-8,5.371e-9,,6.611e-75,4.477e-119
461.70,4.402e-119,7.758e-8,5.361e-9,,6.446e-75,4.402e-119
461.71,4.310e-119,7.754e-8,5.357e-9,,6.363e-75,4.310e-119
461.73,4.029e-119,7.746e-8,5.347e-9,,6.198e-75,4.029e-119
461.75,3.641e-119,7.738e-8,5.338e-9,,6.033e-75,3.641e-119
461.76,3.417e-119,7.734e-8,5.333e-9,,5.950e-75,3.417e-119
461.78,2.936e-119,7.727e-8,5.324e-9,,5.785e-75,2.936e-119
461.80,2.439e-119,7.719e-8,5.314e-9,,5.620e-75,2.439e-119
461.81,2.196e-119,7.715e-8,5.310e-9,,5.537e-75,2.196e-119
461.83,1.736e-119,7.707e-8,5.300e-9,,5.372e-75,1.736e-119
461.85,1.332e-119,7.700e-8,5.291e-9,,5.206e-75,1.332e-119
461.86,1.155e-119,7.696e-8,5.286e-9,,5.124e-75,1.155e-119
461.88,8.566e-120,7.688e-8,5.277e-9,,4.958e-75,8.566e-120
461.90,6.372e-120,7.680e-8,5.267e-9,,4.793e-75,6.372e-120
461.91,5.580e-120,7.677e-8,5.263e-9,,4.711e-75,5.580e-120
461.93,4.635e-120,7.669e-8,5.253e-9,,4.545e-75,4.635e-120
461.95,4.610e-120,7.661e-8,5.244e-9,,4.380e-75,4.610e-120
461.96,4.985e-120,7.657e-8,5.239e-9,,4.297e-75,4.985e-120
461.98,6.650e-120,7.650e-8,5.230e-9,,4.132e-75,6.650e-120
462.00,9.801e-120,7.642e-8,5.220e-9,,3.967e-75,9.801e-120
462.01,1.206e-119,7.638e-8,5.216e-9,,3.884e-75,1.206e-119
462.03,1.824e-119,7.630e-8,5.206e-9,,3.719e-75,1.824e-119
462.05,2.709e-119,7.623e-8,5.197e-9,,3.554e-75,2.709e-119
462.06,3.267e-119,7.619e-8,5.192e-9,,3.471e-75,3.267e-119
462.08,4.645e-119,7.611e-8,5.183e-9,,3.306e-75,4.645e-119
462.10,6.392e-119,7.603e-8,5.173e-9,,3.140e-75,6.392e-119
462.11,7.406e-119,7.599e-8,5.169e-9,,3.058e-75,7.406e-119
462.13,9.696e-119,7.592e-8,5.159e-9,,2.892e-75,9.696e-119
462.15,1.227e-118,7.584e-8,5.150e-9,,2.727e-75,1.227e-118
462.16,1.364e-118,7.580e-8,5.145e-9,,2.645e-75,1.364e-118
462.18,1.641e-118,7.572e-8,5.136e-9,,2.479e-75,1.641e-118
462.20,1.910e-118,7.565e-8,5.126e-9,,2.314e-75,1.910e-118
462.21,2.034e-118,7.561e-8,5.122e-9,,2.231e-75,2.034e-118
462.23,2.251e-118,7.553e-8,5.112e-9,,2.066e-75,2.251e-118
462.25,2.408e-118,7.545e-8,5.103e-9,,1.901e-75,2.408e-118
462.26,2.459e-118,7.541e-8,5.098e-9,,1.818e-75,2.459e-118
462.28,2.501e-118,7.534e-8,5.089e-9,,1.653e-75,2.501e-118
462.30,2.459e-118,7.526e-8,5.079e-9,,1.488e-75,2.459e-118
462.31,2.408e-118,7.522e-8,5.074e-9,,1.405e-75,2.408e-118
462.33,2.251e-118,7.514e-8,5.065e-9,,1.240e-75,2.251e-118
462.34,2.149e-118,7.511e-8,5.060e-9,,1.157e-75,2.149e-118
462.36,1.910e-118,7.503e-8,5.051e-9,,9.917e-76,1.910e-118
462.38,1.641e-118,7.495e-8,5.042e-9,,8.264e-76,1.641e-118
462.39,1.502e-118,7.491e-8,5.037e-9,,7.438e-76,1.502e-118
462.41,1.227e-118,7.484e-8,5.027e-9,,5.785e-76,1.227e-118
462.43,9.695e-119,7.476e-8,5.018e-9,,4.132e-76,9.695e-119
462.44,8.508e-119,7.472e-8,5.013e-9,,3.306e-76,8.508e-119
462.46,6.390e-119,7.464e-8,5.004e-9,,1.653e-76,6.390e-119
462.48,2.364e-84,7.457e-8,4.994e-9,,2.364e-84,4.640e-119
462.49,5.219e-84,7.453e-8,4.990e-9,,5.219e-84,3.904e-119
462.51,2.481e-83,7.445e-8,4.980e-9,,2.481e-83,2.695e-119
462.53,1.141e-82,7.437e-8,4.971e-9,,1.141e-82,1.799e-119
462.54,2.415e-82,7.433e-8,4.966e-9,,2.415e-82,1.451e-119
462.56,1.056e-81,7.426e-8,4.957e-9,,1.056e-81,9.207e-120
462.58,4.462e-81,7.418e-8,4.947e-9,,4.462e-81,5.649e-120
462.59,9.060e-81,7.414e-8,4.943e-9,,9.060e-81,4.369e-120
462.61,3.642e-80,7.406e-8,4.933e-9,,3.642e-80,2.548e-120
462.63,1.416e-79,7.399e-8,4.924e-9,,1.416e-79,1.437e-120
462.64,2.757e-79,7.395e-8,4.919e-9,,2.757e-79,1.066e-120
462.66,1.019e-78,7.387e-8,4.910e-9,,1.019e-78,5.715e-121
462.68,3.643e-78,7.379e-8,4.900e-9,,3.643e-78,2.962e-121
462.69,6.802e-78,7.376e-8,4.896e-9,,6.802e-78,2.106e-121
462.71,2.312e-77,7.368e-8,4.886e-9,,2.312e-77,1.038e-121
462.73,7.602e-77,7.360e-8,4.877e-9,,7.602e-77,4.947e-122
462.74,1.361e-76,7.356e-8,4.872e-9,,1.361e-76,3.372e-122
462.76,4.255e-76,7.349e-8,4.863e-9,,4.255e-76,1.528e-122
462.78,1.286e-75,7.341e-8,4.853e-9,,1.286e-75,6.692e-123
462.79,2.209e-75,7.337e-8,4.849e-9,,2.209e-75,4.373e-123
462.81,6.350e-75,7.329e-8,4.839e-9,,6.350e-75,1.821e-123
462.83,1.765e-74,7.322e-8,4.830e-9,,1.765e-74,7.334e-124
462.84,2.907e-74,7.318e-8,4.825e-9,,2.907e-74,4.595e-124
462.86,7.685e-74,7.310e-8,4.816e-9,,7.685e-74,1.759e-124
462.88,1.965e-73,7.302e-8,4.806e-9,,1.965e-73,6.511e-125
462.89,3.102e-73,7.298e-8,4.802e-9,,3.102e-73,3.911e-125
462.91,7.543e-73,7.291e-8,4.792e-9,,7.543e-73,1.376e-125
462.93,1.773e-72,7.283e-8,4.783e-9,,1.773e-72,4.683e-126
462.94,2.685e-72,7.279e-8,4.778e-9,,2.685e-72,2.697e-126
462.96,6.004e-72,7.271e-8,4.769e-9,,6.004e-72,8.724e-127
462.97,8.865e-72,7.267e-8,4.764e-9,,8.865e-72,4.899e-127
462.99,1.885e-71,7.260e-8,4.755e-9,,1.885e-71,1.507e-127
463.01,3.875e-71,7.252e-8,4.745e-9,,3.875e-71,4.480e-128
463.02,5.487e-71,7.248e-8,4.740e-9,,5.487e-71,2.412e-128
463.04,1.073e-70,7.240e-8,4.731e-9,,1.073e-70,6.819e-129
463.06,2.028e-70,7.233e-8,4.722e-9,,2.028e-70,1.864e-129
463.07,2.754e-70,7.229e-8,4.717e-9,,2.754e-70,9.621e-130
463.09,4.952e-70,7.221e-8,4.707e-9,,4.952e-70,2.500e-130
463.11,8.611e-70,7.213e-8,4.698e-9,,8.611e-70,6.281e-131
463.12,1.121e-69,7.210e-8,4.693e-9,,1.121e-69,3.109e-131
463.14,1.854e-69,7.202e-8,4.684e-9,,1.854e-69,7.425e-132
463.16,2.964e-69,7.194e-8,4.675e-9,,2.964e-69,1.715e-132
463.17,3.702e-69,7.190e-8,4.670e-9,,3.702e-69,8.137e-133
463.19,5.628e-69,7.183e-8,4.660e-9,,5.628e-69,1.787e-133
463.21,8.276e-69,7.175e-8,4.651e-9,,8.276e-69,3.793e-134
463.22,9.910e-69,7.171e-8,4.646e-9,,9.910e-69,3.791e-134
463.24,1.386e-68,7.163e-8,4.637e-9,,1.386e-68,3.789e-134
463.26,1.874e-68,7.156e-8,4.627e-9,,1.874e-68,3.786e-134
463.27,2.152e-68,7.152e-8,4.623e-9,,2.152e-68,3.785e-134
463.29,2.767e-68,7.144e-8,4.613e-9,,2.767e-68,3.782e-134
