Wavelength (nm),Sum(calc),Mg I (3.8e-2),Mg II (9.5e-1),Mg III (8.2e-3),Mg IV (4.3e-32),Mg V (1.4e-74)
345.08,3.221e-61,2.131e-8,1.647e-9,,3.221e-61,7.606e-130
345.10,9.542e-61,2.128e-8,1.643e-9,,9.542e-61,7.604e-130
345.12,2.661e-60,2.126e-8,1.640e-9,,2.661e-60,7.602e-130
345.13,4.345e-60,2.125e-8,1.638e-9,,4.345e-60,7.601e-130
345.15,1.107e-59,2.122e-8,1.635e-9,,1.107e-59,7.600e-130
345.17,2.655e-59,2.120e-8,1.631e-9,,2.655e-59,7.598e-130
345.18,4.020e-59,2.119e-8,1.629e-9,,4.020e-59,7.597e-130
345.20,8.808e-59,2.116e-8,1.626e-9,,8.808e-59,7.595e-130
345.22,1.817e-58,2.114e-8,1.622e-9,,1.817e-58,7.593e-130
345.23,2.551e-58,2.112e-8,1.621e-9,,2.551e-58,7.592e-130
345.25,4.807e-58,2.110e-8,1.617e-9,,4.807e-58,7.590e-130
345.27,8.527e-58,2.107e-8,1.614e-9,,8.527e-58,7.588e-130
345.28,1.110e-57,2.106e-8,1.612e-9,,1.110e-57,7.587e-130
345.30,1.799e-57,2.104e-8,1.608e-9,,1.799e-57,7.585e-130
345.32,2.745e-57,2.101e-8,1.605e-9,,2.745e-57,7.583e-130
345.33,3.314e-57,2.100e-8,1.603e-9,,3.314e-57,7.582e-130
345.35,4.618e-57,2.098e-8,1.600e-9,,4.618e-57,7.580e-130
345.37,6.059e-57,2.095e-8,1.596e-9,,6.059e-57,7.578e-130
345.38,6.785e-57,2.094e-8,1.594e-9,,6.785e-57,7.577e-130
345.40,8.131e-57,2.091e-8,1.591e-9,,8.131e-57,7.576e-130
345.41,8.702e-57,2.090e-8,1.589e-9,,8.702e-57,7.575e-130
345.43,9.526e-57,2.088e-8,1.586e-9,,9.526e-57,7.573e-130
345.45,9.818e-57,2.085e-8,1.582e-9,,9.818e-57,7.571e-130
345.46,9.744e-57,2.084e-8,1.580e-9,,9.744e-57,7.570e-130
345.48,9.174e-57,2.081e-8,1.577e-9,,9.174e-57,7.568e-130
345.50,8.131e-57,2.079e-8,1.573e-9,,8.131e-57,7.566e-130
345.51,7.484e-57,2.078e-8,1.572e-9,,7.484e-57,7.565e-130
345.53,6.059e-57,2.075e-8,1.568e-9,,6.059e-57,7.563e-130
345.55,4.618e-57,2.073e-8,1.565e-9,,4.618e-57,7.561e-130
345.56,3.942e-57,2.072e-8,1.563e-9,,3.942e-57,7.560e-130
345.58,2.745e-57,2.069e-8,1.559e-9,,2.745e-57,7.558e-130
345.60,1.799e-57,2.067e-8,1.556e-9,,1.799e-57,7.556e-130
345.61,1.424e-57,2.065e-8,1.554e-9,,1.424e-57,7.555e-130
345.63,8.527e-58,2.063e-8,1.551e-9,,8.527e-58,7.553e-130
345.65,4.807e-58,2.061e-8,1.547e-9,,4.807e-58,7.552e-130
345.66,3.528e-58,2.059e-8,1.545e-9,,3.528e-58,7.551e-130
345.68,1.817e-58,2.057e-8,1.542e-9,,1.817e-58,7.549e-130
345.70,8.808e-59,2.054e-8,1.538e-9,,8.808e-59,7.547e-130
345.71,5.996e-59,2.053e-8,1.537e-9,,5.996e-59,7.546e-130
345.73,2.655e-59,2.051e-8,1.533e-9,,2.655e-59,7.544e-130
345.75,1.107e-59,2.048e-8,1.530e-9,,1.107e-59,7.542e-130
345.76,6.988e-60,2.047e-8,1.528e-9,,6.988e-60,7.541e-130
345.78,2.661e-60,2.044e-8,1.524e-9,,2.661e-60,7.539e-130
345.80,9.542e-61,2.042e-8,1.521e-9,,9.542e-61,7.537e-130
345.81,5.586e-61,2.041e-8,1.519e-9,,5.586e-61,7.536e-130
345.83,1.829e-61,2.038e-8,1.516e-9,,1.829e-61,7.534e-130
345.85,5.641e-62,2.036e-8,1.512e-9,,5.641e-62,7.532e-130
345.86,3.062e-62,2.035e-8,1.510e-9,,3.062e-62,7.531e-130
345.88,8.625e-63,2.032e-8,1.507e-9,,8.625e-63,7.529e-130
345.90,2.287e-63,2.030e-8,1.503e-9,,2.287e-63,7.528e-130
345.91,1.151e-63,2.028e-8,1.502e-9,,1.151e-63,7.527e-130
345.93,2.789e-64,2.026e-8,1.498e-9,,2.789e-64,7.525e-130
345.95,6.360e-65,2.023e-8,1.495e-9,,6.360e-65,7.523e-130
345.96,2.969e-65,2.022e-8,1.493e-9,,2.969e-65,7.522e-130
345.98,6.186e-66,2.020e-8,1.489e-9,,6.186e-66,7.520e-130
346.00,1.213e-66,2.017e-8,1.486e-9,,1.213e-66,7.518e-130
346.01,5.252e-67,2.016e-8,1.484e-9,,5.252e-67,7.517e-130
346.03,9.409e-68,2.014e-8,1.481e-9,,9.409e-68,7.515e-130
346.04,3.893e-68,2.012e-8,1.479e-9,,3.893e-68,7.514e-130
346.06,6.371e-69,2.010e-8,1.475e-9,,6.371e-69,7.512e-130
346.08,9.815e-70,2.007e-8,1.472e-9,,9.815e-70,7.510e-130
346.09,3.766e-70,2.006e-8,1.470e-9,,3.766e-70,7.509e-130
346.11,5.300e-71,2.004e-8,1.467e-9,,5.300e-71,7.507e-130
346.13,7.023e-72,2.001e-8,1.463e-9,,7.023e-72,7.505e-130
346.14,2.499e-72,2.000e-8,1.461e-9,,2.499e-72,7.504e-130
353.16,2.326e-10,1.134e-8,2.326e-10,,1.850e-72,6.830e-130
353.17,6.501e-10,1.132e-8,6.501e-10,,1.849e-72,6.829e-130
353.19,4.863e-9,1.130e-8,4.863e-9,,1.847e-72,6.827e-130
353.21,3.434e-8,1.127e-8,3.434e-8,,1.845e-72,6.825e-130
353.22,8.932e-8,1.126e-8,8.932e-8,,1.844e-72,6.824e-130
353.24,5.787e-7,1.124e-8,5.787e-7,,1.842e-72,6.823e-130
353.26,3.540e-6,1.121e-8,3.540e-6,,1.840e-72,6.821e-130
353.27,8.567e-6,1.120e-8,8.567e-6,,1.840e-72,6.820e-130
353.29,4.808e-5,1.117e-8,4.808e-5,,1.838e-72,6.818e-130
353.31,2.547e-4,1.115e-8,2.547e-4,,1.836e-72,6.816e-130
353.32,5.737e-4,1.114e-8,5.737e-4,,1.835e-72,6.815e-130
353.34,2.788e-3,1.111e-8,2.788e-3,,1.833e-72,6.813e-130
353.36,1.279e-2,1.109e-8,1.279e-2,,1.831e-72,6.811e-130
353.37,2.682e-2,1.108e-8,2.682e-2,,1.830e-72,6.810e-130
353.39,1.129e-1,1.105e-8,1.129e-1,,1.828e-72,6.808e-130
353.41,4.487e-1,1.103e-8,4.487e-1,,1.827e-72,6.806e-130
353.42,8.755e-1,1.101e-8,8.755e-1,,1.826e-72,6.805e-130
353.44,3.192e+0,1.099e-8,3.192e+0,,1.824e-72,6.803e-130
353.46,1.099e+1,1.096e-8,1.099e+1,,1.822e-72,6.801e-130
353.47,1.995e+1,1.095e-8,1.995e+1,,1.821e-72,6.800e-130
353.49,6.300e+1,1.093e-8,6.300e+1,,1.819e-72,6.798e-130
353.51,1.878e+2,1.090e-8,1.878e+2,,1.817e-72,6.797e-130
353.52,3.174e+2,1.089e-8,3.174e+2,,1.816e-72,6.796e-130
353.54,8.681e+2,1.087e-8,8.681e+2,,1.815e-72,6.794e-130
353.56,2.241e+3,1.084e-8,2.241e+3,,1.813e-72,6.792e-130
353.57,3.525e+3,1.083e-8,3.525e+3,,1.812e-72,6.791e-130
353.59,8.350e+3,1.080e-8,8.350e+3,,1.810e-72,6.789e-130
353.61,1.868e+4,1.078e-8,1.868e+4,,1.808e-72,6.787e-130
353.62,2.733e+4,1.077e-8,2.733e+4,,1.807e-72,6.786e-130
353.64,5.608e+4,1.074e-8,5.608e+4,,1.805e-72,6.784e-130
353.66,1.086e+5,1.072e-8,1.086e+5,,1.804e-72,6.782e-130
353.67,1.480e+5,1.071e-8,1.480e+5,,1.803e-72,6.781e-130
353.69,2.629e+5,1.068e-8,2.629e+5,,1.801e-72,6.779e-130
353.70,3.430e+5,1.067e-8,3.430e+5,,1.800e-72,6.778e-130
353.72,5.592e+5,1.064e-8,5.592e+5,,1.798e-72,6.776e-130
353.74,8.607e+5,1.062e-8,8.607e+5,,1.796e-72,6.774e-130
353.75,1.045e+6,1.061e-8,1.045e+6,,1.795e-72,6.774e-130
353.77,1.475e+6,1.058e-8,1.475e+6,,1.793e-72,6.772e-130
353.79,1.967e+6,1.056e-8,1.967e+6,,1.791e-72,6.770e-130
353.80,2.222e+6,1.055e-8,2.222e+6,,1.791e-72,6.769e-130
353.82,2.718e+6,1.052e-8,2.718e+6,,1.789e-72,6.767e-130
353.84,3.138e+6,1.050e-8,3.138e+6,,1.787e-72,6.765e-130
353.85,3.300e+6,1.048e-8,3.300e+6,,1.786e-72,6.764e-130
353.87,3.495e+6,1.046e-8,3.495e+6,,1.784e-72,6.762e-130
353.89,3.495e+6,1.043e-8,3.495e+6,,1.782e-72,6.760e-130
353.90,3.420e+6,1.042e-8,3.420e+6,,1.781e-72,6.759e-130
353.92,3.138e+6,1.040e-8,3.138e+6,,1.779e-72,6.757e-130
353.94,2.718e+6,1.037e-8,2.718e+6,,1.778e-72,6.755e-130
353.95,2.475e+6,1.036e-8,2.475e+6,,1.777e-72,6.754e-130
353.97,1.967e+6,1.034e-8,1.967e+6,,1.775e-72,6.752e-130
353.99,1.475e+6,1.031e-8,1.475e+6,,1.773e-72,6.750e-130
354.00,1.251e+6,1.030e-8,1.251e+6,,1.772e-72,6.750e-130
354.02,8.607e+5,1.027e-8,8.607e+5,,1.770e-72,6.748e-130
354.04,5.592e+5,1.025e-8,5.592e+5,,1.768e-72,6.746e-130
354.05,4.411e+5,1.024e-8,4.411e+5,,1.767e-72,6.745e-130
354.07,2.629e+5,1.021e-8,2.629e+5,,1.766e-72,6.743e-130
354.09,1.480e+5,1.019e-8,1.480e+5,,1.764e-72,6.741e-130
354.10,1.086e+5,1.017e-8,1.086e+5,,1.763e-72,6.740e-130
354.12,5.608e+4,1.015e-8,5.608e+4,,1.761e-72,6.738e-130
354.14,2.733e+4,1.013e-8,2.733e+4,,1.759e-72,6.736e-130
354.15,1.868e+4,1.011e-8,1.868e+4,,1.758e-72,6.735e-130
354.17,8.350e+3,1.009e-8,8.350e+3,,1.756e-72,6.733e-130
354.19,3.525e+3,1.006e-8,3.525e+3,,1.754e-72,6.731e-130
354.20,2.241e+3,1.005e-8,2.241e+3,,1.754e-72,6.730e-130
354.22,8.681e+2,1.003e-8,8.681e+2,,1.752e-72,6.728e-130
354.24,3.174e+2,1.000e-8,3.174e+2,,1.750e-72,6.726e-130
354.25,1.878e+2,9.990e-9,1.878e+2,,1.749e-72,6.725e-130
354.27,6.300e+1,9.965e-9,6.300e+1,,1.747e-72,6.724e-130
354.29,1.995e+1,9.940e-9,1.995e+1,,1.745e-72,6.722e-130
354.30,1.099e+1,9.928e-9,1.099e+1,,1.744e-72,6.721e-130
354.32,3.192e+0,9.903e-9,3.192e+0,,1.742e-72,6.719e-130
354.33,1.684e+0,9.891e-9,1.684e+0,,1.742e-72,6.718e-130
354.35,4.487e-1,9.866e-9,4.487e-1,,1.740e-72,6.716e-130
354.37,1.129e-1,9.842e-9,1.129e-1,,1.738e-72,6.714e-130
354.38,5.543e-2,9.829e-9,5.543e-2,,1.737e-72,6.713e-130
354.40,1.279e-2,9.804e-9,1.279e-2,,1.735e-72,6.711e-130
354.42,2.788e-3,9.780e-9,2.788e-3,,1.733e-72,6.709e-130
354.43,1.274e-3,9.767e-9,1.274e-3,,1.732e-72,6.708e-130
354.45,2.547e-4,9.743e-9,2.547e-4,,1.730e-72,6.706e-130
354.47,4.808e-5,9.718e-9,4.808e-5,,1.729e-72,6.704e-130
354.48,2.044e-5,9.706e-9,2.044e-5,,1.728e-72,6.703e-130
354.50,3.540e-6,9.681e-9,3.540e-6,,1.726e-72,6.701e-130
354.52,5.787e-7,9.656e-9,5.787e-7,,1.724e-72,6.700e-130
354.53,2.290e-7,9.644e-9,2.290e-7,,1.723e-72,6.699e-130
354.55,3.434e-8,9.619e-9,3.434e-8,,1.721e-72,6.697e-130
354.57,4.863e-9,9.595e-9,4.863e-9,,1.719e-72,6.695e-130
354.58,1.791e-9,9.582e-9,1.791e-9,,1.718e-72,6.694e-130
354.60,2.326e-10,9.558e-9,2.326e-10,,1.717e-72,6.692e-130
362.03,3.864e-10,3.864e-10,2.564e-10,,1.029e-72,5.978e-130
362.04,1.042e-9,1.042e-9,2.565e-10,,1.028e-72,5.977e-130
362.06,7.264e-9,7.264e-9,2.565e-10,,1.027e-72,5.975e-130
362.08,4.797e-8,4.797e-8,2.566e-10,,1.025e-72,5.973e-130
362.09,1.208e-7,1.208e-7,2.566e-10,,1.024e-72,5.972e-130
362.11,7.346e-7,7.346e-7,2.567e-10,,1.022e-72,5.971e-130
362.13,4.231e-6,4.231e-6,2.567e-10,,1.020e-72,5.969e-130
362.14,9.947e-6,9.947e-6,2.568e-10,,1.019e-72,5.968e-130
362.16,5.277e-5,5.277e-5,2.568e-10,,1.017e-72,5.966e-130
362.18,2.651e-4,2.651e-4,2.569e-10,,1.016e-72,5.964e-130
362.19,5.820e-4,5.820e-4,2.569e-10,,1.015e-72,5.963e-130
362.21,2.693e-3,2.693e-3,2.570e-10,,1.013e-72,5.961e-130
362.23,1.180e-2,1.180e-2,2.571e-10,,1.011e-72,5.959e-130
362.24,2.419e-2,2.419e-2,2.571e-10,,1.010e-72,5.958e-130
362.26,9.764e-2,9.764e-2,2.572e-10,,1.008e-72,5.956e-130
362.28,3.730e-1,3.730e-1,2.572e-10,,1.006e-72,5.954e-130
362.29,7.144e-1,7.144e-1,2.573e-10,,1.005e-72,5.953e-130
362.31,2.514e+0,2.514e+0,2.573e-10,,1.003e-72,5.951e-130
362.33,8.379e+0,8.379e+0,2.574e-10,,1.002e-72,5.949e-130
362.34,1.499e+1,1.499e+1,2.574e-10,,1.001e-72,5.948e-130
362.36,4.600e+1,4.600e+1,2.575e-10,,9.989e-73,5.947e-130
362.38,1.337e+2,1.337e+2,2.576e-10,,9.970e-73,5.945e-130
362.39,2.233e+2,2.233e+2,2.576e-10,,9.961e-73,5.944e-130
362.41,5.978e+2,5.978e+2,2.576e-10,,9.942e-73,5.942e-130
362.43,1.515e+3,1.515e+3,2.577e-10,,9.924e-73,5.940e-130
362.44,2.364e+3,2.364e+3,2.577e-10,,9.915e-73,5.939e-130
362.46,5.519e+3,5.519e+3,2.578e-10,,9.896e-73,5.937e-130
362.48,1.220e+4,1.220e+4,2.579e-10,,9.878e-73,5.935e-130
362.49,1.777e+4,1.777e+4,2.579e-10,,9.868e-73,5.934e-130
362.51,3.620e+4,3.620e+4,2.580e-10,,9.850e-73,5.932e-130
362.53,6.979e+4,6.979e+4,2.580e-10,,9.831e-73,5.930e-130
362.54,9.495e+4,9.495e+4,2.581e-10,,9.822e-73,5.929e-130
362.56,1.686e+5,1.686e+5,2.581e-10,,9.804e-73,5.927e-130
362.58,2.836e+5,2.836e+5,2.582e-10,,9.785e-73,5.925e-130
362.59,3.603e+5,3.603e+5,2.582e-10,,9.776e-73,5.924e-130
362.61,5.581e+5,5.581e+5,2.583e-10,,9.757e-73,5.923e-130
362.63,8.186e+5,8.186e+5,2.584e-10,,9.739e-73,5.921e-130
362.64,9.713e+5,9.713e+5,2.584e-10,,9.730e-73,5.920e-130
362.66,1.312e+6,1.312e+6,2.584e-10,,9.711e-73,5.918e-130
362.67,1.494e+6,1.494e+6,2.585e-10,,9.702e-73,5.917e-130
362.69,1.860e+6,1.860e+6,2.585e-10,,9.683e-73,5.915e-130
362.71,2.192e+6,2.192e+6,2.586e-10,,9.665e-73,5.913e-130
362.72,2.331e+6,2.331e+6,2.586e-10,,9.656e-73,5.912e-130
362.74,2.530e+6,2.530e+6,2.587e-10,,9.637e-73,5.910e-130
362.76,2.600e+6,2.600e+6,2.588e-10,,9.619e-73,5.908e-130
362.77,2.583e+6,2.583e+6,2.588e-10,,9.609e-73,5.907e-130
362.79,2.445e+6,2.445e+6,2.589e-10,,9.591e-73,5.905e-130
362.81,2.192e+6,2.192e+6,2.589e-10,,9.572e-73,5.903e-130
362.82,2.033e+6,2.033e+6,2.590e-10,,9.563e-73,5.902e-130
362.84,1.679e+6,1.679e+6,2.590e-10,,9.545e-73,5.900e-130
362.86,1.312e+6,1.312e+6,2.591e-10,,9.526e-73,5.898e-130
362.87,1.137e+6,1.137e+6,2.591e-10,,9.517e-73,5.898e-130
362.89,8.186e+5,8.186e+5,2.592e-10,,9.498e-73,5.896e-130
362.91,5.581e+5,5.581e+5,2.592e-10,,9.480e-73,5.894e-130
362.92,4.515e+5,4.515e+5,2.593e-10,,9.471e-73,5.893e-130
362.94,2.836e+5,2.836e+5,2.593e-10,,9.452e-73,5.891e-130
362.96,1.686e+5,1.686e+5,2.594e-10,,9.434e-73,5.889e-130
362.97,1.274e+5,1.274e+5,2.594e-10,,9.424e-73,5.888e-130
362.99,6.979e+4,6.979e+4,2.595e-10,,9.406e-73,5.886e-130
363.01,3.620e+4,3.620e+4,2.596e-10,,9.387e-73,5.884e-130
363.02,2.554e+4,2.554e+4,2.596e-10,,9.378e-73,5.883e-130
363.04,1.220e+4,1.220e+4,2.597e-10,,9.360e-73,5.881e-130
363.06,5.519e+3,5.519e+3,2.597e-10,,9.341e-73,5.879e-130
363.07,3.637e+3,3.637e+3,2.598e-10,,9.332e-73,5.878e-130
363.09,1.515e+3,1.515e+3,2.598e-10,,9.313e-73,5.876e-130
363.11,5.978e+2,5.978e+2,2.599e-10,,9.295e-73,5.874e-130
363.12,3.679e+2,3.679e+2,2.599e-10,,9.286e-73,5.874e-130
363.14,1.337e+2,1.337e+2,2.600e-10,,9.267e-73,5.872e-130
363.16,4.600e+1,4.600e+1,2.601e-10,,9.249e-73,5.870e-130
363.17,2.644e+1,2.644e+1,2.601e-10,,9.239e-73,5.869e-130
363.19,8.379e+0,8.379e+0,2.601e-10,,9.221e-73,5.867e-130
363.21,2.514e+0,2.514e+0,2.602e-10,,9.202e-73,5.865e-130
363.22,1.349e+0,1.349e+0,2.602e-10,,9.193e-73,5.864e-130
363.24,3.730e-1,3.730e-1,2.603e-10,,9.175e-73,5.862e-130
363.26,9.764e-2,9.764e-2,2.604e-10,,9.156e-73,5.860e-130
363.27,4.894e-2,4.894e-2,2.604e-10,,9.147e-73,5.859e-130
363.29,1.180e-2,1.180e-2,2.605e-10,,9.128e-73,5.857e-130
363.30,5.676e-3,5.676e-3,2.605e-10,,9.119e-73,5.856e-130
363.32,1.261e-3,1.261e-3,2.606e-10,,9.101e-73,5.854e-130
363.34,2.651e-4,2.651e-4,2.606e-10,,9.082e-73,5.852e-130
363.35,1.191e-4,1.191e-4,2.607e-10,,9.073e-73,5.851e-130
363.37,2.307e-5,2.307e-5,2.607e-10,,9.054e-73,5.850e-130
363.39,4.231e-6,4.231e-6,2.608e-10,,9.036e-73,5.848e-130
363.40,1.775e-6,1.775e-6,2.608e-10,,9.027e-73,5.847e-130
363.42,2.999e-7,2.999e-7,2.609e-10,,9.008e-73,5.845e-130
363.44,4.797e-8,4.797e-8,2.609e-10,,8.990e-73,5.843e-130
363.45,1.880e-8,1.880e-8,2.610e-10,,8.980e-73,5.842e-130
363.47,2.770e-9,2.770e-9,2.610e-10,,8.962e-73,5.840e-130
363.49,3.864e-10,3.864e-10,2.611e-10,,8.943e-73,5.838e-130
363.50,1.414e-10,1.414e-10,2.611e-10,,8.934e-73,5.837e-130
372.76,3.697e-74,3.914e-8,2.908e-10,,3.697e-74,4.948e-130
372.77,9.793e-74,3.918e-8,2.909e-10,,9.793e-74,4.947e-130
372.79,6.610e-73,3.926e-8,2.909e-10,,6.610e-73,4.945e-130
372.81,4.237e-72,3.935e-8,2.910e-10,,4.237e-72,4.943e-130
372.82,1.052e-71,3.939e-8,2.910e-10,,1.052e-71,4.942e-130
372.84,6.242e-71,3.947e-8,2.911e-10,,6.242e-71,4.940e-130
372.85,1.491e-70,3.952e-8,2.911e-10,,1.491e-70,4.939e-130
372.87,8.187e-70,3.960e-8,2.912e-10,,8.187e-70,4.937e-130
372.89,4.269e-69,3.969e-8,2.912e-10,,4.269e-69,4.935e-130
372.90,9.561e-69,3.973e-8,2.913e-10,,9.561e-69,4.934e-130
372.92,4.614e-68,3.981e-8,2.913e-10,,4.614e-68,4.932e-130
372.94,2.115e-67,3.990e-8,2.914e-10,,2.115e-67,4.930e-130
372.95,4.441e-67,3.994e-8,2.914e-10,,4.441e-67,4.929e-130
372.97,1.884e-66,4.002e-8,2.915e-10,,1.884e-66,4.927e-130
372.99,7.588e-66,4.011e-8,2.916e-10,,7.588e-66,4.925e-130
373.00,1.494e-65,4.015e-8,2.916e-10,,1.494e-65,4.925e-130
373.02,5.570e-65,4.023e-8,2.917e-10,,5.570e-65,4.923e-130
373.04,1.972e-64,4.032e-8,2.917e-10,,1.972e-64,4.921e-130
373.05,3.640e-64,4.036e-8,2.918e-10,,3.640e-64,4.920e-130
373.07,1.193e-63,4.044e-8,2.918e-10,,1.193e-63,4.918e-130
373.09,3.712e-63,4.053e-8,2.919e-10,,3.712e-63,4.916e-130
373.10,6.424e-63,4.057e-8,2.919e-10,,6.424e-63,4.915e-130
373.12,1.850e-62,4.065e-8,2.920e-10,,1.850e-62,4.913e-130
373.14,5.062e-62,4.074e-8,2.920e-10,,5.062e-62,4.911e-130
373.15,8.211e-62,4.078e-8,2.921e-10,,8.211e-62,4.910e-130
373.17,2.079e-61,4.086e-8,2.921e-10,,2.079e-61,4.908e-130
373.19,4.999e-61,4.095e-8,2.922e-10,,4.999e-61,4.906e-130
373.20,7.602e-61,4.099e-8,2.922e-10,,7.602e-61,4.905e-130
373.22,1.692e-60,4.108e-8,2.923e-10,,1.692e-60,4.903e-130
373.24,3.575e-60,4.116e-8,2.924e-10,,3.575e-60,4.901e-130
373.25,5.098e-60,4.120e-8,2.924e-10,,5.098e-60,4.901e-130
373.27,9.972e-60,4.129e-8,2.925e-10,,9.972e-60,4.899e-130
373.29,1.852e-59,4.137e-8,2.925e-10,,1.852e-59,4.897e-130
373.30,2.476e-59,4.141e-8,2.926e-10,,2.476e-59,4.896e-130
373.32,4.257e-59,4.150e-8,2.926e-10,,4.257e-59,4.894e-130
373.34,6.951e-59,4.158e-8,2.927e-10,,6.951e-59,4.892e-130
373.35,8.712e-59,4.162e-8,2.927e-10,,8.712e-59,4.891e-130
373.37,1.316e-58,4.171e-8,2.928e-10,,1.316e-58,4.889e-130
373.39,1.889e-58,4.179e-8,2.928e-10,,1.889e-58,4.887e-130
373.40,2.220e-58,4.183e-8,2.929e-10,,2.220e-58,4.886e-130
373.42,2.949e-58,4.192e-8,2.929e-10,,2.949e-58,4.884e-130
373.44,3.719e-58,4.200e-8,2.930e-10,,3.719e-58,4.882e-130
373.45,4.097e-58,4.204e-8,2.930e-10,,4.097e-58,4.881e-130
373.47,4.783e-58,4.213e-8,2.931e-10,,4.783e-58,4.879e-130
373.49,5.303e-58,4.221e-8,2.932e-10,,5.303e-58,4.877e-130
373.50,5.477e-58,4.225e-8,2.932e-10,,5.477e-58,4.877e-130
373.52,5.621e-58,4.234e-8,2.933e-10,,5.621e-58,4.875e-130
373.53,5.585e-58,4.238e-8,2.933e-10,,5.585e-58,4.874e-130
373.55,5.306e-58,4.247e-8,2.934e-10,,5.306e-58,4.872e-130
373.57,4.792e-58,4.255e-8,2.934e-10,,4.792e-58,4.870e-130
373.58,4.472e-58,4.259e-8,2.934e-10,,4.472e-58,4.869e-130
373.60,3.771e-58,4.268e-8,2.935e-10,,3.771e-58,4.867e-130
373.62,3.105e-58,4.276e-8,2.936e-10,,3.105e-58,4.865e-130
373.63,2.841e-58,4.280e-8,2.936e-10,,2.841e-58,4.864e-130
373.65,2.635e-58,4.289e-8,2.937e-10,,2.635e-58,4.862e-130
373.67,3.298e-58,4.297e-8,2.937e-10,,3.298e-58,4.860e-130
373.68,4.247e-58,4.301e-8,2.938e-10,,4.247e-58,4.859e-130
373.70,8.496e-58,4.310e-8,2.938e-10,,8.496e-58,4.857e-130
373.72,1.866e-57,4.318e-8,2.939e-10,,1.866e-57,4.855e-130
373.73,2.767e-57,4.322e-8,2.939e-10,,2.767e-57,4.854e-130
373.75,5.936e-57,4.331e-8,2.940e-10,,5.936e-57,4.852e-130
373.77,1.217e-56,4.339e-8,2.941e-10,,1.217e-56,4.851e-130
373.78,1.711e-56,4.343e-8,2.941e-10,,1.711e-56,4.850e-130
373.80,3.255e-56,4.352e-8,2.942e-10,,3.255e-56,4.848e-130
373.82,5.882e-56,4.360e-8,2.942e-10,,5.882e-56,4.846e-130
373.83,7.756e-56,4.364e-8,2.943e-10,,7.756e-56,4.845e-130
373.85,1.298e-55,4.373e-8,2.943e-10,,1.298e-55,4.843e-130
373.87,2.062e-55,4.381e-8,2.944e-10,,2.062e-55,4.841e-130
373.88,2.550e-55,4.385e-8,2.944e-10,,2.550e-55,4.840e-130
373.90,3.751e-55,4.394e-8,2.945e-10,,3.751e-55,4.838e-130
373.92,5.241e-55,4.402e-8,2.945e-10,,5.241e-55,4.836e-130
373.93,6.076e-55,4.407e-8,2.946e-10,,6.076e-55,4.835e-130
373.95,7.860e-55,4.415e-8,2.946e-10,,7.860e-55,4.833e-130
373.97,9.656e-55,4.423e-8,2.947e-10,,9.656e-55,4.831e-130
373.98,1.050e-54,4.428e-8,2.947e-10,,1.050e-54,4.830e-130
374.00,1.194e-54,4.436e-8,2.948e-10,,1.194e-54,4.828e-130
374.02,1.290e-54,4.444e-8,2.949e-10,,1.290e-54,4.827e-130
374.03,1.315e-54,4.449e-8,2.949e-10,,1.315e-54,4.826e-130
374.05,1.315e-54,4.457e-8,2.950e-10,,1.315e-54,4.824e-130
374.07,1.249e-54,4.465e-8,2.950e-10,,1.249e-54,4.822e-130
374.08,1.194e-54,4.470e-8,2.951e-10,,1.194e-54,4.821e-130
374.10,1.050e-54,4.478e-8,2.951e-10,,1.050e-54,4.819e-130
374.12,8.768e-55,4.487e-8,2.952e-10,,8.768e-55,4.817e-130
374.13,7.860e-55,4.491e-8,2.952e-10,,7.860e-55,4.816e-130
374.15,6.076e-55,4.499e-8,2.953e-10,,6.076e-55,4.814e-130
374.16,5.241e-55,4.503e-8,2.953e-10,,5.241e-55,4.813e-130
374.18,3.751e-55,4.512e-8,2.954e-10,,3.751e-55,4.811e-130
374.20,2.550e-55,4.520e-8,2.954e-10,,2.550e-55,4.809e-130
374.21,2.062e-55,4.524e-8,2.955e-10,,2.062e-55,4.808e-130
374.23,1.298e-55,4.533e-8,2.955e-10,,1.298e-55,4.806e-130
374.25,7.756e-56,4.541e-8,2.956e-10,,7.756e-56,4.804e-130
374.26,5.882e-56,4.546e-8,2.956e-10,,5.882e-56,4.804e-130
374.28,3.255e-56,4.554e-8,2.957e-10,,3.255e-56,4.802e-130
374.30,1.710e-56,4.562e-8,2.958e-10,,1.710e-56,4.800e-130
374.31,1.216e-56,4.567e-8,2.958e-10,,1.216e-56,4.799e-130
374.33,5.918e-57,4.575e-8,2.959e-10,,5.918e-57,4.797e-130
374.35,2.735e-57,4.583e-8,2.959e-10,,2.735e-57,4.795e-130
374.36,1.823e-57,4.588e-8,2.959e-10,,1.823e-57,4.794e-130
374.38,7.801e-58,4.596e-8,2.960e-10,,7.801e-58,4.792e-130
374.40,3.170e-58,4.604e-8,2.961e-10,,3.170e-58,4.790e-130
374.41,1.982e-58,4.609e-8,2.961e-10,,1.982e-58,4.789e-130
374.43,7.454e-59,4.617e-8,2.962e-10,,7.454e-59,4.787e-130
374.45,2.663e-59,4.626e-8,2.962e-10,,2.663e-59,4.785e-130
374.46,1.561e-59,4.630e-8,2.963e-10,,1.561e-59,4.784e-130
374.48,5.164e-60,4.638e-8,2.963e-10,,5.164e-60,4.782e-130
