Wavelength (nm),Sum(calc),Mg I (4.9e-1),Mg II (5.1e-1),Mg III (4.2e-6),Mg IV (1.5e-50),Mg V (1.3e-113)
328.77,6.852e-93,7.947e-8,1.001e-11,,6.852e-93,8.385e-191
328.78,4.404e-93,7.929e-8,1.001e-11,,4.404e-93,8.367e-191
328.80,1.731e-93,7.892e-8,1.000e-11,,1.731e-93,8.331e-191
328.82,6.362e-94,7.855e-8,9.992e-12,,6.362e-94,8.295e-191
328.83,3.762e-94,7.836e-8,9.988e-12,,3.762e-94,8.277e-191
328.85,1.251e-94,7.800e-8,9.980e-12,,1.251e-94,8.241e-191
328.87,3.893e-95,7.763e-8,9.972e-12,,3.893e-95,8.205e-191
328.88,2.118e-95,7.744e-8,9.968e-12,,2.118e-95,8.188e-191
328.90,5.962e-96,7.707e-8,9.960e-12,,5.962e-96,8.152e-191
328.92,1.570e-96,7.670e-8,9.952e-12,,1.570e-96,8.116e-191
328.93,7.857e-97,7.652e-8,9.948e-12,,7.857e-97,8.098e-191
328.95,1.872e-97,7.615e-8,9.940e-12,,1.872e-97,8.062e-191
328.97,4.172e-98,7.578e-8,9.933e-12,,4.172e-98,8.026e-191
328.98,1.921e-98,7.559e-8,9.929e-12,,1.921e-98,8.008e-191
329.00,3.874e-99,7.522e-8,9.921e-12,,3.874e-99,7.972e-191
329.02,7.308e-100,7.485e-8,9.913e-12,,7.308e-100,7.936e-191
329.03,3.096e-100,7.467e-8,9.909e-12,,3.096e-100,7.918e-191
329.05,5.284e-101,7.430e-8,9.901e-12,,5.284e-101,7.882e-191
329.07,8.436e-102,7.393e-8,9.893e-12,,8.436e-102,7.846e-191
329.08,3.288e-102,7.375e-8,9.889e-12,,3.288e-102,7.828e-191
329.10,4.749e-103,7.338e-8,9.881e-12,,4.749e-103,7.792e-191
329.12,6.418e-104,7.301e-8,9.873e-12,,6.418e-104,7.756e-191
329.13,2.301e-104,7.282e-8,9.869e-12,,2.301e-104,7.738e-191
329.15,2.813e-105,7.245e-8,9.862e-12,,2.813e-105,7.702e-191
329.17,3.217e-106,7.208e-8,9.854e-12,,3.217e-106,7.666e-191
329.18,1.061e-106,7.190e-8,9.850e-12,,1.061e-106,7.648e-191
332.53,1.001e-8,1.001e-8,8.529e-12,,1.665e-107,1.620e-191
332.55,8.790e-8,8.790e-8,8.521e-12,,1.612e-107,1.584e-191
332.57,7.232e-7,7.232e-7,8.513e-12,,1.558e-107,1.548e-191
332.58,2.025e-6,2.025e-6,8.509e-12,,1.531e-107,1.530e-191
332.60,1.511e-5,1.511e-5,8.501e-12,,1.478e-107,1.494e-191
332.61,4.030e-5,4.030e-5,8.497e-12,,1.451e-107,1.476e-191
332.63,2.730e-4,2.730e-4,8.489e-12,,1.398e-107,1.440e-191
332.65,1.733e-3,1.733e-3,8.481e-12,,1.344e-107,1.404e-191
332.66,4.261e-3,4.261e-3,8.478e-12,,1.318e-107,1.386e-191
332.68,2.454e-2,2.454e-2,8.470e-12,,1.264e-107,1.350e-191
332.70,1.325e-1,1.325e-1,8.462e-12,,1.211e-107,1.314e-191
332.71,3.004e-1,3.004e-1,8.458e-12,,1.184e-107,1.296e-191
332.73,1.471e+0,1.471e+0,8.450e-12,,1.131e-107,1.260e-191
332.75,6.752e+0,6.752e+0,8.442e-12,,1.077e-107,1.224e-191
332.76,1.412e+1,1.412e+1,8.438e-12,,1.051e-107,1.206e-191
332.78,5.880e+1,5.880e+1,8.430e-12,,9.972e-108,1.170e-191
332.80,2.295e+2,2.295e+2,8.422e-12,,9.438e-108,1.134e-191
332.81,4.425e+2,4.425e+2,8.418e-12,,9.171e-108,1.116e-191
332.83,1.567e+3,1.567e+3,8.411e-12,,8.637e-108,1.080e-191
332.85,5.201e+3,5.201e+3,8.403e-12,,8.103e-108,1.044e-191
332.86,9.248e+3,9.248e+3,8.399e-12,,7.835e-108,1.026e-191
332.88,2.785e+4,2.785e+4,8.391e-12,,7.074e-107,9.898e-192
332.90,7.860e+4,7.860e+4,8.383e-12,,5.987e-106,9.538e-192
332.91,1.289e+5,1.289e+5,8.379e-12,,1.700e-105,9.358e-192
332.93,3.300e+5,3.300e+5,8.371e-12,,1.305e-104,8.998e-192
332.95,7.919e+5,7.919e+5,8.363e-12,,9.396e-104,8.638e-192
332.96,1.197e+6,1.197e+6,8.359e-12,,2.461e-103,8.458e-192
332.98,2.607e+6,2.607e+6,8.351e-12,,1.607e-102,8.098e-192
333.00,5.321e+6,5.321e+6,8.343e-12,,9.842e-102,7.739e-192
333.01,7.418e+6,7.418e+6,8.340e-12,,2.377e-101,7.559e-192
333.03,1.373e+7,1.373e+7,8.332e-12,,1.321e-100,7.199e-192
333.05,2.383e+7,2.383e+7,8.324e-12,,6.879e-100,6.839e-192
333.06,3.064e+7,3.064e+7,8.320e-12,,1.532e-99,6.659e-192
333.08,4.825e+7,4.825e+7,8.312e-12,,7.243e-99,6.299e-192
333.10,7.119e+7,7.119e+7,8.304e-12,,3.209e-98,5.939e-192
333.11,8.441e+7,8.441e+7,8.300e-12,,6.592e-98,5.759e-192
333.13,1.130e+8,1.130e+8,8.292e-12,,2.650e-97,5.399e-192
333.15,1.418e+8,1.418e+8,8.284e-12,,9.988e-97,5.039e-192
333.16,1.550e+8,1.550e+8,8.280e-12,,1.892e-96,4.859e-192
333.18,1.765e+8,1.765e+8,8.273e-12,,6.472e-96,4.500e-192
333.20,1.883e+8,1.883e+8,8.265e-12,,2.075e-95,4.140e-192
333.21,1.898e+8,1.898e+8,8.261e-12,,3.625e-95,3.960e-192
333.23,1.838e+8,1.838e+8,8.253e-12,,1.055e-94,3.600e-192
333.24,1.765e+8,1.765e+8,8.249e-12,,1.756e-94,3.420e-192
333.26,1.550e+8,1.550e+8,8.241e-12,,4.635e-94,3.060e-192
333.28,1.276e+8,1.276e+8,8.233e-12,,1.147e-93,2.700e-192
333.29,1.130e+8,1.130e+8,8.229e-12,,1.761e-93,2.520e-192
333.31,8.441e+7,8.441e+7,8.221e-12,,3.954e-93,2.160e-192
333.33,5.911e+7,5.911e+7,8.213e-12,,8.323e-93,1.800e-192
333.34,4.829e+7,4.829e+7,8.209e-12,,1.179e-92,1.620e-192
333.36,3.078e+7,3.078e+7,8.202e-12,,2.252e-92,1.261e-192
333.38,1.859e+7,1.859e+7,8.194e-12,,4.033e-92,9.007e-193
333.39,1.429e+7,1.429e+7,8.190e-12,,5.270e-92,7.208e-193
333.41,8.754e+6,8.754e+6,8.182e-12,,8.585e-92,3.609e-193
333.43,6.753e+6,6.753e+6,8.174e-12,,1.319e-91,1.008e-195
333.44,6.991e+6,6.991e+6,8.170e-12,,1.603e-91,2.994e-195
333.46,1.013e+7,1.013e+7,8.162e-12,,2.321e-91,2.516e-194
333.48,1.756e+7,1.756e+7,8.154e-12,,3.439e-91,1.982e-193
333.49,2.332e+7,2.332e+7,8.150e-12,,4.372e-91,5.429e-193
333.51,3.997e+7,3.997e+7,8.142e-12,,8.371e-91,3.882e-192
333.53,6.476e+7,6.476e+7,8.134e-12,,2.061e-90,2.603e-191
333.54,8.052e+7,8.052e+7,8.131e-12,,3.449e-90,6.578e-191
333.56,1.187e+8,1.187e+8,8.123e-12,,1.012e-89,4.003e-190
333.58,1.639e+8,1.639e+8,8.115e-12,,2.947e-89,2.284e-189
333.59,1.881e+8,1.881e+8,8.111e-12,,4.952e-89,5.325e-189
333.61,2.359e+8,2.359e+8,8.103e-12,,1.340e-88,2.758e-188
333.63,2.773e+8,2.773e+8,8.095e-12,,3.413e-88,1.339e-187
333.64,2.934e+8,2.934e+8,8.091e-12,,5.319e-88,2.881e-187
333.66,3.130e+8,3.130e+8,8.083e-12,,1.231e-87,1.270e-186
333.68,3.130e+8,3.130e+8,8.075e-12,,2.672e-87,5.249e-186
333.69,3.055e+8,3.055e+8,8.071e-12,,3.842e-87,1.042e-185
333.71,2.773e+8,2.773e+8,8.064e-12,,7.569e-87,3.908e-185
333.73,2.359e+8,2.359e+8,8.056e-12,,1.398e-86,1.375e-184
333.74,2.123e+8,2.123e+8,8.052e-12,,1.854e-86,2.516e-184
333.76,1.639e+8,1.639e+8,8.044e-12,,3.108e-86,8.035e-184
333.78,1.187e+8,1.187e+8,8.036e-12,,4.885e-86,2.405e-183
333.79,9.852e+7,9.852e+7,8.032e-12,,5.978e-86,4.062e-183
333.81,6.471e+7,6.471e+7,8.024e-12,,8.528e-86,1.104e-182
333.83,3.984e+7,3.984e+7,8.016e-12,,1.141e-85,2.813e-182
333.84,3.051e+7,3.051e+7,8.012e-12,,1.288e-85,4.382e-182
333.86,1.705e+7,1.705e+7,8.004e-12,,1.564e-85,1.014e-181
333.87,1.244e+7,1.244e+7,8.000e-12,,1.683e-85,1.505e-181
333.89,6.308e+6,6.308e+6,7.993e-12,,1.858e-85,3.159e-181
333.91,2.998e+6,2.998e+6,7.985e-12,,1.925e-85,6.219e-181
333.92,2.018e+6,2.018e+6,7.981e-12,,1.914e-85,8.516e-181
333.94,8.704e+5,8.704e+5,7.973e-12,,1.809e-85,1.522e-180
333.96,3.520e+5,3.520e+5,7.965e-12,,1.611e-85,2.549e-180
333.97,2.185e+5,2.185e+5,7.961e-12,,1.490e-85,3.221e-180
333.99,8.018e+4,8.018e+4,7.953e-12,,1.226e-85,4.898e-180
334.01,2.758e+4,2.758e+4,7.945e-12,,9.680e-86,6.984e-180
334.02,1.579e+4,1.579e+4,7.941e-12,,8.499e-86,8.141e-180
334.04,4.930e+3,4.930e+3,7.933e-12,,6.466e-86,1.054e-179
334.06,1.443e+3,1.443e+3,7.926e-12,,4.908e-86,1.279e-179
334.07,7.619e+2,7.619e+2,7.922e-12,,4.294e-86,1.375e-179
334.09,2.024e+2,2.024e+2,7.914e-12,,3.333e-86,1.514e-179
334.11,5.038e+1,5.038e+1,7.906e-12,,2.631e-86,1.564e-179
334.12,2.454e+1,2.454e+1,7.902e-12,,2.343e-86,1.552e-179
334.14,5.544e+0,5.544e+0,7.894e-12,,1.849e-86,1.455e-179
334.16,1.174e+0,1.174e+0,7.886e-12,,1.427e-86,1.279e-179
334.17,5.275e-1,5.275e-1,7.882e-12,,1.237e-86,1.170e-179
334.19,1.014e-1,1.014e-1,7.874e-12,,8.981e-87,9.336e-180
334.21,1.827e-2,1.827e-2,7.866e-12,,6.193e-87,6.984e-180
334.22,7.570e-3,7.570e-3,7.862e-12,,5.035e-87,5.897e-180
334.24,1.238e-3,1.238e-3,7.855e-12,,3.183e-87,4.004e-180
334.26,1.897e-4,1.897e-4,7.847e-12,,1.892e-87,2.549e-180
334.27,7.251e-5,7.251e-5,7.843e-12,,1.425e-87,1.986e-180
334.29,1.009e-5,1.009e-5,7.835e-12,,7.708e-88,1.148e-180
334.31,1.315e-6,1.315e-6,7.827e-12,,3.912e-88,6.219e-181
334.32,4.636e-7,4.636e-7,7.823e-12,,2.721e-88,4.468e-181
334.34,5.487e-8,5.487e-8,7.815e-12,,1.254e-88,2.198e-181
334.36,5.420e-89,5.483e-8,7.807e-12,,5.420e-89,1.014e-181
334.37,3.478e-89,5.481e-8,7.803e-12,,3.478e-89,6.719e-182
334.39,1.365e-89,5.477e-8,7.795e-12,,1.365e-89,2.813e-182
334.41,5.022e-90,5.473e-8,7.788e-12,,5.022e-90,1.104e-182
334.42,2.974e-90,5.471e-8,7.784e-12,,2.974e-90,6.751e-183
334.44,9.931e-91,5.467e-8,7.776e-12,,9.931e-91,2.405e-183
334.46,3.110e-91,5.463e-8,7.768e-12,,3.110e-91,8.035e-184
334.47,1.699e-91,5.461e-8,7.764e-12,,1.699e-91,4.533e-184
334.49,4.829e-92,5.457e-8,7.756e-12,,4.829e-92,1.375e-184
334.50,2.513e-92,5.455e-8,7.752e-12,,2.513e-92,7.389e-185
334.52,6.484e-93,5.451e-8,7.744e-12,,6.484e-93,2.034e-185
334.54,1.569e-93,5.448e-8,7.736e-12,,1.569e-93,5.249e-186
334.55,7.532e-94,5.446e-8,7.732e-12,,7.532e-94,2.603e-186
334.57,1.654e-94,5.442e-8,7.724e-12,,1.654e-94,6.098e-187
334.59,3.406e-95,5.438e-8,7.717e-12,,3.406e-95,1.339e-187
334.60,1.508e-95,5.436e-8,7.713e-12,,1.508e-95,6.128e-188
334.62,2.819e-96,5.432e-8,7.705e-12,,2.819e-96,1.222e-188
334.64,4.940e-97,5.428e-8,7.697e-12,,4.940e-97,2.284e-189
334.65,2.019e-97,5.426e-8,7.693e-12,,2.019e-97,9.652e-190
334.67,3.211e-98,5.422e-8,7.685e-12,,3.211e-98,1.724e-190
334.69,4.789e-99,5.418e-8,7.677e-12,,4.789e-99,8.233e-191
334.70,1.805e-99,5.416e-8,7.673e-12,,1.805e-99,1.493e-190
334.72,2.444e-100,5.412e-8,7.665e-12,,2.444e-100,8.116e-190
334.74,3.102e-101,5.408e-8,7.657e-12,,3.102e-101,4.424e-189
334.75,1.079e-101,5.406e-8,7.653e-12,,1.079e-101,1.009e-188
334.77,1.243e-102,5.402e-8,7.646e-12,,1.243e-102,5.005e-188
334.79,2.329e-187,5.398e-8,7.638e-12,,1.239e-102,2.329e-187
334.80,4.904e-187,5.396e-8,7.634e-12,,1.237e-102,4.904e-187
334.82,2.072e-186,5.392e-8,7.626e-12,,1.232e-102,2.072e-186
334.84,8.214e-186,5.388e-8,7.618e-12,,1.228e-102,8.214e-186
334.85,1.597e-185,5.386e-8,7.614e-12,,1.226e-102,1.597e-185
334.87,5.749e-185,5.382e-8,7.606e-12,,1.222e-102,5.749e-185
334.89,1.942e-184,5.378e-8,7.598e-12,,1.218e-102,1.942e-184
334.90,3.484e-184,5.376e-8,7.594e-12,,1.216e-102,3.484e-184
334.92,1.069e-183,5.372e-8,7.586e-12,,1.212e-102,1.069e-183
334.94,3.075e-183,5.368e-8,7.579e-12,,1.208e-102,3.075e-183
334.95,5.093e-183,5.366e-8,7.575e-12,,1.206e-102,5.093e-183
334.97,1.331e-182,5.363e-8,7.567e-12,,1.202e-102,1.331e-182
334.99,3.264e-182,5.359e-8,7.559e-12,,1.197e-102,3.264e-182
335.00,4.990e-182,5.357e-8,7.555e-12,,1.195e-102,4.990e-182
335.02,1.111e-181,5.353e-8,7.547e-12,,1.191e-102,1.111e-181
335.04,2.321e-181,5.349e-8,7.539e-12,,1.187e-102,2.321e-181
335.05,3.275e-181,5.347e-8,7.535e-12,,1.185e-102,3.275e-181
335.07,6.215e-181,5.343e-8,7.527e-12,,1.181e-102,6.215e-181
335.09,1.106e-180,5.339e-8,7.519e-12,,1.177e-102,1.106e-180
335.10,1.441e-180,5.337e-8,7.515e-12,,1.175e-102,1.441e-180
335.12,2.329e-180,5.333e-8,7.508e-12,,1.171e-102,2.329e-180
335.14,3.532e-180,5.329e-8,7.500e-12,,1.167e-102,3.532e-180
335.15,4.247e-180,5.327e-8,7.496e-12,,1.165e-102,4.247e-180
335.17,5.850e-180,5.323e-8,7.488e-12,,1.160e-102,5.850e-180
335.18,6.703e-180,5.321e-8,7.484e-12,,1.158e-102,6.703e-180
335.20,8.388e-180,5.317e-8,7.476e-12,,1.154e-102,8.388e-180
335.22,9.845e-180,5.313e-8,7.468e-12,,1.150e-102,9.845e-180
335.23,1.041e-179,5.311e-8,7.464e-12,,1.148e-102,1.041e-179
335.25,1.110e-179,5.307e-8,7.456e-12,,1.144e-102,1.110e-179
335.27,1.110e-179,5.303e-8,7.448e-12,,1.140e-102,1.110e-179
335.28,1.084e-179,5.301e-8,7.444e-12,,1.138e-102,1.084e-179
335.30,9.845e-180,5.297e-8,7.437e-12,,1.134e-102,9.845e-180
335.32,8.388e-180,5.293e-8,7.429e-12,,1.130e-102,8.388e-180
335.33,7.559e-180,5.291e-8,7.425e-12,,1.127e-102,7.559e-180
335.35,5.850e-180,5.287e-8,7.417e-12,,1.123e-102,5.850e-180
335.37,4.247e-180,5.283e-8,7.409e-12,,1.119e-102,4.247e-180
335.38,3.532e-180,5.281e-8,7.405e-12,,1.117e-102,3.532e-180
335.40,2.329e-180,5.278e-8,7.397e-12,,1.113e-102,2.329e-180
335.42,1.441e-180,5.274e-8,7.389e-12,,1.109e-102,1.441e-180
335.43,1.106e-180,5.272e-8,7.385e-12,,1.107e-102,1.106e-180
335.45,6.215e-181,5.268e-8,7.377e-12,,1.103e-102,6.215e-181
335.47,3.275e-181,5.264e-8,7.370e-12,,1.099e-102,3.275e-181
335.48,2.321e-181,5.262e-8,7.366e-12,,1.097e-102,2.321e-181
335.50,1.111e-181,5.258e-8,7.358e-12,,1.092e-102,1.111e-181
335.52,4.990e-182,5.254e-8,7.350e-12,,1.088e-102,4.990e-182
335.53,3.264e-182,5.252e-8,7.346e-12,,1.086e-102,3.264e-182
335.55,1.331e-182,5.248e-8,7.338e-12,,1.082e-102,1.331e-182
335.57,5.093e-183,5.244e-8,7.330e-12,,1.078e-102,5.093e-183
335.58,3.075e-183,5.242e-8,7.326e-12,,1.076e-102,3.075e-183
335.60,1.069e-183,5.238e-8,7.318e-12,,1.072e-102,1.069e-183
335.62,3.485e-184,5.234e-8,7.310e-12,,1.068e-102,3.485e-184
335.63,1.945e-184,5.232e-8,7.306e-12,,1.066e-102,1.945e-184
335.65,5.883e-185,5.228e-8,7.299e-12,,1.062e-102,5.883e-185
335.67,2.123e-185,5.224e-8,7.291e-12,,1.058e-102,2.123e-185
335.68,1.841e-185,5.222e-8,7.287e-12,,1.055e-102,1.841e-185
335.70,3.857e-185,5.218e-8,7.279e-12,,1.051e-102,3.857e-185
335.72,1.230e-184,5.214e-8,7.271e-12,,1.047e-102,1.230e-184
335.73,2.194e-184,5.212e-8,7.267e-12,,1.045e-102,2.194e-184
335.75,6.688e-184,5.208e-8,7.259e-12,,1.041e-102,6.688e-184
335.77,1.914e-183,5.204e-8,7.251e-12,,1.037e-102,1.914e-183
335.78,3.162e-183,5.202e-8,7.247e-12,,1.035e-102,3.162e-183
335.80,8.227e-183,5.198e-8,7.239e-12,,1.031e-102,8.227e-183
335.81,1.296e-182,5.196e-8,7.235e-12,,1.029e-102,1.296e-182
335.83,3.064e-182,5.192e-8,7.228e-12,,1.025e-102,3.064e-182
335.85,6.796e-182,5.189e-8,7.220e-12,,1.020e-102,6.796e-182
335.86,9.883e-182,5.187e-8,7.216e-12,,1.018e-102,9.883e-182
335.88,1.992e-181,5.183e-8,7.208e-12,,1.014e-102,1.992e-181
335.90,3.769e-181,5.179e-8,7.200e-12,,1.010e-102,3.769e-181
335.91,5.061e-181,5.177e-8,7.196e-12,,1.008e-102,5.061e-181
335.93,8.701e-181,5.173e-8,7.188e-12,,1.004e-102,8.701e-181
335.95,1.403e-180,5.169e-8,7.180e-12,,9.999e-103,1.403e-180
335.96,1.740e-180,5.167e-8,7.176e-12,,9.979e-103,1.740e-180
335.98,2.551e-180,5.163e-8,7.168e-12,,9.937e-103,2.551e-180
336.00,3.508e-180,5.159e-8,7.161e-12,,9.896e-103,3.508e-180
336.01,4.017e-180,5.157e-8,7.157e-12,,9.876e-103,4.017e-180
336.03,5.021e-180,5.153e-8,7.149e-12,,9.835e-103,5.021e-180
336.05,5.889e-180,5.149e-8,7.141e-12,,9.793e-103,5.889e-180
336.06,6.227e-180,5.147e-8,7.137e-12,,9.773e-103,6.227e-180
336.08,6.637e-180,5.143e-8,7.129e-12,,9.732e-103,6.637e-180
336.10,6.638e-180,5.139e-8,7.121e-12,,9.691e-103,6.638e-180
336.11,6.483e-180,5.137e-8,7.117e-12,,9.670e-103,6.483e-180
336.13,5.905e-180,5.133e-8,7.109e-12,,9.629e-103,5.905e-180
336.15,5.094e-180,5.129e-8,7.101e-12,,9.588e-103,5.094e-180
336.16,4.678e-180,5.127e-8,7.097e-12,,9.567e-103,4.678e-180
336.18,4.118e-180,5.123e-8,7.090e-12,,9.526e-103,4.118e-180
336.20,4.865e-180,5.119e-8,7.082e-12,,9.485e-103,4.865e-180
336.21,6.528e-180,5.117e-8,7.078e-12,,9.464e-103,6.528e-180
336.23,1.661e-179,5.113e-8,7.070e-12,,9.423e-103,1.661e-179
336.25,5.014e-179,5.109e-8,7.062e-12,,9.382e-103,5.014e-179
336.26,8.726e-179,5.107e-8,7.058e-12,,9.361e-103,8.726e-179
336.28,2.554e-178,5.104e-8,7.050e-12,,9.320e-103,2.554e-178
336.30,7.052e-178,5.100e-8,7.042e-12,,9.279e-103,7.052e-178
336.31,1.145e-177,5.098e-8,7.038e-12,,9.258e-103,1.145e-177
336.33,2.876e-177,5.094e-8,7.030e-12,,9.217e-103,2.876e-177
336.35,6.781e-177,5.090e-8,7.023e-12,,9.176e-103,6.781e-177
336.36,1.017e-176,5.088e-8,7.019e-12,,9.156e-103,1.017e-176
336.38,2.180e-176,5.084e-8,7.011e-12,,9.114e-103,2.180e-176
336.40,4.385e-176,5.080e-8,7.003e-12,,9.073e-103,4.385e-176
336.41,6.073e-176,5.078e-8,6.999e-12,,9.053e-103,6.073e-176
336.43,1.111e-175,5.074e-8,6.991e-12,,9.012e-103,1.111e-175
336.44,1.467e-175,5.072e-8,6.987e-12,,8.991e-103,1.467e-175
336.46,2.438e-175,5.068e-8,6.979e-12,,8.950e-103,2.438e-175
336.48,3.804e-175,5.064e-8,6.971e-12,,8.909e-103,3.804e-175
336.49,4.640e-175,5.062e-8,6.967e-12,,8.888e-103,4.640e-175
336.51,6.581e-175,5.058e-8,6.959e-12,,8.847e-103,6.581e-175
336.53,8.760e-175,5.054e-8,6.952e-12,,8.806e-103,8.760e-175
336.54,9.868e-175,5.052e-8,6.948e-12,,8.785e-103,9.868e-175
336.56,1.194e-174,5.048e-8,6.940e-12,,8.744e-103,1.194e-174
336.58,1.356e-174,5.044e-8,6.932e-12,,8.703e-103,1.356e-174
336.59,1.411e-174,5.042e-8,6.928e-12,,8.682e-103,1.411e-174
336.61,1.456e-174,5.038e-8,6.920e-12,,8.641e-103,1.456e-174
336.63,1.411e-174,5.034e-8,6.912e-12,,8.600e-103,1.411e-174
336.64,1.356e-174,5.032e-8,6.908e-12,,8.580e-103,1.356e-174
336.66,1.194e-174,5.028e-8,6.900e-12,,8.538e-103,1.194e-174
336.68,9.868e-175,5.024e-8,6.892e-12,,8.497e-103,9.868e-175
336.69,8.760e-175,5.022e-8,6.888e-12,,8.477e-103,8.760e-175
336.71,6.581e-175,5.019e-8,6.881e-12,,8.435e-103,6.581e-175
336.73,4.640e-175,5.015e-8,6.873e-12,,8.394e-103,4.640e-175
336.74,3.804e-175,5.013e-8,6.869e-12,,8.374e-103,3.804e-175
336.76,2.438e-175,5.009e-8,6.861e-12,,8.333e-103,2.438e-175
336.78,1.467e-175,5.005e-8,6.853e-12,,8.291e-103,1.467e-175
336.79,1.111e-175,5.003e-8,6.849e-12,,8.271e-103,1.111e-175
336.81,6.073e-176,4.999e-8,6.841e-12,,8.230e-103,6.073e-176
336.83,3.116e-176,4.995e-8,6.833e-12,,8.189e-103,3.116e-176
336.84,2.180e-176,4.993e-8,6.829e-12,,8.168e-103,2.180e-176
336.86,1.017e-176,4.989e-8,6.821e-12,,8.127e-103,1.017e-176
336.88,4.451e-177,4.985e-8,6.814e-12,,8.086e-103,4.451e-177
336.89,2.876e-177,4.983e-8,6.810e-12,,8.065e-103,2.876e-177
336.91,1.144e-177,4.979e-8,6.802e-12,,8.024e-103,1.144e-177
336.93,4.274e-178,4.975e-8,6.794e-12,,7.983e-103,4.274e-178
336.94,2.550e-178,4.973e-8,6.790e-12,,7.962e-103,2.550e-178
336.96,8.659e-179,4.969e-8,6.782e-12,,7.921e-103,8.659e-179
336.98,2.759e-179,4.965e-8,6.774e-12,,7.880e-103,2.759e-179
336.99,1.521e-179,4.963e-8,6.770e-12,,7.859e-103,1.521e-179
337.01,4.404e-180,4.959e-8,6.762e-12,,7.818e-103,4.404e-180
337.03,1.197e-180,4.955e-8,6.754e-12,,7.777e-103,1.197e-180
337.04,6.094e-181,4.953e-8,6.750e-12,,7.757e-103,6.094e-181
337.06,1.506e-181,4.949e-8,6.743e-12,,7.715e-103,1.506e-181
337.07,7.309e-182,4.947e-8,6.739e-12,,7.695e-103,7.309e-182
337.09,1.642e-182,4.943e-8,6.731e-12,,7.654e-103,1.642e-182
337.11,3.461e-183,4.939e-8,6.723e-12,,7.613e-103,3.461e-183
337.12,1.552e-183,4.937e-8,6.719e-12,,7.592e-103,1.552e-183
337.14,2.973e-184,4.934e-8,6.711e-12,,7.551e-103,2.973e-184
337.16,5.347e-185,4.930e-8,6.703e-12,,7.510e-103,5.347e-185
337.17,2.214e-185,4.928e-8,6.699e-12,,7.489e-103,2.214e-185
337.19,3.620e-186,4.924e-8,6.691e-12,,7.448e-103,3.620e-186
337.21,5.554e-187,4.920e-8,6.683e-12,,7.407e-103,5.554e-187
337.22,2.124e-187,4.918e-8,6.680e-12,,7.386e-103,2.124e-187
337.24,2.963e-188,4.914e-8,6.672e-12,,7.345e-103,2.963e-188
337.26,3.878e-189,4.910e-8,6.664e-12,,7.304e-103,3.878e-189
337.27,1.370e-189,4.908e-8,6.660e-12,,7.283e-103,1.370e-189
337.29,1.630e-190,4.904e-8,6.652e-12,,7.242e-103,1.630e-190
340.81,5.338e-111,4.208e-8,5.264e-12,,5.338e-111,1.564e-190
340.82,1.560e-110,4.206e-8,5.260e-12,,1.560e-110,1.564e-190
340.84,1.273e-109,4.202e-8,5.252e-12,,1.273e-109,1.563e-190
340.86,9.762e-109,4.198e-8,5.244e-12,,9.762e-109,1.563e-190
340.87,2.641e-108,4.196e-8,5.240e-12,,2.641e-108,1.563e-190
340.89,1.847e-107,4.192e-8,5.232e-12,,1.847e-107,1.562e-190
340.90,4.771e-107,4.190e-8,5.228e-12,,4.771e-107,1.562e-190
340.92,3.040e-106,4.186e-8,5.221e-12,,3.040e-106,1.562e-190
340.94,1.821e-105,4.182e-8,5.213e-12,,1.821e-105,1.562e-190
340.95,4.356e-105,4.180e-8,5.209e-12,,4.356e-105,1.561e-190
340.97,2.379e-104,4.176e-8,5.201e-12,,2.379e-104,1.561e-190
340.99,1.222e-103,4.172e-8,5.193e-12,,1.222e-103,1.561e-190
341.00,2.704e-103,4.170e-8,5.189e-12,,2.704e-103,1.560e-190
341.02,1.266e-102,4.167e-8,5.181e-12,,1.266e-102,1.560e-190
341.04,5.569e-102,4.163e-8,5.173e-12,,5.569e-102,1.560e-190
341.05,1.142e-101,4.161e-8,5.169e-12,,1.142e-101,1.559e-190
341.07,4.578e-101,4.157e-8,5.161e-12,,4.578e-101,1.559e-190
341.09,1.726e-100,4.153e-8,5.154e-12,,1.726e-100,1.559e-190
341.10,3.276e-100,4.151e-8,5.150e-12,,3.276e-100,1.559e-190
341.12,1.126e-99,4.147e-8,5.142e-12,,1.126e-99,1.558e-190
341.14,3.639e-99,4.143e-8,5.134e-12,,3.639e-99,1.558e-190
341.15,6.391e-99,4.141e-8,5.130e-12,,6.391e-99,1.558e-190
341.17,1.883e-98,4.137e-8,5.122e-12,,1.883e-98,1.557e-190
341.19,5.214e-98,4.133e-8,5.114e-12,,5.214e-98,1.557e-190
341.20,8.478e-98,4.131e-8,5.110e-12,,8.478e-98,1.557e-190
341.22,2.140e-97,4.127e-8,5.102e-12,,2.140e-97,1.556e-190
341.24,5.079e-97,4.123e-8,5.094e-12,,5.079e-97,1.556e-190
341.25,7.645e-97,4.121e-8,5.090e-12,,7.645e-97,1.556e-190
341.27,1.654e-96,4.117e-8,5.083e-12,,1.654e-96,1.555e-190
341.29,3.364e-96,4.113e-8,5.075e-12,,3.364e-96,1.555e-190
341.30,4.688e-96,4.111e-8,5.071e-12,,4.688e-96,1.555e-190
341.32,8.691e-96,4.107e-8,5.063e-12,,8.691e-96,1.554e-190
341.34,1.515e-95,4.103e-8,5.055e-12,,1.515e-95,1.554e-190
341.35,1.954e-95,4.101e-8,5.051e-12,,1.954e-95,1.554e-190
