Wavelength (nm),Sum(calc),Cr I (2.7e-2),Cr II (9.7e-1),Cr IV (1.2e-11),Cr V (2.1e-28)
397.08,1.594e+8,1.594e+8,3.312e-7,1.695e-25,1.732e-42
397.10,1.211e+8,1.211e+8,3.312e-7,1.695e-25,1.732e-42
397.12,8.799e+7,8.799e+7,3.311e-7,1.695e-25,1.731e-42
397.13,7.371e+7,7.371e+7,3.310e-7,1.695e-25,1.731e-42
397.15,4.999e+7,4.999e+7,3.309e-7,1.695e-25,1.730e-42
397.17,3.239e+7,3.239e+7,3.308e-7,1.695e-25,1.729e-42
397.19,2.005e+7,2.005e+7,3.307e-7,1.694e-25,1.729e-42
397.20,1.550e+7,1.550e+7,3.307e-7,1.694e-25,1.728e-42
397.22,8.960e+6,8.960e+6,3.306e-7,1.694e-25,1.728e-42
397.24,4.947e+6,4.947e+6,3.305e-7,1.694e-25,1.727e-42
397.25,3.614e+6,3.614e+6,3.305e-7,1.694e-25,1.727e-42
397.27,1.863e+6,1.863e+6,3.304e-7,1.694e-25,1.726e-42
397.29,9.176e+5,9.176e+5,3.303e-7,1.694e-25,1.726e-42
397.30,6.331e+5,6.331e+5,3.302e-7,1.694e-25,1.725e-42
397.32,2.912e+5,2.912e+5,3.301e-7,1.694e-25,1.725e-42
397.34,1.279e+5,1.279e+5,3.300e-7,1.693e-25,1.724e-42
397.36,5.370e+4,5.370e+4,3.300e-7,1.693e-25,1.723e-42
397.37,3.420e+4,3.420e+4,3.299e-7,1.693e-25,1.723e-42
397.39,1.340e+4,1.340e+4,3.298e-7,1.693e-25,1.723e-42
397.41,5.019e+3,5.019e+3,3.297e-7,1.693e-25,1.722e-42
397.42,3.019e+3,3.019e+3,3.297e-7,1.693e-25,1.722e-42
397.44,1.056e+3,1.056e+3,3.296e-7,1.693e-25,1.721e-42
397.46,3.526e+2,3.526e+2,3.295e-7,1.693e-25,1.720e-42
397.47,2.003e+2,2.003e+2,3.295e-7,1.693e-25,1.720e-42
397.49,6.249e+1,6.249e+1,3.294e-7,1.692e-25,1.719e-42
397.51,1.863e+1,1.863e+1,3.293e-7,1.692e-25,1.719e-42
397.53,5.325e+0,5.325e+0,3.292e-7,1.692e-25,1.718e-42
397.54,2.828e+0,2.828e+0,3.291e-7,1.692e-25,1.718e-42
397.56,9.151e-1,9.151e-1,3.290e-7,1.692e-25,1.717e-42
397.58,8.021e-1,8.021e-1,3.289e-7,1.692e-25,1.717e-42
397.59,1.221e+0,1.221e+0,3.289e-7,1.692e-25,1.716e-42
397.61,3.697e+0,3.697e+0,3.288e-7,1.692e-25,1.716e-42
397.63,1.145e+1,1.145e+1,3.287e-7,1.691e-25,1.715e-42
397.64,1.985e+1,1.985e+1,3.287e-7,1.691e-25,1.715e-42
397.66,5.772e+1,5.772e+1,3.286e-7,1.691e-25,1.714e-42
397.68,1.604e+2,1.604e+2,3.285e-7,1.691e-25,1.714e-42
397.70,4.259e+2,4.259e+2,3.284e-7,1.691e-25,1.713e-42
397.71,6.824e+2,6.824e+2,3.283e-7,1.691e-25,1.713e-42
397.73,1.693e+3,1.693e+3,3.283e-7,1.691e-25,1.712e-42
397.75,4.012e+3,4.012e+3,3.282e-7,1.691e-25,1.711e-42
397.76,6.073e+3,6.073e+3,3.281e-7,1.691e-25,1.711e-42
397.78,1.345e+4,1.345e+4,3.280e-7,1.690e-25,1.711e-42
397.80,2.846e+4,2.846e+4,3.279e-7,1.690e-25,1.710e-42
397.81,4.070e+4,4.070e+4,3.279e-7,1.690e-25,1.710e-42
397.83,8.044e+4,8.044e+4,3.278e-7,1.690e-25,1.709e-42
397.85,1.519e+5,1.519e+5,3.277e-7,1.690e-25,1.708e-42
397.87,2.743e+5,2.743e+5,3.276e-7,1.690e-25,1.708e-42
397.88,3.623e+5,3.623e+5,3.276e-7,1.690e-25,1.707e-42
397.90,6.109e+5,6.109e+5,3.275e-7,1.690e-25,1.707e-42
397.92,9.846e+5,9.846e+5,3.274e-7,1.689e-25,1.706e-42
397.93,1.229e+6,1.229e+6,3.273e-7,1.689e-25,1.706e-42
397.95,1.851e+6,1.851e+6,3.272e-7,1.689e-25,1.705e-42
397.97,2.666e+6,2.666e+6,3.272e-7,1.689e-25,1.705e-42
397.98,3.147e+6,3.147e+6,3.271e-7,1.689e-25,1.704e-42
398.00,4.244e+6,4.244e+6,3.270e-7,1.689e-25,1.704e-42
398.02,5.487e+6,5.487e+6,3.269e-7,1.689e-25,1.703e-42
398.04,6.816e+6,6.816e+6,3.268e-7,1.689e-25,1.703e-42
398.05,7.495e+6,7.495e+6,3.268e-7,1.689e-25,1.702e-42
398.07,8.856e+6,8.856e+6,3.267e-7,1.688e-25,1.702e-42
398.09,1.024e+7,1.024e+7,3.266e-7,1.688e-25,1.701e-42
398.10,1.096e+7,1.096e+7,3.266e-7,1.688e-25,1.701e-42
398.12,1.264e+7,1.264e+7,3.265e-7,1.688e-25,1.700e-42
398.14,1.491e+7,1.491e+7,3.264e-7,1.688e-25,1.699e-42
398.15,1.644e+7,1.644e+7,3.263e-7,1.688e-25,1.699e-42
398.17,2.071e+7,2.071e+7,3.262e-7,1.688e-25,1.699e-42
398.19,2.725e+7,2.725e+7,3.261e-7,1.688e-25,1.698e-42
398.21,3.684e+7,3.684e+7,3.261e-7,1.688e-25,1.697e-42
398.22,4.299e+7,4.299e+7,3.260e-7,1.687e-25,1.697e-42
398.24,5.823e+7,5.823e+7,3.259e-7,1.687e-25,1.696e-42
398.26,7.735e+7,7.735e+7,3.258e-7,1.687e-25,1.696e-42
398.27,8.818e+7,8.818e+7,3.258e-7,1.687e-25,1.695e-42
398.29,1.116e+8,1.116e+8,3.257e-7,1.687e-25,1.695e-42
398.31,1.358e+8,1.358e+8,3.256e-7,1.687e-25,1.694e-42
398.32,1.475e+8,1.475e+8,3.255e-7,1.687e-25,1.694e-42
398.34,1.685e+8,1.685e+8,3.255e-7,1.687e-25,1.693e-42
398.36,1.842e+8,1.842e+8,3.254e-7,1.687e-25,1.693e-42
398.38,1.926e+8,1.926e+8,3.253e-7,1.686e-25,1.692e-42
398.39,1.937e+8,1.937e+8,3.252e-7,1.686e-25,1.692e-42
398.41,1.892e+8,1.892e+8,3.251e-7,1.686e-25,1.691e-42
398.43,1.768e+8,1.768e+8,3.250e-7,1.686e-25,1.690e-42
398.44,1.680e+8,1.680e+8,3.250e-7,1.686e-25,1.690e-42
398.46,1.466e+8,1.466e+8,3.249e-7,1.686e-25,1.690e-42
398.48,1.222e+8,1.222e+8,3.248e-7,1.686e-25,1.689e-42
398.49,1.098e+8,1.098e+8,3.248e-7,1.686e-25,1.689e-42
398.51,8.552e+7,8.552e+7,3.247e-7,1.686e-25,1.688e-42
398.53,6.368e+7,6.368e+7,3.246e-7,1.685e-25,1.687e-42
398.55,4.531e+7,4.531e+7,3.245e-7,1.685e-25,1.687e-42
398.56,3.758e+7,3.758e+7,3.244e-7,1.685e-25,1.686e-42
398.58,2.498e+7,2.498e+7,3.244e-7,1.685e-25,1.686e-42
398.60,1.587e+7,1.587e+7,3.243e-7,1.685e-25,1.685e-42
398.61,1.244e+7,1.244e+7,3.242e-7,1.685e-25,1.685e-42
398.63,7.382e+6,7.382e+6,3.241e-7,1.685e-25,1.684e-42
398.65,4.188e+6,4.188e+6,3.240e-7,1.685e-25,1.684e-42
398.66,3.102e+6,3.102e+6,3.240e-7,1.684e-25,1.683e-42
398.68,1.647e+6,1.647e+6,3.239e-7,1.684e-25,1.683e-42
398.70,8.434e+5,8.434e+5,3.238e-7,1.684e-25,1.682e-42
398.72,4.310e+5,4.310e+5,3.237e-7,1.684e-25,1.682e-42
398.73,3.193e+5,3.193e+5,3.237e-7,1.684e-25,1.681e-42
398.75,2.260e+5,2.260e+5,3.236e-7,1.684e-25,1.681e-42
398.77,2.777e+5,2.777e+5,3.235e-7,1.684e-25,1.680e-42
398.78,3.618e+5,3.618e+5,3.234e-7,1.684e-25,1.680e-42
398.80,6.881e+5,6.881e+5,3.233e-7,1.684e-25,1.679e-42
398.82,1.333e+6,1.333e+6,3.232e-7,1.683e-25,1.678e-42
398.83,1.836e+6,1.836e+6,3.232e-7,1.683e-25,1.678e-42
398.85,3.374e+6,3.374e+6,3.231e-7,1.683e-25,1.678e-42
398.87,5.935e+6,5.935e+6,3.230e-7,1.683e-25,1.677e-42
398.89,9.981e+6,9.981e+6,3.229e-7,1.683e-25,1.676e-42
398.90,1.273e+7,1.273e+7,3.229e-7,1.683e-25,1.676e-42
398.92,2.000e+7,2.000e+7,3.228e-7,1.683e-25,1.675e-42
398.94,3.004e+7,3.004e+7,3.227e-7,1.683e-25,1.675e-42
398.95,3.619e+7,3.619e+7,3.227e-7,1.683e-25,1.674e-42
398.97,5.080e+7,5.080e+7,3.226e-7,1.682e-25,1.674e-42
398.99,6.815e+7,6.815e+7,3.225e-7,1.682e-25,1.673e-42
399.00,7.760e+7,7.760e+7,3.224e-7,1.682e-25,1.673e-42
399.02,9.728e+7,9.728e+7,3.223e-7,1.682e-25,1.672e-42
399.04,1.166e+8,1.166e+8,3.222e-7,1.682e-25,1.672e-42
399.06,1.335e+8,1.335e+8,3.221e-7,1.682e-25,1.671e-42
399.07,1.405e+8,1.405e+8,3.221e-7,1.682e-25,1.671e-42
399.09,1.503e+8,1.503e+8,3.220e-7,1.682e-25,1.670e-42
399.11,1.537e+8,1.537e+8,3.219e-7,1.681e-25,1.669e-42
399.12,1.529e+8,1.529e+8,3.219e-7,1.681e-25,1.669e-42
399.14,1.461e+8,1.461e+8,3.218e-7,1.681e-25,1.669e-42
399.16,1.335e+8,1.335e+8,3.217e-7,1.681e-25,1.668e-42
399.17,1.254e+8,1.254e+8,3.216e-7,1.681e-25,1.668e-42
399.19,1.071e+8,1.071e+8,3.215e-7,1.681e-25,1.667e-42
399.21,8.738e+7,8.738e+7,3.215e-7,1.681e-25,1.666e-42
399.23,6.815e+7,6.815e+7,3.214e-7,1.681e-25,1.666e-42
399.24,5.917e+7,5.917e+7,3.213e-7,1.681e-25,1.665e-42
399.26,4.312e+7,4.312e+7,3.212e-7,1.680e-25,1.665e-42
399.28,3.004e+7,3.004e+7,3.211e-7,1.680e-25,1.664e-42
399.29,2.465e+7,2.465e+7,3.211e-7,1.680e-25,1.664e-42
399.31,1.604e+7,1.604e+7,3.210e-7,1.680e-25,1.663e-42
399.33,9.981e+6,9.981e+6,3.209e-7,1.680e-25,1.663e-42
399.34,7.740e+6,7.740e+6,3.209e-7,1.680e-25,1.662e-42
399.36,4.500e+6,4.500e+6,3.208e-7,1.680e-25,1.662e-42
399.38,2.500e+6,2.500e+6,3.207e-7,1.680e-25,1.661e-42
399.40,1.328e+6,1.328e+6,3.206e-7,1.680e-25,1.661e-42
399.41,9.514e+5,9.514e+5,3.205e-7,1.679e-25,1.660e-42
399.43,4.722e+5,4.722e+5,3.204e-7,1.679e-25,1.660e-42
399.45,2.240e+5,2.240e+5,3.204e-7,1.679e-25,1.659e-42
399.46,1.517e+5,1.517e+5,3.203e-7,1.679e-25,1.659e-42
399.48,6.723e+4,6.723e+4,3.202e-7,1.679e-25,1.658e-42
399.50,2.848e+4,2.848e+4,3.201e-7,1.679e-25,1.657e-42
399.51,1.823e+4,1.823e+4,3.201e-7,1.679e-25,1.657e-42
399.53,7.216e+3,7.216e+3,3.200e-7,1.679e-25,1.657e-42
399.55,2.731e+3,2.731e+3,3.199e-7,1.678e-25,1.656e-42
399.57,9.880e+2,9.880e+2,3.198e-7,1.678e-25,1.655e-42
399.58,5.848e+2,5.848e+2,3.198e-7,1.678e-25,1.655e-42
399.60,2.004e+2,2.004e+2,3.197e-7,1.678e-25,1.654e-42
399.62,7.379e+1,7.379e+1,3.196e-7,1.678e-25,1.654e-42
399.63,5.354e+1,5.354e+1,3.195e-7,1.678e-25,1.653e-42
399.65,6.589e+1,6.589e+1,3.194e-7,1.678e-25,1.653e-42
399.67,1.653e+2,1.653e+2,3.193e-7,1.678e-25,1.652e-42
399.68,2.753e+2,2.753e+2,3.193e-7,1.678e-25,1.652e-42
399.70,7.531e+2,7.531e+2,3.192e-7,1.677e-25,1.651e-42
399.72,1.979e+3,1.979e+3,3.191e-7,1.677e-25,1.651e-42
399.74,4.975e+3,4.975e+3,3.190e-7,1.677e-25,1.650e-42
399.75,7.757e+3,7.757e+3,3.190e-7,1.677e-25,1.650e-42
399.77,1.823e+4,1.823e+4,3.189e-7,1.677e-25,1.649e-42
399.79,4.095e+4,4.095e+4,3.188e-7,1.677e-25,1.649e-42
399.80,6.035e+4,6.035e+4,3.187e-7,1.677e-25,1.648e-42
399.82,1.267e+5,1.267e+5,3.187e-7,1.677e-25,1.648e-42
399.84,2.545e+5,2.545e+5,3.186e-7,1.677e-25,1.647e-42
399.85,3.545e+5,3.545e+5,3.185e-7,1.676e-25,1.647e-42
399.87,6.654e+5,6.654e+5,3.184e-7,1.676e-25,1.646e-42
399.89,1.194e+6,1.194e+6,3.183e-7,1.676e-25,1.645e-42
399.91,2.048e+6,2.048e+6,3.182e-7,1.676e-25,1.645e-42
399.92,2.637e+6,2.637e+6,3.182e-7,1.676e-25,1.645e-42
399.94,4.229e+6,4.229e+6,3.181e-7,1.676e-25,1.644e-42
399.96,6.482e+6,6.482e+6,3.180e-7,1.676e-25,1.643e-42
399.97,7.892e+6,7.892e+6,3.180e-7,1.676e-25,1.643e-42
399.99,1.131e+7,1.131e+7,3.179e-7,1.676e-25,1.642e-42
400.01,1.549e+7,1.549e+7,3.178e-7,1.675e-25,1.642e-42
400.02,1.783e+7,1.783e+7,3.177e-7,1.675e-25,1.641e-42
400.04,2.283e+7,2.283e+7,3.176e-7,1.675e-25,1.641e-42
400.06,2.795e+7,2.795e+7,3.176e-7,1.675e-25,1.640e-42
400.08,3.272e+7,3.272e+7,3.175e-7,1.675e-25,1.640e-42
400.09,3.480e+7,3.480e+7,3.174e-7,1.675e-25,1.639e-42
400.11,3.808e+7,3.808e+7,3.173e-7,1.675e-25,1.639e-42
400.13,3.983e+7,3.983e+7,3.172e-7,1.675e-25,1.638e-42
400.14,4.006e+7,4.006e+7,3.172e-7,1.675e-25,1.638e-42
400.16,3.916e+7,3.916e+7,3.171e-7,1.674e-25,1.637e-42
400.18,3.661e+7,3.661e+7,3.170e-7,1.674e-25,1.636e-42
400.19,3.480e+7,3.480e+7,3.170e-7,1.674e-25,1.636e-42
400.21,3.041e+7,3.041e+7,3.169e-7,1.674e-25,1.636e-42
400.23,2.541e+7,2.541e+7,3.168e-7,1.674e-25,1.635e-42
400.25,2.029e+7,2.029e+7,3.167e-7,1.674e-25,1.634e-42
400.26,1.783e+7,1.783e+7,3.166e-7,1.674e-25,1.634e-42
400.28,1.331e+7,1.331e+7,3.165e-7,1.674e-25,1.633e-42
400.30,9.500e+6,9.500e+6,3.164e-7,1.673e-25,1.633e-42
400.31,7.892e+6,7.892e+6,3.164e-7,1.673e-25,1.632e-42
400.33,5.265e+6,5.265e+6,3.163e-7,1.673e-25,1.632e-42
400.35,3.358e+6,3.358e+6,3.162e-7,1.673e-25,1.631e-42
400.36,2.637e+6,2.637e+6,3.162e-7,1.673e-25,1.631e-42
400.38,1.572e+6,1.572e+6,3.161e-7,1.673e-25,1.630e-42
400.40,8.963e+5,8.963e+5,3.160e-7,1.673e-25,1.630e-42
400.42,4.884e+5,4.884e+5,3.159e-7,1.673e-25,1.629e-42
400.43,3.545e+5,3.545e+5,3.159e-7,1.673e-25,1.629e-42
400.45,1.806e+5,1.806e+5,3.158e-7,1.672e-25,1.628e-42
400.47,8.795e+4,8.795e+4,3.157e-7,1.672e-25,1.628e-42
400.48,6.035e+4,6.035e+4,3.156e-7,1.672e-25,1.627e-42
400.50,2.747e+4,2.747e+4,3.155e-7,1.672e-25,1.627e-42
400.52,1.196e+4,1.196e+4,3.154e-7,1.672e-25,1.626e-42
400.53,7.757e+3,7.757e+3,3.154e-7,1.672e-25,1.626e-42
400.55,3.156e+3,3.156e+3,3.153e-7,1.672e-25,1.625e-42
400.57,1.227e+3,1.227e+3,3.152e-7,1.672e-25,1.624e-42
400.59,4.564e+2,4.564e+2,3.151e-7,1.671e-25,1.624e-42
400.60,2.736e+2,2.736e+2,3.151e-7,1.671e-25,1.624e-42
400.62,9.511e+1,9.511e+1,3.150e-7,1.671e-25,1.623e-42
400.64,3.161e+1,3.161e+1,3.149e-7,1.671e-25,1.622e-42
400.65,1.792e+1,1.792e+1,3.148e-7,1.671e-25,1.622e-42
400.67,5.565e+0,5.565e+0,3.147e-7,1.671e-25,1.621e-42
400.69,1.653e+0,1.653e+0,3.147e-7,1.671e-25,1.621e-42
400.70,8.855e-1,8.855e-1,3.146e-7,1.671e-25,1.620e-42
400.72,2.458e-1,2.458e-1,3.145e-7,1.671e-25,1.620e-42
400.74,6.524e-2,6.524e-2,3.144e-7,1.670e-25,1.619e-42
400.76,1.655e-2,1.655e-2,3.143e-7,1.670e-25,1.619e-42
400.77,8.198e-3,8.198e-3,3.143e-7,1.670e-25,1.618e-42
400.79,1.944e-3,1.944e-3,3.142e-7,1.670e-25,1.618e-42
400.81,4.409e-4,4.409e-4,3.141e-7,1.670e-25,1.617e-42
400.82,2.064e-4,2.064e-4,3.141e-7,1.670e-25,1.617e-42
400.84,4.375e-5,4.375e-5,3.140e-7,1.670e-25,1.616e-42
400.86,8.866e-6,8.866e-6,3.139e-7,1.670e-25,1.615e-42
400.87,3.924e-6,3.924e-6,3.138e-7,1.670e-25,1.615e-42
400.89,7.433e-7,7.433e-7,3.137e-7,1.669e-25,1.615e-42
400.91,1.346e-7,1.346e-7,3.136e-7,1.669e-25,1.614e-42
400.93,2.330e-8,2.330e-8,3.136e-7,1.669e-25,1.613e-42
400.94,9.534e-9,9.534e-9,3.135e-7,1.669e-25,1.613e-42
403.10,1.081e-8,1.081e-8,3.036e-7,1.655e-25,1.546e-42
403.12,6.415e-8,6.415e-8,3.035e-7,1.654e-25,1.546e-42
403.14,3.589e-7,3.589e-7,3.034e-7,1.654e-25,1.545e-42
403.15,8.351e-7,8.351e-7,3.034e-7,1.654e-25,1.545e-42
403.17,4.373e-6,4.373e-6,3.033e-7,1.654e-25,1.544e-42
403.19,2.191e-5,2.191e-5,3.032e-7,1.654e-25,1.544e-42
403.20,4.825e-5,4.825e-5,3.031e-7,1.654e-25,1.543e-42
403.22,2.263e-4,2.263e-4,3.030e-7,1.654e-25,1.543e-42
403.24,1.016e-3,1.016e-3,3.029e-7,1.654e-25,1.542e-42
403.25,2.116e-3,2.116e-3,3.029e-7,1.653e-25,1.542e-42
403.27,8.890e-3,8.890e-3,3.028e-7,1.653e-25,1.541e-42
403.29,3.573e-2,3.573e-2,3.027e-7,1.653e-25,1.541e-42
403.31,1.374e-1,1.374e-1,3.026e-7,1.653e-25,1.540e-42
403.32,2.651e-1,2.651e-1,3.026e-7,1.653e-25,1.540e-42
403.34,9.543e-1,9.543e-1,3.025e-7,1.653e-25,1.539e-42
403.36,3.287e+0,3.287e+0,3.024e-7,1.653e-25,1.538e-42
403.37,6.001e+0,6.001e+0,3.023e-7,1.653e-25,1.538e-42
403.39,1.935e+1,1.935e+1,3.023e-7,1.653e-25,1.537e-42
403.41,5.969e+1,5.969e+1,3.022e-7,1.652e-25,1.537e-42
403.42,1.031e+2,1.031e+2,3.021e-7,1.652e-25,1.537e-42
403.44,2.978e+2,2.978e+2,3.020e-7,1.652e-25,1.536e-42
403.46,8.230e+2,8.230e+2,3.019e-7,1.652e-25,1.535e-42
403.48,2.176e+3,2.176e+3,3.018e-7,1.652e-25,1.535e-42
403.49,3.480e+3,3.480e+3,3.018e-7,1.652e-25,1.534e-42
403.51,8.614e+3,8.614e+3,3.017e-7,1.652e-25,1.534e-42
403.53,2.040e+4,2.040e+4,3.016e-7,1.652e-25,1.533e-42
403.54,3.088e+4,3.088e+4,3.016e-7,1.652e-25,1.533e-42
403.56,6.846e+4,6.846e+4,3.015e-7,1.651e-25,1.532e-42
403.58,1.452e+5,1.452e+5,3.014e-7,1.651e-25,1.532e-42
403.59,2.080e+5,2.080e+5,3.013e-7,1.651e-25,1.531e-42
403.61,4.131e+5,4.131e+5,3.012e-7,1.651e-25,1.531e-42
403.63,7.849e+5,7.849e+5,3.011e-7,1.651e-25,1.530e-42
403.65,1.427e+6,1.427e+6,3.011e-7,1.651e-25,1.529e-42
403.66,1.893e+6,1.893e+6,3.010e-7,1.651e-25,1.529e-42
403.68,3.221e+6,3.221e+6,3.009e-7,1.651e-25,1.528e-42
403.70,5.246e+6,5.246e+6,3.008e-7,1.650e-25,1.528e-42
403.71,6.585e+6,6.585e+6,3.008e-7,1.650e-25,1.528e-42
403.73,1.004e+7,1.004e+7,3.007e-7,1.650e-25,1.527e-42
403.75,1.465e+7,1.465e+7,3.006e-7,1.650e-25,1.526e-42
403.76,1.740e+7,1.740e+7,3.006e-7,1.650e-25,1.526e-42
403.78,2.376e+7,2.376e+7,3.005e-7,1.650e-25,1.525e-42
403.80,3.105e+7,3.105e+7,3.004e-7,1.650e-25,1.525e-42
403.82,3.883e+7,3.883e+7,3.003e-7,1.650e-25,1.524e-42
403.83,4.271e+7,4.271e+7,3.002e-7,1.650e-25,1.524e-42
403.85,5.000e+7,5.000e+7,3.001e-7,1.649e-25,1.523e-42
403.87,5.601e+7,5.601e+7,3.000e-7,1.649e-25,1.523e-42
403.88,5.831e+7,5.831e+7,3.000e-7,1.649e-25,1.522e-42
403.90,6.115e+7,6.115e+7,2.999e-7,1.649e-25,1.522e-42
403.92,6.137e+7,6.137e+7,2.998e-7,1.649e-25,1.521e-42
403.93,6.047e+7,6.047e+7,2.998e-7,1.649e-25,1.521e-42
403.95,5.681e+7,5.681e+7,2.997e-7,1.649e-25,1.520e-42
403.97,5.108e+7,5.108e+7,2.996e-7,1.649e-25,1.520e-42
403.99,4.395e+7,4.395e+7,2.995e-7,1.648e-25,1.519e-42
404.00,4.010e+7,4.010e+7,2.994e-7,1.648e-25,1.519e-42
404.02,3.230e+7,3.230e+7,2.994e-7,1.648e-25,1.518e-42
404.04,2.490e+7,2.490e+7,2.993e-7,1.648e-25,1.517e-42
404.05,2.150e+7,2.150e+7,2.992e-7,1.648e-25,1.517e-42
404.07,1.552e+7,1.552e+7,2.991e-7,1.648e-25,1.516e-42
404.09,1.072e+7,1.072e+7,2.990e-7,1.648e-25,1.516e-42
404.10,8.760e+6,8.760e+6,2.990e-7,1.648e-25,1.516e-42
404.12,5.664e+6,5.664e+6,2.989e-7,1.648e-25,1.515e-42
404.14,3.505e+6,3.505e+6,2.988e-7,1.647e-25,1.514e-42
404.16,2.076e+6,2.076e+6,2.987e-7,1.647e-25,1.514e-42
404.17,1.571e+6,1.571e+6,2.987e-7,1.647e-25,1.513e-42
404.19,8.713e+5,8.713e+5,2.986e-7,1.647e-25,1.513e-42
404.21,4.624e+5,4.624e+5,2.985e-7,1.647e-25,1.512e-42
404.22,3.313e+5,3.313e+5,2.984e-7,1.647e-25,1.512e-42
404.24,1.646e+5,1.646e+5,2.983e-7,1.647e-25,1.511e-42
404.26,7.828e+4,7.828e+4,2.983e-7,1.647e-25,1.511e-42
404.27,5.310e+4,5.310e+4,2.982e-7,1.647e-25,1.510e-42
404.29,2.364e+4,2.364e+4,2.981e-7,1.646e-25,1.510e-42
404.31,1.007e+4,1.007e+4,2.980e-7,1.646e-25,1.509e-42
404.33,4.112e+3,4.112e+3,2.979e-7,1.646e-25,1.508e-42
404.34,2.586e+3,2.586e+3,2.979e-7,1.646e-25,1.508e-42
404.36,1.002e+3,1.002e+3,2.978e-7,1.646e-25,1.508e-42
404.38,4.117e+2,4.117e+2,2.977e-7,1.646e-25,1.507e-42
404.39,3.028e+2,3.028e+2,2.977e-7,1.646e-25,1.507e-42
404.41,3.275e+2,3.275e+2,2.976e-7,1.646e-25,1.506e-42
404.43,7.220e+2,7.220e+2,2.975e-7,1.646e-25,1.505e-42
404.44,1.151e+3,1.151e+3,2.974e-7,1.645e-25,1.505e-42
404.46,2.930e+3,2.930e+3,2.973e-7,1.645e-25,1.504e-42
404.48,7.201e+3,7.201e+3,2.972e-7,1.645e-25,1.504e-42
404.50,1.696e+4,1.696e+4,2.972e-7,1.645e-25,1.503e-42
404.51,2.560e+4,2.560e+4,2.971e-7,1.645e-25,1.503e-42
404.53,5.645e+4,5.645e+4,2.970e-7,1.645e-25,1.502e-42
404.55,1.191e+5,1.191e+5,2.969e-7,1.645e-25,1.502e-42
404.56,1.703e+5,1.703e+5,2.969e-7,1.645e-25,1.501e-42
404.58,3.365e+5,3.365e+5,2.968e-7,1.645e-25,1.501e-42
404.60,6.364e+5,6.364e+5,2.967e-7,1.644e-25,1.500e-42
404.61,8.610e+5,8.610e+5,2.966e-7,1.644e-25,1.500e-42
404.63,1.525e+6,1.525e+6,2.966e-7,1.644e-25,1.499e-42
404.65,2.585e+6,2.585e+6,2.965e-7,1.644e-25,1.499e-42
404.67,4.195e+6,4.195e+6,2.964e-7,1.644e-25,1.498e-42
404.68,5.257e+6,5.257e+6,2.963e-7,1.644e-25,1.498e-42
404.70,7.991e+6,7.991e+6,2.962e-7,1.644e-25,1.497e-42
404.72,1.163e+7,1.163e+7,2.961e-7,1.644e-25,1.496e-42
404.73,1.380e+7,1.380e+7,2.961e-7,1.643e-25,1.496e-42
404.75,1.881e+7,1.881e+7,2.960e-7,1.643e-25,1.495e-42
404.77,2.455e+7,2.455e+7,2.959e-7,1.643e-25,1.495e-42
404.78,2.760e+7,2.760e+7,2.959e-7,1.643e-25,1.495e-42
404.80,3.377e+7,3.377e+7,2.958e-7,1.643e-25,1.494e-42
404.82,3.958e+7,3.958e+7,2.957e-7,1.643e-25,1.493e-42
404.84,4.445e+7,4.445e+7,2.956e-7,1.643e-25,1.493e-42
404.85,4.636e+7,4.636e+7,2.955e-7,1.643e-25,1.492e-42
404.87,4.886e+7,4.886e+7,2.955e-7,1.643e-25,1.492e-42
404.89,4.938e+7,4.938e+7,2.954e-7,1.642e-25,1.491e-42
404.90,4.887e+7,4.887e+7,2.953e-7,1.642e-25,1.491e-42
404.92,4.642e+7,4.642e+7,2.952e-7,1.642e-25,1.490e-42
404.94,4.234e+7,4.234e+7,2.951e-7,1.642e-25,1.490e-42
404.95,3.983e+7,3.983e+7,2.951e-7,1.642e-25,1.489e-42
404.97,3.422e+7,3.422e+7,2.950e-7,1.642e-25,1.489e-42
404.99,2.827e+7,2.827e+7,2.949e-7,1.642e-25,1.488e-42
405.01,2.250e+7,2.250e+7,2.948e-7,1.642e-25,1.487e-42
405.02,1.979e+7,1.979e+7,2.948e-7,1.642e-25,1.487e-42
405.04,1.490e+7,1.490e+7,2.947e-7,1.641e-25,1.487e-42
405.06,1.083e+7,1.083e+7,2.946e-7,1.641e-25,1.486e-42
405.07,9.112e+6,9.112e+6,2.945e-7,1.641e-25,1.486e-42
405.09,6.290e+6,6.290e+6,2.944e-7,1.641e-25,1.485e-42
405.11,4.201e+6,4.201e+6,2.943e-7,1.641e-25,1.484e-42
405.12,3.391e+6,3.391e+6,2.943e-7,1.641e-25,1.484e-42
405.14,2.158e+6,2.158e+6,2.942e-7,1.641e-25,1.483e-42
405.16,1.330e+6,1.330e+6,2.941e-7,1.641e-25,1.483e-42
405.18,7.936e+5,7.936e+5,2.940e-7,1.640e-25,1.482e-42
405.19,6.058e+5,6.058e+5,2.940e-7,1.640e-25,1.482e-42
405.21,3.445e+5,3.445e+5,2.939e-7,1.640e-25,1.481e-42
405.23,1.896e+5,1.896e+5,2.938e-7,1.640e-25,1.481e-42
405.24,1.388e+5,1.388e+5,2.938e-7,1.640e-25,1.480e-42
405.26,7.259e+4,7.259e+4,2.937e-7,1.640e-25,1.480e-42
405.28,3.664e+4,3.664e+4,2.936e-7,1.640e-25,1.479e-42
