Wavelength (nm),Sum(calc),Cr I (2.6e-3),Cr II (9.4e-1),Cr IV (1.1e-9),Cr V (2.0e-25)
424.74,4.984e+0,4.984e+0,1.990e-7,1.470e-23,8.566e-40
424.76,1.271e+1,1.271e+1,1.989e-7,1.470e-23,8.560e-40
424.78,3.116e+1,3.116e+1,1.988e-7,1.470e-23,8.554e-40
424.79,4.807e+1,4.807e+1,1.988e-7,1.470e-23,8.551e-40
424.81,1.110e+2,1.110e+2,1.987e-7,1.470e-23,8.545e-40
424.83,2.467e+2,2.467e+2,1.986e-7,1.470e-23,8.539e-40
424.84,3.624e+2,3.624e+2,1.986e-7,1.470e-23,8.536e-40
424.86,7.595e+2,7.595e+2,1.985e-7,1.470e-23,8.530e-40
424.88,1.532e+3,1.532e+3,1.984e-7,1.469e-23,8.524e-40
424.89,2.146e+3,2.146e+3,1.984e-7,1.469e-23,8.521e-40
424.91,4.096e+3,4.096e+3,1.983e-7,1.469e-23,8.514e-40
424.93,7.549e+3,7.549e+3,1.982e-7,1.469e-23,8.508e-40
424.95,1.346e+4,1.346e+4,1.981e-7,1.469e-23,8.502e-40
424.96,1.777e+4,1.777e+4,1.980e-7,1.469e-23,8.499e-40
424.98,3.034e+4,3.034e+4,1.979e-7,1.469e-23,8.493e-40
425.00,5.064e+4,5.064e+4,1.979e-7,1.469e-23,8.487e-40
425.01,6.497e+4,6.497e+4,1.978e-7,1.469e-23,8.484e-40
425.03,1.060e+5,1.060e+5,1.977e-7,1.468e-23,8.478e-40
425.05,1.716e+5,1.716e+5,1.976e-7,1.468e-23,8.472e-40
425.06,2.183e+5,2.183e+5,1.976e-7,1.468e-23,8.469e-40
425.08,3.538e+5,3.538e+5,1.975e-7,1.468e-23,8.463e-40
425.10,5.752e+5,5.752e+5,1.974e-7,1.468e-23,8.457e-40
425.12,9.371e+5,9.371e+5,1.973e-7,1.468e-23,8.451e-40
425.13,1.195e+6,1.195e+6,1.973e-7,1.468e-23,8.448e-40
425.15,1.935e+6,1.935e+6,1.972e-7,1.468e-23,8.442e-40
425.17,3.093e+6,3.093e+6,1.971e-7,1.468e-23,8.436e-40
425.18,3.883e+6,3.883e+6,1.971e-7,1.467e-23,8.433e-40
425.20,6.018e+6,6.018e+6,1.970e-7,1.467e-23,8.427e-40
425.22,9.076e+6,9.076e+6,1.969e-7,1.467e-23,8.421e-40
425.23,1.102e+7,1.102e+7,1.968e-7,1.467e-23,8.418e-40
425.25,1.585e+7,1.585e+7,1.967e-7,1.467e-23,8.412e-40
425.27,2.201e+7,2.201e+7,1.966e-7,1.467e-23,8.406e-40
425.29,2.948e+7,2.948e+7,1.966e-7,1.467e-23,8.400e-40
425.30,3.364e+7,3.364e+7,1.965e-7,1.467e-23,8.397e-40
425.32,4.257e+7,4.257e+7,1.964e-7,1.467e-23,8.391e-40
425.34,5.185e+7,5.185e+7,1.963e-7,1.466e-23,8.385e-40
425.35,5.639e+7,5.639e+7,1.963e-7,1.466e-23,8.382e-40
425.37,6.479e+7,6.479e+7,1.962e-7,1.466e-23,8.376e-40
425.39,7.158e+7,7.158e+7,1.961e-7,1.466e-23,8.370e-40
425.40,7.414e+7,7.414e+7,1.961e-7,1.466e-23,8.367e-40
425.42,7.723e+7,7.723e+7,1.960e-7,1.466e-23,8.361e-40
425.44,7.735e+7,7.735e+7,1.959e-7,1.466e-23,8.355e-40
425.46,7.449e+7,7.449e+7,1.958e-7,1.466e-23,8.349e-40
425.47,7.204e+7,7.204e+7,1.958e-7,1.466e-23,8.346e-40
425.49,6.544e+7,6.544e+7,1.957e-7,1.465e-23,8.340e-40
425.51,5.717e+7,5.717e+7,1.956e-7,1.465e-23,8.334e-40
425.52,5.267e+7,5.267e+7,1.955e-7,1.465e-23,8.331e-40
425.54,4.343e+7,4.343e+7,1.954e-7,1.465e-23,8.325e-40
425.56,3.447e+7,3.447e+7,1.953e-7,1.465e-23,8.319e-40
425.57,3.027e+7,3.027e+7,1.953e-7,1.465e-23,8.316e-40
425.59,2.271e+7,2.271e+7,1.952e-7,1.465e-23,8.310e-40
425.61,1.641e+7,1.641e+7,1.951e-7,1.465e-23,8.304e-40
425.63,1.144e+7,1.144e+7,1.950e-7,1.465e-23,8.298e-40
425.64,9.421e+6,9.421e+6,1.950e-7,1.464e-23,8.295e-40
425.66,6.226e+6,6.226e+6,1.949e-7,1.464e-23,8.289e-40
425.68,3.976e+6,3.976e+6,1.948e-7,1.464e-23,8.283e-40
425.69,3.138e+6,3.138e+6,1.948e-7,1.464e-23,8.280e-40
425.71,1.908e+6,1.908e+6,1.947e-7,1.464e-23,8.274e-40
425.73,1.125e+6,1.125e+6,1.946e-7,1.464e-23,8.268e-40
425.74,8.539e+5,8.539e+5,1.945e-7,1.464e-23,8.265e-40
425.76,4.823e+5,4.823e+5,1.945e-7,1.464e-23,8.259e-40
425.78,2.664e+5,2.664e+5,1.944e-7,1.464e-23,8.253e-40
425.80,1.463e+5,1.463e+5,1.943e-7,1.463e-23,8.247e-40
425.81,1.096e+5,1.096e+5,1.942e-7,1.463e-23,8.244e-40
425.83,6.702e+4,6.702e+4,1.941e-7,1.463e-23,8.238e-40
425.85,5.285e+4,5.285e+4,1.941e-7,1.463e-23,8.232e-40
425.86,5.366e+4,5.366e+4,1.940e-7,1.463e-23,8.229e-40
425.88,6.890e+4,6.890e+4,1.939e-7,1.463e-23,8.223e-40
425.90,1.024e+5,1.024e+5,1.938e-7,1.463e-23,8.217e-40
425.91,1.267e+5,1.267e+5,1.938e-7,1.463e-23,8.214e-40
425.93,1.929e+5,1.929e+5,1.937e-7,1.463e-23,8.208e-40
425.95,2.865e+5,2.865e+5,1.936e-7,1.462e-23,8.202e-40
425.97,4.121e+5,4.121e+5,1.935e-7,1.462e-23,8.196e-40
425.98,4.883e+5,4.883e+5,1.935e-7,1.462e-23,8.193e-40
426.00,6.692e+5,6.692e+5,1.934e-7,1.462e-23,8.187e-40
426.02,8.900e+5,8.900e+5,1.933e-7,1.462e-23,8.181e-40
426.03,1.016e+6,1.016e+6,1.932e-7,1.462e-23,8.178e-40
426.05,1.298e+6,1.298e+6,1.932e-7,1.462e-23,8.172e-40
426.07,1.621e+6,1.621e+6,1.931e-7,1.462e-23,8.166e-40
426.08,1.798e+6,1.798e+6,1.930e-7,1.462e-23,8.163e-40
426.10,2.185e+6,2.185e+6,1.929e-7,1.461e-23,8.157e-40
426.12,2.618e+6,2.618e+6,1.928e-7,1.461e-23,8.151e-40
426.14,3.101e+6,3.101e+6,1.928e-7,1.461e-23,8.145e-40
426.15,3.360e+6,3.360e+6,1.927e-7,1.461e-23,8.142e-40
426.17,3.914e+6,3.914e+6,1.926e-7,1.461e-23,8.135e-40
426.19,4.501e+6,4.501e+6,1.925e-7,1.461e-23,8.129e-40
426.20,4.800e+6,4.800e+6,1.925e-7,1.461e-23,8.126e-40
426.22,5.389e+6,5.389e+6,1.924e-7,1.461e-23,8.120e-40
426.24,5.926e+6,5.926e+6,1.923e-7,1.461e-23,8.114e-40
426.25,6.160e+6,6.160e+6,1.923e-7,1.460e-23,8.111e-40
426.27,6.525e+6,6.525e+6,1.922e-7,1.460e-23,8.105e-40
426.29,6.715e+6,6.715e+6,1.921e-7,1.460e-23,8.099e-40
426.31,6.696e+6,6.696e+6,1.920e-7,1.460e-23,8.093e-40
426.32,6.604e+6,6.604e+6,1.919e-7,1.460e-23,8.090e-40
426.34,6.258e+6,6.258e+6,1.919e-7,1.460e-23,8.084e-40
426.36,5.722e+6,5.722e+6,1.918e-7,1.460e-23,8.078e-40
426.37,5.397e+6,5.397e+6,1.917e-7,1.460e-23,8.075e-40
426.39,4.669e+6,4.669e+6,1.916e-7,1.460e-23,8.069e-40
426.41,3.889e+6,3.889e+6,1.915e-7,1.459e-23,8.063e-40
426.42,3.498e+6,3.498e+6,1.915e-7,1.459e-23,8.060e-40
426.44,2.750e+6,2.750e+6,1.914e-7,1.459e-23,8.054e-40
426.46,2.080e+6,2.080e+6,1.913e-7,1.459e-23,8.048e-40
426.48,1.513e+6,1.513e+6,1.912e-7,1.459e-23,8.042e-40
426.49,1.272e+6,1.272e+6,1.912e-7,1.459e-23,8.039e-40
426.51,8.731e+5,8.731e+5,1.911e-7,1.459e-23,8.033e-40
426.53,5.774e+5,5.774e+5,1.910e-7,1.459e-23,8.027e-40
426.54,4.636e+5,4.636e+5,1.910e-7,1.459e-23,8.024e-40
426.56,2.929e+5,2.929e+5,1.909e-7,1.458e-23,8.018e-40
426.58,1.840e+5,1.840e+5,1.908e-7,1.458e-23,8.012e-40
426.59,1.478e+5,1.478e+5,1.907e-7,1.458e-23,8.009e-40
426.61,1.041e+5,1.041e+5,1.906e-7,1.458e-23,8.003e-40
426.63,9.149e+4,9.149e+4,1.906e-7,1.458e-23,7.997e-40
426.65,1.042e+5,1.042e+5,1.905e-7,1.458e-23,7.991e-40
426.66,1.192e+5,1.192e+5,1.904e-7,1.458e-23,7.988e-40
426.68,1.662e+5,1.662e+5,1.903e-7,1.458e-23,7.982e-40
426.70,2.360e+5,2.360e+5,1.902e-7,1.457e-23,7.976e-40
426.71,2.796e+5,2.796e+5,1.902e-7,1.457e-23,7.973e-40
426.73,3.842e+5,3.842e+5,1.901e-7,1.457e-23,7.967e-40
426.75,5.104e+5,5.104e+5,1.900e-7,1.457e-23,7.961e-40
426.76,5.806e+5,5.806e+5,1.900e-7,1.457e-23,7.958e-40
426.78,7.311e+5,7.311e+5,1.899e-7,1.457e-23,7.952e-40
426.80,8.888e+5,8.888e+5,1.898e-7,1.457e-23,7.946e-40
426.82,1.044e+6,1.044e+6,1.897e-7,1.457e-23,7.940e-40
426.83,1.118e+6,1.118e+6,1.897e-7,1.457e-23,7.937e-40
426.85,1.251e+6,1.251e+6,1.896e-7,1.457e-23,7.931e-40
426.87,1.360e+6,1.360e+6,1.895e-7,1.456e-23,7.925e-40
426.88,1.403e+6,1.403e+6,1.894e-7,1.456e-23,7.922e-40
426.90,1.467e+6,1.467e+6,1.893e-7,1.456e-23,7.916e-40
426.92,1.502e+6,1.502e+6,1.893e-7,1.456e-23,7.910e-40
426.93,1.510e+6,1.510e+6,1.892e-7,1.456e-23,7.907e-40
426.95,1.511e+6,1.511e+6,1.891e-7,1.456e-23,7.901e-40
426.97,1.498e+6,1.498e+6,1.890e-7,1.456e-23,7.895e-40
426.99,1.477e+6,1.477e+6,1.889e-7,1.456e-23,7.889e-40
427.00,1.465e+6,1.465e+6,1.889e-7,1.456e-23,7.886e-40
427.02,1.441e+6,1.441e+6,1.888e-7,1.455e-23,7.880e-40
427.04,1.418e+6,1.418e+6,1.887e-7,1.455e-23,7.874e-40
427.05,1.406e+6,1.406e+6,1.887e-7,1.455e-23,7.871e-40
427.07,1.385e+6,1.385e+6,1.886e-7,1.455e-23,7.865e-40
427.09,1.368e+6,1.368e+6,1.885e-7,1.455e-23,7.859e-40
427.10,1.364e+6,1.364e+6,1.885e-7,1.455e-23,7.856e-40
427.12,1.371e+6,1.371e+6,1.884e-7,1.455e-23,7.850e-40
427.14,1.419e+6,1.419e+6,1.883e-7,1.455e-23,7.844e-40
427.16,1.546e+6,1.546e+6,1.882e-7,1.454e-23,7.838e-40
427.17,1.657e+6,1.657e+6,1.881e-7,1.454e-23,7.835e-40
427.19,2.018e+6,2.018e+6,1.880e-7,1.454e-23,7.829e-40
427.21,2.651e+6,2.651e+6,1.880e-7,1.454e-23,7.823e-40
427.22,3.107e+6,3.107e+6,1.879e-7,1.454e-23,7.820e-40
427.24,4.393e+6,4.393e+6,1.878e-7,1.454e-23,7.814e-40
427.26,6.312e+6,6.312e+6,1.877e-7,1.454e-23,7.808e-40
427.27,7.561e+6,7.561e+6,1.877e-7,1.454e-23,7.805e-40
427.29,1.073e+7,1.073e+7,1.876e-7,1.454e-23,7.799e-40
427.31,1.489e+7,1.489e+7,1.875e-7,1.453e-23,7.793e-40
427.33,2.006e+7,2.006e+7,1.874e-7,1.453e-23,7.787e-40
427.34,2.300e+7,2.300e+7,1.874e-7,1.453e-23,7.784e-40
427.36,2.947e+7,2.947e+7,1.873e-7,1.453e-23,7.778e-40
427.38,3.640e+7,3.640e+7,1.872e-7,1.453e-23,7.772e-40
427.39,3.990e+7,3.990e+7,1.872e-7,1.453e-23,7.769e-40
427.41,4.661e+7,4.661e+7,1.871e-7,1.453e-23,7.762e-40
427.43,5.241e+7,5.241e+7,1.870e-7,1.453e-23,7.756e-40
427.44,5.479e+7,5.479e+7,1.869e-7,1.453e-23,7.753e-40
427.46,5.816e+7,5.816e+7,1.868e-7,1.452e-23,7.747e-40
427.48,5.941e+7,5.941e+7,1.867e-7,1.452e-23,7.741e-40
427.50,5.839e+7,5.839e+7,1.867e-7,1.452e-23,7.735e-40
427.51,5.706e+7,5.706e+7,1.866e-7,1.452e-23,7.732e-40
427.53,5.295e+7,5.295e+7,1.865e-7,1.452e-23,7.726e-40
427.55,4.729e+7,4.729e+7,1.864e-7,1.452e-23,7.720e-40
427.56,4.406e+7,4.406e+7,1.864e-7,1.452e-23,7.717e-40
427.58,3.718e+7,3.718e+7,1.863e-7,1.452e-23,7.711e-40
427.60,3.022e+7,3.022e+7,1.862e-7,1.452e-23,7.705e-40
427.61,2.687e+7,2.687e+7,1.862e-7,1.451e-23,7.702e-40
427.63,2.067e+7,2.067e+7,1.861e-7,1.451e-23,7.696e-40
427.65,1.534e+7,1.534e+7,1.860e-7,1.451e-23,7.690e-40
427.67,1.099e+7,1.099e+7,1.859e-7,1.451e-23,7.684e-40
427.68,9.181e+6,9.181e+6,1.859e-7,1.451e-23,7.681e-40
427.70,6.255e+6,6.255e+6,1.858e-7,1.451e-23,7.675e-40
427.72,4.136e+6,4.136e+6,1.857e-7,1.451e-23,7.669e-40
427.73,3.331e+6,3.331e+6,1.856e-7,1.451e-23,7.666e-40
427.75,2.135e+6,2.135e+6,1.855e-7,1.451e-23,7.660e-40
427.77,1.375e+6,1.375e+6,1.855e-7,1.450e-23,7.654e-40
427.78,1.122e+6,1.122e+6,1.854e-7,1.450e-23,7.651e-40
427.80,8.111e+5,8.111e+5,1.853e-7,1.450e-23,7.645e-40
427.82,7.040e+5,7.040e+5,1.852e-7,1.450e-23,7.639e-40
427.84,7.539e+5,7.539e+5,1.851e-7,1.450e-23,7.633e-40
427.85,8.282e+5,8.282e+5,1.851e-7,1.450e-23,7.630e-40
427.87,1.062e+6,1.062e+6,1.850e-7,1.450e-23,7.624e-40
427.89,1.394e+6,1.394e+6,1.849e-7,1.450e-23,7.618e-40
427.90,1.592e+6,1.592e+6,1.849e-7,1.450e-23,7.615e-40
427.92,2.034e+6,2.034e+6,1.848e-7,1.449e-23,7.609e-40
427.94,2.515e+6,2.515e+6,1.847e-7,1.449e-23,7.603e-40
427.95,2.759e+6,2.759e+6,1.846e-7,1.449e-23,7.600e-40
427.97,3.226e+6,3.226e+6,1.846e-7,1.449e-23,7.594e-40
427.99,3.629e+6,3.629e+6,1.845e-7,1.449e-23,7.588e-40
428.01,3.927e+6,3.927e+6,1.844e-7,1.449e-23,7.582e-40
428.02,4.025e+6,4.025e+6,1.843e-7,1.449e-23,7.579e-40
428.04,4.109e+6,4.109e+6,1.842e-7,1.449e-23,7.573e-40
428.06,4.035e+6,4.035e+6,1.842e-7,1.449e-23,7.567e-40
428.07,3.941e+6,3.941e+6,1.841e-7,1.448e-23,7.564e-40
428.09,3.654e+6,3.654e+6,1.840e-7,1.448e-23,7.558e-40
428.11,3.265e+6,3.265e+6,1.839e-7,1.448e-23,7.552e-40
428.12,3.045e+6,3.045e+6,1.839e-7,1.448e-23,7.549e-40
428.14,2.580e+6,2.580e+6,1.838e-7,1.448e-23,7.543e-40
428.16,2.117e+6,2.117e+6,1.837e-7,1.448e-23,7.537e-40
428.18,1.689e+6,1.689e+6,1.836e-7,1.448e-23,7.531e-40
428.19,1.496e+6,1.496e+6,1.836e-7,1.448e-23,7.528e-40
428.21,1.160e+6,1.160e+6,1.835e-7,1.448e-23,7.522e-40
428.23,8.930e+5,8.930e+5,1.834e-7,1.447e-23,7.516e-40
428.24,7.847e+5,7.847e+5,1.833e-7,1.447e-23,7.513e-40
428.26,6.120e+5,6.120e+5,1.833e-7,1.447e-23,7.507e-40
428.28,4.878e+5,4.878e+5,1.832e-7,1.447e-23,7.501e-40
428.29,4.397e+5,4.397e+5,1.831e-7,1.447e-23,7.498e-40
428.31,3.635e+5,3.635e+5,1.830e-7,1.447e-23,7.492e-40
428.33,3.056e+5,3.056e+5,1.829e-7,1.447e-23,7.486e-40
428.35,2.582e+5,2.582e+5,1.829e-7,1.447e-23,7.480e-40
428.36,2.368e+5,2.368e+5,1.828e-7,1.447e-23,7.477e-40
428.38,1.971e+5,1.971e+5,1.827e-7,1.446e-23,7.471e-40
428.40,1.605e+5,1.605e+5,1.826e-7,1.446e-23,7.465e-40
428.41,1.433e+5,1.433e+5,1.826e-7,1.446e-23,7.462e-40
428.43,1.117e+5,1.117e+5,1.825e-7,1.446e-23,7.456e-40
428.45,8.423e+4,8.423e+4,1.824e-7,1.446e-23,7.450e-40
428.46,7.220e+4,7.220e+4,1.824e-7,1.446e-23,7.447e-40
428.48,5.177e+4,5.177e+4,1.823e-7,1.446e-23,7.441e-40
428.50,3.621e+4,3.621e+4,1.822e-7,1.446e-23,7.435e-40
428.52,2.553e+4,2.553e+4,1.821e-7,1.446e-23,7.429e-40
428.53,2.207e+4,2.207e+4,1.820e-7,1.445e-23,7.426e-40
428.55,1.943e+4,1.943e+4,1.820e-7,1.445e-23,7.420e-40
428.57,2.429e+4,2.429e+4,1.819e-7,1.445e-23,7.414e-40
428.58,3.077e+4,3.077e+4,1.818e-7,1.445e-23,7.411e-40
428.60,5.649e+4,5.649e+4,1.817e-7,1.445e-23,7.405e-40
428.62,1.098e+5,1.098e+5,1.816e-7,1.445e-23,7.399e-40
428.63,1.527e+5,1.527e+5,1.816e-7,1.445e-23,7.396e-40
428.65,2.896e+5,2.896e+5,1.815e-7,1.445e-23,7.390e-40
428.67,5.303e+5,5.303e+5,1.814e-7,1.445e-23,7.383e-40
428.69,9.347e+5,9.347e+5,1.813e-7,1.444e-23,7.377e-40
428.70,1.223e+6,1.223e+6,1.813e-7,1.444e-23,7.374e-40
428.72,2.034e+6,2.034e+6,1.812e-7,1.444e-23,7.368e-40
428.74,3.253e+6,3.253e+6,1.811e-7,1.444e-23,7.362e-40
428.75,4.054e+6,4.054e+6,1.811e-7,1.444e-23,7.359e-40
428.77,6.113e+6,6.113e+6,1.810e-7,1.444e-23,7.353e-40
428.79,8.866e+6,8.866e+6,1.809e-7,1.444e-23,7.347e-40
428.80,1.052e+7,1.052e+7,1.808e-7,1.444e-23,7.344e-40
428.82,1.439e+7,1.439e+7,1.807e-7,1.444e-23,7.338e-40
428.84,1.892e+7,1.892e+7,1.807e-7,1.443e-23,7.332e-40
428.86,2.393e+7,2.393e+7,1.806e-7,1.443e-23,7.326e-40
428.87,2.652e+7,2.652e+7,1.805e-7,1.443e-23,7.323e-40
428.89,3.163e+7,3.163e+7,1.804e-7,1.443e-23,7.317e-40
428.91,3.628e+7,3.628e+7,1.803e-7,1.443e-23,7.311e-40
428.92,3.829e+7,3.829e+7,1.803e-7,1.443e-23,7.308e-40
428.94,4.142e+7,4.142e+7,1.802e-7,1.443e-23,7.302e-40
428.96,4.309e+7,4.309e+7,1.801e-7,1.443e-23,7.296e-40
428.97,4.332e+7,4.332e+7,1.801e-7,1.443e-23,7.293e-40
428.99,4.253e+7,4.253e+7,1.800e-7,1.442e-23,7.287e-40
429.01,4.017e+7,4.017e+7,1.799e-7,1.442e-23,7.281e-40
429.03,3.652e+7,3.652e+7,1.798e-7,1.442e-23,7.275e-40
429.04,3.433e+7,3.433e+7,1.798e-7,1.442e-23,7.272e-40
429.06,2.951e+7,2.951e+7,1.797e-7,1.442e-23,7.266e-40
429.08,2.446e+7,2.446e+7,1.796e-7,1.442e-23,7.260e-40
429.09,2.198e+7,2.198e+7,1.795e-7,1.442e-23,7.257e-40
429.11,1.730e+7,1.730e+7,1.794e-7,1.442e-23,7.251e-40
429.13,1.321e+7,1.321e+7,1.794e-7,1.441e-23,7.245e-40
429.14,1.142e+7,1.142e+7,1.793e-7,1.441e-23,7.242e-40
429.16,8.390e+6,8.390e+6,1.792e-7,1.441e-23,7.236e-40
429.18,6.055e+6,6.055e+6,1.791e-7,1.441e-23,7.230e-40
429.20,4.326e+6,4.326e+6,1.790e-7,1.441e-23,7.224e-40
429.21,3.653e+6,3.653e+6,1.790e-7,1.441e-23,7.221e-40
429.23,2.612e+6,2.612e+6,1.789e-7,1.441e-23,7.215e-40
429.25,1.885e+6,1.885e+6,1.788e-7,1.441e-23,7.209e-40
429.26,1.608e+6,1.608e+6,1.788e-7,1.441e-23,7.206e-40
429.28,1.180e+6,1.180e+6,1.787e-7,1.440e-23,7.200e-40
429.30,8.713e+5,8.713e+5,1.786e-7,1.440e-23,7.194e-40
429.31,7.494e+5,7.494e+5,1.786e-7,1.440e-23,7.191e-40
429.33,5.532e+5,5.532e+5,1.785e-7,1.440e-23,7.185e-40
429.35,4.068e+5,4.068e+5,1.784e-7,1.440e-23,7.179e-40
429.37,3.000e+5,3.000e+5,1.783e-7,1.440e-23,7.173e-40
429.38,2.596e+5,2.596e+5,1.782e-7,1.440e-23,7.170e-40
429.40,2.029e+5,2.029e+5,1.781e-7,1.440e-23,7.164e-40
429.42,1.766e+5,1.766e+5,1.781e-7,1.440e-23,7.158e-40
429.43,1.748e+5,1.748e+5,1.780e-7,1.440e-23,7.155e-40
429.45,1.943e+5,1.943e+5,1.779e-7,1.439e-23,7.149e-40
429.47,2.467e+5,2.467e+5,1.778e-7,1.439e-23,7.143e-40
429.48,2.864e+5,2.864e+5,1.778e-7,1.439e-23,7.140e-40
429.50,3.962e+5,3.962e+5,1.777e-7,1.439e-23,7.134e-40
429.52,5.523e+5,5.523e+5,1.776e-7,1.439e-23,7.128e-40
429.54,7.619e+5,7.619e+5,1.775e-7,1.439e-23,7.122e-40
429.55,8.890e+5,8.890e+5,1.775e-7,1.439e-23,7.119e-40
429.57,1.192e+6,1.192e+6,1.774e-7,1.439e-23,7.113e-40
429.59,1.562e+6,1.562e+6,1.773e-7,1.438e-23,7.107e-40
429.60,1.771e+6,1.771e+6,1.773e-7,1.438e-23,7.104e-40
429.62,2.235e+6,2.235e+6,1.772e-7,1.438e-23,7.098e-40
429.64,2.747e+6,2.747e+6,1.771e-7,1.438e-23,7.092e-40
429.65,3.013e+6,3.013e+6,1.770e-7,1.438e-23,7.089e-40
429.67,3.550e+6,3.550e+6,1.769e-7,1.438e-23,7.083e-40
429.69,4.060e+6,4.060e+6,1.769e-7,1.438e-23,7.077e-40
429.71,4.505e+6,4.505e+6,1.768e-7,1.438e-23,7.071e-40
429.72,4.690e+6,4.690e+6,1.767e-7,1.438e-23,7.068e-40
429.74,4.967e+6,4.967e+6,1.766e-7,1.437e-23,7.062e-40
429.76,5.099e+6,5.099e+6,1.765e-7,1.437e-23,7.056e-40
429.77,5.107e+6,5.107e+6,1.765e-7,1.437e-23,7.053e-40
429.79,5.012e+6,5.012e+6,1.764e-7,1.437e-23,7.047e-40
429.81,4.784e+6,4.784e+6,1.763e-7,1.437e-23,7.041e-40
429.82,4.631e+6,4.631e+6,1.763e-7,1.437e-23,7.038e-40
429.84,4.274e+6,4.274e+6,1.762e-7,1.437e-23,7.032e-40
429.86,3.888e+6,3.888e+6,1.761e-7,1.437e-23,7.026e-40
429.88,3.523e+6,3.523e+6,1.760e-7,1.437e-23,7.020e-40
429.89,3.362e+6,3.362e+6,1.760e-7,1.436e-23,7.017e-40
429.91,3.099e+6,3.099e+6,1.759e-7,1.436e-23,7.010e-40
429.93,2.934e+6,2.934e+6,1.758e-7,1.436e-23,7.004e-40
429.94,2.890e+6,2.890e+6,1.757e-7,1.436e-23,7.001e-40
429.96,2.876e+6,2.876e+6,1.756e-7,1.436e-23,6.995e-40
429.98,2.946e+6,2.946e+6,1.756e-7,1.436e-23,6.989e-40
429.99,3.004e+6,3.004e+6,1.755e-7,1.436e-23,6.986e-40
430.01,3.149e+6,3.149e+6,1.754e-7,1.436e-23,6.980e-40
430.03,3.305e+6,3.305e+6,1.753e-7,1.436e-23,6.974e-40
430.05,3.440e+6,3.440e+6,1.752e-7,1.435e-23,6.968e-40
430.06,3.491e+6,3.491e+6,1.752e-7,1.435e-23,6.965e-40
430.08,3.548e+6,3.548e+6,1.751e-7,1.435e-23,6.959e-40
430.10,3.535e+6,3.535e+6,1.750e-7,1.435e-23,6.953e-40
430.11,3.500e+6,3.500e+6,1.750e-7,1.435e-23,6.950e-40
430.13,3.375e+6,3.375e+6,1.749e-7,1.435e-23,6.944e-40
430.15,3.185e+6,3.185e+6,1.748e-7,1.435e-23,6.938e-40
430.16,3.069e+6,3.069e+6,1.747e-7,1.435e-23,6.935e-40
430.18,2.810e+6,2.810e+6,1.747e-7,1.435e-23,6.929e-40
430.20,2.528e+6,2.528e+6,1.746e-7,1.434e-23,6.923e-40
430.22,2.238e+6,2.238e+6,1.745e-7,1.434e-23,6.917e-40
430.23,2.096e+6,2.096e+6,1.744e-7,1.434e-23,6.914e-40
430.25,1.820e+6,1.820e+6,1.743e-7,1.434e-23,6.908e-40
430.27,1.566e+6,1.566e+6,1.743e-7,1.434e-23,6.902e-40
430.28,1.447e+6,1.447e+6,1.742e-7,1.434e-23,6.899e-40
430.30,1.231e+6,1.231e+6,1.741e-7,1.434e-23,6.893e-40
430.32,1.043e+6,1.043e+6,1.740e-7,1.434e-23,6.887e-40
430.33,9.605e+5,9.605e+5,1.740e-7,1.434e-23,6.884e-40
430.35,8.182e+5,8.182e+5,1.739e-7,1.433e-23,6.878e-40
430.37,7.075e+5,7.075e+5,1.738e-7,1.433e-23,6.872e-40
430.39,6.286e+5,6.286e+5,1.737e-7,1.433e-23,6.866e-40
430.40,6.007e+5,6.007e+5,1.737e-7,1.433e-23,6.863e-40
430.42,5.662e+5,5.662e+5,1.736e-7,1.433e-23,6.857e-40
430.44,5.563e+5,5.563e+5,1.735e-7,1.433e-23,6.851e-40
430.45,5.587e+5,5.587e+5,1.734e-7,1.433e-23,6.848e-40
430.47,5.733e+5,5.733e+5,1.734e-7,1.433e-23,6.842e-40
430.49,5.940e+5,5.940e+5,1.733e-7,1.433e-23,6.836e-40
430.50,6.041e+5,6.041e+5,1.732e-7,1.432e-23,6.833e-40
430.52,6.196e+5,6.196e+5,1.731e-7,1.432e-23,6.827e-40
430.54,6.244e+5,6.244e+5,1.730e-7,1.432e-23,6.821e-40
430.56,6.159e+5,6.159e+5,1.730e-7,1.432e-23,6.815e-40
430.57,6.066e+5,6.066e+5,1.729e-7,1.432e-23,6.812e-40
430.59,5.794e+5,5.794e+5,1.728e-7,1.432e-23,6.806e-40
430.61,5.441e+5,5.441e+5,1.727e-7,1.432e-23,6.800e-40
430.62,5.249e+5,5.249e+5,1.727e-7,1.432e-23,6.797e-40
430.64,4.866e+5,4.866e+5,1.726e-7,1.432e-23,6.791e-40
430.66,4.518e+5,4.518e+5,1.725e-7,1.431e-23,6.785e-40
430.67,4.366e+5,4.366e+5,1.725e-7,1.431e-23,6.782e-40
430.69,4.117e+5,4.117e+5,1.724e-7,1.431e-23,6.776e-40
430.71,3.937e+5,3.937e+5,1.723e-7,1.431e-23,6.770e-40
430.73,3.813e+5,3.813e+5,1.722e-7,1.431e-23,6.764e-40
430.74,3.765e+5,3.765e+5,1.721e-7,1.431e-23,6.761e-40
430.76,3.681e+5,3.681e+5,1.721e-7,1.431e-23,6.755e-40
430.78,3.598e+5,3.598e+5,1.720e-7,1.431e-23,6.749e-40
430.79,3.553e+5,3.553e+5,1.719e-7,1.431e-23,6.746e-40
