Wavelength (nm),Sum(calc),Cr I (8.8e-1),Cr II (1.2e-1),Cr IV (1.2e-23),Cr V (9.8e-51)
473.94,4.384e+7,4.384e+7,,4.525e-38,
473.95,3.886e+7,3.886e+7,,4.526e-38,
473.97,3.121e+7,3.121e+7,,4.526e-38,
473.99,2.627e+7,2.627e+7,,4.526e-38,
474.01,2.347e+7,2.347e+7,,4.527e-38,
474.02,2.270e+7,2.270e+7,,4.527e-38,
474.04,2.202e+7,2.202e+7,,4.527e-38,
474.06,2.208e+7,2.208e+7,,4.527e-38,
474.07,2.224e+7,2.224e+7,,4.528e-38,
474.09,2.262e+7,2.262e+7,,4.528e-38,
474.11,2.284e+7,2.284e+7,,4.528e-38,
474.12,2.284e+7,2.284e+7,,4.529e-38,
474.14,2.255e+7,2.255e+7,,4.529e-38,
474.16,2.188e+7,2.188e+7,,4.529e-38,
474.18,2.087e+7,2.087e+7,,4.530e-38,
474.19,2.026e+7,2.026e+7,,4.530e-38,
474.21,1.890e+7,1.890e+7,,4.530e-38,
474.23,1.744e+7,1.744e+7,,4.530e-38,
474.24,1.669e+7,1.669e+7,,4.531e-38,
474.26,1.520e+7,1.520e+7,,4.531e-38,
474.28,1.376e+7,1.376e+7,,4.531e-38,
474.29,1.305e+7,1.305e+7,,4.531e-38,
474.31,1.169e+7,1.169e+7,,4.532e-38,
474.33,1.038e+7,1.038e+7,,4.532e-38,
474.35,9.119e+6,9.119e+6,,4.532e-38,
474.36,8.502e+6,8.502e+6,,4.533e-38,
474.38,7.303e+6,7.303e+6,,4.533e-38,
474.40,6.156e+6,6.156e+6,,4.533e-38,
474.41,5.608e+6,5.608e+6,,4.533e-38,
474.43,4.574e+6,4.574e+6,,4.534e-38,
474.45,3.638e+6,3.638e+6,,4.534e-38,
474.46,3.213e+6,3.213e+6,,4.534e-38,
474.48,2.455e+6,2.455e+6,,4.535e-38,
474.50,1.823e+6,1.823e+6,,4.535e-38,
474.52,1.314e+6,1.314e+6,,4.535e-38,
474.53,1.104e+6,1.104e+6,,4.536e-38,
474.55,7.604e+5,7.604e+5,,4.536e-38,
474.57,5.080e+5,5.080e+5,,4.536e-38,
474.58,4.105e+5,4.105e+5,,4.536e-38,
474.60,2.618e+5,2.618e+5,,4.537e-38,
474.62,1.618e+5,1.618e+5,,4.537e-38,
474.63,1.258e+5,1.258e+5,,4.537e-38,
474.65,7.459e+4,7.459e+4,,4.538e-38,
474.67,4.364e+4,4.364e+4,,4.538e-38,
474.69,2.661e+4,2.661e+4,,4.538e-38,
474.70,2.207e+4,2.207e+4,,4.538e-38,
474.72,1.993e+4,1.993e+4,,4.539e-38,
474.74,2.802e+4,2.802e+4,,4.539e-38,
474.75,3.716e+4,3.716e+4,,4.539e-38,
474.77,7.106e+4,7.106e+4,,4.540e-38,
474.79,1.386e+5,1.386e+5,,4.540e-38,
474.80,1.924e+5,1.924e+5,,4.540e-38,
474.82,3.634e+5,3.634e+5,,4.540e-38,
474.84,6.657e+5,6.657e+5,,4.541e-38,
474.86,1.182e+6,1.182e+6,,4.541e-38,
474.87,1.555e+6,1.555e+6,,4.541e-38,
474.89,2.632e+6,2.632e+6,,4.542e-38,
474.91,4.315e+6,4.315e+6,,4.542e-38,
474.92,5.458e+6,5.458e+6,,4.542e-38,
474.94,8.530e+6,8.530e+6,,4.543e-38,
474.96,1.291e+7,1.291e+7,,4.543e-38,
474.97,1.569e+7,1.569e+7,,4.543e-38,
474.99,2.265e+7,2.265e+7,,4.543e-38,
475.01,3.165e+7,3.165e+7,,4.544e-38,
475.02,3.697e+7,3.697e+7,,4.544e-38,
475.04,4.926e+7,4.926e+7,,4.544e-38,
475.06,6.357e+7,6.357e+7,,4.545e-38,
475.08,7.947e+7,7.947e+7,,4.545e-38,
475.09,8.780e+7,8.780e+7,,4.545e-38,
475.11,1.046e+8,1.046e+8,,4.545e-38,
475.13,1.208e+8,1.208e+8,,4.546e-38,
475.14,1.283e+8,1.283e+8,,4.546e-38,
475.16,1.412e+8,1.412e+8,,4.546e-38,
475.18,1.506e+8,1.506e+8,,4.547e-38,
475.19,1.537e+8,1.537e+8,,4.547e-38,
475.21,1.564e+8,1.564e+8,,4.547e-38,
475.23,1.544e+8,1.544e+8,,4.548e-38,
475.25,1.481e+8,1.481e+8,,4.548e-38,
475.26,1.436e+8,1.436e+8,,4.548e-38,
475.28,1.325e+8,1.325e+8,,4.548e-38,
475.30,1.200e+8,1.200e+8,,4.549e-38,
475.31,1.137e+8,1.137e+8,,4.549e-38,
475.33,1.023e+8,1.023e+8,,4.549e-38,
475.35,9.363e+7,9.363e+7,,4.550e-38,
475.36,9.086e+7,9.086e+7,,4.550e-38,
475.38,8.927e+7,8.927e+7,,4.550e-38,
475.40,9.381e+7,9.381e+7,,4.550e-38,
475.42,1.051e+8,1.051e+8,,4.551e-38,
475.43,1.134e+8,1.134e+8,,4.551e-38,
475.45,1.348e+8,1.348e+8,,4.551e-38,
475.47,1.620e+8,1.620e+8,,4.552e-38,
475.48,1.774e+8,1.774e+8,,4.552e-38,
475.50,2.104e+8,2.104e+8,,4.552e-38,
475.52,2.446e+8,2.446e+8,,4.552e-38,
475.53,2.612e+8,2.612e+8,,4.553e-38,
475.55,2.919e+8,2.919e+8,,4.553e-38,
475.57,3.171e+8,3.171e+8,,4.553e-38,
475.59,3.346e+8,3.346e+8,,4.554e-38,
475.60,3.399e+8,3.399e+8,,4.554e-38,
475.62,3.430e+8,3.430e+8,,4.554e-38,
475.64,3.361e+8,3.361e+8,,4.555e-38,
475.65,3.291e+8,3.291e+8,,4.555e-38,
475.67,3.088e+8,3.088e+8,,4.555e-38,
475.69,2.817e+8,2.817e+8,,4.555e-38,
475.70,2.663e+8,2.663e+8,,4.556e-38,
475.72,2.331e+8,2.331e+8,,4.556e-38,
475.74,1.988e+8,1.988e+8,,4.556e-38,
475.76,1.652e+8,1.652e+8,,4.557e-38,
475.77,1.493e+8,1.493e+8,,4.557e-38,
475.79,1.197e+8,1.197e+8,,4.557e-38,
475.81,9.378e+7,9.378e+7,,4.557e-38,
475.82,8.234e+7,8.234e+7,,4.558e-38,
475.84,6.246e+7,6.246e+7,,4.558e-38,
475.86,4.642e+7,4.642e+7,,4.558e-38,
475.87,3.972e+7,3.972e+7,,4.558e-38,
475.89,2.865e+7,2.865e+7,,4.559e-38,
475.91,2.027e+7,2.027e+7,,4.559e-38,
475.93,1.407e+7,1.407e+7,,4.559e-38,
475.94,1.164e+7,1.164e+7,,4.560e-38,
475.96,7.846e+6,7.846e+6,,4.560e-38,
475.98,5.192e+6,5.192e+6,,4.560e-38,
475.99,4.198e+6,4.198e+6,,4.560e-38,
476.01,2.726e+6,2.726e+6,,4.561e-38,
476.03,1.788e+6,1.788e+6,,4.561e-38,
476.04,1.475e+6,1.475e+6,,4.561e-38,
476.06,1.104e+6,1.104e+6,,4.562e-38,
476.08,1.030e+6,1.030e+6,,4.562e-38,
476.10,1.243e+6,1.243e+6,,4.562e-38,
476.11,1.466e+6,1.466e+6,,4.563e-38,
476.13,2.184e+6,2.184e+6,,4.563e-38,
476.15,3.347e+6,3.347e+6,,4.563e-38,
476.16,4.133e+6,4.133e+6,,4.563e-38,
476.18,6.202e+6,6.202e+6,,4.564e-38,
476.20,9.054e+6,9.054e+6,,4.564e-38,
476.21,1.082e+7,1.082e+7,,4.564e-38,
476.23,1.509e+7,1.509e+7,,4.565e-38,
476.25,2.039e+7,2.039e+7,,4.565e-38,
476.27,2.670e+7,2.670e+7,,4.565e-38,
476.28,3.019e+7,3.019e+7,,4.565e-38,
476.30,3.770e+7,3.770e+7,,4.566e-38,
476.32,4.560e+7,4.560e+7,,4.566e-38,
476.33,4.956e+7,4.956e+7,,4.566e-38,
476.35,5.717e+7,5.717e+7,,4.567e-38,
476.37,6.390e+7,6.390e+7,,4.567e-38,
476.38,6.677e+7,6.677e+7,,4.567e-38,
476.40,7.118e+7,7.118e+7,,4.568e-38,
476.42,7.355e+7,7.355e+7,,4.568e-38,
476.44,7.369e+7,7.369e+7,,4.568e-38,
476.45,7.292e+7,7.292e+7,,4.568e-38,
476.47,6.983e+7,6.983e+7,,4.569e-38,
476.49,6.501e+7,6.501e+7,,4.569e-38,
476.50,6.210e+7,6.210e+7,,4.569e-38,
476.52,5.567e+7,5.567e+7,,4.570e-38,
476.54,4.898e+7,4.898e+7,,4.570e-38,
476.55,4.573e+7,4.573e+7,,4.570e-38,
476.57,3.978e+7,3.978e+7,,4.570e-38,
476.59,3.494e+7,3.494e+7,,4.571e-38,
476.61,3.153e+7,3.153e+7,,4.571e-38,
476.62,3.040e+7,3.040e+7,,4.571e-38,
476.64,2.930e+7,2.930e+7,,4.572e-38,
476.66,2.962e+7,2.962e+7,,4.572e-38,
476.67,3.022e+7,3.022e+7,,4.572e-38,
476.69,3.209e+7,3.209e+7,,4.572e-38,
476.71,3.447e+7,3.447e+7,,4.573e-38,
476.72,3.571e+7,3.571e+7,,4.573e-38,
476.74,3.802e+7,3.802e+7,,4.573e-38,
476.76,3.975e+7,3.975e+7,,4.574e-38,
476.78,4.059e+7,4.059e+7,,4.574e-38,
476.79,4.060e+7,4.060e+7,,4.574e-38,
476.81,3.978e+7,3.978e+7,,4.575e-38,
476.83,3.784e+7,3.784e+7,,4.575e-38,
476.84,3.648e+7,3.648e+7,,4.575e-38,
476.86,3.314e+7,3.314e+7,,4.575e-38,
476.88,2.918e+7,2.918e+7,,4.576e-38,
476.89,2.706e+7,2.706e+7,,4.576e-38,
476.91,2.272e+7,2.272e+7,,4.576e-38,
476.93,1.849e+7,1.849e+7,,4.577e-38,
476.95,1.458e+7,1.458e+7,,4.577e-38,
476.96,1.280e+7,1.280e+7,,4.577e-38,
476.98,9.621e+6,9.621e+6,,4.577e-38,
477.00,7.009e+6,7.009e+6,,4.578e-38,
477.01,5.912e+6,5.912e+6,,4.578e-38,
477.03,4.107e+6,4.107e+6,,4.578e-38,
477.05,2.764e+6,2.764e+6,,4.579e-38,
477.06,2.241e+6,2.241e+6,,4.579e-38,
477.08,1.438e+6,1.438e+6,,4.579e-38,
477.10,8.945e+5,8.945e+5,,4.579e-38,
477.12,5.389e+5,5.389e+5,,4.580e-38,
477.13,4.133e+5,4.133e+5,,4.580e-38,
477.15,2.374e+5,2.374e+5,,4.580e-38,
477.17,1.322e+5,1.322e+5,,4.581e-38,
477.18,9.743e+4,9.743e+4,,4.581e-38,
477.20,5.171e+4,5.171e+4,,4.581e-38,
477.22,2.659e+4,2.659e+4,,4.582e-38,
477.23,1.884e+4,1.884e+4,,4.582e-38,
477.25,9.239e+3,9.239e+3,,4.582e-38,
477.27,4.389e+3,4.389e+3,,4.582e-38,
477.29,2.020e+3,2.020e+3,,4.583e-38,
477.30,1.354e+3,1.354e+3,,4.583e-38,
477.32,5.944e+2,5.944e+2,,4.583e-38,
477.34,2.528e+2,2.528e+2,,4.584e-38,
477.35,1.629e+2,1.629e+2,,4.584e-38,
477.37,6.604e+1,6.604e+1,,4.584e-38,
477.39,2.594e+1,2.594e+1,,4.584e-38,
477.40,1.607e+1,1.607e+1,,4.585e-38,
477.42,6.020e+0,6.020e+0,,4.585e-38,
477.44,2.185e+0,2.185e+0,,4.585e-38,
477.46,7.682e-1,7.682e-1,,4.586e-38,
477.47,4.501e-1,4.501e-1,,4.586e-38,
477.49,1.509e-1,1.509e-1,,4.586e-38,
477.51,4.903e-2,4.903e-2,,4.586e-38,
477.52,2.762e-2,2.762e-2,,4.587e-38,
477.54,8.555e-3,8.555e-3,,4.587e-38,
477.56,2.568e-3,2.568e-3,,4.587e-38,
477.57,1.390e-3,1.390e-3,,4.588e-38,
477.59,3.978e-4,3.978e-4,,4.588e-38,
477.61,1.103e-4,1.103e-4,,4.588e-38,
477.63,2.963e-5,2.963e-5,,4.589e-38,
477.64,1.518e-5,1.518e-5,,4.589e-38,
477.66,3.888e-6,3.888e-6,,4.589e-38,
477.68,9.648e-7,9.648e-7,,4.589e-38,
477.69,4.750e-7,4.750e-7,,4.590e-38,
477.71,1.124e-7,1.124e-7,,4.590e-38,
477.73,2.577e-8,2.577e-8,,4.590e-38,
477.97,5.068e-8,5.068e-8,,4.594e-38,
477.98,1.072e-7,1.072e-7,,4.595e-38,
478.00,4.689e-7,4.689e-7,,4.595e-38,
478.02,1.987e-6,1.987e-6,,4.595e-38,
478.03,4.042e-6,4.042e-6,,4.595e-38,
478.05,1.634e-5,1.634e-5,,4.596e-38,
478.07,6.400e-5,6.400e-5,,4.596e-38,
478.08,1.252e-4,1.252e-4,,4.596e-38,
478.10,4.679e-4,4.679e-4,,4.597e-38,
478.12,1.695e-3,1.695e-3,,4.597e-38,
478.14,5.947e-3,5.947e-3,,4.597e-38,
478.15,1.101e-2,1.101e-2,,4.597e-38,
478.17,3.687e-2,3.687e-2,,4.598e-38,
478.19,1.197e-1,1.197e-1,,4.598e-38,
478.20,2.130e-1,2.130e-1,,4.598e-38,
478.22,6.594e-1,6.594e-1,,4.599e-38,
478.24,1.978e+0,1.978e+0,,4.599e-38,
478.25,3.386e+0,3.386e+0,,4.599e-38,
478.27,9.692e+0,9.692e+0,,4.599e-38,
478.29,2.688e+1,2.688e+1,,4.600e-38,
478.31,7.226e+1,7.226e+1,,4.600e-38,
478.32,1.171e+2,1.171e+2,,4.600e-38,
478.34,3.002e+2,3.002e+2,,4.601e-38,
478.36,7.461e+2,7.461e+2,,4.601e-38,
478.37,1.162e+3,1.162e+3,,4.601e-38,
478.39,2.756e+3,2.756e+3,,4.602e-38,
478.41,6.331e+3,6.331e+3,,4.602e-38,
478.42,9.484e+3,9.484e+3,,4.602e-38,
478.44,2.079e+4,2.079e+4,,4.602e-38,
478.46,4.415e+4,4.415e+4,,4.603e-38,
478.48,9.089e+4,9.089e+4,,4.603e-38,
478.49,1.289e+5,1.289e+5,,4.603e-38,
478.51,2.531e+5,2.531e+5,,4.604e-38,
478.53,4.816e+5,4.816e+5,,4.604e-38,
478.54,6.567e+5,6.567e+5,,4.604e-38,
478.56,1.192e+6,1.192e+6,,4.604e-38,
478.58,2.098e+6,2.098e+6,,4.605e-38,
478.59,2.750e+6,2.750e+6,,4.605e-38,
478.61,4.616e+6,4.616e+6,,4.605e-38,
478.63,7.508e+6,7.508e+6,,4.606e-38,
478.65,1.184e+7,1.184e+7,,4.606e-38,
478.66,1.469e+7,1.469e+7,,4.606e-38,
478.68,2.209e+7,2.209e+7,,4.606e-38,
478.70,3.219e+7,3.219e+7,,4.607e-38,
478.71,3.841e+7,3.841e+7,,4.607e-38,
478.73,5.340e+7,5.340e+7,,4.607e-38,
478.75,7.196e+7,7.196e+7,,4.608e-38,
478.76,8.256e+7,8.256e+7,,4.608e-38,
478.78,1.061e+8,1.061e+8,,4.608e-38,
478.80,1.322e+8,1.322e+8,,4.609e-38,
478.82,1.597e+8,1.597e+8,,4.609e-38,
478.83,1.734e+8,1.734e+8,,4.609e-38,
478.85,1.998e+8,1.998e+8,,4.609e-38,
478.87,2.232e+8,2.232e+8,,4.610e-38,
478.88,2.331e+8,2.331e+8,,4.610e-38,
478.90,2.486e+8,2.486e+8,,4.610e-38,
478.92,2.572e+8,2.572e+8,,4.611e-38,
478.93,2.587e+8,2.587e+8,,4.611e-38,
478.95,2.560e+8,2.560e+8,,4.611e-38,
478.97,2.464e+8,2.464e+8,,4.611e-38,
478.99,2.311e+8,2.311e+8,,4.612e-38,
479.00,2.219e+8,2.219e+8,,4.612e-38,
479.02,2.016e+8,2.016e+8,,4.612e-38,
479.04,1.806e+8,1.806e+8,,4.613e-38,
479.05,1.705e+8,1.705e+8,,4.613e-38,
479.07,1.521e+8,1.521e+8,,4.613e-38,
479.09,1.373e+8,1.373e+8,,4.613e-38,
479.10,1.315e+8,1.315e+8,,4.614e-38,
479.12,1.232e+8,1.232e+8,,4.614e-38,
479.14,1.190e+8,1.190e+8,,4.614e-38,
479.16,1.182e+8,1.182e+8,,4.615e-38,
479.17,1.187e+8,1.187e+8,,4.615e-38,
479.19,1.207e+8,1.207e+8,,4.615e-38,
479.21,1.229e+8,1.229e+8,,4.616e-38,
479.22,1.236e+8,1.236e+8,,4.616e-38,
479.24,1.237e+8,1.237e+8,,4.616e-38,
479.26,1.215e+8,1.215e+8,,4.616e-38,
479.27,1.193e+8,1.193e+8,,4.617e-38,
479.29,1.130e+8,1.130e+8,,4.617e-38,
479.31,1.042e+8,1.042e+8,,4.617e-38,
479.33,9.347e+7,9.347e+7,,4.618e-38,
479.34,8.767e+7,8.767e+7,,4.618e-38,
479.36,7.570e+7,7.570e+7,,4.618e-38,
479.38,6.395e+7,6.395e+7,,4.618e-38,
479.39,5.839e+7,5.839e+7,,4.619e-38,
479.41,4.832e+7,4.832e+7,,4.619e-38,
479.43,3.999e+7,3.999e+7,,4.619e-38,
479.44,3.656e+7,3.656e+7,,4.619e-38,
479.46,3.121e+7,3.121e+7,,4.620e-38,
479.48,2.779e+7,2.779e+7,,4.620e-38,
479.50,2.605e+7,2.605e+7,,4.621e-38,
479.51,2.569e+7,2.569e+7,,4.621e-38,
479.53,2.574e+7,2.574e+7,,4.621e-38,
479.55,2.645e+7,2.645e+7,,4.621e-38,
479.56,2.691e+7,2.691e+7,,4.622e-38,
479.58,2.780e+7,2.780e+7,,4.622e-38,
479.60,2.838e+7,2.838e+7,,4.622e-38,
479.61,2.847e+7,2.847e+7,,4.622e-38,
479.63,2.816e+7,2.816e+7,,4.623e-38,
479.65,2.716e+7,2.716e+7,,4.623e-38,
479.67,2.549e+7,2.549e+7,,4.623e-38,
479.68,2.445e+7,2.445e+7,,4.624e-38,
479.70,2.208e+7,2.208e+7,,4.624e-38,
479.72,1.952e+7,1.952e+7,,4.624e-38,
479.73,1.827e+7,1.827e+7,,4.624e-38,
479.75,1.599e+7,1.599e+7,,4.625e-38,
479.77,1.429e+7,1.429e+7,,4.625e-38,
479.78,1.376e+7,1.376e+7,,4.625e-38,
479.80,1.358e+7,1.358e+7,,4.626e-38,
479.82,1.485e+7,1.485e+7,,4.626e-38,
479.84,1.796e+7,1.796e+7,,4.626e-38,
479.85,2.031e+7,2.031e+7,,4.626e-38,
479.87,2.686e+7,2.686e+7,,4.627e-38,
479.89,3.607e+7,3.607e+7,,4.627e-38,
479.90,4.174e+7,4.174e+7,,4.627e-38,
479.92,5.524e+7,5.524e+7,,4.628e-38,
479.94,7.148e+7,7.148e+7,,4.628e-38,
479.95,8.050e+7,8.050e+7,,4.628e-38,
479.97,9.991e+7,9.991e+7,,4.629e-38,
479.99,1.204e+8,1.204e+8,,4.629e-38,
480.01,1.406e+8,1.406e+8,,4.629e-38,
480.02,1.503e+8,1.503e+8,,4.629e-38,
480.04,1.676e+8,1.676e+8,,4.630e-38,
480.06,1.812e+8,1.812e+8,,4.630e-38,
480.07,1.862e+8,1.862e+8,,4.630e-38,
480.09,1.921e+8,1.921e+8,,4.631e-38,
480.11,1.921e+8,1.921e+8,,4.631e-38,
480.12,1.899e+8,1.899e+8,,4.631e-38,
480.14,1.812e+8,1.812e+8,,4.631e-38,
480.16,1.676e+8,1.676e+8,,4.632e-38,
480.18,1.502e+8,1.502e+8,,4.632e-38,
480.19,1.406e+8,1.406e+8,,4.632e-38,
480.21,1.202e+8,1.202e+8,,4.633e-38,
480.23,9.968e+7,9.968e+7,,4.633e-38,
480.24,8.971e+7,8.971e+7,,4.633e-38,
480.26,7.097e+7,7.097e+7,,4.633e-38,
480.28,5.442e+7,5.442e+7,,4.634e-38,
480.29,4.710e+7,4.710e+7,,4.634e-38,
480.31,3.446e+7,3.446e+7,,4.634e-38,
480.33,2.444e+7,2.444e+7,,4.635e-38,
480.35,1.680e+7,1.680e+7,,4.635e-38,
480.36,1.377e+7,1.377e+7,,4.635e-38,
480.38,9.031e+6,9.031e+6,,4.636e-38,
480.40,5.742e+6,5.742e+6,,4.636e-38,
480.41,4.525e+6,4.525e+6,,4.636e-38,
480.43,2.745e+6,2.745e+6,,4.636e-38,
480.45,1.614e+6,1.614e+6,,4.637e-38,
480.46,1.223e+6,1.223e+6,,4.637e-38,
480.48,6.864e+5,6.864e+5,,4.637e-38,
480.50,3.733e+5,3.733e+5,,4.638e-38,
480.52,1.967e+5,1.967e+5,,4.638e-38,
480.53,1.412e+5,1.412e+5,,4.638e-38,
480.55,7.101e+4,7.101e+4,,4.638e-38,
480.57,3.462e+4,3.462e+4,,4.639e-38,
480.58,2.389e+4,2.389e+4,,4.639e-38,
480.60,1.111e+4,1.111e+4,,4.639e-38,
480.62,5.011e+3,5.011e+3,,4.640e-38,
480.63,3.326e+3,3.326e+3,,4.640e-38,
480.65,1.431e+3,1.431e+3,,4.640e-38,
480.67,5.967e+2,5.967e+2,,4.641e-38,
480.69,2.412e+2,2.412e+2,,4.641e-38,
480.70,1.515e+2,1.515e+2,,4.641e-38,
480.72,5.845e+1,5.845e+1,,4.641e-38,
480.74,2.185e+1,2.185e+1,,4.642e-38,
480.75,1.320e+1,1.320e+1,,4.642e-38,
480.77,4.710e+0,4.710e+0,,4.642e-38,
480.79,1.629e+0,1.629e+0,,4.643e-38,
480.80,9.466e-1,9.466e-1,,4.643e-38,
480.82,3.128e-1,3.128e-1,,4.643e-38,
480.84,1.018e-1,1.018e-1,,4.643e-38,
480.86,3.741e-2,3.741e-2,,4.644e-38,
480.87,2.855e-2,2.855e-2,,4.644e-38,
480.89,4.081e-2,4.081e-2,,4.644e-38,
480.91,1.091e-1,1.091e-1,,4.645e-38,
480.92,1.854e-1,1.854e-1,,4.645e-38,
480.94,5.308e-1,5.308e-1,,4.645e-38,
480.96,1.478e+0,1.478e+0,,4.645e-38,
480.97,2.438e+0,2.438e+0,,4.646e-38,
480.99,6.482e+0,6.482e+0,,4.646e-38,
481.01,1.670e+1,1.670e+1,,4.646e-38,
481.03,4.174e+1,4.174e+1,,4.647e-38,
481.04,6.521e+1,6.521e+1,,4.647e-38,
481.06,1.555e+2,1.555e+2,,4.647e-38,
481.08,3.596e+2,3.596e+2,,4.648e-38,
481.09,5.404e+2,5.404e+2,,4.648e-38,
481.11,1.193e+3,1.193e+3,,4.648e-38,
481.13,2.551e+3,2.551e+3,,4.648e-38,
481.14,3.688e+3,3.688e+3,,4.649e-38,
481.16,7.532e+3,7.532e+3,,4.649e-38,
481.18,1.491e+4,1.491e+4,,4.649e-38,
481.20,2.861e+4,2.861e+4,,4.650e-38,
481.21,3.918e+4,3.918e+4,,4.650e-38,
481.23,7.177e+4,7.177e+4,,4.650e-38,
481.25,1.275e+5,1.275e+5,,4.650e-38,
481.26,1.679e+5,1.679e+5,,4.651e-38,
481.28,2.846e+5,2.846e+5,,4.651e-38,
481.30,4.676e+5,4.676e+5,,4.651e-38,
481.31,5.924e+5,5.924e+5,,4.651e-38,
481.33,9.292e+5,9.292e+5,,4.652e-38,
481.35,1.413e+6,1.413e+6,,4.652e-38,
481.37,2.083e+6,2.083e+6,,4.652e-38,
481.38,2.499e+6,2.499e+6,,4.653e-38,
481.40,3.517e+6,3.517e+6,,4.653e-38,
481.42,4.797e+6,4.797e+6,,4.653e-38,
481.43,5.538e+6,5.538e+6,,4.653e-38,
481.45,7.211e+6,7.211e+6,,4.654e-38,
481.47,9.104e+6,9.104e+6,,4.654e-38,
481.48,1.011e+7,1.011e+7,,4.654e-38,
481.50,1.219e+7,1.219e+7,,4.655e-38,
481.52,1.425e+7,1.425e+7,,4.655e-38,
481.54,1.615e+7,1.615e+7,,4.655e-38,
481.55,1.700e+7,1.700e+7,,4.656e-38,
481.57,1.843e+7,1.843e+7,,4.656e-38,
481.59,1.940e+7,1.940e+7,,4.656e-38,
481.60,1.969e+7,1.969e+7,,4.656e-38,
481.62,1.988e+7,1.988e+7,,4.657e-38,
481.64,1.958e+7,1.958e+7,,4.657e-38,
481.65,1.927e+7,1.927e+7,,4.657e-38,
481.67,1.841e+7,1.841e+7,,4.658e-38,
481.69,1.737e+7,1.737e+7,,4.658e-38,
481.71,1.633e+7,1.633e+7,,4.658e-38,
481.72,1.587e+7,1.587e+7,,4.658e-38,
481.74,1.514e+7,1.514e+7,,4.659e-38,
481.76,1.479e+7,1.479e+7,,4.659e-38,
481.77,1.478e+7,1.478e+7,,4.659e-38,
481.79,1.509e+7,1.509e+7,,4.660e-38,
481.81,1.580e+7,1.580e+7,,4.660e-38,
481.82,1.629e+7,1.629e+7,,4.660e-38,
481.84,1.741e+7,1.741e+7,,4.661e-38,
481.86,1.860e+7,1.860e+7,,4.661e-38,
481.88,1.967e+7,1.967e+7,,4.661e-38,
481.89,2.011e+7,2.011e+7,,4.661e-38,
481.91,2.069e+7,2.069e+7,,4.662e-38,
481.93,2.078e+7,2.078e+7,,4.662e-38,
481.94,2.062e+7,2.062e+7,,4.662e-38,
481.96,1.988e+7,1.988e+7,,4.663e-38,
481.98,1.863e+7,1.863e+7,,4.663e-38,
481.99,1.784e+7,1.784e+7,,4.663e-38,
482.01,1.600e+7,1.600e+7,,4.663e-38,
482.03,1.394e+7,1.394e+7,,4.664e-38,
482.05,1.181e+7,1.181e+7,,4.664e-38,
482.06,1.076e+7,1.076e+7,,4.664e-38,
482.08,8.785e+6,8.785e+6,,4.665e-38,
482.10,7.054e+6,7.054e+6,,4.665e-38,
482.11,6.306e+6,6.306e+6,,4.665e-38,
482.13,5.076e+6,5.076e+6,,4.665e-38,
482.15,4.224e+6,4.224e+6,,4.666e-38,
482.16,3.942e+6,3.942e+6,,4.666e-38,
482.18,3.658e+6,3.658e+6,,4.666e-38,
482.20,3.727e+6,3.727e+6,,4.667e-38,
482.22,4.109e+6,4.109e+6,,4.667e-38,
482.23,4.401e+6,4.401e+6,,4.667e-38,
482.25,5.149e+6,5.149e+6,,4.668e-38,
482.27,6.056e+6,6.056e+6,,4.668e-38,
482.28,6.544e+6,6.544e+6,,4.668e-38,
482.30,7.533e+6,7.533e+6,,4.668e-38,
482.32,8.467e+6,8.467e+6,,4.669e-38,
482.33,8.886e+6,8.886e+6,,4.669e-38,
482.35,9.578e+6,9.578e+6,,4.669e-38,
482.37,1.002e+7,1.002e+7,,4.670e-38,
482.39,1.017e+7,1.017e+7,,4.670e-38,
482.40,1.013e+7,1.013e+7,,4.670e-38,
482.42,9.820e+6,9.820e+6,,4.670e-38,
482.44,9.230e+6,9.230e+6,,4.671e-38,
482.45,8.845e+6,8.845e+6,,4.671e-38,
482.47,7.937e+6,7.937e+6,,4.671e-38,
482.49,6.905e+6,6.905e+6,,4.672e-38,
482.50,6.367e+6,6.367e+6,,4.672e-38,
482.52,5.288e+6,5.288e+6,,4.672e-38,
482.54,4.258e+6,4.258e+6,,4.672e-38,
482.56,3.324e+6,3.324e+6,,4.673e-38,
482.57,2.904e+6,2.904e+6,,4.673e-38,
482.59,2.164e+6,2.164e+6,,4.673e-38,
482.61,1.564e+6,1.564e+6,,4.674e-38,
482.62,1.314e+6,1.314e+6,,4.674e-38,
482.64,9.065e+5,9.065e+5,,4.674e-38,
482.66,6.063e+5,6.063e+5,,4.675e-38,
482.67,4.901e+5,4.901e+5,,4.675e-38,
482.69,3.129e+5,3.129e+5,,4.675e-38,
482.71,1.937e+5,1.937e+5,,4.675e-38,
482.73,1.163e+5,1.163e+5,,4.676e-38,
482.74,8.903e+4,8.903e+4,,4.676e-38,
482.76,5.101e+4,5.101e+4,,4.676e-38,
482.78,2.834e+4,2.834e+4,,4.677e-38,
482.79,2.088e+4,2.088e+4,,4.677e-38,
482.81,1.107e+4,1.107e+4,,4.677e-38,
482.83,5.692e+3,5.692e+3,,4.677e-38,
482.84,4.035e+3,4.035e+3,,4.678e-38,
482.86,1.980e+3,1.980e+3,,4.678e-38,
482.88,9.424e+2,9.424e+2,,4.678e-38,
482.90,4.348e+2,4.348e+2,,4.679e-38,
482.91,2.919e+2,2.919e+2,,4.679e-38,
