Wavelength (nm),Sum(calc),Cr I (6.5e-3),Cr II (9.8e-1),Cr IV (5.3e-12),Cr V (3.5e-30)
421.14,2.834e+5,2.834e+5,1.368e-7,4.448e-26,8.473e-45
421.15,3.385e+5,3.385e+5,1.367e-7,4.448e-26,8.471e-45
421.17,4.682e+5,4.682e+5,1.367e-7,4.448e-26,8.465e-45
421.19,6.220e+5,6.220e+5,1.366e-7,4.448e-26,8.460e-45
421.21,7.933e+5,7.933e+5,1.366e-7,4.448e-26,8.455e-45
421.22,8.825e+5,8.825e+5,1.365e-7,4.447e-26,8.452e-45
421.24,1.059e+6,1.059e+6,1.365e-7,4.447e-26,8.447e-45
421.26,1.221e+6,1.221e+6,1.364e-7,4.447e-26,8.442e-45
421.27,1.291e+6,1.291e+6,1.364e-7,4.447e-26,8.439e-45
421.29,1.400e+6,1.400e+6,1.363e-7,4.447e-26,8.434e-45
421.31,1.458e+6,1.458e+6,1.363e-7,4.447e-26,8.428e-45
421.32,1.465e+6,1.465e+6,1.363e-7,4.447e-26,8.426e-45
421.34,1.436e+6,1.436e+6,1.362e-7,4.447e-26,8.420e-45
421.36,1.351e+6,1.351e+6,1.361e-7,4.446e-26,8.415e-45
421.38,1.221e+6,1.221e+6,1.361e-7,4.446e-26,8.410e-45
421.39,1.143e+6,1.143e+6,1.361e-7,4.446e-26,8.407e-45
421.41,9.717e+5,9.717e+5,1.360e-7,4.446e-26,8.402e-45
421.43,7.933e+5,7.933e+5,1.359e-7,4.446e-26,8.397e-45
421.44,7.060e+5,7.060e+5,1.359e-7,4.446e-26,8.394e-45
421.46,5.424e+5,5.424e+5,1.358e-7,4.446e-26,8.389e-45
421.48,4.001e+5,4.001e+5,1.358e-7,4.446e-26,8.384e-45
421.49,3.385e+5,3.385e+5,1.358e-7,4.446e-26,8.381e-45
421.51,2.350e+5,2.350e+5,1.357e-7,4.445e-26,8.376e-45
421.53,1.566e+5,1.566e+5,1.356e-7,4.445e-26,8.370e-45
421.55,1.002e+5,1.002e+5,1.356e-7,4.445e-26,8.365e-45
421.56,7.899e+4,7.899e+4,1.356e-7,4.445e-26,8.362e-45
421.58,4.757e+4,4.757e+4,1.355e-7,4.445e-26,8.357e-45
421.60,2.751e+4,2.751e+4,1.354e-7,4.445e-26,8.352e-45
421.61,2.061e+4,2.061e+4,1.354e-7,4.445e-26,8.349e-45
421.63,1.122e+4,1.122e+4,1.354e-7,4.445e-26,8.344e-45
421.65,5.861e+3,5.861e+3,1.353e-7,4.444e-26,8.339e-45
421.66,4.173e+3,4.173e+3,1.353e-7,4.444e-26,8.336e-45
421.68,2.052e+3,2.052e+3,1.352e-7,4.444e-26,8.331e-45
421.70,9.689e+2,9.689e+2,1.352e-7,4.444e-26,8.325e-45
421.72,4.395e+2,4.395e+2,1.351e-7,4.444e-26,8.320e-45
421.73,2.917e+2,2.917e+2,1.351e-7,4.444e-26,8.318e-45
421.75,1.253e+2,1.253e+2,1.350e-7,4.444e-26,8.312e-45
421.77,5.381e+1,5.381e+1,1.350e-7,4.444e-26,8.307e-45
421.78,3.686e+1,3.686e+1,1.349e-7,4.443e-26,8.304e-45
421.80,2.492e+1,2.492e+1,1.349e-7,4.443e-26,8.299e-45
421.82,3.633e+1,3.633e+1,1.348e-7,4.443e-26,8.294e-45
421.83,5.249e+1,5.249e+1,1.348e-7,4.443e-26,8.291e-45
421.85,1.195e+2,1.195e+2,1.347e-7,4.443e-26,8.286e-45
421.87,2.715e+2,2.715e+2,1.347e-7,4.443e-26,8.281e-45
421.89,5.961e+2,5.961e+2,1.346e-7,4.443e-26,8.275e-45
421.90,8.703e+2,8.703e+2,1.346e-7,4.443e-26,8.273e-45
421.92,1.800e+3,1.800e+3,1.345e-7,4.442e-26,8.267e-45
421.94,3.576e+3,3.576e+3,1.345e-7,4.442e-26,8.262e-45
421.95,4.965e+3,4.965e+3,1.344e-7,4.442e-26,8.260e-45
421.97,9.283e+3,9.283e+3,1.344e-7,4.442e-26,8.254e-45
421.99,1.667e+4,1.667e+4,1.343e-7,4.442e-26,8.249e-45
422.00,2.201e+4,2.201e+4,1.343e-7,4.442e-26,8.246e-45
422.02,3.720e+4,3.720e+4,1.342e-7,4.442e-26,8.241e-45
422.04,6.038e+4,6.038e+4,1.342e-7,4.442e-26,8.236e-45
422.06,9.415e+4,9.415e+4,1.341e-7,4.441e-26,8.231e-45
422.07,1.158e+5,1.158e+5,1.341e-7,4.441e-26,8.228e-45
422.09,1.699e+5,1.699e+5,1.340e-7,4.441e-26,8.223e-45
422.11,2.395e+5,2.395e+5,1.340e-7,4.441e-26,8.217e-45
422.12,2.801e+5,2.801e+5,1.339e-7,4.441e-26,8.215e-45
422.14,3.716e+5,3.716e+5,1.339e-7,4.441e-26,8.209e-45
422.16,4.734e+5,4.734e+5,1.338e-7,4.441e-26,8.204e-45
422.17,5.264e+5,5.264e+5,1.338e-7,4.441e-26,8.202e-45
422.19,6.313e+5,6.313e+5,1.337e-7,4.440e-26,8.196e-45
422.21,7.271e+5,7.271e+5,1.337e-7,4.440e-26,8.191e-45
422.23,8.043e+5,8.043e+5,1.336e-7,4.440e-26,8.186e-45
422.24,8.332e+5,8.332e+5,1.336e-7,4.440e-26,8.183e-45
422.26,8.676e+5,8.676e+5,1.335e-7,4.440e-26,8.178e-45
422.28,8.676e+5,8.676e+5,1.335e-7,4.440e-26,8.173e-45
422.29,8.545e+5,8.545e+5,1.335e-7,4.440e-26,8.170e-45
422.31,8.043e+5,8.043e+5,1.334e-7,4.440e-26,8.165e-45
422.33,7.271e+5,7.271e+5,1.333e-7,4.439e-26,8.159e-45
422.34,6.809e+5,6.809e+5,1.333e-7,4.439e-26,8.157e-45
422.36,5.794e+5,5.794e+5,1.332e-7,4.439e-26,8.151e-45
422.38,4.734e+5,4.734e+5,1.332e-7,4.439e-26,8.146e-45
422.40,3.716e+5,3.716e+5,1.331e-7,4.439e-26,8.141e-45
422.41,3.242e+5,3.242e+5,1.331e-7,4.439e-26,8.138e-45
422.43,2.395e+5,2.395e+5,1.330e-7,4.439e-26,8.133e-45
422.45,1.699e+5,1.699e+5,1.330e-7,4.439e-26,8.128e-45
422.46,1.410e+5,1.410e+5,1.330e-7,4.439e-26,8.125e-45
422.48,9.415e+4,9.415e+4,1.329e-7,4.438e-26,8.120e-45
422.50,6.038e+4,6.038e+4,1.328e-7,4.438e-26,8.115e-45
422.51,4.763e+4,4.763e+4,1.328e-7,4.438e-26,8.112e-45
422.53,2.875e+4,2.875e+4,1.328e-7,4.438e-26,8.107e-45
422.55,1.667e+4,1.667e+4,1.327e-7,4.438e-26,8.101e-45
422.57,9.283e+3,9.283e+3,1.326e-7,4.438e-26,8.096e-45
422.58,6.823e+3,6.823e+3,1.326e-7,4.438e-26,8.093e-45
422.60,3.576e+3,3.576e+3,1.326e-7,4.438e-26,8.088e-45
422.62,1.800e+3,1.800e+3,1.325e-7,4.437e-26,8.083e-45
422.63,1.258e+3,1.258e+3,1.325e-7,4.437e-26,8.080e-45
422.65,5.960e+2,5.960e+2,1.324e-7,4.437e-26,8.075e-45
422.67,2.713e+2,2.713e+2,1.324e-7,4.437e-26,8.070e-45
422.68,1.804e+2,1.804e+2,1.323e-7,4.437e-26,8.067e-45
422.70,7.770e+1,7.770e+1,1.323e-7,4.437e-26,8.062e-45
422.72,3.323e+1,3.323e+1,1.322e-7,4.437e-26,8.057e-45
422.74,1.660e+1,1.660e+1,1.322e-7,4.436e-26,8.051e-45
422.75,1.437e+1,1.437e+1,1.321e-7,4.436e-26,8.049e-45
422.77,1.987e+1,1.987e+1,1.321e-7,4.436e-26,8.043e-45
422.79,4.300e+1,4.300e+1,1.320e-7,4.436e-26,8.038e-45
422.80,6.558e+1,6.558e+1,1.320e-7,4.436e-26,8.035e-45
422.82,1.513e+2,1.513e+2,1.319e-7,4.436e-26,8.030e-45
422.84,3.377e+2,3.377e+2,1.319e-7,4.436e-26,8.025e-45
422.85,4.972e+2,4.972e+2,1.318e-7,4.436e-26,8.022e-45
422.87,1.046e+3,1.046e+3,1.318e-7,4.436e-26,8.017e-45
422.89,2.113e+3,2.113e+3,1.317e-7,4.435e-26,8.012e-45
422.91,4.102e+3,4.102e+3,1.317e-7,4.435e-26,8.006e-45
422.92,5.629e+3,5.629e+3,1.316e-7,4.435e-26,8.004e-45
422.94,1.029e+4,1.029e+4,1.316e-7,4.435e-26,7.999e-45
422.96,1.806e+4,1.806e+4,1.315e-7,4.435e-26,7.993e-45
422.97,2.357e+4,2.357e+4,1.315e-7,4.435e-26,7.991e-45
422.99,3.896e+4,3.896e+4,1.314e-7,4.435e-26,7.985e-45
423.01,6.185e+4,6.185e+4,1.314e-7,4.435e-26,7.980e-45
423.02,7.677e+4,7.677e+4,1.313e-7,4.434e-26,7.977e-45
423.04,1.147e+5,1.147e+5,1.313e-7,4.434e-26,7.972e-45
423.06,1.648e+5,1.648e+5,1.312e-7,4.434e-26,7.967e-45
423.08,2.273e+5,2.273e+5,1.312e-7,4.434e-26,7.962e-45
423.09,2.629e+5,2.629e+5,1.311e-7,4.434e-26,7.959e-45
423.11,3.414e+5,3.414e+5,1.311e-7,4.434e-26,7.954e-45
423.13,4.259e+5,4.259e+5,1.310e-7,4.434e-26,7.948e-45
423.14,4.685e+5,4.685e+5,1.310e-7,4.434e-26,7.946e-45
423.16,5.503e+5,5.503e+5,1.309e-7,4.433e-26,7.941e-45
423.18,6.208e+5,6.208e+5,1.309e-7,4.433e-26,7.935e-45
423.19,6.495e+5,6.495e+5,1.309e-7,4.433e-26,7.933e-45
423.21,6.899e+5,6.899e+5,1.308e-7,4.433e-26,7.927e-45
423.23,7.039e+5,7.039e+5,1.307e-7,4.433e-26,7.922e-45
423.25,6.899e+5,6.899e+5,1.307e-7,4.433e-26,7.917e-45
423.26,6.727e+5,6.727e+5,1.307e-7,4.433e-26,7.914e-45
423.28,6.208e+5,6.208e+5,1.306e-7,4.433e-26,7.909e-45
423.30,5.503e+5,5.503e+5,1.305e-7,4.432e-26,7.904e-45
423.31,5.103e+5,5.103e+5,1.305e-7,4.432e-26,7.901e-45
423.33,4.259e+5,4.259e+5,1.304e-7,4.432e-26,7.896e-45
423.35,3.414e+5,3.414e+5,1.304e-7,4.432e-26,7.890e-45
423.36,3.011e+5,3.011e+5,1.304e-7,4.432e-26,7.888e-45
423.38,2.273e+5,2.273e+5,1.303e-7,4.432e-26,7.882e-45
423.40,1.648e+5,1.648e+5,1.302e-7,4.432e-26,7.877e-45
423.42,1.148e+5,1.148e+5,1.302e-7,4.432e-26,7.872e-45
423.43,9.436e+4,9.436e+4,1.302e-7,4.431e-26,7.869e-45
423.45,6.194e+4,6.194e+4,1.301e-7,4.431e-26,7.864e-45
423.47,3.917e+4,3.917e+4,1.300e-7,4.431e-26,7.859e-45
423.48,3.078e+4,3.078e+4,1.300e-7,4.431e-26,7.856e-45
423.50,1.879e+4,1.879e+4,1.300e-7,4.431e-26,7.851e-45
423.52,1.186e+4,1.186e+4,1.299e-7,4.431e-26,7.846e-45
423.53,9.911e+3,9.911e+3,1.299e-7,4.431e-26,7.843e-45
423.55,8.665e+3,8.665e+3,1.298e-7,4.431e-26,7.838e-45
423.57,1.095e+4,1.095e+4,1.298e-7,4.430e-26,7.832e-45
423.59,1.749e+4,1.749e+4,1.297e-7,4.430e-26,7.827e-45
423.60,2.283e+4,2.283e+4,1.297e-7,4.430e-26,7.824e-45
423.62,3.907e+4,3.907e+4,1.296e-7,4.430e-26,7.819e-45
423.64,6.536e+4,6.536e+4,1.296e-7,4.430e-26,7.814e-45
423.65,8.344e+4,8.344e+4,1.295e-7,4.430e-26,7.811e-45
423.67,1.322e+5,1.322e+5,1.295e-7,4.430e-26,7.806e-45
423.69,2.013e+5,2.013e+5,1.294e-7,4.430e-26,7.801e-45
423.70,2.447e+5,2.447e+5,1.294e-7,4.430e-26,7.798e-45
423.72,3.509e+5,3.509e+5,1.293e-7,4.429e-26,7.793e-45
423.74,4.835e+5,4.835e+5,1.293e-7,4.429e-26,7.788e-45
423.76,6.400e+5,6.400e+5,1.292e-7,4.429e-26,7.782e-45
423.77,7.254e+5,7.254e+5,1.292e-7,4.429e-26,7.780e-45
423.79,9.043e+5,9.043e+5,1.291e-7,4.429e-26,7.774e-45
423.81,1.083e+6,1.083e+6,1.291e-7,4.429e-26,7.769e-45
423.82,1.167e+6,1.167e+6,1.290e-7,4.429e-26,7.766e-45
423.84,1.317e+6,1.317e+6,1.290e-7,4.429e-26,7.761e-45
423.86,1.426e+6,1.426e+6,1.289e-7,4.428e-26,7.756e-45
423.87,1.463e+6,1.463e+6,1.289e-7,4.428e-26,7.753e-45
423.89,1.492e+6,1.492e+6,1.288e-7,4.428e-26,7.748e-45
423.91,1.463e+6,1.463e+6,1.288e-7,4.428e-26,7.743e-45
423.93,1.377e+6,1.377e+6,1.287e-7,4.428e-26,7.737e-45
423.94,1.317e+6,1.317e+6,1.287e-7,4.428e-26,7.735e-45
423.96,1.167e+6,1.167e+6,1.286e-7,4.428e-26,7.730e-45
423.98,9.945e+5,9.945e+5,1.286e-7,4.428e-26,7.724e-45
423.99,9.043e+5,9.043e+5,1.285e-7,4.427e-26,7.722e-45
424.01,7.254e+5,7.254e+5,1.285e-7,4.427e-26,7.716e-45
424.03,5.591e+5,5.591e+5,1.284e-7,4.427e-26,7.711e-45
424.04,4.835e+5,4.835e+5,1.284e-7,4.427e-26,7.708e-45
424.06,3.509e+5,3.509e+5,1.283e-7,4.427e-26,7.703e-45
424.08,2.447e+5,2.447e+5,1.283e-7,4.427e-26,7.698e-45
424.10,1.639e+5,1.639e+5,1.282e-7,4.427e-26,7.693e-45
424.11,1.321e+5,1.321e+5,1.282e-7,4.427e-26,7.690e-45
424.13,8.334e+4,8.334e+4,1.281e-7,4.426e-26,7.685e-45
424.15,5.051e+4,5.051e+4,1.281e-7,4.426e-26,7.679e-45
424.16,3.873e+4,3.873e+4,1.281e-7,4.426e-26,7.677e-45
424.18,2.210e+4,2.210e+4,1.280e-7,4.426e-26,7.672e-45
424.20,1.212e+4,1.212e+4,1.279e-7,4.426e-26,7.666e-45
424.21,8.838e+3,8.838e+3,1.279e-7,4.426e-26,7.664e-45
424.23,4.563e+3,4.563e+3,1.279e-7,4.426e-26,7.658e-45
424.25,2.263e+3,2.263e+3,1.278e-7,4.426e-26,7.653e-45
424.27,1.078e+3,1.078e+3,1.277e-7,4.425e-26,7.648e-45
424.28,7.333e+2,7.333e+2,1.277e-7,4.425e-26,7.645e-45
424.30,3.290e+2,3.290e+2,1.276e-7,4.425e-26,7.640e-45
424.32,1.418e+2,1.418e+2,1.276e-7,4.425e-26,7.635e-45
424.33,9.173e+1,9.173e+1,1.276e-7,4.425e-26,7.632e-45
424.35,3.724e+1,3.724e+1,1.275e-7,4.425e-26,7.627e-45
424.37,1.452e+1,1.452e+1,1.274e-7,4.425e-26,7.621e-45
424.38,8.934e+0,8.934e+0,1.274e-7,4.425e-26,7.619e-45
424.40,3.281e+0,3.281e+0,1.274e-7,4.424e-26,7.614e-45
424.42,1.158e+0,1.158e+0,1.273e-7,4.424e-26,7.608e-45
424.44,3.923e-1,3.923e-1,1.272e-7,4.424e-26,7.603e-45
424.45,2.250e-1,2.250e-1,1.272e-7,4.424e-26,7.600e-45
424.47,7.182e-2,7.182e-2,1.272e-7,4.424e-26,7.595e-45
424.49,2.203e-2,2.203e-2,1.271e-7,4.424e-26,7.590e-45
424.50,1.202e-2,1.202e-2,1.271e-7,4.424e-26,7.587e-45
424.52,3.490e-3,3.490e-3,1.270e-7,4.424e-26,7.582e-45
424.54,1.043e-3,1.043e-3,1.270e-7,4.423e-26,7.577e-45
424.55,6.577e-4,6.577e-4,1.269e-7,4.423e-26,7.574e-45
424.57,7.197e-4,7.197e-4,1.269e-7,4.423e-26,7.569e-45
424.59,2.140e-3,2.140e-3,1.268e-7,4.423e-26,7.563e-45
424.61,7.249e-3,7.249e-3,1.268e-7,4.423e-26,7.558e-45
424.62,1.323e-2,1.323e-2,1.267e-7,4.423e-26,7.556e-45
424.64,4.281e-2,4.281e-2,1.267e-7,4.423e-26,7.550e-45
424.66,1.332e-1,1.332e-1,1.266e-7,4.423e-26,7.545e-45
424.67,2.314e-1,2.314e-1,1.266e-7,4.423e-26,7.542e-45
424.69,6.782e-1,6.782e-1,1.265e-7,4.422e-26,7.537e-45
424.71,1.910e+0,1.910e+0,1.265e-7,4.422e-26,7.532e-45
424.72,3.159e+0,3.159e+0,1.264e-7,4.422e-26,7.529e-45
424.74,8.382e+0,8.382e+0,1.264e-7,4.422e-26,7.524e-45
424.76,2.138e+1,2.138e+1,1.263e-7,4.422e-26,7.519e-45
424.78,5.242e+1,5.242e+1,1.263e-7,4.422e-26,7.513e-45
424.79,8.088e+1,8.088e+1,1.262e-7,4.422e-26,7.511e-45
424.81,1.869e+2,1.869e+2,1.262e-7,4.422e-26,7.505e-45
424.83,4.156e+2,4.156e+2,1.261e-7,4.421e-26,7.500e-45
424.84,6.107e+2,6.107e+2,1.261e-7,4.421e-26,7.498e-45
424.86,1.282e+3,1.282e+3,1.260e-7,4.421e-26,7.492e-45
424.88,2.591e+3,2.591e+3,1.260e-7,4.421e-26,7.487e-45
424.89,3.634e+3,3.634e+3,1.259e-7,4.421e-26,7.484e-45
424.91,6.961e+3,6.961e+3,1.259e-7,4.421e-26,7.479e-45
424.93,1.290e+4,1.290e+4,1.258e-7,4.421e-26,7.474e-45
424.95,2.317e+4,2.317e+4,1.258e-7,4.420e-26,7.469e-45
424.96,3.075e+4,3.075e+4,1.257e-7,4.420e-26,7.466e-45
424.98,5.319e+4,5.319e+4,1.257e-7,4.420e-26,7.461e-45
425.00,9.036e+4,9.036e+4,1.256e-7,4.420e-26,7.455e-45
425.01,1.172e+5,1.172e+5,1.256e-7,4.420e-26,7.453e-45
425.03,1.962e+5,1.962e+5,1.255e-7,4.420e-26,7.447e-45
425.05,3.278e+5,3.278e+5,1.255e-7,4.420e-26,7.442e-45
425.06,4.240e+5,4.240e+5,1.255e-7,4.420e-26,7.440e-45
425.08,7.113e+5,7.113e+5,1.254e-7,4.420e-26,7.434e-45
425.10,1.196e+6,1.196e+6,1.253e-7,4.419e-26,7.429e-45
425.12,2.008e+6,2.008e+6,1.253e-7,4.419e-26,7.424e-45
425.13,2.596e+6,2.596e+6,1.253e-7,4.419e-26,7.421e-45
425.15,4.297e+6,4.297e+6,1.252e-7,4.419e-26,7.416e-45
425.17,6.986e+6,6.986e+6,1.251e-7,4.419e-26,7.410e-45
425.18,8.831e+6,8.831e+6,1.251e-7,4.419e-26,7.408e-45
425.20,1.383e+7,1.383e+7,1.251e-7,4.419e-26,7.403e-45
425.22,2.101e+7,2.101e+7,1.250e-7,4.419e-26,7.397e-45
425.23,2.557e+7,2.557e+7,1.250e-7,4.418e-26,7.395e-45
425.25,3.692e+7,3.692e+7,1.249e-7,4.418e-26,7.389e-45
425.27,5.142e+7,5.142e+7,1.248e-7,4.418e-26,7.384e-45
425.29,6.899e+7,6.899e+7,1.248e-7,4.418e-26,7.379e-45
425.30,7.878e+7,7.878e+7,1.248e-7,4.418e-26,7.376e-45
425.32,9.979e+7,9.979e+7,1.247e-7,4.418e-26,7.371e-45
425.34,1.216e+8,1.216e+8,1.246e-7,4.418e-26,7.366e-45
425.35,1.323e+8,1.323e+8,1.246e-7,4.418e-26,7.363e-45
425.37,1.520e+8,1.520e+8,1.246e-7,4.417e-26,7.358e-45
425.39,1.679e+8,1.679e+8,1.245e-7,4.417e-26,7.352e-45
425.40,1.739e+8,1.739e+8,1.245e-7,4.417e-26,7.350e-45
425.42,1.811e+8,1.811e+8,1.244e-7,4.417e-26,7.345e-45
425.44,1.813e+8,1.813e+8,1.244e-7,4.417e-26,7.339e-45
425.46,1.745e+8,1.745e+8,1.243e-7,4.417e-26,7.334e-45
425.47,1.687e+8,1.687e+8,1.243e-7,4.417e-26,7.331e-45
425.49,1.531e+8,1.531e+8,1.242e-7,4.417e-26,7.326e-45
425.51,1.336e+8,1.336e+8,1.242e-7,4.416e-26,7.321e-45
425.52,1.230e+8,1.230e+8,1.241e-7,4.416e-26,7.318e-45
425.54,1.012e+8,1.012e+8,1.241e-7,4.416e-26,7.313e-45
425.56,8.018e+7,8.018e+7,1.240e-7,4.416e-26,7.308e-45
425.57,7.033e+7,7.033e+7,1.240e-7,4.416e-26,7.305e-45
425.59,5.260e+7,5.260e+7,1.239e-7,4.416e-26,7.300e-45
425.61,3.788e+7,3.788e+7,1.239e-7,4.416e-26,7.294e-45
425.63,2.628e+7,2.628e+7,1.238e-7,4.416e-26,7.289e-45
425.64,2.159e+7,2.159e+7,1.238e-7,4.416e-26,7.287e-45
425.66,1.418e+7,1.418e+7,1.237e-7,4.415e-26,7.281e-45
425.68,8.989e+6,8.989e+6,1.237e-7,4.415e-26,7.276e-45
425.69,7.064e+6,7.064e+6,1.236e-7,4.415e-26,7.273e-45
425.71,4.253e+6,4.253e+6,1.236e-7,4.415e-26,7.268e-45
425.73,2.478e+6,2.478e+6,1.235e-7,4.415e-26,7.263e-45
425.74,1.869e+6,1.869e+6,1.235e-7,4.415e-26,7.260e-45
425.76,1.040e+6,1.040e+6,1.234e-7,4.415e-26,7.255e-45
425.78,5.647e+5,5.647e+5,1.234e-7,4.414e-26,7.250e-45
425.80,3.031e+5,3.031e+5,1.233e-7,4.414e-26,7.244e-45
425.81,2.237e+5,2.237e+5,1.233e-7,4.414e-26,7.242e-45
425.83,1.310e+5,1.310e+5,1.232e-7,4.414e-26,7.236e-45
425.85,9.720e+4,9.720e+4,1.232e-7,4.414e-26,7.231e-45
425.86,9.590e+4,9.590e+4,1.231e-7,4.414e-26,7.229e-45
425.88,1.187e+5,1.187e+5,1.231e-7,4.414e-26,7.223e-45
425.90,1.740e+5,1.740e+5,1.230e-7,4.414e-26,7.218e-45
425.91,2.147e+5,2.147e+5,1.230e-7,4.414e-26,7.215e-45
425.93,3.260e+5,3.260e+5,1.229e-7,4.413e-26,7.210e-45
425.95,4.833e+5,4.833e+5,1.229e-7,4.413e-26,7.205e-45
425.97,6.941e+5,6.941e+5,1.228e-7,4.413e-26,7.200e-45
425.98,8.216e+5,8.216e+5,1.228e-7,4.413e-26,7.197e-45
426.00,1.123e+6,1.123e+6,1.227e-7,4.413e-26,7.192e-45
426.02,1.490e+6,1.490e+6,1.227e-7,4.413e-26,7.186e-45
426.03,1.697e+6,1.697e+6,1.227e-7,4.413e-26,7.184e-45
426.05,2.158e+6,2.158e+6,1.226e-7,4.413e-26,7.178e-45
426.07,2.682e+6,2.682e+6,1.225e-7,4.412e-26,7.173e-45
426.08,2.966e+6,2.966e+6,1.225e-7,4.412e-26,7.171e-45
426.10,3.580e+6,3.580e+6,1.225e-7,4.412e-26,7.165e-45
426.12,4.258e+6,4.258e+6,1.224e-7,4.412e-26,7.160e-45
426.14,5.001e+6,5.001e+6,1.223e-7,4.412e-26,7.155e-45
426.15,5.398e+6,5.398e+6,1.223e-7,4.412e-26,7.152e-45
426.17,6.236e+6,6.236e+6,1.223e-7,4.412e-26,7.147e-45
426.19,7.118e+6,7.118e+6,1.222e-7,4.412e-26,7.142e-45
426.20,7.565e+6,7.565e+6,1.222e-7,4.411e-26,7.139e-45
426.22,8.440e+6,8.440e+6,1.221e-7,4.411e-26,7.134e-45
426.24,9.235e+6,9.235e+6,1.220e-7,4.411e-26,7.128e-45
426.25,9.579e+6,9.579e+6,1.220e-7,4.411e-26,7.126e-45
426.27,1.011e+7,1.011e+7,1.220e-7,4.411e-26,7.120e-45
426.29,1.038e+7,1.038e+7,1.219e-7,4.411e-26,7.115e-45
426.31,1.033e+7,1.033e+7,1.218e-7,4.411e-26,7.110e-45
426.32,1.017e+7,1.017e+7,1.218e-7,4.411e-26,7.107e-45
426.34,9.629e+6,9.629e+6,1.218e-7,4.410e-26,7.102e-45
426.36,8.796e+6,8.796e+6,1.217e-7,4.410e-26,7.097e-45
426.37,8.293e+6,8.293e+6,1.217e-7,4.410e-26,7.094e-45
426.39,7.170e+6,7.170e+6,1.216e-7,4.410e-26,7.089e-45
426.41,5.969e+6,5.969e+6,1.216e-7,4.410e-26,7.084e-45
426.42,5.369e+6,5.369e+6,1.215e-7,4.410e-26,7.081e-45
426.44,4.220e+6,4.220e+6,1.215e-7,4.410e-26,7.076e-45
426.46,3.191e+6,3.191e+6,1.214e-7,4.410e-26,7.070e-45
426.48,2.321e+6,2.321e+6,1.214e-7,4.409e-26,7.065e-45
426.49,1.951e+6,1.951e+6,1.213e-7,4.409e-26,7.062e-45
426.51,1.339e+6,1.339e+6,1.213e-7,4.409e-26,7.057e-45
426.53,8.854e+5,8.854e+5,1.212e-7,4.409e-26,7.052e-45
426.54,7.108e+5,7.108e+5,1.212e-7,4.409e-26,7.049e-45
426.56,4.490e+5,4.490e+5,1.211e-7,4.409e-26,7.044e-45
426.58,2.818e+5,2.818e+5,1.211e-7,4.409e-26,7.039e-45
426.59,2.262e+5,2.262e+5,1.210e-7,4.409e-26,7.036e-45
426.61,1.591e+5,1.591e+5,1.210e-7,4.408e-26,7.031e-45
426.63,1.393e+5,1.393e+5,1.209e-7,4.408e-26,7.026e-45
426.65,1.582e+5,1.582e+5,1.209e-7,4.408e-26,7.020e-45
426.66,1.808e+5,1.808e+5,1.208e-7,4.408e-26,7.018e-45
426.68,2.518e+5,2.518e+5,1.208e-7,4.408e-26,7.012e-45
426.70,3.577e+5,3.577e+5,1.207e-7,4.408e-26,7.007e-45
426.71,4.239e+5,4.239e+5,1.207e-7,4.408e-26,7.004e-45
426.73,5.829e+5,5.829e+5,1.206e-7,4.408e-26,6.999e-45
426.75,7.751e+5,7.751e+5,1.206e-7,4.407e-26,6.994e-45
426.76,8.821e+5,8.821e+5,1.205e-7,4.407e-26,6.991e-45
426.78,1.112e+6,1.112e+6,1.205e-7,4.407e-26,6.986e-45
426.80,1.355e+6,1.355e+6,1.204e-7,4.407e-26,6.981e-45
426.82,1.595e+6,1.595e+6,1.204e-7,4.407e-26,6.975e-45
426.83,1.709e+6,1.709e+6,1.203e-7,4.407e-26,6.973e-45
426.85,1.919e+6,1.919e+6,1.203e-7,4.407e-26,6.968e-45
426.87,2.093e+6,2.093e+6,1.202e-7,4.407e-26,6.962e-45
426.88,2.165e+6,2.165e+6,1.202e-7,4.407e-26,6.960e-45
426.90,2.275e+6,2.275e+6,1.201e-7,4.406e-26,6.954e-45
426.92,2.344e+6,2.344e+6,1.201e-7,4.406e-26,6.949e-45
426.93,2.364e+6,2.364e+6,1.201e-7,4.406e-26,6.946e-45
426.95,2.383e+6,2.383e+6,1.200e-7,4.406e-26,6.941e-45
426.97,2.381e+6,2.381e+6,1.199e-7,4.406e-26,6.936e-45
426.99,2.368e+6,2.368e+6,1.199e-7,4.406e-26,6.931e-45
427.00,2.359e+6,2.359e+6,1.199e-7,4.406e-26,6.928e-45
427.02,2.339e+6,2.339e+6,1.198e-7,4.406e-26,6.923e-45
427.04,2.318e+6,2.318e+6,1.197e-7,4.405e-26,6.917e-45
427.05,2.309e+6,2.309e+6,1.197e-7,4.405e-26,6.915e-45
427.07,2.292e+6,2.292e+6,1.197e-7,4.405e-26,6.909e-45
427.09,2.287e+6,2.287e+6,1.196e-7,4.405e-26,6.904e-45
427.10,2.295e+6,2.295e+6,1.196e-7,4.405e-26,6.902e-45
427.12,2.349e+6,2.349e+6,1.195e-7,4.405e-26,6.896e-45
427.14,2.503e+6,2.503e+6,1.195e-7,4.405e-26,6.891e-45
427.16,2.845e+6,2.845e+6,1.194e-7,4.405e-26,6.886e-45
427.17,3.125e+6,3.125e+6,1.194e-7,4.404e-26,6.883e-45
427.19,4.017e+6,4.017e+6,1.193e-7,4.404e-26,6.878e-45
