Wavelength (nm),Sum(calc),Cr I (2.2e-1),Cr II (7.8e-1),Cr IV (9.5e-14),Cr V (1.7e-31)
481.55,3.738e+7,3.738e+7,,9.074e-28,
481.57,4.050e+7,4.050e+7,,9.073e-28,
481.59,4.259e+7,4.259e+7,,9.072e-28,
481.60,4.321e+7,4.321e+7,,9.072e-28,
481.62,4.356e+7,4.356e+7,,9.071e-28,
481.64,4.279e+7,4.279e+7,,9.070e-28,
481.65,4.203e+7,4.203e+7,,9.069e-28,
481.67,3.996e+7,3.996e+7,,9.068e-28,
481.69,3.740e+7,3.740e+7,,9.067e-28,
481.71,3.476e+7,3.476e+7,,9.066e-28,
481.72,3.352e+7,3.352e+7,,9.065e-28,
481.74,3.142e+7,3.142e+7,,9.064e-28,
481.76,3.003e+7,3.003e+7,,9.063e-28,
481.77,2.966e+7,2.966e+7,,9.062e-28,
481.79,2.960e+7,2.960e+7,,9.061e-28,
481.81,3.038e+7,3.038e+7,,9.060e-28,
481.82,3.103e+7,3.103e+7,,9.060e-28,
481.84,3.269e+7,3.269e+7,,9.059e-28,
481.86,3.457e+7,3.457e+7,,9.058e-28,
481.88,3.632e+7,3.632e+7,,9.056e-28,
481.89,3.703e+7,3.703e+7,,9.056e-28,
481.91,3.796e+7,3.796e+7,,9.055e-28,
481.93,3.803e+7,3.803e+7,,9.054e-28,
481.94,3.771e+7,3.771e+7,,9.053e-28,
481.96,3.633e+7,3.633e+7,,9.052e-28,
481.98,3.403e+7,3.403e+7,,9.051e-28,
481.99,3.258e+7,3.258e+7,,9.051e-28,
482.01,2.922e+7,2.922e+7,,9.049e-28,
482.03,2.546e+7,2.546e+7,,9.048e-28,
482.05,2.158e+7,2.158e+7,,9.047e-28,
482.06,1.968e+7,1.968e+7,,9.047e-28,
482.08,1.611e+7,1.611e+7,,9.046e-28,
482.10,1.301e+7,1.301e+7,,9.045e-28,
482.11,1.168e+7,1.168e+7,,9.044e-28,
482.13,9.534e+6,9.534e+6,,9.043e-28,
482.15,8.109e+6,8.109e+6,,9.042e-28,
482.16,7.675e+6,7.675e+6,,9.041e-28,
482.18,7.354e+6,7.354e+6,,9.040e-28,
482.20,7.727e+6,7.727e+6,,9.039e-28,
482.22,8.722e+6,8.722e+6,,9.038e-28,
482.23,9.423e+6,9.423e+6,,9.037e-28,
482.25,1.115e+7,1.115e+7,,9.036e-28,
482.27,1.320e+7,1.320e+7,,9.035e-28,
482.28,1.429e+7,1.429e+7,,9.035e-28,
482.30,1.649e+7,1.649e+7,,9.034e-28,
482.32,1.855e+7,1.855e+7,,9.033e-28,
482.33,1.948e+7,1.948e+7,,9.032e-28,
482.35,2.100e+7,2.100e+7,,9.031e-28,
482.37,2.198e+7,2.198e+7,,9.030e-28,
482.39,2.231e+7,2.231e+7,,9.029e-28,
482.40,2.222e+7,2.222e+7,,9.028e-28,
482.42,2.154e+7,2.154e+7,,9.027e-28,
482.44,2.024e+7,2.024e+7,,9.026e-28,
482.45,1.940e+7,1.940e+7,,9.025e-28,
482.47,1.741e+7,1.741e+7,,9.024e-28,
482.49,1.515e+7,1.515e+7,,9.023e-28,
482.50,1.396e+7,1.396e+7,,9.023e-28,
482.52,1.160e+7,1.160e+7,,9.022e-28,
482.54,9.340e+6,9.340e+6,,9.021e-28,
482.56,7.292e+6,7.292e+6,,9.019e-28,
482.57,6.369e+6,6.369e+6,,9.019e-28,
482.59,4.747e+6,4.747e+6,,9.018e-28,
482.61,3.430e+6,3.430e+6,,9.017e-28,
482.62,2.882e+6,2.882e+6,,9.016e-28,
482.64,1.988e+6,1.988e+6,,9.015e-28,
482.66,1.330e+6,1.330e+6,,9.014e-28,
482.67,1.075e+6,1.075e+6,,9.013e-28,
482.69,6.864e+5,6.864e+5,,9.012e-28,
482.71,4.249e+5,4.249e+5,,9.011e-28,
482.73,2.550e+5,2.550e+5,,9.010e-28,
482.74,1.953e+5,1.953e+5,,9.010e-28,
482.76,1.119e+5,1.119e+5,,9.009e-28,
482.78,6.215e+4,6.215e+4,,9.007e-28,
482.79,4.579e+4,4.579e+4,,9.007e-28,
482.81,2.428e+4,2.428e+4,,9.006e-28,
482.83,1.249e+4,1.249e+4,,9.005e-28,
482.84,8.849e+3,8.849e+3,,9.004e-28,
482.86,4.344e+3,4.344e+3,,9.003e-28,
482.88,2.067e+3,2.067e+3,,9.002e-28,
482.90,9.537e+2,9.537e+2,,9.001e-28,
482.91,6.403e+2,6.403e+2,,9.000e-28,
482.93,2.820e+2,2.820e+2,,8.999e-28,
482.95,1.204e+2,1.204e+2,,8.998e-28,
482.96,7.780e+1,7.780e+1,,8.998e-28,
482.98,3.172e+1,3.172e+1,,8.997e-28,
483.00,1.254e+1,1.254e+1,,8.995e-28,
483.01,7.791e+0,7.791e+0,,8.995e-28,
483.03,2.940e+0,2.940e+0,,8.994e-28,
483.05,1.076e+0,1.076e+0,,8.993e-28,
483.07,3.833e-1,3.833e-1,,8.992e-28,
483.08,2.279e-1,2.279e-1,,8.991e-28,
483.10,8.655e-2,8.655e-2,,8.990e-28,
483.12,5.728e-2,5.728e-2,,8.989e-28,
483.13,7.013e-2,7.013e-2,,8.988e-28,
483.15,1.687e-1,1.687e-1,,3.928e-27,
483.17,4.689e-1,4.689e-1,,1.664e-26,
483.18,7.803e-1,7.803e-1,,3.387e-26,
483.20,2.118e+0,2.118e+0,,1.370e-25,
483.22,5.581e+0,5.581e+0,,5.378e-25,
483.24,1.426e+1,1.426e+1,,2.047e-24,
483.25,2.253e+1,2.253e+1,,3.947e-24,
483.27,5.497e+1,5.497e+1,,1.434e-23,
483.29,1.301e+2,1.301e+2,,5.054e-23,
483.30,1.977e+2,1.977e+2,,9.379e-23,
483.32,4.468e+2,4.468e+2,,3.157e-22,
483.34,9.788e+2,9.788e+2,,1.030e-21,
483.35,1.432e+3,1.432e+3,,1.840e-21,
483.37,2.996e+3,2.996e+3,,5.733e-21,
483.39,6.078e+3,6.078e+3,,1.733e-20,
483.41,1.196e+4,1.196e+4,,5.079e-20,
483.42,1.658e+4,1.658e+4,,8.595e-20,
483.44,3.114e+4,3.114e+4,,2.406e-19,
483.46,5.673e+4,5.673e+4,,6.529e-19,
483.47,7.569e+4,7.569e+4,,1.063e-18,
483.49,1.317e+5,1.317e+5,,2.756e-18,
483.51,2.221e+5,2.221e+5,,6.927e-18,
483.52,2.851e+5,2.851e+5,,1.086e-17,
483.54,4.593e+5,4.593e+5,,2.606e-17,
483.56,7.174e+5,7.174e+5,,6.066e-17,
483.58,1.087e+6,1.087e+6,,1.369e-16,
483.59,1.322e+6,1.322e+6,,2.034e-16,
483.61,1.912e+6,1.912e+6,,4.383e-16,
483.63,2.682e+6,2.682e+6,,9.163e-16,
483.64,3.140e+6,3.140e+6,,1.310e-15,
483.66,4.205e+6,4.205e+6,,2.614e-15,
483.68,5.462e+6,5.462e+6,,5.061e-15,
483.69,6.153e+6,6.153e+6,,6.961e-15,
483.71,7.631e+6,7.631e+6,,1.287e-14,
483.73,9.177e+6,9.177e+6,,2.307e-14,
483.75,1.070e+7,1.070e+7,,4.010e-14,
483.76,1.143e+7,1.143e+7,,5.227e-14,
483.78,1.272e+7,1.272e+7,,8.678e-14,
483.80,1.374e+7,1.374e+7,,1.397e-13,
483.81,1.412e+7,1.412e+7,,1.752e-13,
483.83,1.456e+7,1.456e+7,,2.694e-13,
483.85,1.456e+7,1.456e+7,,4.017e-13,
483.86,1.439e+7,1.439e+7,,4.848e-13,
483.88,1.374e+7,1.374e+7,,6.903e-13,
483.90,1.272e+7,1.272e+7,,9.531e-13,
483.92,1.143e+7,1.143e+7,,1.276e-12,
483.93,1.070e+7,1.070e+7,,1.460e-12,
483.95,9.177e+6,9.177e+6,,1.866e-12,
483.97,7.631e+6,7.631e+6,,2.314e-12,
483.98,6.879e+6,6.879e+6,,2.547e-12,
484.00,5.462e+6,5.462e+6,,3.016e-12,
484.02,4.205e+6,4.205e+6,,3.464e-12,
484.03,3.648e+6,3.648e+6,,3.669e-12,
484.05,2.682e+6,2.682e+6,,4.023e-12,
484.07,1.912e+6,1.912e+6,,4.278e-12,
484.09,1.322e+6,1.322e+6,,4.412e-12,
484.10,1.087e+6,1.087e+6,,4.429e-12,
484.12,7.174e+5,7.174e+5,,4.361e-12,
484.14,4.593e+5,4.593e+5,,4.165e-12,
484.15,3.633e+5,3.633e+5,,4.023e-12,
484.17,2.221e+5,2.221e+5,,3.669e-12,
484.19,1.317e+5,1.317e+5,,3.245e-12,
484.20,1.002e+5,1.002e+5,,3.016e-12,
484.22,5.673e+4,5.673e+4,,2.547e-12,
484.24,3.114e+4,3.114e+4,,2.086e-12,
484.26,1.658e+4,1.658e+4,,1.657e-12,
484.27,1.196e+4,1.196e+4,,1.460e-12,
484.29,6.078e+3,6.078e+3,,1.107e-12,
484.31,2.996e+3,2.996e+3,,8.143e-13,
484.32,2.079e+3,2.079e+3,,6.903e-13,
484.34,9.788e+2,9.788e+2,,4.848e-13,
484.36,4.468e+2,4.468e+2,,3.302e-13,
484.37,2.984e+2,2.984e+2,,2.694e-13,
484.39,1.301e+2,1.301e+2,,1.752e-13,
484.41,5.497e+1,5.497e+1,,1.105e-13,
484.43,2.253e+1,2.253e+1,,6.761e-14,
484.44,1.426e+1,1.426e+1,,5.227e-14,
484.46,5.581e+0,5.581e+0,,3.053e-14,
484.48,2.118e+0,2.118e+0,,1.730e-14,
484.49,1.290e+0,1.290e+0,,1.287e-14,
484.51,4.675e-1,4.675e-1,,6.961e-15,
484.53,1.643e-1,1.643e-1,,3.651e-15,
484.54,9.629e-2,9.629e-2,,2.614e-15,
484.56,3.231e-2,3.231e-2,,1.310e-15,
484.58,1.052e-2,1.052e-2,,6.362e-16,
484.60,3.319e-3,3.319e-3,,2.997e-16,
484.61,1.843e-3,1.843e-3,,2.034e-16,
484.63,5.554e-4,5.554e-4,,9.148e-17,
484.65,1.623e-4,1.623e-4,,3.991e-17,
484.66,8.673e-5,8.673e-5,,2.606e-17,
484.68,2.420e-5,2.420e-5,,1.086e-17,
484.70,6.549e-6,6.549e-6,,4.386e-18,
484.71,3.368e-6,3.368e-6,,2.756e-18,
484.73,8.702e-7,8.702e-7,,1.063e-18,
484.75,2.181e-7,2.181e-7,,3.978e-19,
484.77,5.298e-8,5.298e-8,,1.443e-19,
484.78,2.582e-8,2.582e-8,,8.595e-20,
484.80,5.991e-9,5.991e-9,,2.978e-20,
484.82,1.001e-20,7.629e-9,,1.001e-20,
484.83,5.733e-21,8.448e-9,,5.733e-21,
484.85,1.840e-21,1.009e-8,,1.840e-21,
484.87,5.724e-22,1.172e-8,,5.724e-22,
484.88,3.157e-22,1.254e-8,,3.157e-22,
484.90,9.379e-23,1.418e-8,,9.379e-23,
484.92,2.703e-23,1.582e-8,,2.703e-23,
484.94,7.552e-24,1.746e-8,,7.552e-24,
484.95,3.947e-24,1.828e-8,,3.947e-24,
484.97,1.053e-24,1.992e-8,,1.053e-24,
484.99,2.725e-25,2.156e-8,,2.725e-25,
485.00,1.370e-25,2.237e-8,,1.370e-25,
485.02,3.387e-26,2.401e-8,,3.387e-26,
485.04,8.116e-27,2.565e-8,,8.116e-27,
485.05,3.928e-27,2.647e-8,,3.928e-27,
485.07,8.988e-28,2.811e-8,,8.988e-28,
486.11,1.133e-7,1.133e-7,,7.391e-28,
486.13,4.863e-7,4.863e-7,,7.360e-28,
486.14,9.960e-7,9.960e-7,,7.345e-28,
486.16,4.084e-6,4.084e-6,,7.314e-28,
486.18,1.625e-5,1.625e-5,,7.283e-28,
486.19,3.204e-5,3.204e-5,,7.268e-28,
486.21,1.218e-4,1.218e-4,,7.237e-28,
486.23,4.492e-4,4.492e-4,,7.206e-28,
486.24,8.528e-4,8.528e-4,,7.191e-28,
486.26,3.005e-3,3.005e-3,,7.160e-28,
486.28,1.027e-2,1.027e-2,,7.130e-28,
486.30,3.406e-2,3.406e-2,,7.099e-28,
486.31,6.131e-2,6.131e-2,,7.083e-28,
486.33,1.943e-1,1.943e-1,,7.053e-28,
486.35,5.971e-1,5.971e-1,,7.022e-28,
486.36,1.035e+0,1.035e+0,,7.007e-28,
486.38,3.040e+0,3.040e+0,,6.976e-28,
486.40,8.661e+0,8.661e+0,,6.945e-28,
486.41,1.445e+1,1.445e+1,,6.930e-28,
486.43,3.935e+1,3.935e+1,,6.899e-28,
486.45,1.039e+2,1.039e+2,,6.868e-28,
486.47,2.662e+2,2.662e+2,,6.838e-28,
486.48,4.213e+2,4.213e+2,,6.822e-28,
486.50,1.031e+3,1.031e+3,,6.792e-28,
486.52,2.449e+3,2.449e+3,,6.761e-28,
486.53,3.732e+3,3.732e+3,,6.745e-28,
486.55,8.468e+3,8.468e+3,,6.715e-28,
486.57,1.864e+4,1.864e+4,,6.684e-28,
486.58,2.734e+4,2.734e+4,,6.669e-28,
486.60,5.751e+4,5.751e+4,,6.638e-28,
486.62,1.174e+5,1.174e+5,,6.607e-28,
486.64,2.323e+5,2.323e+5,,6.576e-28,
486.65,3.231e+5,3.231e+5,,6.561e-28,
486.67,6.112e+5,6.112e+5,,6.530e-28,
486.69,1.121e+6,1.121e+6,,6.500e-28,
486.70,1.502e+6,1.502e+6,,6.484e-28,
486.72,2.633e+6,2.633e+6,,6.454e-28,
486.74,4.478e+6,4.478e+6,,6.423e-28,
486.75,5.774e+6,5.774e+6,,6.407e-28,
486.77,9.384e+6,9.384e+6,,6.377e-28,
486.79,1.479e+7,1.479e+7,,6.346e-28,
486.81,2.262e+7,2.262e+7,,6.315e-28,
486.82,2.766e+7,2.766e+7,,6.300e-28,
486.84,4.043e+7,4.043e+7,,6.269e-28,
486.86,5.731e+7,5.731e+7,,6.238e-28,
486.87,6.746e+7,6.746e+7,,6.223e-28,
486.89,9.138e+7,9.138e+7,,6.192e-28,
486.91,1.201e+8,1.201e+8,,6.162e-28,
486.92,1.361e+8,1.361e+8,,6.146e-28,
486.94,1.709e+8,1.709e+8,,6.116e-28,
486.96,2.082e+8,2.082e+8,,6.085e-28,
486.98,2.460e+8,2.460e+8,,6.054e-28,
486.99,2.643e+8,2.643e+8,,6.039e-28,
487.01,2.985e+8,2.985e+8,,6.008e-28,
487.03,3.269e+8,3.269e+8,,5.977e-28,
487.04,3.383e+8,3.383e+8,,5.962e-28,
487.06,3.540e+8,3.540e+8,,5.931e-28,
487.08,3.594e+8,3.594e+8,,5.901e-28,
487.09,3.581e+8,3.581e+8,,5.885e-28,
487.11,3.474e+8,3.474e+8,,5.854e-28,
487.13,3.269e+8,3.269e+8,,5.824e-28,
487.15,2.985e+8,2.985e+8,,5.793e-28,
487.16,2.820e+8,2.820e+8,,5.778e-28,
487.18,2.460e+8,2.460e+8,,5.747e-28,
487.20,2.082e+8,2.082e+8,,5.716e-28,
487.21,1.893e+8,1.893e+8,,5.701e-28,
487.23,1.531e+8,1.531e+8,,5.670e-28,
487.25,1.201e+8,1.201e+8,,5.639e-28,
487.26,1.052e+8,1.052e+8,,5.624e-28,
487.28,7.882e+7,7.882e+7,,5.593e-28,
487.30,5.731e+7,5.731e+7,,5.563e-28,
487.32,4.043e+7,4.043e+7,,5.532e-28,
487.33,3.357e+7,3.357e+7,,5.516e-28,
487.35,2.262e+7,2.262e+7,,5.486e-28,
487.37,1.479e+7,1.479e+7,,5.455e-28,
487.38,1.183e+7,1.183e+7,,5.440e-28,
487.40,7.389e+6,7.389e+6,,5.409e-28,
487.42,4.478e+6,4.478e+6,,5.378e-28,
487.43,3.447e+6,3.447e+6,,5.363e-28,
487.45,1.996e+6,1.996e+6,,5.332e-28,
487.47,1.121e+6,1.121e+6,,5.301e-28,
487.49,6.112e+5,6.112e+5,,5.271e-28,
487.50,4.461e+5,4.461e+5,,5.255e-28,
487.52,2.323e+5,2.323e+5,,5.225e-28,
487.54,1.174e+5,1.174e+5,,5.194e-28,
487.55,8.247e+4,8.247e+4,,5.178e-28,
487.57,3.981e+4,3.981e+4,,5.148e-28,
487.59,1.864e+4,1.864e+4,,5.117e-28,
487.60,1.261e+4,1.261e+4,,5.102e-28,
487.62,5.643e+3,5.643e+3,,5.071e-28,
487.64,2.449e+3,2.449e+3,,5.040e-28,
487.66,1.031e+3,1.031e+3,,5.009e-28,
487.67,6.617e+2,6.617e+2,,4.994e-28,
487.69,2.662e+2,2.662e+2,,4.963e-28,
487.71,1.039e+2,1.039e+2,,4.933e-28,
487.72,6.419e+1,6.419e+1,,4.917e-28,
487.74,2.394e+1,2.394e+1,,4.887e-28,
487.76,8.661e+0,8.661e+0,,4.856e-28,
487.77,5.150e+0,5.150e+0,,4.840e-28,
487.79,1.781e+0,1.781e+0,,4.810e-28,
487.81,5.972e-1,5.972e-1,,4.779e-28,
487.83,1.944e-1,1.944e-1,,4.748e-28,
487.84,1.099e-1,1.099e-1,,4.733e-28,
487.86,3.519e-2,3.519e-2,,4.702e-28,
487.88,1.422e-2,1.422e-2,,4.672e-28,
487.89,1.288e-2,1.288e-2,,4.656e-28,
487.91,2.600e-2,2.600e-2,,4.625e-28,
487.93,7.949e-2,7.949e-2,,4.595e-28,
487.94,1.409e-1,1.409e-1,,4.579e-28,
487.96,4.358e-1,4.358e-1,,4.549e-28,
487.98,1.310e+0,1.310e+0,,4.518e-28,
488.00,3.819e+0,3.819e+0,,4.487e-28,
488.01,6.448e+0,6.448e+0,,4.472e-28,
488.03,1.797e+1,1.797e+1,,4.441e-28,
488.05,4.860e+1,4.860e+1,,4.410e-28,
488.06,7.902e+1,7.902e+1,,4.395e-28,
488.08,2.042e+2,2.042e+2,,4.364e-28,
488.10,5.122e+2,5.122e+2,,4.334e-28,
488.11,8.021e+2,8.021e+2,,4.318e-28,
488.13,1.923e+3,1.923e+3,,4.287e-28,
488.15,4.472e+3,4.472e+3,,4.257e-28,
488.17,1.009e+4,1.009e+4,,4.226e-28,
488.18,1.499e+4,1.499e+4,,4.211e-28,
488.20,3.234e+4,3.234e+4,,4.180e-28,
488.22,6.769e+4,6.769e+4,,4.149e-28,
488.23,9.682e+4,9.682e+4,,4.134e-28,
488.25,1.937e+5,1.937e+5,,4.103e-28,
488.27,3.760e+5,3.760e+5,,4.072e-28,
488.28,5.179e+5,5.179e+5,,4.057e-28,
488.30,9.609e+5,9.609e+5,,4.026e-28,
488.32,1.730e+6,1.730e+6,,3.996e-28,
488.34,3.021e+6,3.021e+6,,3.965e-28,
488.35,3.948e+6,3.948e+6,,3.949e-28,
488.37,6.591e+6,6.591e+6,,3.919e-28,
488.39,1.068e+7,1.068e+7,,3.888e-28,
488.40,1.344e+7,1.344e+7,,3.873e-28,
488.42,2.080e+7,2.080e+7,,1.664e-27,
488.44,3.125e+7,3.125e+7,,6.941e-27,
488.45,3.787e+7,3.787e+7,,1.401e-26,
488.47,5.438e+7,5.438e+7,,5.587e-26,
488.49,7.576e+7,7.576e+7,,2.161e-25,
488.51,1.024e+8,1.024e+8,,8.113e-25,
488.52,1.177e+8,1.177e+8,,1.554e-24,
488.54,1.521e+8,1.521e+8,,5.577e-24,
488.56,1.907e+8,1.907e+8,,1.942e-23,
488.57,2.112e+8,2.112e+8,,3.583e-23,
488.59,2.530e+8,2.530e+8,,1.193e-22,
488.61,2.942e+8,2.942e+8,,3.852e-22,
488.62,3.137e+8,3.137e+8,,6.845e-22,
488.64,3.486e+8,3.486e+8,,2.113e-21,
488.66,3.759e+8,3.759e+8,,6.332e-21,
488.68,3.932e+8,3.932e+8,,1.841e-20,
488.69,3.977e+8,3.977e+8,,3.104e-20,
488.71,3.977e+8,3.977e+8,,8.626e-20,
488.73,3.859e+8,3.859e+8,,2.326e-19,
488.74,3.759e+8,3.759e+8,,3.777e-19,
488.76,3.486e+8,3.486e+8,,9.737e-19,
488.78,3.137e+8,3.137e+8,,2.436e-18,
488.79,2.942e+8,2.942e+8,,3.810e-18,
488.81,2.530e+8,2.530e+8,,9.110e-18,
488.83,2.112e+8,2.112e+8,,2.114e-17,
488.85,1.710e+8,1.710e+8,,4.760e-17,
488.86,1.521e+8,1.521e+8,,7.062e-17,
488.88,1.177e+8,1.177e+8,,1.520e-16,
488.90,8.842e+7,8.842e+7,,3.175e-16,
488.91,7.576e+7,7.576e+7,,4.537e-16,
488.93,5.438e+7,5.438e+7,,9.059e-16,
488.95,3.787e+7,3.787e+7,,1.755e-15,
488.96,3.125e+7,3.125e+7,,2.416e-15,
488.98,2.080e+7,2.080e+7,,4.474e-15,
489.00,1.344e+7,1.344e+7,,8.041e-15,
489.02,8.420e+6,8.420e+6,,1.402e-14,
489.03,6.591e+6,6.591e+6,,1.831e-14,
489.05,3.948e+6,3.948e+6,,3.053e-14,
489.07,2.295e+6,2.295e+6,,4.938e-14,
489.08,1.730e+6,1.730e+6,,6.210e-14,
489.10,9.609e+5,9.609e+5,,9.604e-14,
489.12,5.179e+5,5.179e+5,,1.441e-13,
489.13,3.760e+5,3.760e+5,,1.746e-13,
489.15,1.937e+5,1.937e+5,,2.504e-13,
489.17,9.682e+4,9.682e+4,,3.486e-13,
489.19,4.696e+4,4.696e+4,,4.709e-13,
489.20,3.234e+4,3.234e+4,,5.412e-13,
489.22,1.499e+4,1.499e+4,,6.989e-13,
489.24,6.744e+3,6.744e+3,,8.761e-13,
489.25,4.472e+3,4.472e+3,,9.699e-13,
489.27,1.923e+3,1.923e+3,,1.163e-12,
489.29,8.021e+2,8.021e+2,,1.354e-12,
489.30,5.122e+2,5.122e+2,,1.445e-12,
489.32,2.042e+2,2.042e+2,,1.611e-12,
489.34,7.902e+1,7.902e+1,,1.747e-12,
489.36,2.966e+1,2.966e+1,,1.847e-12,
489.37,1.797e+1,1.797e+1,,1.882e-12,
489.39,6.448e+0,6.448e+0,,1.924e-12,
489.41,2.245e+0,2.245e+0,,1.937e-12,
489.42,1.310e+0,1.310e+0,,1.936e-12,
489.44,4.357e-1,4.357e-1,,1.934e-12,
489.46,1.407e-1,1.407e-1,,1.951e-12,
489.47,7.904e-2,7.904e-2,,1.975e-12,
489.49,2.439e-2,2.439e-2,,2.072e-12,
489.51,7.304e-3,7.304e-3,,2.257e-12,
489.53,2.122e-3,2.122e-3,,2.551e-12,
489.54,1.131e-3,1.131e-3,,2.743e-12,
489.56,3.140e-4,3.140e-4,,3.220e-12,
489.58,8.462e-5,8.462e-5,,3.812e-12,
489.59,4.343e-5,4.343e-5,,4.146e-12,
489.61,1.118e-5,1.118e-5,,4.866e-12,
489.63,2.795e-6,2.795e-6,,5.619e-12,
489.64,1.381e-6,1.381e-6,,5.991e-12,
489.66,3.299e-7,3.299e-7,,6.689e-12,
489.68,7.646e-8,7.645e-8,,7.276e-12,
489.70,7.699e-12,7.602e-8,,7.699e-12,
489.71,7.836e-12,7.580e-8,,7.836e-12,
489.73,7.942e-12,7.537e-8,,7.942e-12,
489.75,7.816e-12,7.494e-8,,7.816e-12,
489.76,7.668e-12,7.472e-8,,7.668e-12,
489.78,7.218e-12,7.429e-8,,7.218e-12,
489.80,6.595e-12,7.385e-8,,6.595e-12,
489.81,6.234e-12,7.364e-8,,6.234e-12,
489.83,5.445e-12,7.320e-8,,5.445e-12,
489.85,4.616e-12,7.277e-8,,4.616e-12,
489.87,3.798e-12,7.234e-8,,3.798e-12,
489.88,3.406e-12,7.212e-8,,3.406e-12,
489.90,2.679e-12,7.169e-8,,2.679e-12,
489.92,2.045e-12,7.126e-8,,2.045e-12,
489.93,1.766e-12,7.104e-8,,1.766e-12,
489.95,1.289e-12,7.061e-8,,1.289e-12,
489.97,9.125e-13,7.017e-8,,9.125e-13,
489.98,7.592e-13,6.996e-8,,7.592e-13,
490.00,5.139e-13,6.952e-8,,5.139e-13,
490.02,3.375e-13,6.909e-8,,3.375e-13,
490.04,2.152e-13,6.866e-8,,2.152e-13,
490.05,1.699e-13,6.844e-8,,1.699e-13,
490.07,1.035e-13,6.801e-8,,1.035e-13,
490.09,6.121e-14,6.758e-8,,6.121e-14,
490.10,4.654e-14,6.736e-8,,4.654e-14,
490.12,2.631e-14,6.693e-8,,2.631e-14,
490.14,1.443e-14,6.649e-8,,1.443e-14,
490.15,1.057e-14,6.628e-8,,1.057e-14,
490.17,5.544e-15,6.584e-8,,5.544e-15,
490.19,2.821e-15,6.541e-8,,2.821e-15,
490.21,1.393e-15,6.498e-8,,1.393e-15,
490.22,9.683e-16,6.476e-8,,9.683e-16,
490.24,4.572e-16,6.433e-8,,4.572e-16,
490.26,2.095e-16,6.389e-8,,2.095e-16,
490.27,1.402e-16,6.368e-8,,1.402e-16,
490.29,6.140e-17,6.325e-8,,6.140e-17,
490.31,2.610e-17,6.281e-8,,2.610e-17,
490.32,1.682e-17,6.260e-8,,1.682e-17,
490.34,6.836e-18,6.216e-8,,6.836e-18,
490.36,2.695e-18,6.173e-8,,2.695e-18,
490.38,1.031e-18,6.130e-8,,1.031e-18,
490.39,6.309e-19,6.108e-8,,6.309e-19,
490.41,2.308e-19,6.065e-8,,2.308e-19,
490.43,8.192e-20,6.021e-8,,8.192e-20,
490.44,4.826e-20,6.000e-8,,4.826e-20,
490.46,1.638e-20,5.956e-8,,1.638e-20,
490.48,5.393e-21,5.913e-8,,5.393e-21,
490.49,3.060e-21,5.892e-8,,3.060e-21,
490.51,9.634e-22,5.848e-8,,9.634e-22,
490.53,2.943e-22,5.805e-8,,2.943e-22,
490.55,8.726e-23,5.762e-8,,8.726e-23,
490.56,4.698e-23,5.740e-8,,4.698e-23,
490.58,1.331e-23,5.697e-8,,1.331e-23,
490.60,3.662e-24,5.653e-8,,3.662e-24,
490.61,1.899e-24,5.632e-8,,1.899e-24,
490.63,4.993e-25,5.588e-8,,4.993e-25,
490.65,1.274e-25,5.545e-8,,1.274e-25,
490.66,6.362e-26,5.523e-8,,6.362e-26,
490.68,1.552e-26,5.480e-8,,1.552e-26,
490.70,3.673e-27,5.437e-8,,3.673e-27,
491.23,4.289e-8,4.289e-8,,3.527e-27,
491.24,8.983e-8,8.983e-8,,3.525e-27,
491.26,3.853e-7,3.853e-7,,3.519e-27,
491.28,1.604e-6,1.604e-6,,3.514e-27,
491.29,3.237e-6,3.237e-6,,3.511e-27,
491.31,1.289e-5,1.289e-5,,3.505e-27,
491.33,4.984e-5,4.984e-5,,3.500e-27,
491.34,9.690e-5,9.690e-5,,3.497e-27,
491.36,3.582e-4,3.582e-4,,3.492e-27,
491.38,1.286e-3,1.286e-3,,3.486e-27,
491.40,4.479e-3,4.479e-3,,3.480e-27,
491.41,8.267e-3,8.267e-3,,3.478e-27,
491.43,2.754e-2,2.754e-2,,3.472e-27,
491.45,8.909e-2,8.909e-2,,3.467e-27,
491.46,1.584e-1,1.584e-1,,3.464e-27,
491.48,4.901e-1,4.901e-1,,3.458e-27,
491.50,1.472e+0,1.472e+0,,3.453e-27,
491.51,2.522e+0,2.522e+0,,3.450e-27,
491.53,7.242e+0,7.242e+0,,3.445e-27,
491.55,2.019e+1,2.019e+1,,3.439e-27,
491.57,5.464e+1,5.464e+1,,3.434e-27,
491.58,8.888e+1,8.888e+1,,3.431e-27,
491.60,2.300e+2,2.300e+2,,3.425e-27,
491.62,5.779e+2,5.779e+2,,3.420e-27,
491.63,9.059e+2,9.059e+2,,3.417e-27,
491.65,2.177e+3,2.177e+3,,3.412e-27,
491.67,5.077e+3,5.077e+3,,3.406e-27,
491.68,7.668e+3,7.668e+3,,3.403e-27,
491.70,1.711e+4,1.711e+4,,3.398e-27,
491.72,3.704e+4,3.704e+4,,3.392e-27,
491.74,7.787e+4,7.787e+4,,3.387e-27,
491.75,1.116e+5,1.116e+5,,3.384e-27,
491.77,2.244e+5,2.244e+5,,3.379e-27,
491.79,4.380e+5,4.380e+5,,3.373e-27,
491.80,6.051e+5,6.051e+5,,3.370e-27,
491.82,1.129e+6,1.129e+6,,3.365e-27,
491.84,2.046e+6,2.046e+6,,3.359e-27,
