Wavelength (nm),Sum(calc),Cr I (4.3e-1),Cr II (5.7e-1),Cr IV (6.0e-21),Cr V (4.7e-47)
430.03,8.621e+7,8.621e+7,1.325e-8,1.824e-35,1.212e-62
430.05,8.931e+7,8.931e+7,1.324e-8,1.825e-35,1.211e-62
430.06,9.034e+7,9.034e+7,1.324e-8,1.825e-35,1.210e-62
430.08,9.106e+7,9.106e+7,1.323e-8,1.825e-35,1.209e-62
430.10,8.979e+7,8.979e+7,1.322e-8,1.825e-35,1.208e-62
430.11,8.838e+7,8.838e+7,1.322e-8,1.825e-35,1.208e-62
430.13,8.409e+7,8.409e+7,1.321e-8,1.825e-35,1.207e-62
430.15,7.809e+7,7.809e+7,1.321e-8,1.825e-35,1.206e-62
430.16,7.459e+7,7.459e+7,1.320e-8,1.825e-35,1.205e-62
430.18,6.688e+7,6.688e+7,1.320e-8,1.826e-35,1.204e-62
430.20,5.868e+7,5.868e+7,1.319e-8,1.826e-35,1.203e-62
430.22,5.048e+7,5.048e+7,1.318e-8,1.826e-35,1.202e-62
430.23,4.652e+7,4.652e+7,1.318e-8,1.826e-35,1.202e-62
430.25,3.908e+7,3.908e+7,1.317e-8,1.826e-35,1.201e-62
430.27,3.247e+7,3.247e+7,1.316e-8,1.826e-35,1.200e-62
430.28,2.952e+7,2.952e+7,1.316e-8,1.826e-35,1.199e-62
430.30,2.438e+7,2.438e+7,1.315e-8,1.827e-35,1.198e-62
430.32,2.027e+7,2.027e+7,1.314e-8,1.827e-35,1.197e-62
430.33,1.860e+7,1.860e+7,1.314e-8,1.827e-35,1.196e-62
430.35,1.601e+7,1.601e+7,1.313e-8,1.827e-35,1.195e-62
430.37,1.436e+7,1.436e+7,1.313e-8,1.827e-35,1.194e-62
430.39,1.360e+7,1.360e+7,1.312e-8,1.827e-35,1.193e-62
430.40,1.351e+7,1.351e+7,1.312e-8,1.827e-35,1.193e-62
430.42,1.386e+7,1.386e+7,1.311e-8,1.828e-35,1.192e-62
430.44,1.475e+7,1.475e+7,1.310e-8,1.828e-35,1.191e-62
430.45,1.532e+7,1.532e+7,1.310e-8,1.828e-35,1.190e-62
430.47,1.661e+7,1.661e+7,1.309e-8,1.828e-35,1.189e-62
430.49,1.785e+7,1.785e+7,1.308e-8,1.828e-35,1.188e-62
430.50,1.839e+7,1.839e+7,1.308e-8,1.828e-35,1.188e-62
430.52,1.916e+7,1.916e+7,1.307e-8,1.828e-35,1.187e-62
430.54,1.942e+7,1.942e+7,1.307e-8,1.829e-35,1.186e-62
430.56,1.910e+7,1.910e+7,1.306e-8,1.829e-35,1.185e-62
430.57,1.872e+7,1.872e+7,1.305e-8,1.829e-35,1.184e-62
430.59,1.761e+7,1.761e+7,1.305e-8,1.829e-35,1.183e-62
430.61,1.611e+7,1.611e+7,1.304e-8,1.829e-35,1.182e-62
430.62,1.527e+7,1.527e+7,1.304e-8,1.829e-35,1.182e-62
430.64,1.353e+7,1.353e+7,1.303e-8,1.829e-35,1.181e-62
430.66,1.184e+7,1.184e+7,1.302e-8,1.830e-35,1.180e-62
430.67,1.105e+7,1.105e+7,1.302e-8,1.830e-35,1.179e-62
430.69,9.645e+6,9.645e+6,1.301e-8,1.830e-35,1.178e-62
430.71,8.500e+6,8.500e+6,1.300e-8,1.830e-35,1.177e-62
430.73,7.613e+6,7.613e+6,1.300e-8,1.830e-35,1.176e-62
430.74,7.256e+6,7.256e+6,1.299e-8,1.830e-35,1.175e-62
430.76,6.682e+6,6.682e+6,1.299e-8,1.830e-35,1.174e-62
430.78,6.252e+6,6.252e+6,1.298e-8,1.831e-35,1.173e-62
430.79,6.077e+6,6.077e+6,1.298e-8,1.831e-35,1.173e-62
430.81,5.783e+6,5.783e+6,1.297e-8,1.831e-35,1.172e-62
430.83,5.548e+6,5.548e+6,1.296e-8,1.831e-35,1.171e-62
430.84,5.447e+6,5.447e+6,1.296e-8,1.831e-35,1.170e-62
430.86,5.277e+6,5.277e+6,1.295e-8,1.831e-35,1.169e-62
430.88,5.140e+6,5.140e+6,1.294e-8,1.831e-35,1.168e-62
430.90,5.025e+6,5.025e+6,1.294e-8,1.832e-35,1.167e-62
430.91,4.970e+6,4.970e+6,1.293e-8,1.832e-35,1.167e-62
430.93,4.849e+6,4.849e+6,1.293e-8,1.832e-35,1.166e-62
430.95,4.693e+6,4.693e+6,1.292e-8,1.832e-35,1.165e-62
430.96,4.594e+6,4.594e+6,1.291e-8,1.832e-35,1.164e-62
430.98,4.343e+6,4.343e+6,1.291e-8,1.832e-35,1.163e-62
431.00,4.014e+6,4.014e+6,1.290e-8,1.832e-35,1.162e-62
431.01,3.821e+6,3.821e+6,1.290e-8,1.832e-35,1.162e-62
431.03,3.388e+6,3.388e+6,1.289e-8,1.833e-35,1.161e-62
431.05,2.911e+6,2.911e+6,1.288e-8,1.833e-35,1.159e-62
431.07,2.418e+6,2.418e+6,1.287e-8,1.833e-35,1.158e-62
431.08,2.175e+6,2.175e+6,1.287e-8,1.833e-35,1.158e-62
431.10,1.713e+6,1.713e+6,1.286e-8,1.833e-35,1.157e-62
431.12,1.300e+6,1.300e+6,1.286e-8,1.833e-35,1.156e-62
431.13,1.117e+6,1.117e+6,1.285e-8,1.833e-35,1.155e-62
431.15,8.017e+5,8.017e+5,1.285e-8,1.834e-35,1.154e-62
431.17,5.538e+5,5.538e+5,1.284e-8,1.834e-35,1.153e-62
431.18,4.538e+5,4.538e+5,1.284e-8,1.834e-35,1.153e-62
431.20,2.960e+5,2.960e+5,1.283e-8,1.834e-35,1.152e-62
431.22,1.858e+5,1.858e+5,1.282e-8,1.834e-35,1.151e-62
431.24,1.122e+5,1.122e+5,1.281e-8,1.834e-35,1.150e-62
431.25,8.592e+4,8.592e+4,1.281e-8,1.834e-35,1.149e-62
431.27,4.897e+4,4.897e+4,1.280e-8,1.835e-35,1.148e-62
431.29,2.687e+4,2.687e+4,1.280e-8,1.835e-35,1.147e-62
431.30,1.963e+4,1.963e+4,1.279e-8,1.835e-35,1.147e-62
431.32,1.023e+4,1.023e+4,1.278e-8,1.835e-35,1.146e-62
431.34,5.280e+3,5.280e+3,1.278e-8,1.835e-35,1.145e-62
431.35,3.870e+3,3.870e+3,1.277e-8,1.835e-35,1.144e-62
431.37,2.480e+3,2.480e+3,1.277e-8,1.835e-35,1.143e-62
431.39,2.584e+3,2.584e+3,1.276e-8,1.836e-35,1.142e-62
431.41,4.235e+3,4.235e+3,1.275e-8,1.836e-35,1.141e-62
431.42,5.831e+3,5.831e+3,1.275e-8,1.836e-35,1.141e-62
431.44,1.137e+4,1.137e+4,1.274e-8,1.836e-35,1.139e-62
431.46,2.183e+4,2.183e+4,1.273e-8,1.836e-35,1.138e-62
431.47,2.988e+4,2.988e+4,1.273e-8,1.836e-35,1.138e-62
431.49,5.452e+4,5.452e+4,1.272e-8,1.836e-35,1.137e-62
431.51,9.586e+4,9.586e+4,1.272e-8,1.837e-35,1.136e-62
431.52,1.254e+5,1.254e+5,1.271e-8,1.837e-35,1.135e-62
431.54,2.086e+5,2.086e+5,1.271e-8,1.837e-35,1.134e-62
431.56,3.349e+5,3.349e+5,1.270e-8,1.837e-35,1.133e-62
431.58,5.193e+5,5.193e+5,1.269e-8,1.837e-35,1.132e-62
431.59,6.384e+5,6.384e+5,1.269e-8,1.837e-35,1.132e-62
431.61,9.417e+5,9.417e+5,1.268e-8,1.837e-35,1.131e-62
431.63,1.347e+6,1.347e+6,1.267e-8,1.838e-35,1.130e-62
431.64,1.593e+6,1.593e+6,1.267e-8,1.838e-35,1.129e-62
431.66,2.185e+6,2.185e+6,1.266e-8,1.838e-35,1.128e-62
431.68,2.926e+6,2.926e+6,1.266e-8,1.838e-35,1.127e-62
431.69,3.359e+6,3.359e+6,1.265e-8,1.838e-35,1.127e-62
431.71,4.364e+6,4.364e+6,1.264e-8,1.838e-35,1.126e-62
431.73,5.579e+6,5.579e+6,1.264e-8,1.838e-35,1.125e-62
431.75,7.038e+6,7.038e+6,1.263e-8,1.839e-35,1.124e-62
431.76,7.869e+6,7.869e+6,1.263e-8,1.839e-35,1.123e-62
431.78,9.750e+6,9.750e+6,1.262e-8,1.839e-35,1.122e-62
431.80,1.193e+7,1.193e+7,1.261e-8,1.839e-35,1.121e-62
431.81,1.313e+7,1.313e+7,1.261e-8,1.839e-35,1.120e-62
431.83,1.571e+7,1.571e+7,1.260e-8,1.839e-35,1.119e-62
431.85,1.845e+7,1.845e+7,1.259e-8,1.839e-35,1.118e-62
431.86,1.983e+7,1.983e+7,1.259e-8,1.839e-35,1.118e-62
431.88,2.250e+7,2.250e+7,1.258e-8,1.840e-35,1.117e-62
431.90,2.485e+7,2.485e+7,1.258e-8,1.840e-35,1.116e-62
431.92,2.665e+7,2.665e+7,1.257e-8,1.840e-35,1.115e-62
431.93,2.728e+7,2.728e+7,1.257e-8,1.840e-35,1.114e-62
431.95,2.789e+7,2.789e+7,1.256e-8,1.840e-35,1.113e-62
431.97,2.755e+7,2.755e+7,1.255e-8,1.840e-35,1.112e-62
431.98,2.702e+7,2.702e+7,1.255e-8,1.840e-35,1.112e-62
432.00,2.531e+7,2.531e+7,1.254e-8,1.841e-35,1.111e-62
432.02,2.286e+7,2.286e+7,1.253e-8,1.841e-35,1.110e-62
432.03,2.142e+7,2.142e+7,1.253e-8,1.841e-35,1.109e-62
432.05,1.830e+7,1.830e+7,1.252e-8,1.841e-35,1.108e-62
432.07,1.505e+7,1.505e+7,1.251e-8,1.841e-35,1.107e-62
432.09,1.193e+7,1.193e+7,1.251e-8,1.841e-35,1.106e-62
432.10,1.047e+7,1.047e+7,1.250e-8,1.841e-35,1.106e-62
432.12,7.849e+6,7.849e+6,1.250e-8,1.842e-35,1.105e-62
432.14,5.689e+6,5.689e+6,1.249e-8,1.842e-35,1.104e-62
432.15,4.793e+6,4.793e+6,1.249e-8,1.842e-35,1.103e-62
432.17,3.367e+6,3.367e+6,1.248e-8,1.842e-35,1.102e-62
432.19,2.408e+6,2.408e+6,1.247e-8,1.842e-35,1.101e-62
432.20,2.096e+6,2.096e+6,1.247e-8,1.842e-35,1.100e-62
432.22,1.792e+6,1.792e+6,1.246e-8,1.842e-35,1.099e-62
432.24,1.919e+6,1.919e+6,1.245e-8,1.843e-35,1.098e-62
432.26,2.507e+6,2.507e+6,1.245e-8,1.843e-35,1.097e-62
432.27,2.991e+6,2.991e+6,1.244e-8,1.843e-35,1.097e-62
432.29,4.392e+6,4.392e+6,1.244e-8,1.843e-35,1.096e-62
432.31,6.442e+6,6.442e+6,1.243e-8,1.843e-35,1.095e-62
432.32,7.736e+6,7.736e+6,1.242e-8,1.843e-35,1.094e-62
432.34,1.089e+7,1.089e+7,1.242e-8,1.843e-35,1.093e-62
432.36,1.479e+7,1.479e+7,1.241e-8,1.844e-35,1.092e-62
432.37,1.700e+7,1.700e+7,1.241e-8,1.844e-35,1.092e-62
432.39,2.183e+7,2.183e+7,1.240e-8,1.844e-35,1.091e-62
432.41,2.698e+7,2.698e+7,1.239e-8,1.844e-35,1.090e-62
432.43,3.208e+7,3.208e+7,1.238e-8,1.844e-35,1.089e-62
432.44,3.448e+7,3.448e+7,1.238e-8,1.844e-35,1.088e-62
432.46,3.870e+7,3.870e+7,1.237e-8,1.844e-35,1.087e-62
432.48,4.179e+7,4.179e+7,1.237e-8,1.845e-35,1.086e-62
432.49,4.281e+7,4.281e+7,1.236e-8,1.845e-35,1.086e-62
432.51,4.364e+7,4.364e+7,1.236e-8,1.845e-35,1.085e-62
432.53,4.281e+7,4.281e+7,1.235e-8,1.845e-35,1.084e-62
432.54,4.179e+7,4.179e+7,1.235e-8,1.845e-35,1.083e-62
432.56,3.869e+7,3.869e+7,1.234e-8,1.845e-35,1.082e-62
432.58,3.448e+7,3.448e+7,1.233e-8,1.845e-35,1.081e-62
432.60,2.956e+7,2.956e+7,1.232e-8,1.846e-35,1.080e-62
432.61,2.697e+7,2.697e+7,1.232e-8,1.846e-35,1.079e-62
432.63,2.183e+7,2.183e+7,1.231e-8,1.846e-35,1.078e-62
432.65,1.700e+7,1.700e+7,1.231e-8,1.846e-35,1.077e-62
432.66,1.478e+7,1.478e+7,1.230e-8,1.846e-35,1.077e-62
432.68,1.086e+7,1.086e+7,1.229e-8,1.846e-35,1.076e-62
432.70,7.684e+6,7.684e+6,1.229e-8,1.846e-35,1.075e-62
432.71,6.369e+6,6.369e+6,1.228e-8,1.847e-35,1.074e-62
432.73,4.252e+6,4.252e+6,1.228e-8,1.847e-35,1.073e-62
432.75,2.731e+6,2.731e+6,1.227e-8,1.847e-35,1.072e-62
432.77,1.688e+6,1.688e+6,1.226e-8,1.847e-35,1.071e-62
432.78,1.308e+6,1.308e+6,1.226e-8,1.847e-35,1.071e-62
432.80,7.632e+5,7.632e+5,1.225e-8,1.847e-35,1.070e-62
432.82,4.284e+5,4.284e+5,1.224e-8,1.847e-35,1.069e-62
432.83,3.164e+5,3.164e+5,1.224e-8,1.848e-35,1.068e-62
432.85,1.677e+5,1.677e+5,1.223e-8,1.848e-35,1.067e-62
432.87,8.549e+4,8.549e+4,1.223e-8,1.848e-35,1.066e-62
432.88,6.017e+4,6.017e+4,1.222e-8,1.848e-35,1.066e-62
432.90,2.896e+4,2.896e+4,1.222e-8,1.848e-35,1.065e-62
432.92,1.341e+4,1.341e+4,1.221e-8,1.848e-35,1.064e-62
432.94,5.976e+3,5.976e+3,1.220e-8,1.848e-35,1.063e-62
432.95,3.932e+3,3.932e+3,1.220e-8,1.848e-35,1.062e-62
432.97,1.654e+3,1.654e+3,1.219e-8,1.849e-35,1.061e-62
432.99,6.694e+2,6.694e+2,1.218e-8,1.849e-35,1.060e-62
433.00,4.198e+2,4.198e+2,1.218e-8,1.849e-35,1.059e-62
433.02,1.604e+2,1.604e+2,1.217e-8,1.849e-35,1.058e-62
433.04,5.896e+1,5.896e+1,1.217e-8,1.849e-35,1.057e-62
433.05,3.524e+1,3.524e+1,1.216e-8,1.849e-35,1.057e-62
433.07,1.227e+1,1.227e+1,1.215e-8,1.849e-35,1.056e-62
433.09,4.243e+0,4.243e+0,1.215e-8,1.850e-35,1.055e-62
433.11,1.865e+0,1.865e+0,1.214e-8,1.850e-35,1.054e-62
433.12,1.746e+0,1.746e+0,1.214e-8,1.850e-35,1.053e-62
433.14,3.519e+0,3.519e+0,1.213e-8,1.850e-35,1.052e-62
433.16,1.040e+1,1.040e+1,1.212e-8,1.850e-35,1.051e-62
433.17,1.808e+1,1.808e+1,1.212e-8,1.850e-35,1.051e-62
433.19,5.352e+1,5.352e+1,1.211e-8,1.850e-35,1.050e-62
433.21,1.529e+2,1.529e+2,1.210e-8,1.851e-35,1.049e-62
433.22,2.549e+2,2.549e+2,1.210e-8,1.851e-35,1.048e-62
433.24,6.890e+2,6.890e+2,1.209e-8,1.851e-35,1.047e-62
433.26,1.794e+3,1.794e+3,1.209e-8,1.851e-35,1.046e-62
433.28,4.502e+3,4.502e+3,1.208e-8,1.851e-35,1.045e-62
433.29,7.033e+3,7.033e+3,1.208e-8,1.851e-35,1.045e-62
433.31,1.669e+4,1.669e+4,1.207e-8,1.851e-35,1.044e-62
433.33,3.815e+4,3.815e+4,1.206e-8,1.852e-35,1.042e-62
433.34,5.687e+4,5.687e+4,1.206e-8,1.852e-35,1.042e-62
433.36,1.229e+5,1.229e+5,1.205e-8,1.852e-35,1.041e-62
433.38,2.559e+5,2.559e+5,1.204e-8,1.852e-35,1.040e-62
433.39,3.642e+5,3.642e+5,1.204e-8,1.852e-35,1.039e-62
433.41,7.169e+5,7.169e+5,1.203e-8,1.852e-35,1.038e-62
433.43,1.360e+6,1.360e+6,1.202e-8,1.852e-35,1.037e-62
433.45,2.483e+6,2.483e+6,1.202e-8,1.853e-35,1.036e-62
433.46,3.310e+6,3.310e+6,1.201e-8,1.853e-35,1.036e-62
433.48,5.717e+6,5.717e+6,1.201e-8,1.853e-35,1.035e-62
433.50,9.512e+6,9.512e+6,1.200e-8,1.853e-35,1.034e-62
433.51,1.210e+7,1.210e+7,1.200e-8,1.853e-35,1.033e-62
433.53,1.904e+7,1.904e+7,1.199e-8,1.853e-35,1.032e-62
433.55,2.889e+7,2.889e+7,1.198e-8,1.853e-35,1.031e-62
433.56,3.510e+7,3.510e+7,1.198e-8,1.854e-35,1.031e-62
433.58,5.041e+7,5.041e+7,1.197e-8,1.854e-35,1.030e-62
433.60,6.985e+7,6.985e+7,1.196e-8,1.854e-35,1.029e-62
433.61,8.115e+7,8.115e+7,1.196e-8,1.854e-35,1.028e-62
433.63,1.067e+8,1.067e+8,1.195e-8,1.854e-35,1.027e-62
433.65,1.358e+8,1.358e+8,1.195e-8,1.854e-35,1.026e-62
433.67,1.673e+8,1.673e+8,1.194e-8,1.854e-35,1.025e-62
433.68,1.837e+8,1.837e+8,1.193e-8,1.855e-35,1.025e-62
433.70,2.167e+8,2.167e+8,1.193e-8,1.855e-35,1.024e-62
433.72,2.493e+8,2.493e+8,1.192e-8,1.855e-35,1.022e-62
433.73,2.651e+8,2.651e+8,1.192e-8,1.855e-35,1.022e-62
433.75,2.955e+8,2.955e+8,1.191e-8,1.855e-35,1.021e-62
433.77,3.242e+8,3.242e+8,1.190e-8,1.855e-35,1.020e-62
433.78,3.379e+8,3.379e+8,1.190e-8,1.855e-35,1.019e-62
433.80,3.643e+8,3.643e+8,1.189e-8,1.856e-35,1.018e-62
433.82,3.894e+8,3.894e+8,1.188e-8,1.856e-35,1.017e-62
433.84,4.130e+8,4.130e+8,1.188e-8,1.856e-35,1.016e-62
433.85,4.240e+8,4.240e+8,1.187e-8,1.856e-35,1.016e-62
433.87,4.435e+8,4.435e+8,1.187e-8,1.856e-35,1.015e-62
433.89,4.579e+8,4.579e+8,1.186e-8,1.856e-35,1.014e-62
433.90,4.624e+8,4.624e+8,1.186e-8,1.856e-35,1.013e-62
433.92,4.651e+8,4.651e+8,1.185e-8,1.857e-35,1.012e-62
433.94,4.575e+8,4.575e+8,1.184e-8,1.857e-35,1.011e-62
433.95,4.495e+8,4.495e+8,1.184e-8,1.857e-35,1.011e-62
433.97,4.253e+8,4.253e+8,1.183e-8,1.857e-35,1.010e-62
433.99,3.908e+8,3.908e+8,1.182e-8,1.857e-35,1.009e-62
434.01,3.482e+8,3.482e+8,1.182e-8,1.857e-35,1.008e-62
434.02,3.247e+8,3.247e+8,1.181e-8,1.857e-35,1.007e-62
434.04,2.757e+8,2.757e+8,1.181e-8,1.857e-35,1.006e-62
434.06,2.265e+8,2.265e+8,1.180e-8,1.858e-35,1.005e-62
434.07,2.029e+8,2.029e+8,1.179e-8,1.858e-35,1.005e-62
434.09,1.591e+8,1.591e+8,1.179e-8,1.858e-35,1.004e-62
434.11,1.217e+8,1.217e+8,1.178e-8,1.858e-35,1.002e-62
434.12,1.058e+8,1.058e+8,1.178e-8,1.858e-35,1.002e-62
434.14,8.032e+7,8.032e+7,1.177e-8,1.858e-35,1.001e-62
434.16,6.368e+7,6.368e+7,1.176e-8,1.858e-35,9.999e-63
434.18,5.642e+7,5.642e+7,1.175e-8,1.859e-35,9.989e-63
434.19,5.650e+7,5.650e+7,1.175e-8,1.859e-35,9.984e-63
434.21,6.456e+7,6.456e+7,1.174e-8,1.859e-35,9.973e-63
434.23,8.403e+7,8.403e+7,1.174e-8,1.859e-35,9.963e-63
434.24,9.838e+7,9.838e+7,1.173e-8,1.859e-35,9.958e-63
434.26,1.370e+8,1.370e+8,1.173e-8,1.859e-35,9.948e-63
434.28,1.891e+8,1.891e+8,1.172e-8,1.859e-35,9.938e-63
434.29,2.203e+8,2.203e+8,1.172e-8,1.860e-35,9.932e-63
434.31,2.919e+8,2.919e+8,1.171e-8,1.860e-35,9.922e-63
434.33,3.736e+8,3.736e+8,1.170e-8,1.860e-35,9.912e-63
434.35,4.608e+8,4.608e+8,1.169e-8,1.860e-35,9.902e-63
434.36,5.047e+8,5.047e+8,1.169e-8,1.860e-35,9.896e-63
434.38,5.885e+8,5.885e+8,1.168e-8,1.860e-35,9.886e-63
434.40,6.609e+8,6.609e+8,1.168e-8,1.860e-35,9.876e-63
434.41,6.905e+8,6.905e+8,1.167e-8,1.861e-35,9.871e-63
434.43,7.328e+8,7.328e+8,1.166e-8,1.861e-35,9.861e-63
434.45,7.490e+8,7.490e+8,1.166e-8,1.861e-35,9.850e-63
434.46,7.468e+8,7.468e+8,1.165e-8,1.861e-35,9.845e-63
434.48,7.220e+8,7.220e+8,1.165e-8,1.861e-35,9.835e-63
434.50,6.730e+8,6.730e+8,1.164e-8,1.861e-35,9.825e-63
434.52,6.053e+8,6.053e+8,1.163e-8,1.861e-35,9.814e-63
434.53,5.666e+8,5.666e+8,1.163e-8,1.862e-35,9.809e-63
434.55,4.841e+8,4.841e+8,1.162e-8,1.862e-35,9.799e-63
434.57,4.008e+8,4.008e+8,1.161e-8,1.862e-35,9.789e-63
434.58,3.606e+8,3.606e+8,1.161e-8,1.862e-35,9.784e-63
434.60,2.864e+8,2.864e+8,1.160e-8,1.862e-35,9.773e-63
434.62,2.225e+8,2.225e+8,1.160e-8,1.862e-35,9.763e-63
434.63,1.949e+8,1.949e+8,1.159e-8,1.862e-35,9.758e-63
434.65,1.483e+8,1.483e+8,1.159e-8,1.863e-35,9.748e-63
434.67,1.124e+8,1.124e+8,1.158e-8,1.863e-35,9.737e-63
434.69,8.535e+7,8.535e+7,1.157e-8,1.863e-35,9.727e-63
434.70,7.459e+7,7.459e+7,1.157e-8,1.863e-35,9.722e-63
434.72,5.736e+7,5.736e+7,1.156e-8,1.863e-35,9.712e-63
434.74,4.448e+7,4.448e+7,1.155e-8,1.863e-35,9.701e-63
434.75,3.925e+7,3.925e+7,1.155e-8,1.863e-35,9.696e-63
434.77,3.064e+7,3.064e+7,1.154e-8,1.864e-35,9.686e-63
434.79,2.400e+7,2.400e+7,1.154e-8,1.864e-35,9.676e-63
434.80,2.132e+7,2.132e+7,1.153e-8,1.864e-35,9.671e-63
434.82,1.723e+7,1.723e+7,1.152e-8,1.864e-35,9.660e-63
434.84,1.503e+7,1.503e+7,1.152e-8,1.864e-35,9.650e-63
434.86,1.520e+7,1.520e+7,1.151e-8,1.864e-35,9.640e-63
434.87,1.643e+7,1.643e+7,1.151e-8,1.864e-35,9.635e-63
434.89,2.187e+7,2.187e+7,1.150e-8,1.865e-35,9.625e-63
434.91,3.257e+7,3.257e+7,1.149e-8,1.865e-35,9.614e-63
434.92,4.048e+7,4.048e+7,1.149e-8,1.865e-35,9.609e-63
434.94,6.281e+7,6.281e+7,1.148e-8,1.865e-35,9.599e-63
434.96,9.589e+7,9.589e+7,1.147e-8,1.865e-35,9.589e-63
434.97,1.172e+8,1.172e+8,1.147e-8,1.865e-35,9.583e-63
434.99,1.709e+8,1.709e+8,1.146e-8,1.865e-35,9.573e-63
435.01,2.403e+8,2.403e+8,1.146e-8,1.866e-35,9.563e-63
435.03,3.255e+8,3.255e+8,1.145e-8,1.866e-35,9.553e-63
435.04,3.736e+8,3.736e+8,1.145e-8,1.866e-35,9.548e-63
435.06,4.783e+8,4.783e+8,1.144e-8,1.866e-35,9.537e-63
435.08,5.896e+8,5.896e+8,1.143e-8,1.866e-35,9.527e-63
435.09,6.454e+8,6.454e+8,1.143e-8,1.866e-35,9.522e-63
435.11,7.515e+8,7.515e+8,1.142e-8,1.866e-35,9.512e-63
435.13,8.425e+8,8.425e+8,1.141e-8,1.867e-35,9.501e-63
435.14,8.794e+8,8.794e+8,1.141e-8,1.867e-35,9.496e-63
435.16,9.315e+8,9.315e+8,1.140e-8,1.867e-35,9.486e-63
435.18,9.500e+8,9.500e+8,1.139e-8,1.867e-35,9.476e-63
435.20,9.331e+8,9.331e+8,1.139e-8,1.867e-35,9.465e-63
435.21,9.118e+8,9.118e+8,1.138e-8,1.867e-35,9.460e-63
435.23,8.467e+8,8.467e+8,1.138e-8,1.867e-35,9.450e-63
435.25,7.575e+8,7.575e+8,1.137e-8,1.867e-35,9.440e-63
435.26,7.067e+8,7.067e+8,1.137e-8,1.868e-35,9.435e-63
435.28,5.986e+8,5.986e+8,1.136e-8,1.868e-35,9.424e-63
435.30,4.894e+8,4.894e+8,1.135e-8,1.868e-35,9.414e-63
435.31,4.367e+8,4.367e+8,1.135e-8,1.868e-35,9.409e-63
435.33,3.392e+8,3.392e+8,1.134e-8,1.868e-35,9.399e-63
435.35,2.553e+8,2.553e+8,1.133e-8,1.868e-35,9.388e-63
435.37,1.866e+8,1.866e+8,1.133e-8,1.868e-35,9.378e-63
435.38,1.580e+8,1.580e+8,1.132e-8,1.869e-35,9.373e-63
435.40,1.113e+8,1.113e+8,1.132e-8,1.869e-35,9.363e-63
435.42,7.708e+7,7.708e+7,1.131e-8,1.869e-35,9.353e-63
435.43,6.382e+7,6.382e+7,1.130e-8,1.869e-35,9.347e-63
435.45,4.348e+7,4.348e+7,1.130e-8,1.869e-35,9.337e-63
435.47,2.952e+7,2.952e+7,1.129e-8,1.869e-35,9.327e-63
435.48,2.432e+7,2.432e+7,1.129e-8,1.869e-35,9.322e-63
435.50,1.654e+7,1.654e+7,1.128e-8,1.870e-35,9.312e-63
435.52,1.127e+7,1.127e+7,1.127e-8,1.870e-35,9.301e-63
435.54,7.685e+6,7.685e+6,1.126e-8,1.870e-35,9.291e-63
435.55,6.351e+6,6.351e+6,1.126e-8,1.870e-35,9.286e-63
435.57,4.363e+6,4.363e+6,1.125e-8,1.870e-35,9.276e-63
435.59,3.094e+6,3.094e+6,1.125e-8,1.870e-35,9.265e-63
435.60,2.687e+6,2.687e+6,1.124e-8,1.870e-35,9.260e-63
435.62,2.299e+6,2.299e+6,1.124e-8,1.871e-35,9.250e-63
435.64,2.515e+6,2.515e+6,1.123e-8,1.871e-35,9.240e-63
435.65,2.887e+6,2.887e+6,1.123e-8,1.871e-35,9.235e-63
435.67,4.288e+6,4.288e+6,1.122e-8,1.871e-35,9.224e-63
435.69,6.828e+6,6.828e+6,1.121e-8,1.871e-35,9.214e-63
435.71,1.092e+7,1.092e+7,1.120e-8,1.871e-35,9.204e-63
435.72,1.371e+7,1.371e+7,1.120e-8,1.871e-35,9.199e-63
435.74,2.109e+7,2.109e+7,1.119e-8,1.872e-35,9.188e-63
435.76,3.135e+7,3.135e+7,1.119e-8,1.872e-35,9.178e-63
435.77,3.769e+7,3.769e+7,1.118e-8,1.872e-35,9.173e-63
435.79,5.299e+7,5.299e+7,1.117e-8,1.872e-35,9.163e-63
435.81,7.174e+7,7.174e+7,1.117e-8,1.872e-35,9.152e-63
435.82,8.230e+7,8.230e+7,1.116e-8,1.872e-35,9.147e-63
435.84,1.053e+8,1.053e+8,1.116e-8,1.872e-35,9.137e-63
435.86,1.297e+8,1.297e+8,1.115e-8,1.873e-35,9.127e-63
435.88,1.538e+8,1.538e+8,1.114e-8,1.873e-35,9.117e-63
435.89,1.651e+8,1.651e+8,1.114e-8,1.873e-35,9.111e-63
435.91,1.850e+8,1.850e+8,1.113e-8,1.873e-35,9.101e-63
435.93,1.996e+8,1.996e+8,1.112e-8,1.873e-35,9.091e-63
435.94,2.044e+8,2.044e+8,1.112e-8,1.873e-35,9.086e-63
435.96,2.083e+8,2.083e+8,1.111e-8,1.873e-35,9.075e-63
435.98,2.046e+8,2.046e+8,1.111e-8,1.874e-35,9.065e-63
435.99,1.999e+8,1.999e+8,1.110e-8,1.874e-35,9.060e-63
436.01,1.857e+8,1.857e+8,1.110e-8,1.874e-35,9.050e-63
436.03,1.663e+8,1.663e+8,1.109e-8,1.874e-35,9.040e-63
436.05,1.439e+8,1.439e+8,1.108e-8,1.874e-35,9.029e-63
436.06,1.323e+8,1.323e+8,1.108e-8,1.874e-35,9.024e-63
436.08,1.094e+8,1.094e+8,1.107e-8,1.874e-35,9.014e-63
