Wavelength (nm),Sum(calc),Cr I (4.0e-1),Cr II (6.0e-1),Cr IV (3.3e-16),Cr V (2.1e-36)
431.27,2.412e+5,2.412e+5,6.582e-8,2.678e-30,3.551e-51
431.29,1.323e+5,1.323e+5,6.578e-8,2.678e-30,3.548e-51
431.30,9.666e+4,9.666e+4,6.576e-8,2.678e-30,3.546e-51
431.32,5.039e+4,5.039e+4,6.573e-8,2.677e-30,3.543e-51
431.34,2.600e+4,2.600e+4,6.569e-8,2.677e-30,3.540e-51
431.35,1.905e+4,1.905e+4,6.567e-8,2.677e-30,3.538e-51
431.37,1.220e+4,1.220e+4,6.564e-8,2.677e-30,3.535e-51
431.39,1.270e+4,1.270e+4,6.560e-8,2.677e-30,3.532e-51
431.41,2.080e+4,2.080e+4,6.557e-8,2.677e-30,3.529e-51
431.42,2.863e+4,2.863e+4,6.555e-8,2.677e-30,3.527e-51
431.44,5.578e+4,5.578e+4,6.552e-8,2.677e-30,3.524e-51
431.46,1.070e+5,1.070e+5,6.548e-8,2.677e-30,3.521e-51
431.47,1.465e+5,1.465e+5,6.546e-8,2.677e-30,3.519e-51
431.49,2.669e+5,2.669e+5,6.543e-8,2.677e-30,3.516e-51
431.51,4.686e+5,4.686e+5,6.539e-8,2.677e-30,3.513e-51
431.52,6.123e+5,6.123e+5,6.537e-8,2.677e-30,3.511e-51
431.54,1.016e+6,1.016e+6,6.534e-8,2.677e-30,3.508e-51
431.56,1.626e+6,1.626e+6,6.530e-8,2.676e-30,3.504e-51
431.58,2.510e+6,2.510e+6,6.527e-8,2.676e-30,3.501e-51
431.59,3.077e+6,3.077e+6,6.525e-8,2.676e-30,3.500e-51
431.61,4.507e+6,4.507e+6,6.522e-8,2.676e-30,3.496e-51
431.63,6.384e+6,6.384e+6,6.518e-8,2.676e-30,3.493e-51
431.64,7.509e+6,7.509e+6,6.516e-8,2.676e-30,3.492e-51
431.66,1.016e+7,1.016e+7,6.513e-8,2.676e-30,3.488e-51
431.68,1.336e+7,1.336e+7,6.509e-8,2.676e-30,3.485e-51
431.69,1.517e+7,1.517e+7,6.507e-8,2.676e-30,3.484e-51
431.71,1.924e+7,1.924e+7,6.504e-8,2.676e-30,3.480e-51
431.73,2.391e+7,2.391e+7,6.500e-8,2.676e-30,3.477e-51
431.75,2.922e+7,2.922e+7,6.497e-8,2.676e-30,3.474e-51
431.76,3.213e+7,3.213e+7,6.495e-8,2.676e-30,3.472e-51
431.78,3.848e+7,3.848e+7,6.491e-8,2.675e-30,3.469e-51
431.80,4.553e+7,4.553e+7,6.488e-8,2.675e-30,3.466e-51
431.81,4.930e+7,4.930e+7,6.486e-8,2.675e-30,3.464e-51
431.83,5.726e+7,5.726e+7,6.483e-8,2.675e-30,3.461e-51
431.85,6.552e+7,6.552e+7,6.479e-8,2.675e-30,3.458e-51
431.86,6.963e+7,6.963e+7,6.477e-8,2.675e-30,3.456e-51
431.88,7.747e+7,7.747e+7,6.474e-8,2.675e-30,3.453e-51
431.90,8.426e+7,8.426e+7,6.470e-8,2.675e-30,3.450e-51
431.92,8.928e+7,8.928e+7,6.467e-8,2.675e-30,3.446e-51
431.93,9.094e+7,9.094e+7,6.465e-8,2.675e-30,3.445e-51
431.95,9.221e+7,9.221e+7,6.461e-8,2.675e-30,3.442e-51
431.97,9.055e+7,9.055e+7,6.458e-8,2.675e-30,3.438e-51
431.98,8.861e+7,8.861e+7,6.456e-8,2.675e-30,3.437e-51
432.00,8.269e+7,8.269e+7,6.453e-8,2.674e-30,3.433e-51
432.02,7.447e+7,7.447e+7,6.449e-8,2.674e-30,3.430e-51
432.03,6.971e+7,6.971e+7,6.447e-8,2.674e-30,3.429e-51
432.05,5.944e+7,5.944e+7,6.444e-8,2.674e-30,3.425e-51
432.07,4.884e+7,4.884e+7,6.440e-8,2.674e-30,3.422e-51
432.09,3.866e+7,3.866e+7,6.437e-8,2.674e-30,3.419e-51
432.10,3.393e+7,3.393e+7,6.435e-8,2.674e-30,3.417e-51
432.12,2.542e+7,2.542e+7,6.431e-8,2.674e-30,3.414e-51
432.14,1.842e+7,1.842e+7,6.428e-8,2.674e-30,3.411e-51
432.15,1.552e+7,1.552e+7,6.426e-8,2.674e-30,3.409e-51
432.17,1.091e+7,1.091e+7,6.423e-8,2.674e-30,3.406e-51
432.19,7.815e+6,7.815e+6,6.419e-8,2.674e-30,3.403e-51
432.20,6.812e+6,6.812e+6,6.417e-8,2.674e-30,3.401e-51
432.22,5.856e+6,5.856e+6,6.414e-8,2.673e-30,3.398e-51
432.24,6.308e+6,6.308e+6,6.410e-8,2.673e-30,3.395e-51
432.26,8.273e+6,8.273e+6,6.407e-8,2.673e-30,3.392e-51
432.27,9.884e+6,9.884e+6,6.405e-8,2.673e-30,3.390e-51
432.29,1.453e+7,1.453e+7,6.401e-8,2.673e-30,3.387e-51
432.31,2.132e+7,2.132e+7,6.398e-8,2.673e-30,3.383e-51
432.32,2.561e+7,2.561e+7,6.396e-8,2.673e-30,3.382e-51
432.34,3.606e+7,3.606e+7,6.393e-8,2.673e-30,3.379e-51
432.36,4.898e+7,4.898e+7,6.389e-8,2.673e-30,3.375e-51
432.37,5.630e+7,5.630e+7,6.387e-8,2.673e-30,3.374e-51
432.39,7.228e+7,7.228e+7,6.384e-8,2.673e-30,3.371e-51
432.41,8.932e+7,8.932e+7,6.380e-8,2.673e-30,3.367e-51
432.43,1.062e+8,1.062e+8,6.377e-8,2.673e-30,3.364e-51
432.44,1.141e+8,1.141e+8,6.375e-8,2.673e-30,3.362e-51
432.46,1.281e+8,1.281e+8,6.371e-8,2.672e-30,3.359e-51
432.48,1.384e+8,1.384e+8,6.368e-8,2.672e-30,3.356e-51
432.49,1.417e+8,1.417e+8,6.366e-8,2.672e-30,3.354e-51
432.51,1.445e+8,1.445e+8,6.362e-8,2.672e-30,3.351e-51
432.53,1.417e+8,1.417e+8,6.359e-8,2.672e-30,3.348e-51
432.54,1.384e+8,1.384e+8,6.357e-8,2.672e-30,3.346e-51
432.56,1.281e+8,1.281e+8,6.354e-8,2.672e-30,3.343e-51
432.58,1.141e+8,1.141e+8,6.350e-8,2.672e-30,3.340e-51
432.60,9.786e+7,9.786e+7,6.347e-8,2.672e-30,3.337e-51
432.61,8.931e+7,8.931e+7,6.345e-8,2.672e-30,3.335e-51
432.63,7.227e+7,7.227e+7,6.341e-8,2.672e-30,3.332e-51
432.65,5.627e+7,5.627e+7,6.338e-8,2.672e-30,3.329e-51
432.66,4.895e+7,4.895e+7,6.336e-8,2.672e-30,3.327e-51
432.68,3.597e+7,3.597e+7,6.332e-8,2.671e-30,3.324e-51
432.70,2.544e+7,2.544e+7,6.329e-8,2.671e-30,3.320e-51
432.71,2.109e+7,2.109e+7,6.327e-8,2.671e-30,3.319e-51
432.73,1.408e+7,1.408e+7,6.324e-8,2.671e-30,3.316e-51
432.75,9.043e+6,9.043e+6,6.320e-8,2.671e-30,3.312e-51
432.77,5.589e+6,5.589e+6,6.317e-8,2.671e-30,3.309e-51
432.78,4.331e+6,4.331e+6,6.315e-8,2.671e-30,3.308e-51
432.80,2.527e+6,2.527e+6,6.311e-8,2.671e-30,3.304e-51
432.82,1.419e+6,1.419e+6,6.308e-8,2.671e-30,3.301e-51
432.83,1.048e+6,1.048e+6,6.306e-8,2.671e-30,3.300e-51
432.85,5.551e+5,5.551e+5,6.302e-8,2.671e-30,3.296e-51
432.87,2.830e+5,2.830e+5,6.299e-8,2.671e-30,3.293e-51
432.88,1.992e+5,1.992e+5,6.297e-8,2.671e-30,3.291e-51
432.90,9.588e+4,9.588e+4,6.294e-8,2.670e-30,3.288e-51
432.92,4.440e+4,4.440e+4,6.290e-8,2.670e-30,3.285e-51
432.94,1.979e+4,1.979e+4,6.287e-8,2.670e-30,3.282e-51
432.95,1.302e+4,1.302e+4,6.285e-8,2.670e-30,3.280e-51
432.97,5.476e+3,5.476e+3,6.281e-8,2.670e-30,3.277e-51
432.99,2.216e+3,2.216e+3,6.278e-8,2.670e-30,3.274e-51
433.00,1.390e+3,1.390e+3,6.276e-8,2.670e-30,3.272e-51
433.02,5.310e+2,5.310e+2,6.272e-8,2.670e-30,3.269e-51
433.04,1.952e+2,1.952e+2,6.269e-8,2.670e-30,3.266e-51
433.05,1.167e+2,1.167e+2,6.267e-8,2.670e-30,3.264e-51
433.07,4.061e+1,4.061e+1,6.264e-8,2.670e-30,3.261e-51
433.09,1.399e+1,1.399e+1,6.260e-8,2.670e-30,3.258e-51
433.11,5.934e+0,5.934e+0,6.256e-8,2.670e-30,3.254e-51
433.12,5.310e+0,5.310e+0,6.255e-8,2.670e-30,3.253e-51
433.14,9.941e+0,9.941e+0,6.251e-8,2.669e-30,3.249e-51
433.16,2.853e+1,2.853e+1,6.248e-8,2.669e-30,3.246e-51
433.17,4.909e+1,4.909e+1,6.246e-8,2.669e-30,3.245e-51
433.19,1.426e+2,1.426e+2,6.242e-8,2.669e-30,3.241e-51
433.21,3.999e+2,3.999e+2,6.239e-8,2.669e-30,3.238e-51
433.22,6.606e+2,6.606e+2,6.237e-8,2.669e-30,3.237e-51
433.24,1.754e+3,1.754e+3,6.234e-8,2.669e-30,3.233e-51
433.26,4.487e+3,4.487e+3,6.230e-8,2.669e-30,3.230e-51
433.28,1.107e+4,1.107e+4,6.226e-8,2.669e-30,3.227e-51
433.29,1.714e+4,1.714e+4,6.225e-8,2.669e-30,3.225e-51
433.31,4.000e+4,4.000e+4,6.221e-8,2.669e-30,3.222e-51
433.33,8.998e+4,8.998e+4,6.218e-8,2.669e-30,3.219e-51
433.34,1.331e+5,1.331e+5,6.216e-8,2.669e-30,3.217e-51
433.36,2.833e+5,2.833e+5,6.212e-8,2.668e-30,3.214e-51
433.38,5.812e+5,5.812e+5,6.209e-8,2.668e-30,3.211e-51
433.39,8.210e+5,8.210e+5,6.207e-8,2.668e-30,3.209e-51
433.41,1.594e+6,1.594e+6,6.203e-8,2.668e-30,3.206e-51
433.43,2.982e+6,2.982e+6,6.200e-8,2.668e-30,3.203e-51
433.45,5.377e+6,5.377e+6,6.196e-8,2.668e-30,3.199e-51
433.46,7.121e+6,7.121e+6,6.195e-8,2.668e-30,3.198e-51
433.48,1.215e+7,1.215e+7,6.191e-8,2.668e-30,3.195e-51
433.50,1.999e+7,1.999e+7,6.188e-8,2.668e-30,3.191e-51
433.51,2.529e+7,2.529e+7,6.186e-8,2.668e-30,3.190e-51
433.53,3.938e+7,3.938e+7,6.182e-8,2.668e-30,3.187e-51
433.55,5.913e+7,5.913e+7,6.179e-8,2.668e-30,3.183e-51
433.56,7.149e+7,7.149e+7,6.177e-8,2.668e-30,3.182e-51
433.58,1.017e+8,1.017e+8,6.173e-8,2.667e-30,3.178e-51
433.60,1.397e+8,1.397e+8,6.170e-8,2.667e-30,3.175e-51
433.61,1.617e+8,1.617e+8,6.168e-8,2.667e-30,3.174e-51
433.63,2.110e+8,2.110e+8,6.165e-8,2.667e-30,3.170e-51
433.65,2.664e+8,2.664e+8,6.161e-8,2.667e-30,3.167e-51
433.67,3.260e+8,3.260e+8,6.158e-8,2.667e-30,3.164e-51
433.68,3.566e+8,3.566e+8,6.156e-8,2.667e-30,3.162e-51
433.70,4.182e+8,4.182e+8,6.152e-8,2.667e-30,3.159e-51
433.72,4.784e+8,4.784e+8,6.149e-8,2.667e-30,3.156e-51
433.73,5.074e+8,5.074e+8,6.147e-8,2.667e-30,3.154e-51
433.75,5.630e+8,5.630e+8,6.143e-8,2.667e-30,3.151e-51
433.77,6.150e+8,6.150e+8,6.140e-8,2.667e-30,3.148e-51
433.78,6.399e+8,6.399e+8,6.138e-8,2.667e-30,3.146e-51
433.80,6.878e+8,6.878e+8,6.135e-8,2.667e-30,3.143e-51
433.82,7.336e+8,7.336e+8,6.131e-8,2.666e-30,3.140e-51
433.84,7.771e+8,7.771e+8,6.127e-8,2.666e-30,3.137e-51
433.85,7.975e+8,7.975e+8,6.126e-8,2.666e-30,3.135e-51
433.87,8.342e+8,8.342e+8,6.122e-8,2.666e-30,3.132e-51
433.89,8.622e+8,8.622e+8,6.119e-8,2.666e-30,3.128e-51
433.90,8.716e+8,8.716e+8,6.117e-8,2.666e-30,3.127e-51
433.92,8.788e+8,8.788e+8,6.113e-8,2.666e-30,3.124e-51
433.94,8.674e+8,8.674e+8,6.110e-8,2.666e-30,3.120e-51
433.95,8.542e+8,8.542e+8,6.108e-8,2.666e-30,3.119e-51
433.97,8.121e+8,8.121e+8,6.105e-8,2.666e-30,3.116e-51
433.99,7.507e+8,7.507e+8,6.101e-8,2.666e-30,3.112e-51
434.01,6.735e+8,6.735e+8,6.097e-8,2.666e-30,3.109e-51
434.02,6.306e+8,6.306e+8,6.096e-8,2.666e-30,3.107e-51
434.04,5.400e+8,5.400e+8,6.092e-8,2.665e-30,3.104e-51
434.06,4.479e+8,4.479e+8,6.089e-8,2.665e-30,3.101e-51
434.07,4.032e+8,4.032e+8,6.087e-8,2.665e-30,3.099e-51
434.09,3.196e+8,3.196e+8,6.083e-8,2.665e-30,3.096e-51
434.11,2.470e+8,2.470e+8,6.080e-8,2.665e-30,3.093e-51
434.12,2.157e+8,2.157e+8,6.078e-8,2.665e-30,3.091e-51
434.14,1.646e+8,1.646e+8,6.074e-8,2.665e-30,3.088e-51
434.16,1.298e+8,1.298e+8,6.071e-8,2.665e-30,3.085e-51
434.18,1.124e+8,1.124e+8,6.067e-8,2.665e-30,3.082e-51
434.19,1.107e+8,1.107e+8,6.066e-8,2.665e-30,3.080e-51
434.21,1.218e+8,1.218e+8,6.062e-8,2.665e-30,3.077e-51
434.23,1.541e+8,1.541e+8,6.059e-8,2.665e-30,3.074e-51
434.24,1.787e+8,1.787e+8,6.057e-8,2.665e-30,3.072e-51
434.26,2.459e+8,2.459e+8,6.053e-8,2.664e-30,3.069e-51
434.28,3.379e+8,3.379e+8,6.050e-8,2.664e-30,3.065e-51
434.29,3.931e+8,3.931e+8,6.048e-8,2.664e-30,3.064e-51
434.31,5.205e+8,5.205e+8,6.044e-8,2.664e-30,3.061e-51
434.33,6.662e+8,6.662e+8,6.041e-8,2.664e-30,3.057e-51
434.35,8.224e+8,8.224e+8,6.037e-8,2.664e-30,3.054e-51
434.36,9.012e+8,9.012e+8,6.036e-8,2.664e-30,3.053e-51
434.38,1.052e+9,1.052e+9,6.032e-8,2.664e-30,3.049e-51
434.40,1.184e+9,1.184e+9,6.029e-8,2.664e-30,3.046e-51
434.41,1.238e+9,1.238e+9,6.027e-8,2.664e-30,3.045e-51
434.43,1.316e+9,1.316e+9,6.023e-8,2.664e-30,3.041e-51
434.45,1.349e+9,1.349e+9,6.020e-8,2.664e-30,3.038e-51
434.46,1.347e+9,1.347e+9,6.018e-8,2.664e-30,3.036e-51
434.48,1.308e+9,1.308e+9,6.014e-8,2.663e-30,3.033e-51
434.50,1.226e+9,1.226e+9,6.011e-8,2.663e-30,3.030e-51
434.52,1.111e+9,1.111e+9,6.007e-8,2.663e-30,3.027e-51
434.53,1.045e+9,1.045e+9,6.006e-8,2.663e-30,3.025e-51
434.55,9.032e+8,9.032e+8,6.002e-8,2.663e-30,3.022e-51
434.57,7.601e+8,7.601e+8,5.999e-8,2.663e-30,3.019e-51
434.58,6.912e+8,6.912e+8,5.997e-8,2.663e-30,3.017e-51
434.60,5.635e+8,5.635e+8,5.993e-8,2.663e-30,3.014e-51
434.62,4.535e+8,4.535e+8,5.990e-8,2.663e-30,3.011e-51
434.63,4.057e+8,4.057e+8,5.988e-8,2.663e-30,3.009e-51
434.65,3.246e+8,3.246e+8,5.984e-8,2.663e-30,3.006e-51
434.67,2.607e+8,2.607e+8,5.981e-8,2.663e-30,3.003e-51
434.69,2.109e+8,2.109e+8,5.977e-8,2.663e-30,2.999e-51
434.70,1.903e+8,1.903e+8,5.976e-8,2.663e-30,2.998e-51
434.72,1.554e+8,1.554e+8,5.972e-8,2.662e-30,2.994e-51
434.74,1.270e+8,1.270e+8,5.968e-8,2.662e-30,2.991e-51
434.75,1.146e+8,1.146e+8,5.967e-8,2.662e-30,2.990e-51
434.77,9.260e+7,9.260e+7,5.963e-8,2.662e-30,2.986e-51
434.79,7.397e+7,7.397e+7,5.960e-8,2.662e-30,2.983e-51
434.80,6.588e+7,6.588e+7,5.958e-8,2.662e-30,2.982e-51
434.82,5.239e+7,5.239e+7,5.954e-8,2.662e-30,2.978e-51
434.84,4.302e+7,4.302e+7,5.951e-8,2.662e-30,2.975e-51
434.86,3.880e+7,3.880e+7,5.947e-8,2.662e-30,2.972e-51
434.87,3.908e+7,3.908e+7,5.945e-8,2.662e-30,2.970e-51
434.89,4.564e+7,4.564e+7,5.942e-8,2.662e-30,2.967e-51
434.91,6.238e+7,6.238e+7,5.938e-8,2.662e-30,2.964e-51
434.92,7.557e+7,7.557e+7,5.937e-8,2.662e-30,2.962e-51
434.94,1.140e+8,1.140e+8,5.933e-8,2.661e-30,2.959e-51
434.96,1.720e+8,1.720e+8,5.930e-8,2.661e-30,2.956e-51
434.97,2.097e+8,2.097e+8,5.928e-8,2.661e-30,2.954e-51
434.99,3.047e+8,3.047e+8,5.924e-8,2.661e-30,2.951e-51
435.01,4.281e+8,4.281e+8,5.921e-8,2.661e-30,2.948e-51
435.03,5.797e+8,5.797e+8,5.917e-8,2.661e-30,2.944e-51
435.04,6.652e+8,6.652e+8,5.915e-8,2.661e-30,2.943e-51
435.06,8.517e+8,8.517e+8,5.912e-8,2.661e-30,2.940e-51
435.08,1.050e+9,1.050e+9,5.908e-8,2.661e-30,2.936e-51
435.09,1.149e+9,1.149e+9,5.907e-8,2.661e-30,2.935e-51
435.11,1.338e+9,1.338e+9,5.903e-8,2.661e-30,2.932e-51
435.13,1.501e+9,1.501e+9,5.900e-8,2.661e-30,2.928e-51
435.14,1.567e+9,1.567e+9,5.898e-8,2.661e-30,2.927e-51
435.16,1.661e+9,1.661e+9,5.894e-8,2.660e-30,2.923e-51
435.18,1.695e+9,1.695e+9,5.891e-8,2.660e-30,2.920e-51
435.20,1.667e+9,1.667e+9,5.887e-8,2.660e-30,2.917e-51
435.21,1.630e+9,1.630e+9,5.885e-8,2.660e-30,2.915e-51
435.23,1.517e+9,1.517e+9,5.882e-8,2.660e-30,2.912e-51
435.25,1.361e+9,1.361e+9,5.878e-8,2.660e-30,2.909e-51
435.26,1.272e+9,1.272e+9,5.877e-8,2.660e-30,2.907e-51
435.28,1.084e+9,1.084e+9,5.873e-8,2.660e-30,2.904e-51
435.30,8.930e+8,8.930e+8,5.870e-8,2.660e-30,2.901e-51
435.31,8.012e+8,8.012e+8,5.868e-8,2.660e-30,2.899e-51
435.33,6.310e+8,6.310e+8,5.864e-8,2.660e-30,2.896e-51
435.35,4.842e+8,4.842e+8,5.861e-8,2.660e-30,2.893e-51
435.37,3.637e+8,3.637e+8,5.857e-8,2.660e-30,2.890e-51
435.38,3.133e+8,3.133e+8,5.855e-8,2.660e-30,2.888e-51
435.40,2.303e+8,2.303e+8,5.852e-8,2.659e-30,2.885e-51
435.42,1.681e+8,1.681e+8,5.848e-8,2.659e-30,2.881e-51
435.43,1.435e+8,1.435e+8,5.847e-8,2.659e-30,2.880e-51
435.45,1.046e+8,1.046e+8,5.843e-8,2.659e-30,2.877e-51
435.47,7.632e+7,7.632e+7,5.839e-8,2.659e-30,2.873e-51
435.48,6.523e+7,6.523e+7,5.838e-8,2.659e-30,2.872e-51
435.50,4.758e+7,4.758e+7,5.834e-8,2.659e-30,2.869e-51
435.52,3.450e+7,3.450e+7,5.831e-8,2.659e-30,2.865e-51
435.54,2.475e+7,2.475e+7,5.827e-8,2.659e-30,2.862e-51
435.55,2.086e+7,2.086e+7,5.825e-8,2.659e-30,2.861e-51
435.57,1.468e+7,1.468e+7,5.822e-8,2.659e-30,2.857e-51
435.59,1.032e+7,1.032e+7,5.818e-8,2.659e-30,2.854e-51
435.60,8.740e+6,8.740e+6,5.817e-8,2.659e-30,2.852e-51
435.62,6.681e+6,6.681e+6,5.813e-8,2.658e-30,2.849e-51
435.64,6.087e+6,6.087e+6,5.809e-8,2.658e-30,2.846e-51
435.65,6.375e+6,6.375e+6,5.808e-8,2.658e-30,2.844e-51
435.67,8.298e+6,8.298e+6,5.804e-8,2.658e-30,2.841e-51
435.69,1.241e+7,1.241e+7,5.801e-8,2.658e-30,2.838e-51
435.71,1.937e+7,1.937e+7,5.797e-8,2.658e-30,2.835e-51
435.72,2.418e+7,2.418e+7,5.795e-8,2.658e-30,2.833e-51
435.74,3.702e+7,3.702e+7,5.792e-8,2.658e-30,2.830e-51
435.76,5.493e+7,5.493e+7,5.788e-8,2.658e-30,2.827e-51
435.77,6.603e+7,6.603e+7,5.786e-8,2.658e-30,2.825e-51
435.79,9.279e+7,9.279e+7,5.783e-8,2.658e-30,2.822e-51
435.81,1.256e+8,1.256e+8,5.779e-8,2.658e-30,2.819e-51
435.82,1.441e+8,1.441e+8,5.778e-8,2.658e-30,2.817e-51
435.84,1.843e+8,1.843e+8,5.774e-8,2.657e-30,2.814e-51
435.86,2.270e+8,2.270e+8,5.771e-8,2.657e-30,2.810e-51
435.88,2.692e+8,2.692e+8,5.767e-8,2.657e-30,2.807e-51
435.89,2.890e+8,2.890e+8,5.765e-8,2.657e-30,2.806e-51
435.91,3.239e+8,3.239e+8,5.762e-8,2.657e-30,2.802e-51
435.93,3.495e+8,3.495e+8,5.758e-8,2.657e-30,2.799e-51
435.94,3.579e+8,3.579e+8,5.756e-8,2.657e-30,2.798e-51
435.96,3.650e+8,3.650e+8,5.753e-8,2.657e-30,2.794e-51
435.98,3.586e+8,3.586e+8,5.749e-8,2.657e-30,2.791e-51
435.99,3.506e+8,3.506e+8,5.748e-8,2.657e-30,2.790e-51
436.01,3.262e+8,3.262e+8,5.744e-8,2.657e-30,2.786e-51
436.03,2.931e+8,2.931e+8,5.741e-8,2.657e-30,2.783e-51
436.05,2.552e+8,2.552e+8,5.737e-8,2.657e-30,2.780e-51
436.06,2.357e+8,2.357e+8,5.735e-8,2.656e-30,2.778e-51
436.08,1.980e+8,1.980e+8,5.732e-8,2.656e-30,2.775e-51
436.10,1.648e+8,1.648e+8,5.728e-8,2.656e-30,2.772e-51
436.11,1.508e+8,1.508e+8,5.726e-8,2.656e-30,2.770e-51
436.13,1.288e+8,1.288e+8,5.723e-8,2.656e-30,2.767e-51
436.15,1.157e+8,1.157e+8,5.719e-8,2.656e-30,2.764e-51
436.16,1.124e+8,1.124e+8,5.718e-8,2.656e-30,2.762e-51
436.18,1.119e+8,1.119e+8,5.714e-8,2.656e-30,2.759e-51
436.20,1.180e+8,1.180e+8,5.710e-8,2.656e-30,2.756e-51
436.22,1.286e+8,1.286e+8,5.707e-8,2.656e-30,2.752e-51
436.23,1.348e+8,1.348e+8,5.705e-8,2.656e-30,2.751e-51
436.25,1.475e+8,1.475e+8,5.702e-8,2.656e-30,2.748e-51
436.27,1.585e+8,1.585e+8,5.698e-8,2.656e-30,2.744e-51
436.28,1.627e+8,1.627e+8,5.696e-8,2.656e-30,2.743e-51
436.30,1.676e+8,1.676e+8,5.693e-8,2.655e-30,2.739e-51
436.32,1.668e+8,1.668e+8,5.689e-8,2.655e-30,2.736e-51
436.33,1.643e+8,1.643e+8,5.688e-8,2.655e-30,2.735e-51
436.35,1.550e+8,1.550e+8,5.684e-8,2.655e-30,2.731e-51
436.37,1.409e+8,1.409e+8,5.680e-8,2.655e-30,2.728e-51
436.39,1.233e+8,1.233e+8,5.677e-8,2.655e-30,2.725e-51
436.40,1.138e+8,1.138e+8,5.675e-8,2.655e-30,2.723e-51
436.42,9.418e+7,9.418e+7,5.672e-8,2.655e-30,2.720e-51
436.44,7.505e+7,7.505e+7,5.668e-8,2.655e-30,2.717e-51
436.45,6.605e+7,6.605e+7,5.666e-8,2.655e-30,2.715e-51
436.47,4.974e+7,4.974e+7,5.663e-8,2.655e-30,2.712e-51
436.49,3.606e+7,3.606e+7,5.659e-8,2.655e-30,2.709e-51
436.50,3.028e+7,3.028e+7,5.657e-8,2.655e-30,2.707e-51
436.52,2.074e+7,2.074e+7,5.654e-8,2.654e-30,2.704e-51
436.54,1.368e+7,1.368e+7,5.650e-8,2.654e-30,2.701e-51
436.56,8.691e+6,8.691e+6,5.647e-8,2.654e-30,2.698e-51
436.57,6.829e+6,6.829e+6,5.645e-8,2.654e-30,2.696e-51
436.59,4.099e+6,4.099e+6,5.642e-8,2.654e-30,2.693e-51
436.61,2.370e+6,2.370e+6,5.638e-8,2.654e-30,2.689e-51
436.62,1.778e+6,1.778e+6,5.636e-8,2.654e-30,2.688e-51
436.64,9.776e+5,9.776e+5,5.633e-8,2.654e-30,2.685e-51
436.66,5.296e+5,5.296e+5,5.629e-8,2.654e-30,2.681e-51
436.67,3.948e+5,3.948e+5,5.627e-8,2.654e-30,2.680e-51
436.69,2.500e+5,2.500e+5,5.624e-8,2.654e-30,2.677e-51
436.71,2.368e+5,2.368e+5,5.620e-8,2.654e-30,2.673e-51
436.73,3.553e+5,3.553e+5,5.617e-8,2.654e-30,2.670e-51
436.74,4.775e+5,4.775e+5,5.615e-8,2.653e-30,2.668e-51
436.76,9.080e+5,9.080e+5,5.612e-8,2.653e-30,2.665e-51
436.78,1.724e+6,1.724e+6,5.608e-8,2.653e-30,2.662e-51
436.79,2.352e+6,2.352e+6,5.606e-8,2.653e-30,2.660e-51
436.81,4.268e+6,4.268e+6,5.603e-8,2.653e-30,2.657e-51
436.83,7.476e+6,7.476e+6,5.599e-8,2.653e-30,2.654e-51
436.84,9.762e+6,9.762e+6,5.597e-8,2.653e-30,2.652e-51
436.86,1.620e+7,1.620e+7,5.594e-8,2.653e-30,2.649e-51
436.88,2.592e+7,2.592e+7,5.590e-8,2.653e-30,2.646e-51
436.90,3.999e+7,3.999e+7,5.587e-8,2.653e-30,2.643e-51
436.91,4.899e+7,4.899e+7,5.585e-8,2.653e-30,2.641e-51
436.93,7.157e+7,7.157e+7,5.582e-8,2.653e-30,2.638e-51
436.95,1.008e+8,1.008e+8,5.578e-8,2.653e-30,2.635e-51
436.96,1.180e+8,1.180e+8,5.576e-8,2.653e-30,2.633e-51
436.98,1.573e+8,1.573e+8,5.573e-8,2.652e-30,2.630e-51
437.00,2.022e+8,2.022e+8,5.569e-8,2.652e-30,2.626e-51
437.01,2.261e+8,2.261e+8,5.567e-8,2.652e-30,2.625e-51
437.03,2.751e+8,2.751e+8,5.564e-8,2.652e-30,2.622e-51
437.05,3.228e+8,3.228e+8,5.560e-8,2.652e-30,2.618e-51
437.07,3.652e+8,3.652e+8,5.557e-8,2.652e-30,2.615e-51
437.08,3.833e+8,3.833e+8,5.555e-8,2.652e-30,2.614e-51
437.10,4.113e+8,4.113e+8,5.551e-8,2.652e-30,2.610e-51
437.12,4.262e+8,4.262e+8,5.548e-8,2.652e-30,2.607e-51
437.13,4.285e+8,4.285e+8,5.546e-8,2.652e-30,2.606e-51
437.15,4.229e+8,4.229e+8,5.543e-8,2.652e-30,2.602e-51
437.17,4.054e+8,4.054e+8,5.539e-8,2.652e-30,2.599e-51
437.18,3.931e+8,3.931e+8,5.537e-8,2.652e-30,2.597e-51
437.20,3.641e+8,3.641e+8,5.534e-8,2.651e-30,2.594e-51
437.22,3.327e+8,3.327e+8,5.530e-8,2.651e-30,2.591e-51
437.24,3.033e+8,3.033e+8,5.527e-8,2.651e-30,2.588e-51
437.25,2.904e+8,2.904e+8,5.525e-8,2.651e-30,2.586e-51
437.27,2.699e+8,2.699e+8,5.521e-8,2.651e-30,2.583e-51
437.29,2.577e+8,2.577e+8,5.518e-8,2.651e-30,2.580e-51
437.30,2.547e+8,2.547e+8,5.516e-8,2.651e-30,2.578e-51
437.32,2.543e+8,2.543e+8,5.513e-8,2.651e-30,2.575e-51
