Wavelength (nm),Sum(calc),Cr I (1.6e-1),Cr II (8.4e-1),Cr IV (5.2e-17),Cr V (3.2e-39)
411.87,1.467e-5,1.467e-5,7.202e-8,2.628e-31,4.298e-54
411.89,5.597e-6,5.597e-6,7.199e-8,2.628e-31,4.296e-54
411.91,1.363e-5,1.363e-5,7.196e-8,2.628e-31,4.294e-54
411.92,2.864e-5,2.864e-5,7.195e-8,2.628e-31,4.293e-54
411.94,1.301e-4,1.301e-4,7.193e-8,2.629e-31,4.291e-54
411.96,5.713e-4,5.713e-4,7.190e-8,2.629e-31,4.289e-54
411.98,2.405e-3,2.405e-3,7.187e-8,2.629e-31,4.287e-54
411.99,4.858e-3,4.858e-3,7.186e-8,2.629e-31,4.286e-54
412.01,1.920e-2,1.920e-2,7.184e-8,2.629e-31,4.284e-54
412.03,7.273e-2,7.273e-2,7.181e-8,2.629e-31,4.282e-54
412.04,1.393e-1,1.393e-1,7.180e-8,2.629e-31,4.281e-54
412.06,4.954e-1,4.954e-1,7.177e-8,2.629e-31,4.279e-54
412.08,1.689e+0,1.689e+0,7.174e-8,2.629e-31,4.277e-54
412.09,3.068e+0,3.068e+0,7.173e-8,2.629e-31,4.276e-54
412.11,9.815e+0,9.815e+0,7.171e-8,2.629e-31,4.274e-54
412.13,3.010e+1,3.010e+1,7.168e-8,2.629e-31,4.271e-54
412.15,8.846e+1,8.846e+1,7.165e-8,2.629e-31,4.269e-54
412.16,1.493e+2,1.493e+2,7.164e-8,2.629e-31,4.268e-54
412.18,4.118e+2,4.118e+2,7.162e-8,2.630e-31,4.266e-54
412.20,1.089e+3,1.089e+3,7.159e-8,2.630e-31,4.264e-54
412.21,1.743e+3,1.743e+3,7.158e-8,2.630e-31,4.263e-54
412.23,4.327e+3,4.327e+3,7.155e-8,2.630e-31,4.261e-54
412.25,1.030e+4,1.030e+4,7.153e-8,2.630e-31,4.259e-54
412.26,1.563e+4,1.563e+4,7.151e-8,2.630e-31,4.258e-54
412.28,3.490e+4,3.490e+4,7.149e-8,2.630e-31,4.256e-54
412.30,7.472e+4,7.472e+4,7.146e-8,2.630e-31,4.254e-54
412.32,1.533e+5,1.533e+5,7.144e-8,2.630e-31,4.252e-54
412.33,2.162e+5,2.162e+5,7.142e-8,2.630e-31,4.251e-54
412.35,4.163e+5,4.163e+5,7.140e-8,2.630e-31,4.249e-54
412.37,7.686e+5,7.686e+5,7.137e-8,2.630e-31,4.247e-54
412.38,1.028e+6,1.028e+6,7.136e-8,2.630e-31,4.246e-54
412.40,1.781e+6,1.781e+6,7.133e-8,2.630e-31,4.243e-54
412.42,2.958e+6,2.958e+6,7.131e-8,2.631e-31,4.241e-54
412.43,3.752e+6,3.752e+6,7.129e-8,2.631e-31,4.240e-54
412.45,5.850e+6,5.850e+6,7.127e-8,2.631e-31,4.238e-54
412.47,8.741e+6,8.741e+6,7.124e-8,2.631e-31,4.236e-54
412.49,1.252e+7,1.252e+7,7.122e-8,2.631e-31,4.234e-54
412.50,1.475e+7,1.475e+7,7.120e-8,2.631e-31,4.233e-54
412.52,1.983e+7,1.983e+7,7.118e-8,2.631e-31,4.231e-54
412.54,2.556e+7,2.556e+7,7.115e-8,2.631e-31,4.229e-54
412.55,2.856e+7,2.856e+7,7.114e-8,2.631e-31,4.228e-54
412.57,3.455e+7,3.455e+7,7.111e-8,2.631e-31,4.226e-54
412.59,4.006e+7,4.006e+7,7.109e-8,2.631e-31,4.224e-54
412.60,4.245e+7,4.245e+7,7.107e-8,2.631e-31,4.223e-54
412.62,4.620e+7,4.620e+7,7.105e-8,2.631e-31,4.221e-54
412.64,4.819e+7,4.819e+7,7.102e-8,2.631e-31,4.219e-54
412.66,4.819e+7,4.819e+7,7.100e-8,2.632e-31,4.217e-54
412.67,4.744e+7,4.744e+7,7.098e-8,2.632e-31,4.216e-54
412.69,4.452e+7,4.452e+7,7.096e-8,2.632e-31,4.213e-54
412.71,4.006e+7,4.006e+7,7.093e-8,2.632e-31,4.211e-54
412.72,3.740e+7,3.740e+7,7.092e-8,2.632e-31,4.210e-54
412.74,3.158e+7,3.158e+7,7.089e-8,2.632e-31,4.208e-54
412.76,2.556e+7,2.556e+7,7.087e-8,2.632e-31,4.206e-54
412.77,2.263e+7,2.263e+7,7.086e-8,2.632e-31,4.205e-54
412.79,1.719e+7,1.719e+7,7.083e-8,2.632e-31,4.203e-54
412.81,1.252e+7,1.252e+7,7.080e-8,2.632e-31,4.201e-54
412.83,8.741e+6,8.741e+6,7.078e-8,2.632e-31,4.199e-54
412.84,7.189e+6,7.189e+6,7.077e-8,2.632e-31,4.198e-54
412.86,4.710e+6,4.710e+6,7.074e-8,2.632e-31,4.196e-54
412.88,2.958e+6,2.958e+6,7.071e-8,2.632e-31,4.194e-54
412.89,2.307e+6,2.307e+6,7.070e-8,2.633e-31,4.193e-54
412.91,1.360e+6,1.360e+6,7.068e-8,2.633e-31,4.191e-54
412.93,7.686e+5,7.686e+5,7.065e-8,2.633e-31,4.189e-54
412.94,5.687e+5,5.687e+5,7.064e-8,2.633e-31,4.188e-54
412.96,3.016e+5,3.016e+5,7.061e-8,2.633e-31,4.186e-54
412.98,1.533e+5,1.533e+5,7.058e-8,2.633e-31,4.183e-54
412.99,1.076e+5,1.076e+5,7.057e-8,2.633e-31,4.182e-54
413.01,5.134e+4,5.134e+4,7.055e-8,2.633e-31,4.180e-54
413.03,2.348e+4,2.348e+4,7.052e-8,2.633e-31,4.178e-54
413.05,1.030e+4,1.030e+4,7.049e-8,2.633e-31,4.176e-54
413.06,6.710e+3,6.710e+3,7.048e-8,2.633e-31,4.175e-54
413.08,2.761e+3,2.761e+3,7.046e-8,2.633e-31,4.173e-54
413.10,1.089e+3,1.089e+3,7.043e-8,2.633e-31,4.171e-54
413.11,6.733e+2,6.733e+2,7.042e-8,2.633e-31,4.170e-54
413.13,2.493e+2,2.493e+2,7.039e-8,2.634e-31,4.168e-54
413.15,8.846e+1,8.846e+1,7.037e-8,2.634e-31,4.166e-54
413.16,5.187e+1,5.187e+1,7.035e-8,2.634e-31,4.165e-54
413.18,1.728e+1,1.728e+1,7.033e-8,2.634e-31,4.163e-54
413.20,5.517e+0,5.517e+0,7.030e-8,2.634e-31,4.161e-54
413.22,1.689e+0,1.689e+0,7.028e-8,2.634e-31,4.159e-54
413.23,9.195e-1,9.195e-1,7.026e-8,2.634e-31,4.158e-54
413.25,2.641e-1,2.641e-1,7.024e-8,2.634e-31,4.155e-54
413.27,7.273e-2,7.273e-2,7.021e-8,2.634e-31,4.153e-54
413.28,3.757e-2,3.757e-2,7.020e-8,2.634e-31,4.152e-54
413.30,9.709e-3,9.709e-3,7.017e-8,2.634e-31,4.150e-54
413.32,2.405e-3,2.405e-3,7.015e-8,2.634e-31,4.148e-54
413.33,1.178e-3,1.178e-3,7.013e-8,2.634e-31,4.147e-54
413.35,2.740e-4,2.740e-4,7.011e-8,2.634e-31,4.145e-54
413.37,6.108e-5,6.108e-5,7.008e-8,2.635e-31,4.143e-54
413.39,1.305e-5,1.305e-5,7.006e-8,2.635e-31,4.141e-54
413.40,5.938e-6,5.938e-6,7.004e-8,2.635e-31,4.140e-54
413.42,1.191e-6,1.191e-6,7.002e-8,2.635e-31,4.138e-54
413.44,2.289e-7,2.289e-7,6.999e-8,2.635e-31,4.136e-54
413.45,9.878e-8,9.878e-8,6.998e-8,2.635e-31,4.135e-54
413.47,1.782e-8,1.782e-8,6.995e-8,2.635e-31,4.133e-54
415.71,6.487e-9,6.487e-9,6.707e-8,2.644e-31,3.901e-54
415.73,3.630e-8,3.630e-8,6.704e-8,2.644e-31,3.899e-54
415.75,1.949e-7,1.949e-7,6.701e-8,2.644e-31,3.897e-54
415.77,1.004e-6,1.004e-6,6.699e-8,2.645e-31,3.895e-54
415.78,2.243e-6,2.243e-6,6.698e-8,2.645e-31,3.894e-54
415.80,1.085e-5,1.085e-5,6.695e-8,2.645e-31,3.891e-54
415.82,5.039e-5,5.039e-5,6.692e-8,2.645e-31,3.889e-54
415.83,1.069e-4,1.069e-4,6.691e-8,2.645e-31,3.888e-54
415.85,4.663e-4,4.663e-4,6.689e-8,2.645e-31,3.886e-54
415.87,1.952e-3,1.952e-3,6.686e-8,2.645e-31,3.884e-54
415.88,3.931e-3,3.931e-3,6.685e-8,2.645e-31,3.883e-54
415.90,1.546e-2,1.546e-2,6.682e-8,2.645e-31,3.881e-54
415.92,5.833e-2,5.833e-2,6.680e-8,2.645e-31,3.879e-54
415.94,2.111e-1,2.111e-1,6.677e-8,2.645e-31,3.877e-54
415.95,3.955e-1,3.955e-1,6.676e-8,2.645e-31,3.876e-54
415.97,1.345e+0,1.345e+0,6.673e-8,2.645e-31,3.874e-54
415.99,4.389e+0,4.389e+0,6.671e-8,2.645e-31,3.872e-54
416.00,7.805e+0,7.805e+0,6.669e-8,2.646e-31,3.871e-54
416.02,2.393e+1,2.393e+1,6.667e-8,2.646e-31,3.869e-54
416.04,7.039e+1,7.039e+1,6.664e-8,2.646e-31,3.867e-54
416.05,1.189e+2,1.189e+2,6.663e-8,2.646e-31,3.866e-54
416.07,3.285e+2,3.285e+2,6.660e-8,2.646e-31,3.864e-54
416.09,8.710e+2,8.710e+2,6.658e-8,2.646e-31,3.861e-54
416.11,2.216e+3,2.216e+3,6.655e-8,2.646e-31,3.859e-54
416.12,3.479e+3,3.479e+3,6.654e-8,2.646e-31,3.858e-54
416.14,8.316e+3,8.316e+3,6.651e-8,2.646e-31,3.856e-54
416.16,1.907e+4,1.907e+4,6.649e-8,2.646e-31,3.854e-54
416.17,2.843e+4,2.843e+4,6.647e-8,2.646e-31,3.853e-54
416.19,6.126e+4,6.126e+4,6.645e-8,2.646e-31,3.851e-54
416.21,1.266e+5,1.266e+5,6.642e-8,2.646e-31,3.849e-54
416.22,1.793e+5,1.793e+5,6.641e-8,2.646e-31,3.848e-54
416.24,3.482e+5,3.482e+5,6.638e-8,2.647e-31,3.846e-54
416.26,6.488e+5,6.488e+5,6.636e-8,2.647e-31,3.844e-54
416.28,1.160e+6,1.160e+6,6.633e-8,2.647e-31,3.842e-54
416.29,1.527e+6,1.527e+6,6.632e-8,2.647e-31,3.841e-54
416.31,2.565e+6,2.565e+6,6.629e-8,2.647e-31,3.839e-54
416.33,4.133e+6,4.133e+6,6.627e-8,2.647e-31,3.837e-54
416.34,5.166e+6,5.166e+6,6.625e-8,2.647e-31,3.836e-54
416.36,7.823e+6,7.823e+6,6.623e-8,2.647e-31,3.834e-54
416.38,1.136e+7,1.136e+7,6.620e-8,2.647e-31,3.831e-54
416.39,1.349e+7,1.349e+7,6.619e-8,2.647e-31,3.830e-54
416.41,1.841e+7,1.841e+7,6.616e-8,2.647e-31,3.828e-54
416.43,2.411e+7,2.411e+7,6.614e-8,2.647e-31,3.826e-54
416.45,3.029e+7,3.029e+7,6.611e-8,2.647e-31,3.824e-54
416.46,3.343e+7,3.343e+7,6.610e-8,2.647e-31,3.823e-54
416.48,3.946e+7,3.946e+7,6.607e-8,2.648e-31,3.821e-54
416.50,4.470e+7,4.470e+7,6.605e-8,2.648e-31,3.819e-54
416.51,4.683e+7,4.683e+7,6.604e-8,2.648e-31,3.818e-54
416.53,4.984e+7,4.984e+7,6.601e-8,2.648e-31,3.816e-54
416.55,5.088e+7,5.088e+7,6.598e-8,2.648e-31,3.814e-54
416.56,5.062e+7,5.062e+7,6.597e-8,2.648e-31,3.813e-54
416.58,4.856e+7,4.856e+7,6.595e-8,2.648e-31,3.811e-54
416.60,4.470e+7,4.470e+7,6.592e-8,2.648e-31,3.809e-54
416.62,3.946e+7,3.946e+7,6.589e-8,2.648e-31,3.807e-54
416.63,3.651e+7,3.651e+7,6.588e-8,2.648e-31,3.806e-54
416.65,3.029e+7,3.029e+7,6.585e-8,2.648e-31,3.803e-54
416.67,2.411e+7,2.411e+7,6.583e-8,2.648e-31,3.801e-54
416.68,2.118e+7,2.118e+7,6.582e-8,2.648e-31,3.800e-54
416.70,1.584e+7,1.584e+7,6.579e-8,2.648e-31,3.798e-54
416.72,1.136e+7,1.136e+7,6.576e-8,2.649e-31,3.796e-54
416.73,9.478e+6,9.478e+6,6.575e-8,2.649e-31,3.795e-54
416.75,6.390e+6,6.390e+6,6.573e-8,2.649e-31,3.793e-54
416.77,4.133e+6,4.133e+6,6.570e-8,2.649e-31,3.791e-54
416.79,2.565e+6,2.565e+6,6.567e-8,2.649e-31,3.789e-54
416.80,1.989e+6,1.989e+6,6.566e-8,2.649e-31,3.788e-54
416.82,1.160e+6,1.160e+6,6.564e-8,2.649e-31,3.786e-54
416.84,6.488e+5,6.488e+5,6.561e-8,2.649e-31,3.784e-54
416.85,4.778e+5,4.778e+5,6.560e-8,2.649e-31,3.783e-54
416.87,2.511e+5,2.511e+5,6.557e-8,2.649e-31,3.781e-54
416.89,1.266e+5,1.266e+5,6.555e-8,2.649e-31,3.779e-54
416.90,8.853e+4,8.853e+4,6.553e-8,2.649e-31,3.778e-54
416.92,4.195e+4,4.195e+4,6.551e-8,2.649e-31,3.776e-54
416.94,1.907e+4,1.907e+4,6.548e-8,2.649e-31,3.773e-54
416.96,8.316e+3,8.316e+3,6.546e-8,2.650e-31,3.771e-54
416.97,5.407e+3,5.407e+3,6.544e-8,2.650e-31,3.770e-54
416.99,2.216e+3,2.216e+3,6.542e-8,2.650e-31,3.768e-54
417.01,8.710e+2,8.710e+2,6.539e-8,2.650e-31,3.766e-54
417.02,5.377e+2,5.377e+2,6.538e-8,2.650e-31,3.765e-54
417.04,1.986e+2,1.986e+2,6.535e-8,2.650e-31,3.763e-54
417.06,7.039e+1,7.039e+1,6.533e-8,2.650e-31,3.761e-54
417.07,4.125e+1,4.125e+1,6.531e-8,2.650e-31,3.760e-54
417.09,1.374e+1,1.374e+1,6.529e-8,2.650e-31,3.758e-54
417.11,4.389e+0,4.389e+0,6.526e-8,2.650e-31,3.756e-54
417.13,1.345e+0,1.345e+0,6.524e-8,2.650e-31,3.754e-54
417.14,7.331e-1,7.331e-1,6.522e-8,2.650e-31,3.753e-54
417.16,2.111e-1,2.111e-1,6.520e-8,2.650e-31,3.751e-54
417.18,5.833e-2,5.833e-2,6.517e-8,2.650e-31,3.749e-54
417.19,3.019e-2,3.019e-2,6.516e-8,2.650e-31,3.748e-54
417.21,7.837e-3,7.837e-3,6.513e-8,2.651e-31,3.746e-54
417.23,1.952e-3,1.952e-3,6.511e-8,2.651e-31,3.743e-54
417.24,9.590e-4,9.590e-4,6.509e-8,2.651e-31,3.742e-54
417.26,2.244e-4,2.244e-4,6.507e-8,2.651e-31,3.740e-54
417.28,5.039e-5,5.039e-5,6.504e-8,2.651e-31,3.738e-54
417.30,1.085e-5,1.085e-5,6.502e-8,2.651e-31,3.736e-54
417.31,4.959e-6,4.959e-6,6.500e-8,2.651e-31,3.735e-54
417.33,1.004e-6,1.004e-6,6.498e-8,2.651e-31,3.733e-54
417.35,1.949e-7,1.949e-7,6.495e-8,2.651e-31,3.731e-54
417.36,8.455e-8,8.455e-8,6.494e-8,2.651e-31,3.730e-54
417.38,1.543e-8,1.543e-8,6.491e-8,2.651e-31,3.728e-54
419.61,8.141e-9,8.141e-9,6.204e-8,2.661e-31,3.497e-54
419.62,1.905e-8,1.905e-8,6.203e-8,2.661e-31,3.496e-54
419.64,1.012e-7,1.012e-7,6.200e-8,2.661e-31,3.494e-54
419.66,5.161e-7,5.161e-7,6.198e-8,2.661e-31,3.492e-54
419.68,2.527e-6,2.527e-6,6.195e-8,2.661e-31,3.490e-54
419.69,5.506e-6,5.506e-6,6.194e-8,2.661e-31,3.489e-54
419.71,2.536e-5,2.536e-5,6.191e-8,2.661e-31,3.487e-54
419.73,1.122e-4,1.122e-4,6.189e-8,2.661e-31,3.485e-54
419.74,2.323e-4,2.323e-4,6.187e-8,2.661e-31,3.484e-54
419.76,9.663e-4,9.663e-4,6.185e-8,2.661e-31,3.481e-54
419.78,3.860e-3,3.860e-3,6.182e-8,2.661e-31,3.479e-54
419.79,7.596e-3,7.596e-3,6.181e-8,2.661e-31,3.478e-54
419.81,2.854e-2,2.854e-2,6.178e-8,2.661e-31,3.476e-54
419.83,1.030e-1,1.030e-1,6.176e-8,2.662e-31,3.474e-54
419.85,3.566e-1,3.566e-1,6.173e-8,2.662e-31,3.472e-54
419.86,6.536e-1,6.536e-1,6.172e-8,2.662e-31,3.471e-54
419.88,2.130e+0,2.130e+0,6.169e-8,2.662e-31,3.469e-54
419.90,6.661e+0,6.661e+0,6.167e-8,2.662e-31,3.467e-54
419.91,1.160e+1,1.160e+1,6.165e-8,2.662e-31,3.466e-54
419.93,3.414e+1,3.414e+1,6.163e-8,2.662e-31,3.464e-54
419.95,9.647e+1,9.647e+1,6.160e-8,2.662e-31,3.462e-54
419.96,1.597e+2,1.597e+2,6.159e-8,2.662e-31,3.461e-54
419.98,4.244e+2,4.244e+2,6.156e-8,2.662e-31,3.459e-54
420.00,1.083e+3,1.083e+3,6.154e-8,2.662e-31,3.457e-54
420.02,2.653e+3,2.653e+3,6.151e-8,2.662e-31,3.455e-54
420.03,4.090e+3,4.090e+3,6.150e-8,2.662e-31,3.454e-54
420.05,9.427e+3,9.427e+3,6.147e-8,2.662e-31,3.451e-54
420.07,2.086e+4,2.086e+4,6.145e-8,2.663e-31,3.449e-54
420.08,3.056e+4,3.056e+4,6.143e-8,2.663e-31,3.448e-54
420.10,6.361e+4,6.361e+4,6.141e-8,2.663e-31,3.446e-54
420.12,1.271e+5,1.271e+5,6.138e-8,2.663e-31,3.444e-54
420.13,1.770e+5,1.770e+5,6.137e-8,2.663e-31,3.443e-54
420.15,3.328e+5,3.328e+5,6.134e-8,2.663e-31,3.441e-54
420.17,6.006e+5,6.006e+5,6.132e-8,2.663e-31,3.439e-54
420.19,1.041e+6,1.041e+6,6.129e-8,2.663e-31,3.437e-54
420.20,1.349e+6,1.349e+6,6.128e-8,2.663e-31,3.436e-54
420.22,2.200e+6,2.200e+6,6.125e-8,2.663e-31,3.434e-54
420.24,3.444e+6,3.444e+6,6.123e-8,2.663e-31,3.432e-54
420.25,4.243e+6,4.243e+6,6.121e-8,2.663e-31,3.431e-54
420.27,6.247e+6,6.247e+6,6.119e-8,2.663e-31,3.429e-54
420.29,8.832e+6,8.832e+6,6.116e-8,2.663e-31,3.427e-54
420.30,1.034e+7,1.034e+7,6.115e-8,2.663e-31,3.426e-54
420.32,1.375e+7,1.375e+7,6.112e-8,2.664e-31,3.424e-54
420.34,1.756e+7,1.756e+7,6.110e-8,2.664e-31,3.421e-54
420.36,2.153e+7,2.153e+7,6.107e-8,2.664e-31,3.419e-54
420.37,2.347e+7,2.347e+7,6.106e-8,2.664e-31,3.418e-54
420.39,2.707e+7,2.707e+7,6.103e-8,2.664e-31,3.416e-54
420.41,2.997e+7,2.997e+7,6.101e-8,2.664e-31,3.414e-54
420.42,3.106e+7,3.106e+7,6.100e-8,2.664e-31,3.413e-54
420.44,3.235e+7,3.235e+7,6.097e-8,2.664e-31,3.411e-54
420.46,3.235e+7,3.235e+7,6.094e-8,2.664e-31,3.409e-54
420.47,3.186e+7,3.186e+7,6.093e-8,2.664e-31,3.408e-54
420.49,2.997e+7,2.997e+7,6.091e-8,2.664e-31,3.406e-54
420.51,2.707e+7,2.707e+7,6.088e-8,2.664e-31,3.404e-54
420.53,2.347e+7,2.347e+7,6.085e-8,2.664e-31,3.402e-54
420.54,2.153e+7,2.153e+7,6.084e-8,2.664e-31,3.401e-54
420.56,1.756e+7,1.756e+7,6.082e-8,2.665e-31,3.399e-54
420.58,1.375e+7,1.375e+7,6.079e-8,2.665e-31,3.397e-54
420.59,1.199e+7,1.199e+7,6.078e-8,2.665e-31,3.396e-54
420.61,8.832e+6,8.832e+6,6.075e-8,2.665e-31,3.393e-54
420.63,6.247e+6,6.247e+6,6.073e-8,2.665e-31,3.391e-54
420.64,5.175e+6,5.175e+6,6.071e-8,2.665e-31,3.390e-54
420.66,3.444e+6,3.444e+6,6.069e-8,2.665e-31,3.388e-54
420.68,2.200e+6,2.200e+6,6.066e-8,2.665e-31,3.386e-54
420.70,1.349e+6,1.349e+6,6.063e-8,2.665e-31,3.384e-54
420.71,1.041e+6,1.041e+6,6.062e-8,2.665e-31,3.383e-54
420.73,6.006e+5,6.006e+5,6.060e-8,2.665e-31,3.381e-54
420.75,3.328e+5,3.328e+5,6.057e-8,2.665e-31,3.379e-54
420.76,2.439e+5,2.439e+5,6.056e-8,2.665e-31,3.378e-54
420.78,1.271e+5,1.271e+5,6.053e-8,2.665e-31,3.376e-54
420.80,6.363e+4,6.363e+4,6.051e-8,2.666e-31,3.374e-54
420.81,4.435e+4,4.435e+4,6.049e-8,2.666e-31,3.373e-54
420.83,2.097e+4,2.097e+4,6.047e-8,2.666e-31,3.371e-54
420.85,9.714e+3,9.714e+3,6.044e-8,2.666e-31,3.369e-54
420.87,4.819e+3,4.819e+3,6.042e-8,2.666e-31,3.367e-54
420.88,3.798e+3,3.798e+3,6.040e-8,2.666e-31,3.366e-54
420.90,3.821e+3,3.821e+3,6.038e-8,2.666e-31,3.363e-54
420.92,6.712e+3,6.712e+3,6.035e-8,2.666e-31,3.361e-54
420.93,9.647e+3,9.647e+3,6.034e-8,2.666e-31,3.360e-54
420.95,2.038e+4,2.038e+4,6.031e-8,2.666e-31,3.358e-54
420.97,4.213e+4,4.213e+4,6.029e-8,2.666e-31,3.356e-54
420.98,5.974e+4,5.974e+4,6.027e-8,2.666e-31,3.355e-54
421.00,1.166e+5,1.166e+5,6.025e-8,2.666e-31,3.353e-54
421.02,2.187e+5,2.187e+5,6.022e-8,2.666e-31,3.351e-54
421.04,3.938e+5,3.938e+5,6.020e-8,2.667e-31,3.349e-54
421.05,5.205e+5,5.205e+5,6.018e-8,2.667e-31,3.348e-54
421.07,8.818e+5,8.818e+5,6.016e-8,2.667e-31,3.346e-54
421.09,1.435e+6,1.435e+6,6.013e-8,2.667e-31,3.344e-54
421.10,1.802e+6,1.802e+6,6.012e-8,2.667e-31,3.343e-54
421.12,2.759e+6,2.759e+6,6.009e-8,2.667e-31,3.341e-54
421.14,4.057e+6,4.057e+6,6.007e-8,2.667e-31,3.339e-54
421.15,4.844e+6,4.844e+6,6.005e-8,2.667e-31,3.338e-54
421.17,6.701e+6,6.701e+6,6.003e-8,2.667e-31,3.336e-54
421.19,8.902e+6,8.902e+6,6.000e-8,2.667e-31,3.333e-54
421.21,1.135e+7,1.135e+7,5.998e-8,2.667e-31,3.331e-54
421.22,1.263e+7,1.263e+7,5.996e-8,2.667e-31,3.330e-54
421.24,1.516e+7,1.516e+7,5.994e-8,2.667e-31,3.328e-54
421.26,1.747e+7,1.747e+7,5.991e-8,2.668e-31,3.326e-54
421.27,1.847e+7,1.847e+7,5.990e-8,2.668e-31,3.325e-54
421.29,2.004e+7,2.004e+7,5.987e-8,2.668e-31,3.323e-54
421.31,2.086e+7,2.086e+7,5.985e-8,2.668e-31,3.321e-54
421.32,2.097e+7,2.097e+7,5.984e-8,2.668e-31,3.320e-54
421.34,2.055e+7,2.055e+7,5.981e-8,2.668e-31,3.318e-54
421.36,1.934e+7,1.934e+7,5.978e-8,2.668e-31,3.316e-54
421.38,1.747e+7,1.747e+7,5.976e-8,2.668e-31,3.314e-54
421.39,1.636e+7,1.636e+7,5.975e-8,2.668e-31,3.313e-54
421.41,1.391e+7,1.391e+7,5.972e-8,2.668e-31,3.311e-54
421.43,1.135e+7,1.135e+7,5.969e-8,2.668e-31,3.309e-54
421.44,1.010e+7,1.010e+7,5.968e-8,2.668e-31,3.308e-54
421.46,7.763e+6,7.763e+6,5.966e-8,2.668e-31,3.305e-54
421.48,5.727e+6,5.727e+6,5.963e-8,2.668e-31,3.303e-54
421.49,4.844e+6,4.844e+6,5.962e-8,2.668e-31,3.302e-54
421.51,3.363e+6,3.363e+6,5.959e-8,2.669e-31,3.300e-54
421.53,2.242e+6,2.242e+6,5.957e-8,2.669e-31,3.298e-54
421.55,1.435e+6,1.435e+6,5.954e-8,2.669e-31,3.296e-54
421.56,1.131e+6,1.131e+6,5.953e-8,2.669e-31,3.295e-54
421.58,6.809e+5,6.809e+5,5.950e-8,2.669e-31,3.293e-54
421.60,3.938e+5,3.938e+5,5.947e-8,2.669e-31,3.291e-54
421.61,2.950e+5,2.950e+5,5.946e-8,2.669e-31,3.290e-54
421.63,1.605e+5,1.605e+5,5.944e-8,2.669e-31,3.288e-54
421.65,8.388e+4,8.388e+4,5.941e-8,2.669e-31,3.286e-54
421.66,5.972e+4,5.972e+4,5.940e-8,2.669e-31,3.285e-54
421.68,2.937e+4,2.937e+4,5.937e-8,2.669e-31,3.283e-54
421.70,1.387e+4,1.387e+4,5.935e-8,2.669e-31,3.281e-54
421.72,6.291e+3,6.291e+3,5.932e-8,2.669e-31,3.279e-54
421.73,4.175e+3,4.175e+3,5.931e-8,2.669e-31,3.278e-54
421.75,1.794e+3,1.794e+3,5.928e-8,2.670e-31,3.275e-54
421.77,7.706e+2,7.706e+2,5.926e-8,2.670e-31,3.273e-54
421.78,5.283e+2,5.283e+2,5.924e-8,2.670e-31,3.272e-54
421.80,3.585e+2,3.585e+2,5.922e-8,2.670e-31,3.270e-54
421.82,5.246e+2,5.246e+2,5.919e-8,2.670e-31,3.268e-54
421.83,7.586e+2,7.586e+2,5.918e-8,2.670e-31,3.267e-54
421.85,1.727e+3,1.727e+3,5.915e-8,2.670e-31,3.265e-54
421.87,3.926e+3,3.926e+3,5.913e-8,2.670e-31,3.263e-54
421.89,8.619e+3,8.619e+3,5.910e-8,2.670e-31,3.261e-54
421.90,1.258e+4,1.258e+4,5.909e-8,2.670e-31,3.260e-54
421.92,2.603e+4,2.603e+4,5.906e-8,2.670e-31,3.258e-54
421.94,5.170e+4,5.170e+4,5.904e-8,2.670e-31,3.256e-54
421.95,7.178e+4,7.178e+4,5.902e-8,2.670e-31,3.255e-54
421.97,1.342e+5,1.342e+5,5.900e-8,2.670e-31,3.253e-54
421.99,2.410e+5,2.410e+5,5.897e-8,2.671e-31,3.251e-54
422.00,3.182e+5,3.182e+5,5.896e-8,2.671e-31,3.250e-54
422.02,5.378e+5,5.378e+5,5.893e-8,2.671e-31,3.248e-54
422.04,8.731e+5,8.731e+5,5.891e-8,2.671e-31,3.245e-54
422.06,1.361e+6,1.361e+6,5.888e-8,2.671e-31,3.243e-54
422.07,1.674e+6,1.674e+6,5.887e-8,2.671e-31,3.242e-54
422.09,2.457e+6,2.457e+6,5.884e-8,2.671e-31,3.240e-54
422.11,3.463e+6,3.463e+6,5.882e-8,2.671e-31,3.238e-54
422.12,4.050e+6,4.050e+6,5.880e-8,2.671e-31,3.237e-54
422.14,5.372e+6,5.372e+6,5.878e-8,2.671e-31,3.235e-54
422.16,6.845e+6,6.845e+6,5.875e-8,2.671e-31,3.233e-54
422.17,7.610e+6,7.610e+6,5.874e-8,2.671e-31,3.232e-54
422.19,9.127e+6,9.127e+6,5.871e-8,2.671e-31,3.230e-54
422.21,1.051e+7,1.051e+7,5.869e-8,2.671e-31,3.228e-54
422.23,1.163e+7,1.163e+7,5.866e-8,2.672e-31,3.226e-54
422.24,1.205e+7,1.205e+7,5.865e-8,2.672e-31,3.225e-54
422.26,1.254e+7,1.254e+7,5.862e-8,2.672e-31,3.223e-54
422.28,1.254e+7,1.254e+7,5.860e-8,2.672e-31,3.221e-54
422.29,1.235e+7,1.235e+7,5.859e-8,2.672e-31,3.220e-54
422.31,1.163e+7,1.163e+7,5.856e-8,2.672e-31,3.217e-54
422.33,1.051e+7,1.051e+7,5.853e-8,2.672e-31,3.215e-54
422.34,9.845e+6,9.845e+6,5.852e-8,2.672e-31,3.214e-54
422.36,8.376e+6,8.376e+6,5.850e-8,2.672e-31,3.212e-54
