Wavelength (nm),Sum(calc),Cr I (6.9e-2),Cr II (9.3e-1),Cr IV (9.8e-19),Cr V (7.6e-44)
419.88,3.574e-1,3.574e-1,2.741e-8,2.822e-33,2.809e-59
419.90,1.118e+0,1.118e+0,2.740e-8,2.822e-33,2.808e-59
419.91,1.947e+0,1.947e+0,2.739e-8,2.823e-33,2.807e-59
419.93,5.730e+0,5.730e+0,2.738e-8,2.823e-33,2.805e-59
419.95,1.619e+1,1.619e+1,2.737e-8,2.823e-33,2.804e-59
419.96,2.680e+1,2.680e+1,2.736e-8,2.823e-33,2.803e-59
419.98,7.123e+1,7.123e+1,2.735e-8,2.824e-33,2.801e-59
420.00,1.818e+2,1.818e+2,2.734e-8,2.824e-33,2.799e-59
420.02,4.453e+2,4.453e+2,2.733e-8,2.824e-33,2.798e-59
420.03,6.864e+2,6.864e+2,2.732e-8,2.824e-33,2.797e-59
420.05,1.582e+3,1.582e+3,2.731e-8,2.824e-33,2.795e-59
420.07,3.501e+3,3.501e+3,2.730e-8,2.825e-33,2.794e-59
420.08,5.128e+3,5.128e+3,2.729e-8,2.825e-33,2.793e-59
420.10,1.068e+4,1.068e+4,2.728e-8,2.825e-33,2.791e-59
420.12,2.133e+4,2.133e+4,2.727e-8,2.825e-33,2.789e-59
420.13,2.970e+4,2.970e+4,2.726e-8,2.826e-33,2.789e-59
420.15,5.584e+4,5.584e+4,2.725e-8,2.826e-33,2.787e-59
420.17,1.008e+5,1.008e+5,2.724e-8,2.826e-33,2.785e-59
420.19,1.747e+5,1.747e+5,2.723e-8,2.826e-33,2.784e-59
420.20,2.265e+5,2.265e+5,2.722e-8,2.826e-33,2.783e-59
420.22,3.692e+5,3.692e+5,2.721e-8,2.827e-33,2.781e-59
420.24,5.779e+5,5.779e+5,2.720e-8,2.827e-33,2.780e-59
420.25,7.121e+5,7.121e+5,2.719e-8,2.827e-33,2.779e-59
420.27,1.048e+6,1.048e+6,2.718e-8,2.827e-33,2.777e-59
420.29,1.482e+6,1.482e+6,2.717e-8,2.828e-33,2.775e-59
420.30,1.736e+6,1.736e+6,2.717e-8,2.828e-33,2.775e-59
420.32,2.308e+6,2.308e+6,2.715e-8,2.828e-33,2.773e-59
420.34,2.947e+6,2.947e+6,2.714e-8,2.828e-33,2.771e-59
420.36,3.613e+6,3.613e+6,2.713e-8,2.829e-33,2.770e-59
420.37,3.939e+6,3.939e+6,2.712e-8,2.829e-33,2.769e-59
420.39,4.543e+6,4.543e+6,2.711e-8,2.829e-33,2.767e-59
420.41,5.030e+6,5.030e+6,2.710e-8,2.829e-33,2.765e-59
420.42,5.213e+6,5.213e+6,2.710e-8,2.829e-33,2.765e-59
420.44,5.429e+6,5.429e+6,2.708e-8,2.830e-33,2.763e-59
420.46,5.429e+6,5.429e+6,2.707e-8,2.830e-33,2.761e-59
420.47,5.347e+6,5.347e+6,2.707e-8,2.830e-33,2.760e-59
420.49,5.030e+6,5.030e+6,2.705e-8,2.830e-33,2.759e-59
420.51,4.543e+6,4.543e+6,2.704e-8,2.831e-33,2.757e-59
420.53,3.939e+6,3.939e+6,2.703e-8,2.831e-33,2.755e-59
420.54,3.613e+6,3.613e+6,2.703e-8,2.831e-33,2.755e-59
420.56,2.947e+6,2.947e+6,2.701e-8,2.831e-33,2.753e-59
420.58,2.308e+6,2.308e+6,2.700e-8,2.832e-33,2.751e-59
420.59,2.012e+6,2.012e+6,2.700e-8,2.832e-33,2.750e-59
420.61,1.482e+6,1.482e+6,2.698e-8,2.832e-33,2.749e-59
420.63,1.048e+6,1.048e+6,2.697e-8,2.832e-33,2.747e-59
420.64,8.685e+5,8.685e+5,2.697e-8,2.832e-33,2.746e-59
420.66,5.779e+5,5.779e+5,2.696e-8,2.833e-33,2.745e-59
420.68,3.692e+5,3.692e+5,2.694e-8,2.833e-33,2.743e-59
420.70,2.265e+5,2.265e+5,2.693e-8,2.833e-33,2.741e-59
420.71,1.747e+5,1.747e+5,2.693e-8,2.833e-33,2.740e-59
420.73,1.008e+5,1.008e+5,2.691e-8,2.834e-33,2.739e-59
420.75,5.584e+4,5.584e+4,2.690e-8,2.834e-33,2.737e-59
420.76,4.094e+4,4.094e+4,2.690e-8,2.834e-33,2.736e-59
420.78,2.134e+4,2.134e+4,2.689e-8,2.834e-33,2.735e-59
420.80,1.068e+4,1.068e+4,2.687e-8,2.835e-33,2.733e-59
420.81,7.445e+3,7.445e+3,2.687e-8,2.835e-33,2.732e-59
420.83,3.522e+3,3.522e+3,2.686e-8,2.835e-33,2.730e-59
420.85,1.639e+3,1.639e+3,2.684e-8,2.835e-33,2.729e-59
420.87,8.302e+2,8.302e+2,2.683e-8,2.835e-33,2.727e-59
420.88,6.711e+2,6.711e+2,2.683e-8,2.836e-33,2.726e-59
420.90,7.219e+2,7.219e+2,2.682e-8,2.836e-33,2.725e-59
420.92,1.312e+3,1.312e+3,2.680e-8,2.836e-33,2.723e-59
420.93,1.896e+3,1.896e+3,2.680e-8,2.836e-33,2.722e-59
420.95,4.018e+3,4.018e+3,2.679e-8,2.837e-33,2.720e-59
420.97,8.312e+3,8.312e+3,2.677e-8,2.837e-33,2.719e-59
420.98,1.179e+4,1.179e+4,2.677e-8,2.837e-33,2.718e-59
421.00,2.301e+4,2.301e+4,2.676e-8,2.837e-33,2.716e-59
421.02,4.315e+4,4.315e+4,2.674e-8,2.837e-33,2.715e-59
421.04,7.770e+4,7.770e+4,2.673e-8,2.838e-33,2.713e-59
421.05,1.027e+5,1.027e+5,2.673e-8,2.838e-33,2.712e-59
421.07,1.740e+5,1.740e+5,2.672e-8,2.838e-33,2.710e-59
421.09,2.831e+5,2.831e+5,2.670e-8,2.838e-33,2.709e-59
421.10,3.557e+5,3.557e+5,2.670e-8,2.839e-33,2.708e-59
421.12,5.445e+5,5.445e+5,2.669e-8,2.839e-33,2.706e-59
421.14,8.005e+5,8.005e+5,2.667e-8,2.839e-33,2.705e-59
421.15,9.559e+5,9.559e+5,2.667e-8,2.839e-33,2.704e-59
421.17,1.322e+6,1.322e+6,2.666e-8,2.839e-33,2.702e-59
421.19,1.756e+6,1.756e+6,2.665e-8,2.840e-33,2.700e-59
421.21,2.240e+6,2.240e+6,2.663e-8,2.840e-33,2.699e-59
421.22,2.492e+6,2.492e+6,2.663e-8,2.840e-33,2.698e-59
421.24,2.991e+6,2.991e+6,2.662e-8,2.840e-33,2.696e-59
421.26,3.447e+6,3.447e+6,2.660e-8,2.841e-33,2.695e-59
421.27,3.645e+6,3.645e+6,2.660e-8,2.841e-33,2.694e-59
421.29,3.953e+6,3.953e+6,2.659e-8,2.841e-33,2.692e-59
421.31,4.117e+6,4.117e+6,2.658e-8,2.841e-33,2.690e-59
421.32,4.138e+6,4.138e+6,2.657e-8,2.842e-33,2.690e-59
421.34,4.055e+6,4.055e+6,2.656e-8,2.842e-33,2.688e-59
421.36,3.815e+6,3.815e+6,2.655e-8,2.842e-33,2.686e-59
421.38,3.447e+6,3.447e+6,2.653e-8,2.842e-33,2.685e-59
421.39,3.228e+6,3.228e+6,2.653e-8,2.842e-33,2.684e-59
421.41,2.744e+6,2.744e+6,2.652e-8,2.843e-33,2.682e-59
421.43,2.240e+6,2.240e+6,2.651e-8,2.843e-33,2.680e-59
421.44,1.994e+6,1.994e+6,2.650e-8,2.843e-33,2.680e-59
421.46,1.532e+6,1.532e+6,2.649e-8,2.843e-33,2.678e-59
421.48,1.130e+6,1.130e+6,2.648e-8,2.844e-33,2.676e-59
421.49,9.559e+5,9.559e+5,2.647e-8,2.844e-33,2.676e-59
421.51,6.635e+5,6.635e+5,2.646e-8,2.844e-33,2.674e-59
421.53,4.423e+5,4.423e+5,2.645e-8,2.844e-33,2.672e-59
421.55,2.831e+5,2.831e+5,2.644e-8,2.845e-33,2.671e-59
421.56,2.231e+5,2.231e+5,2.643e-8,2.845e-33,2.670e-59
421.58,1.344e+5,1.344e+5,2.642e-8,2.845e-33,2.668e-59
421.60,7.770e+4,7.770e+4,2.641e-8,2.845e-33,2.666e-59
421.61,5.820e+4,5.820e+4,2.640e-8,2.845e-33,2.666e-59
421.63,3.167e+4,3.167e+4,2.639e-8,2.846e-33,2.664e-59
421.65,1.655e+4,1.655e+4,2.638e-8,2.846e-33,2.662e-59
421.66,1.178e+4,1.178e+4,2.637e-8,2.846e-33,2.661e-59
421.68,5.795e+3,5.795e+3,2.636e-8,2.846e-33,2.660e-59
421.70,2.736e+3,2.736e+3,2.635e-8,2.847e-33,2.658e-59
421.72,1.241e+3,1.241e+3,2.634e-8,2.847e-33,2.656e-59
421.73,8.238e+2,8.238e+2,2.633e-8,2.847e-33,2.656e-59
421.75,3.540e+2,3.540e+2,2.632e-8,2.847e-33,2.654e-59
421.77,1.522e+2,1.522e+2,2.631e-8,2.848e-33,2.652e-59
421.78,1.044e+2,1.044e+2,2.630e-8,2.848e-33,2.651e-59
421.80,7.120e+1,7.120e+1,2.629e-8,2.848e-33,2.650e-59
421.82,1.047e+2,1.047e+2,2.628e-8,2.848e-33,2.648e-59
421.83,1.515e+2,1.515e+2,2.627e-8,2.848e-33,2.647e-59
421.85,3.453e+2,3.453e+2,2.626e-8,2.849e-33,2.646e-59
421.87,7.847e+2,7.847e+2,2.625e-8,2.849e-33,2.644e-59
421.89,1.723e+3,1.723e+3,2.624e-8,2.849e-33,2.642e-59
421.90,2.515e+3,2.515e+3,2.623e-8,2.849e-33,2.641e-59
421.92,5.203e+3,5.203e+3,2.622e-8,2.850e-33,2.640e-59
421.94,1.034e+4,1.034e+4,2.621e-8,2.850e-33,2.638e-59
421.95,1.435e+4,1.435e+4,2.620e-8,2.850e-33,2.637e-59
421.97,2.683e+4,2.683e+4,2.619e-8,2.850e-33,2.636e-59
421.99,4.818e+4,4.818e+4,2.618e-8,2.850e-33,2.634e-59
422.00,6.360e+4,6.360e+4,2.617e-8,2.851e-33,2.633e-59
422.02,1.075e+5,1.075e+5,2.616e-8,2.851e-33,2.631e-59
422.04,1.745e+5,1.745e+5,2.615e-8,2.851e-33,2.630e-59
422.06,2.721e+5,2.721e+5,2.614e-8,2.851e-33,2.628e-59
422.07,3.347e+5,3.347e+5,2.613e-8,2.852e-33,2.627e-59
422.09,4.912e+5,4.912e+5,2.612e-8,2.852e-33,2.626e-59
422.11,6.923e+5,6.923e+5,2.611e-8,2.852e-33,2.624e-59
422.12,8.095e+5,8.095e+5,2.610e-8,2.852e-33,2.623e-59
422.14,1.074e+6,1.074e+6,2.609e-8,2.852e-33,2.621e-59
422.16,1.368e+6,1.368e+6,2.608e-8,2.853e-33,2.620e-59
422.17,1.521e+6,1.521e+6,2.607e-8,2.853e-33,2.619e-59
422.19,1.824e+6,1.824e+6,2.606e-8,2.853e-33,2.617e-59
422.21,2.101e+6,2.101e+6,2.605e-8,2.853e-33,2.616e-59
422.23,2.325e+6,2.325e+6,2.604e-8,2.854e-33,2.614e-59
422.24,2.408e+6,2.408e+6,2.603e-8,2.854e-33,2.613e-59
422.26,2.507e+6,2.507e+6,2.602e-8,2.854e-33,2.611e-59
422.28,2.507e+6,2.507e+6,2.601e-8,2.854e-33,2.610e-59
422.29,2.470e+6,2.470e+6,2.600e-8,2.854e-33,2.609e-59
422.31,2.325e+6,2.325e+6,2.599e-8,2.855e-33,2.607e-59
422.33,2.101e+6,2.101e+6,2.598e-8,2.855e-33,2.606e-59
422.34,1.968e+6,1.968e+6,2.597e-8,2.855e-33,2.605e-59
422.36,1.674e+6,1.674e+6,2.596e-8,2.855e-33,2.603e-59
422.38,1.368e+6,1.368e+6,2.595e-8,2.856e-33,2.601e-59
422.40,1.074e+6,1.074e+6,2.594e-8,2.856e-33,2.600e-59
422.41,9.371e+5,9.371e+5,2.593e-8,2.856e-33,2.599e-59
422.43,6.923e+5,6.923e+5,2.592e-8,2.856e-33,2.597e-59
422.45,4.912e+5,4.912e+5,2.591e-8,2.857e-33,2.596e-59
422.46,4.075e+5,4.075e+5,2.590e-8,2.857e-33,2.595e-59
422.48,2.721e+5,2.721e+5,2.589e-8,2.857e-33,2.593e-59
422.50,1.745e+5,1.745e+5,2.588e-8,2.857e-33,2.591e-59
422.51,1.377e+5,1.377e+5,2.587e-8,2.857e-33,2.591e-59
422.53,8.311e+4,8.311e+4,2.586e-8,2.858e-33,2.589e-59
422.55,4.818e+4,4.818e+4,2.585e-8,2.858e-33,2.587e-59
422.57,2.683e+4,2.683e+4,2.584e-8,2.858e-33,2.586e-59
422.58,1.972e+4,1.972e+4,2.583e-8,2.858e-33,2.585e-59
422.60,1.034e+4,1.034e+4,2.582e-8,2.859e-33,2.583e-59
422.62,5.203e+3,5.203e+3,2.581e-8,2.859e-33,2.581e-59
422.63,3.636e+3,3.636e+3,2.580e-8,2.859e-33,2.581e-59
422.65,1.723e+3,1.723e+3,2.579e-8,2.859e-33,2.579e-59
422.67,7.840e+2,7.840e+2,2.578e-8,2.860e-33,2.577e-59
422.68,5.211e+2,5.211e+2,2.578e-8,2.860e-33,2.576e-59
422.70,2.241e+2,2.241e+2,2.576e-8,2.860e-33,2.575e-59
422.72,9.470e+1,9.470e+1,2.575e-8,2.860e-33,2.573e-59
422.74,4.429e+1,4.429e+1,2.574e-8,2.861e-33,2.572e-59
422.75,3.553e+1,3.553e+1,2.573e-8,2.861e-33,2.571e-59
422.77,4.201e+1,4.201e+1,2.572e-8,2.861e-33,2.569e-59
422.79,8.616e+1,8.616e+1,2.571e-8,2.861e-33,2.567e-59
422.80,1.305e+2,1.305e+2,2.571e-8,2.861e-33,2.567e-59
422.82,3.001e+2,3.001e+2,2.569e-8,2.862e-33,2.565e-59
422.84,6.695e+2,6.695e+2,2.568e-8,2.862e-33,2.563e-59
422.85,9.855e+2,9.855e+2,2.568e-8,2.862e-33,2.562e-59
422.87,2.073e+3,2.073e+3,2.566e-8,2.862e-33,2.561e-59
422.89,4.189e+3,4.189e+3,2.565e-8,2.863e-33,2.559e-59
422.91,8.131e+3,8.131e+3,2.564e-8,2.863e-33,2.557e-59
422.92,1.116e+4,1.116e+4,2.564e-8,2.863e-33,2.557e-59
422.94,2.039e+4,2.039e+4,2.562e-8,2.863e-33,2.555e-59
422.96,3.580e+4,3.580e+4,2.561e-8,2.863e-33,2.553e-59
422.97,4.672e+4,4.672e+4,2.561e-8,2.864e-33,2.552e-59
422.99,7.722e+4,7.722e+4,2.559e-8,2.864e-33,2.551e-59
423.01,1.226e+5,1.226e+5,2.558e-8,2.864e-33,2.549e-59
423.02,1.522e+5,1.522e+5,2.558e-8,2.864e-33,2.548e-59
423.04,2.274e+5,2.274e+5,2.557e-8,2.865e-33,2.547e-59
423.06,3.266e+5,3.266e+5,2.555e-8,2.865e-33,2.545e-59
423.08,4.504e+5,4.504e+5,2.554e-8,2.865e-33,2.543e-59
423.09,5.211e+5,5.211e+5,2.554e-8,2.865e-33,2.542e-59
423.11,6.767e+5,6.767e+5,2.552e-8,2.865e-33,2.541e-59
423.13,8.441e+5,8.441e+5,2.551e-8,2.866e-33,2.539e-59
423.14,9.287e+5,9.287e+5,2.551e-8,2.866e-33,2.538e-59
423.16,1.091e+6,1.091e+6,2.550e-8,2.866e-33,2.537e-59
423.18,1.230e+6,1.230e+6,2.548e-8,2.866e-33,2.535e-59
423.19,1.287e+6,1.287e+6,2.548e-8,2.867e-33,2.534e-59
423.21,1.367e+6,1.367e+6,2.547e-8,2.867e-33,2.532e-59
423.23,1.395e+6,1.395e+6,2.545e-8,2.867e-33,2.531e-59
423.25,1.367e+6,1.367e+6,2.544e-8,2.867e-33,2.529e-59
423.26,1.333e+6,1.333e+6,2.544e-8,2.867e-33,2.528e-59
423.28,1.230e+6,1.230e+6,2.543e-8,2.868e-33,2.527e-59
423.30,1.091e+6,1.091e+6,2.541e-8,2.868e-33,2.525e-59
423.31,1.012e+6,1.012e+6,2.541e-8,2.868e-33,2.524e-59
423.33,8.441e+5,8.441e+5,2.540e-8,2.868e-33,2.522e-59
423.35,6.767e+5,6.767e+5,2.538e-8,2.869e-33,2.521e-59
423.36,5.968e+5,5.968e+5,2.538e-8,2.869e-33,2.520e-59
423.38,4.505e+5,4.505e+5,2.537e-8,2.869e-33,2.518e-59
423.40,3.266e+5,3.266e+5,2.536e-8,2.869e-33,2.517e-59
423.42,2.275e+5,2.275e+5,2.534e-8,2.870e-33,2.515e-59
423.43,1.871e+5,1.871e+5,2.534e-8,2.870e-33,2.514e-59
423.45,1.229e+5,1.229e+5,2.533e-8,2.870e-33,2.512e-59
423.47,7.785e+4,7.785e+4,2.531e-8,2.870e-33,2.511e-59
423.48,6.132e+4,6.132e+4,2.531e-8,2.870e-33,2.510e-59
423.50,3.793e+4,3.793e+4,2.530e-8,2.871e-33,2.508e-59
423.52,2.495e+4,2.495e+4,2.529e-8,2.871e-33,2.507e-59
423.53,2.173e+4,2.173e+4,2.528e-8,2.871e-33,2.506e-59
423.55,2.137e+4,2.137e+4,2.527e-8,2.871e-33,2.504e-59
423.57,2.984e+4,2.984e+4,2.526e-8,2.872e-33,2.502e-59
423.59,4.981e+4,4.981e+4,2.524e-8,2.872e-33,2.501e-59
423.60,6.559e+4,6.559e+4,2.524e-8,2.872e-33,2.500e-59
423.62,1.131e+5,1.131e+5,2.523e-8,2.872e-33,2.498e-59
423.64,1.896e+5,1.896e+5,2.522e-8,2.873e-33,2.497e-59
423.65,2.421e+5,2.421e+5,2.521e-8,2.873e-33,2.496e-59
423.67,3.836e+5,3.836e+5,2.520e-8,2.873e-33,2.494e-59
423.69,5.841e+5,5.841e+5,2.519e-8,2.873e-33,2.492e-59
423.70,7.101e+5,7.101e+5,2.518e-8,2.873e-33,2.492e-59
423.72,1.018e+6,1.018e+6,2.517e-8,2.874e-33,2.490e-59
423.74,1.403e+6,1.403e+6,2.516e-8,2.874e-33,2.488e-59
423.76,1.858e+6,1.858e+6,2.514e-8,2.874e-33,2.487e-59
423.77,2.106e+6,2.106e+6,2.514e-8,2.874e-33,2.486e-59
423.79,2.625e+6,2.625e+6,2.513e-8,2.875e-33,2.484e-59
423.81,3.143e+6,3.143e+6,2.512e-8,2.875e-33,2.482e-59
423.82,3.389e+6,3.389e+6,2.511e-8,2.875e-33,2.482e-59
423.84,3.821e+6,3.821e+6,2.510e-8,2.875e-33,2.480e-59
423.86,4.140e+6,4.140e+6,2.509e-8,2.876e-33,2.478e-59
423.87,4.245e+6,4.245e+6,2.508e-8,2.876e-33,2.477e-59
423.89,4.331e+6,4.331e+6,2.507e-8,2.876e-33,2.476e-59
423.91,4.245e+6,4.245e+6,2.506e-8,2.876e-33,2.474e-59
423.93,3.998e+6,3.998e+6,2.505e-8,2.876e-33,2.472e-59
423.94,3.821e+6,3.821e+6,2.504e-8,2.877e-33,2.472e-59
423.96,3.389e+6,3.389e+6,2.503e-8,2.877e-33,2.470e-59
423.98,2.887e+6,2.887e+6,2.502e-8,2.877e-33,2.468e-59
423.99,2.625e+6,2.625e+6,2.501e-8,2.877e-33,2.468e-59
424.01,2.106e+6,2.106e+6,2.500e-8,2.878e-33,2.466e-59
424.03,1.623e+6,1.623e+6,2.499e-8,2.878e-33,2.464e-59
424.04,1.403e+6,1.403e+6,2.498e-8,2.878e-33,2.463e-59
424.06,1.018e+6,1.018e+6,2.497e-8,2.878e-33,2.462e-59
424.08,7.101e+5,7.101e+5,2.496e-8,2.878e-33,2.460e-59
424.10,4.757e+5,4.757e+5,2.495e-8,2.879e-33,2.458e-59
424.11,3.835e+5,3.835e+5,2.494e-8,2.879e-33,2.458e-59
424.13,2.419e+5,2.419e+5,2.493e-8,2.879e-33,2.456e-59
424.15,1.466e+5,1.466e+5,2.492e-8,2.879e-33,2.454e-59
424.16,1.124e+5,1.124e+5,2.491e-8,2.880e-33,2.453e-59
424.18,6.415e+4,6.415e+4,2.490e-8,2.880e-33,2.452e-59
424.20,3.517e+4,3.517e+4,2.489e-8,2.880e-33,2.450e-59
424.21,2.565e+4,2.565e+4,2.488e-8,2.880e-33,2.449e-59
424.23,1.324e+4,1.324e+4,2.487e-8,2.880e-33,2.448e-59
424.25,6.568e+3,6.568e+3,2.486e-8,2.881e-33,2.446e-59
424.27,3.130e+3,3.130e+3,2.485e-8,2.881e-33,2.444e-59
424.28,2.128e+3,2.128e+3,2.484e-8,2.881e-33,2.443e-59
424.30,9.550e+2,9.550e+2,2.483e-8,2.881e-33,2.442e-59
424.32,4.117e+2,4.117e+2,2.482e-8,2.882e-33,2.440e-59
424.33,2.663e+2,2.663e+2,2.481e-8,2.882e-33,2.439e-59
424.35,1.081e+2,1.081e+2,2.480e-8,2.882e-33,2.438e-59
424.37,4.215e+1,4.215e+1,2.479e-8,2.882e-33,2.436e-59
424.38,2.593e+1,2.593e+1,2.478e-8,2.882e-33,2.435e-59
424.40,9.523e+0,9.523e+0,2.477e-8,2.883e-33,2.433e-59
424.42,3.360e+0,3.360e+0,2.476e-8,2.883e-33,2.432e-59
424.44,1.139e+0,1.139e+0,2.475e-8,2.883e-33,2.430e-59
424.45,6.531e-1,6.531e-1,2.474e-8,2.883e-33,2.429e-59
424.47,2.085e-1,2.085e-1,2.473e-8,2.884e-33,2.428e-59
424.49,6.393e-2,6.393e-2,2.472e-8,2.884e-33,2.426e-59
424.50,3.489e-2,3.489e-2,2.471e-8,2.884e-33,2.425e-59
424.52,1.013e-2,1.013e-2,2.470e-8,2.884e-33,2.423e-59
424.54,3.029e-3,3.029e-3,2.469e-8,2.885e-33,2.422e-59
424.55,1.910e-3,1.910e-3,2.468e-8,2.885e-33,2.421e-59
424.57,2.092e-3,2.092e-3,2.467e-8,2.885e-33,2.419e-59
424.59,6.224e-3,6.224e-3,2.466e-8,2.885e-33,2.418e-59
424.61,2.108e-2,2.108e-2,2.465e-8,2.886e-33,2.416e-59
424.62,3.848e-2,3.848e-2,2.464e-8,2.886e-33,2.415e-59
424.64,1.245e-1,1.245e-1,2.463e-8,2.886e-33,2.413e-59
424.66,3.875e-1,3.875e-1,2.462e-8,2.886e-33,2.412e-59
424.67,6.734e-1,6.734e-1,2.461e-8,2.886e-33,2.411e-59
424.69,1.974e+0,1.974e+0,2.460e-8,2.887e-33,2.409e-59
424.71,5.562e+0,5.562e+0,2.459e-8,2.887e-33,2.408e-59
424.72,9.198e+0,9.198e+0,2.458e-8,2.887e-33,2.407e-59
424.74,2.442e+1,2.442e+1,2.457e-8,2.887e-33,2.405e-59
424.76,6.235e+1,6.235e+1,2.456e-8,2.888e-33,2.403e-59
424.78,1.531e+2,1.531e+2,2.455e-8,2.888e-33,2.402e-59
424.79,2.364e+2,2.364e+2,2.454e-8,2.888e-33,2.401e-59
424.81,5.479e+2,5.479e+2,2.453e-8,2.888e-33,2.399e-59
424.83,1.223e+3,1.223e+3,2.452e-8,2.889e-33,2.398e-59
424.84,1.802e+3,1.802e+3,2.451e-8,2.889e-33,2.397e-59
424.86,3.809e+3,3.809e+3,2.450e-8,2.889e-33,2.395e-59
424.88,7.784e+3,7.784e+3,2.449e-8,2.889e-33,2.393e-59
424.89,1.100e+4,1.100e+4,2.449e-8,2.889e-33,2.393e-59
424.91,2.147e+4,2.147e+4,2.447e-8,2.890e-33,2.391e-59
424.93,4.088e+4,4.088e+4,2.446e-8,2.890e-33,2.389e-59
424.95,7.633e+4,7.633e+4,2.445e-8,2.890e-33,2.388e-59
424.96,1.038e+5,1.038e+5,2.444e-8,2.890e-33,2.387e-59
424.98,1.905e+5,1.905e+5,2.443e-8,2.891e-33,2.385e-59
425.00,3.486e+5,3.486e+5,2.442e-8,2.891e-33,2.383e-59
425.01,4.719e+5,4.719e+5,2.442e-8,2.891e-33,2.383e-59
425.03,8.666e+5,8.666e+5,2.440e-8,2.891e-33,2.381e-59
425.05,1.596e+6,1.596e+6,2.439e-8,2.891e-33,2.379e-59
425.06,2.167e+6,2.167e+6,2.439e-8,2.892e-33,2.378e-59
425.08,3.979e+6,3.979e+6,2.437e-8,2.892e-33,2.377e-59
425.10,7.235e+6,7.235e+6,2.436e-8,2.892e-33,2.375e-59
425.12,1.294e+7,1.294e+7,2.435e-8,2.892e-33,2.373e-59
425.13,1.716e+7,1.716e+7,2.434e-8,2.893e-33,2.373e-59
425.15,2.961e+7,2.961e+7,2.433e-8,2.893e-33,2.371e-59
425.17,4.960e+7,4.960e+7,2.432e-8,2.893e-33,2.369e-59
425.18,6.342e+7,6.342e+7,2.432e-8,2.893e-33,2.368e-59
425.20,1.010e+8,1.010e+8,2.430e-8,2.893e-33,2.367e-59
425.22,1.553e+8,1.553e+8,2.429e-8,2.894e-33,2.365e-59
425.23,1.899e+8,1.899e+8,2.429e-8,2.894e-33,2.364e-59
425.25,2.760e+8,2.760e+8,2.427e-8,2.894e-33,2.363e-59
425.27,3.860e+8,3.860e+8,2.426e-8,2.894e-33,2.361e-59
425.29,5.193e+8,5.193e+8,2.425e-8,2.895e-33,2.359e-59
425.30,5.935e+8,5.935e+8,2.425e-8,2.895e-33,2.359e-59
425.32,7.529e+8,7.529e+8,2.423e-8,2.895e-33,2.357e-59
425.34,9.181e+8,9.181e+8,2.422e-8,2.895e-33,2.355e-59
425.35,9.989e+8,9.989e+8,2.422e-8,2.895e-33,2.354e-59
425.37,1.148e+9,1.148e+9,2.420e-8,2.896e-33,2.353e-59
425.39,1.268e+9,1.268e+9,2.419e-8,2.896e-33,2.351e-59
425.40,1.313e+9,1.313e+9,2.419e-8,2.896e-33,2.350e-59
425.42,1.367e+9,1.367e+9,2.418e-8,2.896e-33,2.349e-59
425.44,1.367e+9,1.367e+9,2.416e-8,2.897e-33,2.347e-59
425.46,1.315e+9,1.315e+9,2.415e-8,2.897e-33,2.345e-59
425.47,1.270e+9,1.270e+9,2.415e-8,2.897e-33,2.344e-59
425.49,1.151e+9,1.151e+9,2.413e-8,2.897e-33,2.343e-59
425.51,1.003e+9,1.003e+9,2.412e-8,2.898e-33,2.341e-59
425.52,9.221e+8,9.221e+8,2.412e-8,2.898e-33,2.340e-59
425.54,7.571e+8,7.571e+8,2.411e-8,2.898e-33,2.339e-59
425.56,5.976e+8,5.976e+8,2.409e-8,2.898e-33,2.337e-59
425.57,5.232e+8,5.232e+8,2.409e-8,2.898e-33,2.336e-59
425.59,3.894e+8,3.894e+8,2.408e-8,2.899e-33,2.334e-59
425.61,2.788e+8,2.788e+8,2.406e-8,2.899e-33,2.333e-59
425.63,1.920e+8,1.920e+8,2.405e-8,2.899e-33,2.331e-59
425.64,1.570e+8,1.570e+8,2.405e-8,2.899e-33,2.330e-59
425.66,1.021e+8,1.021e+8,2.404e-8,2.900e-33,2.329e-59
425.68,6.390e+7,6.390e+7,2.402e-8,2.900e-33,2.327e-59
425.69,4.984e+7,4.984e+7,2.402e-8,2.900e-33,2.326e-59
425.71,2.950e+7,2.950e+7,2.401e-8,2.900e-33,2.324e-59
425.73,1.683e+7,1.683e+7,2.399e-8,2.901e-33,2.323e-59
425.74,1.254e+7,1.254e+7,2.399e-8,2.901e-33,2.322e-59
425.76,6.786e+6,6.786e+6,2.398e-8,2.901e-33,2.320e-59
425.78,3.555e+6,3.555e+6,2.397e-8,2.901e-33,2.319e-59
425.80,1.817e+6,1.817e+6,2.395e-8,2.902e-33,2.317e-59
425.81,1.295e+6,1.295e+6,2.395e-8,2.902e-33,2.316e-59
425.83,6.792e+5,6.792e+5,2.394e-8,2.902e-33,2.314e-59
425.85,4.168e+5,4.168e+5,2.392e-8,2.902e-33,2.313e-59
425.86,3.686e+5,3.686e+5,2.392e-8,2.902e-33,2.312e-59
425.88,3.869e+5,3.869e+5,2.391e-8,2.903e-33,2.310e-59
425.90,5.293e+5,5.293e+5,2.390e-8,2.903e-33,2.309e-59
425.91,6.440e+5,6.440e+5,2.389e-8,2.903e-33,2.308e-59
425.93,9.655e+5,9.655e+5,2.388e-8,2.903e-33,2.306e-59
