Wavelength (nm),Sum(calc),Cr I (6.2e-2),Cr II (9.4e-1),Cr IV (5.1e-14),Cr V (3.3e-33)
391.98,1.159e+8,1.159e+8,2.104e-7,4.436e-28,1.539e-47
392.00,9.838e+7,9.838e+7,2.103e-7,4.436e-28,1.538e-47
392.02,7.967e+7,7.967e+7,2.102e-7,4.435e-28,1.538e-47
392.04,6.157e+7,6.157e+7,2.102e-7,4.435e-28,1.537e-47
392.05,5.318e+7,5.318e+7,2.102e-7,4.435e-28,1.537e-47
392.07,3.830e+7,3.830e+7,2.101e-7,4.435e-28,1.536e-47
392.09,2.632e+7,2.632e+7,2.101e-7,4.435e-28,1.536e-47
392.10,2.144e+7,2.144e+7,2.100e-7,4.435e-28,1.536e-47
392.12,1.374e+7,1.374e+7,2.100e-7,4.435e-28,1.535e-47
392.14,8.397e+6,8.397e+6,2.099e-7,4.435e-28,1.535e-47
392.15,6.451e+6,6.451e+6,2.099e-7,4.434e-28,1.534e-47
392.17,3.676e+6,3.676e+6,2.098e-7,4.434e-28,1.534e-47
392.19,1.998e+6,1.998e+6,2.098e-7,4.434e-28,1.533e-47
392.21,1.037e+6,1.037e+6,2.097e-7,4.434e-28,1.533e-47
392.22,7.337e+5,7.337e+5,2.097e-7,4.434e-28,1.533e-47
392.24,3.548e+5,3.548e+5,2.096e-7,4.434e-28,1.532e-47
392.26,1.637e+5,1.637e+5,2.096e-7,4.434e-28,1.532e-47
392.27,1.093e+5,1.093e+5,2.096e-7,4.434e-28,1.531e-47
392.29,4.699e+4,4.699e+4,2.095e-7,4.434e-28,1.531e-47
392.31,1.929e+4,1.929e+4,2.094e-7,4.433e-28,1.530e-47
392.32,1.214e+4,1.214e+4,2.094e-7,4.433e-28,1.530e-47
392.34,4.650e+3,4.650e+3,2.094e-7,4.433e-28,1.530e-47
392.36,1.717e+3,1.717e+3,2.093e-7,4.433e-28,1.529e-47
392.37,1.045e+3,1.045e+3,2.093e-7,4.433e-28,1.529e-47
392.39,4.606e+2,4.606e+2,2.092e-7,4.433e-28,1.528e-47
392.41,4.569e+2,4.569e+2,2.092e-7,4.433e-28,1.528e-47
392.43,9.993e+2,9.993e+2,2.091e-7,4.433e-28,1.527e-47
392.44,1.603e+3,1.603e+3,2.091e-7,4.432e-28,1.527e-47
392.46,4.127e+3,4.127e+3,2.090e-7,4.432e-28,1.527e-47
392.48,1.024e+4,1.024e+4,2.090e-7,4.432e-28,1.526e-47
392.49,1.585e+4,1.585e+4,2.090e-7,4.432e-28,1.526e-47
392.51,3.671e+4,3.671e+4,2.089e-7,4.432e-28,1.525e-47
392.53,8.113e+4,8.113e+4,2.088e-7,4.432e-28,1.525e-47
392.54,1.185e+5,1.185e+5,2.088e-7,4.432e-28,1.525e-47
392.56,2.442e+5,2.442e+5,2.088e-7,4.432e-28,1.524e-47
392.58,4.804e+5,4.804e+5,2.087e-7,4.432e-28,1.524e-47
392.60,9.017e+5,9.017e+5,2.087e-7,4.431e-28,1.523e-47
392.61,1.214e+6,1.214e+6,2.086e-7,4.431e-28,1.523e-47
392.63,2.125e+6,2.125e+6,2.086e-7,4.431e-28,1.522e-47
392.65,3.550e+6,3.550e+6,2.085e-7,4.431e-28,1.522e-47
392.66,4.508e+6,4.508e+6,2.085e-7,4.431e-28,1.522e-47
392.68,7.023e+6,7.023e+6,2.084e-7,4.431e-28,1.521e-47
392.70,1.044e+7,1.044e+7,2.084e-7,4.431e-28,1.521e-47
392.71,1.251e+7,1.251e+7,2.083e-7,4.431e-28,1.520e-47
392.73,1.734e+7,1.734e+7,2.083e-7,4.430e-28,1.520e-47
392.75,2.294e+7,2.294e+7,2.082e-7,4.430e-28,1.519e-47
392.77,2.897e+7,2.897e+7,2.082e-7,4.430e-28,1.519e-47
392.78,3.198e+7,3.198e+7,2.082e-7,4.430e-28,1.519e-47
392.80,3.766e+7,3.766e+7,2.081e-7,4.430e-28,1.518e-47
392.82,4.231e+7,4.231e+7,2.080e-7,4.430e-28,1.518e-47
392.83,4.408e+7,4.408e+7,2.080e-7,4.430e-28,1.517e-47
392.85,4.618e+7,4.618e+7,2.080e-7,4.430e-28,1.517e-47
392.87,4.618e+7,4.618e+7,2.079e-7,4.430e-28,1.516e-47
392.88,4.538e+7,4.538e+7,2.079e-7,4.429e-28,1.516e-47
392.90,4.231e+7,4.231e+7,2.078e-7,4.429e-28,1.516e-47
392.92,3.766e+7,3.766e+7,2.078e-7,4.429e-28,1.515e-47
392.94,3.198e+7,3.198e+7,2.077e-7,4.429e-28,1.515e-47
392.95,2.897e+7,2.897e+7,2.077e-7,4.429e-28,1.514e-47
392.97,2.294e+7,2.294e+7,2.076e-7,4.429e-28,1.514e-47
392.99,1.734e+7,1.734e+7,2.076e-7,4.429e-28,1.513e-47
393.00,1.481e+7,1.481e+7,2.076e-7,4.429e-28,1.513e-47
393.02,1.044e+7,1.044e+7,2.075e-7,4.428e-28,1.513e-47
393.04,7.023e+6,7.023e+6,2.074e-7,4.428e-28,1.512e-47
393.05,5.660e+6,5.660e+6,2.074e-7,4.428e-28,1.512e-47
393.07,3.550e+6,3.550e+6,2.074e-7,4.428e-28,1.511e-47
393.09,2.125e+6,2.125e+6,2.073e-7,4.428e-28,1.511e-47
393.11,1.214e+6,1.214e+6,2.072e-7,4.428e-28,1.510e-47
393.12,9.017e+5,9.017e+5,2.072e-7,4.428e-28,1.510e-47
393.14,4.804e+5,4.804e+5,2.072e-7,4.428e-28,1.510e-47
393.16,2.442e+5,2.442e+5,2.071e-7,4.428e-28,1.509e-47
393.17,1.711e+5,1.711e+5,2.071e-7,4.427e-28,1.509e-47
393.19,8.113e+4,8.113e+4,2.070e-7,4.427e-28,1.508e-47
393.21,3.671e+4,3.671e+4,2.070e-7,4.427e-28,1.508e-47
393.22,2.426e+4,2.426e+4,2.069e-7,4.427e-28,1.508e-47
393.24,1.024e+4,1.024e+4,2.069e-7,4.427e-28,1.507e-47
393.26,4.122e+3,4.122e+3,2.068e-7,4.427e-28,1.507e-47
393.28,1.584e+3,1.584e+3,2.068e-7,4.427e-28,1.506e-47
393.29,9.649e+2,9.649e+2,2.068e-7,4.427e-28,1.506e-47
393.31,3.458e+2,3.458e+2,2.067e-7,4.426e-28,1.505e-47
393.33,1.183e+2,1.183e+2,2.066e-7,4.426e-28,1.505e-47
393.34,6.795e+1,6.795e+1,2.066e-7,4.426e-28,1.505e-47
393.36,2.167e+1,2.167e+1,2.066e-7,4.426e-28,1.504e-47
393.38,6.595e+0,6.595e+0,2.065e-7,4.426e-28,1.504e-47
393.39,3.575e+0,3.575e+0,2.065e-7,4.426e-28,1.503e-47
393.41,1.015e+0,1.015e+0,2.064e-7,4.426e-28,1.503e-47
393.43,2.748e-1,2.748e-1,2.064e-7,4.426e-28,1.502e-47
393.45,7.104e-2,7.104e-2,2.063e-7,4.426e-28,1.502e-47
393.46,3.549e-2,3.549e-2,2.063e-7,4.425e-28,1.502e-47
393.48,8.555e-3,8.555e-3,2.062e-7,4.425e-28,1.501e-47
393.50,1.968e-3,1.968e-3,2.062e-7,4.425e-28,1.501e-47
393.51,9.276e-4,9.276e-4,2.062e-7,4.425e-28,1.500e-47
393.53,1.990e-4,1.990e-4,2.061e-7,4.425e-28,1.500e-47
393.55,4.073e-5,4.073e-5,2.060e-7,4.425e-28,1.499e-47
393.56,1.811e-5,1.811e-5,2.060e-7,4.425e-28,1.499e-47
393.58,3.457e-6,3.457e-6,2.060e-7,4.425e-28,1.499e-47
393.60,6.299e-7,6.299e-7,2.059e-7,4.424e-28,1.498e-47
393.62,1.095e-7,1.095e-7,2.058e-7,4.424e-28,1.498e-47
393.63,4.488e-8,4.488e-8,2.058e-7,4.424e-28,1.497e-47
393.65,7.276e-9,7.276e-9,2.058e-7,4.424e-28,1.497e-47
395.57,7.622e-8,7.622e-8,2.005e-7,4.411e-28,1.449e-47
395.59,4.659e-7,4.659e-7,2.004e-7,4.411e-28,1.448e-47
395.60,1.132e-6,1.132e-6,2.004e-7,4.411e-28,1.448e-47
395.62,6.459e-6,6.459e-6,2.004e-7,4.411e-28,1.447e-47
395.64,3.520e-5,3.520e-5,2.003e-7,4.410e-28,1.447e-47
395.66,1.833e-4,1.833e-4,2.002e-7,4.410e-28,1.446e-47
395.67,4.111e-4,4.111e-4,2.002e-7,4.410e-28,1.446e-47
395.69,1.998e-3,1.998e-3,2.002e-7,4.410e-28,1.446e-47
395.71,9.275e-3,9.275e-3,2.001e-7,4.410e-28,1.445e-47
395.72,1.964e-2,1.964e-2,2.001e-7,4.410e-28,1.445e-47
395.74,8.514e-2,8.514e-2,2.000e-7,4.410e-28,1.444e-47
395.76,3.525e-1,3.525e-1,2.000e-7,4.410e-28,1.444e-47
395.77,7.049e-1,7.049e-1,1.999e-7,4.410e-28,1.444e-47
395.79,2.724e+0,2.724e+0,1.999e-7,4.409e-28,1.443e-47
395.81,1.006e+1,1.006e+1,1.998e-7,4.409e-28,1.443e-47
395.83,3.547e+1,3.547e+1,1.998e-7,4.409e-28,1.442e-47
395.84,6.547e+1,6.547e+1,1.997e-7,4.409e-28,1.442e-47
395.86,2.155e+2,2.155e+2,1.997e-7,4.409e-28,1.441e-47
395.88,6.778e+2,6.778e+2,1.996e-7,4.409e-28,1.441e-47
395.89,1.181e+3,1.181e+3,1.996e-7,4.409e-28,1.441e-47
395.91,3.469e+3,3.469e+3,1.996e-7,4.409e-28,1.440e-47
395.93,9.727e+3,9.727e+3,1.995e-7,4.408e-28,1.440e-47
395.94,1.601e+4,1.601e+4,1.995e-7,4.408e-28,1.439e-47
395.96,4.192e+4,4.192e+4,1.994e-7,4.408e-28,1.439e-47
395.98,1.048e+5,1.048e+5,1.994e-7,4.408e-28,1.438e-47
396.00,2.504e+5,2.504e+5,1.993e-7,4.408e-28,1.438e-47
396.01,3.804e+5,3.804e+5,1.993e-7,4.408e-28,1.438e-47
396.03,8.482e+5,8.482e+5,1.992e-7,4.408e-28,1.437e-47
396.05,1.807e+6,1.807e+6,1.992e-7,4.408e-28,1.437e-47
396.06,2.592e+6,2.592e+6,1.991e-7,4.408e-28,1.436e-47
396.08,5.154e+6,5.154e+6,1.991e-7,4.407e-28,1.436e-47
396.10,9.791e+6,9.791e+6,1.990e-7,4.407e-28,1.435e-47
396.11,1.326e+7,1.326e+7,1.990e-7,4.407e-28,1.435e-47
396.13,2.352e+7,2.352e+7,1.989e-7,4.407e-28,1.435e-47
396.15,3.984e+7,3.984e+7,1.989e-7,4.407e-28,1.434e-47
396.17,6.447e+7,6.447e+7,1.988e-7,4.407e-28,1.434e-47
396.18,8.061e+7,8.061e+7,1.988e-7,4.407e-28,1.433e-47
396.20,1.218e+8,1.218e+8,1.988e-7,4.407e-28,1.433e-47
396.22,1.757e+8,1.757e+8,1.987e-7,4.406e-28,1.432e-47
396.23,2.074e+8,2.074e+8,1.987e-7,4.406e-28,1.432e-47
396.25,2.794e+8,2.794e+8,1.986e-7,4.406e-28,1.432e-47
396.27,3.595e+8,3.595e+8,1.986e-7,4.406e-28,1.431e-47
396.28,4.008e+8,4.008e+8,1.985e-7,4.406e-28,1.431e-47
396.30,4.815e+8,4.815e+8,1.985e-7,4.406e-28,1.430e-47
396.32,5.524e+8,5.524e+8,1.984e-7,4.406e-28,1.430e-47
396.34,6.055e+8,6.055e+8,1.984e-7,4.406e-28,1.429e-47
396.35,6.231e+8,6.231e+8,1.983e-7,4.406e-28,1.429e-47
396.37,6.375e+8,6.375e+8,1.983e-7,4.405e-28,1.429e-47
396.39,6.231e+8,6.231e+8,1.982e-7,4.405e-28,1.428e-47
396.40,6.055e+8,6.055e+8,1.982e-7,4.405e-28,1.428e-47
396.42,5.524e+8,5.524e+8,1.982e-7,4.405e-28,1.427e-47
396.44,4.815e+8,4.815e+8,1.981e-7,4.405e-28,1.427e-47
396.45,4.418e+8,4.418e+8,1.981e-7,4.405e-28,1.427e-47
396.47,3.595e+8,3.595e+8,1.980e-7,4.405e-28,1.426e-47
396.49,2.794e+8,2.794e+8,1.980e-7,4.405e-28,1.426e-47
396.51,2.074e+8,2.074e+8,1.979e-7,4.404e-28,1.425e-47
396.52,1.757e+8,1.757e+8,1.979e-7,4.404e-28,1.425e-47
396.54,1.218e+8,1.218e+8,1.978e-7,4.404e-28,1.424e-47
396.56,8.064e+7,8.064e+7,1.978e-7,4.404e-28,1.424e-47
396.57,6.452e+7,6.452e+7,1.977e-7,4.404e-28,1.423e-47
396.59,3.998e+7,3.998e+7,1.977e-7,4.404e-28,1.423e-47
396.61,2.383e+7,2.383e+7,1.976e-7,4.404e-28,1.422e-47
396.62,1.823e+7,1.823e+7,1.976e-7,4.404e-28,1.422e-47
396.64,1.081e+7,1.081e+7,1.975e-7,4.404e-28,1.422e-47
396.66,7.267e+6,7.267e+6,1.975e-7,4.403e-28,1.421e-47
396.68,6.784e+6,6.784e+6,1.974e-7,4.403e-28,1.421e-47
396.69,7.611e+6,7.611e+6,1.974e-7,4.403e-28,1.420e-47
396.71,1.160e+7,1.160e+7,1.974e-7,4.403e-28,1.420e-47
396.73,1.942e+7,1.942e+7,1.973e-7,4.403e-28,1.419e-47
396.74,2.515e+7,2.515e+7,1.973e-7,4.403e-28,1.419e-47
396.76,4.127e+7,4.127e+7,1.972e-7,4.403e-28,1.419e-47
396.78,6.504e+7,6.504e+7,1.972e-7,4.403e-28,1.418e-47
396.79,8.032e+7,8.032e+7,1.971e-7,4.403e-28,1.418e-47
396.81,1.184e+8,1.184e+8,1.971e-7,4.402e-28,1.417e-47
396.83,1.668e+8,1.668e+8,1.970e-7,4.402e-28,1.417e-47
396.85,2.245e+8,2.245e+8,1.970e-7,4.402e-28,1.416e-47
396.86,2.560e+8,2.560e+8,1.969e-7,4.402e-28,1.416e-47
396.88,3.217e+8,3.217e+8,1.969e-7,4.402e-28,1.416e-47
396.90,3.862e+8,3.862e+8,1.968e-7,4.402e-28,1.415e-47
396.91,4.159e+8,4.159e+8,1.968e-7,4.402e-28,1.415e-47
396.93,4.662e+8,4.662e+8,1.968e-7,4.402e-28,1.414e-47
396.95,4.993e+8,4.993e+8,1.967e-7,4.401e-28,1.414e-47
396.96,5.079e+8,5.079e+8,1.967e-7,4.401e-28,1.414e-47
396.98,5.079e+8,5.079e+8,1.966e-7,4.401e-28,1.413e-47
397.00,4.853e+8,4.853e+8,1.966e-7,4.401e-28,1.413e-47
397.02,4.429e+8,4.429e+8,1.965e-7,4.401e-28,1.412e-47
397.03,4.159e+8,4.159e+8,1.965e-7,4.401e-28,1.412e-47
397.05,3.545e+8,3.545e+8,1.964e-7,4.401e-28,1.411e-47
397.07,2.886e+8,2.886e+8,1.964e-7,4.401e-28,1.411e-47
397.08,2.560e+8,2.560e+8,1.963e-7,4.401e-28,1.411e-47
397.10,1.946e+8,1.946e+8,1.963e-7,4.400e-28,1.410e-47
397.12,1.413e+8,1.413e+8,1.962e-7,4.400e-28,1.410e-47
397.13,1.184e+8,1.184e+8,1.962e-7,4.400e-28,1.409e-47
397.15,8.029e+7,8.029e+7,1.961e-7,4.400e-28,1.409e-47
397.17,5.202e+7,5.202e+7,1.961e-7,4.400e-28,1.408e-47
397.19,3.220e+7,3.220e+7,1.960e-7,4.400e-28,1.408e-47
397.20,2.490e+7,2.490e+7,1.960e-7,4.400e-28,1.408e-47
397.22,1.439e+7,1.439e+7,1.960e-7,4.400e-28,1.407e-47
397.24,7.946e+6,7.946e+6,1.959e-7,4.399e-28,1.407e-47
397.25,5.804e+6,5.804e+6,1.959e-7,4.399e-28,1.406e-47
397.27,2.993e+6,2.993e+6,1.958e-7,4.399e-28,1.406e-47
397.29,1.474e+6,1.474e+6,1.958e-7,4.399e-28,1.405e-47
397.30,1.017e+6,1.017e+6,1.957e-7,4.399e-28,1.405e-47
397.32,4.677e+5,4.677e+5,1.957e-7,4.399e-28,1.405e-47
397.34,2.055e+5,2.055e+5,1.956e-7,4.399e-28,1.404e-47
397.36,8.625e+4,8.625e+4,1.956e-7,4.399e-28,1.404e-47
397.37,5.493e+4,5.493e+4,1.955e-7,4.399e-28,1.403e-47
397.39,2.153e+4,2.153e+4,1.955e-7,4.398e-28,1.403e-47
397.41,8.062e+3,8.062e+3,1.954e-7,4.398e-28,1.402e-47
397.42,4.850e+3,4.850e+3,1.954e-7,4.398e-28,1.402e-47
397.44,1.696e+3,1.696e+3,1.953e-7,4.398e-28,1.402e-47
397.46,5.664e+2,5.664e+2,1.953e-7,4.398e-28,1.401e-47
397.47,3.218e+2,3.218e+2,1.953e-7,4.398e-28,1.401e-47
397.49,1.004e+2,1.004e+2,1.952e-7,4.398e-28,1.400e-47
397.51,2.992e+1,2.992e+1,1.952e-7,4.398e-28,1.400e-47
397.53,8.553e+0,8.553e+0,1.951e-7,4.397e-28,1.399e-47
397.54,4.541e+0,4.541e+0,1.951e-7,4.397e-28,1.399e-47
397.56,1.465e+0,1.465e+0,1.950e-7,4.397e-28,1.399e-47
397.58,1.271e+0,1.271e+0,1.950e-7,4.397e-28,1.398e-47
397.59,1.930e+0,1.930e+0,1.949e-7,4.397e-28,1.398e-47
397.61,5.837e+0,5.837e+0,1.949e-7,4.397e-28,1.397e-47
397.63,1.807e+1,1.807e+1,1.948e-7,4.397e-28,1.397e-47
397.64,3.133e+1,3.133e+1,1.948e-7,4.397e-28,1.397e-47
397.66,9.111e+1,9.111e+1,1.947e-7,4.397e-28,1.396e-47
397.68,2.532e+2,2.532e+2,1.947e-7,4.396e-28,1.396e-47
397.70,6.724e+2,6.724e+2,1.946e-7,4.396e-28,1.395e-47
397.71,1.077e+3,1.077e+3,1.946e-7,4.396e-28,1.395e-47
397.73,2.672e+3,2.672e+3,1.946e-7,4.396e-28,1.394e-47
397.75,6.334e+3,6.334e+3,1.945e-7,4.396e-28,1.394e-47
397.76,9.587e+3,9.587e+3,1.945e-7,4.396e-28,1.394e-47
397.78,2.123e+4,2.123e+4,1.944e-7,4.396e-28,1.393e-47
397.80,4.492e+4,4.492e+4,1.944e-7,4.396e-28,1.393e-47
397.81,6.424e+4,6.424e+4,1.943e-7,4.395e-28,1.392e-47
397.83,1.270e+5,1.270e+5,1.943e-7,4.395e-28,1.392e-47
397.85,2.399e+5,2.399e+5,1.942e-7,4.395e-28,1.391e-47
397.87,4.330e+5,4.330e+5,1.942e-7,4.395e-28,1.391e-47
397.88,5.719e+5,5.719e+5,1.941e-7,4.395e-28,1.391e-47
397.90,9.644e+5,9.644e+5,1.941e-7,4.395e-28,1.390e-47
397.92,1.554e+6,1.554e+6,1.940e-7,4.395e-28,1.390e-47
397.93,1.940e+6,1.940e+6,1.940e-7,4.395e-28,1.389e-47
397.95,2.922e+6,2.922e+6,1.939e-7,4.395e-28,1.389e-47
397.97,4.209e+6,4.209e+6,1.939e-7,4.394e-28,1.388e-47
397.98,4.969e+6,4.969e+6,1.939e-7,4.394e-28,1.388e-47
398.00,6.701e+6,6.701e+6,1.938e-7,4.394e-28,1.388e-47
398.02,8.664e+6,8.664e+6,1.938e-7,4.394e-28,1.387e-47
398.04,1.077e+7,1.077e+7,1.937e-7,4.394e-28,1.387e-47
398.05,1.184e+7,1.184e+7,1.937e-7,4.394e-28,1.386e-47
398.07,1.400e+7,1.400e+7,1.936e-7,4.394e-28,1.386e-47
398.09,1.619e+7,1.619e+7,1.936e-7,4.394e-28,1.385e-47
398.10,1.736e+7,1.736e+7,1.935e-7,4.393e-28,1.385e-47
398.12,2.004e+7,2.004e+7,1.935e-7,4.393e-28,1.385e-47
398.14,2.371e+7,2.371e+7,1.934e-7,4.393e-28,1.384e-47
398.15,2.618e+7,2.618e+7,1.934e-7,4.393e-28,1.384e-47
398.17,3.306e+7,3.306e+7,1.933e-7,4.393e-28,1.383e-47
398.19,4.361e+7,4.361e+7,1.933e-7,4.393e-28,1.383e-47
398.21,5.906e+7,5.906e+7,1.932e-7,4.393e-28,1.382e-47
398.22,6.897e+7,6.897e+7,1.932e-7,4.393e-28,1.382e-47
398.24,9.353e+7,9.353e+7,1.932e-7,4.393e-28,1.382e-47
398.26,1.243e+8,1.243e+8,1.931e-7,4.392e-28,1.381e-47
398.27,1.417e+8,1.417e+8,1.931e-7,4.392e-28,1.381e-47
398.29,1.794e+8,1.794e+8,1.930e-7,4.392e-28,1.380e-47
398.31,2.184e+8,2.184e+8,1.930e-7,4.392e-28,1.380e-47
398.32,2.373e+8,2.373e+8,1.929e-7,4.392e-28,1.380e-47
398.34,2.710e+8,2.710e+8,1.929e-7,4.392e-28,1.379e-47
398.36,2.963e+8,2.963e+8,1.928e-7,4.392e-28,1.379e-47
398.38,3.098e+8,3.098e+8,1.928e-7,4.392e-28,1.378e-47
398.39,3.114e+8,3.114e+8,1.927e-7,4.391e-28,1.378e-47
398.41,3.044e+8,3.044e+8,1.927e-7,4.391e-28,1.377e-47
398.43,2.843e+8,2.843e+8,1.926e-7,4.391e-28,1.377e-47
398.44,2.701e+8,2.701e+8,1.926e-7,4.391e-28,1.377e-47
398.46,2.357e+8,2.357e+8,1.925e-7,4.391e-28,1.376e-47
398.48,1.966e+8,1.966e+8,1.925e-7,4.391e-28,1.376e-47
398.49,1.765e+8,1.765e+8,1.925e-7,4.391e-28,1.375e-47
398.51,1.375e+8,1.375e+8,1.924e-7,4.391e-28,1.375e-47
398.53,1.024e+8,1.024e+8,1.924e-7,4.391e-28,1.374e-47
398.55,7.288e+7,7.288e+7,1.923e-7,4.390e-28,1.374e-47
398.56,6.044e+7,6.044e+7,1.923e-7,4.390e-28,1.374e-47
398.58,4.018e+7,4.018e+7,1.922e-7,4.390e-28,1.373e-47
398.60,2.553e+7,2.553e+7,1.922e-7,4.390e-28,1.373e-47
398.61,2.000e+7,2.000e+7,1.921e-7,4.390e-28,1.372e-47
398.63,1.187e+7,1.187e+7,1.921e-7,4.390e-28,1.372e-47
398.65,6.735e+6,6.735e+6,1.920e-7,4.390e-28,1.371e-47
398.66,4.989e+6,4.989e+6,1.920e-7,4.390e-28,1.371e-47
398.68,2.649e+6,2.649e+6,1.919e-7,4.389e-28,1.371e-47
398.70,1.356e+6,1.356e+6,1.919e-7,4.389e-28,1.370e-47
398.72,6.932e+5,6.932e+5,1.918e-7,4.389e-28,1.370e-47
398.73,5.136e+5,5.136e+5,1.918e-7,4.389e-28,1.369e-47
398.75,3.636e+5,3.636e+5,1.917e-7,4.389e-28,1.369e-47
398.77,4.469e+5,4.469e+5,1.917e-7,4.389e-28,1.368e-47
398.78,5.822e+5,5.822e+5,1.917e-7,4.389e-28,1.368e-47
398.80,1.107e+6,1.107e+6,1.916e-7,4.389e-28,1.368e-47
398.82,2.146e+6,2.146e+6,1.916e-7,4.389e-28,1.367e-47
398.83,2.954e+6,2.954e+6,1.915e-7,4.388e-28,1.367e-47
398.85,5.430e+6,5.430e+6,1.915e-7,4.388e-28,1.366e-47
398.87,9.552e+6,9.552e+6,1.914e-7,4.388e-28,1.366e-47
398.89,1.606e+7,1.606e+7,1.914e-7,4.388e-28,1.365e-47
398.90,2.048e+7,2.048e+7,1.913e-7,4.388e-28,1.365e-47
398.92,3.218e+7,3.218e+7,1.913e-7,4.388e-28,1.364e-47
398.94,4.834e+7,4.834e+7,1.912e-7,4.388e-28,1.364e-47
398.95,5.825e+7,5.825e+7,1.912e-7,4.388e-28,1.364e-47
398.97,8.175e+7,8.175e+7,1.911e-7,4.387e-28,1.363e-47
398.99,1.097e+8,1.097e+8,1.911e-7,4.387e-28,1.363e-47
399.00,1.249e+8,1.249e+8,1.911e-7,4.387e-28,1.362e-47
399.02,1.566e+8,1.566e+8,1.910e-7,4.387e-28,1.362e-47
399.04,1.876e+8,1.876e+8,1.910e-7,4.387e-28,1.361e-47
399.06,2.148e+8,2.148e+8,1.909e-7,4.387e-28,1.361e-47
399.07,2.260e+8,2.260e+8,1.909e-7,4.387e-28,1.361e-47
399.09,2.419e+8,2.419e+8,1.908e-7,4.387e-28,1.360e-47
399.11,2.474e+8,2.474e+8,1.908e-7,4.387e-28,1.360e-47
399.12,2.460e+8,2.460e+8,1.907e-7,4.386e-28,1.359e-47
399.14,2.352e+8,2.352e+8,1.907e-7,4.386e-28,1.359e-47
399.16,2.148e+8,2.148e+8,1.906e-7,4.386e-28,1.358e-47
399.17,2.019e+8,2.019e+8,1.906e-7,4.386e-28,1.358e-47
399.19,1.723e+8,1.723e+8,1.905e-7,4.386e-28,1.358e-47
399.21,1.406e+8,1.406e+8,1.905e-7,4.386e-28,1.357e-47
399.23,1.097e+8,1.097e+8,1.904e-7,4.386e-28,1.357e-47
399.24,9.523e+7,9.523e+7,1.904e-7,4.386e-28,1.356e-47
399.26,6.940e+7,6.940e+7,1.903e-7,4.385e-28,1.356e-47
399.28,4.834e+7,4.834e+7,1.903e-7,4.385e-28,1.355e-47
399.29,3.967e+7,3.967e+7,1.903e-7,4.385e-28,1.355e-47
399.31,2.582e+7,2.582e+7,1.902e-7,4.385e-28,1.355e-47
399.33,1.606e+7,1.606e+7,1.902e-7,4.385e-28,1.354e-47
399.34,1.246e+7,1.246e+7,1.901e-7,4.385e-28,1.354e-47
399.36,7.241e+6,7.241e+6,1.901e-7,4.385e-28,1.353e-47
399.38,4.024e+6,4.024e+6,1.900e-7,4.385e-28,1.353e-47
399.40,2.137e+6,2.137e+6,1.900e-7,4.385e-28,1.352e-47
399.41,1.531e+6,1.531e+6,1.899e-7,4.384e-28,1.352e-47
399.43,7.599e+5,7.599e+5,1.899e-7,4.384e-28,1.352e-47
399.45,3.605e+5,3.605e+5,1.898e-7,4.384e-28,1.351e-47
399.46,2.441e+5,2.441e+5,1.898e-7,4.384e-28,1.351e-47
399.48,1.082e+5,1.082e+5,1.897e-7,4.384e-28,1.350e-47
399.50,4.584e+4,4.584e+4,1.897e-7,4.384e-28,1.350e-47
399.51,2.933e+4,2.933e+4,1.897e-7,4.384e-28,1.350e-47
399.53,1.161e+4,1.161e+4,1.896e-7,4.384e-28,1.349e-47
399.55,4.395e+3,4.395e+3,1.896e-7,4.383e-28,1.349e-47
399.57,1.590e+3,1.590e+3,1.895e-7,4.383e-28,1.348e-47
399.58,9.410e+2,9.410e+2,1.895e-7,4.383e-28,1.348e-47
399.60,3.218e+2,3.218e+2,1.894e-7,4.383e-28,1.347e-47
399.62,1.165e+2,1.165e+2,1.894e-7,4.383e-28,1.347e-47
399.63,8.218e+1,8.218e+1,1.893e-7,4.383e-28,1.347e-47
399.65,9.378e+1,9.378e+1,1.893e-7,4.383e-28,1.346e-47
399.67,2.300e+2,2.300e+2,1.892e-7,4.383e-28,1.346e-47
399.68,3.822e+2,3.822e+2,1.892e-7,4.383e-28,1.345e-47
399.70,1.045e+3,1.045e+3,1.891e-7,4.382e-28,1.345e-47
399.72,2.745e+3,2.745e+3,1.891e-7,4.382e-28,1.344e-47
399.74,6.901e+3,6.901e+3,1.890e-7,4.382e-28,1.344e-47
399.75,1.076e+4,1.076e+4,1.890e-7,4.382e-28,1.344e-47
399.77,2.528e+4,2.528e+4,1.889e-7,4.382e-28,1.343e-47
399.79,5.680e+4,5.680e+4,1.889e-7,4.382e-28,1.343e-47
399.80,8.371e+4,8.371e+4,1.889e-7,4.382e-28,1.342e-47
399.82,1.758e+5,1.758e+5,1.888e-7,4.382e-28,1.342e-47
399.84,3.529e+5,3.529e+5,1.888e-7,4.381e-28,1.341e-47
399.85,4.917e+5,4.917e+5,1.887e-7,4.381e-28,1.341e-47
399.87,9.228e+5,9.228e+5,1.887e-7,4.381e-28,1.341e-47
399.89,1.656e+6,1.656e+6,1.886e-7,4.381e-28,1.340e-47
399.91,2.840e+6,2.840e+6,1.886e-7,4.381e-28,1.340e-47
399.92,3.658e+6,3.658e+6,1.885e-7,4.381e-28,1.339e-47
399.94,5.865e+6,5.865e+6,1.885e-7,4.381e-28,1.339e-47
