Wavelength (nm),Sum(calc),Cr I (6.6e-1),Cr II (3.4e-1),Cr IV (2.1e-19),Cr V (1.3e-42)
425.39,1.513e+10,1.513e+10,2.236e-8,1.100e-33,1.187e-57
425.40,1.567e+10,1.567e+10,2.236e-8,1.100e-33,1.187e-57
425.42,1.632e+10,1.632e+10,2.235e-8,1.100e-33,1.186e-57
425.44,1.633e+10,1.633e+10,2.234e-8,1.100e-33,1.185e-57
425.46,1.571e+10,1.571e+10,2.233e-8,1.100e-33,1.184e-57
425.47,1.518e+10,1.518e+10,2.232e-8,1.100e-33,1.184e-57
425.49,1.376e+10,1.376e+10,2.231e-8,1.100e-33,1.183e-57
425.51,1.200e+10,1.200e+10,2.230e-8,1.100e-33,1.182e-57
425.52,1.104e+10,1.104e+10,2.229e-8,1.100e-33,1.182e-57
425.54,9.075e+9,9.075e+9,2.228e-8,1.100e-33,1.181e-57
425.56,7.174e+9,7.174e+9,2.227e-8,1.100e-33,1.180e-57
425.57,6.287e+9,6.287e+9,2.227e-8,1.100e-33,1.180e-57
425.59,4.689e+9,4.689e+9,2.226e-8,1.100e-33,1.179e-57
425.61,3.366e+9,3.366e+9,2.225e-8,1.100e-33,1.178e-57
425.63,2.326e+9,2.326e+9,2.224e-8,1.100e-33,1.177e-57
425.64,1.906e+9,1.906e+9,2.223e-8,1.100e-33,1.177e-57
425.66,1.245e+9,1.245e+9,2.222e-8,1.100e-33,1.176e-57
425.68,7.838e+8,7.838e+8,2.221e-8,1.100e-33,1.175e-57
425.69,6.135e+8,6.135e+8,2.220e-8,1.100e-33,1.175e-57
425.71,3.660e+8,3.660e+8,2.219e-8,1.100e-33,1.174e-57
425.73,2.109e+8,2.109e+8,2.218e-8,1.100e-33,1.173e-57
425.74,1.580e+8,1.580e+8,2.218e-8,1.100e-33,1.173e-57
425.76,8.668e+7,8.668e+7,2.217e-8,1.100e-33,1.172e-57
425.78,4.620e+7,4.620e+7,2.216e-8,1.100e-33,1.171e-57
425.80,2.420e+7,2.420e+7,2.215e-8,1.101e-33,1.170e-57
425.81,1.756e+7,1.756e+7,2.214e-8,1.101e-33,1.170e-57
425.83,9.759e+6,9.759e+6,2.213e-8,1.101e-33,1.169e-57
425.85,6.668e+6,6.668e+6,2.212e-8,1.101e-33,1.168e-57
425.86,6.298e+6,6.298e+6,2.211e-8,1.101e-33,1.167e-57
425.88,7.338e+6,7.338e+6,2.210e-8,1.101e-33,1.167e-57
425.90,1.051e+7,1.051e+7,2.209e-8,1.101e-33,1.166e-57
425.91,1.290e+7,1.290e+7,2.209e-8,1.101e-33,1.165e-57
425.93,1.950e+7,1.950e+7,2.208e-8,1.101e-33,1.164e-57
425.95,2.885e+7,2.885e+7,2.207e-8,1.101e-33,1.164e-57
425.97,4.135e+7,4.135e+7,2.206e-8,1.101e-33,1.163e-57
425.98,4.889e+7,4.889e+7,2.205e-8,1.101e-33,1.162e-57
426.00,6.667e+7,6.667e+7,2.204e-8,1.101e-33,1.162e-57
426.02,8.810e+7,8.810e+7,2.203e-8,1.101e-33,1.161e-57
426.03,1.001e+8,1.001e+8,2.202e-8,1.101e-33,1.160e-57
426.05,1.268e+8,1.268e+8,2.201e-8,1.101e-33,1.159e-57
426.07,1.565e+8,1.565e+8,2.200e-8,1.101e-33,1.159e-57
426.08,1.725e+8,1.725e+8,2.200e-8,1.101e-33,1.158e-57
426.10,2.065e+8,2.065e+8,2.199e-8,1.101e-33,1.157e-57
426.12,2.433e+8,2.433e+8,2.198e-8,1.101e-33,1.156e-57
426.14,2.830e+8,2.830e+8,2.197e-8,1.101e-33,1.156e-57
426.15,3.038e+8,3.038e+8,2.196e-8,1.101e-33,1.155e-57
426.17,3.474e+8,3.474e+8,2.195e-8,1.101e-33,1.154e-57
426.19,3.928e+8,3.928e+8,2.194e-8,1.101e-33,1.153e-57
426.20,4.156e+8,4.156e+8,2.193e-8,1.101e-33,1.153e-57
426.22,4.599e+8,4.599e+8,2.192e-8,1.101e-33,1.152e-57
426.24,4.999e+8,4.999e+8,2.191e-8,1.101e-33,1.151e-57
426.25,5.170e+8,5.170e+8,2.191e-8,1.101e-33,1.151e-57
426.27,5.430e+8,5.430e+8,2.190e-8,1.101e-33,1.150e-57
426.29,5.552e+8,5.552e+8,2.189e-8,1.101e-33,1.149e-57
426.31,5.509e+8,5.509e+8,2.188e-8,1.101e-33,1.148e-57
426.32,5.422e+8,5.422e+8,2.187e-8,1.101e-33,1.148e-57
426.34,5.122e+8,5.122e+8,2.186e-8,1.101e-33,1.147e-57
426.36,4.673e+8,4.673e+8,2.185e-8,1.101e-33,1.146e-57
426.37,4.403e+8,4.403e+8,2.185e-8,1.101e-33,1.146e-57
426.39,3.804e+8,3.804e+8,2.183e-8,1.102e-33,1.145e-57
426.41,3.165e+8,3.165e+8,2.182e-8,1.102e-33,1.144e-57
426.42,2.846e+8,2.846e+8,2.182e-8,1.102e-33,1.144e-57
426.44,2.236e+8,2.236e+8,2.181e-8,1.102e-33,1.143e-57
426.46,1.690e+8,1.690e+8,2.180e-8,1.102e-33,1.142e-57
426.48,1.229e+8,1.229e+8,2.179e-8,1.102e-33,1.141e-57
426.49,1.033e+8,1.033e+8,2.178e-8,1.102e-33,1.141e-57
426.51,7.090e+7,7.090e+7,2.177e-8,1.102e-33,1.140e-57
426.53,4.688e+7,4.688e+7,2.176e-8,1.102e-33,1.139e-57
426.54,3.763e+7,3.763e+7,2.176e-8,1.102e-33,1.139e-57
426.56,2.376e+7,2.376e+7,2.174e-8,1.102e-33,1.138e-57
426.58,1.490e+7,1.490e+7,2.173e-8,1.102e-33,1.137e-57
426.59,1.195e+7,1.195e+7,2.173e-8,1.102e-33,1.136e-57
426.61,8.380e+6,8.380e+6,2.172e-8,1.102e-33,1.136e-57
426.63,7.305e+6,7.305e+6,2.171e-8,1.102e-33,1.135e-57
426.65,8.267e+6,8.267e+6,2.170e-8,1.102e-33,1.134e-57
426.66,9.442e+6,9.442e+6,2.169e-8,1.102e-33,1.134e-57
426.68,1.314e+7,1.314e+7,2.168e-8,1.102e-33,1.133e-57
426.70,1.867e+7,1.867e+7,2.167e-8,1.102e-33,1.132e-57
426.71,2.214e+7,2.214e+7,2.167e-8,1.102e-33,1.131e-57
426.73,3.046e+7,3.046e+7,2.166e-8,1.102e-33,1.131e-57
426.75,4.056e+7,4.056e+7,2.164e-8,1.102e-33,1.130e-57
426.76,4.620e+7,4.620e+7,2.164e-8,1.102e-33,1.129e-57
426.78,5.836e+7,5.836e+7,2.163e-8,1.102e-33,1.128e-57
426.80,7.124e+7,7.124e+7,2.162e-8,1.102e-33,1.128e-57
426.82,8.411e+7,8.411e+7,2.161e-8,1.102e-33,1.127e-57
426.83,9.031e+7,9.031e+7,2.160e-8,1.102e-33,1.126e-57
426.85,1.018e+8,1.018e+8,2.159e-8,1.102e-33,1.125e-57
426.87,1.116e+8,1.116e+8,2.158e-8,1.102e-33,1.125e-57
426.88,1.158e+8,1.158e+8,2.158e-8,1.102e-33,1.124e-57
426.90,1.225e+8,1.225e+8,2.157e-8,1.102e-33,1.123e-57
426.92,1.272e+8,1.272e+8,2.155e-8,1.102e-33,1.123e-57
426.93,1.288e+8,1.288e+8,2.155e-8,1.102e-33,1.122e-57
426.95,1.311e+8,1.311e+8,2.154e-8,1.102e-33,1.121e-57
426.97,1.323e+8,1.323e+8,2.153e-8,1.103e-33,1.120e-57
426.99,1.329e+8,1.329e+8,2.152e-8,1.103e-33,1.120e-57
427.00,1.331e+8,1.331e+8,2.151e-8,1.103e-33,1.119e-57
427.02,1.333e+8,1.333e+8,2.150e-8,1.103e-33,1.118e-57
427.04,1.335e+8,1.335e+8,2.149e-8,1.103e-33,1.117e-57
427.05,1.336e+8,1.336e+8,2.149e-8,1.103e-33,1.117e-57
427.07,1.341e+8,1.341e+8,2.148e-8,1.103e-33,1.116e-57
427.09,1.358e+8,1.358e+8,2.146e-8,1.103e-33,1.115e-57
427.10,1.377e+8,1.377e+8,2.146e-8,1.103e-33,1.115e-57
427.12,1.452e+8,1.452e+8,2.145e-8,1.103e-33,1.114e-57
427.14,1.620e+8,1.620e+8,2.144e-8,1.103e-33,1.113e-57
427.16,1.959e+8,1.959e+8,2.143e-8,1.103e-33,1.112e-57
427.17,2.228e+8,2.228e+8,2.142e-8,1.103e-33,1.112e-57
427.19,3.065e+8,3.065e+8,2.141e-8,1.103e-33,1.111e-57
427.21,4.478e+8,4.478e+8,2.140e-8,1.103e-33,1.110e-57
427.22,5.482e+8,5.482e+8,2.140e-8,1.103e-33,1.110e-57
427.24,8.281e+8,8.281e+8,2.139e-8,1.103e-33,1.109e-57
427.26,1.243e+9,1.243e+9,2.138e-8,1.103e-33,1.108e-57
427.27,1.512e+9,1.512e+9,2.137e-8,1.103e-33,1.108e-57
427.29,2.193e+9,2.193e+9,2.136e-8,1.103e-33,1.107e-57
427.31,3.085e+9,3.085e+9,2.135e-8,1.103e-33,1.106e-57
427.33,4.193e+9,4.193e+9,2.134e-8,1.103e-33,1.105e-57
427.34,4.822e+9,4.822e+9,2.133e-8,1.103e-33,1.105e-57
427.36,6.203e+9,6.203e+9,2.132e-8,1.103e-33,1.104e-57
427.38,7.684e+9,7.684e+9,2.131e-8,1.103e-33,1.103e-57
427.39,8.430e+9,8.430e+9,2.131e-8,1.103e-33,1.103e-57
427.41,9.857e+9,9.857e+9,2.130e-8,1.103e-33,1.102e-57
427.43,1.109e+10,1.109e+10,2.129e-8,1.103e-33,1.101e-57
427.44,1.159e+10,1.159e+10,2.128e-8,1.103e-33,1.100e-57
427.46,1.230e+10,1.230e+10,2.127e-8,1.103e-33,1.100e-57
427.48,1.255e+10,1.255e+10,2.126e-8,1.103e-33,1.099e-57
427.50,1.231e+10,1.231e+10,2.125e-8,1.103e-33,1.098e-57
427.51,1.202e+10,1.202e+10,2.124e-8,1.103e-33,1.097e-57
427.53,1.113e+10,1.113e+10,2.123e-8,1.103e-33,1.097e-57
427.55,9.906e+9,9.906e+9,2.122e-8,1.104e-33,1.096e-57
427.56,9.211e+9,9.211e+9,2.122e-8,1.104e-33,1.095e-57
427.58,7.737e+9,7.737e+9,2.121e-8,1.104e-33,1.095e-57
427.60,6.252e+9,6.252e+9,2.120e-8,1.104e-33,1.094e-57
427.61,5.540e+9,5.540e+9,2.119e-8,1.104e-33,1.093e-57
427.63,4.227e+9,4.227e+9,2.118e-8,1.104e-33,1.092e-57
427.65,3.105e+9,3.105e+9,2.117e-8,1.104e-33,1.092e-57
427.67,2.196e+9,2.196e+9,2.116e-8,1.104e-33,1.091e-57
427.68,1.822e+9,1.822e+9,2.115e-8,1.104e-33,1.090e-57
427.70,1.220e+9,1.220e+9,2.114e-8,1.104e-33,1.089e-57
427.72,7.881e+8,7.881e+8,2.113e-8,1.104e-33,1.089e-57
427.73,6.257e+8,6.257e+8,2.113e-8,1.104e-33,1.088e-57
427.75,3.862e+8,3.862e+8,2.112e-8,1.104e-33,1.087e-57
427.77,2.342e+8,2.342e+8,2.111e-8,1.104e-33,1.086e-57
427.78,1.828e+8,1.828e+8,2.110e-8,1.104e-33,1.086e-57
427.80,1.156e+8,1.156e+8,2.109e-8,1.104e-33,1.085e-57
427.82,8.319e+7,8.319e+7,2.108e-8,1.104e-33,1.084e-57
427.84,7.435e+7,7.435e+7,2.107e-8,1.104e-33,1.083e-57
427.85,7.646e+7,7.646e+7,2.106e-8,1.104e-33,1.083e-57
427.87,9.070e+7,9.070e+7,2.105e-8,1.104e-33,1.082e-57
427.89,1.154e+8,1.154e+8,2.104e-8,1.104e-33,1.081e-57
427.90,1.308e+8,1.308e+8,2.104e-8,1.104e-33,1.081e-57
427.92,1.661e+8,1.661e+8,2.103e-8,1.104e-33,1.080e-57
427.94,2.049e+8,2.049e+8,2.102e-8,1.104e-33,1.079e-57
427.95,2.247e+8,2.247e+8,2.101e-8,1.104e-33,1.079e-57
427.97,2.626e+8,2.626e+8,2.100e-8,1.104e-33,1.078e-57
427.99,2.954e+8,2.954e+8,2.099e-8,1.104e-33,1.077e-57
428.01,3.196e+8,3.196e+8,2.098e-8,1.104e-33,1.076e-57
428.02,3.276e+8,3.276e+8,2.097e-8,1.104e-33,1.076e-57
428.04,3.344e+8,3.344e+8,2.096e-8,1.104e-33,1.075e-57
428.06,3.283e+8,3.283e+8,2.095e-8,1.104e-33,1.074e-57
428.07,3.206e+8,3.206e+8,2.095e-8,1.104e-33,1.074e-57
428.09,2.973e+8,2.973e+8,2.094e-8,1.104e-33,1.073e-57
428.11,2.655e+8,2.655e+8,2.093e-8,1.104e-33,1.072e-57
428.12,2.475e+8,2.475e+8,2.092e-8,1.104e-33,1.072e-57
428.14,2.095e+8,2.095e+8,2.091e-8,1.105e-33,1.071e-57
428.16,1.716e+8,1.716e+8,2.090e-8,1.105e-33,1.070e-57
428.18,1.366e+8,1.366e+8,2.089e-8,1.105e-33,1.069e-57
428.19,1.208e+8,1.208e+8,2.088e-8,1.105e-33,1.069e-57
428.21,9.323e+7,9.323e+7,2.087e-8,1.105e-33,1.068e-57
428.23,7.132e+7,7.132e+7,2.086e-8,1.105e-33,1.067e-57
428.24,6.241e+7,6.241e+7,2.086e-8,1.105e-33,1.067e-57
428.26,4.821e+7,4.821e+7,2.085e-8,1.105e-33,1.066e-57
428.28,3.800e+7,3.800e+7,2.084e-8,1.105e-33,1.065e-57
428.29,3.406e+7,3.406e+7,2.083e-8,1.105e-33,1.064e-57
428.31,2.786e+7,2.786e+7,2.082e-8,1.105e-33,1.064e-57
428.33,2.321e+7,2.321e+7,2.081e-8,1.105e-33,1.063e-57
428.35,1.948e+7,1.948e+7,2.080e-8,1.105e-33,1.062e-57
428.36,1.782e+7,1.782e+7,2.079e-8,1.105e-33,1.061e-57
428.38,1.477e+7,1.477e+7,2.078e-8,1.105e-33,1.061e-57
428.40,1.200e+7,1.200e+7,2.077e-8,1.105e-33,1.060e-57
428.41,1.071e+7,1.071e+7,2.077e-8,1.105e-33,1.059e-57
428.43,8.340e+6,8.340e+6,2.076e-8,1.105e-33,1.058e-57
428.45,6.291e+6,6.291e+6,2.075e-8,1.105e-33,1.058e-57
428.46,5.400e+6,5.400e+6,2.074e-8,1.105e-33,1.057e-57
428.48,3.905e+6,3.905e+6,2.073e-8,1.105e-33,1.056e-57
428.50,2.820e+6,2.820e+6,2.072e-8,1.105e-33,1.055e-57
428.52,2.202e+6,2.202e+6,2.071e-8,1.105e-33,1.055e-57
428.53,2.108e+6,2.108e+6,2.070e-8,1.105e-33,1.054e-57
428.55,2.523e+6,2.523e+6,2.069e-8,1.105e-33,1.053e-57
428.57,4.209e+6,4.209e+6,2.068e-8,1.105e-33,1.053e-57
428.58,5.824e+6,5.824e+6,2.068e-8,1.105e-33,1.052e-57
428.60,1.164e+7,1.164e+7,2.067e-8,1.105e-33,1.051e-57
428.62,2.320e+7,2.320e+7,2.066e-8,1.105e-33,1.050e-57
428.63,3.243e+7,3.243e+7,2.065e-8,1.105e-33,1.050e-57
428.65,6.172e+7,6.172e+7,2.064e-8,1.105e-33,1.049e-57
428.67,1.131e+8,1.131e+8,2.063e-8,1.105e-33,1.048e-57
428.69,1.995e+8,1.995e+8,2.062e-8,1.105e-33,1.047e-57
428.70,2.610e+8,2.610e+8,2.061e-8,1.105e-33,1.047e-57
428.72,4.341e+8,4.341e+8,2.060e-8,1.106e-33,1.046e-57
428.74,6.943e+8,6.943e+8,2.059e-8,1.106e-33,1.045e-57
428.75,8.652e+8,8.652e+8,2.059e-8,1.106e-33,1.045e-57
428.77,1.305e+9,1.305e+9,2.058e-8,1.106e-33,1.044e-57
428.79,1.892e+9,1.892e+9,2.057e-8,1.106e-33,1.043e-57
428.80,2.245e+9,2.245e+9,2.056e-8,1.106e-33,1.043e-57
428.82,3.071e+9,3.071e+9,2.055e-8,1.106e-33,1.042e-57
428.84,4.038e+9,4.038e+9,2.054e-8,1.106e-33,1.041e-57
428.86,5.107e+9,5.107e+9,2.053e-8,1.106e-33,1.040e-57
428.87,5.660e+9,5.660e+9,2.053e-8,1.106e-33,1.040e-57
428.89,6.749e+9,6.749e+9,2.051e-8,1.106e-33,1.039e-57
428.91,7.741e+9,7.741e+9,2.050e-8,1.106e-33,1.038e-57
428.92,8.169e+9,8.169e+9,2.050e-8,1.106e-33,1.038e-57
428.94,8.835e+9,8.835e+9,2.049e-8,1.106e-33,1.037e-57
428.96,9.190e+9,9.190e+9,2.048e-8,1.106e-33,1.036e-57
428.97,9.236e+9,9.236e+9,2.047e-8,1.106e-33,1.036e-57
428.99,9.061e+9,9.061e+9,2.046e-8,1.106e-33,1.035e-57
429.01,8.551e+9,8.551e+9,2.045e-8,1.106e-33,1.034e-57
429.03,7.763e+9,7.763e+9,2.044e-8,1.106e-33,1.033e-57
429.04,7.290e+9,7.290e+9,2.044e-8,1.106e-33,1.033e-57
429.06,6.248e+9,6.248e+9,2.042e-8,1.106e-33,1.032e-57
429.08,5.155e+9,5.155e+9,2.041e-8,1.106e-33,1.031e-57
429.09,4.617e+9,4.617e+9,2.041e-8,1.106e-33,1.030e-57
429.11,3.604e+9,3.604e+9,2.040e-8,1.106e-33,1.030e-57
429.13,2.715e+9,2.715e+9,2.039e-8,1.106e-33,1.029e-57
429.14,2.327e+9,2.327e+9,2.038e-8,1.106e-33,1.028e-57
429.16,1.669e+9,1.669e+9,2.037e-8,1.106e-33,1.027e-57
429.18,1.163e+9,1.163e+9,2.036e-8,1.106e-33,1.027e-57
429.20,7.917e+8,7.917e+8,2.035e-8,1.106e-33,1.026e-57
429.21,6.486e+8,6.486e+8,2.035e-8,1.106e-33,1.025e-57
429.23,4.315e+8,4.315e+8,2.034e-8,1.106e-33,1.025e-57
429.25,2.857e+8,2.857e+8,2.032e-8,1.106e-33,1.024e-57
429.26,2.327e+8,2.327e+8,2.032e-8,1.106e-33,1.023e-57
429.28,1.553e+8,1.553e+8,2.031e-8,1.106e-33,1.022e-57
429.30,1.048e+8,1.048e+8,2.030e-8,1.106e-33,1.022e-57
429.31,8.654e+7,8.654e+7,2.029e-8,1.107e-33,1.021e-57
429.33,5.947e+7,5.947e+7,2.028e-8,1.107e-33,1.020e-57
429.35,4.128e+7,4.128e+7,2.027e-8,1.107e-33,1.019e-57
429.37,2.905e+7,2.905e+7,2.026e-8,1.107e-33,1.019e-57
429.38,2.461e+7,2.461e+7,2.026e-8,1.107e-33,1.018e-57
429.40,1.846e+7,1.846e+7,2.025e-8,1.107e-33,1.017e-57
429.42,1.545e+7,1.545e+7,2.023e-8,1.107e-33,1.016e-57
429.43,1.502e+7,1.502e+7,2.023e-8,1.107e-33,1.016e-57
429.45,1.627e+7,1.627e+7,2.022e-8,1.107e-33,1.015e-57
429.47,2.046e+7,2.046e+7,2.021e-8,1.107e-33,1.014e-57
429.48,2.375e+7,2.375e+7,2.020e-8,1.107e-33,1.014e-57
429.50,3.299e+7,3.299e+7,2.019e-8,1.107e-33,1.013e-57
429.52,4.627e+7,4.627e+7,2.018e-8,1.107e-33,1.012e-57
429.54,6.420e+7,6.420e+7,2.017e-8,1.107e-33,1.011e-57
429.55,7.509e+7,7.509e+7,2.017e-8,1.107e-33,1.011e-57
429.57,1.010e+8,1.010e+8,2.016e-8,1.107e-33,1.010e-57
429.59,1.325e+8,1.325e+8,2.015e-8,1.107e-33,1.009e-57
429.60,1.504e+8,1.504e+8,2.014e-8,1.107e-33,1.009e-57
429.62,1.896e+8,1.896e+8,2.013e-8,1.107e-33,1.008e-57
429.64,2.326e+8,2.326e+8,2.012e-8,1.107e-33,1.007e-57
429.65,2.548e+8,2.548e+8,2.011e-8,1.107e-33,1.007e-57
429.67,2.992e+8,2.992e+8,2.010e-8,1.107e-33,1.006e-57
429.69,3.409e+8,3.409e+8,2.009e-8,1.107e-33,1.005e-57
429.71,3.767e+8,3.767e+8,2.008e-8,1.107e-33,1.004e-57
429.72,3.914e+8,3.914e+8,2.008e-8,1.107e-33,1.004e-57
429.74,4.129e+8,4.129e+8,2.007e-8,1.107e-33,1.003e-57
429.76,4.225e+8,4.225e+8,2.006e-8,1.107e-33,1.002e-57
429.77,4.226e+8,4.226e+8,2.005e-8,1.107e-33,1.002e-57
429.79,4.140e+8,4.140e+8,2.004e-8,1.107e-33,1.001e-57
429.81,3.951e+8,3.951e+8,2.003e-8,1.107e-33,9.999e-58
429.82,3.827e+8,3.827e+8,2.002e-8,1.107e-33,9.995e-58
429.84,3.544e+8,3.544e+8,2.001e-8,1.107e-33,9.987e-58
429.86,3.247e+8,3.247e+8,2.000e-8,1.107e-33,9.978e-58
429.88,2.975e+8,2.975e+8,1.999e-8,1.107e-33,9.970e-58
429.89,2.858e+8,2.858e+8,1.999e-8,1.108e-33,9.965e-58
429.91,2.678e+8,2.678e+8,1.998e-8,1.108e-33,9.957e-58
429.93,2.581e+8,2.581e+8,1.997e-8,1.108e-33,9.948e-58
429.94,2.564e+8,2.564e+8,1.996e-8,1.108e-33,9.944e-58
429.96,2.589e+8,2.589e+8,1.995e-8,1.108e-33,9.936e-58
429.98,2.679e+8,2.679e+8,1.994e-8,1.108e-33,9.927e-58
429.99,2.742e+8,2.742e+8,1.993e-8,1.108e-33,9.923e-58
430.01,2.884e+8,2.884e+8,1.992e-8,1.108e-33,9.914e-58
430.03,3.026e+8,3.026e+8,1.991e-8,1.108e-33,9.906e-58
430.05,3.142e+8,3.142e+8,1.990e-8,1.108e-33,9.898e-58
430.06,3.183e+8,3.183e+8,1.990e-8,1.108e-33,9.893e-58
430.08,3.219e+8,3.219e+8,1.989e-8,1.108e-33,9.885e-58
430.10,3.187e+8,3.187e+8,1.988e-8,1.108e-33,9.876e-58
430.11,3.144e+8,3.144e+8,1.987e-8,1.108e-33,9.872e-58
430.13,3.007e+8,3.007e+8,1.986e-8,1.108e-33,9.864e-58
430.15,2.810e+8,2.810e+8,1.985e-8,1.108e-33,9.855e-58
430.16,2.693e+8,2.693e+8,1.984e-8,1.108e-33,9.851e-58
430.18,2.434e+8,2.434e+8,1.983e-8,1.108e-33,9.842e-58
430.20,2.156e+8,2.156e+8,1.982e-8,1.108e-33,9.834e-58
430.22,1.875e+8,1.875e+8,1.981e-8,1.108e-33,9.825e-58
430.23,1.739e+8,1.739e+8,1.981e-8,1.108e-33,9.821e-58
430.25,1.480e+8,1.480e+8,1.980e-8,1.108e-33,9.813e-58
430.27,1.247e+8,1.247e+8,1.979e-8,1.108e-33,9.804e-58
430.28,1.141e+8,1.141e+8,1.978e-8,1.108e-33,9.800e-58
430.30,9.537e+7,9.537e+7,1.977e-8,1.108e-33,9.791e-58
430.32,7.988e+7,7.988e+7,1.976e-8,1.108e-33,9.783e-58
430.33,7.337e+7,7.337e+7,1.975e-8,1.108e-33,9.779e-58
430.35,6.277e+7,6.277e+7,1.974e-8,1.108e-33,9.770e-58
430.37,5.535e+7,5.535e+7,1.973e-8,1.108e-33,9.762e-58
430.39,5.094e+7,5.094e+7,1.972e-8,1.108e-33,9.753e-58
430.40,4.978e+7,4.978e+7,1.972e-8,1.108e-33,9.749e-58
430.42,4.933e+7,4.933e+7,1.971e-8,1.108e-33,9.741e-58
430.44,5.088e+7,5.088e+7,1.970e-8,1.108e-33,9.732e-58
430.45,5.221e+7,5.221e+7,1.969e-8,1.108e-33,9.728e-58
430.47,5.547e+7,5.547e+7,1.968e-8,1.109e-33,9.719e-58
430.49,5.887e+7,5.887e+7,1.967e-8,1.109e-33,9.711e-58
430.50,6.037e+7,6.037e+7,1.966e-8,1.109e-33,9.707e-58
430.52,6.256e+7,6.256e+7,1.965e-8,1.109e-33,9.698e-58
430.54,6.328e+7,6.328e+7,1.964e-8,1.109e-33,9.690e-58
430.56,6.230e+7,6.230e+7,1.963e-8,1.109e-33,9.681e-58
430.57,6.117e+7,6.117e+7,1.963e-8,1.109e-33,9.677e-58
430.59,5.782e+7,5.782e+7,1.962e-8,1.109e-33,9.669e-58
430.61,5.338e+7,5.338e+7,1.961e-8,1.109e-33,9.660e-58
430.62,5.092e+7,5.092e+7,1.960e-8,1.109e-33,9.656e-58
430.64,4.586e+7,4.586e+7,1.959e-8,1.109e-33,9.647e-58
430.66,4.101e+7,4.101e+7,1.958e-8,1.109e-33,9.639e-58
430.67,3.879e+7,3.879e+7,1.957e-8,1.109e-33,9.635e-58
430.69,3.491e+7,3.491e+7,1.956e-8,1.109e-33,9.626e-58
430.71,3.183e+7,3.183e+7,1.955e-8,1.109e-33,9.618e-58
430.73,2.949e+7,2.949e+7,1.954e-8,1.109e-33,9.609e-58
430.74,2.856e+7,2.856e+7,1.954e-8,1.109e-33,9.605e-58
430.76,2.704e+7,2.704e+7,1.953e-8,1.109e-33,9.596e-58
430.78,2.584e+7,2.584e+7,1.952e-8,1.109e-33,9.588e-58
430.79,2.532e+7,2.532e+7,1.951e-8,1.109e-33,9.584e-58
430.81,2.435e+7,2.435e+7,1.950e-8,1.109e-33,9.575e-58
430.83,2.347e+7,2.347e+7,1.949e-8,1.109e-33,9.567e-58
430.84,2.305e+7,2.305e+7,1.949e-8,1.109e-33,9.562e-58
430.86,2.230e+7,2.230e+7,1.947e-8,1.109e-33,9.554e-58
430.88,2.163e+7,2.163e+7,1.946e-8,1.109e-33,9.546e-58
430.90,2.103e+7,2.103e+7,1.945e-8,1.109e-33,9.537e-58
430.91,2.074e+7,2.074e+7,1.945e-8,1.109e-33,9.533e-58
430.93,2.012e+7,2.012e+7,1.944e-8,1.109e-33,9.524e-58
430.95,1.938e+7,1.938e+7,1.943e-8,1.109e-33,9.516e-58
430.96,1.893e+7,1.893e+7,1.942e-8,1.109e-33,9.512e-58
430.98,1.783e+7,1.783e+7,1.941e-8,1.109e-33,9.503e-58
431.00,1.644e+7,1.644e+7,1.940e-8,1.109e-33,9.495e-58
431.01,1.564e+7,1.564e+7,1.940e-8,1.109e-33,9.490e-58
431.03,1.384e+7,1.384e+7,1.938e-8,1.109e-33,9.482e-58
431.05,1.188e+7,1.188e+7,1.937e-8,1.109e-33,9.473e-58
431.07,9.859e+6,9.859e+6,1.936e-8,1.110e-33,9.465e-58
431.08,8.866e+6,8.866e+6,1.936e-8,1.110e-33,9.461e-58
431.10,6.979e+6,6.979e+6,1.935e-8,1.110e-33,9.452e-58
431.12,5.296e+6,5.296e+6,1.934e-8,1.110e-33,9.444e-58
431.13,4.549e+6,4.549e+6,1.933e-8,1.110e-33,9.439e-58
431.15,3.264e+6,3.264e+6,1.932e-8,1.110e-33,9.431e-58
431.17,2.254e+6,2.254e+6,1.931e-8,1.110e-33,9.423e-58
431.18,1.847e+6,1.847e+6,1.931e-8,1.110e-33,9.418e-58
431.20,1.205e+6,1.205e+6,1.930e-8,1.110e-33,9.410e-58
431.22,7.561e+5,7.561e+5,1.928e-8,1.110e-33,9.401e-58
431.24,4.566e+5,4.566e+5,1.927e-8,1.110e-33,9.393e-58
431.25,3.497e+5,3.497e+5,1.927e-8,1.110e-33,9.389e-58
431.27,1.993e+5,1.993e+5,1.926e-8,1.110e-33,9.380e-58
431.29,1.094e+5,1.094e+5,1.925e-8,1.110e-33,9.372e-58
431.30,7.989e+4,7.989e+4,1.924e-8,1.110e-33,9.367e-58
431.32,4.164e+4,4.164e+4,1.923e-8,1.110e-33,9.359e-58
431.34,2.149e+4,2.149e+4,1.922e-8,1.110e-33,9.350e-58
431.35,1.575e+4,1.575e+4,1.922e-8,1.110e-33,9.346e-58
431.37,1.009e+4,1.009e+4,1.921e-8,1.110e-33,9.338e-58
431.39,1.051e+4,1.051e+4,1.919e-8,1.110e-33,9.329e-58
431.41,1.721e+4,1.721e+4,1.918e-8,1.110e-33,9.321e-58
431.42,2.369e+4,2.369e+4,1.918e-8,1.110e-33,9.316e-58
431.44,4.616e+4,4.616e+4,1.917e-8,1.110e-33,9.308e-58
