Wavelength (nm),Sum(calc),Cr I (1.9e-2),Cr II (9.8e-1),Cr IV (6.1e-15),Cr V (3.7e-36)
421.19,1.039e+6,1.039e+6,7.005e-8,3.114e-29,3.892e-51
421.21,1.326e+6,1.326e+6,7.002e-8,3.114e-29,3.889e-51
421.22,1.475e+6,1.475e+6,7.001e-8,3.114e-29,3.888e-51
421.24,1.770e+6,1.770e+6,6.998e-8,3.114e-29,3.886e-51
421.26,2.040e+6,2.040e+6,6.995e-8,3.114e-29,3.883e-51
421.27,2.157e+6,2.157e+6,6.993e-8,3.114e-29,3.882e-51
421.29,2.339e+6,2.339e+6,6.990e-8,3.114e-29,3.880e-51
421.31,2.436e+6,2.436e+6,6.987e-8,3.114e-29,3.877e-51
421.32,2.448e+6,2.448e+6,6.986e-8,3.114e-29,3.876e-51
421.34,2.399e+6,2.399e+6,6.983e-8,3.115e-29,3.874e-51
421.36,2.257e+6,2.257e+6,6.980e-8,3.115e-29,3.871e-51
421.38,2.040e+6,2.040e+6,6.977e-8,3.115e-29,3.869e-51
421.39,1.910e+6,1.910e+6,6.975e-8,3.115e-29,3.867e-51
421.41,1.624e+6,1.624e+6,6.972e-8,3.115e-29,3.865e-51
421.43,1.326e+6,1.326e+6,6.969e-8,3.115e-29,3.863e-51
421.44,1.180e+6,1.180e+6,6.968e-8,3.115e-29,3.861e-51
421.46,9.063e+5,9.063e+5,6.965e-8,3.115e-29,3.859e-51
421.48,6.686e+5,6.686e+5,6.962e-8,3.115e-29,3.857e-51
421.49,5.656e+5,5.656e+5,6.960e-8,3.115e-29,3.855e-51
421.51,3.926e+5,3.926e+5,6.957e-8,3.115e-29,3.853e-51
421.53,2.617e+5,2.617e+5,6.954e-8,3.116e-29,3.851e-51
421.55,1.675e+5,1.675e+5,6.951e-8,3.116e-29,3.848e-51
421.56,1.320e+5,1.320e+5,6.949e-8,3.116e-29,3.847e-51
421.58,7.949e+4,7.949e+4,6.946e-8,3.116e-29,3.845e-51
421.60,4.597e+4,4.597e+4,6.943e-8,3.116e-29,3.842e-51
421.61,3.444e+4,3.444e+4,6.942e-8,3.116e-29,3.841e-51
421.63,1.874e+4,1.874e+4,6.939e-8,3.116e-29,3.838e-51
421.65,9.793e+3,9.793e+3,6.936e-8,3.116e-29,3.836e-51
421.66,6.973e+3,6.973e+3,6.934e-8,3.116e-29,3.835e-51
421.68,3.429e+3,3.429e+3,6.931e-8,3.116e-29,3.832e-51
421.70,1.619e+3,1.619e+3,6.928e-8,3.116e-29,3.830e-51
421.72,7.344e+2,7.344e+2,6.925e-8,3.116e-29,3.828e-51
421.73,4.874e+2,4.874e+2,6.924e-8,3.117e-29,3.826e-51
421.75,2.094e+2,2.094e+2,6.921e-8,3.117e-29,3.824e-51
421.77,8.997e+1,8.997e+1,6.918e-8,3.117e-29,3.822e-51
421.78,6.168e+1,6.168e+1,6.916e-8,3.117e-29,3.820e-51
421.80,4.185e+1,4.185e+1,6.913e-8,3.117e-29,3.818e-51
421.82,6.124e+1,6.124e+1,6.910e-8,3.117e-29,3.816e-51
421.83,8.856e+1,8.856e+1,6.909e-8,3.117e-29,3.814e-51
421.85,2.017e+2,2.017e+2,6.906e-8,3.117e-29,3.812e-51
421.87,4.583e+2,4.583e+2,6.903e-8,3.117e-29,3.809e-51
421.89,1.006e+3,1.006e+3,6.900e-8,3.117e-29,3.807e-51
421.90,1.469e+3,1.469e+3,6.898e-8,3.117e-29,3.806e-51
421.92,3.038e+3,3.038e+3,6.895e-8,3.117e-29,3.803e-51
421.94,6.036e+3,6.036e+3,6.892e-8,3.118e-29,3.801e-51
421.95,8.380e+3,8.380e+3,6.891e-8,3.118e-29,3.800e-51
421.97,1.567e+4,1.567e+4,6.888e-8,3.118e-29,3.797e-51
421.99,2.814e+4,2.814e+4,6.885e-8,3.118e-29,3.795e-51
422.00,3.714e+4,3.714e+4,6.883e-8,3.118e-29,3.794e-51
422.02,6.278e+4,6.278e+4,6.880e-8,3.118e-29,3.791e-51
422.04,1.019e+5,1.019e+5,6.877e-8,3.118e-29,3.789e-51
422.06,1.589e+5,1.589e+5,6.874e-8,3.118e-29,3.787e-51
422.07,1.955e+5,1.955e+5,6.873e-8,3.118e-29,3.785e-51
422.09,2.868e+5,2.868e+5,6.870e-8,3.118e-29,3.783e-51
422.11,4.043e+5,4.043e+5,6.867e-8,3.118e-29,3.780e-51
422.12,4.728e+5,4.728e+5,6.865e-8,3.118e-29,3.779e-51
422.14,6.272e+5,6.272e+5,6.862e-8,3.119e-29,3.777e-51
422.16,7.991e+5,7.991e+5,6.859e-8,3.119e-29,3.774e-51
422.17,8.885e+5,8.885e+5,6.858e-8,3.119e-29,3.773e-51
422.19,1.066e+6,1.066e+6,6.855e-8,3.119e-29,3.771e-51
422.21,1.227e+6,1.227e+6,6.852e-8,3.119e-29,3.768e-51
422.23,1.358e+6,1.358e+6,6.849e-8,3.119e-29,3.766e-51
422.24,1.406e+6,1.406e+6,6.847e-8,3.119e-29,3.765e-51
422.26,1.464e+6,1.464e+6,6.844e-8,3.119e-29,3.762e-51
422.28,1.464e+6,1.464e+6,6.841e-8,3.119e-29,3.760e-51
422.29,1.442e+6,1.442e+6,6.840e-8,3.119e-29,3.759e-51
422.31,1.358e+6,1.358e+6,6.837e-8,3.119e-29,3.756e-51
422.33,1.227e+6,1.227e+6,6.834e-8,3.119e-29,3.754e-51
422.34,1.149e+6,1.149e+6,6.832e-8,3.119e-29,3.753e-51
422.36,9.779e+5,9.779e+5,6.829e-8,3.120e-29,3.750e-51
422.38,7.991e+5,7.991e+5,6.826e-8,3.120e-29,3.748e-51
422.40,6.272e+5,6.272e+5,6.823e-8,3.120e-29,3.745e-51
422.41,5.473e+5,5.473e+5,6.822e-8,3.120e-29,3.744e-51
422.43,4.043e+5,4.043e+5,6.819e-8,3.120e-29,3.742e-51
422.45,2.868e+5,2.868e+5,6.816e-8,3.120e-29,3.739e-51
422.46,2.380e+5,2.380e+5,6.814e-8,3.120e-29,3.738e-51
422.48,1.589e+5,1.589e+5,6.811e-8,3.120e-29,3.736e-51
422.50,1.019e+5,1.019e+5,6.808e-8,3.120e-29,3.733e-51
422.51,8.040e+4,8.040e+4,6.807e-8,3.120e-29,3.732e-51
422.53,4.854e+4,4.854e+4,6.804e-8,3.120e-29,3.730e-51
422.55,2.814e+4,2.814e+4,6.801e-8,3.121e-29,3.727e-51
422.57,1.567e+4,1.567e+4,6.798e-8,3.121e-29,3.725e-51
422.58,1.152e+4,1.152e+4,6.796e-8,3.121e-29,3.724e-51
422.60,6.036e+3,6.036e+3,6.793e-8,3.121e-29,3.721e-51
422.62,3.038e+3,3.038e+3,6.790e-8,3.121e-29,3.719e-51
422.63,2.123e+3,2.123e+3,6.788e-8,3.121e-29,3.718e-51
422.65,1.006e+3,1.006e+3,6.785e-8,3.121e-29,3.715e-51
422.67,4.579e+2,4.579e+2,6.782e-8,3.121e-29,3.713e-51
422.68,3.044e+2,3.044e+2,6.781e-8,3.121e-29,3.712e-51
422.70,1.310e+2,1.310e+2,6.778e-8,3.121e-29,3.709e-51
422.72,5.571e+1,5.571e+1,6.775e-8,3.121e-29,3.707e-51
422.74,2.698e+1,2.698e+1,6.772e-8,3.121e-29,3.704e-51
422.75,2.256e+1,2.256e+1,6.770e-8,3.121e-29,3.703e-51
422.77,2.918e+1,2.918e+1,6.767e-8,3.122e-29,3.701e-51
422.79,6.180e+1,6.180e+1,6.764e-8,3.122e-29,3.698e-51
422.80,9.401e+1,9.401e+1,6.763e-8,3.122e-29,3.697e-51
422.82,2.166e+2,2.166e+2,6.760e-8,3.122e-29,3.695e-51
422.84,4.834e+2,4.834e+2,6.757e-8,3.122e-29,3.692e-51
422.85,7.116e+2,7.116e+2,6.755e-8,3.122e-29,3.691e-51
422.87,1.497e+3,1.497e+3,6.752e-8,3.122e-29,3.689e-51
422.89,3.024e+3,3.024e+3,6.749e-8,3.122e-29,3.686e-51
422.91,5.871e+3,5.871e+3,6.746e-8,3.122e-29,3.684e-51
422.92,8.057e+3,8.057e+3,6.745e-8,3.122e-29,3.683e-51
422.94,1.472e+4,1.472e+4,6.742e-8,3.122e-29,3.680e-51
422.96,2.585e+4,2.585e+4,6.739e-8,3.123e-29,3.678e-51
422.97,3.373e+4,3.373e+4,6.737e-8,3.123e-29,3.677e-51
422.99,5.575e+4,5.575e+4,6.734e-8,3.123e-29,3.674e-51
423.01,8.852e+4,8.852e+4,6.731e-8,3.123e-29,3.672e-51
423.02,1.099e+5,1.099e+5,6.730e-8,3.123e-29,3.670e-51
423.04,1.642e+5,1.642e+5,6.727e-8,3.123e-29,3.668e-51
423.06,2.358e+5,2.358e+5,6.724e-8,3.123e-29,3.666e-51
423.08,3.252e+5,3.252e+5,6.721e-8,3.123e-29,3.663e-51
423.09,3.763e+5,3.763e+5,6.719e-8,3.123e-29,3.662e-51
423.11,4.886e+5,4.886e+5,6.716e-8,3.123e-29,3.660e-51
423.13,6.095e+5,6.095e+5,6.713e-8,3.123e-29,3.657e-51
423.14,6.706e+5,6.706e+5,6.712e-8,3.123e-29,3.656e-51
423.16,7.875e+5,7.875e+5,6.709e-8,3.123e-29,3.654e-51
423.18,8.885e+5,8.885e+5,6.706e-8,3.124e-29,3.651e-51
423.19,9.296e+5,9.296e+5,6.704e-8,3.124e-29,3.650e-51
423.21,9.873e+5,9.873e+5,6.701e-8,3.124e-29,3.647e-51
423.23,1.007e+6,1.007e+6,6.698e-8,3.124e-29,3.645e-51
423.25,9.873e+5,9.873e+5,6.695e-8,3.124e-29,3.643e-51
423.26,9.628e+5,9.628e+5,6.694e-8,3.124e-29,3.641e-51
423.28,8.885e+5,8.885e+5,6.691e-8,3.124e-29,3.639e-51
423.30,7.875e+5,7.875e+5,6.688e-8,3.124e-29,3.637e-51
423.31,7.304e+5,7.304e+5,6.686e-8,3.124e-29,3.635e-51
423.33,6.095e+5,6.095e+5,6.683e-8,3.124e-29,3.633e-51
423.35,4.886e+5,4.886e+5,6.680e-8,3.124e-29,3.631e-51
423.36,4.309e+5,4.309e+5,6.679e-8,3.124e-29,3.629e-51
423.38,3.252e+5,3.252e+5,6.676e-8,3.125e-29,3.627e-51
423.40,2.358e+5,2.358e+5,6.673e-8,3.125e-29,3.625e-51
423.42,1.643e+5,1.643e+5,6.670e-8,3.125e-29,3.622e-51
423.43,1.351e+5,1.351e+5,6.668e-8,3.125e-29,3.621e-51
423.45,8.867e+4,8.867e+4,6.665e-8,3.125e-29,3.618e-51
423.47,5.612e+4,5.612e+4,6.662e-8,3.125e-29,3.616e-51
423.48,4.414e+4,4.414e+4,6.661e-8,3.125e-29,3.615e-51
423.50,2.709e+4,2.709e+4,6.658e-8,3.125e-29,3.612e-51
423.52,1.738e+4,1.738e+4,6.655e-8,3.125e-29,3.610e-51
423.53,1.477e+4,1.477e+4,6.653e-8,3.125e-29,3.609e-51
423.55,1.359e+4,1.359e+4,6.650e-8,3.125e-29,3.606e-51
423.57,1.797e+4,1.797e+4,6.647e-8,3.125e-29,3.604e-51
423.59,2.931e+4,2.931e+4,6.644e-8,3.126e-29,3.602e-51
423.60,3.841e+4,3.841e+4,6.643e-8,3.126e-29,3.600e-51
423.62,6.598e+4,6.598e+4,6.640e-8,3.126e-29,3.598e-51
423.64,1.105e+5,1.105e+5,6.637e-8,3.126e-29,3.596e-51
423.65,1.411e+5,1.411e+5,6.635e-8,3.126e-29,3.594e-51
423.67,2.235e+5,2.235e+5,6.632e-8,3.126e-29,3.592e-51
423.69,3.403e+5,3.403e+5,6.629e-8,3.126e-29,3.589e-51
423.70,4.137e+5,4.137e+5,6.627e-8,3.126e-29,3.588e-51
423.72,5.934e+5,5.934e+5,6.624e-8,3.126e-29,3.586e-51
423.74,8.176e+5,8.176e+5,6.621e-8,3.126e-29,3.583e-51
423.76,1.082e+6,1.082e+6,6.618e-8,3.126e-29,3.581e-51
423.77,1.227e+6,1.227e+6,6.617e-8,3.126e-29,3.580e-51
423.79,1.529e+6,1.529e+6,6.614e-8,3.127e-29,3.577e-51
423.81,1.831e+6,1.831e+6,6.611e-8,3.127e-29,3.575e-51
423.82,1.974e+6,1.974e+6,6.609e-8,3.127e-29,3.574e-51
423.84,2.226e+6,2.226e+6,6.606e-8,3.127e-29,3.571e-51
423.86,2.412e+6,2.412e+6,6.603e-8,3.127e-29,3.569e-51
423.87,2.473e+6,2.473e+6,6.602e-8,3.127e-29,3.568e-51
423.89,2.523e+6,2.523e+6,6.599e-8,3.127e-29,3.565e-51
423.91,2.473e+6,2.473e+6,6.596e-8,3.127e-29,3.563e-51
423.93,2.329e+6,2.329e+6,6.593e-8,3.127e-29,3.560e-51
423.94,2.226e+6,2.226e+6,6.591e-8,3.127e-29,3.559e-51
423.96,1.974e+6,1.974e+6,6.588e-8,3.127e-29,3.557e-51
423.98,1.682e+6,1.682e+6,6.585e-8,3.127e-29,3.554e-51
423.99,1.529e+6,1.529e+6,6.584e-8,3.128e-29,3.553e-51
424.01,1.227e+6,1.227e+6,6.581e-8,3.128e-29,3.551e-51
424.03,9.454e+5,9.454e+5,6.578e-8,3.128e-29,3.548e-51
424.04,8.176e+5,8.176e+5,6.576e-8,3.128e-29,3.547e-51
424.06,5.934e+5,5.934e+5,6.573e-8,3.128e-29,3.545e-51
424.08,4.137e+5,4.137e+5,6.570e-8,3.128e-29,3.542e-51
424.10,2.771e+5,2.771e+5,6.567e-8,3.128e-29,3.540e-51
424.11,2.234e+5,2.234e+5,6.566e-8,3.128e-29,3.539e-51
424.13,1.409e+5,1.409e+5,6.563e-8,3.128e-29,3.536e-51
424.15,8.541e+4,8.541e+4,6.560e-8,3.128e-29,3.534e-51
424.16,6.550e+4,6.550e+4,6.558e-8,3.128e-29,3.533e-51
424.18,3.738e+4,3.738e+4,6.555e-8,3.128e-29,3.530e-51
424.20,2.049e+4,2.049e+4,6.552e-8,3.129e-29,3.528e-51
424.21,1.495e+4,1.495e+4,6.551e-8,3.129e-29,3.527e-51
424.23,7.716e+3,7.716e+3,6.548e-8,3.129e-29,3.524e-51
424.25,3.827e+3,3.827e+3,6.545e-8,3.129e-29,3.522e-51
424.27,1.824e+3,1.824e+3,6.542e-8,3.129e-29,3.519e-51
424.28,1.240e+3,1.240e+3,6.540e-8,3.129e-29,3.518e-51
424.30,5.564e+2,5.564e+2,6.537e-8,3.129e-29,3.516e-51
424.32,2.398e+2,2.398e+2,6.534e-8,3.129e-29,3.513e-51
424.33,1.551e+2,1.551e+2,6.533e-8,3.129e-29,3.512e-51
424.35,6.297e+1,6.297e+1,6.530e-8,3.129e-29,3.510e-51
424.37,2.456e+1,2.456e+1,6.527e-8,3.129e-29,3.507e-51
424.38,1.511e+1,1.511e+1,6.525e-8,3.129e-29,3.506e-51
424.40,5.548e+0,5.548e+0,6.522e-8,3.130e-29,3.504e-51
424.42,1.957e+0,1.957e+0,6.519e-8,3.130e-29,3.501e-51
424.44,6.635e-1,6.635e-1,6.516e-8,3.130e-29,3.499e-51
424.45,3.805e-1,3.805e-1,6.515e-8,3.130e-29,3.498e-51
424.47,1.215e-1,1.215e-1,6.512e-8,3.130e-29,3.495e-51
424.49,3.725e-2,3.725e-2,6.509e-8,3.130e-29,3.493e-51
424.50,2.033e-2,2.033e-2,6.507e-8,3.130e-29,3.492e-51
424.52,5.901e-3,5.901e-3,6.504e-8,3.130e-29,3.489e-51
424.54,1.764e-3,1.764e-3,6.501e-8,3.130e-29,3.487e-51
424.55,1.112e-3,1.112e-3,6.500e-8,3.130e-29,3.486e-51
424.57,1.218e-3,1.218e-3,6.497e-8,3.130e-29,3.483e-51
424.59,3.622e-3,3.622e-3,6.494e-8,3.130e-29,3.481e-51
424.61,1.227e-2,1.227e-2,6.491e-8,3.131e-29,3.478e-51
424.62,2.239e-2,2.239e-2,6.489e-8,3.131e-29,3.477e-51
424.64,7.247e-2,7.247e-2,6.486e-8,3.131e-29,3.475e-51
424.66,2.254e-1,2.254e-1,6.483e-8,3.131e-29,3.472e-51
424.67,3.918e-1,3.918e-1,6.482e-8,3.131e-29,3.471e-51
424.69,1.148e+0,1.148e+0,6.479e-8,3.131e-29,3.469e-51
424.71,3.234e+0,3.234e+0,6.476e-8,3.131e-29,3.466e-51
424.72,5.348e+0,5.348e+0,6.474e-8,3.131e-29,3.465e-51
424.74,1.420e+1,1.420e+1,6.471e-8,3.131e-29,3.463e-51
424.76,3.622e+1,3.622e+1,6.468e-8,3.131e-29,3.460e-51
424.78,8.885e+1,8.885e+1,6.465e-8,3.131e-29,3.458e-51
424.79,1.371e+2,1.371e+2,6.463e-8,3.131e-29,3.457e-51
424.81,3.172e+2,3.172e+2,6.460e-8,3.132e-29,3.454e-51
424.83,7.061e+2,7.061e+2,6.457e-8,3.132e-29,3.452e-51
424.84,1.039e+3,1.039e+3,6.456e-8,3.132e-29,3.450e-51
424.86,2.185e+3,2.185e+3,6.453e-8,3.132e-29,3.448e-51
424.88,4.432e+3,4.432e+3,6.450e-8,3.132e-29,3.446e-51
424.89,6.231e+3,6.231e+3,6.448e-8,3.132e-29,3.444e-51
424.91,1.201e+4,1.201e+4,6.445e-8,3.132e-29,3.442e-51
424.93,2.246e+4,2.246e+4,6.442e-8,3.132e-29,3.440e-51
424.95,4.091e+4,4.091e+4,6.439e-8,3.132e-29,3.437e-51
424.96,5.474e+4,5.474e+4,6.438e-8,3.132e-29,3.436e-51
424.98,9.678e+4,9.678e+4,6.435e-8,3.132e-29,3.434e-51
425.00,1.691e+5,1.691e+5,6.432e-8,3.132e-29,3.431e-51
425.01,2.231e+5,2.231e+5,6.430e-8,3.133e-29,3.430e-51
425.03,3.879e+5,3.879e+5,6.427e-8,3.133e-29,3.428e-51
425.05,6.761e+5,6.761e+5,6.424e-8,3.133e-29,3.425e-51
425.06,8.937e+5,8.937e+5,6.423e-8,3.133e-29,3.424e-51
425.08,1.564e+6,1.564e+6,6.420e-8,3.133e-29,3.421e-51
425.10,2.733e+6,2.733e+6,6.417e-8,3.133e-29,3.419e-51
425.12,4.739e+6,4.739e+6,6.414e-8,3.133e-29,3.417e-51
425.13,6.208e+6,6.208e+6,6.412e-8,3.133e-29,3.415e-51
425.15,1.050e+7,1.050e+7,6.409e-8,3.133e-29,3.413e-51
425.17,1.735e+7,1.735e+7,6.406e-8,3.133e-29,3.411e-51
425.18,2.207e+7,2.207e+7,6.405e-8,3.133e-29,3.409e-51
425.20,3.488e+7,3.488e+7,6.402e-8,3.133e-29,3.407e-51
425.22,5.333e+7,5.333e+7,6.399e-8,3.134e-29,3.405e-51
425.23,6.508e+7,6.508e+7,6.397e-8,3.134e-29,3.403e-51
425.25,9.430e+7,9.430e+7,6.394e-8,3.134e-29,3.401e-51
425.27,1.316e+8,1.316e+8,6.391e-8,3.134e-29,3.399e-51
425.29,1.769e+8,1.769e+8,6.388e-8,3.134e-29,3.396e-51
425.30,2.021e+8,2.021e+8,6.387e-8,3.134e-29,3.395e-51
425.32,2.562e+8,2.562e+8,6.384e-8,3.134e-29,3.392e-51
425.34,3.123e+8,3.123e+8,6.381e-8,3.134e-29,3.390e-51
425.35,3.398e+8,3.398e+8,6.379e-8,3.134e-29,3.389e-51
425.37,3.905e+8,3.905e+8,6.376e-8,3.134e-29,3.386e-51
425.39,4.313e+8,4.313e+8,6.373e-8,3.134e-29,3.384e-51
425.40,4.467e+8,4.467e+8,6.372e-8,3.134e-29,3.383e-51
425.42,4.650e+8,4.650e+8,6.369e-8,3.135e-29,3.380e-51
425.44,4.654e+8,4.654e+8,6.366e-8,3.135e-29,3.378e-51
425.46,4.477e+8,4.477e+8,6.363e-8,3.135e-29,3.376e-51
425.47,4.326e+8,4.326e+8,6.361e-8,3.135e-29,3.374e-51
425.49,3.923e+8,3.923e+8,6.358e-8,3.135e-29,3.372e-51
425.51,3.420e+8,3.420e+8,6.355e-8,3.135e-29,3.369e-51
425.52,3.146e+8,3.146e+8,6.354e-8,3.135e-29,3.368e-51
425.54,2.586e+8,2.586e+8,6.351e-8,3.135e-29,3.366e-51
425.56,2.045e+8,2.045e+8,6.348e-8,3.135e-29,3.363e-51
425.57,1.792e+8,1.792e+8,6.346e-8,3.135e-29,3.362e-51
425.59,1.336e+8,1.336e+8,6.343e-8,3.135e-29,3.360e-51
425.61,9.592e+7,9.592e+7,6.340e-8,3.135e-29,3.357e-51
425.63,6.628e+7,6.628e+7,6.337e-8,3.136e-29,3.355e-51
425.64,5.432e+7,5.432e+7,6.336e-8,3.136e-29,3.354e-51
425.66,3.548e+7,3.548e+7,6.333e-8,3.136e-29,3.351e-51
425.68,2.234e+7,2.234e+7,6.330e-8,3.136e-29,3.349e-51
425.69,1.748e+7,1.748e+7,6.328e-8,3.136e-29,3.348e-51
425.71,1.043e+7,1.043e+7,6.325e-8,3.136e-29,3.345e-51
425.73,6.009e+6,6.009e+6,6.322e-8,3.136e-29,3.343e-51
425.74,4.504e+6,4.504e+6,6.321e-8,3.136e-29,3.342e-51
425.76,2.470e+6,2.470e+6,6.318e-8,3.136e-29,3.339e-51
425.78,1.317e+6,1.317e+6,6.315e-8,3.136e-29,3.337e-51
425.80,6.896e+5,6.896e+5,6.312e-8,3.136e-29,3.334e-51
425.81,5.004e+5,5.004e+5,6.310e-8,3.136e-29,3.333e-51
425.83,2.781e+5,2.781e+5,6.307e-8,3.137e-29,3.331e-51
425.85,1.900e+5,1.900e+5,6.304e-8,3.137e-29,3.328e-51
425.86,1.795e+5,1.795e+5,6.302e-8,3.137e-29,3.327e-51
425.88,2.091e+5,2.091e+5,6.299e-8,3.137e-29,3.325e-51
425.90,2.994e+5,2.994e+5,6.296e-8,3.137e-29,3.322e-51
425.91,3.677e+5,3.677e+5,6.295e-8,3.137e-29,3.321e-51
425.93,5.558e+5,5.558e+5,6.292e-8,3.137e-29,3.319e-51
425.95,8.222e+5,8.222e+5,6.289e-8,3.137e-29,3.316e-51
425.97,1.178e+6,1.178e+6,6.286e-8,3.137e-29,3.314e-51
425.98,1.393e+6,1.393e+6,6.284e-8,3.137e-29,3.313e-51
426.00,1.900e+6,1.900e+6,6.281e-8,3.137e-29,3.310e-51
426.02,2.511e+6,2.511e+6,6.278e-8,3.137e-29,3.308e-51
426.03,2.854e+6,2.854e+6,6.277e-8,3.137e-29,3.307e-51
426.05,3.613e+6,3.613e+6,6.274e-8,3.138e-29,3.304e-51
426.07,4.460e+6,4.460e+6,6.271e-8,3.138e-29,3.302e-51
426.08,4.915e+6,4.915e+6,6.269e-8,3.138e-29,3.301e-51
426.10,5.885e+6,5.885e+6,6.266e-8,3.138e-29,3.298e-51
426.12,6.935e+6,6.935e+6,6.263e-8,3.138e-29,3.296e-51
426.14,8.065e+6,8.065e+6,6.260e-8,3.138e-29,3.293e-51
426.15,8.659e+6,8.659e+6,6.259e-8,3.138e-29,3.292e-51
426.17,9.902e+6,9.902e+6,6.256e-8,3.138e-29,3.290e-51
426.19,1.119e+7,1.119e+7,6.253e-8,3.138e-29,3.287e-51
426.20,1.184e+7,1.184e+7,6.251e-8,3.138e-29,3.286e-51
426.22,1.311e+7,1.311e+7,6.248e-8,3.138e-29,3.284e-51
426.24,1.425e+7,1.425e+7,6.245e-8,3.139e-29,3.281e-51
426.25,1.473e+7,1.473e+7,6.244e-8,3.139e-29,3.280e-51
426.27,1.548e+7,1.548e+7,6.241e-8,3.139e-29,3.278e-51
426.29,1.582e+7,1.582e+7,6.238e-8,3.139e-29,3.275e-51
426.31,1.570e+7,1.570e+7,6.235e-8,3.139e-29,3.273e-51
426.32,1.545e+7,1.545e+7,6.233e-8,3.139e-29,3.272e-51
426.34,1.460e+7,1.460e+7,6.230e-8,3.139e-29,3.269e-51
426.36,1.332e+7,1.332e+7,6.227e-8,3.139e-29,3.267e-51
426.37,1.255e+7,1.255e+7,6.226e-8,3.139e-29,3.266e-51
426.39,1.084e+7,1.084e+7,6.223e-8,3.139e-29,3.263e-51
426.41,9.019e+6,9.019e+6,6.220e-8,3.139e-29,3.261e-51
426.42,8.110e+6,8.110e+6,6.218e-8,3.139e-29,3.260e-51
426.44,6.373e+6,6.373e+6,6.215e-8,3.139e-29,3.257e-51
426.46,4.817e+6,4.817e+6,6.212e-8,3.140e-29,3.255e-51
426.48,3.503e+6,3.503e+6,6.209e-8,3.140e-29,3.252e-51
426.49,2.944e+6,2.944e+6,6.208e-8,3.140e-29,3.251e-51
426.51,2.021e+6,2.021e+6,6.205e-8,3.140e-29,3.249e-51
426.53,1.336e+6,1.336e+6,6.202e-8,3.140e-29,3.246e-51
426.54,1.072e+6,1.072e+6,6.200e-8,3.140e-29,3.245e-51
426.56,6.772e+5,6.772e+5,6.197e-8,3.140e-29,3.243e-51
426.58,4.247e+5,4.247e+5,6.194e-8,3.140e-29,3.240e-51
426.59,3.406e+5,3.406e+5,6.193e-8,3.140e-29,3.239e-51
426.61,2.388e+5,2.388e+5,6.190e-8,3.140e-29,3.237e-51
426.63,2.082e+5,2.082e+5,6.187e-8,3.140e-29,3.234e-51
426.65,2.356e+5,2.356e+5,6.184e-8,3.141e-29,3.232e-51
426.66,2.691e+5,2.691e+5,6.182e-8,3.141e-29,3.230e-51
426.68,3.746e+5,3.746e+5,6.179e-8,3.141e-29,3.228e-51
426.70,5.321e+5,5.321e+5,6.176e-8,3.141e-29,3.226e-51
426.71,6.308e+5,6.308e+5,6.175e-8,3.141e-29,3.224e-51
426.73,8.682e+5,8.682e+5,6.172e-8,3.141e-29,3.222e-51
426.75,1.156e+6,1.156e+6,6.169e-8,3.141e-29,3.220e-51
426.76,1.317e+6,1.317e+6,6.167e-8,3.141e-29,3.218e-51
426.78,1.663e+6,1.663e+6,6.164e-8,3.141e-29,3.216e-51
426.80,2.030e+6,2.030e+6,6.161e-8,3.141e-29,3.214e-51
426.82,2.397e+6,2.397e+6,6.158e-8,3.141e-29,3.211e-51
426.83,2.574e+6,2.574e+6,6.157e-8,3.141e-29,3.210e-51
426.85,2.901e+6,2.901e+6,6.154e-8,3.141e-29,3.208e-51
426.87,3.181e+6,3.181e+6,6.150e-8,3.142e-29,3.205e-51
426.88,3.299e+6,3.299e+6,6.149e-8,3.142e-29,3.204e-51
426.90,3.490e+6,3.490e+6,6.146e-8,3.142e-29,3.201e-51
426.92,3.624e+6,3.624e+6,6.143e-8,3.142e-29,3.199e-51
426.93,3.672e+6,3.672e+6,6.141e-8,3.142e-29,3.198e-51
426.95,3.737e+6,3.737e+6,6.138e-8,3.142e-29,3.195e-51
426.97,3.772e+6,3.772e+6,6.135e-8,3.142e-29,3.193e-51
426.99,3.789e+6,3.789e+6,6.132e-8,3.142e-29,3.191e-51
427.00,3.794e+6,3.794e+6,6.131e-8,3.142e-29,3.189e-51
427.02,3.800e+6,3.800e+6,6.128e-8,3.142e-29,3.187e-51
427.04,3.804e+6,3.804e+6,6.125e-8,3.142e-29,3.185e-51
427.05,3.807e+6,3.807e+6,6.123e-8,3.142e-29,3.183e-51
427.07,3.822e+6,3.822e+6,6.120e-8,3.143e-29,3.181e-51
427.09,3.871e+6,3.871e+6,6.117e-8,3.143e-29,3.179e-51
427.10,3.924e+6,3.924e+6,6.116e-8,3.143e-29,3.177e-51
427.12,4.139e+6,4.139e+6,6.113e-8,3.143e-29,3.175e-51
427.14,4.618e+6,4.618e+6,6.110e-8,3.143e-29,3.172e-51
427.16,5.584e+6,5.584e+6,6.107e-8,3.143e-29,3.170e-51
427.17,6.351e+6,6.351e+6,6.105e-8,3.143e-29,3.169e-51
427.19,8.736e+6,8.736e+6,6.102e-8,3.143e-29,3.166e-51
427.21,1.276e+7,1.276e+7,6.099e-8,3.143e-29,3.164e-51
427.22,1.562e+7,1.562e+7,6.098e-8,3.143e-29,3.163e-51
427.24,2.360e+7,2.360e+7,6.095e-8,3.143e-29,3.160e-51
