Wavelength (nm),Sum(calc),Al I (2.1e-1),Al II (7.9e-1),Al III (4.0e-6)
369.54,2.877e-17,4.280e-7,1.374e-12,2.877e-17
369.55,6.891e-17,4.280e-7,1.376e-12,6.891e-17
369.57,1.380e-12,4.282e-7,1.380e-12,3.800e-16
369.59,9.629e-12,4.283e-7,9.627e-12,1.988e-15
369.60,2.494e-11,4.283e-7,2.493e-11,4.459e-15
369.62,1.608e-10,4.284e-7,1.608e-10,2.156e-14
369.64,9.838e-10,4.285e-7,9.837e-10,9.892e-14
369.65,2.386e-9,4.286e-7,2.386e-9,2.078e-13
369.67,1.349e-8,4.287e-7,1.349e-8,8.810e-13
369.69,7.240e-8,4.288e-7,7.239e-8,3.545e-12
369.70,1.644e-7,4.289e-7,1.644e-7,6.971e-12
369.72,8.155e-7,4.290e-7,8.155e-7,2.592e-11
369.74,3.838e-6,4.291e-7,3.837e-6,9.146e-11
369.75,8.162e-6,4.291e-7,8.162e-6,1.684e-10
369.77,3.550e-5,4.292e-7,3.550e-5,5.493e-10
369.79,1.465e-4,4.294e-7,1.465e-4,1.699e-9
369.80,2.918e-4,4.294e-7,2.918e-4,2.931e-9
369.82,1.113e-3,4.295e-7,1.113e-3,8.381e-9
369.84,4.029e-3,4.296e-7,4.029e-3,2.274e-8
369.85,7.516e-3,4.297e-7,7.515e-3,3.673e-8
369.87,2.514e-2,4.298e-7,2.514e-2,9.210e-8
369.89,7.980e-2,4.299e-7,7.980e-2,2.191e-7
369.90,1.394e-1,4.300e-7,1.394e-1,3.314e-7
369.92,4.090e-1,4.301e-7,4.090e-1,7.288e-7
369.94,1.138e+0,4.302e-7,1.138e+0,1.521e-6
369.95,1.862e+0,4.302e-7,1.862e+0,2.154e-6
369.97,4.792e+0,4.303e-7,4.792e+0,4.153e-6
369.99,1.170e+1,4.304e-7,1.170e+1,7.598e-6
370.00,1.792e+1,4.305e-7,1.792e+1,1.008e-5
370.02,4.044e+1,4.306e-7,4.044e+1,1.704e-5
370.04,8.658e+1,4.307e-7,8.658e+1,2.734e-5
370.05,1.242e+2,4.308e-7,1.242e+2,3.396e-5
370.07,2.458e+2,4.309e-7,2.458e+2,5.035e-5
370.09,4.615e+2,4.310e-7,4.615e+2,7.085e-5
370.10,6.201e+2,4.310e-7,6.201e+2,8.240e-5
370.12,1.076e+3,4.312e-7,1.076e+3,1.072e-4
370.14,1.772e+3,4.313e-7,1.772e+3,1.322e-4
370.15,2.230e+3,4.313e-7,2.230e+3,1.440e-4
370.17,3.393e+3,4.314e-7,3.393e+3,1.642e-4
370.19,4.901e+3,4.315e-7,4.901e+3,1.777e-4
370.20,5.774e+3,4.316e-7,5.774e+3,1.812e-4
370.22,7.707e+3,4.317e-7,7.707e+3,1.812e-4
370.24,9.761e+3,4.318e-7,9.761e+3,1.719e-4
370.25,1.077e+4,4.319e-7,1.077e+4,1.642e-4
370.27,1.261e+4,4.320e-7,1.261e+4,1.440e-4
370.29,1.400e+4,4.321e-7,1.400e+4,1.198e-4
370.30,1.447e+4,4.321e-7,1.447e+4,1.072e-4
370.32,1.486e+4,4.322e-7,1.486e+4,8.240e-5
370.34,1.447e+4,4.324e-7,1.447e+4,6.012e-5
370.35,1.400e+4,4.324e-7,1.400e+4,5.035e-5
370.37,1.261e+4,4.325e-7,1.261e+4,3.396e-5
370.39,1.077e+4,4.326e-7,1.077e+4,2.173e-5
370.40,9.761e+3,4.327e-7,9.761e+3,1.704e-5
370.42,7.707e+3,4.328e-7,7.707e+3,1.008e-5
370.44,5.774e+3,4.329e-7,5.774e+3,5.654e-6
370.45,4.901e+3,4.330e-7,4.901e+3,4.153e-6
370.47,3.393e+3,4.331e-7,3.393e+3,2.154e-6
370.49,2.230e+3,4.332e-7,2.230e+3,1.060e-6
370.50,1.772e+3,4.332e-7,1.772e+3,7.288e-7
370.52,1.076e+3,4.333e-7,1.076e+3,3.314e-7
370.54,6.201e+2,4.334e-7,6.201e+2,1.430e-7
370.55,4.615e+2,4.335e-7,4.615e+2,9.210e-8
370.57,2.458e+2,4.336e-7,2.458e+2,3.673e-8
370.59,1.242e+2,4.337e-7,1.242e+2,1.390e-8
370.60,8.658e+1,4.338e-7,8.658e+1,8.381e-9
370.62,4.044e+1,4.339e-7,4.044e+1,2.931e-9
370.64,1.792e+1,4.340e-7,1.792e+1,9.725e-10
370.65,1.170e+1,4.340e-7,1.170e+1,5.493e-10
370.67,4.792e+0,4.341e-7,4.792e+0,1.684e-10
370.69,1.862e+0,4.343e-7,1.862e+0,4.902e-11
370.70,1.138e+0,4.343e-7,1.138e+0,2.593e-11
370.72,4.090e-1,4.344e-7,4.090e-1,7.020e-12
370.74,1.394e-1,4.345e-7,1.394e-1,2.003e-12
370.75,7.980e-2,4.346e-7,7.980e-2,1.350e-12
370.77,2.514e-2,4.347e-7,2.514e-2,2.178e-12
370.79,7.515e-3,4.348e-7,7.515e-3,7.910e-12
370.80,4.029e-3,4.349e-7,4.029e-3,1.543e-11
370.82,1.113e-3,4.350e-7,1.113e-3,5.684e-11
370.84,2.918e-4,4.351e-7,2.918e-4,1.990e-10
370.85,1.465e-4,4.351e-7,1.465e-4,3.652e-10
370.87,3.550e-5,4.352e-7,3.550e-5,1.183e-9
370.89,8.166e-6,4.353e-7,8.162e-6,3.635e-9
370.90,3.844e-6,4.354e-7,3.837e-6,6.249e-9
370.92,8.332e-7,4.355e-7,8.155e-7,1.776e-8
370.94,2.123e-7,4.356e-7,1.644e-7,4.790e-8
370.95,1.495e-7,4.357e-7,7.239e-8,7.714e-8
370.97,2.059e-7,4.358e-7,1.349e-8,1.924e-7
370.99,4.578e-7,4.359e-7,2.386e-9,4.554e-7
371.00,6.880e-7,4.359e-7,9.837e-10,6.870e-7
371.02,1.504e-6,4.361e-7,1.608e-10,1.504e-6
371.04,3.124e-6,4.362e-7,2.493e-11,3.124e-6
371.05,4.415e-6,4.362e-7,9.627e-12,4.415e-6
371.07,8.481e-6,4.363e-7,1.380e-12,8.481e-6
371.09,1.546e-5,4.364e-7,1.364e-12,1.546e-5
371.10,2.047e-5,4.365e-7,1.356e-12,2.047e-5
371.12,3.451e-5,4.366e-7,1.339e-12,3.451e-5
371.14,5.522e-5,4.367e-7,1.323e-12,5.522e-5
371.15,6.849e-5,4.368e-7,1.315e-12,6.849e-5
371.17,1.013e-4,4.369e-7,1.299e-12,1.013e-4
371.19,1.423e-4,4.370e-7,1.283e-12,1.423e-4
371.20,1.653e-4,4.370e-7,1.275e-12,1.653e-4
371.22,2.147e-4,4.371e-7,1.259e-12,2.147e-4
371.24,2.645e-4,4.373e-7,1.242e-12,2.645e-4
371.25,2.879e-4,4.373e-7,1.234e-12,2.879e-4
371.27,3.281e-4,4.374e-7,1.218e-12,3.281e-4
371.29,3.548e-4,4.375e-7,1.202e-12,3.548e-4
371.30,3.619e-4,4.376e-7,1.194e-12,3.619e-4
371.32,3.619e-4,4.377e-7,1.178e-12,3.619e-4
371.34,3.434e-4,4.378e-7,1.161e-12,3.434e-4
371.35,3.281e-4,4.379e-7,1.153e-12,3.281e-4
371.37,2.879e-4,4.380e-7,1.137e-12,2.879e-4
371.39,2.398e-4,4.381e-7,1.121e-12,2.398e-4
371.40,2.147e-4,4.381e-7,1.113e-12,2.147e-4
371.42,1.653e-4,4.382e-7,1.097e-12,1.653e-4
371.44,1.209e-4,4.383e-7,1.080e-12,1.209e-4
371.45,1.013e-4,4.384e-7,1.072e-12,1.013e-4
371.47,6.849e-5,4.385e-7,1.056e-12,6.849e-5
371.49,4.394e-5,4.386e-7,1.040e-12,4.394e-5
371.50,3.451e-5,4.387e-7,1.032e-12,3.451e-5
371.52,2.047e-5,4.388e-7,1.016e-12,2.047e-5
371.54,1.153e-5,4.389e-7,9.994e-13,1.153e-5
371.55,8.481e-6,4.389e-7,9.913e-13,8.481e-6
371.57,4.415e-6,4.391e-7,9.751e-13,4.415e-6
371.59,2.182e-6,4.392e-7,9.589e-13,2.182e-6
371.60,1.504e-6,4.392e-7,9.508e-13,1.504e-6
371.62,6.870e-7,4.393e-7,9.346e-13,6.870e-7
371.64,2.979e-7,4.394e-7,9.184e-13,2.979e-7
371.65,1.924e-7,4.395e-7,9.103e-13,1.924e-7
371.67,7.714e-8,4.396e-7,8.941e-13,7.714e-8
371.69,2.935e-8,4.397e-7,8.779e-13,2.935e-8
371.70,1.776e-8,4.398e-7,8.698e-13,1.776e-8
371.72,6.249e-9,4.399e-7,8.536e-13,6.249e-9
371.74,2.087e-9,4.400e-7,8.374e-13,2.087e-9
371.75,1.183e-9,4.400e-7,8.293e-13,1.183e-9
371.77,3.652e-10,4.401e-7,8.132e-13,3.652e-10
371.79,1.071e-10,4.403e-7,7.970e-13,1.071e-10
371.80,5.683e-11,4.403e-7,7.889e-13,5.683e-11
371.82,1.540e-11,4.404e-7,7.727e-13,1.540e-11
371.84,3.962e-12,4.405e-7,7.565e-13,3.962e-12
371.85,1.971e-12,4.406e-7,7.484e-13,1.971e-12
371.87,4.687e-13,4.407e-7,7.322e-13,4.687e-13
371.89,1.058e-13,4.408e-7,7.160e-13,1.058e-13
371.90,4.930e-14,4.409e-7,7.079e-13,4.930e-14
371.92,1.029e-14,4.410e-7,6.917e-13,1.029e-14
371.94,2.039e-15,4.411e-7,6.755e-13,2.039e-15
371.95,8.899e-16,4.411e-7,6.674e-13,8.899e-16
371.97,1.630e-16,4.412e-7,6.512e-13,1.630e-16
371.99,2.835e-17,4.413e-7,6.350e-13,2.835e-17
372.00,1.159e-17,4.414e-7,6.269e-13,1.159e-17
372.02,1.863e-18,4.415e-7,6.107e-13,1.863e-18
372.04,2.843e-19,4.416e-7,5.945e-13,2.843e-19
372.05,1.089e-19,4.417e-7,5.864e-13,1.089e-19
372.07,1.537e-20,4.418e-7,5.702e-13,1.537e-20
372.62,1.249e-13,4.448e-7,1.249e-13,1.503e-20
372.64,8.887e-13,4.449e-7,8.887e-13,1.502e-20
372.65,2.325e-12,4.449e-7,2.325e-12,1.501e-20
372.67,1.531e-11,4.450e-7,1.531e-11,1.500e-20
372.69,9.578e-11,4.452e-7,9.578e-11,1.499e-20
372.70,2.350e-10,4.452e-7,2.350e-10,1.498e-20
372.72,1.360e-9,4.453e-7,1.360e-9,1.497e-20
372.74,7.476e-9,4.454e-7,7.476e-9,1.496e-20
372.75,1.719e-8,4.455e-7,1.719e-8,1.495e-20
372.77,8.746e-8,4.456e-7,8.746e-8,1.494e-20
372.79,4.225e-7,4.457e-7,4.225e-7,1.493e-20
372.80,9.109e-7,4.458e-7,9.109e-7,1.492e-20
372.82,4.073e-6,4.459e-7,4.073e-6,1.491e-20
372.84,1.729e-5,4.460e-7,1.729e-5,1.490e-20
372.85,3.495e-5,4.460e-7,3.495e-5,1.489e-20
372.87,1.373e-4,4.461e-7,1.373e-4,1.488e-20
372.89,5.125e-4,4.462e-7,5.125e-4,1.487e-20
372.90,9.710e-4,4.463e-7,9.710e-4,1.486e-20
372.92,3.354e-3,4.464e-7,3.354e-3,1.485e-20
372.94,1.100e-2,4.465e-7,1.100e-2,1.484e-20
372.95,1.954e-2,4.466e-7,1.954e-2,1.483e-20
372.97,5.930e-2,4.467e-7,5.930e-2,1.482e-20
372.99,1.709e-1,4.468e-7,1.709e-1,1.481e-20
373.00,2.847e-1,4.468e-7,2.847e-1,1.480e-20
373.02,7.594e-1,4.470e-7,7.594e-1,1.479e-20
373.04,1.924e+0,4.471e-7,1.924e+0,1.477e-20
373.05,3.003e+0,4.471e-7,3.003e+0,1.477e-20
373.07,7.041e+0,4.472e-7,7.041e+0,1.476e-20
373.09,1.568e+1,4.473e-7,1.568e+1,1.474e-20
373.10,2.295e+1,4.474e-7,2.295e+1,1.474e-20
373.12,4.728e+1,4.475e-7,4.728e+1,1.473e-20
373.14,9.252e+1,4.476e-7,9.252e+1,1.471e-20
373.15,1.269e+2,4.477e-7,1.269e+2,1.471e-20
373.17,2.299e+2,4.478e-7,2.299e+2,1.470e-20
373.19,3.954e+2,4.479e-7,3.954e+2,1.468e-20
373.20,5.086e+2,4.479e-7,5.086e+2,1.468e-20
373.22,8.095e+2,4.480e-7,8.095e+2,1.466e-20
373.24,1.224e+3,4.482e-7,1.224e+3,1.465e-20
373.25,1.476e+3,4.482e-7,1.476e+3,1.465e-20
373.27,2.064e+3,4.483e-7,2.064e+3,1.463e-20
373.29,2.742e+3,4.484e-7,2.742e+3,1.462e-20
373.30,3.100e+3,4.485e-7,3.100e+3,1.462e-20
373.32,3.811e+3,4.486e-7,3.811e+3,1.460e-20
373.34,4.450e+3,4.487e-7,4.450e+3,1.459e-20
373.35,4.716e+3,4.488e-7,4.716e+3,1.459e-20
373.37,5.096e+3,4.489e-7,5.096e+3,1.457e-20
373.39,5.230e+3,4.490e-7,5.230e+3,1.456e-20
373.40,5.196e+3,4.490e-7,5.196e+3,1.455e-20
373.42,4.935e+3,4.491e-7,4.935e+3,1.454e-20
373.44,4.452e+3,4.492e-7,4.452e+3,1.453e-20
373.45,4.148e+3,4.493e-7,4.148e+3,1.452e-20
373.47,3.467e+3,4.494e-7,3.467e+3,1.451e-20
373.49,2.760e+3,4.495e-7,2.760e+3,1.450e-20
373.50,2.421e+3,4.496e-7,2.421e+3,1.449e-20
373.52,1.812e+3,4.497e-7,1.812e+3,1.448e-20
373.54,1.335e+3,4.498e-7,1.335e+3,1.447e-20
373.55,1.157e+3,4.498e-7,1.157e+3,1.446e-20
373.57,9.331e+2,4.500e-7,9.331e+2,1.445e-20
373.59,9.019e+2,4.501e-7,9.019e+2,1.444e-20
373.60,9.630e+2,4.501e-7,9.630e+2,1.443e-20
373.62,1.248e+3,4.502e-7,1.248e+3,1.442e-20
373.64,1.760e+3,4.503e-7,1.760e+3,1.441e-20
373.65,2.102e+3,4.504e-7,2.102e+3,1.440e-20
373.67,2.953e+3,4.505e-7,2.953e+3,1.439e-20
373.69,3.994e+3,4.506e-7,3.994e+3,1.438e-20
373.70,4.565e+3,4.507e-7,4.565e+3,1.437e-20
373.72,5.748e+3,4.508e-7,5.748e+3,1.436e-20
373.74,6.880e+3,4.509e-7,6.880e+3,1.435e-20
373.75,7.384e+3,4.509e-7,7.384e+3,1.434e-20
373.77,8.185e+3,4.510e-7,8.185e+3,1.433e-20
373.79,8.617e+3,4.512e-7,8.617e+3,1.432e-20
373.80,8.673e+3,4.512e-7,8.673e+3,1.431e-20
373.82,8.452e+3,4.513e-7,8.452e+3,1.430e-20
373.84,7.824e+3,4.514e-7,7.824e+3,1.429e-20
373.85,7.383e+3,4.515e-7,7.383e+3,1.428e-20
373.87,6.325e+3,4.516e-7,6.325e+3,1.427e-20
373.89,5.147e+3,4.517e-7,5.147e+3,1.426e-20
373.90,4.554e+3,4.518e-7,4.554e+3,1.425e-20
373.92,3.430e+3,4.519e-7,3.430e+3,1.424e-20
373.94,2.454e+3,4.520e-7,2.454e+3,1.422e-20
373.95,2.036e+3,4.520e-7,2.036e+3,1.422e-20
373.97,1.348e+3,4.521e-7,1.348e+3,1.421e-20
373.99,8.479e+2,4.522e-7,8.479e+2,1.419e-20
374.00,6.595e+2,4.523e-7,6.595e+2,1.419e-20
374.02,3.839e+2,4.524e-7,3.839e+2,1.418e-20
374.04,2.123e+2,4.525e-7,2.123e+2,1.416e-20
374.05,1.548e+2,4.526e-7,1.548e+2,1.416e-20
374.07,7.923e+1,4.527e-7,7.923e+1,1.415e-20
374.09,3.851e+1,4.528e-7,3.851e+1,1.413e-20
374.10,2.634e+1,4.528e-7,2.634e+1,1.413e-20
374.12,1.185e+1,4.530e-7,1.185e+1,1.411e-20
374.14,5.063e+0,4.531e-7,5.063e+0,1.410e-20
374.15,3.247e+0,4.531e-7,3.247e+0,1.410e-20
374.17,1.284e+0,4.532e-7,1.284e+0,1.408e-20
374.19,4.824e-1,4.533e-7,4.824e-1,1.407e-20
374.20,2.900e-1,4.534e-7,2.900e-1,1.407e-20
374.22,1.008e-1,4.535e-7,1.008e-1,1.405e-20
374.24,3.331e-2,4.536e-7,3.331e-2,1.404e-20
374.25,1.877e-2,4.537e-7,1.877e-2,1.404e-20
374.27,5.739e-3,4.538e-7,5.739e-3,1.402e-20
374.29,1.666e-3,4.539e-7,1.666e-3,1.401e-20
374.30,8.807e-4,4.539e-7,8.807e-4,1.400e-20
374.32,2.367e-4,4.540e-7,2.367e-4,1.399e-20
374.34,6.041e-5,4.542e-7,6.041e-5,1.398e-20
374.35,2.994e-5,4.542e-7,2.994e-5,1.397e-20
374.37,7.073e-6,4.543e-7,7.073e-6,1.396e-20
374.39,1.587e-6,4.544e-7,1.587e-6,1.395e-20
374.40,7.375e-7,4.545e-7,7.375e-7,1.394e-20
374.42,1.532e-7,4.546e-7,1.532e-7,1.393e-20
374.44,3.022e-8,4.547e-7,3.022e-8,1.392e-20
374.45,1.316e-8,4.548e-7,1.316e-8,1.391e-20
374.47,2.404e-9,4.549e-7,2.404e-9,1.390e-20
374.49,4.169e-10,4.550e-7,4.169e-10,1.389e-20
374.50,1.703e-10,4.550e-7,1.703e-10,1.388e-20
374.52,2.734e-11,4.551e-7,2.734e-11,1.387e-20
374.54,4.168e-12,4.552e-7,4.168e-12,1.386e-20
374.55,1.596e-12,4.553e-7,1.596e-12,1.385e-20
374.57,2.253e-13,4.554e-7,2.253e-13,1.384e-20
385.82,7.881e-14,5.167e-7,7.881e-14,6.966e-21
385.83,2.053e-13,5.168e-7,2.053e-13,6.960e-21
385.85,1.343e-12,5.169e-7,1.343e-12,6.948e-21
385.87,8.379e-12,5.170e-7,8.379e-12,6.936e-21
385.88,2.055e-11,5.170e-7,2.055e-11,6.929e-21
385.90,1.192e-10,5.172e-7,1.192e-10,6.917e-21
385.92,6.592e-10,5.173e-7,6.592e-10,6.905e-21
385.93,1.522e-9,5.173e-7,1.522e-9,6.899e-21
385.95,7.830e-9,5.174e-7,7.830e-9,6.887e-21
385.97,3.838e-8,5.175e-7,3.838e-8,6.874e-21
385.98,8.345e-8,5.176e-7,8.345e-8,6.868e-21
386.00,3.806e-7,5.177e-7,3.806e-7,6.856e-21
386.02,1.654e-6,5.178e-7,1.654e-6,6.844e-21
386.03,3.386e-6,5.179e-7,3.386e-6,6.838e-21
386.05,1.369e-5,5.180e-7,1.369e-5,6.826e-21
386.07,5.273e-5,5.181e-7,5.273e-5,6.813e-21
386.08,1.016e-4,5.181e-7,1.016e-4,6.807e-21
386.10,3.643e-4,5.182e-7,3.643e-4,6.795e-21
386.12,1.244e-3,5.184e-7,1.244e-3,6.783e-21
386.13,2.258e-3,5.184e-7,2.258e-3,6.777e-21
386.15,7.176e-3,5.185e-7,7.176e-3,6.765e-21
386.17,2.173e-2,5.186e-7,2.173e-2,6.752e-21
386.18,3.713e-2,5.187e-7,3.713e-2,6.746e-21
386.20,1.046e-1,5.188e-7,1.046e-1,6.734e-21
386.22,2.808e-1,5.189e-7,2.808e-1,6.722e-21
386.23,4.518e-1,5.190e-7,4.518e-1,6.716e-21
386.25,1.128e+0,5.191e-7,1.128e+0,6.703e-21
386.27,2.685e+0,5.192e-7,2.685e+0,6.691e-21
386.28,4.069e+0,5.192e-7,4.069e+0,6.685e-21
386.30,9.008e+0,5.193e-7,9.008e+0,6.673e-21
386.32,1.901e+1,5.194e-7,1.901e+1,6.661e-21
386.33,2.711e+1,5.195e-7,2.711e+1,6.655e-21
386.35,5.321e+1,5.196e-7,5.321e+1,6.642e-21
386.37,9.954e+1,5.197e-7,9.954e+1,6.630e-21
386.38,1.337e+2,5.198e-7,1.337e+2,6.624e-21
386.40,2.326e+2,5.199e-7,2.326e+2,6.612e-21
386.42,3.858e+2,5.200e-7,3.858e+2,6.600e-21
386.43,4.879e+2,5.200e-7,4.879e+2,6.593e-21
386.45,7.527e+2,5.202e-7,7.527e+2,6.581e-21
386.47,1.107e+3,5.203e-7,1.107e+3,6.569e-21
386.48,1.318e+3,5.203e-7,1.318e+3,6.563e-21
386.50,1.802e+3,5.204e-7,1.802e+3,6.551e-21
386.52,2.349e+3,5.205e-7,2.349e+3,6.538e-21
386.53,2.633e+3,5.206e-7,2.633e+3,6.532e-21
386.55,3.193e+3,5.207e-7,3.193e+3,6.520e-21
386.57,3.689e+3,5.208e-7,3.689e+3,6.508e-21
386.58,3.895e+3,5.209e-7,3.895e+3,6.502e-21
386.60,4.187e+3,5.210e-7,4.187e+3,6.490e-21
386.62,4.289e+3,5.211e-7,4.289e+3,6.477e-21
386.63,4.263e+3,5.211e-7,4.263e+3,6.471e-21
386.65,4.063e+3,5.212e-7,4.063e+3,6.459e-21
386.67,3.689e+3,5.214e-7,3.689e+3,6.447e-21
386.68,3.453e+3,5.214e-7,3.453e+3,6.441e-21
386.70,2.917e+3,5.215e-7,2.917e+3,6.428e-21
386.72,2.349e+3,5.216e-7,2.349e+3,6.416e-21
386.73,2.070e+3,5.217e-7,2.070e+3,6.410e-21
386.75,1.550e+3,5.218e-7,1.550e+3,6.398e-21
386.77,1.107e+3,5.219e-7,1.107e+3,6.386e-21
386.78,9.181e+2,5.220e-7,9.181e+2,6.380e-21
386.80,6.097e+2,5.221e-7,6.097e+2,6.367e-21
386.82,3.858e+2,5.222e-7,3.858e+2,6.355e-21
386.83,3.014e+2,5.222e-7,3.014e+2,6.349e-21
386.85,1.774e+2,5.223e-7,1.774e+2,6.337e-21
386.87,9.954e+1,5.224e-7,9.954e+1,6.325e-21
386.88,7.322e+1,5.225e-7,7.322e+1,6.318e-21
386.90,3.821e+1,5.226e-7,3.821e+1,6.306e-21
386.92,1.901e+1,5.227e-7,1.901e+1,6.294e-21
386.93,1.316e+1,5.228e-7,1.316e+1,6.288e-21
386.95,6.090e+0,5.229e-7,6.090e+0,6.276e-21
386.97,2.685e+0,5.230e-7,2.685e+0,6.263e-21
386.98,1.751e+0,5.230e-7,1.751e+0,6.257e-21
387.00,7.183e-1,5.232e-7,7.183e-1,6.245e-21
387.02,2.808e-1,5.233e-7,2.808e-1,6.233e-21
387.03,1.724e-1,5.233e-7,1.724e-1,6.227e-21
387.05,6.270e-2,5.234e-7,6.270e-2,6.215e-21
387.07,2.173e-2,5.235e-7,2.173e-2,6.202e-21
387.08,1.256e-2,5.236e-7,1.256e-2,6.196e-21
387.10,4.050e-3,5.237e-7,4.050e-3,6.184e-21
387.12,1.244e-3,5.238e-7,1.244e-3,6.172e-21
387.13,6.774e-4,5.239e-7,6.774e-4,6.166e-21
387.15,1.936e-4,5.240e-7,1.936e-4,6.154e-21
387.17,5.273e-5,5.241e-7,5.273e-5,6.141e-21
387.18,2.703e-5,5.241e-7,2.703e-5,6.135e-21
387.20,6.849e-6,5.242e-7,6.849e-6,6.123e-21
387.22,1.654e-6,5.244e-7,1.654e-6,6.111e-21
387.23,7.981e-7,5.244e-7,7.981e-7,6.105e-21
387.25,1.793e-7,5.245e-7,1.793e-7,6.092e-21
387.27,3.838e-8,5.246e-7,3.838e-8,6.080e-21
387.28,1.744e-8,5.247e-7,1.744e-8,6.074e-21
387.30,3.473e-9,5.248e-7,3.473e-9,6.062e-21
387.32,6.592e-10,5.249e-7,6.592e-10,6.050e-21
387.33,2.820e-10,5.249e-7,2.820e-10,6.044e-21
387.35,4.980e-11,5.251e-7,4.980e-11,6.031e-21
387.37,8.379e-12,5.252e-7,8.379e-12,6.019e-21
387.38,3.375e-12,5.252e-7,3.375e-12,6.013e-21
387.40,5.283e-13,5.253e-7,5.283e-13,6.001e-21
393.60,5.591e-7,5.591e-7,2.740e-13,2.213e-21
393.62,3.480e-6,3.480e-6,2.732e-13,2.200e-21
393.63,8.531e-6,8.531e-6,2.728e-13,2.194e-21
393.65,4.953e-5,4.953e-5,2.719e-13,2.182e-21
393.67,2.746e-4,2.746e-4,2.711e-13,2.170e-21
393.68,6.354e-4,6.354e-4,2.707e-13,2.164e-21
393.70,3.286e-3,3.286e-3,2.699e-13,2.151e-21
393.72,1.622e-2,1.622e-2,2.691e-13,2.139e-21
393.73,3.543e-2,3.543e-2,2.687e-13,2.133e-21
393.75,1.632e-1,1.632e-1,2.678e-13,2.121e-21
393.77,7.179e-1,7.179e-1,2.670e-13,2.109e-21
393.78,1.480e+0,1.480e+0,2.666e-13,2.103e-21
393.80,6.071e+0,6.071e+0,2.658e-13,2.090e-21
393.82,2.378e+1,2.378e+1,2.650e-13,2.078e-21
393.83,4.626e+1,4.626e+1,2.646e-13,2.072e-21
393.85,1.691e+2,1.691e+2,2.637e-13,2.060e-21
393.87,5.900e+2,5.900e+2,2.629e-13,2.048e-21
393.88,1.083e+3,1.083e+3,2.625e-13,2.042e-21
393.90,3.526e+3,3.526e+3,2.617e-13,2.029e-21
393.92,1.096e+4,1.096e+4,2.609e-13,2.017e-21
393.93,1.899e+4,1.899e+4,2.605e-13,2.011e-21
393.95,5.506e+4,5.506e+4,2.596e-13,1.999e-21
393.97,1.524e+5,1.524e+5,2.588e-13,1.987e-21
393.98,2.493e+5,2.493e+5,2.584e-13,1.980e-21
394.00,6.438e+5,6.438e+5,2.576e-13,1.968e-21
394.02,1.588e+6,1.588e+6,2.568e-13,1.956e-21
394.03,2.450e+6,2.450e+6,2.563e-13,1.950e-21
394.05,5.637e+6,5.637e+6,2.555e-13,1.938e-21
394.07,1.238e+7,1.238e+7,2.547e-13,1.925e-21
394.08,1.804e+7,1.804e+7,2.543e-13,1.919e-21
394.10,3.696e+7,3.696e+7,2.535e-13,1.907e-21
394.12,7.231e+7,7.231e+7,2.527e-13,1.895e-21
394.13,9.940e+7,9.940e+7,2.522e-13,1.889e-21
394.15,1.814e+8,1.814e+8,2.514e-13,1.877e-21
394.17,3.162e+8,3.162e+8,2.506e-13,1.864e-21
394.18,4.102e+8,4.102e+8,2.502e-13,1.858e-21
394.20,6.669e+8,6.669e+8,2.494e-13,1.846e-21
394.22,1.035e+9,1.035e+9,2.486e-13,1.834e-21
394.23,1.268e+9,1.268e+9,2.481e-13,1.828e-21
394.25,1.836e+9,1.836e+9,2.473e-13,1.815e-21
394.27,2.538e+9,2.538e+9,2.465e-13,1.803e-21
394.28,2.933e+9,2.933e+9,2.461e-13,1.797e-21
394.30,3.784e+9,3.784e+9,2.453e-13,1.785e-21
394.32,4.660e+9,4.660e+9,2.445e-13,1.773e-21
394.33,5.082e+9,5.082e+9,2.440e-13,1.767e-21
394.35,5.840e+9,5.840e+9,2.432e-13,1.754e-21
394.37,6.406e+9,6.406e+9,2.424e-13,1.742e-21
394.38,6.594e+9,6.594e+9,2.420e-13,1.736e-21
394.40,6.748e+9,6.748e+9,2.412e-13,1.724e-21
394.42,6.594e+9,6.594e+9,2.403e-13,1.712e-21
394.43,6.406e+9,6.406e+9,2.399e-13,1.705e-21
394.45,5.840e+9,5.840e+9,2.391e-13,1.693e-21
394.47,5.082e+9,5.082e+9,2.383e-13,1.681e-21
394.48,4.660e+9,4.660e+9,2.379e-13,1.675e-21
394.50,3.784e+9,3.784e+9,2.371e-13,1.663e-21
394.52,2.933e+9,2.933e+9,2.362e-13,1.650e-21
394.53,2.538e+9,2.538e+9,2.358e-13,1.644e-21
394.55,1.836e+9,1.836e+9,2.350e-13,1.632e-21
394.57,1.268e+9,1.268e+9,2.342e-13,1.620e-21
394.58,1.035e+9,1.035e+9,2.338e-13,1.614e-21
394.60,6.669e+8,6.669e+8,2.330e-13,1.602e-21
394.62,4.102e+8,4.102e+8,2.321e-13,1.589e-21
394.63,3.162e+8,3.162e+8,2.317e-13,1.583e-21
394.65,1.814e+8,1.814e+8,2.309e-13,1.571e-21
394.67,9.940e+7,9.940e+7,2.301e-13,1.559e-21
394.68,7.231e+7,7.231e+7,2.297e-13,1.553e-21
394.70,3.696e+7,3.696e+7,2.289e-13,1.540e-21
394.72,1.804e+7,1.804e+7,2.280e-13,1.528e-21
