Wavelength (nm),Sum(calc),Al I (5.1e-3),Al II (9.9e-1),Al III (7.3e-3)
437.11,9.540e-10,,1.200e-12,9.540e-10
437.13,2.793e-10,,1.204e-12,2.793e-10
437.15,7.874e-11,,1.207e-12,7.874e-11
437.16,4.122e-11,,1.209e-12,4.122e-11
437.18,1.098e-11,,1.212e-12,1.098e-11
437.20,2.817e-12,,1.216e-12,2.817e-12
437.21,1.406e-12,,1.218e-12,1.406e-12
437.23,3.409e-13,,1.221e-12,3.409e-13
437.25,7.955e-14,,1.225e-12,7.955e-14
437.26,3.789e-14,,1.226e-12,3.789e-14
437.28,8.355e-15,,1.230e-12,8.355e-15
437.30,1.774e-15,,1.233e-12,1.774e-15
437.31,8.060e-16,,1.235e-12,8.060e-16
437.33,1.617e-16,,1.239e-12,1.617e-16
437.35,3.124e-17,,1.242e-12,3.124e-17
450.33,7.507e-15,,3.507e-12,7.507e-15
450.35,3.818e-14,,3.511e-12,3.818e-14
450.36,8.497e-14,,3.512e-12,8.497e-14
450.38,4.098e-13,,3.516e-12,4.098e-13
450.40,1.908e-12,,3.519e-12,1.908e-12
450.41,4.062e-12,,3.521e-12,4.062e-12
450.43,1.794e-11,,3.524e-12,1.794e-11
450.45,7.643e-11,,3.528e-12,7.643e-11
450.46,1.557e-10,,3.530e-12,1.557e-10
450.48,6.293e-10,,3.533e-12,6.293e-10
450.50,2.455e-9,,3.537e-12,2.455e-9
450.51,4.785e-9,,3.538e-12,4.785e-9
450.53,1.770e-8,,3.542e-12,1.770e-8
450.55,6.322e-8,,3.545e-12,6.322e-8
450.56,1.179e-7,,3.547e-12,1.179e-7
450.58,3.993e-7,,3.551e-12,3.993e-7
450.60,1.305e-6,,3.554e-12,1.305e-6
450.61,2.329e-6,,3.556e-12,2.329e-6
450.63,7.220e-6,,3.559e-12,7.220e-6
450.65,2.161e-5,,3.563e-12,2.161e-5
450.66,3.688e-5,,3.565e-12,3.688e-5
450.68,1.047e-4,,3.568e-12,1.047e-4
450.70,2.867e-4,,3.572e-12,2.867e-4
450.71,4.683e-4,,3.573e-12,4.683e-4
450.73,1.216e-3,,3.577e-12,1.216e-3
450.75,3.050e-3,,3.580e-12,3.050e-3
450.76,4.767e-3,,3.582e-12,4.767e-3
450.78,1.134e-2,,3.586e-12,1.134e-2
450.80,2.602e-2,,3.589e-12,2.602e-2
450.81,3.890e-2,,3.591e-12,3.890e-2
450.83,8.468e-2,,3.594e-12,8.468e-2
450.85,1.779e-1,,3.598e-12,1.779e-1
450.86,2.545e-1,,3.600e-12,2.545e-1
450.88,5.072e-1,,3.603e-12,5.072e-1
450.90,9.755e-1,,3.606e-12,9.755e-1
450.91,1.335e+0,,3.608e-12,1.335e+0
450.93,2.435e+0,,3.612e-12,2.435e+0
450.95,4.288e+0,,3.615e-12,4.288e+0
450.96,5.615e+0,,3.617e-12,5.615e+0
450.98,9.376e+0,,3.620e-12,9.376e+0
451.00,1.511e+1,,3.624e-12,1.511e+1
451.01,1.893e+1,,3.626e-12,1.893e+1
451.03,2.894e+1,,3.629e-12,2.894e+1
451.05,4.270e+1,,3.633e-12,4.270e+1
451.06,5.118e+1,,3.634e-12,5.118e+1
451.08,7.161e+1,,3.638e-12,7.161e+1
451.10,9.671e+1,,3.641e-12,9.671e+1
451.11,1.109e+2,,3.643e-12,1.109e+2
451.13,1.421e+2,,3.647e-12,1.421e+2
451.15,1.756e+2,,3.650e-12,1.756e+2
451.16,1.927e+2,,3.652e-12,1.927e+2
451.18,2.260e+2,,3.655e-12,2.260e+2
451.20,2.557e+2,,3.659e-12,2.557e+2
451.21,2.685e+2,,3.661e-12,2.685e+2
451.23,2.881e+2,,3.664e-12,2.881e+2
451.25,2.985e+2,,3.668e-12,2.985e+2
451.26,2.998e+2,,3.669e-12,2.998e+2
451.28,2.946e+2,,3.673e-12,2.946e+2
451.30,2.794e+2,,3.676e-12,2.794e+2
451.31,2.685e+2,,3.678e-12,2.685e+2
451.33,2.414e+2,,3.682e-12,2.414e+2
451.35,2.096e+2,,3.685e-12,2.096e+2
451.36,1.927e+2,,3.687e-12,1.927e+2
451.38,1.587e+2,,3.690e-12,1.587e+2
451.40,1.261e+2,,3.694e-12,1.261e+2
451.41,1.109e+2,,3.695e-12,1.109e+2
451.43,8.359e+1,,3.699e-12,8.359e+1
451.45,6.081e+1,,3.702e-12,6.081e+1
451.46,5.118e+1,,3.704e-12,5.118e+1
451.48,3.531e+1,,3.708e-12,3.531e+1
451.50,2.351e+1,,3.711e-12,2.351e+1
451.51,1.893e+1,,3.713e-12,1.893e+1
451.53,1.196e+1,,3.716e-12,1.196e+1
451.55,7.288e+0,,3.720e-12,7.288e+0
451.56,5.615e+0,,3.722e-12,5.615e+0
451.58,3.246e+0,,3.725e-12,3.246e+0
451.60,1.811e+0,,3.729e-12,1.811e+0
451.61,1.335e+0,,3.730e-12,1.335e+0
451.63,7.065e-1,,3.734e-12,7.065e-1
451.65,3.609e-1,,3.737e-12,3.609e-1
451.66,2.545e-1,,3.739e-12,2.545e-1
451.68,1.233e-1,,3.743e-12,1.233e-1
451.70,5.765e-2,,3.746e-12,5.765e-2
451.71,3.890e-2,,3.748e-12,3.890e-2
451.73,1.725e-2,,3.751e-12,1.725e-2
451.75,7.383e-3,,3.755e-12,7.383e-3
451.76,4.767e-3,,3.757e-12,4.767e-3
451.78,1.935e-3,,3.760e-12,1.935e-3
451.80,7.581e-4,,3.764e-12,7.581e-4
451.81,4.683e-4,,3.765e-12,4.683e-4
451.83,1.740e-4,,3.769e-12,1.740e-4
451.85,6.241e-5,,3.772e-12,6.241e-5
451.86,3.688e-5,,3.774e-12,3.688e-5
451.88,1.254e-5,,3.778e-12,1.254e-5
451.90,4.119e-6,,3.781e-12,4.119e-6
451.91,2.329e-6,,3.783e-12,2.329e-6
451.93,7.251e-7,,3.786e-12,7.251e-7
451.95,2.179e-7,,3.790e-12,2.179e-7
451.96,1.179e-7,,3.791e-12,1.179e-7
451.98,3.360e-8,,3.795e-12,3.360e-8
452.00,9.245e-9,,3.798e-12,9.245e-9
452.01,4.785e-9,,3.800e-12,4.785e-9
452.03,1.249e-9,,3.804e-12,1.249e-9
452.05,3.186e-10,,3.807e-12,3.186e-10
452.06,1.644e-10,,3.809e-12,1.644e-10
452.08,7.488e-11,,3.812e-12,7.488e-11
452.10,1.662e-10,,3.816e-12,1.662e-10
452.11,3.224e-10,,3.818e-12,3.224e-10
452.13,1.266e-9,,3.821e-12,1.266e-9
452.15,4.854e-9,,3.825e-12,4.854e-9
452.16,9.388e-9,,3.826e-12,9.388e-9
452.18,3.422e-8,,3.830e-12,3.422e-8
452.20,1.205e-7,,3.833e-12,1.205e-7
452.21,2.233e-7,,3.835e-12,2.233e-7
452.23,7.468e-7,,3.839e-12,7.468e-7
452.25,2.413e-6,,3.842e-12,2.413e-6
452.26,4.282e-6,,3.844e-12,4.282e-6
452.28,1.314e-5,,3.847e-12,1.314e-5
452.30,3.895e-5,,3.851e-12,3.895e-5
452.31,6.621e-5,,3.853e-12,6.621e-5
452.33,1.864e-4,,3.856e-12,1.864e-4
452.35,5.070e-4,,3.860e-12,5.070e-4
452.36,8.253e-4,,3.861e-12,8.253e-4
452.38,2.132e-3,,3.865e-12,2.132e-3
452.40,5.318e-3,,3.868e-12,5.318e-3
452.41,8.293e-3,,3.870e-12,8.293e-3
452.43,1.965e-2,,3.873e-12,1.965e-2
452.45,4.496e-2,,3.877e-12,4.496e-2
452.46,6.714e-2,,3.879e-12,6.714e-2
452.48,1.459e-1,,3.882e-12,1.459e-1
452.50,3.063e-1,,3.886e-12,3.063e-1
452.51,4.380e-1,,3.887e-12,4.380e-1
452.53,8.730e-1,,3.891e-12,8.730e-1
452.55,1.681e+0,,3.894e-12,1.681e+0
452.56,2.302e+0,,3.896e-12,2.302e+0
452.58,4.208e+0,,3.900e-12,4.208e+0
452.60,7.429e+0,,3.903e-12,7.429e+0
452.61,9.744e+0,,3.905e-12,9.744e+0
452.63,1.633e+1,,3.908e-12,1.633e+1
452.65,2.644e+1,,3.912e-12,2.644e+1
452.66,3.321e+1,,3.914e-12,3.321e+1
452.68,5.103e+1,,3.917e-12,5.103e+1
452.70,7.576e+1,,3.921e-12,7.576e+1
452.71,9.110e+1,,3.922e-12,9.110e+1
452.73,1.284e+2,,3.926e-12,1.284e+2
452.75,1.747e+2,,3.929e-12,1.747e+2
452.76,2.012e+2,,3.931e-12,2.012e+2
452.78,2.599e+2,,3.935e-12,2.599e+2
452.80,3.242e+2,,3.938e-12,3.242e+2
452.81,3.575e+2,,3.940e-12,3.575e+2
452.83,4.233e+2,,3.943e-12,4.233e+2
452.85,4.842e+2,,3.947e-12,4.842e+2
452.86,5.111e+2,,3.949e-12,5.111e+2
452.88,5.547e+2,,3.952e-12,5.547e+2
452.90,5.816e+2,,3.955e-12,5.816e+2
452.91,5.877e+2,,3.957e-12,5.877e+2
452.93,5.847e+2,,3.961e-12,5.847e+2
452.95,5.618e+2,,3.964e-12,5.618e+2
452.96,5.436e+2,,3.966e-12,5.436e+2
452.98,4.957e+2,,3.969e-12,4.957e+2
453.00,4.365e+2,,3.973e-12,4.365e+2
453.01,4.043e+2,,3.975e-12,4.043e+2
453.03,3.379e+2,,3.978e-12,3.379e+2
453.05,2.727e+2,,3.982e-12,2.727e+2
453.06,2.418e+2,,3.983e-12,2.418e+2
453.08,1.851e+2,,3.987e-12,1.851e+2
453.10,1.369e+2,,3.990e-12,1.369e+2
453.11,1.162e+2,,3.992e-12,1.162e+2
453.13,8.156e+1,,3.996e-12,8.156e+1
453.15,5.527e+1,,3.999e-12,5.527e+1
453.16,4.491e+1,,4.001e-12,4.491e+1
453.18,2.888e+1,,4.004e-12,2.888e+1
453.20,1.793e+1,,4.008e-12,1.793e+1
453.21,1.395e+1,,4.010e-12,1.395e+1
453.23,8.219e+0,,4.013e-12,8.219e+0
453.25,4.677e+0,,4.017e-12,4.677e+0
453.26,3.482e+0,,4.018e-12,3.482e+0
453.28,1.880e+0,,4.022e-12,1.880e+0
453.30,9.799e-1,,4.025e-12,9.799e-1
453.31,6.983e-1,,4.027e-12,6.983e-1
453.33,3.454e-1,,4.031e-12,3.454e-1
453.35,1.650e-1,,4.034e-12,1.650e-1
453.36,1.125e-1,,4.036e-12,1.125e-1
453.38,5.101e-2,,4.039e-12,5.101e-2
453.40,2.232e-2,,4.043e-12,2.232e-2
453.41,1.457e-2,,4.044e-12,1.457e-2
453.43,6.052e-3,,4.048e-12,6.052e-3
453.45,2.426e-3,,4.051e-12,2.426e-3
453.46,1.516e-3,,4.053e-12,1.516e-3
453.48,5.768e-4,,4.057e-12,5.768e-4
453.50,2.119e-4,,4.060e-12,2.119e-4
453.51,1.267e-4,,4.062e-12,1.267e-4
453.53,4.417e-5,,4.065e-12,4.417e-5
453.55,1.486e-5,,4.069e-12,1.486e-5
453.56,8.509e-6,,4.071e-12,8.509e-6
453.58,2.717e-6,,4.074e-12,2.717e-6
453.60,8.375e-7,,4.078e-12,8.375e-7
453.61,4.589e-7,,4.079e-12,4.589e-7
453.63,1.342e-7,,4.083e-12,1.342e-7
453.65,3.791e-8,,4.086e-12,3.791e-8
453.66,1.988e-8,,4.088e-12,1.988e-8
453.68,5.327e-9,,4.092e-12,5.327e-9
453.70,1.378e-9,,4.095e-12,1.378e-9
453.71,6.919e-10,,4.097e-12,6.919e-10
453.73,1.698e-10,,4.100e-12,1.698e-10
453.75,4.025e-11,,4.104e-12,4.025e-11
453.76,1.934e-11,,4.106e-12,1.934e-11
453.78,4.348e-12,,4.109e-12,4.348e-12
453.80,9.441e-13,,4.113e-12,9.441e-13
453.81,4.341e-13,,4.114e-12,4.341e-13
453.83,8.857e-14,,4.118e-12,8.857e-14
453.85,1.762e-14,,4.121e-12,1.762e-14
457.64,4.783e-12,,4.783e-12,1.328e-14
457.66,2.350e-11,,2.350e-11,1.325e-14
457.68,1.116e-10,,1.116e-10,1.323e-14
457.69,2.401e-10,,2.401e-10,1.322e-14
457.71,1.083e-9,,1.083e-9,1.320e-14
457.73,4.720e-9,,4.720e-9,1.317e-14
457.74,9.728e-9,,9.728e-9,1.316e-14
457.76,4.028e-8,,4.028e-8,1.314e-14
457.78,1.612e-7,,1.612e-7,1.312e-14
457.79,3.183e-7,,3.183e-7,1.310e-14
457.81,1.210e-6,,1.210e-6,1.308e-14
457.83,4.444e-6,,4.444e-6,1.306e-14
457.84,8.407e-6,,8.407e-6,1.305e-14
457.86,2.933e-5,,2.933e-5,1.302e-14
457.88,9.891e-5,,9.891e-5,1.300e-14
457.89,1.793e-4,,1.793e-4,1.299e-14
457.91,5.743e-4,,5.743e-4,1.297e-14
457.93,1.778e-3,,1.778e-3,1.294e-14
457.94,3.087e-3,,3.087e-3,1.293e-14
457.96,9.077e-3,,9.077e-3,1.291e-14
457.98,2.579e-2,,2.579e-2,1.289e-14
457.99,4.292e-2,,4.292e-2,1.287e-14
458.01,1.158e-1,,1.158e-1,1.285e-14
458.03,3.021e-1,,3.021e-1,1.283e-14
458.04,4.817e-1,,4.817e-1,1.282e-14
458.06,1.193e+0,,1.193e+0,1.279e-14
458.08,2.857e+0,,2.857e+0,1.277e-14
458.09,4.365e+0,,4.365e+0,1.276e-14
458.11,9.927e+0,,9.927e+0,1.274e-14
458.13,2.182e+1,,2.182e+1,1.271e-14
458.14,3.193e+1,,3.193e+1,1.270e-14
458.16,6.667e+1,,6.667e+1,1.268e-14
458.18,1.345e+2,,1.345e+2,1.266e-14
458.19,1.886e+2,,1.886e+2,1.265e-14
458.21,3.615e+2,,3.615e+2,1.262e-14
458.23,6.695e+2,,6.695e+2,1.260e-14
458.24,8.994e+2,,8.994e+2,1.259e-14
458.26,1.582e+3,,1.582e+3,1.257e-14
458.28,2.690e+3,,2.690e+3,1.254e-14
458.29,3.463e+3,,3.463e+3,1.253e-14
458.31,5.594e+3,,5.594e+3,1.251e-14
458.33,8.730e+3,,8.730e+3,1.248e-14
458.34,1.077e+4,,1.077e+4,1.247e-14
458.36,1.597e+4,,1.597e+4,1.245e-14
458.38,2.288e+4,,2.288e+4,1.243e-14
458.39,2.704e+4,,2.704e+4,1.242e-14
458.41,3.683e+4,,3.683e+4,1.239e-14
458.43,4.847e+4,,4.847e+4,1.237e-14
458.44,5.491e+4,,5.491e+4,1.236e-14
458.46,6.872e+4,,6.872e+4,1.234e-14
458.48,8.317e+4,,8.317e+4,1.231e-14
458.49,9.037e+4,,9.037e+4,1.230e-14
458.51,1.041e+5,,1.041e+5,1.228e-14
458.53,1.162e+5,,1.162e+5,1.226e-14
458.54,1.213e+5,,1.213e+5,1.224e-14
458.56,1.294e+5,,1.294e+5,1.222e-14
458.58,1.342e+5,,1.342e+5,1.220e-14
458.59,1.353e+5,,1.353e+5,1.219e-14
458.61,1.353e+5,,1.353e+5,1.216e-14
458.63,1.328e+5,,1.328e+5,1.214e-14
458.64,1.309e+5,,1.309e+5,1.213e-14
458.66,1.264e+5,,1.264e+5,1.211e-14
458.68,1.218e+5,,1.218e+5,1.208e-14
458.69,1.197e+5,,1.197e+5,1.207e-14
458.71,1.164e+5,,1.164e+5,1.205e-14
458.73,1.145e+5,,1.145e+5,1.203e-14
458.74,1.142e+5,,1.142e+5,1.201e-14
458.76,1.144e+5,,1.144e+5,1.199e-14
458.78,1.156e+5,,1.156e+5,1.197e-14
458.79,1.163e+5,,1.163e+5,1.196e-14
458.81,1.178e+5,,1.178e+5,1.193e-14
458.83,1.188e+5,,1.188e+5,1.191e-14
458.84,1.189e+5,,1.189e+5,1.190e-14
458.86,1.184e+5,,1.184e+5,1.188e-14
458.88,1.166e+5,,1.166e+5,1.185e-14
458.89,1.151e+5,,1.151e+5,1.184e-14
458.91,1.113e+5,,1.113e+5,1.182e-14
458.93,1.062e+5,,1.062e+5,1.180e-14
458.94,1.032e+5,,1.032e+5,1.179e-14
458.96,9.643e+4,,9.643e+4,1.176e-14
458.98,8.871e+4,,8.871e+4,1.174e-14
458.99,8.455e+4,,8.455e+4,1.173e-14
459.01,7.576e+4,,7.576e+4,1.171e-14
459.03,6.654e+4,,6.654e+4,1.168e-14
459.04,6.185e+4,,6.185e+4,1.167e-14
459.06,5.252e+4,,5.252e+4,1.165e-14
459.08,4.349e+4,,4.349e+4,1.162e-14
459.09,3.919e+4,,3.919e+4,1.161e-14
459.11,3.116e+4,,3.116e+4,1.159e-14
459.13,2.408e+4,,2.408e+4,1.157e-14
459.14,2.093e+4,,2.093e+4,1.156e-14
459.16,1.546e+4,,1.546e+4,1.153e-14
459.18,1.106e+4,,1.106e+4,1.151e-14
459.19,9.247e+3,,9.247e+3,1.150e-14
459.21,6.308e+3,,6.308e+3,1.148e-14
459.23,4.165e+3,,4.165e+3,1.145e-14
459.24,3.343e+3,,3.343e+3,1.144e-14
459.26,2.100e+3,,2.100e+3,1.142e-14
459.28,1.276e+3,,1.276e+3,1.140e-14
459.29,9.824e+2,,9.824e+2,1.138e-14
459.31,5.676e+2,,5.676e+2,1.136e-14
459.33,3.171e+2,,3.171e+2,1.134e-14
459.34,2.340e+2,,2.340e+2,1.133e-14
459.36,1.242e+2,,1.242e+2,1.130e-14
459.38,6.375e+1,,6.375e+1,1.128e-14
459.39,4.509e+1,,4.509e+1,1.127e-14
459.41,2.199e+1,,2.199e+1,1.125e-14
459.43,1.036e+1,,1.036e+1,1.122e-14
459.44,7.023e+0,,7.023e+0,1.121e-14
459.46,3.145e+0,,3.145e+0,1.119e-14
459.48,1.361e+0,,1.361e+0,1.117e-14
459.49,8.840e-1,,8.840e-1,1.115e-14
459.51,3.635e-1,,3.635e-1,1.113e-14
459.53,1.444e-1,,1.444e-1,1.111e-14
459.54,8.988e-2,,8.988e-2,1.110e-14
459.56,3.393e-2,,3.393e-2,1.107e-14
459.58,1.238e-2,,1.238e-2,1.105e-14
459.59,7.382e-3,,7.382e-3,1.104e-14
459.61,2.559e-3,,2.559e-3,1.102e-14
459.63,8.571e-4,,8.571e-4,1.099e-14
459.64,4.897e-4,,4.897e-4,1.098e-14
459.66,1.558e-4,,1.558e-4,1.096e-14
459.68,4.793e-5,,4.793e-5,1.094e-14
459.69,2.624e-5,,2.624e-5,1.093e-14
459.71,7.667e-6,,7.667e-6,1.090e-14
459.73,2.165e-6,,2.165e-6,1.088e-14
459.74,1.136e-6,,1.136e-6,1.087e-14
459.76,3.046e-7,,3.046e-7,1.084e-14
459.78,7.896e-8,,7.896e-8,1.082e-14
459.79,3.969e-8,,3.969e-8,1.081e-14
459.81,9.774e-9,,9.774e-9,1.079e-14
459.83,2.326e-9,,2.326e-9,1.076e-14
459.84,1.120e-9,,1.120e-9,1.075e-14
459.86,2.533e-10,,2.533e-10,1.073e-14
459.88,5.535e-11,,5.535e-11,1.071e-14
459.89,2.555e-11,,2.555e-11,1.070e-14
462.98,9.553e-13,,9.553e-13,7.152e-15
462.99,2.123e-12,,2.123e-12,7.140e-15
463.01,1.023e-11,,1.023e-11,7.117e-15
463.03,5.045e-11,,5.045e-11,7.094e-15
463.04,1.077e-10,,1.077e-10,7.083e-15
463.06,4.793e-10,,4.793e-10,7.060e-15
463.08,2.062e-9,,2.062e-9,7.037e-15
463.09,4.229e-9,,4.229e-9,7.025e-15
463.11,1.732e-8,,1.732e-8,7.002e-15
463.13,6.860e-8,,6.860e-8,6.980e-15
463.14,1.348e-7,,1.348e-7,6.968e-15
463.16,5.083e-7,,5.083e-7,6.945e-15
463.18,1.854e-6,,1.854e-6,6.922e-15
463.19,3.496e-6,,3.496e-6,6.911e-15
463.21,1.213e-5,,1.213e-5,6.888e-15
463.23,4.074e-5,,4.074e-5,6.865e-15
463.24,7.374e-5,,7.374e-5,6.853e-15
463.26,2.357e-4,,2.357e-4,6.830e-15
463.28,7.288e-4,,7.288e-4,6.807e-15
463.29,1.266e-3,,1.266e-3,6.796e-15
463.31,3.726e-3,,3.726e-3,6.773e-15
463.33,1.061e-2,,1.061e-2,6.750e-15
463.34,1.769e-2,,1.769e-2,6.739e-15
463.36,4.799e-2,,4.799e-2,6.716e-15
463.38,1.259e-1,,1.259e-1,6.693e-15
463.39,2.016e-1,,2.016e-1,6.681e-15
463.41,5.037e-1,,5.037e-1,6.658e-15
463.43,1.219e+0,,1.219e+0,6.635e-15
463.44,1.872e+0,,1.872e+0,6.624e-15
463.46,4.314e+0,,4.314e+0,6.601e-15
463.48,9.624e+0,,9.624e+0,6.578e-15
463.49,1.420e+1,,1.420e+1,6.567e-15
463.51,3.018e+1,,3.018e+1,6.544e-15
463.53,6.212e+1,,6.212e+1,6.521e-15
463.54,8.805e+1,,8.805e+1,6.509e-15
463.56,1.727e+2,,1.727e+2,6.486e-15
463.58,3.281e+2,,3.281e+2,6.463e-15
463.59,4.469e+2,,4.469e+2,6.452e-15
463.61,8.096e+2,,8.096e+2,6.429e-15
463.63,1.421e+3,,1.421e+3,6.406e-15
463.64,1.861e+3,,1.861e+3,6.395e-15
463.66,3.116e+3,,3.116e+3,6.372e-15
463.68,5.058e+3,,5.058e+3,6.349e-15
463.69,6.369e+3,,6.369e+3,6.337e-15
463.71,9.868e+3,,9.868e+3,6.314e-15
463.73,1.483e+4,,1.483e+4,6.291e-15
463.74,1.797e+4,,1.797e+4,6.280e-15
463.76,2.579e+4,,2.579e+4,6.257e-15
463.78,3.590e+4,,3.590e+4,6.234e-15
463.79,4.189e+4,,4.189e+4,6.223e-15
463.81,5.576e+4,,5.576e+4,6.200e-15
463.83,7.203e+4,,7.203e+4,6.177e-15
463.84,8.097e+4,,8.097e+4,6.165e-15
463.86,1.001e+5,,1.001e+5,6.142e-15
463.88,1.201e+5,,1.201e+5,6.119e-15
463.89,1.301e+5,,1.301e+5,6.108e-15
463.91,1.495e+5,,1.495e+5,6.085e-15
463.93,1.668e+5,,1.668e+5,6.062e-15
463.94,1.743e+5,,1.743e+5,6.050e-15
463.96,1.862e+5,,1.862e+5,6.028e-15
463.98,1.932e+5,,1.932e+5,6.005e-15
463.99,1.947e+5,,1.947e+5,5.993e-15
464.01,1.936e+5,,1.936e+5,5.970e-15
464.03,1.869e+5,,1.869e+5,5.947e-15
464.04,1.817e+5,,1.817e+5,5.936e-15
464.06,1.680e+5,,1.680e+5,5.913e-15
464.08,1.509e+5,,1.509e+5,5.890e-15
464.09,1.414e+5,,1.414e+5,5.878e-15
464.11,1.215e+5,,1.215e+5,5.856e-15
464.13,1.014e+5,,1.014e+5,5.833e-15
464.14,9.162e+4,,9.162e+4,5.821e-15
464.16,7.312e+4,,7.312e+4,5.798e-15
464.18,5.663e+4,,5.663e+4,5.775e-15
464.19,4.928e+4,,4.928e+4,5.764e-15
464.21,3.648e+4,,3.648e+4,5.741e-15
464.23,2.619e+4,,2.619e+4,5.718e-15
464.24,2.193e+4,,2.193e+4,5.706e-15
464.26,1.504e+4,,1.504e+4,5.683e-15
464.28,9.995e+3,,9.995e+3,5.661e-15
464.29,8.054e+3,,8.054e+3,5.649e-15
464.31,5.108e+3,,5.108e+3,5.626e-15
464.33,3.139e+3,,3.139e+3,5.603e-15
464.34,2.432e+3,,2.432e+3,5.592e-15
464.36,1.425e+3,,1.425e+3,5.569e-15
464.38,8.089e+2,,8.089e+2,5.546e-15
464.39,6.022e+2,,6.022e+2,5.534e-15
464.41,3.258e+2,,3.258e+2,5.511e-15
464.43,1.707e+2,,1.707e+2,5.488e-15
464.44,1.220e+2,,1.220e+2,5.477e-15
464.46,6.090e+1,,6.090e+1,5.454e-15
464.48,2.942e+1,,2.942e+1,5.431e-15
464.49,2.020e+1,,2.020e+1,5.420e-15
464.51,9.293e+0,,9.293e+0,5.397e-15
464.53,4.138e+0,,4.138e+0,5.374e-15
464.54,2.727e+0,,2.727e+0,5.362e-15
464.56,1.156e+0,,1.156e+0,5.339e-15
464.58,4.741e-1,,4.741e-1,5.316e-15
464.59,2.999e-1,,2.999e-1,5.305e-15
464.61,1.171e-1,,1.171e-1,5.282e-15
464.63,4.423e-2,,4.423e-2,5.259e-15
464.64,2.685e-2,,2.685e-2,5.248e-15
464.66,9.650e-3,,9.650e-3,5.225e-15
464.68,3.356e-3,,3.356e-3,5.202e-15
464.69,1.954e-3,,1.954e-3,5.190e-15
464.71,6.467e-4,,6.467e-4,5.167e-15
464.73,2.070e-4,,2.070e-4,5.144e-15
464.74,1.157e-4,,1.157e-4,5.133e-15
464.76,3.522e-5,,3.522e-5,5.110e-15
464.78,1.037e-5,,1.037e-5,5.087e-15
464.79,5.561e-6,,5.561e-6,5.076e-15
464.81,1.558e-6,,1.558e-6,5.053e-15
464.83,4.224e-7,,4.224e-7,5.030e-15
464.84,2.172e-7,,2.172e-7,5.018e-15
464.86,5.601e-8,,5.601e-8,4.995e-15
464.88,1.397e-8,,1.397e-8,4.972e-15
464.89,6.889e-9,,6.889e-9,4.961e-15
464.91,1.634e-9,,1.634e-9,4.938e-15
464.93,3.749e-10,,3.749e-10,4.915e-15
464.94,1.761e-10,,1.761e-10,4.904e-15
464.96,3.847e-11,,3.847e-11,4.881e-15
464.98,8.125e-12,,8.125e-12,4.858e-15
464.99,3.688e-12,,3.688e-12,4.846e-15
465.36,2.816e-9,,2.816e-9,4.422e-15
465.38,1.313e-8,,1.313e-8,4.399e-15
465.39,2.801e-8,,2.801e-8,4.387e-15
465.41,1.243e-7,,1.243e-7,4.364e-15
465.43,5.336e-7,,5.336e-7,4.341e-15
465.44,1.092e-6,,1.092e-6,4.330e-15
465.46,4.460e-6,,4.460e-6,4.307e-15
465.48,1.763e-5,,1.763e-5,4.284e-15
465.49,3.461e-5,,3.461e-5,4.273e-15
465.51,1.301e-4,,1.301e-4,4.250e-15
465.53,4.734e-4,,4.734e-4,4.227e-15
465.54,8.918e-4,,8.918e-4,4.215e-15
465.56,3.087e-3,,3.087e-3,4.192e-15
465.58,1.034e-2,,1.034e-2,4.169e-15
465.59,1.868e-2,,1.868e-2,4.158e-15
465.61,5.954e-2,,5.954e-2,4.135e-15
465.63,1.836e-1,,1.836e-1,4.112e-15
465.64,3.183e-1,,3.183e-1,4.101e-15
465.66,9.337e-1,,9.337e-1,4.078e-15
465.68,2.650e+0,,2.650e+0,4.055e-15
465.69,4.409e+0,,4.409e+0,4.043e-15
465.71,1.190e+1,,1.190e+1,4.020e-15
465.73,3.110e+1,,3.110e+1,3.997e-15
465.74,4.965e+1,,4.965e+1,3.986e-15
465.76,1.234e+2,,1.234e+2,3.963e-15
465.78,2.968e+2,,2.968e+2,3.940e-15
465.79,4.545e+2,,4.545e+2,3.929e-15
465.81,1.040e+3,,1.040e+3,3.906e-15
465.83,2.303e+3,,2.303e+3,3.883e-15
465.84,3.384e+3,,3.384e+3,3.871e-15
465.86,7.128e+3,,7.128e+3,3.848e-15
465.88,1.453e+4,,1.453e+4,3.825e-15
465.89,2.048e+4,,2.048e+4,3.814e-15
465.91,3.972e+4,,3.972e+4,3.791e-15
465.93,7.451e+4,,7.451e+4,3.768e-15
465.94,1.008e+5,,1.008e+5,3.757e-15
465.96,1.799e+5,,1.799e+5,3.734e-15
465.98,3.107e+5,,3.107e+5,3.711e-15
465.99,4.033e+5,,4.033e+5,3.699e-15
466.01,6.627e+5,,6.627e+5,3.676e-15
466.03,1.054e+6,,1.054e+6,3.653e-15
466.04,1.312e+6,,1.312e+6,3.642e-15
466.06,1.985e+6,,1.985e+6,3.619e-15
466.08,2.904e+6,,2.904e+6,3.596e-15
466.09,3.470e+6,,3.470e+6,3.584e-15
466.11,4.832e+6,,4.832e+6,3.562e-15
466.13,6.510e+6,,6.510e+6,3.539e-15
466.14,7.463e+6,,7.463e+6,3.527e-15
466.16,9.566e+6,,9.566e+6,3.504e-15
466.18,1.186e+7,,1.186e+7,3.481e-15
466.19,1.305e+7,,1.305e+7,3.470e-15
