Wavelength (nm),Sum(calc),Al I (4.9e-2),Al II (9.5e-1),Al III (7.0e-4)
458.91,1.071e+5,,1.071e+5,2.558e-15
458.92,1.048e+5,,1.048e+5,2.555e-15
458.94,9.934e+4,,9.934e+4,2.550e-15
458.96,9.282e+4,,9.282e+4,2.545e-15
458.97,8.921e+4,,8.921e+4,2.543e-15
458.99,8.139e+4,,8.139e+4,2.538e-15
459.01,7.293e+4,,7.293e+4,2.533e-15
459.02,6.852e+4,,6.852e+4,2.530e-15
459.04,5.954e+4,,5.954e+4,2.525e-15
459.06,5.055e+4,,5.055e+4,2.520e-15
459.07,4.615e+4,,4.615e+4,2.518e-15
459.09,3.772e+4,,3.772e+4,2.513e-15
459.11,3.000e+4,,3.000e+4,2.508e-15
459.12,2.646e+4,,2.646e+4,2.505e-15
459.14,2.015e+4,,2.015e+4,2.500e-15
459.16,1.488e+4,,1.488e+4,2.495e-15
459.17,1.264e+4,,1.264e+4,2.493e-15
459.19,8.901e+3,,8.901e+3,2.488e-15
459.21,6.072e+3,,6.072e+3,2.483e-15
459.22,4.954e+3,,4.954e+3,2.480e-15
459.24,3.217e+3,,3.217e+3,2.475e-15
459.26,2.021e+3,,2.021e+3,2.470e-15
459.27,1.582e+3,,1.582e+3,2.468e-15
459.29,9.456e+2,,9.456e+2,2.463e-15
459.31,5.463e+2,,5.463e+2,2.458e-15
459.32,4.101e+2,,4.101e+2,2.455e-15
459.34,2.252e+2,,2.252e+2,2.451e-15
459.36,1.196e+2,,1.196e+2,2.446e-15
459.37,8.602e+1,,8.602e+1,2.443e-15
459.39,4.340e+1,,4.340e+1,2.438e-15
459.41,2.116e+1,,2.116e+1,2.433e-15
459.42,1.459e+1,,1.459e+1,2.431e-15
459.44,6.760e+0,,6.760e+0,2.426e-15
459.46,3.027e+0,,3.027e+0,2.421e-15
459.47,2.000e+0,,2.000e+0,2.418e-15
459.49,8.509e-1,,8.509e-1,2.413e-15
459.51,3.499e-1,,3.499e-1,2.408e-15
459.52,2.215e-1,,2.215e-1,2.406e-15
459.54,8.652e-2,,8.652e-2,2.401e-15
459.56,3.266e-2,,3.266e-2,2.396e-15
459.57,1.981e-2,,1.981e-2,2.393e-15
459.59,7.106e-3,,7.106e-3,2.388e-15
459.61,2.463e-3,,2.463e-3,2.383e-15
459.62,1.432e-3,,1.432e-3,2.381e-15
459.64,4.714e-4,,4.714e-4,2.376e-15
459.66,1.500e-4,,1.500e-4,2.371e-15
459.67,8.355e-5,,8.355e-5,2.368e-15
459.69,2.526e-5,,2.526e-5,2.363e-15
459.71,7.379e-6,,7.379e-6,2.358e-15
459.72,3.938e-6,,3.938e-6,2.356e-15
459.74,1.093e-6,,1.093e-6,2.351e-15
459.76,2.932e-7,,2.932e-7,2.346e-15
459.77,1.499e-7,,1.499e-7,2.343e-15
459.79,3.820e-8,,3.820e-8,2.338e-15
459.81,9.408e-9,,9.408e-9,2.334e-15
459.82,4.610e-9,,4.610e-9,2.331e-15
459.84,1.078e-9,,1.078e-9,2.326e-15
459.86,2.438e-10,,2.438e-10,2.321e-15
459.87,1.145e-10,,1.145e-10,2.319e-15
459.89,2.459e-11,,2.459e-11,2.314e-15
459.91,5.104e-12,,5.104e-12,2.309e-15
462.99,2.044e-12,,2.044e-12,1.542e-15
463.01,9.845e-12,,9.845e-12,1.537e-15
463.02,2.255e-11,,2.255e-11,1.534e-15
463.04,1.037e-10,,1.037e-10,1.529e-15
463.06,4.613e-10,,4.613e-10,1.525e-15
463.07,9.610e-10,,9.610e-10,1.522e-15
463.09,4.071e-9,,4.071e-9,1.517e-15
463.11,1.667e-8,,1.667e-8,1.512e-15
463.12,3.331e-8,,3.331e-8,1.510e-15
463.14,1.298e-7,,1.298e-7,1.505e-15
463.16,4.893e-7,,4.893e-7,1.500e-15
463.17,9.382e-7,,9.382e-7,1.497e-15
463.19,3.365e-6,,3.365e-6,1.492e-15
463.21,1.168e-5,,1.168e-5,1.487e-15
463.22,2.149e-5,,2.149e-5,1.485e-15
463.24,7.098e-5,,7.098e-5,1.480e-15
463.26,2.269e-4,,2.269e-4,1.475e-15
463.27,4.006e-4,,4.006e-4,1.472e-15
463.29,1.218e-3,,1.218e-3,1.467e-15
463.31,3.587e-3,,3.587e-3,1.462e-15
463.32,6.078e-3,,6.078e-3,1.460e-15
463.34,1.703e-2,,1.703e-2,1.455e-15
463.36,4.619e-2,,4.619e-2,1.450e-15
463.37,7.514e-2,,7.514e-2,1.447e-15
463.39,1.940e-1,,1.940e-1,1.442e-15
463.41,4.849e-1,,4.849e-1,1.437e-15
463.42,7.572e-1,,7.572e-1,1.435e-15
463.44,1.802e+0,,1.802e+0,1.430e-15
463.46,4.153e+0,,4.153e+0,1.425e-15
463.47,6.228e+0,,6.228e+0,1.422e-15
463.49,1.367e+1,,1.367e+1,1.417e-15
463.51,2.905e+1,,2.905e+1,1.413e-15
463.52,4.185e+1,,4.185e+1,1.410e-15
463.54,8.475e+1,,8.475e+1,1.405e-15
463.56,1.662e+2,,1.662e+2,1.400e-15
463.57,2.301e+2,,2.301e+2,1.398e-15
463.59,4.302e+2,,4.302e+2,1.393e-15
463.61,7.793e+2,,7.793e+2,1.388e-15
463.62,1.037e+3,,1.037e+3,1.385e-15
463.64,1.791e+3,,1.791e+3,1.380e-15
463.66,2.999e+3,,2.999e+3,1.375e-15
463.67,3.836e+3,,3.836e+3,1.373e-15
463.69,6.130e+3,,6.130e+3,1.368e-15
463.71,9.498e+3,,9.498e+3,1.363e-15
463.72,1.169e+4,,1.169e+4,1.360e-15
463.74,1.729e+4,,1.729e+4,1.355e-15
463.76,2.482e+4,,2.482e+4,1.350e-15
463.77,2.940e+4,,2.940e+4,1.348e-15
463.79,4.032e+4,,4.032e+4,1.343e-15
463.81,5.367e+4,,5.367e+4,1.338e-15
463.82,6.123e+4,,6.123e+4,1.335e-15
463.84,7.794e+4,,7.794e+4,1.330e-15
463.86,9.632e+4,,9.632e+4,1.325e-15
463.87,1.059e+5,,1.059e+5,1.323e-15
463.89,1.252e+5,,1.252e+5,1.318e-15
463.91,1.439e+5,,1.439e+5,1.313e-15
463.92,1.525e+5,,1.525e+5,1.310e-15
463.94,1.677e+5,,1.677e+5,1.305e-15
463.96,1.792e+5,,1.792e+5,1.300e-15
463.97,1.832e+5,,1.832e+5,1.298e-15
463.99,1.875e+5,,1.875e+5,1.293e-15
464.01,1.863e+5,,1.863e+5,1.288e-15
464.02,1.838e+5,,1.838e+5,1.286e-15
464.04,1.749e+5,,1.749e+5,1.281e-15
464.06,1.617e+5,,1.617e+5,1.276e-15
464.07,1.538e+5,,1.538e+5,1.273e-15
464.09,1.361e+5,,1.361e+5,1.268e-15
464.11,1.170e+5,,1.170e+5,1.263e-15
464.12,1.073e+5,,1.073e+5,1.261e-15
464.14,8.819e+4,,8.819e+4,1.256e-15
464.16,7.038e+4,,7.038e+4,1.251e-15
464.17,6.217e+4,,6.217e+4,1.248e-15
464.19,4.743e+4,,4.743e+4,1.243e-15
464.21,3.511e+4,,3.511e+4,1.238e-15
464.22,2.986e+4,,2.986e+4,1.236e-15
464.24,2.111e+4,,2.111e+4,1.231e-15
464.26,1.447e+4,,1.447e+4,1.226e-15
464.27,1.185e+4,,1.185e+4,1.223e-15
464.29,7.752e+3,,7.752e+3,1.218e-15
464.31,4.916e+3,,4.916e+3,1.213e-15
464.32,3.869e+3,,3.869e+3,1.211e-15
464.34,2.341e+3,,2.341e+3,1.206e-15
464.36,1.372e+3,,1.372e+3,1.201e-15
464.37,1.038e+3,,1.038e+3,1.198e-15
464.39,5.797e+2,,5.797e+2,1.193e-15
464.41,3.136e+2,,3.136e+2,1.188e-15
464.42,2.279e+2,,2.279e+2,1.186e-15
464.44,1.175e+2,,1.175e+2,1.181e-15
464.46,5.862e+1,,5.862e+1,1.176e-15
464.47,4.091e+1,,4.091e+1,1.174e-15
464.49,1.944e+1,,1.944e+1,1.169e-15
464.51,8.945e+0,,8.945e+0,1.164e-15
464.52,5.993e+0,,5.993e+0,1.161e-15
464.54,2.625e+0,,2.625e+0,1.156e-15
464.56,1.113e+0,,1.113e+0,1.151e-15
464.57,7.155e-1,,7.155e-1,1.149e-15
464.59,2.887e-1,,2.887e-1,1.144e-15
464.61,1.127e-1,,1.127e-1,1.139e-15
464.62,6.955e-2,,6.955e-2,1.136e-15
464.64,2.584e-2,,2.584e-2,1.131e-15
464.66,9.288e-3,,9.288e-3,1.126e-15
464.67,5.500e-3,,5.500e-3,1.124e-15
464.69,1.881e-3,,1.881e-3,1.119e-15
464.71,6.224e-4,,6.224e-4,1.114e-15
464.72,3.536e-4,,3.536e-4,1.111e-15
464.74,1.113e-4,,1.113e-4,1.106e-15
464.76,3.390e-5,,3.390e-5,1.101e-15
464.77,1.848e-5,,1.848e-5,1.099e-15
464.79,5.353e-6,,5.353e-6,1.094e-15
464.81,1.500e-6,,1.500e-6,1.089e-15
464.82,7.842e-7,,7.842e-7,1.086e-15
464.84,2.091e-7,,2.091e-7,1.081e-15
464.86,5.391e-8,,5.391e-8,1.076e-15
464.87,2.703e-8,,2.703e-8,1.074e-15
464.89,6.631e-9,,6.631e-9,1.069e-15
464.91,1.573e-9,,1.573e-9,1.064e-15
464.92,7.565e-10,,7.565e-10,1.062e-15
464.94,1.695e-10,,1.695e-10,1.057e-15
464.96,3.703e-11,,3.703e-11,1.052e-15
464.97,1.709e-11,,1.709e-11,1.049e-15
464.99,3.550e-12,,3.550e-12,1.044e-15
465.36,2.711e-9,,2.711e-9,9.520e-16
465.37,5.878e-9,,5.878e-9,9.495e-16
465.39,2.696e-8,,2.696e-8,9.445e-16
465.41,1.196e-7,,1.196e-7,9.396e-16
465.42,2.489e-7,,2.489e-7,9.371e-16
465.44,1.051e-6,,1.051e-6,9.321e-16
465.46,4.293e-6,,4.293e-6,9.271e-16
465.47,8.570e-6,,8.570e-6,9.246e-16
465.49,3.331e-5,,3.331e-5,9.196e-16
465.51,1.253e-4,,1.253e-4,9.147e-16
465.52,2.399e-4,,2.399e-4,9.122e-16
465.54,8.584e-4,,8.584e-4,9.072e-16
465.56,2.971e-3,,2.971e-3,9.022e-16
465.57,5.460e-3,,5.460e-3,8.997e-16
465.59,1.799e-2,,1.799e-2,8.947e-16
465.61,5.731e-2,,5.731e-2,8.898e-16
465.62,1.010e-1,,1.010e-1,8.873e-16
465.64,3.064e-1,,3.064e-1,8.823e-16
465.66,8.987e-1,,8.987e-1,8.773e-16
465.67,1.520e+0,,1.520e+0,8.748e-16
465.69,4.243e+0,,4.243e+0,8.699e-16
465.71,1.146e+1,,1.146e+1,8.649e-16
465.72,1.860e+1,,1.860e+1,8.624e-16
465.74,4.779e+1,,4.779e+1,8.574e-16
465.76,1.188e+2,,1.188e+2,8.524e-16
465.77,1.850e+2,,1.850e+2,8.499e-16
465.79,4.375e+2,,4.375e+2,8.450e-16
465.81,1.001e+3,,1.001e+3,8.400e-16
465.82,1.496e+3,,1.496e+3,8.375e-16
465.84,3.257e+3,,3.257e+3,8.325e-16
465.86,6.861e+3,,6.861e+3,8.275e-16
465.87,9.835e+3,,9.835e+3,8.250e-16
465.89,1.971e+4,,1.971e+4,8.201e-16
465.91,3.823e+4,,3.823e+4,8.151e-16
465.92,5.258e+4,,5.258e+4,8.126e-16
465.94,9.702e+4,,9.702e+4,8.076e-16
465.96,1.732e+5,,1.732e+5,8.026e-16
465.97,2.285e+5,,2.285e+5,8.002e-16
465.99,3.882e+5,,3.882e+5,7.952e-16
466.01,6.379e+5,,6.379e+5,7.902e-16
466.02,8.076e+5,,8.076e+5,7.877e-16
466.04,1.263e+6,,1.263e+6,7.827e-16
466.06,1.910e+6,,1.910e+6,7.778e-16
466.07,2.321e+6,,2.321e+6,7.753e-16
466.09,3.340e+6,,3.340e+6,7.703e-16
466.11,4.651e+6,,4.651e+6,7.653e-16
466.12,5.421e+6,,5.421e+6,7.628e-16
466.14,7.183e+6,,7.183e+6,7.578e-16
466.16,9.208e+6,,9.208e+6,7.529e-16
466.17,1.030e+7,,1.030e+7,7.504e-16
466.19,1.256e+7,,1.256e+7,7.454e-16
466.21,1.482e+7,,1.482e+7,7.404e-16
466.22,1.590e+7,,1.590e+7,7.379e-16
466.24,1.786e+7,,1.786e+7,7.329e-16
466.26,1.940e+7,,1.940e+7,7.280e-16
466.27,1.997e+7,,1.997e+7,7.255e-16
466.29,2.064e+7,,2.064e+7,7.205e-16
466.31,2.064e+7,,2.064e+7,7.155e-16
466.32,2.039e+7,,2.039e+7,7.130e-16
466.34,1.940e+7,,1.940e+7,7.081e-16
466.36,1.786e+7,,1.786e+7,7.031e-16
466.37,1.692e+7,,1.692e+7,7.006e-16
466.39,1.482e+7,,1.482e+7,6.956e-16
466.41,1.256e+7,,1.256e+7,6.906e-16
466.42,1.142e+7,,1.142e+7,6.881e-16
466.44,9.208e+6,,9.208e+6,6.832e-16
466.46,7.183e+6,,7.183e+6,6.782e-16
466.47,6.266e+6,,6.266e+6,6.757e-16
466.49,4.651e+6,,4.651e+6,6.707e-16
466.51,3.340e+6,,3.340e+6,6.657e-16
466.52,2.796e+6,,2.796e+6,6.632e-16
466.54,1.910e+6,,1.910e+6,6.583e-16
466.56,1.263e+6,,1.263e+6,6.533e-16
466.57,1.014e+6,,1.014e+6,6.508e-16
466.59,6.379e+5,,6.379e+5,6.458e-16
466.61,3.882e+5,,3.882e+5,6.408e-16
466.62,2.991e+5,,2.991e+5,6.384e-16
466.64,1.732e+5,,1.732e+5,6.334e-16
466.66,9.702e+4,,9.702e+4,6.284e-16
466.67,7.172e+4,,7.172e+4,6.259e-16
466.69,3.823e+4,,3.823e+4,6.209e-16
466.71,1.971e+4,,1.971e+4,6.160e-16
466.72,1.398e+4,,1.398e+4,6.135e-16
466.74,6.861e+3,,6.861e+3,6.085e-16
466.76,3.257e+3,,3.257e+3,6.035e-16
466.77,2.216e+3,,2.216e+3,6.010e-16
466.79,1.001e+3,,1.001e+3,5.960e-16
466.81,4.375e+2,,4.375e+2,5.911e-16
466.82,2.857e+2,,2.857e+2,5.886e-16
466.84,1.188e+2,,1.188e+2,5.836e-16
466.86,4.779e+1,,4.779e+1,5.786e-16
466.87,2.993e+1,,2.993e+1,5.761e-16
466.89,1.146e+1,,1.146e+1,5.711e-16
466.91,4.243e+0,,4.243e+0,5.662e-16
466.92,2.550e+0,,2.550e+0,5.637e-16
466.94,8.987e-1,,8.987e-1,5.587e-16
466.96,3.064e-1,,3.064e-1,5.537e-16
466.97,1.767e-1,,1.767e-1,5.512e-16
466.99,5.731e-2,,5.731e-2,5.463e-16
467.01,1.799e-2,,1.799e-2,5.413e-16
467.02,9.951e-3,,9.951e-3,5.388e-16
467.04,2.971e-3,,2.971e-3,5.338e-16
467.06,8.584e-4,,8.584e-4,5.288e-16
467.07,4.557e-4,,4.557e-4,5.263e-16
467.09,1.253e-4,,1.253e-4,5.214e-16
467.11,3.331e-5,,3.331e-5,5.164e-16
467.12,1.697e-5,,1.697e-5,5.139e-16
467.14,4.293e-6,,4.293e-6,5.089e-16
467.16,1.051e-6,,1.051e-6,5.039e-16
467.17,5.136e-7,,5.136e-7,5.014e-16
467.19,1.196e-7,,1.196e-7,4.965e-16
467.21,2.696e-8,,2.696e-8,4.915e-16
467.22,1.264e-8,,1.264e-8,4.890e-16
467.24,2.711e-9,,2.711e-9,4.840e-16
469.16,6.092e-18,,2.598e-9,6.092e-18
469.17,1.315e-17,,2.598e-9,1.315e-17
469.19,6.858e-17,,2.597e-9,6.858e-17
469.21,3.039e-16,,2.595e-9,3.039e-16
469.22,6.320e-16,,2.595e-9,6.320e-16
469.24,2.668e-15,,2.594e-9,2.668e-15
469.26,1.090e-14,,2.592e-9,1.090e-14
469.27,2.178e-14,,2.592e-9,2.178e-14
469.29,8.482e-14,,2.591e-9,8.482e-14
469.31,3.198e-13,,2.590e-9,3.198e-13
469.32,6.136e-13,,2.589e-9,6.136e-13
469.34,2.204e-12,,2.588e-9,2.204e-12
469.36,7.668e-12,,2.587e-9,7.668e-12
469.37,1.413e-11,,2.586e-9,1.413e-11
469.39,4.683e-11,,2.585e-9,4.683e-11
469.41,1.503e-10,,2.584e-9,1.503e-10
469.42,2.660e-10,,2.583e-9,2.660e-10
469.44,8.135e-10,,2.582e-9,8.135e-10
469.46,2.409e-9,,2.581e-9,2.409e-9
469.47,4.096e-9,,2.580e-9,4.096e-9
469.49,1.156e-8,,2.579e-9,1.156e-8
469.51,3.158e-8,,2.578e-9,3.158e-8
469.52,5.157e-8,,2.577e-9,5.157e-8
469.54,1.343e-7,,2.576e-9,1.343e-7
469.56,3.386e-7,,2.575e-9,3.386e-7
469.57,5.313e-7,,2.574e-9,5.313e-7
469.59,1.277e-6,,2.573e-9,1.277e-6
469.61,2.971e-6,,2.572e-9,2.971e-6
469.62,4.477e-6,,2.571e-9,4.477e-6
469.64,9.930e-6,,2.570e-9,9.930e-6
469.66,2.133e-5,,2.569e-9,2.133e-5
469.67,3.088e-5,,2.568e-9,3.088e-5
469.69,6.321e-5,,2.567e-9,6.321e-5
469.71,1.253e-4,,2.566e-9,1.253e-4
469.72,1.743e-4,,2.565e-9,1.743e-4
469.74,3.293e-4,,2.564e-9,3.293e-4
469.76,6.025e-4,,2.563e-9,6.025e-4
469.77,8.053e-4,,2.563e-9,8.053e-4
469.79,1.404e-3,,2.561e-9,1.404e-3
469.81,2.372e-3,,2.560e-9,2.372e-3
469.82,3.046e-3,,2.560e-9,3.046e-3
469.84,4.903e-3,,2.558e-9,4.903e-3
469.86,7.644e-3,,2.557e-9,7.644e-3
469.87,9.431e-3,,2.557e-9,9.431e-3
469.89,1.402e-2,,2.556e-9,1.402e-2
469.91,2.017e-2,,2.554e-9,2.017e-2
469.92,2.391e-2,,2.554e-9,2.391e-2
469.94,3.280e-2,,2.553e-9,3.280e-2
469.96,4.359e-2,,2.551e-9,4.359e-2
469.97,4.964e-2,,2.551e-9,4.964e-2
469.99,6.287e-2,,2.550e-9,6.287e-2
470.01,7.711e-2,,2.548e-9,7.711e-2
470.02,8.439e-2,,2.548e-9,8.439e-2
470.04,9.866e-2,,2.547e-9,9.866e-2
470.06,1.117e-1,,2.546e-9,1.117e-1
470.07,1.175e-1,,2.545e-9,1.175e-1
470.09,1.268e-1,,2.544e-9,1.268e-1
470.11,1.325e-1,,2.543e-9,1.325e-1
470.12,1.339e-1,,2.542e-9,1.339e-1
470.14,1.334e-1,,2.541e-9,1.334e-1
470.16,1.287e-1,,2.540e-9,1.287e-1
470.17,1.249e-1,,2.539e-9,1.249e-1
470.19,1.149e-1,,2.538e-9,1.149e-1
470.21,1.023e-1,,2.537e-9,1.023e-1
470.22,9.543e-2,,2.536e-9,9.543e-2
470.24,8.102e-2,,2.535e-9,8.102e-2
470.26,6.661e-2,,2.534e-9,6.661e-2
470.27,5.968e-2,,2.533e-9,5.968e-2
470.29,4.676e-2,,2.532e-9,4.676e-2
470.31,3.549e-2,,2.531e-9,3.549e-2
470.32,3.055e-2,,2.530e-9,3.055e-2
470.34,2.209e-2,,2.529e-9,2.209e-2
470.36,1.547e-2,,2.528e-9,1.547e-2
470.37,1.279e-2,,2.527e-9,1.279e-2
470.39,8.540e-3,,2.526e-9,8.540e-3
470.41,5.520e-3,,2.525e-9,5.520e-3
470.42,4.385e-3,,2.524e-9,4.385e-3
470.44,2.701e-3,,2.523e-9,2.701e-3
470.46,1.611e-3,,2.522e-9,1.611e-3
470.47,1.230e-3,,2.522e-9,1.230e-3
470.49,6.989e-4,,2.520e-9,6.989e-4
470.51,3.847e-4,,2.519e-9,3.847e-4
470.52,2.820e-4,,2.519e-9,2.820e-4
470.54,1.479e-4,,2.517e-9,1.479e-4
470.56,7.513e-5,,2.516e-9,7.513e-5
470.57,5.290e-5,,2.516e-9,5.290e-5
470.59,2.560e-5,,2.514e-9,2.560e-5
470.61,1.200e-5,,2.513e-9,1.200e-5
470.62,8.113e-6,,2.513e-9,8.113e-6
470.64,3.622e-6,,2.512e-9,3.622e-6
470.66,1.566e-6,,2.510e-9,1.566e-6
470.67,1.017e-6,,2.510e-9,1.017e-6
470.69,4.190e-7,,2.509e-9,4.190e-7
470.71,1.671e-7,,2.507e-9,1.671e-7
470.72,1.043e-7,,2.507e-9,1.043e-7
470.74,3.962e-8,,2.506e-9,3.962e-8
470.76,1.458e-8,,2.505e-9,1.458e-8
470.77,8.734e-9,,2.504e-9,8.734e-9
470.79,3.061e-9,,2.503e-9,3.061e-9
470.81,1.039e-9,,2.502e-9,1.039e-9
470.82,5.979e-10,,2.501e-9,5.979e-10
470.84,1.933e-10,,2.500e-9,1.933e-10
470.86,6.049e-11,,2.499e-9,6.049e-11
470.87,3.343e-11,,2.498e-9,3.343e-11
470.89,9.969e-12,,2.497e-9,9.969e-12
470.91,2.878e-12,,2.496e-9,2.878e-12
470.92,1.527e-12,,2.495e-9,1.527e-12
470.94,4.200e-13,,2.494e-9,4.200e-13
470.96,1.118e-13,,2.493e-9,1.118e-13
470.97,5.700e-14,,2.492e-9,5.700e-14
470.99,1.445e-14,,2.491e-9,1.445e-14
471.01,3.549e-15,,2.490e-9,3.549e-15
471.02,1.737e-15,,2.489e-9,1.737e-15
471.04,4.063e-16,,2.488e-9,4.063e-16
471.06,9.198e-17,,2.487e-9,9.198e-17
471.07,4.323e-17,,2.486e-9,4.323e-17
471.09,8.747e-18,,2.485e-9,8.747e-18
489.41,5.098e-18,,1.411e-9,5.098e-18
489.42,1.068e-17,,1.410e-9,1.068e-17
489.44,4.580e-17,,1.409e-9,4.580e-17
489.46,1.907e-16,,1.408e-9,1.907e-16
489.47,3.847e-16,,1.407e-9,3.847e-16
489.49,1.532e-15,,1.406e-9,1.532e-15
489.51,5.919e-15,,1.405e-9,5.919e-15
489.52,1.151e-14,,1.404e-9,1.151e-14
489.54,4.252e-14,,1.403e-9,4.252e-14
489.56,1.525e-13,,1.402e-9,1.525e-13
489.57,2.856e-13,,1.402e-9,2.856e-13
489.59,9.795e-13,,1.400e-9,9.795e-13
489.61,3.261e-12,,1.399e-9,3.261e-12
489.62,5.883e-12,,1.399e-9,5.883e-12
489.64,1.873e-11,,1.397e-9,1.873e-11
489.66,5.787e-11,,1.396e-9,5.787e-11
489.67,1.006e-10,,1.396e-9,1.006e-10
489.69,2.972e-10,,1.395e-9,2.972e-10
489.71,8.525e-10,,1.393e-9,8.525e-10
489.72,1.428e-9,,1.393e-9,1.428e-9
489.74,3.916e-9,,1.392e-9,3.916e-9
489.76,1.043e-8,,1.390e-9,1.043e-8
489.77,1.682e-8,,1.390e-9,1.682e-8
489.79,4.282e-8,,1.389e-9,4.282e-8
489.81,1.058e-7,,1.387e-9,1.058e-7
489.82,1.645e-7,,1.387e-9,1.645e-7
489.84,3.888e-7,,1.386e-9,3.888e-7
489.86,8.918e-7,,1.385e-9,8.918e-7
489.87,1.336e-6,,1.384e-9,1.336e-6
489.89,2.930e-6,,1.383e-9,2.930e-6
489.91,6.239e-6,,1.382e-9,6.239e-6
489.92,9.003e-6,,1.381e-9,9.003e-6
489.94,1.833e-5,,1.380e-9,1.833e-5
489.96,3.624e-5,,1.379e-9,3.624e-5
489.97,5.038e-5,,1.378e-9,5.038e-5
489.99,9.523e-5,,1.377e-9,9.523e-5
490.01,1.747e-4,,1.376e-9,1.747e-4
490.02,2.341e-4,,1.375e-9,2.341e-4
490.04,4.107e-4,,1.374e-9,4.107e-4
490.06,6.996e-4,,1.373e-9,6.996e-4
490.07,9.030e-4,,1.372e-9,9.030e-4
490.09,1.471e-3,,1.371e-9,1.471e-3
490.11,2.326e-3,,1.370e-9,2.326e-3
490.12,2.892e-3,,1.369e-9,2.892e-3
490.14,4.374e-3,,1.368e-9,4.374e-3
490.16,6.420e-3,,1.367e-9,6.420e-3
490.17,7.692e-3,,1.366e-9,7.692e-3
490.19,1.080e-2,,1.365e-9,1.080e-2
490.21,1.472e-2,,1.364e-9,1.472e-2
490.22,1.699e-2,,1.363e-9,1.699e-2
490.24,2.214e-2,,1.362e-9,2.214e-2
490.26,2.801e-2,,1.361e-9,2.801e-2
490.27,3.116e-2,,1.361e-9,3.116e-2
490.29,3.770e-2,,1.359e-9,3.770e-2
490.31,4.427e-2,,1.358e-9,4.427e-2
490.32,4.745e-2,,1.358e-9,4.745e-2
490.34,5.330e-2,,1.356e-9,5.330e-2
490.36,5.811e-2,,1.355e-9,5.811e-2
490.37,6.001e-2,,1.355e-9,6.001e-2
490.39,6.258e-2,,1.353e-9,6.258e-2
490.41,6.335e-2,,1.352e-9,6.335e-2
490.42,6.303e-2,,1.352e-9,6.303e-2
490.44,6.102e-2,,1.351e-9,6.102e-2
490.46,5.735e-2,,1.349e-9,5.735e-2
490.47,5.498e-2,,1.349e-9,5.498e-2
490.49,4.942e-2,,1.348e-9,4.942e-2
490.51,4.312e-2,,1.346e-9,4.312e-2
490.52,3.983e-2,,1.346e-9,3.983e-2
490.54,3.323e-2,,1.345e-9,3.323e-2
490.56,2.692e-2,,1.344e-9,2.692e-2
490.57,2.396e-2,,1.343e-9,2.396e-2
490.59,1.856e-2,,1.342e-9,1.856e-2
490.61,1.396e-2,,1.341e-9,1.396e-2
490.62,1.197e-2,,1.340e-9,1.197e-2
490.64,8.611e-3,,1.339e-9,8.611e-3
490.66,6.012e-3,,1.338e-9,6.012e-3
490.67,4.968e-3,,1.337e-9,4.968e-3
490.69,3.318e-3,,1.336e-9,3.318e-3
490.71,2.151e-3,,1.335e-9,2.151e-3
490.72,1.712e-3,,1.334e-9,1.712e-3
490.74,1.062e-3,,1.333e-9,1.062e-3
490.76,6.389e-4,,1.332e-9,6.389e-4
490.77,4.901e-4,,1.331e-9,4.901e-4
490.79,2.821e-4,,1.330e-9,2.821e-4
490.81,1.576e-4,,1.329e-9,1.576e-4
490.82,1.165e-4,,1.328e-9,1.165e-4
490.84,6.226e-5,,1.327e-9,6.226e-5
490.86,3.230e-5,,1.326e-9,3.230e-5
490.87,2.300e-5,,1.325e-9,2.300e-5
490.89,1.141e-5,,1.324e-9,1.141e-5
490.91,5.496e-6,,1.323e-9,5.496e-6
490.92,3.771e-6,,1.322e-9,3.771e-6
490.94,1.737e-6,,1.321e-9,1.737e-6
490.96,7.766e-7,,1.320e-9,7.766e-7
490.97,5.135e-7,,1.319e-9,5.135e-7
490.99,2.196e-7,,1.318e-9,2.196e-7
491.01,9.114e-8,,1.317e-9,9.114e-8
491.02,5.807e-8,,1.317e-9,5.807e-8
491.04,2.305e-8,,1.315e-9,2.305e-8
491.06,8.883e-9,,1.314e-9,8.883e-9
491.07,5.453e-9,,1.314e-9,5.453e-9
491.09,2.010e-9,,1.312e-9,2.010e-9
491.11,7.189e-10,,1.311e-9,7.189e-10
491.12,4.252e-10,,1.311e-9,4.252e-10
491.14,1.455e-10,,1.310e-9,1.455e-10
491.16,4.832e-11,,1.308e-9,4.832e-11
491.17,2.754e-11,,1.308e-9,2.754e-11
491.19,8.746e-12,,1.307e-9,8.746e-12
491.21,2.696e-12,,1.305e-9,2.696e-12
491.22,1.481e-12,,1.305e-9,1.481e-12
491.24,4.365e-13,,1.304e-9,4.365e-13
491.26,1.249e-13,,1.302e-9,1.249e-13
491.27,6.610e-14,,1.302e-9,6.610e-14
491.29,1.809e-14,,1.301e-9,1.809e-14
491.31,4.807e-15,,1.300e-9,4.807e-15
491.32,2.450e-15,,1.299e-9,2.450e-15
491.34,6.226e-16,,1.298e-9,6.226e-16
491.36,1.536e-16,,1.297e-9,1.536e-16
491.37,7.542e-17,,1.296e-9,7.542e-17
491.39,1.779e-17,,1.295e-9,1.779e-17
491.41,3.087e-18,,1.294e-9,3.087e-18
513.39,4.847e-12,,4.847e-12,1.090e-15
513.41,1.995e-11,,1.995e-11,1.091e-15
