Wavelength (nm),Sum(calc),Al I (5.1e-1),Al II (4.9e-1),Al III (3.9e-6)
372.80,5.352e-6,1.529e-6,5.352e-6,2.771e-19
372.82,2.393e-5,1.529e-6,2.393e-5,2.769e-19
372.84,1.016e-4,1.530e-6,1.016e-4,2.767e-19
372.85,2.054e-4,1.530e-6,2.054e-4,2.766e-19
372.87,8.070e-4,1.530e-6,8.070e-4,2.763e-19
372.89,3.011e-3,1.531e-6,3.011e-3,2.761e-19
372.90,5.706e-3,1.531e-6,5.706e-3,2.760e-19
372.92,1.971e-2,1.531e-6,1.971e-2,2.758e-19
372.94,6.463e-2,1.532e-6,6.463e-2,2.755e-19
372.95,1.148e-1,1.532e-6,1.148e-1,2.754e-19
372.97,3.485e-1,1.532e-6,3.485e-1,2.752e-19
372.99,1.004e+0,1.532e-6,1.004e+0,2.750e-19
373.00,1.673e+0,1.533e-6,1.673e+0,2.749e-19
373.02,4.462e+0,1.533e-6,4.462e+0,2.746e-19
373.04,1.130e+1,1.533e-6,1.130e+1,2.744e-19
373.05,1.765e+1,1.533e-6,1.765e+1,2.743e-19
373.07,4.137e+1,1.534e-6,4.137e+1,2.741e-19
373.09,9.212e+1,1.534e-6,9.212e+1,2.738e-19
373.10,1.348e+2,1.534e-6,1.348e+2,2.737e-19
373.12,2.778e+2,1.535e-6,2.778e+2,2.735e-19
373.14,5.437e+2,1.535e-6,5.437e+2,2.733e-19
373.15,7.459e+2,1.535e-6,7.459e+2,2.732e-19
373.17,1.351e+3,1.536e-6,1.351e+3,2.729e-19
373.19,2.323e+3,1.536e-6,2.323e+3,2.727e-19
373.20,2.989e+3,1.536e-6,2.989e+3,2.726e-19
373.22,4.757e+3,1.537e-6,4.757e+3,2.724e-19
373.24,7.190e+3,1.537e-6,7.190e+3,2.721e-19
373.25,8.670e+3,1.537e-6,8.670e+3,2.720e-19
373.27,1.213e+4,1.537e-6,1.213e+4,2.718e-19
373.29,1.611e+4,1.538e-6,1.611e+4,2.716e-19
373.30,1.822e+4,1.538e-6,1.822e+4,2.715e-19
373.32,2.240e+4,1.538e-6,2.240e+4,2.712e-19
373.34,2.615e+4,1.539e-6,2.615e+4,2.710e-19
373.35,2.771e+4,1.539e-6,2.771e+4,2.709e-19
373.37,2.994e+4,1.539e-6,2.994e+4,2.707e-19
373.39,3.073e+4,1.540e-6,3.073e+4,2.704e-19
373.40,3.053e+4,1.540e-6,3.053e+4,2.703e-19
373.42,2.900e+4,1.540e-6,2.900e+4,2.701e-19
373.44,2.616e+4,1.541e-6,2.616e+4,2.699e-19
373.45,2.437e+4,1.541e-6,2.437e+4,2.698e-19
373.47,2.037e+4,1.541e-6,2.037e+4,2.695e-19
373.49,1.622e+4,1.541e-6,1.622e+4,2.693e-19
373.50,1.422e+4,1.542e-6,1.422e+4,2.692e-19
373.52,1.065e+4,1.542e-6,1.065e+4,2.690e-19
373.54,7.845e+3,1.542e-6,7.845e+3,2.687e-19
373.55,6.796e+3,1.542e-6,6.796e+3,2.686e-19
373.57,5.483e+3,1.543e-6,5.483e+3,2.684e-19
373.59,5.299e+3,1.543e-6,5.299e+3,2.682e-19
373.60,5.658e+3,1.543e-6,5.658e+3,2.681e-19
373.62,7.333e+3,1.544e-6,7.333e+3,2.678e-19
373.64,1.034e+4,1.544e-6,1.034e+4,2.676e-19
373.65,1.235e+4,1.544e-6,1.235e+4,2.675e-19
373.67,1.735e+4,1.545e-6,1.735e+4,2.673e-19
373.69,2.347e+4,1.545e-6,2.347e+4,2.670e-19
373.70,2.682e+4,1.545e-6,2.682e+4,2.669e-19
373.72,3.377e+4,1.546e-6,3.377e+4,2.667e-19
373.74,4.043e+4,1.546e-6,4.043e+4,2.665e-19
373.75,4.339e+4,1.546e-6,4.339e+4,2.664e-19
373.77,4.809e+4,1.546e-6,4.809e+4,2.661e-19
373.79,5.064e+4,1.547e-6,5.064e+4,2.659e-19
373.80,5.096e+4,1.547e-6,5.096e+4,2.658e-19
373.82,4.967e+4,1.547e-6,4.967e+4,2.656e-19
373.84,4.597e+4,1.548e-6,4.597e+4,2.653e-19
373.85,4.338e+4,1.548e-6,4.338e+4,2.652e-19
373.87,3.717e+4,1.548e-6,3.717e+4,2.650e-19
373.89,3.025e+4,1.549e-6,3.025e+4,2.648e-19
373.90,2.676e+4,1.549e-6,2.676e+4,2.647e-19
373.92,2.016e+4,1.549e-6,2.016e+4,2.644e-19
373.94,1.442e+4,1.550e-6,1.442e+4,2.642e-19
373.95,1.196e+4,1.550e-6,1.196e+4,2.641e-19
373.97,7.922e+3,1.550e-6,7.922e+3,2.639e-19
373.99,4.982e+3,1.550e-6,4.982e+3,2.636e-19
374.00,3.875e+3,1.551e-6,3.875e+3,2.635e-19
374.02,2.256e+3,1.551e-6,2.256e+3,2.633e-19
374.04,1.247e+3,1.551e-6,1.247e+3,2.631e-19
374.05,9.097e+2,1.551e-6,9.097e+2,2.630e-19
374.07,4.656e+2,1.552e-6,4.656e+2,2.627e-19
374.09,2.263e+2,1.552e-6,2.263e+2,2.625e-19
374.10,1.548e+2,1.552e-6,1.548e+2,2.624e-19
374.12,6.962e+1,1.553e-6,6.962e+1,2.622e-19
374.14,2.975e+1,1.553e-6,2.975e+1,2.619e-19
374.15,1.908e+1,1.553e-6,1.908e+1,2.618e-19
374.17,7.545e+0,1.554e-6,7.545e+0,2.616e-19
374.19,2.835e+0,1.554e-6,2.835e+0,2.614e-19
374.20,1.704e+0,1.554e-6,1.704e+0,2.613e-19
374.22,5.926e-1,1.555e-6,5.926e-1,2.610e-19
374.24,1.957e-1,1.555e-6,1.957e-1,2.608e-19
374.25,1.103e-1,1.555e-6,1.103e-1,2.607e-19
374.27,3.372e-2,1.555e-6,3.372e-2,2.605e-19
374.29,9.791e-3,1.556e-6,9.791e-3,2.602e-19
374.30,5.175e-3,1.556e-6,5.175e-3,2.601e-19
374.32,1.391e-3,1.556e-6,1.391e-3,2.599e-19
374.34,3.550e-4,1.557e-6,3.550e-4,2.597e-19
374.35,1.759e-4,1.557e-6,1.759e-4,2.596e-19
374.37,4.156e-5,1.557e-6,4.156e-5,2.593e-19
374.39,9.326e-6,1.558e-6,9.326e-6,2.591e-19
374.40,4.333e-6,1.558e-6,4.333e-6,2.590e-19
374.42,9.000e-7,1.558e-6,9.000e-7,2.588e-19
374.44,1.776e-7,1.559e-6,1.776e-7,2.585e-19
374.45,7.735e-8,1.559e-6,7.735e-8,2.584e-19
374.47,1.412e-8,1.559e-6,1.412e-8,2.582e-19
374.49,2.450e-9,1.559e-6,2.450e-9,2.580e-19
374.50,1.001e-9,1.560e-6,1.001e-9,2.579e-19
374.52,1.606e-10,1.560e-6,1.606e-10,2.576e-19
374.54,2.449e-11,1.560e-6,2.449e-11,2.574e-19
374.55,9.380e-12,1.561e-6,9.380e-12,2.573e-19
374.57,1.324e-12,1.561e-6,1.324e-12,2.571e-19
385.82,4.676e-13,1.764e-6,4.676e-13,1.295e-19
385.83,1.218e-12,1.764e-6,1.218e-12,1.294e-19
385.85,7.971e-12,1.764e-6,7.971e-12,1.292e-19
385.87,4.971e-11,1.764e-6,4.971e-11,1.290e-19
385.88,1.219e-10,1.765e-6,1.219e-10,1.288e-19
385.90,7.074e-10,1.765e-6,7.074e-10,1.286e-19
385.92,3.911e-9,1.765e-6,3.911e-9,1.284e-19
385.93,9.032e-9,1.765e-6,9.032e-9,1.283e-19
385.95,4.646e-8,1.766e-6,4.646e-8,1.280e-19
385.97,2.277e-7,1.766e-6,2.277e-7,1.278e-19
385.98,4.952e-7,1.766e-6,4.952e-7,1.277e-19
386.00,2.258e-6,1.767e-6,2.258e-6,1.275e-19
386.02,9.812e-6,1.767e-6,9.812e-6,1.273e-19
386.03,2.009e-5,1.767e-6,2.009e-5,1.271e-19
386.05,8.121e-5,1.768e-6,8.121e-5,1.269e-19
386.07,3.129e-4,1.768e-6,3.129e-4,1.267e-19
386.08,6.031e-4,1.768e-6,6.031e-4,1.266e-19
386.10,2.162e-3,1.769e-6,2.162e-3,1.263e-19
386.12,7.383e-3,1.769e-6,7.383e-3,1.261e-19
386.13,1.340e-2,1.769e-6,1.340e-2,1.260e-19
386.15,4.258e-2,1.769e-6,4.258e-2,1.258e-19
386.17,1.289e-1,1.770e-6,1.289e-1,1.256e-19
386.18,2.203e-1,1.770e-6,2.203e-1,1.254e-19
386.20,6.206e-1,1.770e-6,6.206e-1,1.252e-19
386.22,1.666e+0,1.771e-6,1.666e+0,1.250e-19
386.23,2.681e+0,1.771e-6,2.681e+0,1.249e-19
386.25,6.695e+0,1.771e-6,6.695e+0,1.246e-19
386.27,1.593e+1,1.772e-6,1.593e+1,1.244e-19
386.28,2.414e+1,1.772e-6,2.414e+1,1.243e-19
386.30,5.344e+1,1.772e-6,5.344e+1,1.241e-19
386.32,1.128e+2,1.773e-6,1.128e+2,1.239e-19
386.33,1.609e+2,1.773e-6,1.609e+2,1.237e-19
386.35,3.157e+2,1.773e-6,3.157e+2,1.235e-19
386.37,5.906e+2,1.773e-6,5.906e+2,1.233e-19
386.38,7.932e+2,1.774e-6,7.932e+2,1.232e-19
386.40,1.380e+3,1.774e-6,1.380e+3,1.229e-19
386.42,2.289e+3,1.774e-6,2.289e+3,1.227e-19
386.43,2.895e+3,1.774e-6,2.895e+3,1.226e-19
386.45,4.466e+3,1.775e-6,4.466e+3,1.224e-19
386.47,6.565e+3,1.775e-6,6.565e+3,1.222e-19
386.48,7.818e+3,1.775e-6,7.818e+3,1.220e-19
386.50,1.069e+4,1.776e-6,1.069e+4,1.218e-19
386.52,1.394e+4,1.776e-6,1.394e+4,1.216e-19
386.53,1.562e+4,1.776e-6,1.562e+4,1.215e-19
386.55,1.894e+4,1.777e-6,1.894e+4,1.212e-19
386.57,2.189e+4,1.777e-6,2.189e+4,1.210e-19
386.58,2.311e+4,1.777e-6,2.311e+4,1.209e-19
386.60,2.484e+4,1.778e-6,2.484e+4,1.207e-19
386.62,2.545e+4,1.778e-6,2.545e+4,1.205e-19
386.63,2.529e+4,1.778e-6,2.529e+4,1.203e-19
386.65,2.410e+4,1.778e-6,2.410e+4,1.201e-19
386.67,2.189e+4,1.779e-6,2.189e+4,1.199e-19
386.68,2.049e+4,1.779e-6,2.049e+4,1.198e-19
386.70,1.731e+4,1.779e-6,1.731e+4,1.195e-19
386.72,1.394e+4,1.780e-6,1.394e+4,1.193e-19
386.73,1.228e+4,1.780e-6,1.228e+4,1.192e-19
386.75,9.198e+3,1.780e-6,9.198e+3,1.190e-19
386.77,6.565e+3,1.781e-6,6.565e+3,1.188e-19
386.78,5.447e+3,1.781e-6,5.447e+3,1.186e-19
386.80,3.617e+3,1.781e-6,3.617e+3,1.184e-19
386.82,2.289e+3,1.782e-6,2.289e+3,1.182e-19
386.83,1.788e+3,1.782e-6,1.788e+3,1.181e-19
386.85,1.053e+3,1.782e-6,1.053e+3,1.178e-19
386.87,5.906e+2,1.782e-6,5.906e+2,1.176e-19
386.88,4.344e+2,1.783e-6,4.344e+2,1.175e-19
386.90,2.267e+2,1.783e-6,2.267e+2,1.173e-19
386.92,1.128e+2,1.783e-6,1.128e+2,1.171e-19
386.93,7.810e+1,1.783e-6,7.810e+1,1.169e-19
386.95,3.614e+1,1.784e-6,3.614e+1,1.167e-19
386.97,1.593e+1,1.784e-6,1.593e+1,1.165e-19
386.98,1.039e+1,1.784e-6,1.039e+1,1.164e-19
387.00,4.262e+0,1.785e-6,4.262e+0,1.161e-19
387.02,1.666e+0,1.785e-6,1.666e+0,1.159e-19
387.03,1.023e+0,1.785e-6,1.023e+0,1.158e-19
387.05,3.720e-1,1.786e-6,3.720e-1,1.156e-19
387.07,1.289e-1,1.786e-6,1.289e-1,1.154e-19
387.08,7.454e-2,1.786e-6,7.454e-2,1.152e-19
387.10,2.403e-2,1.787e-6,2.403e-2,1.150e-19
387.12,7.383e-3,1.787e-6,7.383e-3,1.148e-19
387.13,4.019e-3,1.787e-6,4.019e-3,1.147e-19
387.15,1.149e-3,1.787e-6,1.149e-3,1.144e-19
387.17,3.129e-4,1.788e-6,3.129e-4,1.142e-19
387.18,1.604e-4,1.788e-6,1.604e-4,1.141e-19
387.20,4.063e-5,1.788e-6,4.063e-5,1.139e-19
387.22,9.812e-6,1.789e-6,9.812e-6,1.137e-19
387.23,4.735e-6,1.789e-6,4.735e-6,1.135e-19
387.25,1.064e-6,1.789e-6,1.064e-6,1.133e-19
387.27,2.277e-7,1.790e-6,2.277e-7,1.131e-19
387.28,1.035e-7,1.790e-6,1.035e-7,1.130e-19
387.30,2.061e-8,1.790e-6,2.061e-8,1.127e-19
387.32,3.911e-9,1.791e-6,3.911e-9,1.125e-19
387.33,1.673e-9,1.791e-6,1.673e-9,1.124e-19
387.35,2.955e-10,1.791e-6,2.955e-10,1.122e-19
387.37,4.971e-11,1.791e-6,4.971e-11,1.119e-19
387.38,2.003e-11,1.792e-6,2.003e-11,1.118e-19
387.40,3.135e-12,1.792e-6,3.135e-12,1.116e-19
393.60,1.904e-6,1.904e-6,1.679e-12,4.132e-20
393.62,1.185e-5,1.185e-5,1.674e-12,4.109e-20
393.63,2.905e-5,2.905e-5,1.672e-12,4.098e-20
393.65,1.686e-4,1.686e-4,1.667e-12,4.075e-20
393.67,9.349e-4,9.349e-4,1.663e-12,4.053e-20
393.68,2.163e-3,2.163e-3,1.660e-12,4.041e-20
393.70,1.119e-2,1.119e-2,1.656e-12,4.019e-20
393.72,5.524e-2,5.524e-2,1.651e-12,3.996e-20
393.73,1.206e-1,1.206e-1,1.648e-12,3.985e-20
393.75,5.557e-1,5.557e-1,1.644e-12,3.962e-20
393.77,2.444e+0,2.444e+0,1.639e-12,3.939e-20
393.78,5.037e+0,5.037e+0,1.637e-12,3.928e-20
393.80,2.067e+1,2.067e+1,1.632e-12,3.905e-20
393.82,8.097e+1,8.097e+1,1.627e-12,3.883e-20
393.83,1.575e+2,1.575e+2,1.625e-12,3.871e-20
393.85,5.757e+2,5.757e+2,1.620e-12,3.849e-20
393.87,2.009e+3,2.009e+3,1.616e-12,3.826e-20
393.88,3.688e+3,3.688e+3,1.613e-12,3.815e-20
393.90,1.201e+4,1.201e+4,1.609e-12,3.792e-20
393.92,3.731e+4,3.731e+4,1.604e-12,3.769e-20
393.93,6.465e+4,6.465e+4,1.602e-12,3.758e-20
393.95,1.875e+5,1.875e+5,1.597e-12,3.735e-20
393.97,5.190e+5,5.190e+5,1.592e-12,3.713e-20
393.98,8.487e+5,8.487e+5,1.590e-12,3.701e-20
394.00,2.192e+6,2.192e+6,1.585e-12,3.679e-20
394.02,5.406e+6,5.406e+6,1.580e-12,3.656e-20
394.03,8.343e+6,8.343e+6,1.578e-12,3.645e-20
394.05,1.919e+7,1.919e+7,1.573e-12,3.622e-20
394.07,4.216e+7,4.216e+7,1.569e-12,3.599e-20
394.08,6.140e+7,6.140e+7,1.566e-12,3.588e-20
394.10,1.258e+8,1.258e+8,1.562e-12,3.565e-20
394.12,2.462e+8,2.462e+8,1.557e-12,3.543e-20
394.13,3.384e+8,3.384e+8,1.555e-12,3.531e-20
394.15,6.177e+8,6.177e+8,1.550e-12,3.509e-20
394.17,1.077e+9,1.077e+9,1.545e-12,3.486e-20
394.18,1.397e+9,1.397e+9,1.543e-12,3.475e-20
394.20,2.271e+9,2.271e+9,1.538e-12,3.452e-20
394.22,3.525e+9,3.525e+9,1.533e-12,3.429e-20
394.23,4.316e+9,4.316e+9,1.531e-12,3.418e-20
394.25,6.250e+9,6.250e+9,1.526e-12,3.395e-20
394.27,8.642e+9,8.642e+9,1.522e-12,3.373e-20
394.28,9.987e+9,9.987e+9,1.519e-12,3.361e-20
394.30,1.288e+10,1.288e+10,1.515e-12,3.339e-20
394.32,1.587e+10,1.587e+10,1.510e-12,3.316e-20
394.33,1.730e+10,1.730e+10,1.508e-12,3.305e-20
394.35,1.988e+10,1.988e+10,1.503e-12,3.282e-20
394.37,2.181e+10,2.181e+10,1.498e-12,3.259e-20
394.38,2.245e+10,2.245e+10,1.496e-12,3.248e-20
394.40,2.298e+10,2.298e+10,1.491e-12,3.225e-20
394.42,2.245e+10,2.245e+10,1.486e-12,3.203e-20
394.43,2.181e+10,2.181e+10,1.484e-12,3.191e-20
394.45,1.988e+10,1.988e+10,1.479e-12,3.169e-20
394.47,1.730e+10,1.730e+10,1.475e-12,3.146e-20
394.48,1.587e+10,1.587e+10,1.472e-12,3.135e-20
394.50,1.288e+10,1.288e+10,1.468e-12,3.112e-20
394.52,9.987e+9,9.987e+9,1.463e-12,3.089e-20
394.53,8.642e+9,8.642e+9,1.461e-12,3.078e-20
394.55,6.250e+9,6.250e+9,1.456e-12,3.055e-20
394.57,4.316e+9,4.316e+9,1.451e-12,3.032e-20
394.58,3.525e+9,3.525e+9,1.449e-12,3.021e-20
394.60,2.271e+9,2.271e+9,1.444e-12,2.998e-20
394.62,1.397e+9,1.397e+9,1.440e-12,2.976e-20
394.63,1.077e+9,1.077e+9,1.437e-12,2.964e-20
394.65,6.177e+8,6.177e+8,1.432e-12,2.942e-20
394.67,3.384e+8,3.384e+8,1.428e-12,2.919e-20
394.68,2.462e+8,2.462e+8,1.425e-12,2.908e-20
394.70,1.258e+8,1.258e+8,1.421e-12,2.885e-20
394.72,6.140e+7,6.140e+7,1.416e-12,2.862e-20
394.73,4.216e+7,4.216e+7,1.414e-12,2.851e-20
394.75,1.919e+7,1.919e+7,1.409e-12,2.828e-20
394.77,8.343e+6,8.343e+6,1.404e-12,2.806e-20
394.78,5.406e+6,5.406e+6,1.402e-12,2.794e-20
394.80,2.192e+6,2.192e+6,1.397e-12,2.772e-20
394.82,8.487e+5,8.487e+5,1.393e-12,2.749e-20
394.83,5.190e+5,5.190e+5,1.390e-12,2.738e-20
394.85,1.875e+5,1.875e+5,1.386e-12,2.715e-20
394.87,6.465e+4,6.465e+4,1.381e-12,2.692e-20
394.88,3.731e+4,3.731e+4,1.378e-12,2.681e-20
394.90,1.201e+4,1.201e+4,1.374e-12,2.658e-20
394.92,3.688e+3,3.688e+3,1.369e-12,2.636e-20
394.93,2.009e+3,2.009e+3,1.367e-12,2.624e-20
394.95,5.757e+2,5.757e+2,1.362e-12,2.602e-20
394.97,1.575e+2,1.575e+2,1.357e-12,2.579e-20
394.98,8.097e+1,8.097e+1,1.355e-12,2.568e-20
395.00,2.067e+1,2.067e+1,1.350e-12,2.545e-20
395.02,5.037e+0,5.037e+0,1.346e-12,2.522e-20
395.03,2.444e+0,2.444e+0,1.343e-12,2.511e-20
395.05,5.557e-1,5.557e-1,1.339e-12,2.488e-20
395.07,1.206e-1,1.206e-1,1.334e-12,2.466e-20
395.08,5.524e-2,5.524e-2,1.332e-12,2.454e-20
395.10,1.119e-2,1.119e-2,1.327e-12,2.432e-20
395.12,2.163e-3,2.163e-3,1.322e-12,2.409e-20
395.13,9.349e-4,9.349e-4,1.320e-12,2.398e-20
395.15,1.686e-4,1.686e-4,1.315e-12,2.375e-20
395.17,2.905e-5,2.905e-5,1.310e-12,2.352e-20
395.18,1.185e-5,1.185e-5,1.308e-12,2.341e-20
395.20,1.904e-6,1.904e-6,1.303e-12,2.318e-20
395.33,8.054e-7,8.054e-7,1.273e-12,2.171e-20
395.35,5.164e-6,5.164e-6,1.268e-12,2.148e-20
395.37,3.162e-5,3.162e-5,1.263e-12,2.126e-20
395.38,7.692e-5,7.692e-5,1.261e-12,2.114e-20
395.40,4.397e-4,4.397e-4,1.256e-12,2.092e-20
395.42,2.401e-3,2.401e-3,1.252e-12,2.069e-20
395.43,5.515e-3,5.515e-3,1.249e-12,2.058e-20
395.45,2.811e-2,2.811e-2,1.245e-12,2.035e-20
395.47,1.369e-1,1.369e-1,1.240e-12,2.012e-20
395.48,2.968e-1,2.968e-1,1.238e-12,2.001e-20
395.50,1.349e+0,1.349e+0,1.233e-12,1.978e-20
395.52,5.856e+0,5.856e+0,1.228e-12,1.956e-20
395.53,1.199e+1,1.199e+1,1.226e-12,1.944e-20
395.55,4.860e+1,4.860e+1,1.221e-12,1.921e-20
395.57,1.881e+2,1.881e+2,1.216e-12,1.899e-20
395.58,3.638e+2,3.638e+2,1.214e-12,1.887e-20
395.60,1.314e+3,1.314e+3,1.209e-12,1.865e-20
395.62,4.536e+3,4.536e+3,1.205e-12,1.842e-20
395.63,8.283e+3,8.283e+3,1.202e-12,1.831e-20
395.65,2.669e+4,2.669e+4,1.198e-12,1.808e-20
395.67,8.212e+4,8.212e+4,1.193e-12,1.785e-20
395.68,1.416e+5,1.416e+5,1.191e-12,1.774e-20
395.70,4.067e+5,4.067e+5,1.186e-12,1.751e-20
395.72,1.116e+6,1.116e+6,1.181e-12,1.729e-20
395.73,1.817e+6,1.817e+6,1.179e-12,1.717e-20
395.75,4.654e+6,4.654e+6,1.174e-12,1.695e-20
395.77,1.139e+7,1.139e+7,1.170e-12,1.672e-20
395.78,1.750e+7,1.750e+7,1.167e-12,1.661e-20
395.80,3.997e+7,3.997e+7,1.162e-12,1.638e-20
395.82,8.720e+7,8.720e+7,1.158e-12,1.615e-20
395.83,1.266e+8,1.266e+8,1.155e-12,1.604e-20
395.85,2.578e+8,2.578e+8,1.151e-12,1.581e-20
395.87,5.013e+8,5.013e+8,1.146e-12,1.559e-20
395.88,6.873e+8,6.873e+8,1.144e-12,1.547e-20
395.90,1.248e+9,1.248e+9,1.139e-12,1.525e-20
395.92,2.164e+9,2.164e+9,1.134e-12,1.502e-20
395.93,2.801e+9,2.801e+9,1.132e-12,1.491e-20
395.95,4.534e+9,4.534e+9,1.127e-12,1.468e-20
395.97,7.011e+9,7.011e+9,1.123e-12,1.445e-20
395.98,8.570e+9,8.570e+9,1.120e-12,1.434e-20
396.00,1.237e+10,1.237e+10,1.116e-12,1.411e-20
396.02,1.705e+10,1.705e+10,1.111e-12,1.389e-20
396.03,1.968e+10,1.968e+10,1.108e-12,1.377e-20
396.05,2.533e+10,2.533e+10,1.104e-12,1.355e-20
396.07,3.114e+10,3.114e+10,1.099e-12,1.332e-20
396.08,3.394e+10,3.394e+10,1.097e-12,1.321e-20
396.10,3.895e+10,3.895e+10,1.092e-12,1.298e-20
396.12,4.269e+10,4.269e+10,1.087e-12,1.275e-20
396.13,4.393e+10,4.393e+10,1.085e-12,1.264e-20
396.15,4.495e+10,4.495e+10,1.080e-12,1.241e-20
396.17,4.393e+10,4.393e+10,1.076e-12,1.219e-20
396.18,4.269e+10,4.269e+10,1.073e-12,1.207e-20
396.20,3.895e+10,3.895e+10,1.069e-12,1.185e-20
396.22,3.394e+10,3.394e+10,1.064e-12,1.162e-20
396.23,3.114e+10,3.114e+10,1.062e-12,1.151e-20
396.25,2.533e+10,2.533e+10,1.057e-12,1.128e-20
396.27,1.968e+10,1.968e+10,1.052e-12,1.105e-20
396.28,1.705e+10,1.705e+10,1.050e-12,1.094e-20
396.30,1.237e+10,1.237e+10,1.045e-12,1.071e-20
396.32,8.570e+9,8.570e+9,1.040e-12,1.049e-20
396.33,7.011e+9,7.011e+9,1.038e-12,1.037e-20
396.35,4.534e+9,4.534e+9,1.033e-12,1.015e-20
396.37,2.801e+9,2.801e+9,1.029e-12,9.919e-21
396.38,2.164e+9,2.164e+9,1.026e-12,9.805e-21
396.40,1.248e+9,1.248e+9,1.022e-12,9.579e-21
396.42,6.873e+8,6.873e+8,1.017e-12,9.352e-21
396.43,5.013e+8,5.013e+8,1.015e-12,9.239e-21
396.45,2.578e+8,2.578e+8,1.010e-12,9.012e-21
396.47,1.266e+8,1.266e+8,1.005e-12,8.785e-21
396.48,8.720e+7,8.720e+7,1.003e-12,8.672e-21
396.50,3.997e+7,3.997e+7,9.981e-13,8.445e-21
396.52,1.750e+7,1.750e+7,9.934e-13,8.218e-21
396.53,1.139e+7,1.139e+7,9.911e-13,8.105e-21
396.55,4.654e+6,4.654e+6,9.864e-13,7.878e-21
396.57,1.817e+6,1.817e+6,9.817e-13,7.651e-21
396.58,1.116e+6,1.116e+6,9.793e-13,7.538e-21
396.60,4.067e+5,4.067e+5,9.746e-13,7.311e-21
396.62,1.416e+5,1.416e+5,9.699e-13,7.085e-21
396.63,8.212e+4,8.212e+4,9.676e-13,6.971e-21
396.65,2.669e+4,2.669e+4,9.629e-13,6.744e-21
396.67,8.283e+3,8.283e+3,9.582e-13,6.518e-21
396.68,4.536e+3,4.536e+3,9.559e-13,6.404e-21
396.70,1.314e+3,1.314e+3,9.512e-13,6.178e-21
396.72,3.638e+2,3.638e+2,9.465e-13,5.951e-21
396.73,1.881e+2,1.881e+2,9.441e-13,5.838e-21
396.75,4.860e+1,4.860e+1,9.394e-13,5.611e-21
396.77,1.199e+1,1.199e+1,9.347e-13,5.384e-21
396.78,5.856e+0,5.856e+0,9.324e-13,5.271e-21
396.80,1.349e+0,1.349e+0,9.277e-13,5.044e-21
396.82,2.968e-1,2.968e-1,9.230e-13,4.817e-21
396.83,1.369e-1,1.369e-1,9.206e-13,4.704e-21
396.85,2.811e-2,2.811e-2,9.159e-13,4.477e-21
396.87,5.515e-3,5.515e-3,9.112e-13,4.250e-21
396.88,2.401e-3,2.401e-3,9.089e-13,4.137e-21
396.90,4.397e-4,4.397e-4,9.042e-13,3.910e-21
396.92,7.692e-5,7.692e-5,8.995e-13,3.684e-21
396.93,3.162e-5,3.162e-5,8.972e-13,3.570e-21
396.95,5.164e-6,5.164e-6,8.925e-13,3.343e-21
397.20,5.092e-22,,8.338e-13,5.092e-22
397.22,3.152e-21,,8.291e-13,3.152e-21
397.23,7.711e-21,,8.267e-13,7.711e-21
397.25,4.459e-20,,8.220e-13,4.459e-20
397.27,2.465e-19,,8.173e-13,2.465e-19
397.28,5.696e-19,,8.150e-13,5.696e-19
397.30,2.941e-18,,8.103e-13,2.941e-18
397.32,1.451e-17,,8.056e-13,1.451e-17
397.33,3.169e-17,,8.032e-13,3.169e-17
397.35,1.461e-16,,7.985e-13,1.461e-16
397.37,6.436e-16,,7.939e-13,6.436e-16
397.38,1.328e-15,,7.915e-13,1.328e-15
397.40,5.466e-15,,7.868e-13,5.466e-15
397.42,2.150e-14,,7.821e-13,2.150e-14
397.43,4.191e-14,,7.798e-13,4.191e-14
397.45,1.540e-13,,7.751e-13,1.540e-13
397.47,5.408e-13,,7.704e-13,5.408e-13
397.48,9.964e-13,,7.680e-13,9.964e-13
397.50,3.269e-12,,7.633e-13,3.269e-12
397.52,1.025e-11,,7.586e-13,1.025e-11
397.53,1.784e-11,,7.563e-13,1.784e-11
397.55,5.225e-11,,7.516e-13,5.225e-11
397.57,1.463e-10,,7.469e-13,1.463e-10
397.58,2.406e-10,,7.445e-13,2.406e-10
397.60,6.291e-10,,7.399e-13,6.291e-10
397.62,1.572e-9,,7.352e-13,1.572e-9
397.63,2.444e-9,,7.328e-13,2.444e-9
397.65,5.706e-9,,7.281e-13,5.706e-9
397.67,1.273e-8,,7.234e-13,1.273e-8
397.68,1.870e-8,,7.211e-13,1.870e-8
397.70,3.898e-8,,7.164e-13,3.898e-8
397.72,7.766e-8,,7.117e-13,7.766e-8
397.73,1.078e-7,,7.093e-13,1.078e-7
397.75,2.006e-7,,7.046e-13,2.006e-7
397.77,3.568e-7,,6.999e-13,3.568e-7
397.78,4.678e-7,,6.976e-13,4.678e-7
397.80,7.774e-7,,6.929e-13,7.774e-7
397.82,1.235e-6,,6.882e-13,1.235e-6
397.83,1.530e-6,,6.859e-13,1.530e-6
397.85,2.270e-6,,6.812e-13,2.270e-6
397.87,3.219e-6,,6.765e-13,3.219e-6
397.88,3.768e-6,,6.741e-13,3.768e-6
397.90,4.993e-6,,6.694e-13,4.993e-6
397.92,6.321e-6,,6.647e-13,6.321e-6
397.93,6.993e-6,,6.624e-13,6.993e-6
397.95,8.272e-6,,6.577e-13,8.272e-6
