Wavelength (nm),Sum(calc),Al I (9.0e-1),Al II (1.0e-1),Al III (1.5e-9)
371.84,3.306e-17,1.140e-6,5.033e-15,3.306e-17
371.85,1.644e-17,1.140e-6,4.980e-15,1.644e-17
371.87,3.911e-18,1.140e-6,4.873e-15,3.911e-18
371.89,8.830e-19,1.141e-6,4.766e-15,8.830e-19
371.90,4.114e-19,1.141e-6,4.712e-15,4.114e-19
371.92,8.587e-20,1.141e-6,4.605e-15,8.587e-20
371.94,1.701e-20,1.142e-6,4.498e-15,1.701e-20
371.95,7.426e-21,1.142e-6,4.445e-15,7.426e-21
371.97,1.360e-21,1.142e-6,4.338e-15,1.360e-21
371.99,2.365e-22,1.142e-6,4.231e-15,2.365e-22
372.00,9.672e-23,1.142e-6,4.177e-15,9.672e-23
372.02,1.555e-23,1.143e-6,4.070e-15,1.555e-23
372.04,2.373e-24,1.143e-6,3.963e-15,2.373e-24
372.05,9.089e-25,1.143e-6,3.910e-15,9.089e-25
372.07,1.282e-25,1.143e-6,3.803e-15,1.282e-25
372.62,8.600e-16,1.152e-6,8.600e-16,1.254e-25
372.64,6.120e-15,1.152e-6,6.120e-15,1.253e-25
372.65,1.601e-14,1.152e-6,1.601e-14,1.253e-25
372.67,1.055e-13,1.152e-6,1.055e-13,1.252e-25
372.69,6.597e-13,1.153e-6,6.597e-13,1.251e-25
372.70,1.618e-12,1.153e-6,1.618e-12,1.250e-25
372.72,9.366e-12,1.153e-6,9.366e-12,1.249e-25
372.74,5.149e-11,1.153e-6,5.149e-11,1.248e-25
372.75,1.184e-10,1.153e-6,1.184e-10,1.248e-25
372.77,6.023e-10,1.154e-6,6.023e-10,1.247e-25
372.79,2.910e-9,1.154e-6,2.910e-9,1.246e-25
372.80,6.273e-9,1.154e-6,6.273e-9,1.245e-25
372.82,2.805e-8,1.154e-6,2.805e-8,1.244e-25
372.84,1.191e-7,1.155e-6,1.191e-7,1.243e-25
372.85,2.407e-7,1.155e-6,2.407e-7,1.243e-25
372.87,9.458e-7,1.155e-6,9.458e-7,1.242e-25
372.89,3.530e-6,1.155e-6,3.530e-6,1.241e-25
372.90,6.688e-6,1.156e-6,6.688e-6,1.240e-25
372.92,2.310e-5,1.156e-6,2.310e-5,1.239e-25
372.94,7.575e-5,1.156e-6,7.575e-5,1.238e-25
372.95,1.346e-4,1.156e-6,1.346e-4,1.237e-25
372.97,4.084e-4,1.157e-6,4.084e-4,1.236e-25
372.99,1.177e-3,1.157e-6,1.177e-3,1.235e-25
373.00,1.960e-3,1.157e-6,1.960e-3,1.235e-25
373.02,5.230e-3,1.157e-6,5.230e-3,1.234e-25
373.04,1.325e-2,1.158e-6,1.325e-2,1.233e-25
373.05,2.068e-2,1.158e-6,2.068e-2,1.232e-25
373.07,4.849e-2,1.158e-6,4.849e-2,1.231e-25
373.09,1.080e-1,1.158e-6,1.080e-1,1.230e-25
373.10,1.580e-1,1.159e-6,1.580e-1,1.230e-25
373.12,3.256e-1,1.159e-6,3.256e-1,1.229e-25
373.14,6.372e-1,1.159e-6,6.372e-1,1.228e-25
373.15,8.743e-1,1.159e-6,8.743e-1,1.227e-25
373.17,1.583e+0,1.160e-6,1.583e+0,1.226e-25
373.19,2.723e+0,1.160e-6,2.723e+0,1.225e-25
373.20,3.503e+0,1.160e-6,3.503e+0,1.225e-25
373.22,5.575e+0,1.160e-6,5.575e+0,1.224e-25
373.24,8.427e+0,1.161e-6,8.427e+0,1.223e-25
373.25,1.016e+1,1.161e-6,1.016e+1,1.222e-25
373.27,1.422e+1,1.161e-6,1.422e+1,1.221e-25
373.29,1.889e+1,1.161e-6,1.889e+1,1.220e-25
373.30,2.135e+1,1.161e-6,2.135e+1,1.220e-25
373.32,2.625e+1,1.162e-6,2.625e+1,1.219e-25
373.34,3.065e+1,1.162e-6,3.065e+1,1.218e-25
373.35,3.248e+1,1.162e-6,3.248e+1,1.217e-25
373.37,3.510e+1,1.163e-6,3.510e+1,1.216e-25
373.39,3.602e+1,1.163e-6,3.602e+1,1.215e-25
373.40,3.579e+1,1.163e-6,3.579e+1,1.215e-25
373.42,3.399e+1,1.163e-6,3.399e+1,1.213e-25
373.44,3.066e+1,1.164e-6,3.066e+1,1.212e-25
373.45,2.857e+1,1.164e-6,2.857e+1,1.212e-25
373.47,2.388e+1,1.164e-6,2.388e+1,1.211e-25
373.49,1.901e+1,1.164e-6,1.901e+1,1.210e-25
373.50,1.667e+1,1.164e-6,1.667e+1,1.209e-25
373.52,1.248e+1,1.165e-6,1.248e+1,1.208e-25
373.54,9.195e+0,1.165e-6,9.195e+0,1.207e-25
373.55,7.965e+0,1.165e-6,7.965e+0,1.207e-25
373.57,6.427e+0,1.165e-6,6.427e+0,1.206e-25
373.59,6.211e+0,1.166e-6,6.211e+0,1.205e-25
373.60,6.632e+0,1.166e-6,6.632e+0,1.204e-25
373.62,8.595e+0,1.166e-6,8.595e+0,1.203e-25
373.64,1.212e+1,1.166e-6,1.212e+1,1.202e-25
373.65,1.448e+1,1.167e-6,1.448e+1,1.202e-25
373.67,2.034e+1,1.167e-6,2.034e+1,1.201e-25
373.69,2.751e+1,1.167e-6,2.751e+1,1.200e-25
373.70,3.144e+1,1.167e-6,3.144e+1,1.199e-25
373.72,3.958e+1,1.168e-6,3.958e+1,1.198e-25
373.74,4.738e+1,1.168e-6,4.738e+1,1.197e-25
373.75,5.086e+1,1.168e-6,5.086e+1,1.197e-25
373.77,5.637e+1,1.168e-6,5.637e+1,1.196e-25
373.79,5.935e+1,1.169e-6,5.935e+1,1.195e-25
373.80,5.973e+1,1.169e-6,5.973e+1,1.194e-25
373.82,5.821e+1,1.169e-6,5.821e+1,1.193e-25
373.84,5.388e+1,1.169e-6,5.388e+1,1.192e-25
373.85,5.085e+1,1.170e-6,5.085e+1,1.192e-25
373.87,4.356e+1,1.170e-6,4.356e+1,1.191e-25
373.89,3.545e+1,1.170e-6,3.545e+1,1.190e-25
373.90,3.137e+1,1.170e-6,3.137e+1,1.189e-25
373.92,2.363e+1,1.171e-6,2.363e+1,1.188e-25
373.94,1.690e+1,1.171e-6,1.690e+1,1.187e-25
373.95,1.402e+1,1.171e-6,1.402e+1,1.186e-25
373.97,9.285e+0,1.171e-6,9.285e+0,1.185e-25
373.99,5.839e+0,1.172e-6,5.839e+0,1.184e-25
374.00,4.542e+0,1.172e-6,4.542e+0,1.184e-25
374.02,2.644e+0,1.172e-6,2.644e+0,1.183e-25
374.04,1.462e+0,1.172e-6,1.462e+0,1.182e-25
374.05,1.066e+0,1.173e-6,1.066e+0,1.181e-25
374.07,5.457e-1,1.173e-6,5.457e-1,1.180e-25
374.09,2.652e-1,1.173e-6,2.652e-1,1.179e-25
374.10,1.814e-1,1.173e-6,1.814e-1,1.179e-25
374.12,8.161e-2,1.174e-6,8.161e-2,1.178e-25
374.14,3.487e-2,1.174e-6,3.487e-2,1.177e-25
374.15,2.236e-2,1.174e-6,2.236e-2,1.176e-25
374.17,8.844e-3,1.174e-6,8.844e-3,1.175e-25
374.19,3.322e-3,1.175e-6,3.322e-3,1.174e-25
374.20,1.997e-3,1.175e-6,1.997e-3,1.174e-25
374.22,6.945e-4,1.175e-6,6.945e-4,1.173e-25
374.24,2.294e-4,1.175e-6,2.294e-4,1.172e-25
374.25,1.293e-4,1.175e-6,1.293e-4,1.171e-25
374.27,3.953e-5,1.176e-6,3.953e-5,1.170e-25
374.29,1.148e-5,1.176e-6,1.148e-5,1.169e-25
374.30,6.065e-6,1.176e-6,6.065e-6,1.169e-25
374.32,1.630e-6,1.176e-6,1.630e-6,1.168e-25
374.34,4.161e-7,1.177e-6,4.161e-7,1.167e-25
374.35,2.062e-7,1.177e-6,2.062e-7,1.166e-25
374.37,4.871e-8,1.177e-6,4.871e-8,1.165e-25
374.39,1.093e-8,1.178e-6,1.093e-8,1.164e-25
374.40,5.079e-9,1.178e-6,5.079e-9,1.163e-25
374.42,1.055e-9,1.178e-6,1.055e-9,1.162e-25
374.44,2.081e-10,1.178e-6,2.081e-10,1.161e-25
374.45,9.066e-11,1.178e-6,9.066e-11,1.161e-25
374.47,1.656e-11,1.179e-6,1.656e-11,1.160e-25
374.49,2.871e-12,1.179e-6,2.871e-12,1.159e-25
374.50,1.173e-12,1.179e-6,1.173e-12,1.158e-25
374.52,1.883e-13,1.179e-6,1.883e-13,1.157e-25
374.54,2.871e-14,1.180e-6,2.871e-14,1.156e-25
374.55,1.099e-14,1.180e-6,1.099e-14,1.156e-25
374.57,1.552e-15,1.180e-6,1.552e-15,1.155e-25
385.82,5.360e-16,1.346e-6,5.360e-16,5.809e-26
385.83,1.396e-15,1.346e-6,1.396e-15,5.804e-26
385.85,9.138e-15,1.346e-6,9.138e-15,5.794e-26
385.87,5.699e-14,1.346e-6,5.699e-14,5.784e-26
385.88,1.398e-13,1.346e-6,1.398e-13,5.779e-26
385.90,8.109e-13,1.347e-6,8.109e-13,5.769e-26
385.92,4.484e-12,1.347e-6,4.484e-12,5.758e-26
385.93,1.035e-11,1.347e-6,1.035e-11,5.753e-26
385.95,5.326e-11,1.347e-6,5.326e-11,5.743e-26
385.97,2.611e-10,1.348e-6,2.611e-10,5.733e-26
385.98,5.676e-10,1.348e-6,5.676e-10,5.728e-26
386.00,2.588e-9,1.348e-6,2.588e-9,5.718e-26
386.02,1.125e-8,1.348e-6,1.125e-8,5.707e-26
386.03,2.303e-8,1.349e-6,2.303e-8,5.702e-26
386.05,9.310e-8,1.349e-6,9.310e-8,5.692e-26
386.07,3.587e-7,1.349e-6,3.587e-7,5.682e-26
386.08,6.914e-7,1.349e-6,6.914e-7,5.677e-26
386.10,2.478e-6,1.350e-6,2.478e-6,5.666e-26
386.12,8.464e-6,1.350e-6,8.464e-6,5.656e-26
386.13,1.536e-5,1.350e-6,1.536e-5,5.651e-26
386.15,4.881e-5,1.350e-6,4.881e-5,5.641e-26
386.17,1.478e-4,1.351e-6,1.478e-4,5.631e-26
386.18,2.526e-4,1.351e-6,2.526e-4,5.626e-26
386.20,7.115e-4,1.351e-6,7.115e-4,5.615e-26
386.22,1.910e-3,1.351e-6,1.910e-3,5.605e-26
386.23,3.073e-3,1.352e-6,3.073e-3,5.600e-26
386.25,7.675e-3,1.352e-6,7.675e-3,5.590e-26
386.27,1.827e-2,1.352e-6,1.827e-2,5.580e-26
386.28,2.767e-2,1.352e-6,2.767e-2,5.575e-26
386.30,6.127e-2,1.353e-6,6.127e-2,5.564e-26
386.32,1.293e-1,1.353e-6,1.293e-1,5.554e-26
386.33,1.844e-1,1.353e-6,1.844e-1,5.549e-26
386.35,3.620e-1,1.353e-6,3.620e-1,5.539e-26
386.37,6.770e-1,1.354e-6,6.770e-1,5.529e-26
386.38,9.094e-1,1.354e-6,9.094e-1,5.524e-26
386.40,1.582e+0,1.354e-6,1.582e+0,5.513e-26
386.42,2.624e+0,1.354e-6,2.624e+0,5.503e-26
386.43,3.319e+0,1.354e-6,3.319e+0,5.498e-26
386.45,5.120e+0,1.355e-6,5.120e+0,5.488e-26
386.47,7.526e+0,1.355e-6,7.526e+0,5.478e-26
386.48,8.962e+0,1.355e-6,8.962e+0,5.473e-26
386.50,1.226e+1,1.355e-6,1.226e+1,5.462e-26
386.52,1.598e+1,1.356e-6,1.598e+1,5.452e-26
386.53,1.791e+1,1.356e-6,1.791e+1,5.447e-26
386.55,2.172e+1,1.356e-6,2.172e+1,5.437e-26
386.57,2.509e+1,1.357e-6,2.509e+1,5.427e-26
386.58,2.649e+1,1.357e-6,2.649e+1,5.422e-26
386.60,2.848e+1,1.357e-6,2.848e+1,5.411e-26
386.62,2.917e+1,1.357e-6,2.917e+1,5.401e-26
386.63,2.900e+1,1.357e-6,2.900e+1,5.396e-26
386.65,2.763e+1,1.358e-6,2.763e+1,5.386e-26
386.67,2.509e+1,1.358e-6,2.509e+1,5.376e-26
386.68,2.349e+1,1.358e-6,2.349e+1,5.371e-26
386.70,1.984e+1,1.358e-6,1.984e+1,5.360e-26
386.72,1.598e+1,1.359e-6,1.598e+1,5.350e-26
386.73,1.408e+1,1.359e-6,1.408e+1,5.345e-26
386.75,1.054e+1,1.359e-6,1.054e+1,5.335e-26
386.77,7.526e+0,1.359e-6,7.526e+0,5.325e-26
386.78,6.245e+0,1.360e-6,6.245e+0,5.320e-26
386.80,4.147e+0,1.360e-6,4.147e+0,5.309e-26
386.82,2.624e+0,1.360e-6,2.624e+0,5.299e-26
386.83,2.050e+0,1.360e-6,2.050e+0,5.294e-26
386.85,1.207e+0,1.361e-6,1.207e+0,5.284e-26
386.87,6.770e-1,1.361e-6,6.770e-1,5.274e-26
386.88,4.980e-1,1.361e-6,4.980e-1,5.269e-26
386.90,2.599e-1,1.361e-6,2.599e-1,5.258e-26
386.92,1.293e-1,1.362e-6,1.293e-1,5.248e-26
386.93,8.953e-2,1.362e-6,8.953e-2,5.243e-26
386.95,4.143e-2,1.362e-6,4.143e-2,5.233e-26
386.97,1.827e-2,1.362e-6,1.827e-2,5.223e-26
386.98,1.191e-2,1.363e-6,1.191e-2,5.218e-26
387.00,4.886e-3,1.363e-6,4.886e-3,5.207e-26
387.02,1.910e-3,1.363e-6,1.910e-3,5.197e-26
387.03,1.173e-3,1.363e-6,1.173e-3,5.192e-26
387.05,4.265e-4,1.364e-6,4.265e-4,5.182e-26
387.07,1.478e-4,1.364e-6,1.478e-4,5.172e-26
387.08,8.545e-5,1.364e-6,8.545e-5,5.167e-26
387.10,2.755e-5,1.364e-6,2.755e-5,5.156e-26
387.12,8.464e-6,1.365e-6,8.464e-6,5.146e-26
387.13,4.607e-6,1.365e-6,4.607e-6,5.141e-26
387.15,1.317e-6,1.365e-6,1.317e-6,5.131e-26
387.17,3.587e-7,1.365e-6,3.587e-7,5.121e-26
387.18,1.838e-7,1.365e-6,1.838e-7,5.116e-26
387.20,4.658e-8,1.366e-6,4.658e-8,5.105e-26
387.22,1.125e-8,1.366e-6,1.125e-8,5.095e-26
387.23,5.429e-9,1.366e-6,5.429e-9,5.090e-26
387.25,1.219e-9,1.367e-6,1.219e-9,5.080e-26
387.27,2.611e-10,1.367e-6,2.611e-10,5.070e-26
387.28,1.186e-10,1.367e-6,1.186e-10,5.065e-26
387.30,2.363e-11,1.367e-6,2.363e-11,5.054e-26
387.32,4.484e-12,1.368e-6,4.484e-12,5.044e-26
387.33,1.918e-12,1.368e-6,1.918e-12,5.039e-26
387.35,3.387e-13,1.368e-6,3.387e-13,5.029e-26
387.37,5.699e-14,1.368e-6,5.699e-14,5.019e-26
387.38,2.296e-14,1.368e-6,2.296e-14,5.014e-26
387.40,3.594e-15,1.369e-6,3.594e-15,5.003e-26
393.60,1.460e-6,1.460e-6,1.803e-15,1.841e-26
393.62,9.085e-6,9.085e-6,1.798e-15,1.830e-26
393.63,2.228e-5,2.228e-5,1.795e-15,1.825e-26
393.65,1.293e-4,1.293e-4,1.789e-15,1.815e-26
393.67,7.169e-4,7.169e-4,1.783e-15,1.805e-26
393.68,1.659e-3,1.659e-3,1.780e-15,1.800e-26
393.70,8.579e-3,8.579e-3,1.775e-15,1.790e-26
393.72,4.236e-2,4.236e-2,1.769e-15,1.779e-26
393.73,9.251e-2,9.251e-2,1.766e-15,1.774e-26
393.75,4.262e-1,4.262e-1,1.760e-15,1.764e-26
393.77,1.874e+0,1.874e+0,1.754e-15,1.754e-26
393.78,3.863e+0,3.863e+0,1.751e-15,1.749e-26
393.80,1.585e+1,1.585e+1,1.746e-15,1.739e-26
393.82,6.210e+1,6.210e+1,1.740e-15,1.728e-26
393.83,1.208e+2,1.208e+2,1.737e-15,1.723e-26
393.85,4.415e+2,4.415e+2,1.731e-15,1.713e-26
393.87,1.540e+3,1.540e+3,1.725e-15,1.703e-26
393.88,2.828e+3,2.828e+3,1.723e-15,1.698e-26
393.90,9.206e+3,9.206e+3,1.717e-15,1.688e-26
393.92,2.861e+4,2.861e+4,1.711e-15,1.677e-26
393.93,4.958e+4,4.958e+4,1.708e-15,1.672e-26
393.95,1.438e+5,1.438e+5,1.702e-15,1.662e-26
393.97,3.980e+5,3.980e+5,1.697e-15,1.652e-26
393.98,6.508e+5,6.508e+5,1.694e-15,1.647e-26
394.00,1.681e+6,1.681e+6,1.688e-15,1.637e-26
394.02,4.145e+6,4.145e+6,1.682e-15,1.626e-26
394.03,6.398e+6,6.398e+6,1.679e-15,1.621e-26
394.05,1.472e+7,1.472e+7,1.674e-15,1.611e-26
394.07,3.233e+7,3.233e+7,1.668e-15,1.601e-26
394.08,4.709e+7,4.709e+7,1.665e-15,1.596e-26
394.10,9.650e+7,9.650e+7,1.659e-15,1.586e-26
394.12,1.888e+8,1.888e+8,1.653e-15,1.575e-26
394.13,2.595e+8,2.595e+8,1.650e-15,1.570e-26
394.15,4.737e+8,4.737e+8,1.645e-15,1.560e-26
394.17,8.256e+8,8.256e+8,1.639e-15,1.550e-26
394.18,1.071e+9,1.071e+9,1.636e-15,1.545e-26
394.20,1.741e+9,1.741e+9,1.630e-15,1.535e-26
394.22,2.703e+9,2.703e+9,1.624e-15,1.524e-26
394.23,3.310e+9,3.310e+9,1.622e-15,1.519e-26
394.25,4.793e+9,4.793e+9,1.616e-15,1.509e-26
394.27,6.627e+9,6.627e+9,1.610e-15,1.499e-26
394.28,7.659e+9,7.659e+9,1.607e-15,1.494e-26
394.30,9.879e+9,9.879e+9,1.601e-15,1.484e-26
394.32,1.217e+10,1.217e+10,1.596e-15,1.473e-26
394.33,1.327e+10,1.327e+10,1.593e-15,1.468e-26
394.35,1.525e+10,1.525e+10,1.587e-15,1.458e-26
394.37,1.673e+10,1.673e+10,1.581e-15,1.448e-26
394.38,1.722e+10,1.722e+10,1.578e-15,1.443e-26
394.40,1.762e+10,1.762e+10,1.572e-15,1.432e-26
394.42,1.722e+10,1.722e+10,1.567e-15,1.422e-26
394.43,1.673e+10,1.673e+10,1.564e-15,1.417e-26
394.45,1.525e+10,1.525e+10,1.558e-15,1.407e-26
394.47,1.327e+10,1.327e+10,1.552e-15,1.397e-26
394.48,1.217e+10,1.217e+10,1.549e-15,1.392e-26
394.50,9.879e+9,9.879e+9,1.544e-15,1.381e-26
394.52,7.659e+9,7.659e+9,1.538e-15,1.371e-26
394.53,6.627e+9,6.627e+9,1.535e-15,1.366e-26
394.55,4.793e+9,4.793e+9,1.529e-15,1.356e-26
394.57,3.310e+9,3.310e+9,1.523e-15,1.346e-26
394.58,2.703e+9,2.703e+9,1.520e-15,1.341e-26
394.60,1.741e+9,1.741e+9,1.515e-15,1.330e-26
394.62,1.071e+9,1.071e+9,1.509e-15,1.320e-26
394.63,8.256e+8,8.256e+8,1.506e-15,1.315e-26
394.65,4.737e+8,4.737e+8,1.500e-15,1.305e-26
394.67,2.595e+8,2.595e+8,1.494e-15,1.295e-26
394.68,1.888e+8,1.888e+8,1.492e-15,1.290e-26
394.70,9.650e+7,9.650e+7,1.486e-15,1.279e-26
394.72,4.709e+7,4.709e+7,1.480e-15,1.269e-26
394.73,3.233e+7,3.233e+7,1.477e-15,1.264e-26
394.75,1.472e+7,1.472e+7,1.471e-15,1.254e-26
394.77,6.398e+6,6.398e+6,1.466e-15,1.244e-26
394.78,4.145e+6,4.145e+6,1.463e-15,1.239e-26
394.80,1.681e+6,1.681e+6,1.457e-15,1.228e-26
394.82,6.508e+5,6.508e+5,1.451e-15,1.218e-26
394.83,3.980e+5,3.980e+5,1.448e-15,1.213e-26
394.85,1.438e+5,1.438e+5,1.443e-15,1.203e-26
394.87,4.958e+4,4.958e+4,1.437e-15,1.193e-26
394.88,2.861e+4,2.861e+4,1.434e-15,1.188e-26
394.90,9.206e+3,9.206e+3,1.428e-15,1.177e-26
394.92,2.828e+3,2.828e+3,1.422e-15,1.167e-26
394.93,1.540e+3,1.540e+3,1.419e-15,1.162e-26
394.95,4.415e+2,4.415e+2,1.414e-15,1.152e-26
394.97,1.208e+2,1.208e+2,1.408e-15,1.142e-26
394.98,6.210e+1,6.210e+1,1.405e-15,1.137e-26
395.00,1.585e+1,1.585e+1,1.399e-15,1.126e-26
395.02,3.863e+0,3.863e+0,1.393e-15,1.116e-26
395.03,1.874e+0,1.874e+0,1.391e-15,1.111e-26
395.05,4.262e-1,4.262e-1,1.385e-15,1.101e-26
395.07,9.251e-2,9.251e-2,1.379e-15,1.091e-26
395.08,4.236e-2,4.236e-2,1.376e-15,1.086e-26
395.10,8.579e-3,8.579e-3,1.370e-15,1.075e-26
395.12,1.659e-3,1.659e-3,1.365e-15,1.065e-26
395.13,7.169e-4,7.169e-4,1.362e-15,1.060e-26
395.15,1.293e-4,1.293e-4,1.356e-15,1.050e-26
395.17,2.228e-5,2.228e-5,1.350e-15,1.040e-26
395.18,9.085e-6,9.085e-6,1.347e-15,1.035e-26
395.20,1.460e-6,1.460e-6,1.341e-15,1.024e-26
395.33,6.176e-7,6.176e-7,1.304e-15,9.581e-27
395.35,3.960e-6,3.960e-6,1.298e-15,9.479e-27
395.37,2.425e-5,2.425e-5,1.292e-15,9.377e-27
395.38,5.899e-5,5.899e-5,1.289e-15,9.326e-27
395.40,3.372e-4,3.372e-4,1.284e-15,9.224e-27
395.42,1.841e-3,1.841e-3,1.278e-15,9.122e-27
395.43,4.229e-3,4.229e-3,1.275e-15,9.071e-27
395.45,2.156e-2,2.156e-2,1.269e-15,8.969e-27
395.47,1.049e-1,1.049e-1,1.264e-15,8.867e-27
395.48,2.276e-1,2.276e-1,1.261e-15,8.816e-27
395.50,1.034e+0,1.034e+0,1.255e-15,8.714e-27
395.52,4.491e+0,4.491e+0,1.249e-15,8.612e-27
395.53,9.197e+0,9.197e+0,1.246e-15,8.561e-27
395.55,3.727e+1,3.727e+1,1.240e-15,8.459e-27
395.57,1.443e+2,1.443e+2,1.235e-15,8.356e-27
395.58,2.790e+2,2.790e+2,1.232e-15,8.305e-27
395.60,1.008e+3,1.008e+3,1.226e-15,8.203e-27
395.62,3.479e+3,3.479e+3,1.220e-15,8.101e-27
395.63,6.352e+3,6.352e+3,1.217e-15,8.050e-27
395.65,2.046e+4,2.046e+4,1.212e-15,7.948e-27
395.67,6.297e+4,6.297e+4,1.206e-15,7.846e-27
395.68,1.086e+5,1.086e+5,1.203e-15,7.795e-27
395.70,3.119e+5,3.119e+5,1.197e-15,7.693e-27
395.72,8.558e+5,8.558e+5,1.191e-15,7.591e-27
395.73,1.393e+6,1.393e+6,1.188e-15,7.540e-27
395.75,3.569e+6,3.569e+6,1.183e-15,7.438e-27
395.77,8.731e+6,8.731e+6,1.177e-15,7.336e-27
395.78,1.342e+7,1.342e+7,1.174e-15,7.285e-27
395.80,3.066e+7,3.066e+7,1.168e-15,7.183e-27
395.82,6.687e+7,6.687e+7,1.162e-15,7.081e-27
395.83,9.708e+7,9.708e+7,1.160e-15,7.030e-27
395.85,1.977e+8,1.977e+8,1.154e-15,6.928e-27
395.87,3.845e+8,3.845e+8,1.148e-15,6.826e-27
395.88,5.270e+8,5.270e+8,1.145e-15,6.775e-27
395.90,9.569e+8,9.569e+8,1.139e-15,6.673e-27
395.92,1.659e+9,1.659e+9,1.134e-15,6.571e-27
395.93,2.148e+9,2.148e+9,1.131e-15,6.520e-27
395.95,3.477e+9,3.477e+9,1.125e-15,6.418e-27
395.97,5.377e+9,5.377e+9,1.119e-15,6.316e-27
395.98,6.572e+9,6.572e+9,1.116e-15,6.265e-27
396.00,9.486e+9,9.486e+9,1.110e-15,6.163e-27
396.02,1.308e+10,1.308e+10,1.105e-15,6.061e-27
396.03,1.510e+10,1.510e+10,1.102e-15,6.010e-27
396.05,1.943e+10,1.943e+10,1.096e-15,5.908e-27
396.07,2.388e+10,2.388e+10,1.090e-15,5.806e-27
396.08,2.603e+10,2.603e+10,1.087e-15,5.755e-27
396.10,2.987e+10,2.987e+10,1.082e-15,5.653e-27
396.12,3.274e+10,3.274e+10,1.076e-15,5.551e-27
396.13,3.369e+10,3.369e+10,1.073e-15,5.500e-27
396.15,3.447e+10,3.447e+10,1.067e-15,5.398e-27
396.17,3.369e+10,3.369e+10,1.061e-15,5.296e-27
396.18,3.274e+10,3.274e+10,1.059e-15,5.245e-27
396.20,2.987e+10,2.987e+10,1.053e-15,5.143e-27
396.22,2.603e+10,2.603e+10,1.047e-15,5.041e-27
396.23,2.388e+10,2.388e+10,1.044e-15,4.990e-27
396.25,1.943e+10,1.943e+10,1.038e-15,4.888e-27
396.27,1.510e+10,1.510e+10,1.033e-15,4.786e-27
396.28,1.308e+10,1.308e+10,1.030e-15,4.735e-27
396.30,9.486e+9,9.486e+9,1.024e-15,4.633e-27
396.32,6.572e+9,6.572e+9,1.018e-15,4.531e-27
396.33,5.377e+9,5.377e+9,1.015e-15,4.480e-27
396.35,3.477e+9,3.477e+9,1.009e-15,4.378e-27
396.37,2.148e+9,2.148e+9,1.004e-15,4.276e-27
396.38,1.659e+9,1.659e+9,1.001e-15,4.225e-27
396.40,9.569e+8,9.569e+8,9.950e-16,4.122e-27
396.42,5.270e+8,5.270e+8,9.892e-16,4.020e-27
396.43,3.845e+8,3.845e+8,9.863e-16,3.969e-27
396.45,1.977e+8,1.977e+8,9.806e-16,3.867e-27
396.47,9.708e+7,9.708e+7,9.748e-16,3.765e-27
396.48,6.687e+7,6.687e+7,9.719e-16,3.714e-27
396.50,3.066e+7,3.066e+7,9.661e-16,3.612e-27
396.52,1.342e+7,1.342e+7,9.603e-16,3.510e-27
396.53,8.731e+6,8.731e+6,9.575e-16,3.459e-27
396.55,3.569e+6,3.569e+6,9.517e-16,3.357e-27
396.57,1.393e+6,1.393e+6,9.459e-16,3.255e-27
396.58,8.558e+5,8.558e+5,9.430e-16,3.204e-27
396.60,3.119e+5,3.119e+5,9.372e-16,3.102e-27
396.62,1.086e+5,1.086e+5,9.315e-16,3.000e-27
396.63,6.297e+4,6.297e+4,9.286e-16,2.949e-27
396.65,2.046e+4,2.046e+4,9.228e-16,2.847e-27
396.67,6.352e+3,6.352e+3,9.170e-16,2.745e-27
396.68,3.479e+3,3.479e+3,9.141e-16,2.694e-27
396.70,1.008e+3,1.008e+3,9.084e-16,2.592e-27
396.72,2.790e+2,2.790e+2,9.026e-16,2.490e-27
396.73,1.443e+2,1.443e+2,8.997e-16,2.439e-27
396.75,3.727e+1,3.727e+1,8.939e-16,2.337e-27
396.77,9.197e+0,9.197e+0,8.882e-16,2.235e-27
396.78,4.491e+0,4.491e+0,8.853e-16,2.184e-27
396.80,1.034e+0,1.034e+0,8.795e-16,2.082e-27
396.82,2.276e-1,2.276e-1,8.737e-16,1.980e-27
396.83,1.049e-1,1.049e-1,8.708e-16,1.929e-27
396.85,2.156e-2,2.156e-2,8.651e-16,1.827e-27
396.87,4.229e-3,4.229e-3,8.593e-16,1.725e-27
396.88,1.841e-3,1.841e-3,8.564e-16,1.674e-27
396.90,3.372e-4,3.372e-4,8.506e-16,1.572e-27
396.92,5.899e-5,5.899e-5,8.448e-16,1.470e-27
396.93,2.425e-5,2.425e-5,8.420e-16,1.419e-27
396.95,3.960e-6,3.960e-6,8.362e-16,1.317e-27
397.20,4.152e-29,,7.640e-16,4.152e-29
397.22,2.571e-28,,7.582e-16,2.571e-28
397.23,6.288e-28,,7.553e-16,6.288e-28
397.25,3.636e-27,,7.496e-16,3.636e-27
397.27,2.010e-26,,7.438e-16,2.010e-26
397.28,4.645e-26,,7.409e-16,4.645e-26
397.30,2.398e-25,,7.351e-16,2.398e-25
397.32,1.183e-24,,7.294e-16,1.183e-24
397.33,2.584e-24,,7.265e-16,2.584e-24
397.35,1.191e-23,,7.207e-16,1.191e-23
397.37,5.248e-23,,7.149e-16,5.248e-23
397.38,1.083e-22,,7.120e-16,1.083e-22
397.40,4.457e-22,,7.063e-16,4.457e-22
397.42,1.753e-21,,7.005e-16,1.753e-21
