Wavelength (nm),Sum(calc),Al I (9.5e-2),Al II (9.0e-1),Al III (7.3e-5)
358.29,7.298e+2,2.351e-7,7.298e+2,1.623e-16
358.30,1.222e+3,2.351e-7,1.222e+3,1.626e-16
358.32,3.285e+3,2.352e-7,3.285e+3,1.633e-16
358.34,8.363e+3,2.353e-7,8.363e+3,1.639e-16
358.35,1.307e+4,2.353e-7,1.307e+4,1.642e-16
358.37,3.068e+4,2.354e-7,3.068e+4,1.649e-16
358.39,6.821e+4,2.354e-7,6.821e+4,1.655e-16
358.40,9.968e+4,2.355e-7,9.968e+4,1.658e-16
358.42,2.045e+5,2.355e-7,2.045e+5,1.665e-16
358.44,3.976e+5,2.356e-7,3.976e+5,1.671e-16
358.45,5.436e+5,2.356e-7,5.436e+5,1.674e-16
358.47,9.765e+5,2.357e-7,9.765e+5,1.681e-16
358.49,1.665e+6,2.358e-7,1.665e+6,1.687e-16
358.50,2.132e+6,2.358e-7,2.132e+6,1.690e-16
358.52,3.362e+6,2.359e-7,3.362e+6,1.697e-16
358.54,5.039e+6,2.359e-7,5.039e+6,1.703e-16
358.55,6.052e+6,2.360e-7,6.052e+6,1.706e-16
358.57,8.405e+6,2.360e-7,8.405e+6,1.713e-16
358.59,1.110e+7,2.361e-7,1.110e+7,1.719e-16
358.60,1.253e+7,2.361e-7,1.253e+7,1.722e-16
358.62,1.537e+7,2.362e-7,1.537e+7,1.729e-16
358.64,1.795e+7,2.363e-7,1.795e+7,1.735e-16
358.65,1.905e+7,2.363e-7,1.905e+7,1.738e-16
358.67,2.068e+7,2.364e-7,2.068e+7,1.745e-16
358.69,2.141e+7,2.364e-7,2.141e+7,1.751e-16
358.70,2.139e+7,2.365e-7,2.139e+7,1.754e-16
358.72,2.059e+7,2.365e-7,2.059e+7,1.761e-16
358.74,1.890e+7,2.366e-7,1.890e+7,1.767e-16
358.75,1.778e+7,2.366e-7,1.778e+7,1.770e-16
358.77,1.518e+7,2.367e-7,1.518e+7,1.777e-16
358.79,1.235e+7,2.368e-7,1.235e+7,1.783e-16
358.80,1.094e+7,2.368e-7,1.094e+7,1.786e-16
358.82,8.268e+6,2.369e-7,8.268e+6,1.793e-16
358.84,5.950e+6,2.369e-7,5.950e+6,1.799e-16
358.85,4.955e+6,2.370e-7,4.955e+6,1.802e-16
358.87,3.309e+6,2.370e-7,3.309e+6,1.809e-16
358.89,2.102e+6,2.371e-7,2.102e+6,1.815e-16
358.90,1.643e+6,2.371e-7,1.643e+6,1.818e-16
358.92,9.669e+5,2.372e-7,9.669e+5,1.825e-16
358.94,5.404e+5,2.373e-7,5.404e+5,1.831e-16
358.95,3.963e+5,2.373e-7,3.963e+5,1.834e-16
358.97,2.049e+5,2.374e-7,2.049e+5,1.841e-16
358.99,1.006e+5,2.374e-7,1.006e+5,1.847e-16
359.00,6.906e+4,2.375e-7,6.906e+4,1.850e-16
359.02,3.131e+4,2.375e-7,3.131e+4,1.857e-16
359.04,1.346e+4,2.376e-7,1.346e+4,1.863e-16
359.05,8.652e+3,2.376e-7,8.652e+3,1.866e-16
359.07,3.433e+3,2.377e-7,3.433e+3,1.873e-16
359.09,1.291e+3,2.378e-7,1.291e+3,1.879e-16
359.10,7.760e+2,2.378e-7,7.760e+2,1.882e-16
359.12,2.691e+2,2.379e-7,2.691e+2,1.889e-16
359.14,8.843e+1,2.379e-7,8.843e+1,1.895e-16
359.15,4.966e+1,2.380e-7,4.966e+1,1.898e-16
359.17,1.504e+1,2.380e-7,1.504e+1,1.905e-16
359.19,4.313e+0,2.381e-7,4.313e+0,1.911e-16
359.20,2.263e+0,2.381e-7,2.263e+0,1.914e-16
359.22,5.977e-1,2.382e-7,5.977e-1,1.921e-16
359.24,1.495e-1,2.383e-7,1.495e-1,1.927e-16
359.25,7.323e-2,2.383e-7,7.323e-2,1.931e-16
359.27,1.687e-2,2.384e-7,1.687e-2,1.937e-16
359.29,3.677e-3,2.384e-7,3.677e-3,1.943e-16
359.30,1.682e-3,2.385e-7,1.682e-3,1.947e-16
359.32,3.375e-4,2.385e-7,3.375e-4,1.953e-16
359.34,6.411e-5,2.386e-7,6.411e-5,1.959e-16
359.35,2.737e-5,2.386e-7,2.737e-5,1.963e-16
359.37,4.784e-6,2.387e-7,4.784e-6,1.969e-16
359.39,7.915e-7,2.388e-7,7.915e-7,1.975e-16
359.40,3.151e-7,2.388e-7,3.151e-7,1.979e-16
359.42,4.797e-8,2.389e-7,4.797e-8,1.985e-16
359.44,6.903e-9,2.389e-7,6.903e-9,1.505e-15
359.45,2.408e-9,2.390e-7,2.408e-9,4.082e-15
359.47,3.008e-10,2.390e-7,3.008e-10,2.849e-14
359.49,1.882e-13,2.391e-7,2.995e-10,1.882e-13
359.50,4.736e-13,2.391e-7,2.989e-10,4.736e-13
359.52,2.878e-12,2.392e-7,2.976e-10,2.878e-12
359.54,1.655e-11,2.393e-7,2.964e-10,1.655e-11
359.55,3.886e-11,2.393e-7,2.957e-10,3.886e-11
359.57,2.056e-10,2.394e-7,2.944e-10,2.056e-10
359.59,1.029e-9,2.394e-7,2.932e-10,1.029e-9
359.60,2.255e-9,2.395e-7,2.925e-10,2.255e-9
359.62,1.038e-8,2.395e-7,2.913e-10,1.038e-8
359.64,4.524e-8,2.396e-7,2.900e-10,4.524e-8
359.65,9.250e-8,2.396e-7,2.893e-10,9.250e-8
359.67,3.709e-7,2.397e-7,2.881e-10,3.709e-7
359.69,1.407e-6,2.398e-7,2.868e-10,1.407e-6
359.70,2.684e-6,2.398e-7,2.862e-10,2.684e-6
359.72,9.370e-6,2.399e-7,2.849e-10,9.370e-6
359.74,3.095e-5,2.399e-7,2.836e-10,3.095e-5
359.75,5.509e-5,2.400e-7,2.830e-10,5.509e-5
359.77,1.674e-4,2.400e-7,2.817e-10,1.674e-4
359.79,4.815e-4,2.401e-7,2.804e-10,4.815e-4
359.80,7.998e-4,2.401e-7,2.798e-10,7.998e-4
359.82,2.117e-3,2.402e-7,2.785e-10,2.117e-3
359.84,5.301e-3,2.403e-7,2.772e-10,5.301e-3
359.85,8.217e-3,2.403e-7,2.766e-10,8.217e-3
359.87,1.894e-2,2.404e-7,2.753e-10,1.894e-2
359.89,4.130e-2,2.404e-7,2.741e-10,4.130e-2
359.90,5.974e-2,2.405e-7,2.734e-10,5.974e-2
359.92,1.199e-1,2.405e-7,2.721e-10,1.199e-1
359.94,2.278e-1,2.406e-7,2.709e-10,2.278e-1
359.95,3.075e-1,2.406e-7,2.702e-10,3.075e-1
359.97,5.376e-1,2.407e-7,2.690e-10,5.376e-1
359.99,8.894e-1,2.408e-7,2.677e-10,8.894e-1
360.00,1.121e+0,2.408e-7,2.671e-10,1.121e+0
360.02,1.707e+0,2.409e-7,2.658e-10,1.707e+0
360.04,2.460e+0,2.409e-7,2.645e-10,2.460e+0
360.05,2.893e+0,2.410e-7,2.639e-10,2.893e+0
360.07,3.839e+0,2.410e-7,2.626e-10,3.839e+0
360.09,4.821e+0,2.411e-7,2.613e-10,4.821e+0
360.10,5.292e+0,2.411e-7,2.607e-10,5.292e+0
360.12,6.120e+0,2.412e-7,2.594e-10,6.120e+0
360.14,6.698e+0,2.413e-7,2.581e-10,6.698e+0
360.15,6.864e+0,2.413e-7,2.575e-10,6.864e+0
360.17,6.919e+0,2.414e-7,2.562e-10,6.919e+0
360.19,6.601e+0,2.414e-7,2.550e-10,6.601e+0
360.20,6.316e+0,2.415e-7,2.543e-10,6.316e+0
360.22,5.551e+0,2.415e-7,2.530e-10,5.551e+0
360.24,4.618e+0,2.416e-7,2.518e-10,4.618e+0
360.25,4.126e+0,2.416e-7,2.511e-10,4.126e+0
360.27,3.162e+0,2.417e-7,2.499e-10,3.162e+0
360.29,2.294e+0,2.418e-7,2.486e-10,2.294e+0
360.30,1.915e+0,2.418e-7,2.479e-10,1.915e+0
360.32,1.280e+0,2.419e-7,2.467e-10,1.280e+0
360.34,8.104e-1,2.419e-7,2.454e-10,8.104e-1
360.35,6.317e-1,2.420e-7,2.448e-10,6.317e-1
360.37,3.685e-1,2.420e-7,2.435e-10,3.685e-1
360.39,2.036e-1,2.421e-7,2.422e-10,2.036e-1
360.40,1.483e-1,2.421e-7,2.416e-10,1.483e-1
360.42,7.553e-2,2.422e-7,2.403e-10,7.553e-2
360.44,3.644e-2,2.423e-7,2.390e-10,3.644e-2
360.45,2.480e-2,2.423e-7,2.384e-10,2.480e-2
360.47,1.103e-2,2.424e-7,2.371e-10,1.103e-2
360.49,4.646e-3,2.424e-7,2.358e-10,4.646e-3
360.50,2.955e-3,2.425e-7,2.352e-10,2.955e-3
360.52,1.148e-3,2.425e-7,2.339e-10,1.148e-3
360.54,4.226e-4,2.426e-7,2.327e-10,4.226e-4
360.55,2.513e-4,2.426e-7,2.320e-10,2.513e-4
360.57,8.530e-5,2.427e-7,2.307e-10,8.530e-5
360.59,2.744e-5,2.428e-7,2.295e-10,2.744e-5
360.60,1.525e-5,2.428e-7,2.288e-10,1.525e-5
360.62,4.525e-6,2.429e-7,2.276e-10,4.525e-6
360.64,1.272e-6,2.429e-7,2.263e-10,1.272e-6
360.65,6.613e-7,2.430e-7,2.257e-10,6.613e-7
360.67,1.721e-7,2.430e-7,2.244e-10,1.721e-7
360.69,4.519e-8,2.431e-7,2.231e-10,4.519e-8
360.70,2.692e-8,2.431e-7,2.225e-10,2.692e-8
360.72,3.244e-8,2.432e-7,2.212e-10,3.244e-8
360.74,1.145e-7,2.433e-7,2.199e-10,1.145e-7
360.75,2.251e-7,2.433e-7,2.193e-10,2.251e-7
360.77,8.446e-7,2.434e-7,2.180e-10,8.446e-7
360.79,3.004e-6,2.434e-7,2.167e-10,3.004e-6
360.80,5.551e-6,2.435e-7,2.161e-10,5.551e-6
360.82,1.818e-5,2.435e-7,2.148e-10,1.818e-5
360.84,5.634e-5,2.436e-7,2.135e-10,5.634e-5
360.85,9.714e-5,2.436e-7,2.129e-10,9.714e-5
360.87,2.771e-4,2.437e-7,2.116e-10,2.771e-4
360.89,7.482e-4,2.438e-7,2.104e-10,7.482e-4
360.90,1.204e-3,2.438e-7,2.097e-10,1.204e-3
360.92,2.993e-3,2.439e-7,2.085e-10,2.993e-3
360.94,7.039e-3,2.439e-7,2.072e-10,7.039e-3
360.95,1.057e-2,2.440e-7,2.065e-10,1.057e-2
360.97,2.289e-2,2.440e-7,2.053e-10,2.289e-2
360.99,4.691e-2,2.441e-7,2.040e-10,4.691e-2
361.00,6.577e-2,2.441e-7,2.034e-10,6.577e-2
361.02,1.240e-1,2.442e-7,2.021e-10,1.240e-1
361.04,2.214e-1,2.443e-7,2.008e-10,2.214e-1
361.05,2.897e-1,2.443e-7,2.002e-10,2.897e-1
361.07,4.761e-1,2.444e-7,1.989e-10,4.761e-1
361.09,7.403e-1,2.444e-7,1.976e-10,7.403e-1
361.10,9.042e-1,2.445e-7,1.970e-10,9.042e-1
361.12,1.294e+0,2.445e-7,1.957e-10,1.294e+0
361.14,1.753e+0,2.446e-7,1.944e-10,1.753e+0
361.15,1.999e+0,2.446e-7,1.938e-10,1.999e+0
361.17,2.492e+0,2.447e-7,1.925e-10,2.492e+0
361.19,2.941e+0,2.448e-7,1.913e-10,2.941e+0
361.20,3.129e+0,2.448e-7,1.906e-10,3.129e+0
361.22,3.399e+0,2.449e-7,1.893e-10,3.399e+0
361.24,3.494e+0,2.449e-7,1.881e-10,3.494e+0
361.25,3.470e+0,2.450e-7,1.874e-10,3.470e+0
361.27,3.284e+0,2.450e-7,1.862e-10,3.284e+0
361.29,2.941e+0,2.451e-7,1.849e-10,2.941e+0
361.30,2.726e+0,2.451e-7,1.842e-10,2.726e+0
361.32,2.247e+0,2.452e-7,1.830e-10,2.247e+0
361.34,1.753e+0,2.453e-7,1.817e-10,1.753e+0
361.35,1.517e+0,2.453e-7,1.811e-10,1.517e+0
361.37,1.089e+0,2.454e-7,1.798e-10,1.089e+0
361.39,7.403e-1,2.454e-7,1.785e-10,7.403e-1
361.40,5.978e-1,2.455e-7,1.779e-10,5.978e-1
361.42,3.740e-1,2.455e-7,1.766e-10,3.740e-1
361.44,2.214e-1,2.456e-7,1.753e-10,2.214e-1
361.45,1.669e-1,2.456e-7,1.747e-10,1.669e-1
361.47,9.095e-2,2.457e-7,1.734e-10,9.095e-2
361.49,4.691e-2,2.458e-7,1.721e-10,4.691e-2
361.50,3.300e-2,2.458e-7,1.715e-10,3.300e-2
361.52,1.567e-2,2.459e-7,1.702e-10,1.567e-2
361.54,7.039e-3,2.460e-7,1.690e-10,7.039e-3
361.55,4.622e-3,2.460e-7,1.683e-10,4.622e-3
361.57,1.912e-3,2.461e-7,1.671e-10,1.912e-3
361.59,7.482e-4,2.461e-7,1.658e-10,7.482e-4
361.60,4.585e-4,2.462e-7,1.651e-10,4.585e-4
361.62,1.652e-4,2.462e-7,1.639e-10,1.652e-4
361.64,5.634e-5,2.463e-7,1.626e-10,5.634e-5
361.65,3.222e-5,2.463e-7,1.620e-10,3.222e-5
361.67,1.011e-5,2.464e-7,1.607e-10,1.011e-5
361.69,3.004e-6,2.465e-7,1.594e-10,3.004e-6
361.70,1.604e-6,2.465e-7,1.588e-10,1.604e-6
361.72,4.386e-7,2.466e-7,1.575e-10,4.386e-7
361.74,1.135e-7,2.466e-7,1.562e-10,1.135e-7
361.75,5.655e-8,2.467e-7,1.556e-10,5.655e-8
361.77,1.347e-8,2.467e-7,1.543e-10,1.347e-8
361.79,3.037e-9,2.468e-7,1.530e-10,3.037e-9
361.80,1.412e-9,2.468e-7,1.524e-10,1.412e-9
361.82,2.931e-10,2.469e-7,1.511e-10,2.931e-10
361.84,5.756e-11,2.470e-7,1.499e-10,5.756e-11
361.85,2.498e-11,2.470e-7,1.492e-10,2.498e-11
361.87,4.517e-12,2.471e-7,1.479e-10,4.517e-12
361.89,7.727e-13,2.471e-7,1.467e-10,7.727e-13
361.90,3.131e-13,2.472e-7,1.460e-10,3.131e-13
361.92,4.930e-14,2.472e-7,1.448e-10,4.930e-14
361.94,7.348e-15,2.473e-7,1.435e-10,7.348e-15
361.95,2.779e-15,2.473e-7,1.428e-10,2.779e-15
361.97,3.812e-16,2.474e-7,1.416e-10,3.812e-16
364.17,1.443e-12,2.547e-7,1.443e-12,2.692e-16
364.19,1.067e-11,2.548e-7,1.067e-11,2.682e-16
364.20,2.842e-11,2.548e-7,2.842e-11,2.676e-16
364.22,1.937e-10,2.549e-7,1.937e-10,2.666e-16
364.24,1.251e-9,2.550e-7,1.251e-9,2.656e-16
364.25,3.116e-9,2.550e-7,3.116e-9,2.651e-16
364.27,1.855e-8,2.551e-7,1.855e-8,2.641e-16
364.29,1.047e-7,2.551e-7,1.047e-7,2.631e-16
364.30,2.436e-7,2.552e-7,2.436e-7,2.626e-16
364.32,1.267e-6,2.552e-7,1.267e-6,2.615e-16
364.34,6.246e-6,2.553e-7,6.246e-6,2.605e-16
364.35,1.359e-5,2.553e-7,1.359e-5,2.600e-16
364.37,6.175e-5,2.554e-7,6.175e-5,2.590e-16
364.39,2.658e-4,2.555e-7,2.658e-4,2.580e-16
364.40,5.405e-4,2.555e-7,5.405e-4,2.575e-16
364.42,2.146e-3,2.556e-7,2.146e-3,2.564e-16
364.44,8.070e-3,2.556e-7,8.070e-3,2.554e-16
364.45,1.534e-2,2.557e-7,1.534e-2,2.549e-16
364.47,5.319e-2,2.557e-7,5.319e-2,2.539e-16
364.49,1.747e-1,2.558e-7,1.747e-1,2.529e-16
364.50,3.104e-1,2.558e-7,3.104e-1,2.524e-16
364.52,9.402e-1,2.559e-7,9.402e-1,2.513e-16
364.54,2.698e+0,2.560e-7,2.698e+0,2.503e-16
364.55,4.480e+0,2.560e-7,4.480e+0,2.498e-16
364.57,1.186e+1,2.561e-7,1.186e+1,2.488e-16
364.59,2.972e+1,2.561e-7,2.972e+1,2.478e-16
364.60,4.612e+1,2.562e-7,4.612e+1,2.473e-16
364.62,1.066e+2,2.562e-7,1.066e+2,2.463e-16
364.64,2.336e+2,2.563e-7,2.336e+2,2.452e-16
364.65,3.387e+2,2.563e-7,3.387e+2,2.447e-16
364.67,6.842e+2,2.564e-7,6.842e+2,2.437e-16
364.69,1.309e+3,2.565e-7,1.309e+3,2.427e-16
364.70,1.775e+3,2.565e-7,1.775e+3,2.422e-16
364.72,3.134e+3,2.566e-7,3.134e+3,2.412e-16
364.74,5.243e+3,2.566e-7,5.243e+3,2.401e-16
364.75,6.648e+3,2.567e-7,6.648e+3,2.396e-16
364.77,1.027e+4,2.567e-7,1.027e+4,2.386e-16
364.79,1.505e+4,2.568e-7,1.505e+4,2.376e-16
364.80,1.787e+4,2.568e-7,1.787e+4,2.371e-16
364.82,2.424e+4,2.569e-7,2.424e+4,2.361e-16
364.84,3.133e+4,2.570e-7,3.133e+4,2.350e-16
364.85,3.500e+4,2.570e-7,3.500e+4,2.345e-16
364.87,4.232e+4,2.571e-7,4.232e+4,2.335e-16
364.89,4.929e+4,2.571e-7,4.929e+4,2.325e-16
364.90,5.260e+4,2.572e-7,5.260e+4,2.320e-16
364.92,5.895e+4,2.572e-7,5.895e+4,2.310e-16
364.94,6.536e+4,2.573e-7,6.536e+4,2.300e-16
364.95,6.881e+4,2.573e-7,6.881e+4,2.294e-16
364.97,7.672e+4,2.574e-7,7.672e+4,2.284e-16
364.99,8.648e+4,2.575e-7,8.648e+4,2.274e-16
365.00,9.214e+4,2.575e-7,9.214e+4,2.269e-16
365.02,1.048e+5,2.576e-7,1.048e+5,2.259e-16
365.04,1.182e+5,2.576e-7,1.182e+5,2.249e-16
365.05,1.247e+5,2.577e-7,1.247e+5,2.244e-16
365.07,1.358e+5,2.577e-7,1.358e+5,2.233e-16
365.09,1.428e+5,2.578e-7,1.428e+5,2.223e-16
365.10,1.442e+5,2.578e-7,1.442e+5,2.218e-16
365.12,1.421e+5,2.579e-7,1.421e+5,2.208e-16
365.14,1.335e+5,2.580e-7,1.335e+5,2.198e-16
365.15,1.270e+5,2.580e-7,1.270e+5,2.193e-16
365.17,1.106e+5,2.581e-7,1.106e+5,2.182e-16
365.19,9.154e+4,2.581e-7,9.154e+4,2.172e-16
365.20,8.176e+4,2.582e-7,8.176e+4,2.167e-16
365.22,6.310e+4,2.582e-7,6.310e+4,2.157e-16
365.24,4.718e+4,2.583e-7,4.718e+4,2.147e-16
365.25,4.070e+4,2.583e-7,4.070e+4,2.142e-16
365.27,3.137e+4,2.584e-7,3.137e+4,2.131e-16
365.29,2.748e+4,2.585e-7,2.748e+4,2.121e-16
365.30,2.775e+4,2.585e-7,2.775e+4,2.116e-16
365.32,3.301e+4,2.586e-7,3.301e+4,2.106e-16
365.34,4.486e+4,2.586e-7,4.486e+4,2.096e-16
365.35,5.330e+4,2.587e-7,5.330e+4,2.091e-16
365.37,7.501e+4,2.587e-7,7.501e+4,2.081e-16
365.39,1.023e+5,2.588e-7,1.023e+5,2.070e-16
365.40,1.176e+5,2.588e-7,1.176e+5,2.065e-16
365.42,1.494e+5,2.589e-7,1.494e+5,2.055e-16
365.44,1.803e+5,2.590e-7,1.803e+5,2.045e-16
365.45,1.941e+5,2.590e-7,1.941e+5,2.040e-16
365.47,2.162e+5,2.591e-7,2.162e+5,2.030e-16
365.49,2.281e+5,2.591e-7,2.281e+5,2.019e-16
365.50,2.296e+5,2.592e-7,2.296e+5,2.014e-16
365.52,2.235e+5,2.592e-7,2.235e+5,2.004e-16
365.54,2.062e+5,2.593e-7,2.062e+5,1.994e-16
365.55,1.940e+5,2.593e-7,1.940e+5,1.989e-16
365.57,1.651e+5,2.594e-7,1.651e+5,1.979e-16
365.59,1.331e+5,2.595e-7,1.331e+5,1.969e-16
365.60,1.171e+5,2.595e-7,1.171e+5,1.963e-16
365.62,8.704e+4,2.596e-7,8.704e+4,1.953e-16
365.64,6.132e+4,2.596e-7,6.132e+4,1.943e-16
365.65,5.044e+4,2.597e-7,5.044e+4,1.938e-16
365.67,3.277e+4,2.597e-7,3.277e+4,1.928e-16
365.69,2.018e+4,2.598e-7,2.018e+4,1.918e-16
365.70,1.551e+4,2.598e-7,1.551e+4,1.912e-16
365.72,8.809e+3,2.599e-7,8.809e+3,1.902e-16
365.74,4.740e+3,2.600e-7,4.740e+3,1.892e-16
365.75,3.407e+3,2.600e-7,3.407e+3,1.887e-16
365.77,1.691e+3,2.601e-7,1.691e+3,1.877e-16
365.79,7.951e+2,2.601e-7,7.951e+2,1.867e-16
365.80,5.343e+2,2.602e-7,5.343e+2,1.862e-16
365.82,2.317e+2,2.602e-7,2.317e+2,1.851e-16
365.84,9.523e+1,2.603e-7,9.523e+1,1.841e-16
365.85,5.983e+1,2.603e-7,5.983e+1,1.836e-16
365.87,2.268e+1,2.604e-7,2.268e+1,1.826e-16
365.89,8.144e+0,2.605e-7,8.144e+0,1.816e-16
365.90,4.783e+0,2.605e-7,4.783e+0,1.811e-16
365.92,1.584e+0,2.606e-7,1.584e+0,1.800e-16
365.94,4.973e-1,2.606e-7,4.973e-1,1.790e-16
365.95,2.730e-1,2.607e-7,2.730e-1,1.785e-16
365.97,7.904e-2,2.607e-7,7.904e-2,1.775e-16
365.99,2.168e-2,2.608e-7,2.168e-2,1.765e-16
366.00,1.113e-2,2.608e-7,1.113e-2,1.760e-16
366.02,2.816e-3,2.609e-7,2.816e-3,1.750e-16
366.04,6.750e-4,2.610e-7,6.750e-4,1.739e-16
366.05,3.239e-4,2.610e-7,3.239e-4,1.734e-16
366.07,7.161e-5,2.611e-7,7.161e-5,1.724e-16
366.09,1.500e-5,2.612e-7,1.500e-5,1.714e-16
366.10,6.730e-6,2.612e-7,6.730e-6,1.709e-16
366.12,1.301e-6,2.613e-7,1.301e-6,1.699e-16
366.14,2.381e-7,2.613e-7,2.381e-7,1.688e-16
366.15,9.986e-8,2.614e-7,9.986e-8,1.683e-16
366.17,1.686e-8,2.614e-7,1.686e-8,1.673e-16
366.19,2.698e-9,2.615e-7,2.698e-9,1.663e-16
366.20,1.058e-9,2.615e-7,1.058e-9,1.658e-16
366.22,1.561e-10,2.616e-7,1.561e-10,1.648e-16
366.24,2.183e-11,2.617e-7,2.183e-11,1.637e-16
366.25,8.002e-12,2.617e-7,8.002e-12,1.632e-16
369.44,7.752e-19,2.723e-7,1.519e-11,7.752e-19
369.45,2.117e-18,2.724e-7,1.521e-11,2.117e-18
369.47,1.518e-17,2.724e-7,1.526e-11,1.518e-17
369.49,1.033e-16,2.725e-7,1.530e-11,1.033e-16
369.50,2.642e-16,2.725e-7,1.533e-11,2.642e-16
369.52,1.661e-15,2.726e-7,1.537e-11,1.661e-15
369.54,9.910e-15,2.727e-7,1.542e-11,9.910e-15
369.55,2.373e-14,2.727e-7,1.544e-11,2.373e-14
369.57,1.562e-11,2.728e-7,1.549e-11,1.309e-13
369.59,1.087e-10,2.728e-7,1.080e-10,6.848e-13
369.60,2.813e-10,2.729e-7,2.798e-10,1.536e-12
369.62,1.812e-9,2.729e-7,1.804e-9,7.426e-12
369.64,1.107e-8,2.730e-7,1.104e-8,3.407e-11
369.65,2.684e-8,2.730e-7,2.677e-8,7.156e-11
369.67,1.517e-7,2.731e-7,1.514e-7,3.034e-10
369.69,8.136e-7,2.732e-7,8.124e-7,1.221e-9
369.70,1.848e-6,2.732e-7,1.845e-6,2.401e-9
369.72,9.160e-6,2.733e-7,9.151e-6,8.929e-9
369.74,4.309e-5,2.733e-7,4.306e-5,3.150e-8
369.75,9.165e-5,2.734e-7,9.159e-5,5.802e-8
369.77,3.986e-4,2.734e-7,3.984e-4,1.892e-7
369.79,1.645e-3,2.735e-7,1.644e-3,5.854e-7
369.80,3.276e-3,2.735e-7,3.275e-3,1.010e-6
369.82,1.249e-2,2.736e-7,1.249e-2,2.887e-6
369.84,4.522e-2,2.737e-7,4.521e-2,7.833e-6
369.85,8.435e-2,2.737e-7,8.433e-2,1.265e-5
369.87,2.821e-1,2.738e-7,2.821e-1,3.172e-5
369.89,8.956e-1,2.738e-7,8.955e-1,7.548e-5
369.90,1.564e+0,2.739e-7,1.564e+0,1.141e-4
369.92,4.590e+0,2.739e-7,4.589e+0,2.510e-4
369.94,1.278e+1,2.740e-7,1.278e+1,5.237e-4
369.95,2.090e+1,2.740e-7,2.090e+1,7.417e-4
369.97,5.377e+1,2.741e-7,5.377e+1,1.430e-3
369.99,1.313e+2,2.742e-7,1.313e+2,2.617e-3
370.00,2.011e+2,2.742e-7,2.011e+2,3.471e-3
370.02,4.538e+2,2.743e-7,4.538e+2,5.869e-3
370.04,9.715e+2,2.743e-7,9.715e+2,9.417e-3
370.05,1.394e+3,2.744e-7,1.394e+3,1.170e-2
370.07,2.758e+3,2.744e-7,2.758e+3,1.734e-2
370.09,5.179e+3,2.745e-7,5.179e+3,2.440e-2
370.10,6.958e+3,2.745e-7,6.958e+3,2.838e-2
370.12,1.208e+4,2.746e-7,1.208e+4,3.691e-2
370.14,1.988e+4,2.747e-7,1.988e+4,4.554e-2
370.15,2.502e+4,2.747e-7,2.502e+4,4.960e-2
370.17,3.808e+4,2.748e-7,3.808e+4,5.656e-2
370.19,5.499e+4,2.748e-7,5.499e+4,6.119e-2
370.20,6.480e+4,2.749e-7,6.480e+4,6.241e-2
370.22,8.649e+4,2.749e-7,8.649e+4,6.241e-2
370.24,1.095e+5,2.750e-7,1.095e+5,5.922e-2
370.25,1.209e+5,2.750e-7,1.209e+5,5.656e-2
370.27,1.415e+5,2.751e-7,1.415e+5,4.960e-2
370.29,1.572e+5,2.752e-7,1.572e+5,4.127e-2
370.30,1.624e+5,2.752e-7,1.624e+5,3.691e-2
370.32,1.667e+5,2.753e-7,1.667e+5,2.838e-2
370.34,1.624e+5,2.753e-7,1.624e+5,2.071e-2
370.35,1.572e+5,2.754e-7,1.572e+5,1.734e-2
370.37,1.415e+5,2.754e-7,1.415e+5,1.170e-2
370.39,1.209e+5,2.755e-7,1.209e+5,7.484e-3
370.40,1.095e+5,2.755e-7,1.095e+5,5.869e-3
370.42,8.649e+4,2.756e-7,8.649e+4,3.471e-3
370.44,6.480e+4,2.757e-7,6.480e+4,1.948e-3
370.45,5.499e+4,2.757e-7,5.499e+4,1.430e-3
370.47,3.808e+4,2.758e-7,3.808e+4,7.417e-4
370.49,2.502e+4,2.758e-7,2.502e+4,3.650e-4
370.50,1.988e+4,2.759e-7,1.988e+4,2.510e-4
370.52,1.208e+4,2.759e-7,1.208e+4,1.141e-4
370.54,6.958e+3,2.760e-7,6.958e+3,4.925e-5
370.55,5.179e+3,2.760e-7,5.179e+3,3.172e-5
370.57,2.758e+3,2.761e-7,2.758e+3,1.265e-5
370.59,1.394e+3,2.762e-7,1.394e+3,4.787e-6
370.60,9.715e+2,2.762e-7,9.715e+2,2.887e-6
370.62,4.538e+2,2.763e-7,4.538e+2,1.010e-6
370.64,2.011e+2,2.763e-7,2.011e+2,3.350e-7
370.65,1.313e+2,2.764e-7,1.313e+2,1.892e-7
370.67,5.377e+1,2.764e-7,5.377e+1,5.802e-8
370.69,2.090e+1,2.765e-7,2.090e+1,1.688e-8
370.70,1.278e+1,2.766e-7,1.278e+1,8.932e-9
370.72,4.589e+0,2.766e-7,4.589e+0,2.418e-9
370.74,1.564e+0,2.767e-7,1.564e+0,6.899e-10
370.75,8.955e-1,2.767e-7,8.955e-1,4.649e-10
370.77,2.821e-1,2.768e-7,2.821e-1,7.503e-10
370.79,8.433e-2,2.769e-7,8.433e-2,2.725e-9
370.80,4.521e-2,2.769e-7,4.521e-2,5.313e-9
370.82,1.249e-2,2.770e-7,1.249e-2,1.958e-8
370.84,3.275e-3,2.770e-7,3.275e-3,6.856e-8
370.85,1.644e-3,2.771e-7,1.644e-3,1.258e-7
370.87,3.988e-4,2.771e-7,3.984e-4,4.074e-7
