Wavelength (nm),Sum(calc),Al I (4.7e-1),Al II (5.3e-1),Al III (7.7e-8)
369.94,3.972e-2,5.851e-7,3.972e-2,6.675e-10
369.95,6.498e-2,5.851e-7,6.498e-2,9.454e-10
369.97,1.672e-1,5.853e-7,1.672e-1,1.823e-9
369.99,4.082e-1,5.854e-7,4.082e-1,3.335e-9
370.00,6.253e-1,5.855e-7,6.253e-1,4.424e-9
370.02,1.411e+0,5.857e-7,1.411e+0,7.481e-9
370.04,3.021e+0,5.858e-7,3.021e+0,1.200e-8
370.05,4.334e+0,5.859e-7,4.334e+0,1.491e-8
370.07,8.577e+0,5.861e-7,8.577e+0,2.211e-8
370.09,1.610e+1,5.862e-7,1.610e+1,3.110e-8
370.10,2.164e+1,5.863e-7,2.164e+1,3.617e-8
370.12,3.755e+1,5.864e-7,3.755e+1,4.704e-8
370.14,6.183e+1,5.866e-7,6.183e+1,5.804e-8
370.15,7.780e+1,5.867e-7,7.780e+1,6.321e-8
370.17,1.184e+2,5.868e-7,1.184e+2,7.208e-8
370.19,1.710e+2,5.870e-7,1.710e+2,7.799e-8
370.20,2.015e+2,5.871e-7,2.015e+2,7.954e-8
370.22,2.689e+2,5.872e-7,2.689e+2,7.954e-8
370.24,3.406e+2,5.874e-7,3.406e+2,7.547e-8
370.25,3.758e+2,5.875e-7,3.758e+2,7.208e-8
370.27,4.399e+2,5.876e-7,4.399e+2,6.321e-8
370.29,4.887e+2,5.878e-7,4.887e+2,5.259e-8
370.30,5.050e+2,5.878e-7,5.050e+2,4.704e-8
370.32,5.184e+2,5.880e-7,5.184e+2,3.617e-8
370.34,5.050e+2,5.881e-7,5.050e+2,2.639e-8
370.35,4.887e+2,5.882e-7,4.887e+2,2.211e-8
370.37,4.399e+2,5.884e-7,4.399e+2,1.491e-8
370.39,3.758e+2,5.885e-7,3.758e+2,9.538e-9
370.40,3.406e+2,5.886e-7,3.406e+2,7.481e-9
370.42,2.689e+2,5.888e-7,2.689e+2,4.424e-9
370.44,2.015e+2,5.889e-7,2.015e+2,2.482e-9
370.45,1.710e+2,5.890e-7,1.710e+2,1.823e-9
370.47,1.184e+2,5.892e-7,1.184e+2,9.454e-10
370.49,7.780e+1,5.893e-7,7.780e+1,4.652e-10
370.50,6.183e+1,5.894e-7,6.183e+1,3.199e-10
370.52,3.755e+1,5.895e-7,3.755e+1,1.455e-10
370.54,2.164e+1,5.897e-7,2.164e+1,6.277e-11
370.55,1.610e+1,5.898e-7,1.610e+1,4.043e-11
370.57,8.577e+0,5.899e-7,8.577e+0,1.612e-11
370.59,4.334e+0,5.901e-7,4.334e+0,6.101e-12
370.60,3.021e+0,5.902e-7,3.021e+0,3.679e-12
370.62,1.411e+0,5.903e-7,1.411e+0,1.287e-12
370.64,6.253e-1,5.905e-7,6.253e-1,4.269e-13
370.65,4.082e-1,5.905e-7,4.082e-1,2.411e-13
370.67,1.672e-1,5.907e-7,1.672e-1,7.395e-14
370.69,6.498e-2,5.909e-7,6.498e-2,2.152e-14
370.70,3.972e-2,5.909e-7,3.972e-2,1.138e-14
370.72,1.427e-2,5.911e-7,1.427e-2,3.082e-15
370.74,4.864e-3,5.912e-7,4.864e-3,8.793e-16
370.75,2.784e-3,5.913e-7,2.784e-3,5.925e-16
370.77,8.772e-4,5.915e-7,8.772e-4,9.563e-16
370.79,2.622e-4,5.916e-7,2.622e-4,3.472e-15
370.80,1.406e-4,5.917e-7,1.406e-4,6.771e-15
370.82,3.884e-5,5.919e-7,3.884e-5,2.495e-14
370.84,1.018e-5,5.920e-7,1.018e-5,8.737e-14
370.85,5.112e-6,5.921e-7,5.112e-6,1.603e-13
370.87,1.239e-6,5.922e-7,1.239e-6,5.192e-13
370.89,2.848e-7,5.924e-7,2.848e-7,1.596e-12
370.90,1.339e-7,5.925e-7,1.339e-7,2.743e-12
370.92,2.846e-8,5.926e-7,2.845e-8,7.795e-12
370.94,5.758e-9,5.928e-7,5.737e-9,2.103e-11
370.95,2.560e-9,5.929e-7,2.526e-9,3.386e-11
370.97,5.552e-10,5.930e-7,4.708e-10,8.445e-11
370.99,2.831e-10,5.932e-7,8.325e-11,1.999e-10
371.00,3.359e-10,5.933e-7,3.432e-11,3.016e-10
371.02,6.657e-10,5.934e-7,5.610e-12,6.601e-10
371.04,1.372e-9,5.936e-7,8.700e-13,1.371e-9
371.05,1.938e-9,5.936e-7,3.359e-13,1.938e-9
371.07,3.723e-9,5.938e-7,4.815e-14,3.723e-9
371.09,6.787e-9,5.939e-7,4.759e-14,6.787e-9
371.10,8.987e-9,5.940e-7,4.731e-14,8.987e-9
371.12,1.515e-8,5.942e-7,4.674e-14,1.515e-8
371.14,2.424e-8,5.943e-7,4.618e-14,2.424e-8
371.15,3.007e-8,5.944e-7,4.590e-14,3.007e-8
371.17,4.448e-8,5.946e-7,4.534e-14,4.448e-8
371.19,6.246e-8,5.947e-7,4.477e-14,6.246e-8
371.20,7.258e-8,5.948e-7,4.449e-14,7.258e-8
371.22,9.423e-8,5.950e-7,4.393e-14,9.423e-8
371.24,1.161e-7,5.951e-7,4.337e-14,1.161e-7
371.25,1.264e-7,5.952e-7,4.308e-14,1.264e-7
371.27,1.440e-7,5.953e-7,4.252e-14,1.440e-7
371.29,1.558e-7,5.955e-7,4.196e-14,1.558e-7
371.30,1.589e-7,5.956e-7,4.168e-14,1.589e-7
371.32,1.589e-7,5.957e-7,4.111e-14,1.589e-7
371.34,1.508e-7,5.959e-7,4.055e-14,1.508e-7
371.35,1.440e-7,5.960e-7,4.027e-14,1.440e-7
371.37,1.264e-7,5.961e-7,3.971e-14,1.264e-7
371.39,1.053e-7,5.963e-7,3.914e-14,1.053e-7
371.40,9.423e-8,5.963e-7,3.886e-14,9.423e-8
371.42,7.258e-8,5.965e-7,3.830e-14,7.258e-8
371.44,5.305e-8,5.967e-7,3.774e-14,5.305e-8
371.45,4.448e-8,5.967e-7,3.745e-14,4.448e-8
371.47,3.007e-8,5.969e-7,3.689e-14,3.007e-8
371.49,1.929e-8,5.970e-7,3.633e-14,1.929e-8
371.50,1.515e-8,5.971e-7,3.605e-14,1.515e-8
371.52,8.987e-9,5.973e-7,3.548e-14,8.987e-9
371.54,5.060e-9,5.974e-7,3.492e-14,5.060e-9
371.55,3.723e-9,5.975e-7,3.464e-14,3.723e-9
371.57,1.938e-9,5.977e-7,3.408e-14,1.938e-9
371.59,9.577e-10,5.978e-7,3.351e-14,9.577e-10
371.60,6.601e-10,5.979e-7,3.323e-14,6.601e-10
371.62,3.016e-10,5.980e-7,3.267e-14,3.016e-10
371.64,1.308e-10,5.982e-7,3.211e-14,1.308e-10
371.65,8.445e-11,5.983e-7,3.183e-14,8.445e-11
371.67,3.386e-11,5.984e-7,3.126e-14,3.386e-11
371.69,1.289e-11,5.986e-7,3.070e-14,1.289e-11
371.70,7.795e-12,5.987e-7,3.042e-14,7.795e-12
371.72,2.743e-12,5.988e-7,2.986e-14,2.743e-12
371.74,9.162e-13,5.990e-7,2.929e-14,9.162e-13
371.75,5.192e-13,5.991e-7,2.901e-14,5.192e-13
371.77,1.603e-13,5.992e-7,2.845e-14,1.603e-13
371.79,4.700e-14,5.994e-7,2.789e-14,4.700e-14
371.80,2.495e-14,5.994e-7,2.760e-14,2.495e-14
371.82,6.762e-15,5.996e-7,2.704e-14,6.762e-15
371.84,1.739e-15,5.997e-7,2.648e-14,1.739e-15
371.85,8.651e-16,5.998e-7,2.620e-14,8.651e-16
371.87,2.058e-16,6.000e-7,2.563e-14,2.058e-16
371.89,4.645e-17,6.001e-7,2.507e-14,4.645e-17
371.90,2.164e-17,6.002e-7,2.479e-14,2.164e-17
371.92,4.518e-18,6.004e-7,2.423e-14,4.518e-18
371.94,8.950e-19,6.005e-7,2.366e-14,8.950e-19
371.95,3.907e-19,6.006e-7,2.338e-14,3.907e-19
371.97,7.157e-20,6.008e-7,2.282e-14,7.157e-20
371.99,1.244e-20,6.009e-7,2.226e-14,1.244e-20
372.00,5.088e-21,6.010e-7,2.197e-14,5.088e-21
372.02,8.180e-22,6.011e-7,2.141e-14,8.180e-22
372.04,1.248e-22,6.013e-7,2.085e-14,1.248e-22
372.05,4.781e-23,6.014e-7,2.057e-14,4.781e-23
372.07,6.746e-24,6.015e-7,2.000e-14,6.746e-24
372.62,4.524e-15,6.058e-7,4.524e-15,6.599e-24
372.64,3.220e-14,6.059e-7,3.220e-14,6.593e-24
372.65,8.425e-14,6.060e-7,8.425e-14,6.590e-24
372.67,5.549e-13,6.062e-7,5.549e-13,6.585e-24
372.69,3.470e-12,6.063e-7,3.470e-12,6.580e-24
372.70,8.513e-12,6.064e-7,8.513e-12,6.577e-24
372.72,4.927e-11,6.066e-7,4.927e-11,6.572e-24
372.74,2.709e-10,6.067e-7,2.709e-10,6.566e-24
372.75,6.229e-10,6.068e-7,6.229e-10,6.564e-24
372.77,3.169e-9,6.069e-7,3.169e-9,6.558e-24
372.79,1.531e-8,6.071e-7,1.531e-8,6.553e-24
372.80,3.300e-8,6.072e-7,3.300e-8,6.550e-24
372.82,1.476e-7,6.073e-7,1.476e-7,6.545e-24
372.84,6.265e-7,6.075e-7,6.265e-7,6.539e-24
372.85,1.266e-6,6.076e-7,1.266e-6,6.537e-24
372.87,4.976e-6,6.077e-7,4.976e-6,6.531e-24
372.89,1.857e-5,6.079e-7,1.857e-5,6.526e-24
372.90,3.518e-5,6.079e-7,3.518e-5,6.523e-24
372.92,1.215e-4,6.081e-7,1.215e-4,6.518e-24
372.94,3.985e-4,6.083e-7,3.985e-4,6.513e-24
372.95,7.079e-4,6.083e-7,7.079e-4,6.510e-24
372.97,2.149e-3,6.085e-7,2.149e-3,6.505e-24
372.99,6.193e-3,6.086e-7,6.193e-3,6.499e-24
373.00,1.031e-2,6.087e-7,1.031e-2,6.497e-24
373.02,2.751e-2,6.089e-7,2.751e-2,6.491e-24
373.04,6.970e-2,6.090e-7,6.970e-2,6.486e-24
373.05,1.088e-1,6.091e-7,1.088e-1,6.483e-24
373.07,2.551e-1,6.093e-7,2.551e-1,6.478e-24
373.09,5.680e-1,6.094e-7,5.680e-1,6.472e-24
373.10,8.314e-1,6.095e-7,8.314e-1,6.470e-24
373.12,1.713e+0,6.096e-7,1.713e+0,6.464e-24
373.14,3.352e+0,6.098e-7,3.352e+0,6.459e-24
373.15,4.600e+0,6.099e-7,4.600e+0,6.456e-24
373.17,8.330e+0,6.100e-7,8.330e+0,6.451e-24
373.19,1.433e+1,6.102e-7,1.433e+1,6.446e-24
373.20,1.843e+1,6.103e-7,1.843e+1,6.443e-24
373.22,2.933e+1,6.104e-7,2.933e+1,6.438e-24
373.24,4.433e+1,6.106e-7,4.433e+1,6.432e-24
373.25,5.346e+1,6.106e-7,5.346e+1,6.429e-24
373.27,7.479e+1,6.108e-7,7.479e+1,6.424e-24
373.29,9.935e+1,6.110e-7,9.935e+1,6.419e-24
373.30,1.123e+2,6.110e-7,1.123e+2,6.416e-24
373.32,1.381e+2,6.112e-7,1.381e+2,6.411e-24
373.34,1.612e+2,6.113e-7,1.612e+2,6.405e-24
373.35,1.709e+2,6.114e-7,1.709e+2,6.403e-24
373.37,1.846e+2,6.116e-7,1.846e+2,6.397e-24
373.39,1.895e+2,6.117e-7,1.895e+2,6.392e-24
373.40,1.883e+2,6.118e-7,1.883e+2,6.389e-24
373.42,1.788e+2,6.120e-7,1.788e+2,6.384e-24
373.44,1.613e+2,6.121e-7,1.613e+2,6.378e-24
373.45,1.503e+2,6.122e-7,1.503e+2,6.376e-24
373.47,1.256e+2,6.123e-7,1.256e+2,6.370e-24
373.49,1.000e+2,6.125e-7,1.000e+2,6.365e-24
373.50,8.771e+1,6.126e-7,8.771e+1,6.362e-24
373.52,6.566e+1,6.127e-7,6.566e+1,6.357e-24
373.54,4.837e+1,6.129e-7,4.837e+1,6.352e-24
373.55,4.190e+1,6.130e-7,4.190e+1,6.349e-24
373.57,3.381e+1,6.131e-7,3.381e+1,6.344e-24
373.59,3.268e+1,6.133e-7,3.268e+1,6.338e-24
373.60,3.489e+1,6.134e-7,3.489e+1,6.336e-24
373.62,4.522e+1,6.135e-7,4.522e+1,6.330e-24
373.64,6.376e+1,6.137e-7,6.376e+1,6.325e-24
373.65,7.618e+1,6.137e-7,7.618e+1,6.322e-24
373.67,1.070e+2,6.139e-7,1.070e+2,6.317e-24
373.69,1.447e+2,6.141e-7,1.447e+2,6.311e-24
373.70,1.654e+2,6.141e-7,1.654e+2,6.309e-24
373.72,2.082e+2,6.143e-7,2.082e+2,6.303e-24
373.74,2.493e+2,6.144e-7,2.493e+2,6.298e-24
373.75,2.675e+2,6.145e-7,2.675e+2,6.295e-24
373.77,2.965e+2,6.147e-7,2.965e+2,6.290e-24
373.79,3.122e+2,6.148e-7,3.122e+2,6.285e-24
373.80,3.142e+2,6.149e-7,3.142e+2,6.282e-24
373.82,3.062e+2,6.151e-7,3.062e+2,6.276e-24
373.84,2.835e+2,6.152e-7,2.835e+2,6.271e-24
373.85,2.675e+2,6.153e-7,2.675e+2,6.268e-24
373.87,2.292e+2,6.154e-7,2.292e+2,6.263e-24
373.89,1.865e+2,6.156e-7,1.865e+2,6.258e-24
373.90,1.650e+2,6.157e-7,1.650e+2,6.255e-24
373.92,1.243e+2,6.158e-7,1.243e+2,6.250e-24
373.94,8.891e+1,6.160e-7,8.891e+1,6.244e-24
373.95,7.376e+1,6.161e-7,7.376e+1,6.242e-24
373.97,4.884e+1,6.162e-7,4.884e+1,6.236e-24
373.99,3.072e+1,6.164e-7,3.072e+1,6.231e-24
374.00,2.390e+1,6.164e-7,2.390e+1,6.228e-24
374.02,1.391e+1,6.166e-7,1.391e+1,6.223e-24
374.04,7.691e+0,6.168e-7,7.691e+0,6.217e-24
374.05,5.609e+0,6.168e-7,5.609e+0,6.215e-24
374.07,2.871e+0,6.170e-7,2.871e+0,6.209e-24
374.09,1.395e+0,6.171e-7,1.395e+0,6.204e-24
374.10,9.542e-1,6.172e-7,9.542e-1,6.201e-24
374.12,4.293e-1,6.174e-7,4.293e-1,6.196e-24
374.14,1.835e-1,6.175e-7,1.835e-1,6.191e-24
374.15,1.176e-1,6.176e-7,1.176e-1,6.188e-24
374.17,4.653e-2,6.178e-7,4.653e-2,6.183e-24
374.19,1.748e-2,6.179e-7,1.748e-2,6.177e-24
374.20,1.051e-2,6.180e-7,1.051e-2,6.175e-24
374.22,3.654e-3,6.181e-7,3.654e-3,6.169e-24
374.24,1.207e-3,6.183e-7,1.207e-3,6.164e-24
374.25,6.802e-4,6.184e-7,6.802e-4,6.161e-24
374.27,2.079e-4,6.185e-7,2.079e-4,6.156e-24
374.29,6.037e-5,6.187e-7,6.037e-5,6.150e-24
374.30,3.191e-5,6.188e-7,3.191e-5,6.148e-24
374.32,8.575e-6,6.189e-7,8.575e-6,6.142e-24
374.34,2.189e-6,6.191e-7,2.189e-6,6.137e-24
374.35,1.085e-6,6.192e-7,1.085e-6,6.134e-24
374.37,2.563e-7,6.193e-7,2.563e-7,6.129e-24
374.39,5.750e-8,6.195e-7,5.750e-8,6.124e-24
374.40,2.672e-8,6.195e-7,2.672e-8,6.121e-24
374.42,5.550e-9,6.197e-7,5.550e-9,6.115e-24
374.44,1.095e-9,6.198e-7,1.095e-9,6.110e-24
374.45,4.770e-10,6.199e-7,4.770e-10,6.107e-24
374.47,8.709e-11,6.201e-7,8.709e-11,6.102e-24
374.49,1.510e-11,6.202e-7,1.510e-11,6.097e-24
374.50,6.170e-12,6.203e-7,6.170e-12,6.094e-24
374.52,9.904e-13,6.205e-7,9.904e-13,6.089e-24
374.54,1.510e-13,6.206e-7,1.510e-13,6.083e-24
374.55,5.784e-14,6.207e-7,5.784e-14,6.081e-24
374.57,8.162e-15,6.209e-7,8.162e-15,6.075e-24
385.82,2.820e-15,7.078e-7,2.820e-15,3.056e-24
385.83,7.346e-15,7.079e-7,7.346e-15,3.053e-24
385.85,4.807e-14,7.081e-7,4.807e-14,3.048e-24
385.87,2.998e-13,7.082e-7,2.998e-13,3.043e-24
385.88,7.353e-13,7.083e-7,7.353e-13,3.040e-24
385.90,4.266e-12,7.085e-7,4.266e-12,3.035e-24
385.92,2.359e-11,7.086e-7,2.359e-11,3.029e-24
385.93,5.447e-11,7.087e-7,5.447e-11,3.027e-24
385.95,2.802e-10,7.088e-7,2.802e-10,3.021e-24
385.97,1.373e-9,7.090e-7,1.373e-9,3.016e-24
385.98,2.986e-9,7.091e-7,2.986e-9,3.013e-24
386.00,1.362e-8,7.092e-7,1.362e-8,3.008e-24
386.02,5.918e-8,7.094e-7,5.918e-8,3.002e-24
386.03,1.211e-7,7.095e-7,1.211e-7,3.000e-24
386.05,4.898e-7,7.096e-7,4.898e-7,2.994e-24
386.07,1.887e-6,7.098e-7,1.887e-6,2.989e-24
386.08,3.637e-6,7.098e-7,3.637e-6,2.986e-24
386.10,1.304e-5,7.100e-7,1.304e-5,2.981e-24
386.12,4.452e-5,7.102e-7,4.452e-5,2.976e-24
386.13,8.081e-5,7.102e-7,8.081e-5,2.973e-24
386.15,2.568e-4,7.104e-7,2.568e-4,2.968e-24
386.17,7.775e-4,7.105e-7,7.775e-4,2.962e-24
386.18,1.329e-3,7.106e-7,1.329e-3,2.960e-24
386.20,3.743e-3,7.108e-7,3.743e-3,2.954e-24
386.22,1.005e-2,7.109e-7,1.005e-2,2.949e-24
386.23,1.617e-2,7.110e-7,1.617e-2,2.946e-24
386.25,4.038e-2,7.112e-7,4.038e-2,2.941e-24
386.27,9.609e-2,7.113e-7,9.609e-2,2.935e-24
386.28,1.456e-1,7.114e-7,1.456e-1,2.933e-24
386.30,3.223e-1,7.115e-7,3.223e-1,2.927e-24
386.32,6.800e-1,7.117e-7,6.800e-1,2.922e-24
386.33,9.701e-1,7.118e-7,9.701e-1,2.919e-24
386.35,1.904e+0,7.119e-7,1.904e+0,2.914e-24
386.37,3.562e+0,7.121e-7,3.562e+0,2.909e-24
386.38,4.784e+0,7.122e-7,4.784e+0,2.906e-24
386.40,8.325e+0,7.123e-7,8.325e+0,2.900e-24
386.42,1.380e+1,7.125e-7,1.380e+1,2.895e-24
386.43,1.746e+1,7.126e-7,1.746e+1,2.892e-24
386.45,2.693e+1,7.127e-7,2.693e+1,2.887e-24
386.47,3.959e+1,7.129e-7,3.959e+1,2.882e-24
386.48,4.715e+1,7.129e-7,4.715e+1,2.879e-24
386.50,6.448e+1,7.131e-7,6.448e+1,2.874e-24
386.52,8.404e+1,7.132e-7,8.404e+1,2.868e-24
386.53,9.423e+1,7.133e-7,9.423e+1,2.866e-24
386.55,1.143e+2,7.135e-7,1.143e+2,2.860e-24
386.57,1.320e+2,7.136e-7,1.320e+2,2.855e-24
386.58,1.394e+2,7.137e-7,1.394e+2,2.852e-24
386.60,1.498e+2,7.139e-7,1.498e+2,2.847e-24
386.62,1.535e+2,7.140e-7,1.535e+2,2.841e-24
386.63,1.525e+2,7.141e-7,1.525e+2,2.839e-24
386.65,1.454e+2,7.143e-7,1.454e+2,2.833e-24
386.67,1.320e+2,7.144e-7,1.320e+2,2.828e-24
386.68,1.236e+2,7.145e-7,1.236e+2,2.825e-24
386.70,1.044e+2,7.146e-7,1.044e+2,2.820e-24
386.72,8.404e+1,7.148e-7,8.404e+1,2.815e-24
386.73,7.406e+1,7.149e-7,7.406e+1,2.812e-24
386.75,5.547e+1,7.150e-7,5.547e+1,2.807e-24
386.77,3.959e+1,7.152e-7,3.959e+1,2.801e-24
386.78,3.285e+1,7.153e-7,3.285e+1,2.799e-24
386.80,2.182e+1,7.154e-7,2.182e+1,2.793e-24
386.82,1.380e+1,7.156e-7,1.380e+1,2.788e-24
386.83,1.078e+1,7.156e-7,1.078e+1,2.785e-24
386.85,6.349e+0,7.158e-7,6.349e+0,2.780e-24
386.87,3.562e+0,7.160e-7,3.562e+0,2.774e-24
386.88,2.620e+0,7.160e-7,2.620e+0,2.772e-24
386.90,1.367e+0,7.162e-7,1.367e+0,2.766e-24
386.92,6.800e-1,7.163e-7,6.800e-1,2.761e-24
386.93,4.710e-1,7.164e-7,4.710e-1,2.758e-24
386.95,2.179e-1,7.166e-7,2.179e-1,2.753e-24
386.97,9.609e-2,7.167e-7,9.609e-2,2.748e-24
386.98,6.266e-2,7.168e-7,6.266e-2,2.745e-24
387.00,2.570e-2,7.170e-7,2.570e-2,2.739e-24
387.02,1.005e-2,7.171e-7,1.005e-2,2.734e-24
387.03,6.170e-3,7.172e-7,6.170e-3,2.731e-24
387.05,2.244e-3,7.173e-7,2.244e-3,2.726e-24
387.07,7.775e-4,7.175e-7,7.775e-4,2.721e-24
387.08,4.495e-4,7.176e-7,4.495e-4,2.718e-24
387.10,1.449e-4,7.177e-7,1.449e-4,2.713e-24
387.12,4.452e-5,7.179e-7,4.452e-5,2.707e-24
387.13,2.424e-5,7.180e-7,2.424e-5,2.705e-24
387.15,6.927e-6,7.181e-7,6.927e-6,2.699e-24
387.17,1.887e-6,7.183e-7,1.887e-6,2.694e-24
387.18,9.671e-7,7.184e-7,9.671e-7,2.691e-24
387.20,2.451e-7,7.185e-7,2.451e-7,2.686e-24
387.22,5.918e-8,7.187e-7,5.918e-8,2.680e-24
387.23,2.856e-8,7.187e-7,2.856e-8,2.678e-24
387.25,6.415e-9,7.189e-7,6.415e-9,2.672e-24
387.27,1.373e-9,7.190e-7,1.373e-9,2.667e-24
387.28,6.241e-10,7.191e-7,6.241e-10,2.664e-24
387.30,1.243e-10,7.193e-7,1.243e-10,2.659e-24
387.32,2.359e-11,7.194e-7,2.359e-11,2.654e-24
387.33,1.009e-11,7.195e-7,1.009e-11,2.651e-24
387.35,1.782e-12,7.197e-7,1.782e-12,2.646e-24
387.37,2.998e-13,7.198e-7,2.998e-13,2.640e-24
387.38,1.208e-13,7.199e-7,1.208e-13,2.637e-24
387.40,1.890e-14,7.201e-7,1.890e-14,2.632e-24
393.60,7.680e-7,7.680e-7,9.487e-15,9.683e-25
393.62,4.780e-6,4.780e-6,9.457e-15,9.629e-25
393.63,1.172e-5,1.172e-5,9.442e-15,9.602e-25
393.65,6.804e-5,6.804e-5,9.412e-15,9.549e-25
393.67,3.772e-4,3.772e-4,9.381e-15,9.495e-25
393.68,8.727e-4,8.727e-4,9.366e-15,9.468e-25
393.70,4.513e-3,4.513e-3,9.336e-15,9.415e-25
393.72,2.229e-2,2.229e-2,9.305e-15,9.361e-25
393.73,4.867e-2,4.867e-2,9.290e-15,9.334e-25
393.75,2.242e-1,2.242e-1,9.260e-15,9.280e-25
393.77,9.860e-1,9.860e-1,9.229e-15,9.227e-25
393.78,2.032e+0,2.032e+0,9.214e-15,9.200e-25
393.80,8.339e+0,8.339e+0,9.184e-15,9.146e-25
393.82,3.267e+1,3.267e+1,9.153e-15,9.092e-25
393.83,6.354e+1,6.354e+1,9.138e-15,9.066e-25
393.85,2.322e+2,2.322e+2,9.108e-15,9.012e-25
393.87,8.104e+2,8.104e+2,9.077e-15,8.958e-25
393.88,1.488e+3,1.488e+3,9.062e-15,8.931e-25
393.90,4.843e+3,4.843e+3,9.032e-15,8.878e-25
393.92,1.505e+4,1.505e+4,9.001e-15,8.824e-25
393.93,2.608e+4,2.608e+4,8.986e-15,8.797e-25
393.95,7.563e+4,7.563e+4,8.956e-15,8.744e-25
393.97,2.094e+5,2.094e+5,8.925e-15,8.690e-25
393.98,3.424e+5,3.424e+5,8.910e-15,8.663e-25
394.00,8.843e+5,8.843e+5,8.880e-15,8.609e-25
394.02,2.181e+6,2.181e+6,8.849e-15,8.556e-25
394.03,3.366e+6,3.366e+6,8.834e-15,8.529e-25
394.05,7.743e+6,7.743e+6,8.804e-15,8.475e-25
394.07,1.701e+7,1.701e+7,8.774e-15,8.422e-25
394.08,2.477e+7,2.477e+7,8.758e-15,8.395e-25
394.10,5.076e+7,5.076e+7,8.728e-15,8.341e-25
394.12,9.932e+7,9.932e+7,8.698e-15,8.287e-25
394.13,1.365e+8,1.365e+8,8.682e-15,8.261e-25
394.15,2.492e+8,2.492e+8,8.652e-15,8.207e-25
394.17,4.343e+8,4.343e+8,8.622e-15,8.153e-25
394.18,5.635e+8,5.635e+8,8.606e-15,8.126e-25
394.20,9.161e+8,9.161e+8,8.576e-15,8.073e-25
394.22,1.422e+9,1.422e+9,8.546e-15,8.019e-25
394.23,1.741e+9,1.741e+9,8.531e-15,7.992e-25
394.25,2.522e+9,2.522e+9,8.500e-15,7.939e-25
394.27,3.486e+9,3.486e+9,8.470e-15,7.885e-25
394.28,4.029e+9,4.029e+9,8.455e-15,7.858e-25
394.30,5.197e+9,5.197e+9,8.424e-15,7.804e-25
394.32,6.401e+9,6.401e+9,8.394e-15,7.751e-25
394.33,6.981e+9,6.981e+9,8.379e-15,7.724e-25
394.35,8.021e+9,8.021e+9,8.348e-15,7.670e-25
394.37,8.799e+9,8.799e+9,8.318e-15,7.616e-25
394.38,9.057e+9,9.057e+9,8.303e-15,7.590e-25
394.40,9.269e+9,9.269e+9,8.272e-15,7.536e-25
394.42,9.057e+9,9.057e+9,8.242e-15,7.482e-25
394.43,8.799e+9,8.799e+9,8.227e-15,7.455e-25
394.45,8.021e+9,8.021e+9,8.196e-15,7.402e-25
394.47,6.981e+9,6.981e+9,8.166e-15,7.348e-25
394.48,6.401e+9,6.401e+9,8.151e-15,7.321e-25
394.50,5.197e+9,5.197e+9,8.120e-15,7.268e-25
394.52,4.029e+9,4.029e+9,8.090e-15,7.214e-25
394.53,3.486e+9,3.486e+9,8.075e-15,7.187e-25
394.55,2.522e+9,2.522e+9,8.044e-15,7.133e-25
394.57,1.741e+9,1.741e+9,8.014e-15,7.080e-25
394.58,1.422e+9,1.422e+9,7.999e-15,7.053e-25
394.60,9.161e+8,9.161e+8,7.969e-15,6.999e-25
394.62,5.635e+8,5.635e+8,7.938e-15,6.946e-25
394.63,4.343e+8,4.343e+8,7.923e-15,6.919e-25
394.65,2.492e+8,2.492e+8,7.893e-15,6.865e-25
394.67,1.365e+8,1.365e+8,7.862e-15,6.811e-25
394.68,9.932e+7,9.932e+7,7.847e-15,6.785e-25
394.70,5.076e+7,5.076e+7,7.817e-15,6.731e-25
394.72,2.477e+7,2.477e+7,7.786e-15,6.677e-25
394.73,1.701e+7,1.701e+7,7.771e-15,6.650e-25
394.75,7.743e+6,7.743e+6,7.741e-15,6.597e-25
394.77,3.366e+6,3.366e+6,7.710e-15,6.543e-25
394.78,2.181e+6,2.181e+6,7.695e-15,6.516e-25
394.80,8.843e+5,8.843e+5,7.665e-15,6.463e-25
394.82,3.424e+5,3.424e+5,7.634e-15,6.409e-25
394.83,2.094e+5,2.094e+5,7.619e-15,6.382e-25
394.85,7.563e+4,7.563e+4,7.589e-15,6.328e-25
394.87,2.608e+4,2.608e+4,7.558e-15,6.275e-25
394.88,1.505e+4,1.505e+4,7.543e-15,6.248e-25
394.90,4.843e+3,4.843e+3,7.513e-15,6.194e-25
394.92,1.488e+3,1.488e+3,7.482e-15,6.140e-25
394.93,8.104e+2,8.104e+2,7.467e-15,6.114e-25
394.95,2.322e+2,2.322e+2,7.437e-15,6.060e-25
394.97,6.354e+1,6.354e+1,7.406e-15,6.006e-25
394.98,3.267e+1,3.267e+1,7.391e-15,5.979e-25
395.00,8.339e+0,8.339e+0,7.361e-15,5.926e-25
395.02,2.032e+0,2.032e+0,7.331e-15,5.872e-25
395.03,9.860e-1,9.860e-1,7.315e-15,5.845e-25
395.05,2.242e-1,2.242e-1,7.285e-15,5.792e-25
395.07,4.867e-2,4.867e-2,7.255e-15,5.738e-25
395.08,2.229e-2,2.229e-2,7.239e-15,5.711e-25
395.10,4.513e-3,4.513e-3,7.209e-15,5.657e-25
395.12,8.727e-4,8.727e-4,7.179e-15,5.604e-25
