Wavelength (nm),Sum(calc),Al I (1.0e-2),Al II (9.9e-1),Al III (8.0e-4)
458.48,1.196e+4,,1.196e+4,1.368e-16
458.49,1.300e+4,,1.300e+4,1.367e-16
458.51,1.498e+4,,1.498e+4,1.365e-16
458.53,1.671e+4,,1.671e+4,1.362e-16
458.54,1.745e+4,,1.745e+4,1.361e-16
458.56,1.861e+4,,1.861e+4,1.358e-16
458.58,1.930e+4,,1.930e+4,1.356e-16
458.59,1.947e+4,,1.947e+4,1.354e-16
458.61,1.947e+4,,1.947e+4,1.352e-16
458.63,1.911e+4,,1.911e+4,1.349e-16
458.64,1.884e+4,,1.884e+4,1.348e-16
458.66,1.818e+4,,1.818e+4,1.345e-16
458.68,1.752e+4,,1.752e+4,1.343e-16
458.69,1.722e+4,,1.722e+4,1.342e-16
458.71,1.674e+4,,1.674e+4,1.339e-16
458.73,1.648e+4,,1.648e+4,1.337e-16
458.74,1.642e+4,,1.642e+4,1.335e-16
458.76,1.646e+4,,1.646e+4,1.333e-16
458.78,1.662e+4,,1.662e+4,1.330e-16
458.79,1.673e+4,,1.673e+4,1.329e-16
458.81,1.695e+4,,1.695e+4,1.326e-16
458.83,1.709e+4,,1.709e+4,1.324e-16
458.84,1.711e+4,,1.711e+4,1.323e-16
458.86,1.703e+4,,1.703e+4,1.320e-16
458.88,1.677e+4,,1.677e+4,1.317e-16
458.89,1.657e+4,,1.657e+4,1.316e-16
458.91,1.601e+4,,1.601e+4,1.314e-16
458.93,1.528e+4,,1.528e+4,1.311e-16
458.94,1.485e+4,,1.485e+4,1.310e-16
458.96,1.387e+4,,1.387e+4,1.307e-16
458.98,1.276e+4,,1.276e+4,1.305e-16
458.99,1.216e+4,,1.216e+4,1.303e-16
459.01,1.090e+4,,1.090e+4,1.301e-16
459.03,9.574e+3,,9.574e+3,1.298e-16
459.04,8.900e+3,,8.900e+3,1.297e-16
459.06,7.556e+3,,7.556e+3,1.294e-16
459.08,6.258e+3,,6.258e+3,1.292e-16
459.09,5.639e+3,,5.639e+3,1.291e-16
459.11,4.484e+3,,4.484e+3,1.288e-16
459.13,3.464e+3,,3.464e+3,1.285e-16
459.14,3.011e+3,,3.011e+3,1.284e-16
459.16,2.224e+3,,2.224e+3,1.282e-16
459.18,1.592e+3,,1.592e+3,1.279e-16
459.19,1.331e+3,,1.331e+3,1.278e-16
459.21,9.076e+2,,9.076e+2,1.275e-16
459.23,5.992e+2,,5.992e+2,1.273e-16
459.24,4.809e+2,,4.809e+2,1.271e-16
459.26,3.022e+2,,3.022e+2,1.269e-16
459.28,1.836e+2,,1.836e+2,1.266e-16
459.29,1.413e+2,,1.413e+2,1.265e-16
459.31,8.166e+1,,8.166e+1,1.263e-16
459.33,4.562e+1,,4.562e+1,1.260e-16
459.34,3.366e+1,,3.366e+1,1.259e-16
459.36,1.787e+1,,1.787e+1,1.256e-16
459.38,9.172e+0,,9.172e+0,1.254e-16
459.39,6.487e+0,,6.487e+0,1.252e-16
459.41,3.163e+0,,3.163e+0,1.250e-16
459.43,1.491e+0,,1.491e+0,1.247e-16
459.44,1.011e+0,,1.011e+0,1.246e-16
459.46,4.525e-1,,4.525e-1,1.243e-16
459.48,1.958e-1,,1.958e-1,1.241e-16
459.49,1.272e-1,,1.272e-1,1.240e-16
459.51,5.230e-2,,5.230e-2,1.237e-16
459.53,2.078e-2,,2.078e-2,1.234e-16
459.54,1.293e-2,,1.293e-2,1.233e-16
459.56,4.882e-3,,4.882e-3,1.231e-16
459.58,1.781e-3,,1.781e-3,1.228e-16
459.59,1.062e-3,,1.062e-3,1.227e-16
459.61,3.682e-4,,3.682e-4,1.224e-16
459.63,1.233e-4,,1.233e-4,1.222e-16
459.64,7.046e-5,,7.046e-5,1.220e-16
459.66,2.242e-5,,2.242e-5,1.218e-16
459.68,6.896e-6,,6.896e-6,1.215e-16
459.69,3.775e-6,,3.775e-6,1.214e-16
459.71,1.103e-6,,1.103e-6,1.211e-16
459.73,3.114e-7,,3.114e-7,1.209e-16
459.74,1.634e-7,,1.634e-7,1.208e-16
459.76,4.383e-8,,4.383e-8,1.205e-16
459.78,1.136e-8,,1.136e-8,1.203e-16
459.79,5.711e-9,,5.711e-9,1.201e-16
459.81,1.406e-9,,1.406e-9,1.199e-16
459.83,3.347e-10,,3.347e-10,1.196e-16
459.84,1.612e-10,,1.612e-10,1.195e-16
459.86,3.645e-11,,3.645e-11,1.192e-16
459.88,7.964e-12,,7.964e-12,1.190e-16
459.89,3.675e-12,,3.675e-12,1.188e-16
462.98,1.343e-13,,1.343e-13,7.940e-17
462.99,2.984e-13,,2.984e-13,7.927e-17
463.01,1.438e-12,,1.438e-12,7.902e-17
463.03,7.091e-12,,7.091e-12,7.876e-17
463.04,1.514e-11,,1.514e-11,7.864e-17
463.06,6.736e-11,,6.736e-11,7.838e-17
463.08,2.899e-10,,2.899e-10,7.813e-17
463.09,5.944e-10,,5.944e-10,7.800e-17
463.11,2.434e-9,,2.434e-9,7.774e-17
463.13,9.641e-9,,9.641e-9,7.749e-17
463.14,1.895e-8,,1.895e-8,7.736e-17
463.16,7.144e-8,,7.144e-8,7.710e-17
463.18,2.605e-7,,2.605e-7,7.685e-17
463.19,4.914e-7,,4.914e-7,7.672e-17
463.21,1.705e-6,,1.705e-6,7.647e-17
463.23,5.727e-6,,5.727e-6,7.621e-17
463.24,1.036e-5,,1.036e-5,7.608e-17
463.26,3.312e-5,,3.312e-5,7.583e-17
463.28,1.024e-4,,1.024e-4,7.557e-17
463.29,1.779e-4,,1.779e-4,7.545e-17
463.31,5.237e-4,,5.237e-4,7.519e-17
463.33,1.492e-3,,1.492e-3,7.493e-17
463.34,2.487e-3,,2.487e-3,7.481e-17
463.36,6.744e-3,,6.744e-3,7.455e-17
463.38,1.770e-2,,1.770e-2,7.430e-17
463.39,2.833e-2,,2.833e-2,7.417e-17
463.41,7.080e-2,,7.080e-2,7.391e-17
463.43,1.713e-1,,1.713e-1,7.366e-17
463.44,2.632e-1,,2.632e-1,7.353e-17
463.46,6.064e-1,,6.064e-1,7.328e-17
463.48,1.353e+0,,1.353e+0,7.302e-17
463.49,1.996e+0,,1.996e+0,7.289e-17
463.51,4.242e+0,,4.242e+0,7.264e-17
463.53,8.730e+0,,8.730e+0,7.238e-17
463.54,1.237e+1,,1.237e+1,7.225e-17
463.56,2.427e+1,,2.427e+1,7.200e-17
463.58,4.612e+1,,4.612e+1,7.174e-17
463.59,6.281e+1,,6.281e+1,7.162e-17
463.61,1.138e+2,,1.138e+2,7.136e-17
463.63,1.997e+2,,1.997e+2,7.110e-17
463.64,2.615e+2,,2.615e+2,7.098e-17
463.66,4.379e+2,,4.379e+2,7.072e-17
463.68,7.108e+2,,7.108e+2,7.047e-17
463.69,8.951e+2,,8.951e+2,7.034e-17
463.71,1.387e+3,,1.387e+3,7.008e-17
463.73,2.084e+3,,2.084e+3,6.983e-17
463.74,2.525e+3,,2.525e+3,6.970e-17
463.76,3.624e+3,,3.624e+3,6.945e-17
463.78,5.046e+3,,5.046e+3,6.919e-17
463.79,5.887e+3,,5.887e+3,6.906e-17
463.81,7.836e+3,,7.836e+3,6.881e-17
463.83,1.012e+4,,1.012e+4,6.855e-17
463.84,1.138e+4,,1.138e+4,6.842e-17
463.86,1.406e+4,,1.406e+4,6.817e-17
463.88,1.688e+4,,1.688e+4,6.791e-17
463.89,1.829e+4,,1.829e+4,6.779e-17
463.91,2.101e+4,,2.101e+4,6.753e-17
463.93,2.344e+4,,2.344e+4,6.728e-17
463.94,2.449e+4,,2.449e+4,6.715e-17
463.96,2.616e+4,,2.616e+4,6.689e-17
463.98,2.716e+4,,2.716e+4,6.664e-17
463.99,2.737e+4,,2.737e+4,6.651e-17
464.01,2.721e+4,,2.721e+4,6.625e-17
464.03,2.627e+4,,2.627e+4,6.600e-17
464.04,2.554e+4,,2.554e+4,6.587e-17
464.06,2.361e+4,,2.361e+4,6.562e-17
464.08,2.120e+4,,2.120e+4,6.536e-17
464.09,1.988e+4,,1.988e+4,6.523e-17
464.11,1.708e+4,,1.708e+4,6.498e-17
464.13,1.425e+4,,1.425e+4,6.472e-17
464.14,1.288e+4,,1.288e+4,6.459e-17
464.16,1.028e+4,,1.028e+4,6.434e-17
464.18,7.959e+3,,7.959e+3,6.408e-17
464.19,6.926e+3,,6.926e+3,6.396e-17
464.21,5.126e+3,,5.126e+3,6.370e-17
464.23,3.681e+3,,3.681e+3,6.345e-17
464.24,3.083e+3,,3.083e+3,6.332e-17
464.26,2.114e+3,,2.114e+3,6.306e-17
464.28,1.405e+3,,1.405e+3,6.281e-17
464.29,1.132e+3,,1.132e+3,6.268e-17
464.31,7.179e+2,,7.179e+2,6.242e-17
464.33,4.412e+2,,4.412e+2,6.217e-17
464.34,3.418e+2,,3.418e+2,6.204e-17
464.36,2.003e+2,,2.003e+2,6.179e-17
464.38,1.137e+2,,1.137e+2,6.153e-17
464.39,8.464e+1,,8.464e+1,6.140e-17
464.41,4.579e+1,,4.579e+1,6.115e-17
464.43,2.399e+1,,2.399e+1,6.089e-17
464.44,1.715e+1,,1.715e+1,6.076e-17
464.46,8.560e+0,,8.560e+0,6.051e-17
464.48,4.135e+0,,4.135e+0,6.025e-17
464.49,2.839e+0,,2.839e+0,6.013e-17
464.51,1.306e+0,,1.306e+0,5.987e-17
464.53,5.815e-1,,5.815e-1,5.962e-17
464.54,3.833e-1,,3.833e-1,5.949e-17
464.56,1.625e-1,,1.625e-1,5.923e-17
464.58,6.664e-2,,6.664e-2,5.898e-17
464.59,4.215e-2,,4.215e-2,5.885e-17
464.61,1.646e-2,,1.646e-2,5.859e-17
464.63,6.216e-3,,6.216e-3,5.834e-17
464.64,3.773e-3,,3.773e-3,5.821e-17
464.66,1.356e-3,,1.356e-3,5.796e-17
464.68,4.716e-4,,4.716e-4,5.770e-17
464.69,2.747e-4,,2.747e-4,5.757e-17
464.71,9.089e-5,,9.089e-5,5.732e-17
464.73,2.909e-5,,2.909e-5,5.706e-17
464.74,1.625e-5,,1.625e-5,5.694e-17
464.76,4.950e-6,,4.950e-6,5.668e-17
464.78,1.458e-6,,1.458e-6,5.642e-17
464.79,7.816e-7,,7.816e-7,5.630e-17
464.81,2.190e-7,,2.190e-7,5.604e-17
464.83,5.937e-8,,5.937e-8,5.579e-17
464.84,3.053e-8,,3.053e-8,5.566e-17
464.86,7.871e-9,,7.871e-9,5.540e-17
464.88,1.963e-9,,1.963e-9,5.515e-17
464.89,9.682e-10,,9.682e-10,5.502e-17
464.91,2.296e-10,,2.296e-10,5.477e-17
464.93,5.270e-11,,5.270e-11,5.451e-17
464.94,2.475e-11,,2.475e-11,5.438e-17
464.96,5.406e-12,,5.406e-12,5.413e-17
464.98,1.142e-12,,1.142e-12,5.387e-17
464.99,5.183e-13,,5.183e-13,5.374e-17
465.36,6.686e-10,,6.686e-10,4.902e-17
465.38,3.118e-9,,3.118e-9,4.877e-17
465.39,6.650e-9,,6.650e-9,4.864e-17
465.41,2.951e-8,,2.951e-8,4.838e-17
465.43,1.267e-7,,1.267e-7,4.813e-17
465.44,2.592e-7,,2.592e-7,4.800e-17
465.46,1.059e-6,,1.059e-6,4.774e-17
465.48,4.184e-6,,4.184e-6,4.749e-17
465.49,8.215e-6,,8.215e-6,4.736e-17
465.51,3.089e-5,,3.089e-5,4.711e-17
465.53,1.124e-4,,1.124e-4,4.685e-17
465.54,2.117e-4,,2.117e-4,4.672e-17
465.56,7.328e-4,,7.328e-4,4.647e-17
465.58,2.454e-3,,2.454e-3,4.621e-17
465.59,4.435e-3,,4.435e-3,4.608e-17
465.61,1.413e-2,,1.413e-2,4.583e-17
465.63,4.357e-2,,4.357e-2,4.557e-17
465.64,7.556e-2,,7.556e-2,4.545e-17
465.66,2.216e-1,,2.216e-1,4.519e-17
465.68,6.290e-1,,6.290e-1,4.494e-17
465.69,1.047e+0,,1.047e+0,4.481e-17
465.71,2.826e+0,,2.826e+0,4.455e-17
465.73,7.382e+0,,7.382e+0,4.430e-17
465.74,1.178e+1,,1.178e+1,4.417e-17
465.76,2.929e+1,,2.929e+1,4.391e-17
465.78,7.045e+1,,7.045e+1,4.366e-17
465.79,1.079e+2,,1.079e+2,4.353e-17
465.81,2.469e+2,,2.469e+2,4.328e-17
465.83,5.466e+2,,5.466e+2,4.302e-17
465.84,8.033e+2,,8.033e+2,4.289e-17
465.86,1.692e+3,,1.692e+3,4.264e-17
465.88,3.448e+3,,3.448e+3,4.238e-17
465.89,4.862e+3,,4.862e+3,4.226e-17
465.91,9.428e+3,,9.428e+3,4.200e-17
465.93,1.769e+4,,1.769e+4,4.174e-17
465.94,2.393e+4,,2.393e+4,4.162e-17
465.96,4.271e+4,,4.271e+4,4.136e-17
465.98,7.376e+4,,7.376e+4,4.111e-17
465.99,9.573e+4,,9.573e+4,4.098e-17
466.01,1.573e+5,,1.573e+5,4.072e-17
466.03,2.501e+5,,2.501e+5,4.047e-17
466.04,3.114e+5,,3.114e+5,4.034e-17
466.06,4.711e+5,,4.711e+5,4.008e-17
466.08,6.894e+5,,6.894e+5,3.983e-17
466.09,8.237e+5,,8.237e+5,3.970e-17
466.11,1.147e+6,,1.147e+6,3.945e-17
466.13,1.545e+6,,1.545e+6,3.919e-17
466.14,1.772e+6,,1.772e+6,3.906e-17
466.16,2.271e+6,,2.271e+6,3.881e-17
466.18,2.816e+6,,2.816e+6,3.855e-17
466.19,3.098e+6,,3.098e+6,3.843e-17
466.21,3.655e+6,,3.655e+6,3.817e-17
466.23,4.173e+6,,4.173e+6,3.791e-17
466.24,4.404e+6,,4.404e+6,3.779e-17
466.26,4.784e+6,,4.784e+6,3.753e-17
466.28,5.027e+6,,5.027e+6,3.728e-17
466.29,5.090e+6,,5.090e+6,3.715e-17
466.31,5.090e+6,,5.090e+6,3.689e-17
466.33,4.924e+6,,4.924e+6,3.664e-17
466.34,4.784e+6,,4.784e+6,3.651e-17
466.36,4.404e+6,,4.404e+6,3.626e-17
466.38,3.922e+6,,3.922e+6,3.600e-17
466.39,3.655e+6,,3.655e+6,3.587e-17
466.41,3.098e+6,,3.098e+6,3.562e-17
466.43,2.539e+6,,2.539e+6,3.536e-17
466.44,2.271e+6,,2.271e+6,3.523e-17
466.46,1.772e+6,,1.772e+6,3.498e-17
466.48,1.337e+6,,1.337e+6,3.472e-17
466.49,1.147e+6,,1.147e+6,3.460e-17
466.51,8.237e+5,,8.237e+5,3.434e-17
466.53,5.723e+5,,5.723e+5,3.409e-17
466.54,4.711e+5,,4.711e+5,3.396e-17
466.56,3.114e+5,,3.114e+5,3.370e-17
466.58,1.992e+5,,1.992e+5,3.345e-17
466.59,1.573e+5,,1.573e+5,3.332e-17
466.61,9.573e+4,,9.573e+4,3.306e-17
466.63,5.636e+4,,5.636e+4,3.281e-17
466.64,4.271e+4,,4.271e+4,3.268e-17
466.66,2.393e+4,,2.393e+4,3.243e-17
466.68,1.297e+4,,1.297e+4,3.217e-17
466.69,9.428e+3,,9.428e+3,3.204e-17
466.71,4.862e+3,,4.862e+3,3.179e-17
466.73,2.426e+3,,2.426e+3,3.153e-17
466.74,1.692e+3,,1.692e+3,3.140e-17
466.76,8.033e+2,,8.033e+2,3.115e-17
466.78,3.689e+2,,3.689e+2,3.089e-17
466.79,2.469e+2,,2.469e+2,3.077e-17
466.81,1.079e+2,,1.079e+2,3.051e-17
466.83,4.562e+1,,4.562e+1,3.026e-17
466.84,2.929e+1,,2.929e+1,3.013e-17
466.86,1.178e+1,,1.178e+1,2.987e-17
466.88,4.586e+0,,4.586e+0,2.962e-17
466.89,2.826e+0,,2.826e+0,2.949e-17
466.91,1.047e+0,,1.047e+0,2.923e-17
466.93,3.749e-1,,3.749e-1,2.898e-17
466.94,2.216e-1,,2.216e-1,2.885e-17
466.96,7.556e-2,,7.556e-2,2.860e-17
466.98,2.492e-2,,2.492e-2,2.834e-17
466.99,1.413e-2,,1.413e-2,2.821e-17
467.01,4.435e-3,,4.435e-3,2.796e-17
467.03,1.347e-3,,1.347e-3,2.770e-17
467.04,7.328e-4,,7.328e-4,2.757e-17
467.06,2.117e-4,,2.117e-4,2.732e-17
467.08,5.917e-5,,5.917e-5,2.706e-17
467.09,3.089e-5,,3.089e-5,2.694e-17
467.11,8.215e-6,,8.215e-6,2.668e-17
467.13,2.114e-6,,2.114e-6,2.643e-17
467.14,1.059e-6,,1.059e-6,2.630e-17
467.16,2.592e-7,,2.592e-7,2.604e-17
467.18,6.139e-8,,6.139e-8,2.579e-17
467.19,2.951e-8,,2.951e-8,2.566e-17
467.21,6.650e-9,,6.650e-9,2.540e-17
467.23,1.450e-9,,1.450e-9,2.515e-17
467.24,6.686e-10,,6.686e-10,2.502e-17
469.16,5.120e-19,,6.408e-10,5.120e-19
469.18,2.705e-18,,6.405e-10,2.705e-18
469.19,5.763e-18,,6.403e-10,5.763e-18
469.21,2.554e-17,,6.400e-10,2.554e-17
469.23,1.096e-16,,6.398e-10,1.096e-16
469.24,2.242e-16,,6.396e-10,2.242e-16
469.26,9.164e-16,,6.393e-10,9.164e-16
469.28,3.627e-15,,6.390e-10,3.627e-15
469.29,7.128e-15,,6.389e-10,7.128e-15
469.31,2.688e-14,,6.386e-10,2.688e-14
469.33,9.813e-14,,6.383e-10,9.813e-14
469.34,1.852e-13,,6.382e-10,1.852e-13
469.36,6.444e-13,,6.379e-10,6.444e-13
469.38,2.170e-12,,6.376e-10,2.170e-12
469.39,3.935e-12,,6.374e-10,3.935e-12
469.41,1.263e-11,,6.372e-10,1.263e-11
469.43,3.925e-11,,6.369e-10,3.925e-11
469.44,6.836e-11,,6.367e-10,6.836e-11
469.46,2.024e-10,,6.364e-10,2.024e-10
469.48,5.805e-10,,6.361e-10,5.805e-10
469.49,9.712e-10,,6.360e-10,9.712e-10
469.51,2.654e-9,,6.357e-10,2.654e-9
469.53,7.022e-9,,6.354e-10,7.022e-9
469.54,1.129e-8,,6.353e-10,1.129e-8
469.56,2.846e-8,,6.350e-10,2.846e-8
469.58,6.949e-8,,6.347e-10,6.949e-8
469.59,1.073e-7,,6.345e-10,1.073e-7
469.61,2.496e-7,,6.343e-10,2.496e-7
469.63,5.626e-7,,6.340e-10,5.626e-7
469.64,8.345e-7,,6.338e-10,8.345e-7
469.66,1.792e-6,,6.335e-10,1.792e-6
469.68,3.728e-6,,6.332e-10,3.728e-6
469.69,5.312e-6,,6.331e-10,5.312e-6
469.71,1.053e-5,,6.328e-10,1.053e-5
469.73,2.021e-5,,6.325e-10,2.021e-5
469.74,2.767e-5,,6.324e-10,2.767e-5
469.76,5.063e-5,,6.321e-10,5.063e-5
469.78,8.973e-5,,6.318e-10,8.973e-5
469.79,1.180e-4,,6.317e-10,1.180e-4
469.81,1.993e-4,,6.314e-10,1.993e-4
469.83,3.261e-4,,6.311e-10,3.261e-4
469.84,4.120e-4,,6.309e-10,4.120e-4
469.86,6.424e-4,,6.306e-10,6.424e-4
469.88,9.701e-4,,6.304e-10,9.701e-4
469.89,1.178e-3,,6.302e-10,1.178e-3
469.91,1.695e-3,,6.299e-10,1.695e-3
469.93,2.363e-3,,6.296e-10,2.363e-3
469.94,2.757e-3,,6.295e-10,2.757e-3
469.96,3.663e-3,,6.292e-10,3.663e-3
469.98,4.714e-3,,6.289e-10,4.714e-3
469.99,5.283e-3,,6.288e-10,5.283e-3
470.01,6.481e-3,,6.285e-10,6.481e-3
470.03,7.699e-3,,6.282e-10,7.699e-3
470.04,8.291e-3,,6.280e-10,8.291e-3
470.06,9.388e-3,,6.277e-10,9.388e-3
470.08,1.030e-2,,6.275e-10,1.030e-2
470.09,1.065e-2,,6.273e-10,1.065e-2
470.11,1.114e-2,,6.270e-10,1.114e-2
470.13,1.127e-2,,6.267e-10,1.127e-2
470.14,1.121e-2,,6.266e-10,1.121e-2
470.16,1.082e-2,,6.263e-10,1.082e-2
470.18,1.011e-2,,6.260e-10,1.011e-2
470.19,9.655e-3,,6.259e-10,9.655e-3
470.21,8.600e-3,,6.256e-10,8.600e-3
470.23,7.419e-3,,6.253e-10,7.419e-3
470.24,6.808e-3,,6.251e-10,6.808e-3
470.26,5.598e-3,,6.249e-10,5.598e-3
470.28,4.457e-3,,6.246e-10,4.457e-3
470.29,3.930e-3,,6.244e-10,3.930e-3
470.31,2.982e-3,,6.241e-10,2.982e-3
470.33,2.192e-3,,6.238e-10,2.192e-3
470.34,1.857e-3,,6.237e-10,1.857e-3
470.36,1.300e-3,,6.234e-10,1.300e-3
470.38,8.820e-4,,6.231e-10,8.820e-4
470.39,7.177e-4,,6.230e-10,7.177e-4
470.41,4.639e-4,,6.227e-10,4.639e-4
470.43,2.904e-4,,6.224e-10,2.904e-4
470.44,2.270e-4,,6.222e-10,2.270e-4
470.46,1.354e-4,,6.220e-10,1.354e-4
470.48,7.822e-5,,6.217e-10,7.822e-5
470.49,5.874e-5,,6.215e-10,5.874e-5
470.51,3.233e-5,,6.212e-10,3.233e-5
470.53,1.723e-5,,6.209e-10,1.723e-5
470.54,1.243e-5,,6.208e-10,1.243e-5
470.56,6.314e-6,,6.205e-10,6.314e-6
470.58,3.105e-6,,6.202e-10,3.105e-6
470.59,2.151e-6,,6.201e-10,2.151e-6
470.61,1.008e-6,,6.198e-10,1.008e-6
470.63,4.574e-7,,6.195e-10,4.574e-7
470.64,3.044e-7,,6.194e-10,3.044e-7
470.66,1.316e-7,,6.191e-10,1.316e-7
470.68,5.509e-8,,6.188e-10,5.509e-8
470.69,3.522e-8,,6.186e-10,3.522e-8
470.71,1.404e-8,,6.183e-10,1.404e-8
470.73,5.423e-9,,6.181e-10,5.423e-9
470.74,3.330e-9,,6.179e-10,3.330e-9
470.76,1.225e-9,,6.176e-10,1.225e-9
470.78,4.363e-10,,6.173e-10,4.363e-10
470.79,2.573e-10,,6.172e-10,2.573e-10
470.81,8.730e-11,,6.169e-10,8.730e-11
470.83,2.868e-11,,6.166e-10,2.868e-11
470.84,1.624e-11,,6.165e-10,1.624e-11
470.86,5.084e-12,,6.162e-10,5.084e-12
470.88,1.540e-12,,6.159e-10,1.540e-12
470.89,8.378e-13,,6.157e-10,8.378e-13
470.91,2.418e-13,,6.154e-10,2.418e-13
470.93,6.759e-14,,6.152e-10,6.759e-14
470.94,3.530e-14,,6.150e-10,3.530e-14
470.96,9.397e-15,,6.147e-10,9.397e-15
470.98,2.422e-15,,6.144e-10,2.422e-15
470.99,1.215e-15,,6.143e-10,1.215e-15
471.01,2.982e-16,,6.140e-10,2.982e-16
471.03,7.089e-17,,6.137e-10,7.089e-17
471.04,3.414e-17,,6.136e-10,3.414e-17
471.06,7.730e-18,,6.133e-10,7.730e-18
471.08,1.587e-18,,6.130e-10,1.587e-18
471.09,7.351e-19,,6.128e-10,7.351e-19
489.41,3.235e-19,,3.477e-10,3.235e-19
489.43,1.409e-18,,3.474e-10,1.409e-18
489.44,2.907e-18,,3.473e-10,2.907e-18
489.46,1.210e-17,,3.470e-10,1.210e-17
489.48,4.890e-17,,3.467e-10,4.890e-17
489.49,9.721e-17,,3.466e-10,9.721e-17
489.51,3.756e-16,,3.463e-10,3.756e-16
489.53,1.409e-15,,3.460e-10,1.409e-15
489.54,2.698e-15,,3.459e-10,2.698e-15
489.56,9.677e-15,,3.456e-10,9.677e-15
489.58,3.369e-14,,3.453e-10,3.369e-14
489.59,6.216e-14,,3.451e-10,6.216e-14
489.61,2.069e-13,,3.448e-10,2.069e-13
489.63,6.686e-13,,3.446e-10,6.686e-13
489.64,1.189e-12,,3.444e-10,1.189e-12
489.66,3.673e-12,,3.441e-10,3.673e-12
489.68,1.101e-11,,3.438e-10,1.101e-11
489.69,1.886e-11,,3.437e-10,1.886e-11
489.71,5.410e-11,,3.434e-10,5.410e-11
489.73,1.506e-10,,3.431e-10,1.506e-10
489.74,2.485e-10,,3.430e-10,2.485e-10
489.76,6.616e-10,,3.427e-10,6.616e-10
489.78,1.710e-9,,3.424e-10,1.710e-9
489.79,2.718e-9,,3.422e-10,2.718e-9
489.81,6.716e-9,,3.420e-10,6.716e-9
489.83,1.611e-8,,3.417e-10,1.611e-8
489.84,2.467e-8,,3.415e-10,2.467e-8
489.86,5.660e-8,,3.412e-10,5.660e-8
489.88,1.260e-7,,3.409e-10,1.260e-7
489.89,1.859e-7,,3.408e-10,1.859e-7
489.91,3.959e-7,,3.405e-10,3.959e-7
489.93,8.183e-7,,3.402e-10,8.183e-7
489.94,1.163e-6,,3.401e-10,1.163e-6
489.96,2.300e-6,,3.398e-10,2.300e-6
489.98,4.412e-6,,3.395e-10,4.412e-6
489.99,6.044e-6,,3.393e-10,6.044e-6
490.01,1.109e-5,,3.391e-10,1.109e-5
490.03,1.975e-5,,3.388e-10,1.975e-5
490.04,2.607e-5,,3.386e-10,2.607e-5
490.06,4.440e-5,,3.383e-10,4.440e-5
490.08,7.341e-5,,3.380e-10,7.341e-5
490.09,9.335e-5,,3.379e-10,9.335e-5
490.11,1.476e-4,,3.376e-10,1.476e-4
490.13,2.266e-4,,3.373e-10,2.266e-4
490.14,2.776e-4,,3.372e-10,2.776e-4
490.16,4.074e-4,,3.369e-10,4.074e-4
490.18,5.806e-4,,3.366e-10,5.806e-4
490.19,6.853e-4,,3.365e-10,6.853e-4
490.21,9.339e-4,,3.362e-10,9.339e-4
490.23,1.235e-3,,3.359e-10,1.235e-3
490.24,1.405e-3,,3.357e-10,1.405e-3
490.26,1.778e-3,,3.354e-10,1.778e-3
490.28,2.183e-3,,3.351e-10,2.183e-3
490.29,2.392e-3,,3.350e-10,2.392e-3
490.31,2.810e-3,,3.347e-10,2.810e-3
490.33,3.203e-3,,3.344e-10,3.203e-3
490.34,3.382e-3,,3.343e-10,3.382e-3
490.36,3.688e-3,,3.340e-10,3.688e-3
490.38,3.903e-3,,3.337e-10,3.903e-3
490.39,3.971e-3,,3.336e-10,3.971e-3
490.41,4.020e-3,,3.333e-10,4.020e-3
490.43,3.950e-3,,3.330e-10,3.950e-3
490.44,3.873e-3,,3.328e-10,3.873e-3
490.46,3.639e-3,,3.325e-10,3.639e-3
490.48,3.320e-3,,3.323e-10,3.320e-3
490.49,3.136e-3,,3.321e-10,3.136e-3
490.51,2.736e-3,,3.318e-10,2.736e-3
490.53,2.317e-3,,3.315e-10,2.317e-3
490.54,2.109e-3,,3.314e-10,2.109e-3
490.56,1.708e-3,,3.311e-10,1.708e-3
490.58,1.343e-3,,3.308e-10,1.343e-3
490.59,1.178e-3,,3.307e-10,1.178e-3
490.61,8.859e-4,,3.304e-10,8.859e-4
490.63,6.468e-4,,3.301e-10,6.468e-4
490.64,5.465e-4,,3.299e-10,5.465e-4
490.66,3.816e-4,,3.297e-10,3.816e-4
490.68,2.586e-4,,3.294e-10,2.586e-4
490.69,2.105e-4,,3.292e-10,2.105e-4
490.71,1.365e-4,,3.289e-10,1.365e-4
490.73,8.588e-5,,3.286e-10,8.588e-5
490.74,6.737e-5,,3.285e-10,6.737e-5
490.76,4.054e-5,,3.282e-10,4.054e-5
490.78,2.368e-5,,3.279e-10,2.368e-5
490.79,1.790e-5,,3.278e-10,1.790e-5
490.81,1.000e-5,,3.275e-10,1.000e-5
490.83,5.425e-6,,3.272e-10,5.425e-6
490.84,3.951e-6,,3.270e-10,3.951e-6
490.86,2.050e-6,,3.268e-10,2.050e-6
490.88,1.032e-6,,3.265e-10,1.032e-6
490.89,7.242e-7,,3.263e-10,7.242e-7
490.91,3.488e-7,,3.260e-10,3.488e-7
490.93,1.630e-7,,3.257e-10,1.630e-7
490.94,1.102e-7,,3.256e-10,1.102e-7
490.96,4.929e-8,,3.253e-10,4.929e-8
490.98,2.139e-8,,3.250e-10,2.139e-8
490.99,1.394e-8,,3.249e-10,1.394e-8
491.01,5.784e-9,,3.246e-10,5.784e-9
