Wavelength (nm),Sum(calc),Al I (8.2e-2),Al II (9.2e-1),Al III (1.3e-6)
358.27,2.047e+0,8.622e-8,2.047e+0,1.036e-20
358.29,5.976e+0,8.625e-8,5.976e+0,1.040e-20
358.30,1.000e+1,8.626e-8,1.000e+1,1.042e-20
358.32,2.690e+1,8.629e-8,2.690e+1,1.046e-20
358.34,6.848e+1,8.631e-8,6.848e+1,1.050e-20
358.35,1.071e+2,8.633e-8,1.071e+2,1.052e-20
358.37,2.512e+2,8.635e-8,2.512e+2,1.057e-20
358.39,5.586e+2,8.638e-8,5.586e+2,1.061e-20
358.40,8.162e+2,8.639e-8,8.162e+2,1.063e-20
358.42,1.674e+3,8.642e-8,1.674e+3,1.067e-20
358.44,3.256e+3,8.645e-8,3.256e+3,1.071e-20
358.45,4.451e+3,8.646e-8,4.451e+3,1.073e-20
358.47,7.996e+3,8.649e-8,7.996e+3,1.077e-20
358.49,1.363e+4,8.651e-8,1.363e+4,1.081e-20
358.50,1.746e+4,8.653e-8,1.746e+4,1.083e-20
358.52,2.753e+4,8.655e-8,2.753e+4,1.087e-20
358.54,4.126e+4,8.658e-8,4.126e+4,1.091e-20
358.55,4.955e+4,8.660e-8,4.955e+4,1.093e-20
358.57,6.883e+4,8.662e-8,6.883e+4,1.098e-20
358.59,9.093e+4,8.665e-8,9.093e+4,1.102e-20
358.60,1.026e+5,8.666e-8,1.026e+5,1.104e-20
358.62,1.258e+5,8.669e-8,1.258e+5,1.108e-20
358.64,1.470e+5,8.672e-8,1.470e+5,1.112e-20
358.65,1.560e+5,8.673e-8,1.560e+5,1.114e-20
358.67,1.694e+5,8.676e-8,1.694e+5,1.118e-20
358.69,1.753e+5,8.678e-8,1.753e+5,1.122e-20
358.70,1.751e+5,8.680e-8,1.751e+5,1.124e-20
358.72,1.686e+5,8.682e-8,1.686e+5,1.128e-20
358.74,1.548e+5,8.685e-8,1.548e+5,1.132e-20
358.75,1.456e+5,8.686e-8,1.456e+5,1.134e-20
358.77,1.243e+5,8.689e-8,1.243e+5,1.139e-20
358.79,1.011e+5,8.692e-8,1.011e+5,1.143e-20
358.80,8.956e+4,8.693e-8,8.956e+4,1.145e-20
358.82,6.771e+4,8.696e-8,6.771e+4,1.149e-20
358.84,4.873e+4,8.699e-8,4.873e+4,1.153e-20
358.85,4.058e+4,8.700e-8,4.058e+4,1.155e-20
358.87,2.710e+4,8.703e-8,2.710e+4,1.159e-20
358.89,1.721e+4,8.705e-8,1.721e+4,1.163e-20
358.90,1.346e+4,8.707e-8,1.346e+4,1.165e-20
358.92,7.918e+3,8.709e-8,7.918e+3,1.169e-20
358.94,4.426e+3,8.712e-8,4.426e+3,1.173e-20
358.95,3.245e+3,8.713e-8,3.245e+3,1.176e-20
358.97,1.678e+3,8.716e-8,1.678e+3,1.180e-20
358.99,8.235e+2,8.719e-8,8.235e+2,1.184e-20
359.00,5.656e+2,8.720e-8,5.656e+2,1.186e-20
359.02,2.564e+2,8.723e-8,2.564e+2,1.190e-20
359.04,1.102e+2,8.726e-8,1.102e+2,1.194e-20
359.05,7.086e+1,8.727e-8,7.086e+1,1.196e-20
359.07,2.812e+1,8.730e-8,2.812e+1,1.200e-20
359.09,1.057e+1,8.732e-8,1.057e+1,1.204e-20
359.10,6.355e+0,8.734e-8,6.355e+0,1.206e-20
359.12,2.204e+0,8.736e-8,2.204e+0,1.210e-20
359.14,7.242e-1,8.739e-8,7.242e-1,1.214e-20
359.15,4.067e-1,8.740e-8,4.067e-1,1.217e-20
359.17,1.232e-1,8.743e-8,1.232e-1,1.221e-20
359.19,3.532e-2,8.746e-8,3.532e-2,1.225e-20
359.20,1.853e-2,8.747e-8,1.853e-2,1.227e-20
359.22,4.895e-3,8.750e-8,4.895e-3,1.231e-20
359.24,1.224e-3,8.752e-8,1.224e-3,1.235e-20
359.25,5.998e-4,8.754e-8,5.998e-4,1.237e-20
359.27,1.381e-4,8.757e-8,1.381e-4,1.241e-20
359.29,3.011e-5,8.759e-8,3.011e-5,1.245e-20
359.30,1.377e-5,8.761e-8,1.377e-5,1.247e-20
359.32,2.764e-6,8.763e-8,2.764e-6,1.251e-20
359.34,5.250e-7,8.766e-8,5.250e-7,1.256e-20
359.35,2.241e-7,8.767e-8,2.241e-7,1.258e-20
359.37,3.918e-8,8.770e-8,3.918e-8,1.262e-20
359.39,6.482e-9,8.773e-8,6.482e-9,1.266e-20
359.40,2.580e-9,8.774e-8,2.580e-9,1.268e-20
359.42,3.929e-10,8.777e-8,3.929e-10,1.272e-20
359.44,5.654e-11,8.779e-8,5.654e-11,9.645e-20
359.45,1.972e-11,8.781e-8,1.972e-11,2.616e-19
359.47,2.464e-12,8.783e-8,2.464e-12,1.826e-18
359.49,1.206e-17,8.786e-8,2.453e-12,1.206e-17
359.50,3.035e-17,8.788e-8,2.448e-12,3.035e-17
359.52,1.844e-16,8.790e-8,2.437e-12,1.844e-16
359.54,1.060e-15,8.793e-8,2.427e-12,1.060e-15
359.55,2.490e-15,8.794e-8,2.422e-12,2.490e-15
359.57,1.317e-14,8.797e-8,2.411e-12,1.317e-14
359.59,6.593e-14,8.800e-8,2.401e-12,6.593e-14
359.60,1.445e-13,8.801e-8,2.396e-12,1.445e-13
359.62,6.654e-13,8.804e-8,2.385e-12,6.654e-13
359.64,2.899e-12,8.806e-8,2.375e-12,2.899e-12
359.65,5.927e-12,8.808e-8,2.370e-12,5.927e-12
359.67,2.377e-11,8.810e-8,2.359e-12,2.377e-11
359.69,9.016e-11,8.813e-8,2.349e-12,9.016e-11
359.70,1.720e-10,8.814e-8,2.343e-12,1.720e-10
359.72,6.004e-10,8.817e-8,2.333e-12,6.004e-10
359.74,1.983e-9,8.820e-8,2.323e-12,1.983e-9
359.75,3.530e-9,8.821e-8,2.317e-12,3.530e-9
359.77,1.073e-8,8.824e-8,2.307e-12,1.073e-8
359.79,3.086e-8,8.827e-8,2.296e-12,3.086e-8
359.80,5.125e-8,8.828e-8,2.291e-12,5.125e-8
359.82,1.357e-7,8.831e-8,2.281e-12,1.357e-7
359.84,3.397e-7,8.833e-8,2.270e-12,3.397e-7
359.85,5.265e-7,8.835e-8,2.265e-12,5.265e-7
359.87,1.214e-6,8.837e-8,2.255e-12,1.214e-6
359.89,2.647e-6,8.840e-8,2.244e-12,2.647e-6
359.90,3.828e-6,8.841e-8,2.239e-12,3.828e-6
359.92,7.684e-6,8.844e-8,2.228e-12,7.684e-6
359.94,1.460e-5,8.847e-8,2.218e-12,1.460e-5
359.95,1.970e-5,8.848e-8,2.213e-12,1.970e-5
359.97,3.445e-5,8.851e-8,2.202e-12,3.445e-5
359.99,5.699e-5,8.854e-8,2.192e-12,5.699e-5
360.00,7.180e-5,8.855e-8,2.187e-12,7.180e-5
360.02,1.094e-4,8.858e-8,2.176e-12,1.094e-4
360.04,1.576e-4,8.860e-8,2.166e-12,1.576e-4
360.05,1.854e-4,8.862e-8,2.161e-12,1.854e-4
360.07,2.460e-4,8.864e-8,2.150e-12,2.460e-4
360.09,3.089e-4,8.867e-8,2.140e-12,3.089e-4
360.10,3.391e-4,8.868e-8,2.134e-12,3.391e-4
360.12,3.921e-4,8.871e-8,2.124e-12,3.921e-4
360.14,4.292e-4,8.874e-8,2.114e-12,4.292e-4
360.15,4.399e-4,8.875e-8,2.108e-12,4.399e-4
360.17,4.433e-4,8.878e-8,2.098e-12,4.433e-4
360.19,4.230e-4,8.880e-8,2.087e-12,4.230e-4
360.20,4.048e-4,8.882e-8,2.082e-12,4.048e-4
360.22,3.557e-4,8.885e-8,2.072e-12,3.557e-4
360.24,2.959e-4,8.887e-8,2.061e-12,2.959e-4
360.25,2.644e-4,8.889e-8,2.056e-12,2.644e-4
360.27,2.026e-4,8.891e-8,2.046e-12,2.026e-4
360.29,1.470e-4,8.894e-8,2.035e-12,1.470e-4
360.30,1.227e-4,8.895e-8,2.030e-12,1.227e-4
360.32,8.203e-5,8.898e-8,2.020e-12,8.203e-5
360.34,5.193e-5,8.901e-8,2.009e-12,5.193e-5
360.35,4.048e-5,8.902e-8,2.004e-12,4.048e-5
360.37,2.362e-5,8.905e-8,1.993e-12,2.362e-5
360.39,1.305e-5,8.907e-8,1.983e-12,1.305e-5
360.40,9.504e-6,8.909e-8,1.978e-12,9.504e-6
360.42,4.840e-6,8.911e-8,1.967e-12,4.840e-6
360.44,2.335e-6,8.914e-8,1.957e-12,2.335e-6
360.45,1.589e-6,8.915e-8,1.952e-12,1.589e-6
360.47,7.067e-7,8.918e-8,1.941e-12,7.067e-7
360.49,2.977e-7,8.921e-8,1.931e-12,2.977e-7
360.50,1.894e-7,8.922e-8,1.925e-12,1.894e-7
360.52,7.357e-8,8.925e-8,1.915e-12,7.357e-8
360.54,2.708e-8,8.928e-8,1.905e-12,2.708e-8
360.55,1.610e-8,8.929e-8,1.899e-12,1.610e-8
360.57,5.466e-9,8.932e-8,1.889e-12,5.466e-9
360.59,1.758e-9,8.934e-8,1.878e-12,1.758e-9
360.60,9.772e-10,8.936e-8,1.873e-12,9.772e-10
360.62,2.900e-10,8.938e-8,1.863e-12,2.900e-10
360.64,8.153e-11,8.941e-8,1.852e-12,8.153e-11
360.65,4.237e-11,8.942e-8,1.847e-12,4.237e-11
360.67,1.103e-11,8.945e-8,1.837e-12,1.103e-11
360.69,2.896e-12,8.948e-8,1.826e-12,2.896e-12
360.70,1.726e-12,8.949e-8,1.821e-12,1.726e-12
360.72,2.084e-12,8.952e-8,1.811e-12,2.084e-12
360.74,7.360e-12,8.955e-8,1.800e-12,7.360e-12
360.75,1.447e-11,8.956e-8,1.795e-12,1.447e-11
360.77,5.430e-11,8.959e-8,1.784e-12,5.430e-11
360.79,1.931e-10,8.961e-8,1.774e-12,1.931e-10
360.80,3.568e-10,8.963e-8,1.769e-12,3.568e-10
360.82,1.169e-9,8.965e-8,1.758e-12,1.169e-9
360.84,3.621e-9,8.968e-8,1.748e-12,3.621e-9
360.85,6.245e-9,8.969e-8,1.743e-12,6.245e-9
360.87,1.782e-8,8.972e-8,1.732e-12,1.782e-8
360.89,4.810e-8,8.975e-8,1.722e-12,4.810e-8
360.90,7.741e-8,8.976e-8,1.717e-12,7.741e-8
360.92,1.924e-7,8.979e-8,1.706e-12,1.924e-7
360.94,4.525e-7,8.982e-8,1.696e-12,4.525e-7
360.95,6.797e-7,8.983e-8,1.690e-12,6.797e-7
360.97,1.472e-6,8.986e-8,1.680e-12,1.472e-6
360.99,3.015e-6,8.988e-8,1.669e-12,3.015e-6
361.00,4.228e-6,8.990e-8,1.664e-12,4.228e-6
361.02,7.974e-6,8.992e-8,1.654e-12,7.974e-6
361.04,1.423e-5,8.995e-8,1.643e-12,1.423e-5
361.05,1.863e-5,8.996e-8,1.638e-12,1.863e-5
361.07,3.060e-5,8.999e-8,1.628e-12,3.060e-5
361.09,4.759e-5,9.002e-8,1.617e-12,4.759e-5
361.10,5.812e-5,9.003e-8,1.612e-12,5.812e-5
361.12,8.319e-5,9.006e-8,1.602e-12,8.319e-5
361.14,1.127e-4,9.008e-8,1.591e-12,1.127e-4
361.15,1.285e-4,9.010e-8,1.586e-12,1.285e-4
361.17,1.602e-4,9.012e-8,1.575e-12,1.602e-4
361.19,1.890e-4,9.015e-8,1.565e-12,1.890e-4
361.20,2.011e-4,9.017e-8,1.560e-12,2.011e-4
361.22,2.185e-4,9.019e-8,1.549e-12,2.185e-4
361.24,2.246e-4,9.022e-8,1.539e-12,2.246e-4
361.25,2.231e-4,9.023e-8,1.534e-12,2.231e-4
361.27,2.111e-4,9.026e-8,1.523e-12,2.111e-4
361.29,1.890e-4,9.029e-8,1.513e-12,1.890e-4
361.30,1.752e-4,9.030e-8,1.508e-12,1.752e-4
361.32,1.445e-4,9.033e-8,1.497e-12,1.445e-4
361.34,1.127e-4,9.035e-8,1.487e-12,1.127e-4
361.35,9.750e-5,9.037e-8,1.481e-12,9.750e-5
361.37,7.002e-5,9.039e-8,1.471e-12,7.002e-5
361.39,4.759e-5,9.042e-8,1.461e-12,4.759e-5
361.40,3.843e-5,9.043e-8,1.455e-12,3.843e-5
361.42,2.404e-5,9.046e-8,1.445e-12,2.404e-5
361.44,1.423e-5,9.049e-8,1.434e-12,1.423e-5
361.45,1.073e-5,9.050e-8,1.429e-12,1.073e-5
361.47,5.846e-6,9.053e-8,1.419e-12,5.846e-6
361.49,3.015e-6,9.056e-8,1.408e-12,3.015e-6
361.50,2.121e-6,9.057e-8,1.403e-12,2.121e-6
361.52,1.007e-6,9.060e-8,1.393e-12,1.007e-6
361.54,4.525e-7,9.062e-8,1.382e-12,4.525e-7
361.55,2.971e-7,9.064e-8,1.377e-12,2.971e-7
361.57,1.229e-7,9.066e-8,1.366e-12,1.229e-7
361.59,4.810e-8,9.069e-8,1.356e-12,4.810e-8
361.60,2.948e-8,9.070e-8,1.351e-12,2.948e-8
361.62,1.062e-8,9.073e-8,1.340e-12,1.062e-8
361.64,3.621e-9,9.076e-8,1.330e-12,3.621e-9
361.65,2.071e-9,9.077e-8,1.325e-12,2.071e-9
361.67,6.502e-10,9.080e-8,1.314e-12,6.502e-10
361.69,1.931e-10,9.083e-8,1.304e-12,1.931e-10
361.70,1.031e-10,9.084e-8,1.299e-12,1.031e-10
361.72,2.819e-11,9.087e-8,1.288e-12,2.819e-11
361.74,7.296e-12,9.089e-8,1.278e-12,7.296e-12
361.75,3.635e-12,9.091e-8,1.272e-12,3.635e-12
361.77,8.660e-13,9.093e-8,1.262e-12,8.660e-13
361.79,1.952e-13,9.096e-8,1.252e-12,1.952e-13
361.80,9.079e-14,9.097e-8,1.246e-12,9.079e-14
361.82,1.884e-14,9.100e-8,1.236e-12,1.884e-14
361.84,3.700e-15,9.103e-8,1.225e-12,3.700e-15
361.85,1.606e-15,9.104e-8,1.220e-12,1.606e-15
361.87,2.903e-16,9.107e-8,1.210e-12,2.903e-16
361.89,4.967e-17,9.109e-8,1.199e-12,4.967e-17
361.90,2.012e-17,9.111e-8,1.194e-12,2.012e-17
361.92,3.169e-18,9.114e-8,1.184e-12,3.169e-18
361.94,4.723e-19,9.116e-8,1.173e-12,4.723e-19
361.95,1.786e-19,9.118e-8,1.168e-12,1.786e-19
361.97,2.451e-20,9.120e-8,1.158e-12,2.451e-20
364.17,8.161e-15,9.417e-8,8.161e-15,1.729e-20
364.19,6.033e-14,9.419e-8,6.033e-14,1.723e-20
364.20,1.608e-13,9.421e-8,1.608e-13,1.719e-20
364.22,1.096e-12,9.423e-8,1.096e-12,1.713e-20
364.24,7.077e-12,9.426e-8,7.077e-12,1.706e-20
364.25,1.762e-11,9.427e-8,1.762e-11,1.703e-20
364.27,1.049e-10,9.430e-8,1.049e-10,1.697e-20
364.29,5.921e-10,9.433e-8,5.921e-10,1.690e-20
364.30,1.378e-9,9.434e-8,1.378e-9,1.687e-20
364.32,7.169e-9,9.437e-8,7.169e-9,1.680e-20
364.34,3.533e-8,9.440e-8,3.533e-8,1.674e-20
364.35,7.686e-8,9.441e-8,7.686e-8,1.670e-20
364.37,3.493e-7,9.444e-8,3.493e-7,1.664e-20
364.39,1.504e-6,9.446e-8,1.504e-6,1.657e-20
364.40,3.057e-6,9.448e-8,3.057e-6,1.654e-20
364.42,1.214e-5,9.450e-8,1.214e-5,1.647e-20
364.44,4.565e-5,9.453e-8,4.565e-5,1.641e-20
364.45,8.674e-5,9.454e-8,8.674e-5,1.638e-20
364.47,3.008e-4,9.457e-8,3.008e-4,1.631e-20
364.49,9.883e-4,9.460e-8,9.883e-4,1.624e-20
364.50,1.755e-3,9.461e-8,1.755e-3,1.621e-20
364.52,5.318e-3,9.464e-8,5.318e-3,1.615e-20
364.54,1.526e-2,9.466e-8,1.526e-2,1.608e-20
364.55,2.534e-2,9.468e-8,2.534e-2,1.605e-20
364.57,6.706e-2,9.471e-8,6.706e-2,1.598e-20
364.59,1.681e-1,9.473e-8,1.681e-1,1.592e-20
364.60,2.609e-1,9.475e-8,2.609e-1,1.588e-20
364.62,6.031e-1,9.477e-8,6.031e-1,1.582e-20
364.64,1.321e+0,9.480e-8,1.321e+0,1.575e-20
364.65,1.916e+0,9.481e-8,1.916e+0,1.572e-20
364.67,3.870e+0,9.484e-8,3.870e+0,1.565e-20
364.69,7.406e+0,9.487e-8,7.406e+0,1.559e-20
364.70,1.004e+1,9.488e-8,1.004e+1,1.556e-20
364.72,1.773e+1,9.491e-8,1.773e+1,1.549e-20
364.74,2.966e+1,9.493e-8,2.966e+1,1.542e-20
364.75,3.760e+1,9.495e-8,3.760e+1,1.539e-20
364.77,5.808e+1,9.497e-8,5.808e+1,1.533e-20
364.79,8.511e+1,9.500e-8,8.511e+1,1.526e-20
364.80,1.010e+2,9.502e-8,1.010e+2,1.523e-20
364.82,1.371e+2,9.504e-8,1.371e+2,1.516e-20
364.84,1.772e+2,9.507e-8,1.772e+2,1.510e-20
364.85,1.980e+2,9.508e-8,1.980e+2,1.506e-20
364.87,2.394e+2,9.511e-8,2.394e+2,1.500e-20
364.89,2.788e+2,9.514e-8,2.788e+2,1.493e-20
364.90,2.975e+2,9.515e-8,2.975e+2,1.490e-20
364.92,3.334e+2,9.518e-8,3.334e+2,1.483e-20
364.94,3.697e+2,9.520e-8,3.697e+2,1.477e-20
364.95,3.892e+2,9.522e-8,3.892e+2,1.474e-20
364.97,4.339e+2,9.524e-8,4.339e+2,1.467e-20
364.99,4.891e+2,9.527e-8,4.891e+2,1.461e-20
365.00,5.211e+2,9.528e-8,5.211e+2,1.457e-20
365.02,5.925e+2,9.531e-8,5.925e+2,1.451e-20
365.04,6.684e+2,9.534e-8,6.684e+2,1.444e-20
365.05,7.051e+2,9.535e-8,7.051e+2,1.441e-20
365.07,7.683e+2,9.538e-8,7.683e+2,1.434e-20
365.09,8.079e+2,9.541e-8,8.079e+2,1.428e-20
365.10,8.158e+2,9.542e-8,8.158e+2,1.424e-20
365.12,8.040e+2,9.545e-8,8.040e+2,1.418e-20
365.14,7.551e+2,9.547e-8,7.551e+2,1.411e-20
365.15,7.182e+2,9.549e-8,7.182e+2,1.408e-20
365.17,6.255e+2,9.551e-8,6.255e+2,1.402e-20
365.19,5.178e+2,9.554e-8,5.178e+2,1.395e-20
365.20,4.625e+2,9.555e-8,4.625e+2,1.392e-20
365.22,3.569e+2,9.558e-8,3.569e+2,1.385e-20
365.24,2.668e+2,9.561e-8,2.668e+2,1.379e-20
365.25,2.302e+2,9.562e-8,2.302e+2,1.375e-20
365.27,1.774e+2,9.565e-8,1.774e+2,1.369e-20
365.29,1.554e+2,9.568e-8,1.554e+2,1.362e-20
365.30,1.569e+2,9.569e-8,1.569e+2,1.359e-20
365.32,1.867e+2,9.572e-8,1.867e+2,1.352e-20
365.34,2.538e+2,9.574e-8,2.538e+2,1.346e-20
365.35,3.015e+2,9.576e-8,3.015e+2,1.343e-20
365.37,4.243e+2,9.578e-8,4.243e+2,1.336e-20
365.39,5.788e+2,9.581e-8,5.788e+2,1.329e-20
365.40,6.649e+2,9.582e-8,6.649e+2,1.326e-20
365.42,8.451e+2,9.585e-8,8.451e+2,1.320e-20
365.44,1.020e+3,9.588e-8,1.020e+3,1.313e-20
365.45,1.098e+3,9.589e-8,1.098e+3,1.310e-20
365.47,1.223e+3,9.592e-8,1.223e+3,1.303e-20
365.49,1.290e+3,9.594e-8,1.290e+3,1.297e-20
365.50,1.299e+3,9.596e-8,1.299e+3,1.293e-20
365.52,1.264e+3,9.599e-8,1.264e+3,1.287e-20
365.54,1.166e+3,9.601e-8,1.166e+3,1.280e-20
365.55,1.098e+3,9.603e-8,1.098e+3,1.277e-20
365.57,9.337e+2,9.605e-8,9.337e+2,1.270e-20
365.59,7.526e+2,9.608e-8,7.526e+2,1.264e-20
365.60,6.622e+2,9.609e-8,6.622e+2,1.261e-20
365.62,4.923e+2,9.612e-8,4.923e+2,1.254e-20
365.64,3.468e+2,9.615e-8,3.468e+2,1.247e-20
365.65,2.853e+2,9.616e-8,2.853e+2,1.244e-20
365.67,1.854e+2,9.619e-8,1.854e+2,1.238e-20
365.69,1.141e+2,9.621e-8,1.141e+2,1.231e-20
365.70,8.775e+1,9.623e-8,8.775e+1,1.228e-20
365.72,4.983e+1,9.625e-8,4.983e+1,1.221e-20
365.74,2.681e+1,9.628e-8,2.681e+1,1.215e-20
365.75,1.927e+1,9.629e-8,1.927e+1,1.211e-20
365.77,9.564e+0,9.632e-8,9.564e+0,1.205e-20
365.79,4.497e+0,9.635e-8,4.497e+0,1.198e-20
365.80,3.022e+0,9.636e-8,3.022e+0,1.195e-20
365.82,1.311e+0,9.639e-8,1.311e+0,1.188e-20
365.84,5.386e-1,9.642e-8,5.386e-1,1.182e-20
365.85,3.384e-1,9.643e-8,3.384e-1,1.179e-20
365.87,1.283e-1,9.646e-8,1.283e-1,1.172e-20
365.89,4.606e-2,9.648e-8,4.606e-2,1.165e-20
365.90,2.705e-2,9.650e-8,2.705e-2,1.162e-20
365.92,8.962e-3,9.652e-8,8.962e-3,1.156e-20
365.94,2.813e-3,9.655e-8,2.813e-3,1.149e-20
365.95,1.544e-3,9.656e-8,1.544e-3,1.146e-20
365.97,4.471e-4,9.659e-8,4.471e-4,1.139e-20
365.99,1.226e-4,9.662e-8,1.226e-4,1.133e-20
366.00,6.295e-5,9.663e-8,6.295e-5,1.129e-20
366.02,1.593e-5,9.666e-8,1.593e-5,1.123e-20
366.04,3.818e-6,9.669e-8,3.818e-6,1.116e-20
366.05,1.832e-6,9.670e-8,1.832e-6,1.113e-20
366.07,4.051e-7,9.673e-8,4.051e-7,1.106e-20
366.09,8.486e-8,9.675e-8,8.486e-8,1.100e-20
366.10,3.807e-8,9.677e-8,3.807e-8,1.097e-20
366.12,7.356e-9,9.679e-8,7.356e-9,1.090e-20
366.14,1.347e-9,9.682e-8,1.347e-9,1.084e-20
366.15,5.648e-10,9.683e-8,5.648e-10,1.080e-20
366.17,9.538e-11,9.686e-8,9.538e-11,1.074e-20
366.19,1.526e-11,9.689e-8,1.526e-11,1.067e-20
366.20,5.983e-12,9.690e-8,5.983e-12,1.064e-20
366.22,8.831e-13,9.693e-8,8.831e-13,1.057e-20
366.24,1.235e-13,9.695e-8,1.235e-13,1.051e-20
366.25,4.526e-14,9.697e-8,4.526e-14,1.047e-20
369.44,1.721e-23,1.013e-7,8.238e-14,1.721e-23
369.45,4.701e-23,1.013e-7,8.250e-14,4.701e-23
369.47,3.371e-22,1.013e-7,8.273e-14,3.371e-22
369.49,2.294e-21,1.013e-7,8.297e-14,2.294e-21
369.50,5.866e-21,1.013e-7,8.308e-14,5.866e-21
369.52,3.689e-20,1.014e-7,8.331e-14,3.689e-20
369.54,2.201e-19,1.014e-7,8.355e-14,2.201e-19
369.55,5.271e-19,1.014e-7,8.366e-14,5.271e-19
369.57,8.390e-14,1.014e-7,8.390e-14,2.906e-18
369.59,5.853e-13,1.015e-7,5.853e-13,1.521e-17
369.60,1.516e-12,1.015e-7,1.516e-12,3.410e-17
369.62,9.775e-12,1.015e-7,9.775e-12,1.649e-16
369.64,5.981e-11,1.015e-7,5.980e-11,7.566e-16
369.65,1.450e-10,1.015e-7,1.450e-10,1.589e-15
369.67,8.202e-10,1.016e-7,8.202e-10,6.739e-15
369.69,4.401e-9,1.016e-7,4.401e-9,2.711e-14
369.70,9.997e-9,1.016e-7,9.996e-9,5.332e-14
369.72,4.958e-8,1.016e-7,4.958e-8,1.983e-13
369.74,2.333e-7,1.017e-7,2.333e-7,6.996e-13
369.75,4.962e-7,1.017e-7,4.962e-7,1.288e-12
369.77,2.158e-6,1.017e-7,2.158e-6,4.201e-12
369.79,8.907e-6,1.017e-7,8.907e-6,1.300e-11
369.80,1.774e-5,1.018e-7,1.774e-5,2.242e-11
369.82,6.768e-5,1.018e-7,6.768e-5,6.411e-11
369.84,2.449e-4,1.018e-7,2.449e-4,1.739e-10
369.85,4.569e-4,1.018e-7,4.569e-4,2.809e-10
369.87,1.528e-3,1.018e-7,1.528e-3,7.044e-10
369.89,4.852e-3,1.019e-7,4.852e-3,1.676e-9
369.90,8.475e-3,1.019e-7,8.475e-3,2.535e-9
369.92,2.486e-2,1.019e-7,2.486e-2,5.574e-9
369.94,6.921e-2,1.019e-7,6.921e-2,1.163e-8
369.95,1.132e-1,1.020e-7,1.132e-1,1.647e-8
369.97,2.913e-1,1.020e-7,2.913e-1,3.176e-8
369.99,7.112e-1,1.020e-7,7.112e-1,5.812e-8
370.00,1.090e+0,1.020e-7,1.090e+0,7.708e-8
370.02,2.458e+0,1.020e-7,2.458e+0,1.303e-7
370.04,5.264e+0,1.021e-7,5.264e+0,2.091e-7
370.05,7.552e+0,1.021e-7,7.552e+0,2.597e-7
370.07,1.494e+1,1.021e-7,1.494e+1,3.852e-7
370.09,2.806e+1,1.021e-7,2.806e+1,5.419e-7
370.10,3.770e+1,1.022e-7,3.770e+1,6.303e-7
370.12,6.542e+1,1.022e-7,6.542e+1,8.196e-7
370.14,1.077e+2,1.022e-7,1.077e+2,1.011e-6
370.15,1.356e+2,1.022e-7,1.356e+2,1.101e-6
370.17,2.063e+2,1.022e-7,2.063e+2,1.256e-6
370.19,2.979e+2,1.023e-7,2.979e+2,1.359e-6
370.20,3.511e+2,1.023e-7,3.511e+2,1.386e-6
370.22,4.686e+2,1.023e-7,4.686e+2,1.386e-6
370.24,5.935e+2,1.023e-7,5.935e+2,1.315e-6
370.25,6.548e+2,1.024e-7,6.548e+2,1.256e-6
370.27,7.666e+2,1.024e-7,7.666e+2,1.101e-6
370.29,8.514e+2,1.024e-7,8.514e+2,9.164e-7
370.30,8.798e+2,1.024e-7,8.798e+2,8.196e-7
370.32,9.032e+2,1.025e-7,9.032e+2,6.303e-7
370.34,8.798e+2,1.025e-7,8.798e+2,4.599e-7
370.35,8.514e+2,1.025e-7,8.514e+2,3.852e-7
370.37,7.666e+2,1.025e-7,7.666e+2,2.597e-7
370.39,6.548e+2,1.025e-7,6.548e+2,1.662e-7
370.40,5.935e+2,1.026e-7,5.935e+2,1.303e-7
370.42,4.686e+2,1.026e-7,4.686e+2,7.708e-8
370.44,3.511e+2,1.026e-7,3.511e+2,4.325e-8
370.45,2.979e+2,1.026e-7,2.979e+2,3.176e-8
370.47,2.063e+2,1.027e-7,2.063e+2,1.647e-8
370.49,1.356e+2,1.027e-7,1.356e+2,8.105e-9
370.50,1.077e+2,1.027e-7,1.077e+2,5.574e-9
370.52,6.542e+1,1.027e-7,6.542e+1,2.535e-9
370.54,3.770e+1,1.027e-7,3.770e+1,1.094e-9
370.55,2.806e+1,1.028e-7,2.806e+1,7.044e-10
370.57,1.494e+1,1.028e-7,1.494e+1,2.809e-10
370.59,7.552e+0,1.028e-7,7.552e+0,1.063e-10
370.60,5.264e+0,1.028e-7,5.264e+0,6.411e-11
370.62,2.458e+0,1.029e-7,2.458e+0,2.242e-11
370.64,1.090e+0,1.029e-7,1.090e+0,7.439e-12
370.65,7.112e-1,1.029e-7,7.112e-1,4.201e-12
370.67,2.913e-1,1.029e-7,2.913e-1,1.288e-12
370.69,1.132e-1,1.029e-7,1.132e-1,3.749e-13
370.70,6.921e-2,1.030e-7,6.921e-2,1.984e-13
370.72,2.486e-2,1.030e-7,2.486e-2,5.370e-14
370.74,8.475e-3,1.030e-7,8.475e-3,1.532e-14
370.75,4.852e-3,1.030e-7,4.852e-3,1.032e-14
370.77,1.528e-3,1.031e-7,1.528e-3,1.666e-14
370.79,4.569e-4,1.031e-7,4.569e-4,6.050e-14
370.80,2.449e-4,1.031e-7,2.449e-4,1.180e-13
370.82,6.768e-5,1.031e-7,6.768e-5,4.348e-13
370.84,1.774e-5,1.032e-7,1.774e-5,1.522e-12
370.85,8.907e-6,1.032e-7,8.907e-6,2.794e-12
