Wavelength (nm),Sum(calc),Al I (7.3e-1),Al II (2.7e-1),Al III (1.4e-7)
365.67,1.030e+3,1.408e-6,1.030e+3,3.081e-20
365.69,6.340e+2,1.409e-6,6.340e+2,3.065e-20
365.70,4.875e+2,1.409e-6,4.875e+2,3.057e-20
365.72,2.768e+2,1.409e-6,2.768e+2,3.041e-20
365.74,1.490e+2,1.409e-6,1.490e+2,3.024e-20
365.75,1.071e+2,1.410e-6,1.071e+2,3.016e-20
365.77,5.314e+1,1.410e-6,5.314e+1,3.000e-20
365.79,2.499e+1,1.410e-6,2.499e+1,2.983e-20
365.80,1.679e+1,1.411e-6,1.679e+1,2.975e-20
365.82,7.282e+0,1.411e-6,7.282e+0,2.959e-20
365.84,2.993e+0,1.411e-6,2.993e+0,2.943e-20
365.85,1.880e+0,1.412e-6,1.880e+0,2.935e-20
365.87,7.126e-1,1.412e-6,7.126e-1,2.918e-20
365.89,2.559e-1,1.412e-6,2.559e-1,2.902e-20
365.90,1.503e-1,1.412e-6,1.503e-1,2.894e-20
365.92,4.979e-2,1.413e-6,4.979e-2,2.877e-20
365.94,1.563e-2,1.413e-6,1.563e-2,2.861e-20
365.95,8.580e-3,1.413e-6,8.580e-3,2.853e-20
365.97,2.484e-3,1.414e-6,2.484e-3,2.837e-20
365.99,6.814e-4,1.414e-6,6.814e-4,2.820e-20
366.00,3.497e-4,1.414e-6,3.497e-4,2.812e-20
366.02,8.848e-5,1.415e-6,8.848e-5,2.796e-20
366.04,2.121e-5,1.415e-6,2.121e-5,2.780e-20
366.05,1.018e-5,1.415e-6,1.018e-5,2.771e-20
366.07,2.251e-6,1.416e-6,2.251e-6,2.755e-20
366.09,4.715e-7,1.416e-6,4.715e-7,2.739e-20
366.10,2.115e-7,1.416e-6,2.115e-7,2.731e-20
366.12,4.087e-8,1.417e-6,4.087e-8,2.714e-20
366.14,7.483e-9,1.417e-6,7.483e-9,2.698e-20
366.15,3.138e-9,1.417e-6,3.138e-9,2.690e-20
366.17,5.300e-10,1.418e-6,5.300e-10,2.674e-20
366.19,8.480e-11,1.418e-6,8.480e-11,2.657e-20
366.20,3.324e-11,1.418e-6,3.324e-11,2.649e-20
366.22,4.907e-12,1.419e-6,4.907e-12,2.633e-20
366.24,6.862e-13,1.419e-6,6.862e-13,2.617e-20
366.25,2.515e-13,1.419e-6,2.515e-13,2.608e-20
369.44,7.788e-23,1.479e-6,4.687e-13,7.788e-23
369.45,2.127e-22,1.479e-6,4.694e-13,2.127e-22
369.47,1.525e-21,1.480e-6,4.707e-13,1.525e-21
369.49,1.038e-20,1.480e-6,4.721e-13,1.038e-20
369.50,2.654e-20,1.480e-6,4.728e-13,2.654e-20
369.52,1.669e-19,1.481e-6,4.742e-13,1.669e-19
369.54,9.957e-19,1.481e-6,4.755e-13,9.957e-19
369.55,2.385e-18,1.481e-6,4.762e-13,2.385e-18
369.57,4.776e-13,1.482e-6,4.776e-13,1.315e-17
369.59,3.332e-12,1.482e-6,3.332e-12,6.880e-17
369.60,8.629e-12,1.482e-6,8.629e-12,1.543e-16
369.62,5.564e-11,1.483e-6,5.564e-11,7.461e-16
369.64,3.404e-10,1.483e-6,3.404e-10,3.423e-15
369.65,8.256e-10,1.483e-6,8.256e-10,7.190e-15
369.67,4.669e-9,1.484e-6,4.669e-9,3.049e-14
369.69,2.505e-8,1.484e-6,2.505e-8,1.227e-13
369.70,5.690e-8,1.484e-6,5.690e-8,2.412e-13
369.72,2.822e-7,1.485e-6,2.822e-7,8.971e-13
369.74,1.328e-6,1.485e-6,1.328e-6,3.165e-12
369.75,2.825e-6,1.485e-6,2.825e-6,5.829e-12
369.77,1.229e-5,1.485e-6,1.229e-5,1.901e-11
369.79,5.070e-5,1.486e-6,5.070e-5,5.881e-11
369.80,1.010e-4,1.486e-6,1.010e-4,1.014e-10
369.82,3.852e-4,1.486e-6,3.852e-4,2.901e-10
369.84,1.394e-3,1.487e-6,1.394e-3,7.870e-10
369.85,2.601e-3,1.487e-6,2.601e-3,1.271e-9
369.87,8.700e-3,1.487e-6,8.700e-3,3.187e-9
369.89,2.762e-2,1.488e-6,2.762e-2,7.583e-9
369.90,4.824e-2,1.488e-6,4.824e-2,1.147e-8
369.92,1.415e-1,1.488e-6,1.415e-1,2.522e-8
369.94,3.940e-1,1.489e-6,3.940e-1,5.262e-8
369.95,6.445e-1,1.489e-6,6.445e-1,7.453e-8
369.97,1.658e+0,1.489e-6,1.658e+0,1.437e-7
369.99,4.048e+0,1.490e-6,4.048e+0,2.629e-7
370.00,6.202e+0,1.490e-6,6.202e+0,3.487e-7
370.02,1.399e+1,1.490e-6,1.399e+1,5.897e-7
370.04,2.996e+1,1.491e-6,2.996e+1,9.462e-7
370.05,4.299e+1,1.491e-6,4.299e+1,1.175e-6
370.07,8.506e+1,1.491e-6,8.506e+1,1.743e-6
370.09,1.597e+2,1.491e-6,1.597e+2,2.452e-6
370.10,2.146e+2,1.492e-6,2.146e+2,2.852e-6
370.12,3.724e+2,1.492e-6,3.724e+2,3.708e-6
370.14,6.132e+2,1.492e-6,6.132e+2,4.575e-6
370.15,7.716e+2,1.493e-6,7.716e+2,4.983e-6
370.17,1.174e+3,1.493e-6,1.174e+3,5.682e-6
370.19,1.696e+3,1.493e-6,1.696e+3,6.148e-6
370.20,1.998e+3,1.494e-6,1.998e+3,6.271e-6
370.22,2.667e+3,1.494e-6,2.667e+3,6.271e-6
370.24,3.378e+3,1.494e-6,3.378e+3,5.950e-6
370.25,3.728e+3,1.495e-6,3.728e+3,5.682e-6
370.27,4.363e+3,1.495e-6,4.363e+3,4.983e-6
370.29,4.846e+3,1.495e-6,4.846e+3,4.146e-6
370.30,5.008e+3,1.495e-6,5.008e+3,3.708e-6
370.32,5.141e+3,1.496e-6,5.141e+3,2.852e-6
370.34,5.008e+3,1.496e-6,5.008e+3,2.081e-6
370.35,4.846e+3,1.496e-6,4.846e+3,1.743e-6
370.37,4.363e+3,1.497e-6,4.363e+3,1.175e-6
370.39,3.728e+3,1.497e-6,3.728e+3,7.519e-7
370.40,3.378e+3,1.497e-6,3.378e+3,5.897e-7
370.42,2.667e+3,1.498e-6,2.667e+3,3.487e-7
370.44,1.998e+3,1.498e-6,1.998e+3,1.957e-7
370.45,1.696e+3,1.498e-6,1.696e+3,1.437e-7
370.47,1.174e+3,1.499e-6,1.174e+3,7.453e-8
370.49,7.716e+2,1.499e-6,7.716e+2,3.667e-8
370.50,6.132e+2,1.499e-6,6.132e+2,2.522e-8
370.52,3.724e+2,1.500e-6,3.724e+2,1.147e-8
370.54,2.146e+2,1.500e-6,2.146e+2,4.949e-9
370.55,1.597e+2,1.500e-6,1.597e+2,3.187e-9
370.57,8.506e+1,1.501e-6,8.506e+1,1.271e-9
370.59,4.299e+1,1.501e-6,4.299e+1,4.809e-10
370.60,2.996e+1,1.501e-6,2.996e+1,2.901e-10
370.62,1.399e+1,1.501e-6,1.399e+1,1.014e-10
370.64,6.202e+0,1.502e-6,6.202e+0,3.366e-11
370.65,4.048e+0,1.502e-6,4.048e+0,1.901e-11
370.67,1.658e+0,1.502e-6,1.658e+0,5.829e-12
370.69,6.445e-1,1.503e-6,6.445e-1,1.696e-12
370.70,3.940e-1,1.503e-6,3.940e-1,8.974e-13
370.72,1.415e-1,1.503e-6,1.415e-1,2.430e-13
370.74,4.824e-2,1.504e-6,4.824e-2,6.931e-14
370.75,2.762e-2,1.504e-6,2.762e-2,4.671e-14
370.77,8.700e-3,1.504e-6,8.700e-3,7.539e-14
370.79,2.601e-3,1.505e-6,2.601e-3,2.737e-13
370.80,1.394e-3,1.505e-6,1.394e-3,5.338e-13
370.82,3.852e-4,1.505e-6,3.852e-4,1.967e-12
370.84,1.010e-4,1.506e-6,1.010e-4,6.888e-12
370.85,5.070e-5,1.506e-6,5.070e-5,1.264e-11
370.87,1.229e-5,1.506e-6,1.229e-5,4.093e-11
370.89,2.825e-6,1.507e-6,2.825e-6,1.258e-10
370.90,1.328e-6,1.507e-6,1.328e-6,2.162e-10
370.92,2.828e-7,1.507e-6,2.822e-7,6.145e-10
370.94,5.856e-8,1.508e-6,5.690e-8,1.658e-9
370.95,2.772e-8,1.508e-6,2.505e-8,2.669e-9
370.97,1.133e-8,1.508e-6,4.669e-9,6.657e-9
370.99,1.658e-8,1.508e-6,8.256e-10,1.576e-8
371.00,2.412e-8,1.509e-6,3.404e-10,2.378e-8
371.02,5.209e-8,1.509e-6,5.564e-11,5.204e-8
371.04,1.081e-7,1.509e-6,8.629e-12,1.081e-7
371.05,1.528e-7,1.510e-6,3.332e-12,1.528e-7
371.07,2.935e-7,1.510e-6,4.776e-13,2.935e-7
371.09,5.351e-7,1.510e-6,4.720e-13,5.351e-7
371.10,7.085e-7,1.511e-6,4.692e-13,7.085e-7
371.12,1.194e-6,1.511e-6,4.635e-13,1.194e-6
371.14,1.911e-6,1.511e-6,4.579e-13,1.911e-6
371.15,2.370e-6,1.511e-6,4.551e-13,2.370e-6
371.17,3.507e-6,1.512e-6,4.495e-13,3.507e-6
371.19,4.924e-6,1.512e-6,4.439e-13,4.924e-6
371.20,5.721e-6,1.512e-6,4.411e-13,5.721e-6
371.22,7.428e-6,1.513e-6,4.355e-13,7.428e-6
371.24,9.154e-6,1.513e-6,4.299e-13,9.154e-6
371.25,9.965e-6,1.513e-6,4.271e-13,9.965e-6
371.27,1.135e-5,1.514e-6,4.215e-13,1.135e-5
371.29,1.228e-5,1.514e-6,4.159e-13,1.228e-5
371.30,1.252e-5,1.514e-6,4.131e-13,1.252e-5
371.32,1.252e-5,1.515e-6,4.075e-13,1.252e-5
371.34,1.189e-5,1.515e-6,4.019e-13,1.189e-5
371.35,1.135e-5,1.515e-6,3.991e-13,1.135e-5
371.37,9.965e-6,1.516e-6,3.935e-13,9.965e-6
371.39,8.300e-6,1.516e-6,3.879e-13,8.300e-6
371.40,7.428e-6,1.516e-6,3.851e-13,7.428e-6
371.42,5.721e-6,1.517e-6,3.795e-13,5.721e-6
371.44,4.182e-6,1.517e-6,3.739e-13,4.182e-6
371.45,3.507e-6,1.517e-6,3.711e-13,3.507e-6
371.47,2.370e-6,1.518e-6,3.655e-13,2.370e-6
371.49,1.521e-6,1.518e-6,3.599e-13,1.521e-6
371.50,1.194e-6,1.518e-6,3.571e-13,1.194e-6
371.52,7.085e-7,1.518e-6,3.515e-13,7.085e-7
371.54,3.989e-7,1.519e-6,3.459e-13,3.989e-7
371.55,2.935e-7,1.519e-6,3.431e-13,2.935e-7
371.57,1.528e-7,1.519e-6,3.374e-13,1.528e-7
371.59,7.549e-8,1.520e-6,3.318e-13,7.549e-8
371.60,5.204e-8,1.520e-6,3.290e-13,5.204e-8
371.62,2.378e-8,1.520e-6,3.234e-13,2.378e-8
371.64,1.031e-8,1.521e-6,3.178e-13,1.031e-8
371.65,6.657e-9,1.521e-6,3.150e-13,6.657e-9
371.67,2.669e-9,1.521e-6,3.094e-13,2.669e-9
371.69,1.016e-9,1.522e-6,3.038e-13,1.016e-9
371.70,6.145e-10,1.522e-6,3.010e-13,6.145e-10
371.72,2.162e-10,1.522e-6,2.954e-13,2.162e-10
371.74,7.222e-11,1.523e-6,2.898e-13,7.222e-11
371.75,4.093e-11,1.523e-6,2.870e-13,4.093e-11
371.77,1.264e-11,1.523e-6,2.814e-13,1.264e-11
371.79,3.705e-12,1.524e-6,2.758e-13,3.705e-12
371.80,1.967e-12,1.524e-6,2.730e-13,1.967e-12
371.82,5.331e-13,1.524e-6,2.674e-13,5.331e-13
371.84,1.371e-13,1.525e-6,2.618e-13,1.371e-13
371.85,6.820e-14,1.525e-6,2.590e-13,6.820e-14
371.87,1.622e-14,1.525e-6,2.534e-13,1.622e-14
371.89,3.662e-15,1.525e-6,2.478e-13,3.662e-15
371.90,1.706e-15,1.526e-6,2.450e-13,1.706e-15
371.92,3.561e-16,1.526e-6,2.394e-13,3.561e-16
371.94,7.056e-17,1.526e-6,2.338e-13,7.056e-17
371.95,3.080e-17,1.527e-6,2.310e-13,3.080e-17
371.97,5.642e-18,1.527e-6,2.254e-13,5.642e-18
371.99,9.809e-19,1.527e-6,2.198e-13,9.809e-19
372.00,4.011e-19,1.528e-6,2.170e-13,4.011e-19
372.02,6.448e-20,1.528e-6,2.113e-13,6.448e-20
372.04,9.840e-21,1.528e-6,2.057e-13,9.840e-21
372.05,3.769e-21,1.528e-6,2.029e-13,3.769e-21
372.07,5.318e-22,1.529e-6,1.973e-13,5.318e-22
372.62,4.322e-14,1.539e-6,4.322e-14,5.202e-22
372.64,3.075e-13,1.540e-6,3.075e-13,5.198e-22
372.65,8.047e-13,1.540e-6,8.047e-13,5.195e-22
372.67,5.300e-12,1.540e-6,5.300e-12,5.191e-22
372.69,3.315e-11,1.541e-6,3.315e-11,5.187e-22
372.70,8.131e-11,1.541e-6,8.131e-11,5.185e-22
372.72,4.706e-10,1.541e-6,4.706e-10,5.181e-22
372.74,2.587e-9,1.541e-6,2.587e-9,5.176e-22
372.75,5.949e-9,1.542e-6,5.949e-9,5.174e-22
372.77,3.027e-8,1.542e-6,3.027e-8,5.170e-22
372.79,1.462e-7,1.542e-6,1.462e-7,5.166e-22
372.80,3.152e-7,1.543e-6,3.152e-7,5.164e-22
372.82,1.409e-6,1.543e-6,1.409e-6,5.160e-22
372.84,5.984e-6,1.543e-6,5.984e-6,5.155e-22
372.85,1.209e-5,1.544e-6,1.209e-5,5.153e-22
372.87,4.753e-5,1.544e-6,4.753e-5,5.149e-22
372.89,1.774e-4,1.544e-6,1.774e-4,5.145e-22
372.90,3.360e-4,1.544e-6,3.360e-4,5.143e-22
372.92,1.161e-3,1.545e-6,1.161e-3,5.138e-22
372.94,3.806e-3,1.545e-6,3.806e-3,5.134e-22
372.95,6.761e-3,1.545e-6,6.761e-3,5.132e-22
372.97,2.052e-2,1.546e-6,2.052e-2,5.128e-22
372.99,5.916e-2,1.546e-6,5.916e-2,5.124e-22
373.00,9.851e-2,1.546e-6,9.851e-2,5.121e-22
373.02,2.628e-1,1.547e-6,2.628e-1,5.117e-22
373.04,6.658e-1,1.547e-6,6.658e-1,5.113e-22
373.05,1.039e+0,1.547e-6,1.039e+0,5.111e-22
373.07,2.437e+0,1.548e-6,2.437e+0,5.107e-22
373.09,5.426e+0,1.548e-6,5.426e+0,5.102e-22
373.10,7.941e+0,1.548e-6,7.941e+0,5.100e-22
373.12,1.636e+1,1.549e-6,1.636e+1,5.096e-22
373.14,3.202e+1,1.549e-6,3.202e+1,5.092e-22
373.15,4.393e+1,1.549e-6,4.393e+1,5.090e-22
373.17,7.956e+1,1.550e-6,7.956e+1,5.085e-22
373.19,1.368e+2,1.550e-6,1.368e+2,5.081e-22
373.20,1.760e+2,1.550e-6,1.760e+2,5.079e-22
373.22,2.802e+2,1.551e-6,2.802e+2,5.075e-22
373.24,4.235e+2,1.551e-6,4.235e+2,5.071e-22
373.25,5.106e+2,1.551e-6,5.106e+2,5.069e-22
373.27,7.143e+2,1.551e-6,7.143e+2,5.064e-22
373.29,9.490e+2,1.552e-6,9.490e+2,5.060e-22
373.30,1.073e+3,1.552e-6,1.073e+3,5.058e-22
373.32,1.319e+3,1.552e-6,1.319e+3,5.054e-22
373.34,1.540e+3,1.553e-6,1.540e+3,5.050e-22
373.35,1.632e+3,1.553e-6,1.632e+3,5.047e-22
373.37,1.764e+3,1.553e-6,1.764e+3,5.043e-22
373.39,1.810e+3,1.554e-6,1.810e+3,5.039e-22
373.40,1.798e+3,1.554e-6,1.798e+3,5.037e-22
373.42,1.708e+3,1.554e-6,1.708e+3,5.033e-22
373.44,1.541e+3,1.555e-6,1.541e+3,5.028e-22
373.45,1.436e+3,1.555e-6,1.436e+3,5.026e-22
373.47,1.200e+3,1.555e-6,1.200e+3,5.022e-22
373.49,9.551e+2,1.556e-6,9.551e+2,5.018e-22
373.50,8.378e+2,1.556e-6,8.378e+2,5.016e-22
373.52,6.271e+2,1.556e-6,6.271e+2,5.011e-22
373.54,4.620e+2,1.557e-6,4.620e+2,5.007e-22
373.55,4.002e+2,1.557e-6,4.002e+2,5.005e-22
373.57,3.229e+2,1.557e-6,3.229e+2,5.001e-22
373.59,3.121e+2,1.558e-6,3.121e+2,4.997e-22
373.60,3.333e+2,1.558e-6,3.333e+2,4.995e-22
373.62,4.319e+2,1.558e-6,4.319e+2,4.990e-22
373.64,6.091e+2,1.558e-6,6.091e+2,4.986e-22
373.65,7.276e+2,1.559e-6,7.276e+2,4.984e-22
373.67,1.022e+3,1.559e-6,1.022e+3,4.980e-22
373.69,1.382e+3,1.559e-6,1.382e+3,4.976e-22
373.70,1.580e+3,1.560e-6,1.580e+3,4.973e-22
373.72,1.989e+3,1.560e-6,1.989e+3,4.969e-22
373.74,2.381e+3,1.560e-6,2.381e+3,4.965e-22
373.75,2.555e+3,1.561e-6,2.555e+3,4.963e-22
373.77,2.832e+3,1.561e-6,2.832e+3,4.959e-22
373.79,2.982e+3,1.561e-6,2.982e+3,4.954e-22
373.80,3.001e+3,1.561e-6,3.001e+3,4.952e-22
373.82,2.925e+3,1.562e-6,2.925e+3,4.948e-22
373.84,2.707e+3,1.562e-6,2.707e+3,4.944e-22
373.85,2.555e+3,1.562e-6,2.555e+3,4.942e-22
373.87,2.189e+3,1.563e-6,2.189e+3,4.937e-22
373.89,1.781e+3,1.563e-6,1.781e+3,4.933e-22
373.90,1.576e+3,1.563e-6,1.576e+3,4.931e-22
373.92,1.187e+3,1.564e-6,1.187e+3,4.927e-22
373.94,8.493e+2,1.564e-6,8.493e+2,4.923e-22
373.95,7.046e+2,1.564e-6,7.046e+2,4.921e-22
373.97,4.665e+2,1.565e-6,4.665e+2,4.916e-22
373.99,2.934e+2,1.565e-6,2.934e+2,4.912e-22
374.00,2.282e+2,1.565e-6,2.282e+2,4.910e-22
374.02,1.329e+2,1.566e-6,1.329e+2,4.906e-22
374.04,7.346e+1,1.566e-6,7.346e+1,4.902e-22
374.05,5.358e+1,1.566e-6,5.358e+1,4.899e-22
374.07,2.742e+1,1.567e-6,2.742e+1,4.895e-22
374.09,1.333e+1,1.567e-6,1.333e+1,4.891e-22
374.10,9.114e+0,1.567e-6,9.114e+0,4.889e-22
374.12,4.101e+0,1.568e-6,4.101e+0,4.885e-22
374.14,1.752e+0,1.568e-6,1.752e+0,4.880e-22
374.15,1.124e+0,1.568e-6,1.124e+0,4.878e-22
374.17,4.444e-1,1.568e-6,4.444e-1,4.874e-22
374.19,1.669e-1,1.569e-6,1.669e-1,4.870e-22
374.20,1.004e-1,1.569e-6,1.004e-1,4.868e-22
374.22,3.490e-2,1.569e-6,3.490e-2,4.863e-22
374.24,1.153e-2,1.570e-6,1.153e-2,4.859e-22
374.25,6.497e-3,1.570e-6,6.497e-3,4.857e-22
374.27,1.986e-3,1.570e-6,1.986e-3,4.853e-22
374.29,5.766e-4,1.571e-6,5.766e-4,4.849e-22
374.30,3.048e-4,1.571e-6,3.048e-4,4.847e-22
374.32,8.190e-5,1.571e-6,8.190e-5,4.842e-22
374.34,2.091e-5,1.572e-6,2.091e-5,4.838e-22
374.35,1.036e-5,1.572e-6,1.036e-5,4.836e-22
374.37,2.448e-6,1.572e-6,2.448e-6,4.832e-22
374.39,5.493e-7,1.573e-6,5.493e-7,4.828e-22
374.40,2.552e-7,1.573e-6,2.552e-7,4.825e-22
374.42,5.301e-8,1.573e-6,5.301e-8,4.821e-22
374.44,1.046e-8,1.574e-6,1.046e-8,4.817e-22
374.45,4.556e-9,1.574e-6,4.556e-9,4.815e-22
374.47,8.319e-10,1.574e-6,8.319e-10,4.811e-22
374.49,1.443e-10,1.574e-6,1.443e-10,4.806e-22
374.50,5.893e-11,1.575e-6,5.893e-11,4.804e-22
374.52,9.460e-12,1.575e-6,9.460e-12,4.800e-22
374.54,1.442e-12,1.575e-6,1.442e-12,4.796e-22
374.55,5.524e-13,1.576e-6,5.524e-13,4.794e-22
374.57,7.796e-14,1.576e-6,7.796e-14,4.789e-22
385.82,2.727e-14,1.788e-6,2.727e-14,2.411e-22
385.83,7.104e-14,1.788e-6,7.104e-14,2.409e-22
385.85,4.649e-13,1.789e-6,4.649e-13,2.404e-22
385.87,2.900e-12,1.789e-6,2.900e-12,2.400e-22
385.88,7.111e-12,1.789e-6,7.111e-12,2.398e-22
385.90,4.126e-11,1.790e-6,4.126e-11,2.394e-22
385.92,2.281e-10,1.790e-6,2.281e-10,2.390e-22
385.93,5.268e-10,1.790e-6,5.268e-10,2.387e-22
385.95,2.710e-9,1.791e-6,2.710e-9,2.383e-22
385.97,1.328e-8,1.791e-6,1.328e-8,2.379e-22
385.98,2.888e-8,1.791e-6,2.888e-8,2.377e-22
386.00,1.317e-7,1.792e-6,1.317e-7,2.373e-22
386.02,5.723e-7,1.792e-6,5.723e-7,2.368e-22
386.03,1.172e-6,1.792e-6,1.172e-6,2.366e-22
386.05,4.737e-6,1.793e-6,4.737e-6,2.362e-22
386.07,1.825e-5,1.793e-6,1.825e-5,2.358e-22
386.08,3.518e-5,1.793e-6,3.518e-5,2.356e-22
386.10,1.261e-4,1.793e-6,1.261e-4,2.352e-22
386.12,4.306e-4,1.794e-6,4.306e-4,2.347e-22
386.13,7.816e-4,1.794e-6,7.816e-4,2.345e-22
386.15,2.483e-3,1.794e-6,2.483e-3,2.341e-22
386.17,7.520e-3,1.795e-6,7.520e-3,2.337e-22
386.18,1.285e-2,1.795e-6,1.285e-2,2.335e-22
386.20,3.620e-2,1.795e-6,3.620e-2,2.330e-22
386.22,9.717e-2,1.796e-6,9.717e-2,2.326e-22
386.23,1.564e-1,1.796e-6,1.564e-1,2.324e-22
386.25,3.905e-1,1.796e-6,3.905e-1,2.320e-22
386.27,9.293e-1,1.797e-6,9.293e-1,2.316e-22
386.28,1.408e+0,1.797e-6,1.408e+0,2.313e-22
386.30,3.117e+0,1.797e-6,3.117e+0,2.309e-22
386.32,6.577e+0,1.798e-6,6.577e+0,2.305e-22
386.33,9.382e+0,1.798e-6,9.382e+0,2.303e-22
386.35,1.842e+1,1.798e-6,1.842e+1,2.299e-22
386.37,3.445e+1,1.799e-6,3.445e+1,2.294e-22
386.38,4.627e+1,1.799e-6,4.627e+1,2.292e-22
386.40,8.051e+1,1.799e-6,8.051e+1,2.288e-22
386.42,1.335e+2,1.799e-6,1.335e+2,2.284e-22
386.43,1.688e+2,1.800e-6,1.688e+2,2.282e-22
386.45,2.605e+2,1.800e-6,2.605e+2,2.278e-22
386.47,3.829e+2,1.800e-6,3.829e+2,2.273e-22
386.48,4.560e+2,1.801e-6,4.560e+2,2.271e-22
386.50,6.236e+2,1.801e-6,6.236e+2,2.267e-22
386.52,8.128e+2,1.801e-6,8.128e+2,2.263e-22
386.53,9.113e+2,1.802e-6,9.113e+2,2.261e-22
386.55,1.105e+3,1.802e-6,1.105e+3,2.256e-22
386.57,1.277e+3,1.802e-6,1.277e+3,2.252e-22
386.58,1.348e+3,1.803e-6,1.348e+3,2.250e-22
386.60,1.449e+3,1.803e-6,1.449e+3,2.246e-22
386.62,1.484e+3,1.803e-6,1.484e+3,2.242e-22
386.63,1.475e+3,1.803e-6,1.475e+3,2.239e-22
386.65,1.406e+3,1.804e-6,1.406e+3,2.235e-22
386.67,1.277e+3,1.804e-6,1.277e+3,2.231e-22
386.68,1.195e+3,1.804e-6,1.195e+3,2.229e-22
386.70,1.010e+3,1.805e-6,1.010e+3,2.225e-22
386.72,8.128e+2,1.805e-6,8.128e+2,2.220e-22
386.73,7.163e+2,1.805e-6,7.163e+2,2.218e-22
386.75,5.365e+2,1.806e-6,5.365e+2,2.214e-22
386.77,3.829e+2,1.806e-6,3.829e+2,2.210e-22
386.78,3.177e+2,1.806e-6,3.177e+2,2.208e-22
386.80,2.110e+2,1.807e-6,2.110e+2,2.204e-22
386.82,1.335e+2,1.807e-6,1.335e+2,2.199e-22
386.83,1.043e+2,1.807e-6,1.043e+2,2.197e-22
386.85,6.140e+1,1.808e-6,6.140e+1,2.193e-22
386.87,3.445e+1,1.808e-6,3.445e+1,2.189e-22
386.88,2.534e+1,1.808e-6,2.534e+1,2.187e-22
386.90,1.322e+1,1.809e-6,1.322e+1,2.182e-22
386.92,6.577e+0,1.809e-6,6.577e+0,2.178e-22
386.93,4.555e+0,1.809e-6,4.555e+0,2.176e-22
386.95,2.108e+0,1.809e-6,2.108e+0,2.172e-22
386.97,9.293e-1,1.810e-6,9.293e-1,2.168e-22
386.98,6.060e-1,1.810e-6,6.060e-1,2.165e-22
387.00,2.486e-1,1.810e-6,2.486e-1,2.161e-22
387.02,9.717e-2,1.811e-6,9.717e-2,2.157e-22
387.03,5.967e-2,1.811e-6,5.967e-2,2.155e-22
387.05,2.170e-2,1.811e-6,2.170e-2,2.151e-22
387.07,7.520e-3,1.812e-6,7.520e-3,2.146e-22
387.08,4.347e-3,1.812e-6,4.347e-3,2.144e-22
387.10,1.402e-3,1.812e-6,1.402e-3,2.140e-22
387.12,4.306e-4,1.813e-6,4.306e-4,2.136e-22
387.13,2.344e-4,1.813e-6,2.344e-4,2.134e-22
387.15,6.700e-5,1.813e-6,6.700e-5,2.130e-22
387.17,1.825e-5,1.814e-6,1.825e-5,2.125e-22
387.18,9.353e-6,1.814e-6,9.353e-6,2.123e-22
387.20,2.370e-6,1.814e-6,2.370e-6,2.119e-22
387.22,5.723e-7,1.815e-6,5.723e-7,2.115e-22
387.23,2.762e-7,1.815e-6,2.762e-7,2.113e-22
387.25,6.205e-8,1.815e-6,6.205e-8,2.108e-22
387.27,1.328e-8,1.816e-6,1.328e-8,2.104e-22
387.28,6.036e-9,1.816e-6,6.036e-9,2.102e-22
387.30,1.202e-9,1.816e-6,1.202e-9,2.098e-22
387.32,2.281e-10,1.816e-6,2.281e-10,2.094e-22
387.33,9.760e-11,1.817e-6,9.760e-11,2.091e-22
387.35,1.723e-11,1.817e-6,1.723e-11,2.087e-22
387.37,2.900e-12,1.817e-6,2.900e-12,2.083e-22
387.38,1.168e-12,1.818e-6,1.168e-12,2.081e-22
387.40,1.828e-13,1.818e-6,1.828e-13,2.077e-22
393.60,1.935e-6,1.935e-6,9.482e-14,7.657e-23
393.62,1.204e-5,1.204e-5,9.453e-14,7.615e-23
393.63,2.952e-5,2.952e-5,9.439e-14,7.594e-23
393.65,1.714e-4,1.714e-4,9.411e-14,7.551e-23
393.67,9.502e-4,9.502e-4,9.382e-14,7.509e-23
393.68,2.199e-3,2.199e-3,9.368e-14,7.488e-23
393.70,1.137e-2,1.137e-2,9.340e-14,7.446e-23
393.72,5.615e-2,5.615e-2,9.311e-14,7.403e-23
393.73,1.226e-1,1.226e-1,9.297e-14,7.382e-23
393.75,5.648e-1,5.648e-1,9.269e-14,7.340e-23
393.77,2.484e+0,2.484e+0,9.240e-14,7.298e-23
393.78,5.120e+0,5.120e+0,9.226e-14,7.276e-23
393.80,2.101e+1,2.101e+1,9.198e-14,7.234e-23
393.82,8.230e+1,8.230e+1,9.169e-14,7.192e-23
393.83,1.601e+2,1.601e+2,9.155e-14,7.171e-23
393.85,5.851e+2,5.851e+2,9.127e-14,7.128e-23
393.87,2.042e+3,2.042e+3,9.098e-14,7.086e-23
393.88,3.748e+3,3.748e+3,9.084e-14,7.065e-23
393.90,1.220e+4,1.220e+4,9.056e-14,7.023e-23
393.92,3.793e+4,3.793e+4,9.027e-14,6.980e-23
393.93,6.571e+4,6.571e+4,9.013e-14,6.959e-23
393.95,1.905e+5,1.905e+5,8.985e-14,6.917e-23
393.97,5.275e+5,5.275e+5,8.956e-14,6.875e-23
393.98,8.627e+5,8.627e+5,8.942e-14,6.853e-23
394.00,2.228e+6,2.228e+6,8.914e-14,6.811e-23
394.02,5.494e+6,5.494e+6,8.885e-14,6.769e-23
