Wavelength (nm),Sum(calc),Al I (2.6e-2),Al II (9.7e-1),Al III (4.9e-5)
369.44,2.775e-20,5.270e-8,1.670e-12,2.775e-20
369.45,7.578e-20,5.271e-8,1.672e-12,7.578e-20
369.47,5.434e-19,5.272e-8,1.677e-12,5.434e-19
369.49,3.697e-18,5.273e-8,1.682e-12,3.697e-18
369.50,9.456e-18,5.274e-8,1.684e-12,9.456e-18
369.52,5.946e-17,5.276e-8,1.689e-12,5.946e-17
369.54,3.547e-16,5.277e-8,1.694e-12,3.547e-16
369.55,8.496e-16,5.278e-8,1.697e-12,8.496e-16
369.57,1.706e-12,5.279e-8,1.701e-12,4.685e-15
369.59,1.189e-11,5.280e-8,1.187e-11,2.451e-14
369.60,3.080e-11,5.281e-8,3.074e-11,5.497e-14
369.62,1.985e-10,5.282e-8,1.982e-10,2.658e-13
369.64,1.214e-9,5.284e-8,1.213e-9,1.220e-12
369.65,2.944e-9,5.284e-8,2.942e-9,2.562e-12
369.67,1.665e-8,5.286e-8,1.663e-8,1.086e-11
369.69,8.930e-8,5.287e-8,8.926e-8,4.370e-11
369.70,2.028e-7,5.288e-8,2.027e-7,8.595e-11
369.72,1.006e-6,5.289e-8,1.005e-6,3.196e-10
369.74,4.732e-6,5.290e-8,4.731e-6,1.128e-9
369.75,1.007e-5,5.291e-8,1.006e-5,2.077e-9
369.77,4.378e-5,5.292e-8,4.377e-5,6.772e-9
369.79,1.807e-4,5.294e-8,1.806e-4,2.095e-8
369.80,3.598e-4,5.294e-8,3.598e-4,3.614e-8
369.82,1.373e-3,5.296e-8,1.372e-3,1.033e-7
369.84,4.968e-3,5.297e-8,4.967e-3,2.804e-7
369.85,9.267e-3,5.298e-8,9.266e-3,4.528e-7
369.87,3.100e-2,5.299e-8,3.100e-2,1.136e-6
369.89,9.839e-2,5.300e-8,9.839e-2,2.702e-6
369.90,1.719e-1,5.301e-8,1.719e-1,4.086e-6
369.92,5.042e-1,5.302e-8,5.042e-1,8.985e-6
369.94,1.404e+0,5.304e-8,1.404e+0,1.875e-5
369.95,2.296e+0,5.304e-8,2.296e+0,2.655e-5
369.97,5.908e+0,5.306e-8,5.908e+0,5.120e-5
369.99,1.442e+1,5.307e-8,1.442e+1,9.368e-5
370.00,2.210e+1,5.308e-8,2.210e+1,1.242e-4
370.02,4.986e+1,5.309e-8,4.986e+1,2.101e-4
370.04,1.067e+2,5.310e-8,1.067e+2,3.371e-4
370.05,1.531e+2,5.311e-8,1.531e+2,4.187e-4
370.07,3.031e+2,5.312e-8,3.031e+2,6.208e-4
370.09,5.690e+2,5.314e-8,5.690e+2,8.735e-4
370.10,7.645e+2,5.314e-8,7.645e+2,1.016e-3
370.12,1.327e+3,5.316e-8,1.327e+3,1.321e-3
370.14,2.185e+3,5.317e-8,2.185e+3,1.630e-3
370.15,2.749e+3,5.318e-8,2.749e+3,1.775e-3
370.17,4.184e+3,5.319e-8,4.184e+3,2.025e-3
370.19,6.042e+3,5.321e-8,6.042e+3,2.190e-3
370.20,7.119e+3,5.321e-8,7.119e+3,2.234e-3
370.22,9.503e+3,5.323e-8,9.503e+3,2.234e-3
370.24,1.204e+4,5.324e-8,1.204e+4,2.120e-3
370.25,1.328e+4,5.325e-8,1.328e+4,2.025e-3
370.27,1.555e+4,5.326e-8,1.555e+4,1.775e-3
370.29,1.727e+4,5.327e-8,1.727e+4,1.477e-3
370.30,1.784e+4,5.328e-8,1.784e+4,1.321e-3
370.32,1.832e+4,5.329e-8,1.832e+4,1.016e-3
370.34,1.784e+4,5.331e-8,1.784e+4,7.413e-4
370.35,1.727e+4,5.331e-8,1.727e+4,6.208e-4
370.37,1.555e+4,5.333e-8,1.555e+4,4.187e-4
370.39,1.328e+4,5.334e-8,1.328e+4,2.679e-4
370.40,1.204e+4,5.335e-8,1.204e+4,2.101e-4
370.42,9.503e+3,5.336e-8,9.503e+3,1.242e-4
370.44,7.119e+3,5.337e-8,7.119e+3,6.971e-5
370.45,6.042e+3,5.338e-8,6.042e+3,5.120e-5
370.47,4.184e+3,5.339e-8,4.184e+3,2.655e-5
370.49,2.749e+3,5.341e-8,2.749e+3,1.306e-5
370.50,2.185e+3,5.341e-8,2.185e+3,8.985e-6
370.52,1.327e+3,5.343e-8,1.327e+3,4.086e-6
370.54,7.645e+2,5.344e-8,7.645e+2,1.763e-6
370.55,5.690e+2,5.345e-8,5.690e+2,1.136e-6
370.57,3.031e+2,5.346e-8,3.031e+2,4.528e-7
370.59,1.531e+2,5.347e-8,1.531e+2,1.713e-7
370.60,1.067e+2,5.348e-8,1.067e+2,1.033e-7
370.62,4.986e+1,5.349e-8,4.986e+1,3.614e-8
370.64,2.210e+1,5.351e-8,2.210e+1,1.199e-8
370.65,1.442e+1,5.351e-8,1.442e+1,6.772e-9
370.67,5.908e+0,5.353e-8,5.908e+0,2.077e-9
370.69,2.296e+0,5.354e-8,2.296e+0,6.044e-10
370.70,1.404e+0,5.355e-8,1.404e+0,3.197e-10
370.72,5.042e-1,5.356e-8,5.042e-1,8.656e-11
370.74,1.719e-1,5.357e-8,1.719e-1,2.469e-11
370.75,9.839e-2,5.358e-8,9.839e-2,1.664e-11
370.77,3.100e-2,5.360e-8,3.100e-2,2.686e-11
370.79,9.266e-3,5.361e-8,9.266e-3,9.753e-11
370.80,4.967e-3,5.362e-8,4.967e-3,1.902e-10
370.82,1.372e-3,5.363e-8,1.372e-3,7.008e-10
370.84,3.598e-4,5.364e-8,3.598e-4,2.454e-9
370.85,1.806e-4,5.365e-8,1.806e-4,4.503e-9
370.87,4.379e-5,5.366e-8,4.377e-5,1.458e-8
370.89,1.011e-5,5.368e-8,1.006e-5,4.482e-8
370.90,4.808e-6,5.368e-8,4.731e-6,7.704e-8
370.92,1.224e-6,5.370e-8,1.005e-6,2.189e-7
370.94,7.933e-7,5.371e-8,2.027e-7,5.905e-7
370.95,1.040e-6,5.372e-8,8.926e-8,9.510e-7
370.97,2.389e-6,5.373e-8,1.663e-8,2.372e-6
370.99,5.617e-6,5.374e-8,2.942e-9,5.614e-6
371.00,8.472e-6,5.375e-8,1.213e-9,8.471e-6
371.02,1.854e-5,5.376e-8,1.982e-10,1.854e-5
371.04,3.851e-5,5.378e-8,3.074e-11,3.851e-5
371.05,5.443e-5,5.378e-8,1.187e-11,5.443e-5
371.07,1.046e-4,5.380e-8,1.701e-12,1.046e-4
371.09,1.906e-4,5.381e-8,1.681e-12,1.906e-4
371.10,2.524e-4,5.382e-8,1.671e-12,2.524e-4
371.12,4.255e-4,5.383e-8,1.651e-12,4.255e-4
371.14,6.808e-4,5.384e-8,1.632e-12,6.808e-4
371.15,8.444e-4,5.385e-8,1.622e-12,8.444e-4
371.17,1.249e-3,5.386e-8,1.602e-12,1.249e-3
371.19,1.754e-3,5.388e-8,1.582e-12,1.754e-3
371.20,2.038e-3,5.388e-8,1.572e-12,2.038e-3
371.22,2.647e-3,5.390e-8,1.552e-12,2.647e-3
371.24,3.261e-3,5.391e-8,1.532e-12,3.261e-3
371.25,3.550e-3,5.392e-8,1.522e-12,3.550e-3
371.27,4.045e-3,5.393e-8,1.502e-12,4.045e-3
371.29,4.375e-3,5.394e-8,1.482e-12,4.375e-3
371.30,4.461e-3,5.395e-8,1.472e-12,4.461e-3
371.32,4.461e-3,5.396e-8,1.452e-12,4.461e-3
371.34,4.234e-3,5.398e-8,1.432e-12,4.234e-3
371.35,4.045e-3,5.398e-8,1.422e-12,4.045e-3
371.37,3.550e-3,5.400e-8,1.402e-12,3.550e-3
371.39,2.957e-3,5.401e-8,1.382e-12,2.957e-3
371.40,2.647e-3,5.402e-8,1.372e-12,2.647e-3
371.42,2.038e-3,5.403e-8,1.352e-12,2.038e-3
371.44,1.490e-3,5.405e-8,1.332e-12,1.490e-3
371.45,1.249e-3,5.405e-8,1.322e-12,1.249e-3
371.47,8.444e-4,5.407e-8,1.302e-12,8.444e-4
371.49,5.417e-4,5.408e-8,1.282e-12,5.417e-4
371.50,4.255e-4,5.409e-8,1.272e-12,4.255e-4
371.52,2.524e-4,5.410e-8,1.252e-12,2.524e-4
371.54,1.421e-4,5.411e-8,1.232e-12,1.421e-4
371.55,1.046e-4,5.412e-8,1.222e-12,1.046e-4
371.57,5.443e-5,5.413e-8,1.202e-12,5.443e-5
371.59,2.690e-5,5.415e-8,1.182e-12,2.690e-5
371.60,1.854e-5,5.415e-8,1.172e-12,1.854e-5
371.62,8.471e-6,5.417e-8,1.152e-12,8.471e-6
371.64,3.673e-6,5.418e-8,1.132e-12,3.673e-6
371.65,2.372e-6,5.419e-8,1.122e-12,2.372e-6
371.67,9.510e-7,5.420e-8,1.102e-12,9.510e-7
371.69,3.619e-7,5.421e-8,1.082e-12,3.619e-7
371.70,2.189e-7,5.422e-8,1.072e-12,2.189e-7
371.72,7.704e-8,5.423e-8,1.052e-12,7.704e-8
371.74,2.573e-8,5.425e-8,1.033e-12,2.573e-8
371.75,1.458e-8,5.425e-8,1.023e-12,1.458e-8
371.77,4.503e-9,5.427e-8,1.003e-12,4.503e-9
371.79,1.320e-9,5.428e-8,9.826e-13,1.320e-9
371.80,7.007e-10,5.429e-8,9.726e-13,7.007e-10
371.82,1.899e-10,5.430e-8,9.526e-13,1.899e-10
371.84,4.885e-11,5.431e-8,9.327e-13,4.885e-11
371.85,2.430e-11,5.432e-8,9.227e-13,2.430e-11
371.87,5.779e-12,5.433e-8,9.027e-13,5.779e-12
371.89,1.305e-12,5.435e-8,8.828e-13,1.305e-12
371.90,6.078e-13,5.435e-8,8.728e-13,6.078e-13
371.92,1.269e-13,5.437e-8,8.528e-13,1.269e-13
371.94,2.514e-14,5.438e-8,8.328e-13,2.514e-14
371.95,1.097e-14,5.439e-8,8.229e-13,1.097e-14
371.97,2.010e-15,5.440e-8,8.029e-13,2.010e-15
371.99,3.495e-16,5.441e-8,7.829e-13,3.495e-16
372.00,1.429e-16,5.442e-8,7.729e-13,1.429e-16
372.02,2.297e-17,5.444e-8,7.530e-13,2.297e-17
372.04,3.506e-18,5.445e-8,7.330e-13,3.506e-18
372.05,1.343e-18,5.446e-8,7.230e-13,1.343e-18
372.07,1.895e-19,5.447e-8,7.031e-13,1.895e-19
372.62,1.540e-13,5.484e-8,1.540e-13,1.853e-19
372.64,1.096e-12,5.485e-8,1.096e-12,1.852e-19
372.65,2.867e-12,5.486e-8,2.867e-12,1.851e-19
372.67,1.888e-11,5.487e-8,1.888e-11,1.849e-19
372.69,1.181e-10,5.489e-8,1.181e-10,1.848e-19
372.70,2.897e-10,5.489e-8,2.897e-10,1.847e-19
372.72,1.677e-9,5.491e-8,1.677e-9,1.846e-19
372.74,9.217e-9,5.492e-8,9.217e-9,1.844e-19
372.75,2.120e-8,5.493e-8,2.120e-8,1.843e-19
372.77,1.078e-7,5.494e-8,1.078e-7,1.842e-19
372.79,5.209e-7,5.495e-8,5.209e-7,1.840e-19
372.80,1.123e-6,5.496e-8,1.123e-6,1.840e-19
372.82,5.021e-6,5.497e-8,5.021e-6,1.838e-19
372.84,2.132e-5,5.499e-8,2.132e-5,1.837e-19
372.85,4.309e-5,5.499e-8,4.309e-5,1.836e-19
372.87,1.693e-4,5.501e-8,1.693e-4,1.834e-19
372.89,6.319e-4,5.502e-8,6.319e-4,1.833e-19
372.90,1.197e-3,5.503e-8,1.197e-3,1.832e-19
372.92,4.135e-3,5.504e-8,4.135e-3,1.831e-19
372.94,1.356e-2,5.505e-8,1.356e-2,1.829e-19
372.95,2.409e-2,5.506e-8,2.409e-2,1.828e-19
372.97,7.312e-2,5.507e-8,7.312e-2,1.827e-19
372.99,2.108e-1,5.509e-8,2.108e-1,1.825e-19
373.00,3.510e-1,5.509e-8,3.510e-1,1.825e-19
373.02,9.363e-1,5.511e-8,9.363e-1,1.823e-19
373.04,2.372e+0,5.512e-8,2.372e+0,1.822e-19
373.05,3.703e+0,5.513e-8,3.703e+0,1.821e-19
373.07,8.682e+0,5.514e-8,8.682e+0,1.819e-19
373.09,1.933e+1,5.515e-8,1.933e+1,1.818e-19
373.10,2.829e+1,5.516e-8,2.829e+1,1.817e-19
373.12,5.830e+1,5.517e-8,5.830e+1,1.816e-19
373.14,1.141e+2,5.519e-8,1.141e+2,1.814e-19
373.15,1.565e+2,5.519e-8,1.565e+2,1.813e-19
373.17,2.835e+2,5.521e-8,2.835e+2,1.812e-19
373.19,4.875e+2,5.522e-8,4.875e+2,1.810e-19
373.20,6.271e+2,5.523e-8,6.271e+2,1.810e-19
373.22,9.981e+2,5.524e-8,9.981e+2,1.808e-19
373.24,1.509e+3,5.525e-8,1.509e+3,1.807e-19
373.25,1.819e+3,5.526e-8,1.819e+3,1.806e-19
373.27,2.545e+3,5.528e-8,2.545e+3,1.804e-19
373.29,3.381e+3,5.529e-8,3.381e+3,1.803e-19
373.30,3.822e+3,5.530e-8,3.822e+3,1.802e-19
373.32,4.699e+3,5.531e-8,4.699e+3,1.801e-19
373.34,5.487e+3,5.532e-8,5.487e+3,1.799e-19
373.35,5.815e+3,5.533e-8,5.815e+3,1.798e-19
373.37,6.283e+3,5.534e-8,6.283e+3,1.797e-19
373.39,6.448e+3,5.536e-8,6.448e+3,1.795e-19
373.40,6.406e+3,5.536e-8,6.406e+3,1.795e-19
373.42,6.085e+3,5.538e-8,6.085e+3,1.793e-19
373.44,5.489e+3,5.539e-8,5.489e+3,1.791e-19
373.45,5.114e+3,5.540e-8,5.114e+3,1.791e-19
373.47,4.275e+3,5.541e-8,4.275e+3,1.789e-19
373.49,3.403e+3,5.542e-8,3.403e+3,1.788e-19
373.50,2.985e+3,5.543e-8,2.985e+3,1.787e-19
373.52,2.234e+3,5.544e-8,2.234e+3,1.785e-19
373.54,1.646e+3,5.546e-8,1.646e+3,1.784e-19
373.55,1.426e+3,5.546e-8,1.426e+3,1.783e-19
373.57,1.151e+3,5.548e-8,1.151e+3,1.782e-19
373.59,1.112e+3,5.549e-8,1.112e+3,1.780e-19
373.60,1.187e+3,5.550e-8,1.187e+3,1.779e-19
373.62,1.539e+3,5.551e-8,1.539e+3,1.778e-19
373.64,2.170e+3,5.552e-8,2.170e+3,1.776e-19
373.65,2.592e+3,5.553e-8,2.592e+3,1.776e-19
373.67,3.641e+3,5.554e-8,3.641e+3,1.774e-19
373.69,4.924e+3,5.556e-8,4.924e+3,1.773e-19
373.70,5.628e+3,5.556e-8,5.628e+3,1.772e-19
373.72,7.086e+3,5.558e-8,7.086e+3,1.770e-19
373.74,8.482e+3,5.559e-8,8.482e+3,1.769e-19
373.75,9.104e+3,5.560e-8,9.104e+3,1.768e-19
373.77,1.009e+4,5.561e-8,1.009e+4,1.767e-19
373.79,1.062e+4,5.562e-8,1.062e+4,1.765e-19
373.80,1.069e+4,5.563e-8,1.069e+4,1.764e-19
373.82,1.042e+4,5.564e-8,1.042e+4,1.763e-19
373.84,9.646e+3,5.566e-8,9.646e+3,1.761e-19
373.85,9.103e+3,5.566e-8,9.103e+3,1.761e-19
373.87,7.799e+3,5.568e-8,7.799e+3,1.759e-19
373.89,6.346e+3,5.569e-8,6.346e+3,1.758e-19
373.90,5.615e+3,5.570e-8,5.615e+3,1.757e-19
373.92,4.229e+3,5.571e-8,4.229e+3,1.755e-19
373.94,3.026e+3,5.573e-8,3.026e+3,1.754e-19
373.95,2.510e+3,5.573e-8,2.510e+3,1.753e-19
373.97,1.662e+3,5.575e-8,1.662e+3,1.752e-19
373.99,1.045e+3,5.576e-8,1.045e+3,1.750e-19
374.00,8.131e+2,5.577e-8,8.131e+2,1.749e-19
374.02,4.734e+2,5.578e-8,4.734e+2,1.748e-19
374.04,2.617e+2,5.579e-8,2.617e+2,1.746e-19
374.05,1.909e+2,5.580e-8,1.909e+2,1.746e-19
374.07,9.769e+1,5.581e-8,9.769e+1,1.744e-19
374.09,4.748e+1,5.583e-8,4.748e+1,1.743e-19
374.10,3.247e+1,5.583e-8,3.247e+1,1.742e-19
374.12,1.461e+1,5.585e-8,1.461e+1,1.740e-19
374.14,6.243e+0,5.586e-8,6.243e+0,1.739e-19
374.15,4.003e+0,5.587e-8,4.003e+0,1.738e-19
374.17,1.583e+0,5.588e-8,1.583e+0,1.737e-19
374.19,5.948e-1,5.589e-8,5.948e-1,1.735e-19
374.20,3.576e-1,5.590e-8,3.576e-1,1.734e-19
374.22,1.243e-1,5.591e-8,1.243e-1,1.733e-19
374.24,4.106e-2,5.593e-8,4.106e-2,1.731e-19
374.25,2.315e-2,5.593e-8,2.315e-2,1.730e-19
374.27,7.076e-3,5.595e-8,7.076e-3,1.729e-19
374.29,2.054e-3,5.596e-8,2.054e-3,1.727e-19
374.30,1.086e-3,5.597e-8,1.086e-3,1.727e-19
374.32,2.918e-4,5.598e-8,2.918e-4,1.725e-19
374.34,7.448e-5,5.599e-8,7.448e-5,1.724e-19
374.35,3.691e-5,5.600e-8,3.691e-5,1.723e-19
374.37,8.721e-6,5.601e-8,8.721e-6,1.721e-19
374.39,1.957e-6,5.603e-8,1.957e-6,1.720e-19
374.40,9.092e-7,5.603e-8,9.092e-7,1.719e-19
374.42,1.889e-7,5.605e-8,1.889e-7,1.718e-19
374.44,3.726e-8,5.606e-8,3.726e-8,1.716e-19
374.45,1.623e-8,5.607e-8,1.623e-8,1.715e-19
374.47,2.964e-9,5.608e-8,2.964e-9,1.714e-19
374.49,5.140e-10,5.609e-8,5.140e-10,1.712e-19
374.50,2.100e-10,5.610e-8,2.100e-10,1.712e-19
374.52,3.370e-11,5.611e-8,3.370e-11,1.710e-19
374.54,5.139e-12,5.613e-8,5.139e-12,1.709e-19
374.55,1.968e-12,5.614e-8,1.968e-12,1.708e-19
374.57,2.778e-13,5.615e-8,2.778e-13,1.706e-19
385.82,9.717e-14,6.371e-8,9.717e-14,8.589e-20
385.83,2.531e-13,6.372e-8,2.531e-13,8.581e-20
385.85,1.656e-12,6.373e-8,1.656e-12,8.566e-20
385.87,1.033e-11,6.374e-8,1.033e-11,8.551e-20
385.88,2.534e-11,6.375e-8,2.534e-11,8.544e-20
385.90,1.470e-10,6.376e-8,1.470e-10,8.529e-20
385.92,8.128e-10,6.378e-8,8.128e-10,8.513e-20
385.93,1.877e-9,6.378e-8,1.877e-9,8.506e-20
385.95,9.654e-9,6.380e-8,9.654e-9,8.491e-20
385.97,4.732e-8,6.381e-8,4.732e-8,8.476e-20
385.98,1.029e-7,6.382e-8,1.029e-7,8.468e-20
386.00,4.692e-7,6.383e-8,4.692e-7,8.453e-20
386.02,2.039e-6,6.384e-8,2.039e-6,8.438e-20
386.03,4.174e-6,6.385e-8,4.174e-6,8.431e-20
386.05,1.688e-5,6.386e-8,1.688e-5,8.416e-20
386.07,6.502e-5,6.388e-8,6.502e-5,8.400e-20
386.08,1.253e-4,6.388e-8,1.253e-4,8.393e-20
386.10,4.492e-4,6.390e-8,4.492e-4,8.378e-20
386.12,1.534e-3,6.391e-8,1.534e-3,8.363e-20
386.13,2.785e-3,6.392e-8,2.785e-3,8.355e-20
386.15,8.848e-3,6.393e-8,8.848e-3,8.340e-20
386.17,2.679e-2,6.394e-8,2.679e-2,8.325e-20
386.18,4.578e-2,6.395e-8,4.578e-2,8.318e-20
386.20,1.290e-1,6.396e-8,1.290e-1,8.303e-20
386.22,3.462e-1,6.398e-8,3.462e-1,8.287e-20
386.23,5.571e-1,6.398e-8,5.571e-1,8.280e-20
386.25,1.391e+0,6.400e-8,1.391e+0,8.265e-20
386.27,3.311e+0,6.401e-8,3.311e+0,8.250e-20
386.28,5.016e+0,6.402e-8,5.016e+0,8.242e-20
386.30,1.111e+1,6.403e-8,1.111e+1,8.227e-20
386.32,2.343e+1,6.404e-8,2.343e+1,8.212e-20
386.33,3.343e+1,6.405e-8,3.343e+1,8.205e-20
386.35,6.561e+1,6.406e-8,6.561e+1,8.190e-20
386.37,1.227e+2,6.408e-8,1.227e+2,8.174e-20
386.38,1.648e+2,6.408e-8,1.648e+2,8.167e-20
386.40,2.868e+2,6.410e-8,2.868e+2,8.152e-20
386.42,4.757e+2,6.411e-8,4.757e+2,8.137e-20
386.43,6.016e+2,6.412e-8,6.016e+2,8.129e-20
386.45,9.280e+2,6.413e-8,9.280e+2,8.114e-20
386.47,1.364e+3,6.415e-8,1.364e+3,8.099e-20
386.48,1.625e+3,6.415e-8,1.625e+3,8.092e-20
386.50,2.222e+3,6.417e-8,2.222e+3,8.077e-20
386.52,2.896e+3,6.418e-8,2.896e+3,8.061e-20
386.53,3.247e+3,6.419e-8,3.247e+3,8.054e-20
386.55,3.937e+3,6.420e-8,3.937e+3,8.039e-20
386.57,4.549e+3,6.421e-8,4.549e+3,8.024e-20
386.58,4.802e+3,6.422e-8,4.802e+3,8.016e-20
386.60,5.162e+3,6.423e-8,5.162e+3,8.001e-20
386.62,5.288e+3,6.425e-8,5.288e+3,7.986e-20
386.63,5.256e+3,6.425e-8,5.256e+3,7.979e-20
386.65,5.009e+3,6.427e-8,5.009e+3,7.964e-20
386.67,4.549e+3,6.428e-8,4.549e+3,7.948e-20
386.68,4.257e+3,6.429e-8,4.257e+3,7.941e-20
386.70,3.597e+3,6.430e-8,3.597e+3,7.926e-20
386.72,2.896e+3,6.431e-8,2.896e+3,7.911e-20
386.73,2.552e+3,6.432e-8,2.552e+3,7.903e-20
386.75,1.911e+3,6.433e-8,1.911e+3,7.888e-20
386.77,1.364e+3,6.435e-8,1.364e+3,7.873e-20
386.78,1.132e+3,6.435e-8,1.132e+3,7.866e-20
386.80,7.517e+2,6.437e-8,7.517e+2,7.851e-20
386.82,4.757e+2,6.438e-8,4.757e+2,7.835e-20
386.83,3.716e+2,6.439e-8,3.716e+2,7.828e-20
386.85,2.188e+2,6.440e-8,2.188e+2,7.813e-20
386.87,1.227e+2,6.441e-8,1.227e+2,7.798e-20
386.88,9.027e+1,6.442e-8,9.027e+1,7.790e-20
386.90,4.711e+1,6.443e-8,4.711e+1,7.775e-20
386.92,2.343e+1,6.445e-8,2.343e+1,7.760e-20
386.93,1.623e+1,6.445e-8,1.623e+1,7.753e-20
386.95,7.509e+0,6.447e-8,7.509e+0,7.738e-20
386.97,3.311e+0,6.448e-8,3.311e+0,7.722e-20
386.98,2.159e+0,6.449e-8,2.159e+0,7.715e-20
387.00,8.857e-1,6.450e-8,8.857e-1,7.700e-20
387.02,3.462e-1,6.451e-8,3.462e-1,7.685e-20
387.03,2.126e-1,6.452e-8,2.126e-1,7.677e-20
387.05,7.731e-2,6.453e-8,7.731e-2,7.662e-20
387.07,2.679e-2,6.455e-8,2.679e-2,7.647e-20
387.08,1.549e-2,6.455e-8,1.549e-2,7.640e-20
387.10,4.993e-3,6.457e-8,4.993e-3,7.625e-20
387.12,1.534e-3,6.458e-8,1.534e-3,7.609e-20
387.13,8.351e-4,6.459e-8,8.351e-4,7.602e-20
387.15,2.387e-4,6.460e-8,2.387e-4,7.587e-20
387.17,6.502e-5,6.462e-8,6.502e-5,7.572e-20
387.18,3.332e-5,6.462e-8,3.332e-5,7.564e-20
387.20,8.444e-6,6.464e-8,8.444e-6,7.549e-20
387.22,2.039e-6,6.465e-8,2.039e-6,7.534e-20
387.23,9.840e-7,6.466e-8,9.840e-7,7.527e-20
387.25,2.211e-7,6.467e-8,2.211e-7,7.512e-20
387.27,4.732e-8,6.468e-8,4.732e-8,7.496e-20
387.28,2.150e-8,6.469e-8,2.150e-8,7.489e-20
387.30,4.282e-9,6.470e-8,4.282e-9,7.474e-20
387.32,8.128e-10,6.472e-8,8.128e-10,7.459e-20
387.33,3.477e-10,6.472e-8,3.477e-10,7.451e-20
387.35,6.140e-11,6.474e-8,6.140e-11,7.436e-20
387.37,1.033e-11,6.475e-8,1.033e-11,7.421e-20
387.38,4.162e-12,6.476e-8,4.162e-12,7.414e-20
387.40,6.514e-13,6.477e-8,6.514e-13,7.399e-20
393.60,6.894e-8,6.894e-8,3.378e-13,2.728e-20
393.62,4.290e-7,4.290e-7,3.368e-13,2.713e-20
393.63,1.052e-6,1.052e-6,3.363e-13,2.705e-20
393.65,6.107e-6,6.107e-6,3.353e-13,2.690e-20
393.67,3.385e-5,3.385e-5,3.343e-13,2.675e-20
393.68,7.834e-5,7.834e-5,3.338e-13,2.668e-20
393.70,4.051e-4,4.051e-4,3.328e-13,2.653e-20
393.72,2.000e-3,2.000e-3,3.317e-13,2.638e-20
393.73,4.369e-3,4.369e-3,3.312e-13,2.630e-20
393.75,2.012e-2,2.012e-2,3.302e-13,2.615e-20
393.77,8.851e-2,8.851e-2,3.292e-13,2.600e-20
393.78,1.824e-1,1.824e-1,3.287e-13,2.592e-20
393.80,7.485e-1,7.485e-1,3.277e-13,2.577e-20
393.82,2.932e+0,2.932e+0,3.267e-13,2.562e-20
393.83,5.704e+0,5.704e+0,3.262e-13,2.555e-20
393.85,2.085e+1,2.085e+1,3.252e-13,2.540e-20
393.87,7.274e+1,7.274e+1,3.242e-13,2.525e-20
393.88,1.335e+2,1.335e+2,3.236e-13,2.517e-20
393.90,4.347e+2,4.347e+2,3.226e-13,2.502e-20
393.92,1.351e+3,1.351e+3,3.216e-13,2.487e-20
393.93,2.341e+3,2.341e+3,3.211e-13,2.479e-20
393.95,6.789e+3,6.789e+3,3.201e-13,2.464e-20
393.97,1.879e+4,1.879e+4,3.191e-13,2.449e-20
393.98,3.073e+4,3.073e+4,3.186e-13,2.442e-20
394.00,7.938e+4,7.938e+4,3.176e-13,2.427e-20
394.02,1.958e+5,1.958e+5,3.166e-13,2.412e-20
394.03,3.021e+5,3.021e+5,3.161e-13,2.404e-20
394.05,6.950e+5,6.950e+5,3.150e-13,2.389e-20
394.07,1.527e+6,1.527e+6,3.140e-13,2.374e-20
394.08,2.224e+6,2.224e+6,3.135e-13,2.366e-20
394.10,4.557e+6,4.557e+6,3.125e-13,2.351e-20
394.12,8.915e+6,8.915e+6,3.115e-13,2.336e-20
394.13,1.226e+7,1.226e+7,3.110e-13,2.329e-20
394.15,2.237e+7,2.237e+7,3.100e-13,2.314e-20
394.17,3.898e+7,3.898e+7,3.090e-13,2.299e-20
394.18,5.058e+7,5.058e+7,3.085e-13,2.291e-20
394.20,8.223e+7,8.223e+7,3.075e-13,2.276e-20
394.22,1.276e+8,1.276e+8,3.065e-13,2.261e-20
394.23,1.563e+8,1.563e+8,3.059e-13,2.253e-20
394.25,2.263e+8,2.263e+8,3.049e-13,2.238e-20
394.27,3.130e+8,3.130e+8,3.039e-13,2.223e-20
394.28,3.617e+8,3.617e+8,3.034e-13,2.216e-20
394.30,4.665e+8,4.665e+8,3.024e-13,2.201e-20
394.32,5.745e+8,5.745e+8,3.014e-13,2.186e-20
394.33,6.266e+8,6.266e+8,3.009e-13,2.178e-20
394.35,7.200e+8,7.200e+8,2.999e-13,2.163e-20
394.37,7.898e+8,7.898e+8,2.989e-13,2.148e-20
394.38,8.130e+8,8.130e+8,2.984e-13,2.140e-20
394.40,8.320e+8,8.320e+8,2.973e-13,2.125e-20
394.42,8.130e+8,8.130e+8,2.963e-13,2.110e-20
394.43,7.898e+8,7.898e+8,2.958e-13,2.103e-20
394.45,7.200e+8,7.200e+8,2.948e-13,2.088e-20
394.47,6.266e+8,6.266e+8,2.938e-13,2.073e-20
394.48,5.745e+8,5.745e+8,2.933e-13,2.065e-20
394.50,4.665e+8,4.665e+8,2.923e-13,2.050e-20
394.52,3.617e+8,3.617e+8,2.913e-13,2.035e-20
394.53,3.130e+8,3.130e+8,2.908e-13,2.027e-20
394.55,2.263e+8,2.263e+8,2.898e-13,2.012e-20
394.57,1.563e+8,1.563e+8,2.887e-13,1.997e-20
394.58,1.276e+8,1.276e+8,2.882e-13,1.990e-20
394.60,8.223e+7,8.223e+7,2.872e-13,1.975e-20
394.62,5.058e+7,5.058e+7,2.862e-13,1.960e-20
