Wavelength (nm),Sum(calc),Cu I (8.1e-1),Cu II (1.9e-1)
391.36,2.628e-12,8.657e-7,2.628e-12
391.37,5.999e-12,8.649e-7,5.999e-12
391.39,3.019e-11,8.632e-7,3.019e-11
391.41,1.450e-10,8.615e-7,1.450e-10
391.42,3.122e-10,8.606e-7,3.122e-10
391.44,1.398e-9,8.589e-7,1.398e-9
391.46,5.971e-9,8.572e-7,5.971e-9
391.47,1.213e-8,8.564e-7,1.213e-8
391.49,4.828e-8,8.547e-7,4.828e-8
391.51,1.835e-7,8.530e-7,1.835e-7
391.52,3.514e-7,8.521e-7,3.514e-7
391.54,1.245e-6,8.504e-7,1.245e-6
391.56,4.207e-6,8.487e-7,4.207e-6
391.57,7.599e-6,8.478e-7,7.599e-6
391.59,2.394e-5,8.461e-7,2.394e-5
391.61,7.198e-5,8.444e-7,7.198e-5
391.62,1.226e-4,8.436e-7,1.226e-4
391.64,3.436e-4,8.419e-7,3.436e-4
391.66,9.190e-4,8.402e-7,9.190e-4
391.67,1.477e-3,8.393e-7,1.477e-3
391.69,3.681e-3,8.376e-7,3.681e-3
391.71,8.755e-3,8.359e-7,8.755e-3
391.72,1.327e-2,8.350e-7,1.327e-2
391.74,2.942e-2,8.333e-7,2.942e-2
391.76,6.225e-2,8.316e-7,6.225e-2
391.77,8.896e-2,8.308e-7,8.896e-2
391.79,1.755e-1,8.291e-7,1.755e-1
391.81,3.302e-1,8.274e-7,3.302e-1
391.82,4.451e-1,8.265e-7,4.451e-1
391.84,7.809e-1,8.248e-7,7.809e-1
391.86,1.307e+0,8.231e-7,1.307e+0
391.87,1.662e+0,8.223e-7,1.662e+0
391.89,2.593e+0,8.206e-7,2.593e+0
391.91,3.862e+0,8.188e-7,3.862e+0
391.92,4.630e+0,8.180e-7,4.630e+0
391.94,6.427e+0,8.163e-7,6.427e+0
391.96,8.512e+0,8.146e-7,8.512e+0
391.97,9.626e+0,8.137e-7,9.626e+0
391.99,1.188e+1,8.120e-7,1.188e+1
392.01,1.400e+1,8.103e-7,1.400e+1
392.02,1.493e+1,8.095e-7,1.493e+1
392.04,1.640e+1,8.078e-7,1.640e+1
392.06,1.719e+1,8.061e-7,1.719e+1
392.07,1.729e+1,8.052e-7,1.729e+1
392.09,1.689e+1,8.035e-7,1.689e+1
392.11,1.574e+1,8.018e-7,1.574e+1
392.12,1.493e+1,8.009e-7,1.493e+1
392.14,1.298e+1,7.992e-7,1.298e+1
392.16,1.076e+1,7.975e-7,1.076e+1
392.17,9.626e+0,7.967e-7,9.626e+0
392.19,7.440e+0,7.950e-7,7.440e+0
392.21,5.487e+0,7.933e-7,5.487e+0
392.22,4.630e+0,7.924e-7,4.630e+0
392.24,3.183e+0,7.907e-7,3.183e+0
392.26,2.088e+0,7.890e-7,2.088e+0
392.27,1.662e+0,7.881e-7,1.662e+0
392.29,1.016e+0,7.864e-7,1.016e+0
392.31,5.930e-1,7.847e-7,5.930e-1
392.32,4.451e-1,7.839e-7,4.451e-1
392.34,2.421e-1,7.822e-7,2.421e-1
392.36,1.257e-1,7.805e-7,1.257e-1
392.37,8.896e-2,7.796e-7,8.896e-2
392.39,4.304e-2,7.779e-7,4.304e-2
392.41,1.987e-2,7.762e-7,1.987e-2
392.42,1.327e-2,7.754e-7,1.327e-2
392.44,5.710e-3,7.736e-7,5.710e-3
392.46,2.345e-3,7.719e-7,2.345e-3
392.47,1.477e-3,7.711e-7,1.477e-3
392.49,5.653e-4,7.694e-7,5.653e-4
392.51,2.065e-4,7.677e-7,2.065e-4
392.52,1.226e-4,7.668e-7,1.226e-4
392.54,4.176e-5,7.651e-7,4.176e-5
392.56,1.357e-5,7.634e-7,1.357e-5
392.57,7.599e-6,7.626e-7,7.599e-6
392.59,2.302e-6,7.609e-7,2.302e-6
392.61,6.652e-7,7.592e-7,6.652e-7
392.62,3.514e-7,7.583e-7,3.514e-7
392.64,9.467e-8,7.566e-7,9.467e-8
392.66,2.434e-8,7.549e-7,2.434e-8
392.67,1.213e-8,7.540e-7,1.213e-8
392.69,2.906e-9,7.523e-7,2.906e-9
392.71,6.645e-10,7.506e-7,6.645e-10
392.72,3.122e-10,7.498e-7,3.122e-10
392.74,6.655e-11,7.481e-7,6.655e-11
392.76,1.354e-11,7.464e-7,1.354e-11
392.77,5.999e-12,7.455e-7,5.999e-12
392.79,1.137e-12,7.438e-7,1.137e-12
392.81,2.058e-13,7.421e-7,2.058e-13
392.82,8.601e-14,7.412e-7,8.601e-14
392.84,1.451e-14,7.395e-7,1.451e-14
392.86,2.335e-15,7.378e-7,2.335e-15
401.44,6.166e-9,6.166e-9,2.453e-15
401.46,3.738e-8,3.738e-8,2.453e-15
401.48,2.167e-7,2.167e-7,2.453e-15
401.49,5.132e-7,5.132e-7,2.453e-15
401.51,2.784e-6,2.784e-6,2.454e-15
401.53,1.444e-5,1.444e-5,2.454e-15
401.54,3.235e-5,3.235e-5,2.454e-15
401.56,1.570e-4,1.570e-4,2.454e-15
401.58,7.287e-4,7.287e-4,2.455e-15
401.59,1.544e-3,1.544e-3,2.455e-15
401.61,6.704e-3,6.704e-3,2.455e-15
401.63,2.784e-2,2.784e-2,2.455e-15
401.64,5.580e-2,5.580e-2,2.455e-15
401.66,2.168e-1,2.168e-1,2.456e-15
401.68,8.055e-1,8.055e-1,2.456e-15
401.69,1.527e+0,1.527e+0,2.456e-15
401.71,5.308e+0,5.308e+0,2.456e-15
401.73,1.765e+1,1.765e+1,2.457e-15
401.74,3.164e+1,3.164e+1,2.457e-15
401.76,9.841e+1,9.841e+1,2.457e-15
401.77,1.707e+2,1.707e+2,2.457e-15
401.79,4.965e+2,4.965e+2,2.458e-15
401.81,1.382e+3,1.382e+3,2.458e-15
401.82,2.267e+3,2.267e+3,2.458e-15
401.84,5.900e+3,5.900e+3,2.458e-15
401.86,1.469e+4,1.469e+4,2.459e-15
401.87,2.279e+4,2.279e+4,2.459e-15
401.89,5.309e+4,5.309e+4,2.459e-15
401.91,1.183e+5,1.183e+5,2.459e-15
401.92,1.736e+5,1.736e+5,2.459e-15
401.94,3.617e+5,3.617e+5,2.460e-15
401.96,7.209e+5,7.209e+5,2.460e-15
401.97,1.001e+6,1.001e+6,2.460e-15
401.99,1.866e+6,1.866e+6,2.460e-15
402.01,3.327e+6,3.327e+6,2.461e-15
402.02,4.370e+6,4.370e+6,2.461e-15
402.04,7.289e+6,7.289e+6,2.461e-15
402.06,1.163e+7,1.163e+7,2.461e-15
402.07,1.445e+7,1.445e+7,2.461e-15
402.09,2.156e+7,2.156e+7,2.462e-15
402.11,3.078e+7,3.078e+7,2.462e-15
402.12,3.617e+7,3.617e+7,2.462e-15
402.14,4.830e+7,4.830e+7,2.462e-15
402.16,6.169e+7,6.169e+7,2.463e-15
402.17,6.857e+7,6.857e+7,2.463e-15
402.19,8.193e+7,8.193e+7,2.463e-15
402.21,9.363e+7,9.363e+7,2.463e-15
402.22,9.843e+7,9.843e+7,2.463e-15
402.24,1.052e+8,1.052e+8,2.464e-15
402.26,1.076e+8,1.076e+8,2.464e-15
402.27,1.070e+8,1.070e+8,2.464e-15
402.29,1.023e+8,1.023e+8,2.464e-15
402.31,9.363e+7,9.363e+7,2.465e-15
402.32,8.807e+7,8.807e+7,2.465e-15
402.34,7.537e+7,7.537e+7,2.465e-15
402.36,6.169e+7,6.169e+7,2.465e-15
402.37,5.489e+7,5.489e+7,2.466e-15
402.39,4.203e+7,4.203e+7,2.466e-15
402.41,3.078e+7,3.078e+7,2.466e-15
402.42,2.591e+7,2.591e+7,2.466e-15
402.44,1.775e+7,1.775e+7,2.467e-15
402.46,1.163e+7,1.163e+7,2.467e-15
402.47,9.259e+6,9.259e+6,2.467e-15
402.49,5.675e+6,5.675e+6,2.467e-15
402.51,3.327e+6,3.327e+6,2.467e-15
402.52,2.506e+6,2.506e+6,2.468e-15
402.54,1.374e+6,1.374e+6,2.468e-15
402.56,7.209e+5,7.209e+5,2.468e-15
402.57,5.135e+5,5.135e+5,2.468e-15
402.59,2.520e+5,2.520e+5,2.469e-15
402.61,1.183e+5,1.183e+5,2.469e-15
402.62,7.967e+4,7.967e+4,2.469e-15
402.64,3.498e+4,3.498e+4,2.469e-15
402.66,1.469e+4,1.469e+4,2.470e-15
402.67,9.361e+3,9.361e+3,2.470e-15
402.69,3.677e+3,3.677e+3,2.470e-15
402.71,1.382e+3,1.382e+3,2.470e-15
402.72,8.329e+2,8.329e+2,2.470e-15
402.74,2.927e+2,2.927e+2,2.471e-15
402.76,9.841e+1,9.841e+1,2.471e-15
402.77,5.612e+1,5.612e+1,2.471e-15
402.79,1.765e+1,1.765e+1,2.471e-15
402.81,5.308e+0,5.308e+0,2.472e-15
402.82,2.863e+0,2.863e+0,2.472e-15
402.84,8.055e-1,8.055e-1,2.472e-15
402.86,2.168e-1,2.168e-1,2.472e-15
402.87,1.106e-1,1.106e-1,2.472e-15
402.89,2.784e-2,2.784e-2,2.473e-15
402.91,6.704e-3,6.704e-3,2.473e-15
402.92,3.235e-3,3.235e-3,2.473e-15
402.94,7.287e-4,7.287e-4,2.473e-15
402.96,1.570e-4,1.570e-4,2.474e-15
402.97,7.166e-5,7.166e-5,2.474e-15
402.99,1.444e-5,1.444e-5,2.474e-15
403.01,2.784e-6,2.784e-6,2.474e-15
403.02,1.202e-6,1.202e-6,2.474e-15
403.04,2.167e-7,2.167e-7,2.475e-15
403.06,3.738e-8,3.738e-8,2.475e-15
403.07,1.527e-8,1.527e-8,2.475e-15
405.44,2.084e-8,2.084e-8,2.508e-15
405.45,5.070e-8,5.070e-8,2.508e-15
405.47,2.903e-7,2.903e-7,2.508e-15
405.49,1.591e-6,1.591e-6,2.509e-15
405.50,3.664e-6,3.664e-6,2.509e-15
405.52,1.881e-5,1.881e-5,2.509e-15
405.54,9.246e-5,9.246e-5,2.509e-15
405.55,2.016e-4,2.016e-4,2.509e-15
405.57,9.283e-4,9.283e-4,2.510e-15
405.59,4.091e-3,4.091e-3,2.510e-15
405.60,8.449e-3,8.449e-3,2.510e-15
405.62,3.487e-2,3.487e-2,2.510e-15
405.64,1.378e-1,1.378e-1,2.511e-15
405.65,2.695e-1,2.695e-1,2.511e-15
405.67,9.975e-1,9.975e-1,2.511e-15
405.69,3.535e+0,3.535e+0,2.511e-15
405.70,6.545e+0,6.545e+0,2.511e-15
405.72,2.172e+1,2.172e+1,2.512e-15
405.74,6.902e+1,6.902e+1,2.512e-15
405.75,1.210e+2,1.210e+2,2.512e-15
405.77,3.602e+2,3.602e+2,2.512e-15
405.79,1.026e+3,1.026e+3,2.513e-15
405.80,1.704e+3,1.704e+3,2.513e-15
405.82,4.547e+3,4.547e+3,2.513e-15
405.84,1.162e+4,1.162e+4,2.513e-15
405.85,1.826e+4,1.826e+4,2.513e-15
405.87,4.370e+4,4.370e+4,2.514e-15
405.89,1.001e+5,1.001e+5,2.514e-15
405.90,1.491e+5,1.491e+5,2.514e-15
405.92,3.198e+5,3.198e+5,2.514e-15
405.94,6.569e+5,6.569e+5,2.515e-15
405.95,9.261e+5,9.261e+5,2.515e-15
405.97,1.782e+6,1.782e+6,2.515e-15
405.99,3.282e+6,3.282e+6,2.515e-15
406.00,4.381e+6,4.381e+6,2.516e-15
406.02,7.558e+6,7.558e+6,2.516e-15
406.03,9.766e+6,9.766e+6,2.516e-15
406.05,1.578e+7,1.578e+7,2.516e-15
406.07,2.441e+7,2.441e+7,2.516e-15
406.08,2.987e+7,2.987e+7,2.517e-15
406.10,4.327e+7,4.327e+7,2.517e-15
406.12,6.002e+7,6.002e+7,2.517e-15
406.13,6.954e+7,6.954e+7,2.517e-15
406.15,9.035e+7,9.035e+7,2.518e-15
406.17,1.124e+8,1.124e+8,2.518e-15
406.18,1.233e+8,1.233e+8,2.518e-15
406.20,1.436e+8,1.436e+8,2.518e-15
406.22,1.602e+8,1.602e+8,2.519e-15
406.23,1.664e+8,1.664e+8,2.519e-15
406.25,1.738e+8,1.738e+8,2.519e-15
406.27,1.738e+8,1.738e+8,2.519e-15
406.28,1.710e+8,1.710e+8,2.519e-15
406.30,1.602e+8,1.602e+8,2.520e-15
406.32,1.436e+8,1.436e+8,2.520e-15
406.33,1.338e+8,1.338e+8,2.520e-15
406.35,1.124e+8,1.124e+8,2.520e-15
406.37,9.035e+7,9.035e+7,2.521e-15
406.38,7.970e+7,7.970e+7,2.521e-15
406.40,6.002e+7,6.002e+7,2.521e-15
406.42,4.327e+7,4.327e+7,2.521e-15
406.43,3.615e+7,3.615e+7,2.521e-15
406.45,2.441e+7,2.441e+7,2.522e-15
406.47,1.578e+7,1.578e+7,2.522e-15
406.48,1.248e+7,1.248e+7,2.522e-15
406.50,7.558e+6,7.558e+6,2.522e-15
406.52,4.381e+6,4.381e+6,2.523e-15
406.53,3.282e+6,3.282e+6,2.523e-15
406.55,1.782e+6,1.782e+6,2.523e-15
406.57,9.261e+5,9.261e+5,2.523e-15
406.58,6.569e+5,6.569e+5,2.524e-15
406.60,3.198e+5,3.198e+5,2.524e-15
406.62,1.491e+5,1.491e+5,2.524e-15
406.63,1.001e+5,1.001e+5,2.524e-15
406.65,4.370e+4,4.370e+4,2.524e-15
406.67,1.826e+4,1.826e+4,2.525e-15
406.68,1.162e+4,1.162e+4,2.525e-15
406.70,4.547e+3,4.547e+3,2.525e-15
406.72,1.704e+3,1.704e+3,2.525e-15
406.73,1.026e+3,1.026e+3,2.526e-15
406.75,3.602e+2,3.602e+2,2.526e-15
406.77,1.210e+2,1.210e+2,2.526e-15
406.78,6.902e+1,6.902e+1,2.526e-15
406.80,2.172e+1,2.172e+1,2.527e-15
406.82,6.545e+0,6.545e+0,2.527e-15
406.83,3.535e+0,3.535e+0,2.527e-15
406.85,9.975e-1,9.975e-1,2.527e-15
406.87,2.695e-1,2.695e-1,2.528e-15
406.88,1.378e-1,1.378e-1,2.528e-15
406.90,3.487e-2,3.487e-2,2.528e-15
406.92,8.449e-3,8.449e-3,2.528e-15
406.93,4.091e-3,4.091e-3,2.528e-15
406.95,9.283e-4,9.283e-4,2.529e-15
406.97,2.016e-4,2.016e-4,2.529e-15
406.98,9.246e-5,9.246e-5,2.529e-15
407.00,1.881e-5,1.881e-5,2.529e-15
407.02,3.664e-6,3.664e-6,2.530e-15
407.03,1.591e-6,1.591e-6,2.530e-15
407.05,2.903e-7,2.903e-7,2.530e-15
407.07,5.070e-8,5.070e-8,2.530e-15
407.08,2.084e-8,2.084e-8,2.530e-15
424.02,1.697e-10,1.697e-10,2.764e-15
424.04,9.620e-10,9.620e-10,2.764e-15
424.06,5.240e-9,5.240e-9,2.764e-15
424.07,1.205e-8,1.205e-8,2.764e-15
424.09,6.180e-8,6.180e-8,2.765e-15
424.11,3.046e-7,3.046e-7,2.765e-15
424.12,6.663e-7,6.663e-7,2.765e-15
424.14,3.094e-6,3.094e-6,2.765e-15
424.16,1.380e-5,1.380e-5,2.766e-15
424.17,2.873e-5,2.873e-5,2.766e-15
424.19,1.207e-4,1.207e-4,2.766e-15
424.21,4.875e-4,4.875e-4,2.766e-15
424.22,9.652e-4,9.652e-4,2.766e-15
424.24,3.672e-3,3.672e-3,2.767e-15
424.26,1.342e-2,1.342e-2,2.767e-15
424.27,2.528e-2,2.528e-2,2.767e-15
424.29,8.702e-2,8.702e-2,2.767e-15
424.31,2.879e-1,2.879e-1,2.768e-15
424.32,5.159e-1,5.159e-1,2.768e-15
424.34,1.608e+0,1.608e+0,2.768e-15
424.36,4.814e+0,4.814e+0,2.768e-15
424.37,8.206e+0,8.206e+0,2.768e-15
424.39,2.315e+1,2.315e+1,2.769e-15
424.41,6.273e+1,6.273e+1,2.769e-15
424.42,1.017e+2,1.017e+2,2.769e-15
424.44,2.597e+2,2.597e+2,2.769e-15
424.46,6.371e+2,6.371e+2,2.770e-15
424.47,9.830e+2,9.830e+2,2.770e-15
424.49,2.271e+3,2.271e+3,2.770e-15
424.51,5.043e+3,5.043e+3,2.770e-15
424.52,7.403e+3,7.403e+3,2.771e-15
424.54,1.548e+4,1.548e+4,2.771e-15
424.56,3.111e+4,3.111e+4,2.771e-15
424.57,4.345e+4,4.345e+4,2.771e-15
424.59,8.224e+4,8.224e+4,2.772e-15
424.61,1.496e+5,1.496e+5,2.772e-15
424.62,1.988e+5,1.988e+5,2.772e-15
424.64,3.405e+5,3.405e+5,2.772e-15
424.66,5.606e+5,5.606e+5,2.772e-15
424.67,7.086e+5,7.086e+5,2.773e-15
424.69,1.099e+6,1.099e+6,2.773e-15
424.71,1.637e+6,1.637e+6,2.773e-15
424.72,1.969e+6,1.969e+6,2.773e-15
424.74,2.763e+6,2.763e+6,2.774e-15
424.76,3.727e+6,3.727e+6,2.774e-15
424.77,4.264e+6,4.264e+6,2.774e-15
424.79,5.417e+6,5.417e+6,2.774e-15
424.81,6.612e+6,6.612e+6,2.775e-15
424.82,7.197e+6,7.197e+6,2.775e-15
424.84,8.275e+6,8.275e+6,2.775e-15
424.86,9.142e+6,9.142e+6,2.775e-15
424.87,9.467e+6,9.467e+6,2.775e-15
424.89,9.852e+6,9.852e+6,2.776e-15
424.91,9.852e+6,9.852e+6,2.776e-15
424.92,9.706e+6,9.706e+6,2.776e-15
424.94,9.142e+6,9.142e+6,2.776e-15
424.96,8.275e+6,8.275e+6,2.777e-15
424.97,7.755e+6,7.755e+6,2.777e-15
424.99,6.612e+6,6.612e+6,2.777e-15
425.01,5.417e+6,5.417e+6,2.777e-15
425.02,4.830e+6,4.830e+6,2.777e-15
425.04,3.727e+6,3.727e+6,2.778e-15
425.06,2.763e+6,2.763e+6,2.778e-15
425.07,2.344e+6,2.344e+6,2.778e-15
425.09,1.637e+6,1.637e+6,2.778e-15
425.11,1.099e+6,1.099e+6,2.779e-15
425.12,8.868e+5,8.868e+5,2.779e-15
425.14,5.606e+5,5.606e+5,2.779e-15
425.16,3.405e+5,3.405e+5,2.779e-15
425.17,2.614e+5,2.614e+5,2.779e-15
425.19,1.496e+5,1.496e+5,2.780e-15
425.21,8.224e+4,8.224e+4,2.780e-15
425.22,6.008e+4,6.008e+4,2.780e-15
425.24,3.111e+4,3.111e+4,2.780e-15
425.26,1.548e+4,1.548e+4,2.781e-15
425.27,1.076e+4,1.076e+4,2.781e-15
425.29,5.043e+3,5.043e+3,2.781e-15
425.31,2.271e+3,2.271e+3,2.781e-15
425.32,1.502e+3,1.502e+3,2.782e-15
425.34,6.371e+2,6.371e+2,2.782e-15
425.35,4.088e+2,4.088e+2,2.782e-15
425.37,1.634e+2,1.634e+2,2.782e-15
425.39,6.273e+1,6.273e+1,2.783e-15
425.40,3.829e+1,3.829e+1,2.783e-15
425.42,1.385e+1,1.385e+1,2.783e-15
425.44,4.814e+0,4.814e+0,2.783e-15
425.45,2.796e+0,2.796e+0,2.783e-15
425.47,9.152e-1,9.152e-1,2.784e-15
425.49,2.879e-1,2.879e-1,2.784e-15
425.50,1.591e-1,1.591e-1,2.784e-15
425.52,4.713e-2,4.713e-2,2.784e-15
425.54,1.342e-2,1.342e-2,2.785e-15
425.55,7.055e-3,7.055e-3,2.785e-15
425.57,1.892e-3,1.892e-3,2.785e-15
425.59,4.875e-4,4.875e-4,2.785e-15
425.60,2.438e-4,2.438e-4,2.785e-15
425.62,5.919e-5,5.919e-5,2.786e-15
425.64,1.380e-5,1.380e-5,2.786e-15
425.65,6.568e-6,6.568e-6,2.786e-15
425.67,1.443e-6,1.443e-6,2.786e-15
425.69,3.046e-7,3.046e-7,2.787e-15
425.70,1.379e-7,1.379e-7,2.787e-15
425.72,2.742e-8,2.742e-8,2.787e-15
425.74,5.240e-9,5.240e-9,2.787e-15
425.75,2.256e-9,2.256e-9,2.787e-15
426.64,6.489e-9,6.489e-9,2.800e-15
426.65,1.521e-8,1.521e-8,2.800e-15
426.67,8.115e-8,8.115e-8,2.800e-15
426.69,4.162e-7,4.162e-7,2.800e-15
426.70,9.288e-7,9.288e-7,2.801e-15
426.72,4.490e-6,4.490e-6,2.801e-15
426.74,2.087e-5,2.087e-5,2.801e-15
426.75,4.433e-5,4.433e-5,2.801e-15
426.77,1.942e-4,1.942e-4,2.802e-15
426.79,8.180e-4,8.180e-4,2.802e-15
426.80,1.654e-3,1.654e-3,2.802e-15
426.82,6.568e-3,6.568e-3,2.802e-15
426.84,2.507e-2,2.507e-2,2.802e-15
426.85,4.826e-2,4.826e-2,2.803e-15
426.87,1.736e-1,1.736e-1,2.803e-15
426.89,6.005e-1,6.005e-1,2.803e-15
426.90,1.100e+0,1.100e+0,2.803e-15
426.92,3.588e+0,3.588e+0,2.804e-15
426.94,1.125e+1,1.125e+1,2.804e-15
426.95,1.962e+1,1.962e+1,2.804e-15
426.97,5.796e+1,5.796e+1,2.804e-15
426.99,1.646e+2,1.646e+2,2.805e-15
427.00,2.734e+2,2.734e+2,2.805e-15
427.02,7.321e+2,7.321e+2,2.805e-15
427.04,1.884e+3,1.884e+3,2.805e-15
427.05,2.979e+3,2.979e+3,2.805e-15
427.07,7.228e+3,7.228e+3,2.806e-15
427.09,1.686e+4,1.686e+4,2.806e-15
427.10,2.537e+4,2.537e+4,2.806e-15
427.12,5.579e+4,5.579e+4,2.806e-15
427.14,1.179e+5,1.179e+5,2.807e-15
427.15,1.689e+5,1.689e+5,2.807e-15
427.17,3.366e+5,3.366e+5,2.807e-15
427.19,6.448e+5,6.448e+5,2.807e-15
427.20,8.793e+5,8.793e+5,2.807e-15
427.22,1.588e+6,1.588e+6,2.808e-15
427.24,2.756e+6,2.756e+6,2.808e-15
427.25,3.578e+6,3.578e+6,2.808e-15
427.27,5.855e+6,5.855e+6,2.808e-15
427.29,9.210e+6,9.210e+6,2.809e-15
427.30,1.138e+7,1.138e+7,2.809e-15
427.32,1.688e+7,1.688e+7,2.809e-15
427.34,2.406e+7,2.406e+7,2.809e-15
427.35,2.831e+7,2.831e+7,2.810e-15
427.37,3.804e+7,3.804e+7,2.810e-15
427.39,4.914e+7,4.914e+7,2.810e-15
427.40,5.503e+7,5.503e+7,2.810e-15
427.42,6.701e+7,6.701e+7,2.810e-15
427.44,7.844e+7,7.844e+7,2.811e-15
427.45,8.363e+7,8.363e+7,2.811e-15
427.47,9.229e+7,9.229e+7,2.811e-15
427.48,9.552e+7,9.552e+7,2.811e-15
427.50,9.936e+7,9.936e+7,2.812e-15
427.52,9.936e+7,9.936e+7,2.812e-15
427.53,9.790e+7,9.790e+7,2.812e-15
427.55,9.229e+7,9.229e+7,2.812e-15
427.57,8.363e+7,8.363e+7,2.813e-15
427.58,7.844e+7,7.844e+7,2.813e-15
427.60,6.701e+7,6.701e+7,2.813e-15
427.62,5.503e+7,5.503e+7,2.813e-15
427.63,4.914e+7,4.914e+7,2.813e-15
427.65,3.804e+7,3.804e+7,2.814e-15
427.67,2.831e+7,2.831e+7,2.814e-15
427.68,2.406e+7,2.406e+7,2.814e-15
427.70,1.688e+7,1.688e+7,2.814e-15
427.72,1.138e+7,1.138e+7,2.815e-15
427.73,9.210e+6,9.210e+6,2.815e-15
427.75,5.855e+6,5.855e+6,2.815e-15
427.77,3.578e+6,3.578e+6,2.815e-15
427.78,2.756e+6,2.756e+6,2.815e-15
427.80,1.588e+6,1.588e+6,2.816e-15
427.82,8.793e+5,8.793e+5,2.816e-15
427.83,6.448e+5,6.448e+5,2.816e-15
427.85,3.366e+5,3.366e+5,2.816e-15
427.87,1.689e+5,1.689e+5,2.817e-15
427.88,1.179e+5,1.179e+5,2.817e-15
427.90,5.579e+4,5.579e+4,2.817e-15
427.92,2.537e+4,2.537e+4,2.817e-15
427.93,1.686e+4,1.686e+4,2.818e-15
427.95,7.228e+3,7.228e+3,2.818e-15
427.97,2.979e+3,2.979e+3,2.818e-15
427.98,1.884e+3,1.884e+3,2.818e-15
428.00,7.321e+2,7.321e+2,2.818e-15
428.02,2.734e+2,2.734e+2,2.819e-15
428.03,1.646e+2,1.646e+2,2.819e-15
428.05,5.796e+1,5.796e+1,2.819e-15
428.07,1.962e+1,1.962e+1,2.819e-15
428.08,1.125e+1,1.125e+1,2.820e-15
428.10,3.588e+0,3.588e+0,2.820e-15
428.12,1.100e+0,1.100e+0,2.820e-15
428.13,6.005e-1,6.005e-1,2.820e-15
428.15,1.736e-1,1.736e-1,2.821e-15
428.17,4.826e-2,4.826e-2,2.821e-15
428.18,2.507e-2,2.507e-2,2.821e-15
428.20,6.568e-3,6.568e-3,2.821e-15
428.22,1.654e-3,1.654e-3,2.821e-15
428.23,8.180e-4,8.180e-4,2.822e-15
428.25,1.942e-4,1.942e-4,2.822e-15
428.27,4.433e-5,4.433e-5,2.822e-15
428.28,2.087e-5,2.087e-5,2.822e-15
428.30,4.490e-6,4.490e-6,2.823e-15
428.32,9.288e-7,9.288e-7,2.823e-15
428.33,4.162e-7,4.162e-7,2.823e-15
428.35,8.115e-8,8.115e-8,2.823e-15
428.37,1.521e-8,1.521e-8,2.824e-15
428.38,6.489e-9,6.489e-9,2.824e-15
450.02,6.669e-10,6.669e-10,3.122e-15
450.03,1.499e-9,1.499e-9,3.122e-15
450.05,7.375e-9,7.375e-9,3.122e-15
450.07,3.503e-8,3.503e-8,3.122e-15
450.08,7.532e-8,7.532e-8,3.123e-15
450.10,3.392e-7,3.392e-7,3.123e-15
450.12,1.474e-6,1.474e-6,3.123e-15
450.13,3.033e-6,3.033e-6,3.123e-15
450.15,1.250e-5,1.250e-5,3.123e-15
450.17,4.974e-5,4.974e-5,3.124e-15
450.18,9.791e-5,9.791e-5,3.124e-15
450.20,3.694e-4,3.694e-4,3.124e-15
450.22,1.345e-3,1.345e-3,3.124e-15
450.23,2.533e-3,2.533e-3,3.125e-15
450.25,8.747e-3,8.747e-3,3.125e-15
450.27,2.915e-2,2.915e-2,3.125e-15
450.28,5.252e-2,5.252e-2,3.125e-15
450.30,1.660e-1,1.660e-1,3.126e-15
450.32,5.064e-1,5.064e-1,3.126e-15
450.33,8.728e-1,8.728e-1,3.126e-15
450.35,2.525e+0,2.525e+0,3.126e-15
450.37,7.050e+0,7.050e+0,3.127e-15
450.38,1.162e+1,1.162e+1,3.127e-15
450.40,3.078e+1,3.078e+1,3.127e-15
450.42,7.866e+1,7.866e+1,3.127e-15
450.43,1.241e+2,1.241e+2,3.127e-15
450.45,3.007e+2,3.007e+2,3.128e-15
450.47,7.035e+2,7.035e+2,3.128e-15
450.48,1.062e+3,1.062e+3,3.128e-15
450.50,2.355e+3,2.355e+3,3.128e-15
450.52,5.042e+3,5.042e+3,3.129e-15
450.53,7.280e+3,7.280e+3,3.129e-15
450.55,1.478e+4,1.478e+4,3.129e-15
450.57,2.896e+4,2.896e+4,3.129e-15
450.58,4.001e+4,4.001e+4,3.129e-15
450.60,7.435e+4,7.435e+4,3.130e-15
450.62,1.334e+5,1.334e+5,3.130e-15
450.63,1.762e+5,1.762e+5,3.130e-15
450.65,2.998e+5,2.998e+5,3.130e-15
450.67,4.921e+5,4.921e+5,3.131e-15
450.68,6.222e+5,6.222e+5,3.131e-15
450.70,9.686e+5,9.686e+5,3.131e-15
450.72,1.455e+6,1.455e+6,3.131e-15
450.73,1.761e+6,1.761e+6,3.131e-15
450.75,2.508e+6,2.508e+6,3.132e-15
450.77,3.450e+6,3.450e+6,3.132e-15
450.78,3.992e+6,3.992e+6,3.132e-15
450.80,5.207e+6,5.207e+6,3.132e-15
450.82,6.554e+6,6.554e+6,3.133e-15
450.83,7.257e+6,7.257e+6,3.133e-15
450.85,8.662e+6,8.662e+6,3.133e-15
450.87,9.980e+6,9.980e+6,3.133e-15
450.88,1.057e+7,1.057e+7,3.134e-15
450.90,1.155e+7,1.155e+7,3.134e-15
450.92,1.218e+7,1.218e+7,3.134e-15
450.93,1.234e+7,1.234e+7,3.134e-15
450.95,1.234e+7,1.234e+7,3.134e-15
