Wavelength (nm),Sum(calc),Cu I (4.7e-1),Cu II (5.3e-1)
334.06,7.421e+1,5.682e-6,7.421e+1
334.08,3.766e+1,5.681e-6,3.766e+1
334.10,1.792e+1,5.679e-6,1.792e+1
334.11,1.206e+1,5.678e-6,1.206e+1
334.13,5.210e+0,5.676e-6,5.210e+0
334.15,2.109e+0,5.675e-6,2.109e+0
334.16,1.310e+0,5.674e-6,1.310e+0
334.18,4.813e-1,5.672e-6,4.813e-1
334.20,1.658e-1,5.671e-6,1.658e-1
334.21,9.496e-2,5.670e-6,9.496e-2
334.23,2.969e-2,5.668e-6,2.969e-2
334.25,8.702e-3,5.666e-6,8.702e-3
334.26,4.598e-3,5.666e-6,4.598e-3
334.28,1.223e-3,5.664e-6,1.223e-3
334.30,3.050e-4,5.662e-6,3.050e-4
334.31,1.487e-4,5.661e-6,1.487e-4
334.33,3.366e-5,5.660e-6,3.366e-5
334.35,7.142e-6,5.658e-6,7.142e-6
334.36,3.211e-6,5.657e-6,3.211e-6
334.38,6.184e-7,5.655e-6,6.184e-7
334.40,1.117e-7,5.654e-6,1.117e-7
334.41,4.631e-8,5.653e-6,4.631e-8
334.43,7.589e-9,5.651e-6,7.589e-9
334.45,1.166e-9,5.650e-6,1.166e-9
334.46,4.461e-10,5.649e-6,4.461e-10
334.48,6.220e-11,5.647e-6,6.220e-11
334.50,8.130e-12,5.645e-6,8.130e-12
334.51,2.869e-12,5.644e-6,2.869e-12
334.53,3.404e-13,5.643e-6,3.404e-13
334.55,3.786e-14,5.641e-6,3.786e-14
335.88,2.195e-13,5.529e-6,2.195e-13
335.89,6.416e-13,5.528e-6,6.416e-13
335.91,5.226e-12,5.527e-6,5.226e-12
335.93,3.995e-11,5.525e-6,3.995e-11
335.94,1.079e-10,5.524e-6,1.079e-10
335.96,7.495e-10,5.522e-6,7.495e-10
335.98,4.888e-9,5.521e-6,4.888e-9
335.99,1.219e-8,5.520e-6,1.219e-8
336.01,7.225e-8,5.518e-6,7.225e-8
336.03,4.020e-7,5.517e-6,4.020e-7
336.04,9.257e-7,5.516e-6,9.257e-7
336.06,4.682e-6,5.514e-6,4.682e-6
336.08,2.222e-5,5.512e-6,2.222e-5
336.09,4.726e-5,5.511e-6,4.726e-5
336.11,2.039e-4,5.510e-6,2.039e-4
336.13,8.255e-4,5.508e-6,8.255e-4
336.14,1.622e-3,5.507e-6,1.622e-3
336.16,5.969e-3,5.506e-6,5.969e-3
336.18,2.062e-2,5.504e-6,2.062e-2
336.19,3.741e-2,5.503e-6,3.741e-2
336.21,1.175e-1,5.501e-6,1.175e-1
336.23,3.460e-1,5.500e-6,3.460e-1
336.24,5.800e-1,5.499e-6,5.800e-1
336.26,1.553e+0,5.497e-6,1.553e+0
336.28,3.904e+0,5.495e-6,3.904e+0
336.29,6.044e+0,5.495e-6,6.044e+0
336.31,1.381e+1,5.493e-6,1.381e+1
336.33,2.961e+1,5.491e-6,2.961e+1
336.34,4.234e+1,5.490e-6,4.234e+1
336.36,8.252e+1,5.489e-6,8.252e+1
336.38,1.509e+2,5.487e-6,1.509e+2
336.39,1.993e+2,5.486e-6,1.993e+2
336.41,3.315e+2,5.485e-6,3.315e+2
336.43,5.172e+2,5.483e-6,5.172e+2
336.44,6.308e+2,5.482e-6,6.308e+2
336.46,8.948e+2,5.480e-6,8.948e+2
336.48,1.191e+3,5.479e-6,1.191e+3
336.49,1.342e+3,5.478e-6,1.342e+3
336.51,1.624e+3,5.476e-6,1.624e+3
336.53,1.844e+3,5.474e-6,1.844e+3
336.54,1.919e+3,5.474e-6,1.919e+3
336.56,1.981e+3,5.472e-6,1.981e+3
336.58,1.919e+3,5.470e-6,1.919e+3
336.59,1.844e+3,5.469e-6,1.844e+3
336.61,1.624e+3,5.468e-6,1.624e+3
336.63,1.342e+3,5.466e-6,1.342e+3
336.64,1.191e+3,5.465e-6,1.191e+3
336.66,8.949e+2,5.463e-6,8.949e+2
336.68,6.309e+2,5.462e-6,6.309e+2
336.69,5.173e+2,5.461e-6,5.173e+2
336.71,3.318e+2,5.459e-6,3.318e+2
336.73,2.004e+2,5.458e-6,2.004e+2
336.74,1.527e+2,5.457e-6,1.527e+2
336.76,8.709e+1,5.455e-6,8.709e+1
336.78,5.344e+1,5.453e-6,5.344e+1
336.79,4.650e+1,5.453e-6,4.650e+1
336.81,5.111e+1,5.451e-6,5.111e+1
336.83,8.336e+1,5.449e-6,8.336e+1
336.84,1.126e+2,5.448e-6,1.126e+2
336.86,2.064e+2,5.447e-6,2.064e+2
336.88,3.630e+2,5.445e-6,3.630e+2
336.89,4.711e+2,5.444e-6,4.711e+2
336.91,7.573e+2,5.442e-6,7.573e+2
336.93,1.143e+3,5.441e-6,1.143e+3
336.94,1.372e+3,5.440e-6,1.372e+3
336.96,1.883e+3,5.438e-6,1.883e+3
336.98,2.427e+3,5.437e-6,2.427e+3
336.99,2.690e+3,5.436e-6,2.690e+3
337.01,3.152e+3,5.434e-6,3.152e+3
337.03,3.466e+3,5.432e-6,3.466e+3
337.04,3.549e+3,5.431e-6,3.549e+3
337.06,3.549e+3,5.430e-6,3.549e+3
337.08,3.331e+3,5.428e-6,3.331e+3
337.09,3.152e+3,5.427e-6,3.152e+3
337.11,2.690e+3,5.426e-6,2.690e+3
337.13,2.155e+3,5.424e-6,2.155e+3
337.14,1.883e+3,5.423e-6,1.883e+3
337.16,1.372e+3,5.421e-6,1.372e+3
337.18,9.385e+2,5.420e-6,9.385e+2
337.19,7.583e+2,5.419e-6,7.583e+2
337.21,4.737e+2,5.417e-6,4.737e+2
337.23,2.818e+2,5.415e-6,2.818e+2
337.24,2.157e+2,5.415e-6,2.157e+2
337.26,1.326e+2,5.413e-6,1.326e+2
337.28,1.036e+2,5.411e-6,1.036e+2
337.29,1.068e+2,5.410e-6,1.068e+2
337.31,1.476e+2,5.409e-6,1.476e+2
337.32,1.862e+2,5.408e-6,1.862e+2
337.34,3.042e+2,5.406e-6,3.042e+2
337.36,4.831e+2,5.405e-6,4.831e+2
337.37,5.969e+2,5.404e-6,5.969e+2
337.39,8.710e+2,5.402e-6,8.710e+2
337.41,1.194e+3,5.400e-6,1.194e+3
337.42,1.366e+3,5.400e-6,1.366e+3
337.44,1.704e+3,5.398e-6,1.704e+3
337.46,1.996e+3,5.396e-6,1.996e+3
337.47,2.109e+3,5.395e-6,2.109e+3
337.49,2.247e+3,5.394e-6,2.247e+3
337.51,2.247e+3,5.392e-6,2.247e+3
337.52,2.194e+3,5.391e-6,2.194e+3
337.54,1.996e+3,5.389e-6,1.996e+3
337.56,1.704e+3,5.388e-6,1.704e+3
337.57,1.538e+3,5.387e-6,1.538e+3
337.59,1.194e+3,5.385e-6,1.194e+3
337.61,8.706e+2,5.384e-6,8.706e+2
337.62,7.259e+2,5.383e-6,7.259e+2
337.64,4.813e+2,5.381e-6,4.813e+2
337.66,2.996e+2,5.379e-6,2.996e+2
337.67,2.308e+2,5.378e-6,2.308e+2
337.69,1.307e+2,5.377e-6,1.307e+2
337.71,6.950e+1,5.375e-6,6.950e+1
337.72,4.953e+1,5.374e-6,4.953e+1
337.74,2.415e+1,5.373e-6,2.415e+1
337.76,1.152e+1,5.371e-6,1.152e+1
337.77,8.220e+0,5.370e-6,8.220e+0
337.79,5.650e+0,5.368e-6,5.650e+0
337.81,7.472e+0,5.367e-6,7.472e+0
337.82,1.015e+1,5.366e-6,1.015e+1
337.84,2.039e+1,5.364e-6,2.039e+1
337.86,4.036e+1,5.362e-6,4.036e+1
337.87,5.568e+1,5.362e-6,5.568e+1
337.89,1.012e+2,5.360e-6,1.012e+2
337.91,1.729e+2,5.358e-6,1.729e+2
337.92,2.207e+2,5.357e-6,2.207e+2
337.94,3.430e+2,5.356e-6,3.430e+2
337.96,5.006e+2,5.354e-6,5.006e+2
337.97,5.906e+2,5.353e-6,5.906e+2
337.99,7.842e+2,5.352e-6,7.842e+2
338.01,9.776e+2,5.350e-6,9.776e+2
338.02,1.066e+3,5.349e-6,1.066e+3
338.04,1.209e+3,5.347e-6,1.209e+3
338.06,1.288e+3,5.346e-6,1.288e+3
338.07,1.298e+3,5.345e-6,1.298e+3
338.09,1.258e+3,5.343e-6,1.258e+3
338.11,1.144e+3,5.341e-6,1.144e+3
338.12,1.066e+3,5.341e-6,1.066e+3
338.14,8.825e+2,5.339e-6,8.825e+2
338.16,6.859e+2,5.337e-6,6.859e+2
338.17,5.906e+2,5.336e-6,5.906e+2
338.19,4.177e+2,5.335e-6,4.177e+2
338.21,2.773e+2,5.333e-6,2.773e+2
338.22,2.207e+2,5.332e-6,2.207e+2
338.24,1.333e+2,5.330e-6,1.333e+2
338.26,7.563e+1,5.329e-6,7.563e+1
338.27,5.563e+1,5.328e-6,5.563e+1
338.29,2.871e+1,5.326e-6,2.871e+1
338.31,1.391e+1,5.325e-6,1.391e+1
338.32,9.459e+0,5.324e-6,9.459e+0
338.34,4.171e+0,5.322e-6,4.171e+0
338.36,1.727e+0,5.320e-6,1.727e+0
338.37,1.085e+0,5.320e-6,1.085e+0
338.39,4.086e-1,5.318e-6,4.086e-1
338.41,1.445e-1,5.316e-6,1.445e-1
338.42,8.393e-2,5.315e-6,8.393e-2
338.44,2.701e-2,5.314e-6,2.701e-2
338.46,8.159e-3,5.312e-6,8.159e-3
338.47,4.380e-3,5.311e-6,4.380e-3
338.49,1.204e-3,5.309e-6,1.204e-3
338.51,3.107e-4,5.308e-6,3.107e-4
338.52,1.542e-4,5.307e-6,1.542e-4
338.54,3.621e-5,5.305e-6,3.621e-5
338.56,7.983e-6,5.304e-6,7.983e-6
338.57,3.661e-6,5.303e-6,3.661e-6
338.59,7.344e-7,5.301e-6,7.344e-7
338.61,1.383e-7,5.299e-6,1.383e-7
338.62,5.863e-8,5.298e-6,5.863e-8
338.64,1.005e-8,5.297e-6,1.005e-8
338.66,1.617e-9,5.295e-6,1.617e-9
338.67,6.335e-10,5.294e-6,6.335e-10
338.69,9.274e-11,5.293e-6,9.274e-11
338.71,1.275e-11,5.291e-6,1.275e-11
338.72,4.616e-12,5.290e-6,4.616e-12
338.74,5.774e-13,5.288e-6,5.774e-13
338.76,6.780e-14,5.287e-6,6.780e-14
387.61,3.922e-14,1.175e-6,3.922e-14
387.63,2.583e-13,1.173e-6,2.583e-13
387.64,6.513e-13,1.172e-6,6.513e-13
387.66,3.994e-12,1.171e-6,3.994e-12
387.68,2.335e-11,1.169e-6,2.335e-11
387.69,5.545e-11,1.168e-6,5.545e-11
387.71,3.018e-10,1.166e-6,3.018e-10
387.73,1.566e-9,1.165e-6,1.566e-9
387.74,3.504e-9,1.164e-6,3.504e-9
387.76,1.693e-8,1.162e-6,1.693e-8
387.78,7.795e-8,1.160e-6,7.795e-8
387.79,1.643e-7,1.160e-6,1.643e-7
387.81,7.044e-7,1.158e-6,7.044e-7
387.83,2.879e-6,1.156e-6,2.879e-6
387.84,5.717e-6,1.155e-6,5.717e-6
387.86,2.175e-5,1.154e-6,2.175e-5
387.88,7.892e-5,1.152e-6,7.892e-5
387.89,1.476e-4,1.151e-6,1.476e-4
387.91,4.986e-4,1.149e-6,4.986e-4
387.93,1.605e-3,1.148e-6,1.605e-3
387.94,2.829e-3,1.147e-6,2.829e-3
387.96,8.480e-3,1.145e-6,8.480e-3
387.98,2.423e-2,1.144e-6,2.423e-2
387.99,4.023e-2,1.143e-6,4.023e-2
388.01,1.070e-1,1.141e-6,1.070e-1
388.03,2.714e-1,1.139e-6,2.714e-1
388.04,4.246e-1,1.139e-6,4.246e-1
388.06,1.002e+0,1.137e-6,1.002e+0
388.08,2.256e+0,1.135e-6,2.256e+0
388.09,3.325e+0,1.134e-6,3.325e+0
388.11,6.967e+0,1.133e-6,6.967e+0
388.13,1.392e+1,1.131e-6,1.392e+1
388.14,1.932e+1,1.130e-6,1.932e+1
388.16,3.594e+1,1.128e-6,3.594e+1
388.18,6.372e+1,1.127e-6,6.372e+1
388.19,8.334e+1,1.126e-6,8.334e+1
388.21,1.376e+2,1.124e-6,1.376e+2
388.23,2.165e+2,1.123e-6,2.165e+2
388.24,2.667e+2,1.122e-6,2.667e+2
388.26,3.907e+2,1.120e-6,3.907e+2
388.28,5.457e+2,1.118e-6,5.457e+2
388.29,6.335e+2,1.117e-6,6.335e+2
388.31,8.236e+2,1.116e-6,8.236e+2
388.33,1.021e+3,1.114e-6,1.021e+3
388.34,1.116e+3,1.113e-6,1.116e+3
388.36,1.288e+3,1.112e-6,1.288e+3
388.38,1.417e+3,1.110e-6,1.417e+3
388.39,1.460e+3,1.109e-6,1.460e+3
388.41,1.496e+3,1.107e-6,1.496e+3
388.43,1.460e+3,1.106e-6,1.460e+3
388.44,1.417e+3,1.105e-6,1.417e+3
388.46,1.288e+3,1.103e-6,1.288e+3
388.48,1.116e+3,1.101e-6,1.116e+3
388.49,1.021e+3,1.101e-6,1.021e+3
388.51,8.236e+2,1.099e-6,8.236e+2
388.53,6.335e+2,1.097e-6,6.335e+2
388.54,5.457e+2,1.096e-6,5.457e+2
388.56,3.907e+2,1.095e-6,3.907e+2
388.58,2.667e+2,1.093e-6,2.667e+2
388.59,2.165e+2,1.092e-6,2.165e+2
388.61,1.376e+2,1.091e-6,1.376e+2
388.63,8.334e+1,1.089e-6,8.334e+1
388.64,6.372e+1,1.088e-6,6.372e+1
388.66,3.594e+1,1.086e-6,3.594e+1
388.68,1.932e+1,1.085e-6,1.932e+1
388.69,1.392e+1,1.084e-6,1.392e+1
388.71,6.967e+0,1.082e-6,6.967e+0
388.73,3.325e+0,1.080e-6,3.325e+0
388.74,2.256e+0,1.080e-6,2.256e+0
388.76,1.002e+0,1.078e-6,1.002e+0
388.78,4.246e-1,1.076e-6,4.246e-1
388.79,2.714e-1,1.075e-6,2.714e-1
388.81,1.070e-1,1.074e-6,1.070e-1
388.83,4.023e-2,1.072e-6,4.023e-2
388.84,2.423e-2,1.071e-6,2.423e-2
388.86,8.480e-3,1.069e-6,8.480e-3
388.88,2.829e-3,1.068e-6,2.829e-3
388.89,1.605e-3,1.067e-6,1.605e-3
388.91,4.986e-4,1.065e-6,4.986e-4
388.93,1.476e-4,1.064e-6,1.476e-4
388.94,7.892e-5,1.063e-6,7.892e-5
388.96,2.175e-5,1.061e-6,2.175e-5
388.98,5.717e-6,1.059e-6,5.717e-6
388.99,2.879e-6,1.059e-6,2.879e-6
389.01,7.044e-7,1.057e-6,7.044e-7
389.03,1.643e-7,1.055e-6,1.643e-7
389.04,7.795e-8,1.054e-6,7.795e-8
389.06,1.693e-8,1.053e-6,1.693e-8
389.08,3.504e-9,1.051e-6,3.504e-9
389.09,1.566e-9,1.050e-6,1.566e-9
389.11,3.018e-10,1.048e-6,3.018e-10
389.13,5.545e-11,1.047e-6,5.545e-11
389.14,2.335e-11,1.046e-6,2.335e-11
389.16,3.994e-12,1.044e-6,3.994e-12
389.18,6.513e-13,1.043e-6,6.513e-13
389.19,2.583e-13,1.042e-6,2.583e-13
389.51,3.012e-14,1.015e-6,3.012e-14
389.52,7.796e-14,1.014e-6,7.796e-14
389.54,5.042e-13,1.012e-6,5.042e-13
389.56,3.111e-12,1.011e-6,3.111e-12
389.57,7.590e-12,1.010e-6,7.590e-12
389.59,4.362e-11,1.008e-6,4.362e-11
389.61,2.391e-10,1.006e-6,2.391e-10
389.62,5.499e-10,1.006e-6,5.499e-10
389.64,2.808e-9,1.004e-6,2.808e-9
389.66,1.368e-8,1.002e-6,1.368e-8
389.67,2.965e-8,1.001e-6,2.965e-8
389.69,1.346e-7,9.996e-7,1.346e-7
389.71,5.823e-7,9.979e-7,5.823e-7
389.72,1.190e-6,9.971e-7,1.190e-6
389.74,4.798e-6,9.954e-7,4.798e-6
389.76,1.845e-5,9.937e-7,1.845e-5
389.77,3.555e-5,9.929e-7,3.555e-5
389.79,1.273e-4,9.912e-7,1.273e-4
389.81,4.352e-4,9.895e-7,4.352e-4
389.82,7.903e-4,9.887e-7,7.903e-4
389.84,2.516e-3,9.870e-7,2.516e-3
389.86,7.638e-3,9.853e-7,7.638e-3
389.87,1.307e-2,9.845e-7,1.307e-2
389.89,3.698e-2,9.828e-7,3.698e-2
389.91,9.977e-2,9.811e-7,9.977e-2
389.92,1.610e-1,9.803e-7,1.610e-1
389.94,4.046e-1,9.786e-7,4.046e-1
389.96,9.700e-1,9.769e-7,9.700e-1
389.97,1.475e+0,9.761e-7,1.475e+0
389.99,3.295e+0,9.744e-7,3.295e+0
390.01,7.018e+0,9.727e-7,7.018e+0
390.02,1.006e+1,9.718e-7,1.006e+1
390.04,1.997e+1,9.702e-7,1.997e+1
390.06,3.780e+1,9.685e-7,3.780e+1
390.07,5.108e+1,9.676e-7,5.108e+1
390.09,9.007e+1,9.660e-7,9.007e+1
390.11,1.515e+2,9.643e-7,1.515e+2
390.12,1.930e+2,9.634e-7,1.930e+2
390.14,3.024e+2,9.617e-7,3.024e+2
390.16,4.519e+2,9.601e-7,4.519e+2
390.17,5.427e+2,9.592e-7,5.427e+2
390.19,7.554e+2,9.575e-7,7.554e+2
390.21,1.003e+3,9.559e-7,1.003e+3
390.22,1.136e+3,9.550e-7,1.136e+3
390.24,1.405e+3,9.533e-7,1.405e+3
390.26,1.657e+3,9.516e-7,1.657e+3
390.27,1.769e+3,9.508e-7,1.769e+3
390.29,1.944e+3,9.491e-7,1.944e+3
390.31,2.038e+3,9.474e-7,2.038e+3
390.32,2.050e+3,9.466e-7,2.050e+3
390.34,2.002e+3,9.449e-7,2.002e+3
390.36,1.865e+3,9.432e-7,1.865e+3
390.37,1.769e+3,9.424e-7,1.769e+3
390.39,1.535e+3,9.407e-7,1.535e+3
390.41,1.271e+3,9.390e-7,1.271e+3
390.42,1.136e+3,9.382e-7,1.136e+3
390.44,8.757e+2,9.365e-7,8.757e+2
390.46,6.441e+2,9.348e-7,6.441e+2
390.47,5.427e+2,9.340e-7,5.427e+2
390.49,3.718e+2,9.323e-7,3.718e+2
390.51,2.430e+2,9.306e-7,2.430e+2
390.52,1.930e+2,9.298e-7,1.930e+2
390.54,1.175e+2,9.281e-7,1.175e+2
390.56,6.823e+1,9.264e-7,6.823e+1
390.57,5.108e+1,9.256e-7,5.108e+1
390.59,2.764e+1,9.239e-7,2.764e+1
390.61,1.426e+1,9.222e-7,1.426e+1
390.62,1.006e+1,9.213e-7,1.006e+1
390.64,4.837e+0,9.197e-7,4.837e+0
390.66,2.218e+0,9.180e-7,2.218e+0
390.67,1.475e+0,9.171e-7,1.475e+0
390.69,6.302e-1,9.155e-7,6.302e-1
390.71,2.567e-1,9.138e-7,2.567e-1
390.72,1.610e-1,9.129e-7,1.610e-1
390.74,6.110e-2,9.112e-7,6.110e-2
390.76,2.212e-2,9.096e-7,2.212e-2
390.77,1.307e-2,9.087e-7,1.307e-2
390.79,4.409e-3,9.070e-7,4.409e-3
390.81,1.418e-3,9.053e-7,1.418e-3
390.82,7.903e-4,9.045e-7,7.903e-4
390.84,2.368e-4,9.028e-7,2.368e-4
390.86,6.768e-5,9.011e-7,6.768e-5
390.87,3.555e-5,9.003e-7,3.555e-5
390.89,9.465e-6,8.986e-7,9.465e-6
390.91,2.404e-6,8.969e-7,2.404e-6
390.92,1.190e-6,8.961e-7,1.190e-6
390.94,2.816e-7,8.944e-7,2.816e-7
390.96,6.354e-8,8.927e-7,6.354e-8
390.97,2.965e-8,8.919e-7,2.965e-8
390.99,6.234e-9,8.902e-7,6.234e-9
391.01,1.250e-9,8.885e-7,1.250e-9
391.02,5.499e-10,8.877e-7,5.499e-10
391.04,1.027e-10,8.860e-7,1.027e-10
391.06,1.830e-11,8.843e-7,1.830e-11
391.07,7.590e-12,8.835e-7,7.590e-12
391.09,1.260e-12,8.818e-7,1.260e-12
391.11,1.994e-13,8.801e-7,1.994e-13
391.12,7.796e-14,8.793e-7,7.796e-14
391.26,2.343e-14,8.675e-7,2.343e-14
391.27,6.014e-14,8.666e-7,6.014e-14
391.29,3.826e-13,8.649e-7,3.826e-13
391.30,9.481e-13,8.641e-7,9.481e-13
391.32,5.621e-12,8.624e-7,5.621e-12
391.34,3.181e-11,8.607e-7,3.181e-11
391.35,7.434e-11,8.599e-7,7.434e-11
391.37,3.921e-10,8.582e-7,3.921e-10
391.39,1.973e-9,8.565e-7,1.973e-9
391.40,4.350e-9,8.557e-7,4.350e-9
391.42,2.041e-8,8.540e-7,2.041e-8
391.44,9.135e-8,8.523e-7,9.135e-8
391.45,1.899e-7,8.515e-7,1.899e-7
391.47,7.925e-7,8.498e-7,7.925e-7
391.49,3.156e-6,8.481e-7,3.156e-6
391.50,6.187e-6,8.473e-7,6.187e-6
391.52,2.297e-5,8.456e-7,2.297e-5
391.54,8.134e-5,8.439e-7,8.134e-5
391.55,1.504e-4,8.431e-7,1.504e-4
391.57,4.966e-4,8.414e-7,4.966e-4
391.59,1.565e-3,8.397e-7,1.565e-3
391.60,2.729e-3,8.389e-7,2.729e-3
391.62,8.014e-3,8.372e-7,8.014e-3
391.64,2.246e-2,8.355e-7,2.246e-2
391.65,3.694e-2,8.346e-7,3.694e-2
391.67,9.650e-2,8.330e-7,9.650e-2
391.69,2.406e-1,8.313e-7,2.406e-1
391.70,3.732e-1,8.304e-7,3.732e-1
391.72,8.671e-1,8.287e-7,8.671e-1
391.74,1.923e+0,8.271e-7,1.923e+0
391.75,2.813e+0,8.262e-7,2.813e+0
391.77,5.814e+0,8.245e-7,5.814e+0
391.79,1.147e+1,8.229e-7,1.147e+1
391.80,1.582e+1,8.220e-7,1.582e+1
391.82,2.909e+1,8.203e-7,2.909e+1
391.84,5.103e+1,8.186e-7,5.103e+1
391.85,6.642e+1,8.178e-7,6.642e+1
391.87,1.086e+2,8.161e-7,1.086e+2
391.89,1.695e+2,8.144e-7,1.695e+2
391.90,2.080e+2,8.136e-7,2.080e+2
391.92,3.026e+2,8.119e-7,3.026e+2
391.94,4.200e+2,8.102e-7,4.200e+2
391.95,4.862e+2,8.094e-7,4.862e+2
391.97,6.291e+2,8.077e-7,6.291e+2
391.99,7.767e+2,8.060e-7,7.767e+2
392.00,8.480e+2,8.052e-7,8.480e+2
392.02,9.760e+2,8.035e-7,9.760e+2
392.04,1.072e+3,8.018e-7,1.072e+3
392.05,1.104e+3,8.010e-7,1.104e+3
392.07,1.130e+3,7.993e-7,1.130e+3
392.09,1.104e+3,7.976e-7,1.104e+3
392.10,1.072e+3,7.968e-7,1.072e+3
392.12,9.760e+2,7.951e-7,9.760e+2
392.14,8.480e+2,7.934e-7,8.480e+2
392.15,7.767e+2,7.926e-7,7.767e+2
392.17,6.291e+2,7.909e-7,6.291e+2
392.19,4.862e+2,7.892e-7,4.862e+2
392.20,4.200e+2,7.883e-7,4.200e+2
392.22,3.026e+2,7.867e-7,3.026e+2
392.24,2.080e+2,7.850e-7,2.080e+2
392.25,1.695e+2,7.841e-7,1.695e+2
392.27,1.086e+2,7.825e-7,1.086e+2
392.29,6.642e+1,7.808e-7,6.642e+1
392.30,5.103e+1,7.799e-7,5.103e+1
392.32,2.909e+1,7.782e-7,2.909e+1
392.34,1.582e+1,7.766e-7,1.582e+1
392.35,1.147e+1,7.757e-7,1.147e+1
392.37,5.814e+0,7.740e-7,5.814e+0
392.39,2.813e+0,7.724e-7,2.813e+0
392.40,1.923e+0,7.715e-7,1.923e+0
392.42,8.671e-1,7.698e-7,8.671e-1
392.44,3.732e-1,7.681e-7,3.732e-1
392.45,2.406e-1,7.673e-7,2.406e-1
392.47,9.650e-2,7.656e-7,9.650e-2
392.49,3.694e-2,7.639e-7,3.694e-2
392.50,2.246e-2,7.631e-7,2.246e-2
392.52,8.014e-3,7.614e-7,8.014e-3
392.54,2.729e-3,7.597e-7,2.729e-3
392.55,1.565e-3,7.589e-7,1.565e-3
392.57,4.966e-4,7.572e-7,4.966e-4
392.59,1.504e-4,7.555e-7,1.504e-4
392.60,8.134e-5,7.547e-7,8.134e-5
392.62,2.297e-5,7.530e-7,2.297e-5
392.64,6.187e-6,7.513e-7,6.187e-6
392.65,3.156e-6,7.505e-7,3.156e-6
392.67,7.925e-7,7.488e-7,7.925e-7
392.69,1.899e-7,7.471e-7,1.899e-7
392.70,9.135e-8,7.463e-7,9.135e-8
392.72,2.041e-8,7.446e-7,2.041e-8
392.74,4.350e-9,7.429e-7,4.350e-9
392.75,1.973e-9,7.420e-7,1.973e-9
392.77,3.921e-10,7.404e-7,3.921e-10
392.79,7.434e-11,7.387e-7,7.434e-11
392.80,3.181e-11,7.378e-7,3.181e-11
392.82,5.621e-12,7.362e-7,5.621e-12
392.84,9.481e-13,7.345e-7,9.481e-13
392.85,3.826e-13,7.336e-7,3.826e-13
401.44,1.056e-8,1.056e-8,3.803e-13
401.46,6.401e-8,6.401e-8,3.803e-13
401.47,1.550e-7,1.550e-7,3.803e-13
401.49,8.789e-7,8.789e-7,3.803e-13
401.51,4.767e-6,4.767e-6,3.803e-13
401.52,1.092e-5,1.092e-5,3.803e-13
401.54,5.540e-5,5.540e-5,3.803e-13
401.56,2.688e-4,2.688e-4,3.803e-13
401.57,5.824e-4,5.824e-4,3.803e-13
401.59,2.644e-3,2.644e-3,3.803e-13
401.61,1.148e-2,1.148e-2,3.803e-13
401.62,2.353e-2,2.353e-2,3.803e-13
401.64,9.556e-2,9.556e-2,3.803e-13
401.66,3.712e-1,3.712e-1,3.803e-13
401.67,7.196e-1,7.196e-1,3.803e-13
401.69,2.615e+0,2.615e+0,3.803e-13
401.70,4.903e+0,4.903e+0,3.803e-13
401.72,1.667e+1,1.667e+1,3.803e-13
401.74,5.419e+1,5.419e+1,3.803e-13
401.75,9.610e+1,9.610e+1,3.803e-13
401.77,2.923e+2,2.923e+2,3.802e-13
401.79,8.503e+2,8.503e+2,3.802e-13
401.80,1.426e+3,1.426e+3,3.802e-13
401.82,3.882e+3,3.882e+3,3.802e-13
401.84,1.010e+4,1.010e+4,3.802e-13
401.85,1.603e+4,1.603e+4,3.802e-13
401.87,3.904e+4,3.904e+4,3.802e-13
401.89,9.091e+4,9.091e+4,3.802e-13
401.90,1.364e+5,1.364e+5,3.802e-13
401.92,2.972e+5,2.972e+5,3.802e-13
401.94,6.194e+5,6.194e+5,3.802e-13
401.95,8.793e+5,8.793e+5,3.802e-13
401.97,1.714e+6,1.714e+6,3.802e-13
401.99,3.195e+6,3.195e+6,3.802e-13
402.00,4.291e+6,4.291e+6,3.802e-13
402.02,7.484e+6,7.484e+6,3.802e-13
402.04,1.248e+7,1.248e+7,3.802e-13
402.05,1.586e+7,1.586e+7,3.802e-13
402.07,2.474e+7,2.474e+7,3.802e-13
402.09,3.693e+7,3.693e+7,3.802e-13
402.10,4.437e+7,4.437e+7,3.802e-13
402.12,6.194e+7,6.194e+7,3.802e-13
402.14,8.272e+7,8.272e+7,3.802e-13
402.15,9.401e+7,9.401e+7,3.801e-13
402.17,1.174e+8,1.174e+8,3.801e-13
402.19,1.403e+8,1.403e+8,3.801e-13
402.20,1.508e+8,1.508e+8,3.801e-13
402.22,1.686e+8,1.686e+8,3.801e-13
402.24,1.802e+8,1.802e+8,3.801e-13
402.25,1.832e+8,1.832e+8,3.801e-13
402.27,1.832e+8,1.832e+8,3.801e-13
402.29,1.753e+8,1.753e+8,3.801e-13
402.30,1.686e+8,1.686e+8,3.801e-13
402.32,1.508e+8,1.508e+8,3.801e-13
402.34,1.291e+8,1.291e+8,3.801e-13
402.35,1.174e+8,1.174e+8,3.801e-13
402.37,9.401e+7,9.401e+7,3.801e-13
402.39,7.198e+7,7.198e+7,3.801e-13
402.40,6.194e+7,6.194e+7,3.801e-13
402.42,4.437e+7,4.437e+7,3.801e-13
402.44,3.040e+7,3.040e+7,3.801e-13
402.45,2.474e+7,2.474e+7,3.801e-13
402.47,1.586e+7,1.586e+7,3.801e-13
