Wavelength (nm),Sum(calc),Cu I (2.0e-1),Cu II (8.0e-1)
337.21,7.535e+3,3.379e-6,7.535e+3
337.23,4.486e+3,3.378e-6,4.486e+3
337.24,3.437e+3,3.378e-6,3.437e+3
337.26,2.123e+3,3.377e-6,2.123e+3
337.28,1.676e+3,3.376e-6,1.676e+3
337.29,1.738e+3,3.375e-6,1.738e+3
337.31,2.423e+3,3.374e-6,2.423e+3
337.33,3.919e+3,3.373e-6,3.919e+3
337.34,5.011e+3,3.372e-6,5.011e+3
337.36,7.962e+3,3.371e-6,7.962e+3
337.38,1.198e+4,3.370e-6,1.198e+4
337.39,1.436e+4,3.370e-6,1.436e+4
337.41,1.969e+4,3.369e-6,1.969e+4
337.43,2.535e+4,3.368e-6,2.535e+4
337.44,2.809e+4,3.367e-6,2.809e+4
337.46,3.290e+4,3.366e-6,3.290e+4
337.47,3.477e+4,3.366e-6,3.477e+4
337.49,3.704e+4,3.365e-6,3.704e+4
337.51,3.704e+4,3.364e-6,3.704e+4
337.52,3.617e+4,3.363e-6,3.617e+4
337.54,3.290e+4,3.362e-6,3.290e+4
337.56,2.809e+4,3.361e-6,2.809e+4
337.57,2.535e+4,3.360e-6,2.535e+4
337.59,1.968e+4,3.359e-6,1.968e+4
337.61,1.435e+4,3.358e-6,1.435e+4
337.62,1.197e+4,3.358e-6,1.197e+4
337.64,7.934e+3,3.357e-6,7.934e+3
337.66,4.938e+3,3.356e-6,4.938e+3
337.67,3.805e+3,3.355e-6,3.805e+3
337.69,2.154e+3,3.354e-6,2.154e+3
337.71,1.146e+3,3.353e-6,1.146e+3
337.72,8.164e+2,3.353e-6,8.164e+2
337.74,3.980e+2,3.352e-6,3.980e+2
337.76,1.898e+2,3.350e-6,1.898e+2
337.77,1.355e+2,3.350e-6,1.355e+2
337.79,9.312e+1,3.349e-6,9.312e+1
337.81,1.231e+2,3.348e-6,1.231e+2
337.82,1.673e+2,3.347e-6,1.673e+2
337.84,3.361e+2,3.346e-6,3.361e+2
337.86,6.653e+2,3.345e-6,6.653e+2
337.87,9.177e+2,3.345e-6,9.177e+2
337.89,1.668e+3,3.344e-6,1.668e+3
337.91,2.850e+3,3.343e-6,2.850e+3
337.92,3.638e+3,3.342e-6,3.638e+3
337.94,5.654e+3,3.341e-6,5.654e+3
337.96,8.251e+3,3.340e-6,8.251e+3
337.97,9.734e+3,3.339e-6,9.734e+3
337.99,1.292e+4,3.338e-6,1.292e+4
338.01,1.611e+4,3.337e-6,1.611e+4
338.02,1.757e+4,3.337e-6,1.757e+4
338.04,1.993e+4,3.336e-6,1.993e+4
338.06,2.123e+4,3.335e-6,2.123e+4
338.07,2.139e+4,3.334e-6,2.139e+4
338.09,2.073e+4,3.333e-6,2.073e+4
338.11,1.886e+4,3.332e-6,1.886e+4
338.12,1.757e+4,3.332e-6,1.757e+4
338.14,1.455e+4,3.331e-6,1.455e+4
338.16,1.131e+4,3.329e-6,1.131e+4
338.17,9.734e+3,3.329e-6,9.734e+3
338.19,6.884e+3,3.328e-6,6.884e+3
338.21,4.571e+3,3.327e-6,4.571e+3
338.22,3.638e+3,3.326e-6,3.638e+3
338.24,2.198e+3,3.325e-6,2.198e+3
338.26,1.247e+3,3.324e-6,1.247e+3
338.27,9.169e+2,3.324e-6,9.169e+2
338.29,4.732e+2,3.323e-6,4.732e+2
338.31,2.293e+2,3.322e-6,2.293e+2
338.32,1.559e+2,3.321e-6,1.559e+2
338.34,6.874e+1,3.320e-6,6.874e+1
338.36,2.846e+1,3.319e-6,2.846e+1
338.37,1.788e+1,3.318e-6,1.788e+1
338.39,6.735e+0,3.317e-6,6.735e+0
338.41,2.382e+0,3.316e-6,2.382e+0
338.42,1.383e+0,3.316e-6,1.383e+0
338.44,4.451e-1,3.315e-6,4.451e-1
338.46,1.345e-1,3.314e-6,1.345e-1
338.47,7.219e-2,3.313e-6,7.219e-2
338.49,1.984e-2,3.312e-6,1.984e-2
338.51,5.122e-3,3.311e-6,5.122e-3
338.52,2.541e-3,3.311e-6,2.541e-3
338.54,5.967e-4,3.310e-6,5.967e-4
338.56,1.316e-4,3.309e-6,1.316e-4
338.57,6.034e-5,3.308e-6,6.034e-5
338.59,1.210e-5,3.307e-6,1.210e-5
338.61,2.280e-6,3.306e-6,2.280e-6
338.62,9.664e-7,3.305e-6,9.664e-7
338.64,1.656e-7,3.304e-6,1.656e-7
338.66,2.665e-8,3.303e-6,2.665e-8
338.67,1.044e-8,3.303e-6,1.044e-8
338.69,1.529e-9,3.302e-6,1.529e-9
338.71,2.101e-10,3.301e-6,2.101e-10
338.72,7.609e-11,3.300e-6,7.609e-11
338.74,9.516e-12,3.299e-6,9.516e-12
338.76,1.118e-12,3.298e-6,1.118e-12
387.61,6.280e-13,7.356e-7,6.280e-13
387.63,4.137e-12,7.345e-7,4.137e-12
387.65,2.598e-11,7.335e-7,2.598e-11
387.66,6.395e-11,7.329e-7,6.395e-11
387.68,3.739e-10,7.319e-7,3.739e-10
387.70,2.084e-9,7.308e-7,2.084e-9
387.71,4.833e-9,7.303e-7,4.833e-9
387.73,2.508e-8,7.293e-7,2.508e-8
387.75,1.240e-7,7.282e-7,1.240e-7
387.76,2.710e-7,7.277e-7,2.710e-7
387.78,1.248e-6,7.266e-7,1.248e-6
387.80,5.480e-6,7.256e-7,5.480e-6
387.81,1.128e-5,7.251e-7,1.128e-5
387.83,4.610e-5,7.240e-7,4.610e-5
387.85,1.796e-4,7.230e-7,1.796e-4
387.86,3.483e-4,7.224e-7,3.483e-4
387.88,1.264e-3,7.214e-7,1.264e-3
387.90,4.370e-3,7.204e-7,4.370e-3
387.91,7.983e-3,7.198e-7,7.983e-3
387.93,2.570e-2,7.188e-7,2.570e-2
387.95,7.890e-2,7.177e-7,7.890e-2
387.96,1.358e-1,7.172e-7,1.358e-1
387.98,3.880e-1,7.162e-7,3.880e-1
388.00,1.057e+0,7.151e-7,1.057e+0
388.01,1.714e+0,7.146e-7,1.714e+0
388.03,4.346e+0,7.135e-7,4.346e+0
388.05,1.051e+1,7.125e-7,1.051e+1
388.06,1.605e+1,7.120e-7,1.605e+1
388.08,3.613e+1,7.109e-7,3.613e+1
388.10,7.753e+1,7.099e-7,7.753e+1
388.11,1.116e+2,7.093e-7,1.116e+2
388.13,2.229e+2,7.083e-7,2.229e+2
388.15,4.245e+2,7.072e-7,4.245e+2
388.16,5.754e+2,7.067e-7,5.754e+2
388.18,1.020e+3,7.057e-7,1.020e+3
388.20,1.725e+3,7.046e-7,1.725e+3
388.21,2.203e+3,7.041e-7,2.203e+3
388.23,3.466e+3,7.030e-7,3.466e+3
388.25,5.200e+3,7.020e-7,5.200e+3
388.26,6.256e+3,7.015e-7,6.256e+3
388.28,8.738e+3,7.004e-7,8.738e+3
388.30,1.163e+4,6.994e-7,1.163e+4
388.31,1.319e+4,6.988e-7,1.319e+4
388.33,1.635e+4,6.978e-7,1.635e+4
388.35,1.932e+4,6.967e-7,1.932e+4
388.36,2.063e+4,6.962e-7,2.063e+4
388.38,2.270e+4,6.952e-7,2.270e+4
388.40,2.380e+4,6.941e-7,2.380e+4
388.41,2.395e+4,6.936e-7,2.395e+4
388.43,2.338e+4,6.925e-7,2.338e+4
388.45,2.177e+4,6.915e-7,2.177e+4
388.46,2.063e+4,6.910e-7,2.063e+4
388.48,1.788e+4,6.899e-7,1.788e+4
388.50,1.477e+4,6.889e-7,1.477e+4
388.51,1.319e+4,6.884e-7,1.319e+4
388.53,1.014e+4,6.873e-7,1.014e+4
388.55,7.438e+3,6.863e-7,7.438e+3
388.56,6.256e+3,6.857e-7,6.256e+3
388.58,4.271e+3,6.847e-7,4.271e+3
388.60,2.779e+3,6.836e-7,2.779e+3
388.61,2.203e+3,6.831e-7,2.203e+3
388.63,1.334e+3,6.821e-7,1.334e+3
388.65,7.708e+2,6.810e-7,7.708e+2
388.66,5.754e+2,6.805e-7,5.754e+2
388.68,3.094e+2,6.794e-7,3.094e+2
388.70,1.586e+2,6.784e-7,1.586e+2
388.71,1.116e+2,6.779e-7,1.116e+2
388.73,5.324e+1,6.768e-7,5.324e+1
388.75,2.422e+1,6.758e-7,2.422e+1
388.76,1.605e+1,6.752e-7,1.605e+1
388.78,6.798e+0,6.742e-7,6.798e+0
388.80,2.745e+0,6.731e-7,2.745e+0
388.81,1.714e+0,6.726e-7,1.714e+0
388.83,6.442e-1,6.716e-7,6.442e-1
388.85,2.309e-1,6.705e-7,2.309e-1
388.86,1.358e-1,6.700e-7,1.358e-1
388.88,4.530e-2,6.689e-7,4.530e-2
388.89,2.570e-2,6.684e-7,2.570e-2
388.91,7.983e-3,6.674e-7,7.983e-3
388.93,2.364e-3,6.663e-7,2.364e-3
388.94,1.264e-3,6.658e-7,1.264e-3
388.96,3.483e-4,6.647e-7,3.483e-4
388.98,9.155e-5,6.637e-7,9.155e-5
388.99,4.610e-5,6.632e-7,4.610e-5
389.01,1.128e-5,6.621e-7,1.128e-5
389.03,2.631e-6,6.611e-7,2.631e-6
389.04,1.248e-6,6.606e-7,1.248e-6
389.06,2.710e-7,6.595e-7,2.710e-7
389.08,5.611e-8,6.585e-7,5.611e-8
389.09,2.508e-8,6.579e-7,2.508e-8
389.11,4.833e-9,6.569e-7,4.833e-9
389.13,8.879e-10,6.558e-7,8.879e-10
389.14,3.739e-10,6.553e-7,3.739e-10
389.16,6.395e-11,6.543e-7,6.395e-11
389.18,1.043e-11,6.532e-7,1.043e-11
389.19,4.137e-12,6.527e-7,4.137e-12
389.51,4.821e-13,6.359e-7,4.821e-13
389.53,3.192e-12,6.348e-7,3.192e-12
389.54,8.071e-12,6.343e-7,8.071e-12
389.56,4.979e-11,6.333e-7,4.979e-11
389.58,2.930e-10,6.322e-7,2.930e-10
389.59,6.982e-10,6.317e-7,6.982e-10
389.61,3.827e-9,6.307e-7,3.827e-9
389.63,2.001e-8,6.296e-7,2.001e-8
389.64,4.495e-8,6.291e-7,4.495e-8
389.66,2.189e-7,6.280e-7,2.189e-7
389.68,1.017e-6,6.270e-7,1.017e-6
389.69,2.154e-6,6.265e-7,2.154e-6
389.71,9.321e-6,6.254e-7,9.321e-6
389.73,3.848e-5,6.244e-7,3.848e-5
389.74,7.680e-5,6.238e-7,7.680e-5
389.76,2.953e-4,6.228e-7,2.953e-4
389.78,1.083e-3,6.217e-7,1.083e-3
389.79,2.038e-3,6.212e-7,2.038e-3
389.81,6.965e-3,6.202e-7,6.965e-3
389.83,2.270e-2,6.191e-7,2.270e-2
389.84,4.026e-2,6.186e-7,4.026e-2
389.86,1.223e-1,6.175e-7,1.223e-1
389.88,3.541e-1,6.165e-7,3.541e-1
389.89,5.919e-1,6.160e-7,5.919e-1
389.91,1.597e+0,6.149e-7,1.597e+0
389.93,4.110e+0,6.139e-7,4.110e+0
389.94,6.477e+0,6.133e-7,6.477e+0
389.96,1.553e+1,6.123e-7,1.553e+1
389.98,3.550e+1,6.112e-7,3.550e+1
389.99,5.274e+1,6.107e-7,5.274e+1
390.01,1.123e+2,6.097e-7,1.123e+2
390.03,2.282e+2,6.086e-7,2.282e+2
390.04,3.196e+2,6.081e-7,3.196e+2
390.06,6.050e+2,6.070e-7,6.050e+2
390.08,1.092e+3,6.060e-7,1.092e+3
390.09,1.442e+3,6.055e-7,1.442e+3
390.11,2.425e+3,6.044e-7,2.425e+3
390.13,3.890e+3,6.034e-7,3.890e+3
390.14,4.840e+3,6.029e-7,4.840e+3
390.16,7.233e+3,6.018e-7,7.233e+3
390.18,1.031e+4,6.008e-7,1.031e+4
390.19,1.209e+4,6.002e-7,1.209e+4
390.21,1.606e+4,5.992e-7,1.606e+4
390.23,2.034e+4,5.981e-7,2.034e+4
390.24,2.248e+4,5.976e-7,2.248e+4
390.26,2.653e+4,5.966e-7,2.653e+4
390.28,2.986e+4,5.955e-7,2.986e+4
390.29,3.112e+4,5.950e-7,3.112e+4
390.31,3.262e+4,5.939e-7,3.262e+4
390.33,3.262e+4,5.929e-7,3.262e+4
390.34,3.205e+4,5.924e-7,3.205e+4
390.36,2.986e+4,5.913e-7,2.986e+4
390.38,2.653e+4,5.903e-7,2.653e+4
390.39,2.457e+4,5.897e-7,2.457e+4
390.41,2.034e+4,5.887e-7,2.034e+4
390.43,1.606e+4,5.876e-7,1.606e+4
390.44,1.402e+4,5.871e-7,1.402e+4
390.46,1.031e+4,5.861e-7,1.031e+4
390.48,7.233e+3,5.850e-7,7.233e+3
390.49,5.951e+3,5.845e-7,5.951e+3
390.51,3.890e+3,5.834e-7,3.890e+3
390.53,2.425e+3,5.824e-7,2.425e+3
390.54,1.881e+3,5.819e-7,1.881e+3
390.56,1.092e+3,5.808e-7,1.092e+3
390.58,6.050e+2,5.798e-7,6.050e+2
390.59,4.423e+2,5.792e-7,4.423e+2
390.61,2.282e+2,5.782e-7,2.282e+2
390.63,1.123e+2,5.771e-7,1.123e+2
390.64,7.743e+1,5.766e-7,7.743e+1
390.66,3.550e+1,5.756e-7,3.550e+1
390.68,1.553e+1,5.745e-7,1.553e+1
390.69,1.009e+1,5.740e-7,1.009e+1
390.71,4.110e+0,5.730e-7,4.110e+0
390.73,1.597e+0,5.719e-7,1.597e+0
390.74,9.780e-1,5.714e-7,9.780e-1
390.76,3.541e-1,5.703e-7,3.541e-1
390.78,1.223e-1,5.693e-7,1.223e-1
390.79,7.058e-2,5.688e-7,7.058e-2
390.81,2.270e-2,5.677e-7,2.270e-2
390.83,6.965e-3,5.667e-7,6.965e-3
390.84,3.790e-3,5.661e-7,3.790e-3
390.86,1.083e-3,5.651e-7,1.083e-3
390.88,2.953e-4,5.640e-7,2.953e-4
390.89,1.515e-4,5.635e-7,1.515e-4
390.91,3.848e-5,5.625e-7,3.848e-5
390.93,9.321e-6,5.614e-7,9.321e-6
390.94,4.507e-6,5.609e-7,4.507e-6
390.96,1.017e-6,5.598e-7,1.017e-6
390.98,2.189e-7,5.588e-7,2.189e-7
390.99,9.978e-8,5.583e-7,9.978e-8
391.01,2.001e-8,5.572e-7,2.001e-8
391.03,3.827e-9,5.562e-7,3.827e-9
391.04,1.644e-9,5.556e-7,1.644e-9
391.06,2.930e-10,5.546e-7,2.930e-10
391.07,1.215e-10,5.541e-7,1.215e-10
391.09,2.016e-11,5.530e-7,2.016e-11
391.11,3.192e-12,5.520e-7,3.192e-12
391.26,3.890e-13,5.441e-7,3.890e-13
391.27,9.983e-13,5.436e-7,9.983e-13
391.29,6.350e-12,5.425e-7,6.350e-12
391.31,3.855e-11,5.415e-7,3.855e-11
391.32,9.331e-11,5.410e-7,9.331e-11
391.34,5.280e-10,5.399e-7,5.280e-10
391.36,2.851e-9,5.389e-7,2.851e-9
391.37,6.508e-9,5.383e-7,6.508e-9
391.39,3.275e-8,5.373e-7,3.275e-8
391.41,1.573e-7,5.362e-7,1.573e-7
391.42,3.387e-7,5.357e-7,3.387e-7
391.44,1.516e-6,5.347e-7,1.516e-6
391.46,6.477e-6,5.336e-7,6.477e-6
391.47,1.315e-5,5.331e-7,1.315e-5
391.49,5.238e-5,5.320e-7,5.238e-5
391.51,1.990e-4,5.310e-7,1.990e-4
391.52,3.812e-4,5.305e-7,3.812e-4
391.54,1.350e-3,5.294e-7,1.350e-3
391.56,4.564e-3,5.284e-7,4.564e-3
391.57,8.244e-3,5.278e-7,8.244e-3
391.59,2.597e-2,5.268e-7,2.597e-2
391.61,7.808e-2,5.257e-7,7.808e-2
391.62,1.330e-1,5.252e-7,1.330e-1
391.64,3.728e-1,5.242e-7,3.728e-1
391.66,9.970e-1,5.231e-7,9.970e-1
391.67,1.602e+0,5.226e-7,1.602e+0
391.69,3.993e+0,5.215e-7,3.993e+0
391.71,9.498e+0,5.205e-7,9.498e+0
391.72,1.439e+1,5.200e-7,1.439e+1
391.74,3.192e+1,5.189e-7,3.192e+1
391.76,6.753e+1,5.179e-7,6.753e+1
391.77,9.651e+1,5.173e-7,9.651e+1
391.79,1.903e+2,5.163e-7,1.903e+2
391.81,3.582e+2,5.152e-7,3.582e+2
391.82,4.829e+2,5.147e-7,4.829e+2
391.84,8.472e+2,5.137e-7,8.472e+2
391.86,1.418e+3,5.126e-7,1.418e+3
391.87,1.803e+3,5.121e-7,1.803e+3
391.89,2.813e+3,5.111e-7,2.813e+3
391.91,4.189e+3,5.100e-7,4.189e+3
391.92,5.023e+3,5.095e-7,5.023e+3
391.94,6.972e+3,5.084e-7,6.972e+3
391.96,9.235e+3,5.074e-7,9.235e+3
391.97,1.044e+4,5.069e-7,1.044e+4
391.99,1.289e+4,5.058e-7,1.289e+4
392.01,1.519e+4,5.048e-7,1.519e+4
392.02,1.620e+4,5.042e-7,1.620e+4
392.04,1.779e+4,5.032e-7,1.779e+4
392.06,1.864e+4,5.021e-7,1.864e+4
392.07,1.875e+4,5.016e-7,1.875e+4
392.09,1.832e+4,5.006e-7,1.832e+4
392.11,1.708e+4,4.995e-7,1.708e+4
392.12,1.620e+4,4.990e-7,1.620e+4
392.14,1.408e+4,4.979e-7,1.408e+4
392.16,1.167e+4,4.969e-7,1.167e+4
392.17,1.044e+4,4.964e-7,1.044e+4
392.19,8.071e+3,4.953e-7,8.071e+3
392.21,5.953e+3,4.943e-7,5.953e+3
392.22,5.023e+3,4.937e-7,5.023e+3
392.24,3.453e+3,4.927e-7,3.453e+3
392.26,2.265e+3,4.916e-7,2.265e+3
392.27,1.803e+3,4.911e-7,1.803e+3
392.29,1.103e+3,4.901e-7,1.103e+3
392.31,6.434e+2,4.890e-7,6.434e+2
392.32,4.829e+2,4.885e-7,4.829e+2
392.34,2.627e+2,4.874e-7,2.627e+2
392.36,1.363e+2,4.864e-7,1.363e+2
392.37,9.651e+1,4.859e-7,9.651e+1
392.39,4.670e+1,4.848e-7,4.670e+1
392.41,2.156e+1,4.838e-7,2.156e+1
392.42,1.439e+1,4.833e-7,1.439e+1
392.44,6.195e+0,4.822e-7,6.195e+0
392.46,2.544e+0,4.812e-7,2.544e+0
392.47,1.602e+0,4.806e-7,1.602e+0
392.49,6.132e-1,4.796e-7,6.132e-1
392.51,2.240e-1,4.785e-7,2.240e-1
392.52,1.330e-1,4.780e-7,1.330e-1
392.54,4.530e-2,4.770e-7,4.530e-2
392.56,1.472e-2,4.759e-7,1.472e-2
392.57,8.244e-3,4.754e-7,8.244e-3
392.59,2.497e-3,4.743e-7,2.497e-3
392.61,7.217e-4,4.733e-7,7.217e-4
392.62,3.812e-4,4.728e-7,3.812e-4
392.64,1.027e-4,4.717e-7,1.027e-4
392.66,2.640e-5,4.707e-7,2.640e-5
392.67,1.315e-5,4.701e-7,1.315e-5
392.69,3.152e-6,4.691e-7,3.152e-6
392.71,7.209e-7,4.680e-7,7.209e-7
392.72,3.387e-7,4.675e-7,3.387e-7
392.74,7.220e-8,4.665e-7,7.220e-8
392.76,1.469e-8,4.654e-7,1.469e-8
392.77,6.508e-9,4.649e-7,6.508e-9
392.79,1.234e-9,4.638e-7,1.234e-9
392.81,2.233e-10,4.628e-7,2.233e-10
392.82,9.331e-11,4.623e-7,9.331e-11
392.84,1.574e-11,4.612e-7,1.574e-11
392.86,2.533e-12,4.602e-7,2.533e-12
401.44,1.010e-8,1.010e-8,2.495e-12
401.46,6.125e-8,6.125e-8,2.495e-12
401.48,3.551e-7,3.551e-7,2.495e-12
401.49,8.410e-7,8.410e-7,2.495e-12
401.51,4.562e-6,4.562e-6,2.495e-12
401.53,2.366e-5,2.366e-5,2.494e-12
401.54,5.301e-5,5.301e-5,2.494e-12
401.56,2.572e-4,2.572e-4,2.494e-12
401.58,1.194e-3,1.194e-3,2.494e-12
401.59,2.530e-3,2.530e-3,2.494e-12
401.61,1.099e-2,1.099e-2,2.494e-12
401.63,4.562e-2,4.562e-2,2.494e-12
401.64,9.144e-2,9.144e-2,2.494e-12
401.66,3.552e-1,3.552e-1,2.494e-12
401.68,1.320e+0,1.320e+0,2.494e-12
401.69,2.502e+0,2.502e+0,2.494e-12
401.71,8.698e+0,8.698e+0,2.494e-12
401.73,2.892e+1,2.892e+1,2.494e-12
401.74,5.185e+1,5.185e+1,2.494e-12
401.76,1.613e+2,1.613e+2,2.493e-12
401.77,2.797e+2,2.797e+2,2.493e-12
401.79,8.137e+2,8.137e+2,2.493e-12
401.81,2.264e+3,2.264e+3,2.493e-12
401.82,3.714e+3,3.714e+3,2.493e-12
401.84,9.668e+3,9.668e+3,2.493e-12
401.86,2.407e+4,2.407e+4,2.493e-12
401.87,3.735e+4,3.735e+4,2.493e-12
401.89,8.699e+4,8.699e+4,2.493e-12
401.91,1.938e+5,1.938e+5,2.493e-12
401.92,2.844e+5,2.844e+5,2.493e-12
401.94,5.927e+5,5.927e+5,2.493e-12
401.96,1.181e+6,1.181e+6,2.493e-12
401.97,1.640e+6,1.640e+6,2.493e-12
401.99,3.058e+6,3.058e+6,2.492e-12
402.01,5.453e+6,5.453e+6,2.492e-12
402.02,7.161e+6,7.161e+6,2.492e-12
402.04,1.195e+7,1.195e+7,2.492e-12
402.06,1.906e+7,1.906e+7,2.492e-12
402.07,2.368e+7,2.368e+7,2.492e-12
402.09,3.534e+7,3.534e+7,2.492e-12
402.11,5.044e+7,5.044e+7,2.492e-12
402.12,5.927e+7,5.927e+7,2.492e-12
402.14,7.915e+7,7.915e+7,2.492e-12
402.16,1.011e+8,1.011e+8,2.492e-12
402.17,1.124e+8,1.124e+8,2.492e-12
402.19,1.343e+8,1.343e+8,2.492e-12
402.21,1.534e+8,1.534e+8,2.491e-12
402.22,1.613e+8,1.613e+8,2.491e-12
402.24,1.724e+8,1.724e+8,2.491e-12
402.26,1.763e+8,1.763e+8,2.491e-12
402.27,1.753e+8,1.753e+8,2.491e-12
402.29,1.677e+8,1.677e+8,2.491e-12
402.31,1.534e+8,1.534e+8,2.491e-12
402.32,1.443e+8,1.443e+8,2.491e-12
402.34,1.235e+8,1.235e+8,2.491e-12
402.36,1.011e+8,1.011e+8,2.491e-12
402.37,8.995e+7,8.995e+7,2.491e-12
402.39,6.888e+7,6.888e+7,2.491e-12
402.41,5.044e+7,5.044e+7,2.491e-12
402.42,4.245e+7,4.245e+7,2.491e-12
402.44,2.909e+7,2.909e+7,2.490e-12
402.46,1.906e+7,1.906e+7,2.490e-12
402.47,1.517e+7,1.517e+7,2.490e-12
402.49,9.300e+6,9.300e+6,2.490e-12
402.51,5.453e+6,5.453e+6,2.490e-12
402.52,4.106e+6,4.106e+6,2.490e-12
402.54,2.252e+6,2.252e+6,2.490e-12
402.56,1.181e+6,1.181e+6,2.490e-12
402.57,8.414e+5,8.414e+5,2.490e-12
402.59,4.129e+5,4.129e+5,2.490e-12
402.61,1.938e+5,1.938e+5,2.490e-12
402.62,1.306e+5,1.306e+5,2.490e-12
402.64,5.732e+4,5.732e+4,2.490e-12
402.66,2.407e+4,2.407e+4,2.489e-12
402.67,1.534e+4,1.534e+4,2.489e-12
402.69,6.026e+3,6.026e+3,2.489e-12
402.71,2.264e+3,2.264e+3,2.489e-12
402.72,1.365e+3,1.365e+3,2.489e-12
402.74,4.797e+2,4.797e+2,2.489e-12
402.76,1.613e+2,1.613e+2,2.489e-12
402.77,9.196e+1,9.196e+1,2.489e-12
402.79,2.892e+1,2.892e+1,2.489e-12
402.81,8.698e+0,8.698e+0,2.489e-12
402.82,4.691e+0,4.691e+0,2.489e-12
402.84,1.320e+0,1.320e+0,2.489e-12
402.86,3.552e-1,3.552e-1,2.489e-12
402.87,1.812e-1,1.812e-1,2.489e-12
402.89,4.562e-2,4.562e-2,2.488e-12
402.91,1.099e-2,1.099e-2,2.488e-12
402.92,5.301e-3,5.301e-3,2.488e-12
402.94,1.194e-3,1.194e-3,2.488e-12
402.96,2.572e-4,2.572e-4,2.488e-12
402.97,1.174e-4,1.174e-4,2.488e-12
402.99,2.366e-5,2.366e-5,2.488e-12
403.01,4.562e-6,4.562e-6,2.488e-12
403.02,1.970e-6,1.970e-6,2.488e-12
403.04,3.551e-7,3.551e-7,2.488e-12
403.06,6.125e-8,6.125e-8,2.488e-12
403.07,2.502e-8,2.502e-8,2.488e-12
405.44,3.416e-8,3.416e-8,2.477e-12
405.45,8.309e-8,8.309e-8,2.477e-12
405.47,4.757e-7,4.757e-7,2.477e-12
405.49,2.608e-6,2.608e-6,2.477e-12
405.50,6.006e-6,6.006e-6,2.477e-12
405.52,3.083e-5,3.083e-5,2.477e-12
405.54,1.515e-4,1.515e-4,2.477e-12
405.55,3.305e-4,3.305e-4,2.477e-12
405.57,1.521e-3,1.521e-3,2.477e-12
405.59,6.705e-3,6.705e-3,2.477e-12
405.60,1.385e-2,1.385e-2,2.477e-12
405.62,5.716e-2,5.716e-2,2.476e-12
405.64,2.259e-1,2.259e-1,2.476e-12
405.65,4.417e-1,4.417e-1,2.476e-12
405.67,1.635e+0,1.635e+0,2.476e-12
405.69,5.793e+0,5.793e+0,2.476e-12
405.70,1.073e+1,1.073e+1,2.476e-12
405.72,3.560e+1,3.560e+1,2.476e-12
405.74,1.131e+2,1.131e+2,2.476e-12
405.75,1.984e+2,1.984e+2,2.476e-12
405.77,5.903e+2,5.903e+2,2.476e-12
405.79,1.682e+3,1.682e+3,2.476e-12
405.80,2.793e+3,2.793e+3,2.476e-12
405.82,7.452e+3,7.452e+3,2.476e-12
405.84,1.904e+4,1.904e+4,2.475e-12
405.85,2.993e+4,2.993e+4,2.475e-12
405.87,7.163e+4,7.163e+4,2.475e-12
405.89,1.641e+5,1.641e+5,2.475e-12
405.90,2.443e+5,2.443e+5,2.475e-12
405.92,5.241e+5,5.241e+5,2.475e-12
405.94,1.077e+6,1.077e+6,2.475e-12
405.95,1.518e+6,1.518e+6,2.475e-12
405.97,2.920e+6,2.920e+6,2.475e-12
405.99,5.378e+6,5.378e+6,2.475e-12
406.00,7.181e+6,7.181e+6,2.475e-12
406.02,1.239e+7,1.239e+7,2.475e-12
406.03,1.601e+7,1.601e+7,2.475e-12
406.05,2.586e+7,2.586e+7,2.475e-12
406.07,4.001e+7,4.001e+7,2.474e-12
406.08,4.895e+7,4.895e+7,2.474e-12
406.10,7.092e+7,7.092e+7,2.474e-12
406.12,9.837e+7,9.837e+7,2.474e-12
406.13,1.140e+8,1.140e+8,2.474e-12
406.15,1.481e+8,1.481e+8,2.474e-12
406.17,1.842e+8,1.842e+8,2.474e-12
406.18,2.021e+8,2.021e+8,2.474e-12
406.20,2.354e+8,2.354e+8,2.474e-12
406.22,2.625e+8,2.625e+8,2.474e-12
406.23,2.727e+8,2.727e+8,2.474e-12
406.25,2.849e+8,2.849e+8,2.474e-12
406.27,2.849e+8,2.849e+8,2.474e-12
406.28,2.803e+8,2.803e+8,2.474e-12
406.30,2.625e+8,2.625e+8,2.473e-12
406.32,2.354e+8,2.354e+8,2.473e-12
406.33,2.193e+8,2.193e+8,2.473e-12
406.35,1.842e+8,1.842e+8,2.473e-12
406.37,1.481e+8,1.481e+8,2.473e-12
406.38,1.306e+8,1.306e+8,2.473e-12
406.40,9.837e+7,9.837e+7,2.473e-12
406.42,7.092e+7,7.092e+7,2.473e-12
406.43,5.924e+7,5.924e+7,2.473e-12
406.45,4.001e+7,4.001e+7,2.473e-12
406.47,2.586e+7,2.586e+7,2.473e-12
406.48,2.046e+7,2.046e+7,2.473e-12
406.50,1.239e+7,1.239e+7,2.473e-12
406.52,7.181e+6,7.181e+6,2.472e-12
406.53,5.378e+6,5.378e+6,2.472e-12
406.55,2.920e+6,2.920e+6,2.472e-12
406.57,1.518e+6,1.518e+6,2.472e-12
406.58,1.077e+6,1.077e+6,2.472e-12
406.60,5.241e+5,5.241e+5,2.472e-12
406.62,2.443e+5,2.443e+5,2.472e-12
406.63,1.641e+5,1.641e+5,2.472e-12
406.65,7.163e+4,7.163e+4,2.472e-12
406.67,2.993e+4,2.993e+4,2.472e-12
