Wavelength (nm),Sum(calc),Cu I (8.2e-2),Cu II (9.2e-1)
337.61,1.516e+3,9.374e-7,1.516e+3
337.62,1.264e+3,9.373e-7,1.264e+3
337.64,8.381e+2,9.370e-7,8.381e+2
337.66,5.217e+2,9.367e-7,5.217e+2
337.67,4.020e+2,9.365e-7,4.020e+2
337.69,2.276e+2,9.362e-7,2.276e+2
337.71,1.210e+2,9.359e-7,1.210e+2
337.72,8.625e+1,9.358e-7,8.625e+1
337.74,4.205e+1,9.355e-7,4.205e+1
337.76,2.006e+1,9.352e-7,2.006e+1
337.77,1.431e+1,9.351e-7,1.431e+1
337.79,9.837e+0,9.348e-7,9.837e+0
337.81,1.301e+1,9.345e-7,1.301e+1
337.82,1.768e+1,9.343e-7,1.768e+1
337.84,3.550e+1,9.340e-7,3.550e+1
337.86,7.028e+1,9.337e-7,7.028e+1
337.87,9.695e+1,9.336e-7,9.695e+1
337.89,1.763e+2,9.333e-7,1.763e+2
337.91,3.011e+2,9.330e-7,3.011e+2
337.92,3.843e+2,9.329e-7,3.843e+2
337.94,5.973e+2,9.326e-7,5.973e+2
337.96,8.717e+2,9.323e-7,8.717e+2
337.97,1.028e+3,9.321e-7,1.028e+3
337.99,1.365e+3,9.318e-7,1.365e+3
338.01,1.702e+3,9.315e-7,1.702e+3
338.02,1.856e+3,9.314e-7,1.856e+3
338.04,2.106e+3,9.311e-7,2.106e+3
338.06,2.242e+3,9.308e-7,2.242e+3
338.07,2.260e+3,9.307e-7,2.260e+3
338.09,2.190e+3,9.304e-7,2.190e+3
338.11,1.993e+3,9.301e-7,1.993e+3
338.12,1.856e+3,9.299e-7,1.856e+3
338.14,1.537e+3,9.296e-7,1.537e+3
338.16,1.194e+3,9.293e-7,1.194e+3
338.17,1.028e+3,9.292e-7,1.028e+3
338.19,7.273e+2,9.289e-7,7.273e+2
338.21,4.829e+2,9.286e-7,4.829e+2
338.22,3.843e+2,9.285e-7,3.843e+2
338.24,2.322e+2,9.282e-7,2.322e+2
338.26,1.317e+2,9.279e-7,1.317e+2
338.27,9.687e+1,9.277e-7,9.687e+1
338.29,5.000e+1,9.274e-7,5.000e+1
338.31,2.423e+1,9.271e-7,2.423e+1
338.32,1.647e+1,9.270e-7,1.647e+1
338.34,7.262e+0,9.267e-7,7.262e+0
338.36,3.006e+0,9.264e-7,3.006e+0
338.37,1.889e+0,9.263e-7,1.889e+0
338.39,7.115e-1,9.260e-7,7.115e-1
338.41,2.516e-1,9.257e-7,2.516e-1
338.42,1.461e-1,9.255e-7,1.461e-1
338.44,4.703e-2,9.252e-7,4.703e-2
338.46,1.421e-2,9.249e-7,1.421e-2
338.47,7.627e-3,9.248e-7,7.627e-3
338.49,2.096e-3,9.245e-7,2.096e-3
338.51,5.411e-4,9.242e-7,5.411e-4
338.52,2.685e-4,9.241e-7,2.685e-4
338.54,6.304e-5,9.238e-7,6.304e-5
338.56,1.390e-5,9.235e-7,1.390e-5
338.57,6.375e-6,9.233e-7,6.375e-6
338.59,1.279e-6,9.230e-7,1.279e-6
338.61,2.409e-7,9.227e-7,2.409e-7
338.62,1.021e-7,9.226e-7,1.021e-7
338.64,1.750e-8,9.223e-7,1.750e-8
338.66,2.815e-9,9.220e-7,2.815e-9
338.67,1.103e-9,9.219e-7,1.103e-9
338.69,1.615e-10,9.216e-7,1.615e-10
338.71,2.220e-11,9.213e-7,2.220e-11
338.72,8.038e-12,9.211e-7,8.038e-12
338.74,1.005e-12,9.208e-7,1.005e-12
338.76,1.181e-13,9.206e-7,1.181e-13
387.61,6.829e-14,2.045e-7,6.829e-14
387.63,4.498e-13,2.043e-7,4.498e-13
387.65,2.825e-12,2.040e-7,2.825e-12
387.66,6.954e-12,2.038e-7,6.954e-12
387.68,4.066e-11,2.035e-7,4.066e-11
387.70,2.266e-10,2.032e-7,2.266e-10
387.71,5.255e-10,2.031e-7,5.255e-10
387.73,2.727e-9,2.028e-7,2.727e-9
387.75,1.349e-8,2.025e-7,1.349e-8
387.76,2.947e-8,2.023e-7,2.947e-8
387.78,1.357e-7,2.021e-7,1.357e-7
387.80,5.959e-7,2.018e-7,5.959e-7
387.81,1.227e-6,2.016e-7,1.227e-6
387.83,5.013e-6,2.013e-7,5.013e-6
387.85,1.954e-5,2.010e-7,1.954e-5
387.86,3.788e-5,2.009e-7,3.788e-5
387.88,1.374e-4,2.006e-7,1.374e-4
387.90,4.752e-4,2.003e-7,4.752e-4
387.91,8.681e-4,2.002e-7,8.681e-4
387.93,2.795e-3,1.999e-7,2.795e-3
387.95,8.580e-3,1.996e-7,8.580e-3
387.96,1.477e-2,1.994e-7,1.477e-2
387.98,4.219e-2,1.991e-7,4.219e-2
388.00,1.149e-1,1.988e-7,1.149e-1
388.01,1.864e-1,1.987e-7,1.864e-1
388.03,4.726e-1,1.984e-7,4.726e-1
388.05,1.143e+0,1.981e-7,1.143e+0
388.06,1.745e+0,1.980e-7,1.745e+0
388.08,3.929e+0,1.977e-7,3.929e+0
388.10,8.431e+0,1.974e-7,8.431e+0
388.11,1.213e+1,1.972e-7,1.213e+1
388.13,2.424e+1,1.969e-7,2.424e+1
388.15,4.616e+1,1.966e-7,4.616e+1
388.16,6.257e+1,1.965e-7,6.257e+1
388.18,1.109e+2,1.962e-7,1.109e+2
388.20,1.875e+2,1.959e-7,1.875e+2
388.21,2.395e+2,1.958e-7,2.395e+2
388.23,3.769e+2,1.955e-7,3.769e+2
388.25,5.655e+2,1.952e-7,5.655e+2
388.26,6.803e+2,1.950e-7,6.803e+2
388.28,9.502e+2,1.947e-7,9.502e+2
388.30,1.265e+3,1.944e-7,1.265e+3
388.31,1.434e+3,1.943e-7,1.434e+3
388.33,1.778e+3,1.940e-7,1.778e+3
388.35,2.101e+3,1.937e-7,2.101e+3
388.36,2.243e+3,1.936e-7,2.243e+3
388.38,2.468e+3,1.933e-7,2.468e+3
388.40,2.589e+3,1.930e-7,2.589e+3
388.41,2.604e+3,1.928e-7,2.604e+3
388.43,2.543e+3,1.925e-7,2.543e+3
388.45,2.367e+3,1.922e-7,2.367e+3
388.46,2.243e+3,1.921e-7,2.243e+3
388.48,1.944e+3,1.918e-7,1.944e+3
388.50,1.606e+3,1.915e-7,1.606e+3
388.51,1.434e+3,1.914e-7,1.434e+3
388.53,1.103e+3,1.911e-7,1.103e+3
388.55,8.088e+2,1.908e-7,8.088e+2
388.56,6.803e+2,1.906e-7,6.803e+2
388.58,4.644e+2,1.903e-7,4.644e+2
388.60,3.023e+2,1.900e-7,3.023e+2
388.61,2.395e+2,1.899e-7,2.395e+2
388.63,1.451e+2,1.896e-7,1.451e+2
388.65,8.382e+1,1.893e-7,8.382e+1
388.66,6.257e+1,1.892e-7,6.257e+1
388.68,3.365e+1,1.889e-7,3.365e+1
388.70,1.725e+1,1.886e-7,1.725e+1
388.71,1.213e+1,1.884e-7,1.213e+1
388.73,5.790e+0,1.881e-7,5.790e+0
388.75,2.634e+0,1.878e-7,2.634e+0
388.76,1.745e+0,1.877e-7,1.745e+0
388.78,7.393e-1,1.874e-7,7.393e-1
388.80,2.985e-1,1.871e-7,2.985e-1
388.81,1.864e-1,1.870e-7,1.864e-1
388.83,7.006e-2,1.867e-7,7.006e-2
388.85,2.511e-2,1.864e-7,2.511e-2
388.86,1.477e-2,1.862e-7,1.477e-2
388.88,4.926e-3,1.859e-7,4.926e-3
388.89,2.795e-3,1.858e-7,2.795e-3
388.91,8.681e-4,1.855e-7,8.681e-4
388.93,2.571e-4,1.852e-7,2.571e-4
388.94,1.374e-4,1.851e-7,1.374e-4
388.96,3.788e-5,1.848e-7,3.788e-5
388.98,9.955e-6,1.845e-7,9.955e-6
388.99,5.013e-6,1.843e-7,5.013e-6
389.01,1.227e-6,1.840e-7,1.227e-6
389.03,2.861e-7,1.837e-7,2.861e-7
389.04,1.357e-7,1.836e-7,1.357e-7
389.06,2.947e-8,1.833e-7,2.947e-8
389.08,6.101e-9,1.830e-7,6.101e-9
389.09,2.727e-9,1.829e-7,2.727e-9
389.11,5.255e-10,1.826e-7,5.255e-10
389.13,9.656e-11,1.823e-7,9.656e-11
389.14,4.066e-11,1.821e-7,4.066e-11
389.16,6.954e-12,1.818e-7,6.954e-12
389.18,1.134e-12,1.815e-7,1.134e-12
389.19,4.498e-13,1.814e-7,4.498e-13
389.51,5.244e-14,1.767e-7,5.244e-14
389.53,3.473e-13,1.764e-7,3.473e-13
389.54,8.780e-13,1.763e-7,8.780e-13
389.56,5.416e-12,1.760e-7,5.416e-12
389.58,3.187e-11,1.757e-7,3.187e-11
389.59,7.595e-11,1.755e-7,7.595e-11
389.61,4.163e-10,1.752e-7,4.163e-10
389.63,2.177e-9,1.749e-7,2.177e-9
389.64,4.890e-9,1.748e-7,4.890e-9
389.66,2.382e-8,1.745e-7,2.382e-8
389.68,1.106e-7,1.742e-7,1.106e-7
389.69,2.343e-7,1.741e-7,2.343e-7
389.71,1.014e-6,1.738e-7,1.014e-6
389.73,4.186e-6,1.735e-7,4.186e-6
389.74,8.355e-6,1.733e-7,8.355e-6
389.76,3.213e-5,1.730e-7,3.213e-5
389.78,1.179e-4,1.727e-7,1.179e-4
389.79,2.217e-4,1.726e-7,2.217e-4
389.81,7.577e-4,1.723e-7,7.577e-4
389.83,2.470e-3,1.720e-7,2.470e-3
389.84,4.380e-3,1.719e-7,4.380e-3
389.86,1.330e-2,1.716e-7,1.330e-2
389.88,3.852e-2,1.713e-7,3.852e-2
389.89,6.439e-2,1.711e-7,6.439e-2
389.91,1.737e-1,1.708e-7,1.737e-1
389.93,4.471e-1,1.705e-7,4.471e-1
389.94,7.046e-1,1.704e-7,7.046e-1
389.96,1.689e+0,1.701e-7,1.689e+0
389.98,3.862e+0,1.698e-7,3.862e+0
389.99,5.737e+0,1.697e-7,5.737e+0
390.01,1.222e+1,1.694e-7,1.222e+1
390.03,2.483e+1,1.691e-7,2.483e+1
390.04,3.477e+1,1.689e-7,3.477e+1
390.06,6.581e+1,1.686e-7,6.581e+1
390.08,1.188e+2,1.683e-7,1.188e+2
390.09,1.568e+2,1.682e-7,1.568e+2
390.11,2.638e+2,1.679e-7,2.638e+2
390.13,4.231e+2,1.676e-7,4.231e+2
390.14,5.265e+2,1.675e-7,5.265e+2
390.16,7.868e+2,1.672e-7,7.868e+2
390.18,1.121e+3,1.669e-7,1.121e+3
390.19,1.315e+3,1.667e-7,1.315e+3
390.21,1.747e+3,1.664e-7,1.747e+3
390.23,2.212e+3,1.661e-7,2.212e+3
390.24,2.446e+3,1.660e-7,2.446e+3
390.26,2.886e+3,1.657e-7,2.886e+3
390.28,3.248e+3,1.654e-7,3.248e+3
390.29,3.385e+3,1.653e-7,3.385e+3
390.31,3.549e+3,1.650e-7,3.549e+3
390.33,3.549e+3,1.647e-7,3.549e+3
390.34,3.487e+3,1.645e-7,3.487e+3
390.36,3.248e+3,1.642e-7,3.248e+3
390.38,2.886e+3,1.639e-7,2.886e+3
390.39,2.673e+3,1.638e-7,2.673e+3
390.41,2.212e+3,1.635e-7,2.212e+3
390.43,1.747e+3,1.632e-7,1.747e+3
390.44,1.525e+3,1.631e-7,1.525e+3
390.46,1.121e+3,1.628e-7,1.121e+3
390.48,7.868e+2,1.625e-7,7.868e+2
390.49,6.474e+2,1.623e-7,6.474e+2
390.51,4.231e+2,1.620e-7,4.231e+2
390.53,2.638e+2,1.617e-7,2.638e+2
390.54,2.046e+2,1.616e-7,2.046e+2
390.56,1.188e+2,1.613e-7,1.188e+2
390.58,6.581e+1,1.610e-7,6.581e+1
390.59,4.812e+1,1.609e-7,4.812e+1
390.61,2.483e+1,1.606e-7,2.483e+1
390.63,1.222e+1,1.603e-7,1.222e+1
390.64,8.423e+0,1.601e-7,8.423e+0
390.66,3.862e+0,1.598e-7,3.862e+0
390.68,1.689e+0,1.595e-7,1.689e+0
390.69,1.097e+0,1.594e-7,1.097e+0
390.71,4.471e-1,1.591e-7,4.471e-1
390.73,1.737e-1,1.588e-7,1.737e-1
390.74,1.064e-1,1.587e-7,1.064e-1
390.76,3.852e-2,1.584e-7,3.852e-2
390.78,1.330e-2,1.581e-7,1.330e-2
390.79,7.678e-3,1.579e-7,7.678e-3
390.81,2.470e-3,1.576e-7,2.470e-3
390.83,7.577e-4,1.574e-7,7.577e-4
390.84,4.123e-4,1.572e-7,4.123e-4
390.86,1.179e-4,1.569e-7,1.179e-4
390.88,3.213e-5,1.566e-7,3.213e-5
390.89,1.648e-5,1.565e-7,1.648e-5
390.91,4.186e-6,1.562e-7,4.186e-6
390.93,1.014e-6,1.559e-7,1.014e-6
390.94,4.903e-7,1.557e-7,4.903e-7
390.96,1.106e-7,1.554e-7,1.106e-7
390.98,2.382e-8,1.552e-7,2.382e-8
390.99,1.086e-8,1.550e-7,1.086e-8
391.01,2.177e-9,1.547e-7,2.177e-9
391.03,4.163e-10,1.544e-7,4.163e-10
391.04,1.789e-10,1.543e-7,1.789e-10
391.06,3.187e-11,1.540e-7,3.187e-11
391.07,1.322e-11,1.538e-7,1.322e-11
391.09,2.194e-12,1.535e-7,2.194e-12
391.11,3.473e-13,1.532e-7,3.473e-13
391.26,4.080e-14,1.510e-7,4.080e-14
391.27,1.047e-13,1.509e-7,1.047e-13
391.29,6.661e-13,1.506e-7,6.661e-13
391.31,4.043e-12,1.503e-7,4.043e-12
391.32,9.788e-12,1.502e-7,9.788e-12
391.34,5.538e-11,1.499e-7,5.538e-11
391.36,2.990e-10,1.496e-7,2.990e-10
391.37,6.827e-10,1.494e-7,6.827e-10
391.39,3.436e-9,1.491e-7,3.436e-9
391.41,1.650e-8,1.489e-7,1.650e-8
391.42,3.553e-8,1.487e-7,3.553e-8
391.44,1.591e-7,1.484e-7,1.591e-7
391.46,6.795e-7,1.481e-7,6.795e-7
391.47,1.380e-6,1.480e-7,1.380e-6
391.49,5.495e-6,1.477e-7,5.495e-6
391.51,2.088e-5,1.474e-7,2.088e-5
391.52,3.999e-5,1.472e-7,3.999e-5
391.54,1.416e-4,1.469e-7,1.416e-4
391.56,4.787e-4,1.467e-7,4.787e-4
391.57,8.648e-4,1.465e-7,8.648e-4
391.59,2.725e-3,1.462e-7,2.725e-3
391.61,8.191e-3,1.459e-7,8.191e-3
391.62,1.395e-2,1.458e-7,1.395e-2
391.64,3.911e-2,1.455e-7,3.911e-2
391.66,1.046e-1,1.452e-7,1.046e-1
391.67,1.680e-1,1.450e-7,1.680e-1
391.69,4.189e-1,1.447e-7,4.189e-1
391.71,9.964e-1,1.445e-7,9.964e-1
391.72,1.510e+0,1.443e-7,1.510e+0
391.74,3.348e+0,1.440e-7,3.348e+0
391.76,7.083e+0,1.437e-7,7.083e+0
391.77,1.012e+1,1.436e-7,1.012e+1
391.79,1.997e+1,1.433e-7,1.997e+1
391.81,3.758e+1,1.430e-7,3.758e+1
391.82,5.065e+1,1.428e-7,5.065e+1
391.84,8.886e+1,1.425e-7,8.886e+1
391.86,1.488e+2,1.423e-7,1.488e+2
391.87,1.891e+2,1.421e-7,1.891e+2
391.89,2.951e+2,1.418e-7,2.951e+2
391.91,4.394e+2,1.415e-7,4.394e+2
391.92,5.269e+2,1.414e-7,5.269e+2
391.94,7.314e+2,1.411e-7,7.314e+2
391.96,9.687e+2,1.408e-7,9.687e+2
391.97,1.095e+3,1.406e-7,1.095e+3
391.99,1.352e+3,1.403e-7,1.352e+3
392.01,1.593e+3,1.401e-7,1.593e+3
392.02,1.699e+3,1.399e-7,1.699e+3
392.04,1.866e+3,1.396e-7,1.866e+3
392.06,1.956e+3,1.393e-7,1.956e+3
392.07,1.967e+3,1.392e-7,1.967e+3
392.09,1.922e+3,1.389e-7,1.922e+3
392.11,1.791e+3,1.386e-7,1.791e+3
392.12,1.699e+3,1.384e-7,1.699e+3
392.14,1.477e+3,1.382e-7,1.477e+3
392.16,1.224e+3,1.379e-7,1.224e+3
392.17,1.095e+3,1.377e-7,1.095e+3
392.19,8.466e+2,1.374e-7,8.466e+2
392.21,6.244e+2,1.371e-7,6.244e+2
392.22,5.269e+2,1.370e-7,5.269e+2
392.24,3.622e+2,1.367e-7,3.622e+2
392.26,2.376e+2,1.364e-7,2.376e+2
392.27,1.891e+2,1.362e-7,1.891e+2
392.29,1.157e+2,1.360e-7,1.157e+2
392.31,6.749e+1,1.357e-7,6.749e+1
392.32,5.065e+1,1.355e-7,5.065e+1
392.34,2.755e+1,1.352e-7,2.755e+1
392.36,1.430e+1,1.349e-7,1.430e+1
392.37,1.012e+1,1.348e-7,1.012e+1
392.39,4.898e+0,1.345e-7,4.898e+0
392.41,2.262e+0,1.342e-7,2.262e+0
392.42,1.510e+0,1.340e-7,1.510e+0
392.44,6.498e-1,1.338e-7,6.498e-1
392.46,2.669e-1,1.335e-7,2.669e-1
392.47,1.680e-1,1.333e-7,1.680e-1
392.49,6.433e-2,1.330e-7,6.433e-2
392.51,2.350e-2,1.327e-7,2.350e-2
392.52,1.395e-2,1.326e-7,1.395e-2
392.54,4.752e-3,1.323e-7,4.752e-3
392.56,1.544e-3,1.320e-7,1.544e-3
392.57,8.648e-4,1.318e-7,8.648e-4
392.59,2.619e-4,1.316e-7,2.619e-4
392.61,7.570e-5,1.313e-7,7.570e-5
392.62,3.999e-5,1.311e-7,3.999e-5
392.64,1.077e-5,1.308e-7,1.077e-5
392.66,2.770e-6,1.305e-7,2.770e-6
392.67,1.380e-6,1.304e-7,1.380e-6
392.69,3.307e-7,1.301e-7,3.307e-7
392.71,7.562e-8,1.298e-7,7.562e-8
392.72,3.553e-8,1.296e-7,3.553e-8
392.74,7.574e-9,1.294e-7,7.574e-9
392.76,1.541e-9,1.291e-7,1.541e-9
392.77,6.827e-10,1.289e-7,6.827e-10
392.79,1.294e-10,1.286e-7,1.294e-10
392.81,2.342e-11,1.283e-7,2.342e-11
392.82,9.788e-12,1.282e-7,9.788e-12
392.84,1.651e-12,1.279e-7,1.651e-12
392.86,2.657e-13,1.276e-7,2.657e-13
401.44,1.839e-9,1.839e-9,2.683e-13
401.46,1.115e-8,1.115e-8,2.683e-13
401.48,6.462e-8,6.462e-8,2.683e-13
401.49,1.530e-7,1.530e-7,2.683e-13
401.51,8.301e-7,8.301e-7,2.683e-13
401.53,4.306e-6,4.306e-6,2.683e-13
401.54,9.646e-6,9.646e-6,2.683e-13
401.56,4.681e-5,4.681e-5,2.683e-13
401.58,2.173e-4,2.173e-4,2.683e-13
401.59,4.604e-4,4.604e-4,2.683e-13
401.61,1.999e-3,1.999e-3,2.683e-13
401.63,8.302e-3,8.302e-3,2.683e-13
401.64,1.664e-2,1.664e-2,2.683e-13
401.66,6.464e-2,6.464e-2,2.683e-13
401.68,2.402e-1,2.402e-1,2.684e-13
401.69,4.553e-1,4.553e-1,2.684e-13
401.71,1.583e+0,1.583e+0,2.684e-13
401.73,5.262e+0,5.262e+0,2.684e-13
401.74,9.436e+0,9.436e+0,2.684e-13
401.76,2.935e+1,2.935e+1,2.684e-13
401.77,5.090e+1,5.090e+1,2.684e-13
401.79,1.481e+2,1.481e+2,2.684e-13
401.81,4.120e+2,4.120e+2,2.684e-13
401.82,6.759e+2,6.759e+2,2.684e-13
401.84,1.759e+3,1.759e+3,2.684e-13
401.86,4.380e+3,4.380e+3,2.684e-13
401.87,6.797e+3,6.797e+3,2.684e-13
401.89,1.583e+4,1.583e+4,2.684e-13
401.91,3.526e+4,3.526e+4,2.684e-13
401.92,5.176e+4,5.176e+4,2.684e-13
401.94,1.079e+5,1.079e+5,2.684e-13
401.96,2.150e+5,2.150e+5,2.684e-13
401.97,2.984e+5,2.984e+5,2.684e-13
401.99,5.564e+5,5.564e+5,2.684e-13
402.01,9.922e+5,9.922e+5,2.685e-13
402.02,1.303e+6,1.303e+6,2.685e-13
402.04,2.174e+6,2.174e+6,2.685e-13
402.06,3.468e+6,3.468e+6,2.685e-13
402.07,4.308e+6,4.308e+6,2.685e-13
402.09,6.430e+6,6.430e+6,2.685e-13
402.11,9.179e+6,9.179e+6,2.685e-13
402.12,1.079e+7,1.079e+7,2.685e-13
402.14,1.440e+7,1.440e+7,2.685e-13
402.16,1.840e+7,1.840e+7,2.685e-13
402.17,2.045e+7,2.045e+7,2.685e-13
402.19,2.443e+7,2.443e+7,2.685e-13
402.21,2.792e+7,2.792e+7,2.685e-13
402.22,2.935e+7,2.935e+7,2.685e-13
402.24,3.138e+7,3.138e+7,2.685e-13
402.26,3.208e+7,3.208e+7,2.685e-13
402.27,3.191e+7,3.191e+7,2.685e-13
402.29,3.052e+7,3.052e+7,2.685e-13
402.31,2.792e+7,2.792e+7,2.685e-13
402.32,2.626e+7,2.626e+7,2.685e-13
402.34,2.248e+7,2.248e+7,2.686e-13
402.36,1.840e+7,1.840e+7,2.686e-13
402.37,1.637e+7,1.637e+7,2.686e-13
402.39,1.253e+7,1.253e+7,2.686e-13
402.41,9.179e+6,9.179e+6,2.686e-13
402.42,7.726e+6,7.726e+6,2.686e-13
402.44,5.293e+6,5.293e+6,2.686e-13
402.46,3.468e+6,3.468e+6,2.686e-13
402.47,2.761e+6,2.761e+6,2.686e-13
402.49,1.692e+6,1.692e+6,2.686e-13
402.51,9.922e+5,9.922e+5,2.686e-13
402.52,7.472e+5,7.472e+5,2.686e-13
402.54,4.098e+5,4.098e+5,2.686e-13
402.56,2.150e+5,2.150e+5,2.686e-13
402.57,1.531e+5,1.531e+5,2.686e-13
402.59,7.513e+4,7.513e+4,2.686e-13
402.61,3.526e+4,3.526e+4,2.686e-13
402.62,2.376e+4,2.376e+4,2.686e-13
402.64,1.043e+4,1.043e+4,2.686e-13
402.66,4.380e+3,4.380e+3,2.686e-13
402.67,2.792e+3,2.792e+3,2.687e-13
402.69,1.097e+3,1.097e+3,2.687e-13
402.71,4.120e+2,4.120e+2,2.687e-13
402.72,2.484e+2,2.484e+2,2.687e-13
402.74,8.729e+1,8.729e+1,2.687e-13
402.76,2.935e+1,2.935e+1,2.687e-13
402.77,1.673e+1,1.673e+1,2.687e-13
402.79,5.262e+0,5.262e+0,2.687e-13
402.81,1.583e+0,1.583e+0,2.687e-13
402.82,8.537e-1,8.537e-1,2.687e-13
402.84,2.402e-1,2.402e-1,2.687e-13
402.86,6.464e-2,6.464e-2,2.687e-13
402.87,3.298e-2,3.298e-2,2.687e-13
402.89,8.302e-3,8.302e-3,2.687e-13
402.91,1.999e-3,1.999e-3,2.687e-13
402.92,9.647e-4,9.647e-4,2.687e-13
402.94,2.173e-4,2.173e-4,2.687e-13
402.96,4.681e-5,4.681e-5,2.687e-13
402.97,2.137e-5,2.137e-5,2.687e-13
402.99,4.306e-6,4.306e-6,2.687e-13
403.01,8.301e-7,8.301e-7,2.688e-13
403.02,3.584e-7,3.584e-7,2.688e-13
403.04,6.462e-8,6.462e-8,2.688e-13
403.06,1.115e-8,1.115e-8,2.688e-13
403.07,4.552e-9,4.552e-9,2.688e-13
405.44,6.216e-9,6.216e-9,2.695e-13
405.45,1.512e-8,1.512e-8,2.695e-13
405.47,8.657e-8,8.657e-8,2.695e-13
405.49,4.745e-7,4.745e-7,2.695e-13
405.50,1.093e-6,1.093e-6,2.695e-13
405.52,5.610e-6,5.610e-6,2.695e-13
405.54,2.757e-5,2.757e-5,2.695e-13
405.55,6.014e-5,6.014e-5,2.695e-13
405.57,2.768e-4,2.768e-4,2.695e-13
405.59,1.220e-3,1.220e-3,2.695e-13
405.60,2.520e-3,2.520e-3,2.695e-13
405.62,1.040e-2,1.040e-2,2.695e-13
405.64,4.110e-2,4.110e-2,2.696e-13
405.65,8.037e-2,8.037e-2,2.696e-13
405.67,2.975e-1,2.975e-1,2.696e-13
405.69,1.054e+0,1.054e+0,2.696e-13
405.70,1.952e+0,1.952e+0,2.696e-13
405.72,6.478e+0,6.478e+0,2.696e-13
405.74,2.058e+1,2.058e+1,2.696e-13
405.75,3.609e+1,3.609e+1,2.696e-13
405.77,1.074e+2,1.074e+2,2.696e-13
405.79,3.060e+2,3.060e+2,2.696e-13
405.80,5.082e+2,5.082e+2,2.696e-13
405.82,1.356e+3,1.356e+3,2.696e-13
405.84,3.464e+3,3.464e+3,2.696e-13
405.85,5.447e+3,5.447e+3,2.696e-13
405.87,1.303e+4,1.303e+4,2.696e-13
405.89,2.985e+4,2.985e+4,2.696e-13
405.90,4.445e+4,4.445e+4,2.696e-13
405.92,9.537e+4,9.537e+4,2.696e-13
405.94,1.959e+5,1.959e+5,2.696e-13
405.95,2.762e+5,2.762e+5,2.696e-13
405.97,5.314e+5,5.314e+5,2.697e-13
405.99,9.786e+5,9.786e+5,2.697e-13
406.00,1.307e+6,1.307e+6,2.697e-13
406.02,2.254e+6,2.254e+6,2.697e-13
406.03,2.912e+6,2.912e+6,2.697e-13
406.05,4.706e+6,4.706e+6,2.697e-13
406.07,7.280e+6,7.280e+6,2.697e-13
406.08,8.907e+6,8.907e+6,2.697e-13
406.10,1.291e+7,1.291e+7,2.697e-13
406.12,1.790e+7,1.790e+7,2.697e-13
406.13,2.074e+7,2.074e+7,2.697e-13
406.15,2.694e+7,2.694e+7,2.697e-13
406.17,3.351e+7,3.351e+7,2.697e-13
406.18,3.677e+7,3.677e+7,2.697e-13
406.20,4.283e+7,4.283e+7,2.697e-13
406.22,4.777e+7,4.777e+7,2.697e-13
406.23,4.962e+7,4.962e+7,2.697e-13
406.25,5.184e+7,5.184e+7,2.697e-13
406.27,5.184e+7,5.184e+7,2.697e-13
406.28,5.100e+7,5.100e+7,2.697e-13
406.30,4.777e+7,4.777e+7,2.698e-13
406.32,4.283e+7,4.283e+7,2.698e-13
406.33,3.990e+7,3.990e+7,2.698e-13
406.35,3.351e+7,3.351e+7,2.698e-13
406.37,2.694e+7,2.694e+7,2.698e-13
406.38,2.377e+7,2.377e+7,2.698e-13
406.40,1.790e+7,1.790e+7,2.698e-13
406.42,1.291e+7,1.291e+7,2.698e-13
406.43,1.078e+7,1.078e+7,2.698e-13
406.45,7.280e+6,7.280e+6,2.698e-13
406.47,4.706e+6,4.706e+6,2.698e-13
406.48,3.722e+6,3.722e+6,2.698e-13
406.50,2.254e+6,2.254e+6,2.698e-13
406.52,1.307e+6,1.307e+6,2.698e-13
406.53,9.786e+5,9.786e+5,2.698e-13
406.55,5.314e+5,5.314e+5,2.698e-13
406.57,2.762e+5,2.762e+5,2.698e-13
406.58,1.959e+5,1.959e+5,2.698e-13
406.60,9.537e+4,9.537e+4,2.698e-13
406.62,4.445e+4,4.445e+4,2.699e-13
406.63,2.985e+4,2.985e+4,2.699e-13
406.65,1.303e+4,1.303e+4,2.699e-13
406.67,5.447e+3,5.447e+3,2.699e-13
406.68,3.464e+3,3.464e+3,2.699e-13
406.70,1.356e+3,1.356e+3,2.699e-13
406.72,5.082e+2,5.082e+2,2.699e-13
406.73,3.060e+2,3.060e+2,2.699e-13
406.75,1.074e+2,1.074e+2,2.699e-13
406.77,3.609e+1,3.609e+1,2.699e-13
406.78,2.058e+1,2.058e+1,2.699e-13
406.80,6.478e+0,6.478e+0,2.699e-13
406.82,1.952e+0,1.952e+0,2.699e-13
406.83,1.054e+0,1.054e+0,2.699e-13
406.85,2.975e-1,2.975e-1,2.699e-13
406.87,8.037e-2,8.037e-2,2.699e-13
406.88,4.110e-2,4.110e-2,2.699e-13
406.90,1.040e-2,1.040e-2,2.699e-13
406.92,2.520e-3,2.520e-3,2.699e-13
406.93,1.220e-3,1.220e-3,2.699e-13
406.95,2.768e-4,2.768e-4,2.700e-13
406.97,6.014e-5,6.014e-5,2.700e-13
406.98,2.757e-5,2.757e-5,2.700e-13
407.00,5.610e-6,5.610e-6,2.700e-13
407.02,1.093e-6,1.093e-6,2.700e-13
407.03,4.745e-7,4.745e-7,2.700e-13
407.05,8.657e-8,8.657e-8,2.700e-13
407.07,1.512e-8,1.512e-8,2.700e-13
