Wavelength (nm),Sum(calc),Cu I (2.5e-2),Cu II (9.7e-1)
336.66,1.743e+4,4.175e-7,1.743e+4
336.68,1.229e+4,4.173e-7,1.229e+4
336.69,1.008e+4,4.173e-7,1.008e+4
336.71,6.464e+3,4.172e-7,6.464e+3
336.73,3.904e+3,4.170e-7,3.904e+3
336.74,2.975e+3,4.170e-7,2.975e+3
336.76,1.697e+3,4.168e-7,1.697e+3
336.78,1.041e+3,4.167e-7,1.041e+3
336.79,9.059e+2,4.166e-7,9.059e+2
336.81,9.957e+2,4.165e-7,9.957e+2
336.83,1.624e+3,4.164e-7,1.624e+3
336.84,2.194e+3,4.163e-7,2.194e+3
336.86,4.022e+3,4.162e-7,4.022e+3
336.88,7.072e+3,4.161e-7,7.072e+3
336.89,9.177e+3,4.160e-7,9.177e+3
336.91,1.475e+4,4.159e-7,1.475e+4
336.93,2.227e+4,4.157e-7,2.227e+4
336.94,2.672e+4,4.157e-7,2.672e+4
336.96,3.669e+4,4.155e-7,3.669e+4
336.98,4.727e+4,4.154e-7,4.727e+4
336.99,5.240e+4,4.154e-7,5.240e+4
337.01,6.140e+4,4.152e-7,6.140e+4
337.03,6.752e+4,4.151e-7,6.752e+4
337.04,6.915e+4,4.150e-7,6.915e+4
337.06,6.915e+4,4.149e-7,6.915e+4
337.08,6.490e+4,4.148e-7,6.490e+4
337.09,6.140e+4,4.147e-7,6.140e+4
337.11,5.240e+4,4.146e-7,5.240e+4
337.13,4.198e+4,4.145e-7,4.198e+4
337.14,3.669e+4,4.144e-7,3.669e+4
337.16,2.673e+4,4.143e-7,2.673e+4
337.18,1.828e+4,4.141e-7,1.828e+4
337.19,1.477e+4,4.141e-7,1.477e+4
337.21,9.230e+3,4.139e-7,9.230e+3
337.23,5.495e+3,4.138e-7,5.495e+3
337.24,4.210e+3,4.138e-7,4.210e+3
337.26,2.600e+3,4.136e-7,2.600e+3
337.28,2.053e+3,4.135e-7,2.053e+3
337.29,2.129e+3,4.134e-7,2.129e+3
337.31,2.968e+3,4.133e-7,2.968e+3
337.33,4.801e+3,4.132e-7,4.801e+3
337.34,6.138e+3,4.131e-7,6.138e+3
337.36,9.753e+3,4.130e-7,9.753e+3
337.38,1.467e+4,4.129e-7,1.467e+4
337.39,1.758e+4,4.128e-7,1.758e+4
337.41,2.411e+4,4.127e-7,2.411e+4
337.43,3.105e+4,4.125e-7,3.105e+4
337.44,3.441e+4,4.125e-7,3.441e+4
337.46,4.030e+4,4.123e-7,4.030e+4
337.47,4.259e+4,4.123e-7,4.259e+4
337.49,4.537e+4,4.121e-7,4.537e+4
337.51,4.537e+4,4.120e-7,4.537e+4
337.52,4.430e+4,4.120e-7,4.430e+4
337.54,4.030e+4,4.118e-7,4.030e+4
337.56,3.441e+4,4.117e-7,3.441e+4
337.57,3.105e+4,4.116e-7,3.105e+4
337.59,2.411e+4,4.115e-7,2.411e+4
337.61,1.758e+4,4.114e-7,1.758e+4
337.62,1.466e+4,4.113e-7,1.466e+4
337.64,9.718e+3,4.112e-7,9.718e+3
337.66,6.049e+3,4.111e-7,6.049e+3
337.67,4.661e+3,4.110e-7,4.661e+3
337.69,2.639e+3,4.109e-7,2.639e+3
337.71,1.403e+3,4.107e-7,1.403e+3
337.72,1.000e+3,4.107e-7,1.000e+3
337.74,4.875e+2,4.105e-7,4.875e+2
337.76,2.325e+2,4.104e-7,2.325e+2
337.77,1.660e+2,4.103e-7,1.660e+2
337.79,1.141e+2,4.102e-7,1.141e+2
337.81,1.508e+2,4.101e-7,1.508e+2
337.82,2.050e+2,4.100e-7,2.050e+2
337.84,4.117e+2,4.099e-7,4.117e+2
337.86,8.149e+2,4.098e-7,8.149e+2
337.87,1.124e+3,4.097e-7,1.124e+3
337.89,2.044e+3,4.096e-7,2.044e+3
337.91,3.491e+3,4.094e-7,3.491e+3
337.92,4.456e+3,4.094e-7,4.456e+3
337.94,6.925e+3,4.093e-7,6.925e+3
337.96,1.011e+4,4.091e-7,1.011e+4
337.97,1.192e+4,4.091e-7,1.192e+4
337.99,1.583e+4,4.089e-7,1.583e+4
338.01,1.974e+4,4.088e-7,1.974e+4
338.02,2.152e+4,4.087e-7,2.152e+4
338.04,2.441e+4,4.086e-7,2.441e+4
338.06,2.600e+4,4.085e-7,2.600e+4
338.07,2.621e+4,4.084e-7,2.621e+4
338.09,2.539e+4,4.083e-7,2.539e+4
338.11,2.310e+4,4.082e-7,2.310e+4
338.12,2.152e+4,4.081e-7,2.152e+4
338.14,1.782e+4,4.080e-7,1.782e+4
338.16,1.385e+4,4.078e-7,1.385e+4
338.17,1.192e+4,4.078e-7,1.192e+4
338.19,8.432e+3,4.076e-7,8.432e+3
338.21,5.599e+3,4.075e-7,5.599e+3
338.22,4.456e+3,4.075e-7,4.456e+3
338.24,2.692e+3,4.073e-7,2.692e+3
338.26,1.527e+3,4.072e-7,1.527e+3
338.27,1.123e+3,4.071e-7,1.123e+3
338.29,5.797e+2,4.070e-7,5.797e+2
338.31,2.809e+2,4.069e-7,2.809e+2
338.32,1.910e+2,4.068e-7,1.910e+2
338.34,8.420e+1,4.067e-7,8.420e+1
338.36,3.486e+1,4.066e-7,3.486e+1
338.37,2.190e+1,4.065e-7,2.190e+1
338.39,8.250e+0,4.064e-7,8.250e+0
338.41,2.918e+0,4.062e-7,2.918e+0
338.42,1.695e+0,4.062e-7,1.695e+0
338.44,5.452e-1,4.060e-7,5.452e-1
338.46,1.647e-1,4.059e-7,1.647e-1
338.47,8.843e-2,4.058e-7,8.843e-2
338.49,2.431e-2,4.057e-7,2.431e-2
338.51,6.274e-3,4.056e-7,6.274e-3
338.52,3.113e-3,4.055e-7,3.113e-3
338.54,7.310e-4,4.054e-7,7.310e-4
338.56,1.612e-4,4.053e-7,1.612e-4
338.57,7.391e-5,4.052e-7,7.391e-5
338.59,1.483e-5,4.051e-7,1.483e-5
338.61,2.793e-6,4.049e-7,2.793e-6
338.62,1.184e-6,4.049e-7,1.184e-6
338.64,2.029e-7,4.048e-7,2.029e-7
338.66,3.264e-8,4.046e-7,3.264e-8
338.67,1.279e-8,4.046e-7,1.279e-8
338.69,1.872e-9,4.044e-7,1.872e-9
338.71,2.574e-10,4.043e-7,2.574e-10
338.72,9.320e-11,4.042e-7,9.320e-11
338.74,1.166e-11,4.041e-7,1.166e-11
338.76,1.369e-12,4.040e-7,1.369e-12
387.61,7.692e-13,9.010e-8,7.692e-13
387.63,5.067e-12,8.997e-8,5.067e-12
387.65,3.182e-11,8.984e-8,3.182e-11
387.66,7.833e-11,8.978e-8,7.833e-11
387.68,4.580e-10,8.965e-8,4.580e-10
387.70,2.553e-9,8.952e-8,2.553e-9
387.71,5.920e-9,8.946e-8,5.920e-9
387.73,3.072e-8,8.933e-8,3.072e-8
387.75,1.520e-7,8.920e-8,1.520e-7
387.76,3.320e-7,8.914e-8,3.320e-7
387.78,1.529e-6,8.901e-8,1.529e-6
387.80,6.712e-6,8.888e-8,6.712e-6
387.81,1.382e-5,8.882e-8,1.382e-5
387.83,5.647e-5,8.869e-8,5.647e-5
387.85,2.200e-4,8.856e-8,2.200e-4
387.86,4.267e-4,8.850e-8,4.267e-4
387.88,1.548e-3,8.837e-8,1.548e-3
387.90,5.353e-3,8.824e-8,5.353e-3
387.91,9.779e-3,8.817e-8,9.779e-3
387.93,3.148e-2,8.805e-8,3.148e-2
387.95,9.664e-2,8.792e-8,9.664e-2
387.96,1.663e-1,8.785e-8,1.663e-1
387.98,4.752e-1,8.772e-8,4.752e-1
388.00,1.295e+0,8.760e-8,1.295e+0
388.01,2.099e+0,8.753e-8,2.099e+0
388.03,5.324e+0,8.740e-8,5.324e+0
388.05,1.287e+1,8.727e-8,1.287e+1
388.06,1.966e+1,8.721e-8,1.966e+1
388.08,4.425e+1,8.708e-8,4.425e+1
388.10,9.497e+1,8.695e-8,9.497e+1
388.11,1.367e+2,8.689e-8,1.367e+2
388.13,2.730e+2,8.676e-8,2.730e+2
388.15,5.200e+2,8.663e-8,5.200e+2
388.16,7.048e+2,8.657e-8,7.048e+2
388.18,1.250e+3,8.644e-8,1.250e+3
388.20,2.113e+3,8.631e-8,2.113e+3
388.21,2.698e+3,8.625e-8,2.698e+3
388.23,4.246e+3,8.612e-8,4.246e+3
388.25,6.370e+3,8.599e-8,6.370e+3
388.26,7.664e+3,8.592e-8,7.664e+3
388.28,1.070e+4,8.580e-8,1.070e+4
388.30,1.425e+4,8.567e-8,1.425e+4
388.31,1.615e+4,8.560e-8,1.615e+4
388.33,2.002e+4,8.548e-8,2.002e+4
388.35,2.366e+4,8.535e-8,2.366e+4
388.36,2.527e+4,8.528e-8,2.527e+4
388.38,2.780e+4,8.515e-8,2.780e+4
388.40,2.916e+4,8.503e-8,2.916e+4
388.41,2.933e+4,8.496e-8,2.933e+4
388.43,2.864e+4,8.483e-8,2.864e+4
388.45,2.666e+4,8.470e-8,2.666e+4
388.46,2.527e+4,8.464e-8,2.527e+4
388.48,2.190e+4,8.451e-8,2.190e+4
388.50,1.809e+4,8.438e-8,1.809e+4
388.51,1.615e+4,8.432e-8,1.615e+4
388.53,1.242e+4,8.419e-8,1.242e+4
388.55,9.111e+3,8.406e-8,9.111e+3
388.56,7.664e+3,8.400e-8,7.664e+3
388.58,5.231e+3,8.387e-8,5.231e+3
388.60,3.405e+3,8.374e-8,3.405e+3
388.61,2.698e+3,8.368e-8,2.698e+3
388.63,1.635e+3,8.355e-8,1.635e+3
388.65,9.442e+2,8.342e-8,9.442e+2
388.66,7.048e+2,8.335e-8,7.048e+2
388.68,3.790e+2,8.323e-8,3.790e+2
388.70,1.943e+2,8.310e-8,1.943e+2
388.71,1.367e+2,8.303e-8,1.367e+2
388.73,6.522e+1,8.290e-8,6.522e+1
388.75,2.967e+1,8.278e-8,2.967e+1
388.76,1.966e+1,8.271e-8,1.966e+1
388.78,8.328e+0,8.258e-8,8.328e+0
388.80,3.363e+0,8.246e-8,3.363e+0
388.81,2.099e+0,8.239e-8,2.099e+0
388.83,7.891e-1,8.226e-8,7.891e-1
388.85,2.828e-1,8.213e-8,2.828e-1
388.86,1.663e-1,8.207e-8,1.663e-1
388.88,5.549e-2,8.194e-8,5.549e-2
388.89,3.148e-2,8.188e-8,3.148e-2
388.91,9.779e-3,8.175e-8,9.779e-3
388.93,2.896e-3,8.162e-8,2.896e-3
388.94,1.548e-3,8.156e-8,1.548e-3
388.96,4.267e-4,8.143e-8,4.267e-4
388.98,1.121e-4,8.130e-8,1.121e-4
388.99,5.647e-5,8.123e-8,5.647e-5
389.01,1.382e-5,8.111e-8,1.382e-5
389.03,3.223e-6,8.098e-8,3.223e-6
389.04,1.529e-6,8.091e-8,1.529e-6
389.06,3.320e-7,8.078e-8,3.320e-7
389.08,6.873e-8,8.066e-8,6.873e-8
389.09,3.072e-8,8.059e-8,3.072e-8
389.11,5.920e-9,8.046e-8,5.920e-9
389.13,1.088e-9,8.033e-8,1.088e-9
389.14,4.580e-10,8.027e-8,4.580e-10
389.16,7.833e-11,8.014e-8,7.833e-11
389.18,1.277e-11,8.001e-8,1.277e-11
389.19,5.067e-12,7.995e-8,5.067e-12
389.51,5.905e-13,7.789e-8,5.905e-13
389.53,3.910e-12,7.776e-8,3.910e-12
389.54,9.886e-12,7.770e-8,9.886e-12
389.56,6.099e-11,7.757e-8,6.099e-11
389.58,3.589e-10,7.744e-8,3.589e-10
389.59,8.552e-10,7.738e-8,8.552e-10
389.61,4.688e-9,7.725e-8,4.688e-9
389.63,2.451e-8,7.712e-8,2.451e-8
389.64,5.506e-8,7.706e-8,5.506e-8
389.66,2.682e-7,7.693e-8,2.682e-7
389.68,1.246e-6,7.680e-8,1.246e-6
389.69,2.638e-6,7.674e-8,2.638e-6
389.71,1.142e-5,7.661e-8,1.142e-5
389.73,4.713e-5,7.648e-8,4.713e-5
389.74,9.408e-5,7.642e-8,9.408e-5
389.76,3.618e-4,7.629e-8,3.618e-4
389.78,1.327e-3,7.616e-8,1.327e-3
389.79,2.497e-3,7.609e-8,2.497e-3
389.81,8.532e-3,7.597e-8,8.532e-3
389.83,2.781e-2,7.584e-8,2.781e-2
389.84,4.932e-2,7.577e-8,4.932e-2
389.86,1.498e-1,7.564e-8,1.498e-1
389.88,4.337e-1,7.552e-8,4.337e-1
389.89,7.251e-1,7.545e-8,7.251e-1
389.91,1.956e+0,7.532e-8,1.956e+0
389.93,5.034e+0,7.519e-8,5.034e+0
389.94,7.933e+0,7.513e-8,7.933e+0
389.96,1.902e+1,7.500e-8,1.902e+1
389.98,4.349e+1,7.487e-8,4.349e+1
389.99,6.460e+1,7.481e-8,6.460e+1
390.01,1.376e+2,7.468e-8,1.376e+2
390.03,2.796e+2,7.455e-8,2.796e+2
390.04,3.915e+2,7.449e-8,3.915e+2
390.06,7.410e+2,7.436e-8,7.410e+2
390.08,1.338e+3,7.423e-8,1.338e+3
390.09,1.766e+3,7.417e-8,1.766e+3
390.11,2.970e+3,7.404e-8,2.970e+3
390.13,4.764e+3,7.391e-8,4.764e+3
390.14,5.928e+3,7.385e-8,5.928e+3
390.16,8.859e+3,7.372e-8,8.859e+3
390.18,1.263e+4,7.359e-8,1.263e+4
390.19,1.481e+4,7.352e-8,1.481e+4
390.21,1.967e+4,7.340e-8,1.967e+4
390.23,2.491e+4,7.327e-8,2.491e+4
390.24,2.754e+4,7.320e-8,2.754e+4
390.26,3.250e+4,7.307e-8,3.250e+4
390.28,3.657e+4,7.295e-8,3.657e+4
390.29,3.812e+4,7.288e-8,3.812e+4
390.31,3.996e+4,7.275e-8,3.996e+4
390.33,3.996e+4,7.262e-8,3.996e+4
390.34,3.926e+4,7.256e-8,3.926e+4
390.36,3.657e+4,7.243e-8,3.657e+4
390.38,3.250e+4,7.230e-8,3.250e+4
390.39,3.009e+4,7.224e-8,3.009e+4
390.41,2.491e+4,7.211e-8,2.491e+4
390.43,1.967e+4,7.198e-8,1.967e+4
390.44,1.717e+4,7.192e-8,1.717e+4
390.46,1.263e+4,7.179e-8,1.263e+4
390.48,8.859e+3,7.166e-8,8.859e+3
390.49,7.290e+3,7.160e-8,7.290e+3
390.51,4.764e+3,7.147e-8,4.764e+3
390.53,2.970e+3,7.134e-8,2.970e+3
390.54,2.304e+3,7.127e-8,2.304e+3
390.56,1.338e+3,7.115e-8,1.338e+3
390.58,7.410e+2,7.102e-8,7.410e+2
390.59,5.418e+2,7.095e-8,5.418e+2
390.61,2.796e+2,7.083e-8,2.796e+2
390.63,1.376e+2,7.070e-8,1.376e+2
390.64,9.484e+1,7.063e-8,9.484e+1
390.66,4.349e+1,7.050e-8,4.349e+1
390.68,1.902e+1,7.038e-8,1.902e+1
390.69,1.236e+1,7.031e-8,1.236e+1
390.71,5.034e+0,7.018e-8,5.034e+0
390.73,1.956e+0,7.005e-8,1.956e+0
390.74,1.198e+0,6.999e-8,1.198e+0
390.76,4.337e-1,6.986e-8,4.337e-1
390.78,1.498e-1,6.973e-8,1.498e-1
390.79,8.645e-2,6.967e-8,8.645e-2
390.81,2.781e-2,6.954e-8,2.781e-2
390.83,8.532e-3,6.941e-8,8.532e-3
390.84,4.643e-3,6.935e-8,4.643e-3
390.86,1.327e-3,6.922e-8,1.327e-3
390.88,3.618e-4,6.909e-8,3.618e-4
390.89,1.856e-4,6.903e-8,1.856e-4
390.91,4.713e-5,6.890e-8,4.713e-5
390.93,1.142e-5,6.877e-8,1.142e-5
390.94,5.521e-6,6.870e-8,5.521e-6
390.96,1.246e-6,6.858e-8,1.246e-6
390.98,2.682e-7,6.845e-8,2.682e-7
390.99,1.222e-7,6.838e-8,1.222e-7
391.01,2.451e-8,6.825e-8,2.451e-8
391.03,4.688e-9,6.813e-8,4.688e-9
391.04,2.014e-9,6.806e-8,2.014e-9
391.06,3.589e-10,6.793e-8,3.589e-10
391.07,1.488e-10,6.787e-8,1.488e-10
391.09,2.470e-11,6.774e-8,2.470e-11
391.11,3.910e-12,6.761e-8,3.910e-12
391.26,4.764e-13,6.665e-8,4.764e-13
391.27,1.223e-12,6.658e-8,1.223e-12
391.29,7.779e-12,6.646e-8,7.779e-12
391.31,4.722e-11,6.633e-8,4.722e-11
391.32,1.143e-10,6.626e-8,1.143e-10
391.34,6.467e-10,6.613e-8,6.467e-10
391.36,3.492e-9,6.601e-8,3.492e-9
391.37,7.972e-9,6.594e-8,7.972e-9
391.39,4.012e-8,6.581e-8,4.012e-8
391.41,1.927e-7,6.568e-8,1.927e-7
391.42,4.149e-7,6.562e-8,4.149e-7
391.44,1.857e-6,6.549e-8,1.857e-6
391.46,7.934e-6,6.536e-8,7.934e-6
391.47,1.611e-5,6.530e-8,1.611e-5
391.49,6.416e-5,6.517e-8,6.416e-5
391.51,2.438e-4,6.504e-8,2.438e-4
391.52,4.670e-4,6.498e-8,4.670e-4
391.54,1.654e-3,6.485e-8,1.654e-3
391.56,5.590e-3,6.472e-8,5.590e-3
391.57,1.010e-2,6.466e-8,1.010e-2
391.59,3.182e-2,6.453e-8,3.182e-2
391.61,9.565e-2,6.440e-8,9.565e-2
391.62,1.630e-1,6.434e-8,1.630e-1
391.64,4.567e-1,6.421e-8,4.567e-1
391.66,1.221e+0,6.408e-8,1.221e+0
391.67,1.962e+0,6.401e-8,1.962e+0
391.69,4.891e+0,6.389e-8,4.891e+0
391.71,1.163e+1,6.376e-8,1.163e+1
391.72,1.763e+1,6.369e-8,1.763e+1
391.74,3.909e+1,6.356e-8,3.909e+1
391.76,8.272e+1,6.344e-8,8.272e+1
391.77,1.182e+2,6.337e-8,1.182e+2
391.79,2.332e+2,6.324e-8,2.332e+2
391.81,4.388e+2,6.311e-8,4.388e+2
391.82,5.915e+2,6.305e-8,5.915e+2
391.84,1.038e+3,6.292e-8,1.038e+3
391.86,1.737e+3,6.279e-8,1.737e+3
391.87,2.208e+3,6.273e-8,2.208e+3
391.89,3.446e+3,6.260e-8,3.446e+3
391.91,5.132e+3,6.247e-8,5.132e+3
391.92,6.153e+3,6.241e-8,6.153e+3
391.94,8.540e+3,6.228e-8,8.540e+3
391.96,1.131e+4,6.215e-8,1.131e+4
391.97,1.279e+4,6.209e-8,1.279e+4
391.99,1.579e+4,6.196e-8,1.579e+4
392.01,1.861e+4,6.183e-8,1.861e+4
392.02,1.984e+4,6.177e-8,1.984e+4
392.04,2.179e+4,6.164e-8,2.179e+4
392.06,2.284e+4,6.151e-8,2.284e+4
392.07,2.297e+4,6.144e-8,2.297e+4
392.09,2.244e+4,6.132e-8,2.244e+4
392.11,2.092e+4,6.119e-8,2.092e+4
392.12,1.984e+4,6.112e-8,1.984e+4
392.14,1.724e+4,6.099e-8,1.724e+4
392.16,1.430e+4,6.087e-8,1.430e+4
392.17,1.279e+4,6.080e-8,1.279e+4
392.19,9.887e+3,6.067e-8,9.887e+3
392.21,7.292e+3,6.054e-8,7.292e+3
392.22,6.153e+3,6.048e-8,6.153e+3
392.24,4.230e+3,6.035e-8,4.230e+3
392.26,2.775e+3,6.022e-8,2.775e+3
392.27,2.208e+3,6.016e-8,2.208e+3
392.29,1.351e+3,6.003e-8,1.351e+3
392.31,7.881e+2,5.990e-8,7.881e+2
392.32,5.915e+2,5.984e-8,5.915e+2
392.34,3.217e+2,5.971e-8,3.217e+2
392.36,1.670e+2,5.958e-8,1.670e+2
392.37,1.182e+2,5.952e-8,1.182e+2
392.39,5.720e+1,5.939e-8,5.720e+1
392.41,2.641e+1,5.926e-8,2.641e+1
392.42,1.763e+1,5.920e-8,1.763e+1
392.44,7.588e+0,5.907e-8,7.588e+0
392.46,3.116e+0,5.894e-8,3.116e+0
392.47,1.962e+0,5.887e-8,1.962e+0
392.49,7.512e-1,5.875e-8,7.512e-1
392.51,2.744e-1,5.862e-8,2.744e-1
392.52,1.630e-1,5.855e-8,1.630e-1
392.54,5.549e-2,5.842e-8,5.549e-2
392.56,1.803e-2,5.830e-8,1.803e-2
392.57,1.010e-2,5.823e-8,1.010e-2
392.59,3.059e-3,5.810e-8,3.059e-3
392.61,8.840e-4,5.797e-8,8.840e-4
392.62,4.670e-4,5.791e-8,4.670e-4
392.64,1.258e-4,5.778e-8,1.258e-4
392.66,3.234e-5,5.765e-8,3.234e-5
392.67,1.611e-5,5.759e-8,1.611e-5
392.69,3.861e-6,5.746e-8,3.861e-6
392.71,8.830e-7,5.733e-8,8.830e-7
392.72,4.149e-7,5.727e-8,4.149e-7
392.74,8.844e-8,5.714e-8,8.844e-8
392.76,1.799e-8,5.701e-8,1.799e-8
392.77,7.972e-9,5.695e-8,7.972e-9
392.79,1.512e-9,5.682e-8,1.512e-9
392.81,2.735e-10,5.669e-8,2.735e-10
392.82,1.143e-10,5.662e-8,1.143e-10
392.84,1.928e-11,5.650e-8,1.928e-11
392.86,3.102e-12,5.637e-8,3.102e-12
401.44,1.238e-9,1.238e-9,3.056e-12
401.46,7.503e-9,7.503e-9,3.056e-12
401.48,4.350e-8,4.350e-8,3.056e-12
401.49,1.030e-7,1.030e-7,3.056e-12
401.51,5.588e-7,5.588e-7,3.056e-12
401.53,2.899e-6,2.899e-6,3.056e-12
401.54,6.493e-6,6.493e-6,3.056e-12
401.56,3.151e-5,3.151e-5,3.055e-12
401.58,1.463e-4,1.463e-4,3.055e-12
401.59,3.099e-4,3.099e-4,3.055e-12
401.61,1.346e-3,1.346e-3,3.055e-12
401.63,5.588e-3,5.588e-3,3.055e-12
401.64,1.120e-2,1.120e-2,3.055e-12
401.66,4.351e-2,4.351e-2,3.055e-12
401.68,1.617e-1,1.617e-1,3.055e-12
401.69,3.065e-1,3.065e-1,3.055e-12
401.71,1.065e+0,1.065e+0,3.055e-12
401.73,3.542e+0,3.542e+0,3.054e-12
401.74,6.352e+0,6.352e+0,3.054e-12
401.76,1.975e+1,1.975e+1,3.054e-12
401.77,3.426e+1,3.426e+1,3.054e-12
401.79,9.967e+1,9.967e+1,3.054e-12
401.81,2.773e+2,2.773e+2,3.054e-12
401.82,4.550e+2,4.550e+2,3.054e-12
401.84,1.184e+3,1.184e+3,3.054e-12
401.86,2.949e+3,2.949e+3,3.054e-12
401.87,4.575e+3,4.575e+3,3.054e-12
401.89,1.066e+4,1.066e+4,3.054e-12
401.91,2.374e+4,2.374e+4,3.054e-12
401.92,3.484e+4,3.484e+4,3.053e-12
401.94,7.260e+4,7.260e+4,3.053e-12
401.96,1.447e+5,1.447e+5,3.053e-12
401.97,2.009e+5,2.009e+5,3.053e-12
401.99,3.745e+5,3.745e+5,3.053e-12
402.01,6.679e+5,6.679e+5,3.053e-12
402.02,8.772e+5,8.772e+5,3.053e-12
402.04,1.463e+6,1.463e+6,3.053e-12
402.06,2.335e+6,2.335e+6,3.053e-12
402.07,2.900e+6,2.900e+6,3.053e-12
402.09,4.328e+6,4.328e+6,3.053e-12
402.11,6.179e+6,6.179e+6,3.052e-12
402.12,7.261e+6,7.261e+6,3.052e-12
402.14,9.696e+6,9.696e+6,3.052e-12
402.16,1.238e+7,1.238e+7,3.052e-12
402.17,1.376e+7,1.376e+7,3.052e-12
402.19,1.645e+7,1.645e+7,3.052e-12
402.21,1.879e+7,1.879e+7,3.052e-12
402.22,1.976e+7,1.976e+7,3.052e-12
402.24,2.112e+7,2.112e+7,3.052e-12
402.26,2.160e+7,2.160e+7,3.052e-12
402.27,2.148e+7,2.148e+7,3.052e-12
402.29,2.054e+7,2.054e+7,3.051e-12
402.31,1.879e+7,1.879e+7,3.051e-12
402.32,1.768e+7,1.768e+7,3.051e-12
402.34,1.513e+7,1.513e+7,3.051e-12
402.36,1.238e+7,1.238e+7,3.051e-12
402.37,1.102e+7,1.102e+7,3.051e-12
402.39,8.437e+6,8.437e+6,3.051e-12
402.41,6.179e+6,6.179e+6,3.051e-12
402.42,5.200e+6,5.200e+6,3.051e-12
402.44,3.563e+6,3.563e+6,3.051e-12
402.46,2.335e+6,2.335e+6,3.051e-12
402.47,1.859e+6,1.859e+6,3.050e-12
402.49,1.139e+6,1.139e+6,3.050e-12
402.51,6.679e+5,6.679e+5,3.050e-12
402.52,5.030e+5,5.030e+5,3.050e-12
402.54,2.758e+5,2.758e+5,3.050e-12
402.56,1.447e+5,1.447e+5,3.050e-12
402.57,1.031e+5,1.031e+5,3.050e-12
402.59,5.057e+4,5.057e+4,3.050e-12
402.61,2.374e+4,2.374e+4,3.050e-12
402.62,1.599e+4,1.599e+4,3.050e-12
402.64,7.021e+3,7.021e+3,3.050e-12
402.66,2.949e+3,2.949e+3,3.049e-12
402.67,1.879e+3,1.879e+3,3.049e-12
402.69,7.382e+2,7.382e+2,3.049e-12
402.71,2.773e+2,2.773e+2,3.049e-12
402.72,1.672e+2,1.672e+2,3.049e-12
402.74,5.876e+1,5.876e+1,3.049e-12
402.76,1.975e+1,1.975e+1,3.049e-12
402.77,1.126e+1,1.126e+1,3.049e-12
402.79,3.542e+0,3.542e+0,3.049e-12
402.81,1.065e+0,1.065e+0,3.049e-12
402.82,5.746e-1,5.746e-1,3.049e-12
402.84,1.617e-1,1.617e-1,3.048e-12
402.86,4.351e-2,4.351e-2,3.048e-12
402.87,2.220e-2,2.220e-2,3.048e-12
402.89,5.588e-3,5.588e-3,3.048e-12
402.91,1.346e-3,1.346e-3,3.048e-12
402.92,6.494e-4,6.494e-4,3.048e-12
402.94,1.463e-4,1.463e-4,3.048e-12
402.96,3.151e-5,3.151e-5,3.048e-12
402.97,1.438e-5,1.438e-5,3.048e-12
402.99,2.899e-6,2.899e-6,3.048e-12
403.01,5.588e-7,5.588e-7,3.048e-12
403.02,2.413e-7,2.413e-7,3.048e-12
403.04,4.350e-8,4.350e-8,3.047e-12
403.06,7.503e-9,7.503e-9,3.047e-12
403.07,3.064e-9,3.064e-9,3.047e-12
405.44,4.185e-9,4.185e-9,3.034e-12
405.45,1.018e-8,1.018e-8,3.034e-12
405.47,5.827e-8,5.827e-8,3.034e-12
405.49,3.194e-7,3.194e-7,3.034e-12
405.50,7.357e-7,7.357e-7,3.034e-12
405.52,3.777e-6,3.777e-6,3.034e-12
405.54,1.856e-5,1.856e-5,3.034e-12
405.55,4.048e-5,4.048e-5,3.034e-12
405.57,1.864e-4,1.864e-4,3.034e-12
405.59,8.213e-4,8.213e-4,3.034e-12
405.60,1.696e-3,1.696e-3,3.034e-12
405.62,7.001e-3,7.001e-3,3.033e-12
405.64,2.767e-2,2.767e-2,3.033e-12
405.65,5.410e-2,5.410e-2,3.033e-12
405.67,2.003e-1,2.003e-1,3.033e-12
405.69,7.096e-1,7.096e-1,3.033e-12
405.70,1.314e+0,1.314e+0,3.033e-12
405.72,4.361e+0,4.361e+0,3.033e-12
405.74,1.386e+1,1.386e+1,3.033e-12
405.75,2.430e+1,2.430e+1,3.033e-12
405.77,7.231e+1,7.231e+1,3.033e-12
405.79,2.060e+2,2.060e+2,3.033e-12
405.80,3.421e+2,3.421e+2,3.033e-12
405.82,9.128e+2,9.128e+2,3.032e-12
405.84,2.332e+3,2.332e+3,3.032e-12
405.85,3.667e+3,3.667e+3,3.032e-12
405.87,8.774e+3,8.774e+3,3.032e-12
405.89,2.010e+4,2.010e+4,3.032e-12
405.90,2.992e+4,2.992e+4,3.032e-12
405.92,6.420e+4,6.420e+4,3.032e-12
405.94,1.319e+5,1.319e+5,3.032e-12
405.95,1.859e+5,1.859e+5,3.032e-12
405.97,3.577e+5,3.577e+5,3.032e-12
405.99,6.588e+5,6.588e+5,3.031e-12
406.00,8.796e+5,8.796e+5,3.031e-12
406.02,1.517e+6,1.517e+6,3.031e-12
406.03,1.961e+6,1.961e+6,3.031e-12
406.05,3.168e+6,3.168e+6,3.031e-12
406.07,4.901e+6,4.901e+6,3.031e-12
406.08,5.996e+6,5.996e+6,3.031e-12
406.10,8.688e+6,8.688e+6,3.031e-12
406.12,1.205e+7,1.205e+7,3.031e-12
