Wavelength (nm),Sum(calc),Cu I (4.9e-1),Cu II (5.1e-1)
388.76,6.650e+1,2.061e-6,6.650e+1
388.78,2.817e+1,2.058e-6,2.817e+1
388.80,1.137e+1,2.055e-6,1.137e+1
388.81,7.100e+0,2.054e-6,7.100e+0
388.83,2.669e+0,2.050e-6,2.669e+0
388.85,9.566e-1,2.047e-6,9.566e-1
388.86,5.626e-1,2.046e-6,5.626e-1
388.88,1.877e-1,2.042e-6,1.877e-1
388.89,1.065e-1,2.041e-6,1.065e-1
388.91,3.308e-2,2.038e-6,3.308e-2
388.93,9.795e-3,2.034e-6,9.795e-3
388.94,5.235e-3,2.033e-6,5.235e-3
388.96,1.443e-3,2.030e-6,1.443e-3
388.98,3.793e-4,2.026e-6,3.793e-4
388.99,1.910e-4,2.025e-6,1.910e-4
389.01,4.673e-5,2.022e-6,4.673e-5
389.03,1.090e-5,2.019e-6,1.090e-5
389.04,5.171e-6,2.017e-6,5.171e-6
389.06,1.123e-6,2.014e-6,1.123e-6
389.08,2.325e-7,2.011e-6,2.325e-7
389.09,1.039e-7,2.009e-6,1.039e-7
389.11,2.002e-8,2.006e-6,2.002e-8
389.13,3.679e-9,2.003e-6,3.679e-9
389.14,1.549e-9,2.001e-6,1.549e-9
389.16,2.650e-10,1.998e-6,2.650e-10
389.18,4.321e-11,1.995e-6,4.321e-11
389.19,1.714e-11,1.993e-6,1.714e-11
389.51,1.997e-12,1.942e-6,1.997e-12
389.53,1.322e-11,1.939e-6,1.322e-11
389.54,3.343e-11,1.937e-6,3.343e-11
389.56,2.062e-10,1.934e-6,2.062e-10
389.58,1.213e-9,1.931e-6,1.213e-9
389.59,2.892e-9,1.929e-6,2.892e-9
389.61,1.585e-8,1.926e-6,1.585e-8
389.63,8.288e-8,1.923e-6,8.288e-8
389.64,1.862e-7,1.921e-6,1.862e-7
389.66,9.068e-7,1.918e-6,9.068e-7
389.68,4.213e-6,1.915e-6,4.213e-6
389.69,8.921e-6,1.913e-6,8.921e-6
389.71,3.861e-5,1.910e-6,3.861e-5
389.73,1.594e-4,1.907e-6,1.594e-4
389.74,3.181e-4,1.906e-6,3.181e-4
389.76,1.223e-3,1.902e-6,1.223e-3
389.78,4.487e-3,1.899e-6,4.487e-3
389.79,8.443e-3,1.898e-6,8.443e-3
389.81,2.885e-2,1.894e-6,2.885e-2
389.83,9.403e-2,1.891e-6,9.403e-2
389.84,1.668e-1,1.890e-6,1.668e-1
389.86,5.064e-1,1.886e-6,5.064e-1
389.88,1.467e+0,1.883e-6,1.467e+0
389.89,2.452e+0,1.882e-6,2.452e+0
389.91,6.615e+0,1.878e-6,6.615e+0
389.93,1.702e+1,1.875e-6,1.702e+1
389.94,2.683e+1,1.874e-6,2.683e+1
389.96,6.431e+1,1.870e-6,6.431e+1
389.98,1.471e+2,1.867e-6,1.471e+2
389.99,2.185e+2,1.866e-6,2.185e+2
390.01,4.653e+2,1.863e-6,4.653e+2
390.03,9.454e+2,1.859e-6,9.454e+2
390.04,1.324e+3,1.858e-6,1.324e+3
390.06,2.506e+3,1.855e-6,2.506e+3
390.08,4.524e+3,1.851e-6,4.524e+3
390.09,5.972e+3,1.850e-6,5.972e+3
390.11,1.004e+4,1.847e-6,1.004e+4
390.13,1.611e+4,1.843e-6,1.611e+4
390.14,2.005e+4,1.842e-6,2.005e+4
390.16,2.996e+4,1.839e-6,2.996e+4
390.18,4.270e+4,1.835e-6,4.270e+4
390.19,5.009e+4,1.834e-6,5.009e+4
390.21,6.651e+4,1.831e-6,6.651e+4
390.23,8.424e+4,1.828e-6,8.424e+4
390.24,9.313e+4,1.826e-6,9.313e+4
390.26,1.099e+5,1.823e-6,1.099e+5
390.28,1.237e+5,1.820e-6,1.237e+5
390.29,1.289e+5,1.818e-6,1.289e+5
390.31,1.351e+5,1.815e-6,1.351e+5
390.33,1.351e+5,1.812e-6,1.351e+5
390.34,1.328e+5,1.810e-6,1.328e+5
390.36,1.237e+5,1.807e-6,1.237e+5
390.38,1.099e+5,1.804e-6,1.099e+5
390.39,1.018e+5,1.802e-6,1.018e+5
390.41,8.424e+4,1.799e-6,8.424e+4
390.43,6.651e+4,1.796e-6,6.651e+4
390.44,5.806e+4,1.794e-6,5.806e+4
390.46,4.270e+4,1.791e-6,4.270e+4
390.48,2.996e+4,1.788e-6,2.996e+4
390.49,2.465e+4,1.786e-6,2.465e+4
390.51,1.611e+4,1.783e-6,1.611e+4
390.53,1.004e+4,1.780e-6,1.004e+4
390.54,7.790e+3,1.778e-6,7.790e+3
390.56,4.524e+3,1.775e-6,4.524e+3
390.58,2.506e+3,1.772e-6,2.506e+3
390.59,1.832e+3,1.770e-6,1.832e+3
390.61,9.454e+2,1.767e-6,9.454e+2
390.63,4.653e+2,1.764e-6,4.653e+2
390.64,3.207e+2,1.762e-6,3.207e+2
390.66,1.471e+2,1.759e-6,1.471e+2
390.68,6.431e+1,1.756e-6,6.431e+1
390.69,4.178e+1,1.754e-6,4.178e+1
390.71,1.702e+1,1.751e-6,1.702e+1
390.73,6.615e+0,1.748e-6,6.615e+0
390.74,4.051e+0,1.746e-6,4.051e+0
390.76,1.467e+0,1.743e-6,1.467e+0
390.78,5.064e-1,1.740e-6,5.064e-1
390.79,2.923e-1,1.738e-6,2.923e-1
390.81,9.403e-2,1.735e-6,9.403e-2
390.83,2.885e-2,1.732e-6,2.885e-2
390.84,1.570e-2,1.730e-6,1.570e-2
390.86,4.487e-3,1.727e-6,4.487e-3
390.88,1.223e-3,1.724e-6,1.223e-3
390.89,6.275e-4,1.722e-6,6.275e-4
390.91,1.594e-4,1.719e-6,1.594e-4
390.93,3.861e-5,1.716e-6,3.861e-5
390.94,1.867e-5,1.715e-6,1.867e-5
390.96,4.213e-6,1.711e-6,4.213e-6
390.98,9.068e-7,1.708e-6,9.068e-7
390.99,4.133e-7,1.707e-6,4.133e-7
391.01,8.288e-8,1.703e-6,8.288e-8
391.03,1.585e-8,1.700e-6,1.585e-8
391.04,6.811e-9,1.699e-6,6.811e-9
391.06,1.213e-9,1.695e-6,1.213e-9
391.07,5.032e-10,1.694e-6,5.032e-10
391.09,8.352e-11,1.691e-6,8.352e-11
391.11,1.322e-11,1.687e-6,1.322e-11
391.26,1.659e-12,1.664e-6,1.659e-12
391.27,4.257e-12,1.662e-6,4.257e-12
391.29,2.708e-11,1.659e-6,2.708e-11
391.31,1.644e-10,1.656e-6,1.644e-10
391.32,3.979e-10,1.654e-6,3.979e-10
391.34,2.251e-9,1.651e-6,2.251e-9
391.36,1.216e-8,1.648e-6,1.216e-8
391.37,2.775e-8,1.646e-6,2.775e-8
391.39,1.397e-7,1.643e-6,1.397e-7
391.41,6.708e-7,1.640e-6,6.708e-7
391.42,1.444e-6,1.638e-6,1.444e-6
391.44,6.466e-6,1.635e-6,6.466e-6
391.46,2.762e-5,1.632e-6,2.762e-5
391.47,5.610e-5,1.630e-6,5.610e-5
391.49,2.234e-4,1.627e-6,2.234e-4
391.51,8.488e-4,1.624e-6,8.488e-4
391.52,1.626e-3,1.622e-6,1.626e-3
391.54,5.758e-3,1.619e-6,5.758e-3
391.56,1.946e-2,1.616e-6,1.946e-2
391.57,3.516e-2,1.614e-6,3.516e-2
391.59,1.108e-1,1.611e-6,1.108e-1
391.61,3.330e-1,1.608e-6,3.330e-1
391.62,5.673e-1,1.606e-6,5.673e-1
391.64,1.590e+0,1.603e-6,1.590e+0
391.66,4.251e+0,1.600e-6,4.251e+0
391.67,6.831e+0,1.598e-6,6.831e+0
391.69,1.703e+1,1.595e-6,1.703e+1
391.71,4.051e+1,1.592e-6,4.051e+1
391.72,6.138e+1,1.590e-6,6.138e+1
391.74,1.361e+2,1.587e-6,1.361e+2
391.76,2.880e+2,1.584e-6,2.880e+2
391.77,4.116e+2,1.582e-6,4.116e+2
391.79,8.117e+2,1.579e-6,8.117e+2
391.81,1.528e+3,1.576e-6,1.528e+3
391.82,2.059e+3,1.574e-6,2.059e+3
391.84,3.613e+3,1.571e-6,3.613e+3
391.86,6.048e+3,1.568e-6,6.048e+3
391.87,7.689e+3,1.566e-6,7.689e+3
391.89,1.200e+4,1.563e-6,1.200e+4
391.91,1.787e+4,1.560e-6,1.787e+4
391.92,2.142e+4,1.559e-6,2.142e+4
391.94,2.973e+4,1.555e-6,2.973e+4
391.96,3.938e+4,1.552e-6,3.938e+4
391.97,4.453e+4,1.551e-6,4.453e+4
391.99,5.498e+4,1.547e-6,5.498e+4
392.01,6.478e+4,1.544e-6,6.478e+4
392.02,6.909e+4,1.543e-6,6.909e+4
392.04,7.587e+4,1.539e-6,7.587e+4
392.06,7.951e+4,1.536e-6,7.951e+4
392.07,7.998e+4,1.535e-6,7.998e+4
392.09,7.812e+4,1.531e-6,7.812e+4
392.11,7.282e+4,1.528e-6,7.282e+4
392.12,6.909e+4,1.527e-6,6.909e+4
392.14,6.003e+4,1.523e-6,6.003e+4
392.16,4.977e+4,1.520e-6,4.977e+4
392.17,4.453e+4,1.519e-6,4.453e+4
392.19,3.442e+4,1.516e-6,3.442e+4
392.21,2.538e+4,1.512e-6,2.538e+4
392.22,2.142e+4,1.511e-6,2.142e+4
392.24,1.473e+4,1.508e-6,1.473e+4
392.26,9.661e+3,1.504e-6,9.661e+3
392.27,7.689e+3,1.503e-6,7.689e+3
392.29,4.702e+3,1.500e-6,4.702e+3
392.31,2.744e+3,1.496e-6,2.744e+3
392.32,2.059e+3,1.495e-6,2.059e+3
392.34,1.120e+3,1.492e-6,1.120e+3
392.36,5.814e+2,1.488e-6,5.814e+2
392.37,4.116e+2,1.487e-6,4.116e+2
392.39,1.991e+2,1.484e-6,1.991e+2
392.41,9.194e+1,1.481e-6,9.194e+1
392.42,6.138e+1,1.479e-6,6.138e+1
392.44,2.642e+1,1.476e-6,2.642e+1
392.46,1.085e+1,1.473e-6,1.085e+1
392.47,6.831e+0,1.471e-6,6.831e+0
392.49,2.615e+0,1.468e-6,2.615e+0
392.51,9.553e-1,1.465e-6,9.553e-1
392.52,5.673e-1,1.463e-6,5.673e-1
392.54,1.932e-1,1.460e-6,1.932e-1
392.56,6.277e-2,1.457e-6,6.277e-2
392.57,3.516e-2,1.455e-6,3.516e-2
392.59,1.065e-2,1.452e-6,1.065e-2
392.61,3.078e-3,1.449e-6,3.078e-3
392.62,1.626e-3,1.447e-6,1.626e-3
392.64,4.380e-4,1.444e-6,4.380e-4
392.66,1.126e-4,1.441e-6,1.126e-4
392.67,5.610e-5,1.439e-6,5.610e-5
392.69,1.344e-5,1.436e-6,1.344e-5
392.71,3.074e-6,1.433e-6,3.074e-6
392.72,1.444e-6,1.431e-6,1.444e-6
392.74,3.079e-7,1.428e-6,3.079e-7
392.76,6.263e-8,1.425e-6,6.263e-8
392.77,2.775e-8,1.423e-6,2.775e-8
392.79,5.262e-9,1.420e-6,5.262e-9
392.81,9.521e-10,1.417e-6,9.521e-10
392.82,3.979e-10,1.415e-6,3.979e-10
392.84,6.711e-11,1.412e-6,6.711e-11
392.86,1.080e-11,1.409e-6,1.080e-11
401.44,4.322e-8,4.322e-8,1.046e-11
401.46,2.620e-7,2.620e-7,1.046e-11
401.48,1.519e-6,1.519e-6,1.046e-11
401.49,3.598e-6,3.598e-6,1.046e-11
401.51,1.951e-5,1.951e-5,1.046e-11
401.53,1.012e-4,1.012e-4,1.046e-11
401.54,2.268e-4,2.268e-4,1.046e-11
401.56,1.100e-3,1.100e-3,1.046e-11
401.58,5.108e-3,5.108e-3,1.046e-11
401.59,1.082e-2,1.082e-2,1.046e-11
401.61,4.699e-2,4.699e-2,1.046e-11
401.63,1.952e-1,1.952e-1,1.046e-11
401.64,3.911e-1,3.911e-1,1.046e-11
401.66,1.520e+0,1.520e+0,1.046e-11
401.68,5.646e+0,5.646e+0,1.045e-11
401.69,1.070e+1,1.070e+1,1.045e-11
401.71,3.721e+1,3.721e+1,1.045e-11
401.73,1.237e+2,1.237e+2,1.045e-11
401.74,2.218e+2,2.218e+2,1.045e-11
401.76,6.899e+2,6.899e+2,1.045e-11
401.77,1.196e+3,1.196e+3,1.045e-11
401.79,3.481e+3,3.481e+3,1.045e-11
401.81,9.686e+3,9.686e+3,1.045e-11
401.82,1.589e+4,1.589e+4,1.045e-11
401.84,4.136e+4,4.136e+4,1.045e-11
401.86,1.030e+5,1.030e+5,1.045e-11
401.87,1.598e+5,1.598e+5,1.045e-11
401.89,3.721e+5,3.721e+5,1.045e-11
401.91,8.290e+5,8.290e+5,1.045e-11
401.92,1.217e+6,1.217e+6,1.044e-11
401.94,2.535e+6,2.535e+6,1.044e-11
401.96,5.053e+6,5.053e+6,1.044e-11
401.97,7.016e+6,7.016e+6,1.044e-11
401.99,1.308e+7,1.308e+7,1.044e-11
402.01,2.333e+7,2.333e+7,1.044e-11
402.02,3.063e+7,3.063e+7,1.044e-11
402.04,5.110e+7,5.110e+7,1.044e-11
402.06,8.153e+7,8.153e+7,1.044e-11
402.07,1.013e+8,1.013e+8,1.044e-11
402.09,1.512e+8,1.512e+8,1.044e-11
402.11,2.158e+8,2.158e+8,1.044e-11
402.12,2.536e+8,2.536e+8,1.044e-11
402.14,3.386e+8,3.386e+8,1.044e-11
402.16,4.325e+8,4.325e+8,1.044e-11
402.17,4.807e+8,4.807e+8,1.043e-11
402.19,5.743e+8,5.743e+8,1.043e-11
402.21,6.563e+8,6.563e+8,1.043e-11
402.22,6.900e+8,6.900e+8,1.043e-11
402.24,7.377e+8,7.377e+8,1.043e-11
402.26,7.543e+8,7.543e+8,1.043e-11
402.27,7.501e+8,7.501e+8,1.043e-11
402.29,7.174e+8,7.174e+8,1.043e-11
402.31,6.563e+8,6.563e+8,1.043e-11
402.32,6.174e+8,6.174e+8,1.043e-11
402.34,5.284e+8,5.284e+8,1.043e-11
402.36,4.325e+8,4.325e+8,1.043e-11
402.37,3.848e+8,3.848e+8,1.043e-11
402.39,2.946e+8,2.946e+8,1.043e-11
402.41,2.158e+8,2.158e+8,1.043e-11
402.42,1.816e+8,1.816e+8,1.043e-11
402.44,1.244e+8,1.244e+8,1.042e-11
402.46,8.153e+7,8.153e+7,1.042e-11
402.47,6.491e+7,6.491e+7,1.042e-11
402.49,3.978e+7,3.978e+7,1.042e-11
402.51,2.333e+7,2.333e+7,1.042e-11
402.52,1.756e+7,1.756e+7,1.042e-11
402.54,9.633e+6,9.633e+6,1.042e-11
402.56,5.053e+6,5.053e+6,1.042e-11
402.57,3.599e+6,3.599e+6,1.042e-11
402.59,1.766e+6,1.766e+6,1.042e-11
402.61,8.290e+5,8.290e+5,1.042e-11
402.62,5.585e+5,5.585e+5,1.042e-11
402.64,2.452e+5,2.452e+5,1.042e-11
402.66,1.030e+5,1.030e+5,1.042e-11
402.67,6.562e+4,6.562e+4,1.042e-11
402.69,2.578e+4,2.578e+4,1.041e-11
402.71,9.686e+3,9.686e+3,1.041e-11
402.72,5.839e+3,5.839e+3,1.041e-11
402.74,2.052e+3,2.052e+3,1.041e-11
402.76,6.899e+2,6.899e+2,1.041e-11
402.77,3.934e+2,3.934e+2,1.041e-11
402.79,1.237e+2,1.237e+2,1.041e-11
402.81,3.721e+1,3.721e+1,1.041e-11
402.82,2.007e+1,2.007e+1,1.041e-11
402.84,5.646e+0,5.646e+0,1.041e-11
402.86,1.520e+0,1.520e+0,1.041e-11
402.87,7.753e-1,7.753e-1,1.041e-11
402.89,1.952e-1,1.952e-1,1.041e-11
402.91,4.699e-2,4.699e-2,1.041e-11
402.92,2.268e-2,2.268e-2,1.041e-11
402.94,5.108e-3,5.108e-3,1.040e-11
402.96,1.100e-3,1.100e-3,1.040e-11
402.97,5.023e-4,5.023e-4,1.040e-11
402.99,1.012e-4,1.012e-4,1.040e-11
403.01,1.951e-5,1.951e-5,1.040e-11
403.02,8.425e-6,8.425e-6,1.040e-11
403.04,1.519e-6,1.519e-6,1.040e-11
403.06,2.620e-7,2.620e-7,1.040e-11
403.07,1.070e-7,1.070e-7,1.040e-11
405.44,1.461e-7,1.461e-7,1.031e-11
405.45,3.555e-7,3.555e-7,1.031e-11
405.47,2.035e-6,2.035e-6,1.031e-11
405.49,1.116e-5,1.116e-5,1.030e-11
405.50,2.569e-5,2.569e-5,1.030e-11
405.52,1.319e-4,1.319e-4,1.030e-11
405.54,6.483e-4,6.483e-4,1.030e-11
405.55,1.414e-3,1.414e-3,1.030e-11
405.57,6.509e-3,6.509e-3,1.030e-11
405.59,2.868e-2,2.868e-2,1.030e-11
405.60,5.924e-2,5.924e-2,1.030e-11
405.62,2.445e-1,2.445e-1,1.030e-11
405.64,9.662e-1,9.662e-1,1.030e-11
405.65,1.890e+0,1.890e+0,1.030e-11
405.67,6.994e+0,6.994e+0,1.030e-11
405.69,2.478e+1,2.478e+1,1.030e-11
405.70,4.589e+1,4.589e+1,1.030e-11
405.72,1.523e+2,1.523e+2,1.030e-11
405.74,4.839e+2,4.839e+2,1.029e-11
405.75,8.486e+2,8.486e+2,1.029e-11
405.77,2.525e+3,2.525e+3,1.029e-11
405.79,7.195e+3,7.195e+3,1.029e-11
405.80,1.195e+4,1.195e+4,1.029e-11
405.82,3.188e+4,3.188e+4,1.029e-11
405.84,8.144e+4,8.144e+4,1.029e-11
405.85,1.281e+5,1.281e+5,1.029e-11
405.87,3.064e+5,3.064e+5,1.029e-11
405.89,7.019e+5,7.019e+5,1.029e-11
405.90,1.045e+6,1.045e+6,1.029e-11
405.92,2.242e+6,2.242e+6,1.029e-11
405.94,4.606e+6,4.606e+6,1.029e-11
405.95,6.494e+6,6.494e+6,1.029e-11
405.97,1.249e+7,1.249e+7,1.029e-11
405.99,2.301e+7,2.301e+7,1.028e-11
406.00,3.072e+7,3.072e+7,1.028e-11
406.02,5.299e+7,5.299e+7,1.028e-11
406.03,6.847e+7,6.847e+7,1.028e-11
406.05,1.106e+8,1.106e+8,1.028e-11
406.07,1.712e+8,1.712e+8,1.028e-11
406.08,2.094e+8,2.094e+8,1.028e-11
406.10,3.034e+8,3.034e+8,1.028e-11
406.12,4.208e+8,4.208e+8,1.028e-11
406.13,4.876e+8,4.876e+8,1.028e-11
406.15,6.335e+8,6.335e+8,1.028e-11
406.17,7.879e+8,7.879e+8,1.028e-11
406.18,8.644e+8,8.644e+8,1.028e-11
406.20,1.007e+9,1.007e+9,1.028e-11
406.22,1.123e+9,1.123e+9,1.028e-11
406.23,1.167e+9,1.167e+9,1.028e-11
406.25,1.219e+9,1.219e+9,1.027e-11
406.27,1.219e+9,1.219e+9,1.027e-11
406.28,1.199e+9,1.199e+9,1.027e-11
406.30,1.123e+9,1.123e+9,1.027e-11
406.32,1.007e+9,1.007e+9,1.027e-11
406.33,9.381e+8,9.381e+8,1.027e-11
406.35,7.879e+8,7.879e+8,1.027e-11
406.37,6.335e+8,6.335e+8,1.027e-11
406.38,5.588e+8,5.588e+8,1.027e-11
406.40,4.208e+8,4.208e+8,1.027e-11
406.42,3.034e+8,3.034e+8,1.027e-11
406.43,2.534e+8,2.534e+8,1.027e-11
406.45,1.712e+8,1.712e+8,1.027e-11
406.47,1.106e+8,1.106e+8,1.027e-11
406.48,8.752e+7,8.752e+7,1.027e-11
406.50,5.299e+7,5.299e+7,1.026e-11
406.52,3.072e+7,3.072e+7,1.026e-11
406.53,2.301e+7,2.301e+7,1.026e-11
406.55,1.249e+7,1.249e+7,1.026e-11
406.57,6.494e+6,6.494e+6,1.026e-11
406.58,4.606e+6,4.606e+6,1.026e-11
406.60,2.242e+6,2.242e+6,1.026e-11
406.62,1.045e+6,1.045e+6,1.026e-11
406.63,7.019e+5,7.019e+5,1.026e-11
406.65,3.064e+5,3.064e+5,1.026e-11
406.67,1.281e+5,1.281e+5,1.026e-11
406.68,8.144e+4,8.144e+4,1.026e-11
406.70,3.188e+4,3.188e+4,1.026e-11
406.72,1.195e+4,1.195e+4,1.026e-11
406.73,7.195e+3,7.195e+3,1.026e-11
406.75,2.525e+3,2.525e+3,1.026e-11
406.77,8.486e+2,8.486e+2,1.025e-11
406.78,4.839e+2,4.839e+2,1.025e-11
406.80,1.523e+2,1.523e+2,1.025e-11
406.82,4.589e+1,4.589e+1,1.025e-11
406.83,2.478e+1,2.478e+1,1.025e-11
406.85,6.994e+0,6.994e+0,1.025e-11
406.87,1.890e+0,1.890e+0,1.025e-11
406.88,9.662e-1,9.662e-1,1.025e-11
406.90,2.445e-1,2.445e-1,1.025e-11
406.92,5.924e-2,5.924e-2,1.025e-11
406.93,2.868e-2,2.868e-2,1.025e-11
406.95,6.509e-3,6.509e-3,1.025e-11
406.97,1.414e-3,1.414e-3,1.025e-11
406.98,6.483e-4,6.483e-4,1.025e-11
407.00,1.319e-4,1.319e-4,1.025e-11
407.02,2.569e-5,2.569e-5,1.024e-11
407.03,1.116e-5,1.116e-5,1.024e-11
407.05,2.035e-6,2.035e-6,1.024e-11
407.07,3.555e-7,3.555e-7,1.024e-11
407.08,1.461e-7,1.461e-7,1.024e-11
424.02,1.928e-9,1.928e-9,9.577e-12
424.04,1.093e-8,1.093e-8,9.576e-12
424.06,5.952e-8,5.952e-8,9.575e-12
424.07,1.368e-7,1.368e-7,9.575e-12
424.09,7.020e-7,7.020e-7,9.574e-12
424.11,3.461e-6,3.461e-6,9.573e-12
424.12,7.569e-6,7.569e-6,9.573e-12
424.14,3.515e-5,3.515e-5,9.572e-12
424.16,1.568e-4,1.568e-4,9.571e-12
424.17,3.263e-4,3.263e-4,9.571e-12
424.19,1.371e-3,1.371e-3,9.570e-12
424.21,5.538e-3,5.538e-3,9.569e-12
424.22,1.096e-2,1.096e-2,9.569e-12
424.24,4.171e-2,4.171e-2,9.568e-12
424.26,1.524e-1,1.524e-1,9.567e-12
424.27,2.871e-1,2.871e-1,9.567e-12
424.29,9.886e-1,9.886e-1,9.566e-12
424.31,3.270e+0,3.270e+0,9.565e-12
424.32,5.860e+0,5.860e+0,9.565e-12
424.34,1.826e+1,1.826e+1,9.564e-12
424.36,5.468e+1,5.468e+1,9.563e-12
424.37,9.322e+1,9.322e+1,9.563e-12
424.39,2.629e+2,2.629e+2,9.562e-12
424.41,7.126e+2,7.126e+2,9.561e-12
424.42,1.156e+3,1.156e+3,9.561e-12
424.44,2.950e+3,2.950e+3,9.560e-12
424.46,7.237e+3,7.237e+3,9.560e-12
424.47,1.117e+4,1.117e+4,9.559e-12
424.49,2.580e+4,2.580e+4,9.558e-12
424.51,5.729e+4,5.729e+4,9.558e-12
424.52,8.409e+4,8.409e+4,9.557e-12
424.54,1.759e+5,1.759e+5,9.556e-12
424.56,3.534e+5,3.534e+5,9.556e-12
424.57,4.936e+5,4.936e+5,9.555e-12
424.59,9.343e+5,9.343e+5,9.554e-12
424.61,1.699e+6,1.699e+6,9.554e-12
424.62,2.258e+6,2.258e+6,9.553e-12
424.64,3.868e+6,3.868e+6,9.552e-12
424.66,6.368e+6,6.368e+6,9.552e-12
424.67,8.049e+6,8.049e+6,9.551e-12
424.69,1.248e+7,1.248e+7,9.550e-12
424.71,1.860e+7,1.860e+7,9.550e-12
424.72,2.237e+7,2.237e+7,9.549e-12
424.74,3.139e+7,3.139e+7,9.549e-12
424.76,4.234e+7,4.234e+7,9.548e-12
424.77,4.844e+7,4.844e+7,9.547e-12
424.79,6.153e+7,6.153e+7,9.547e-12
424.81,7.511e+7,7.511e+7,9.546e-12
424.82,8.175e+7,8.175e+7,9.545e-12
424.84,9.400e+7,9.400e+7,9.545e-12
424.86,1.039e+8,1.039e+8,9.544e-12
424.87,1.075e+8,1.075e+8,9.543e-12
424.89,1.119e+8,1.119e+8,9.543e-12
424.91,1.119e+8,1.119e+8,9.542e-12
424.92,1.103e+8,1.103e+8,9.541e-12
424.94,1.039e+8,1.039e+8,9.541e-12
424.96,9.400e+7,9.400e+7,9.540e-12
424.97,8.810e+7,8.810e+7,9.539e-12
424.99,7.511e+7,7.511e+7,9.539e-12
425.01,6.153e+7,6.153e+7,9.538e-12
425.02,5.486e+7,5.486e+7,9.538e-12
425.04,4.234e+7,4.234e+7,9.537e-12
425.06,3.139e+7,3.139e+7,9.536e-12
425.07,2.663e+7,2.663e+7,9.536e-12
425.09,1.860e+7,1.860e+7,9.535e-12
425.11,1.248e+7,1.248e+7,9.534e-12
425.12,1.007e+7,1.007e+7,9.534e-12
425.14,6.368e+6,6.368e+6,9.533e-12
425.16,3.868e+6,3.868e+6,9.532e-12
425.17,2.970e+6,2.970e+6,9.532e-12
425.19,1.699e+6,1.699e+6,9.531e-12
425.21,9.343e+5,9.343e+5,9.530e-12
425.22,6.824e+5,6.824e+5,9.530e-12
425.24,3.534e+5,3.534e+5,9.529e-12
425.26,1.759e+5,1.759e+5,9.528e-12
425.27,1.222e+5,1.222e+5,9.528e-12
425.29,5.729e+4,5.729e+4,9.527e-12
425.31,2.580e+4,2.580e+4,9.526e-12
425.32,1.706e+4,1.706e+4,9.526e-12
425.34,7.237e+3,7.237e+3,9.525e-12
425.35,4.644e+3,4.644e+3,9.525e-12
425.37,1.856e+3,1.856e+3,9.524e-12
425.39,7.126e+2,7.126e+2,9.523e-12
425.40,4.350e+2,4.350e+2,9.523e-12
425.42,1.573e+2,1.573e+2,9.522e-12
425.44,5.468e+1,5.468e+1,9.521e-12
425.45,3.176e+1,3.176e+1,9.521e-12
425.47,1.040e+1,1.040e+1,9.520e-12
425.49,3.270e+0,3.270e+0,9.519e-12
425.50,1.807e+0,1.807e+0,9.519e-12
425.52,5.354e-1,5.354e-1,9.518e-12
425.54,1.524e-1,1.524e-1,9.517e-12
425.55,8.014e-2,8.014e-2,9.517e-12
425.57,2.149e-2,2.149e-2,9.516e-12
425.59,5.538e-3,5.538e-3,9.515e-12
425.60,2.770e-3,2.770e-3,9.515e-12
425.62,6.723e-4,6.723e-4,9.514e-12
425.64,1.568e-4,1.568e-4,9.513e-12
425.65,7.461e-5,7.461e-5,9.513e-12
425.67,1.639e-5,1.639e-5,9.512e-12
425.69,3.461e-6,3.461e-6,9.511e-12
425.70,1.566e-6,1.566e-6,9.511e-12
425.72,3.115e-7,3.115e-7,9.510e-12
425.74,5.952e-8,5.952e-8,9.509e-12
425.75,2.563e-8,2.563e-8,9.509e-12
426.64,6.604e-8,6.604e-8,9.474e-12
426.65,1.548e-7,1.548e-7,9.473e-12
426.67,8.259e-7,8.259e-7,9.473e-12
426.69,4.236e-6,4.236e-6,9.472e-12
426.70,9.452e-6,9.452e-6,9.472e-12
426.72,4.570e-5,4.570e-5,9.471e-12
426.74,2.124e-4,2.124e-4,9.470e-12
426.75,4.512e-4,4.512e-4,9.470e-12
426.77,1.977e-3,1.977e-3,9.469e-12
426.79,8.325e-3,8.325e-3,9.468e-12
426.80,1.684e-2,1.684e-2,9.468e-12
426.82,6.684e-2,6.684e-2,9.467e-12
426.84,2.551e-1,2.551e-1,9.466e-12
426.85,4.911e-1,4.911e-1,9.466e-12
426.87,1.767e+0,1.767e+0,9.465e-12
426.89,6.111e+0,6.111e+0,9.464e-12
426.90,1.120e+1,1.120e+1,9.464e-12
426.92,3.651e+1,3.651e+1,9.463e-12
426.94,1.144e+2,1.144e+2,9.462e-12
426.95,1.997e+2,1.997e+2,9.462e-12
426.97,5.899e+2,5.899e+2,9.461e-12
426.99,1.676e+3,1.676e+3,9.460e-12
427.00,2.783e+3,2.783e+3,9.460e-12
427.02,7.450e+3,7.450e+3,9.459e-12
427.04,1.918e+4,1.918e+4,9.458e-12
427.05,3.032e+4,3.032e+4,9.458e-12
427.07,7.356e+4,7.356e+4,9.457e-12
427.09,1.716e+5,1.716e+5,9.456e-12
427.10,2.582e+5,2.582e+5,9.456e-12
427.12,5.677e+5,5.677e+5,9.455e-12
427.14,1.200e+6,1.200e+6,9.454e-12
427.15,1.719e+6,1.719e+6,9.454e-12
427.17,3.426e+6,3.426e+6,9.453e-12
