Wavelength (nm),Sum(calc),Cu I (9.0e-1),Cu II (1.0e-1)
387.86,4.138e-6,2.194e-6,4.138e-6
387.88,1.501e-5,2.191e-6,1.501e-5
387.89,2.808e-5,2.190e-6,2.808e-5
387.91,9.484e-5,2.186e-6,9.484e-5
387.93,3.053e-4,2.183e-6,3.053e-4
387.94,5.382e-4,2.182e-6,5.382e-4
387.96,1.613e-3,2.178e-6,1.613e-3
387.98,4.609e-3,2.175e-6,4.609e-3
387.99,7.653e-3,2.174e-6,7.653e-3
388.01,2.036e-2,2.170e-6,2.036e-2
388.03,5.163e-2,2.167e-6,5.163e-2
388.04,8.076e-2,2.166e-6,8.076e-2
388.06,1.907e-1,2.162e-6,1.907e-1
388.08,4.292e-1,2.159e-6,4.292e-1
388.09,6.325e-1,2.158e-6,6.325e-1
388.11,1.325e+0,2.154e-6,1.325e+0
388.13,2.648e+0,2.151e-6,2.648e+0
388.14,3.676e+0,2.150e-6,3.676e+0
388.16,6.836e+0,2.146e-6,6.836e+0
388.18,1.212e+1,2.143e-6,1.212e+1
388.19,1.585e+1,2.142e-6,1.585e+1
388.21,2.617e+1,2.138e-6,2.617e+1
388.23,4.117e+1,2.135e-6,4.117e+1
388.24,5.073e+1,2.134e-6,5.073e+1
388.26,7.432e+1,2.130e-6,7.432e+1
388.28,1.038e+2,2.127e-6,1.038e+2
388.29,1.205e+2,2.126e-6,1.205e+2
388.31,1.567e+2,2.122e-6,1.567e+2
388.33,1.942e+2,2.119e-6,1.942e+2
388.34,2.124e+2,2.118e-6,2.124e+2
388.36,2.451e+2,2.114e-6,2.451e+2
388.38,2.696e+2,2.111e-6,2.696e+2
388.39,2.778e+2,2.110e-6,2.778e+2
388.41,2.845e+2,2.106e-6,2.845e+2
388.43,2.778e+2,2.103e-6,2.778e+2
388.44,2.696e+2,2.102e-6,2.696e+2
388.46,2.451e+2,2.098e-6,2.451e+2
388.48,2.124e+2,2.095e-6,2.124e+2
388.49,1.942e+2,2.094e-6,1.942e+2
388.51,1.567e+2,2.090e-6,1.567e+2
388.53,1.205e+2,2.087e-6,1.205e+2
388.54,1.038e+2,2.086e-6,1.038e+2
388.56,7.432e+1,2.082e-6,7.432e+1
388.58,5.073e+1,2.079e-6,5.073e+1
388.59,4.117e+1,2.078e-6,4.117e+1
388.61,2.617e+1,2.074e-6,2.617e+1
388.63,1.585e+1,2.071e-6,1.585e+1
388.64,1.212e+1,2.070e-6,1.212e+1
388.66,6.836e+0,2.066e-6,6.836e+0
388.68,3.676e+0,2.063e-6,3.676e+0
388.69,2.648e+0,2.062e-6,2.648e+0
388.71,1.325e+0,2.058e-6,1.325e+0
388.73,6.325e-1,2.055e-6,6.325e-1
388.74,4.292e-1,2.054e-6,4.292e-1
388.76,1.907e-1,2.050e-6,1.907e-1
388.78,8.076e-2,2.047e-6,8.076e-2
388.79,5.163e-2,2.046e-6,5.163e-2
388.81,2.036e-2,2.042e-6,2.036e-2
388.83,7.653e-3,2.039e-6,7.653e-3
388.84,4.609e-3,2.038e-6,4.609e-3
388.86,1.613e-3,2.034e-6,1.613e-3
388.88,5.382e-4,2.031e-6,5.382e-4
388.89,3.053e-4,2.030e-6,3.053e-4
388.91,9.484e-5,2.026e-6,9.484e-5
388.93,2.808e-5,2.023e-6,2.808e-5
388.94,1.501e-5,2.022e-6,1.501e-5
388.96,4.138e-6,2.018e-6,4.138e-6
388.98,1.088e-6,2.015e-6,1.088e-6
388.99,5.476e-7,2.014e-6,5.476e-7
389.01,1.340e-7,2.010e-6,1.340e-7
389.03,3.125e-8,2.007e-6,3.125e-8
389.04,1.483e-8,2.006e-6,1.483e-8
389.06,3.220e-9,2.002e-6,3.220e-9
389.08,6.665e-10,1.999e-6,6.665e-10
389.09,2.979e-10,1.998e-6,2.979e-10
389.11,5.741e-11,1.994e-6,5.741e-11
389.13,1.055e-11,1.991e-6,1.055e-11
389.14,4.441e-12,1.990e-6,4.441e-12
389.16,7.597e-13,1.986e-6,7.597e-13
389.18,1.239e-13,1.983e-6,1.239e-13
389.19,4.914e-14,1.982e-6,4.914e-14
389.51,5.729e-15,1.930e-6,5.729e-15
389.52,1.483e-14,1.929e-6,1.483e-14
389.54,9.591e-14,1.925e-6,9.591e-14
389.56,5.917e-13,1.922e-6,5.917e-13
389.57,1.444e-12,1.921e-6,1.444e-12
389.59,8.297e-12,1.917e-6,8.297e-12
389.61,4.548e-11,1.914e-6,4.548e-11
389.62,1.046e-10,1.913e-6,1.046e-10
389.64,5.342e-10,1.909e-6,5.342e-10
389.66,2.602e-9,1.906e-6,2.602e-9
389.67,5.641e-9,1.905e-6,5.641e-9
389.69,2.559e-8,1.901e-6,2.559e-8
389.71,1.108e-7,1.898e-6,1.108e-7
389.72,2.264e-7,1.897e-6,2.264e-7
389.74,9.127e-7,1.893e-6,9.127e-7
389.76,3.510e-6,1.890e-6,3.510e-6
389.77,6.762e-6,1.889e-6,6.762e-6
389.79,2.422e-5,1.885e-6,2.422e-5
389.81,8.277e-5,1.882e-6,8.277e-5
389.82,1.503e-4,1.881e-6,1.503e-4
389.84,4.785e-4,1.877e-6,4.785e-4
389.86,1.453e-3,1.874e-6,1.453e-3
389.87,2.487e-3,1.873e-6,2.487e-3
389.89,7.034e-3,1.869e-6,7.034e-3
389.91,1.898e-2,1.866e-6,1.898e-2
389.92,3.062e-2,1.865e-6,3.062e-2
389.94,7.697e-2,1.861e-6,7.697e-2
389.96,1.845e-1,1.858e-6,1.845e-1
389.97,2.807e-1,1.857e-6,2.807e-1
389.99,6.267e-1,1.853e-6,6.267e-1
390.01,1.335e+0,1.850e-6,1.335e+0
390.02,1.914e+0,1.849e-6,1.914e+0
390.04,3.798e+0,1.845e-6,3.798e+0
390.06,7.189e+0,1.842e-6,7.189e+0
390.07,9.717e+0,1.841e-6,9.717e+0
390.09,1.713e+1,1.837e-6,1.713e+1
390.11,2.881e+1,1.834e-6,2.881e+1
390.12,3.671e+1,1.833e-6,3.671e+1
390.14,5.752e+1,1.829e-6,5.752e+1
390.16,8.595e+1,1.826e-6,8.595e+1
390.17,1.032e+2,1.825e-6,1.032e+2
390.19,1.437e+2,1.821e-6,1.437e+2
390.21,1.908e+2,1.818e-6,1.908e+2
390.22,2.160e+2,1.817e-6,2.160e+2
390.24,2.672e+2,1.813e-6,2.672e+2
390.26,3.153e+2,1.810e-6,3.153e+2
390.27,3.364e+2,1.809e-6,3.364e+2
390.29,3.698e+2,1.805e-6,3.698e+2
390.31,3.877e+2,1.802e-6,3.877e+2
390.32,3.900e+2,1.801e-6,3.900e+2
390.34,3.809e+2,1.797e-6,3.809e+2
390.36,3.548e+2,1.794e-6,3.548e+2
390.37,3.364e+2,1.793e-6,3.364e+2
390.39,2.920e+2,1.789e-6,2.920e+2
390.41,2.417e+2,1.786e-6,2.417e+2
390.42,2.160e+2,1.785e-6,2.160e+2
390.44,1.666e+2,1.781e-6,1.666e+2
390.46,1.225e+2,1.778e-6,1.225e+2
390.47,1.032e+2,1.777e-6,1.032e+2
390.49,7.073e+1,1.773e-6,7.073e+1
390.51,4.622e+1,1.770e-6,4.622e+1
390.52,3.671e+1,1.769e-6,3.671e+1
390.54,2.235e+1,1.765e-6,2.235e+1
390.56,1.298e+1,1.762e-6,1.298e+1
390.57,9.717e+0,1.761e-6,9.717e+0
390.59,5.257e+0,1.757e-6,5.257e+0
390.61,2.712e+0,1.754e-6,2.712e+0
390.62,1.914e+0,1.753e-6,1.914e+0
390.64,9.201e-1,1.749e-6,9.201e-1
390.66,4.219e-1,1.746e-6,4.219e-1
390.67,2.807e-1,1.745e-6,2.807e-1
390.69,1.199e-1,1.741e-6,1.199e-1
390.71,4.884e-2,1.738e-6,4.884e-2
390.72,3.062e-2,1.737e-6,3.062e-2
390.74,1.162e-2,1.733e-6,1.162e-2
390.76,4.207e-3,1.730e-6,4.207e-3
390.77,2.487e-3,1.729e-6,2.487e-3
390.79,8.387e-4,1.725e-6,8.387e-4
390.81,2.698e-4,1.722e-6,2.698e-4
390.82,1.503e-4,1.721e-6,1.503e-4
390.84,4.504e-5,1.717e-6,4.504e-5
390.86,1.287e-5,1.714e-6,1.287e-5
390.87,6.762e-6,1.713e-6,6.762e-6
390.89,1.800e-6,1.709e-6,1.800e-6
390.91,4.573e-7,1.706e-6,4.573e-7
390.92,2.264e-7,1.705e-6,2.264e-7
390.94,5.356e-8,1.701e-6,5.356e-8
390.96,1.209e-8,1.698e-6,1.209e-8
390.97,5.641e-9,1.697e-6,5.641e-9
390.99,1.186e-9,1.693e-6,1.186e-9
391.01,2.378e-10,1.690e-6,2.378e-10
391.02,1.046e-10,1.689e-6,1.046e-10
391.04,1.954e-11,1.685e-6,1.954e-11
391.06,3.481e-12,1.682e-6,3.481e-12
391.07,1.444e-12,1.681e-6,1.444e-12
391.09,2.396e-13,1.677e-6,2.396e-13
391.11,3.794e-14,1.674e-6,3.794e-14
391.12,1.483e-14,1.672e-6,1.483e-14
391.26,4.457e-15,1.650e-6,4.457e-15
391.27,1.144e-14,1.648e-6,1.144e-14
391.29,7.277e-14,1.645e-6,7.277e-14
391.30,1.803e-13,1.644e-6,1.803e-13
391.32,1.069e-12,1.640e-6,1.069e-12
391.34,6.050e-12,1.637e-6,6.050e-12
391.35,1.414e-11,1.636e-6,1.414e-11
391.37,7.458e-11,1.632e-6,7.458e-11
391.39,3.753e-10,1.629e-6,3.753e-10
391.40,8.274e-10,1.628e-6,8.274e-10
391.42,3.881e-9,1.624e-6,3.881e-9
391.44,1.738e-8,1.621e-6,1.738e-8
391.45,3.612e-8,1.620e-6,3.612e-8
391.47,1.507e-7,1.616e-6,1.507e-7
391.49,6.002e-7,1.613e-6,6.002e-7
391.50,1.177e-6,1.612e-6,1.177e-6
391.52,4.368e-6,1.608e-6,4.368e-6
391.54,1.547e-5,1.605e-6,1.547e-5
391.55,2.861e-5,1.604e-6,2.861e-5
391.57,9.447e-5,1.600e-6,9.447e-5
391.59,2.976e-4,1.597e-6,2.976e-4
391.60,5.191e-4,1.596e-6,5.191e-4
391.62,1.524e-3,1.592e-6,1.524e-3
391.64,4.272e-3,1.589e-6,4.272e-3
391.65,7.027e-3,1.588e-6,7.027e-3
391.67,1.836e-2,1.584e-6,1.836e-2
391.69,4.576e-2,1.581e-6,4.576e-2
391.70,7.099e-2,1.580e-6,7.099e-2
391.72,1.649e-1,1.576e-6,1.649e-1
391.74,3.657e-1,1.573e-6,3.657e-1
391.75,5.351e-1,1.572e-6,5.351e-1
391.77,1.106e+0,1.568e-6,1.106e+0
391.79,2.181e+0,1.565e-6,2.181e+0
391.80,3.010e+0,1.564e-6,3.010e+0
391.82,5.534e+0,1.560e-6,5.534e+0
391.84,9.708e+0,1.557e-6,9.708e+0
391.85,1.263e+1,1.556e-6,1.263e+1
391.87,2.066e+1,1.552e-6,2.066e+1
391.89,3.224e+1,1.549e-6,3.224e+1
391.90,3.957e+1,1.548e-6,3.957e+1
391.92,5.756e+1,1.544e-6,5.756e+1
391.94,7.989e+1,1.541e-6,7.989e+1
391.95,9.249e+1,1.540e-6,9.249e+1
391.97,1.197e+2,1.536e-6,1.197e+2
391.99,1.477e+2,1.533e-6,1.477e+2
392.00,1.613e+2,1.532e-6,1.613e+2
392.02,1.856e+2,1.528e-6,1.856e+2
392.04,2.039e+2,1.525e-6,2.039e+2
392.05,2.099e+2,1.524e-6,2.099e+2
392.07,2.149e+2,1.520e-6,2.149e+2
392.09,2.099e+2,1.517e-6,2.099e+2
392.10,2.039e+2,1.516e-6,2.039e+2
392.12,1.856e+2,1.512e-6,1.856e+2
392.14,1.613e+2,1.509e-6,1.613e+2
392.15,1.477e+2,1.508e-6,1.477e+2
392.17,1.197e+2,1.504e-6,1.197e+2
392.19,9.249e+1,1.501e-6,9.249e+1
392.20,7.989e+1,1.500e-6,7.989e+1
392.22,5.756e+1,1.496e-6,5.756e+1
392.24,3.957e+1,1.493e-6,3.957e+1
392.25,3.224e+1,1.492e-6,3.224e+1
392.27,2.066e+1,1.488e-6,2.066e+1
392.29,1.263e+1,1.485e-6,1.263e+1
392.30,9.708e+0,1.484e-6,9.708e+0
392.32,5.534e+0,1.480e-6,5.534e+0
392.34,3.010e+0,1.477e-6,3.010e+0
392.35,2.181e+0,1.476e-6,2.181e+0
392.37,1.106e+0,1.472e-6,1.106e+0
392.39,5.351e-1,1.469e-6,5.351e-1
392.40,3.657e-1,1.468e-6,3.657e-1
392.42,1.649e-1,1.464e-6,1.649e-1
392.44,7.099e-2,1.461e-6,7.099e-2
392.45,4.576e-2,1.460e-6,4.576e-2
392.47,1.836e-2,1.456e-6,1.836e-2
392.49,7.027e-3,1.453e-6,7.027e-3
392.50,4.272e-3,1.452e-6,4.272e-3
392.52,1.524e-3,1.448e-6,1.524e-3
392.54,5.191e-4,1.445e-6,5.191e-4
392.55,2.976e-4,1.444e-6,2.976e-4
392.57,9.447e-5,1.440e-6,9.447e-5
392.59,2.861e-5,1.437e-6,2.861e-5
392.60,1.547e-5,1.436e-6,1.547e-5
392.62,4.368e-6,1.432e-6,4.368e-6
392.64,1.177e-6,1.429e-6,1.177e-6
392.65,6.002e-7,1.428e-6,6.002e-7
392.67,1.507e-7,1.424e-6,1.507e-7
392.69,3.612e-8,1.421e-6,3.612e-8
392.70,1.738e-8,1.420e-6,1.738e-8
392.72,3.881e-9,1.416e-6,3.881e-9
392.74,8.274e-10,1.413e-6,8.274e-10
392.75,3.753e-10,1.412e-6,3.753e-10
392.77,7.458e-11,1.408e-6,7.458e-11
392.79,1.414e-11,1.405e-6,1.414e-11
392.80,6.050e-12,1.404e-6,6.050e-12
392.82,1.069e-12,1.400e-6,1.069e-12
392.84,1.803e-13,1.397e-6,1.803e-13
392.85,7.277e-14,1.395e-6,7.277e-14
401.44,2.008e-8,2.008e-8,7.235e-14
401.46,1.218e-7,1.218e-7,7.234e-14
401.47,2.948e-7,2.948e-7,7.234e-14
401.49,1.672e-6,1.672e-6,7.234e-14
401.51,9.068e-6,9.068e-6,7.234e-14
401.52,2.077e-5,2.077e-5,7.234e-14
401.54,1.054e-4,1.054e-4,7.234e-14
401.56,5.114e-4,5.114e-4,7.234e-14
401.57,1.108e-3,1.108e-3,7.234e-14
401.59,5.029e-3,5.029e-3,7.234e-14
401.61,2.184e-2,2.184e-2,7.234e-14
401.62,4.475e-2,4.475e-2,7.234e-14
401.64,1.818e-1,1.818e-1,7.234e-14
401.66,7.061e-1,7.061e-1,7.234e-14
401.67,1.369e+0,1.369e+0,7.233e-14
401.69,4.974e+0,4.974e+0,7.233e-14
401.70,9.326e+0,9.326e+0,7.233e-14
401.72,3.170e+1,3.170e+1,7.233e-14
401.74,1.031e+2,1.031e+2,7.233e-14
401.75,1.828e+2,1.828e+2,7.233e-14
401.77,5.560e+2,5.560e+2,7.233e-14
401.79,1.618e+3,1.618e+3,7.233e-14
401.80,2.713e+3,2.713e+3,7.233e-14
401.82,7.384e+3,7.384e+3,7.233e-14
401.84,1.922e+4,1.922e+4,7.233e-14
401.85,3.050e+4,3.050e+4,7.233e-14
401.87,7.425e+4,7.425e+4,7.232e-14
401.89,1.729e+5,1.729e+5,7.232e-14
401.90,2.595e+5,2.595e+5,7.232e-14
401.92,5.654e+5,5.654e+5,7.232e-14
401.94,1.178e+6,1.178e+6,7.232e-14
401.95,1.673e+6,1.673e+6,7.232e-14
401.97,3.260e+6,3.260e+6,7.232e-14
401.99,6.078e+6,6.078e+6,7.232e-14
402.00,8.162e+6,8.162e+6,7.232e-14
402.02,1.424e+7,1.424e+7,7.232e-14
402.04,2.375e+7,2.375e+7,7.232e-14
402.05,3.016e+7,3.016e+7,7.232e-14
402.07,4.706e+7,4.706e+7,7.231e-14
402.09,7.024e+7,7.024e+7,7.231e-14
402.10,8.440e+7,8.440e+7,7.231e-14
402.12,1.178e+8,1.178e+8,7.231e-14
402.14,1.573e+8,1.573e+8,7.231e-14
402.15,1.788e+8,1.788e+8,7.231e-14
402.17,2.234e+8,2.234e+8,7.231e-14
402.19,2.669e+8,2.669e+8,7.231e-14
402.20,2.869e+8,2.869e+8,7.231e-14
402.22,3.207e+8,3.207e+8,7.231e-14
402.24,3.428e+8,3.428e+8,7.231e-14
402.25,3.486e+8,3.486e+8,7.231e-14
402.27,3.486e+8,3.486e+8,7.230e-14
402.29,3.334e+8,3.334e+8,7.230e-14
402.30,3.207e+8,3.207e+8,7.230e-14
402.32,2.869e+8,2.869e+8,7.230e-14
402.34,2.455e+8,2.455e+8,7.230e-14
402.35,2.234e+8,2.234e+8,7.230e-14
402.37,1.788e+8,1.788e+8,7.230e-14
402.39,1.369e+8,1.369e+8,7.230e-14
402.40,1.178e+8,1.178e+8,7.230e-14
402.42,8.440e+7,8.440e+7,7.230e-14
402.44,5.782e+7,5.782e+7,7.230e-14
402.45,4.706e+7,4.706e+7,7.230e-14
402.47,3.016e+7,3.016e+7,7.230e-14
402.49,1.849e+7,1.849e+7,7.229e-14
402.50,1.424e+7,1.424e+7,7.229e-14
402.52,8.162e+6,8.162e+6,7.229e-14
402.54,4.476e+6,4.476e+6,7.229e-14
402.55,3.260e+6,3.260e+6,7.229e-14
402.57,1.673e+6,1.673e+6,7.229e-14
402.59,8.207e+5,8.207e+5,7.229e-14
402.60,5.654e+5,5.654e+5,7.229e-14
402.62,2.595e+5,2.595e+5,7.229e-14
402.64,1.139e+5,1.139e+5,7.229e-14
402.65,7.425e+4,7.425e+4,7.229e-14
402.67,3.050e+4,3.050e+4,7.229e-14
402.69,1.198e+4,1.198e+4,7.228e-14
402.70,7.384e+3,7.384e+3,7.228e-14
402.72,2.713e+3,2.713e+3,7.228e-14
402.74,9.536e+2,9.536e+2,7.228e-14
402.75,5.560e+2,5.560e+2,7.228e-14
402.77,1.828e+2,1.828e+2,7.228e-14
402.79,5.748e+1,5.748e+1,7.228e-14
402.80,3.170e+1,3.170e+1,7.228e-14
402.82,9.326e+0,9.326e+0,7.228e-14
402.84,2.624e+0,2.624e+0,7.228e-14
402.85,1.369e+0,1.369e+0,7.228e-14
402.87,3.603e-1,3.603e-1,7.228e-14
402.89,9.069e-2,9.069e-2,7.227e-14
402.90,4.475e-2,4.475e-2,7.227e-14
402.92,1.054e-2,1.054e-2,7.227e-14
402.94,2.374e-3,2.374e-3,7.227e-14
402.95,1.108e-3,1.108e-3,7.227e-14
402.97,2.334e-4,2.334e-4,7.227e-14
402.99,4.704e-5,4.704e-5,7.227e-14
403.00,2.077e-5,2.077e-5,7.227e-14
403.02,3.915e-6,3.915e-6,7.227e-14
403.04,7.060e-7,7.060e-7,7.227e-14
403.05,2.948e-7,2.948e-7,7.227e-14
403.07,4.973e-8,4.973e-8,7.227e-14
405.43,2.762e-8,2.762e-8,7.215e-14
405.45,1.652e-7,1.652e-7,7.215e-14
405.47,9.457e-7,9.457e-7,7.215e-14
405.48,2.226e-6,2.226e-6,7.215e-14
405.50,1.194e-5,1.194e-5,7.215e-14
405.52,6.129e-5,6.129e-5,7.214e-14
405.53,1.366e-4,1.366e-4,7.214e-14
405.55,6.569e-4,6.569e-4,7.214e-14
405.57,3.024e-3,3.024e-3,7.214e-14
405.58,6.383e-3,6.383e-3,7.214e-14
405.60,2.752e-2,2.752e-2,7.214e-14
405.62,1.136e-1,1.136e-1,7.214e-14
405.63,2.271e-1,2.271e-1,7.214e-14
405.65,8.780e-1,8.780e-1,7.214e-14
405.67,3.250e+0,3.250e+0,7.214e-14
405.68,6.151e+0,6.151e+0,7.214e-14
405.70,2.132e+1,2.132e+1,7.214e-14
405.72,7.077e+1,7.077e+1,7.213e-14
405.73,1.268e+2,1.268e+2,7.213e-14
405.75,3.943e+2,3.943e+2,7.213e-14
405.77,1.173e+3,1.173e+3,7.213e-14
405.78,1.991e+3,1.991e+3,7.213e-14
405.80,5.551e+3,5.551e+3,7.213e-14
405.82,1.481e+4,1.481e+4,7.213e-14
405.83,2.381e+4,2.381e+4,7.213e-14
405.85,5.950e+4,5.950e+4,7.213e-14
405.86,9.254e+4,9.254e+4,7.213e-14
405.88,2.167e+5,2.167e+5,7.213e-14
405.90,4.856e+5,4.856e+5,7.213e-14
405.91,7.152e+5,7.152e+5,7.212e-14
405.93,1.501e+6,1.501e+6,7.212e-14
405.95,3.017e+6,3.017e+6,7.212e-14
405.96,4.208e+6,4.208e+6,7.212e-14
405.98,7.921e+6,7.921e+6,7.212e-14
406.00,1.427e+7,1.427e+7,7.212e-14
406.01,1.885e+7,1.885e+7,7.212e-14
406.03,3.182e+7,3.182e+7,7.212e-14
406.05,5.141e+7,5.141e+7,7.212e-14
406.06,6.429e+7,6.429e+7,7.212e-14
406.08,9.730e+7,9.730e+7,7.212e-14
406.10,1.410e+8,1.410e+8,7.212e-14
406.11,1.669e+8,1.669e+8,7.212e-14
406.13,2.266e+8,2.266e+8,7.211e-14
406.15,2.943e+8,2.943e+8,7.211e-14
406.16,3.301e+8,3.301e+8,7.211e-14
406.18,4.016e+8,4.016e+8,7.211e-14
406.20,4.679e+8,4.679e+8,7.211e-14
406.21,4.968e+8,4.968e+8,7.211e-14
406.23,5.421e+8,5.421e+8,7.211e-14
406.25,5.663e+8,5.663e+8,7.211e-14
406.26,5.694e+8,5.694e+8,7.211e-14
406.28,5.571e+8,5.571e+8,7.211e-14
406.30,5.218e+8,5.218e+8,7.211e-14
406.31,4.968e+8,4.968e+8,7.211e-14
406.33,4.359e+8,4.359e+8,7.210e-14
406.35,3.661e+8,3.661e+8,7.210e-14
406.36,3.301e+8,3.301e+8,7.210e-14
406.38,2.596e+8,2.596e+8,7.210e-14
406.40,1.955e+8,1.955e+8,7.210e-14
406.41,1.669e+8,1.669e+8,7.210e-14
406.43,1.178e+8,1.178e+8,7.210e-14
406.45,7.952e+7,7.952e+7,7.210e-14
406.46,6.429e+7,6.429e+7,7.210e-14
406.48,4.066e+7,4.066e+7,7.210e-14
406.50,2.462e+7,2.462e+7,7.210e-14
406.51,1.885e+7,1.885e+7,7.210e-14
406.53,1.069e+7,1.069e+7,7.209e-14
406.55,5.805e+6,5.805e+6,7.209e-14
406.56,4.208e+6,4.208e+6,7.209e-14
406.58,2.140e+6,2.140e+6,7.209e-14
406.60,1.042e+6,1.042e+6,7.209e-14
406.61,7.152e+5,7.152e+5,7.209e-14
406.63,3.261e+5,3.261e+5,7.209e-14
406.65,1.424e+5,1.424e+5,7.209e-14
406.66,9.254e+4,9.254e+4,7.209e-14
406.68,3.784e+4,3.784e+4,7.209e-14
406.70,1.481e+4,1.481e+4,7.209e-14
406.71,9.118e+3,9.118e+3,7.209e-14
406.73,3.343e+3,3.343e+3,7.208e-14
406.75,1.173e+3,1.173e+3,7.208e-14
406.76,6.839e+2,6.839e+2,7.208e-14
406.78,2.249e+2,2.249e+2,7.208e-14
406.80,7.077e+1,7.077e+1,7.208e-14
406.81,3.906e+1,3.906e+1,7.208e-14
406.83,1.151e+1,1.151e+1,7.208e-14
406.85,3.250e+0,3.250e+0,7.208e-14
406.86,1.698e+0,1.698e+0,7.208e-14
406.88,4.490e-1,4.490e-1,7.208e-14
406.90,1.136e-1,1.136e-1,7.208e-14
406.91,5.623e-2,5.623e-2,7.208e-14
406.93,1.333e-2,1.333e-2,7.207e-14
406.95,3.024e-3,3.024e-3,7.207e-14
406.96,1.417e-3,1.417e-3,7.207e-14
406.98,3.012e-4,3.012e-4,7.207e-14
407.00,6.129e-5,6.129e-5,7.207e-14
407.01,2.720e-5,2.720e-5,7.207e-14
407.03,5.183e-6,5.183e-6,7.207e-14
407.05,9.457e-7,9.457e-7,7.207e-14
407.06,3.974e-7,3.974e-7,7.207e-14
407.08,6.791e-8,6.791e-8,7.207e-14
424.02,6.761e-10,6.761e-10,7.123e-14
424.04,3.832e-9,3.832e-9,7.123e-14
424.05,8.988e-9,8.988e-9,7.123e-14
424.07,4.798e-8,4.798e-8,7.123e-14
424.09,2.462e-7,2.462e-7,7.123e-14
424.10,5.493e-7,5.493e-7,7.123e-14
424.12,2.654e-6,2.654e-6,7.122e-14
424.14,1.232e-5,1.232e-5,7.122e-14
424.15,2.616e-5,2.616e-5,7.122e-14
424.17,1.144e-4,1.144e-4,7.122e-14
424.19,4.809e-4,4.809e-4,7.122e-14
424.20,9.712e-4,9.712e-4,7.122e-14
424.22,3.845e-3,3.845e-3,7.122e-14
424.24,1.462e-2,1.462e-2,7.122e-14
424.25,2.810e-2,2.810e-2,7.122e-14
424.27,1.007e-1,1.007e-1,7.122e-14
424.29,3.466e-1,3.466e-1,7.122e-14
424.30,6.337e-1,6.337e-1,7.122e-14
424.32,2.055e+0,2.055e+0,7.121e-14
424.34,6.404e+0,6.404e+0,7.121e-14
424.35,1.114e+1,1.114e+1,7.121e-14
424.37,3.269e+1,3.269e+1,7.121e-14
424.39,9.219e+1,9.219e+1,7.121e-14
424.40,1.525e+2,1.525e+2,7.121e-14
424.42,4.052e+2,4.052e+2,7.121e-14
424.44,1.035e+3,1.035e+3,7.121e-14
424.45,1.628e+3,1.628e+3,7.121e-14
424.47,3.916e+3,3.916e+3,7.121e-14
424.49,9.047e+3,9.047e+3,7.121e-14
424.50,1.355e+4,1.355e+4,7.121e-14
424.52,2.949e+4,2.949e+4,7.120e-14
424.53,4.286e+4,4.286e+4,7.120e-14
424.55,8.786e+4,8.786e+4,7.120e-14
424.57,1.731e+5,1.731e+5,7.120e-14
424.58,2.393e+5,2.393e+5,7.120e-14
424.60,4.440e+5,4.440e+5,7.120e-14
424.62,7.917e+5,7.917e+5,7.120e-14
424.63,1.041e+6,1.041e+6,7.120e-14
424.65,1.749e+6,1.749e+6,7.120e-14
424.67,2.822e+6,2.822e+6,7.120e-14
424.68,3.532e+6,3.532e+6,7.120e-14
424.70,5.369e+6,5.369e+6,7.120e-14
424.72,7.843e+6,7.843e+6,7.119e-14
424.73,9.338e+6,9.338e+6,7.119e-14
424.75,1.285e+7,1.285e+7,7.119e-14
424.77,1.698e+7,1.698e+7,7.119e-14
424.78,1.924e+7,1.924e+7,7.119e-14
424.80,2.396e+7,2.396e+7,7.119e-14
424.82,2.867e+7,2.867e+7,7.119e-14
424.83,3.089e+7,3.089e+7,7.119e-14
424.85,3.482e+7,3.482e+7,7.119e-14
424.87,3.771e+7,3.771e+7,7.119e-14
424.88,3.866e+7,3.866e+7,7.119e-14
424.90,3.944e+7,3.944e+7,7.119e-14
424.92,3.866e+7,3.866e+7,7.118e-14
424.93,3.771e+7,3.771e+7,7.118e-14
424.95,3.482e+7,3.482e+7,7.118e-14
424.97,3.089e+7,3.089e+7,7.118e-14
424.98,2.867e+7,2.867e+7,7.118e-14
425.00,2.396e+7,2.396e+7,7.118e-14
425.02,1.924e+7,1.924e+7,7.118e-14
425.03,1.698e+7,1.698e+7,7.118e-14
425.05,1.285e+7,1.285e+7,7.118e-14
425.07,9.338e+6,9.338e+6,7.118e-14
425.08,7.843e+6,7.843e+6,7.118e-14
425.10,5.369e+6,5.369e+6,7.118e-14
425.12,3.532e+6,3.532e+6,7.117e-14
425.13,2.822e+6,2.822e+6,7.117e-14
425.15,1.749e+6,1.749e+6,7.117e-14
425.17,1.041e+6,1.041e+6,7.117e-14
425.18,7.917e+5,7.917e+5,7.117e-14
425.20,4.440e+5,4.440e+5,7.117e-14
425.22,2.393e+5,2.393e+5,7.117e-14
425.23,1.731e+5,1.731e+5,7.117e-14
425.25,8.786e+4,8.786e+4,7.117e-14
425.27,4.286e+4,4.286e+4,7.117e-14
425.28,2.949e+4,2.949e+4,7.117e-14
425.30,1.355e+4,1.355e+4,7.117e-14
425.32,5.982e+3,5.982e+3,7.117e-14
425.33,3.916e+3,3.916e+3,7.116e-14
425.35,1.628e+3,1.628e+3,7.116e-14
425.37,6.507e+2,6.507e+2,7.116e-14
425.38,4.052e+2,4.052e+2,7.116e-14
