Wavelength (nm),Sum(calc),Cu I (9.8e-1),Cu II (2.2e-2)
331.04,2.787e-12,7.215e-6,2.787e-12
331.05,7.260e-12,7.214e-6,7.260e-12
331.07,4.691e-11,7.212e-6,4.691e-11
331.09,2.839e-10,7.210e-6,2.839e-10
331.10,6.814e-10,7.209e-6,6.814e-10
331.12,3.738e-9,7.207e-6,3.738e-9
331.13,8.544e-9,7.206e-6,8.544e-9
331.15,4.248e-8,7.204e-6,4.248e-8
331.17,1.979e-7,7.202e-6,1.979e-7
331.18,4.167e-7,7.201e-6,4.167e-7
331.20,1.759e-6,7.199e-6,1.759e-6
331.22,6.957e-6,7.197e-6,6.957e-6
331.23,1.350e-5,7.196e-6,1.350e-5
331.25,4.839e-5,7.194e-6,4.839e-5
331.27,1.625e-4,7.192e-6,1.625e-4
331.28,2.905e-4,7.191e-6,2.905e-4
331.30,8.839e-4,7.189e-6,8.839e-4
331.32,2.520e-3,7.187e-6,2.520e-3
331.33,4.151e-3,7.186e-6,4.151e-3
331.35,1.073e-2,7.183e-6,1.073e-2
331.37,2.596e-2,7.181e-6,2.596e-2
331.38,3.940e-2,7.180e-6,3.940e-2
331.40,8.644e-2,7.178e-6,8.644e-2
331.42,1.776e-1,7.176e-6,1.776e-1
331.43,2.484e-1,7.175e-6,2.484e-1
331.45,4.627e-1,7.173e-6,4.627e-1
331.47,8.072e-1,7.171e-6,8.072e-1
331.48,1.040e+0,7.170e-6,1.040e+0
331.50,1.645e+0,7.168e-6,1.645e+0
331.52,2.436e+0,7.166e-6,2.436e+0
331.53,2.893e+0,7.165e-6,2.893e+0
331.55,3.885e+0,7.163e-6,3.885e+0
331.57,4.885e+0,7.161e-6,4.885e+0
331.58,5.345e+0,7.160e-6,5.345e+0
331.60,6.093e+0,7.158e-6,6.093e+0
331.62,6.505e+0,7.156e-6,6.505e+0
331.63,6.559e+0,7.155e-6,6.559e+0
331.65,6.347e+0,7.153e-6,6.347e+0
331.67,5.754e+0,7.151e-6,5.754e+0
331.68,5.345e+0,7.150e-6,5.345e+0
331.70,4.392e+0,7.148e-6,4.392e+0
331.72,3.380e+0,7.146e-6,3.380e+0
331.73,2.893e+0,7.145e-6,2.893e+0
331.75,2.018e+0,7.143e-6,2.018e+0
331.77,1.319e+0,7.140e-6,1.319e+0
331.78,1.040e+0,7.139e-6,1.040e+0
331.80,6.161e-1,7.137e-6,6.161e-1
331.82,3.418e-1,7.135e-6,3.418e-1
331.83,2.484e-1,7.134e-6,2.484e-1
331.85,1.249e-1,7.132e-6,1.249e-1
331.87,5.884e-2,7.130e-6,5.884e-2
331.88,3.940e-2,7.129e-6,3.940e-2
331.90,1.682e-2,7.127e-6,1.682e-2
331.92,6.727e-3,7.125e-6,6.727e-3
331.93,4.151e-3,7.124e-6,4.151e-3
331.95,1.505e-3,7.122e-6,1.505e-3
331.97,5.109e-4,7.120e-6,5.109e-4
331.98,2.905e-4,7.119e-6,2.905e-4
332.00,8.939e-5,7.117e-6,8.939e-5
332.02,2.577e-5,7.115e-6,2.577e-5
332.03,1.350e-5,7.114e-6,1.350e-5
332.05,3.527e-6,7.112e-6,3.527e-6
332.07,8.632e-7,7.110e-6,8.632e-7
332.08,4.167e-7,7.109e-6,4.167e-7
332.10,9.244e-8,7.107e-6,9.244e-8
332.12,1.921e-8,7.105e-6,1.921e-8
332.13,8.544e-9,7.104e-6,8.544e-9
332.15,1.609e-9,7.102e-6,1.609e-9
332.17,2.839e-10,7.100e-6,2.839e-10
332.18,1.163e-10,7.098e-6,1.163e-10
332.20,1.861e-11,7.096e-6,1.861e-11
332.22,2.787e-12,7.094e-6,2.787e-12
332.23,1.052e-12,7.093e-6,1.052e-12
332.25,1.429e-13,7.091e-6,1.429e-13
332.27,1.817e-14,7.089e-6,1.817e-14
332.28,6.322e-15,7.088e-6,6.322e-15
332.30,7.288e-16,7.086e-6,7.288e-16
333.17,7.350e-17,6.997e-6,7.350e-17
333.18,2.222e-16,6.996e-6,2.222e-16
333.20,1.934e-15,6.994e-6,1.934e-15
333.21,5.570e-15,6.993e-6,5.570e-15
333.23,4.401e-14,6.991e-6,4.401e-14
333.25,3.260e-13,6.989e-6,3.260e-13
333.26,8.659e-13,6.988e-6,8.659e-13
333.28,5.821e-12,6.986e-6,5.821e-12
333.30,3.669e-11,6.984e-6,3.669e-11
333.31,8.990e-11,6.983e-6,8.990e-11
333.33,5.143e-10,6.981e-6,5.143e-10
333.35,2.758e-9,6.979e-6,2.758e-9
333.36,6.233e-9,6.978e-6,6.233e-9
333.38,3.034e-8,6.976e-6,3.034e-8
333.40,1.384e-7,6.974e-6,1.384e-7
333.41,2.886e-7,6.973e-6,2.886e-7
333.43,1.195e-6,6.971e-6,1.195e-6
333.45,4.641e-6,6.968e-6,4.641e-6
333.46,8.926e-6,6.967e-6,8.926e-6
333.48,3.145e-5,6.965e-6,3.145e-5
333.50,1.039e-4,6.963e-6,1.039e-4
333.51,1.843e-4,6.962e-6,1.843e-4
333.53,5.528e-4,6.960e-6,5.528e-4
333.55,1.554e-3,6.958e-6,1.554e-3
333.56,2.543e-3,6.957e-6,2.543e-3
333.58,6.487e-3,6.955e-6,6.487e-3
333.60,1.552e-2,6.953e-6,1.552e-2
333.61,2.342e-2,6.952e-6,2.342e-2
333.63,5.084e-2,6.950e-6,5.084e-2
333.65,1.035e-1,6.948e-6,1.035e-1
333.66,1.441e-1,6.947e-6,1.441e-1
333.68,2.661e-1,6.945e-6,2.661e-1
333.70,4.608e-1,6.943e-6,4.608e-1
333.71,5.919e-1,6.942e-6,5.919e-1
333.73,9.302e-1,6.940e-6,9.302e-1
333.75,1.371e+0,6.938e-6,1.371e+0
333.76,1.624e+0,6.937e-6,1.624e+0
333.78,2.172e+0,6.935e-6,2.172e+0
333.80,2.723e+0,6.933e-6,2.723e+0
333.81,2.975e+0,6.932e-6,2.975e+0
333.83,3.386e+0,6.930e-6,3.386e+0
333.85,3.612e+0,6.928e-6,3.612e+0
333.86,3.641e+0,6.926e-6,3.641e+0
333.88,3.525e+0,6.924e-6,3.525e+0
333.90,3.200e+0,6.922e-6,3.200e+0
333.91,2.975e+0,6.921e-6,2.975e+0
333.93,2.451e+0,6.919e-6,2.451e+0
333.95,1.893e+0,6.917e-6,1.893e+0
333.96,1.624e+0,6.916e-6,1.624e+0
333.98,1.138e+0,6.914e-6,1.138e+0
334.00,7.480e-1,6.912e-6,7.480e-1
334.01,5.919e-1,6.911e-6,5.919e-1
334.03,3.530e-1,6.909e-6,3.530e-1
334.05,1.974e-1,6.907e-6,1.974e-1
334.06,1.441e-1,6.906e-6,1.441e-1
334.08,7.312e-2,6.904e-6,7.312e-2
334.10,3.479e-2,6.902e-6,3.479e-2
334.11,2.342e-2,6.901e-6,2.342e-2
334.13,1.011e-2,6.899e-6,1.011e-2
334.15,4.094e-3,6.897e-6,4.094e-3
334.16,2.543e-3,6.896e-6,2.543e-3
334.18,9.342e-4,6.894e-6,9.342e-4
334.20,3.218e-4,6.892e-6,3.218e-4
334.21,1.843e-4,6.891e-6,1.843e-4
334.23,5.763e-5,6.889e-6,5.763e-5
334.25,1.689e-5,6.887e-6,1.689e-5
334.26,8.926e-6,6.886e-6,8.926e-6
334.28,2.375e-6,6.883e-6,2.375e-6
334.30,5.922e-7,6.881e-6,5.922e-7
334.31,2.886e-7,6.880e-6,2.886e-7
334.33,6.533e-8,6.878e-6,6.533e-8
334.35,1.386e-8,6.876e-6,1.386e-8
334.36,6.233e-9,6.875e-6,6.233e-9
334.38,1.201e-9,6.873e-6,1.201e-9
334.40,2.168e-10,6.871e-6,2.168e-10
334.41,8.990e-11,6.870e-6,8.990e-11
334.43,1.473e-11,6.868e-6,1.473e-11
334.45,2.263e-12,6.866e-6,2.263e-12
334.46,8.659e-13,6.865e-6,8.659e-13
334.48,1.207e-13,6.863e-6,1.207e-13
334.50,1.578e-14,6.861e-6,1.578e-14
334.51,5.570e-15,6.860e-6,5.570e-15
334.53,6.609e-16,6.858e-6,6.609e-16
334.55,7.350e-17,6.856e-6,7.350e-17
335.88,4.260e-16,6.720e-6,4.260e-16
335.89,1.245e-15,6.719e-6,1.245e-15
335.91,1.014e-14,6.717e-6,1.014e-14
335.93,7.754e-14,6.715e-6,7.754e-14
335.94,2.093e-13,6.714e-6,2.093e-13
335.96,1.455e-12,6.711e-6,1.455e-12
335.98,9.487e-12,6.709e-6,9.487e-12
335.99,2.366e-11,6.708e-6,2.366e-11
336.01,1.402e-10,6.706e-6,1.402e-10
336.03,7.802e-10,6.704e-6,7.802e-10
336.04,1.797e-9,6.703e-6,1.797e-9
336.06,9.087e-9,6.701e-6,9.087e-9
336.08,4.313e-8,6.699e-6,4.313e-8
336.09,9.174e-8,6.698e-6,9.174e-8
336.11,3.958e-7,6.696e-6,3.958e-7
336.13,1.602e-6,6.694e-6,1.602e-6
336.14,3.148e-6,6.693e-6,3.148e-6
336.16,1.159e-5,6.691e-6,1.159e-5
336.18,4.001e-5,6.689e-6,4.001e-5
336.19,7.261e-5,6.688e-6,7.261e-5
336.21,2.280e-4,6.686e-6,2.280e-4
336.23,6.717e-4,6.684e-6,6.717e-4
336.24,1.126e-3,6.683e-6,1.126e-3
336.26,3.015e-3,6.681e-6,3.015e-3
336.28,7.579e-3,6.679e-6,7.579e-3
336.29,1.173e-2,6.678e-6,1.173e-2
336.31,2.681e-2,6.676e-6,2.681e-2
336.33,5.748e-2,6.674e-6,5.748e-2
336.34,8.218e-2,6.673e-6,8.218e-2
336.36,1.602e-1,6.671e-6,1.602e-1
336.38,2.930e-1,6.668e-6,2.930e-1
336.39,3.869e-1,6.667e-6,3.869e-1
336.41,6.434e-1,6.665e-6,6.434e-1
336.43,1.004e+0,6.663e-6,1.004e+0
336.44,1.224e+0,6.662e-6,1.224e+0
336.46,1.737e+0,6.660e-6,1.737e+0
336.48,2.312e+0,6.658e-6,2.312e+0
336.49,2.605e+0,6.657e-6,2.605e+0
336.51,3.152e+0,6.655e-6,3.152e+0
336.53,3.579e+0,6.653e-6,3.579e+0
336.54,3.724e+0,6.652e-6,3.724e+0
336.56,3.844e+0,6.650e-6,3.844e+0
336.58,3.724e+0,6.648e-6,3.724e+0
336.59,3.579e+0,6.647e-6,3.579e+0
336.61,3.152e+0,6.645e-6,3.152e+0
336.63,2.605e+0,6.643e-6,2.605e+0
336.64,2.312e+0,6.642e-6,2.312e+0
336.66,1.737e+0,6.640e-6,1.737e+0
336.68,1.225e+0,6.638e-6,1.225e+0
336.69,1.004e+0,6.637e-6,1.004e+0
336.71,6.441e-1,6.635e-6,6.441e-1
336.73,3.890e-1,6.633e-6,3.890e-1
336.74,2.964e-1,6.632e-6,2.964e-1
336.76,1.690e-1,6.630e-6,1.690e-1
336.78,1.037e-1,6.628e-6,1.037e-1
336.79,9.026e-2,6.626e-6,9.026e-2
336.81,9.920e-2,6.624e-6,9.920e-2
336.83,1.618e-1,6.622e-6,1.618e-1
336.84,2.186e-1,6.621e-6,2.186e-1
336.86,4.006e-1,6.619e-6,4.006e-1
336.88,7.045e-1,6.617e-6,7.045e-1
336.89,9.143e-1,6.616e-6,9.143e-1
336.91,1.470e+0,6.614e-6,1.470e+0
336.93,2.219e+0,6.612e-6,2.219e+0
336.94,2.662e+0,6.611e-6,2.662e+0
336.96,3.655e+0,6.609e-6,3.655e+0
336.98,4.710e+0,6.607e-6,4.710e+0
336.99,5.221e+0,6.606e-6,5.221e+0
337.01,6.117e+0,6.604e-6,6.117e+0
337.03,6.727e+0,6.602e-6,6.727e+0
337.04,6.889e+0,6.601e-6,6.889e+0
337.06,6.889e+0,6.599e-6,6.889e+0
337.08,6.466e+0,6.597e-6,6.466e+0
337.09,6.117e+0,6.596e-6,6.117e+0
337.11,5.221e+0,6.594e-6,5.221e+0
337.13,4.182e+0,6.592e-6,4.182e+0
337.14,3.655e+0,6.591e-6,3.655e+0
337.16,2.663e+0,6.589e-6,2.663e+0
337.18,1.821e+0,6.587e-6,1.821e+0
337.19,1.472e+0,6.586e-6,1.472e+0
337.21,9.191e-1,6.583e-6,9.191e-1
337.23,5.463e-1,6.581e-6,5.463e-1
337.24,4.177e-1,6.580e-6,4.177e-1
337.26,2.553e-1,6.578e-6,2.553e-1
337.28,1.967e-1,6.576e-6,1.967e-1
337.29,2.012e-1,6.575e-6,2.012e-1
337.31,2.751e-1,6.573e-6,2.751e-1
337.32,3.461e-1,6.572e-6,3.461e-1
337.34,5.643e-1,6.570e-6,5.643e-1
337.36,8.957e-1,6.568e-6,8.957e-1
337.37,1.107e+0,6.567e-6,1.107e+0
337.39,1.615e+0,6.565e-6,1.615e+0
337.41,2.214e+0,6.563e-6,2.214e+0
337.42,2.532e+0,6.562e-6,2.532e+0
337.44,3.159e+0,6.560e-6,3.159e+0
337.46,3.700e+0,6.558e-6,3.700e+0
337.47,3.910e+0,6.557e-6,3.910e+0
337.49,4.166e+0,6.555e-6,4.166e+0
337.51,4.165e+0,6.553e-6,4.165e+0
337.52,4.068e+0,6.552e-6,4.068e+0
337.54,3.700e+0,6.550e-6,3.700e+0
337.56,3.159e+0,6.548e-6,3.159e+0
337.57,2.851e+0,6.547e-6,2.851e+0
337.59,2.214e+0,6.545e-6,2.214e+0
337.61,1.614e+0,6.543e-6,1.614e+0
337.62,1.346e+0,6.542e-6,1.346e+0
337.64,8.923e-1,6.539e-6,8.923e-1
337.66,5.554e-1,6.537e-6,5.554e-1
337.67,4.279e-1,6.536e-6,4.279e-1
337.69,2.423e-1,6.534e-6,2.423e-1
337.71,1.288e-1,6.532e-6,1.288e-1
337.72,9.182e-2,6.531e-6,9.182e-2
337.74,4.477e-2,6.529e-6,4.477e-2
337.76,2.135e-2,6.527e-6,2.135e-2
337.77,1.524e-2,6.526e-6,1.524e-2
337.79,1.047e-2,6.524e-6,1.047e-2
337.81,1.385e-2,6.522e-6,1.385e-2
337.82,1.882e-2,6.521e-6,1.882e-2
337.84,3.780e-2,6.519e-6,3.780e-2
337.86,7.483e-2,6.517e-6,7.483e-2
337.87,1.032e-1,6.516e-6,1.032e-1
337.89,1.877e-1,6.514e-6,1.877e-1
337.91,3.206e-1,6.512e-6,3.206e-1
337.92,4.092e-1,6.511e-6,4.092e-1
337.94,6.359e-1,6.509e-6,6.359e-1
337.96,9.281e-1,6.507e-6,9.281e-1
337.97,1.095e+0,6.506e-6,1.095e+0
337.99,1.454e+0,6.504e-6,1.454e+0
338.01,1.812e+0,6.502e-6,1.812e+0
338.02,1.976e+0,6.501e-6,1.976e+0
338.04,2.242e+0,6.499e-6,2.242e+0
338.06,2.388e+0,6.496e-6,2.388e+0
338.07,2.406e+0,6.495e-6,2.406e+0
338.09,2.332e+0,6.493e-6,2.332e+0
338.11,2.122e+0,6.491e-6,2.122e+0
338.12,1.976e+0,6.490e-6,1.976e+0
338.14,1.636e+0,6.488e-6,1.636e+0
338.16,1.272e+0,6.486e-6,1.272e+0
338.17,1.095e+0,6.485e-6,1.095e+0
338.19,7.743e-1,6.483e-6,7.743e-1
338.21,5.141e-1,6.481e-6,5.141e-1
338.22,4.092e-1,6.480e-6,4.092e-1
338.24,2.472e-1,6.478e-6,2.472e-1
338.26,1.402e-1,6.476e-6,1.402e-1
338.27,1.031e-1,6.475e-6,1.031e-1
338.29,5.323e-2,6.473e-6,5.323e-2
338.31,2.579e-2,6.471e-6,2.579e-2
338.32,1.754e-2,6.470e-6,1.754e-2
338.34,7.732e-3,6.468e-6,7.732e-3
338.36,3.201e-3,6.466e-6,3.201e-3
338.37,2.011e-3,6.465e-6,2.011e-3
338.39,7.576e-4,6.463e-6,7.576e-4
338.41,2.679e-4,6.461e-6,2.679e-4
338.42,1.556e-4,6.460e-6,1.556e-4
338.44,5.007e-5,6.458e-6,5.007e-5
338.46,1.513e-5,6.456e-6,1.513e-5
338.47,8.120e-6,6.454e-6,8.120e-6
338.49,2.232e-6,6.452e-6,2.232e-6
338.51,5.761e-7,6.450e-6,5.761e-7
338.52,2.858e-7,6.449e-6,2.858e-7
338.54,6.712e-8,6.447e-6,6.712e-8
338.56,1.480e-8,6.445e-6,1.480e-8
338.57,6.787e-9,6.444e-6,6.787e-9
338.59,1.362e-9,6.442e-6,1.362e-9
338.61,2.565e-10,6.440e-6,2.565e-10
338.62,1.087e-10,6.439e-6,1.087e-10
338.64,1.863e-11,6.437e-6,1.863e-11
338.66,2.998e-12,6.435e-6,2.998e-12
338.67,1.174e-12,6.434e-6,1.174e-12
338.69,1.719e-13,6.432e-6,1.719e-13
338.71,2.364e-14,6.430e-6,2.364e-14
338.72,8.558e-15,6.429e-6,8.558e-15
338.74,1.070e-15,6.427e-6,1.070e-15
338.76,1.257e-16,6.425e-6,1.257e-16
387.61,7.546e-17,1.423e-6,7.546e-17
387.63,4.971e-16,1.421e-6,4.971e-16
387.64,1.253e-15,1.420e-6,1.253e-15
387.66,7.685e-15,1.418e-6,7.685e-15
387.68,4.493e-14,1.416e-6,4.493e-14
387.69,1.067e-13,1.415e-6,1.067e-13
387.71,5.807e-13,1.413e-6,5.807e-13
387.73,3.013e-12,1.411e-6,3.013e-12
387.74,6.742e-12,1.410e-6,6.742e-12
387.76,3.257e-11,1.408e-6,3.257e-11
387.78,1.500e-10,1.406e-6,1.500e-10
387.79,3.162e-10,1.405e-6,3.162e-10
387.81,1.355e-9,1.403e-6,1.355e-9
387.83,5.540e-9,1.401e-6,5.540e-9
387.84,1.100e-8,1.400e-6,1.100e-8
387.86,4.186e-8,1.398e-6,4.186e-8
387.88,1.518e-7,1.396e-6,1.518e-7
387.89,2.841e-7,1.395e-6,2.841e-7
387.91,9.593e-7,1.393e-6,9.593e-7
387.93,3.089e-6,1.391e-6,3.089e-6
387.94,5.444e-6,1.390e-6,5.444e-6
387.96,1.632e-5,1.388e-6,1.632e-5
387.98,4.662e-5,1.385e-6,4.662e-5
387.99,7.741e-5,1.384e-6,7.741e-5
388.01,2.059e-4,1.382e-6,2.059e-4
388.03,5.223e-4,1.380e-6,5.223e-4
388.04,8.170e-4,1.379e-6,8.170e-4
388.06,1.929e-3,1.377e-6,1.929e-3
388.08,4.341e-3,1.375e-6,4.341e-3
388.09,6.398e-3,1.374e-6,6.398e-3
388.11,1.341e-2,1.372e-6,1.341e-2
388.13,2.678e-2,1.370e-6,2.678e-2
388.14,3.718e-2,1.369e-6,3.718e-2
388.16,6.915e-2,1.367e-6,6.915e-2
388.18,1.226e-1,1.365e-6,1.226e-1
388.19,1.604e-1,1.364e-6,1.604e-1
388.21,2.647e-1,1.362e-6,2.647e-1
388.23,4.165e-1,1.360e-6,4.165e-1
388.24,5.132e-1,1.359e-6,5.132e-1
388.26,7.518e-1,1.357e-6,7.518e-1
388.28,1.050e+0,1.355e-6,1.050e+0
388.29,1.219e+0,1.354e-6,1.219e+0
388.31,1.585e+0,1.352e-6,1.585e+0
388.33,1.964e+0,1.350e-6,1.964e+0
388.34,2.148e+0,1.349e-6,2.148e+0
388.36,2.479e+0,1.347e-6,2.479e+0
388.38,2.727e+0,1.345e-6,2.727e+0
388.39,2.810e+0,1.344e-6,2.810e+0
388.41,2.878e+0,1.341e-6,2.878e+0
388.43,2.810e+0,1.339e-6,2.810e+0
388.44,2.727e+0,1.338e-6,2.727e+0
388.46,2.479e+0,1.336e-6,2.479e+0
388.48,2.148e+0,1.334e-6,2.148e+0
388.49,1.964e+0,1.333e-6,1.964e+0
388.51,1.585e+0,1.331e-6,1.585e+0
388.53,1.219e+0,1.329e-6,1.219e+0
388.54,1.050e+0,1.328e-6,1.050e+0
388.56,7.518e-1,1.326e-6,7.518e-1
388.58,5.132e-1,1.324e-6,5.132e-1
388.59,4.165e-1,1.323e-6,4.165e-1
388.61,2.647e-1,1.321e-6,2.647e-1
388.63,1.604e-1,1.319e-6,1.604e-1
388.64,1.226e-1,1.318e-6,1.226e-1
388.66,6.915e-2,1.316e-6,6.915e-2
388.68,3.718e-2,1.314e-6,3.718e-2
388.69,2.678e-2,1.313e-6,2.678e-2
388.71,1.341e-2,1.311e-6,1.341e-2
388.73,6.398e-3,1.309e-6,6.398e-3
388.74,4.341e-3,1.308e-6,4.341e-3
388.76,1.929e-3,1.306e-6,1.929e-3
388.78,8.170e-4,1.304e-6,8.170e-4
388.79,5.223e-4,1.303e-6,5.223e-4
388.81,2.059e-4,1.301e-6,2.059e-4
388.83,7.741e-5,1.298e-6,7.741e-5
388.84,4.662e-5,1.297e-6,4.662e-5
388.86,1.632e-5,1.295e-6,1.632e-5
388.88,5.444e-6,1.293e-6,5.444e-6
388.89,3.089e-6,1.292e-6,3.089e-6
388.91,9.593e-7,1.290e-6,9.593e-7
388.93,2.841e-7,1.288e-6,2.841e-7
388.94,1.518e-7,1.287e-6,1.518e-7
388.96,4.186e-8,1.285e-6,4.186e-8
388.98,1.100e-8,1.283e-6,1.100e-8
388.99,5.540e-9,1.282e-6,5.540e-9
389.01,1.355e-9,1.280e-6,1.355e-9
389.03,3.162e-10,1.278e-6,3.162e-10
389.04,1.500e-10,1.277e-6,1.500e-10
389.06,3.257e-11,1.275e-6,3.257e-11
389.08,6.742e-12,1.273e-6,6.742e-12
389.09,3.013e-12,1.272e-6,3.013e-12
389.11,5.807e-13,1.270e-6,5.807e-13
389.13,1.067e-13,1.268e-6,1.067e-13
389.14,4.493e-14,1.267e-6,4.493e-14
389.16,7.685e-15,1.265e-6,7.685e-15
389.18,1.253e-15,1.263e-6,1.253e-15
389.19,4.971e-16,1.262e-6,4.971e-16
389.51,5.798e-17,1.229e-6,5.798e-17
389.52,1.501e-16,1.228e-6,1.501e-16
389.54,9.706e-16,1.226e-6,9.706e-16
389.56,5.988e-15,1.224e-6,5.988e-15
389.57,1.461e-14,1.223e-6,1.461e-14
389.59,8.396e-14,1.221e-6,8.396e-14
389.61,4.602e-13,1.219e-6,4.602e-13
389.62,1.059e-12,1.218e-6,1.059e-12
389.64,5.406e-12,1.216e-6,5.406e-12
389.66,2.633e-11,1.213e-6,2.633e-11
389.67,5.709e-11,1.212e-6,5.709e-11
389.69,2.590e-10,1.210e-6,2.590e-10
389.71,1.121e-9,1.208e-6,1.121e-9
389.72,2.291e-9,1.207e-6,2.291e-9
389.74,9.237e-9,1.205e-6,9.237e-9
389.76,3.552e-8,1.203e-6,3.552e-8
389.77,6.843e-8,1.202e-6,6.843e-8
389.79,2.452e-7,1.200e-6,2.452e-7
389.81,8.377e-7,1.198e-6,8.377e-7
389.82,1.521e-6,1.197e-6,1.521e-6
389.84,4.842e-6,1.195e-6,4.842e-6
389.86,1.470e-5,1.193e-6,1.470e-5
389.87,2.517e-5,1.192e-6,2.517e-5
389.89,7.119e-5,1.190e-6,7.119e-5
389.91,1.921e-4,1.188e-6,1.921e-4
389.92,3.099e-4,1.187e-6,3.099e-4
389.94,7.789e-4,1.185e-6,7.789e-4
389.96,1.867e-3,1.183e-6,1.867e-3
389.97,2.840e-3,1.182e-6,2.840e-3
389.99,6.343e-3,1.180e-6,6.343e-3
390.01,1.351e-2,1.178e-6,1.351e-2
390.02,1.937e-2,1.177e-6,1.937e-2
390.04,3.844e-2,1.175e-6,3.844e-2
390.06,7.276e-2,1.173e-6,7.276e-2
390.07,9.834e-2,1.172e-6,9.834e-2
390.09,1.734e-1,1.169e-6,1.734e-1
390.11,2.916e-1,1.167e-6,2.916e-1
390.12,3.715e-1,1.166e-6,3.715e-1
390.14,5.821e-1,1.164e-6,5.821e-1
390.16,8.698e-1,1.162e-6,8.698e-1
390.17,1.045e+0,1.161e-6,1.045e+0
390.19,1.454e+0,1.159e-6,1.454e+0
390.21,1.931e+0,1.157e-6,1.931e+0
390.22,2.186e+0,1.156e-6,2.186e+0
390.24,2.704e+0,1.154e-6,2.704e+0
390.26,3.191e+0,1.152e-6,3.191e+0
390.27,3.405e+0,1.151e-6,3.405e+0
390.29,3.742e+0,1.149e-6,3.742e+0
390.31,3.923e+0,1.147e-6,3.923e+0
390.32,3.947e+0,1.146e-6,3.947e+0
390.34,3.855e+0,1.144e-6,3.855e+0
390.36,3.591e+0,1.142e-6,3.591e+0
390.37,3.405e+0,1.141e-6,3.405e+0
390.39,2.955e+0,1.139e-6,2.955e+0
390.41,2.446e+0,1.137e-6,2.446e+0
390.42,2.186e+0,1.136e-6,2.186e+0
390.44,1.686e+0,1.134e-6,1.686e+0
390.46,1.240e+0,1.132e-6,1.240e+0
390.47,1.045e+0,1.131e-6,1.045e+0
390.49,7.158e-1,1.129e-6,7.158e-1
390.51,4.678e-1,1.126e-6,4.678e-1
390.52,3.715e-1,1.125e-6,3.715e-1
390.54,2.262e-1,1.123e-6,2.262e-1
390.56,1.314e-1,1.121e-6,1.314e-1
390.57,9.834e-2,1.120e-6,9.834e-2
390.59,5.320e-2,1.118e-6,5.320e-2
390.61,2.745e-2,1.116e-6,2.745e-2
390.62,1.937e-2,1.115e-6,1.937e-2
390.64,9.312e-3,1.113e-6,9.312e-3
390.66,4.270e-3,1.111e-6,4.270e-3
390.67,2.840e-3,1.110e-6,2.840e-3
390.69,1.213e-3,1.108e-6,1.213e-3
390.71,4.942e-4,1.106e-6,4.942e-4
390.72,3.099e-4,1.105e-6,3.099e-4
390.74,1.176e-4,1.103e-6,1.176e-4
390.76,4.258e-5,1.101e-6,4.258e-5
390.77,2.517e-5,1.100e-6,2.517e-5
390.79,8.488e-6,1.098e-6,8.488e-6
390.81,2.730e-6,1.096e-6,2.730e-6
390.82,1.521e-6,1.095e-6,1.521e-6
390.84,4.559e-7,1.093e-6,4.559e-7
390.86,1.303e-7,1.091e-6,1.303e-7
390.87,6.843e-8,1.090e-6,6.843e-8
390.89,1.822e-8,1.088e-6,1.822e-8
390.91,4.627e-9,1.086e-6,4.627e-9
390.92,2.291e-9,1.084e-6,2.291e-9
390.94,5.420e-10,1.082e-6,5.420e-10
390.96,1.223e-10,1.080e-6,1.223e-10
390.97,5.709e-11,1.079e-6,5.709e-11
390.99,1.200e-11,1.077e-6,1.200e-11
391.01,2.406e-12,1.075e-6,2.406e-12
391.02,1.059e-12,1.074e-6,1.059e-12
391.04,1.977e-13,1.072e-6,1.977e-13
391.06,3.523e-14,1.070e-6,3.523e-14
391.07,1.461e-14,1.069e-6,1.461e-14
391.09,2.425e-15,1.067e-6,2.425e-15
391.11,3.839e-16,1.065e-6,3.839e-16
391.12,1.501e-16,1.064e-6,1.501e-16
391.26,4.305e-17,1.050e-6,4.305e-17
391.27,1.105e-16,1.049e-6,1.105e-16
391.29,7.028e-16,1.047e-6,7.028e-16
391.30,1.742e-15,1.046e-6,1.742e-15
391.32,1.033e-14,1.044e-6,1.033e-14
391.34,5.843e-14,1.041e-6,5.843e-14
391.35,1.366e-13,1.040e-6,1.366e-13
391.37,7.203e-13,1.038e-6,7.203e-13
391.39,3.625e-12,1.036e-6,3.625e-12
391.40,7.990e-12,1.035e-6,7.990e-12
391.42,3.749e-11,1.033e-6,3.749e-11
391.44,1.678e-10,1.031e-6,1.678e-10
391.45,3.489e-10,1.030e-6,3.489e-10
391.47,1.456e-9,1.028e-6,1.456e-9
391.49,5.797e-9,1.026e-6,5.797e-9
391.50,1.137e-8,1.025e-6,1.137e-8
391.52,4.219e-8,1.023e-6,4.219e-8
391.54,1.494e-7,1.021e-6,1.494e-7
391.55,2.763e-7,1.020e-6,2.763e-7
391.57,9.124e-7,1.018e-6,9.124e-7
391.59,2.874e-6,1.016e-6,2.874e-6
391.60,5.013e-6,1.015e-6,5.013e-6
391.62,1.472e-5,1.013e-6,1.472e-5
391.64,4.126e-5,1.011e-6,4.126e-5
391.65,6.787e-5,1.010e-6,6.787e-5
391.67,1.773e-4,1.008e-6,1.773e-4
391.69,4.419e-4,1.006e-6,4.419e-4
391.70,6.856e-4,1.005e-6,6.856e-4
391.72,1.593e-3,1.003e-6,1.593e-3
