Wavelength (nm),Sum(calc),Cu I (7.2e-1),Cu II (2.8e-1)
333.75,3.955e+3,1.254e-5,3.955e+3
333.76,4.685e+3,1.254e-5,4.685e+3
333.78,6.266e+3,1.254e-5,6.266e+3
333.80,7.855e+3,1.253e-5,7.855e+3
333.81,8.585e+3,1.253e-5,8.585e+3
333.83,9.769e+3,1.253e-5,9.769e+3
333.85,1.042e+4,1.252e-5,1.042e+4
333.86,1.050e+4,1.252e-5,1.050e+4
333.88,1.017e+4,1.252e-5,1.017e+4
333.90,9.232e+3,1.251e-5,9.232e+3
333.91,8.585e+3,1.251e-5,8.585e+3
333.93,7.072e+3,1.251e-5,7.072e+3
333.95,5.462e+3,1.250e-5,5.462e+3
333.96,4.685e+3,1.250e-5,4.685e+3
333.98,3.284e+3,1.250e-5,3.284e+3
334.00,2.158e+3,1.250e-5,2.158e+3
334.01,1.708e+3,1.249e-5,1.708e+3
334.03,1.019e+3,1.249e-5,1.019e+3
334.05,5.695e+2,1.249e-5,5.695e+2
334.06,4.157e+2,1.248e-5,4.157e+2
334.08,2.110e+2,1.248e-5,2.110e+2
334.10,1.004e+2,1.248e-5,1.004e+2
334.11,6.757e+1,1.247e-5,6.757e+1
334.13,2.918e+1,1.247e-5,2.918e+1
334.15,1.181e+1,1.247e-5,1.181e+1
334.16,7.336e+0,1.247e-5,7.336e+0
334.18,2.695e+0,1.246e-5,2.695e+0
334.20,9.285e-1,1.246e-5,9.285e-1
334.21,5.319e-1,1.246e-5,5.319e-1
334.23,1.663e-1,1.245e-5,1.663e-1
334.25,4.874e-2,1.245e-5,4.874e-2
334.26,2.575e-2,1.245e-5,2.575e-2
334.28,6.851e-3,1.244e-5,6.851e-3
334.30,1.709e-3,1.244e-5,1.709e-3
334.31,8.328e-4,1.244e-5,8.328e-4
334.33,1.885e-4,1.243e-5,1.885e-4
334.35,4.000e-5,1.243e-5,4.000e-5
334.36,1.798e-5,1.243e-5,1.798e-5
334.38,3.464e-6,1.243e-5,3.464e-6
334.40,6.254e-7,1.242e-5,6.254e-7
334.41,2.594e-7,1.242e-5,2.594e-7
334.43,4.251e-8,1.242e-5,4.251e-8
334.45,6.530e-9,1.241e-5,6.530e-9
334.46,2.498e-9,1.241e-5,2.498e-9
334.48,3.484e-10,1.241e-5,3.484e-10
334.50,4.554e-11,1.240e-5,4.554e-11
334.51,1.607e-11,1.240e-5,1.607e-11
334.53,1.907e-12,1.240e-5,1.907e-12
334.55,2.121e-13,1.239e-5,2.121e-13
335.88,1.229e-12,1.215e-5,1.229e-12
335.89,3.594e-12,1.215e-5,3.594e-12
335.91,2.927e-11,1.214e-5,2.927e-11
335.93,2.238e-10,1.214e-5,2.238e-10
335.94,6.042e-10,1.214e-5,6.042e-10
335.96,4.198e-9,1.213e-5,4.198e-9
335.98,2.738e-8,1.213e-5,2.738e-8
335.99,6.827e-8,1.213e-5,6.827e-8
336.01,4.047e-7,1.212e-5,4.047e-7
336.03,2.252e-6,1.212e-5,2.252e-6
336.04,5.185e-6,1.212e-5,5.185e-6
336.06,2.622e-5,1.211e-5,2.622e-5
336.08,1.245e-4,1.211e-5,1.245e-4
336.09,2.647e-4,1.211e-5,2.647e-4
336.11,1.142e-3,1.211e-5,1.142e-3
336.13,4.624e-3,1.210e-5,4.624e-3
336.14,9.085e-3,1.210e-5,9.085e-3
336.16,3.344e-2,1.210e-5,3.344e-2
336.18,1.155e-1,1.209e-5,1.155e-1
336.19,2.095e-1,1.209e-5,2.095e-1
336.21,6.579e-1,1.209e-5,6.579e-1
336.23,1.938e+0,1.208e-5,1.938e+0
336.24,3.249e+0,1.208e-5,3.249e+0
336.26,8.702e+0,1.208e-5,8.702e+0
336.28,2.187e+1,1.207e-5,2.187e+1
336.29,3.386e+1,1.207e-5,3.386e+1
336.31,7.736e+1,1.207e-5,7.736e+1
336.33,1.659e+2,1.206e-5,1.659e+2
336.34,2.372e+2,1.206e-5,2.372e+2
336.36,4.622e+2,1.206e-5,4.622e+2
336.38,8.455e+2,1.206e-5,8.455e+2
336.39,1.117e+3,1.205e-5,1.117e+3
336.41,1.857e+3,1.205e-5,1.857e+3
336.43,2.897e+3,1.205e-5,2.897e+3
336.44,3.534e+3,1.204e-5,3.534e+3
336.46,5.012e+3,1.204e-5,5.012e+3
336.48,6.672e+3,1.204e-5,6.672e+3
336.49,7.517e+3,1.204e-5,7.517e+3
336.51,9.096e+3,1.203e-5,9.096e+3
336.53,1.033e+4,1.203e-5,1.033e+4
336.54,1.075e+4,1.203e-5,1.075e+4
336.56,1.109e+4,1.202e-5,1.109e+4
336.58,1.075e+4,1.202e-5,1.075e+4
336.59,1.033e+4,1.202e-5,1.033e+4
336.61,9.096e+3,1.201e-5,9.096e+3
336.63,7.517e+3,1.201e-5,7.517e+3
336.64,6.672e+3,1.201e-5,6.672e+3
336.66,5.013e+3,1.200e-5,5.013e+3
336.68,3.534e+3,1.200e-5,3.534e+3
336.69,2.898e+3,1.200e-5,2.898e+3
336.71,1.859e+3,1.199e-5,1.859e+3
336.73,1.123e+3,1.199e-5,1.123e+3
336.74,8.554e+2,1.199e-5,8.554e+2
336.76,4.879e+2,1.199e-5,4.879e+2
336.78,2.993e+2,1.198e-5,2.993e+2
336.79,2.605e+2,1.198e-5,2.605e+2
336.81,2.863e+2,1.198e-5,2.863e+2
336.83,4.670e+2,1.197e-5,4.670e+2
336.84,6.308e+2,1.197e-5,6.308e+2
336.86,1.156e+3,1.197e-5,1.156e+3
336.88,2.033e+3,1.196e-5,2.033e+3
336.89,2.639e+3,1.196e-5,2.639e+3
336.91,4.242e+3,1.196e-5,4.242e+3
336.93,6.404e+3,1.195e-5,6.404e+3
336.94,7.684e+3,1.195e-5,7.684e+3
336.96,1.055e+4,1.195e-5,1.055e+4
336.98,1.359e+4,1.194e-5,1.359e+4
336.99,1.507e+4,1.194e-5,1.507e+4
337.01,1.765e+4,1.194e-5,1.765e+4
337.03,1.942e+4,1.194e-5,1.942e+4
337.04,1.988e+4,1.193e-5,1.988e+4
337.06,1.988e+4,1.193e-5,1.988e+4
337.08,1.866e+4,1.193e-5,1.866e+4
337.09,1.765e+4,1.192e-5,1.765e+4
337.11,1.507e+4,1.192e-5,1.507e+4
337.13,1.207e+4,1.192e-5,1.207e+4
337.14,1.055e+4,1.192e-5,1.055e+4
337.16,7.685e+3,1.191e-5,7.685e+3
337.18,5.257e+3,1.191e-5,5.257e+3
337.19,4.248e+3,1.191e-5,4.248e+3
337.21,2.654e+3,1.190e-5,2.654e+3
337.23,1.580e+3,1.190e-5,1.580e+3
337.24,1.211e+3,1.190e-5,1.211e+3
337.26,7.477e+2,1.189e-5,7.477e+2
337.28,5.903e+2,1.189e-5,5.903e+2
337.29,6.122e+2,1.189e-5,6.122e+2
337.31,8.533e+2,1.188e-5,8.533e+2
337.32,1.078e+3,1.188e-5,1.078e+3
337.34,1.765e+3,1.188e-5,1.765e+3
337.36,2.804e+3,1.187e-5,2.804e+3
337.37,3.465e+3,1.187e-5,3.465e+3
337.39,5.056e+3,1.187e-5,5.056e+3
337.41,6.933e+3,1.187e-5,6.933e+3
337.42,7.930e+3,1.186e-5,7.930e+3
337.44,9.893e+3,1.186e-5,9.893e+3
337.46,1.159e+4,1.186e-5,1.159e+4
337.47,1.225e+4,1.185e-5,1.225e+4
337.49,1.304e+4,1.185e-5,1.304e+4
337.51,1.304e+4,1.185e-5,1.304e+4
337.52,1.274e+4,1.184e-5,1.274e+4
337.54,1.159e+4,1.184e-5,1.159e+4
337.56,9.893e+3,1.184e-5,9.893e+3
337.57,8.927e+3,1.184e-5,8.927e+3
337.59,6.933e+3,1.183e-5,6.933e+3
337.61,5.054e+3,1.183e-5,5.054e+3
337.62,4.214e+3,1.183e-5,4.214e+3
337.64,2.794e+3,1.182e-5,2.794e+3
337.66,1.739e+3,1.182e-5,1.739e+3
337.67,1.340e+3,1.182e-5,1.340e+3
337.69,7.588e+2,1.181e-5,7.588e+2
337.71,4.035e+2,1.181e-5,4.035e+2
337.72,2.876e+2,1.181e-5,2.876e+2
337.74,1.402e+2,1.180e-5,1.402e+2
337.76,6.686e+1,1.180e-5,6.686e+1
337.77,4.772e+1,1.180e-5,4.772e+1
337.79,3.280e+1,1.180e-5,3.280e+1
337.81,4.337e+1,1.179e-5,4.337e+1
337.82,5.894e+1,1.179e-5,5.894e+1
337.84,1.184e+2,1.179e-5,1.184e+2
337.86,2.343e+2,1.178e-5,2.343e+2
337.87,3.232e+2,1.178e-5,3.232e+2
337.89,5.876e+2,1.178e-5,5.876e+2
337.91,1.004e+3,1.177e-5,1.004e+3
337.92,1.281e+3,1.177e-5,1.281e+3
337.94,1.991e+3,1.177e-5,1.991e+3
337.96,2.906e+3,1.176e-5,2.906e+3
337.97,3.429e+3,1.176e-5,3.429e+3
337.99,4.552e+3,1.176e-5,4.552e+3
338.01,5.675e+3,1.175e-5,5.675e+3
338.02,6.189e+3,1.175e-5,6.189e+3
338.04,7.020e+3,1.175e-5,7.020e+3
338.06,7.476e+3,1.175e-5,7.476e+3
338.07,7.535e+3,1.174e-5,7.535e+3
338.09,7.302e+3,1.174e-5,7.302e+3
338.11,6.643e+3,1.174e-5,6.643e+3
338.12,6.189e+3,1.173e-5,6.189e+3
338.14,5.123e+3,1.173e-5,5.123e+3
338.16,3.982e+3,1.173e-5,3.982e+3
338.17,3.429e+3,1.172e-5,3.429e+3
338.19,2.425e+3,1.172e-5,2.425e+3
338.21,1.610e+3,1.172e-5,1.610e+3
338.22,1.281e+3,1.172e-5,1.281e+3
338.24,7.740e+2,1.171e-5,7.740e+2
338.26,4.391e+2,1.171e-5,4.391e+2
338.27,3.230e+2,1.171e-5,3.230e+2
338.29,1.667e+2,1.170e-5,1.667e+2
338.31,8.077e+1,1.170e-5,8.077e+1
338.32,5.491e+1,1.170e-5,5.491e+1
338.34,2.421e+1,1.169e-5,2.421e+1
338.36,1.002e+1,1.169e-5,1.002e+1
338.37,6.298e+0,1.169e-5,6.298e+0
338.39,2.372e+0,1.168e-5,2.372e+0
338.41,8.389e-1,1.168e-5,8.389e-1
338.42,4.872e-1,1.168e-5,4.872e-1
338.44,1.568e-1,1.167e-5,1.568e-1
338.46,4.737e-2,1.167e-5,4.737e-2
338.47,2.543e-2,1.167e-5,2.543e-2
338.49,6.989e-3,1.167e-5,6.989e-3
338.51,1.804e-3,1.166e-5,1.804e-3
338.52,8.950e-4,1.166e-5,8.950e-4
338.54,2.102e-4,1.166e-5,2.102e-4
338.56,4.634e-5,1.165e-5,4.634e-5
338.57,2.125e-5,1.165e-5,2.125e-5
338.59,4.263e-6,1.165e-5,4.263e-6
338.61,8.030e-7,1.164e-5,8.030e-7
338.62,3.404e-7,1.164e-5,3.404e-7
338.64,5.833e-8,1.164e-5,5.833e-8
338.66,9.386e-9,1.163e-5,9.386e-9
338.67,3.677e-9,1.163e-5,3.677e-9
338.69,5.384e-10,1.163e-5,5.384e-10
338.71,7.401e-11,1.163e-5,7.401e-11
338.72,2.680e-11,1.162e-5,2.680e-11
338.74,3.352e-12,1.162e-5,3.352e-12
338.76,3.936e-13,1.162e-5,3.936e-13
387.61,2.212e-13,2.591e-6,2.212e-13
387.63,1.457e-12,2.587e-6,1.457e-12
387.64,3.673e-12,2.585e-6,3.673e-12
387.66,2.252e-11,2.581e-6,2.252e-11
387.68,1.317e-10,2.578e-6,1.317e-10
387.69,3.127e-10,2.576e-6,3.127e-10
387.71,1.702e-9,2.572e-6,1.702e-9
387.73,8.832e-9,2.569e-6,8.832e-9
387.74,1.976e-8,2.567e-6,1.976e-8
387.76,9.545e-8,2.563e-6,9.545e-8
387.78,4.396e-7,2.559e-6,4.396e-7
387.79,9.266e-7,2.557e-6,9.266e-7
387.81,3.972e-6,2.554e-6,3.972e-6
387.83,1.624e-5,2.550e-6,1.624e-5
387.84,3.224e-5,2.548e-6,3.224e-5
387.86,1.227e-4,2.545e-6,1.227e-4
387.88,4.451e-4,2.541e-6,4.451e-4
387.89,8.326e-4,2.539e-6,8.326e-4
387.91,2.812e-3,2.535e-6,2.812e-3
387.93,9.053e-3,2.532e-6,9.053e-3
387.94,1.596e-2,2.530e-6,1.596e-2
387.96,4.782e-2,2.526e-6,4.782e-2
387.98,1.366e-1,2.522e-6,1.366e-1
387.99,2.269e-1,2.521e-6,2.269e-1
388.01,6.036e-1,2.517e-6,6.036e-1
388.03,1.531e+0,2.513e-6,1.531e+0
388.04,2.394e+0,2.511e-6,2.394e+0
388.06,5.653e+0,2.508e-6,5.653e+0
388.08,1.272e+1,2.504e-6,1.272e+1
388.09,1.875e+1,2.502e-6,1.875e+1
388.11,3.929e+1,2.498e-6,3.929e+1
388.13,7.849e+1,2.495e-6,7.849e+1
388.14,1.090e+2,2.493e-6,1.090e+2
388.16,2.027e+2,2.489e-6,2.027e+2
388.18,3.593e+2,2.485e-6,3.593e+2
388.19,4.700e+2,2.484e-6,4.700e+2
388.21,7.757e+2,2.480e-6,7.757e+2
388.23,1.221e+3,2.476e-6,1.221e+3
388.24,1.504e+3,2.474e-6,1.504e+3
388.26,2.204e+3,2.471e-6,2.204e+3
388.28,3.078e+3,2.467e-6,3.078e+3
388.29,3.573e+3,2.465e-6,3.573e+3
388.31,4.645e+3,2.461e-6,4.645e+3
388.33,5.758e+3,2.458e-6,5.758e+3
388.34,6.297e+3,2.456e-6,6.297e+3
388.36,7.266e+3,2.452e-6,7.266e+3
388.38,7.993e+3,2.448e-6,7.993e+3
388.39,8.235e+3,2.447e-6,8.235e+3
388.41,8.434e+3,2.443e-6,8.434e+3
388.43,8.235e+3,2.439e-6,8.235e+3
388.44,7.993e+3,2.437e-6,7.993e+3
388.46,7.266e+3,2.434e-6,7.266e+3
388.48,6.297e+3,2.430e-6,6.297e+3
388.49,5.758e+3,2.428e-6,5.758e+3
388.51,4.645e+3,2.424e-6,4.645e+3
388.53,3.573e+3,2.421e-6,3.573e+3
388.54,3.078e+3,2.419e-6,3.078e+3
388.56,2.204e+3,2.415e-6,2.204e+3
388.58,1.504e+3,2.412e-6,1.504e+3
388.59,1.221e+3,2.410e-6,1.221e+3
388.61,7.757e+2,2.406e-6,7.757e+2
388.63,4.700e+2,2.402e-6,4.700e+2
388.64,3.593e+2,2.400e-6,3.593e+2
388.66,2.027e+2,2.397e-6,2.027e+2
388.68,1.090e+2,2.393e-6,1.090e+2
388.69,7.849e+1,2.391e-6,7.849e+1
388.71,3.929e+1,2.387e-6,3.929e+1
388.73,1.875e+1,2.384e-6,1.875e+1
388.74,1.272e+1,2.382e-6,1.272e+1
388.76,5.653e+0,2.378e-6,5.653e+0
388.78,2.394e+0,2.375e-6,2.394e+0
388.79,1.531e+0,2.373e-6,1.531e+0
388.81,6.036e-1,2.369e-6,6.036e-1
388.83,2.269e-1,2.365e-6,2.269e-1
388.84,1.366e-1,2.363e-6,1.366e-1
388.86,4.782e-2,2.360e-6,4.782e-2
388.88,1.596e-2,2.356e-6,1.596e-2
388.89,9.053e-3,2.354e-6,9.053e-3
388.91,2.812e-3,2.351e-6,2.812e-3
388.93,8.326e-4,2.347e-6,8.326e-4
388.94,4.451e-4,2.345e-6,4.451e-4
388.96,1.227e-4,2.341e-6,1.227e-4
388.98,3.224e-5,2.338e-6,3.224e-5
388.99,1.624e-5,2.336e-6,1.624e-5
389.01,3.972e-6,2.332e-6,3.972e-6
389.03,9.266e-7,2.328e-6,9.266e-7
389.04,4.396e-7,2.327e-6,4.396e-7
389.06,9.545e-8,2.323e-6,9.545e-8
389.08,1.976e-8,2.319e-6,1.976e-8
389.09,8.832e-9,2.317e-6,8.832e-9
389.11,1.702e-9,2.314e-6,1.702e-9
389.13,3.127e-10,2.310e-6,3.127e-10
389.14,1.317e-10,2.308e-6,1.317e-10
389.16,2.252e-11,2.304e-6,2.252e-11
389.18,3.673e-12,2.301e-6,3.673e-12
389.19,1.457e-12,2.299e-6,1.457e-12
389.51,1.698e-13,2.240e-6,1.698e-13
389.52,4.395e-13,2.238e-6,4.395e-13
389.54,2.843e-12,2.234e-6,2.843e-12
389.56,1.754e-11,2.230e-6,1.754e-11
389.57,4.279e-11,2.229e-6,4.279e-11
389.59,2.459e-10,2.225e-6,2.459e-10
389.61,1.348e-9,2.221e-6,1.348e-9
389.62,3.100e-9,2.219e-6,3.100e-9
389.64,1.583e-8,2.216e-6,1.583e-8
389.66,7.711e-8,2.212e-6,7.711e-8
389.67,1.672e-7,2.210e-6,1.672e-7
389.69,7.585e-7,2.206e-6,7.585e-7
389.71,3.283e-6,2.203e-6,3.283e-6
389.72,6.710e-6,2.201e-6,6.710e-6
389.74,2.705e-5,2.197e-6,2.705e-5
389.76,1.040e-4,2.193e-6,1.040e-4
389.77,2.004e-4,2.192e-6,2.004e-4
389.79,7.179e-4,2.188e-6,7.179e-4
389.81,2.453e-3,2.184e-6,2.453e-3
389.82,4.455e-3,2.182e-6,4.455e-3
389.84,1.418e-2,2.179e-6,1.418e-2
389.86,4.306e-2,2.175e-6,4.306e-2
389.87,7.371e-2,2.173e-6,7.371e-2
389.89,2.085e-1,2.169e-6,2.085e-1
389.91,5.625e-1,2.166e-6,5.625e-1
389.92,9.076e-1,2.164e-6,9.076e-1
389.94,2.281e+0,2.160e-6,2.281e+0
389.96,5.468e+0,2.157e-6,5.468e+0
389.97,8.318e+0,2.155e-6,8.318e+0
389.99,1.858e+1,2.151e-6,1.858e+1
390.01,3.957e+1,2.147e-6,3.957e+1
390.02,5.673e+1,2.145e-6,5.673e+1
390.04,1.126e+2,2.142e-6,1.126e+2
390.06,2.131e+2,2.138e-6,2.131e+2
390.07,2.880e+2,2.136e-6,2.880e+2
390.09,5.078e+2,2.133e-6,5.078e+2
390.11,8.540e+2,2.129e-6,8.540e+2
390.12,1.088e+3,2.127e-6,1.088e+3
390.14,1.705e+3,2.123e-6,1.705e+3
390.16,2.547e+3,2.120e-6,2.547e+3
390.17,3.059e+3,2.118e-6,3.059e+3
390.19,4.259e+3,2.114e-6,4.259e+3
390.21,5.655e+3,2.110e-6,5.655e+3
390.22,6.402e+3,2.109e-6,6.402e+3
390.24,7.919e+3,2.105e-6,7.919e+3
390.26,9.344e+3,2.101e-6,9.344e+3
390.27,9.971e+3,2.099e-6,9.971e+3
390.29,1.096e+4,2.096e-6,1.096e+4
390.31,1.149e+4,2.092e-6,1.149e+4
390.32,1.156e+4,2.090e-6,1.156e+4
390.34,1.129e+4,2.086e-6,1.129e+4
390.36,1.052e+4,2.083e-6,1.052e+4
390.37,9.971e+3,2.081e-6,9.971e+3
390.39,8.653e+3,2.077e-6,8.653e+3
390.41,7.163e+3,2.073e-6,7.163e+3
390.42,6.402e+3,2.072e-6,6.402e+3
390.44,4.937e+3,2.068e-6,4.937e+3
390.46,3.631e+3,2.064e-6,3.631e+3
390.47,3.059e+3,2.062e-6,3.059e+3
390.49,2.096e+3,2.059e-6,2.096e+3
390.51,1.370e+3,2.055e-6,1.370e+3
390.52,1.088e+3,2.053e-6,1.088e+3
390.54,6.624e+2,2.049e-6,6.624e+2
390.56,3.847e+2,2.046e-6,3.847e+2
390.57,2.880e+2,2.044e-6,2.880e+2
390.59,1.558e+2,2.040e-6,1.558e+2
390.61,8.039e+1,2.036e-6,8.039e+1
390.62,5.673e+1,2.035e-6,5.673e+1
390.64,2.727e+1,2.031e-6,2.727e+1
390.66,1.250e+1,2.027e-6,1.250e+1
390.67,8.318e+0,2.025e-6,8.318e+0
390.69,3.553e+0,2.022e-6,3.553e+0
390.71,1.447e+0,2.018e-6,1.447e+0
390.72,9.076e-1,2.016e-6,9.076e-1
390.74,3.445e-1,2.012e-6,3.445e-1
390.76,1.247e-1,2.009e-6,1.247e-1
390.77,7.371e-2,2.007e-6,7.371e-2
390.79,2.486e-2,2.003e-6,2.486e-2
390.81,7.996e-3,2.000e-6,7.996e-3
390.82,4.455e-3,1.998e-6,4.455e-3
390.84,1.335e-3,1.994e-6,1.335e-3
390.86,3.816e-4,1.990e-6,3.816e-4
390.87,2.004e-4,1.988e-6,2.004e-4
390.89,5.336e-5,1.985e-6,5.336e-5
390.91,1.355e-5,1.981e-6,1.355e-5
390.92,6.710e-6,1.979e-6,6.710e-6
390.94,1.587e-6,1.975e-6,1.587e-6
390.96,3.582e-7,1.972e-6,3.582e-7
390.97,1.672e-7,1.970e-6,1.672e-7
390.99,3.515e-8,1.966e-6,3.515e-8
391.01,7.047e-9,1.963e-6,7.047e-9
391.02,3.100e-9,1.961e-6,3.100e-9
391.04,5.791e-10,1.957e-6,5.791e-10
391.06,1.032e-10,1.953e-6,1.032e-10
391.07,4.279e-11,1.951e-6,4.279e-11
391.09,7.102e-12,1.948e-6,7.102e-12
391.11,1.124e-12,1.944e-6,1.124e-12
391.12,4.395e-13,1.942e-6,4.395e-13
391.26,1.370e-13,1.916e-6,1.370e-13
391.27,3.516e-13,1.915e-6,3.516e-13
391.29,2.237e-12,1.911e-6,2.237e-12
391.30,5.543e-12,1.909e-6,5.543e-12
391.32,3.287e-11,1.905e-6,3.287e-11
391.34,1.860e-10,1.902e-6,1.860e-10
391.35,4.346e-10,1.900e-6,4.346e-10
391.37,2.292e-9,1.896e-6,2.292e-9
391.39,1.154e-8,1.892e-6,1.154e-8
391.40,2.543e-8,1.891e-6,2.543e-8
391.42,1.193e-7,1.887e-6,1.193e-7
391.44,5.341e-7,1.883e-6,5.341e-7
391.45,1.110e-6,1.881e-6,1.110e-6
391.47,4.633e-6,1.878e-6,4.633e-6
391.49,1.845e-5,1.874e-6,1.845e-5
391.50,3.617e-5,1.872e-6,3.617e-5
391.52,1.343e-4,1.868e-6,1.343e-4
391.54,4.756e-4,1.865e-6,4.756e-4
391.55,8.794e-4,1.863e-6,8.794e-4
391.57,2.904e-3,1.859e-6,2.904e-3
391.59,9.148e-3,1.855e-6,9.148e-3
391.60,1.595e-2,1.854e-6,1.595e-2
391.62,4.686e-2,1.850e-6,4.686e-2
391.64,1.313e-1,1.846e-6,1.313e-1
391.65,2.160e-1,1.844e-6,2.160e-1
391.67,5.642e-1,1.841e-6,5.642e-1
391.69,1.406e+0,1.837e-6,1.406e+0
391.70,2.182e+0,1.835e-6,2.182e+0
391.72,5.070e+0,1.831e-6,5.070e+0
391.74,1.124e+1,1.828e-6,1.124e+1
391.75,1.645e+1,1.826e-6,1.645e+1
391.77,3.399e+1,1.822e-6,3.399e+1
391.79,6.704e+1,1.818e-6,6.704e+1
391.80,9.251e+1,1.817e-6,9.251e+1
391.82,1.701e+2,1.813e-6,1.701e+2
391.84,2.984e+2,1.809e-6,2.984e+2
391.85,3.883e+2,1.807e-6,3.883e+2
391.87,6.350e+2,1.804e-6,6.350e+2
391.89,9.909e+2,1.800e-6,9.909e+2
391.90,1.216e+3,1.798e-6,1.216e+3
391.92,1.769e+3,1.794e-6,1.769e+3
391.94,2.456e+3,1.791e-6,2.456e+3
391.95,2.843e+3,1.789e-6,2.843e+3
391.97,3.678e+3,1.785e-6,3.678e+3
391.99,4.541e+3,1.781e-6,4.541e+3
392.00,4.958e+3,1.780e-6,4.958e+3
392.02,5.706e+3,1.776e-6,5.706e+3
392.04,6.266e+3,1.772e-6,6.266e+3
392.05,6.452e+3,1.770e-6,6.452e+3
392.07,6.605e+3,1.767e-6,6.605e+3
392.09,6.452e+3,1.763e-6,6.452e+3
392.10,6.266e+3,1.761e-6,6.266e+3
392.12,5.706e+3,1.757e-6,5.706e+3
392.14,4.958e+3,1.754e-6,4.958e+3
392.15,4.541e+3,1.752e-6,4.541e+3
392.17,3.678e+3,1.748e-6,3.678e+3
392.19,2.843e+3,1.745e-6,2.843e+3
392.20,2.456e+3,1.743e-6,2.456e+3
392.22,1.769e+3,1.739e-6,1.769e+3
392.24,1.216e+3,1.735e-6,1.216e+3
392.25,9.909e+2,1.733e-6,9.909e+2
392.27,6.350e+2,1.730e-6,6.350e+2
392.29,3.883e+2,1.726e-6,3.883e+2
392.30,2.984e+2,1.724e-6,2.984e+2
392.32,1.701e+2,1.721e-6,1.701e+2
392.34,9.251e+1,1.717e-6,9.251e+1
392.35,6.704e+1,1.715e-6,6.704e+1
392.37,3.399e+1,1.711e-6,3.399e+1
392.39,1.645e+1,1.708e-6,1.645e+1
392.40,1.124e+1,1.706e-6,1.124e+1
392.42,5.070e+0,1.702e-6,5.070e+0
392.44,2.182e+0,1.698e-6,2.182e+0
392.45,1.406e+0,1.697e-6,1.406e+0
392.47,5.642e-1,1.693e-6,5.642e-1
392.49,2.160e-1,1.689e-6,2.160e-1
392.50,1.313e-1,1.687e-6,1.313e-1
392.52,4.686e-2,1.684e-6,4.686e-2
392.54,1.595e-2,1.680e-6,1.595e-2
392.55,9.148e-3,1.678e-6,9.148e-3
392.57,2.904e-3,1.674e-6,2.904e-3
392.59,8.794e-4,1.671e-6,8.794e-4
392.60,4.756e-4,1.669e-6,4.756e-4
392.62,1.343e-4,1.665e-6,1.343e-4
392.64,3.617e-5,1.661e-6,3.617e-5
392.65,1.845e-5,1.660e-6,1.845e-5
392.67,4.633e-6,1.656e-6,4.633e-6
392.69,1.110e-6,1.652e-6,1.110e-6
392.70,5.341e-7,1.650e-6,5.341e-7
392.72,1.193e-7,1.647e-6,1.193e-7
392.74,2.543e-8,1.643e-6,2.543e-8
392.75,1.154e-8,1.641e-6,1.154e-8
392.77,2.292e-9,1.637e-6,2.292e-9
392.79,4.346e-10,1.634e-6,4.346e-10
392.80,1.860e-10,1.632e-6,1.860e-10
392.82,3.287e-11,1.628e-6,3.287e-11
392.84,5.543e-12,1.624e-6,5.543e-12
392.85,2.237e-12,1.623e-6,2.237e-12
401.44,3.559e-8,3.559e-8,2.175e-12
401.46,2.157e-7,2.157e-7,2.175e-12
401.47,5.223e-7,5.223e-7,2.175e-12
401.49,2.962e-6,2.962e-6,2.175e-12
401.51,1.607e-5,1.607e-5,2.175e-12
401.52,3.680e-5,3.680e-5,2.174e-12
401.54,1.867e-4,1.867e-4,2.174e-12
401.56,9.060e-4,9.060e-4,2.174e-12
401.57,1.963e-3,1.963e-3,2.174e-12
401.59,8.911e-3,8.911e-3,2.174e-12
401.61,3.869e-2,3.869e-2,2.174e-12
401.62,7.929e-2,7.929e-2,2.174e-12
401.64,3.220e-1,3.220e-1,2.174e-12
401.66,1.251e+0,1.251e+0,2.173e-12
401.67,2.425e+0,2.425e+0,2.173e-12
401.69,8.813e+0,8.813e+0,2.173e-12
401.70,1.652e+1,1.652e+1,2.173e-12
401.72,5.617e+1,5.617e+1,2.173e-12
401.74,1.826e+2,1.826e+2,2.173e-12
401.75,3.239e+2,3.239e+2,2.173e-12
401.77,9.851e+2,9.851e+2,2.173e-12
401.79,2.866e+3,2.866e+3,2.173e-12
401.80,4.807e+3,4.807e+3,2.172e-12
401.82,1.308e+4,1.308e+4,2.172e-12
401.84,3.405e+4,3.405e+4,2.172e-12
401.85,5.403e+4,5.403e+4,2.172e-12
401.87,1.316e+5,1.316e+5,2.172e-12
401.89,3.064e+5,3.064e+5,2.172e-12
401.90,4.598e+5,4.598e+5,2.172e-12
401.92,1.002e+6,1.002e+6,2.172e-12
401.94,2.087e+6,2.087e+6,2.171e-12
401.95,2.963e+6,2.963e+6,2.171e-12
401.97,5.776e+6,5.776e+6,2.171e-12
401.99,1.077e+7,1.077e+7,2.171e-12
402.00,1.446e+7,1.446e+7,2.171e-12
402.02,2.522e+7,2.522e+7,2.171e-12
402.04,4.207e+7,4.207e+7,2.171e-12
402.05,5.344e+7,5.344e+7,2.171e-12
402.07,8.339e+7,8.339e+7,2.171e-12
402.09,1.245e+8,1.245e+8,2.170e-12
402.10,1.495e+8,1.495e+8,2.170e-12
402.12,2.088e+8,2.088e+8,2.170e-12
402.14,2.788e+8,2.788e+8,2.170e-12
402.15,3.168e+8,3.168e+8,2.170e-12
